X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,5.59579794303174,0,0,0,0
0.0767294658082389,-0.064129471203046,5.58700085625396,0.0767294658082389,-0.064129471203046,-0,0
0.143850098713408,-0.138256528600528,5.44822395149069,0.0671206329051689,-0.0741270573974818,0,-0
0.210988768194759,-0.212367250228871,5.44846729804124,0.0671386694813517,-0.0741107216283435,-0,0
0.279124163885994,-0.285562658923671,5.46199981018952,0.0681353956912351,-0.0731954086948002,-0,0
0.348942282773103,-0.357154769348394,5.48524280032711,0.0698181188871083,-0.0715921104247221,-0,-0
0.398315900414255,-0.444115943909374,5.22876989204584,0.0493736176411523,-0.0869611745609803,-0,-0
0.444568349951247,-0.532776594210553,5.19322943954731,0.0462524495369923,-0.0886606503011792,-0,-0
0.50274973110566,-0.614108795010513,5.3333460240487,0.0581813811544124,-0.0813322007999598,-0,-0
0.537770446253152,-0.707776022526642,5.07018123172341,0.0350207151474925,-0.0936672275161286,0,-0
0.576788072359342,-0.799850040865354,5.11321199941603,0.0390176261061899,-0.0920740183387125,-0,-0
0.612418159304759,-0.893287168947621,5.0766949191406,0.0356300869454169,-0.0934371280822673,0,0
0.647918448738756,-0.986773689099472,5.07530614365087,0.0355002894339966,-0.0934865201518511,-0,0
0.669807611812015,-1.08434860667542,4.93306738970103,0.0218891630732588,-0.0975749175759441,0,0
0.719737822927106,-1.17099140220974,5.2351820906441,0.0499302111150909,-0.0866427955343227,-0,-0
0.764231168689062,-1.26054776537231,5.17348893761176,0.0444933457619562,-0.089556363162575,-0,-0
0.811358551684272,-1.34874646021539,5.2031234750599,0.0471273829952106,-0.0881986948430799,0,-0
0.848962952759597,-1.44140664055067,5.09791220681496,0.0376044010753243,-0.0926601803352775,-0,0
0.891197091893139,-1.53205032478542,5.14841582244309,0.0422341391335423,-0.0906436842347474,0,0
0.913444345271559,-1.62954422057955,4.93673881104963,0.0222472533784203,-0.0974938957941284,0,-0
0.902609712955086,-1.72895554157754,4.60382955131356,-0.0108346323164734,-0.0994113209979972,-0,-0
0.904032360687722,-1.8289454214326,4.72661593764386,0.00142264773263653,-0.0999898798550575,0,0
0.898561448552374,-1.92879565488454,4.65765253067151,-0.00547091213534782,-0.0998502334519419,-0,-0
0.884509621082737,-2.02780346338854,4.5714041165884,-0.0140518274696374,-0.099007808503994,-0,-0
0.857616606273923,-2.12411943171411,4.44010689459671,-0.0268930148088145,-0.0963159683255735,-0,0
0.819143506014999,-2.2164223057564,4.31747260461104,-0.0384731002589232,-0.0923028740422899,0,-0
0.754802430339476,-2.29297441860064,4.01344354095784,-0.0643410756755231,-0.0765521128442358,0,-0
0.692029873490807,-2.37081789043149,4.03376102442368,-0.0627725568486688,-0.077843471830852,0,0
0.627614968736477,-2.44730789007517,4.01247872059722,-0.0644149047543307,-0.0764899996436822,-0,0
0.559141433691562,-2.52018707090518,3.95814847815278,-0.0684735350449145,-0.0728791808300071,-0,-0
0.503891726948161,-2.60353855502375,4.12703187830603,-0.0552497067434015,-0.0833514841185695,0,-0
0.436586630023252,-2.67749816513581,3.97406271242618,-0.0673050969249092,-0.0739596101120644,-0,-0
0.359158713043947,-2.74078258401002,3.82681371308751,-0.0774279169793047,-0.0632844188742056,0,-0
0.287791776548241,-2.81083085576042,3.91766631403073,-0.0713669364957059,-0.0700482717504,0,0
0.214179402929821,-2.87851555455019,3.88506354342054,-0.0736123736184201,-0.0676846987897717,0,-0
0.161459914883329,-2.96348999529631,4.15709294176213,-0.0527194880464918,-0.0849744407461197,0,0
0.10967501328237,-3.04903719844275,4.16805433137196,-0.0517849016009587,-0.0855472031464444,-0,-0
0.0648205377743517,-3.13841323565016,4.24725253502038,-0.0448544755080187,-0.0893760372074112,-0,0
0.0506827269077585,-3.23740880274233,4.57053561228849,-0.0141378108665932,-0.0989955670921706,-0,0
0.0503858197214511,-3.33740836197198,4.70941990415935,-0.000296907186307408,-0.0999995592296422,-0,-0
0.0188096199170884,-3.43229220467407,4.39112934839247,-0.0315761998043627,-0.09488384270209,-0,0
0.00391209446568616,-3.53117629710265,4.5628570984489,-0.0148975254514023,-0.0988840924285844,-0,0
-0.00639915124953232,-3.63064326755918,4.60909292510002,-0.0103112457152185,-0.0994669704565309,-0,0
0.000260992041681991,-3.73042123352031,4.77903974973423,0.00666014329121431,-0.0997779659611304,0,-0
0.0206634269362422,-3.82831781492321,4.91785596994056,0.0204024348945602,-0.0978965814028929,0,0
0.0168036877942456,-3.92824329922904,4.67378199906822,-0.00385973914199663,-0.0999254843058353,0,-0
0.00861216188029825,-4.02790722902915,4.63038183345197,-0.00819152591394732,-0.0996639298001094,-0,-0
0.00971121662201197,-4.12790118924013,4.7233797490758,0.00109905474171372,-0.0999939602109783,-0,0
0.0291081881037757,-4.22600194100756,4.90759608959937,0.0193969714817638,-0.0981007517674337,0,0
0.02864809195459,-4.32600088255963,4.70778800265984,-0.000460096149185719,-0.099998941552066,-0,0
0.0338121110486311,-4.42586745808315,4.7640521504743,0.00516401909404113,-0.0998665755235273,0,-0
0.0409277610059764,-4.5256139744418,4.78360566434766,0.00711564995734522,-0.0997465163586405,-0,-0
0.0461369495783078,-4.62547820404588,4.7645044540385,0.00520918857233139,-0.0998642296040874,-0,-0
0.0402132142676129,-4.72530259665595,4.65311692784606,-0.00592373531069484,-0.0998243926100671,-0,0
0.0234534641236643,-4.82388814719513,4.54399678692935,-0.0167597501439486,-0.0985855505391759,0,0
0.0227666603705372,-4.92388578867034,4.70552088885812,-0.000686803753127174,-0.0999976414752103,-0,-0
0.0118227739156759,-5.02328514153173,4.60273047423416,-0.0109438864548612,-0.0993993528613899,0,-0
0.00487783826692486,-5.12304368938019,4.6428836742016,-0.00694493564875108,-0.0997585478484661,0,0
0.00957454756112757,-5.22293333309667,4.75937335800293,0.00469670929420271,-0.0998896437164822,0,-0
-0.0221586250444276,-5.3177647928365,4.38947452389123,-0.0317331726055551,-0.094831459739825,0,0
-0.0499504641033411,-5.41382526171795,4.43076253077639,-0.0277918390589135,-0.096060468881447,-0,-0
-0.083671690583324,-5.507968125944,4.36843483453281,-0.0337212264799829,-0.0941428642260565,0,-0
-0.106134455373968,-5.60541259319566,4.48582807827074,-0.0224627647906441,-0.0974444672516619,-0,-0
-0.135230882772609,-5.70108598506945,4.41715441583553,-0.0290964273986406,-0.0956733918737892,0,0
-0.143838011444496,-5.80071488316647,4.62621106464044,-0.00860712867188726,-0.0996288980970159,-0,0
-0.140555149427579,-5.90066098272507,4.74522350008288,0.00328286201691649,-0.0999460995586015,-0,0
-0.141394032136922,-6.00065746404216,4.7040000548978,-0.000838882709342753,-0.0999964813170942,0,0
-0.14177392433955,-6.10065674244913,4.7085900492208,-0.000379892202628245,-0.0999992784069684,0,-0
-0.146508810872721,-6.20054458379891,4.66502240515804,-0.00473488653317069,-0.0998878413497759,-0,0
-0.141445990359063,-6.30041634080982,4.76303883900384,0.00506282051365818,-0.0998717570109112,0,-0
-0.0974524333542355,-6.39021927473774,5.16791590658776,0.0439935570048275,-0.0898029339279235,0,0
-0.0428735900836992,-6.47401157669473,5.28971874401208,0.0545788432705364,-0.0837923019569831,-0,0
0.00760599185347515,-6.56033545408359,5.24153440077939,0.0504795819371743,-0.0863238773888668,-0,-0
0.0473158857741975,-6.65211303481443,5.12074268771482,0.0397098939207223,-0.0917775807308353,0,-0
0.0759945427662817,-6.74791248488138,5.00325979559605,0.0286786569920842,-0.0957994500669517,0,0
0.0893469273961685,-6.84701704494143,4.84631280161478,0.0133523846298868,-0.0991045600600475,-0,-0
0.0738987997823541,-6.94581661656614,4.55728657504477,-0.0154481276138143,-0.0987995716247156,-0,-0
0.051265125118739,-7.04322152799889,4.48407380191334,-0.0226336746636151,-0.0974049114327488,0,-0
0.0512758756000527,-7.14322152742103,4.71249648519803,1.075048131375e-05,-0.0999999994221358,0,0
0.0329140859597218,-7.24152129690806,4.5277233121891,-0.0183617896403309,-0.0982997694870351,-0,-0
-0.00611475402932964,-7.3335905624048,4.31144416616632,-0.0390288399890515,-0.092069265496739,-0,-0
-0.0388345154120385,-7.42808615603254,4.37905256010384,-0.0327197613827088,-0.094495593627738,0,-0
-0.0583119068041431,-7.52617097251582,4.51636203608679,-0.0194773913921046,-0.0980848164832803,-0,0
-0.0666737611021688,-7.62582075622205,4.62867268519901,-0.00836185429802566,-0.0996497837062308,0,-0
-0.061465821737298,-7.72568505098035,4.76449194498438,0.00520793936487077,-0.099864294758296,-0,-0
-0.0576986998450476,-7.82561406975192,4.75006911500328,0.00376712189225037,-0.0999290187715707,-0,0
-0.0411789855985305,-7.9242401263557,4.87834687717388,0.0165197142465171,-0.0986260566037871,0,-0
-0.0186674587376145,-8.02167334019159,4.93945032019866,0.022511526860916,-0.09743321383589,0,-0
0.0045151338235814,-8.11894906893285,4.94634330656438,0.0231825925611959,-0.0972757287412517,-0,0
-0.00516508380214947,-8.21847943307725,4.61543497963727,-0.00968021762573087,-0.0995303641444082,0,-0
-0.00952550566072724,-8.31838432145222,4.66877093231043,-0.00436042185857777,-0.0999048883749701,0,0
0.00793044352199166,-8.41684898434268,4.88784735387435,0.0174559491827189,-0.0984646628904519,-0,0
0.0198329679453493,-8.51613810717268,4.83169707015159,0.0119025244233576,-0.0992891228300028,0,-0
0.0337118871308337,-8.61517030194914,4.85162764909561,0.0138789191854845,-0.0990321947764604,-0,-0
0.0657795903285924,-8.70988916180092,5.03883316181451,0.0320677031977586,-0.0947188598517764,0,0
0.108037940165043,-8.80052156146627,5.14868293658461,0.0422583498364508,-0.0906323996653522,0,-0
0.162075496526829,-8.88466395567066,5.28327236876437,0.054037556361786,-0.0841423942043891,-0,0
0.220865146876207,-8.96555757106642,5.34084503202066,0.0587896503493774,-0.080893615395765,0,-0
0.271236623220889,-9.05194457454991,5.24028253317466,0.0503714763446821,-0.0863870034834936,-0,-0
0.357363915274261,-9.10275883990476,5.75015840545233,0.0861272920533722,-0.0508142653548503,0,0
0.435029232429849,-9.16575168482482,5.60172422615249,0.0776653171555884,-0.0629928449200531,0,-0
0.519510050831835,-9.21925861262048,5.71859555781206,0.0844808184019862,-0.0535069277956661,-0,-0
0.609839495899872,-9.26216072624791,5.83977646909694,0.090329445068037,-0.0429021136274251,-0,-0
0.706734736816839,-9.28688545653244,6.03334698657678,0.096895240916967,-0.0247247302845334,-0,0
0.796926609346944,-9.33007603570792,5.83658055510336,0.0901918725301045,-0.0431905791754797,0,0
0.882024038096333,-9.3825967708536,5.73022654880122,0.0850974287493892,-0.0525207351456797,0,-0
0.958942965929524,-9.44649887207878,5.58996046821626,0.076918927833191,-0.0639021012251737,0,-0
1.01661721543669,-9.52819147237883,5.32712451654778,0.0576742495071696,-0.0816926003000563,-0,0
1.06661910412949,-9.61479292229252,5.23600956486616,0.0500018886927946,-0.0866014499136901,0,0
1.10189384320885,-9.70836478121861,5.07289459441758,0.0352747390793644,-0.0935718589260829,0,0
1.15497505724497,-9.79311373234163,5.27194754803108,0.0530812140361125,-0.0847489511230223,0,-0
1.18850842744298,-9.88732367387204,5.05434839917185,0.0335333701980141,-0.0942099415304083,0,0
1.22359938855475,-9.98096460748684,5.07093128938842,0.0350909611117735,-0.0936409336148033,0,0
1.23772551542594,-10.0799618424968,4.85412432403482,0.0141261268711823,-0.0989972350099702,-0,-0
1.28068859524475,-10.1702623063521,5.15647285827045,0.0429630798188181,-0.0903004638552974,0,0
1.30313899349437,-10.2677096234954,4.93882297575344,0.0224503982496157,-0.0974473171433347,0,0
1.30974762086748,-10.3674910147678,4.77852345305263,0.00660862737310872,-0.0997813912723379,-0,-0
1.31455345511164,-10.4673754677984,4.76046584137174,0.00480583424416429,-0.0998844530305774,-0,-0
1.32401409781621,-10.5669269431245,4.80713710607374,0.00946064270456361,-0.0995514753261678,0,-0
1.32922201347395,-10.6667912391191,4.76449170759101,0.00520791565774908,-0.0998642959946235,0,0
1.31466283092429,-10.7657257134114,4.56627783470657,-0.0145591825496663,-0.0989344742922582,0,0
1.29242068648195,-10.8632207748792,4.48809155203172,-0.0222421444423348,-0.0974950614677806,0,0
1.27386924147603,-10.961484928507,4.52579360602807,-0.018551445005919,-0.0982641536278228,0,0
1.26771782721021,-11.061295549698,4.65083597670346,-0.00615141426582348,-0.0998106211909846,0,0
1.27867792547427,-11.1606931162982,4.82221058573423,0.0109600982640622,-0.0993975666002046,-0,-0
1.30368159960686,-11.2575167512221,4.96510718199082,0.0250036741325824,-0.096823634923874,0,0
1.32152874285997,-11.3559112606101,4.89182170316111,0.017847143253111,-0.0983945093879884,-0,-0
1.36520989366692,-11.4458665665357,5.16444006165734,0.0436811508069513,-0.0899553059256672,0,0
1.41369474419219,-11.5333263817056,5.21857892334113,0.0484848505252714,-0.0874598151698373,-0,-0
1.46452205977301,-11.6194459729195,5.24556741142494,0.050827315580819,-0.0861195912138918,0,0
1.51996318787496,-11.7026702561232,5.30004439124332,0.0554411281019468,-0.0832242832037833,0,-0
1.59013698349749,-11.7739137709715,5.49022301446631,0.0701737956225318,-0.0712435148482101,0,0
1.65224875155576,-11.8522855022824,5.38255700624899,0.0621117680582753,-0.0783717313109454,-0,0
1.70586987219117,-11.9366938870662,5.27833101065815,0.0536211206354111,-0.0844083847837565,0,0
1.75352222366144,-12.0246100596361,5.20908511734409,0.0476523514702669,-0.087916172569978,-0,-0
1.80899774568844,-12.1078114205375,5.30045771606175,0.0554755220270022,-0.0832013609013194,-0,-0
1.87360271950381,-12.1841409519019,5.41478673587089,0.0646049738153694,-0.0763295313644426,0,-0
1.92560948495489,-12.2695534588743,5.25931913830896,0.0520067654510743,-0.085412506972439,0,-0
1.98156244997431,-12.3524344923231,5.30620717167487,0.0559529650194265,-0.0828810334487622,0,-0
2.03239249097085,-12.4385524749533,5.24559905859299,0.0508300409965411,-0.0861179826301682,-0,-0
2.07493995323492,-12.5290495105671,5.15187526346004,0.0425474622640646,-0.0904970356138144,-0,-0
2.12721777116217,-12.6142963858926,5.26249566742339,0.0522778179272515,-0.0852468753255223,0,0
2.15733341648783,-12.7096538602017,5.01829415829092,0.0301156453256592,-0.0953574743091442,-0,-0
2.20689336324022,-12.7965089790946,5.23091386872564,0.0495599467523936,-0.0868551188929007,0,0
2.27812512522447,-12.8666947047418,5.50518380510112,0.07123176198425,-0.0701857256471653,-0,0
2.35861124653679,-12.926041012766,5.64783055216948,0.0804861213123189,-0.0593463080241618,0,-0
2.43266071554,-12.9932472337603,5.54619511828367,0.0740494690032086,-0.0672062209943607,-0,0
2.49997494069648,-13.0671985359232,5.45083867712095,0.0673142251564799,-0.0739513021628608,0,0
2.5746319850802,-13.1337291734061,5.55528118786045,0.0746570443837163,-0.0665306374829508,0,-0
2.64636884616801,-13.2033985552124,5.51240695077923,0.0717368610878139,-0.0696693818062691,-0,-0
2.72467162590284,-13.2655972263059,5.61190793652472,0.0783027797348307,-0.0621986710935096,-0,-0
2.81329760407513,-13.3119160776842,5.80159575781451,0.0886259781722857,-0.0463188513783054,0,0
2.89296870047581,-13.3723521298246,5.63422233251109,0.0796710964006802,-0.06043605214037,-0,-0
2.9744822190384,-13.4302792071852,5.66535150910101,0.0815135185625951,-0.0579270773606391,-0,0
3.05465284615162,-13.4900510278725,5.64253339942223,0.0801706271132174,-0.0597718206872893,0,-0
3.14838797059544,-13.5248896048455,5.92733687474472,0.093735124443824,-0.0348385769729596,0,0
3.24375337449898,-13.554980130569,5.97754354394366,0.0953654039035385,-0.0300905257234726,0,-0
3.34326802574008,-13.5648205669598,6.18462143210087,0.0995146512410988,-0.00984043639085506,-0,0
3.44286144708136,-13.5558122138618,6.3733911238616,0.0995934213412814,0.00900835309798624,0,-0
3.54198294676415,-13.5425861675654,6.41583443913329,0.0991214996827836,0.0132260462964534,-0,0
3.64144803704231,-13.5529155342428,6.1797070694743,0.0994650902781613,-0.0103293666774501,-0,-0
3.73856124206992,-13.5767697877265,6.04232052332544,0.0971132050276159,-0.0238542534836921,-0,-0
3.83825446324289,-13.5845967700414,6.20483534726961,0.0996932211729662,-0.00782698231491802,0,-0
3.93690014446385,-13.6009988911376,6.11841960485001,0.0986456812209595,-0.0164021210961523,-0,0
4.03659156973624,-13.6088487145216,6.2046062316446,0.0996914252723904,-0.00784982338396207,-0,-0
4.13510955197611,-13.626001183014,6.11080822493712,0.098517982239869,-0.0171524684924609,0,0
4.23330599623871,-13.64490775156,6.09297472288198,0.0981964442625963,-0.0189065685459529,-0,0
4.33151479759505,-13.6637500267981,6.09362942337434,0.0982088013563435,-0.0188422752381517,-0,-0
4.43061779816107,-13.650386072338,6.41722587299992,0.0991030005660158,0.0133639544601242,0,-0
4.52017672433578,-13.6058978857888,6.74422765667459,0.0895589261747117,0.0444881865491564,0,0
4.61856494086535,-13.5880160836389,6.46297028543298,0.098388216529571,0.0178818021499584,-0,-0
4.71856304876944,-13.58863123858,6.27703371896995,0.0999981079040917,-0.00061515494116076,-0,0
4.81757266287612,-13.5745921390916,6.42404161682104,0.0990096141066834,0.0140390994884162,-0,0
4.91710233344321,-13.5649047928706,6.38021093049371,0.0995296705670912,0.00968734622104038,-0,-0
5.01654938759587,-13.5544032015455,6.38839520993814,0.0994470541526549,0.0105015913250769,0,0
5.11476932751616,-13.5731873278775,6.09422148443537,0.098219939920287,-0.0187841263319645,-0,-0
5.21474048291617,-13.5755890122837,6.25916615366366,0.0999711554000105,-0.00240168440619317,0,0
5.31315094735863,-13.5578300571281,6.46172183216281,0.0984104644424653,0.0177589551555904,0,0
5.41137553620879,-13.5390702558173,6.47190147710033,0.0982245888501533,0.0187598013107373,-0,-0
5.51119692569289,-13.5330961281436,6.34296217741538,0.0998213894841069,0.00597412767374792,-0,-0
5.61117539493076,-13.5310211127575,6.30393695039043,0.0999784692378697,0.00207501538604897,0,0
5.70741654025874,-13.5038615482183,6.55823591764129,0.0962411453279804,0.0271595645391925,-0,-0
5.79867822170525,-13.4629799447816,6.7043416613042,0.0912616814465049,0.0408816034367131,0,0
5.87193982834317,-13.3949157325051,7.03182406461364,0.0732616066379208,0.0680642122765742,-0,0
5.94388240655665,-13.3254588002377,7.05100639446638,0.0719425782134844,0.0694569322673891,-0,-0
6.00046903175011,-13.2430090952702,7.25249811586819,0.0565866251934609,0.0824497049674211,-0,0
6.05674858174637,-13.1603494784539,7.25621777069853,0.0562795499962545,0.0826596168163094,-0,-0
6.11438430964379,-13.0786296958445,7.23971756280507,0.057635727897419,0.0817197826094433,-0,-0
6.16938510881466,-12.9951137567037,7.27160782705385,0.0550007991708735,0.0835159391407727,0,0
6.21303073234045,-12.9051412078511,7.40232545854607,0.0436456235257925,0.0899725488526628,-0,-0
6.25590790682888,-12.8147999221181,7.41084886870923,0.0428771744884308,0.090341285732984,0,-0
6.29057055457795,-12.7209995977528,7.50000942465798,0.0346626477490665,0.0938003243652394,0,-0
6.33470658246847,-12.6312665991289,7.39686760647346,0.0441360278905241,0.0897329986239559,0,0
6.36415707457007,-12.5357016028438,7.55504421141852,0.0294504921015946,0.0955649962851143,0,0
6.3856229338341,-12.4380326882084,7.63763937337211,0.0214658592640292,0.0976689146353992,-0,0
6.39886827624349,-12.3389137651691,7.72113782817357,0.013245342409396,0.0991189230392353,-0,-0
6.42283423910686,-12.2418280678495,7.61196638669336,0.0239659628633684,0.0970856973195931,-0,0
6.45051466697698,-12.1457354359107,7.57351479278088,0.0276804278701184,0.0960926319388077,0,-0
6.48129828718802,-12.0505914990219,7.54106367706946,0.0307836202110382,0.0951439368888137,-0,-0
6.53813644244278,-11.9683149889645,7.24944420164119,0.0568381552547626,0.0822765100574612,0,0
6.58587094529134,-11.880443393794,7.35635083161297,0.0477345028485586,0.0878715951704585,0,-0
6.62319491032147,-11.7876698973932,7.47148305588574,0.037323965030125,0.0927734964008041,0,-0
6.67302225243682,-11.7009679021583,7.33237539511974,0.0498273421153586,0.0867019952349368,-0,-0
6.74961617029726,-11.6366765983389,6.98148075451429,0.0765939178604403,0.0642913038193201,-0,-0
6.82676361943801,-11.5730505730735,6.97282629261592,0.0771474491407423,0.0636260252654257,-0,0
6.90471546904026,-11.5104126521024,6.9600848948846,0.0779518496022475,0.0626379209711545,0,-0
6.97507427321325,-11.4393518424015,7.07354741965503,0.0703588041729928,0.0710608097008924,0,0
7.05229575892974,-11.3758156940783,6.97166184936536,0.0772214857164884,0.0635361483231253,0,0
7.13999876288808,-11.3277721399146,6.78433656178764,0.0877030039583487,0.0480435541637155,-0,0
7.22152965471728,-11.2698695175428,6.90071912577944,0.0815308918291986,0.0579026223718366,-0,0
7.29254750284908,-11.1994673496306,7.06422994024114,0.0710178481317999,0.0704021679121361,0,0
7.36705200833082,-11.1327659353809,7.0133792484049,0.0745045054817346,0.0667014142497907,0,0
7.43162904361408,-11.0564127657412,7.15194984701788,0.0645770352832669,0.0763531696396665,-0,0
7.50103458828235,-10.9844206108262,7.08687458694508,0.0694055446682604,0.0719921549149775,-0,-0
7.56733328105799,-10.9095575135336,7.12918003340177,0.0662986927756401,0.0748630972926,0,-0
7.64486451594475,-10.8463997141979,6.96677213586534,0.0775312348867651,0.0631577993357373,-0,0
7.72439851488957,-10.7857833549221,6.93441337340048,0.0795339989448158,0.0606163592757437,-0,-0
7.80211648317149,-10.7228554802867,6.96381012990933,0.0777179682819251,0.0629278746354084,0,0
7.89000047547748,-10.6751438056529,6.78055633726334,0.0878839923059926,0.0477116746337858,0,-0
7.97659853148863,-10.6251360393052,6.80687376315883,0.0865980560111493,0.050007766347737,-0,-0
8.06331598203561,-10.575335599843,6.80448128494707,0.0867174505469774,0.049800439462243,0,-0
8.14827910965254,-10.5225978814097,6.83869589973396,0.084963127616932,0.0527377184332896,0,0
8.22883844253945,-10.463350992168,6.91730539499158,0.0805593328869111,0.0592468892416795,-0,0
8.30921109466424,-10.4038511031729,6.92044957475138,0.0803726521247824,0.0594998889950958,0,0
8.38356163604669,-10.3369781116432,7.01568454080278,0.0743505413824521,0.0668729915297371,-0,-0
8.4669495765799,-10.2817834436613,6.86788223234284,0.0833879405332084,0.0551946679818811,-0,0
8.54376261131622,-10.2177540934022,6.97806561196403,0.0768130347363181,0.0640293502590585,0,-0
8.61463809008949,-10.1472086009264,7.0662501129735,0.0708754787732783,0.0705454924758385,-0,-0
8.69386095958067,-10.0861861710372,6.93952899116134,0.0792228694911751,0.0610224298892156,0,0
8.78572330805461,-10.0466727690974,6.68939904520305,0.0918623484739418,0.0395134019397481,-0,-0
8.88039895128182,-10.0144776983642,6.61097448557757,0.09467564322721,0.0321950707331735,0,-0
8.97726184758715,-9.98962655514421,6.53432848051656,0.0968628963053321,0.0248511432200308,-0,-0
9.07641824359446,-9.97666472152224,6.41316936628507,0.0991563960072998,0.0129618336219669,-0,-0
9.17440263517554,-9.99664118283263,6.08206762124616,0.0979843915810814,-0.0199764613103848,-0,0
9.27393307386547,-9.98696173170207,6.38013160681096,0.0995304386899361,0.00967945113055868,-0,0
9.36138194971564,-9.93845715343835,6.78960082770171,0.0874488758501691,0.0485045782637239,0,0
9.44958492517973,-9.89133778248242,6.77382896326727,0.0882029754640866,0.0471193709559215,-0,0
9.54204395871599,-9.85324149503153,6.67402278714037,0.0924590335362588,0.0380962874508916,-0,0
9.63305124498973,-9.8117966661009,6.71052179946271,0.0910072862737409,0.0414448289306322,0,-0
9.72034392077748,-9.7630115376926,6.79281185451117,0.0872926757877537,0.0487851284082979,0,-0
9.80710075314596,-9.7132797366254,6.80368994700002,0.0867568323684756,0.0497318010672067,-0,-0
9.89499101839311,-9.66557961844121,6.78042484531747,0.0878902652471498,0.0477001181841895,0,0
9.9844421418048,-9.62087507146457,6.74664495472705,0.089451123411695,0.0447045469766299,-0,-0
10.0759612508336,-9.58057305312095,6.69799982254686,0.0915191090288276,0.040302018343621,0,-0
10.1683023172317,-9.54219171056418,6.67710779499382,0.0923410663981049,0.0383813425567785,0,-0
10.2529099724971,-9.48888556954367,6.84540012611648,0.0846076552653627,0.053306141020501,0,-0
