X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
10.3406933533029,-9.44098903465533,6.7826609988524,0.0877833808057632,0.0478965348883441,0,-0
10.4288764068773,-9.39383239077253,6.77425159227622,0.0881830535744307,0.0471566438827986,-0,-0
10.5175911626733,-9.34768380353455,6.76285466501057,0.0887147557959685,0.0461485872379825,-0,-0
10.5956587525948,-9.2851901926304,6.95823499686816,0.0780675899215594,0.0624936109041496,-0,0
10.6682746191011,-9.21643747681831,7.04126347165004,0.0726158665063146,0.0687527158120834,-0,-0
10.7413022397471,-9.14812227629323,7.03525545880309,0.0730276206460086,0.0683152005250856,-0,-0
10.8201886595386,-9.08666552098929,6.94502296718549,0.0788864197914437,0.0614567553039381,0,0
10.872410695985,-9.00138446266222,7.30452916794935,0.0522220364464649,0.085281058327064,0,-0
10.9211206026844,-8.91404979034165,7.34521659779933,0.0487099066993386,0.0873346723205723,-0,-0
10.9498820664802,-8.81827516844043,7.56224633018483,0.0287614637957986,0.0957746219012269,-0,0
10.9592969723242,-8.71871935721904,7.7596929275319,0.00941490584398357,0.0995558112213894,0,0
10.9654984595516,-8.61891183467605,7.79192694282521,0.00620148722742678,0.099807522542983,-0,0
10.9694443379846,-8.51898971478565,7.81451260293773,0.0039458784329801,0.0999221198904034,0,0
10.9662362368091,-8.41904118759866,7.88606815119611,-0.00320810117550189,0.0999485271869863,-0,0
10.9564239465116,-8.31952375717003,7.95226267934087,-0.00981229029746572,0.0995174304286353,-0,-0
10.9680074766401,-8.22019691371992,7.73788571316417,0.0115835301284914,0.0993268434501084,0,-0
10.9628637857095,-8.1203292891181,7.90544125190945,-0.00514369093057603,0.0998676246018233,-0,0
10.9669187753059,-8.02041153764533,7.8134206171209,0.00405498959640479,0.0999177514727641,0,-0
10.9751172134945,-7.92074817621663,7.77190513101304,0.00819843818861778,0.0996633614286986,-0,0
10.9716332960793,-7.82080888304601,7.88882785975842,-0.00348391741522378,0.0999392931706238,-0,-0
10.9739776438789,-7.72083636665578,7.83053600803777,0.00234434779959071,0.0999725163902287,0,0
10.9663657765096,-7.6211264901382,7.93017400591666,-0.0076118673693079,0.0997098765175851,-0,0
10.9667227840852,-7.52112712741227,7.85041155063521,0.000357007575553433,0.0999993627259244,-0,0
10.954283773754,-7.42190378831314,7.97869477082512,-0.0124390103311752,0.0992233390991299,-0,-0
10.9581287026121,-7.32197773304188,7.81552286551532,0.00384492885811065,0.0999260552712658,-0,-0
10.9679331474339,-7.22245952937172,7.75577942349264,0.00980444482184385,0.0995182036701599,-0,-0
10.9712835734592,-7.12251567190439,7.8204711022669,0.00335042602524213,0.099943857467327,0,0
10.968388302585,-7.02255759365873,7.88293838922263,-0.00289527087417777,0.0999580782456583,-0,-0
10.96246057093,-6.92273343827825,7.91329372030626,-0.00592773165503116,0.0998241553804786,0,0
10.9546287070368,-6.82304060048155,7.93238055997826,-0.00783186389315226,0.0996928377967,0,0
10.9384446401832,-6.72435891028486,8.0165372612175,-0.0161840668536634,0.0986816901966933,-0,-0
10.9002714170379,-6.63193161434529,8.24565136248663,-0.0381732231452693,0.0924272959395734,-0,0
10.8634098865191,-6.53897341100738,8.23150062531084,-0.0368615305188114,0.092958203337902,0,-0
10.8299309765417,-6.44474410247374,8.19536303922,-0.0334789099773411,0.0942293085336462,-0,0
10.7895179235091,-6.35327396994635,8.27000971440697,-0.0404130530326795,0.0914701325273875,-0,-0
10.7392770828082,-6.26681092624748,8.38036363821585,-0.0502408407008365,0.0864630436988727,0,-0
10.68844732344,-6.18069277739039,8.38718844192411,-0.0508297593681897,0.0861181488570901,0,-0
10.6387050358553,-6.09394195707245,8.37460715050992,-0.0497422875847617,0.0867508203179363,-0,0
10.6022245524008,-6.00083355612533,8.22740481743467,-0.0364804834544573,0.0931084009471168,-0,0
10.5755546416421,-5.90445557181294,8.1239480897459,-0.0266699107587524,0.0963779843123946,0,-0
10.5619894847557,-5.80537991123655,7.99005271464433,-0.0135651568864073,0.0990756605763856,-0,0
10.5677651032692,-5.70554683940769,7.79619329025088,0.00577561851353615,0.0998330718288589,-0,0
10.5694788349012,-5.60556152486654,7.83684347870722,0.00171373163201368,0.0999853145411537,-0,-0
10.5935373637612,-5.50849872463344,7.6110128280431,0.0240585288600206,0.0970628002331045,-0,-0
10.6128984240235,-5.41039087914939,7.65914057619297,0.019361060262251,0.0981078454840462,0,-0
10.6291761299405,-5.31172459164409,7.69047703266586,0.0162777059170601,0.0986662875052959,0,-0
10.6522619719476,-5.21442585630377,7.6210217912861,0.0230858420070423,0.0972987353403213,0,-0
10.644698050477,-5.11471233118312,7.92969316066597,-0.00756392147060776,0.0997135251206499,-0,0
10.6214670495371,-5.0174481517781,8.08843363056168,-0.0232310009398769,0.0972641794050175,-0,-0
10.5988279817376,-4.92004449368885,8.08235218101519,-0.0226390677995134,0.0974036580892578,0,-0
10.5672846426215,-4.82514972166527,8.17489496047835,-0.0315433391161085,0.0948947720235745,-0,0
10.5130745365026,-4.74111839182585,8.42691706345049,-0.054210106118865,0.08403132983942,-0,0
10.4523561625248,-4.66166224630211,8.50649298336262,-0.0607183739778205,0.0794561455237386,-0,0
10.381124117256,-4.59147680816264,8.6467804949117,-0.0712320452687549,0.0701854381394749,-0,0
10.3018235648803,-4.53055536372058,8.7697083526599,-0.0793005523757122,0.0609214444420594,0,-0
10.2229132657789,-4.46912927239355,8.76332895240005,-0.0789102991014694,0.06142609132703,0,0
10.1408346954929,-4.41200564943588,8.81676673967044,-0.0820785702859791,0.057123622957666,0,0
10.0623883529215,-4.34998814112433,8.75581208887922,-0.0784463425713783,0.0620175083115563,-0,0
9.99761213151288,-4.27380388330146,8.55862505553712,-0.0647762214086198,0.0761842578228696,-0,0
9.95689902381128,-4.18246690907262,8.27329245767421,-0.040713107701592,0.0913369742288334,0,0
9.91293928615856,-4.0926474152781,8.30913199972087,-0.0439597376527205,0.0898194937945209,-0,-0
9.86106838331952,-4.00715233098279,8.39932189665302,-0.0518709028390474,0.0854950842953097,-0,0
9.79367443090128,-3.93327367927982,8.59350996534387,-0.0673939524182363,0.0738786517029684,-0,0
9.72456429008828,-3.86099789884954,8.6169934752091,-0.0691101408130018,0.072275780430287,0,-0
9.6534332865707,-3.79071005965539,8.64534190480162,-0.0711310035175778,0.0702878391941475,0,0
9.58136104312256,-3.72138768430405,8.65882552665794,-0.0720722434481435,0.0693223753513361,-0,-0
9.49917377467964,-3.66442056303317,8.81867220754666,-0.0821872684429185,0.0569671212708844,0,0
9.41434659198079,-3.6114644578575,8.8666949408304,-0.0848271826988477,0.0529561051756671,0,0
9.3279996924938,-3.56102426605588,8.89608878590254,-0.0863468994869867,0.05044019180162,0,0
9.24487222194545,-3.50543808395787,8.83537860725877,-0.0831274705483507,0.0555861820980097,-0,0
9.1530744259989,-3.4657749441508,9.01693362581239,-0.0917977959465491,0.0396631398070771,-0,0
9.06070139611186,-3.42747059257702,9.03168909616086,-0.0923730298870427,0.038304351573777,-0,0
8.96344524709179,-3.40420599548645,9.18998053858442,-0.0972561490200664,0.023264597090572,0,0
8.8690383578579,-3.37123116773589,9.08874103376177,-0.0944068892338967,0.0329748277505549,-0,0
8.77732157078874,-3.33138106146613,9.01489600684042,-0.0917167870691563,0.0398501062697586,-0,-0
8.69808727528218,-3.2703734683684,8.7686215424305,-0.0792342955065607,0.0610075930977367,0,-0
8.61809556411732,-3.21036241817831,8.78113871744416,-0.0799917111648643,0.0600110501900853,-0,-0
8.54343300069952,-3.14383797437092,8.69695680008704,-0.074662563417801,0.0665244438073919,0,0
8.47405202011829,-3.0718221460164,8.6207475320448,-0.0693809805812257,0.0720158283545193,-0,0
8.39711841312257,-3.00793771822192,8.7317828668751,-0.0769336069957219,0.0638844277944775,-0,-0
8.32227024682976,-2.94162216949763,8.69975118076551,-0.0748481662928044,0.0663155487242977,-0,-0
8.24952934829962,-2.87300175212038,8.66852012297277,-0.0727408985301465,0.0686204173772423,0,0
8.17718177337401,-2.80396677256376,8.66280552633635,-0.0723475749256095,0.0690349795566227,0,0
8.09119896550801,-2.75290840643754,8.88891449561196,-0.0859828078659974,0.0510583661262184,0,0
8.00383040599165,-2.70425930769937,8.91670905320119,-0.0873685595163562,0.0486490987381772,0,-0
7.93123557667828,-2.63548437944086,8.66639386227495,-0.0725948293133714,0.0687749282585047,0,-0
7.86317215563603,-2.56222203770908,8.60260959134034,-0.0680634210422569,0.0732623417317824,0,-0
7.80858635053988,-2.47843427080957,8.43139448416042,-0.0545858050961413,0.0837877668995067,-0,0
7.73362985140928,-2.41224119535538,8.70138628662117,-0.074956499130601,0.066193075454191,-0,0
7.63962148380063,-2.3781468142999,9.07685728137305,-0.0940083676086526,0.0340943810554824,-0,0
7.54487192522836,-2.34616992967428,9.09929244639278,-0.094749558572269,0.0319768846256192,-0,-0
7.46016303251494,-2.29302481235136,8.86446518449706,-0.0847088927134175,0.053145117322918,-0,-0
7.37745270354007,-2.23681981719196,8.82791577078654,-0.0827103289748728,0.0562049951594012,0,0
7.29264051426414,-2.18383970252407,8.86641187574017,-0.0848121892759333,0.0529801146678947,-0,-0
7.21115263062733,-2.12587656923751,8.80650176250484,-0.0814878836368059,0.0579631332865502,-0,-0
7.12969041105832,-2.06787737283885,8.80605913484381,-0.0814622195690092,0.0579991963986617,-0,0
7.06321739285081,-1.99316902089355,8.58111423225873,-0.066473018207516,0.0747083519453029,0,0
6.99530891884487,-1.91976303232188,8.60049670196128,-0.0679084740059413,0.0734059885716717,0,0
6.93568756929068,-1.83948043970469,8.49275796591915,-0.0596213495541822,0.080282592617192,0,0
6.86359671629529,-1.77017741730021,8.65909401349287,-0.0720908529953974,0.0693030224044811,0,-0
6.79105321577302,-1.70134834980706,8.66564782596337,-0.0725435005222655,0.0688290674931462,-0,0
6.717340559449,-1.63377287868287,8.68278988272712,-0.073712656324025,0.0675754711241895,0,-0
6.64575019771972,-1.56395296671307,8.65189909470688,-0.0715903617292779,0.0698199119698038,-0,0
6.57795683491252,-1.49044065509595,8.59892969260923,-0.0677933628071948,0.0735123116171166,0,-0
6.51532935702962,-1.41248041513976,8.53074726044188,-0.0626274778829,0.0779602399561909,0,0
6.44649751474321,-1.33993954743432,8.61315001953486,-0.0688318422864122,0.0725408677054423,-0,0
6.37379487543306,-1.27127859610579,8.66796273897574,-0.0727026393101531,0.0686609513285228,-0,0
6.29543298645775,-1.2091544111516,8.75445148905454,-0.0783618889753031,0.062124184954189,0,0
6.2134827266085,-1.15184686443532,8.81452416217497,-0.0819502598492592,0.0573075467162825,-0,0
6.13187767170167,-1.09404881071676,8.80852612374436,-0.0816050549068275,0.0577980537185611,0,-0
6.0516789343685,-1.03431471216186,8.78459649363299,-0.0801987373331641,0.059734098554897,0,0
5.95994696511386,-0.994499566593053,9.01527715633661,-0.0917319692546412,0.0398151455688104,-0,0
5.86768951031109,-0.955917679219389,9.02868270649217,-0.0922574548027739,0.0385818873736644,0,0
5.77040995106207,-0.932751165620742,9.19098892398047,-0.0972795592490207,0.0231665135986467,-0,-0
5.67852689480761,-0.893285940759613,9.0190886122139,-0.0918830562544614,0.0394652248611292,0,0
5.60086123659935,-0.830293516333505,8.74332229390961,-0.0776656582082527,0.0629924244261076,-0,0
5.53142304798601,-0.758332846783415,8.62154221770452,-0.0694381886133469,0.0719606695500901,-0,-0
5.47024184492561,-0.679232528250033,8.51233100164586,-0.0611812030603965,0.0791003185333822,-0,0
5.41458616093632,-0.596151574718646,8.44421730956218,-0.0556556839892886,0.0830809535313868,-0,-0
5.36067789013476,-0.511926291464831,8.42332926992513,-0.0539082708015626,0.0842252832538151,-0,-0
5.31348778687672,-0.42376113874282,8.34542738848045,-0.0471901032580406,0.0881651527220107,0,0
5.25323930883954,-0.343948101623536,8.50059234936091,-0.0602484780371731,0.0798130371192844,0,-0
5.21008054600579,-0.253740999959314,8.30023365298742,-0.043158762833759,0.0902071016642223,0,-0
5.16367896568911,-0.165158307834296,8.33650487278281,-0.0464015803166703,0.0885826921250173,0,0
5.13048764633086,-0.0708273144161302,8.19231265806227,-0.0331913193582579,0.0943309934181663,-0,-0
5.0938868559535,0.0222338597853208,8.22869726176727,-0.0366007903773565,0.093061174201451,-0,0
5.06835694790941,0.118920072842097,8.11213865556624,-0.0255299080440897,0.0966862130567762,0,0
5.03781401018145,0.214141546024074,8.16437095550666,-0.0305429377279592,0.0952214731819772,0,0
5.00411765308738,0.308293314560778,8.19767162587353,-0.033696357094067,0.0941517685367042,-0,0
4.96096252963664,0.398502157364304,8.30019330862619,-0.0431551234507416,0.090208842803526,0,0
4.91881047609837,0.489184043000339,8.28910308150167,-0.0421520535382695,0.0906818856360346,-0,-0
4.84746850954012,0.559257745682592,8.64834789745463,-0.0713419665582554,0.0700737026822528,0,0
4.76385683321081,0.614112896592988,8.84414711204504,-0.0836116763293121,0.0548551509103963,0,-0
4.67887481919871,0.666820175923725,8.86962559089717,-0.0849820140120939,0.0527072793307365,-0,-0
4.59815179516232,0.725843843976628,8.79342595063808,-0.0807230240363969,0.0590236680529031,-0,-0
4.50497023104663,0.762137040432084,9.05336548073962,-0.0931815641156859,0.0362931964554559,0,-0
4.40947228718782,0.791804239806802,9.1235721005977,-0.0954979438588115,0.0296671993747185,-0,0
4.31972352699617,0.835908208381776,8.96802117642689,-0.0897487601916468,0.0441039685749739,0,0
4.23627857216089,0.891016642514297,8.84111481064779,-0.0834449548352781,0.055108434132521,0,0
4.1448886227802,0.931610695677231,9.00677022387765,-0.0913899493806887,0.0405940531629345,0,0
4.06520757813411,0.99203363109175,8.77597961176246,-0.0796810446460946,0.0604229354145185,0,-0
3.99230820956585,1.06048567315296,8.6708323302266,-0.0728993685682564,0.0684520420612089,-0,-0
3.93374102580463,1.1415405001917,8.47969031187987,-0.0585671837612183,0.0810548270387377,0,-0
3.87452347113805,1.22212139879248,8.48773763425226,-0.0592175546665829,0.0805808986007867,-0,-0
3.81983184927233,1.30584013324121,8.43265791876928,-0.0546916218657237,0.0837187344487283,0,-0
3.76850113466321,1.39166063042992,8.39301556496994,-0.0513307146091212,0.0858204971887075,-0,-0
3.70268511038179,1.4669484179375,8.57235414380504,-0.0658160242814213,0.0752877875075856,0,0
3.65003506840974,1.55196590484662,8.40846062120481,-0.0526500419720494,0.0850174869091144,-0,-0
3.62445211656372,1.64863809616783,8.11268731338919,-0.0255829518460186,0.0966721913212083,-0,-0
3.59771487799621,1.74499742407013,8.12464673813155,-0.0267372385675078,0.0963593279023063,0,0
3.59059181702868,1.84474341147039,7.92527261657068,-0.00712306096753341,0.0997459874002599,-0,-0
3.61274799448098,1.9422580452476,7.63056587444677,0.022156177452306,0.0975146337772025,0,0
3.63786527646584,2.03905227103454,7.60008990593003,0.0251172819848589,0.0967942257869398,-0,-0
3.66465428435962,2.13539721929892,7.58277923686203,0.0267890078937814,0.0963449482643845,0,-0
3.7071609836349,2.22591340855102,7.41494573774939,0.042506699275275,0.0905161892520964,-0,0
3.75966835149573,2.31101908591938,7.30117995010697,0.0525073678608319,0.0851056773683594,0,0
3.81824731786414,2.39206539798359,7.22812758254204,0.0585789663684049,0.0810463120642099,-0,0
3.89436954359114,2.45691450553618,6.98878582704441,0.076122225727,0.0648491075525921,0,-0
3.95913874161107,2.53310473448881,7.14943039829982,0.0647691980199303,0.0761902289526357,-0,-0
4.0069164842079,2.62095282674101,7.35585868701564,0.0477777425968362,0.0878480922521967,-0,0
4.05079193196037,2.71081352496065,7.39976948955482,0.0438754477524686,0.0898606982196355,-0,0
4.10884111375246,2.79224013297835,7.23464907176513,0.0580491817920877,0.0814266080177061,-0,-0
4.16045970998559,2.87788778631994,7.31158986243983,0.0516185962331281,0.0856476533415907,0,0
4.20974782071905,2.96489745325601,7.33858372498286,0.0492881107334611,0.0870096669360714,0,-0
4.26833052921682,3.04594106043798,7.22808140904293,0.0585827084977765,0.0810436071819644,0,-0
4.31888980387315,3.13221828655371,7.32391278132038,0.0505592746563295,0.086277226115736,0,0
4.33605604710133,3.23073386955169,7.68146473052257,0.0171662432281804,0.0985155829979753,-0,-0
4.32367960370856,3.32996503224238,7.97806422895521,-0.012376443392777,0.099231162690686,0,0
4.32469178390777,3.42995990956739,7.84385965914311,0.0010121801992163,0.0999948773250126,0,0
4.33923294757163,3.52889703383983,7.70805261535135,0.0145411636638608,0.0989371242724429,-0,0
4.33964249400206,3.62889619519492,7.84988615822142,0.000409546430422405,0.09999916135509,0,0
4.34022219176897,3.7288945149333,7.84818462383701,0.000579697766911979,0.0999983197383788,0,-0
4.32888384520428,3.8282496451339,7.96760945529055,-0.0113383465646882,0.0993551302006043,0,-0
4.30130325078608,3.92437097893415,8.13340970108565,-0.0275805944181956,0.0961213338002496,0,0
4.25563830063886,4.01333564792163,8.32820707620395,-0.0456649501472272,0.0889646689874765,-0,-0
4.19967820304956,4.09621186572744,8.44788588569113,-0.0559600975892972,0.0828762178058117,0,-0
4.14846480708046,4.18210242442461,8.39164909941347,-0.0512133959690994,0.0858905586971713,-0,0
4.08126464431358,4.25615739133504,8.59089001266071,-0.0672001627668781,0.0740549669104314,0,-0
4.00112287258719,4.3159678956345,8.78364345014792,-0.0801417717263895,0.0598105042994563,0,0
3.90878717337004,4.35436214846067,9.03071565818932,-0.0923356992171515,0.0383942528261682,0,-0
3.81958389626704,4.3995592208668,8.95580460429221,-0.089203277103004,0.045197072406127,0,0
3.73229384334849,4.44834904215645,8.91509765231957,-0.0872900529185502,0.0487898212896574,0,0
3.64801525916167,4.50217394575568,8.8564198237163,-0.0842785841868147,0.0538249035992262,0,0
3.57093101333353,4.56587652847496,8.73414421638573,-0.0770842458281377,0.0637025827192841,0,0
3.48702538699119,4.62028099399113,8.84952786137266,-0.0839056263423392,0.0544044655161665,-0,-0
3.39404053079533,4.65707523971291,9.04798268339428,-0.0929848561958616,0.0367942457217828,0,0
3.2999848017795,4.69103874717753,9.07824907887278,-0.0940557290158376,0.0339635074646205,0,-0
3.20430921377084,4.72012795237806,9.12961888340723,-0.0956755880086551,0.0290892052005222,-0,0
3.11296157785564,4.76081713291422,9.00572908760041,-0.0913476359151987,0.040689180536161,-0,0
3.01783894709074,4.79166652701465,9.1111686171685,-0.0951226307649048,0.0308493941004289,-0,0
2.92239147385194,4.82149570488344,9.12187550627574,-0.0954474732388008,0.0298291778687983,0,-0
2.82391359328185,4.83887693149217,9.2500784133728,-0.0984778805700862,0.0173812266087249,0,0
2.72461031632639,4.85066078425375,9.30666499878964,-0.0993032769554629,0.0117838527615817,-0,-0
2.62964030722583,4.88197687231468,9.10625845312244,-0.0949700091005587,0.0313160880609281,-0,-0
2.53968154170943,4.92565089785351,8.97280608695462,-0.0899587655163953,0.0436740255388282,-0,0
2.44911737912267,4.96805528978358,8.98687203069777,-0.0905641625867598,0.0424043919300695,0,0
2.3680448924495,5.02659802549543,8.79937087361539,-0.0810724866731763,0.0585427357118511,-0,0
2.27845016433819,5.07101406645655,8.96454101582412,-0.089594728111311,0.0444160409611243,0,-0
2.19236796105723,5.12190467736168,8.89086440009078,-0.0860822032809526,0.0508906109051243,-0,-0
2.12139865514595,5.19235577826486,8.64304406832467,-0.0709693059112883,0.0704511009031795,0,0
2.04564788940082,5.25763840603846,8.71346847264944,-0.0757507657451238,0.0652826277736074,0,0
1.9610058520502,5.31088993665623,8.86320846531863,-0.0846420373506246,0.0532515306177716,-0,-0
1.87383091391529,5.35988514214794,8.91274320738562,-0.087174938134912,0.0489952054917037,-0,-0
1.79654308511366,5.42334057153841,8.73734626077395,-0.0772878288016306,0.0634554293904772,-0,-0
1.71807819135194,5.48533460711413,8.75611127377148,-0.0784648937617152,0.0619940355757129,0,0
1.6586071198626,5.56572858484822,8.49088740046337,-0.0594710714893368,0.0803939777340952,-0,-0
1.59394986308947,5.64201383339978,8.55706455187746,-0.0646572567731359,0.0762852485515566,-0,0
1.53843266407925,5.72518739058029,8.44255137043733,-0.0555171990102207,0.0831735571805099,-0,0
1.49549261150828,5.81549880672024,8.29781052035329,-0.0429400525709666,0.0903114161399467,-0,0
1.46471430978636,5.91064446423078,8.16684369198358,-0.0307783017219202,0.0951456575105477,0,-0
1.43530249960149,6.00622137264306,8.15251431099592,-0.0294118101848735,0.095576908412278,0,0
1.40100146655414,6.10015453575325,8.20410142186787,-0.0343010330473417,0.093933163110188,0,-0
1.35810743595078,6.19048781942321,8.29730099013561,-0.0428940306033627,0.0903332836699618,-0,0
1.30064551301128,6.27232990769138,8.46612045563962,-0.0574619229394999,0.0818420882681703,0,0
1.23917402113115,6.35120484468679,8.51600611509369,-0.0614714918801369,0.0788749369954123,-0,-0
1.18174960663702,6.43307325507815,8.46566222669249,-0.0574244144941258,0.0818684103913521,0,0
1.13584224565241,6.52191307839758,8.33093378669418,-0.0459073609846115,0.0888398233194358,-0,-0
1.08706642389103,6.60921095472629,8.36350157018881,-0.0487758217613766,0.0872978763287082,0,0
1.03511247755142,6.69465560031477,8.40029350804009,-0.0519539463396091,0.0854446455884804,0,-0
0.978053172955474,6.77677889639467,8.46120944913716,-0.057059304595948,0.0821232960798995,0,-0
0.930630357164329,6.86481909484083,8.34806876567202,-0.0474228157911451,0.0880401984461593,0,-0
0.887304541603267,6.95494608139851,8.30208635517108,-0.0433258155610617,0.0901269865576835,0,0
0.830699042613287,7.03738282978232,8.45569408291231,-0.0566054989899808,0.0824367483838081,-0,-0
0.795285947013951,7.13090241414876,8.2159662733686,-0.0354130955993355,0.0935195843664434,-0,0
0.773738832314346,7.22855343487114,8.0711559185148,-0.0215471146996048,0.0976510207223769,0,-0
0.750902808356832,7.3259111053949,8.08437471898269,-0.022836023957514,0.097357670523754,-0,0
0.709652311055914,7.41700664026037,8.2791838204327,-0.0412504973009181,0.0910955348654749,-0,-0
0.688016133660971,7.51463796631781,8.07206806127252,-0.0216361773949427,0.0976313260574421,0,-0
0.672905659288457,7.61348974204409,8.00566738754493,-0.0151104743725148,0.098851775726274,0,-0
0.650109032464283,7.71085664507299,8.08397007428805,-0.022796626824174,0.0973669030289007,0,0
0.617009602774077,7.8052199205258,8.19133870520892,-0.0330994296902052,0.0943632754528114,-0,0
0.577612739409852,7.89713230901103,8.25892709582648,-0.0393968633642251,0.091912388485234,-0,0
0.537538259701147,7.98875128126065,8.26631126453521,-0.0400744797087049,0.0916189722496198,0,-0
0.492114602127048,8.07783939120014,8.32549672900386,-0.0454236575740995,0.0890881099394916,0,0
0.458590573939834,8.17205265743215,8.1958418928874,-0.0335240281872134,0.0942132662320064,-0,-0
0.423075566567012,8.26553358731257,8.21705623575516,-0.0355150073728227,0.0934809298804219,0,-0
0.372183331445752,8.35161483035868,8.38791406295725,-0.0508922351212602,0.0860812430461037,0,0
0.304251088179772,8.42499882265163,8.6008205559422,-0.0679322432659801,0.0733839922929497,0,0
0.222042735235586,8.48193551298575,8.81904242344601,-0.0822083529441857,0.0569366903341263,-0,-0
0.162202291338897,8.56205493181944,8.49548977961987,-0.0598404438966892,0.0801194188336835,-0,-0
0.116618479583444,8.65106120185612,8.32729526007714,-0.0455838117554528,0.0890062700366859,-0,-0
0.0957187007094283,8.74885281316822,8.06453163749998,-0.0208997788740154,0.0977916113121021,0,-0
0.0568391551983973,8.84098522299699,8.25330545918647,-0.038879545511031,0.0921324098287659,-0,-0
0.0389019886287696,8.9393633610941,8.03432935496215,-0.0179371665696277,0.0983781380971069,-0,0
0.00240312943577325,9.03246456021425,8.22760218361206,-0.0364988591929963,0.09310119912015,-0,0
-0.0347984502432145,9.12528720006783,8.23516137713629,-0.0372015796789877,0.0928226398535827,-0,0
-0.0667721010194602,9.22003784996554,8.17943301805224,-0.0319736507762457,0.0947506498977114,-0,-0
-0.12132221467264,9.30384885819492,8.43096856884696,-0.05455011365318,0.0838110082293796,-0,-0
-0.180851969227597,9.38419939224807,8.49161754126085,-0.0595297545549572,0.0803505340531508,0,0
-0.226974555816364,9.47292766849844,8.33335793268976,-0.0461225865887661,0.0887282762503689,-0,-0
