X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-0.268781170002386,9.5637693275008,8.28529708558038,-0.0418066141860226,0.09084165900236,-0,-0
-0.299996358694495,9.65877254847207,8.17143889343736,-0.0312151886921084,0.0950032209712706,-0,0
-0.331196256211465,9.75378079229823,8.1712779434113,-0.03119989751697,0.0950082438261574,0,0
-0.364472063045715,9.84808201540551,8.19320844852584,-0.0332758068342504,0.0943012231072835,-0,-0
-0.37818288104487,9.94713762337293,7.99152306394937,-0.0137108179991546,0.0990556079674142,-0,0
-0.397919284058571,10.0451706504408,8.05264996435245,-0.0197364030137017,0.0980330270678242,-0,0
-0.417283278315907,10.1432779168709,8.04885259765932,-0.0193639942573356,0.0981072664301777,0,-0
-0.442678800686387,10.2399995144773,8.11074899450217,-0.0253955223704804,0.0967215976063797,-0,0
-0.469085500963743,10.3364499482786,8.12121809464976,-0.0264067002773555,0.0964504338013153,-0,0
-0.513523582945513,10.4260337463103,8.31446460193388,-0.0444380819817707,0.0895837980316833,0,0
-0.573744017106685,10.5058679451817,8.50024102632624,-0.0602204341611719,0.0798341988714107,-0,-0
-0.604970944249382,10.6008673084492,8.17156245439439,-0.031226927142697,0.0949993632674698,0,0
-0.62905890285186,10.6979228093256,8.09725365441025,-0.0240879586024774,0.0970555008763817,-0,0
-0.628971809182122,10.797922771399,7.853110697167,8.70936697382404e-05,0.0999999620734563,0,0
-0.617778754774657,10.8972943746518,7.74181604301677,0.0111930544074643,0.0993716032527983,0,0
-0.585589403775371,10.9919719627191,7.52625286895151,0.0321893509992865,0.0946775880673179,0,-0
-0.537307642121217,11.0795440558286,7.35011228252591,0.0482817616541536,0.0875720931094576,-0,-0
-0.469073521087909,11.1526474396546,7.10302116449887,0.0682341210333078,0.0731033838260029,0,0
-0.400007020709794,11.2249649238857,7.09157342298037,0.0690665003781151,0.0723174842311306,0,-0
-0.332080586770911,11.2983542934998,7.1072218725168,0.0679264339388835,0.0733893696140422,0,0
-0.255320436428334,11.3624470334895,6.97889114315283,0.076760150342577,0.0640927399896819,-0,-0
-0.177528029304487,11.4252828623921,6.96262634108736,0.0777924071238469,0.0628358289026067,-0,-0
-0.106042934160152,11.4952105476977,7.05757069739114,0.0714850951443348,0.0699276853056456,0,0
-0.0278702660735312,11.5575726673235,6.95655180395731,0.078172668086621,0.0623621196257711,0,-0
0.053101578848859,11.6162545242289,6.91030946963002,0.0809718449223901,0.0586818569053878,-0,0
0.134901729437544,11.6737761320269,6.89605358422598,0.0818001505886849,0.0575216077980134,0,0
0.212311703998824,11.7370824969393,6.96868983783322,0.0774099745612806,0.0633063649123995,-0,-0
0.300360167202152,11.7844899660505,6.77709813259605,0.0880484632033274,0.0474074691112307,-0,0
0.384923049496377,11.837867104772,6.84623948854737,0.0845628822942246,0.0533771387214893,-0,0
0.476898603495474,11.8771162763118,6.68652444519443,0.0919755539990978,0.0392491715397797,-0,0
0.572603779417879,11.9061079872248,6.57732553314716,0.0957051759224047,0.0289917109129761,-0,-0
0.672549263488823,11.9028064400383,6.2501638344422,0.0999454840709438,-0.00330154718650525,0,-0
0.772486173581883,11.8992548205412,6.24766164127927,0.0999369100930604,-0.00355161949701367,-0,-0
0.872210873910491,11.8918396911176,6.20896589183256,0.0997247003286076,-0.00741512942364592,0,0
0.971798238874342,11.9009147525255,6.37406095059164,0.0995873649638517,0.00907506140786964,0,0
1.07151610820183,11.9084211855523,6.35832031037702,0.099717869327486,0.00750643302683969,0,0
1.16968772940121,11.9274562266893,6.47470437890737,0.0981716211993793,0.0190350411369555,-0,0
1.26690572071673,11.9508797653753,6.51961730720388,0.0972179913155202,0.0234235386860192,-0,-0
1.36577249833471,11.9658917700195,6.43387500126514,0.0988667776179809,0.0150120046441743,-0,0
1.46569999261375,11.9696991164855,6.32126797632345,0.0999274942790377,0.00380734646609495,0,-0
1.56563101036557,11.9734128330989,6.32033101502044,0.0999310177518269,0.00371371661332023,0,-0
1.66546818765658,11.9791170447504,6.34025840304515,0.099837177291002,0.00570421165149305,0,-0
1.76540222898865,11.9754856010927,6.24686288432267,0.0999340413320756,-0.00363144365769438,0,-0
1.86456696955398,11.9883834392298,6.41252399399889,0.0991647405653309,0.012897838137092,-0,0
1.96348562022002,12.0030497458681,6.43037931751531,0.0989186506660405,0.0146663066383409,0,-0
2.06239111904172,12.0178044841861,6.43127336077496,0.0989054988216969,0.0147547383179547,-0,0
2.16185084946347,12.0281853331124,6.38718114995371,0.0994597304217551,0.0103808489263545,-0,-0
2.26049358629433,12.0446051525547,6.44813042547606,0.098642736830853,0.0164198194423412,0,0
2.35999640037489,12.0545645697088,6.38294486374145,0.0995028140805623,0.00995941715408369,0,-0
2.45814441280669,12.0737209695712,6.47594071689065,0.0981480124318003,0.0191563998623745,-0,0
2.55626942399061,12.0929948425644,6.47713775471679,0.0981250111839151,0.0192738729931618,0,-0
2.64523331857845,12.1386613013691,6.75742770742257,0.0889638945878429,0.0456664588047199,-0,-0
2.74055839325945,12.1688793446059,6.59016449948149,0.0953250746809998,0.0302180432368115,0,-0
2.83962338457883,12.1825221996917,6.42004066098706,0.0990649913193796,0.013642855085767,0,0
2.93750360146815,12.203002999034,6.48945284556714,0.097880216889317,0.0204807993423174,-0,-0
3.02683345182084,12.2479493874981,6.74935040301781,0.0893298503526973,0.044946388464088,-0,0
3.10918219921104,12.3046828326893,6.88645063763685,0.0823487473901985,0.056733445191221,0,0
3.17788102057482,12.3773496885675,7.09664539455814,0.068698821363778,0.0726668558782318,-0,0
3.24410254264154,12.4522810572669,7.13021038791564,0.0662215220667189,0.074931368699411,0,-0
3.2974713149947,12.5368492199377,7.29102638616824,0.0533687723531605,0.0845681626708097,-0,0
3.34636435882843,12.6240814975916,7.34311841063118,0.0488930438337353,0.087232277653816,0,-0
3.39133024307203,12.7134015359603,7.38759828130363,0.0449658842435966,0.0893200383687304,0,-0
3.41949015383526,12.8093547507361,7.56852138204045,0.0281599107632304,0.0959532147757797,0,-0
3.46745249137447,12.8971021961563,7.35375618627075,0.0479623375392142,0.08774744542022,-0,-0
3.52581738162956,12.9783028093653,7.23076647371025,0.0583648902550873,0.081200613208963,-0,-0
3.58391513698048,13.0596947673414,7.23405241305991,0.0580977553509143,0.0813919579761128,-0,0
3.64169994485421,13.1413092022104,7.23789210409572,0.0577848078737327,0.0816144348690586,0,-0
3.68866977407727,13.2295919023433,7.36503263890184,0.0469698292230591,0.0882827001329064,-0,0
3.70873726024885,13.3275576922843,7.65193488684865,0.0200674861715803,0.0979657899409454,0,0
3.73491157197049,13.4240714498834,7.58915379058383,0.0261743117216466,0.0965137575991013,0,-0
3.76732452851643,13.5186727196843,7.52389015982334,0.0324129565459347,0.0946012698009459,0,0
3.7928408806168,13.6153625111594,7.59596481533845,0.0255163521003674,0.0966897914750574,0,0
3.83549645895732,13.7058086367615,7.4133003229924,0.0426555783405241,0.0904461256021252,0,0
3.87142959513635,13.7991296404227,7.48643033219425,0.0359331361790293,0.0933210036612302,-0,0
3.90193849065076,13.8943620261667,7.5439497975926,0.0305088955144055,0.0952323857439847,-0,-0
3.94067847549638,13.9865532056481,7.45617210912154,0.0387399848456254,0.0921911794813404,0,-0
3.98775801950038,14.0747774457206,7.36378946096588,0.0470795440039929,0.0882242400725339,0,0
4.02730869922805,14.1666237506712,7.44736206000672,0.039550679727679,0.0918463049505997,0,-0
4.06369309628215,14.2597697417337,7.4815902263645,0.0363843970540987,0.0931459910624697,-0,-0
4.08949513398256,14.3563836892284,7.59300899675402,0.0258020377004101,0.0966139474946895,-0,-0
4.12006260784328,14.4515972887915,7.54333462742381,0.0305674738607158,0.0952135995631636,-0,-0
4.15222063393643,14.5462855212061,7.52658370907644,0.0321580260931478,0.0946882324145531,-0,0
4.19586895954216,14.6362567592314,7.40229542605666,0.0436483256057299,0.0899712380253611,-0,0
4.23305494899958,14.7290856458351,7.47296984226265,0.0371859894574224,0.0928288866036455,0,0
4.28684803915393,14.8133845393726,7.28600093102384,0.0537930901543503,0.0842988935374951,-0,0
4.32891936718916,14.904103905317,7.41975020784469,0.0420713280352303,0.0907193659443894,-0,0
4.35981772350066,14.999210643129,7.5398575201217,0.0308983563115011,0.0951067378120369,0,0
4.39304995947063,15.0935272296472,7.51521682100814,0.0332322359699707,0.0943165865181527,0,-0
4.42454260640302,15.1884388368888,7.53360245371697,0.0314926469323935,0.0949116072416415,-0,0
4.46323122520072,15.280651584248,7.45672921273079,0.038688618797696,0.0922127473591725,0,0
4.48426732117562,15.3784139628306,7.64203746734469,0.0210360959749004,0.0977623785826367,-0,0
4.49452010076913,15.4778869768123,7.75127335515104,0.0102527795935098,0.0994730139817172,0,-0
4.54681044914583,15.5631261665471,7.30372795017782,0.052290348376695,0.085239189734792,-0,0
4.60498354802559,15.6444642914746,7.23312641926555,0.0581730988797603,0.0813381249275248,-0,-0
4.66108387908456,15.727245647196,7.25838433034129,0.05610033105897,0.0827813557214061,-0,-0
4.71138996634407,15.8136707453137,7.3268448462657,0.050306087259512,0.0864250981176092,-0,-0
4.74958388897587,15.9060894894838,7.46208794084359,0.0381939226318057,0.0924187441701933,-0,-0
4.76223631609849,16.0052858406663,7.72711733250062,0.012652427122616,0.0991963511824245,-0,0
4.77659473644866,16.1042496510469,7.70989943090143,0.0143584203501737,0.0989638103806019,0,0
4.8193237170696,16.1946611227476,7.41248860949541,0.0427289806209362,0.0904114717007508,-0,-0
4.86871478654134,16.2816123864327,7.33740002556379,0.0493910694717416,0.0869512636851104,-0,0
4.92653177277068,16.3632040287949,7.23749777619152,0.0578169862293432,0.0815916423621681,0,-0
4.98927221615105,16.441073385826,7.17576614843197,0.0627404433803707,0.0778693570310844,-0,0
5.03684941810688,16.5290302494243,7.35814008520558,0.0475772019558249,0.0879568635983267,-0,0
5.06803430558127,16.624043421107,7.53684330717884,0.0311848874743876,0.0950131716827187,0,0
5.08442211699339,16.7226914805766,7.68936099133053,0.0163878114121271,0.0986480594696143,0,-0
5.1169690244875,16.8172467491373,7.52247386275066,0.0325469074941054,0.0945552685606156,-0,-0
5.13856332414786,16.9148873463404,7.63632412378072,0.0215942996603646,0.0976405972031018,0,0
5.17301457886132,17.0087655176512,7.50226213821952,0.0344512547134605,0.0938781713108445,0,0
5.21448223232671,17.0997624061479,7.4263943283827,0.0414676534653837,0.090996888496667,-0,0
5.269386170936,17.1833420539408,7.2727671700683,0.054903938609296,0.0835796477929087,-0,-0
5.31779419108833,17.2708444172513,7.34866994217693,0.0484080201523271,0.0875023633105523,-0,0
5.3627709761429,17.3601589670523,7.38747623538778,0.0449767850545676,0.0893145498009995,-0,0
5.41682379361519,17.4442915583788,7.28291686259937,0.0540528174722939,0.0841325913264704,0,0
5.47277520750945,17.5271736389707,7.26018215764604,0.0559514138942586,0.0828820805918467,-0,0
5.52821314274546,17.6104000490624,7.26636458722079,0.0554379352360136,0.0832264100917946,-0,-0
5.58919184014317,17.6896565848414,7.19818985123595,0.0609786973977089,0.0792565357789416,-0,0
5.66029103465653,17.7599766000544,7.06307381303096,0.0710991945133539,0.0703200152129695,0,0
5.73468950035655,17.8267962700736,7.0149676081759,0.0743984657000244,0.0668196700192563,0,-0
5.80412574316001,17.8987588171751,7.08644808979971,0.0694362428034619,0.0719625471015214,-0,-0
5.86193896445442,17.9803531272927,7.2375439190718,0.0578132212944078,0.0815943101175801,0,-0
5.89411617555707,18.0750348419247,7.52638108970906,0.0321772111026493,0.0946817146320003,-0,0
5.91919268052227,18.1718396398364,7.60051115825122,0.0250765049651995,0.0968047979117271,-0,-0
5.93933418381557,18.2697902388396,7.65117928780361,0.0201415032932988,0.0979505990032018,0,-0
5.94904918062616,18.3693172142632,7.75667819437111,0.00971499681058813,0.0995269754236019,0,-0
5.96633675771393,18.4678115779519,7.68023297703711,0.0172875770877716,0.0984943636886617,-0,-0
5.97284864731139,18.5675993291735,7.78881662749614,0.00651188959746427,0.0997877512216326,-0,0
6.00347756360063,18.6627931813224,7.54268924904353,0.0306289162892382,0.0951938521489011,0,-0
6.03237522101989,18.758526798175,7.56082400390382,0.0288976574192631,0.0957336168525921,0,-0
6.05406863829639,18.8561454216383,7.63530888253086,0.0216934172764968,0.097618623463291,0,-0
6.06462014411709,18.9555871921622,7.7482697975889,0.0105515058206976,0.0994417705238387,-0,-0
6.08390388296889,19.0537102649631,7.65992864167342,0.0192837388518006,0.0981230728009247,0,-0
6.12709335675658,19.1439026668268,7.40738913782016,0.0431894737876904,0.0901924018636958,0,0
6.15792233464905,19.2390319163881,7.54058691330237,0.0308289778924719,0.0951292495613493,0,-0
6.2080331372766,19.3255703902597,7.3291029465898,0.0501108026275484,0.0865384738715844,0,-0
6.25798801684835,19.4121989652623,7.33090378589117,0.0499548795717529,0.0866285750025456,0,-0
6.30651446683005,19.499635706122,7.34731598747549,0.0485264499816978,0.0874367408597426,0,0
6.35785587071288,19.5854498089685,7.31482314448457,0.0513414038828237,0.0858141028464481,-0,-0
6.40650560152668,19.6728180165256,7.34590549180259,0.0486497308138086,0.0873682075571198,-0,-0
6.44101327234871,19.7666754651082,7.50166112167402,0.0345076708220268,0.0938574485826172,0,0
6.46646644015753,19.8633819087844,7.59661823332516,0.025453167808814,0.0967064436761913,0,-0
6.4992287584805,19.9578627560398,7.52019481956677,0.0327623183229736,0.0944808472554314,-0,-0
6.53771012967423,20.0501621822084,7.45897565005621,0.0384813711937362,0.092299426168584,0,0
6.58029619624417,20.1406410578319,7.41406872721178,0.0425860665699376,0.0904788756235446,0,0
6.61410413902926,20.2347528158893,7.5091062220424,0.0338079427850917,0.0941117580573223,0,0
6.66944649581952,20.3180428125569,7.26751256341265,0.0553423567902601,0.0832899966676644,0,-0
6.74281908201441,20.3859873752171,7.03019211796337,0.0733725861948841,0.0679445626601151,-0,-0
6.82430184142485,20.4439577117596,6.90154990487474,0.0814827594104421,0.0579703365425802,-0,-0
6.91339989366395,20.4893618645124,6.75448147587943,0.0890980522390987,0.0454041527527917,0,-0
7.00082234939486,20.53791404504,6.7901452538486,0.0874224557309074,0.0485521805275266,-0,0
7.09448076329008,20.5729583242682,6.64122914266334,0.0936584138952286,0.0350442792282856,0,-0
7.18836290806684,20.6073987495286,6.6347894489207,0.0938821447767517,0.0344404252603975,0,0
7.27917674528676,20.6492657648198,6.71516576594691,0.0908138372199223,0.0418670152911985,0,0
7.36680505517584,20.6974454213772,6.78588907814426,0.0876283098890802,0.048179656557341,-0,-0
7.45574777497504,20.7431531077627,6.75789118181611,0.0889427197992,0.0457076863855631,-0,0
7.5463222530039,20.7855354617535,6.72084791049198,0.0905744780288654,0.0423823539907658,-0,-0
7.62301138178499,20.8497131644765,6.97999851524466,0.0766891287810858,0.064177702722971,-0,-0
7.69568399435986,20.9184058961265,7.04043774673328,0.072672612574871,0.0686927316500276,0,0
7.77292366350139,20.9819199379669,6.97137560933868,0.077239669141524,0.0635140418404302,-0,0
7.85331222458036,21.0413983310829,6.92018214856549,0.0803885610789716,0.0594783931159245,-0,-0
7.93265395637752,21.1022661353428,6.93757867464687,0.0793417317971588,0.0608678042599511,-0,-0
7.9974768667265,21.1784106708912,7.14872521026214,0.064822910348981,0.0761445355484422,-0,0
8.05281794317376,21.2617015182735,7.26752793544418,0.055341076447267,0.083290847382277,-0,-0
8.10679358236844,21.3458836444852,7.28383393358803,0.0539756391946755,0.0841821262117215,-0,0
8.15242916200167,21.4348633830303,7.380086300616,0.0456355796332258,0.0889797385450166,-0,0
8.20008058494916,21.5227800588721,7.35729605844065,0.0476514229474964,0.087916675841838,-0,-0
8.23997554817108,21.6144773429623,7.4436105468947,0.0398949632219187,0.0916972840902159,-0,0
8.29419342046523,21.6985036621956,7.28095378174572,0.0542178722941449,0.0840263192332961,0,0
8.33371086299658,21.790364272556,7.44772391024962,0.0395174425313522,0.0918606103603785,-0,0
8.36569640896904,21.8851109075825,7.52840470513015,0.0319855459724631,0.0947466350264929,-0,0
8.40804425890576,21.9757015230221,7.41669994348546,0.0423478499367242,0.0905906154396618,0,0
8.44681514898924,22.0678797096073,7.45583685562233,0.0387708900834758,0.0921781865851951,-0,-0
8.48180331038528,22.1615591020164,7.49653690693202,0.0349881613960422,0.0936793924090272,0,0
8.52703668633613,22.2507439757343,7.38460126005753,0.0452333759508454,0.0891848737179657,-0,0
8.57236131849596,22.3398825067946,7.3835777690454,0.0453246321598333,0.0891385310602312,-0,0
8.63964595891125,22.413860727672,7.11593192150347,0.0672846404152947,0.073978220877394,0,0
8.71137495112595,22.4835382109493,7.05407660294321,0.0717289922146978,0.0696774832773387,-0,-0
8.774878528352,22.5607864839364,7.16592680665208,0.063503577226049,0.0772482729871369,-0,0
8.84308790678132,22.6339129544809,7.10335957150686,0.0682093784293238,0.0731264705444294,0,-0
8.92215474259208,22.6951374224236,6.94208175280112,0.0790668358107574,0.0612244679427657,-0,-0
9.0184972058686,22.7219353658114,6.55448045029852,0.0963424632765173,0.0267979433877473,-0,-0
9.11647102729155,22.7419636037714,6.48483143892445,0.0979738214229518,0.0200282379600292,-0,0
9.2104819995165,22.7760508022676,6.63102958423059,0.0940109722249469,0.0340871984962136,0,0
9.30729763554164,22.801085430706,6.53622321981699,0.0968156360251466,0.0250346284383517,-0,0
9.40650039941197,22.8136874797651,6.40954176301687,0.0992027638703288,0.0126020490590931,-0,0
9.506142629952,22.8052360956768,6.19857053360181,0.099642230540027,-0.00845138408830773,0,-0
9.60612598713864,22.8034117366964,6.26494070522647,0.0999833571866378,-0.00182435898035335,-0,0
9.70509505774476,22.789089618719,6.13946991908077,0.0989690706061246,-0.0143221179774472,0,0
9.80346357537223,22.7710997676975,6.1023020299417,0.0983685176274657,-0.0179898510214779,0,-0
9.90267234182291,22.7836544743581,6.40906454884013,0.0992087664506778,0.0125547066606461,0,0
9.99633213363493,22.8186950707818,6.64118982128967,0.0936597918120207,0.0350405964237045,0,-0
10.0895096839579,22.8549985708309,6.65470836504287,0.0931775503229718,0.0363035000490319,0,0
10.1718167324808,22.9117924944798,6.88718524226653,0.0823070485229504,0.0567939236489317,0,-0
10.2561756695669,22.9654913746702,6.8500488375238,0.0843589370860803,0.0536988801904355,-0,0
10.3490999907456,23.0024382356124,6.66162240975405,0.0929243211786884,0.0369468609421689,0,0
10.4467502680443,23.0239887192147,6.50039409126226,0.0976502772986678,0.0215504836023067,-0,0
10.5440506700644,23.0470675356211,6.51607294399153,0.0973004020201325,0.0230788164064058,-0,-0
10.6318587595045,23.0949187574329,6.78214487952791,0.0878080894400664,0.0478512218118337,-0,0
10.7270620511179,23.1255183205993,6.59416935636499,0.0952032916134069,0.0305995631663691,0,-0
10.8228705980547,23.1541665724457,6.57373875416056,0.0958085469368338,0.0286482518463609,0,-0
10.9223196137425,23.1646495719556,6.38820825988817,0.0994490156878131,0.0104829995099254,-0,0
11.0222997639521,23.1626571954658,6.26326022390152,0.0999801502095432,-0.00199237648981973,-0,0
11.1222866770947,23.1642749717843,6.29936377612148,0.0999869131425878,0.00161777631846771,0,0
11.2222248600207,23.1607593504378,6.24802184774244,0.0999381829259884,-0.00351562134645873,0,-0
11.3218617592466,23.1522453435875,6.19794204069371,0.0996368992259075,-0.00851400685026455,-0,-0
11.4218561258211,23.1533067828726,6.29379989935285,0.099994366574543,0.00106143928508041,0,-0
11.5184538195697,23.1791696048853,6.54478714365401,0.0965976937485596,0.0258628220126784,-0,0
11.6161650737625,23.2004419062197,6.4975462216969,0.0977112541928424,0.0212723013344052,-0,-0
11.713446328406,23.2236012994542,6.51690114974163,0.0972812546434887,0.0231593932344679,0,-0
11.8133925364914,23.226880855728,6.3159867516377,0.0999462080853818,0.00327955627388317,-0,0
11.9133804446814,23.2253257943841,6.26763406692676,0.0999879081900242,-0.00155506134389709,-0,0
12.0129690047706,23.2162638575403,6.19244145242579,0.0995885600891857,-0.00906193684389029,0,-0
12.1126676198409,23.2085058840247,6.20552754006894,0.0996986150702834,-0.00775797351551644,0,0
12.2106791292503,23.1886628997914,6.08342966051014,0.098011509409424,-0.0198429842333858,0,-0
12.3104507103147,23.18190778233,6.21558265230196,0.0997715810643653,-0.00675511746136043,0,-0
12.4089808915164,23.198990036056,6.45484972341983,0.0985301812016956,0.0170822537260465,0,-0
12.5050803245957,23.2266468428463,6.56340634134948,0.0960994330793182,0.0276568067902578,0,-0
12.5964955193336,23.2671840130859,6.70057071014508,0.0914151947379036,0.0405371702395611,0,-0
12.6943568143609,23.2877550348296,6.49037469800577,0.0978612950272877,0.0205710217437577,-0,-0
12.7920008248404,23.3093338952598,6.50068469707572,0.0976440104795705,0.0215788604301878,0,-0
12.8887439238288,23.3346473856974,6.53910463776288,0.0967430989883243,0.0253134904376163,0,0
12.9822270136382,23.3701567072859,6.64619908673008,0.0934830898094649,0.0355093215885001,-0,-0
13.0820772952323,23.3756267407027,6.33791295652939,0.0998502815940902,0.0054700334167984,-0,-0
13.1812592662814,23.3883914035974,6.41118114115957,0.0991819710491074,0.0127646628946486,0,-0
13.2786373683311,23.4111401451274,6.51268197320454,0.0973781020496874,0.0227487415300423,0,-0
13.3768261093868,23.4300866785808,6.47380289679004,0.0981887410556794,0.0189465334533984,-0,0
13.4741021312178,23.4532680412832,6.51712699036061,0.0972760218309641,0.0231813627024341,-0,0
13.5601885128503,23.5041515837838,6.81701675758791,0.0860863816325768,0.0508835425005998,0,0
13.6466053710523,23.5544718244282,6.81048586744814,0.0864168582019401,0.0503202406443549,0,-0
13.7370926833392,23.5970399617504,6.72290006369241,0.0904873122869621,0.0425681373222014,0,-0
13.8344282280411,23.6199701108471,6.51454529934741,0.0973355447018331,0.0229301490967122,-0,-0
13.931228849565,23.6450627327224,6.53682227524713,0.0968006215239484,0.0250926218753102,-0,-0
14.0182560602962,23.6943198600477,6.79822716050964,0.0870272107312225,0.0492571273253261,0,-0
14.1040897986971,23.7456284300155,6.82196122367044,0.0858337384008624,0.051308569967719,-0,-0
14.2010582945588,23.7700642809383,6.53004339896111,0.0969684958616791,0.0244358509228454,0,0
14.2959272020231,23.8016853245093,6.60491759388449,0.094868907464357,0.0316210435710031,-0,0
14.3849328756844,23.8472703007197,6.75651201616724,0.0890056736613019,0.0455849762103462,0,-0
14.4695756431667,23.900520670793,6.84474109148277,0.0846427674822628,0.0532503700733018,0,0
14.5533809862751,23.9550794873718,6.86027608544868,0.0838053431084167,0.0545588165788129,0,-0
14.6493639500845,23.9831378311996,6.56758721850659,0.0959829638094016,0.0280583438278725,0,-0
14.7478851360465,24.0002718884144,6.45537551005374,0.0985211859620111,0.0171340572147645,0,-0
14.8478828231421,24.0009520174729,6.28998665020027,0.0999976870955717,0.000680129058441684,-0,-0
14.9476898098012,24.0071621232721,6.34532635048721,0.0998069866590595,0.00621010579928569,0,0
15.0466948618088,23.993090887471,6.1420044123644,0.0990050520076114,-0.0140712358011003,0,0
15.146404356225,24.0007077584332,6.35942786073493,0.099709494416257,0.00761687096217424,-0,-0
15.2448004516819,24.01854615519,6.46252913855459,0.0983960954568204,0.0178383967567797,-0,0
15.3432645924828,24.0360050490933,6.4586735871178,0.0984641408009727,0.0174588939032866,-0,-0
15.4390942395435,24.0645826407382,6.57300132080447,0.0958296470607004,0.0285775916448816,-0,0
15.5357371151796,24.0902761143996,6.54303442362831,0.0966428756360657,0.0256934736614562,-0,0
15.6341973277861,24.1077571479357,6.45889844130528,0.0984602126064586,0.0174810335361207,0,0
15.732842178281,24.1241642644048,6.4480016492728,0.0986448504949415,0.0164071164691008,-0,0
15.8327493525872,24.1198565362164,6.24009469141552,0.0999071743062253,-0.0043077281884444,-0,-0
15.9327130627663,24.1171627197339,6.25624388327747,0.0999637101790373,-0.00269381648251019,0,0
