X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
16.0322688161144,24.107747201942,6.1888904539531,0.099555753348117,-0.00941551779186305,-0,0
16.1299523460343,24.1291464538538,6.49884564798468,0.0976835299199271,0.021399251911754,0,-0
16.2294544610005,24.1191800544409,6.18335557890045,0.0995021149661787,-0.00996639941289523,0,-0
16.3262817612276,24.0941905780413,6.03061373779039,0.0968273002271274,-0.0249894763995915,0,-0
16.4243674271161,24.0747174645968,6.08720197747239,0.0980856658884434,-0.0194731134444559,0,0
16.5234779319074,24.0614092776428,6.14970744272018,0.0991105047913501,-0.0133081869540436,0,0
16.6228859795721,24.0505446534205,6.17432417806946,0.0994080476647003,-0.0108646242223408,-0,-0
16.7215285178076,24.0341236409527,6.11822809446336,0.0986425382354499,-0.0164210124678052,0,-0
16.818404348569,24.0093229672869,6.03256314018825,0.0968758307614598,-0.0248006736657899,0,0
16.9045353402982,23.9585149731939,5.75023121776358,0.0861309917291663,-0.0508079940929603,-0,0
17.0007583394871,23.9312911889769,6.00746735501052,0.0962229991889014,-0.02722378421698,0,-0
17.0960287841283,23.9009013489335,5.97440337826923,0.0952704446412296,-0.0303898400433832,0,-0
17.1839374365388,23.8532351257627,5.78633138020924,0.0879086524104945,-0.0476662231708246,-0,0
17.2756866795278,23.8134598016164,5.87411856813549,0.0917492429889982,-0.0397753241463318,0,0
17.3747383042811,23.7997202370769,6.14535366528556,0.0990516247532874,-0.0137395645394584,0,-0
17.4742726253723,23.7900807907799,6.18664093537309,0.0995343210911993,-0.00963944629706659,0,0
17.5732421349227,23.7757617063346,6.1395005703282,0.0989695095504158,-0.0143190844452487,-0,0
17.6729311770211,23.7678816755287,6.20430321879574,0.0996890420984071,-0.00788003080590497,-0,0
17.7728840536185,23.7648120729624,6.25248445893659,0.0999528765973483,-0.00306960256633683,-0,0
17.8727603868313,23.7598403465066,6.23344753789695,0.0998763332128722,-0.00497172645580185,-0,-0
17.9611494388842,23.7130709603955,5.7965054131211,0.0883890520528291,-0.0467693861110263,-0,0
18.0596408845729,23.6957667665065,6.10926793960003,0.0984914456887069,-0.0173041938890117,0,0
18.1593737982234,23.7030705966511,6.35628870328517,0.0997329136505061,0.0073038301445672,-0,-0
18.2577463376173,23.7210384427433,6.46384489009062,0.0983725393939079,0.0179678460922294,-0,-0
18.3548251506343,23.7450322766012,6.52548764085188,0.0970788130170649,0.0239938338578427,0,0
18.4508360361648,23.772994927757,6.56659038798888,0.0960108855304296,0.0279626511558317,-0,0
18.5409592019956,23.8163286903519,6.73137820620868,0.0901231658307975,0.0433337625949394,-0,-0
18.625509651682,23.8697255203873,6.84647236567805,0.0845504496864304,0.0533968300353345,-0,0
18.7003747988637,23.9360218983989,7.00795598821571,0.0748651471816716,0.0662963780116731,-0,-0
18.7803050157515,23.9961148299988,6.92784856770643,0.0799302168878223,0.0600929315998619,-0,-0
18.8708577988255,24.0385435169636,6.72135951733377,0.0905527830739862,0.0424286869647836,-0,0
18.9669343553172,24.0662796899636,6.56423231555632,0.096076556491744,0.0277361730000505,0,0
19.0598711581331,24.1031951431286,6.66128443937838,0.0929368028158306,0.0369154531649204,0,0
19.1519757977165,24.1421404299706,6.68322279262956,0.0921046395833979,0.0389452868420862,-0,0
19.2432082473695,24.1830872263081,6.70505612699813,0.0912324496530476,0.0409467963374932,-0,0
19.3383244641436,24.2139563906406,6.59700249720306,0.0951162167740925,0.0308691643324505,-0,-0
19.4374199723387,24.22737578912,6.41778535266735,0.0990955081951227,0.0134193984794537,-0,0
19.5356349665988,24.2461857572882,6.47241223827693,0.0982149942601129,0.0188099681681281,-0,-0
19.6346300459319,24.2603269831134,6.42507317143684,0.0989950793330684,0.0141412258252064,-0,-0
19.7334249159151,24.2758051504791,6.43859176714166,0.0987948699832121,0.0154781673656869,-0,-0
19.8269804634365,24.311123127884,6.64415304833332,0.0935555475213819,0.0353179774049203,-0,0
19.9244044189814,24.3336746884947,6.51065755052247,0.0974239555449266,0.0225515606107464,-0,0
20.0229920135109,24.3504224108738,6.4514554985761,0.0985875945294956,0.0167477223791109,0,-0
20.1219379179492,24.3649037089815,6.42850926578596,0.0989459044383137,0.0144812981077007,-0,-0
20.221856993567,24.3689259381761,6.32341845251888,0.0999190756177541,0.00402222919455694,0,-0
20.3217705690622,24.3730825511918,6.3247634159185,0.0999135754952129,0.00415661301571257,-0,-0
20.4217545122461,24.3748745069406,6.30110582383301,0.0999839431838644,0.00179195574883477,-0,0
20.5210413375264,24.3867961815609,6.40268627223685,0.0992868252803415,0.0119216746202425,0,-0
20.62104132718,24.3868416708571,6.28364020015746,0.0999999896536191,4.54892962188366e-05,0,0
20.7208197137207,24.3801878314137,6.21659771645303,0.0997783865406783,-0.00665383944343279,0,0
20.8180967308799,24.3570106458077,6.04928656443796,0.0972770171591813,-0.0231771856059433,0,0
20.9140089642573,24.3287114675768,5.99627333535964,0.0959122333774657,-0.0282991782309408,-0,0
21.0085745075008,24.2961944254131,5.95199336930991,0.094565543243428,-0.0325170421636923,0,-0
21.1045674177197,24.2681701290311,5.99913810131394,0.0959929102188906,-0.0280242963820327,0,0
21.1923044326934,24.2201887138425,5.78274243111548,0.0877370149737571,-0.0479814151885365,-0,-0
21.2799878357412,24.1721093957322,5.78162622226378,0.0876834030477864,-0.0480793181103835,-0,-0
21.3764008298666,24.1455663257558,6.01453468854016,0.0964129941254237,-0.0265430699763803,-0,-0
21.472507763304,24.117935593857,6.00323559483747,0.0961069334373891,-0.0276307318987618,0,0
21.5701786459087,24.0964786907435,6.06693474474224,0.0976708826046744,-0.0214569031135416,0,-0
21.6659520382303,24.0677131328103,5.99140725549286,0.0957733923216247,-0.0287655579331977,0,-0
21.7596518665242,24.0327797365011,5.92632511758069,0.0936998282939048,-0.0349333963091589,-0,-0
21.8465758840553,23.9833407318969,5.76605232503778,0.0869240175310754,-0.0494390046042322,-0,0
21.9335307262362,23.9339559627742,5.76667615567344,0.0869548421808662,-0.0493847691226825,0,-0
21.9995049184804,23.8588067381759,5.43286426934218,0.0659741922441898,-0.0751492245983063,0,-0
22.0605724439668,23.7796186246047,5.36930201372739,0.0610675254864202,-0.079188113571201,-0,0
22.1110698030796,23.693305145225,5.24174034896941,0.0504973591128151,-0.0863134793797086,0,0
22.1526602551905,23.6023643166978,5.14132618339035,0.0415904521108793,-0.0909408285271948,-0,0
22.1740103418657,23.504670029255,4.92754603748954,0.0213500866752823,-0.0976942874428077,0,-0
22.1698935730676,23.4047548041155,4.67120965517377,-0.00411676879812826,-0.0999152251394289,-0,-0
22.1591412932897,23.3053345421989,4.60465791602941,-0.0107522797779232,-0.09942026191666,0,0
22.1553119460741,23.2054078885979,4.67408614318657,-0.00382934721562077,-0.0999266536010399,0,-0
22.1675700880266,23.1061620425595,4.83527948337469,0.0122581419525423,-0.0992458460383674,0,0
22.1897434349625,23.0086513114287,4.93598081427665,0.0221733469359194,-0.0975107311307805,-0,0
22.2156572100302,22.9120672741257,4.9745183310658,0.0259137750676617,-0.0965840373029759,-0,-0
22.2343252670899,22.8138252075472,4.90017120816525,0.0186680570597455,-0.0982420665784983,0,-0
22.2556390192601,22.7161229866491,4.92717413212596,0.0213137521701249,-0.097702220898148,-0,0
22.2917313301145,22.622863428977,5.08164651174925,0.036092310854449,-0.0932595576720468,-0,0
22.3022840137412,22.5234217834342,4.81811266095545,0.0105526836267019,-0.0994416455428747,-0,-0
22.3096187725451,22.4236911396315,4.78580249488484,0.0073347588039208,-0.0997306438026362,0,-0
22.3082738419712,22.3237001842318,4.69893926915203,-0.00134493057393388,-0.0999909553997325,0,0
22.3158357907343,22.223986509488,4.78808072334064,0.00756194876311659,-0.0997136747437582,0,0
22.3201393175424,22.1240791541181,4.75543754334771,0.00430352680811185,-0.0999073553699219,0,0
22.3132075990271,22.0243196870063,4.64301616482813,-0.00693171851532786,-0.0997594671117697,-0,-0
22.3148841803302,21.9243337426185,4.72915557897241,0.00167658130310013,-0.0999859443878693,-0,-0
22.3137946732745,21.8243396779227,4.70149369427078,-0.0010895070556932,-0.0999940646957388,-0,-0
22.2985930215724,21.7255018825936,4.55978079754673,-0.0152016517020918,-0.0988377953291568,-0,0
22.2939660570097,21.6256089839524,4.66610280920422,-0.00462696456275516,-0.0998928986411697,-0,-0
22.2807327136163,21.5264884582141,4.57966623036849,-0.0132333433933652,-0.0991205257382813,-0,0
22.2775575546663,21.4265388790972,4.68063205333044,-0.0031751589500463,-0.0999495791168824,-0,0
22.270178769185,21.3268114830377,4.6385340028416,-0.00737878548124464,-0.0997273960595672,-0,-0
22.2610953296295,21.2272248819016,4.62142920802953,-0.00908343955550513,-0.0995866011361041,0,0
22.2681347393432,21.1274729560511,4.78284134519722,0.00703940971370186,-0.0997519258504949,-0,0
22.2707989144908,21.0275084514968,4.73903388451067,0.00266417514755448,-0.0999645045542824,-0,0
22.2788796242531,20.9278354755718,4.79328427961635,0.00808070976234814,-0.0996729759249552,-0,-0
22.2813085634342,20.8278649786517,4.73668076118386,0.00242893918110168,-0.0999704969201139,0,-0
22.2974241452842,20.729172081128,4.8742506479675,0.0161155818500007,-0.0986928975237627,-0,-0
22.288239772238,20.6295947378628,4.62041563619665,-0.00918437304623203,-0.0995773432651607,-0,-0
22.2611025325564,20.5333472951827,4.43757033024569,-0.0271372396815967,-0.0962474426801231,0,-0
22.2301933460592,20.4382440765722,4.39815099041398,-0.0309091864972275,-0.0951032186105161,-0,0
22.2224013788885,20.3385481125234,4.63439024457849,-0.00779196717061667,-0.0996959640487619,0,0
22.1904184634308,20.2438005895013,4.38683981508461,-0.0319829154577409,-0.094747523022098,-0,-0
22.1706126974754,20.1457815523967,4.51301305287808,-0.0198057659554316,-0.0980190371046292,-0,0
22.1509398796213,20.0477357455629,4.51436921728105,-0.0196728178540439,-0.098045806833753,-0,0
22.1376563880335,19.9486219279024,4.57916028177744,-0.0132834915878052,-0.0991138176604892,0,-0
22.1499530580186,19.8493808481659,4.83566770070302,0.0122966699850421,-0.0992410797365635,0,-0
22.1701615187004,19.7514440414134,4.91587495790663,0.0202084606818341,-0.0979368067524706,0,-0
22.1872157257828,19.6529090018549,4.88376875336518,0.0170542070824463,-0.0985350395584689,0,0
22.1946937225,19.5531889960131,4.78723881899661,0.00747799671714215,-0.0997200058418491,-0,-0
22.1966597338826,19.4532083238847,4.73205036093562,0.00196601138258072,-0.0999806721283847,-0,-0
22.1986075376407,19.3532272953817,4.73186824981744,0.00194780375808308,-0.0999810285030115,0,0
22.2218565704301,19.2559674245492,4.94702637152298,0.0232490327894134,-0.0972598708325113,-0,0
22.2041060465562,19.1575554389874,4.53393812938508,-0.0177505238739062,-0.0984119855617286,-0,-0
22.1851452834214,19.0593694447655,4.52162646702586,-0.0189607631347848,-0.0981859942219184,-0,-0
22.1491299362466,18.9660801379406,4.3439565805537,-0.0360153471747579,-0.0932893068249607,0,-0
22.1081296718481,18.8748717045627,4.28993201936122,-0.0410002643985277,-0.0912084333779,-0,-0
22.0790244916755,18.7792009750415,4.4170629285832,-0.0291051801726043,-0.0956707295212085,-0,0
22.0488873537753,18.6838502911468,4.40625840494306,-0.0301371379001704,-0.0953506838946953,0,0
22.0076294739182,18.5927580996609,4.2871057505291,-0.0412578798570735,-0.0910921914858748,0,0
21.9719167250268,18.4993525346949,4.34719821237172,-0.0357127488914491,-0.0934055649659928,-0,-0
21.9217141671498,18.4128672574356,4.18644968438153,-0.0502025578769756,-0.0864852772592475,0,0
21.8735780516467,18.3252150219578,4.21018202500463,-0.0481361155031364,-0.0876522354778742,0,-0
21.8285860791844,18.2359081218103,4.24571353046723,-0.0449919724622369,-0.08930690014751,-0,-0
21.7667921388574,18.1572855491046,4.04626985679101,-0.061793940327076,-0.0786225727056408,-0,0
21.689255657802,18.0941341904054,3.82509641357906,-0.0775364810553243,-0.0631513586992183,0,0
21.6034541048008,18.0427718160194,3.68099553224062,-0.085801553001289,-0.0513623743859938,0,-0
21.5093422713883,18.0089640830023,3.48646583659806,-0.0941118334124173,-0.0338077330170689,0,-0
21.4269004893798,17.9523659153708,3.74321617210853,-0.0824417820085689,-0.0565981676315728,-0,-0
21.3346178921918,17.9138442038791,3.53703573638193,-0.0922825971879532,-0.0385217114916506,0,0
21.2459410674125,17.8676227721935,3.62208329553457,-0.0886768247792701,-0.0462214316856005,-0,0
21.1662141050204,17.8072604373503,3.78963068234037,-0.079726962392129,-0.060362334843212,0,-0
21.083029612074,17.7517596253449,3.72996538119379,-0.0831844929463762,-0.0555008120053598,-0,0
21.0126436435405,17.6807257219354,3.93157242446261,-0.0703859685334913,-0.0710339034095859,-0,-0
20.9469733503009,17.605310785843,3.99595048996475,-0.0656702932396593,-0.075414936092376,0,0
20.8626791992866,17.5515102644256,3.7096615127639,-0.0842941510142596,-0.05380052141741,-0,0
20.7698062757204,17.5144343953425,3.52141845404641,-0.0928729235662201,-0.0370758690830444,-0,-0
20.6797144945736,17.4710354210483,3.5905092628058,-0.090091781146815,-0.0433989742942663,0,-0
20.5909566586285,17.4249697444728,3.62032766256488,-0.0887578359450486,-0.046065676575427,0,0
20.5032636438706,17.376907959626,3.64295178843601,-0.0876930147579316,-0.048061784846853,0,0
20.4105313206845,17.3394818158692,3.52519285443673,-0.0927323231861315,-0.0374261437567759,-0,0
20.3120594162251,17.3220667639844,3.31663569235669,-0.0984719044593365,-0.0174150518848295,-0,0
20.2121243804262,17.3184627911948,3.1776401878213,-0.0999350357989226,-0.00360397278958413,-0,-0
20.1121243831826,17.3184862703567,3.14135786196814,-0.0999999972436447,2.34791619491859e-05,-0,-0
20.014455651662,17.3399529627698,2.92524186263995,-0.0976687315206073,0.0214666924130275,0,-0
19.9166483402131,17.3607791440603,2.93179518570185,-0.0978073114488605,0.0208261812905201,-0,0
19.8166483861955,17.3608750422734,3.14063367131135,-0.099999954017653,9.58982131454532e-05,0,-0
19.7172188282837,17.3715410168412,3.03472963331699,-0.0994295579117146,0.0106659745678019,0,-0
19.6191937099757,17.3517653706899,3.34066130538249,-0.0980251183080083,-0.0197756461512884,-0,0
19.521016504925,17.3327591504339,3.33281815716865,-0.0981772050507644,-0.0190062202560154,-0,0
19.4251673985825,17.3042468931863,3.43072695999843,-0.0958491063424362,-0.0285122572476533,-0,0
19.3267245484443,17.2866683478349,3.31829624267248,-0.0984428501381896,-0.0175785453513636,0,0
19.2275251756335,17.274039633176,3.26821791298006,-0.0991993728108425,-0.0126287146588831,0,-0
19.1291248842845,17.2562243963708,3.32070111528373,-0.0984002913490198,-0.0178152368052748,-0,0
19.0333338674165,17.2275175838102,3.43275738288528,-0.095791016868028,-0.0287068125605958,-0,-0
18.9385888951103,17.1955271129992,3.46722156192295,-0.0947449723061679,-0.0319904708109066,-0,0
18.8491390585445,17.1508199912137,3.60508108587847,-0.0894498365658216,-0.0447071217855478,0,0
18.7546535919575,17.1180709972773,3.47523844406242,-0.0944854665869628,-0.0327489939363629,-0,0
18.6571665862445,17.0957935710996,3.36625197917278,-0.0974870057130481,-0.0222774261777282,-0,0
18.560721437173,17.0693675759323,3.4090291695444,-0.0964451490714752,-0.0264259951672767,0,0
18.4650729790867,17.0401892883589,3.43768295071576,-0.0956484580862648,-0.0291782875734688,0,0
18.3665510423249,17.0230595488192,3.31373903179197,-0.0985219367618381,-0.017129739539654,0,0
18.2703662049397,16.995701240078,3.41870893240426,-0.0961848373852106,-0.0273583087412325,-0,0
18.1748288906735,16.9661610711076,3.44146859815506,-0.0955373142662027,-0.0295401689704177,-0,0
18.0908803090617,16.9118229109863,3.71605271748819,-0.0839485816117907,-0.0543381601213044,-0,0
18.0105347121547,16.8522864930754,3.77931149200678,-0.0803455969069973,-0.0595364179108745,0,-0
17.9341910245397,16.787698248314,3.84377126056943,-0.0763436876149541,-0.0645882447613365,-0,0
17.872065510863,16.7093374127493,4.04204555232213,-0.0621255136766949,-0.0783608355647565,-0,0
17.8072379922436,16.6331968005266,4.00707203507156,-0.0648275186194417,-0.0761406122226893,-0,-0
17.7555917146944,16.5475658364113,4.16967397742472,-0.0516462775491922,-0.0856309641152767,0,0
17.723654119056,16.4528030273308,4.38731809843668,-0.0319375956384318,-0.0947628090805461,0,0
17.7029506897591,16.3549696587117,4.50384638420885,-0.0207034292968353,-0.0978333686190501,0,-0
17.6578788239563,16.2657030529005,4.24481873552177,-0.0450718658028303,-0.0892666058111971,-0,-0
17.6208104844711,16.1728271237918,4.33264425281429,-0.0370683394852415,-0.0928759291087141,0,-0
17.6082425605881,16.0736200308535,4.58637651124577,-0.0125679238829735,-0.0992070929383166,0,0
17.5931715318138,15.9747622335298,4.56110225248717,-0.0150710287742761,-0.0988577973236555,0,0
17.5753895397156,15.8763559290721,4.53361836007906,-0.0177819920981803,-0.0984063044576934,0,-0
17.561023679778,15.7773931983689,4.56823160207337,-0.0143658599376201,-0.098962730703294,-0,-0
17.538741295652,15.6799073257633,4.48767879697685,-0.022282384125977,-0.097485872605534,-0,0
17.5222916833332,15.5812695528031,4.54714182641065,-0.0164496123187906,-0.0986377729602686,0,-0
17.5065587266313,15.4825149373493,4.55440302299282,-0.0157329567019347,-0.0987546154537349,0,0
17.5145028798339,15.3828309846293,4.79191430928859,0.00794415320255189,-0.0996839527200561,0,-0
17.5345737872645,15.2848658955673,4.91447065063366,0.0200709074306881,-0.097965089061914,-0,-0
17.5760644452264,15.1938794938257,5.14022910585127,0.0414906579618324,-0.0909864017416572,-0,-0
17.6338558969387,15.1122697633459,5.32855991779976,0.0577914517123199,-0.0816097304797816,-0,-0
17.6847473007621,15.0261880288322,5.24631175226334,0.0508914038233608,-0.0860817345137029,0,-0
17.7140846963258,14.9305882525692,5.0101431668966,0.0293373955637835,-0.0955997762629918,0,0
17.7442759157449,14.8352546788924,5.019086792138,0.0301912194191008,-0.0953335736767888,-0,0
17.770252511526,14.7386875184722,4.97516881329894,0.0259765957810904,-0.0965671604202269,-0,-0
17.8072315521347,14.6457759984348,5.09117240653071,0.0369790406086166,-0.0929115200374328,-0,0
17.8420495932903,14.5520332439943,5.06801833825648,0.0348180411556761,-0.0937427544404454,0,0
17.8588085869089,14.4534475648472,4.88077350004944,0.0167589936185843,-0.0985856791470863,-0,-0
17.8831268910434,14.3564495231968,4.95803504069394,0.0243183041344396,-0.0969980416504627,0,0
17.9037251585748,14.2585939593554,4.91985679165621,0.0205982675314367,-0.0978555638413236,0,0
17.9396697837931,14.1652773803466,5.08006339819662,0.0359446252183153,-0.0933165790088495,0,-0
17.9741916976137,14.071425169578,5.06486124831261,0.0345219138206206,-0.0938522107686422,-0,-0
17.9939044543409,13.973387384912,4.91081610926834,0.0197127567271955,-0.0980377846659869,0,-0
18.0039276103888,13.8738909711935,4.81278913130755,0.0100231560478486,-0.0994964137184877,0,-0
18.0198981895605,13.7751745054904,4.87278159250053,0.0159705791717835,-0.0987164657031328,-0,-0
18.0745441443051,13.6914259554727,5.29051987961171,0.0546459547445802,-0.083748550017617,0,-0
18.1333819752557,13.6105673773933,5.34144076551584,0.058837830950589,-0.0808585780794463,0,0
18.1675425363689,13.5165830379296,5.0610137302313,0.0341605611131751,-0.0939843394637268,0,0
18.2126911291289,13.4273552139519,5.18081893781764,0.0451485927600411,-0.0892278239776582,0,-0
18.2308718171198,13.3290217883827,4.89521262390911,0.0181806879908908,-0.0983334255692228,0,0
18.2285336516362,13.2290491272089,4.68900519455893,-0.00233816548360602,-0.0999726611737993,-0,-0
18.2207713700532,13.1293508474613,4.63468800229567,-0.00776228158297167,-0.0996982797475797,-0,-0
18.2087143870731,13.030080362616,4.59152510062135,-0.0120569829801722,-0.0992704848452743,0,-0
18.1995454060399,12.9305016008904,4.62057020854061,-0.0091689810332202,-0.0995787617256433,-0,-0
18.1770094345571,12.83307403811,4.48507674737285,-0.022535971482737,-0.0974275627804025,-0,-0
18.1362194669848,12.7417713626539,4.29223650081935,-0.0407899675723544,-0.0913026754561238,-0,-0
18.0897765718928,12.6532103244063,4.22939928674402,-0.0464428950919448,-0.0885610382475195,0,0
18.0469584286673,12.562841045275,4.2699095389677,-0.0428181432255009,-0.0903692791313535,-0,0
17.9921024159476,12.4792299343597,4.13174782434062,-0.0548560127197628,-0.0836111109152918,0,0
17.9385202790858,12.3947967974446,4.14690872956619,-0.0535821368617862,-0.0844331369151047,0,0
17.886980861718,12.3091014740168,4.17092142367586,-0.0515394173677765,-0.0856953234277702,-0,0
17.8367082290645,12.2226569113996,4.18563924272811,-0.0502726326534884,-0.0864445626172486,-0,-0
17.7851592205254,12.136967357085,4.17080949814914,-0.0515490085391427,-0.0856895543145802,-0,0
17.7249052337019,12.0571584786824,4.06570924206648,-0.0602539868234679,-0.0798088784025773,0,0
17.655222651616,11.9854344397983,3.94142659782007,-0.0696825820858784,-0.0717240388840786,0,-0
17.5869117679875,11.9124027810613,3.96037794032953,-0.068310883628547,-0.0730316587370649,0,0
17.5192282326837,11.8387893376642,3.9689338960152,-0.0676835353037982,-0.0736134433971099,-0,-0
17.4499218585254,11.7667017069566,3.94665853860092,-0.0693063741582604,-0.0720876307075993,0,0
17.3848936165147,11.6907324517213,4.00443284698865,-0.0650282420106946,-0.0759692552352498,-0,0
17.324319378071,11.6111663682626,4.06169040265209,-0.0605742384436994,-0.0795660834587568,0,0
17.2711310255719,11.5264846160462,4.15156572521039,-0.0531883524990721,-0.0846817522163686,0,-0
17.2150448612622,11.4436936613892,4.11696280136984,-0.056086164309725,-0.0827909546570308,0,0
17.1568409790959,11.3623775615025,4.09115525369763,-0.0582038821663199,-0.0813160998866101,0,0
17.0869995960147,11.2908081461822,3.93921015421169,-0.0698413830812361,-0.0715694153203729,0,-0
17.0126579810718,11.2239252314155,3.87422536078968,-0.0743416149428305,-0.0668829147667169,-0,-0
16.9451027114947,11.1501940605827,3.9706749259804,-0.0675552695771059,-0.0737311708327255,-0,-0
16.8781544721793,11.0759112681436,3.97887721777689,-0.0669482393154523,-0.0742827924391708,-0,0
16.8010693508758,11.0122097448209,3.83221265469028,-0.0770851213034908,-0.06370152332265,-0,-0
16.7197428771372,10.9540203585958,3.76264812508999,-0.0813264737385409,-0.0581893862251048,0,-0
16.6331045720089,10.9040823561879,3.66447569048057,-0.0866383051283085,-0.049938002407927,-0,-0
16.5397360142592,10.8682729660264,3.50781826797212,-0.0933685577497266,-0.0358093901614642,0,0
16.4498095040776,10.8245325640328,3.59430251389633,-0.0899265101815783,-0.0437404019936087,-0,0
16.35702358592,10.7872394897206,3.52375828475964,-0.0927859181575919,-0.0372930743121651,-0,-0
16.2655176853477,10.7469074905086,3.55673478394513,-0.0915059005723601,-0.0403319992120568,0,0
16.1708695246914,10.7146317150045,3.47023439003221,-0.0946481606562496,-0.0322757755040644,0,-0
16.0724370283527,10.6969952849653,3.31888427654456,-0.0984324963387243,-0.0176364300391838,0,-0
15.9735585186092,10.6820607507945,3.29149880971675,-0.0988785097435262,-0.0149345341708199,0,0
15.8739527751248,10.6731896818098,3.23042011015995,-0.0996057434843432,-0.00887106898469579,0,0
15.7764687851088,10.6508990629187,3.3663873091826,-0.0974839900160551,-0.0222906188911314,0,-0
15.677560125977,10.6656326011477,2.99371894348793,-0.0989086591318153,0.0147335382290329,-0,-0
15.577808431875,10.6726752940838,3.07110737486433,-0.0997516941019446,0.00704269293609113,-0,0
15.4778220414397,10.6710255281264,3.15809106162467,-0.0999863904353274,-0.00164976595742526,-0,0
15.3783597521666,10.6606692250913,3.24534170728393,-0.0994622892730952,-0.0103563030351151,-0,0
15.2788747332469,10.6505335943486,3.24312330881508,-0.099485018919675,-0.0101356307426777,-0,0
15.1789036176295,10.6529369341528,3.11755694131451,-0.0999711156173907,0.00240333980416815,-0,-0
15.0800731468943,10.6376877356735,3.29468191290176,-0.0988304707351977,-0.0152491984792392,0,-0
14.9854020109812,10.6054794133806,3.46952180331257,-0.0946711359130809,-0.0322083222929566,-0,-0
14.901975186023,10.5503435368809,3.72558470733893,-0.0834268249582729,-0.0551358764996231,-0,0
14.8208508035488,10.4918727358929,3.76611273571775,-0.0811243824741626,-0.058470800988064,0,0
