X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,0.309618467862283,0,0,0,0
0.0493223666964177,0.0869902531520866,1.05500467092688,0.0493223666964177,0.0869902531520866,-0,-0
0.134574139854892,0.139260083583569,0.550012991331031,0.0852517731584747,0.0522698304314829,0,0
0.207613033451715,0.207563231550204,0.751905123266578,0.0730388935968226,0.0683031479666349,-0,0
0.281334505797387,0.275129084724618,0.741857606897628,0.0737214723456718,0.0675658531744131,-0,-0
0.369041968976898,0.323164497730178,0.501058430521986,0.0877074631795109,0.0480354130055602,0,0
0.459031801583858,0.366774473966944,0.451260011649396,0.0899898326069599,0.0436099762367666,0,-0
0.536923753871384,0.429486863244005,0.677855266395293,0.0778919522875269,0.062712389277061,-0,0
0.587846803107122,0.515549881181646,1.03650589442622,0.0509230492357374,0.0860630179376407,-0,0
0.565992818381034,0.613132683721806,1.7911142241441,-0.021853984726088,0.0975828025401603,-0,0
0.5080720914609,0.694650714813358,2.18855222043699,-0.0579207269201338,0.0815180310915523,-0,-0
0.532685433033049,0.791574310581637,1.32210741666246,0.0246133415721492,0.0969235957682788,0,0
0.568001531358385,0.885130567449231,1.20984867074045,0.0353160983253359,0.0935562568675939,0,-0
0.59503006558778,0.981408593693076,1.2971069344238,0.0270285342293945,0.0962780262438447,0,0
0.575237272389604,1.07943025118475,1.77003990670639,-0.0197927931981756,0.0980216574916699,-0,-0
0.600527342807262,1.17617947515202,1.3151190732045,0.0252900704176576,0.0967492239672749,-0,-0
0.657170808786088,1.25859014049277,0.968623245963417,0.0566434659788259,0.082410665340753,0,0
0.699399285658578,1.34923646276251,1.13483195107051,0.0422284768724906,0.0906463222697398,0,-0
0.77245272077971,1.41752405766087,0.751692202186431,0.073053435121132,0.0682875948983602,-0,0
0.869306665465936,1.39263804956963,-0.251503130382099,0.0968539446862261,-0.0248860080912439,-0,0
0.96213259070398,1.42983143075098,0.381091420393137,0.0928259252380439,0.0371933811813484,0,-0
1.06012054037813,1.40987242980763,-0.200939493777555,0.0979879496741482,-0.0199590009433488,-0,-0
1.14157749810077,1.35186584364216,-0.618809542892364,0.0814569577226431,-0.0580065861654652,-0,-0
1.19898100172756,1.26998276986395,-0.959371131667053,0.0574035036267909,-0.0818830737782174,0,0
1.2713066910398,1.20092486180478,-0.762289403881088,0.0723256893122424,-0.0690579080591715,0,-0
1.36535275747267,1.16693460748821,-0.346813268887214,0.0940460664328654,-0.0339902543165695,-0,0
1.45432736034979,1.12128901577489,-0.474007857503673,0.0889746028771222,-0.0456455917133123,-0,-0
1.54858647902272,1.0878941277379,-0.340489871096375,0.094259118672927,-0.0333948880369895,-0,0
1.64681254845612,1.10664617519053,0.188637230423409,0.0982260694333968,0.0187520474526254,0,-0
1.73799975961555,1.14769361750993,0.422974275128638,0.0911872111594358,0.0410474423193999,-0,0
1.83361409156336,1.17698353943153,0.297257636946058,0.0956143319478131,0.0292899219215997,-0,-0
1.93236055147288,1.19276760276576,0.158503490079396,0.0987464599095118,0.0157840633342361,0,0
2.02601916464849,1.22781134939795,0.35803814890938,0.0936586131756145,0.0350437466321826,-0,0
2.08851037827984,1.14974184050439,-0.89577734438623,0.0624912136313509,-0.078069508893555,0,0
2.11904126666981,1.05451650325574,-1.26053354282932,0.0305308883899634,-0.0952253372486525,0,0
2.11627871332101,0.954554669043902,-1.5984253753203,-0.00276255334879169,-0.0999618342118385,-0,-0
2.15933889641953,0.864300468966994,-1.12563683814152,0.0430601830985144,-0.0902542000769073,-0,0
2.20273499013282,0.774207300244683,-1.12191169118126,0.0433960937132958,-0.0900931687223113,-0,-0
2.24883480612564,0.685467191131448,-1.09167664387946,0.0460998159928132,-0.0887401091132345,0,0
2.30606071281106,0.603459901187007,-0.961538396023823,0.0572259066854189,-0.0820072899444417,-0,-0
2.37674440362266,0.532722246057301,-0.785779748759412,0.0706836908116064,-0.0707376551297061,0,0
2.46484184088582,0.48540584776174,-0.492878787073095,0.0880974372631568,-0.0473163982955609,-0,0
2.56472058730816,0.480482839220115,-0.0492499928185693,0.099878746422345,-0.00492300854162431,0,0
2.65830614972563,0.51572120619428,0.360116934765129,0.0935855624174695,0.0352383669741649,0,0
2.75823703602149,0.512003953966532,-0.037181088414703,0.099930886295856,-0.00371725222774831,0,-0
2.85821951358327,0.51013200829198,-0.0187205501905743,0.0999824775617784,-0.001871945674552,-0,-0
2.94960903512968,0.469536991953542,-0.418018276100519,0.0913895215464112,-0.040595016338438,0,0
2.97463657440302,0.372719523085979,-1.31783163681243,0.0250275392733364,-0.0968174688675634,-0,-0
2.96531091364863,0.273155312390096,-1.66418863836209,-0.0093256607543901,-0.0995642106958822,0,-0
2.89216624214104,0.20496545221978,-2.39123746890295,-0.0731446715075863,-0.0681898601703163,-0,-0
2.82097450549536,0.134739127857955,-2.36302103893931,-0.0711917366456795,-0.0702263243618247,0,0
2.72369688912727,0.111564457337248,-2.90771976564473,-0.0972776163680867,-0.0231746705207077,-0,0
2.62604667996253,0.0900136650065165,-2.92438070793358,-0.0976502091647412,-0.0215507923307312,-0,-0
2.52943267703834,0.115815495154084,-3.40256314254089,-0.0966140029241937,0.025801830147567,-0,-0
2.43097112819172,0.133289000776188,-3.31722933182806,-0.0984615488466147,0.0174735056221042,0,0
2.33212463640012,0.148434001947954,-3.29362769498491,-0.0988464917916017,0.0151450011717667,-0,0
2.2371422328624,0.117155526630298,-2.82346916873886,-0.0949824035377225,-0.0312784753176565,-0,0
2.16583208193272,0.0470494471907358,-2.36470866421599,-0.0713101509296805,-0.0701060794395621,0,0
2.09815467211406,-0.0265696277846889,-2.31416820284597,-0.0676774098186596,-0.0736190749754246,0,0
2.05857022478233,-0.118401384434779,-1.97778358325429,-0.0395844473317325,-0.0918317566500897,0,-0
2.05752737946172,-0.218395946655118,-1.58122496903049,-0.00104284532060465,-0.0999945622203392,0,0
2.00321021039045,-0.302358111611022,-2.1450063644103,-0.0543171690712759,-0.083962164955904,0,-0
1.94236150514942,-0.381714491760889,-2.22494899802963,-0.0608487052410299,-0.0793563801498673,0,-0
1.84983115046697,-0.419637221915,-2.75263157581109,-0.0925303546824419,-0.0379227301541109,0,-0
1.77896152881735,-0.490188598423462,-2.3584448250656,-0.0708696216496267,-0.070551376508462,0,-0
1.72193478355383,-0.572334507175203,-2.17762772764445,-0.0570267452635216,-0.0821459087517414,-0,0
1.65221746700377,-0.644024783873363,-2.34224310261359,-0.0697173165500599,-0.07169027669816,0,-0
1.57979533002863,-0.712981538988103,-2.38070089319062,-0.0724221369751395,-0.0689567551147394,-0,0
1.48361017289766,-0.740338723559818,-2.86448806235187,-0.0961851571309686,-0.0273571845717151,-0,0
1.38366486237273,-0.743645520208367,-3.10851865755284,-0.0999453105249323,-0.00330679664854879,-0,-0
1.28578561050715,-0.764130930973976,-2.93527800204525,-0.0978792518655728,-0.0204854107656097,0,0
1.21187639241595,-0.831491360612946,-2.40251798298077,-0.0739092180912061,-0.0673604296389693,0,0
1.19519262710106,-0.930089798607256,-1.73841782050057,-0.016683765314887,-0.0985984379943099,0,-0
1.18613910272727,-1.02967912382042,-1.66145570961968,-0.00905352437379102,-0.0995893252131631,-0,-0
1.16191235919683,-1.12670007463987,-1.81549855582209,-0.0242267435304394,-0.0970209508194509,-0,-0
1.09457641909001,-1.2006316049225,-2.30953970130055,-0.0673359401068176,-0.0739315302826275,-0,-0
1.02553214779686,-1.27297031241439,-2.33289720099926,-0.0690442712931493,-0.0723387074918954,0,0
0.938830359687781,-1.32279801493707,-2.61998225787863,-0.0867017881090809,-0.0498277025226735,-0,-0
0.843235477581245,-1.35215135401523,-2.84367168925601,-0.0955948821065365,-0.0293533390781591,-0,-0
0.783075306602812,-1.43203097486964,-2.21630107962977,-0.0601601709784329,-0.0798796208544189,0,0
0.70927980052644,-1.49951596048076,-2.40083142971281,-0.0737955060763721,-0.067484985611113,-0,-0
0.692630198775819,-1.59812017317751,-1.73807133870832,-0.016649601750621,-0.098604212696749,0,0
0.709257332798003,-1.6967281769815,-1.40374916819338,0.0166271340221845,-0.0986080038039931,-0,0
0.717528460107551,-1.79638553221948,-1.48799045541734,0.00827112730954781,-0.0996573552379816,-0,0
0.692912834958713,-1.89330854805438,-1.81950879758356,-0.024615625148838,-0.096923015834898,-0,-0
0.642275564977212,-1.97954002078227,-2.10176942741307,-0.0506372699815007,-0.0862314727278887,-0,-0
0.55157966265314,-2.02166190703659,-2.70680385190647,-0.0906959023240726,-0.0421218862543248,-0,0
0.4658596029634,-2.07316017270436,-2.60060523697661,-0.0857200596897394,-0.0514982656677632,0,-0
0.385198308177044,-2.13226817151491,-2.5091955512142,-0.0806612947863558,-0.0591079988105554,0,-0
0.285337207201341,-2.13753699604419,-3.08888000024919,-0.0998611009757033,-0.00526882452928389,-0,-0
0.208853141737915,-2.20195894673017,-2.44159027450568,-0.0764840654634257,-0.0644219506859768,0,-0
0.142786642707034,-2.27702703386314,-2.29250059227993,-0.0660664990308817,-0.0750680871329655,0,-0
0.171814477409074,-2.37272125945962,-1.27627863059127,0.0290278347020403,-0.0956942255964853,0,-0
0.137137839314557,-2.46651641269507,-1.92491769051111,-0.0346766380945173,-0.0937951532354517,-0,-0
0.11929544098807,-2.56491178261642,-1.75018082629236,-0.0178423983264869,-0.0983953699213483,0,-0
0.0557103856323442,-2.64209300271179,-2.25990636864258,-0.0635850553557256,-0.0771812200953659,-0,0
-0.0290546680578721,-2.69514849887283,-2.58233751662334,-0.0847650536902163,-0.0530554961610458,0,-0
-0.129019979350689,-2.69251476803423,-3.16793300775572,-0.0999653112928169,0.00263373083860419,-0,-0
-0.228491560658807,-2.68224809807448,-3.24444057296192,-0.0994715813081177,0.0102666699597544,0,-0
-0.300062056284969,-2.61240782204534,-3.91475601165056,-0.0715704956261627,0.0698402760291326,-0,-0
-0.379495305915893,-2.55165949817487,-3.79448099342799,-0.0794332496309231,0.0607483238704695,0,-0
-0.473924621232712,-2.51874894654175,-3.47694882009284,-0.0944293153168191,0.0329105516331275,-0,-0
-0.567797438266603,-2.55321478792306,-2.78971777470797,-0.0938728170338912,-0.0344658413813096,-0,0
-0.658356197427126,-2.59563071817699,-2.70355931475363,-0.0905587591605232,-0.0424159302539312,-0,0
-0.754369808324772,-2.6235840099759,-2.85828505364446,-0.0960136108976461,-0.0279532917989173,-0,0
-0.837574609238048,-2.67905437237766,-2.55358593034289,-0.0832048009132754,-0.0554703624017566,0,-0
-0.89262959884788,-2.76253459829411,-2.15381913588918,-0.0550549896098324,-0.0834802259164483,0,-0
-0.970476204830483,-2.82530326832136,-2.46301462786809,-0.0778466059826031,-0.0627686700272464,-0,0
-1.01518555912963,-2.91475198903973,-2.03430971751401,-0.0447093542991464,-0.0894487207183725,-0,0
-1.07111191182933,-2.99765098224055,-2.16429346228553,-0.0559263526996956,-0.0828989932008179,0,-0
-1.08840949356721,-3.09614358940485,-1.74464656050211,-0.0172975817378801,-0.0984926071643012,0,-0
-1.13740933999652,-3.18331591901639,-2.08288431803739,-0.0489998464293107,-0.0871723296115457,0,-0
-1.22918515403695,-3.22302989586607,-2.73319445861663,-0.0917758140404297,-0.0397139768496743,-0,-0
-1.32916942669619,-3.22480337290346,-3.12385695342148,-0.099984272659243,-0.00177347703738928,0,-0
-1.42527986730824,-3.252421903012,-2.86176989949236,-0.0961104406120563,-0.0276185301085412,0,-0
-1.52445939283754,-3.23963825268102,-3.26977993033059,-0.0991795255292909,0.0127836503309789,0,-0
-1.6160754424508,-3.19955709185376,-3.55399520818529,-0.0916160496132598,0.0400811608272606,-0,0
-1.70610874534827,-3.15603693136036,-3.59185484086889,-0.0900333028974752,0.0435201604934023,0,0
-1.80494394196526,-3.14081839300476,-3.29437169086056,-0.0988351966169914,0.0152185383555928,0,0
-1.90452044407914,-3.13162490472423,-3.23365753740416,-0.0995765021138809,0.00919348828053189,-0,0
-2.00347340739757,-3.11719191991506,-3.28642834970009,-0.0989529633184286,0.0144329848091695,0,0
-2.09982869806433,-3.09044013566569,-3.4124087134133,-0.0963552906667553,0.0267517842493747,-0,-0
-2.19981607615987,-3.08885135576333,-3.15748112109476,-0.0999873780955469,0.00158877990236127,0,0
-2.29944394850114,-3.09747034948369,-3.05529564479353,-0.0996278723412697,-0.00861899372036371,0,-0
-2.3940722609933,-3.06513642805609,-3.4708487920309,-0.0946283124921607,0.0323339214275964,-0,0
-2.48861464394561,-3.03255210934756,-3.47349610623681,-0.0945423829523081,0.0325843187085309,0,0
-2.58641915953853,-3.01171280202619,-3.35152432635721,-0.0978045155929175,0.0208393073213759,0,-0
-2.6530743093532,-2.93716690339197,-3.98281582826633,-0.0666551498146737,0.07454589863422,-0,0
-2.73220215882729,-2.87602131125642,-3.79949190008868,-0.0791278494740873,0.0611455921355431,0,0
-2.7511386347091,-2.77783063002252,-4.52187382076879,-0.0189364758818124,0.0981906812339009,-0,-0
-2.77744400736779,-2.68135251141894,-4.44620293560783,-0.0263053726586871,0.096478118603586,0,-0
-2.82800140094653,-2.5950741830014,-4.18234193030419,-0.0505573935787407,0.0862783284175366,0,0
-2.86480043306807,-2.50209122093351,-4.33554222743921,-0.0367990321215429,0.0929829620678846,-0,0
-2.95169405497018,-2.4525988127002,-3.65934011453339,-0.0868936219021091,0.049492408233317,-0,-0
-3.03369062234191,-2.39535754315405,-3.75103793191393,-0.0819965673717238,0.0572412695461444,0,-0
-3.08226048969165,-2.30794491256998,-4.20522670794078,-0.0485698673497464,0.0874126305840754,0,-0
-3.15906228192221,-2.24390207760638,-3.83664852351688,-0.0768017922305552,0.0640428349635979,0,-0
-3.23538458557611,-2.17928856535885,-3.84410227713377,-0.076322303653903,0.0646135122475278,-0,-0
-3.2740369791728,-2.08706062778435,-4.31552937052698,-0.03865239359669,0.0922279375745037,-0,0
-3.30114552571779,-1.9908050996095,-4.43786843615304,-0.0271085465449873,0.0962555281748444,-0,-0
-3.2264459715527,-1.9243221949833,-5.55592036758989,0.0746995541650924,0.0664829046262002,-0,0
-3.15326601048217,-1.85617020823518,-5.53334778545456,0.0731799610705222,0.0681519867481268,0,0
-3.05396492959408,-1.84436786378774,-6.16488612888513,0.0993010808880953,0.0118023444474371,0,-0
-2.95540962216533,-1.82743117646037,-6.11299808109899,0.0985553074287474,0.0169366873273698,0,-0
-2.85852760197652,-1.80265469236487,-6.03281282885943,0.096882020188813,0.0247764840954972,-0,-0
-2.76642629503348,-1.76370152485074,-5.88306225802013,0.0921013069430373,0.0389531675141373,-0,0
-2.70989455385078,-1.68121417891906,-5.31320698387877,0.0565317411827012,0.0824873459316766,0,0
-2.69328881930984,-1.58260256915451,-4.87921912729274,0.0166057345409381,0.09861160976455,0,0
-2.68973837010353,-1.4826656174778,-4.7479009359924,0.00355044920631127,0.0999369516767117,0,-0
-2.67002177453352,-1.38462860477786,-4.9108552661908,0.0197165955700144,0.0980370126999415,-0,0
-2.586291049867,-1.3299553412314,-5.70472829235786,0.0837307246665162,0.0546732635464543,0,0
-2.54377680964068,-1.23944269361805,-5.15150818876236,0.0425142402263178,0.0905126476133526,-0,-0
-2.4779800176009,-1.16413809776047,-5.4305060690432,0.065796792039787,0.0753045958575771,0,0
-2.44841890810391,-1.06860726082649,-5.01248411926726,0.0295611094969817,0.0955308369339841,0,-0
-2.41918165220862,-0.972976811346664,-5.00909584648531,0.0292372558952924,0.0956304494798241,-0,0
-2.37529797421573,-0.883120132096783,-5.16669271572935,0.0438836779928945,0.0898566792498808,-0,0
-2.28738512512583,-0.835461649484594,-5.78641943040293,0.0879128490899009,0.0476584826121889,-0,-0
-2.19756668912231,-0.87942354837309,-6.73835973505782,0.0898184360035156,-0.0439618988884963,0,-0
-2.11214613076367,-0.931417088449694,-6.82996063120892,0.0854205583586449,-0.0519935400766032,-0,-0
-2.03155068384512,-0.990614841244876,-6.91669559061552,0.0805954469185479,-0.0591977527951824,0,0
-1.93460070226876,-1.01512404507412,-6.53079993236489,0.0969499815763611,-0.02450920382924,0,-0
-1.84067431480928,-1.04944362751349,-6.63350257656287,0.093926387459474,-0.0343195824393709,-0,-0
-1.74724006509991,-1.08508126185201,-6.6475720222769,0.0934342497093729,-0.0356376343385268,-0,0
-1.67554124953712,-1.15478979681649,-7.05450959689513,0.0716988155627853,-0.0697085349644769,0,-0
-1.57574541367505,-1.16117659136388,-6.34709675332743,0.0997958358620711,-0.0063867945473895,-0,-0
-1.47813087152687,-1.18288836607716,-6.50204611516237,0.0976145421481855,-0.0217117747132775,-0,-0
-1.39472919322021,-1.23806227345767,-6.86763328877662,0.0834016783066537,-0.0551739073805132,-0,0
-1.3792955575601,-1.33686410993003,-7.6990259072824,0.0154336356601125,-0.0988018364723597,0,0
-1.32983646006159,-1.42377669632943,-7.33661748194396,0.0494590974985145,-0.0869125863993958,0,0
-1.29990459956521,-1.51919201861691,-7.55000319589387,0.0299318604963797,-0.0954153222874883,0,0
-1.24719763785192,-1.60417422961989,-7.29883300156468,0.0527069617132858,-0.0849822110029754,-0,0
-1.18582920492143,-1.68312937789823,-7.19326310076521,0.0613684329304956,-0.0789551482783438,0,-0
-1.15914356781767,-1.77950300900326,-7.58385200089396,0.0266856371037519,-0.096373631105022,0,0
-1.21761299153069,-1.86062838413748,-8.47848473888078,-0.0584694237130142,-0.0811253751342206,-0,-0
-1.26830118905189,-1.94682993071323,-8.38554542816666,-0.0506881975212063,-0.0862015465757499,-0,0
-1.35402492791143,-1.99832207182177,-8.88386199100078,-0.0857237388595344,-0.0514921411085454,0,0
-1.45376494140138,-2.00552829892229,-9.35265317401851,-0.0997400134899515,-0.00720622710052172,-0,0
-1.49978187789595,-2.09431141418446,-8.33216758562733,-0.0460169364945739,-0.0887831152621621,0,-0
-1.55952366444034,-2.1745044247308,-8.49425896626081,-0.0597417865443821,-0.0801930105463405,-0,0
-1.59579335237316,-2.26769514174304,-8.22514183912335,-0.0362696879328189,-0.0931907170122429,0,-0
-1.66944516598362,-2.33533692137582,-8.68188995747178,-0.073651813610462,-0.0676417796327815,0,0
-1.74709856840297,-2.3983444534073,-8.74312775751129,-0.0776534024193553,-0.0630075320314775,0,-0
-1.82946840813687,-2.45504727081713,-8.82188451039645,-0.082369839733893,-0.0567028174098324,0,-0
-1.85029899403316,-2.55285364428643,-8.06382413558058,-0.0208305858962977,-0.097806373469304,-0,0
-1.93620925303338,-2.60403398620123,-8.88749529040108,-0.085910259000218,-0.0511803419147963,-0,0
-2.0301913625218,-2.63820068191661,-9.07608793754836,-0.0939821094884173,-0.0341666957153766,0,-0
-2.10644461800167,-2.70289566648822,-8.7212003769727,-0.0762532554798706,-0.0646949845716157,-0,-0
-2.20494080831649,-2.72017283331229,-9.25113499685614,-0.0984961903148196,-0.0172771668240725,0,-0
-2.30345624334044,-2.73733992572893,-9.25225243747208,-0.0985154350239528,-0.0171670924166363,-0,-0
-2.38512650159363,-2.79504580859072,-8.80965514741857,-0.0816702582531854,-0.0577058828617846,0,-0
-2.47903090900449,-2.82942548672787,-9.07382079955397,-0.0939044074108661,-0.0343796781371507,0,0
-2.57363631107005,-2.86182638023428,-9.09481399839557,-0.0946054020655595,-0.0324008935064118,0,-0
-2.64367186678488,-2.93320579558433,-8.62987713174616,-0.0700355557148302,-0.0713794153500497,-0,-0
-2.74287809838068,-2.94578051675665,-9.29869697517008,-0.0992062315957943,-0.012574721172321,-0,0
-2.84212591676831,-2.93353835414964,-9.54750745765834,-0.0992478183876274,0.0122421626070121,0,0
-2.91053704394438,-3.00647611994006,-8.607366160732,-0.0684111271760754,-0.0729377657904246,-0,0
-2.99551266415288,-3.05919370685544,-8.86950429496742,-0.0849756202085011,-0.0527175869153794,-0,0
-3.07759988878353,-3.11630489273384,-8.81691825819174,-0.0820872246306534,-0.0571111858783955,-0,0
-3.11545759659872,-3.20886186955882,-8.24224009925431,-0.0378577078151852,-0.092556976824981,0,0
-3.08946865161838,-3.30542570719387,-7.59107391688467,0.0259889449803384,-0.0965638376350534,-0,-0
-3.11885776652443,-3.40100959665773,-8.15227686399873,-0.0293891149060479,-0.0955838894638585,-0,-0
-3.13211342515955,-3.50012714058487,-7.98692951977514,-0.0132556586351214,-0.0991175439271431,0,0
-3.12998019579056,-3.60010438465801,-7.83264772201692,0.00213322936898817,-0.0999772440731354,-0,-0
-3.13184023128113,-3.7000870845014,-7.87258306158453,-0.00186003549056378,-0.0999826998433921,-0,-0
-3.10099261045628,-3.79521029034228,-7.54039093231203,0.0308476208248437,-0.0951232058408813,0,0
-3.10078583772859,-3.89521007656725,-7.8519139052241,0.000206772727695113,-0.0999997862249669,-0,0
-3.11419855802665,-3.99430648888478,-7.98851428840638,-0.0134127202980581,-0.0990964123175308,-0,-0
-3.15260237467851,-4.08663821077152,-8.24814751547098,-0.0384038166518668,-0.0923317218867373,-0,0
-3.21421094526443,-4.16540612321282,-8.51774521929942,-0.0616085705859152,-0.0787679124413,-0,0
-3.21274441898887,-4.26539536913798,-7.83931584549181,0.00146652627556135,-0.0999892459251648,-0,0
-3.13227575648224,-4.32476534769949,-6.91883418873402,0.080468662506629,-0.0593699785615107,0,0
-3.05708282000617,-4.39068971575946,-7.00299778562486,0.0751929364760645,-0.065924368059971,-0,-0
-2.97530486509768,-4.44824287458663,-6.89643934525025,0.0817779549084889,-0.0575531588271674,0,-0
-2.89103342864101,-4.50207896840414,-6.85167622639702,0.0842714364566777,-0.0538360938175137,-0,0
-2.8344700562684,-4.58454462735281,-7.25278011288957,0.0565633723726046,-0.0824656589486683,0,0
-2.7743164922574,-4.66442922372016,-7.20855959011586,0.060153564011006,-0.0798845963673461,-0,-0
-2.7374885651177,-4.75740074507263,-7.47682410586096,0.0368279271396924,-0.0929715213524739,0,0
-2.78264556526497,-4.84662431447949,-8.3225058174828,-0.0451570001472686,-0.0892235694068534,0,0
-2.79356021256889,-4.94602688222414,-7.96334598652085,-0.0109146473039196,-0.0994025677446566,0,-0
-2.79480897820638,-5.04601908484206,-7.86646961492955,-0.00124876563748466,-0.0999922026179174,-0,0
-2.85230105157174,-5.12783999598433,-8.46648890086704,-0.0574920733653598,-0.0818209111422751,-0,0
-2.91848226846373,-5.20280696558225,-8.57721511324808,-0.0661812168919977,-0.0749669695979127,-0,0
-2.96802924235708,-5.28966948556648,-8.37235716662414,-0.0495469738933467,-0.0868625199842373,-0,0
-2.88486769254539,-5.34520466930543,-6.87197129057888,0.0831615498116857,-0.0555351837389462,0,-0
-2.83133328012489,-5.42966807372883,-7.28906651539176,0.0535344124205055,-0.0844634044234024,-0,-0
-2.74331982997397,-5.47714051407616,-6.7778361824322,0.0880134501509236,-0.0474724403473308,-0,-0
-2.65410934609019,-5.52232335999387,-6.75199918617801,0.0892104838837713,-0.0451828459177084,0,-0
-2.55598520342357,-5.54160165415961,-6.47718281144683,0.0981241426666209,-0.0192782941657355,-0,0
-2.45609266040133,-5.53696701840807,-6.23682234172705,0.0998925430222424,0.0046346357515398,0,-0
-2.35621958907518,-5.53193019164091,-6.23279571809104,0.0998730713261471,0.00503682676715529,0,0
-2.25682248670898,-5.54289449924341,-6.39304926113387,0.0993971023662054,-0.0109643076024931,0,-0
-2.1758550154529,-5.48420660783133,-5.65598661672904,0.08096747125608,0.0586878914120781,-0,0
-2.09020398635646,-5.43259361320089,-5.74085893723016,0.085651029096436,0.0516129946304366,0,-0
-2.10484701985032,-5.33367151470871,-4.56543024154357,-0.0146430334938602,0.0989220984921857,-0,-0
-2.15086447387451,-5.24488866768783,-4.23419719957848,-0.0460174540241871,0.0887828470208735,0,-0
-2.19316365404379,-5.15427531681167,-4.27564447202546,-0.0422991801692772,0.0906133508761652,-0,-0
-2.2459267448447,-5.06932794340239,-4.15657973215832,-0.05276309080091,0.0849473734092757,-0,0
-2.29538851100818,-4.98241687570679,-4.19499412292478,-0.0494617661634827,0.0869110676955988,0,-0
-2.37425632341177,-4.920936243255,-3.80373302683943,-0.0788678124035895,0.061480632451791,-0,-0
-2.46477383375361,-4.87843235729719,-3.58059746922085,-0.0905175103418407,0.0425038859578128,-0,0
-2.5647433180029,-4.87596209032144,-3.16629783638909,-0.0999694842492874,0.0024702669757507,-0,0
-2.62809303045262,-4.79858758591245,-4.02632434788516,-0.0633497124497263,0.0773745044089912,-0,0
-2.68496150335528,-4.71633202810801,-4.10748301627584,-0.0568684729026578,0.0822555578044407,-0,0
-2.73914572809443,-4.63228400737332,-4.13976151710948,-0.054184224739146,0.0840480207346831,-0,0
-2.70671963136834,-4.53768724077367,-5.04261935851585,0.0324260967260897,0.0945967665996586,-0,0
-2.61689674379792,-4.49373443803582,-5.82811214943746,0.0898228875704192,0.0439528027378441,0,-0
-2.57514017680964,-4.40286976330822,-5.14315357396104,0.0417565669882791,0.0908646747276045,-0,0
-2.48167413322279,-4.36731559764198,-5.91969178133597,0.0934660435868444,0.0355541656662352,0,-0
-2.39287351099102,-4.32133245408644,-5.80537994148696,0.0888006222317764,0.0459831435555393,0,0
