X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-2.30769105743082,-4.2689497316919,-5.7318475590937,0.0851824535602024,0.052382722394545,-0,-0
-2.20965059930902,-4.24925027557586,-6.08489384466,0.0980404581217991,0.0196994561160395,0,-0
-2.1172296978039,-4.21106157351646,-5.89134810163157,0.0924209015051154,0.0381887020594018,-0,-0
-2.0424293335875,-4.27743103571929,-7.00893262183914,0.0748003642164053,-0.0663694622028318,-0,-0
-1.98137957282114,-4.35663284573883,-7.19729291692151,0.061049760766351,-0.07920181001954,0,-0
-1.92156110289286,-4.43676867203044,-7.21274772544692,0.0598184699282815,-0.0801358262916112,-0,0
-1.92519185683367,-4.53670273842334,-7.89029715511111,-0.00363075394080699,-0.0999340663929039,0,-0
-1.95432264536504,-4.63236567356303,-8.14957536850347,-0.0291307885313669,-0.0956629351396913,0,-0
-1.97536831901705,-4.73012599077065,-8.06602377058227,-0.0210456736520101,-0.0977603172076129,0,-0
-1.9730297212347,-4.83009864183289,-7.83059352397895,0.00233859778234414,-0.0999726510622401,0,0
-1.94809249994204,-4.92693941317534,-7.60194970031602,0.0249372212926626,-0.0968407713424505,0,-0
-1.89992745419333,-5.01457575476959,-7.3514445915369,0.0481650457487107,-0.087636341594253,0,0
-1.81744635625202,-5.07111661152288,-6.88411382357379,0.0824810979413094,-0.0565408567532906,-0,-0
-1.73930994225193,-5.13352414958685,-6.95713294020756,0.0781364140000932,-0.0624075380639714,0,-0
-1.66331741629639,-5.19852519572379,-6.99078351013746,0.0759925259555389,-0.0650010461369411,0,0
-1.56801015805781,-5.22879938484662,-6.59075354839606,0.0953072582385787,-0.0302741891228299,0,-0
-1.46921061696018,-5.24424770769726,-6.43828968860962,0.0987995410976305,-0.0154483228506403,-0,0
-1.37744340491455,-5.28398155716308,-6.69180004664897,0.0917672120456333,-0.0397338494658117,0,0
-1.28497282955178,-5.32204982074416,-6.67371971106983,0.0924705753627676,-0.0380682635810817,-0,0
-1.18634659325332,-5.33856846214108,-6.4491323260258,0.0986262362984614,-0.0165186413969204,0,-0
-1.10446964197256,-5.28115622608491,-5.67165346295514,0.0818769512807553,0.0574122360561651,-0,0
-1.07448831828351,-5.18575643452407,-5.01688585948987,0.0299813236890512,0.0953997915608432,0,-0
-1.07479763218743,-5.08575691290067,-4.70929583641323,-0.000309313903916483,0.0999995216234,-0,0
-1.10148842963368,-4.98938471083138,-4.44220580173682,-0.0266907974462491,0.096372202069286,-0,-0
-1.1603271740165,-4.90852679743107,-4.08332589854251,-0.0588387443828249,0.0808579134003135,0,0
-1.15512872520898,-4.80866200819084,-4.76439691067937,0.00519844880752009,0.0998647892402302,0,-0
-1.10852373492901,-4.72018616470233,-5.19720987598897,0.0466049902799743,0.088475843488511,0,0
-1.0688766008304,-4.62838145481353,-5.12005896359898,0.0396471340986082,0.0918047098888014,-0,-0
-0.991668459409605,-4.56482909137717,-5.59449876496373,0.0772081414207933,0.0635523634363569,0,0
-0.919283081515636,-4.49583375046818,-5.52176062149171,0.0723853778939689,0.0689953409089869,0,0
-0.824683031630863,-4.46341723366272,-5.95305619841227,0.0946000498847724,0.0324165168054584,0,0
-0.75352495265393,-4.3931568052815,-5.50413453463777,0.0711580789769335,0.0702604283812197,0,0
-0.727424994831063,-4.29662291381512,-4.97644650727097,0.026099957822867,0.096533891466389,-0,0
-0.776162417679609,-4.20930359399366,-4.20330885093692,-0.0487374228485463,0.0873193198214576,0,0
-0.8612220434337,-4.15672165729888,-3.69527076558698,-0.0850596257540912,0.0525819366947809,-0,0
-0.96024545185867,-4.1706631272322,-3.0017223365463,-0.0990234084249692,-0.0139414699333229,0,-0
-1.06000462701834,-4.16372720829802,-3.21100757467395,-0.099759175159674,0.00693591893417808,-0,-0
-1.15871846100083,-4.14774037057201,-3.3021499674178,-0.0987138339824871,0.0159868377260161,-0,-0
-1.25853089022207,-4.15386237783715,-3.08033427520764,-0.0998124292212423,-0.00612200726514555,0,0
-1.35152293555892,-4.11708630539773,-3.51819249505699,-0.0929920453368468,0.036776072439425,0,-0
-1.45126138500847,-4.10985846329933,-3.2139341554434,-0.0997384494495507,0.00722784209840137,-0,0
-1.55116838852967,-4.1141701506043,-3.09846240984165,-0.0999070035211953,-0.00431168730497306,-0,-0
-1.62637386103363,-4.18008021740335,-2.42197035349777,-0.0752054725039639,-0.0659100667990522,-0,0
-1.72004469887938,-4.21509127476064,-2.78390350772703,-0.0936708378457498,-0.0350110573572871,-0,0
-1.81726785249975,-4.19168917228865,-3.37780416310056,-0.0972231536203738,0.0234021024719832,-0,-0
-1.90185679895949,-4.13835334814735,-3.70415834388223,-0.0845889464597338,0.0533358241413057,-0,0
-2.00122485725083,-4.12712886635936,-3.25407451136635,-0.0993680582913393,0.0112244817879932,-0,-0
-2.10103630799208,-4.12099092689026,-3.20301065419664,-0.099811450741254,0.00613793946909085,0,-0
-2.19819433141463,-4.14466197428203,-2.902613954866,-0.0971580234225503,-0.0236710473917647,-0,0
-2.28593022899124,-4.19264543264454,-2.64112648989744,-0.0877358975766071,-0.0479834583625139,0,0
-2.35619926684013,-4.26379500973247,-2.34996809729144,-0.0702690378488931,-0.0711495770879268,-0,0
-2.44782395036194,-4.30385642969642,-2.72940556269489,-0.0916246835218091,-0.0400614199639545,0,-0
-2.52904690190159,-4.36219022901713,-2.51876033105056,-0.0812229515396496,-0.0583337993207003,0,0
-2.62866984087603,-4.37086605924223,-3.05472514269298,-0.0996229389744411,-0.00867583022510173,0,0
-2.71571330973528,-4.42009445073483,-2.62688096307093,-0.0870434688592473,-0.0492283914926056,0,-0
-2.81353196072998,-4.44086730604112,-2.93234036878741,-0.0978186509947053,-0.0207728553062894,0,-0
-2.91267568106206,-4.45392574081394,-3.01063430213398,-0.0991437203320718,-0.0130584347728177,-0,-0
-3.01195233481135,-4.46593182345329,-3.02124150183717,-0.0992766537492929,-0.0120060826393548,0,0
-3.11032119179393,-4.48391981878187,-2.96072824102271,-0.0983688569825796,-0.0179879953285743,-0,-0
-3.20971626533613,-4.49490250313223,-3.03154381562048,-0.0993950735422045,-0.010982684350365,-0,0
-3.30657315612563,-4.47002796380805,-3.39297737276361,-0.0968568907895018,0.0248745393241871,0,0
-3.40477581546167,-4.45115370357539,-3.33147423116166,-0.0982026593360386,0.0188742602326544,0,0
-3.50215565667349,-4.4738949991753,-2.91217245099435,-0.097379841211812,-0.0227412955999055,-0,0
-3.60197536304251,-4.46789281453959,-3.20165059783648,-0.0998197063690276,0.00600218463570725,0,0
-3.68820591896561,-4.51853164573852,-2.61060144791462,-0.0862305559230963,-0.0506388311989304,-0,-0
-3.77676424005293,-4.56497972176106,-2.65854445781122,-0.0885583210873175,-0.0464480760225391,-0,0
-3.86693870759842,-4.60820662776746,-2.69458508987569,-0.0901744675454952,-0.0432269060064033,-0,-0
-3.9624944242989,-4.6376872146995,-2.84234030095927,-0.0955557167004806,-0.0294805869320388,0,0
-4.05533845857249,-4.67483536808302,-2.76098841806011,-0.092844034273585,-0.0371481533835178,0,-0
-4.14968583344487,-4.64169064218748,-3.47942978468715,-0.0943473748723813,0.0331447258955381,-0,-0
-4.21362912311155,-4.56480595121065,-4.01862854361364,-0.0639432896666857,0.0768846909768279,-0,0
-4.27944948888481,-4.48952195922381,-3.99395880381411,-0.0658203657732541,0.075283991986843,-0,0
-4.37196586604097,-4.45156514220896,-3.53092214490396,-0.0925163771561627,0.0379568170148481,0,-0
-4.43153836942633,-4.53188398707367,-2.20896436820264,-0.0595725033853575,-0.0803188448647113,0,0
-4.52853337645691,-4.55621439214917,-2.89582183684085,-0.0969950070305805,-0.0243304050754943,-0,-0
-4.61841735279323,-4.6000421322001,-2.68791134771133,-0.0898839763363182,-0.0438277400509335,-0,-0
-4.68901010784527,-4.6708705370541,-2.35452819369178,-0.0705927550520446,-0.0708284048539993,0,-0
-4.78204028758558,-4.70755003619851,-2.76603111049042,-0.093030179740314,-0.0366794991444113,-0,-0
-4.87915687637652,-4.68370956259556,-3.38231554489034,-0.0971165887909312,0.0238404736029546,0,0
-4.97443447386452,-4.65334215544719,-3.4501391259228,-0.0952775974879991,0.0303674071483692,-0,-0
-5.06349004835353,-4.60785474342548,-3.61382351292018,-0.0890555744890108,0.0454874120217039,-0,-0
-5.16303247013439,-4.61741017465603,-3.04589232876055,-0.0995424217808583,-0.00955543123054689,0,-0
-5.25007912792752,-4.66663292719025,-2.6269457451294,-0.087046657793133,-0.0492227525342213,-0,0
-5.33121920938095,-4.72508194071256,-2.51734111412488,-0.0811400814534321,-0.0584490135223034,-0,0
-5.42049657227749,-4.77013249536219,-2.67426113035096,-0.0892773628965369,-0.0450505546496383,-0,0
-5.51107819456995,-4.81249957813722,-2.70409864758858,-0.0905816222924635,-0.042367082775021,0,0
-5.60923061617172,-4.79336578254646,-3.33411776048336,-0.0981524216017674,0.0191337955907579,-0,-0
-5.70859875647651,-4.80458953826218,-3.0291181027083,-0.0993681403047972,-0.0112237557157191,0,-0
-5.80808313060044,-4.81473149592187,-3.03999840147738,-0.0994843741239244,-0.0101419576596952,-0,-0
-5.90715108428874,-4.80111016882015,-3.27823069892332,-0.0990679536883037,0.0136213271017225,-0,0
-6.00706303851883,-4.80530557129497,-3.09962631158888,-0.0999119542300835,-0.00419540247481806,-0,-0
-6.10703702340998,-4.80758643625894,-3.1187820258459,-0.0999739848911512,-0.00228086496397044,-0,-0
-6.18029792122026,-4.87565141148137,-2.39294348211236,-0.0732608978102888,-0.068064975222433,0,-0
-6.27721366905121,-4.90029563641075,-2.89258509445256,-0.0969157478309401,-0.0246442249293751,0,-0
-6.34471497973977,-4.97407621010956,-2.31177879353738,-0.0675013106885641,-0.0737805736988128,0,0
-6.4445871912759,-4.97913005645491,-3.09103265168441,-0.0998722115361306,-0.00505384634534783,-0,-0
-6.5434829013023,-4.96430984935872,-3.2903426725617,-0.0988957100264009,0.0148202070961923,0,0
-6.63459869424611,-5.00551558046763,-2.71688183275233,-0.0911157929438114,-0.0412057311089185,0,0
-6.7312818668131,-5.03105700060009,-2.88331656363247,-0.096683172566986,-0.0255414201324516,-0,0
-6.82835928759628,-5.05505646672091,-2.89923230207411,-0.0970774207831835,-0.0239994661208274,0,0
-6.92774064980351,-5.06616253919659,-3.03030233939624,-0.0993813622072322,-0.0111060724756734,-0,0
-7.02548907832576,-5.08726336196326,-2.92898635691857,-0.0977484285222511,-0.0211008227666689,-0,0
-7.06424311021182,-5.17944863742835,-1.96875822512101,-0.0387540318860581,-0.0921852754650893,-0,0
-7.12921469463961,-5.25546635389591,-2.27800690180991,-0.0649715844277901,-0.0760177164675613,0,-0
-7.1485389934492,-5.35358144690161,-1.76526269390547,-0.0193242988095831,-0.098115093005704,0,-0
-7.22078857380446,-5.422718977509,-2.37820178138216,-0.0722495803552654,-0.0691375306073918,0,0
-7.30118929203505,-5.48218093600353,-2.50480023654619,-0.0804007182305896,-0.0594619584945311,0,0
-7.34798119180423,-5.57055807171177,-2.05773094895847,-0.0467918997691743,-0.0883771357082336,0,0
-7.27652380733395,-5.64051407363203,-0.774781586140422,0.0714573844702752,-0.069956001920259,-0,-0
-7.24608489882236,-5.73576885224509,-1.26149931157432,0.030438908511593,-0.095254778613059,-0,0
-7.19390439139841,-5.82107532705785,-1.02183075475242,0.0521805074239431,-0.0853064748127586,0,0
-7.16927709639303,-5.91799537834094,-1.32196345080727,0.0246272950053835,-0.0969200512830952,-0,0
-7.08743374155315,-5.97545549728054,-0.612116779388639,0.081843354839882,-0.0574601189396017,-0,0
-6.9886964971393,-5.99129710596021,-0.159086275823675,0.0987372444138495,-0.0158416086796684,-0,0
-6.89480599738573,-6.0257147475997,-0.351361469323573,0.0938904997535738,-0.0344176416394873,0,0
-6.79500533934156,-6.03202574228765,-0.0631519152131308,0.0998006580441663,-0.00631099468795466,-0,-0
-6.72130769716569,-6.09961758748896,-0.742210234529494,0.0736976421758716,-0.0675918452013051,-0,0
-6.65149073301066,-6.17121082401431,-0.797958636045888,0.0698169641550307,-0.0715932365253532,-0,0
-6.55255846577297,-6.18578499634798,-0.146262659609779,0.0989322672376835,-0.0145741723336722,0,-0
-6.45617467284333,-6.15913608529151,0.269748573341659,0.0963837929296421,0.0266489110564742,-0,-0
-6.39191478682982,-6.08251580697349,0.872910995574102,0.0642598860135132,0.0766202783180164,-0,0
-6.34644066502072,-5.99345344541884,1.09871469682207,0.045474121809096,0.0890623615546517,-0,-0
-6.28893598225915,-5.91164139581433,0.958134941855137,0.0575046827615688,0.0818120496045132,-0,-0
-6.22298924533058,-5.83646807682099,0.850686323238427,0.0659467369285751,0.0751733189933324,-0,-0
-6.13443665721122,-5.79000907190952,0.483171608717569,0.0885525881193544,0.0464590049114698,-0,0
-6.05173255277538,-5.73379491791371,0.596972928038886,0.0827041044358466,0.0562141539958095,0,0
-5.95678577899227,-5.7024084535034,0.319260635893667,0.0949467737831059,0.031386464410311,-0,0
-5.85857860462999,-5.68355770010262,0.189642212451282,0.0982071743622788,0.0188507534007787,0,0
-5.80907943162713,-5.59666793159083,1.0529710129618,0.0494991730028653,0.0868897685117898,-0,-0
-5.73200010584173,-5.53295939576973,0.690710975363117,0.0770793257853956,0.0637085358211037,-0,-0
-5.69638005794689,-5.4395184401455,1.20659782760993,0.0356200478948412,0.0934409556242294,-0,0
-5.63081581127602,-5.36401129109006,0.855763151590795,0.0655642466708745,0.075507149055442,-0,-0
-5.57258432158074,-5.28271495902108,0.949223050070262,0.0582314896952758,0.0812963320689746,-0,0
-5.50274098531046,-5.21114744978235,0.797590209424265,0.0698433362702844,0.0715675092387319,-0,-0
-5.44526127039722,-5.12931785627552,0.95844009459824,0.0574797149132344,0.0818295935068316,0,0
-5.40313504362072,-5.03862396994588,1.13595966660518,0.0421262267765051,0.0906938863296444,0,0
-5.42051455059125,-4.94014578587721,1.74547841204126,-0.0173795069705321,0.0984781840686618,-0,-0
-5.41589552322499,-4.84025251990703,1.52458961253282,0.00461902736626218,0.099893265970183,-0,0
-5.42827515614843,-4.74102175507736,1.69491106426971,-0.0123796329234432,0.0992307648296676,0,-0
-5.44116109242897,-4.64185546722623,1.70001499349798,-0.0128859362805379,0.0991662878511338,-0,-0
-5.49438847721571,-4.55719824361971,2.13208057787153,-0.053227384786743,0.0846572236065181,-0,-0
-5.49595562378002,-4.45721052411553,1.58646843398069,-0.00156714656430547,0.0999877195041771,0,0
-5.50007203036673,-4.35729528405271,1.6119720268187,-0.0041164065867148,0.0999152400628295,0,0
-5.49609260509842,-4.25737449455155,1.53099156370624,0.00397942526830883,0.0999207895011541,-0,0
-5.473000382199,-4.16007727341156,1.33777090317161,0.0230922228994217,0.0972972211399865,0,-0
-5.3953796406982,-4.09702950985991,0.682168403111069,0.0776207415008053,0.0630477635516532,-0,0
-5.29578394377567,-4.08804635036472,0.0899528550455152,0.0995956969225278,0.00898315949518775,0,0
-5.21205287178527,-4.03337361873974,0.578450662071706,0.0837310719904025,0.0546727316249887,0,-0
-5.11385138779183,-4.01449324423372,0.189943839734526,0.0982014839934335,0.018880374506016,-0,-0
-5.01954546563562,-3.98123075716097,0.339085571106361,0.0943059221562191,0.0332624870727543,-0,-0
-4.9809916246524,-3.88896157842049,1.17500505454668,0.0385538409832154,0.0922691787404707,-0,0
-4.93583169673172,-3.79973949085133,1.10223932911269,0.0451599279206778,0.0892220875691619,-0,0
-4.87067182328227,-3.72388310752039,0.861106212142181,0.065159873449454,0.0758563833309441,0,-0
-4.78571042320317,-3.67114260603813,0.555543348849205,0.0849614000790969,0.0527405014822539,-0,-0
-4.68992920034511,-3.64240313235097,0.291505709035512,0.0957812228580581,0.028739473687161,0,0
-4.60221060226601,-3.59438805606198,0.50082657538787,0.0877185980790994,0.0480150762889888,-0,0
-4.50740643541324,-3.56257343760834,0.323773428455051,0.0948041668527765,0.0318146184536435,-0,0
-4.40745573304401,-3.56571303884075,-0.0314011725050461,0.0999507023692253,-0.00313960123240819,-0,-0
-4.30818794344894,-3.55363388535597,0.121087217097906,0.0992677895950707,0.0120791534847756,0,-0
-4.20842216990893,-3.54679353229758,0.0684569870603519,0.09976577354001,0.00684035305839149,0,-0
-4.11149460406306,-3.57139123501948,-0.248527561084134,0.0969275658458688,-0.0245977027218961,-0,-0
-4.02056384824361,-3.52977876518047,0.429179326898781,0.0909307558194549,0.0416124698390119,-0,-0
-3.95563504656614,-3.45372450354623,0.864148416246137,0.064928801677466,0.0760542616342325,-0,-0
-3.89056920683692,-3.37778744737251,0.862345181474652,0.0650658397292169,0.0759370561737276,-0,-0
-3.81408701637135,-3.31336327068714,0.700031483534321,0.0764821904655765,0.0644241766853662,0,-0
-3.73209622074541,-3.25611373415953,0.609546102940225,0.081990795625935,0.0572495365276101,-0,-0
-3.6517331806638,-3.19660086337647,0.637425797195408,0.0803630400816156,0.0595128707830554,0,-0
-3.59758581719365,-3.112529090294,0.99860737545892,0.0541473634701505,0.0840717730824764,0,0
-3.5224389097414,-3.04655225875167,0.720510410262321,0.0751469074522418,0.0659768315423241,0,0
-3.42963941725017,-3.00929297543369,0.381801475456483,0.0927994924912297,0.0372592833179894,-0,0
-3.37007777611791,-2.92896607517212,0.932763517765341,0.0595616411322613,0.0803269002615669,0,-0
-3.30084235126097,-2.8568102996245,0.806049629050977,0.0692354248569429,0.0721557755476207,-0,-0
-3.24644292596896,-2.77290140541239,0.995606296385473,0.0543994252920136,0.0839088942121074,0,-0
-3.15250593550473,-2.73861085536543,0.350008189534953,0.0939369904642298,0.0342905500469618,0,-0
-3.05259764732232,-2.74289267185629,-0.0428312594848724,0.0999082881824055,-0.00428181649086042,0,-0
-2.96741610667988,-2.79527687876812,-0.551355175680127,0.0851815406424354,-0.0523842069118273,-0,0
-2.88762797706054,-2.85555833837094,-0.647024015186866,0.0797881296193432,-0.0602814596028238,-0,-0
-2.78787957784657,-2.86264754525533,-0.0709515837449828,0.0997483992139741,-0.00708920688438769,0,-0
-2.7122117833263,-2.92802632524118,-0.712579506790772,0.0756677945202657,-0.0653787799858551,-0,-0
-2.61394664302305,-2.94657254321637,-0.186542180955985,0.0982651403032479,-0.0185462179751832,-0,0
-2.52336436177093,-2.90420686933807,0.437478452166267,0.0905822812521194,0.0423656738782937,0,0
-2.42678092883503,-2.87829084182003,0.262152671899534,0.0965834329359025,0.0259160275180443,-0,-0
-2.32800603018832,-2.86268573376749,0.156691481149877,0.0987748986467146,0.015605108052534,0,-0
-2.22842562867584,-2.87183688859154,-0.0916397571420718,0.0995804015124784,-0.00915115482404257,-0,-0
-2.12897452784363,-2.86137368911613,0.104823857456164,0.0994511008322071,0.0104631994754076,0,0
-2.03055547236635,-2.87908497136673,-0.17805211691197,0.0984190554772778,-0.0177112822506028,-0,0
-1.9306562749404,-2.8745960568376,0.0449042345136355,0.0998991974259559,0.00448891452913571,-0,0
-1.83488295862292,-2.90336186782133,-0.291780693867697,0.0957733163174807,-0.0287658109837317,0,-0
-1.73908387548473,-2.93204175048989,-0.290883609427071,0.095799083138187,-0.0286798826685665,-0,-0
-1.64048317773369,-2.91537134548555,0.167485993005066,0.0986006977510367,0.0166704050043398,0,0
-1.61868050624173,-2.81777706534674,1.35100424151577,0.0218026714919675,0.0975942801388142,0,0
-1.55283158628496,-2.74251804767758,0.851986801050479,0.0658489199567667,0.0752590176691626,-0,-0
-1.53783636981147,-2.64364872238953,1.42027643650739,0.0149952164734917,0.0988693252880443,0,-0
-1.51720797871754,-2.54579950429927,1.36302066855149,0.0206283910939246,0.0978492180902642,0,-0
-1.4884562113016,-2.45002197107535,1.2791622631071,0.0287517674159421,0.0957775332239225,0,-0
-1.41542493975713,-2.38171067349876,0.752016708133171,0.0730312715444744,0.0683112975765886,0,-0
-1.369749150068,-2.29275156920766,1.09644903978115,0.0456757896891268,0.0889591042910992,-0,-0
-1.32618314838397,-2.20274043935547,1.12002491866469,0.0435660016840342,0.090011129852184,-0,0
-1.29690902930866,-2.10712126788675,1.27370396262767,0.0292741190753057,0.0956191714687218,-0,-0
-1.36084865776053,-2.03023353210635,2.26450914495325,-0.063939628451869,0.0768877357804022,-0,-0
-1.41556493697769,-1.94653091094888,2.14976716602291,-0.0547162792171561,0.0837026211574656,-0,0
-1.51222516807944,-1.92090280677873,2.88241987897451,-0.0966602311017502,0.0256281041701537,-0,0
-1.60009238893325,-1.96864536116606,3.63931508668998,-0.0878672208538151,-0.0477425543873271,0,-0
-1.65777538877045,-2.05033178310864,4.09754632728694,-0.0576829998372031,-0.0816864219425801,0,-0
-1.72793602547513,-2.12158825690011,3.93473963288363,-0.0701606367046781,-0.0712564737914681,0,-0
-1.79566238498301,-2.19516230278457,3.96835199597626,-0.0677263595078791,-0.0735740458844661,-0,-0
-1.86680627111993,-2.26543710243094,3.92084540879696,-0.0711438861369186,-0.070274799646368,0,0
-1.96564015699299,-2.28066415083928,3.29445779489496,-0.0988338858730657,-0.0152270484083367,0,0
-2.0618628865607,-2.30788888801963,3.41732050946917,-0.0962227295677101,-0.0272247371803536,-0,-0
-2.15202137469566,-2.35114911244369,3.5889697384172,-0.0901584881349519,-0.0432602244240566,-0,-0
-2.19963477893521,-2.43908638404522,4.21613579443219,-0.0476134042395491,-0.0879372716015302,-0,0
-2.20773265137592,-2.53875796706633,4.63132149006428,-0.00809787244071162,-0.0996715830211097,-0,0
-2.23026792821875,-2.63618569052129,4.48508387717584,-0.0225352768428359,-0.097427723454963,0,0
-2.28507636788462,-2.71982799406079,4.13231669825889,-0.0548084396658673,-0.0836423035394948,-0,0
-2.3180343179244,-2.81424077671851,4.37653082405876,-0.032957950039781,-0.0944127826577275,-0,0
-2.41396136807673,-2.84248968907056,3.42798058385976,-0.0959270501523236,-0.0282489123520463,0,0
-2.51183483474363,-2.86300272206429,3.34818952065755,-0.0978734666669061,-0.0205130329937341,-0,0
-2.5923792824792,-2.92226984565716,3.775963937879,-0.0805444477355706,-0.059267123592865,0,0
-2.68784630724812,-2.95203639033019,3.44383896940171,-0.0954670247689147,-0.0297665446730291,-0,-0
-2.78331886877398,-2.98178517174539,3.44365290785086,-0.0954725615258663,-0.0297487814152056,-0,-0
-2.86567417949721,-3.03850908906147,3.74474228713897,-0.0823553107232263,-0.0567239173160745,0,-0
-2.9044453682828,-3.13068715000957,4.31424096154443,-0.0387711887855896,-0.0921780609481029,-0,0
-2.81142844479485,-3.16740025318591,5.90726252188962,0.093016923487952,-0.0367131031763386,-0,-0
-2.72188991852804,-3.21192948306887,5.8216846224875,0.0895385262668025,-0.0445292298829558,0,-0
-2.62442104085705,-3.23428609027026,6.05771368480477,0.0974688776709912,-0.0223566072013924,0,-0
-2.54882655157288,-3.29974961591519,5.56948528775232,0.0755944892841719,-0.0654635256449362,-0,-0
-2.46118178352807,-3.34789932655162,5.78082324209446,0.0876447680448122,-0.0481497106364209,0,-0
-2.40346229065147,-3.42955996665484,5.3276784494622,0.057719492876595,-0.0816606401032266,0,0
-2.35266216617206,-3.51569560012251,5.24525170429636,0.0508001244794094,-0.0861356334676684,0,-0
-2.27652499169531,-3.58052715619435,5.57781533440284,0.0761371744767552,-0.0648315560718401,0,-0
-2.23903962918964,-3.67323555709642,5.09662786237543,0.0374853625056728,-0.0927084009020666,0,-0
-2.23128716060175,-3.77293460037565,4.78999153192589,0.00775246858788826,-0.0996990432792302,-0,0
-2.19216001157692,-3.86496213000232,5.1144018091371,0.0391271490248273,-0.0920275296266772,0,0
-2.17079650037039,-3.96265348268478,4.92768345323021,0.0213635112065304,-0.0976913526824583,0,-0
-2.14498704046346,-4.05926544767521,4.97343844173733,0.0258094599069343,-0.0966119649904315,-0,-0
-2.08043763017137,-4.13564197306714,5.41405901724586,0.0645494102920888,-0.0763765253919265,0,-0
-1.99548497752249,-4.1883965634638,5.7274761225546,0.0849526526488756,-0.0527545903966612,0,0
-1.96106443997269,-4.28228600160666,5.06378129336867,0.0344205375498056,-0.0938894381428626,-0,-0
-1.90311691098276,-4.36378498248349,5.33047369945704,0.0579475289899248,-0.0814989808768295,-0,-0
-1.84028142185027,-4.44157766405111,5.39182564664882,0.0628354891324943,-0.077792681567614,-0,0
-1.79256511026982,-4.52945913882911,5.20981277335458,0.0477163115804504,-0.0878814747780064,-0,0
-1.79765048278168,-4.62932975005392,4.66151331090419,-0.00508537251186392,-0.0998706112248022,-0,0
-1.84538174602936,-4.71720310499602,4.21479504509539,-0.0477312632476745,-0.0878733549421052,0,-0
-1.93930544192698,-4.75153005284944,3.49198834097437,-0.0939236958976218,-0.0343269478534147,-0,-0
-2.02619715621827,-4.80102581011732,3.65937865673306,-0.0868917142912892,-0.0494957572678808,-0,0
-2.12290494577228,-4.77557775636903,2.88428213488651,-0.0967077895540175,0.0254480537482903,0,-0
-2.22252433621679,-4.76686127499945,3.05431708538882,-0.0996193904445007,0.00871648136957366,0,0
-2.32087715769097,-4.74878580797737,2.95983894718961,-0.0983528214741884,0.0180754670220836,0,0
-2.41514472207831,-4.7154147680703,2.80135577723569,-0.0942675643873385,0.0333710399070659,0,-0
