X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-2.51363978443761,-4.69813117206608,2.96788441591379,-0.0984950623593023,0.0172835960042216,-0,0
-2.59162445431427,-4.63553411730926,2.46521720498357,-0.0779846698766564,0.0625970547568248,-0,-0
-2.67725964779843,-4.58389485282058,2.59895954725918,-0.0856351934841561,0.0516392644886732,-0,0
-2.76963251774846,-4.54559011555228,2.74849961357577,-0.0923728699500373,0.0383047372683,0,-0
-2.85044225603342,-4.4866852244284,2.51171126658043,-0.0808097382849559,0.0589048911238866,0,0
-2.92904663842363,-4.42486814694124,2.47517921456014,-0.0786043823902094,0.0618170774871616,0,-0
-3.01206164849439,-4.36911415064545,2.55017317686824,-0.083015010070764,0.0557539962957898,0,0
-3.09235997369703,-4.30951399150428,2.50308024357535,-0.0802983252026332,0.0596001591411647,-0,-0
-3.15346242563434,-4.23035282446356,2.22815049192159,-0.0611024519373123,0.0791611670407179,-0,-0
-3.21841846001071,-4.15432182027385,2.27780236143233,-0.0649560343763689,0.0760310041897119,-0,0
-3.30109367681048,-4.09806518931259,2.54410603418736,-0.0826752167997692,0.0562566309612579,-0,-0
-3.37825423740042,-4.03445506520137,2.45215776444329,-0.0771605605899476,0.0636101241112216,0,-0
-3.38544778669783,-3.93471413654866,1.64279400563302,-0.00719354929741024,0.0997409286527137,-0,-0
-3.3895845237683,-3.83479973615307,1.61217550497775,-0.00413673707046681,0.0999144003955878,0,-0
-3.42097029522983,-3.73985273330535,1.89004966441065,-0.0313857714615327,0.0949470028477173,0,0
-3.4580237753224,-3.646970874942,1.95038106761216,-0.0370534800925662,0.0928818583633521,-0,0
-3.54630307150023,-3.59999464833378,2.65257119235465,-0.0882792961778312,0.0469762266082191,0,0
-3.63510319121596,-3.55401053435435,2.66377635974585,-0.088800119715723,0.0459841139794306,-0,0
-3.71213337769322,-3.4902425927906,2.45011072335398,-0.077030186477265,0.0637679415637497,0,0
-3.80278606533088,-3.44802778230816,2.70577903864487,-0.0906526876376631,0.0422148104824395,-0,-0
-3.89434267459778,-3.40781102834231,2.72770960387402,-0.0915566092668929,0.0402167539658474,0,0
-3.94732292262779,-3.3229989223746,2.12916398426536,-0.0529802480300147,0.0848121059677103,-0,0
-4.02660756120569,-3.26205676877324,2.48626187154525,-0.0792846385779008,0.0609421536013591,-0,-0
-4.09732313100878,-3.19135098267745,2.35626367145017,-0.0707155698030927,0.0707057860957922,-0,-0
-4.19717314930916,-3.18587614519908,3.08681689152735,-0.0998500183003761,0.00547483747837006,-0,0
-4.29670680968862,-3.19552241139205,3.2382055436567,-0.0995336603794638,-0.00964626619296584,0,0
-4.39666047784755,-3.19247869301242,3.11115076821967,-0.0999536681589302,0.0030437183796237,-0,-0
-4.48961657495869,-3.15561185140829,2.76401652748427,-0.0929560971111403,0.0368668416041333,-0,-0
-4.58951093711592,-3.16020711083528,3.18756143580993,-0.099894362157224,-0.0045952594269932,-0,-0
-4.68688563781415,-3.13744381441473,2.91194651715646,-0.0973747006982317,0.0227632964205495,-0,-0
-4.78612782947305,-3.14973150723068,3.26478091621841,-0.0992421916588953,-0.0122876928159479,0,-0
-4.87908469346083,-3.1128665992889,2.76403732928682,-0.0929568639877883,0.0368649079417788,0,0
-4.95531942501263,-3.04814978767689,2.43772879097628,-0.0762347315517964,0.0647168116120189,-0,-0
-4.99309813564052,-2.95556053871517,1.95820144297548,-0.0377787106278905,0.0925892489617132,0,-0
-4.99996076489109,-2.85579629502151,1.63947660048039,-0.00686262925056506,0.0997642436936666,0,0
-5.04549693048582,-2.76676563949809,2.0435747138236,-0.0455361655947323,0.0890306555234158,0,-0
-5.13564769149359,-2.72348931468048,2.69403698232169,-0.090150761007772,0.0432763248176134,-0,0
-5.23547029099571,-2.72944318977474,3.20116663688155,-0.099822599502126,-0.00595387509426802,-0,-0
-5.33481318181555,-2.7179981015899,3.02689042187608,-0.0993428908198325,0.0114450881848437,0,-0
-5.42883932872942,-2.68395278331367,2.79419382283663,-0.0940261469138772,0.0340453182762326,-0,-0
-5.51904336567014,-2.64078761541641,2.6952696293879,-0.0902040369407145,0.043165167897255,-0,-0
-5.60014611075175,-2.58228680567648,2.51670261173961,-0.081102745081609,0.0585008097399304,-0,-0
-5.68188829935422,-2.52468285960959,2.52771744143011,-0.0817421886024757,0.0576039460668911,-0,-0
-5.77855595410838,-2.4990827712439,2.8827097058057,-0.0966676547541572,0.0256000883656888,0,0
-5.87834787428105,-2.50553045829054,3.20611428243185,-0.0997919201726707,-0.00644768704663321,-0,0
-5.97802753840624,-2.49753267360418,3.06152929790489,-0.09967966412519,0.00799778468635596,0,0
-6.07296125585325,-2.46610674017826,2.82191629289168,-0.0949337174470141,0.0314259334259221,0,-0
-6.17296124703025,-2.46606473302381,3.14117258203294,-0.0999999911769945,4.20071544497452e-05,0,0
-6.27287868373153,-2.47012747139164,3.18223122206475,-0.0999174367012812,-0.00406273836783339,-0,-0
-6.35833927067351,-2.52205519115221,3.68759761395303,-0.0854605869419814,-0.0519277197605675,-0,0
-6.43089037960871,-2.59087623874866,3.90061224126083,-0.0725511089351993,-0.0688210475964501,-0,-0
-6.45952047781455,-2.686690212034,4.42202500633671,-0.0286300982058397,-0.0958139732853407,0,-0
-6.52941755913664,-2.7582052315939,3.9384316175653,-0.0698970813220903,-0.0715150195599015,-0,-0
-6.56456493242224,-2.8518250059534,4.35324417262157,-0.0351473732855989,-0.0936197743594951,0,-0
-6.58705446324394,-2.9492632992647,4.4855533897266,-0.0224895308217011,-0.0974382933113043,0,0
-6.63968302316412,-3.03429408592887,4.15816265142962,-0.0526285599201794,-0.0850307866641729,0,-0
-6.7123853433396,-3.10295537517618,3.89841252335126,-0.0727023201754747,-0.06866128924731,0,-0
-6.77093108337009,-3.18402569233531,4.08694483554364,-0.0585457400304926,-0.0810703171591303,-0,0
-6.83371944437533,-3.26185641713135,4.03355798298381,-0.06278836100524,-0.0778307247960319,0,-0
-6.80602841354121,-3.35794599414854,4.99296616440398,0.0276910308341212,-0.0960895770171966,0,0
-6.83870771980384,-3.45245558594849,4.37948064486102,-0.0326793062626363,-0.0945095917999481,0,0
-6.82900694154463,-3.5519839482437,4.8095495597009,0.00970077825921063,-0.0995283622952052,0,-0
-6.74257120874852,-3.60227176084276,5.75625995731114,0.0864357327961174,-0.0502878125990601,0,0
-6.65989524005036,-3.65852728679196,5.6857120534153,0.0826759686981579,-0.056255525949201,-0,0
-6.56120177316151,-3.67463938142487,6.12135897351761,0.0986934668888475,-0.0161120946329137,-0,-0
-6.48657663296625,-3.74120580277105,5.55480177549591,0.0746251401952622,-0.0665664213461822,0,-0
-6.39062979083814,-3.7693874188646,5.99749884030248,0.0959468421281073,-0.0281816160935468,-0,-0
-6.29080525242418,-3.77530869663549,6.22393787325321,0.0998245384139592,-0.0059212777708852,-0,0
-6.19752805220589,-3.81135538746053,5.91441690223715,0.0932772002182921,-0.0360466908250487,-0,0
-6.09794439879232,-3.8022396882111,6.37446902041352,0.0995836534135696,0.00911569924942959,-0,0
-6.022147317259,-3.86746853482847,5.57258557713209,0.0757970815333161,-0.0652288466173657,-0,0
-5.94144182695061,-3.92651617520539,5.65153629470096,0.0807054903083902,-0.0590476403769223,-0,0
-5.84437314361307,-3.95055095656732,6.04046115500078,0.0970686833375436,-0.0240347813619282,-0,0
-5.76315547407761,-4.00889210975467,5.66026244242756,0.0812176695354573,-0.058341153187345,-0,-0
-5.67770355817337,-4.06083409728204,5.73701338692125,0.0854519159042445,-0.0519419875273745,-0,-0
-5.58274364107121,-4.09218077404291,5.96434369442483,0.0949599171021617,-0.0313466767608718,0,0
-5.48637612815477,-4.11888849678936,6.01282649996281,0.0963675129164325,-0.0267077227464494,0,-0
-5.39336600388362,-4.08215817167422,6.65929324768184,0.0930101242711545,0.0367303251151471,0,0
-5.29987634572304,-4.04666614697827,6.64601406626375,0.0934896581605832,0.0354920246959412,-0,0
-5.20731669767272,-4.08451732335103,5.89499740760323,0.0925596480503179,-0.0378511763727535,-0,0
-5.11500880153068,-4.12297837260648,5.88839948720654,0.0923078961420389,-0.0384610492554553,0,-0
-5.03418600061388,-4.18186533934755,5.65352571193113,0.0808228009167978,-0.0588869667410682,0,-0
-4.99639069391498,-4.27444781496544,5.0999733471609,0.0377953066988966,-0.0925824756178854,-0,0
-4.93852578936207,-4.35600548058359,5.32946025496748,0.057864904552915,-0.0815576656181504,-0,0
-4.91708109258834,-4.4536790439479,4.92851457034343,0.021444696773728,-0.097673563364315,0,-0
-4.91383642530829,-4.55362639075732,4.74484134912106,0.00324466728005569,-0.0999473468094163,0,0
-4.89211659448522,-4.65123914068794,4.93133231893681,0.0217198308230644,-0.0976127499306185,-0,-0
-4.84510144530576,-4.73949771391249,5.2018513959685,0.0470151491794592,-0.0882585732245497,0,0
-4.78194537072589,-4.81703035377249,5.39595356332344,0.0631560745798738,-0.0775326398600062,0,-0
-4.75311222725959,-4.91278342076176,5.00487278866022,0.028833143466297,-0.0957530669892716,-0,-0
-4.67294526741185,-4.97256015995663,5.64247204752506,0.0801669598477397,-0.0597767391948648,-0,0
-4.60204953675979,-5.04308529997996,5.50040761824739,0.0708957306520593,-0.0705251400233325,0,0
-4.52687829498629,-5.10903440467616,5.56304380574103,0.0751712417734988,-0.0659491046961988,-0,0
-4.50811298985893,-5.20725794219888,4.90116118358731,0.018765305127358,-0.0982235375227198,0,0
-4.53547385550679,-5.3034420522743,4.43524611820889,-0.0273608656478527,-0.0961841100754182,0,-0
-4.59060900668208,-5.38686935658696,4.12840562074854,-0.0551351511752972,-0.0834273043126597,-0,-0
-4.64401158168998,-5.47141617783132,4.14903397315442,-0.0534025750078926,-0.0845468212443638,-0,-0
-4.69559693535604,-5.5570838571926,4.17038529514826,-0.0515853536660621,-0.0856676793612813,0,0
-4.73796410700312,-5.64766543791753,4.27489399325644,-0.0423671716470786,-0.0905815807249298,0,-0
-4.78644110663949,-5.73512960490182,4.20628880086486,-0.0484769996363742,-0.0874641669842855,0,-0
-4.83423628498325,-5.82296821217156,4.21406754660913,-0.0477951783437568,-0.0878386072697449,0,0
-4.93368783102712,-5.81250924523003,3.03681135498285,-0.0994515460438702,0.0104589669415275,0,0
-5.02345401867985,-5.76844075814125,2.68523117321677,-0.0897661876527343,0.0440684870887813,0,0
-5.11949910463862,-5.74059580414286,2.85941322738308,-0.0960450859587692,0.0278449539983931,0,0
-5.21836567285582,-5.75560918780391,3.29229629592335,-0.0988665682171997,-0.0150133836610472,-0,-0
-5.31199101062574,-5.72047663697894,2.78260616729555,-0.0936253377699156,0.0351325508249716,0,0
-5.41006968272724,-5.70096832903577,2.94525049721009,-0.0980786721015053,0.0195083079431666,0,0
-5.50814283403941,-5.68143228563643,2.94496770140933,-0.098073151312167,0.0195360433993375,-0,0
-5.60658834197495,-5.66386863091101,2.96504032409456,-0.0984455079355377,0.0175636547254261,0,0
-5.68544695118691,-5.72536106746344,3.8038827050037,-0.0788586092119611,-0.0614924365524347,0,-0
-5.76427324040877,-5.78689492909678,3.80440812094857,-0.0788262892218647,-0.0615338616333392,0,0
-5.85668729487579,-5.82510019754195,3.53360911511929,-0.0924140544670161,-0.0382052684451684,0,-0
-5.92424848456841,-5.89882594370513,3.97059462977411,-0.0675611896926224,-0.073725746163179,0,0
-5.93866915144216,-5.99778070289799,4.56767776587873,-0.0144206668737494,-0.0989547591928572,-0,0
-5.98526538347125,-6.08626115927503,4.22766707250653,-0.0465962320290939,-0.0884804563770489,0,-0
-6.06680684677329,-6.14414889340381,3.7589438754152,-0.0815414633020324,-0.0578877341287713,-0,-0
-6.16572035983028,-6.12944797728527,2.9940487559638,-0.0989135130569915,0.0147009161185409,0,-0
-6.25200868298486,-6.078907644014,2.61174332777721,-0.086288323154584,0.0505403332712606,-0,0
-6.33756509137029,-6.02713795226114,2.59743578981396,-0.0855564083854244,0.0517696917528633,-0,0
-6.37972931955231,-5.93646172681139,2.00605203513526,-0.0421642281820233,0.0906762254497521,0,0
-6.46850605914245,-5.89043249145228,2.66326816989627,-0.0887767395901401,0.0460292353591111,0,0
-6.55808787997095,-5.84599042380179,2.68106519418455,-0.0895818208285012,0.0444420676504852,-0,0
-6.65654932248142,-5.82851631899619,2.96594988989149,-0.0984614425104715,0.0174741048056007,0,0
-6.71083793385795,-5.74453568625978,2.14466627606034,-0.0542886113765232,0.0839806327364163,0,0
-6.76734796649252,-5.66203346682515,2.17135117973215,-0.0565100326345771,0.0825022194346251,0,-0
-6.78415323141306,-5.56345566470444,1.73965021635317,-0.0168052649205389,0.0985778021207133,0,-0
-6.82524817949968,-5.47228985290112,1.99429163267335,-0.0410949480866177,0.0911658118033191,-0,-0
-6.83289413228882,-5.37258258432983,1.64733054917814,-0.00764595278914274,0.0997072685712842,0,0
-6.85471427388271,-5.2749922086731,1.79076742309105,-0.0218201415938853,0.0975903756567357,0,0
-6.94761512277899,-5.23798636758888,2.76252075929098,-0.0929008488962804,0.0370058410842191,0,-0
-7.00223693250084,-5.15422206789796,2.14863894936008,-0.0546218097218487,0.0837642996909194,-0,0
-7.07831440854297,-5.0893204682331,2.4353023543157,-0.0760774760421373,0.0649015996648621,0,0
-7.09244495830078,-4.99032386443508,1.71257634745768,-0.0141305497578047,0.0989966037980203,-0,0
-7.0950917535713,-4.89035889819792,1.59726737083994,-0.0026467952705242,0.099964966237157,0,0
-7.03631439334811,-4.8094563523468,0.942492196268454,0.0587773602231872,0.0809025458511269,0,0
-6.97718966717063,-4.72880731791713,0.938191830795511,0.0591247261774809,0.0806490344296689,0,-0
-6.95517214918114,-4.63126128313568,1.34880227304195,0.0220175179894905,0.0975460347814429,-0,-0
-6.93996511993253,-4.53242431504463,1.41813373593411,0.0152070292486129,0.098836968091053,0,-0
-6.93168400404976,-4.43276778931883,1.48789022583808,0.0082811158827705,0.0996565257257954,-0,0
-7.03064198164177,-4.44716635420909,3.28608051730224,-0.0989579775920119,-0.0143985648902543,0,-0
-7.11823356826791,-4.49541274218078,3.64505811215334,-0.0875915866261418,-0.0482463879716927,-0,0
-7.16020338208328,-4.58617911661704,4.27927625602253,-0.0419698138153612,-0.0907663744362631,0,0
-7.23362274967996,-4.65407312564364,3.88791068504724,-0.0734193675966821,-0.0678940090265943,0,-0
-7.29037418828143,-4.73640947373282,4.10890513093969,-0.0567514386014726,-0.0823363480891841,0,-0
-7.390029417127,-4.72811276572682,3.05853009298783,-0.0996552288455713,0.00829670800599959,0,-0
-7.49002937391597,-4.72801980227407,3.14066301892838,-0.0999999567889729,9.29634527508385e-05,0,0
-7.57459429839277,-4.6746458990232,2.57857673288033,-0.0845649244767959,0.0533739032508753,0,0
-7.62505639109806,-4.58831179683986,2.09973915902225,-0.0504620927052847,0.0863341021833392,0,0
-7.59088194936851,-4.49433250373508,1.22202388224633,0.0341744417295458,0.0939792931047786,0,0
-7.51818580113374,-4.42566467988848,0.756909755155137,0.0726961482347742,0.0686678238466004,-0,-0
-7.49676107631403,-4.32798673372661,1.35487520880574,0.0214247248197018,0.0976779461618643,0,0
-7.48611543519964,-4.22855499671441,1.46413780537485,0.0106456411143964,0.0994317370122009,-0,0
-7.46992525816227,-4.1298743087988,1.40817878112789,0.0161901770373694,0.0986806879156131,-0,0
-7.47347307966925,-4.02993726380269,1.60628198884398,-0.00354782150698567,0.0999370449961103,-0,0
-7.49389830151061,-3.9320454341501,1.77649608749965,-0.0204252218413528,0.0978918296525891,-0,0
-7.50050741624861,-3.83226407515765,1.63693568379015,-0.00660911473800467,0.0997813589924485,0,-0
-7.43830604583389,-3.75396343966514,0.899484482802309,0.0622013704147202,0.0783006354925091,0,-0
-7.3755474534432,-3.67610870903727,0.892347749371575,0.0627585923906927,0.0778547306278745,-0,-0
-7.31152492446009,-3.59928998877581,0.876004822349297,0.0640225289831038,0.0768187202614547,-0,0
-7.23511269595107,-3.53478284704496,0.701116742733472,0.0764122285090249,0.0645071417308546,0,-0
-7.18273517206887,-3.44959719689208,1.01951960553537,0.052377523882202,0.0851856501528829,0,0
-7.10039614799374,-3.39284964087109,0.603436695089913,0.0823390240751318,0.0567475560209853,-0,-0
-7.03912967210487,-3.31381535127373,0.911368475150783,0.0612664758888635,0.0790342895973596,0,-0
-6.9739125984046,-3.23800813988872,0.860351907877968,0.0652170737002762,0.0758072113850176,-0,0
-7.01490404357972,-3.14679574258191,1.99315659684982,-0.0409914451751199,0.0912123973068088,-0,0
-7.03756273894337,-3.04939664851827,1.79936838602018,-0.0226586953636536,0.0973990940636367,-0,0
-7.11675208906356,-2.98833072653603,2.48469986939292,-0.079189350120195,0.0610659219822413,-0,0
-7.20988968908939,-2.9519248552866,2.76897069217624,-0.0931376000258226,0.0364058712494276,-0,0
-7.30830075650853,-2.93416924182422,2.96309008518826,-0.0984110674191406,0.0177556134623774,-0,0
-7.36340413933733,-2.85072095124363,2.15439894356531,-0.0551033828288031,0.0834482905805887,-0,0
-7.42533897683506,-2.7722093221424,2.23870878540126,-0.0619348374977329,0.078511629101232,0,-0
-7.44881809867964,-2.67500473975347,1.80780010360395,-0.0234791218445727,0.0972045823889374,0,-0
-7.54045548689811,-2.63497238932913,2.72972280825586,-0.0916373882184742,0.0400323504243336,0,-0
-7.63578087464328,-2.60475533369438,2.83462382163058,-0.0953253877451672,0.0302170556347493,0,-0
-7.70001906101188,-2.5281168615536,2.26839848143096,-0.0642381863686006,0.0766384721407788,-0,-0
-7.73487803502564,-2.43438932061334,1.92686237099454,-0.0348589740137625,0.0937275409402585,0,0
-7.80634887344571,-2.36444706403313,2.36700340650916,-0.0714708384200697,0.0699422565802126,-0,0
-7.86171122533012,-2.28117035664249,2.15750548248258,-0.0553623518844095,0.0832767073906432,-0,-0
-7.90391465383908,-2.19051236955868,2.00648438957939,-0.0422034285089645,0.0906579870838126,-0,0
-7.8818884634781,-2.09296829265914,1.34871336672668,0.0220261903609843,0.0975440768995313,0,0
-7.7989443172487,-2.03710892812395,0.592689285843261,0.0829441462293982,0.0558593645351986,-0,0
-7.72637008504748,-1.96831226526591,0.758683536944256,0.0725742322012251,0.0687966628580388,-0,0
-7.65288673178029,-1.9004875146758,0.745375115887866,0.0734833532671861,0.0678247505901049,-0,-0
-7.55637016684499,-1.87432355677395,0.264720566775831,0.0965165649352993,0.0261639579018571,0,-0
-7.46031429046043,-1.90213126455423,-0.281791648684076,0.0960558763845608,-0.0278077077802894,-0,0
-7.36344037233323,-1.87732312099846,0.250699275633052,0.0968739181272023,0.0248081435557784,-0,0
-7.29779891291294,-1.8018830864997,0.85474010841947,0.0656414594202917,0.0754400344987606,-0,0
-7.24289578407615,-1.71830290676831,0.989591551490531,0.0549031288367915,0.0835801797313853,-0,0
-7.2071044377619,-1.62492743071055,1.20476395925207,0.0357913463142436,0.0933754760577631,-0,-0
-7.19702053041552,-1.52543715574546,1.46978556923247,0.0100839073463845,0.0994902749650916,-0,-0
-7.18369495406117,-1.42632898749064,1.43714300560385,0.0133255763543497,0.0991081682548134,0,0
-7.16438824573672,-1.32821043158161,1.37650924071165,0.0193067083244493,0.0981185559090361,-0,-0
-7.15485098488782,-1.22866626723482,1.475278539443,0.00953726084889421,0.099544164346787,0,-0
-7.09220207111424,-1.15072325213411,0.893755710680306,0.0626489137735875,0.0779430151007106,-0,0
-7.02232741607316,-1.07918632053307,0.797152504345314,0.0698746550410725,0.0715369316010348,-0,0
-7.03369034718847,-0.979833998987632,1.68467159278678,-0.0113629311153032,0.0993523215454419,0,-0
-7.09646747608779,-0.901994214255415,2.24948301804643,-0.0627771288993223,0.0778397847322169,0,-0
-7.18030442831744,-0.847483981813768,2.56508149200643,-0.0838369522296561,0.0545102324416468,-0,0
-7.24001724676188,-0.76726939889132,2.21071247793002,-0.0597128184444321,0.080214582922448,-0,0
-7.30935730273052,-0.695214165644419,2.33699410783982,-0.0693400559686441,0.072055233246901,-0,-0
-7.3720520724714,-0.617308030795238,2.24842540894833,-0.0626947697408747,0.0779061348491805,-0,-0
-7.42323118635202,-0.531397040215486,2.10806470284071,-0.0511791138806213,0.085910990579753,0,-0
-7.45775097435527,-0.437544047528994,1.92324594412677,-0.034519788003251,0.0938529926864914,0,-0
-7.51706162389977,-0.357031645685491,2.20570811526865,-0.0593106495444983,0.080512401843503,0,-0
-7.52971039382933,-0.257834828099094,1.69762376013386,-0.0126487699295613,0.0991968175863975,-0,-0
-7.46546546375264,-0.181202009023701,0.873106175143513,0.0642449300766856,0.0766328190753921,-0,0
-7.40239051070035,-0.103603360211683,0.888277587294701,0.0630749530522936,0.0775986488120184,-0,0
-7.32016354519947,-0.0466935531085418,0.605408560965739,0.082226965500882,0.0569098071031413,0,0
-7.23886259984142,0.0115314954864425,0.621494049072239,0.0813009453580444,0.0582250485949842,-0,0
-7.15728074673148,0.0693622938826894,0.616653152028096,0.081581853109945,0.0578307983962469,0,-0
-7.07187448190014,0.121379309632924,0.547050171656243,0.0854062648313336,0.0520170157502341,-0,-0
-7.00100431508505,0.191930138512542,0.783140101281904,0.0708701668150909,0.0705508288796184,0,0
-6.90708081807926,0.22625763055906,0.350401481382301,0.0939234970057878,0.0343274920465183,0,-0
-6.81466124286661,0.264449542235645,0.391871934058133,0.0924195752126568,0.0381919116765851,0,-0
-6.71503720618857,0.273112758495958,0.0867408945230296,0.099624036678038,0.0086632162603122,0,-0
-6.62448943153745,0.315552132969777,0.438292238603764,0.0905477746511249,0.0424393744738197,0,0
-6.54739154677346,0.3792382080955,0.690419613298098,0.0770978847639858,0.0636860751257225,0,-0
-6.51014552016786,0.472043022098303,1.18913770052783,0.0372460266055993,0.0928048140028037,-0,-0
-6.45553363804196,0.555813794630653,0.993072217873503,0.0546118821259013,0.0837707725323496,0,0
-6.42873383474889,0.652155740549619,1.29948187847814,0.0267998032930663,0.0963419459189659,0,-0
-6.34254538984546,0.702866212497023,0.531822213209231,0.0861884449034297,0.0507104719474041,-0,0
-6.30665117563122,0.796202193693678,1.20366206769063,0.0358942142142381,0.0933359811966553,0,-0
-6.2483985100456,0.877483353578177,0.948962547955557,0.0582526655856242,0.0812811598844987,0,-0
-6.19398261799569,0.961381569842962,0.995410038219829,0.0544158920499087,0.0838982162647853,0,0
-6.11020678778797,1.01598569306646,0.577631491079285,0.0837758302077228,0.0546041232234965,0,-0
-6.01955044079476,1.05819264450632,0.435726922711561,0.0906563469932079,0.0422069514398645,0,-0
-5.99263367185293,1.15450197712644,1.29826760535962,0.0269167689418268,0.0963093326201169,0,-0
-5.98587600435281,1.25427338550558,1.50316811312646,0.00675766750012222,0.0997714083791433,-0,0
-5.94826863358434,1.34693236059101,1.18524105086446,0.0376073707684758,0.0926589750854303,-0,-0
-5.85312042509261,1.37770277529109,0.312779164934228,0.0951482084917284,0.0307704147000749,-0,-0
-5.76383521017851,1.42273776610649,0.467157199655545,0.0892852149141007,0.0450349908153965,0,-0
-5.69307432457772,1.49339820106829,0.784687870057723,0.0707608856007909,0.0706604349618072,-0,0
-5.59332091417511,1.50041654225753,0.0702411571848697,0.0997534104026097,0.00701834118923604,-0,-0
-5.51288194516474,1.44100633888682,-0.636148855458519,0.080438969010366,-0.0594102033707122,0,-0
-5.41369424052065,1.45372637219795,0.127545870218103,0.0991877046440917,0.012720033311137,-0,-0
-5.33704080015183,1.51794669670371,0.697369110863948,0.0766534403688138,0.0642203245057568,-0,0
-5.29807521101387,1.6100427490791,1.17053840465077,0.038965589137966,0.0920960523753935,-0,0
-5.26688118953978,1.70505292234636,1.25356186444605,0.0311940214740891,0.0950101732672563,-0,-0
-5.20545351016619,1.78396198524015,0.90932719356212,0.0614276793735851,0.0789090628937895,-0,-0
-5.15319772825874,1.86922237028057,1.02094811578384,0.0522557819074576,0.0852603850404174,-0,-0
-5.06784305775041,1.92132400386739,0.548041239425843,0.0853546705083244,0.0521016335868212,0,0
-4.981621411414,1.97197800373944,0.531167123093296,0.0862216463364151,0.0506539998720552,-0,-0
-4.88415149476774,1.94962592667775,-0.225425144815406,0.0974699166462559,-0.0223520770616943,-0,0
-4.7864125129182,1.92848139010173,-0.213053525559621,0.0977389818495441,-0.0211445365760161,-0,0
-4.75165834642197,1.83471493601952,-1.21584826513763,0.0347541664962277,-0.0937664540822169,-0,-0
-4.72343436710446,1.73878054702639,-1.28466830320036,0.0282239793175106,-0.0959343889931277,-0,-0
-4.66300129303765,1.65910719163805,-0.921870731194576,0.0604330740668059,-0.0796733553883352,0,-0
-4.56333523227191,1.66727274926997,0.0817465912400421,0.0996660607657382,0.00816555763191896,-0,-0
-4.4651481799359,1.68622803226876,0.190706699833534,0.0981870523360186,0.018955282998783,-0,-0
-4.36651434335841,1.66975483336853,-0.165486281959815,0.0986338365774834,-0.0164731989002225,0,0
-4.26821029634404,1.68809370848661,0.184432564662177,0.0983040470143714,0.0183388751180723,0,0
-4.16830663450246,1.6837052747521,-0.0438984352319796,0.0999036618415856,-0.00438843373450286,-0,0
