X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-4.07158640703308,1.70910601486478,0.256821306898322,0.0967202274693779,0.0254007401126777,-0,-0
-3.97527462163747,1.68219802359991,-0.272437582135055,0.0963117853956084,-0.0269079912648692,-0,-0
-3.88466237328325,1.6398964816872,-0.43677057248527,0.0906122483542233,-0.0423015419127077,0,0
-3.78561420068368,1.62613205272391,-0.138082671163528,0.0990481725995706,-0.0137644289632977,0,0
-3.68917212944474,1.65256927828076,0.267552961093301,0.0964420712389371,0.0264372255568503,0,0
-3.59787745220031,1.69337714402788,0.420348519370332,0.0912946772444322,0.0408078657471198,0,-0
-3.50628111763348,1.65325094941735,-0.412894156542117,0.0915963345668293,-0.0401261946105218,0,0
-3.44464913693691,1.57450135287605,-0.906735503269246,0.0616319806965631,-0.078749596541306,-0,-0
-3.41609172259597,1.47866569100553,-1.28119086044094,0.0285574143409439,-0.0958356618705148,0,-0
-3.36869776105008,1.39060995633148,-1.07703690561834,0.0473939615458938,-0.088055734674048,-0,-0
-3.31145389220285,1.30861520357619,-0.961319347999288,0.0572438688472273,-0.0819947527552919,-0,-0
-3.24865712160317,1.23079126380024,-0.891857274881815,0.0627967705996745,-0.0778239397759575,-0,0
-3.20173619883329,1.14248256090849,-1.08240122563876,0.0469209227698871,-0.0883087028917439,0,-0
-3.20926979806605,1.04276674028508,-1.6462037634589,-0.00753359923275951,-0.0997158206234104,-0,-0
-3.22354202384735,0.943790462464345,-1.71400761418626,-0.0142722257813008,-0.0989762778207363,-0,-0
-3.2580396765009,0.849929331204409,-1.92301010306025,-0.0344976526535525,-0.0938611312599355,-0,0
-3.32201754994727,0.773073415952031,-2.26500666135086,-0.0639778734463663,-0.0768559152523782,0,0
-3.38290383751916,0.693745867233359,-2.22542267334665,-0.0608862875718892,-0.0793275487186716,-0,0
-3.4158239537441,0.599319885916055,-1.90625378346012,-0.032920116224948,-0.0944259813173044,-0,-0
-3.44784680432235,0.504585852745059,-1.89676701195913,-0.0320228505782451,-0.0947340331709961,0,-0
-3.51238719872604,0.428201708512007,-2.27234832426273,-0.0645403944036941,-0.0763841442330515,-0,-0
-3.58421989033519,0.358631137031061,-2.37219077720021,-0.0718326916091452,-0.0695705714809462,-0,0
-3.65052434811209,0.283773145614571,-2.29567493724386,-0.0663044577768995,-0.0748579914164904,-0,0
-3.74012341170612,0.239365851134124,-2.68145332899831,-0.0895990635940294,-0.0444072944804463,-0,0
-3.8400352506604,0.243563997960198,-3.18358646330326,-0.0999118389542837,0.00419814682607393,0,-0
-3.9398957602133,0.24884401991421,-3.19441743725707,-0.0998605095529016,0.00528002195401181,-0,0
-4.0361737574928,0.275872657316949,-3.41528311757987,-0.0962779972794992,0.027028637402739,-0,0
-4.13561950015104,0.26535865393327,-3.03625793928668,-0.0994457426582354,-0.0105140033836794,0,0
-4.23528850250729,0.273488227680388,-3.22297820564439,-0.09966900235625,0.00812957374711776,-0,0
-4.33524114846579,0.276565331171461,-3.17236854653028,-0.0999526459584999,0.00307710349107348,-0,0
-4.43521612189533,0.274328215223986,-3.11921962768353,-0.0999749734295416,-0.00223711594747552,0,0
-4.53369882208403,0.25697431757696,-2.96717061310773,-0.0984827001886959,-0.0173538976470256,0,-0
-4.625564928633,0.296478981447604,-3.54771127222529,-0.0918661065489739,0.0395046638706441,-0,0
-4.66484854740865,0.38843982798508,-4.30867528643236,-0.0392836187756528,0.0919608465374758,-0,-0
-4.69896042489581,0.482441848252205,-4.36428217902112,-0.0341118774871597,0.0940020202671251,0,0
-4.70724920315357,0.582097736964281,-4.62940599134233,-0.00828877825775995,0.099655888712076,-0,-0
-4.79054738754442,0.637427769290207,-3.72791376090197,-0.0832981843908496,0.0553300323259261,0,0
-4.85571055590607,0.71328132220022,-4.00265542873278,-0.0651631683616436,0.0758535529100126,-0,-0
-4.93048954025389,0.779674872338078,-3.86766204392423,-0.0747789843478209,0.0663935501378587,-0,0
-4.98244762739593,0.865117000006694,-4.16602864379207,-0.0519580871420418,0.0854421276686155,0,0
-5.05934737161514,0.929042185489565,-3.83511764151704,-0.0768997442192139,0.0639251854828712,0,-0
-5.12339107651999,1.00584325229244,-4.01732178330836,-0.0640437049048517,0.076801066802879,-0,0
-5.17783963342829,1.08972027328511,-4.13661330350055,-0.0544485569082916,0.0838770209926684,0,0
-5.26538548908468,1.13804959313745,-3.64600516120648,-0.0875458556563981,0.048329319852333,-0,0
-5.34103293572485,1.20345191585479,-3.85448333500014,-0.075647446640161,0.0654023227173469,-0,-0
-5.43271536159086,1.16352281885371,-2.73084929218611,-0.0916824258660192,-0.039929097001083,0,-0
-5.50773671143669,1.09740325240541,-2.41918124420082,-0.0750213498458231,-0.0661195664482959,-0,-0
-5.58286999224507,1.03141090349307,-2.42087573081051,-0.0751332808083849,-0.0659923489123428,0,-0
-5.63436266297983,0.945687482769202,-2.11171847486609,-0.0514926707347611,-0.0857234207238692,-0,0
-5.67855742653149,0.855983397719448,-2.02856502007437,-0.0441947635516545,-0.0897040850497532,0,-0
-5.7291286623561,0.769713182075974,-2.10100382153075,-0.0505712358246115,-0.0862702156434742,-0,0
-5.76542580679186,0.676533155751609,-1.94225117585892,-0.0362971444357612,-0.0931800263243657,0,-0
-5.82884527300498,0.599215814195894,-2.25776280073578,-0.0634194662131197,-0.0773173415557142,-0,-0
-5.86570791440319,0.50625805137241,-1.9483272684701,-0.0368626413982076,-0.0929577628234843,0,-0
-5.89619669857825,0.411019225048655,-1.88061698859508,-0.0304887841750635,-0.0952388263237552,-0,0
-5.92062057147915,0.314047711538136,-1.81753089561723,-0.024423872900899,-0.0969715135105188,-0,-0
-5.99576648063463,0.248069742963795,-2.42106711243775,-0.0751459091554772,-0.0659779685743413,0,-0
-6.05648981334717,0.168617387024639,-2.22337008611921,-0.0607233327125393,-0.0794523559391555,-0,-0
-6.14828693411087,0.128952684586648,-2.73373129603825,-0.0917971207637016,-0.0396647024379913,0,-0
-6.24475630352162,0.102615244211927,-2.87507421043792,-0.0964693694107513,-0.0263374403747211,-0,-0
-6.34470857877128,0.0995261225864948,-3.11069652214521,-0.0999522752496575,-0.00308912162543204,-0,-0
-6.44187116299732,0.123178442272266,-3.38037860172309,-0.0971625842260387,0.0236523196857715,0,-0
-6.53666830196329,0.155013995414403,-3.46558691057044,-0.0947971389659742,0.0318355531421363,0,-0
-6.60647607355178,0.226616195281793,-3.9396796815281,-0.069807771588486,0.0716021998673907,0,0
-6.6349273411535,0.322483423112035,-4.42389092277708,-0.0284512676017187,0.0958672278302413,-0,0
-6.69479078429964,0.402585658877891,-4.07059374184477,-0.0598634431461397,0.0801022357658568,0,0
-6.74253664172757,0.49045108494794,-4.21462895562847,-0.0477458574279356,0.087865426070049,0,-0
-6.76369199233034,0.588187726699507,-4.4992248115997,-0.0211553506027656,0.0977366417515666,0,-0
-6.74002474666126,0.685346676274106,-4.95132855002341,0.0236672456690801,0.0971589495745987,-0,0
-6.67691933215342,0.762920554994939,-5.39530033390791,0.0631054145078336,0.0775738787208329,-0,-0
-6.67384591473617,0.862873314363449,-4.74312799514455,0.00307341741725043,0.0999527593685104,0,0
-6.63433374289059,0.954736191936736,-5.1185893278228,0.0395121718455876,0.0918628775732872,0,0
-6.55236085711874,1.01201136979099,-5.67332643587241,0.0819728857718425,0.0572751778542544,-0,0
-6.45419757413682,0.992933375289204,-6.4751419308987,0.0981632829819266,-0.0190779945017867,-0,-0
-6.37745427766927,0.928820455785458,-6.9791540625122,0.0767432964675495,-0.064112919503746,-0,-0
-6.31631908448484,0.84968457167273,-7.19621380041358,0.0611351931844241,-0.0791358841127282,0,-0
-6.22431105856823,0.810511581399735,-6.68569631409201,0.0920080259166117,-0.0391729902729943,0,-0
-6.13491065252936,0.765705695624711,-6.74777817162334,0.0894004060388734,-0.0448058857750247,-0,0
-6.08281397883753,0.680347997727878,-7.30599850275761,0.0520966736918308,-0.0853576978968324,0,0
-5.99604249232383,0.630641769464184,-6.80339520774948,0.0867714865137015,-0.0497062282636947,0,-0
-5.90549430439506,0.588203276762201,-6.72146780761112,0.0905481879287696,-0.0424384927019826,-0,0
-5.81486743225837,0.545933073938926,-6.7196100482678,0.0906268721366857,-0.0422702028232752,-0,0
-5.73246011901774,0.489284731293616,-6.88541756440098,0.0824073132406313,-0.0566483426453102,-0,0
-5.63246013030311,0.489332239979008,-6.28271022030779,0.0999999887146234,4.7508685392156e-05,0,-0
-5.53585513628321,0.515167780043326,-6.02186588860001,0.0966049940199006,0.0258355400643178,-0,-0
-5.43653351484087,0.526796000632242,-6.16663944118903,0.0993216214423401,0.0116282205889161,-0,-0
-5.3424521779091,0.492903493479028,-6.62895941693515,0.0940813369317707,-0.0338925071532138,-0,0
-5.31514723446915,0.396703493147734,-7.57742013172707,0.0273049434399529,-0.0962000003312941,0,0
-5.27180352932445,0.306585108650843,-7.40567841022026,0.0433437051446981,-0.090118384496891,0,0
-5.22081191814997,0.220562695351574,-7.31889436558517,0.0509916111744836,-0.0860224132992692,-0,0
-5.18814392588541,0.126049192181907,-7.52119300866999,0.0326679922645593,-0.0945135031696672,0,-0
-5.16098469462312,0.0298079528027214,-7.57893448644687,0.0271592312622868,-0.0962412393791852,-0,0
-5.22009838173337,-0.0508491733315008,-8.4864492589805,-0.0591136871102468,-0.0806571261342223,0,0
-5.31744320707632,-0.0737398915148953,-9.19382305220366,-0.0973448253429447,-0.0228907181833945,-0,0
-5.4155150787769,-0.0541974254180962,-9.62146840222263,-0.0980718717005822,0.0195424660967991,-0,-0
-5.51550601687357,-0.0528512090361602,-9.43824053124624,-0.0999909380966746,0.00134621638193597,0,-0
-5.61193464936566,-0.0263650081816553,-9.6928387781172,-0.0964286324920914,0.026486200854505,-0,0
-5.71126612254539,-0.0148212464055159,-9.54047351221691,-0.0993314731797316,0.0115437617761394,-0,0
-5.80324419499212,-0.0540645157517986,-9.02150299320454,-0.0919780724467256,-0.0392432693462827,-0,-0
-5.90239230479483,-0.0670895809167024,-9.29415617998898,-0.0991481098027088,-0.0130250651649038,-0,0
-6.00085012944004,-0.0845840590779013,-9.24892827617583,-0.0984578246452121,-0.0174944781611989,0,0
-6.05417319896595,-0.169181046354845,-8.41639654795718,-0.0533230695259067,-0.0845969872769434,-0,0
-6.06770439482351,-0.268261350849049,-7.9897099439536,-0.0135311958575653,-0.0990803044942041,0,-0
-6.01025564211431,-0.350112684449407,-7.24200372568168,0.0574487527092004,-0.0818513336003583,0,0
-5.93862410660207,-0.419890353657814,-7.05547428076077,0.0716315355122455,-0.0697776692084073,-0,-0
-5.86057009396405,-0.482400921653183,-6.95845222614168,0.0780540126380212,-0.0625105679953688,-0,0
-5.76554379686857,-0.513545790577651,-6.59990247357539,0.0950262970954762,-0.0311448689244681,0,0
-5.67458724389204,-0.555101842731672,-6.71174427542272,0.0909565529765303,-0.0415560521540202,0,-0
-5.58817787886693,-0.605434949490129,-6.81063475821065,0.0864093650251044,-0.0503331067584574,0,0
-5.49607816475561,-0.644391882898865,-6.68334924530455,0.0920997141113225,-0.0389569334087358,-0,0
-5.40874484986672,-0.693104223332455,-6.79197821033014,0.0873333148888901,-0.04871234043359,0,0
-5.33195608157932,-0.757162673711019,-6.97844451531782,0.0767887682874067,-0.0640584503785642,-0,0
-5.26568118994494,-0.832046842524269,-7.1294979175499,0.0662748916343795,-0.0748841688132495,-0,0
-5.24212149416033,-0.92923192746294,-7.6161488631502,0.0235596957846048,-0.0971850849386719,-0,0
-5.22247800088258,-1.02728361368937,-7.65626095247169,0.019643493277752,-0.0980516862264332,-0,0
-5.18198596145847,-1.11871880791609,-7.43708986752565,0.0404920394241057,-0.0914351942267127,-0,0
-5.10370050119303,-1.18093927650182,-6.9547410830593,0.0782854602654405,-0.0622204685857326,-0,0
-5.01424974641226,-1.22564456107925,-6.74665320059694,0.0894507547807759,-0.0447052845774355,-0,-0
-4.93824849694456,-1.29063540719892,-6.99064929388767,0.0760012494676931,-0.0649908461196612,0,0
-4.95514589302374,-1.38919745874891,-8.02377020163273,-0.0168973960791747,-0.0985620515499931,-0,0
-5.01239436554226,-1.47118899730196,-8.46351475979625,-0.0572484725185227,-0.081991538553048,0,0
-5.09862989865635,-1.52181935211534,-8.89388505135157,-0.086235533114086,-0.0506303548133862,-0,0
-5.19519816822533,-1.54779182432059,-9.16204082924707,-0.0965682695689835,-0.0259724722052433,-0,-0
-5.28815241314078,-1.5846633357108,-9.04715159769454,-0.0929542449154513,-0.0368715113902089,-0,-0
-5.38807502050508,-1.58859685036305,-9.38543266360216,-0.099922607364302,-0.0039335146522597,-0,-0
-5.48646890837101,-1.60644741983933,-9.24531041659894,-0.098393887865928,-0.0178505694762713,-0,-0
-5.55691931630738,-1.67741741365079,-8.63570576214935,-0.0704504079363671,-0.0709699938114656,-0,-0
-5.61995007803453,-1.75505196186288,-8.53593101943446,-0.063030761727149,-0.0776345482120903,-0,-0
-5.61812131288628,-1.8550352385547,-7.83569296299033,0.00182876514825187,-0.0999832766918175,0,0
-5.59888140760531,-1.95316691562576,-7.66037534240436,0.019239905280963,-0.0981316770710639,0,0
-5.59897983218019,-2.05316686718877,-7.85496587988217,-9.84245748776278e-05,-0.0999999515630036,-0,0
-5.6177383433611,-2.15139170243055,-8.04268466942222,-0.0187585111809084,-0.0982248352417846,-0,-0
-5.62847771890283,-2.25081335909032,-7.96158290440838,-0.0107393755417317,-0.0994216566597724,0,0
-5.56821557731309,-2.33061608016559,-7.20719971302923,0.0602621415897461,-0.0798027210752704,0,0
-5.4832996925522,-2.38342983325394,-6.83959106210758,0.0849158847608843,-0.0528137530883407,-0,0
-5.41835610385983,-2.45947146847935,-7.14713928011505,0.0649435886923751,-0.0760416352254185,0,-0
-5.32828114368225,-2.50290534407211,-6.732489349701,0.0900749601775795,-0.0434338755927613,0,0
-5.23061040529528,-2.52436290364783,-6.49944259078742,0.0976707383869645,-0.0214575595757099,-0,0
-5.13939650449827,-2.56535100315723,-6.70550889759185,0.0912139007970113,-0.0409880995094061,0,0
-5.04286912710685,-2.59147504216221,-6.54749230079871,0.0965273773914229,-0.0261240390049821,-0,-0
-4.9671266603747,-2.65676729846669,-6.99462191029594,0.0757424667321518,-0.0652922563044721,-0,-0
-4.86851217689595,-2.64017863823688,-6.11652830481656,0.0986144834787472,0.0165886602298047,0,0
-4.77056894894681,-2.62000132179235,-6.08001732262806,0.0979432279491401,0.020177316444532,0,-0
-4.67194653302425,-2.63654275696581,-6.44936344320889,0.0986224159225595,-0.0165414351734569,-0,-0
-4.57296191931087,-2.62232845965593,-6.14055927144397,0.0989846137133771,0.0142142973098753,-0,0
-4.47555978475186,-2.64497408138174,-6.51162314099039,0.0974021345590107,-0.0226456217258077,0,0
-4.37954577687126,-2.67292600959257,-6.5664787051253,0.0960140078806026,-0.0279519282108333,-0,-0
-4.28419738750724,-2.64278161300402,-5.97697860458897,0.0953483893640156,0.0301443965885548,-0,-0
-4.196830890729,-2.59412880999436,-5.77507400089006,0.0873664967782469,0.0486528030096579,0,-0
-4.11452884911819,-2.53732763089839,-5.67909721843079,0.0823020416108093,0.0568011790959714,0,0
-4.02682356433998,-2.48928824058197,-5.78208152863243,0.087705284778211,0.0480393903164154,0,0
-3.92996785780584,-2.51416739072368,-6.53461763107896,0.0968557065341352,-0.0248791501417046,0,0
-3.85531458607195,-2.58070226142638,-7.01114613014601,0.0746532717338942,-0.0665348707027026,0,-0
-3.76597347351955,-2.62562625955545,-6.74909977096728,0.089341112552393,-0.0449239981290696,0,-0
-3.70272542371486,-2.70308388794609,-7.16923019956351,0.0632480498046968,-0.0774576283906407,0,0
-3.63416732387623,-2.77588352356686,-7.09858015602531,0.068558099838623,-0.0727996356207736,-0,0
-3.60094495711586,-2.87020358689826,-7.51532145825227,0.0332223667603707,-0.0943200633314006,0,-0
-3.52224728674322,-2.93190185816999,-6.94808819767211,0.0786976703726382,-0.0616982712717268,-0,0
-3.43184604722957,-2.97465248266128,-6.72491773817053,0.0904012395136536,-0.0427506244912872,0,-0
-3.33354926994047,-2.9930302837968,-6.46801386221545,0.0982967772891013,-0.0183778011355225,-0,0
-3.23618079213267,-2.97024038407362,-6.05326595652981,0.0973684778077976,0.022789899723176,0,-0
-3.13662026685414,-2.96087545982071,-6.18939863478304,0.0995605252785322,0.00936492425291087,0,-0
-3.03680225446273,-2.9548451694274,-6.22284579532535,0.0998180123914129,0.00603029039331735,0,-0
-2.95795514818944,-2.89333798421844,-5.62070821553778,0.0788471062732848,0.0615071852089602,0,-0
-2.90017448032347,-2.81172061829082,-5.3284277847585,0.0577806678659721,0.0816173659276151,0,0
-2.83335905312709,-2.7373183421928,-5.44411425447606,0.0668154271963764,0.0744022760980182,0,-0
-2.77737120109827,-2.6544608716473,-5.30662816025673,0.0559878520288203,0.0828574705455031,0,-0
-2.78621378481473,-2.55485259531838,-4.62384750035448,-0.00884258371645416,0.0996082763289151,0,-0
-2.8090821473681,-2.45750251573892,-4.48166371963575,-0.0228683625533695,0.0973500795794623,0,0
-2.78917356653604,-2.35950430958568,-4.91281394689918,0.0199085808320583,0.0979982061532424,0,-0
-2.792642529832,-2.25956449622958,-4.67769238624055,-0.00346896329596127,0.0999398133560958,0,-0
-2.80352339958165,-2.16015822543397,-4.60336442715703,-0.0108808697496501,0.0994062707956151,0,-0
-2.85689582419524,-2.07559236772019,-4.14939054481029,-0.0533724246135903,0.0845658577137761,-0,-0
-2.89052306558294,-1.98141589169431,-4.36943298038822,-0.0336272413876969,0.0941764760258822,-0,-0
-2.9345092385627,-1.89160934078295,-4.25694427728988,-0.0439861729797646,0.0898065509113574,-0,0
-3.01049800071623,-1.82660389465438,-3.84924875830239,-0.0759887621535243,0.0650054461285754,-0,-0
-3.09034990036106,-1.76640693357567,-3.78755805563793,-0.0798518996448318,0.0601969610787099,0,-0
-3.14987281747819,-1.68605133428186,-4.07483816552979,-0.0595229171171345,0.0803555992938062,0,-0
-3.21982031741343,-1.61458562745117,-3.93772636711196,-0.0699474999352335,0.0714657068306927,-0,-0
-3.28615557930155,-1.53975493167575,-3.98709879426663,-0.0663352618881281,0.07483069577542,-0,-0
-3.34237573653972,-1.45705490797493,-4.11534346356074,-0.0562201572381652,0.0827000237008188,0,-0
-3.36934545131203,-1.36076038847823,-4.43931046901974,-0.026969714772316,0.0962945194966978,0,0
-3.28005996619239,-1.3157259333694,-5.81603410746208,0.089285485119648,0.0450344551088289,0,-0
-3.26041458422058,-1.21767462553936,-4.91012892415389,0.0196453819718094,0.0980513078300423,-0,-0
-3.23047224732706,-1.12226259033753,-5.01647721820541,0.0299423368935191,0.0954120352018287,-0,0
-3.17861410431183,-1.03675976580517,-5.25758000353293,0.051858143015226,0.0855028245323648,-0,0
-3.13087080935647,-0.948892947342195,-5.21011984176708,0.0477432949553652,0.0878668184629727,0,-0
-3.12751358404109,-0.848949318039564,-4.74596754326567,0.00335722531538149,0.0999436293026312,-0,-0
-3.06141570499577,-0.773908859713997,-5.43451134350538,0.0660978790453134,0.0750404583255668,0,-0
-3.03267273386619,-0.678128686344746,-5.00393120452705,0.0287429711295867,0.0957801733692508,-0,-0
-3.0078723897113,-0.581252771227525,-4.96300774600383,0.0248003441548896,0.0968759151172211,0,0
-2.97303865448691,-0.48751584739109,-5.06818575980119,0.0348337352243819,0.0937369238364352,-0,0
-2.88443242404662,-0.441159230526164,-5.80116958825601,0.0886062304402941,0.0463566168649256,0,0
-2.7858435632333,-0.424418963995063,-6.11499074193219,0.0985888608133176,0.0167402665311009,-0,0
-2.69400964551226,-0.384839530497292,-5.87625264811819,0.0918339177210443,0.0395794334977709,0,-0
-2.61234498525659,-0.327125725690076,-5.66796549135682,0.0816646602556731,0.0577138048072166,-0,-0
-2.51973499548257,-0.289397887240777,-5.89632956882215,0.0926099897740176,0.0377278384492985,-0,0
-2.43402212613652,-0.237887654971184,-5.74205828376066,0.0857128693460472,0.0515102322695933,-0,-0
-2.34489678059941,-0.192537100587692,-5.81249061245401,0.0891253455371139,0.0453505543834918,0,-0
-2.24545149925225,-0.182018734850315,-6.17780672610351,0.0994452813471548,0.0105183657373769,0,-0
-2.14605087222659,-0.192951042333397,-6.39272732466877,0.099400627025665,-0.0109323074830815,0,-0
-2.04718889913337,-0.207994654802357,-6.4341947102038,0.0988619730932159,-0.0150436124689602,-0,-0
-1.94881908109463,-0.225977393721268,-6.46399628429823,0.0983698180387373,-0.0179827389189109,0,0
-1.84974276578837,-0.212417019635949,-6.14716250057883,0.0990763153062638,0.0135603740853192,0,-0
-1.75351964233012,-0.185193674655252,-6.00747191978197,0.0962231234582518,0.0272233449806968,-0,0
-1.65692937840508,-0.211084231136171,-6.54507426784523,0.0965902639250372,-0.0258905564809192,0,0
-1.5668106078434,-0.254427133582258,-6.73147962379576,0.0901187705616813,-0.0433429024460874,0,-0
-1.48055722791017,-0.305027078741251,-6.81372561823567,0.0862533799332346,-0.0505999451589929,-0,-0
-1.38078035631335,-0.311703596872144,-6.35000019021179,0.0997768715968178,-0.00667651813089322,-0,-0
-1.28717053522142,-0.27652972311423,-5.92375741946775,0.0936098210919256,0.0351738737579142,0,0
-1.18999300715511,-0.252938876607124,-6.0450319940272,0.0971775280663084,0.0235908465071063,-0,0
-1.09097973276208,-0.238925615246181,-6.14258995855656,0.0990132743930323,0.0140132613609428,-0,0
-1.0166702608699,-0.172006990132503,-5.5500721413832,0.074309471892182,0.0669186251136783,0,-0
-1.0126493739821,-0.0720878604893985,-4.75260869178875,0.00402088688780359,0.0999191296431043,0,0
-1.03840230985489,0.024539186934869,-4.45192453581328,-0.0257529358727963,0.0966270474242675,0,0
-1.06050558487312,0.122065825518737,-4.48951569509473,-0.0221032750182317,0.097526638583868,-0,-0
-1.02222251040118,0.214447675516318,-5.10524751709332,0.0382830744719441,0.0923818499975811,-0,0
-0.965966735824584,0.297123475039439,-5.30986524140312,0.056255774576596,0.0826757995231205,0,0
-0.995905886232959,0.392536510169995,-4.40833413948754,-0.0299391504083746,0.095413035130556,0,-0
-1.05527036134792,0.473009232842497,-4.07680848952472,-0.0593644751149584,0.0804727226725024,-0,0
-1.1333902119759,0.535437503184237,-3.8158056491323,-0.0781198506279849,0.0624282703417396,-0,0
-1.19335442838334,0.615464328378304,-4.06933509151121,-0.059964216407439,0.0800268251940674,0,0
-1.22657333357684,0.709785610906402,-4.37376550464313,-0.0332189051934989,0.0943212825280983,-0,-0
-1.20573784387702,0.807590939845928,-4.9222816201314,0.0208354896998194,0.0978053289395252,0,0
-1.21068160998793,0.907468660968511,-4.66293115880879,-0.00494376611090783,0.0998777211225839,0,0
-1.17488805375266,1.00084328992109,-5.07844501507382,0.0357935562352726,0.0933746289525821,0,-0
-1.09898183193397,1.06594509856887,-5.57426039814235,0.0759062218186871,0.0651018086477809,-0,-0
-1.02866221280869,1.137044684827,-5.49227191533466,0.0703196191252756,0.0710995862581223,0,-0
-0.939495587048643,1.18231402158564,-5.81340167556743,0.08916662576005,0.0452693367586404,0,-0
-0.904537418468376,1.27600461049143,-5.06951356206226,0.0349581685802674,0.0936905889057893,0,-0
-0.905306896283271,1.37600164996706,-4.70469412629958,-0.000769477814895133,0.0999970394756384,-0,0
-0.882352746385112,1.47333153747575,-4.94399555769146,0.0229541498981588,0.0973298875086828,-0,-0
-0.94236635034868,1.55332133269554,-4.06871781120078,-0.0600136039635682,0.0799897952197903,0,-0
-0.994771603952978,1.63848992664113,-4.16078670548842,-0.0524052536042978,0.0851685939455926,-0,-0
-1.08318021052418,1.68522233813613,-3.627854277228,-0.0884086065712051,0.0467324114949986,0,-0
-1.17231967459266,1.73054513533119,-3.61197593308685,-0.0891394640684792,0.0453227971950575,-0,-0
-1.2642292435935,1.76994857586728,-3.54660967568357,-0.091909569000833,0.0394034405360892,0,-0
-1.33945495944846,1.8358355372034,-3.86090776388959,-0.0752257158549676,0.0658869613361223,-0,-0
-1.43232222645352,1.87292557250956,-3.52157099209481,-0.0928672670050524,0.0370900353061616,-0,-0
-1.51688581061498,1.9263015992797,-3.70463368560994,-0.0845635841614667,0.0533760267701385,0,-0
-1.59892423271941,1.98348286630497,-3.75030634997045,-0.0820384221044322,0.0571812670252681,0,-0
-1.67454614839095,2.04891470771392,-3.85487361483978,-0.0756219156715396,0.0654318414089544,-0,-0
-1.77303269858771,2.0662467425149,-3.3157927015942,-0.0984865501967537,0.0173320348009781,-0,0
-1.84955433911928,2.13062405630133,-3.84101156556741,-0.0765216405315721,0.0643773137864331,0,-0
-1.88552726039589,2.22392973102065,-4.34441131837207,-0.0359729212766135,0.0933056747193147,0,0
-1.93509780792425,2.31077880020241,-4.19374203654158,-0.0495705475283578,0.0868490691817639,-0,-0
-2.0230232522406,2.35841404179699,-3.6380941850179,-0.0879254443163443,0.047635241594574,-0,0
-2.05092384183927,2.45444298066463,-4.42963024004346,-0.0279005895986763,0.0960289388676468,-0,0
-2.08191171570303,2.5495205893504,-4.3973234899434,-0.0309878738637586,0.0950776086857667,-0,-0
-2.16401144413193,2.60661379903335,-3.74923338389173,-0.0820997284288996,0.0570932096829469,0,-0
