X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,2.20135647684439,0,0,0,0
-0.0764981205565145,0.023586023988447,2.03298933475689,-0.0445912088116058,0.0895076761888039,-0.0319069117449087,-0.0659216522003569
-0.225548951467971,0.192978808022144,2.15797282747465,-0.0554012647892656,0.083250824979394,-0.0936495661221908,0.0861419590543034
-0.252700754518867,0.215565506180918,2.05388476198547,-0.0464516395197016,0.0885564519723532,0.019299836468805,-0.06596975381358
-0.370460903274026,0.305567332849184,1.95466794166997,-0.0374513112313322,0.0927221617902316,-0.0803088375238268,-0.00272033512196564
-0.423603181339618,0.477169965199169,1.92194774547907,-0.0343979191208509,0.0938977271298694,-0.0187443589447411,0.0777049052201159
-0.444760906019282,0.627298421367302,1.97201457138829,-0.0390540130635515,0.0920585903847759,0.0178962883838875,0.0580698657833567
-0.384295104265011,0.781495249715811,1.92140910705183,-0.034347337209276,0.0939162415486921,0.0948131389635478,0.0602805867998174
-0.20179026105069,0.777823972422825,1.60834410076327,-0.00375389518938957,0.0999295165149271,0.18625873840371,-0.103600793807914
-0.288032172898459,0.855960578765723,1.49482015683488,0.00759030971863064,0.0997115198880012,-0.0938322215663993,-0.0215749135451027
-0.259742865156441,0.920362573449659,1.83103520262627,-0.0257311391764692,0.0966328540232626,0.0540204469184867,-0.0322308593393271
-0.160829274899613,0.976662130793202,1.6943180629819,-0.0123207867789052,0.0992380885202288,0.111234377035733,-0.042938531176685
-0.257286099426641,1.11846119681939,1.68677424912649,-0.0115718096314523,0.099328209597543,-0.0848850148955762,0.0424708564286421
-0.312712242343735,1.2129803861973,1.62405071832157,-0.00532292232519111,0.099858231998769,-0.0501032205919026,-0.00533904262085759
-0.23651757079825,1.26435490948535,1.55773264870864,0.00130633065155604,0.0999914671370953,0.0748883408939292,-0.0486169438490484
-0.230501970326191,1.27066242413924,1.69545770600503,-0.0124338747486013,0.0992239827800522,0.01844947522066,-0.0929164681261552
-0.283432339863618,1.33622023624694,1.84035226372528,-0.0266303435341595,0.0963889246918579,-0.0263000260032672,-0.0308311125841611
-0.347404763037281,1.50798391150131,1.81967436507716,-0.0246316721121795,0.0969189389591017,-0.0393407510614831,0.0748447362952685
-0.461106542073563,1.68626970501014,1.90532101909912,-0.0328320247265326,0.0944566469463973,-0.0808697543097499,0.0838291465624369
-0.506754851691732,1.7632771342532,1.71542519545233,-0.0144125183112553,0.0989559463394077,-0.0312357913069134,-0.0219485170963545
-0.461329957031434,1.80641419092925,1.65431242947423,-0.00834190499064339,0.0996514556899551,0.0537667996509415,-0.0565143990139044
-0.421229912801999,1.92492342154719,1.43175212372412,0.0138596605640249,0.0990348918768028,0.0262403836654099,0.0194743387411378
-0.51302481053157,2.02904009194139,1.7152153929726,-0.0143917567912827,0.0989589679435905,-0.0774031409382885,0.00515770245060655
-0.480764392808314,2.19640912622071,1.74652811816327,-0.0174828705291586,0.0984598864414371,0.0497432882524151,0.0689091478378887
-0.48240779955103,2.33597087566432,1.49548708600799,0.00752380751398731,0.0997165599110422,-0.00916721425670379,0.0398451895325622
-0.441948812577892,2.43200595467862,1.68356450855693,-0.0112529327859839,0.0993648403798553,0.0517119197591219,-0.00332976136555339
-0.530697088905467,2.56181700178356,2.00377115580299,-0.0419572971550307,0.0907721610156134,-0.0467909791725437,0.0390388860893267
-0.539259243542532,2.76990404593777,2.19661336854629,-0.0585759668301278,0.0810484799975655,0.0500138121930624,0.127038564156647
-0.617293141591479,2.8039136512755,2.19848707325725,-0.0587277248367327,0.0809385837255694,-0.0193061732122139,-0.0469289783878362
-0.601728512545881,2.79311562515869,2.01049607597858,-0.0425667793445301,0.0904879511108197,0.0581314083901281,-0.101285977227638
-0.743582076552625,2.87273808141884,1.89362670563945,-0.0317251992872256,0.0948341274551826,-0.110128364719518,-0.0152116711950303
-0.883582834393713,2.94651998557688,1.83341803888809,-0.0259613261777252,0.0965712666536675,-0.114039431663364,-0.022789362495622
-0.862751810230506,3.13896352144035,1.95813103143099,-0.037772191182224,0.0925919087895563,0.0586032153454312,0.0998516270739091
-0.918788334714715,3.21076180911616,1.83411136975478,-0.0260282757724628,0.0965532436550561,-0.0300082487117463,-0.024754955979249
-0.887210007253328,3.39081965468389,1.96498066045111,-0.0384055203650076,0.0923310132376602,0.0699838478263951,0.0877268323300766
-0.970983496614359,3.61960767990386,2.0593181358363,-0.0469321118021959,0.0883027569319678,-0.0368413775588357,0.140485268287999
-1.01989060275701,3.61120549105942,1.95838511108418,-0.0377957156828244,0.0925823086557205,-0.0111113904598224,-0.10098449750016
-1.1712966697808,3.72640197080276,2.02460226410591,-0.043838942079251,0.0898785133242204,-0.107567124944544,0.0253179664191212
-1.2245529530146,3.8087607737613,2.06694567337357,-0.0476042726316472,0.0879422152735068,-0.00565201060215165,-0.00558341231497148
-1.36757242545085,3.83992470584792,2.17924258766127,-0.0571593249930709,0.0820537114720383,-0.0858601474431766,-0.0508897793854144
-1.33373581656702,3.95475466067822,2.01042658313015,-0.0425604909762809,0.0904909089790677,0.0763970998601113,0.0243390458512276
-1.41360162315465,4.04033320648394,2.05885138508159,-0.0468908913130247,0.0883246529111216,-0.0329749152746087,-0.00274610710540282
-1.47001887619538,4.068003319963,2.27146675176468,-0.0644730311721435,0.076441011580668,0.00805577813141614,-0.0487708981016067
-1.41021568571224,4.15408292566342,2.26971972864744,-0.0643393886370242,0.076553530746883,0.124142579120167,0.00952607495354493
-1.59411496677214,4.23053309498992,2.38790849684336,-0.0729172644913455,0.0684329784467925,-0.110982016568556,0.00801719087970623
-1.57307125291047,4.22936639810552,2.43131254716095,-0.0758179263412709,0.0652046167484299,0.0968616402029394,-0.066371313632831
-1.53583632555044,4.44106048145906,2.56809278461771,-0.0840007181302125,0.0542575280823647,0.12123564549024,0.157436555271171
-1.71805480097428,4.49829853684401,2.75033600861141,-0.0924430567832324,0.0381350396954307,-0.0897754186406022,0.0191030156895185
-1.71656474677614,4.58935866635005,2.79505520535376,-0.094055438069453,0.0339643131766754,0.0955454922675909,0.0570958163293627
-1.76295899416579,4.6807338609478,2.95065895854341,-0.098182747047923,0.018977570501083,0.0517884996582692,0.072397624096673
-1.72481721214872,4.68617377620748,3.26616939915775,-0.0992250347487939,-0.012425477017026,0.137366816765869,0.0178653922767028
-1.82778441098705,4.69537783271035,3.235865460335,-0.0995559609029593,-0.00941332293552297,-0.00341123793537884,0.0186173794383941
-2.01203014881739,4.65244320297627,3.10250906795982,-0.0999236333884607,0.00390736361866989,-0.0843221044418754,-0.0468419933527494
-2.13936733591467,4.59586630457289,3.0697151223665,-0.0997417922205993,0.00718156561083963,-0.0275953948766798,-0.0637584640142168
-2.32412729399379,4.69380238947094,3.11055948251246,-0.0999518509790208,0.00310281901947496,-0.0848081071000987,0.0948332658785735
-2.29581449328715,4.83169739756122,3.08949712660963,-0.0998643334902054,0.00520719661209838,0.128177134196848,0.132687811478179
-2.42733712148769,4.72708893526341,3.12424403334242,-0.0999849516462124,0.00173477500113871,-0.0315376765543315,-0.106343237298953
-2.58986950020317,4.67925783965663,2.94218994597161,-0.0980185066688587,0.0198083909090797,-0.0645138720466215,-0.0676394865158559
-2.7804472488231,4.66012993475553,3.03894219756254,-0.0994736066598089,0.0102470277685597,-0.0911041419601171,-0.0293749326696593
-2.85453626508961,4.66924325742432,2.98776716361808,-0.0988192170239402,0.0153219563625342,0.0247302007574245,-0.00620863369374242
-2.93398282082935,4.6131134628286,2.91965851601517,-0.0975473538118834,0.022011673364359,0.0181007980721407,-0.0781414679600808
-3.15471669600982,4.74403582752363,3.0215412827726,-0.0992802484829961,0.0119763208521878,-0.121453626697468,0.118946043842846
-3.02655914962946,4.87153806971159,3.09362235856871,-0.0998849646017858,0.00479518993367364,0.228042510982148,0.122707052254286
-3.01311693097917,4.74416128809003,3.09091182716845,-0.0998716001785982,0.0050659133200458,0.113313818828888,-0.132442694941608
-3.04515534730677,4.70129731284587,3.26509554619185,-0.0992383206704023,-0.0123189167753665,0.0671999043427963,-0.0305450584687907
-3.05878943464971,4.60355540026292,3.56338831560708,-0.0912355268665538,-0.0409399393915323,0.0776014395236178,-0.056801973191423
-3.01936745118423,4.55670884284608,3.54026372523013,-0.0921577689609392,-0.038819397472683,0.131579752426422,-0.00802715994415304
-3.15773884571288,4.43479865480869,3.54119911030535,-0.0921214175647119,-0.0389055834793412,-0.046249976963943,-0.083004604558052
-3.21367425182382,4.39212333833671,3.5172690219442,-0.0930259673941857,-0.0366901811166953,0.0370905612832467,-0.00598513535528433
-3.43123615788194,4.30597392653958,3.39728725392428,-0.0967487852523391,-0.0252917486978811,-0.120813120805778,-0.0608576630992518
-3.49945188270201,4.30204992593883,3.31030652551008,-0.0985801541878997,-0.0167914621248397,0.0303644293678274,0.0128674615240974
-3.54141358155589,4.35730776843055,3.26436663271664,-0.0992472737306489,-0.0122465773599665,0.0572855748767693,0.0675044198516794
-3.63523139277745,4.23438748563061,3.51411987613282,-0.0931410486589641,-0.0363970473350309,-0.000676762562600741,-0.0865232354649088
-3.72663478770961,4.34668333897235,3.38574455955532,-0.0970342686627893,-0.0241733469978327,0.00563087373063509,0.136469200339575
-3.77801812949423,4.42108456250038,3.51324582222655,-0.0931728260578211,-0.0363156231448534,0.0417894842732006,0.110716846672886
-3.91217890068324,4.40899430413101,3.55432945406277,-0.0916026475330513,-0.0401117808746455,-0.0425581236559585,0.0280215225052763
-4.060796464918,4.37011935023907,3.66758624590191,-0.0864825513181733,-0.050207253634306,-0.0621350129165923,0.011332299742366
-4.18706431108778,4.30538739740314,3.62092501503519,-0.0887303026652586,-0.0461186880660282,-0.0375375435045146,-0.0186132647699105
-4.26531411030761,4.13232065804551,3.47962803623423,-0.0943408020251385,-0.0331634297570927,0.0160910028053071,-0.139903309600534
-4.43840336281889,4.19205925467445,3.75362810664267,-0.0818480275901478,-0.0574534627294335,-0.091241224921137,0.117192059358376
-4.52046236038352,4.1439556489752,3.69814443326083,-0.0849081717408475,-0.0528261523454694,0.00284917417621677,0.00472254664621213
-4.60085705199854,4.02434615169934,3.69590003211683,-0.0850265208626379,-0.0526354514561754,0.00463182924761935,-0.0669740458196773
-4.71142439816873,3.8608485177855,3.6368042580486,-0.0879868171320534,-0.0475217845937059,-0.0225805290381375,-0.115975849320136
-4.82482172928086,3.81087233143518,3.68854846723971,-0.085411172673023,-0.052008956753804,-0.0279861584391043,0.00203277040347838
-4.93207118535624,3.77759001829111,3.5543238692729,-0.0916028715474902,-0.040111269292482,-0.015646584527895,0.00682895614841314
-5.15507866006659,3.8343385446402,3.45523706606339,-0.0951215488529376,-0.0308527299248899,-0.12788592585741,0.0876012562739814
-5.3317350244828,3.74573292797973,3.40484609099241,-0.096554846958267,-0.026022327506694,-0.0801015174579425,-0.0625832891537728
-5.32484458593751,3.75071918755145,3.18067279514703,-0.0999236468451126,-0.00390701947438562,0.106814085390408,0.00889327904610049
-5.35170929975736,3.89392191229708,3.12066496296625,-0.0999781023874807,0.00209261630463723,0.0731133885676248,0.141110108440999
-5.59356908361006,3.93200007026918,3.08737727813908,-0.0998530706477321,0.00541888200822179,-0.142006713204962,0.0326592759638768
-5.64791688513238,3.95214727410382,3.31320592951375,-0.098531054664709,-0.0170772148390808,0.0441832531423879,0.0372244186737166
-5.71884444011326,3.96699825428875,3.36203941338629,-0.0975799855720062,-0.0218665593033531,0.0266524305911181,0.0367175394882852
-5.89658904436986,3.9698963003387,3.28934792775404,-0.0989104034185264,-0.014721823785943,-0.0788342008380725,0.0176198698358903
-5.93067447347662,3.82746292904913,3.23654972917963,-0.0995494963526159,-0.00948144376877887,0.0654640672458555,-0.132951927520784
-6.14353442861856,3.83298528647274,3.22644897733872,-0.099640186199887,-0.0084754524393598,-0.113219768942049,0.0139978098629663
-6.22045072694931,3.76840380236107,3.57701364653132,-0.0906692551135534,-0.0421792149897717,0.0137529567828067,-0.0224022691219011
-6.48925896335245,3.88819596499795,3.32377185243174,-0.0983451215967361,-0.0181173137667592,-0.170463114806411,0.137909476403645
-6.60950063806764,3.82616310202044,3.39861768795231,-0.0967150506338611,-0.025420444152093,-0.0235266240813288,-0.0366124188254173
-6.74433127489479,3.83090322326149,3.25451399681657,-0.0993631156987221,-0.0112681515184328,-0.0354675211284309,0.0160082727594788
-6.93873916155207,3.98332697880574,3.22856229715607,-0.0996220523691544,-0.00868600493653172,-0.0947858342881183,0.161109760480786
-6.9560466719867,4.0378100408686,3.09257821688414,-0.0998799032961201,0.00489948135599131,0.0825723928614877,0.0495835807068625
-6.95901261871874,4.00518220753807,3.23975475767858,-0.0995185968110388,-0.00980045349776763,0.0965526500789987,-0.0228273798327574
-6.9342047873439,4.07571958733932,3.48471632174298,-0.0941708364845563,-0.0336430313110896,0.118978667859393,0.104180411112341
-6.99624439511751,4.21749894176531,3.42972664152378,-0.095877579720279,-0.0284163633665807,0.0338379719466747,0.170195717792572
-7.11385388979042,4.13727713367759,3.35582081142751,-0.0977140773718788,-0.0212593293253217,-0.0198954173010346,-0.0589624787624022
-7.23391962600929,4.15428078506617,3.28261487192523,-0.099007283535379,-0.0140555258508916,-0.0210584526834878,0.0310591772394708
-7.31626932210123,4.16760859579406,3.5533004946173,-0.0916438724290812,-0.0400175042475451,0.00929417633714151,0.0533453149754388
-7.45017608254432,4.20704182377032,3.62147182342204,-0.0887050713159364,-0.0461671996425453,-0.0452016891271527,0.0856004276187992
-7.69152239268846,4.06548342006072,3.54802185521351,-0.0918538326418329,-0.0395331940147284,-0.149492477502305,-0.102025209694866
-7.87050193761197,4.06695730346479,3.41174437373263,-0.0963730416741849,-0.0266877657076387,-0.0826065032493323,0.0281616491117057
-7.91175244189165,4.08016243557889,3.26869974483621,-0.0991932763788939,-0.0126765106090111,0.0579427720992151,0.0258816427231099
-8.01249635202626,4.14372585267948,3.15527987754535,-0.0999906331412533,-0.00136867965985734,-0.000753276993356977,0.0649320967604485
-8.01192780694394,4.14325048637154,3.2681695272122,-0.0991999837447762,-0.0126239148062772,0.0997685288270978,0.0121485484983404
-8.11953438532281,4.1344349276436,3.2560833523857,-0.0993453096101055,-0.0114240736373804,-0.00826126876876343,0.00260851490943415
-8.21877808323912,4.17654060976279,3.0984658800226,-0.0999070184829289,0.004311340609567,0.000663320566611808,0.0377943415096305
-8.30464490321017,4.16929964319919,2.90913354502188,-0.0973102830105484,0.023037118318205,0.0114434630395004,-0.0302780848818118
-8.33179709998575,4.1396723171185,3.06034015835945,-0.0996700831692363,0.00811631203426308,0.0725178863936634,-0.0377436381149505
-8.30259070727771,4.18077806619568,3.21966400302727,-0.099695397982896,-0.00779920643604112,0.12890179069093,0.0489049555132226
-8.35519380111682,4.11538449269711,3.26367308529147,-0.0992557434427963,-0.0121777417289829,0.0466526496036878,-0.0532158317695877
-8.50648403463113,4.02891792222325,3.33347094213744,-0.098164777158711,-0.0190703048056555,-0.0531254563556029,-0.0673962656682091
-8.72039310144362,3.85611922093041,3.38181173147678,-0.0971285876153576,-0.0237915419392229,-0.116780479197126,-0.149007159353613
-8.73683450827676,3.96282653436995,3.23283193722921,-0.0995840583221023,-0.00911127477909282,0.0831426514889543,0.115818588218632
-8.76038311411257,4.07899573055075,3.16106203095247,-0.099981047765931,-0.00194681473864816,0.0764324419301232,0.118116010919448
-8.8587765754861,4.03314696038597,3.03404240866298,-0.0994222045124277,0.0107343024873071,0.00102874313889649,-0.0565830726520888
-8.86378846268074,3.91496287372774,3.06837499417365,-0.0997320784396342,0.00731522590974767,0.0947201912449993,-0.125499312567973
-9.12314564743576,3.86998317138392,2.91461910671833,-0.0974351898135827,0.0225029728256316,-0.161921994941437,-0.0674826751694547
-9.1504090205074,3.8475521222033,3.13164121311979,-0.0999950484824917,0.000995127622035804,0.0727316754108495,-0.0234261768026574
-9.13525564069222,3.66664611025795,3.29378076106954,-0.0988441724476313,-0.0151601310397678,0.113997552262816,-0.165745880905585
-9.21269069631267,3.58501322781184,3.57311502266112,-0.0908330065390908,-0.0418254100167527,0.0133979509186378,-0.0398074724293498
-9.34639729724337,3.46834131573132,3.57543162864256,-0.090735869895764,-0.0420357218834052,-0.0429707310349363,-0.0746361901971161
-9.47804940241821,3.38958533820749,3.61754402332206,-0.0888857221281423,-0.0458184286260307,-0.0427663830466989,-0.0329375488978039
-9.47858610257107,3.23283659055367,3.46813137436006,-0.094715827768987,-0.0320766577129787,0.0941791276161245,-0.124672089940837
-9.68061888668589,3.23667280212244,3.24531566684613,-0.0994625589220372,-0.0103537129900476,-0.102570225192784,0.0141899245588211
-9.81940219317049,3.14523536193886,3.44919333894535,-0.0953062759684153,-0.0302772812688369,-0.0434770305161765,-0.0611601589147498
-9.87087747186009,3.07780941657517,3.58578799053562,-0.0902956746699059,-0.0429731443567551,0.0388203959802979,-0.0244528010069325
-9.94776413548199,3.08814643591878,3.56989814695996,-0.0909670834695011,-0.041532995618578,0.0140804198476057,0.0518700149621913
-9.92601356464423,3.05872793474916,3.56180028200898,-0.0913004257973208,-0.0407950027482279,0.11305099663508,0.011376501578603
-10.0581290607187,2.95253381182188,3.5239964671486,-0.0927770329722324,-0.0373151732257711,-0.0393384631022082,-0.068878949701504
-10.0004810373574,2.93258792056143,3.47024661332311,-0.0946477661329863,-0.0322769324136533,0.152295789494217,0.0123310411532017
-9.96802088502439,2.79280123923474,3.36715520523413,-0.0974668443980896,-0.0223654698828035,0.129926996731141,-0.117421211443891
-10.0730035403582,2.66202766263068,3.48822775438652,-0.0940521209188472,-0.0339734977690928,-0.0109305344149843,-0.0968000788349633
-10.1791857882077,2.61134994576282,3.45983765355921,-0.0949786020288463,-0.0312900168847196,-0.011203645820678,-0.0193876999831446
-10.3016001278769,2.5019542856128,3.29603417366536,-0.0988097594875636,-0.0153828290639216,-0.0236045801815934,-0.0940128310860938
-10.4719338710849,2.60888981068725,3.3151272542577,-0.0984980619463828,-0.0172664933558189,-0.0718356812615735,0.124202018430268
-10.5379682935546,2.55365965701028,3.40454499169735,-0.0965626778857475,-0.0259932537311776,0.0305282554160146,-0.0292368999457923
-10.662141652438,2.57738354726722,3.55503631623852,-0.0915742711498906,-0.0401765212949842,-0.0325990877334809,0.0639004115519219
-10.7188663379213,2.62095897911565,3.64909825512967,-0.0873959499838785,-0.048599875786008,0.0306712645005539,0.092175307634439
-10.8415890304849,2.67666024324695,3.72487843034206,-0.0834657453485255,-0.0550769403054953,-0.0392569472150427,0.110778204436798
-10.8592385265559,2.6976947327174,4.07178881622494,-0.0597676722906053,-0.0801737198149294,0.0421181762195968,0.101208209285373
-10.9242954650313,2.72918163751156,4.03146289034934,-0.0629512856622261,-0.0776990066440544,-0.00210565281317548,0.109185911438216
-10.8885661423349,2.74326836809372,4.00955902719194,-0.0646379572288013,-0.0763016021148158,0.100367279925149,0.0903883326969824
-10.8533329388759,2.66232743961497,3.99200088439955,-0.0659676395091473,-0.075154976798554,0.101200842968209,-0.00578595168020324
-10.8613817626481,2.65192874275479,4.03300329966717,-0.062831522748433,-0.0777958851682603,0.0547826989761965,0.0673971883080891
-11.0115567961447,2.45036057676953,4.33246900452329,-0.0370846152637886,-0.0928694315194014,-0.113090418232829,-0.108698734465859
-11.0197225418218,2.38442562991775,4.31787133840891,-0.038436292925984,-0.0923182072297115,0.0302705472488477,0.0263832603779236
-10.9651917426154,2.2091813732182,4.22168946524034,-0.0471242978174112,-0.088200343282869,0.101655097023878,-0.0870439134166759
-11.1958358493487,2.06612524623119,4.11105665511762,-0.0565741587417572,-0.0824582595175429,-0.174069947991574,-0.0605978674694708
-11.265356995048,1.95581744161806,4.0906213639852,-0.0582472876982765,-0.0812850138450761,-0.0112738580010473,-0.0290227907680547
-11.1505449052457,1.7453948850435,4.01472411223182,-0.0642429925103842,-0.076634443387492,0.179055082312686,-0.133788113187064
-11.1079831463873,1.5786839397911,3.86348071886232,-0.0750559428565628,-0.0660802954133256,0.117617701715026,-0.100630649839073
-11.232727670577,1.41585018950427,3.74673501694856,-0.0822421118418177,-0.0568879164656076,-0.0425024123479028,-0.10594583382122
-11.3596346485387,1.34748429585847,4.0069172223513,-0.0648393053778351,-0.0761305751857941,-0.0620676725838255,0.00776468153999123
-11.4863816298955,1.38049192216319,3.99544253430306,-0.0657085922096859,-0.0753815687673134,-0.0610383891471672,0.10838919507203
-11.7001862947055,1.28611202805034,4.14756935209809,-0.0535263467409437,-0.0844685160552041,-0.160278318069081,-0.00991137805764744
-11.7248400065588,1.28592961001198,4.34751172677432,-0.0356834631469028,-0.0934167568364672,0.0110297512936683,0.0932343387981056
-11.7953739588915,1.07981189383234,4.2516081086885,-0.0444647673577003,-0.0895705557860706,-0.0260691849750178,-0.116547160393566
-11.8425643858856,1.09821329870382,4.28252741565907,-0.0416744965512127,-0.090902345058876,-0.00551593044293475,0.109303749930361
-11.8734943083477,1.14140394149334,4.16989942420286,-0.0516269710118937,-0.085642605425904,0.0206970485498626,0.128833248215418
-11.8727107181681,0.926075154055791,4.23564396982926,-0.0458889575265739,-0.0888493307635139,0.0466725477060941,-0.126479456674033
-11.9667920113829,1.03758737453498,4.23234634502604,-0.0461816992468417,-0.0886975233852347,-0.0478995939679552,0.200209743864427
-12.0599479945558,0.950807537858797,4.37248565040546,-0.0333395954469629,-0.0942786899327353,-0.0598163877258908,0.00749885325654887
-12.1268183572373,0.859329798992927,4.41170944211605,-0.0296169326083656,-0.0955135451277542,-0.0372534300731395,0.00403580626188438
-12.2047385562888,0.745866513136079,4.43148258163937,-0.0277226634367121,-0.0960804555150255,-0.050197535614776,-0.0173828303418234
-12.2916241519078,0.624471690255549,4.50906278473856,-0.020192811897243,-0.0979400344480364,-0.0666927837217449,-0.0234547884324931
-12.3407264410516,0.577407576087321,4.51747271410173,-0.0193684387515273,-0.0981063890902541,-0.0297338503922706,0.0510422749220267
-12.3464007223306,0.534018913854176,4.52141507181166,-0.0189815187602521,-0.0981819838134991,0.0133072374811853,0.0547933215803535
-12.2798068094972,0.421386997421243,4.4515878168126,-0.0257854705750996,-0.0966183704438275,0.0923793834085436,-0.0160135459891058
-12.2772527650733,0.446991700569567,4.28677127284989,-0.0412883458534387,-0.0910783865507445,0.0438423902772884,0.116683089699069
-12.2294488827878,0.399200838538898,4.14753955331773,-0.0535288637759359,-0.0844669209978516,0.101332746061484,0.036676058967183
-12.314216695316,0.229503216711618,4.14038867967184,-0.0541315023143385,-0.0840819865202575,-0.030636310213831,-0.0856156353070232
-12.2708172593523,0.271900035494392,4.08021081072917,-0.0590903379974556,-0.0806742335281002,0.102489773961097,0.123071052310875
-12.423414795776,0.233039687263114,3.91112776305589,-0.0718234218703466,-0.0695801413539397,-0.0807741145533669,0.0307197931226614
-12.4890544194652,0.224898301741669,3.68060779137502,-0.0858214618424632,-0.0513291017574108,0.020181838153341,0.0431877162359656
-12.5678228805802,0.27956180922487,3.99213907947924,-0.0659572528312515,-0.0751640924840736,-0.012811208283755,0.129827599967275
-12.677302545645,0.0955501196319402,4.01233482758367,-0.0644259104639855,-0.0764807299970818,-0.045053754600814,-0.107530959595848
-12.8365591632864,-0.0372233450242635,3.85327076253514,-0.0757266960629773,-0.0653105466474248,-0.0835299215785014,-0.0674629180087789
-13.0882941528844,-0.126631353218099,3.79853426376403,-0.0791863684224789,-0.0610697884068665,-0.172548621175523,-0.0283382197869685
-13.1611013962301,-0.0683218222087292,3.78454379557224,-0.0800329859084471,-0.0599559935834467,0.00722574256280087,0.118265524592816
-13.2215327455316,-0.155364811287619,3.9578411286479,-0.0684959311905737,-0.0728581320810257,0.0080645818890267,-0.0141848569978643
-13.3533291100188,-0.277391989754483,4.08689148084264,-0.0585500654296915,-0.0810671933532847,-0.0732462990574735,-0.0409599851135795
-13.5248452594435,-0.391426422835118,4.16327136187276,-0.0521934773690517,-0.0852985399647983,-0.119322672055627,-0.0287358931158367
-13.6025011496986,-0.634548035511825,3.97169842938971,-0.0674797701014919,-0.0738002752505016,-0.0101761201536679,-0.169321337426205
-13.6386123864936,-0.672433027464848,3.85957798904693,-0.0753132641419412,-0.0657868698471526,0.039202027347019,0.0279018778941295
-13.7581003794591,-0.696620083495095,3.76860483902747,-0.0809784154337684,-0.0586727895521938,-0.0385095775318046,0.0344857335219467
-13.8533113867971,-0.608060178178711,3.77654716324947,-0.0805098679487456,-0.0593140890756618,-0.0147011393891728,0.147873994392046
-14.0597255277709,-0.656785023244473,3.89830917032578,-0.0727094161391415,-0.0686537748758592,-0.133704724834667,0.0199289298100976
-14.0947029112589,-0.615580435456875,3.8513191549426,-0.075854012327955,-0.065162633569788,0.0408766288399073,0.106367221357386
-14.0827664546379,-0.625493957584726,3.99706787343536,-0.065585984857987,-0.075488267897786,0.0775224414789762,0.065574745769935
-14.1833724646953,-0.800647828650643,3.98336002464944,-0.0666145723383125,-0.0745821610855018,-0.0339914377190271,-0.100571709980416
-14.2039909263944,-0.870012402955397,3.80130484133794,-0.0790168661316891,-0.0612889457139436,0.0583984044326007,-0.00807562859080979
