X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-14.1204189971409,-0.974005886824394,3.78581884493547,-0.0799564740208814,-0.0600579908267678,0.163528403274296,-0.0439354930422298
-14.2360180776537,-1.03294575233726,3.8517303279189,-0.0758272128026597,-0.0651938171806204,-0.0397718677101063,0.00625395166775256
-14.3172736109096,-1.03788363061533,3.96849489678114,-0.0677158450260321,-0.0735837232845037,-0.0135396882298381,0.0686458450064363
-14.308709516596,-1.24823013367357,3.84221755947555,-0.0764439462547977,-0.0644695515805221,0.0850080405684,-0.14587695147772
-14.3019577181867,-1.41128223327328,3.93318717452616,-0.0702711748205002,-0.0711474664998459,0.0770229732298043,-0.091904633099862
-14.4119361965612,-1.54806820136793,3.91568981912031,-0.0715052470595911,-0.0699070786326166,-0.03847323131491,-0.0668788894620366
-14.5899535407143,-1.61474469710612,3.9145229531494,-0.0715867705523465,-0.0698235940201139,-0.106430573600734,0.00314709828192894
-14.6262112473257,-1.71525845380885,3.91788808043904,-0.0713514003872735,-0.0700640968169503,0.0350936937758747,-0.0304496598857806
-14.7458979887385,-1.82727055182172,4.01177931241228,-0.0644683867268081,-0.0764449286273636,-0.0552183546860255,-0.0355671693855103
-14.8091627863707,-1.93133152715555,4.11323217978553,-0.05639463502553,-0.0825811427647818,-0.00687016260671063,-0.0214798325690508
-14.9172965014868,-2.14649393373388,4.02716885503562,-0.0632843465449941,-0.0774279760963252,-0.0448493685711162,-0.137734430482001
-15.00317743555,-2.15449854376302,3.62616445434528,-0.0884874498065124,-0.0465829499574677,0.00260651574331964,0.0385783399283324
-15.0275364000689,-2.18932022673216,3.70758485708142,-0.0844056943333307,-0.0536253556082227,0.0600467298144754,0.0188036726390826
-15.1697991000058,-2.23616911502208,3.80789478607922,-0.0786112625482971,-0.0618083279223982,-0.0636514373886154,0.0149594396324693
-15.3816134390645,-2.41802188873663,3.53945945831348,-0.092188960308778,-0.0387452654809146,-0.119625378749903,-0.143107508233629
-15.3849627777893,-2.35301090280584,3.59637672345643,-0.0898355900392773,-0.0439268341938604,0.0864862513144725,0.108937820124653
-15.3428435306249,-2.35690800990228,3.75545914772117,-0.0817426907922015,-0.0576032334339882,0.12386193795659,0.0537061263375411
-15.3769082621919,-2.36468670882597,3.73052479290698,-0.0831534321277299,-0.0555473376983904,0.0490887005606975,0.0477686387746996
-15.565938074087,-2.33766091139028,3.75403738312967,-0.0818245063843436,-0.057486956389763,-0.107205305510723,0.0845127538254571
-15.7086022540873,-2.6265290703246,3.56985928791593,-0.0909686973333246,-0.0415294606933196,-0.0516954826669896,-0.247338698240997
-15.8720446269408,-2.77579903094039,3.49782662216186,-0.0937216859474592,-0.0348747126606918,-0.0697206869060392,-0.114395247955098
-15.9802840402676,-2.63711663766813,3.25784106030216,-0.0993250759703032,-0.0115986759370841,-0.00891433735651527,0.150281069209342
-16.1105305145982,-2.69121612172318,3.2423619754712,-0.0994927066804024,-0.0100598865504245,-0.0307537676501337,-0.0440395975046279
-16.2272551246936,-2.61237541776302,3.04372562778261,-0.0995214843793725,0.00977108729499021,-0.0172031257160652,0.0690696166651688
-16.3704229642647,-2.60298447151679,3.12964739541523,-0.0999928656251909,0.00119449741000494,-0.043174973945905,0.00819644883622922
-16.5006956538026,-2.61917958390485,3.34990512778751,-0.0978381303426738,-0.0206809151405341,-0.0324345591952036,0.00448580275247396
-16.5683921938166,-2.60674881427439,3.17167479016639,-0.09995475666496,-0.0030077599719132,0.0322582166508885,0.0154385296023736
-16.8158535407834,-2.62391679493333,3.01573434898708,-0.0992090292875526,0.0125526295182137,-0.148252317679203,-0.0297206101771555
-16.8909370686427,-2.61351917498839,3.13183875478849,-0.0999952431106225,0.000975374414008783,0.0249117152513671,0.00942224553092491
-17.0177214217385,-2.66811268171903,2.98719567987672,-0.0988104446386051,0.0153784274332963,-0.0279739084572531,-0.0699719341639305
-17.0281062290888,-2.61585086408424,2.83738434526718,-0.0954084393226445,0.0299537928486071,0.0850236319723275,0.0223080247861851
-17.2393695457485,-2.58962725014033,2.75981338910115,-0.092800320033083,0.0372572221422554,-0.118462996626583,-0.011033608198347
-17.3819351624274,-2.55036484380986,2.7529374363163,-0.0925419494195276,0.0378944269996736,-0.0500236672593551,0.00136797933079796
-17.5091224420165,-2.53925872578281,2.6534645979521,-0.088321229764949,0.0468973386537774,-0.038866049824146,-0.0357912206267364
-17.5654458759381,-2.44870378958721,2.71002029686681,-0.0908309156715802,0.0418299504931847,0.0345074817499926,0.0487249857024153
-17.7002473250255,-2.49069861353234,2.76408552761882,-0.0929586407068865,0.0368604275331689,-0.0418428083804998,-0.0788552514782898
-17.6946251152575,-2.36165018389781,2.52789507229396,-0.0817524195515284,0.0575894252226125,0.0873746293195221,0.0714590044119122
-17.7313094591953,-2.30673071640706,2.6616521704885,-0.0887022404872699,0.0461726383536672,0.0520178965494606,0.00874682913708014
-17.9267986494029,-2.17647024126128,2.90741769621095,-0.0972706115704968,0.02320405405746,-0.0982185786371068,0.107056421088319
-18.0809528242626,-2.05804415388817,2.83380643440153,-0.0953006568680552,0.0302949632862825,-0.0588535179917241,0.088131124086833
-18.126307167798,-2.00916088103991,3.00123310025648,-0.0990165759014839,0.0139899141078736,0.0536622323661746,0.0348933587403872
-18.116084898373,-2.13937086097386,3.13474930500174,-0.0999976584381434,0.000684329517422479,0.110219927863138,-0.130894309451373
-18.2217842845873,-2.11494236729965,3.09179070252504,-0.0998760139128979,0.00497813668661481,-0.00582337230141527,0.0194503569875992
-18.4826896163281,-2.14092682664918,3.2131706805385,-0.0997439386566063,-0.00715169219605766,-0.161161393084199,-0.0188327671534754
-18.7488510134524,-2.14548452320395,3.20786050005683,-0.0997805089671168,-0.00662193553752356,-0.166380888157168,0.00206423898275049
-18.9000541380551,-2.16043242332783,3.06540912373978,-0.0997099438185201,0.0076109857250925,-0.0514931807842012,-0.0225588858489713
-19.0260333489487,-2.2011134466837,3.23540404699998,-0.0995602937376898,-0.00936738548715317,-0.0264189171559619,-0.0313136378687116
-19.1283305726715,-2.27733699474985,3.62174769475493,-0.088692331733747,-0.0461916690717165,-0.0136048919890439,-0.0300318789944336
-19.2755988199897,-2.39755232795592,3.3189165193899,-0.098431927638873,-0.0176396037737721,-0.0488363196792574,-0.102575729432305
-19.2948896368138,-2.48716510895807,3.209091546303,-0.0997722814528731,-0.00674476490981542,0.0804814646287249,-0.082868016092329
-19.3193273348434,-2.55173505776076,3.40387232533955,-0.0965801408254029,-0.025928293390529,0.0721424427957734,-0.0386416554121668
-19.3958978008127,-2.6098526505204,3.4550626296926,-0.0951269292439659,-0.030836136797814,0.0185564632747193,-0.0272814559618199
-19.4680844877417,-2.69569265350769,3.46285978785385,-0.0948836058061854,-0.0315769116478548,0.0226969188771442,-0.0542630913394335
-19.5782719172576,-2.73188865063118,3.47139891673174,-0.0946105104851827,-0.0323859739043484,-0.0155769190306939,-0.00381002321914718
-19.6465883554233,-2.71080130830265,3.22778421723428,-0.0996287806185038,-0.0086084883963467,0.0313123424527996,0.0296958307248793
-19.729967789163,-2.68790461233479,3.24352160172136,-0.099480974078942,-0.0101752541150026,0.0161015403392462,0.03307195008286
-19.9623166799515,-2.59825517021415,3.26327815511596,-0.0992605450598983,-0.0121385416921434,-0.133088345728635,0.10178798381278
-19.9316213732237,-2.68564761459932,3.38695071153196,-0.0970050413567513,-0.0242903674606822,0.12770034808456,-0.0631020769244851
-19.9402227088451,-2.81582775163714,3.24301668913649,-0.0994860990119043,-0.0101250236243466,0.0908847633905406,-0.120055113413472
-20.0112503374769,-2.89017562544788,3.21197926401334,-0.0997523885069334,-0.00703285057155452,0.0287247598750927,-0.0673150232391851
-20.0503365920682,-2.87544619488446,3.03855023655432,-0.0994695825833406,0.0102860167555755,0.060383327992021,0.00444341380784481
-20.1718972340073,-2.78551320015803,3.00907454750453,-0.0991232317861328,0.0132130587023821,-0.0224374101528971,0.0767199360240435
-20.1592218871589,-2.6538559273813,2.68294556233076,-0.0896652298566624,0.0442735423786249,0.102340576705059,0.0873837303981109
-20.2124221890393,-2.4623584668704,2.65800597172769,-0.0885332966064749,0.04649575670951,0.0353329947260278,0.145001703801394
-20.3041898245656,-2.3732578482967,2.23313905590191,-0.0614965905567286,0.0788553698228477,-0.0302710449695273,0.010245248750847
-20.3376644548957,-2.29100993142673,2.19630327630275,-0.058550831509282,0.081066640053549,0.0250762011791946,0.00118127681641789
-20.3883348331731,-2.15072196206009,2.34502146603912,-0.0699162288521635,0.0714963002056184,0.0192458505747728,0.0687916691610285
-20.485037181017,-2.0213991991247,2.2802708664486,-0.0651435191957454,0.0758704284078689,-0.0315588286481979,0.0534523345275189
-20.6020208551391,-2.04212641071076,2.34903058661958,-0.070202303490197,0.0712154237835476,-0.0467813706319032,-0.0919426353696082
-20.6572865896793,-2.03499581888295,2.25780571100828,-0.0634227838629268,0.0773146201379563,0.00815704932270367,-0.0701840283101479
-20.5815253830073,-1.77169745268381,2.11465792363723,-0.0517444275181777,0.0855716905338211,0.127505634190207,0.177726675665324
-20.683522866511,-1.71013768383169,2.20511121301752,-0.0592625809474843,0.0805477901586559,-0.0427349025562438,-0.0189880213065349
-20.7838564895432,-1.5759600172686,2.12600212230783,-0.0527118194740615,0.0849791979706443,-0.0476218035580934,0.0491984685924405
-20.8496830030402,-1.44001432281931,2.19020781834274,-0.0580556085595687,0.0814220259805548,-0.00777090493747418,0.0545236684687396
-20.9185566461647,-1.38942177234806,2.19964774257821,-0.0588216281890334,0.0808703657540333,-0.0100520149354197,-0.0302778152827893
-21.0112193393679,-1.41236325156105,2.0443939149231,-0.0456090843180262,0.0889933223768569,-0.0470536088851639,-0.111934801589847
-21.0136283322544,-1.21756117156216,1.80028598781827,-0.022748059395725,0.0973782614022687,0.0203390665092227,0.0974238185966256
-21.0877093440452,-1.11872948914331,1.80033795702758,-0.0227531200362533,0.0973770790721094,-0.0513278917546258,0.00145460334673597
-21.0913385941759,-1.01987818954995,1.89852995087322,-0.0321898110425471,0.0946774316563621,0.0285605609119001,0.00417386793700047
-21.189097787847,-0.884369847957537,1.868256531794,-0.0293092897295943,0.0956083967836858,-0.06844990394153,0.0398999448087267
-21.1289401886987,-0.843594212315632,2.00778138589315,-0.0423209760537724,0.090603173155558,0.102478575202047,-0.0498275375136521
-21.2845039725872,-0.705364998843152,1.98992423755225,-0.0406964003059097,0.0913444196551774,-0.114867383582519,0.0468847938173022
-21.2599546790573,-0.601942699522493,2.17296669822858,-0.0566432426953428,0.0824108188101325,0.0811925362251998,0.0210114805105269
-21.3796560049723,-0.506797807043256,1.99402290782498,-0.0410704480841632,0.0911768517451993,-0.0786308778308501,0.00396804073403778
-21.3591411978693,-0.419639496347404,1.88468432839261,-0.0308758995840969,0.095114030641503,0.0513907066871759,-0.00795571994565114
-21.3096278278123,-0.332688788670393,1.97164717871583,-0.0390201887770641,0.0920729323297693,0.0885335588340274,-0.00512222465275891
-21.2850566185275,-0.248031845011524,1.9080209924567,-0.0330869351765828,0.0943676571745882,0.0576581444613668,-0.00971071351571862
-21.3449536121131,-0.234722896119451,2.08017903819764,-0.0487638418675432,0.0873045687597003,-0.0111331517180954,-0.0739956198676275
-21.4296950285094,-0.0559184555717016,2.08707353902328,-0.0493645995512225,0.0869662941095425,-0.0353768168450304,0.0918381464382069
-21.5329264464237,-5.27499519929892e-05,2.02439548549599,-0.0438203561881165,0.0898875763581742,-0.059411061726171,-0.0340218707384656
-21.7096569063795,0.106383607178249,2.04769636760247,-0.0459027313092137,0.0888422155191671,-0.130827728646637,0.017594141611075
-21.8133809387215,0.157620039785602,2.30080615269478,-0.0666876956980582,0.0745167849714626,-0.0370363366438745,-0.0232803523641095
-21.8251157060019,0.264632748169762,2.32301086155696,-0.0683257437700535,0.0730177563217948,0.0565909764896112,0.0339949520623655
-21.8290524641885,0.257164749882433,2.37754477983483,-0.0722041413006435,0.0691849837684212,0.0682673831140667,-0.0766529820557508
-21.8643996526041,0.377067421399013,2.5483860985428,-0.0829152408050971,0.0559022615126862,0.0475680523895048,0.064000410003894
-22.0088074456492,0.452036796663589,2.26891319398806,-0.0642776246415471,0.0766053977891923,-0.0801301684035288,-0.00163602252461637
-22.0367793971216,0.519847200574484,2.05537315271078,-0.0465833946205079,0.0884872157185999,0.018611443148099,-0.0206768118077044
-22.0239182639241,0.78117196720604,1.61857108708777,-0.00477565886272322,0.0998859003184478,0.0176367920601609,0.161438866313107
-22.0439122719748,0.866960976194174,1.6914836239732,-0.0120394533534541,0.0992726123507889,-0.00795455469716633,-0.0134836033626549
-22.01852242784,0.97960444042321,1.7527835024845,-0.0180984288925893,0.0983485987272818,0.0434882730273248,0.014294865501755
-22.0605893610339,0.95203658491685,1.73685525932944,-0.0165296789193226,0.0986243870187496,-0.0255372542745298,-0.12619224252511
-22.1743246199404,1.0160883016926,1.75924488955392,-0.0187335150358893,0.0982296055901687,-0.0950017438706285,-0.0341778888144173
-22.1738388892657,1.10788650525252,1.74366883696245,-0.0172012749449622,0.0985094723377799,0.0176870056196221,-0.00671126877786166
-22.2664064545054,1.31024803833655,1.82797159595899,-0.0254349738316035,0.0967112305070391,-0.0671325914080848,0.10565030257699
-22.20806371061,1.40581820446251,1.90387604789105,-0.0326955033631079,0.0945039896503476,0.0910382472585076,0.00106617647561524
-22.2019733475759,1.56999347495025,1.80317691635292,-0.0230294775401234,0.0973120915622974,0.0291198405742043,0.0668631789254447
-22.092107516108,1.67207781488632,1.74689092464403,-0.0175185912626485,0.0984535370627803,0.127384422730546,0.00363080287328932
-22.1589995632559,1.84900094763833,1.99046875348461,-0.0407461327620939,0.0913222462762158,-0.0261459143857487,0.0856008864757868
-22.2929069416009,1.96668005084613,2.18141077289241,-0.0573370981453355,0.0819295866965785,-0.0765702801996301,0.0357495165112275
-22.3249048172229,1.96758838606177,2.20366534294674,-0.0591460574036094,0.0806333919267257,0.027148181781543,-0.0797250567110883
-22.1996950059388,2.03280200327491,1.94621725589435,-0.0366664174361483,0.0930353364716768,0.161876228720317,-0.0278217192585373
-22.1358858377457,2.13908782808002,1.98870313930167,-0.0405848294817778,0.0913940458450933,0.104393997674841,0.0148917789600217
-22.1396014610369,2.2395921657214,2.00208762555395,-0.0418044200891519,0.0908426687246127,0.0380887967979833,0.00966166891676723
-22.2434166650284,2.33347982682377,2.08040538290987,-0.0487836015457345,0.0872935290856488,-0.0550316024458101,0.00659413201671422
-22.2578146503679,2.57026743759059,2.11351029654757,-0.0516461890746277,0.0856310174765418,0.0372482037351675,0.15115659329028
-22.3172036531241,2.70910692093744,2.06084725526879,-0.0470670823426756,0.0882308889207617,-0.0123219204135485,0.0506085944260919
-22.2567085327527,2.94580060571134,1.9957755282033,-0.0412301833331713,0.0911047308448529,0.101725303704509,0.145588953929041
-22.307594126667,3.07607337689273,1.90023002305045,-0.0323507229141672,0.0946225698601067,-0.0185348710001003,0.0356502013212825
-22.3819609743057,3.20637917744866,1.91462140005687,-0.0337090749358163,0.0941472159278835,-0.0406577727028878,0.0361585846280499
-22.5225161001685,3.33734720741083,1.87395737998682,-0.02985385946347,0.0954397562608758,-0.11070126639927,0.035528273701295
-22.610669555574,3.4521964108648,2.08361577967935,-0.0490635965306319,0.087136464786445,-0.0390898588749158,0.027712738667528
-22.6164302363158,3.56873749773945,1.73018102518366,-0.0158710733955836,0.098732512523849,0.0101103926537879,0.0178085743508007
-22.7295981331804,3.66129679124118,1.87857666110677,-0.0302944024531723,0.0953008351485192,-0.0828734944114142,-0.00274154164679374
-22.8509757984276,3.74956593145547,2.0195212192895,-0.0433817013958941,0.0901000998001527,-0.077995963851321,-0.00183095958586121
-22.8795154536138,3.81492577041314,2.13438742905705,-0.0534225346038118,0.0845342108054753,0.0248828794175986,-0.0191743718478021
-22.9448848836089,3.91469575256764,2.29181219878437,-0.0660148069980765,0.0751135490907381,0.000645377003032355,0.0246564330637604
-22.92029155797,4.10211947338675,2.18722189837529,-0.0578122304641405,0.0815950121561429,0.0824055561029555,0.105828708662969
-22.9930593365935,4.07816500885305,2.30473551044668,-0.0669799832278347,0.0742541705683861,-0.00578779539557156,-0.0982086351020854
-23.0484844595818,4.07777661591308,2.31281933845246,-0.067578046132535,0.0737102956235353,0.0121529231441463,-0.0740986885635107
-23.147997042358,4.00083314737489,2.47182008028018,-0.0783962874396678,0.062080770901117,-0.0211162953364948,-0.13902423943931
-23.1822554046521,4.07904679822003,2.39697178970273,-0.0735344893139775,0.0677693063365158,0.0392761270199143,0.010444344508628
-23.1258960686828,4.12292438836631,2.38939849252189,-0.0730191483544468,0.0683242561144378,0.129378484323694,-0.0244466659681584
-23.3411183364164,4.17856371120699,2.30332388592238,-0.0668750975194887,0.0743486471414166,-0.148347170214045,-0.0187093243007341
-23.5295552760556,4.22009599943503,2.40662415429439,-0.074185187700216,0.0670563787113777,-0.114251751939021,-0.0255240904833396
-23.7022868076726,4.23433742452824,2.31308798699505,-0.0675978458571671,0.0736921382202381,-0.105133685759872,-0.0594507131270257
-23.6996111367277,4.38156418541867,2.11193747307233,-0.051511442775183,0.0857121418657768,0.0541871137201529,0.0615146190246534
-23.7559036777225,4.43641733463751,2.26025358406191,-0.063611850032026,0.0771591377317233,0.00731930903722139,-0.0223059885128841
-23.8599872284784,4.48541251110625,2.01399271798375,-0.0428829224493813,0.0903385574502956,-0.0612006283065878,-0.0413433809815541
-24.0106444500026,4.56314901561284,2.16393014083904,-0.0558962300270277,0.0829193069722945,-0.0947609914971403,-0.00518280246570935
-24.0614971919223,4.56918543713776,2.27156407375487,-0.0644804702581809,0.0764347365749621,0.0136277283385265,-0.0703983150500371
-23.9534010583467,4.60753523207514,2.4788761566733,-0.0788323788692986,0.0615260598592773,0.186928512444858,-0.0231762649219026
-24.0649269920934,4.62462508362963,2.40867467416726,-0.0743225320803674,0.0669041196426854,-0.037203401666335,-0.0498142680881979
-24.1959679637548,4.82436554158084,2.4392754858472,-0.0763347374856458,0.0645988223808882,-0.0547062341757594,0.135141635570327
-24.3483364869396,4.82522304252707,2.42326109961811,-0.0752904829962432,0.0658129407502234,-0.0770780401885858,-0.0649554398039975
-24.3343872340655,4.94476654338513,2.44421867800669,-0.076653127954064,0.0642206974024566,0.0906023808281916,0.0553228034556102
-24.4221380710088,5.01044821571596,2.65317462099974,-0.0883076269044856,0.0469229478027348,0.000556789961199233,0.018758724528095
-24.539313807457,5.01796614268825,2.75789452191957,-0.0927286575683945,0.0374352249300499,-0.0244470788797697,-0.0299172979577591
-24.6624674754389,5.175616206192,2.95844991848327,-0.0983276192586994,0.0182120644331234,-0.0248260487232269,0.139437999070617
-24.8055370855863,5.31175458113657,2.73230161291011,-0.0917403190108027,0.0397959026508529,-0.0513292911366644,0.0963424722937265
-24.8209015521585,5.28114066086582,2.82715036163673,-0.095096901817715,0.0309286156281181,0.0797324352455746,-0.061542535898877
-24.8990603179667,5.36871389663566,2.7503503538618,-0.0924436038304136,0.0381337135727106,0.0142848380222481,0.0494395221971327
-24.9565330960878,5.33007344901855,2.67538356766105,-0.0893278730705684,0.0449503180488016,0.0318550949494601,-0.0835907656659065
-25.0104847882154,5.34425695060626,2.58566302401122,-0.0849410211015594,0.0527733164982498,0.0309893289739068,-0.038589814910547
-25.1082920173846,5.45152115381121,2.70787452734608,-0.0907409492001062,0.0420247562546619,-0.007066279969069,0.0652394469502928
-25.1646743183328,5.40352605889904,2.40457243906027,-0.0740474510604623,0.0672084443462906,0.0176651501122764,-0.115203539258468
-25.1880859709545,5.53105954721593,2.37675706062804,-0.0721496205643535,0.0692418388867585,0.0487379679426692,0.0582916494301393
-25.3028164830546,5.54812942072993,2.20500079733024,-0.0592536868466397,0.0805543331862437,-0.0554768252534719,-0.0634844596722414
-25.3555127504388,5.66997767306065,2.25827774896361,-0.0634592722308518,0.0772846735642368,0.0107630048466003,0.0445635787664742
-25.313383816511,5.70574994355951,2.24406542885325,-0.0623545057249369,0.0781787414569895,0.104483439652785,-0.0424064709581239
-25.2636566753285,5.82969936510461,2.07372252975493,-0.0481991467051304,0.0876175910242761,0.0979262878876256,0.0363318305208226
-25.203620972121,5.89578541986922,1.94538175966665,-0.036588673974959,0.0930659386497238,0.096624377182469,-0.026979883885114
-25.2469459909426,5.98629260565762,1.70709652365329,-0.0135878563678913,0.0990725499789198,-0.0297371624537761,-0.00856536419051457
-25.3265464788947,6.06530496307406,1.50992467195972,0.00608340699165825,0.0998147892818186,-0.0856838949437337,-0.0208024318653811
-25.2516407636617,6.21375239881076,1.66981609015452,-0.00988580292997292,0.0995101547603547,0.0847915181629789,0.0489372809763484
-25.1768910119035,6.26868959315459,1.58984378850246,-0.00190463099735355,0.0999818602585685,0.0766543827555476,-0.0450446659147485
-25.2509607348439,6.35780288949534,1.49430697937063,0.00764147842185858,0.0997076115827085,-0.0817112013622786,-0.0105943152419558
-25.0567966227184,6.34511718243834,1.22260093373705,0.0341202051515259,0.0939989978692208,0.160043906974021,-0.106684704926222
-24.9996987678859,6.40168438827514,1.37080139944175,0.019866435926086,0.0980067585607989,0.0372314189063529,-0.0414395527239975
-25.0492141102246,6.47502173146761,1.39434107626107,0.017554097655013,0.098447212533003,-0.0670694399937072,-0.0251098693405273
-25.0880356557611,6.47470558389545,1.31268636172178,0.0255253582992394,0.0966874142983225,-0.0643469038356608,-0.0970035618704892
-25.1680888454136,6.43887667894635,1.33121972731789,0.0237291340126632,0.097143853120046,-0.103782323665185,-0.132972758069148
-25.055629018958,6.5044857434753,1.39368276842296,0.0176189024182803,0.0984356352017658,0.0948409240373012,-0.0328265706728115
-25.0453001319186,6.63534590819982,1.40892054684393,0.0161169746389004,0.0986926700849108,-0.00578808759948038,0.0321674946396073
-24.9997853647387,6.7573615767013,1.25911363127942,0.0306660691233293,0.0951818901079569,0.0148486980565393,0.026833778393528
-24.9896992465121,6.81318143483024,1.29398119811031,0.0273293414248175,0.096193071981748,-0.0172432231981524,-0.0403732138528144
-25.0318792487417,6.95427502064517,1.27121164740736,0.0295123410249654,0.0955459142361731,-0.0716923432546004,0.0455476715787577
-24.9745278433605,7.06282758636613,1.28760688849588,0.0279419464774665,0.096016913234338,0.0294094589037485,0.0125356524866194
-24.8671236330409,7.20704135246584,1.05732636181967,0.0491202694695027,0.087104529889343,0.0582839408500248,0.0571092362103699
-24.9309126369383,7.34272748244974,1.13544125358127,0.0421732380055066,0.0906720353589291,-0.10596224190291,0.0450140946249734
-24.7241905364673,7.34458863752429,1.0583877917029,0.0490277864656086,0.0871566185340086,0.157694314005448,-0.0852954634594639
-24.7304783685401,7.44235566490958,1.22559066312624,0.0338390215124051,0.0941005877935042,-0.0401268535851946,0.00366643959178514
-24.5994430905229,7.6140750389992,1.42294095116849,0.0147317247881726,0.0989089292468862,0.11630355322901,0.0728104448427399
-24.5576290699941,7.75386709845158,1.53800441344394,0.00327860367571498,0.0999462393386444,0.0385354168531322,0.0398458201137378
-24.4479519290616,7.85158071047979,1.38434118085259,0.018537665397119,0.0982667541013972,0.0911394755353157,-0.000553142073192237
-24.4641207495967,8.02218427998346,1.5039944265758,0.00667522274585387,0.099776958268396,-0.0228440432809174,0.0708266112352753
-24.5554052285957,8.19689353351214,1.66766279718627,-0.00967150566044801,0.0995312110760234,-0.0816129733386125,0.0751780424526571
-24.6428969547569,8.29071685765938,1.75334857702032,-0.0181540002889081,0.0983383560647133,-0.0693377258722493,-0.00451503191747704
-24.606444409159,8.50466685675445,1.7596846332531,-0.018776709073336,0.0982213581476824,0.0552292546712494,0.115728640947386
-24.637241633138,8.60467931945426,1.71176448654982,-0.0140501736371485,0.0990080432124884,-0.016747050341887,0.00100441948732499
-24.6723516255699,8.63447365686969,1.91221258394773,-0.0334821940281355,0.0942281416725507,-0.00162779840373911,-0.0644338042571191
-24.664293821801,8.80168996205193,1.59375233067042,-0.00229539877100411,0.0999736522513911,0.0103532025399194,0.0672426529308414
-24.7540134037719,8.80657708511679,1.6870699965831,-0.0116011851903091,0.0993247829203777,-0.0781183967805918,-0.0944376598555191
-24.8286704957883,8.89571759580174,1.51826692960178,0.00525052428026713,0.0998620648433745,-0.079907616296695,-0.0107215541584225
-24.7592277749049,9.05904587646381,1.51770815817293,0.0053063235263499,0.0998591154108312,0.0641363973571029,0.0634691652512417
-24.8044048772683,9.01649504108129,1.52497376997968,0.00458065228436143,0.099895033032928,-0.049757754647778,-0.142445868415448
-24.726742806695,9.10388677178473,1.49811802654315,0.00726143343783491,0.0997360094671323,0.0704006371354694,-0.0123442787636956
-24.8610551916369,9.24996837483926,1.64240559623759,-0.0071548084419714,0.0997437151712262,-0.127157576500012,0.0463378878833069
-24.8201064750495,9.41538341633008,1.61356025687098,-0.0042750897151842,0.0999085762481236,0.0452238063026323,0.0655064652426955
-24.851611776227,9.62794083650909,1.77829949428194,-0.0206017273209665,0.0978548355033748,-0.0109035738565229,0.114702584675632
-24.890889428875,9.80591174485882,1.82752846631611,-0.0253921157227137,0.0967224920022448,-0.0138855369252606,0.0812484163474874
-24.6483337771197,9.9244415977643,1.56461387329338,0.00061824141165462,0.0999980888695225,0.241937410343638,0.018531764035957
