X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-24.5218299057508,10.0305003407654,1.72906900451762,-0.0157612710108706,0.0987501004360091,0.142265142379729,0.00730864256512209
-24.5523952920861,10.0237770290361,1.85949048997867,-0.0284700671524656,0.0958616465346496,-0.0020953191828344,-0.10258495826395
-24.5563082615265,10.1198166554041,1.85901380682418,-0.0284243682875505,0.0958752068443854,0.0245113988471952,0.000164419523591364
-24.4973868424428,10.2803171650779,1.71494208934563,-0.0143647104092641,0.0989628975670073,0.07328612949293,0.0615376121067777
-24.4566831842503,10.514497090582,1.90072267973866,-0.0323973354282465,0.0946066205777887,0.073100993620706,0.139573304926305
-24.4450128474456,10.5682602526002,1.95023022353928,-0.0370394689932505,0.0928874466044688,0.0487098057979967,-0.0391242845862536
-24.6146141506878,10.6449518280552,2.03424117401978,-0.0447032230662525,0.0894517850436137,-0.12489808017595,-0.0127602095885926
-24.6845780836265,10.592244437209,1.84651729996827,-0.0272240749069509,0.0962229169452928,-0.0427398580317179,-0.14893030779156
-24.6723743726165,10.685932452808,1.86856531591805,-0.029338810686892,0.0955993419824567,0.0415425216968113,-0.00191132638342539
-24.7578148181544,10.7944143586275,1.62785517601246,-0.00570278930579237,0.0998372585467657,-0.0797376562320269,0.00864464727270464
-24.7078907274381,10.8477290702424,1.59283684237586,-0.00220387311348047,0.0999757117669071,0.0521279638297565,-0.0466610001519927
-24.6887656843215,11.0643549151751,1.76654966546483,-0.0194505541055927,0.0980901419358001,0.0385755972222191,0.118535702996959
-24.5808839823124,11.0376167636969,1.50271237182411,0.00680313674835633,0.0997683182697953,0.101078565260701,-0.126506469747982
-24.5931583759266,11.1772690522299,1.23130684492472,0.0333005755354828,0.0942924793873064,-0.0455749691497335,0.0453598091456849
-24.3796856952893,11.3391628627739,1.15979512212698,0.0399527353694732,0.0916721273697564,0.17351994526787,0.0702216831741971
-24.2917176674725,11.3759864350903,1.26008286745124,0.0305738010028398,0.0952115680589221,0.0573942268139375,-0.0583879957425353
-24.3805466538747,11.3902883041417,1.08251613334913,0.0469107751092871,0.0883140938845318,-0.135739761511481,-0.0740122248330968
-24.2237971654622,11.4263990311633,1.05861540902924,0.0490079468392402,0.0871677758498071,0.107741541573235,-0.0510570488282549
-24.1597647404996,11.6003695206778,1.01904888753988,0.0524176164964197,0.0851609856732193,0.0116148084662002,0.0888095038412863
-24.1041441796276,11.6712512109016,0.915077679461359,0.0609729007757902,0.0792609952687048,-0.00535233990373118,-0.00837930504490458
-24.1950150469581,11.7988167357899,0.849900271503696,0.0660058066667944,0.0751214582277644,-0.1568766739973,0.0524440666605975
-24.0950642792788,11.816595394603,0.895854344197389,0.0624852021086605,0.0780743204737631,0.0374655655706211,-0.0602956616606516
-23.9774237871337,11.7995764593562,0.887333490159505,0.0631481855934864,0.0775390653557972,0.0544923065516435,-0.0945580006026537
-23.9057042340087,11.8337309867116,0.720830240260605,0.0751258022392479,0.0660008624027703,-0.00340624911425857,-0.0318463350473599
-23.7730477995909,11.9189707319729,0.740699914683016,0.0737996433877503,0.0674804611412881,0.058856791030062,0.0177592841200223
-23.686971930489,11.9791419961621,0.908561598233225,0.0614880737751497,0.0788620110282622,0.0245877953267327,-0.0186907468390602
-23.6503961712697,11.9658302107975,1.17026102610875,0.0389911331073884,0.0920852406143456,-0.00241537388808388,-0.105397025978955
-23.6665600485465,12.1635672313885,1.06957209811428,0.0480499540811639,0.0876994977910252,-0.0642138313579698,0.110037522799941
-23.6638187765012,12.1378063212337,1.11605689092647,0.0439228244285414,0.0898375505800305,-0.0411815523832874,-0.115598460734748
-23.5520294588286,12.2438979781075,1.14200199634993,0.0415774587373959,0.0909467697334003,0.0702118589351892,0.0151448871403975
-23.5077945989877,12.3968586675743,1.21860670817119,0.0344953851799132,0.0938619646144775,0.00973947466103753,0.0590987248522804
-23.5499130341726,12.584765480321,1.37474018504391,0.0194802552106308,0.0980842477512505,-0.0615986903955081,0.0898225649953999
-23.6083291065193,12.7235870066486,1.3533098203692,0.0215776024346752,0.0976442884820771,-0.0799936747814131,0.0411772378456134
-23.5751974539574,12.831236408427,1.03392657812225,0.0511448633427495,0.0859313851491496,-0.0180132107808713,0.0217180166292369
-23.4711545488599,12.8922625852183,0.990823745027367,0.0548001002258497,0.0836477675448474,0.0492428048717148,-0.0226215907536185
-23.4898573073873,12.9202862254444,0.822649451383839,0.0680281679767491,0.0732950773362523,-0.0867309265042309,-0.0452714371101499
-23.3658865472916,13.0225249707677,0.840982580540256,0.0666730831914111,0.0745298596386118,0.05729767690431,0.027708885684684
-23.300284941508,13.0271125347057,0.468315935715103,0.0892329713177288,0.0451384185568057,-0.0236313655341499,-0.0405508546188039
-23.2088087450498,12.9881213312201,0.422592324310643,0.091202882611737,0.0410126102962214,0.000273313846545498,-0.0800038137817796
-23.0754096788474,12.9915037234566,0.63018767256539,0.0807916927774927,0.0589296392161639,0.0526073734248788,-0.0555472469797076
-22.9303191854193,13.1644773757862,0.71127538749726,0.0757529918793373,0.0652800445873704,0.0693375015487193,0.107693607742264
-22.9149949614661,13.290947119325,0.838438954680693,0.0668624433768786,0.0743600273377687,-0.0515382194236533,0.0521097162010714
-22.9083897028485,13.4397833456428,0.627626167880095,0.0809423761100031,0.0587224978152905,-0.0743371174924154,0.0901137285024971
-22.7720416159049,13.5498457650195,0.387813106056238,0.0925738279246837,0.0378164829587715,0.0437742590189706,0.0722459364179341
-22.6568035901306,13.5066533282217,0.199146631548312,0.0980235759099182,0.0197832900659244,0.0172144498644031,-0.0629757268637073
-22.6664066532101,13.5570478768028,0.247493597286541,0.0969529471637441,0.0244974699972109,-0.10655601024327,0.0258970785839002
-22.4945144681519,13.6694003371962,0.263664172896994,0.0965441505204369,0.0260619838133481,0.0753480345377318,0.0862904765800201
-22.4321692242995,13.7173825760969,0.395339302932201,0.0922865944688153,0.038512134209213,-0.0299413506163784,0.00947010469145293
-22.2336201663,13.7860818371669,0.339785163261877,0.0942826289050539,0.0333284546109161,0.104266429094368,0.0353708064591167
-22.1037467213708,13.7443498822387,0.037702353443392,0.0999289350458831,0.00376934219668052,0.0299445098834146,-0.0455012971248718
-22.0739743636492,13.6650864448831,0.214118065897891,0.09771641726052,0.0212485716641836,-0.0679440595389481,-0.100512009019771
-22.0238223856218,13.5745493055748,0.3530070488439,0.0938337356884016,0.0345720992529985,-0.0436817576610459,-0.125109238561343
-22.0646414913391,13.5651815298955,0.462698418458922,0.0894851278928493,0.0446364412335975,-0.130304233610087,-0.0540042169128591
-22.0464602002147,13.5712762533745,0.564451717837461,0.0844882032402813,0.0534952662693524,-0.0663069121158856,-0.0474005427903534
-21.9999918117673,13.7607567066177,0.557921896200497,0.0848357140833589,0.0529424368155319,-0.0383673256359502,0.136538016427619
-21.9252999186283,13.6614520872201,0.347946395757955,0.0940074907941347,0.0340967985973857,-0.0193155976551798,-0.133401417994987
-21.7639974623448,13.5856805658621,0.278463269553633,0.0961478987497364,0.0274878439680242,0.065154557533805,-0.10325936532603
-21.694417975059,13.5814106488402,0.328743856305074,0.0946448641649763,0.0322854407929207,-0.0250653768792152,-0.0365553578147719
-21.7655249666839,13.5962193423934,0.393325466118495,0.0923639644341725,0.0383262060997813,-0.163470956059033,-0.0235175125466139
-21.5205855606814,13.6123277575236,0.371085528060931,0.0931934252670685,0.0362627286203247,0.151745980735364,-0.0201543134901596
-21.3478867991653,13.7638850610751,0.391679579002307,0.0924269199101304,0.038174133597586,0.0802718416059477,0.113383169953973
-21.2305073040257,13.9475544270975,0.563017909769177,0.0845648183127478,0.0533740714554545,0.0328146768268743,0.130295294566922
-21.0592969906841,13.90250391686,0.500997233580946,0.0877104026356115,0.0480300454871628,0.0834999107060098,-0.0930805557246708
-21.0360053769932,13.9870587675243,0.476004691865179,0.0888832788654402,0.0458231681371813,-0.0655916651745406,0.0387316825271399
-20.9322197176804,14.1137941568847,0.467687921318432,0.0892613012957278,0.0450823700685014,0.0145243580170818,0.0816530192918965
-20.8805483311953,14.268045287154,0.538211020576169,0.0858627087057941,0.0512600746556611,-0.0341913222207488,0.102991055613618
-20.8003704943415,14.2584486752459,0.400641117137268,0.0920811141954779,0.0390008770224384,-0.0119032773415872,-0.0485974889305341
-20.6324963661187,14.3739855031958,0.361757591182668,0.0935276224358832,0.0353918612323635,0.0743465057868942,0.0801449667175284
-20.4911492880312,14.3680046619384,0.174550754725494,0.0984804656790968,0.0173665736294826,0.0428666124083861,-0.0233474148868985
-20.2841676534479,14.3369661842984,0.0615295278489302,0.0998107655730507,0.00614907112672419,0.107170869010198,-0.0371875487666417
-20.1920563894578,14.2013267461859,0.141287265726581,0.0990035546773279,0.0140817669790885,-0.00689229068719566,-0.149721205091583
-20.071554385636,14.2276878639865,0.213995780093941,0.0977190149285656,0.0212366221746958,0.0227829888932194,0.00512449562582973
-19.9273722255106,14.1651718538435,0.0347736225565283,0.0999395458508705,0.00347666149081921,0.0442426142745962,-0.0659926716337955
-19.7712980337147,14.1962964795883,0.112793811930722,0.0993645519326531,0.0112554795199086,0.056709639863232,0.0198691462248993
-19.6838461621963,14.2681740552239,0.200093950129714,0.098004790850653,0.0198761407300252,-0.0105529193323131,0.0520014349055263
-19.6543706998125,14.2216681203516,0.22503817780875,0.0974785588646518,0.0223143577472133,-0.0680030964808116,-0.0688202926194883
-19.6772432293631,14.2334788137355,0.364309518542011,0.0934370005335785,0.0356304214301214,-0.116309530084155,-0.0238197280461653
-19.5876638349689,14.263057329662,0.286665267328961,0.0959192119929974,0.0282755153912784,-0.00633981759883961,0.00130300053517318
-19.2912465074332,14.1363970436764,0.25043759966107,0.0968804065055187,0.0247827931300218,0.199536921030231,-0.151443079115611
-19.2005656632574,14.1898695144643,0.322865529591768,0.0948330122321352,0.0317285327580666,-0.00415216805636465,0.0217439380298114
-19.0596777391042,13.986576036109,0.427675506789167,0.0909932306460306,0.0414756793385989,0.0498946935071414,-0.244769157693874
-18.8146482981701,14.1609493816488,0.580687575671446,0.0836085644295408,0.0548598938572736,0.161420876504575,0.119513451682543
-18.5961492095225,14.2441638009257,0.560216768824574,0.0847139946500847,0.0531369843934093,0.133785093997543,0.0300774348834661
-18.5036759192302,14.3670153684209,0.54718719015325,0.0853991367363275,0.0520287174999542,0.00707415355598529,0.0708228499952773
-18.3555273137331,14.3673701966649,0.377093765974828,0.0929738693908776,0.036821999001793,0.0551747361061929,-0.0364671707577927
-18.2472711843919,14.4845310160385,0.48576941135668,0.0884315981276536,0.0466888900338097,0.0198245312135652,0.0704719293397166
-18.169192970126,14.4652671533772,0.561681168497592,0.0846360900621839,0.0532609825199076,-0.00655787579629075,-0.0725248451812046
-18.0238866793277,14.5914219935143,0.577944253980941,0.0837587479664772,0.0546303225241089,0.0615475428318404,0.0715245176130572
-17.875375849139,14.6541670920379,0.676483677255836,0.0779778946252294,0.0626054945657059,0.0705329355634625,0.000139603957836631
-17.7889877470346,14.6707048800561,0.815370253002189,0.0685598903863325,0.0727979493544569,0.0178282117180826,-0.0562601613361878
-17.7427070547128,14.695675130896,0.873306709237077,0.0642295612921077,0.0766457008332717,-0.0179488689703728,-0.0516754499933771
-17.8002926248684,14.8086009204588,1.00312955248936,0.0537666236666668,0.0843157765752473,-0.111352193822249,0.0286100129874767
-17.7592011845814,14.7904477797449,1.02437742710223,0.0519630908088113,0.0854390846954439,-0.010871650521785,-0.103592225409311
-17.7343753704047,14.9422617409294,1.07390731812668,0.0476693071262764,0.087906980144359,-0.0228434929496166,0.0639069810401678
-17.8230607043565,15.0981035981017,1.05864826168965,0.0490050831194549,0.0871693858442017,-0.13769041707125,0.0686724713280509
-17.8273665421578,15.2094750171481,1.06698364658567,0.0482767987575762,0.0875748291561022,-0.0525826365588211,0.0237965898903783
-17.8769056016039,15.3802631380387,1.09258702451493,0.046019009623447,0.0887820407136325,-0.0955580690696165,0.0820060801769128
-17.7447709438444,15.4584549150683,0.918746882286991,0.0606816663204256,0.0794841831597742,0.071452991439083,-0.00129240613013415
-17.817773849858,15.5751115273991,1.04276373384435,0.0503834871205838,0.0863799989903332,-0.123386393134172,0.0302766133403964
-17.8098901578042,15.7565092260465,0.861606260291401,0.0651219334603909,0.075888956919834,-0.0572382414065995,0.105508741727555
-17.7056531064051,15.8265992019679,0.825450042490849,0.0678226319204562,0.0734853087316255,0.0364144194786886,-0.00339533281016757
-17.6155790286832,15.818185561181,0.688888648154257,0.0771952955339776,0.0635679663621691,0.0128787821879175,-0.0719816071490319
-17.5569714250045,15.8920815089309,0.449862130692398,0.0900507062191681,0.0434841385959189,-0.0314431025404738,0.0304118091538924
-17.5856029298322,15.950736026276,0.630741805540618,0.0807590255187721,0.0589743995073991,-0.10939053034647,-0.000319882162213458
-17.3606064509717,15.8173886622211,0.486305466831354,0.0884065575880917,0.046736287565696,0.136589921272404,-0.180083651620634
-17.1443580565181,15.9355733368895,0.346691490629807,0.0940502050094457,0.0339788012984749,0.122198189444106,0.084205873369954
-17.1445655141794,15.9681657125159,0.367937025851939,0.0933071364436857,0.0359691296625235,-0.0935145941049835,-0.00337675403612359
-17.0984969944059,16.1247755662106,0.473155035686489,0.0890134980730377,0.0455696956408677,-0.042944978299537,0.111040158053759
-17.0000995994122,16.4216083411044,0.36295195398554,0.0934852850146668,0.0355035418757976,0.00491210997904501,0.261329233018071
-16.8425722714597,16.46555915634,0.268535527515124,0.0964160483586413,0.0265319735207192,0.061111279593934,0.0174188417148446
-16.6356379338195,16.5275156644381,0.399753044316553,0.0921157134988356,0.0389190869188942,0.11481862414136,0.0230374211792213
-16.6293489230603,16.4710540888182,0.331438395485953,0.0945575262987896,0.0325403475742612,-0.0882685155396372,-0.0890019231941493
-16.6478545923581,16.4525450315359,0.156992688763118,0.0987701937887078,0.0156348590956589,-0.117275863086473,-0.0341439163779742
-16.6582083535465,16.3448213397358,0.0498477668009636,0.0998757857310768,0.0049827125744955,-0.110229546919526,-0.112706404374559
-16.5172859412165,16.3960196723461,-0.0326884338917799,0.0999465780716669,-0.00326826127538677,0.0409758342583909,0.0544665938856618
-16.3493783424798,16.4174509013911,-0.262440711630048,0.0965759640838101,-0.0259438463085686,0.0713316346528966,0.0473750753535904
-16.2369110339633,16.5198912071083,0.00890024638540327,0.0999960393068594,0.000890012888127697,0.012471269209621,0.101550292829026
-16.1810559548915,16.5477553561712,-0.256813726213024,0.096720420021616,-0.0254000069063414,-0.0408653409498367,0.0532641559692519
-16.1974576360312,16.48733148459,-0.42925680726819,0.0909275313969848,-0.0416195150626523,-0.1073292125367,-0.0188043565185296
-16.3283977650034,16.3517119755507,-0.682790574572768,0.0775814999607399,-0.0630960447559252,-0.208521628932939,-0.072523464283385
-16.2946665189304,16.2444911048199,-0.650776778280921,0.0795613462768147,-0.060580460369832,-0.0458301002037965,-0.0466404103610131
-16.1702885493496,16.1871182519253,-0.79493824459328,0.0700328849642929,-0.0713820357203276,0.0543450846165066,0.0140091828257837
-16.0843831763629,16.1731021711941,-0.707289013820351,0.0760126199402481,-0.0649775469667746,0.0098927530464365,0.0509614662355422
-16.1563377818446,15.9700278031791,-0.646603413956327,0.0798134770172082,-0.0602478952862553,-0.151768082498903,-0.14282647272873
-16.1942859496118,16.0259190357856,-1.0630293399304,0.0486227181442775,-0.0873832437041687,-0.0865708859114334,0.143274476310632
-16.222291747269,15.9051998033463,-1.07143022538765,0.0478869143967294,-0.0877886292725904,-0.0758927120539775,-0.0329306031666924
-16.2632798384026,15.7982218166878,-1.38899757803556,0.0180798970468552,-0.0983520072127413,-0.0590679881803898,-0.00862597944572108
-16.1773846943666,15.6840716702806,-1.48873220946762,0.00819720379405491,-0.0996634629639104,0.0776979402419523,-0.0144866834433438
-16.3251336109639,15.7332269613794,-1.73402815560366,-0.0162507918619288,-0.0986707239451514,-0.131498124735457,0.147826015044033
-16.2308056038157,15.7175930620653,-1.80632137596636,-0.0233353571243425,-0.0972391953271899,0.11766336427254,0.0816052960130254
-16.2778450417847,15.5264597852418,-1.93842163934503,-0.0359400428399377,-0.093318343966572,-0.0110993951290495,-0.0978149328569191
-16.2202393555854,15.4745836677069,-1.98800967173878,-0.0405214409220562,-0.0914221681300564,0.0981271271213685,0.0395460505951548
-16.3219372634037,15.2446385263168,-1.66422770437948,-0.00932955032446001,-0.0995638463034819,-0.0923683574937902,-0.130381295086554
-16.4284407744807,15.0545364375922,-1.73720933422835,-0.016564598302301,-0.0986185280922576,-0.0899389127747766,-0.0914835606323978
-16.2836725217333,15.071334594828,-1.74340318955925,-0.0171751055528189,-0.0985140383359119,0.16194335830031,0.115312195571764
-16.1794230920908,14.8329028535342,-1.64545929458815,-0.00745936182755296,-0.0997214015200631,0.111708791470048,-0.138710339773817
-16.2700853351376,14.5634855593634,-1.5179425865261,0.00528291357278047,-0.0998603566195441,-0.0959451566196188,-0.169556937551257
-16.2847565562617,14.4126757495709,-1.41225928329746,0.0157873766065997,-0.0987459302446505,-0.0304585977307359,-0.0520638795478248
-16.2214606778951,14.3516280443095,-1.32360197660018,0.0244684560133014,-0.0969602736192774,0.0388274223533114,0.0359125683579268
-16.1973341581551,14.2685266508039,-1.373885943128,0.0195640357685044,-0.0980675711152707,0.00456248397152642,0.0149661776096491
-16.0925359603801,14.2086934766911,-1.45303564399006,0.0117488695546418,-0.0993074219995062,0.0930493282203817,0.0394742478866753
-16.0688322967052,13.9896376590031,-1.37780216635966,0.0191798322252205,-0.098143436030192,0.00452383144968138,-0.120912381657756
-16.0200696820187,13.8056481871202,-1.26612763511604,0.0299977141301688,-0.0953946389844035,0.0187649005563031,-0.0885948328985419
-15.9547210608911,13.7182306969969,-1.37876930289217,0.0190849051676503,-0.098161939644354,0.0462637159599851,0.010744449521077
-16.0014238545848,13.610647491487,-1.45556943677201,0.0114972076803551,-0.0993368723866158,-0.0582000013740973,-0.00824633312331369
-15.8992785069336,13.4456218073196,-1.61659422844464,-0.00457818935439965,-0.0998951459393061,0.106723537005634,-0.0651305382280339
-15.9092051047327,13.3249072866846,-1.5382953966642,0.00324952085874829,-0.0999471891260007,-0.0131761186579152,-0.0207673315090722
-15.9099902744316,13.0759899948162,-1.55655301278967,0.00142428324151969,-0.099989856571794,-0.00220945294035718,-0.148927435296613
-15.8098489308517,12.8942298770758,-1.54420205784423,0.00265911342392831,-0.0999646393271075,0.0974822301559743,-0.0817954784132503
-15.85670797944,12.8309106881402,-1.53222986177633,0.00385569052813997,-0.0999256406061588,-0.0507147391164406,0.0366064516705476
-15.8982987001172,12.6971818744077,-1.58530266823576,-0.00145058326751143,-0.099989478487409,-0.0401401374097493,-0.0337393352451001
-15.8552502274893,12.7536341697645,-1.56562285158812,0.000517345212893468,-0.0999986617606991,0.0425311274150326,0.156450957117462
-15.8271716117301,12.6294907491161,-1.44012270155975,0.0130302054270893,-0.0991474343920601,0.015048410332149,-0.0249959862562552
-15.9152247402417,12.5828014285618,-1.59892071325147,-0.00281206789601195,-0.099960453551133,-0.0852410606156435,0.0532711329968088
-15.9582104517872,12.5070008098314,-1.75450252410429,-0.0182674654360714,-0.0983173418402976,-0.0247182461094445,0.0225167231099012
-15.9909633938747,12.4427015409533,-1.73899055498,-0.016740233300512,-0.0985888664558247,-0.0160127087869841,0.0342895975777018
-16.0660904207929,12.4070156459385,-1.85178955634016,-0.0277310060750039,-0.0960780479717823,-0.0473960208432049,0.0603921529570391
-16.1431328305287,12.5084233700625,-2.0726480661865,-0.0481049769914565,-0.0876693286654543,-0.0289374327443077,0.189077052789421
-16.2310590957294,12.4319009486613,-1.81533094286408,-0.0242104812216454,-0.0970250101727197,-0.0637157839790345,0.0205025887714685
-16.1861849312481,12.320996819264,-1.92380166597433,-0.0345719388287438,-0.0938337947949543,0.0794461033100658,-0.0170703346023007
-16.1909143339484,12.1396896143577,-2.29464135906404,-0.0662270507881745,-0.0749264822602834,0.0614976480878369,-0.106380722646009
-16.3758643703446,12.1178990455727,-2.26912076406938,-0.0642935242453698,-0.0765920540272295,-0.120656512150849,0.054801485242193
-16.3107872095209,11.9731035544906,-2.06520233310563,-0.0474508871638947,-0.0880250720383649,0.112528047987641,-0.0567704190436872
-16.2160426073483,11.9424674659397,-2.33866475808501,-0.0694603382392074,-0.0719392897636257,0.164204940411755,0.0413032012127448
-16.2918918300017,12.0167111310407,-2.3902293013175,-0.073075887540364,-0.068263567590539,-0.00277333511301736,0.142507232691517
-16.4721425001237,11.9556651181658,-2.26385279680893,-0.0638891495604234,-0.0769296858725282,-0.116361520561592,0.0158836729976251
-16.583524333647,11.9838166151115,-2.26852304984986,-0.0642477326034758,-0.0766304694968802,-0.0471341009197677,0.104781966442597
-16.6038130793387,11.8786003011027,-2.0627061079865,-0.0472310091596734,-0.0881432457636934,0.0269422634679142,-0.0170730682451656
-16.5938695791564,11.7754264569048,-1.86152131573543,-0.0286646866106538,-0.0958036311499361,0.0386081867929395,-0.00737021304794827
-16.5985347352055,11.7259004818089,-1.73847253105933,-0.0166891596655499,-0.0985975250686232,0.0120240036164922,0.0490715499726999
-16.5664301689031,11.7151980831297,-2.01275944658914,-0.0427714779073255,-0.0903913750178808,0.0748760442097132,0.0796889763386899
-16.5096129110961,11.6077660043583,-1.92837098410063,-0.0350003328887933,-0.0936748455972768,0.0918175906957567,-0.0137572331741034
-16.4520930407932,11.5485647838212,-2.10069320557752,-0.0505444364801618,-0.0862859197140697,0.10806430678308,0.0270846991769447
-16.5132267213788,11.2103382870147,-1.92460073773327,-0.0346469077188576,-0.0938061393807514,-0.0264867728666693,-0.244420357425707
-16.5073252441378,11.1689403688697,-1.87222242350352,-0.0296882307914981,-0.0954914077415908,0.0355897080324604,0.0540934895965975
-16.5681785430667,11.1099975173092,-1.75211552524328,-0.0180327302341175,-0.0983606661237283,-0.0428205686948134,0.0394178145632341
-16.6333505477625,11.0361219949985,-1.73889449097482,-0.0167307623819075,-0.0985904741347771,-0.0484412423138803,0.0247149518240581
-16.6436780573133,11.0901859766103,-1.96117454490542,-0.038053820527907,-0.0924765199563102,0.0277263109770938,0.146540501568062
-16.6070490699694,11.0217655692836,-1.93216201156027,-0.0353552044399459,-0.0935414855505814,0.0719841917838875,0.025121078223959
-16.6746626478409,10.7814290649445,-1.90167135528383,-0.0324870718235762,-0.0945758434502691,-0.0351265060479159,-0.145760660888878
-16.6848011588682,10.7944913717577,-2.11081670260232,-0.0514153468053297,-0.0857698205249823,0.0412768357779801,0.0988321273381684
-16.9404184724299,10.6994185939039,-2.32073978845828,-0.0681597390462334,-0.0731727406426011,-0.18745757451544,-0.0219000372111972
-16.9634461965514,10.7139474660086,-2.37786037327934,-0.0722259720318788,-0.0691621931697532,0.0491982479103888,0.0836910652744646
-16.9177176843843,10.7307036545933,-2.22688317204573,-0.0610020803754727,-0.0792385398014398,0.106730592542611,0.0959947283861831
-17.1168262948725,10.5879935147898,-2.50986367818314,-0.0807007684281592,-0.0590540936354511,-0.118407842060052,-0.0836560461680553
-17.2064462741805,10.4149736462104,-2.37324943900705,-0.0719063030485211,-0.0694944859819414,-0.0177136762595057,-0.103525382597525
-17.1562820405071,10.3228830659196,-2.72536142070906,-0.0914619206292512,-0.0404316345799741,0.141626154302627,-0.0516589457108071
-17.1604876908143,10.3867847712338,-2.88201869550105,-0.0966499417515327,-0.0256668805939745,0.0924442914442971,0.0895685859082367
-17.1764715607212,10.3365233456053,-2.79990626488469,-0.094219093637651,-0.033507646800388,0.0782352237308047,-0.0167537788281664
-17.364030744479,10.3035415456745,-2.80668945317957,-0.0944442129928731,-0.0328677749803181,-0.0931149707649411,-0.000114024950486957
-17.5009159601403,10.2343471540928,-2.75861582957074,-0.0927556357575675,-0.037368329307175,-0.0441295799037185,-0.0318260622745566
-17.5245815323503,10.1383075607112,-2.77899352918415,-0.0934978058952406,-0.0354705552927481,0.0698322336852074,-0.0605690380888273
-17.6940689308499,10.0041273841757,-2.80300818775991,-0.0943225783228877,-0.0332152257033235,-0.0751648201767137,-0.100964950832169
-17.6878004629356,10.052999134632,-2.63441953260259,-0.0874121036666231,-0.0485708156465953,0.0936805715809872,0.0974425661028587
-17.7394771047091,10.0559715658644,-2.39093676399276,-0.0731241631751201,-0.0682118520488808,0.0214475214016048,0.0711842832812964
-17.7853072578718,9.85913309735628,-2.46934479648415,-0.078242379902257,-0.0622746335776525,0.032412226739576,-0.134563834930428
-17.9774500097352,9.88812064297678,-2.53155705834656,-0.0819627625969645,-0.0572896635308118,-0.110179989266483,0.0862772091513101
-18.2009927067804,9.74341262946811,-2.62113265912303,-0.08675905257586,-0.0497279277281807,-0.136783644469281,-0.0949800857804944
-18.3011603557696,9.73668994785468,-2.56161594960236,-0.0836475416460731,-0.0548004450398761,-0.0165201073431931,0.0480777634264471
-18.3520652359891,9.82804716899017,-2.48173657114493,-0.0790080461594145,-0.0613003151873775,0.0281031659399703,0.152657536322865
-18.3216253841189,9.80314160272615,-2.43102926386725,-0.0757994519207483,-0.0652260920837219,0.106239303790876,0.0403205258197088
