X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-18.4170705303455,9.63662124243283,-2.24912136482373,-0.0627489737855273,-0.0778624831922487,-0.032696172441063,-0.0886578771010776
-18.4661755205899,9.64702069836896,-2.27787182518527,-0.0649613156185418,-0.076026491916359,0.0158563253741573,0.0864259478524873
-18.5827438474681,9.55119679216765,-2.50319494517582,-0.0803051609080391,-0.0595909484027059,-0.0362631659701891,-0.036232957798602
-18.5631578849714,9.39669535994476,-2.44364393692299,-0.0766162050225644,-0.0642647424949355,0.0962021675192604,-0.0902366897279483
-18.6827875274001,9.18109045169881,-2.34304950094775,-0.0697751047956726,-0.0716340334670114,-0.0498545376329527,-0.143970874778942
-18.745017325827,9.0705016133653,-2.27875968358941,-0.0650287907652005,-0.0759687855083637,0.00279899233832126,-0.0346200528251464
-18.9202714334168,9.10631127122255,-2.30494864078838,-0.0669958075231933,-0.0742398934153009,-0.10825830006661,0.110049551272553
-18.8818462620372,8.99045063830385,-2.23351263077521,-0.0615260446496578,-0.0788323907399003,0.0999512160291877,-0.0370282421787975
-18.9540988687532,8.86513728220026,-2.06763025895826,-0.0476644654447597,-0.0879096054698536,-0.0245881412711988,-0.0374037506337349
-19.0007594043867,8.7865531756818,-1.88166054516008,-0.0305881546581786,-0.0952069577006184,-0.0160723809753743,0.0166228511821501
-18.9354852673707,8.69104699943847,-1.99137261268041,-0.0408286585589241,-0.0912853802110656,0.106102795574991,-0.00422079603226089
-18.9418711568199,8.6298548419951,-2.00029482289546,-0.0416414900157615,-0.0909174697693861,0.0352556005665335,0.0297253123260147
-18.9342975379376,8.50075826069809,-2.31097326369544,-0.0674418563410543,-0.0738349240757556,0.0750154752233113,-0.0552616572212501
-18.8999816181482,8.3867645801004,-2.13101721654456,-0.053137333492984,-0.0847137756758333,0.0874532532823848,-0.0292799049218613
-18.849063555608,8.2604106606256,-2.13615037324701,-0.0535714806045522,-0.0844398985423129,0.104489543144803,-0.0419140209324905
-18.9357216856695,8.28481098375546,-2.05806442981161,-0.0468213692493901,-0.0883615265916805,-0.0398367608121308,0.11276184972155
-18.9620450846368,8.17461255143341,-1.92388756722079,-0.0345799991411139,-0.0938308246761189,0.00825660017379382,-0.0163676076459419
-18.835890049137,8.15334976936584,-1.82093945719256,-0.0247542637540073,-0.0968877000758974,0.150909299253843,0.0756249180083263
-18.9061130956763,8.11011954442419,-1.96644204109373,-0.0385404100623913,-0.0922747895810266,-0.0316826364769263,0.0490445646393777
-19.0174290671757,7.95972132958904,-2.23642998082332,-0.0617557641805654,-0.078652562516897,-0.0495602073187935,-0.0717456523182453
-19.0329152947611,7.93598951063899,-2.19284969864429,-0.0582705129555367,-0.081268366046689,0.0427842853700873,0.0575365470966357
-19.1502089028483,7.82030976896001,-2.23946477335215,-0.0619941736392546,-0.0784647846794086,-0.0552994344478845,-0.0372149569995746
-19.1246932276936,7.80765609484064,-2.44566381825118,-0.0767458557937615,-0.0641098558607268,0.102261530948409,0.0514561817413611
-19.1856845603618,7.90145710608385,-2.53656847065866,-0.0822488343057755,-0.0568781966604171,0.021257501637634,0.15067920790362
-19.1943372873448,7.77211475836914,-2.5756356583184,-0.0844075823343453,-0.0536223838007107,0.0757548553513339,-0.0757199639139974
-19.2447969986913,7.65644571376587,-2.75274135655405,-0.0925345173103455,-0.0379125718745296,0.0420748059638527,-0.0777564727287345
-19.3165148877485,7.58739326763508,-2.89404383262726,-0.0969515941755624,-0.0245028240579948,0.0252337051183735,-0.0445496220727963
-19.4448738622706,7.65820846048502,-2.92703141343316,-0.0977069908449125,-0.021291874976906,-0.030651983677245,0.0921070678268431
-19.6131155709467,7.61682805043971,-3.03667987373519,-0.0994501700262261,-0.0104720428644421,-0.0687915386498665,-0.0309083671808703
-19.7737757415652,7.66246398456207,-3.19608605143088,-0.0998515602180785,0.0054466431878216,-0.0608086104004382,0.0401892909345473
-19.8654522118585,7.69841056726333,-2.92025176200129,-0.0975603949825423,-0.021953799918245,0.00588392468930032,0.0579003826194973
-19.9610258575808,7.71351753199718,-3.07663358767749,-0.0997890901677779,-0.00649133911354925,0.00421544444548494,0.0215983038474079
-20.0065864667475,7.65104825415845,-3.24431876471567,-0.099472831135235,0.0102545534247487,0.0539122219684487,-0.0727238312634875
-20.1356696369268,7.61672853279722,-3.19514151202108,-0.0998566602449396,0.00535232703846622,-0.0292265099342963,-0.0396720483996943
-20.1992432416899,7.56607997457987,-3.21664854704571,-0.0997184628474271,0.00749854434849194,0.0361448580843327,-0.0581471025658368
-20.2526143263001,7.60417261766276,-3.09567314148896,-0.0998945884449551,-0.00459033761427563,0.0465235038347476,0.0426829806971643
-20.2633963801393,7.64535544269582,-2.96960113394132,-0.0985245882671821,-0.0171144823696844,0.0877425344279579,0.0582973074027413
-20.2927690488008,7.71640650095561,-2.96780314379191,-0.0984936573594952,-0.0172916008498449,0.0691209886979465,0.0883426591096403
-20.3444585825624,7.58628616962087,-2.988522414917,-0.0988307607668219,-0.0152473186577579,0.0471412270052258,-0.114873012676982
-20.4800851485187,7.49766728359308,-3.00014789353224,-0.0990013356510027,-0.0140973593029867,-0.0366252303052408,-0.0745215267248059
-20.5536201249708,7.65063161762148,-2.98282565163392,-0.0987422971930089,-0.01581008365087,0.0252073207409282,0.168774417679267
-20.4888899833018,7.60717611820449,-3.10276853516001,-0.0999246438575568,-0.00388143658204498,0.164654785526526,-0.0395740628349455
-20.5851403451167,7.58597108075705,-3.07232809787286,-0.0997602169539029,-0.00692091853081858,0.00350985513901625,-0.0142841189166156
-20.7227740451822,7.69297925262537,-3.10535111031168,-0.0999343347148492,-0.0036233610226541,-0.0376993653506377,0.110631532890969
-20.7488195719047,7.78648027296384,-3.06418357681057,-0.0997005413202441,-0.00773317919424411,0.0736550145977635,0.101234199532714
-20.9233093781574,7.7570428982251,-3.19260184997518,-0.0998699313004342,0.00509870788009565,-0.0746198749522755,-0.0345360826188374
-21.0662628377898,7.66452727426193,-3.01482819541292,-0.0991976139480327,-0.0126425229688174,-0.0437558456844185,-0.0798731009943487
-21.2109750572984,7.5928449496344,-3.05883679958451,-0.099657768813377,-0.00826614270016638,-0.0450544506952517,-0.0634161819273633
-21.3498877408678,7.5168387335397,-2.87439183762912,-0.0964513749993376,-0.0264032623123953,-0.0424613085700085,-0.0496029537823035
-21.4996448212639,7.41810513637774,-2.84621418056978,-0.0956692036607485,-0.0291101953088299,-0.0540878767354078,-0.0696234018531331
-21.6226472625663,7.51768349720259,-2.89066730377116,-0.0968683071708095,-0.0248300436137697,-0.0261341341315662,0.124408404438618
-21.7706114070308,7.59555044423888,-2.95451669738269,-0.0982552267929051,-0.0185986668305766,-0.0497089176716159,0.0964656138668691
-21.683913898551,7.72041767948401,-2.85114918702595,-0.0958116971040801,-0.0286377146091656,0.182509205583879,0.153504949854298
-21.9305745485544,7.74497589081973,-3.08369328236446,-0.0998324299610393,-0.00578670269447046,-0.146828220042319,0.0303449140301895
-22.0904049037849,7.65328032095567,-2.88252229717999,-0.0966628553792262,-0.025618204268348,-0.063167499851319,-0.0660773655957188
-22.0823171184749,7.61694909443811,-2.81774240913107,-0.0948017227012255,-0.0318219008370013,0.102889508011245,-0.00450932568055196
-22.1774201159835,7.62923539800583,-2.74367716669874,-0.0921870739960384,-0.0387497533933952,-0.00291592351258485,0.0510360569611177
-22.2409613960436,7.54828004725303,-2.62903285692366,-0.087149201516805,-0.0490409693519951,0.0236079214567202,-0.0319143814008063
-22.3942867393165,7.4404902617412,-2.68940371789371,-0.0899492834310789,-0.0436935511286898,-0.0633760598418367,-0.0640962343831477
-22.5111646366093,7.34761105856335,-2.5554881023553,-0.0833101644923365,-0.0553119923005838,-0.0335677328004282,-0.037567210877262
-22.4653958445929,7.24306736892718,-2.54869230679948,-0.0829323546516601,-0.0558768695609487,0.12870114666809,-0.0486668200752194
-22.545838647423,7.05860243061943,-2.34091824330026,-0.0696222758613596,-0.0717825793900216,-0.0108205269687942,-0.112682358917729
-22.6034447673322,6.85506004353393,-2.27563114712696,-0.0647908017952381,-0.0761718583384322,0.00718468188608856,-0.127370528747069
-22.7850167436213,6.77698807548723,-2.32465804000957,-0.0684459242999618,-0.0729051126240396,-0.113126051989182,-0.00516685542266282
-22.8903416850247,6.62511717475769,-2.15819987105305,-0.0554201649263772,-0.0832382443323569,-0.0499047764770202,-0.0686326563971759
-22.9177044716564,6.57634015716455,-2.01656530878973,-0.0431151844310504,-0.0902279384197407,0.0157523977993355,0.0414509208265996
-22.9042253855526,6.61876584696216,-2.07968514401372,-0.0487207167030388,-0.0873286422884396,0.0621998028069286,0.129754332086044
-22.9956400891855,6.58322873695641,-2.34137116548226,-0.0696547806416299,-0.0717510385553158,-0.0217599229913339,0.0362139285495681
-22.9312914069052,6.38369982247526,-2.35839214656826,-0.0708659050107958,-0.0705551097157454,0.135214587291068,-0.128973804765399
-23.1109953383992,6.49758991565356,-2.54204937734226,-0.0825593414448871,-0.0564265464137807,-0.0971445900491061,0.170316639592075
-23.1734029673615,6.53046269639446,-2.78448786885394,-0.0936912809522559,-0.0349563137862883,0.0312836519899864,0.0678290945271869
-23.4045225174496,6.48862399093547,-2.75079447353985,-0.092460530645558,-0.0380926537896986,-0.138659019442526,-0.00374605166928332
-23.4204517176622,6.37031675914869,-2.71052924207004,-0.0908521930595673,-0.0417837171188384,0.0749229928469946,-0.0765235146679428
-23.5757718684312,6.30466285361355,-2.58999116419573,-0.0851686351100085,-0.0524051867041634,-0.070151515659004,-0.0132487188309813
-23.8225050643756,6.20510146312048,-2.42354242015293,-0.075308994548398,-0.0657917573873001,-0.17142420139606,-0.0337696331057715
-23.9067896567233,6.22384782007067,-2.50014384086611,-0.0801229692010277,-0.0598356900721565,-0.00416162314660373,0.0785820470223526
-23.9076567719933,6.23869993657993,-2.40914667333298,-0.0743541024889431,-0.0668690320182949,0.073486987218903,0.0817211485275509
-23.8651636946149,6.1218554660661,-2.27759947849716,-0.0649406076463377,-0.0760441810957579,0.107433685024733,-0.0408002894180695
-23.921707965569,6.14440622615718,-2.27990550997756,-0.0651157950965297,-0.0758942239498288,0.0085715241424662,0.0984449840409072
-24.0207296730546,6.01432414190097,-2.42191709823257,-0.0752019623392332,-0.065914071792968,-0.0238197451464255,-0.0641680124632398
-23.9621090471439,5.91511815699283,-2.49586318287506,-0.0798660997715728,-0.0601781198383364,0.138486725682277,-0.0390278650698077
-24.1492622419465,5.87228467920973,-2.37498124884282,-0.0720265463932996,-0.0693698537886152,-0.115126648409286,0.0265363760055191
-24.0825406349612,5.86787880104704,-2.34029885273482,-0.0695778010566576,-0.0718256889985761,0.136299408041942,0.0674198108358861
-24.1354659703869,5.83884508170227,-2.32210255667921,-0.0682593932099701,-0.0730797867991327,0.0153340577843104,0.0440460674543606
-24.1075045689792,5.73398130455988,-2.39108777430689,-0.0731344630345209,-0.0682008087683152,0.101095864442179,-0.036662968374078
-24.1505126994207,5.74002457318885,-2.51110436247106,-0.0807739737842353,-0.0589539240348229,0.0377658433427142,0.0649971926637904
-24.1821839978906,5.65764160798134,-3.03127565767781,-0.0993921248745151,-0.0110093375336029,0.067720826404629,-0.0713736276738997
-24.3656988668397,5.73679755699331,-3.30300046275652,-0.0987002015512147,0.0160707875895864,-0.0848146673978507,0.0630851614223851
-24.4476515620564,5.75796295280585,-3.37147653962519,-0.0973692859815707,0.0227864465733271,0.0154165907649018,-0.00162105076079455
-24.6111844549473,5.84967017384446,-3.50380395183869,-0.0935115552725708,0.0354342917313855,-0.0700213376184098,0.0562729293072277
-24.7213967260881,5.78430054407943,-3.36745088406541,-0.0974602271416232,0.0223942877873626,-0.0127520439990954,-0.0877639175523939
-24.7632486467919,5.79711230871544,-3.36296553381925,-0.0975596926604038,0.0219569207314583,0.0557077719566126,-0.00914515609544342
-24.8214840819524,5.9519158415346,-3.63249975476284,-0.0881905590367373,0.0471426059609325,0.029955123876237,0.107660926858229
-24.787903395565,5.92879380318697,-3.71216435684338,-0.0841592328195678,0.054011327804654,0.117739919206895,-0.0771333661522819
-24.8410652489486,6.08537956851077,-3.87452725084714,-0.0743214202684964,0.0669053547130088,0.0211595668849398,0.089680410610784
-24.9707388391682,6.23748124668102,-4.01236312421329,-0.0644237462913037,0.0764825530025883,-0.0652498439283509,0.0756191251676619
-24.9227768771304,6.31803664418117,-4.02450648454801,-0.0634902639734922,0.07725921550583,0.111452226011305,0.00329618199432358
-24.9624060370106,6.46861704177177,-4.15073699462381,-0.0532585125844956,0.0846376443273744,0.0136293527043492,0.0659427532632266
-25.0142243794502,6.61636250783461,-4.39619821685791,-0.0310948424962337,0.0950426786771839,-0.0207234999433508,0.052702787385654
-24.9930933807747,6.71359621570745,-4.3396415810536,-0.0364175539495717,0.093133032616414,0.0575485526249908,0.0041006752564221
-25.0659980268472,6.90275493747014,-4.21414744011563,-0.0477881604568858,0.0878424255137968,-0.0251164856155655,0.101316296248902
-25.1031949682135,6.99638973202497,-3.85968949000327,-0.0753059283748889,0.065795266939166,0.0381089870085991,0.0278395276156631
-25.1641260870864,7.0462873782763,-3.9372343904852,-0.069982650926109,0.0714312856481974,0.00905153205315301,-0.0215336393968708
-25.2416786734223,6.95940315813103,-3.87280929398432,-0.0744362510500531,0.0667775750504125,-0.00311633528584565,-0.153661795195684
-25.3691337670745,7.08749772606776,-3.88418318041059,-0.0736719321896476,0.0676198669581948,-0.0537831614625026,0.0604747009785327
-25.561471396314,7.15289079271879,-4.0641698849337,-0.0603767697516528,0.0797160314764596,-0.131960859487857,-0.0143229648254257
-25.5919866002736,7.28036550638587,-4.03640949866102,-0.0625661705037248,0.0780094501230386,0.0320509665441739,0.0494652635440374
-25.5913723573902,7.40770249872392,-4.02444945775564,-0.0634946697154948,0.0772555947341047,0.064108912598833,0.0500813976039509
-25.6246620667258,7.46252398879914,-3.78471073196548,-0.0800229759560018,0.0599693531659727,0.0467332666203761,-0.00514786309075888
-25.7485695460814,7.57063388265052,-3.69083463243218,-0.0852920485071297,0.0522040847200431,-0.0386154308483833,0.0559058091313449
-25.8890216064472,7.80330820305528,-3.57433537766055,-0.0907818970662824,0.0419362273582986,-0.0496701632995826,0.190738093046458
-25.9555692915074,7.82146617802734,-3.63253581137676,-0.088188859176668,0.0471457857832259,0.0216411741164511,-0.0289878108111647
-25.9671391722587,7.92962911992646,-3.51443045878882,-0.0931297398752474,0.0364259735733824,0.0815598591240287,0.0717369683257314
-26.0709649041783,7.80838085566134,-3.49004488423333,-0.093990231417855,0.0341443465015522,-0.00983550050177517,-0.155392610766663
-26.1003420676256,7.77052972134967,-3.34367338968806,-0.0979651078111236,0.0200708159165225,0.0685879443638304,-0.0579219502281949
-26.1489059355306,7.89157760325598,-3.3522314178323,-0.0977897558475224,0.0209084588452127,0.0492258879424716,0.100139423061094
-26.2365248806442,7.99710928588193,-3.38822863811976,-0.0969739208495155,0.0244143129141883,0.00935497573595612,0.0811173697117602
-26.2863778009318,8.0237645777264,-3.49650921878304,-0.0937675486690619,0.0347512131672422,0.0439146283814629,-0.0080959213227727
-26.4339786041519,8.19746397829554,-3.45790106619471,-0.0950390197398803,0.0311060239645416,-0.0525617834801855,0.142593376604607
-26.4077144249157,8.12704549780315,-3.28054434744524,-0.0990361735993564,0.0138504988645946,0.125300352835495,-0.0842689793569924
-26.5071714993915,8.19602353673679,-3.19898144698042,-0.0998353715103987,0.0057357297164947,0.000378297034655972,0.0632423092171488
-26.5874051877085,8.17722639844753,-3.19135163823669,-0.0998762277134077,0.00497384536747356,0.0196425393963748,-0.0237709836567368
-26.7207069409413,8.21922870218656,-3.36010786768233,-0.0976220397754203,0.0216780384280094,-0.0356797134574238,0.0203242653110212
-26.8819243212911,8.19047894367602,-3.34754068821891,-0.0978867555856352,0.0204495252003099,-0.0633306247641365,-0.0491992837108497
-27.0720491662769,8.23867830817363,-3.25553030385567,-0.0993516124839047,0.0113691291156376,-0.0907732325018649,0.0368302353819767
-27.0566323213807,8.23881170359074,-3.20593299453518,-0.0997930874204416,0.00642959587346686,0.115209932316621,-0.00629620045635848
-27.19116911406,8.34360437866633,-3.16221829629729,-0.0999787298972167,0.0020624180321623,-0.0345580627820721,0.102730257043429
-27.2568119954178,8.45998069122094,-3.05024820533805,-0.0995830995877444,-0.00912174744757697,0.0339402182299411,0.125498060002184
-27.1568801681642,8.49770342621843,-2.98352064540232,-0.0987532612546691,-0.0157414545569041,0.198685088508229,0.053464189554389
-27.3202909278149,8.44070131409011,-2.96082640666692,-0.0983706223117607,-0.0179783387997038,-0.065040137338868,-0.0390237733286076
-27.4707671457819,8.58601661592737,-2.94389728729763,-0.0980521834741842,-0.019641011072369,-0.0524240344928293,0.164956312909629
-27.4742893422838,8.57107646286174,-2.93046490207019,-0.0977795201863872,-0.0209562742900519,0.0942573236844733,0.00601612122442008
-27.4501459469815,8.50126921402784,-2.81499108285166,-0.0947138115650126,-0.0320826105363526,0.118857206867282,-0.0377246382975436
-27.5819262844515,8.568065565682,-3.05338556622309,-0.0996112276549595,-0.00880927494586413,-0.0321691098150723,0.0756056266000198
-27.5940001970135,8.53516682567247,-2.80159749802493,-0.094275628107387,-0.0333482525023075,0.0822017155454464,0.000449512492781245
-27.6571652567104,8.48737102591272,-2.90735402767063,-0.0972691340050944,-0.0232102470882796,0.0341040743081815,-0.0245855526714793
-27.7902650540499,8.42687508445662,-2.8819677954086,-0.096648635179737,-0.025671800051693,-0.036451162159767,-0.0348241414044024
-27.8845527649884,8.42326181839855,-2.87303397603216,-0.0964154341164906,-0.0265342055492275,0.0021277231780239,0.0229209394911618
-27.9404815867234,8.44960794638293,-3.06418715174076,-0.0997005689651828,-0.00773282277171974,0.0437717472301817,0.0340789507560957
-27.9691918730953,8.61806501393202,-3.29975309656729,-0.098751868776282,0.0157501877192616,0.0700415824043574,0.152706879829834
-28.0995602850322,8.82025484788224,-3.16538304851635,-0.0999717021901727,0.00237881508306445,-0.0303967097466917,0.199811018867154
-28.1341791403064,8.70926441373604,-3.11709518839218,-0.0999699952105437,-0.00244950150109782,0.0653511399363476,-0.108540932645106
-28.3303390966288,8.64879159606836,-3.01170860150835,-0.0991576917858526,-0.012951917221086,-0.0970022645365738,-0.0475209004465906
-28.3747565134532,8.65957063837461,-3.14909764260255,-0.0999971837702146,0.000750491856004149,0.0555797669458356,0.0100285504502469
-28.6422289616773,8.63283280979918,-3.07306527469909,-0.0997652917878682,-0.00684737573684432,-0.167707156436233,-0.0198904528385886
-28.7786579797653,8.76712393305165,-2.96677415196637,-0.0984758123029817,-0.0173929408458693,-0.0379532057850143,0.151684064098335
-28.9157349566648,8.79758688262955,-3.11621009448555,-0.0999677880141679,-0.00253798336369278,-0.0371091888854016,0.0330009329416003
-28.9613860355433,8.85378895673502,-3.08383903596946,-0.0998332723333893,-0.00577215169649217,0.0541821934549613,0.0619742258019542
-29.2125084042268,8.83291378176532,-2.8402304927647,-0.0954933056896807,-0.0296821254032994,-0.155629062993845,0.00880695043360635
-29.2647507224212,8.80602877945219,-2.81595002810526,-0.0947445334791238,-0.0319917704390238,0.0425022152847143,0.0051067681258905
-29.2249564167986,8.68228521433285,-3.02136137148868,-0.0992780922009916,-0.0119941822952387,0.139072397823608,-0.111749382824101
-29.3510874539083,8.6952533840985,-3.03774757313763,-0.0994612943323133,-0.0103658540285372,-0.0266697427774076,0.0233340237941815
-29.4588116941999,8.5716802688646,-2.9326674536709,-0.0978254402490011,-0.0207408591936091,-0.00989880004263011,-0.10283225604029
-29.6597547774436,8.65651046940969,-3.05907583321028,-0.0996597418523422,-0.00824232090642647,-0.101283341391276,0.0930725214515156
-29.7236272528364,8.58878663029602,-3.05308394290605,-0.0996085660411233,-0.00883931961358902,0.0357360906482986,-0.0588845195000833
-29.8374894767923,8.64269825007766,-3.14837851494464,-0.0999976976131187,0.000678580927584267,-0.013864526342779,0.0532330388540574
-29.8577458135819,8.53320544316705,-3.1304105231893,-0.0999937480631309,-0.00111818973662786,0.0797374112734639,-0.108374617173983
-29.9539131909953,8.46649728831608,-3.42709750612326,-0.0959519587314444,0.0281641903061173,-0.00021541868191477,-0.0948723451570856
-29.9936945245983,8.507911902944,-3.29923083086466,-0.0987600810909121,0.0156986108594511,0.058978747487922,0.025716003768474
-30.183190406976,8.44052163828097,-3.47286321105154,-0.0945629864745839,0.0325244767676234,-0.0949328959031188,-0.0999147414306578
-30.3474828760557,8.36863594323133,-3.46824708832107,-0.0947121154177662,0.0320876174418066,-0.0695803536619746,-0.103973312491444
-30.3839147785255,8.3736880753789,-3.42629065581424,-0.0959746517819136,0.028086762279416,0.059542749312115,-0.023034630131844
-30.4914938888927,8.36217651363687,-3.37473306529282,-0.0972945651663797,0.0231034107673543,-0.0102845452007747,-0.0346149725093929
-30.5043571750137,8.3222692672714,-3.32017611570419,-0.0984096307796542,0.0177635742409047,0.0855463446586167,-0.0576708206063707
-30.6197620399007,8.24839783137408,-2.89868534687286,-0.0970642796301762,-0.0240525595285609,-0.0183405852567842,-0.0498188763687604
-30.7374367884996,8.15455859419294,-2.97887843191774,-0.0986791222528315,-0.0161997170163782,-0.0189956263460984,-0.0776395201647548
-30.8134666527622,8.18162987167069,-3.30300613339775,-0.0987001104179571,0.0160713472827599,0.0226702461553696,0.0109999301949886
-30.9769770776115,8.11702993716592,-3.29485214683678,-0.0988278733721138,0.0152660225581336,-0.0646825514771856,-0.0798659570629012
-31.0558056715018,7.98150954742881,-3.27609541747995,-0.0990968131867381,0.0134097582466179,0.0202682192963932,-0.148930147983729
-31.0759217468518,7.97468445499505,-3.22136278754472,-0.0996820049642401,0.00796855609939602,0.0795659296142368,-0.0147936485331537
-31.1497313830013,7.94170706010491,-3.0535611073688,-0.0996127725104238,-0.00879178894119772,0.0258031363610103,-0.0241856059489447
-31.3553786723551,8.08176464863793,-3.16196765003602,-0.099979243694071,0.00203735867278551,-0.10566804565981,0.138020229860231
-31.4492058901595,8.07706137225165,-3.15055739414946,-0.0999959816982464,0.000896462048257139,0.00616876389393362,-0.00559973843453943
-31.6112181646152,8.13020654628105,-3.20827123431791,-0.0997777806947762,0.00666291825142296,-0.0622344937609651,0.0464822557779838
-31.7057645735673,8.0097045809571,-3.08026383951856,-0.0998119977658483,-0.00612903760718509,0.00526558881371431,-0.114372927716769
-31.8279033314385,7.96908556912422,-3.03375794022753,-0.0994191469194984,-0.0107625845315701,-0.0227196109516306,-0.0298564273013058
-31.9152207344701,8.00079716527521,-2.98676490415779,-0.098803810817662,-0.0154209911454374,0.0114864077860544,0.0471325872964299
-32.1131310469668,7.96538956651038,-2.92820125327233,-0.0977318320655953,-0.0211775589032889,-0.100178480431106,-0.0142300398615451
-32.1513655930744,7.90402225284536,-2.99050362780698,-0.0988607749659114,-0.0150514840842834,0.0606262288582551,-0.0463158295807398
-32.1677696550298,7.85806071992638,-3.09015598360851,-0.099867742612709,-0.0051413991715971,0.0834636806573652,-0.0408201337473784
-32.3057077587597,7.85411589314914,-3.24334770364431,-0.0994827420318778,0.0101579544111425,-0.0384553616980505,-0.0141027811883834
-32.3382378905898,7.8925450951538,-3.19888719865475,-0.099835911649914,0.00572632037442665,0.0673057798197703,0.0327028816302377
-32.4225065222381,7.86909792468625,-2.86734699771266,-0.096262976361796,-0.0270820859973582,0.0119943447135631,0.00363491552980477
-32.4825691330945,7.94470095975214,-2.77494136988195,-0.093353306332301,-0.035849131047036,0.0332906954759027,0.11145216611292
-32.6920800481951,7.84496528266334,-2.80027454504962,-0.0942314274495812,-0.0334729455055021,-0.115279487651055,-0.0662627315832938
-32.7737965475331,7.88331798542945,-2.83146334196627,-0.0952294114296053,-0.0305181781692643,0.0135129120915938,0.0688708809353733
-32.8671099351187,7.86295170593378,-2.69845914278989,-0.09034125376654,-0.0428772418409771,-0.00297213381901651,0.0225109623453106
-32.8659053819776,7.79140670980247,-2.58388202227566,-0.0848468970679435,-0.0529245128266836,0.0860514502090011,-0.0186204833046242
-33.0740154481269,7.71990966996374,-2.77206295579974,-0.0932497311028545,-0.0361176916378294,-0.114860335046417,-0.0353793482009004
-33.0792884461065,7.61351303215271,-2.86237620570765,-0.0961271682320466,-0.0275602526782287,0.0908541702523764,-0.0788363851328073
-33.1398314257042,7.52006284949935,-2.66050829415119,-0.0886493666789904,-0.0462740725181381,0.0281063870813125,-0.0471761101352208
-33.4122831481698,7.29948742560935,-2.67683182500347,-0.0893928789956422,-0.0448209012054697,-0.183058843469964,-0.175754522684525
-33.3503205921007,7.21735584847101,-2.4737350843001,-0.0785150285438675,-0.061930527954763,0.140477584613015,-0.0202010491835851
-33.4669517062723,7.15955285651107,-2.43144537494383,-0.0758265866570851,-0.0651945454461918,-0.0408045275144997,0.00739155348625697
-33.5402273729036,7.02242075323751,-2.35264958400169,-0.0704595716355826,-0.0709608960268273,-0.00281609499578295,-0.0661712072467289
-33.7178146789846,7.00374100573586,-2.3292622368632,-0.0687808671255795,-0.0725892024853103,-0.108806438955399,0.0539094549836587
-33.8612352751588,6.98491221322238,-2.34213667563397,-0.0697096863756236,-0.0716976960955664,-0.0737109097986006,0.0528689035820795
-33.8666368397988,6.92650244700863,-2.22500156514609,-0.060852876693033,-0.0793531813992516,0.0554513120530351,0.0209434151855061
-33.8775087170046,6.75606506762444,-2.09692759087584,-0.0502191593642792,-0.086475638377205,0.0393472821585172,-0.0839617410069851
