X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-34.1097631231372,6.52667135410713,-2.09142041876196,-0.0497421640022369,-0.0867508911791375,-0.182512242130386,-0.142642822338171
-34.1360162919118,6.38575591047014,-1.80967659552801,-0.0236614840137723,-0.0971603528928647,-0.00259168476082539,-0.04375509074413
-34.144892629475,6.45613880250134,-1.82055936329309,-0.0247174355430205,-0.0968971020215601,0.0158410979798183,0.167279994052764
-34.1642890850625,6.3540745473667,-1.88763999536009,-0.0311568897079658,-0.0950223564416588,0.0117604341205189,-0.00704189869297811
-34.2609870628893,6.32304784965207,-1.86518226102488,-0.0290152255900669,-0.095698049530581,-0.0676827522367927,0.0646713518159476
-34.3011676855801,6.34418667866405,-1.91313079897021,-0.033568701596468,-0.0941973581005714,-0.00661192109426723,0.115336187112548
-34.3869285673925,6.23839865960658,-1.90059640232601,-0.0323853884907087,-0.0946107108751745,-0.0533754933217734,-0.0111773081822955
-34.3596812706996,6.18778822631687,-1.84184077380001,-0.0267737898647559,-0.0963491783892208,0.0540210865577369,0.0457387450995117
-34.3687861899432,6.16707087357781,-1.77078247380187,-0.0198655753920528,-0.0980069329912056,0.010760656148427,0.077289580252148
-34.4156595528327,6.20427039892081,-1.55785990107072,0.00129360649063236,-0.0999916325611668,-0.0481669693801199,0.137191157904172
-34.4126351152044,6.0396056246122,-1.58722129987661,-0.00164242345708484,-0.0999865113162151,0.00466686108532999,-0.064678262992401
-34.2753345433064,5.88800857681798,-1.56020812336026,0.00105880055950749,-0.0999943945497706,0.136241771338508,-0.0516026532444429
-34.2000819949501,5.80819243023551,-1.3951958843396,0.0174699377793184,-0.0984621819481304,0.0577826105769641,0.0186460353656608
-34.1321323679485,5.695803499833,-1.28595831017838,0.0281001998365884,-0.0959707182902358,0.0398494271650094,-0.0164182121122751
-33.969622777122,5.59396411986128,-1.0851809499654,0.0466752679605729,-0.088438788779634,0.115834322865922,-0.0134005911920883
-33.854453326097,5.52113651494213,-1.0482590787822,0.0499080408606529,-0.0866555679541217,0.0652614101644016,0.0138279630349729
-33.832891012968,5.39254276666377,-1.11724027894281,0.0438164810176652,-0.0898894654074024,-0.0222541678886587,-0.0387042828709558
-33.6876104557334,5.27669438108455,-0.984638326263679,0.0553164450912753,-0.0833072079862477,0.0899641121433166,-0.0325411775929769
-33.6741040928189,5.14720101118196,-0.920633597338943,0.0605315944005966,-0.0795985306354436,-0.0470252314860873,-0.0498948392671441
-33.6789246631518,5.04110609298336,-0.922629287365324,0.0603726199704077,-0.0797191743428689,-0.0651931903032921,-0.0263757438557319
-33.6251961172735,4.95015749610047,-0.848011301156858,0.0661475910281877,-0.0749966412659102,-0.0124190451499371,-0.0159519556169816
-33.6115825635716,4.83270515576873,-0.762563160869293,0.0723067815174085,-0.0690777051341006,-0.0586932278154824,-0.048374635197644
-33.5488769652455,4.84659342024338,-0.875006345849699,0.0640991987434716,-0.0767547569890292,-0.00139360041739556,0.0906430214636782
-33.4800941714351,4.7721577609052,-0.730528123170827,0.074482210913526,-0.0667263085853925,-0.00569941710310307,-0.00770935075278656
-33.3809509120476,4.67435686917116,-0.801613229654355,0.0695548543137694,-0.0718479104872947,0.0295884050736643,-0.0259529812467376
-33.347352179238,4.63927244290722,-0.813650640172395,0.068684973244215,-0.0726799453112169,-0.0350862404345507,0.037595519047269
-33.2305406060695,4.71330443665939,-0.889362796317785,0.0629907051739442,-0.0776670526136356,0.0538208679945353,0.151699046365805
-33.1611840732878,4.60698816381726,-1.01954712682105,0.0523751794437526,-0.08518709161742,0.0169813533379717,-0.0211291812247039
-33.0697015435308,4.44439811912924,-1.22885761401848,0.0335314194787642,-0.0942106358525361,0.0579511102782346,-0.0683794088354901
-32.9729866702013,4.37594343921299,-1.00466744524687,0.0536368915135531,-0.0843983641355882,0.0430779818158911,0.0159436842193388
-32.9957246484031,4.38009786268263,-1.01882264122913,0.052436882513523,-0.0851491242013856,-0.0751748607152618,0.0893035476710287
-32.919508936094,4.26374284802836,-0.961294321969743,0.0572459208324061,-0.0819933201428622,0.0189697914766418,-0.034361694511404
-32.9242389382757,4.09445966426565,-1.27643017747936,0.0290133322066654,-0.0956986235756068,-0.0337433343883258,-0.0735845601871032
-32.8523402204786,3.92055432060708,-1.2141694435139,0.0349115345966854,-0.0937079759257687,0.0369871832004169,-0.0801973677328061
-32.7180232979359,3.71408741774905,-1.23290663109348,0.0331496851821503,-0.094345632502646,0.10116723736052,-0.112121270355384
-32.5894032204706,3.65913519888282,-1.09464061286092,0.0458365909512268,-0.0888763575422053,0.0827834865140726,0.0339241386759823
-32.5764031407911,3.58433445690177,-1.16235139022706,0.0397182665541905,-0.0917739576455667,-0.026718186874676,0.0169732156645164
-32.5090024088758,3.61494766099336,-1.237883810931,0.0326797013445994,-0.0945094551885037,0.0347210305707133,0.125122659280088
-32.4902343902089,3.72279164463916,-1.28051724693109,0.0286219640535856,-0.0958164034689012,-0.00985394538667439,0.203660387114698
-32.4593045072381,3.72415728361852,-1.28117077435769,0.028559339298265,-0.0958350882445808,0.00237054367250034,0.097200727223949
-32.4976723201831,3.66716606504306,-1.40370461141104,0.0166315276610401,-0.0986072628545183,-0.0549993406060878,0.0416160442790532
-32.3843080674082,3.72246925865272,-1.40023583076112,0.0169734738816072,-0.0985489786065305,0.0963907788933489,0.153852172216193
-32.3378206379585,3.48432138955742,-1.38040680667519,0.0189241391046646,-0.0981930596282003,0.0275632903450567,-0.139954809467097
-32.3692047618952,3.35625489607216,-1.42611329434104,0.014417878119844,-0.0989551655575459,-0.0458020020566092,-0.0291113279277142
-32.4241533602008,3.23542140782802,-1.38496296722104,0.0184765608893837,-0.0982782615724398,-0.0734251591949815,-0.0225552266717006
-32.4138286348484,3.1821327113586,-1.17857026799675,0.0382246373392298,-0.0924060447172389,-0.0278999119867809,0.0391173482478142
-32.3845135556971,3.1183979261958,-1.33119176167668,0.0237318506935257,-0.0971431894816111,0.00558322845772308,0.033408404318815
-32.404233917441,2.97653457452652,-1.39513690810547,0.0174757446776287,-0.0984611514657549,-0.0371961064214634,-0.043402200203527
-32.4184473502234,2.75373276660184,-1.39630500797838,0.0173607203228172,-0.0984814977032383,-0.0315741531052227,-0.12432031022144
-32.4230609385642,2.68524068122586,-1.28858493990922,0.0278480236503291,-0.0960441959660797,-0.0324616119911236,0.0275521105900962
-32.3749093207812,2.47766113388847,-1.26864413824472,0.0297575584915488,-0.0954698261893361,0.018394059291456,-0.112109721148051
-32.4184640726506,2.38084892904509,-1.55614404913121,0.00146517533882538,-0.0999892657300097,-0.0450199272082306,0.00317706088662373
-32.2939750420449,2.35913657963945,-1.280698707417,0.028604576691319,-0.0958215956468606,0.0958844539143335,0.0741092462412278
-32.1487954112761,2.12082066956408,-1.2267146219102,0.0337332349783132,-0.0941385620131193,0.111446395790474,-0.144177348062249
-32.1579409120508,2.03108725362956,-1.01104176557384,0.0530978232663688,-0.0847385459184512,-0.0622433240410292,-0.00499487001607157
-32.0555988080479,1.94115155818099,-1.2290491183261,0.0335133771214212,-0.0942170555362319,0.0688287268815286,0.00428136008766078
-32.0995415607196,1.82460866791592,-1.26276798694906,0.0303180366557839,-0.0952933190383174,-0.0742607893274867,-0.0212495712267524
-31.9721251336511,1.67313492933286,-1.21762549026254,0.0345874675998751,-0.0938280719455941,0.0928289594685774,-0.0576456666374652
-31.9137277052931,1.6102629450836,-1.2660031347049,0.0300095905694244,-0.0953909035173455,0.0283878377885523,0.0325189192680844
-31.844896139673,1.49866352565668,-1.39992521390553,0.0170040840361463,-0.0985437016053876,0.0518274815839761,-0.0130557178215336
-31.8189556225361,1.37377150773128,-1.51196408097085,0.00587983130104676,-0.099826988254035,0.020060685835825,-0.0250650296713653
-31.8237992292271,1.19375845719412,-1.74959414441355,-0.017784668478669,-0.098405820798893,0.0129410617877261,-0.0816072297382686
-31.8195708813146,1.14172203534358,-1.85405251924561,-0.0279483559427971,-0.0960150477794742,0.032176703855276,0.0439786259289399
-31.9088528050335,1.05665097173659,-1.6306248656511,-0.00597928529925315,-0.099821080675928,-0.0833026384196156,0.0147500170689359
-32.0400091668924,1.11893325573338,-1.61827583683064,-0.00474616731724506,-0.099887305979272,-0.126410194541737,0.162169589976062
-32.0777842933436,0.823670034599525,-1.65738213786978,-0.00864776611706844,-0.0996253790014597,-0.0291273603340461,-0.195637842132395
-31.993856272365,0.730940828263596,-1.82704213466778,-0.0253450735127503,-0.0967348295529241,0.109273094491271,0.00400562321699449
-32.092104696263,0.576964156504935,-1.70503791292728,-0.0133838759060766,-0.0991003121374032,-0.0848645479918297,-0.0548763596212578
-32.1116234485224,0.400364163579416,-1.63552633471887,-0.00646848145520579,-0.0997905744429987,-0.0130502708042144,-0.0768094184825203
-32.1439830917687,0.466838310497168,-1.78260629064677,-0.0210229758027242,-0.0977652008047755,-0.0113366674436395,0.164239347722528
-32.2371160412574,0.335508343026244,-1.83188008836174,-0.0258127737028446,-0.0966110796635962,-0.0673201757857829,-0.0347188878073281
-32.4359663210323,0.280992432872373,-2.01240134313563,-0.0427391057019894,-0.0904066858356957,-0.156111174072909,0.035890775681825
-32.5444576739874,0.261526311094168,-2.18532657937646,-0.0576574781424788,-0.0817044381551552,-0.0508338748126453,0.06223831637695
-32.7354285161513,0.182816584439756,-2.20820692306736,-0.0595116491838001,-0.0803639447228937,-0.131459192980137,0.0016542180684822
-32.8268948908594,0.146680792302646,-2.57047634447719,-0.0841298054548202,-0.0540571534039123,-0.00733656925323922,0.0179213612668017
-32.9423185639524,0.165077891750063,-2.63528486480821,-0.0874541008253283,-0.048495156962663,-0.0279695722676991,0.0668922564100798
-33.1127011995675,0.250505852319374,-2.59282096594568,-0.0853165901955988,-0.0521639668487381,-0.0850660454194752,0.13759192741805
-33.2119655366213,0.0747371414984271,-2.38119999223879,-0.0724565442043812,-0.0689206007080507,-0.0268077928494124,-0.106848110112896
-33.2690318720286,0.00243221779859991,-2.46704647221043,-0.078099046076721,-0.0624542953038957,0.0210327106693469,-0.00985062839593143
-33.3276407122786,0.0926018268323849,-2.51091560680086,-0.0807628444579236,-0.0589691695300624,0.0221540042079609,0.149138778563847
-33.3554863785515,0.0629395744486138,-2.75280819067864,-0.0925370509572292,-0.0379063873264014,0.064691384684288,0.00824413494263032
-33.4909559818491,-0.0410117491155573,-2.63859074695801,-0.0876139419208285,-0.0482057795403589,-0.0478556613767194,-0.0557455440238122
-33.622451284001,-0.217203346448146,-2.88435275376226,-0.0967095864258194,-0.0254412242894669,-0.0347857157261089,-0.150750373043122
-33.704459039498,-0.250068048892011,-2.89222424993753,-0.0969068487881005,-0.0246791948401934,0.0148990932911637,-0.00818550760367165
-33.8317517728671,-0.262043024961651,-2.62558960530528,-0.0869798248342253,-0.0493407546740773,-0.0403129085349023,0.0373657786044379
-33.9052632150234,-0.301859804542422,-2.82990416062669,-0.0951817123214276,-0.0306666209348372,0.021670270165129,-0.00915015864593371
-34.1061293310756,-0.405385371382762,-2.76455906254229,-0.0929760849836599,-0.036816404239296,-0.107890031068604,-0.0667091626010441
-34.1844057393752,-0.462972532657877,-2.62111415575993,-0.086758132427105,-0.0497295330539199,0.00848172412755277,-0.00785762822119485
-34.2571406499507,-0.358195534868384,-2.93636419258811,-0.0979014451811883,-0.0203790831843529,0.0251665346057313,0.125156080973846
-34.3216733092086,-0.546646026421198,-2.61740468825708,-0.0865730658616284,-0.0500510166461997,0.0220404066037241,-0.138399474906615
-34.3899172024826,-0.47744070248189,-2.63455870599869,-0.0874188625854135,-0.0485586497369171,0.0191749693113783,0.117763973676225
-34.440242232981,-0.657397644007826,-2.66866481961226,-0.0890238492882093,-0.045549470445991,0.0386988187897828,-0.134407471079945
-34.5352754832216,-0.71764037602295,-2.51105617550551,-0.0807711328797519,-0.0589578162190686,-0.0142621173607991,-0.00128491579605527
-34.5801676048899,-0.648005084165274,-2.73531105685869,-0.0918596669340497,-0.0395196355090157,0.0469675452657132,0.109154927366691
-34.6258312759764,-0.864611158770007,-2.56165352357038,-0.0836496006571949,-0.0547973020311386,0.0379859295707183,-0.161808772573594
-34.6947763877214,-0.90869208324296,-2.8575139022536,-0.0959920261315128,-0.0280273245096098,0.0270469143865257,-0.0160535999633431
-34.7615912749868,-0.882631404757647,-2.64433193582504,-0.0878892549567322,-0.0477019796565146,0.0210743676913254,0.0737626581418278
-34.8924151547471,-1.06235555513535,-2.54432424173812,-0.0826874904530571,-0.0562385892655175,-0.0481363893072351,-0.123485561112182
-34.8909608803999,-1.06587118036158,-2.69039070495474,-0.0899923645819422,-0.0436047510823168,0.0914466389291253,0.0400891258560865
-35.0682228010048,-1.15437643137698,-2.55199693872138,-0.0831165539676239,-0.0556025040492519,-0.0941453666372938,-0.0329027469661496
-35.0840762064561,-1.13461624143982,-2.60350666308044,-0.0858691170852115,-0.0512493388348205,0.0700157116339073,0.0710095287719759
-35.1616354540866,-1.12755109575348,-2.81841970472613,-0.094823253788677,-0.031757684753901,0.0172640061582108,0.0388228304402445
-35.2379468159416,-1.29032668316544,-2.62783134832442,-0.0870902154793063,-0.049145644443511,0.0107788536242848,-0.113629942968455
-35.3112631225794,-1.25609593219956,-2.71471011474295,-0.0910260909184992,-0.041403511591375,0.0177097842806986,0.0756342625572559
-35.4282735457929,-1.2530600985342,-2.91031764624695,-0.0973374930650395,-0.0229218769696852,-0.0196729301484901,0.0259577106350519
-35.4997686151445,-1.30666742080147,-2.63564165525838,-0.0874713978674164,-0.04846395108862,0.0159763285158334,-0.00514337117864883
-35.5236310972147,-1.32898222411286,-2.73795325960927,-0.0919637650554067,-0.039276785978921,0.0681012829851979,0.0169619826675227
-35.6228603817474,-1.41996203733707,-2.64409379583794,-0.0878778927158909,-0.0477229082497533,-0.0113513918168091,-0.0432569049744476
-35.7265915649212,-1.29643269505211,-2.66419860708239,-0.0888195284685856,-0.0459466142671918,-0.0149116547052017,0.169475956552149
-35.8665499212833,-1.44904219429131,-2.76710437488942,-0.0930694929527987,-0.0365796320581407,-0.0468888634092792,-0.11602986718106
-35.9319763884131,-1.49832309994242,-2.68361221449446,-0.0896947249825588,-0.044213757025423,0.0242682578527198,-0.00506714862568991
-35.8806440990874,-1.60687158384602,-2.30361990016418,-0.0668971028476332,-0.0743288479030395,0.118229392173383,-0.0342196360005613
-36.0708304582278,-1.48197000909332,-2.40541504821064,-0.0741040552174691,-0.0671460274351826,-0.116082303922998,0.192047602187885
-36.0565974490022,-1.53096567508763,-2.42757433096914,-0.0755736482057604,-0.0654875842955897,0.0898066574313514,0.0164919183012833
-36.1550174374861,-1.47535459319094,-2.52272739318316,-0.0814537256134132,-0.0580111246546281,-0.0169662628704197,0.113622206551311
-36.2519547249427,-1.54580558734917,-2.54213837908719,-0.0825643631789827,-0.0564191982648553,-0.0143729242776391,-0.0140317958933713
-36.3184443673289,-1.71444632929112,-2.62476016474592,-0.0869388696959369,-0.0494128822878498,0.0204492273097205,-0.119227859654098
-36.5840000249728,-1.74540223518627,-2.62271380201381,-0.0868375710531488,-0.0495906871659321,-0.17871808659074,0.018634781270785
-36.7201809906793,-1.94159381160895,-2.52085405561538,-0.0813449083312605,-0.0581636130976991,-0.0548360573751985,-0.138027963324984
-36.7178932175093,-2.01552901669512,-2.63597955985637,-0.0874877690652932,-0.0484343913348555,0.0897755422352227,-0.0255008137513155
-36.8335902827926,-2.10790645333754,-3.00450117292731,-0.0990617671132164,-0.0136662466100566,-0.0166352981700579,-0.0787111900323612
-36.795450829696,-2.02609180215413,-2.91674409270953,-0.0974827882922032,-0.0222958737612474,0.135622241388818,0.104110524944652
-36.9693308204604,-2.0009597604251,-2.77861587002465,-0.0934844034478304,-0.0355058630651796,-0.0803955873165365,0.0606379047942145
-37.0757451921262,-2.07475544781645,-2.59909179670426,-0.0856420219993331,-0.0516279388303053,-0.0207723496665007,-0.0221677485610492
-37.1618732678381,-2.15765040151184,-2.74291306940821,-0.0921574385058781,-0.0388201819680859,0.00602936279394317,-0.0440747717273036
-37.1948372757977,-2.06670397722133,-3.22419458366154,-0.0996590399899968,0.00825080288652095,0.0666950320304438,0.0826956214039907
-37.3850811140311,-2.24156114504349,-3.19151096967261,-0.0998754339557323,0.00498975872704754,-0.0903684042777333,-0.179846926549213
-37.6420378392517,-2.20934580331787,-3.17348152339633,-0.0999491593076672,0.00318834654492853,-0.157007565912882,0.0290269951806927
-37.8093868873521,-2.21818862950703,-2.84334080936611,-0.095585164444176,-0.0293849678948239,-0.0717638836562635,0.0205421417056673
-37.8377021110302,-2.22662342402861,-2.91443190911144,-0.0974309756037384,-0.0225212120656,0.0691157519256418,0.0140864175440223
-37.9712503652115,-2.18002593048964,-2.91901985198829,-0.0975332758545108,-0.0220739688567304,-0.0360149783267616,0.0686714623956961
-38.0876330646119,-2.10215747251443,-3.1023392247146,-0.0999229683079117,-0.00392433491639948,-0.0164597310925216,0.0817927928916082
-38.2080604747174,-2.05445455693476,-3.24564670849518,-0.0994591259618979,0.0103866386716462,-0.0209682841435181,0.0373162769080242
-38.3515428736973,-2.03075906744283,-3.52739388139048,-0.0926497226797698,0.0376301592789847,-0.0508326763002189,-0.0139346697870559
-38.6018670119316,-2.08344700264847,-3.65598875202577,-0.0870590006149043,0.0492009188118891,-0.1632651376194,-0.10188885401752
-38.635181246848,-2.1756278087607,-3.62201366410199,-0.0886800430287952,0.0462152568792065,0.055365808112485,-0.138396062991443
-38.7526408134219,-2.17167647066278,-3.7422050523369,-0.08249896738243,0.0565147801980398,-0.0349605991915483,-0.0525634421001182
-38.7643182333592,-2.16425216252741,-3.53794930022251,-0.0922473666406782,0.0386060014487423,0.0805699467034124,-0.0311816933133717
-38.8699275802158,-2.08592496133924,-3.58351744522679,-0.0903930143034169,0.0427680133410739,-0.0152163325532071,0.0355591878470989
-39.0124001779309,-1.94671392189424,-3.56928698176463,-0.0909924500001568,0.0414773919499401,-0.0514801477148699,0.0977336474950559
-39.0490399931382,-1.77677635416095,-3.76271676513663,-0.0813224794247765,0.0581949683409726,0.0446826642173968,0.111742599392317
-39.0657761663217,-1.57094960042267,-3.67306292676211,-0.086206286610703,0.0506801356430045,0.0694701134272153,0.155146618095281
-39.0649811179329,-1.5037929487545,-3.63663372078541,-0.0879949200876423,0.047506778871751,0.0887899684764191,0.0196498727964189
-39.153438112923,-1.49943452625073,-3.75813594948652,-0.0815882056854383,0.0578218357805303,-0.00686878930458645,-0.0534634132767691
-39.2064935747532,-1.4684692489108,-3.82107536107323,-0.0777897884626274,0.0628390707358065,0.0247343266323392,-0.0318737933958713
-39.2699423023318,-1.30576058287813,-3.92415005067546,-0.0709112650450242,0.0705095205608032,0.0074625374664361,0.0921991454718714
-39.4084283679327,-1.20001730631791,-3.64571993130659,-0.0875596370620801,0.0483043471910842,-0.0509264285387994,0.0574389293691278
-39.411407136146,-1.10124664314463,-3.43451122600977,-0.0957405223231,0.0288747707402153,0.0927617541098265,0.0698958924330637
-39.4913759591825,-1.05790732853289,-3.34830619776422,-0.0978710725993702,0.0205244524469913,0.0179022495628312,0.0228148621647559
-39.6103738495421,-1.10402894656393,-3.34862710131752,-0.0978644811904267,0.0205558585646192,-0.0211334091691244,-0.0666774765956655
-39.6673827450326,-1.04739153700315,-3.25675492202202,-0.0993376151470508,0.0114907883496487,0.0423287196565605,0.0451466212111313
-39.7626971904673,-1.10611643526942,-3.29416634230852,-0.0988383196379423,0.0151982423703518,0.00352387420320022,-0.0739231406366199
-39.8979725977975,-1.11717662406237,-3.2992179351953,-0.0987602835267953,0.0156973372807939,-0.0365151238034291,-0.0267575260737396
-39.9835625542547,-1.0658955875582,-3.22038680810947,-0.0996897346345487,0.00787126473276403,0.0140997781774086,0.0434097717714015
-40.2536587223924,-1.01288076380247,-3.24649645548808,-0.0994502640397615,0.0104711500047377,-0.170645904097986,0.0425436737509979
-40.374136800943,-0.920193920774813,-3.51227470101927,-0.0932080489895262,0.0362251239275464,-0.0272700295610382,0.0564617191001062
-40.505091946893,-0.835806478180931,-3.64199374077693,-0.0877390199866049,0.0479777487153174,-0.0432161259633952,0.0364096938785643
-40.5357515584724,-0.768170729849638,-3.61489761458446,-0.089006665021996,0.0455830405047995,0.0583470534425474,0.0220527078264934
-40.7119408355108,-0.631779394197873,-3.57291985939431,-0.0908411675928379,0.0418076819540374,-0.0853481094455353,0.0945836536977276
-40.9331579299755,-0.537387154267411,-3.63095790422891,-0.0882631410322867,0.0470065733181506,-0.132953953432452,0.0473856666123114
-41.004274854235,-0.554173570321548,-3.49640815931383,-0.0937710601293882,0.0347417368911035,0.022654135869949,-0.0515281529452398
-41.1022758825249,-0.406090889585964,-3.33327308334067,-0.0981685484647668,0.0190508816678056,0.000167520174887636,0.129031799067779
-41.1677756142442,-0.505450862398687,-3.25252945985036,-0.099385282082137,0.0110709396825232,0.0338855503627593,-0.110430912495247
-41.2317978866582,-0.500753895049072,-3.36300497931779,-0.0975588264828206,0.0219607690050896,0.033536554068883,-0.0172638016554743
-41.4059749198619,-0.375792870042826,-3.25938432835992,-0.0993070578312563,0.0117519472811749,-0.0748699753725177,0.113209077725071
-41.5901499270444,-0.242727139940433,-3.01464157974057,-0.0991952529278236,-0.0126610345779915,-0.0849797542546418,0.145726764680384
-41.7678770998558,-0.22888562984397,-3.19028302553936,-0.0998814858007308,0.00486711354279083,-0.0778456870106541,0.00897439655367194
-41.8485350548129,-0.243073041540206,-3.21302913993354,-0.0997449499123206,0.00713757430704932,0.0190869949551884,-0.0213249860032851
-42.0461288926573,-0.242810508795805,-3.28854267963083,-0.0989222260702545,0.0146421716048362,-0.09867161177412,-0.0143796388604347
-42.0793063501152,-0.140896361925732,-3.3709147130313,-0.0973820726452982,0.022731738325651,0.0642046151873545,0.0791824085444213
-42.1034198950488,-0.0705499391511665,-3.43254668429292,-0.0957970632267126,0.0286866288911267,0.0716835182931794,0.0416597938834391
-41.9973855054134,-0.0858831408058852,-3.52906665213089,-0.0925866464552925,0.0377850883042857,0.198621036090628,-0.0531182899590044
-42.0459301552139,-0.0346569926239255,-3.58278787315854,-0.0904241925916092,0.0427020537463431,0.0418795427911878,0.00852409443561664
-42.0565735053461,0.0508500714194769,-3.72302835627368,-0.0835674988672694,0.0549224283245828,0.0729241487350536,0.0305846357188195
-42.0846227846918,0.201321293923218,-3.70988305000325,-0.0842822301268407,0.0538191943905356,0.0562329507810793,0.0966520281132057
-42.1873677057101,0.212689231515553,-3.72965267369138,-0.0832018443992588,0.0554747968771543,-0.0195430766190463,-0.0441068592848199
-42.1904394153119,0.338723642204233,-3.7943760419613,-0.0794396248191296,0.0607399868998663,0.0763679152173042,0.0652944237888144
-42.2951444041162,0.279662295647048,-4.06635673072903,-0.060202298852655,0.0798478754435935,-0.0445026899515977,-0.138909222000779
-42.4214673259904,0.280375932750058,-4.21150607628113,-0.0480200172887845,0.0877158933123573,-0.0783029045853858,-0.0870022562093471
-42.3223124514085,0.375451434813562,-4.35759852429231,-0.0347393879496879,0.0937719303676803,0.133894262531568,0.00130357169582362
-42.4099084042201,0.560625508346697,-4.40288263237859,-0.0304588477926689,0.0952484046645561,-0.0571371050189318,0.0899256688685783
-42.4584653176146,0.563902282746241,-4.32808990067157,-0.0374909432723304,0.0927061442006456,-0.0110659701221905,-0.0894293698011008
-42.4658632546497,0.664328189694799,-4.40504898082555,-0.0302524352478864,0.0953141655871384,0.0228544982128265,0.00511174136141879
-42.3907125103435,0.706490995345802,-4.66233955707109,-0.0050028530756949,0.0998747789039005,0.0801535973818983,-0.0577119732528977
-42.1112677687693,0.730321617210204,-4.64854343292842,-0.00638021811851924,0.0997962565267862,0.285824959692699,-0.075965634662384
-42.118743026148,0.831186649388793,-4.62760238341618,-0.00846850482937882,0.0996407769236811,0.000993247450689516,0.00122425525490799
-42.101040609115,0.945321980287658,-4.54506050900041,-0.0166548730558613,0.0986033224769488,0.0343572900888778,0.0155320084219168
-42.1178905275154,0.925356013132862,-4.60673112737171,-0.0105461376031755,0.0994423399848117,-0.00630378079722149,-0.119408307139608
-42.0414883901442,1.02802907478906,-4.60130870837983,-0.0110851979520069,0.099383692758746,0.0874873353231327,0.00328936889745091
-42.0687162336844,1.13958104425264,-4.41170825231365,-0.0296170462505894,0.0955135098893892,0.00238920271044307,0.016038459574188
-42.0892537831779,1.18268574458581,-4.49397584164185,-0.0216680735112424,0.0976242520601894,0.00113052401773084,-0.0545195517270192
-42.1986418464339,1.24927609386235,-4.56865432119412,-0.0143240252168275,0.0989687945848978,-0.0950640380391832,-0.0323784453083542
-42.2420258304886,1.30182036960046,-4.65413952096702,-0.00582165249408329,0.0998303979869766,-0.0375623315606073,-0.0472861222488645
-42.2053718936393,1.31506647286136,-4.67049914754427,-0.00418775828280394,0.0999122749243796,0.040841695132154,-0.0866661716634773
-42.1590826365205,1.38722425103101,-4.88842743447439,0.0175130636833411,0.0984545204671844,0.0287761934354385,-0.0262967422975384
-42.0473706629681,1.3839621164414,-5.07644700376211,0.0356069213497318,0.0934459584572496,0.0761050522026543,-0.0967080930468627
-41.9073577792426,1.41120033585311,-5.35415182054058,0.0598608479317268,0.0801041752026364,0.0801520357937551,-0.0528659557909203
-41.8019884705365,1.5963709051867,-5.4043421459716,0.0638042338291337,0.0770001282172779,0.0415650748770195,0.108170441116308
-41.7885916461896,1.78593255836538,-5.38476129321034,0.0622843708070603,0.07823462886196,-0.0488875464602181,0.111327024316717
