X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,1.24166304205688,0,0,0,0
0.0516337025686809,0.049841781016109,1.06036088712376,0.048855722817121,0.0872531853173089,0.00277797975155989,-0.0374114043011999
0.0816485220066042,0.106011572863094,1.24371707279839,0.0321278500764279,0.0946984754336973,-0.00211303063850456,-0.0385286835867124
0.115379870564781,0.174648648685494,1.24937157215631,0.0315918668450259,0.0948786274629126,0.00213948171315046,-0.026241551640513
0.197832434687933,0.203111036705769,0.614212283486178,0.0817227673206768,0.0576314957419163,0.000729796802475707,-0.0291691077216406
0.294965763756427,0.214792239408306,0.441615530855445,0.0904062364497426,0.0427400562820551,0.0067270926187511,-0.0310588535795186
0.393623189788627,0.22431033037568,0.337489230364892,0.0943589002369015,0.0331119003695418,0.0042985257952986,-0.0235938094021679
0.498158538903371,0.157994413665835,-0.380354535531398,0.092853307272908,-0.0371249690704644,0.0116820418418361,-0.02919094763938
0.606759203733298,0.0873380803922757,-0.291374492062775,0.0957849931402071,-0.0287269053176719,0.0128156716897197,-0.0419294279558875
0.718065533865746,0.0263645073849064,-0.205399893347672,0.0978979501085509,-0.0203958663592328,0.0134083800238972,-0.0405777066481365
0.818128008646971,0.036390911170874,0.456556998383221,0.0897575697541222,0.0440860371527527,0.0103049050271035,-0.0340596333667852
0.920426870048782,0.0370880847643772,0.405806713723272,0.091878423778909,0.0394760084596102,0.0104204376229018,-0.0387788348661069
1.00419529249721,0.0600797059406039,0.614890991392175,0.0816836335493176,0.0576869483521255,0.00208478889910829,-0.0346953271758987
1.08526545870652,0.0990817773185784,0.785410430772079,0.0707098106789554,0.070711545547713,0.0103603555303585,-0.0317094741697386
1.18055201157021,0.123423782773387,0.534953237667349,0.0860292469690451,0.050980081070346,0.00925730589464509,-0.0266380756155379
1.27948354528096,0.118322140224393,0.326299721513277,0.0947234913611597,0.0320540197846121,0.00420804234958572,-0.0371556623336058
1.38832561224361,0.10287502025932,0.134223117043083,0.0991005593085006,0.013382045611279,0.00974150765415462,-0.0288291655763513
1.49046608755575,0.110500282727313,0.345478776258351,0.0940913424213169,0.0338647203052748,0.00804913289082311,-0.0262394578372822
1.58990471064172,0.122163995028307,0.419712535391553,0.0913206119282709,0.0407497955460655,0.00811801115769847,-0.0290860832450719
1.6793218203197,0.149975988306255,0.553993607138335,0.0850430321755292,0.0526087699760401,0.00437407750244623,-0.0247967766980921
1.76987618446537,0.181082974635649,0.677690972749704,0.077902254483293,0.0626995912779363,0.0126521096623758,-0.0315926049485423
1.85057858227567,0.221747430452946,0.833928800080767,0.0671971374193625,0.0740577121078103,0.0135052603909439,-0.0333932562905125
1.9430212619082,0.226824168336583,0.355190160910369,0.0937580373766261,0.0347768662659991,-0.0013153577440953,-0.0297001283823622
2.04318201590851,0.17775613203116,-0.0740490426800765,0.0997259622166304,-0.00739813895295307,0.000434791783679139,-0.0416698973524698
2.13875762214717,0.100474093533781,-0.382153660080833,0.0927863645896556,-0.0372919635610075,0.0027892416489966,-0.039990074936372
2.23160195515456,0.0350681952433454,-0.356790020419655,0.0937022793109743,-0.0349268213831171,-0.000857946303575496,-0.0304790769073184
2.33866774091845,-0.0130967552921775,-0.163048529377453,0.0986737010484381,-0.0162327053014418,0.00839208471544362,-0.0319322452340811
2.43446189738074,-0.0757321680437283,-0.300698221117244,0.0955129917824168,-0.0296187170682995,0.000281164679879847,-0.0330166956832513
2.53945439518381,-0.125189620648444,-0.0399959315010913,0.0999200269349271,-0.00399852689417596,0.00507247086814078,-0.0454589257105397
2.64983089138969,-0.14384809617763,0.25184275586263,0.0968454871781004,0.0249189007228729,0.013531009027777,-0.0435773762520593
2.74733861813303,-0.126249791140384,0.543344106302495,0.0855984563264583,0.0517001380513381,0.0119092704168799,-0.0341018330140914
2.84756993262711,-0.112626593811551,0.474826665394807,0.0889371980842604,0.0457184295106583,0.0112941164098233,-0.0320952321818262
2.94881677192488,-0.107781373351025,0.44074200331047,0.0904435365691767,0.0426610676479151,0.0108033027285983,-0.0378158471873884
3.06339710929701,-0.148349187035785,-0.0173868158114648,0.0999848853125685,-0.00173859398150163,0.0145954520595542,-0.0388292197032583
3.16177823955549,-0.23507370037384,-0.496161644194634,0.0879416298477938,-0.0476053541076381,0.0104395004106858,-0.0391191592304174
3.27152962990273,-0.313390796811956,-0.388636771954213,0.0925426483785897,-0.0378927200274237,0.0172087419686578,-0.0404243764106922
3.37399729456899,-0.359118214848139,-0.127730619723497,0.099185352931486,-0.0127383579733244,0.00328231173476501,-0.0329890600628586
3.48411776778043,-0.391961460493391,0.0543124556536728,0.0998525441110318,0.00542857573903635,0.0102679291004085,-0.0382718213842881
3.5955875021346,-0.391363128372895,0.318403446399023,0.0949736430451775,0.031305065512265,0.0164960913089975,-0.0307067333917694
3.70675769894021,-0.44500159350759,-0.207431570517359,0.0978563102738119,-0.020594721158478,0.013313886531799,-0.0330437439762168
3.81550573857639,-0.498310306267033,-0.235116196359872,0.0972487279260119,-0.0232955986566673,0.0114993117101707,-0.0300131141027762
3.91160162513435,-0.503253500070789,0.315044144281065,0.0950782701362257,0.0309858443148303,0.00101761642173276,-0.0359290381185855
4.00401386783035,-0.489219586776317,0.504585753805812,0.0875374814721414,0.0483444861128391,0.00487476122385322,-0.0343105728183672
4.10918046858511,-0.50027333584263,0.321639302212485,0.0948718473209152,0.0316122220971091,0.0102947534338528,-0.0426659711634219
4.20290498844115,-0.500456503380137,0.47799222054264,0.0887920285082091,0.0459997355796463,0.00493249134782164,-0.0461829031171537
4.30313704420376,-0.514550075643224,0.370163871443484,0.0932268074645188,0.0361768208936819,0.00700524829809573,-0.0502703931567687
4.4025576810561,-0.513689126625075,0.467894171538017,0.0892520011485176,0.0451007792724806,0.0101686357038248,-0.0442398302543316
4.49520445835274,-0.502186232021155,0.522931595777265,0.0866358800923741,0.0499422094086734,0.00601089720426118,-0.0384393148047535
4.58240321811722,-0.491410699606332,0.571908049240525,0.0840869798732553,0.0541237453969583,0.00311177989122902,-0.0433482129821356
4.63811992469489,-0.449226217693657,1.07502801492314,0.0475707601404649,0.0879603477690849,0.00814594643720623,-0.0457758658564096
4.68528792627383,-0.40102414158165,1.22049073242149,0.0343184858455307,0.0939267881345365,0.012849515733402,-0.0457247120225297
4.74523156102573,-0.343634569114179,1.09803022583943,0.0455350717541413,0.0890312149773618,0.0144085629977653,-0.0316416425098904
4.8105867966298,-0.301051838771112,1.03930756907989,0.0506817291181312,0.0862053497968448,0.0146735064859334,-0.0436226194537783
4.88195044519158,-0.260137275476758,0.963035883426719,0.0571030376840439,0.0820928930374284,0.0142606108777421,-0.0411783297430739
4.94613989233478,-0.209579997652538,0.99450214307933,0.054492040395498,0.083848777770075,0.00969740674770359,-0.0332914999458551
5.05105255403833,-0.211534650041786,0.284520434026755,0.0959796375845817,0.0280697197907702,0.00893302411896074,-0.030024372180018
5.14837969198929,-0.197418102351532,0.396010226958313,0.0922607349837168,0.0385740428301775,0.00506640296724842,-0.0244574951399237
5.18546567531315,-0.122987698805387,1.23234230620401,0.0332029214894911,0.0943269102884362,0.00388306183436776,-0.0198965067422912
5.27847761217102,-0.100816093372301,0.533255989070459,0.0861156488884034,0.0508339946937995,0.00689628796947006,-0.0286623892607136
5.37291015387658,-0.100814941471195,0.390350498167,0.0924775747705366,0.0380512570693769,0.00195496693501818,-0.0380501051682711
5.45307652077564,-0.0655507560736199,0.590722950650728,0.0830538240422907,0.0556961606571962,-0.00288745714322763,-0.0204319752596209
5.53147110688313,-0.0287961479502881,0.705286408692796,0.076142591800512,0.0648251935122496,0.00225199430697404,-0.0280705853889178
5.61834511262513,0.00262273691704337,0.715004442362343,0.0755090328713979,0.0655620771088451,0.0113649728706032,-0.0341431922415136
5.69520357926466,0.0367459497502108,0.737617501803363,0.0740072951060554,0.0672526599554636,0.00285117153347714,-0.0331294471222963
5.76206695458976,0.062597661235582,0.807466515926495,0.06913311882237,0.072253801850782,-0.00226974349726511,-0.0464020903654108
5.78041857057663,0.12077259776049,1.32030706868066,0.0247877977888939,0.0968791261354938,-0.00643618180202343,-0.0387041896105855
5.7819333626807,0.190326490413872,1.52050523140558,0.00502698987449229,0.0998735669374122,-0.00351219777043121,-0.0303196742840308
5.78351037822681,0.260871174859211,1.36480830690856,0.0204534392110616,0.0978859378278586,-0.0188764236649482,-0.0273412533825188
5.81977898912785,0.325252291148652,1.00333622552631,0.053749196720896,0.0843268868858469,-0.0174805858198588,-0.0199457705964061
5.8970095624611,0.347692044332027,0.451867756161913,0.0899633122658181,0.043664659006603,-0.0127327389325608,-0.0212249058232286
5.94879532427468,0.386167140851873,0.740608376652989,0.0738058201070284,0.0674737053846086,-0.0220200582934498,-0.0289986088647627
5.98664719121518,0.442811783082853,1.12452651756891,0.0431603676304866,0.0902063338463616,-0.00530850068998806,-0.0335616916153816
6.0485561640241,0.494127668090182,0.937986386911642,0.0591412937804835,0.0806368859143912,0.00276767902843877,-0.0293210009070619
6.12669461341028,0.530673494881354,0.741440106631758,0.0737496746814516,0.0675350685524199,0.0043887747047292,-0.0309892417612483
6.18363631524251,0.592950012345995,1.08558328887251,0.0466396818180926,0.0884575608973427,0.0103020200141347,-0.0261810434327017
6.28110378868208,0.603289723961676,0.469924146839202,0.0891602638486615,0.045281865580352,0.00830720959091047,-0.0349421539646704
6.37382264929734,0.608435829806541,0.450765369244529,0.0900113929406463,0.043565458116317,0.00270746767460456,-0.0384193522714527
6.44983859186818,0.628454270621024,0.677127820062147,0.0779375515717664,0.0626557104739724,-0.00192160900091859,-0.0426372696594894
6.51821753293663,0.662842483909141,0.826044358175098,0.0677789464736321,0.0735256038052358,0.000599994594816633,-0.0391373905171184
6.5723631445734,0.697923568702292,0.871400212277273,0.0643755692706652,0.0765231081509225,-0.0102299576339011,-0.0414420233577713
6.60977535764698,0.746062209848075,1.17744028969179,0.0383290297392065,0.0923627927211549,-0.000916816665619546,-0.0442241515753721
6.6074124803105,0.80363554671193,1.5586728000028,0.00121232298084792,0.0999926510949185,-0.00357520031733505,-0.0424193142310636
6.59376673359485,0.852521319399152,1.71263041455374,-0.014135902196035,0.0989958396555337,0.000490155480389109,-0.0501100669683114
6.5828475255434,0.913629293109129,1.66116294745986,-0.00902436800027604,0.0995919714745902,-0.00189484005117335,-0.0384839977646139
6.56036599440422,0.970728029534977,1.83535701075029,-0.0261485262268941,0.0965207468690614,0.00366699508771179,-0.0394220104432135
6.52881088705436,1.02383796010728,1.98866141036548,-0.0405810156701368,0.09139573932728,0.00902590832027483,-0.0382858087549738
6.50032376257364,1.07356977976424,1.89603353696576,-0.0319533569262085,0.0947574956462354,0.00346623244548677,-0.0450256759892786
6.42491625686365,1.09295056398463,2.4165026136561,-0.0748439710260847,0.0663202834813497,-0.000563534683899802,-0.0469394992609637
6.35379763650168,1.11289147375206,2.39419649338744,-0.0733461264582018,0.0679731250832082,0.00222750609623046,-0.0480322153157777
6.2848833363273,1.15139295126382,2.42799200964541,-0.0756009943803674,0.0654560130828303,0.00668669420598339,-0.0269545355710687
6.22407641610686,1.19209736746938,2.25458222837766,-0.0631732324517007,0.0775186603444834,0.00236631223126066,-0.0368142441389163
6.15734521494793,1.23427902849389,2.25865082161555,-0.0634881006120712,0.0772609932674408,-0.0032431005468524,-0.035079332242935
6.08123417678358,1.27307367210152,2.3203850602932,-0.0681337783264146,0.0731969142175201,-0.00797725983793834,-0.0344022706098919
5.9978838544007,1.29179851602314,2.51145283311801,-0.0807945125916041,0.0589257730970509,-0.00255580979128073,-0.0402009291754313
5.92515595188082,1.33350599501745,2.20335371176933,-0.0591209266531966,0.0806518197666199,-0.0136069758666797,-0.0389443407723058
5.88940311765411,1.40217478557194,1.75932221376555,-0.0187411105066883,0.09822815674223,-0.0170117237200237,-0.0295593661877462
5.84598516748627,1.47458640546229,1.80609600582083,-0.0233134417203042,0.0972444519505045,-0.020104508447536,-0.0248328320601487
5.83660742870317,1.5386390322282,1.51930845219854,0.00514651285417408,0.0998674792184214,-0.0145242516372754,-0.0358148524525128
5.85206298018622,1.6075390526654,1.28593189343367,0.0281027350607478,0.0959699759409442,-0.0126471835776975,-0.0270699555037459
5.90711579671845,1.65245130002658,0.902147140379569,0.0619926623848671,0.078465978681438,-0.00693984585263302,-0.0335537313202616
5.98294437780119,1.6843799751409,0.709929879012791,0.0758407581353576,0.0651780592335656,-1.21770526191334e-05,-0.0332493841192423
6.04124636857915,1.72212805360983,0.808001299180397,0.069094468815153,0.0722907627512108,-0.0107924780371951,-0.034542684282278
6.08597296394088,1.77648896324537,0.947127193331141,0.0584017471417443,0.0811741087465194,-0.0136751517800127,-0.0268131991109808
6.09937011656352,1.8522627723632,1.31900977256135,0.0249134578093719,0.0968468875079661,-0.0115163051867287,-0.0210730783901369
6.11780841639671,1.91307719235813,1.22992690254448,0.0334306619764762,0.0942464367486357,-0.0149923621432886,-0.0334320167537059
6.15063303735732,1.97128018305352,1.13768403300537,0.0419697747338407,0.0907663925073078,-0.00914515377322722,-0.0325634018119167
6.20840339002411,2.01242349149921,0.852189585492634,0.065833657245052,0.0752723692581881,-0.00806330457826443,-0.0341290608125009
6.27625724313736,2.05011174441473,0.708059450363121,0.0759625363090598,0.0650360905766542,-0.00810868319580749,-0.0273478376611305
6.35353621164057,2.08386914167618,0.56017773884314,0.0847160685210744,0.053133677967299,-0.00743710001786799,-0.0193762807058522
6.40794290215848,2.13199473192222,0.736328837829789,0.0740938997118022,0.0671572336051553,-0.0196872091938871,-0.0190316433591096
6.47502948131945,2.16122324991119,0.485033254750192,0.0884659444976829,0.0466237778835316,-0.0213793653367162,-0.0173952598945655
6.55593557173952,2.18308195597909,0.416175640394145,0.0914641681830207,0.0404265499219029,-0.0105580777629498,-0.0185678438540013
6.63724166579904,2.19191219774737,0.351880321210022,0.0938726294580805,0.0344663522674785,-0.0125665353985591,-0.0256361104991956
6.72625929567959,2.20302820913335,0.425335165393854,0.0910900486128263,0.0412626107234254,-0.00207241873227831,-0.0301465993374501
6.8222643556166,2.17555396248999,-0.0259232323050622,0.099966401182979,-0.00259203289402294,-0.00396134124597078,-0.0248822137493359
6.91114658836449,2.18631419224139,0.335459508880186,0.0944259137579505,0.0329203100072904,-0.00554368101005812,-0.022160080255889
6.96190779865358,2.24099129628291,0.962446300553858,0.0571514283202233,0.0820592117983008,-0.00639021803113571,-0.0273821077567868
7.04451408659684,2.26136510381889,0.458909748267236,0.0896535980076686,0.0442970920521806,-0.00704731006440801,-0.0239232845161914
7.14131164995513,2.25571907816057,0.259523760051637,0.0966512300567853,0.0256620289242756,0.000146333301511009,-0.0313080545825986
7.23987267642133,2.24141210630836,0.225014762083404,0.0974790813448004,0.0223120752099346,0.00108194512139276,-0.0366190470621497
7.32959215292868,2.22176596853168,0.102600360097545,0.0994741198693719,0.0102420445328965,-0.00975464336201448,-0.0298881823095769
7.41972583945191,2.2335636949926,0.37195354214764,0.0931619136035373,0.0363436081550394,-0.00302822708030934,-0.0245458816941113
7.50411646241184,2.23308564040863,0.282955515963175,0.0960234468526599,0.0279194852125608,-0.011632823892732,-0.0283975397965346
7.5875106563671,2.1483150377846,-0.578954024997287,0.0837035411577765,-0.0547148718142373,-0.000309347202511245,-0.0300557308097966
7.68086494913543,2.09972821632552,-0.222414799479995,0.0975367623709626,-0.0220585581167574,-0.00418246960263904,-0.0265282633423141
7.77563599030356,2.03456334398943,-0.411122856526198,0.0916672663669313,-0.0399638871584594,0.00310377480120466,-0.0252009851776318
7.82182494715665,1.91600803575699,-1.17121426492548,0.0389033361799574,-0.0921223666330236,0.00728562067313407,-0.0264329415994187
7.87925446068168,1.82089632990135,-0.905433521261768,0.0617344589874496,-0.0786692860875635,-0.00430494546242829,-0.0164424197680768
7.94508346398086,1.71894334548679,-0.849233694864808,0.0660558662082249,-0.0750774436131192,-0.000226862909035008,-0.0268755408014458
7.95616528154134,1.5860772986039,-1.48662054765892,0.00840764088997804,-0.0996459310492163,0.00267417667049411,-0.0332201158336645
7.94742286810358,1.47232890168615,-1.60682196605277,-0.00360178471374671,-0.0999351146838579,-0.00514062872400983,-0.013813282233893
7.92505355838775,1.35445882319215,-1.75719323565051,-0.018531942596209,-0.0982678335143846,-0.0038373671196234,-0.0196022449796214
7.89822393869859,1.24273259343616,-1.80416422653927,-0.0231255435194174,-0.0972893068992247,-0.00370407616973964,-0.0144369228567589
7.87270804404165,1.12239907920533,-1.75448858075347,-0.0182660945611061,-0.0983175965404196,-0.00724980009583491,-0.0220159176904167
7.86205276719153,0.994443248887684,-1.66249411614151,-0.00915693367885868,-0.0995798702831099,-0.00149834317125858,-0.0283759600345341
7.85828285131602,0.865204333765435,-1.53323885165451,0.00375486462264194,-0.0999294800930418,-0.0075247804981559,-0.0293094350292069
7.84706955480266,0.733391109041304,-1.68646823615254,-0.011541413369296,-0.0993317460706245,0.000328116855935076,-0.0324814786535068
7.83555429001229,0.602911492859644,-1.69624485822395,-0.0125119752666833,-0.0992141646889491,0.000996710476316345,-0.0312654514927111
7.83589013214997,0.469541209414066,-1.58035478886265,-0.000955831651821836,-0.0999954318249258,0.00129167378949945,-0.0333748516206525
7.82072805868783,0.343615331439628,-1.81197576920112,-0.0238848098027649,-0.0971056942752882,0.00872273634062783,-0.0288201836991497
7.87794282291279,0.228971362996897,-1.08989616182561,0.0462577430101956,-0.0886578886033426,0.0109570212147588,-0.0259860798393881
7.88177857044897,0.0977627427384862,-1.56953596508678,0.000126036137443815,-0.0999999205744287,0.00370971139873885,-0.0312086996839822
7.85448444478463,-0.0231081187028041,-1.86127330071219,-0.0286409249894874,-0.0958107374762691,0.00134679932515142,-0.0250601239650212
7.82028161611004,-0.153674731708145,-1.92936794596118,-0.0350937057276861,-0.0936399050528063,0.000890877053096539,-0.0369267079525351
7.79059423650712,-0.291733523599222,-1.83460592605371,-0.0260760236022734,-0.0965403594000648,-0.00361135600065121,-0.0415184324910118
7.74985948945213,-0.42594885161825,-1.91843803632726,-0.0340681542276151,-0.0940178752553121,-0.00666659282737099,-0.0401974527637154
7.69646943442494,-0.556996722425259,-2.12189795132808,-0.052362607350888,-0.0851948199799537,-0.00102744767630855,-0.0458530508270556
7.64333095142757,-0.67818877796376,-2.21848940651601,-0.0603348295142062,-0.0797477795771874,0.00719634651683919,-0.0414442759613136
7.57648232747932,-0.797064034247284,-2.26200423387136,-0.0637468311148249,-0.0770476574778104,-0.00310179283342329,-0.0418275988057131
7.47312537423067,-0.851774575520172,-3.03181891649646,-0.0993980911271179,-0.0109553402633226,-0.00395886212153344,-0.0437552010095663
7.37987700706082,-0.915713276062615,-2.97105116391569,-0.0985493011926801,-0.0169716008212079,0.00530093402282879,-0.0469670997212344
7.28581583249533,-0.954545797759212,-3.13571826457574,-0.0999982745826474,-0.000587435522810281,0.00593710001716061,-0.0382450861737871
7.21233705860158,-0.949876575038456,-3.70745425435623,-0.0844126972310353,0.0536143315372071,0.0109339233372875,-0.0489451088164508
7.1283598913412,-0.936245563971914,-3.64585148252079,-0.0875532818089328,0.0483158653496509,0.00357611454855389,-0.0346848542831095
7.02950952558118,-0.978608923090317,-3.12338646187482,-0.0999834271869457,-0.00182051859444872,0.00113306142692501,-0.0405428405239538
6.93633485327199,-1.06473968703212,-2.7026505279229,-0.0905201747310582,-0.0424982113348161,-0.00265449757814212,-0.0436325526069901
6.84156277418552,-1.12330697456393,-2.96089243993829,-0.0983718092658173,-0.0179718430265138,0.00359973017935597,-0.0405954445052901
6.77123933068275,-1.21756095091962,-2.4621672746914,-0.0777933908098052,-0.0628346110540434,0.00746994730703471,-0.0314193653016455
6.71391255143562,-1.33581182322397,-2.11875084556047,-0.052094231377532,-0.0853591884754311,-0.00523254786959756,-0.032891683828927
6.63583715283475,-1.42715765873809,-2.4785456876023,-0.0788120421051903,-0.0615521081621882,0.000736643504314682,-0.0297937273519295
6.56783616294823,-1.52518397160051,-2.28452667358903,-0.0654658181966403,-0.0755925039130497,-0.00253517168987402,-0.0224338089493736
6.47862424818419,-1.61298517150063,-2.52790679873905,-0.0817530948651402,-0.0575884665533941,-0.00745881989890654,-0.0302127333467253
6.38724922887587,-1.68475196256142,-2.72312962217459,-0.0913714576589837,-0.0406356582975169,-3.56164933598691e-06,-0.0311311327632735
6.28764691049082,-1.74524939961854,-2.86114421362866,-0.0960931412765271,-0.0276786596425731,-0.00350917710852486,-0.0328187774145414
6.1946151396094,-1.82451880901608,-2.62684615792359,-0.0870417554051065,-0.0492314210235457,-0.00599001547630557,-0.0300379883739987
6.09768561496592,-1.87927713948339,-2.80871633954062,-0.094510638191066,-0.0326762799093994,-0.002418886452418,-0.0220820505579056
6.02570168698716,-1.97801538099895,-2.32242516236715,-0.0682829656124269,-0.0730577621281416,-0.00370096236633177,-0.0256804793874181
5.93120554656088,-2.04519628991552,-2.67624159088084,-0.0893664086006994,-0.0448736561226389,-0.00512973182558626,-0.022307252793933
5.84824873953089,-2.1308139887596,-2.4833564275604,-0.0791072401688573,-0.0611722531289042,-0.0038495668611313,-0.024445445715175
5.79672772542494,-2.24228893883015,-2.17425322349398,-0.0567492193901898,-0.0823378776663821,0.00522820528423941,-0.0291370724041675
5.72916564380323,-2.33850428667784,-2.33001946751118,-0.0688358141697473,-0.0725370986984455,0.00127373254804512,-0.023678249149242
5.68591590773921,-2.45673251781245,-2.00717089701104,-0.0422656559408694,-0.0906289927555639,-0.00098408012315182,-0.0275992383790493
5.62577181436113,-2.55642101661008,-2.24823658145571,-0.0626800578031422,-0.077917971956377,0.0025359644250606,-0.0217705268412551
5.56150993183352,-2.66399556884007,-2.2169274296135,-0.0602101917735369,-0.0798419238658107,-0.00405169075407898,-0.0277326283641797
5.48954561969713,-2.76647813059161,-2.3519393314125,-0.0704091537077136,-0.0710109222173854,-0.00155515842866762,-0.0314716395341517
5.4224420650487,-2.87644049183281,-2.30795116591446,-0.0672184123449678,-0.0740384024802121,0.000114857696532786,-0.035923958760991
5.35573319464024,-2.98650910992628,-2.30604138417059,-0.0670768926598298,-0.0741666398800813,0.00036802225136677,-0.0359019782133849
5.30094231560528,-3.08921902753608,-2.20408087467892,-0.0591795580293895,-0.0806088079024006,0.00438867899443543,-0.0221011097074006
5.27060076396955,-3.21173287026682,-1.86066410315071,-0.0285825520108303,-0.095828167678132,-0.00175899962489925,-0.0266856750526072
5.24290294034937,-3.33604912683388,-1.83180638268971,-0.0258056528481852,-0.096612981949006,-0.00189217077199594,-0.0277032746180597
5.20409801420498,-3.46136436818588,-1.86955702996118,-0.0294336034539984,-0.0955701992658421,-0.00937132269039544,-0.0297450420861498
5.13177799604938,-3.56049236885863,-2.34958367807252,-0.0702416813926024,-0.0711765845987297,-0.00207833676299533,-0.0279514160740213
5.11679125996937,-3.69002214021045,-1.70551070296321,-0.0134307280486146,-0.0990939732985017,-0.00155600803139493,-0.0304357980533219
5.12715929335431,-3.81679883055762,-1.46626560396907,0.010434046464606,-0.0994541636854609,-6.60130796671099e-05,-0.0273225266617096
5.12691016396532,-3.9436967496172,-1.62741498116772,-0.0056588409081669,-0.0998397592123301,0.00540971151917448,-0.0270581598472512
5.09574997837449,-4.06697085348743,-1.95923633969138,-0.0378745106897542,-0.0925501023230753,0.00671432509893015,-0.0307240015471555
5.01326756727026,-4.16478860197761,-2.41285397612026,-0.0746014947055589,-0.0665929199517221,-0.00788091639867976,-0.0312248285384547
4.95052948056068,-4.27502790831441,-2.22491157468172,-0.0608457354169974,-0.0793586572565637,-0.00189235129257503,-0.0308806490802347
4.87664719224165,-4.37141812552709,-2.47881129523442,-0.0788283880347059,-0.0615311729113776,0.00494609971567304,-0.034859044301303
4.79215260408902,-4.4565245185001,-2.61474710642611,-0.0864397456243434,-0.0502809146336739,0.00194515747171368,-0.0348254783393331
4.69240813495577,-4.50531604120571,-2.91978622533474,-0.0975501641122211,-0.0219992154787102,-0.00219430502102667,-0.0267923072269074
4.59692248739736,-4.55424825956241,-2.98216191938122,-0.0987317817813525,-0.0158756186109203,0.00324613422293704,-0.0330565997457724
4.5041454786069,-4.61656810341676,-2.84783441636377,-0.095716243446873,-0.0289551504989863,0.00293923465641038,-0.0333646933553657
4.41220402882086,-4.64816909453865,-3.07692694401947,-0.0997909901494255,-0.00646206507219328,0.00784954036339318,-0.0251389260496984
4.32146224302445,-4.72844705417402,-2.66239057126488,-0.0887363102143662,-0.0461071279688918,-0.00200547558204378,-0.0341708316664837
4.23649190200828,-4.80949493988081,-2.72798108454854,-0.0915675239643107,-0.0401918966340902,0.00659718294813713,-0.0408559890726945
4.1652310888189,-4.89579144130286,-2.62260843423837,-0.0868323453107179,-0.0495998367723146,0.0155715321213405,-0.0366966646497344
4.08527564119316,-4.95161298452688,-2.98352944329553,-0.0987533997424833,-0.0157405857356485,0.0187979521167362,-0.0400809574883727
3.99925832338174,-5.00786979446016,-2.98417156639473,-0.0987634867763819,-0.0156771706558117,0.0127461689649639,-0.0405796392774711
3.90930767482609,-5.04679699588997,-3.03553114728662,-0.0994380749004176,-0.0105862769706323,0.00948742634476898,-0.028340924459175
3.81848896901685,-5.11933182482072,-2.70821528157853,-0.090755264045268,-0.041993833452945,-6.34417639666374e-05,-0.0305409954778062
