X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
3.71775954242303,-5.15963701986597,-3.06640472661298,-0.0997174719190295,-0.00751171046284125,-0.00101195467479082,-0.0327934845824087
3.61393216295674,-5.19218280530114,-3.19773942386411,-0.0998424184133824,0.00561172748510495,-0.00398496105290974,-0.0381575129202751
3.51999250830348,-5.21933313045132,-3.23580190634955,-0.099556558956089,0.00940699573842614,0.0056169043028319,-0.0365573208886039
3.42655764949777,-5.22833893520276,-3.49413709394456,-0.0938497189939128,0.0345286872725218,0.00041486018819481,-0.0435344920239658
3.33758078086757,-5.22805163086303,-3.60250929685039,-0.0895645179094961,0.0444769280823165,0.000587649279295666,-0.0441896237425832
3.26835137547587,-5.18490637638326,-4.06262515058272,-0.0604998377591885,0.0796226703339688,-0.00872956763250918,-0.0364774158541996
3.18788793590284,-5.17087879664735,-3.7858160975235,-0.0799566390246226,0.0600577711531673,-0.000506800548410596,-0.0460301914172616
3.09236962602736,-5.17544802004555,-3.49836853075137,-0.0937027732806511,0.0349254961241055,-0.00181553659482075,-0.0394947195223061
2.99695469686566,-5.1885714656477,-3.35167185289234,-0.0978014401778125,0.0208537358558548,0.00238651101610804,-0.0339771814580061
2.90120024215602,-5.18890396360404,-3.47152834431566,-0.0946063180544053,0.0323982188428425,-0.00114813665523167,-0.0327307167991764
2.81416253900422,-5.17399621990783,-3.57570694380485,-0.0907242933854996,0.0420607012507138,0.003686590233695,-0.0271529575545078
2.76777528447503,-5.11880015605738,-4.09516723280808,-0.0578771761238909,0.0815489575894389,0.0114899215947036,-0.0263528937389861
2.74287439166502,-5.05922670533586,-4.39613695172006,-0.0311006652406852,0.0950407734690056,0.00619977243067357,-0.0354673227474818
2.73704725942987,-4.99897507600946,-4.5810435291394,-0.013096812306749,0.0991386579866895,0.00726968007159937,-0.0388870286602963
2.68834566349967,-4.9457058595901,-4.14468630538322,-0.0537696506270741,0.0843138462617048,0.00506805469687935,-0.0310446298423388
2.59901087474449,-4.91814997038231,-3.74433993983857,-0.0823781267716345,0.0566907772886958,-0.0069566619835478,-0.0291348880809048
2.50792392933438,-4.89833417131161,-3.65679827276192,-0.0870191429293217,0.0492713787491916,-0.00406780248078811,-0.0294555796784985
2.39985194927529,-4.89848240193303,-3.43659253461791,-0.0956802176910876,0.0290739736291085,-0.0123917623680009,-0.0292222042505283
2.30427945224655,-4.88249597794532,-3.57977105456258,-0.0905526052622603,0.042429066454699,-0.00501989176648288,-0.0264426424669866
2.20985123126072,-4.86066608601038,-3.73493206953388,-0.0829078128486938,0.0559132772125367,-0.0115204081371398,-0.0340833852775928
2.11159786125,-4.86526051148968,-3.4358326311421,-0.0957022834771506,0.0290012575116858,-0.00255108653357181,-0.0335956829909927
2.01595132314477,-4.84042485419286,-3.67739708153539,-0.0859858220597303,0.0510532898520008,-0.00966071604549115,-0.0262176325551726
1.92546603298058,-4.82331418896007,-3.66316866490217,-0.086703501353421,0.0498247213043617,-0.00378178881076918,-0.0327140560715709
1.83143404444113,-4.80218264769318,-3.64487721355818,-0.087600312896713,0.0482305419873961,-0.00643167564274069,-0.0270990007205087
1.75905373754726,-4.75680281907561,-3.9492412745582,-0.0691199598945239,0.0722663901421636,-0.00326034699934286,-0.0268865615245995
1.68427435695072,-4.71406602911315,-3.91094681892356,-0.0718360108128049,0.0695671441882055,-0.00294336978373602,-0.0268303542257415
1.61955739468818,-4.65617453320129,-4.10187952459631,-0.0573284960167047,0.0819356060846728,-0.007388466245841,-0.0240441101728095
1.57439021402597,-4.60072928489941,-4.25660315793794,-0.0440168051724485,0.0897915411517739,-0.00115037548976066,-0.0343462928498974
1.52871778808216,-4.55246902793213,-4.21045899105927,-0.0481118369633407,0.0876655641857903,0.00243941101953205,-0.0394053072185079
1.4827265556614,-4.49859017334052,-4.22133637476816,-0.0471554375800597,0.0881836986445516,0.00116420515929583,-0.0343048440529472
1.45249953533789,-4.43825424500887,-4.45118081167107,-0.0258247926118282,0.0966078676224461,-0.00440222771167378,-0.0362719392907964
1.4221538214114,-4.37650124364377,-4.43051406627112,-0.0278157058176853,0.096053560630848,-0.00253000810880563,-0.0343005592657448
1.38178473531487,-4.32106166433678,-4.31276314214371,-0.038907368925631,0.0921206634978539,-0.00146171717089805,-0.0366810841908647
1.33172259809085,-4.27464509759348,-4.13391562099494,-0.0546746320816764,0.083729831044457,0.00461249485765375,-0.0373132643011598
1.24610569381729,-4.2731229404414,-3.55914457198582,-0.0914084434062273,0.0405523917180053,0.0057915391326713,-0.039030234565927
1.1746483009823,-4.25747134295482,-3.72276901826188,-0.0835817395302578,0.054900754248882,0.0121243466952604,-0.0392491567622999
1.13941383912255,-4.20730535185971,-4.24558170635534,-0.0450037448740744,0.0893009683447454,0.00976928301432625,-0.0391349772496312
1.14903596904936,-4.147174815032,-4.78816516377444,0.00757036860209938,0.0997130358540364,0.00205176132470819,-0.0395824990263307
1.16020456624971,-4.09405979074007,-4.78497411289763,0.00725214122785418,0.0997366855655995,0.00391645597250298,-0.0466216612736723
1.17325113073083,-4.04376366406518,-4.75510958965995,0.00427076159164147,0.0999087613546848,0.00877580288947405,-0.0496126346797858
1.17005926103182,-3.98686454905439,-4.64829635839884,-0.0064048750366601,0.0997946770913397,0.00321300533765551,-0.0428955620805498
1.17688161800258,-3.92481286203739,-4.73791277210841,0.00255210205089835,0.0999674285711191,0.00427025491985347,-0.0379157415541176
1.2171200195639,-3.86632056001195,-5.04574889879301,0.0327219818431804,0.0944948247485256,0.00751641971813991,-0.0360025227230896
1.18623833944326,-3.81240907727418,-4.25474581899147,-0.0441835024804673,0.0897096321949797,0.0133018223598304,-0.0357981494572108
1.18957653594553,-3.74159521493564,-4.52717260859661,-0.0184159208894608,0.0982896426781231,0.0217541173917269,-0.0274757803395822
1.19283723666898,-3.67699550794123,-4.48451903099811,-0.0225903049221538,0.0974149789484354,0.0258510056456078,-0.0328152719540284
1.20282633585633,-3.61314262666183,-4.65962953713821,-0.00527349701502975,0.0998608543385869,0.0152625962023761,-0.0360079730591867
1.24144170127267,-3.53726906702271,-4.94480565966993,0.0230329894919645,0.0973112603713622,0.0155823759243759,-0.0214377007322444
1.26521618881221,-3.46722734077477,-4.73370214447229,0.00213115505366988,0.0999772883115821,0.0216433324858762,-0.0299355620636419
1.29267975658873,-3.39990507328274,-4.81622382981617,0.0103648364374353,0.0994614003803748,0.0170987313390817,-0.0321391328883411
1.33981463336611,-3.33274711045539,-5.02249641207976,0.0305160945492505,0.0952300791423655,0.0166187822281301,-0.0280721163150144
1.38346825514407,-3.25621782485815,-4.97982642248298,0.0264260844893314,0.0964451245971652,0.0172275372886246,-0.0199158389999301
1.42861745023566,-3.18111022608738,-4.95082930967749,0.0236187370540778,0.0971707531100296,0.0215304580375201,-0.0220631543392553
1.46338443777717,-3.11111930794434,-4.8985643834405,0.0185101752466957,0.0982719360363711,0.0162568122948071,-0.0282810178933328
1.49592741108134,-3.0404532580551,-4.95925221971622,0.0244363500727026,0.09696837007563,0.0081066232314756,-0.0263023201863852
1.54616951833215,-2.97474439070636,-5.059159518338,0.0339862356092903,0.0940475187823146,0.0162558716415107,-0.0283386514335788
1.57697801963537,-2.90182884495232,-4.87217564778118,0.0159107595223872,0.0987261248678422,0.0148977417808384,-0.0258105791137986
1.6094623590414,-2.83683325245471,-4.90444396128672,0.0190876494734696,0.0981614060493123,0.0133966899325594,-0.033165813551701
1.64085056775238,-2.76219748754897,-4.84931204963567,0.0136495632843056,0.0990640672602722,0.0177386454266784,-0.0244283023545311
1.69535225334349,-2.69910457440058,-5.18871134808969,0.0458514018947766,0.088868717467305,0.00865028369632531,-0.0257758043189185
1.78530874512124,-2.67481597434019,-5.66087952920196,0.0812536556235228,0.0582910237327667,0.00870283615422968,-0.0340024236723799
1.88668742514633,-2.65152547257412,-5.82660845327137,0.0897566943850164,0.0440878193277322,0.0116219856400774,-0.0207973175616587
1.98842018920111,-2.63316406681422,-5.8067519189964,0.0888636264750741,0.045861267859693,0.0128691375797069,-0.0274998620997895
2.09110002248566,-2.64525490530311,-6.20107537598592,0.0996630873137187,0.00820176975402718,0.00301674597083079,-0.020292608242924
2.19024165413748,-2.64905900409897,-6.10504466381081,0.0984174871745649,0.0177199948714538,0.000724144477251998,-0.0215240936673151
2.26209584726577,-2.60623370881852,-5.5989854834522,0.0774925049046751,0.0632053137291391,-0.00563831177638485,-0.0203800184486855
2.35588923377034,-2.6260383711482,-6.26533734033682,0.099984072926783,0.0017847019279794,-0.00619068642221132,-0.0215893642576575
2.45277121150898,-2.6218796403953,-6.02511384201058,0.0966883969505121,0.0255216358241434,0.000193580788128922,-0.0213629050712409
2.55144848763273,-2.6693100666884,-6.46043702423114,0.0984332000580182,-0.0176325019874708,0.000244076065729737,-0.0297979243056332
2.64772131963734,-2.72010527193331,-6.61518718205731,0.0945391754730671,-0.0325936236229209,0.00173365653154667,-0.0182015816219874
2.74231245317676,-2.70997979220911,-5.92691720993301,0.0937204956651604,0.0348779112372953,0.000870637874252456,-0.0247524315130949
2.81297608710996,-2.65988351111896,-5.41589482357778,0.0646895139505632,0.0762578965408822,0.0059741199826433,-0.0261616154507323
2.90486800197063,-2.63247993396421,-5.73091652655136,0.0851336466290499,0.0524620073161527,0.00675826823162129,-0.0250584301614101
3.00799509229218,-2.60974338988792,-5.78868349086262,0.0880205253645615,0.047459320628793,0.0151065649569833,-0.0247227765525011
3.10691901178405,-2.60611014815747,-5.99161292965221,0.0957793066278329,0.0287458592129644,0.00314461286403878,-0.0251126174825149
3.18104135337882,-2.56363434584927,-5.4792430382256,0.0693873292105049,0.0720097114633367,0.00473501238426466,-0.0295339091551359
3.24363015613282,-2.51737815039876,-5.38733351214431,0.0624854011325571,0.0780741611885996,0.000103401621437516,-0.0318179657380906
3.3258351616634,-2.49091466305828,-5.58623316318915,0.0766802114524269,0.0641883569785916,0.00552479407815376,-0.0377248696381116
3.42779508340611,-2.48424587410181,-5.85928634339482,0.0911492160758001,0.0411317445383381,0.0108107056669161,-0.0344629555818621
3.5317532856872,-2.47931778683843,-5.82926499358111,0.0898734986008979,0.0438492217631557,0.0140847036801863,-0.0389211344997822
3.64165995127271,-2.46934123639945,-5.73443004323676,0.0853174469095015,0.0521625656275111,0.0245892186760087,-0.0421860151885269
3.74524020699109,-2.45500321319708,-5.79791236334377,0.0884547667458785,0.0466449808653861,0.0151254889725083,-0.0323069576630122
3.85012029302575,-2.44545042365229,-5.88551488485167,0.0921965674191072,0.0387271604450162,0.0126835186155514,-0.0291743709002308
3.96009302410899,-2.45909176735412,-6.16808688273116,0.0993383485623027,0.0114844462171429,0.010634382520936,-0.0251257899189703
4.06566532689917,-2.48936672013347,-6.41794722627966,0.0990933346503221,-0.013435439251445,0.00647896813985516,-0.0168395135279038
4.16966970251947,-2.55850304717724,-6.87459162259967,0.0830157438587274,-0.0557529037053871,0.0209886317615786,-0.0133834233383912
4.26586807482545,-2.63070854965488,-6.94864497782441,0.0786633058032364,-0.0617420790069991,0.0175350665027437,-0.0104634234706342
4.33055798913621,-2.7286884946274,-7.25762397666283,0.0561632579443779,-0.0827386757029218,0.00852665636637406,-0.0152412692696
4.41362542937537,-2.83282766946402,-7.15718901880174,0.0641761234583909,-0.0766904503693476,0.0188913167807728,-0.0274487244672699
4.46948626575277,-2.95891159023953,-7.48405388843622,0.036154806621056,-0.0932353471500699,0.0197060297563419,-0.0328485736254436
4.53599997752708,-3.07241316537981,-7.3305043185801,0.0499894808689978,-0.086608612749819,0.0165242309053153,-0.0268929623904626
4.59393806508356,-3.18049871320893,-7.3370492091379,0.049421570363335,-0.0869339311363631,0.00851651719314162,-0.021151616692757
4.64332951136371,-3.29350663227006,-7.48090731166719,0.0364479993311055,-0.0931211219045375,0.0129434469490441,-0.0198867971565875
4.69631640630916,-3.39946870583091,-7.40009878121683,0.0438458549955645,-0.0898751411665536,0.00914103994988325,-0.0160869323942983
4.70059377323621,-3.53002981098316,-7.86413875320174,-0.0010156944581449,-0.0999948416907977,0.00529306138520191,-0.0305662634614503
4.70763467260909,-3.66668478005684,-7.87161872542829,-0.0017636177081857,-0.0999844470534261,0.00880451708106622,-0.0366705220202519
4.71042984872003,-3.80020693784254,-7.96420971451545,-0.0110005000024356,-0.099393103380951,0.0137956761133744,-0.0341290544047492
4.71709316038425,-3.92464279351443,-7.85550679683868,-0.000152516227290991,-0.0999998836939344,0.00681582789150914,-0.0244359719779581
4.70494725248389,-4.05913691398723,-8.02354416827562,-0.016875117336316,-0.098565868407302,0.00472920943596111,-0.0359282520655047
4.70006060424359,-4.19270864571207,-7.90532379265486,-0.00513196051837586,-0.0998682280870039,0.000245312278066345,-0.0337035036378275
4.71010726410796,-4.32165780708388,-7.66872787981543,0.0184195951764783,-0.0982889541786597,-0.0083729353121027,-0.0306602071931579
4.6794444441485,-4.4560374079598,-8.0430754764297,-0.018796896701358,-0.0982174967834066,-0.0118659232581055,-0.0361621040925044
4.70629328999451,-4.58700672533603,-7.54662790571076,0.0302537437850571,-0.0953137502514098,-0.00340489793904541,-0.0356555671248238
4.79031926457329,-4.67350725261036,-6.81271477398844,0.0863044845208868,-0.0505127305892684,-0.00227850994210133,-0.0359877966850615
4.87961920392502,-4.735068188129,-6.47099748418843,0.0982415074405364,-0.0186709993254521,-0.00894156808881563,-0.0428899361931894
4.95391405249921,-4.82579866692975,-6.99170730792907,0.0759324457151078,-0.0650712201185917,-0.0016375971409136,-0.0256592586821558
5.05544301884395,-4.85378461837693,-6.25453369411974,0.0999589570612988,0.00286476931312583,0.00157000928343898,-0.0308507207603128
5.13943544474195,-4.94991741122003,-6.96908482729241,0.0773849631764674,-0.0633369360971684,0.006607462721539,-0.0327958567459259
5.21314983158087,-5.04044083060269,-6.94791323612015,0.0787084639933496,-0.0616845012609131,-0.00499407715442779,-0.0288389181217514
5.2775557638607,-5.13828275468884,-7.02243492014042,0.0738974327682966,-0.0673733584605597,-0.00949150048846958,-0.0304685656255845
5.33387938150127,-5.24962873730498,-7.161831682914,0.0638193851003383,-0.0769875709800921,-0.00749576745976488,-0.0343584116360525
5.33775540530666,-5.37892834172129,-7.72673876774569,0.0126899784574769,-0.0991915543115883,-0.00881395465209256,-0.0301080501047153
5.31190749957572,-5.51018883644677,-8.01369032271591,-0.015903060943585,-0.0987273652673089,-0.0099448447873538,-0.032533129458173
5.27086009997907,-5.63216318465696,-8.13439457920998,-0.0276752488254534,-0.096094123662424,-0.0133721507711938,-0.0258802245477732
5.2650932698867,-5.76362983343958,-7.87847679451404,-0.00244927110443633,-0.0999700008555415,-0.00331755898793629,-0.0314966479270744
5.30079720882073,-5.89378582746201,-7.61160096773629,0.0240014382167406,-0.0970769332206575,0.0117025007172927,-0.0330790608017768
5.33655664928749,-6.0182226530852,-7.56077476065736,0.0289023716183141,-0.095732193722054,0.00685706884844128,-0.0287046319011282
5.4038090458701,-6.12922926406338,-7.11998573281534,0.066984194631565,-0.0742503715112633,0.000268201951050928,-0.0367562394669179
5.4362250875757,-6.26019015779313,-7.52879140813274,0.0319489047735791,-0.0947589968486833,0.000467136932016499,-0.0362018968810727
5.50475796908457,-6.36203225757985,-7.07997649358354,0.0699004980562767,-0.0715116799654746,-0.00136761654741036,-0.0303304198212455
5.55598351686954,-6.48441918640079,-7.24253568508279,0.0574052029964045,-0.0818818824218251,-0.00617965521143415,-0.0405050463991099
5.60814462035542,-6.60830204363987,-7.3133171532019,0.0514705809033985,-0.0857366858553951,0.000690522582480924,-0.0381461713836799
5.65636271767815,-6.73583029817538,-7.35253752352841,0.0480692364398524,-0.0876889303623301,0.000148860882885682,-0.0398393241731885
5.64655068783064,-6.8846115406922,-7.93772081068572,-0.00836413443490941,-0.0996495923481615,-0.00144789541260437,-0.0491316501686523
5.65314498229777,-7.02655419787861,-7.79864204259491,0.00553113497278642,-0.0998469155553281,0.00106315949433822,-0.0420957416310834
5.65709025679579,-7.16932721009772,-7.83783174195395,0.00161491899965369,-0.0999869593328278,0.00233035549837191,-0.0427860528862851
5.65298062989108,-7.30872811438603,-8.00672942831423,-0.015215450446935,-0.0988356720404979,0.0111058235422279,-0.0405652322478058
5.63685533492962,-7.43684934060638,-8.24883118296964,-0.0384669318693034,-0.0923054448695329,0.0223416369078381,-0.0358157813508218
5.60427849174753,-7.56589675750048,-8.27963620302637,-0.0412917031128887,-0.0910768645378016,0.00871485993079912,-0.0379705523562972
5.56156806405528,-7.68272684335036,-8.31373283908697,-0.0443725159947539,-0.0896162921811392,0.00166208830250125,-0.0272137936687376
5.50311034459724,-7.79988229749186,-8.43740946968404,-0.0550887968064619,-0.0834579203336409,-0.0033689226515764,-0.033697533807862
5.48345605555311,-7.93163695006557,-8.02545227414552,-0.0170631606142425,-0.0985334894837921,-0.0025911284298874,-0.0332211630899213
5.49359458792481,-8.05680551766013,-7.73470160364408,0.0118997384218355,-0.0992894567690442,-0.00176120605013375,-0.0258791108255103
5.50008272555938,-8.19564778357951,-7.66614474771472,0.0186734267938105,-0.0982410460641386,-0.0121852891592441,-0.0406012198552492
5.55181090820985,-8.32343273132125,-7.28403887765232,0.0539583854341657,-0.0841931864306015,-0.00223020278368957,-0.0435917613111325
5.57518403571746,-8.45650861131209,-7.61521739006995,0.0236502108412461,-0.0971630975585104,-0.000277083333641959,-0.035912782432332
5.64306122275833,-8.5629795042885,-7.13345059563306,0.0659783816646384,-0.0751455464609534,0.00189880537623621,-0.0313253465154606
5.73685019991953,-8.6434250876351,-6.69521251499303,0.0916310874939709,-0.0400467702152402,0.0021578896672243,-0.0403988131313575
5.84549363518047,-8.68532689943409,-6.34118682280412,0.0998318383609705,-0.0057968999878432,0.00881159689997224,-0.0361049118111421
5.95485427166792,-8.74566447858673,-6.52894205472067,0.0969953493305071,-0.024329040430171,0.0123652871569401,-0.0360085387224771
6.04346878672696,-8.81505510842761,-6.65094917679838,0.0933133633238387,-0.0359529724110993,-0.00469884826479694,-0.0334376574297721
6.14166224551705,-8.87997245117311,-6.59295785231957,0.0952402932319736,-0.0304842015655272,0.00295316555812164,-0.0344331411799796
6.24390315182467,-8.91357267413465,-6.29338905659565,0.0999947942200602,-0.00102035723538684,0.0022461120875602,-0.032579865726154
6.34671094507038,-8.95821480010017,-6.42474893939174,0.0989996591680585,-0.0141091277054343,0.00380813407764569,-0.0305329982600799
6.44211828009242,-9.02800447857349,-6.7052796658047,0.0912232941757134,-0.0409671893071914,0.00418404084632662,-0.0288224891661315
6.53129391743436,-9.09264907897998,-6.63064378053223,0.0940241161953594,-0.0340509261794969,-0.00484847885341844,-0.0305936742269992
6.60973430119795,-9.05607284752763,-5.53527376359279,0.0733110844993961,0.0680109174289129,0.00512929926419647,-0.0314346859765582
6.65515585389466,-8.9907339554119,-5.13326824824606,0.0408563145093681,0.0912730056737018,0.00456523818733712,-0.0259341135579696
6.69723635884787,-8.93426831413561,-5.1532352459341,0.0426704972616427,0.0904390881391677,-0.000589992308428822,-0.033973446862877
6.73489893572702,-8.88216210928725,-5.10588341324165,0.0383418119904272,0.0923574872616765,-0.000679235111272325,-0.0402512824133208
6.79676878464279,-8.85001200327496,-5.3961790942226,0.0631735589795162,0.0775183942420222,-0.0013037100637493,-0.0453682882297262
6.8833207106554,-8.83938703778329,-5.78277498735713,0.087738577021808,0.0479785587756476,-0.00118665100920101,-0.0373535932839761
6.96831628532937,-8.81204347643581,-5.58905241069426,0.0768608693450173,0.0639719216807513,0.00813470532895122,-0.0366283603332764
7.07341085225126,-8.83626048925698,-6.15537881586561,0.0991843861665272,0.0127458832871324,0.00591018075536209,-0.0369628961083048
7.1558941350046,-8.80931792340858,-5.61561118457631,0.0785325793925413,0.0619082706425741,0.00395070336080761,-0.0349657047941747
7.25836170843049,-8.80398610768073,-5.90735666179345,0.0930203792437763,0.036704346409438,0.00944719418211093,-0.0313725306815851
7.34570701952729,-8.77342462519218,-5.56835361200006,0.0755203574088067,0.0655490321579662,0.0118249536879914,-0.0349875496694132
7.44688524071867,-8.76614616584873,-5.74878700294961,0.0860575242728177,0.0509323327173751,0.0151206969185623,-0.0436538733739322
7.52508139273129,-8.74322288760101,-5.51808328346761,0.0721311698487081,0.0692610593064878,0.00606498216391049,-0.0463377810587655
7.59094223121421,-8.70687053520204,-5.47012385724103,0.0687277836338843,0.0726394641828668,-0.00286694515096064,-0.0362871117838992
7.68483535245592,-8.70617078298576,-6.03879556351631,0.0970285165851892,0.0241964247209721,-0.00313539534347862,-0.0234966725046899
7.77969560455063,-8.71331729565875,-6.12265995181732,0.0987143448468824,0.0159836829751715,-0.0038540927521723,-0.0231301956481573
7.88136928675081,-8.7130730129919,-6.06391792770443,0.097605706691921,0.021751460207781,0.00406797550826044,-0.0215071775409381
7.98163916490264,-8.70503497437442,-5.98759419782607,0.0956630116127933,0.0291305373992753,0.00460686653903641,-0.0210924987817958
8.03937839743689,-8.64506108715813,-5.29695500677151,0.0551837521296612,0.0833951647332872,0.00255548040458653,-0.0234212775169951
8.09331445369747,-8.58938230751679,-5.20642362283003,0.0474181945616394,0.0880426875130156,0.00651786169893631,-0.0323639078716749
8.11269293555133,-8.52146306248616,-4.84672471333889,0.013393205826176,0.0990990516488311,0.00598527602768339,-0.0311798066181961
8.13650452437783,-8.45420316921244,-4.95090437275399,0.0236260309232055,0.0971689799412124,0.000185557903294553,-0.029909086667498
8.18499851018502,-8.39729777021777,-5.19306205704172,0.0462376086473424,0.0886683909100374,0.00225637715984739,-0.0317629919153681
8.27047881663793,-8.36862652212395,-5.56584085250265,0.0753554102128898,0.0657385895167146,0.0101248962400248,-0.0370673414228886
8.37576359431354,-8.36744050147648,-6.02601242316136,0.0967112911728867,0.0254347431611396,0.00857348650272205,-0.0242487225136774
8.46874084864185,-8.41134147462125,-6.42610526540106,0.0989804315361755,-0.0142433904991918,-0.00600317720786125,-0.0296575826455729
8.57191497042367,-8.45255931336437,-6.38788423164456,0.0994524072548827,-0.0104507746702793,0.00372171452693548,-0.0307670640728404
8.67883725538181,-8.47656145543399,-6.28089204099887,0.0999997370466265,0.000229326417064453,0.00692254791151459,-0.0242314684866827
8.78525629231295,-8.52873123376692,-6.52951588111204,0.0969813727166425,-0.0243846949129094,0.00943766421448811,-0.0277850834200279
8.88296196866211,-8.51282895090424,-5.81329788043056,0.0891619265427384,0.0452785915768956,0.00854374980642425,-0.029376308714216
8.94609258713856,-8.46124472311138,-5.37033965924223,0.061149661786601,0.079124704507406,0.00198095668984832,-0.0275404767145471
9.02605757894083,-8.43234424938233,-5.54783483086828,0.0741595682933532,0.0670847108553319,0.00580542350891844,-0.0381842371262717
9.09447010934742,-8.39080356469952,-5.38616621703734,0.0623942229963103,0.0781470468839783,0.0060183074102832,-0.0366063622011783
9.17367255042657,-8.36218285015851,-5.58926311547896,0.0768743468287248,0.0639557253078794,0.00232809425042546,-0.0353350107668682
9.25329602808785,-8.33131315747324,-5.59412314893144,0.0771842646882096,0.0635813595681974,0.00243921297306249,-0.0327116668829248
9.33218694501948,-8.29845465654942,-5.61397276585833,0.0784310423614746,0.0620368567393012,0.000459874570163721,-0.0291783558154766
9.41113661019073,-8.28346665379748,-5.82174388607685,0.0895411650715572,0.0445239234303103,-0.0105914999003153,-0.0295359206783719
9.4959559239771,-8.26605090855398,-5.78816688378737,0.0879959957992437,0.0475047863199014,-0.00317668201286392,-0.030089041076403
9.5943167847365,-8.28509851360298,-6.20846472481909,0.0997209715866502,0.00746510722056324,-0.00136011082725873,-0.0265127122695628
9.687483894617,-8.34340430416415,-6.60672647994997,0.094811553421705,-0.0317925987890763,-0.00164444354120208,-0.0265131917720964
9.77633273355223,-8.41205632697748,-6.72848064092289,0.0902483497297096,-0.0430724432910885,-0.00139951079447631,-0.0255795795222387
9.86140073785808,-8.48868492375636,-6.79607866183998,0.0871328386615837,-0.0490700359361436,-0.00206483435573357,-0.0275585608427384
9.92487808624238,-8.57387589752167,-7.03014322748447,0.0733759079493993,-0.0679409753580362,-0.00989855956510566,-0.0172499984072729
9.99896699324852,-8.64425357797351,-6.81137031714907,0.0863723186861075,-0.0503966523172471,-0.0122834116799683,-0.0199810281345894
10.0905753958713,-8.70179313114951,-6.55183721188771,0.0964129599891324,-0.0265431939700925,-0.00480455736635155,-0.0309963592059077
10.174662022242,-8.76216456125272,-6.61986213780033,0.0943857691952097,-0.0330352323047471,-0.0102991428245118,-0.0273361977984674
10.2583706621349,-8.83848414560242,-6.73817419461377,0.0898265911676985,-0.0439452331793921,-0.0061179512748375,-0.0323743511703096
10.3544030245148,-8.88366541178773,-6.43476183314157,0.0988534256175653,-0.0150996769393418,-0.00282106323758091,-0.0300815892459685
10.4501502500155,-8.91837963366775,-6.38273497067857,0.0995049023013148,-0.00993853198444308,-0.00375767680062722,-0.0247756898955789
10.539636301602,-8.99080790375981,-6.7608677777542,0.0888062726650289,-0.0459722300453713,0.000679778921426788,-0.0264560400466838
10.6093183662095,-9.07381373500944,-6.88365682609853,0.0825069283562428,-0.0565031571969019,-0.0128248637487469,-0.026502674052729
10.6487872070899,-9.18208642274712,-7.18023132172615,0.0623921189110082,-0.07814872678294,-0.0229232780305478,-0.030123960954743
10.7032578278694,-9.28924847160504,-7.04141106521421,0.0726057182570516,-0.0687634326977475,-0.0181350974775603,-0.0383986161601726
10.7581095244129,-9.39537674097388,-7.05267839486785,0.0718263456881734,-0.06957712314463,-0.0169746491446552,-0.0365511462242054
10.8117907563428,-9.50968781437646,-7.1809155987506,0.0623386289298659,-0.0781914019771003,-0.00865739700001378,-0.036119671425487
