X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
10.8984463035006,-9.57610417707846,-6.69376133681691,0.0916891059887678,-0.0399137550598851,-0.00503355883098888,-0.0265026076421151
10.9911396371486,-9.64969812520828,-6.72570276185399,0.0903676514089612,-0.042821578425234,0.00232568223902185,-0.0307723697045841
11.0450598712619,-9.74773170449483,-7.22600246568042,0.058751066848287,-0.0809216420013096,-0.00483083273492135,-0.0171119372852342
11.0703059688715,-9.86588634245319,-7.48151143910021,0.0363917356589794,-0.0931431241462673,-0.0111456380494285,-0.0250115138120961
11.072224401479,-9.99346401743956,-7.81898041964203,0.00349940681930632,-0.0999387520029793,-0.00158097421179426,-0.0276389229833924
11.1045047884148,-10.115549860198,-7.42549792884679,0.0415492063627824,-0.0909596803568643,-0.00926881942698743,-0.0311261624016019
11.1502691043194,-10.2292187579445,-7.33741002785795,0.0493901997571533,-0.0869517577047669,-0.00362588385255058,-0.0267171400417059
11.1909984451618,-10.3448642627855,-7.40691045976218,0.0432326419617504,-0.0901717176780342,-0.00250330111934594,-0.0254737871630102
11.239535529695,-10.4430119104235,-7.20587948889658,0.0603674465191536,-0.0797230920170382,-0.0118303619859551,-0.018424555620868
11.2866735276881,-10.5356313223625,-7.19936737849776,0.0608853284120949,-0.0793282848935445,-0.0137473304190068,-0.0132911270454841
11.3445854672776,-10.6318373108571,-7.18992342536062,0.0616317747731041,-0.0787497577032296,-0.00371983518357788,-0.0174562307913817
11.4113618767491,-10.7207943142608,-7.00854279441959,0.0748262311684029,-0.0663402979276754,-0.00804982169694346,-0.0226167054760271
11.4277857275406,-10.839555598963,-7.60923910399823,0.0242306535471604,-0.0970199743799053,-0.00780680275565115,-0.0217413103223176
11.4999117406396,-10.9318619324817,-6.98302831237578,0.0764943316687819,-0.064409760304991,-0.00436831856973496,-0.0278965732136829
11.5658406395911,-11.0176477524105,-7.10688578949138,0.0679510950235856,-0.0733665365483177,-0.00202219607211651,-0.0124192833805026
11.6378679404091,-11.1008434353074,-7.03951251557001,0.0727361381160249,-0.0686254632914529,-0.000708837298063814,-0.014570219605444
11.6883244457623,-11.2085676194372,-7.2861667964516,0.053779107142418,-0.0843078147917756,-0.00332260178913901,-0.023416369338026
11.7076569611051,-11.3410022417999,-7.68560687474862,0.01675803137829,-0.0985858427175234,0.00257448396448601,-0.0338487796451599
11.6953135134257,-11.4767168980261,-7.86656603322588,-0.00125840670948849,-0.0999920817492741,-0.0110850409699187,-0.0357225744769671
11.6981229378753,-11.6015805446845,-7.80569842294725,0.00482644530259703,-0.0998834592199381,-0.0020170208529644,-0.0249801874384445
11.7030531896838,-11.731271360672,-7.7982368274316,0.00557159400176709,-0.09984466605823,-0.000641342193330341,-0.0298461499292149
11.6850351457985,-11.8599271106197,-8.03765936644938,-0.018264666841807,-0.0983178617808473,0.000246622956538545,-0.0303378881669207
11.6778254383054,-11.9981718217335,-7.96707766683775,-0.0112855090529744,-0.0993611457533338,0.00407580155985354,-0.0388835653603916
11.640229918424,-12.1250707639334,-8.21439952150262,-0.0352665302115124,-0.0935749530955826,-0.00232898966984985,-0.0333239891043249
11.5956775246982,-12.2434393126947,-8.32241022307056,-0.0451484706662772,-0.0892278857560589,0.000596076940490353,-0.0291406630053164
11.5027566923463,-12.2846854399091,-9.23082076796592,-0.0981249197231512,-0.0192743386222493,0.00520408737126821,-0.0219717885920829
11.4041611925516,-12.3584729514832,-8.96016601817425,-0.0893995512091319,-0.0448075913613508,-0.00919594858565964,-0.028979920212814
11.306485970223,-12.4275835302155,-8.98394127955363,-0.0904394971032973,-0.0426696304612858,-0.00723572522528404,-0.0264409482709649
11.2109206437894,-12.489676149203,-9.02882288363795,-0.0922628621951945,-0.0385689546079557,-0.00330246423838698,-0.0235236643795123
11.1290315336826,-12.5731718939793,-8.86028236712981,-0.0844858560112417,-0.0534989732055461,0.00259674590444259,-0.0299967715708291
11.0270876424045,-12.6054140361446,-9.33982288626692,-0.0996393487567423,-0.0084852919414881,-0.00230454252135859,-0.0237568502237746
10.9348101396805,-12.6050796203432,-9.73268600945353,-0.0952969653407127,0.0303065734924126,0.00301946261668296,-0.0299721576909988
10.8381324905039,-12.6587840749701,-9.26448656603197,-0.0987180816976129,-0.0159605872681249,0.002040432521073,-0.0377438673587562
10.7348258511641,-12.7130399415012,-9.21815663440772,-0.0978729649033265,-0.0205154269034844,-0.00543367443651022,-0.0337404396276533
10.6424772818057,-12.7730982958894,-9.04235053866359,-0.092776151989357,-0.0373173635463136,0.000427582630969314,-0.0227409908418732
10.5570631613302,-12.8457218239384,-8.8693984356559,-0.0849700390849291,-0.0527265820806319,-0.000444081390555073,-0.0198969459683838
10.4734271376943,-12.9155408354037,-8.95543702943845,-0.0891866577699138,-0.0452298582336079,0.00555063413403034,-0.0245891532317142
10.3950495056122,-12.985538323766,-8.81709570841488,-0.082097357730873,-0.0570966185829692,0.00371972564871048,-0.0129008697792781
10.3007632588475,-13.0186448048888,-9.32265147679349,-0.099478962160648,-0.0101949049745628,0.00519271539597965,-0.0229115761482799
10.2295532673845,-13.1041451381302,-8.7299037749608,-0.0768134265289285,-0.0640288802407547,0.00560343506588279,-0.0214714530005935
10.1583964741416,-13.1754592807872,-8.89759773405747,-0.0864229127897885,-0.0503098414321553,0.0152661195469298,-0.021004301224842
10.0710096994012,-13.2412319360803,-8.9212554804184,-0.0875888353884626,-0.0482513825220875,0.000202060648015423,-0.0175212727710115
9.97659773156028,-13.3036506700598,-8.9592832219636,-0.0893599604065721,-0.0448864954762106,-0.00505200743430034,-0.0175322385033336
9.87557850938857,-13.3460435585295,-9.1516028522606,-0.0962919138500225,-0.0269790164220241,-0.00472730832169121,-0.0154138720477146
9.77119389655424,-13.3777286270545,-9.19677416586696,-0.0974119544648527,-0.0226033432778753,-0.0069726583694727,-0.00908172524703232
9.66997487223879,-13.4101494246243,-9.38605834684381,-0.0999250489395136,-0.00387099398550327,-0.0012939753759369,-0.0285498035843652
9.59975598191544,-13.5234925134481,-8.5850432132988,-0.06676603208291,-0.0744466047573953,-0.00345285824043495,-0.0388964840663881
9.50572381050068,-13.59248961144,-9.06104921787579,-0.0934576780553584,-0.0355761494895243,-0.000574493359406292,-0.0334209485024051
9.43200188699052,-13.6898721203879,-8.67728612560856,-0.0733396227965979,-0.0679801421596979,-0.000382300713559824,-0.0294023667881831
9.36977932001888,-13.7948748605576,-8.56883809650232,-0.0655509025768576,-0.0755187339099334,0.00332833560521484,-0.0294840062597821
9.30666061600027,-13.9032800022882,-8.43812584010006,-0.0551485694510435,-0.0834184349379886,-0.00797013456756845,-0.0249867067925429
9.2525606963422,-14.0133412001813,-8.39920562105008,-0.0518609614959468,-0.0855011150378516,-0.00223895816212305,-0.0245600828552845
9.17577974151039,-14.1005416485552,-8.74657815076907,-0.0778703405119854,-0.0627392227282698,0.00108938568017769,-0.0244612256456662
9.11178503789737,-14.2029290851937,-8.65854554101226,-0.0720528313534322,-0.0693425518275313,0.00805812774041281,-0.0330448848109821
9.06639034673267,-14.3238527590538,-8.38324768106681,-0.0504899945341457,-0.0863177875755742,0.00509530336944342,-0.0346058862844973
9.05511888243212,-14.4530414935647,-8.08772753966214,-0.0231623178025797,-0.0972805583557799,0.0118908535020311,-0.0319081761551026
9.05415309643958,-14.5846079901412,-7.97848351924564,-0.0124180489666659,-0.0992259646456586,0.0114522629741246,-0.0323405319308758
9.02027330228766,-14.6929185350572,-8.36068108928674,-0.0485294060864082,-0.0874351001880851,0.0146496119344836,-0.0208754447279063
9.00344223110333,-14.821593786157,-8.07517891483307,-0.0219397889723705,-0.0975635467777174,0.00510871778804534,-0.0311117043220381
8.95127319777376,-14.933248023005,-8.36031734822036,-0.0484975991401244,-0.0874527465414541,-0.00367143418944538,-0.0242014903065453
8.95689276061436,-15.0490762925046,-7.88621998568711,-0.00322327677221559,-0.0999480389344868,0.00884283961281518,-0.01588023056512
8.95988882080141,-15.1659154570479,-7.83845260526912,0.00155284045734434,-0.0999879427056785,0.00144321972970762,-0.0168512218376851
8.94988043741929,-15.2865273005972,-7.92087165952004,-0.00668401559694286,-0.0997763696247755,-0.00332436778517764,-0.0208354739245262
8.96076023566717,-15.4107692439823,-7.71338247311908,0.0140136388224514,-0.0990132209705041,-0.00313384057457688,-0.0252287224145906
8.91000046848389,-15.5177053001273,-8.3845700119034,-0.0506040910307826,-0.0862509476524651,-0.000155676152494344,-0.0206851084924597
8.84111742270297,-15.6184468597034,-8.57718313368945,-0.0661788194475573,-0.0749690860056838,-0.00270422633336254,-0.0257724735704485
8.75202346255851,-15.7004212192104,-8.82928781235621,-0.0827873666894545,-0.0560914602825225,-0.0063065934550034,-0.0258828992245164
8.64633428660523,-15.7319409673725,-9.39456160496884,-0.0999543520654195,-0.00302117579464951,-0.00573482388786073,-0.028498572367365
8.54413164405571,-15.7582247490686,-9.42638825615773,-0.0999998703474661,0.000161029469241787,-0.00220277220205833,-0.0264448111653941
8.45495715438129,-15.7630437201132,-9.65631332058592,-0.0973315219988023,0.022947218249641,0.00815703232438514,-0.027766189294244
8.36662292508788,-15.7779244469525,-9.60199531907319,-0.0984338058306046,0.0176291199355732,0.0100995765371895,-0.0325098467748877
8.30422724569679,-15.7375099183638,-10.2041494113797,-0.071135544340103,0.0702832436035591,0.00873986494901102,-0.0298687150148815
8.28403650335151,-15.6778664666105,-10.7705007278493,-0.0223178067104704,0.0974777692791238,0.0021270643651915,-0.0378343175257569
8.26467371528018,-15.6092131912388,-10.8871282669835,-0.0108233581589867,0.0994125490980002,-0.00853942991234258,-0.0307592737262823
8.22481807328468,-15.5473709168111,-10.5934834047926,-0.0391343320242,0.0920244753151012,-0.000721309971301487,-0.0301822008874666
8.18410220230817,-15.4900226440691,-10.5537412640477,-0.0427597179639815,0.0903969386629921,0.00204384698747628,-0.0330486659209441
8.16705982107032,-15.4250216963875,-10.7655297625336,-0.0228020875835316,0.0973656243334009,0.00575970634567569,-0.0323646766518593
8.08820076928522,-15.414473269296,-10.0172032383942,-0.0829588906699224,0.0558374646524703,0.00409983888482979,-0.045289037560968
8.00272546284115,-15.4062332211805,-9.94642841046724,-0.0866997922413983,0.0498311752349708,0.00122448579732903,-0.0415911271194389
7.90324581886195,-15.4161539884861,-9.69809942594095,-0.0962879642599281,0.0269931090961898,-0.00319167971927592,-0.0369138764017496
7.80675864327001,-15.4476475172804,-9.43926130222745,-0.099989511824352,0.0014482835108431,0.00350233623241558,-0.0329418123051521
7.71127435244427,-15.4957467419405,-9.32757827035802,-0.0995279828110207,-0.00970467091503705,0.00404369198527499,-0.0383945537450501
7.61159821331501,-15.5447870605325,-9.2940745833123,-0.099147046670614,-0.0130331552777938,-0.000529092458640967,-0.036007163314256
7.51459700082549,-15.5833267473842,-9.41813382520338,-0.0999977927812488,-0.000664408668238849,0.00299658029172312,-0.0378752781834812
7.42510525873565,-15.5613461601896,-9.99500460337099,-0.0841778649928968,0.0539822845500044,-0.0053138770969382,-0.032001697355339
7.33635928181647,-15.5362932923494,-10.0506379333252,-0.0810459652094995,0.0585794462525943,-0.00770001170967616,-0.0335265784124736
7.23585520705611,-15.5366626570027,-9.74415361380243,-0.0949431631737394,0.031397384708996,-0.00556091158662408,-0.0317667493622409
7.13865160734734,-15.5441973124321,-9.7564528899377,-0.0945498267654633,0.0325627127036566,-0.00265377294330604,-0.0400973681330239
7.03617437093107,-15.5833268704226,-9.33964535579765,-0.0996378407887198,-0.00850298082802242,-0.00283939562755553,-0.0306265771624794
6.93709659810588,-15.581766744621,-9.68913422474795,-0.096526090133468,0.026128794911852,-0.00255168269172124,-0.024568669110332
6.85033683453637,-15.653053869392,-8.90976706680653,-0.0870287356590078,-0.0492544329943463,0.000268972089501496,-0.0220326917765661
6.76054918293822,-15.7428300879215,-8.85825533701142,-0.0843772384856727,-0.0536701185533618,-0.00541041311248069,-0.0361060999761467
6.73004909945041,-15.8730533783819,-8.12849105038756,-0.0271074754292547,-0.0962558298278725,-0.00339260805855313,-0.0339674606325548
6.69732461780409,-15.99583545191,-8.16177830458764,-0.0302959593122859,-0.0953003402373167,-0.00242852233403368,-0.0274817332907666
6.70217816402418,-16.1254133445015,-7.77969027815107,0.00742230364690074,-0.0997241666226056,-0.0025687574268084,-0.0298537259689429
6.69151626092871,-16.2498532372728,-7.95408539461233,-0.00999366583760753,-0.0994993801142813,-0.00066823725786247,-0.0249405126569897
6.69400278582217,-16.3643910210283,-7.72591454001109,0.0127717305678448,-0.0991810611876198,-0.0102852056743837,-0.0153567225679261
6.67299412012778,-16.4869465762847,-8.02632093640625,-0.0171487464895011,-0.0985186301865735,-0.00385991920489481,-0.024036925069792
6.63389241514879,-16.6106595851142,-8.1563604982096,-0.0297791984151068,-0.0954630784217317,-0.00932250656388078,-0.0282499304078012
6.58561174597893,-16.7404660372297,-8.10740829551477,-0.0250722635180024,-0.0968058965253866,-0.0232084056518523,-0.0330005555900481
6.54545085208352,-16.869436534603,-8.12048880823614,-0.0263363532703163,-0.0964696661983501,-0.013824540625102,-0.0325008311749961
6.49022443664708,-16.9816529133585,-8.35870323712447,-0.0483563775761517,-0.0875309130976745,-0.00687003786028317,-0.0246854656577753
6.40698436121043,-17.06722968139,-8.70745567082841,-0.0753568672728592,-0.0657369192677956,-0.00788320816379484,-0.019839848763791
6.34891618111088,-17.1780501864734,-8.46078226710197,-0.0570242177940401,-0.082147663295908,-0.00104396230550807,-0.0286728417874826
6.24865931785322,-17.2528905457274,-9.06260277104927,-0.093512834691752,-0.035430915143601,-0.00674402856590439,-0.0394094441103761
6.1532824845623,-17.3254484755021,-9.00878415658163,-0.0914715176813514,-0.0404099177562912,-0.0039053156095743,-0.032148012018359
6.06060684501567,-17.3878863677013,-9.08406246450739,-0.0942515815466358,-0.0334161544160584,0.00157594200000533,-0.0290217377831876
5.9731076633135,-17.4557152433137,-8.95385596117614,-0.0891150348329981,-0.0453708118366152,0.00161585313083101,-0.0224580637757636
5.90797307476506,-17.5588747358782,-8.56562113586851,-0.0653076230143116,-0.0757292174541673,0.000173034465875688,-0.027430275110353
5.86591017298827,-17.6798322493536,-8.27774572280175,-0.0411194504176123,-0.0911547628890204,-0.000943451359176728,-0.0298027505863594
5.78786860680332,-17.7654859189743,-8.72484894531162,-0.0764887914855133,-0.0644163393642146,-0.00155277469944037,-0.0212373302565361
5.78094107667584,-17.8835619590553,-7.92196484805294,-0.00679308596444248,-0.0997690031176001,-0.000134444163038094,-0.0183070369634155
5.74985085301914,-17.9915051836048,-8.19987001367331,-0.0339032576009455,-0.0940774634226706,0.00281303394424881,-0.0138657611267305
5.78462576020102,-18.10630065441,-7.5847370932128,0.0266003271016506,-0.0963972126053715,0.00817458008023098,-0.0183982581998912
5.82186959407869,-18.2205968748881,-7.55229303407624,0.0297132965674467,-0.0954836111963459,0.00753053731022213,-0.0188126092817225
5.82914111534297,-18.3437283487807,-7.83812642259286,0.00158545470890442,-0.0999874308769158,0.00568606655537318,-0.0231440430156908
5.83562933996957,-18.4643106652789,-7.89743008562424,-0.00434347828409122,-0.0999056264501436,0.0108317029106892,-0.0206766900481039
5.78910886496684,-18.5605682150018,-8.57529091570582,-0.0660368432032255,-0.0750941764703003,0.0195163682004976,-0.021163373252584
5.74630365008049,-18.6724418235437,-8.47169435347808,-0.0579172073953879,-0.0815205316930626,0.0151119925090359,-0.0303530768488294
5.70768224888064,-18.7938142278182,-8.35497353274054,-0.0480295775677171,-0.0877106588657653,0.00940817636786151,-0.0336617454087218
5.62946378632217,-18.8873610649694,-8.8017518885111,-0.0812116478579786,-0.058349535149748,0.00299318529950909,-0.0351973020014817
5.53616915780528,-18.9478731499001,-9.2129777488239,-0.0977654058142189,-0.0210220224046376,0.0044707772973368,-0.0394900625260668
5.46374602894142,-19.0497242847956,-8.74534828363887,-0.0777931207313432,-0.0628349454275139,0.00536999186747666,-0.0390161894679721
5.39339164849105,-19.1567809611465,-8.72016080550802,-0.0761859592283362,-0.0647742203076062,0.00583157877796658,-0.0422824560432531
5.30668163113375,-19.2432127924725,-8.89321190794821,-0.0862014320896975,-0.0506883922183893,-0.000508585267597339,-0.0357434391076161
5.21307288611174,-19.3231783209343,-9.03747811109974,-0.0925932252817693,-0.0377689638714054,-0.00101551974024583,-0.0421965645904407
5.1162272384502,-19.3823732457722,-9.19550982941463,-0.0973832983828488,-0.0227264866637376,0.000537650721312843,-0.0364684381741682
5.02623138200507,-19.4373861804917,-9.29790757431268,-0.0991962741907861,-0.0126530307304768,0.00920041774564739,-0.0423599039889382
4.9380759827648,-19.4387629824966,-9.80534193341309,-0.0928455298901939,0.0371444151846427,0.00469013064993085,-0.0385212171896114
4.87881206791555,-19.3976207554881,-10.3368853808363,-0.0612080571807163,0.0790795405662057,0.00194414233146101,-0.0379373135577161
4.82124369325656,-19.3535512431017,-10.3941801629565,-0.0565792544997921,0.0824547631143754,-0.000989120159197499,-0.0383852507278952
4.81981302111747,-19.2856542303174,-10.9533201410457,-0.00422415741245909,0.099910742636389,0.00279348527337531,-0.0320137298521281
4.82381750161514,-19.2254890276769,-11.0724984912422,0.00768483617642809,0.0997042792107814,-0.00368035567876268,-0.0395390765702359
4.8192574852419,-19.1613664916842,-10.9242553005144,-0.00712585429662209,0.0997457878837162,0.00256583792338716,-0.035623251891046
4.85678955049644,-19.1036259137265,-11.3262621744766,0.0324693721823483,0.0945819214759573,0.00506269307218388,-0.0368413435182937
4.90936585797481,-19.0467281669941,-11.497601615134,0.048120369947503,0.087660880648756,0.00445593753086959,-0.0307631339163166
4.9408689561646,-18.9746619460361,-11.3035137333308,0.0303095655241475,0.0952960137557569,0.00119353266564037,-0.0232297927978209
4.98306030029445,-18.9047329768978,-11.3844399820494,0.0379139041316245,0.0925339714564224,0.00427743999822994,-0.0226050023180626
5.02555302822377,-18.8393446012119,-11.4371977841011,0.0427407764279773,0.090405895993202,-0.000248048498654341,-0.0250175203073084
5.09943877642848,-18.7907691014929,-11.718846558501,0.0661841249356298,0.07496440226204,0.00770162326907819,-0.0263889025430473
5.12604689553969,-18.7159429096889,-11.2763454213584,0.0277096668650111,0.0960842045407574,-0.00110154775380378,-0.021258012736773
5.16883309920506,-18.645644197579,-11.3410110370988,0.033860765924507,0.0940927655614699,0.00892543774085897,-0.0237940534515886
5.25806971221565,-18.5982862959282,-11.7267403520504,0.0667738102839944,0.0744396282913686,0.0224628027265978,-0.0270817266405388
5.31643985468665,-18.5322275031919,-11.4074448855125,0.040032419391926,0.0916373580895311,0.0183377230790734,-0.0255785653532286
5.34897607439113,-18.4702110506495,-11.2463856760393,0.0248190042101175,0.0968711362069124,0.00771721549436599,-0.0348546836645269
5.41014741962838,-18.4023845992372,-11.4871949148541,0.0472055202221088,0.0881568991092591,0.0139658250151408,-0.0203304476969635
5.5068763708488,-18.3717350238276,-12.0295492393211,0.0859338591115366,0.0511407064694904,0.0107950921088799,-0.0204911310598526
5.60999917863514,-18.3386772526752,-12.1333870901813,0.0907717961863579,0.0419580864327999,0.0123510115999867,-0.00890031528037838
5.69035081622346,-18.2929557129852,-11.7161526887767,0.0659819406994572,0.0751424214510905,0.0143696968888624,-0.0294208817611405
5.77216293851041,-18.2520244143699,-11.8197906944527,0.0734015844224118,0.0679132343824056,0.0084105378645436,-0.0269819357670897
5.84474926135917,-18.191828240957,-11.6844325012459,0.0635656169346195,0.0771972301557589,0.00902070591414117,-0.0170010567428953
5.92724164498963,-18.1387905308842,-11.7497961199978,0.0684721743933719,0.0728804592043962,0.014020209237083,-0.0198427491315698
6.00094520151928,-18.086540572067,-11.6757614464234,0.0628938542627703,0.0777455020948055,0.0108097022668819,-0.0254955432775681
6.09513678176788,-18.0787643493636,-12.1249402965965,0.0904141509170645,0.0427233111304156,0.00377742933153435,-0.0349470884270886
6.19812645750379,-18.090063577592,-12.3711687120652,0.0981008527645959,0.0193964606786672,0.00488882297131454,-0.030695688906988
6.30567240221226,-18.074751784091,-12.2803555976585,0.0959375778847869,0.0282131378900053,0.0116083668236869,-0.0129013443890358
6.40854833560933,-18.1163979606084,-12.8489699471067,0.0960333852133922,-0.0278852815021873,0.00684254818367469,-0.013760895015217
6.50401413932553,-18.147943095235,-12.7568511273465,0.0981913372600131,-0.0189330738943882,-0.002725533543811,-0.0126120607322378
6.58958594173211,-18.123746364875,-12.1306184383733,0.0906552811005772,0.0422092407960073,-0.0050834786940035,-0.0180125104359696
6.69208409651919,-18.1121699411131,-12.313817491343,0.0968277611758568,0.0249876902828421,0.0056703936112239,-0.0134112665209614
6.79259990109308,-18.10143683693,-12.3855372302449,0.09836941507489,0.0179849430864824,0.0021463894990057,-0.0072518389034073
6.88205833467116,-18.1505209245252,-12.9543787731968,0.0925664499535326,-0.0378345390219064,-0.00310801637545333,-0.0112495485733106
6.97637057278585,-18.1785397271899,-12.7139613061527,0.0989128250315646,-0.0147055446779467,-0.00460058691687548,-0.013313257986713
7.06968579284855,-18.1800318318726,-12.3792038397171,0.0982535372858898,0.018607590139786,-0.0049383172231926,-0.0200996948224663
7.16206896382284,-18.2066471418256,-12.6644850892904,0.099519063485502,-0.00979571349972161,-0.00713589251121016,-0.016819596453292
7.25676034579162,-18.2324271051223,-12.7055051999702,0.099033638800968,-0.0138686115325003,-0.0043422568321867,-0.0119113517641622
7.34116330898317,-18.3059261744962,-13.1181440794646,0.0851596214313297,-0.0524198328657447,-0.000756658239783103,-0.021079236508168
7.40707727283013,-18.3994775359864,-13.4553562664438,0.0630199923744173,-0.0776432905094084,0.002893971472545,-0.0159080709808066
7.47247103657535,-18.4978533596492,-13.473091054127,0.0616331669342318,-0.0787486681389413,0.00376059681098895,-0.0196271555238603
7.50048159908556,-18.6126568489548,-13.8272514762153,0.0304978129776877,-0.0952359354633427,-0.00248725046747533,-0.0195675538422613
7.5366214630417,-18.7190493242293,-13.7063564991686,0.0417607329451676,-0.0908627601599379,-0.00562086898903424,-0.0155297151145852
7.56254084300129,-18.828897552422,-13.8008741273283,0.0329989841492294,-0.0943984483194449,-0.0070796041896346,-0.0154497798732685
7.52093941585796,-18.9405345373705,-14.5432023816478,-0.0394970224819593,-0.0918693921557098,-0.0021044046613764,-0.0197675927927357
7.45043743534596,-19.0317240763694,-14.8933351948856,-0.0686139006765127,-0.0727470455341909,-0.00188807983548411,-0.0184424934647716
7.36903881640754,-19.1087898201737,-15.0924852192083,-0.0816497539287501,-0.0577348913861848,0.000251134990325252,-0.019330852418058
7.27218052853018,-19.1750970315623,-15.2336602190491,-0.0889611248148375,-0.0456718542614475,-0.00789716306251376,-0.0206353571271976
7.17629120631125,-19.229581351455,-15.3229491238313,-0.0926793120627854,-0.0375572245456029,-0.00321001015614364,-0.0169270953471035
7.07938364262326,-19.248939286144,-15.6620759080161,-0.0998947359826274,-0.00458712578431967,0.00298717229463674,-0.014770808904693
6.98012390910041,-19.253076466592,-15.910523297376,-0.0979554767509454,0.0201177676319961,-0.00130425677190726,-0.0242549480799603
6.89585398681232,-19.2024223246172,-16.4055702873651,-0.0766381596352254,0.0642385591971497,-0.00763176265286425,-0.0135844172223152
6.7858182772435,-19.2092576039948,-15.8430190263799,-0.0990893825119634,0.0134645561901536,-0.0109463270568546,-0.0202998355678083
6.6828018217932,-19.2034889908305,-15.9948242085061,-0.0959136773953795,0.0282942836717077,-0.00710277805492732,-0.022525670507374
6.58238651678149,-19.2092601361491,-15.9664250165367,-0.0966784289156412,0.0255593697575531,-0.00373687609606632,-0.0313305150762133
6.4829132441352,-19.2102655913229,-15.9642483358673,-0.096733834429635,0.0253488713070221,-0.00273943821665323,-0.0263543264807673
6.38414991920379,-19.1911991513776,-16.1937108359726,-0.0884326179475331,0.0466869583818185,-0.0103307069838722,-0.027620518436489
6.27490222226355,-19.2085233955197,-15.7251280169978,-0.0999852689311927,0.00171639061902183,-0.00926242800904709,-0.0190406347611187
6.1690021194723,-19.2572377413427,-15.4834110621426,-0.0974893915066456,-0.0222669832636568,-0.00841071128461346,-0.0264473625593524
6.06485324899009,-19.2711589898412,-15.8689929315592,-0.0987062715912156,0.0160334633988162,-0.00544259889098675,-0.0299547118973038
5.9774090283906,-19.2432427004808,-16.3070185300318,-0.0825868685666325,0.0563862495681152,-0.00485735203286419,-0.0284699602077758
5.87614935875936,-19.2569559482294,-15.863443942047,-0.0987937210123284,0.0154854992989643,-0.00246594861891036,-0.0291987470474986
5.79179899899829,-19.220240163984,-16.3850356038383,-0.0779410278520653,0.0626513860769542,-0.00640933190899651,-0.025935601831641
5.70185456485051,-19.1823043004585,-16.3199971421027,-0.0818481183032712,0.0574533334995779,-0.00809631584451598,-0.0195174699740122
5.62660805606578,-19.1286486568513,-16.5405267184734,-0.0672981894185668,0.0739658955261322,-0.00794831936616003,-0.0203102519189251
5.5471714313562,-19.0729551184762,-16.5409526537043,-0.067266678634084,0.0739945534856375,-0.0121699460754976,-0.0183010151105272
5.44180707236857,-19.0573457528054,-16.1786800077049,-0.0891243457611099,0.0453525191434185,-0.0162400132265176,-0.029743153472662
5.32950401938424,-19.0800571339811,-15.7160795932959,-0.0999967062812243,0.000811623623705343,-0.0123063467031095,-0.0235230047994115
5.22793071820483,-19.0548423413866,-16.1931076850599,-0.0884607611418879,0.0466336116786794,-0.0131125400375212,-0.0214188190841789
5.11342957550248,-19.0595857481821,-15.9845842647018,-0.0961983756669343,0.0273106667630685,-0.0183027670354141,-0.0320540735585659
5.01941195859464,-19.0352751060589,-16.3290562854324,-0.081324288903498,0.0581924396665099,-0.0126933280043473,-0.0338817975433372
4.92933120495962,-19.0114500143735,-16.3186599236148,-0.0819248727616409,0.057343833347527,-0.00815588087337837,-0.0335187416620784
