X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
4.85694245751497,-18.9625909072738,-16.6728137735742,-0.0569539761638038,0.0821963782604372,-0.0154347712808391,-0.0333372711608
4.79597675660125,-18.9014706259966,-16.7620901990671,-0.0493987024951309,0.0869469274431107,-0.011566998418591,-0.0258266461658181
4.76670866550779,-18.8323402878859,-17.1302220410382,-0.0147991948584892,0.0988988565734734,-0.0144688962349776,-0.0297685184628698
4.75012092309956,-18.7615151230686,-17.2610960677973,-0.00176626084569937,0.0999844003963866,-0.0148214815625309,-0.0291592355790868
4.77165497832367,-18.7033555447726,-17.6751228367932,0.0386066098577135,0.09224711201601,-0.017072554633602,-0.0340875337199229
4.80423726762953,-18.6447653274931,-17.8115400697717,0.0507930397478793,0.0861398114298514,-0.0182107504420194,-0.0275495941503685
4.85692679437591,-18.5981933784127,-18.0105866733009,0.0668230013340834,0.0743954736036077,-0.0141334745877048,-0.027823524523221
4.92597431032223,-18.555047354901,-18.0778271105152,0.0716706111095026,0.0697375329588769,-0.00262309516318204,-0.0265915094471723
4.96787391803496,-18.4983572863579,-17.8005660107084,0.0498446968717512,0.0866920192045568,-0.00794508915901893,-0.0300019506615037
4.98011703249548,-18.4329796157839,-17.5036624745414,0.0223011688878663,0.0974815770606675,-0.0100580544273405,-0.0321039064866611
4.9843194365194,-18.3686801075787,-17.3847258606398,0.0105768063998871,0.0994390826907575,-0.00637440237596998,-0.0351395744854841
4.94984355612622,-18.3036427975628,-17.0437458606811,-0.023285634206349,0.0972511143360739,-0.0111902461868352,-0.0322138043201754
4.98080103030183,-18.2456469626417,-17.7082079652587,0.0416369326720276,0.090919556959243,-0.0106794584964127,-0.0329237220382055
5.00581864166914,-18.1805086754882,-17.6187284242048,0.0333457705807686,0.0942765060042784,-0.00832815921346064,-0.0291382188507718
5.05943641088774,-18.134027574487,-17.9404924430405,0.0614484867458932,0.078892860745696,-0.00783071752728759,-0.0324117597444875
5.12105261507631,-18.1011278455807,-18.0930161122381,0.0727215466363666,0.0686409255096022,-0.0111053424478003,-0.0357411966032863
5.18386425449884,-18.0552702057582,-18.0372831949753,0.0687850546940566,0.0725852343850707,-0.00597341527152662,-0.026727594562594
5.19865272179147,-17.9933575609686,-17.6225751978544,0.0337081833459134,0.0941475351537059,-0.0189197160532885,-0.0322348903640588
5.16260262310766,-17.9265713249549,-17.0245453572481,-0.0251484977307144,0.0967861201923512,-0.0109016009530958,-0.0299998841787179
5.09787490344683,-17.8794608867031,-16.6909605082047,-0.0554530848352041,0.0832163168030144,-0.00927463482561874,-0.0361058785511936
5.02134013087886,-17.8336820554032,-16.5106068568259,-0.0694807882485662,0.0719195388219217,-0.00705398431940585,-0.0261407075219928
4.95213137372769,-17.7886892078712,-16.5161535131247,-0.0690808085317545,0.0723038165839057,-0.000127948619414786,-0.0273109690519675
4.8776899238462,-17.7631400245106,-16.3144259489714,-0.0821669300588742,0.056996452562419,0.00772548017738334,-0.0314472692018199
4.78168041140014,-17.7588720704576,-16.0901508372949,-0.0927850999932328,0.0372951098570013,-0.00322441245282573,-0.0330271558039748
4.68438210186488,-17.7601014546486,-16.0532353900483,-0.0940983386974308,0.0338452752150667,-0.00319997083782997,-0.035074659406078
4.5870610489288,-17.8147686992782,-15.4595226638,-0.0969297044202466,-0.0245892741048536,-0.000391348515833057,-0.0300779705246903
4.48861554046494,-17.8805002085738,-15.332349941008,-0.0930282802102087,-0.0366843165553195,-0.00541722825365365,-0.0290471927403182
4.38249712536065,-17.9278765491665,-15.6230617384496,-0.0996398029588887,-0.00847995674009222,-0.00647861214540313,-0.0388963838526379
4.31553780475265,-17.8858214569277,-16.6121345726435,-0.0618337074599424,0.0785913011837714,-0.00512561314805354,-0.0365362089448986
4.23317376647412,-17.8536039122245,-16.3696694934119,-0.0788944966505844,0.0614463863726007,-0.00346954162794411,-0.0292288416694539
4.1724718413062,-17.8011543628484,-16.638802841372,-0.0597160752867003,0.0802121583823372,-0.000985849881225853,-0.0277626090062633
4.13692520789538,-17.7441440514765,-16.9326353585904,-0.0339254454347312,0.0940694645039243,-0.00162118797608896,-0.0370591531319278
4.08858923713829,-17.6872465448485,-16.7173569272405,-0.0532374092194466,0.0846509200162714,0.00490143846235902,-0.0277534133883357
4.04047168229471,-17.6299632727707,-16.8243901503071,-0.0438895822989636,0.0898537954992581,-0.00422797254461782,-0.0325705234214411
3.9718894701713,-17.5947127017155,-16.5900463651065,-0.0635544238999405,0.0772064453445869,-0.0050277882234635,-0.0419558742894033
3.88058387070649,-17.5815795971741,-16.2508147082648,-0.085623916836735,0.0516579603307747,-0.00568168262808266,-0.0385248557893263
3.78460692538791,-17.5752652207987,-16.1847152514261,-0.0888490107812473,0.0458895770648827,-0.00712793453733035,-0.0395752006895336
3.69295246558351,-17.5634276320862,-16.1972646845994,-0.0882661414695286,0.0470009390340359,-0.00338831833487163,-0.0351633503215325
3.58687272391158,-17.5873594573825,-15.8806504749932,-0.0985126580964618,0.0171830205368444,-0.00756708357546332,-0.0411148458331141
3.47974250438721,-17.6208606637115,-15.6882510537497,-0.0999805720596754,-0.00197109376237011,-0.00714964746469782,-0.0315301125666352
3.38638053400583,-17.6223648194498,-16.1753273530282,-0.0892758959202397,0.0450534616609927,-0.00408607446113812,-0.0465576173992872
3.28905540034071,-17.6413616708676,-15.9170621247451,-0.0978218369811337,0.0207578469412536,0.000496703316013314,-0.0397546983590686
3.19091028207501,-17.6689073949363,-15.7555604908514,-0.0998867466022776,0.0047579253054656,0.0017416283365797,-0.032303649374164
3.10020498019337,-17.6887071167007,-15.8824625214263,-0.0984813599487101,0.0173615017395556,0.00777605806706194,-0.0371612235039223
3.0052220127516,-17.727111120968,-15.6698224864738,-0.0999272728565288,-0.00381315347931818,0.00494430541476087,-0.0345908507879962
2.91704898386418,-17.7135847933824,-16.257868919191,-0.0852573833155838,0.0522606791974579,-0.0029156455718351,-0.0387343516119323
2.81923692637244,-17.7226275283773,-16.0704504886318,-0.0935017745970104,0.0354600923181238,-0.00431028289472607,-0.0445028273130177
2.7310119082026,-17.7164511015763,-16.2085494650881,-0.0877301373246751,0.0479939892590068,-0.000494880845169465,-0.041817562457922
2.62827539201246,-17.726475050322,-15.9548722075139,-0.0969672532274693,0.0244407815243263,-0.00576926296266517,-0.0344647302700913
2.52780399904644,-17.7417705105234,-15.8953264100314,-0.0982498814667289,0.0186268835765335,-0.00222151149929467,-0.033922343777931
2.43140304517375,-17.7581330348601,-15.8935240804305,-0.0982832936551755,0.0184497747490459,0.00188233978249047,-0.0348122990857291
2.33999799290221,-17.7464880071905,-16.1068450351715,-0.0921495878398847,0.0388388138456799,0.000744535568343807,-0.0271937861760669
2.25736970820816,-17.7247973922006,-16.2191542966116,-0.0872162455674265,0.0489216364109212,0.00458796087337254,-0.0272310214210059
2.17736940788059,-17.7228598288385,-16.1160245422273,-0.0917891892918586,0.0396830534251506,0.011788888964294,-0.0377454900630596
2.09142311473832,-17.7640608947822,-15.6521310843383,-0.099844178847539,-0.00558031811464561,0.0138978857052664,-0.035620747829082
1.99504780910775,-17.7823634256353,-15.7782884992488,-0.0997528199892351,0.0070267278441155,0.00337751435866163,-0.025329258697159
1.89715820897433,-17.7975696655068,-15.7336002730451,-0.0999671389983852,0.00256341968423845,0.00207753886496476,-0.0177696595558317
1.80158529220302,-17.8194353448167,-15.6451617286672,-0.0998028631388341,-0.00627602655277668,0.0042299463675291,-0.0155896527570469
1.69508156443076,-17.848043653843,-15.6982664324575,-0.0999952986059115,-0.000969668352885273,-0.00650842916634981,-0.0276386406734055
1.59011790769496,-17.882731548112,-15.7096718962838,-0.0999998540294962,0.000170862750348815,-0.00496380270630586,-0.0348587570194283
1.50250706686546,-17.949466786406,-15.3435641699546,-0.0934338084050526,-0.0356387913224892,0.00582296757555623,-0.0310964469714463
1.40569400594092,-17.9817095833028,-15.6313839539645,-0.099706923701665,-0.00765044874176446,0.00289386277712594,-0.0245923481550321
1.2985558653538,-18.0115248412686,-15.7563442182905,-0.0998829870093926,0.00483620782033906,-0.00725515357773365,-0.0346514657861832
1.19639390268643,-18.0371495669536,-15.8066102096311,-0.0995138334861438,0.00984870270096759,-0.00264812918122737,-0.0354734283859344
1.0918893938578,-18.0580745632445,-15.8865346573867,-0.0984098452263709,0.0177623861719567,-0.00609466360225697,-0.0386873824628324
0.991937975314338,-18.1093411213101,-15.5799112033237,-0.099181253127076,-0.0127702399406934,-0.000770165416384971,-0.0384963181249596
0.899298577106386,-18.1838817263876,-15.4436854735894,-0.096528140152869,-0.0261212204658985,0.00388874194491723,-0.0484193846115737
0.85402810356619,-18.3178923977463,-14.7111740154766,-0.0543001267151397,-0.083973187617952,0.00902965317494286,-0.0500374837407982
0.772001970293176,-18.4206498875055,-15.0446492430132,-0.0787956012536593,-0.0615731534280511,-0.00323053201935447,-0.0411843363310922
0.695501466513989,-18.5227325400662,-14.9822075852698,-0.0747998088328252,-0.0663700881314227,-0.00170069494636133,-0.0357125644293248
0.595067400764862,-18.5935050550678,-15.3841785183161,-0.0948038066677473,-0.0318156917464385,-0.0056302590813796,-0.0389568232551127
0.487607669457945,-18.6547816626249,-15.4729724401382,-0.0972516476971652,-0.0232834065417082,-0.0102080836097523,-0.0379932010154107
0.393303262661519,-18.7505555382527,-15.0787704062183,-0.0808502766337139,-0.0588492376182729,-0.0134541301627115,-0.036924638009534
0.31054616046187,-18.8533732099118,-15.0024102786874,-0.076125307958216,-0.0648454893440305,-0.00663179424143306,-0.037972182315027
0.219995353308633,-18.9325093873871,-15.2096540085533,-0.0878391891398931,-0.0477941089596416,-0.00271161801334457,-0.0313420685157162
0.118024698550104,-19.0032056813749,-15.3637838730477,-0.0941352661636441,-0.0337424312150131,-0.00783538859488492,-0.036953862772819
0.0298979115979301,-19.076074042208,-15.2621703699042,-0.0902269072490338,-0.0431173423145984,0.00210012029686013,-0.0297510185184642
-0.0572488610103795,-19.1594038049779,-15.1803127159051,-0.0863992412391598,-0.0503504827513845,-0.00074753136914979,-0.0329792800184663
-0.150185340510973,-19.1987195099704,-15.6641440973285,-0.0999040093752392,-0.00438051489577704,0.00696752987464588,-0.0349351900967889
-0.250869272893041,-19.2242784368197,-15.715367777576,-0.0999972586743841,0.000740444196630037,-0.000686673707684216,-0.0262993710459192
-0.347922278628359,-19.2251359538589,-16.0393461981822,-0.0945593310119439,0.0325351028671131,-0.00249367472337403,-0.0333926199062695
-0.444027639526821,-19.2321878116088,-15.8951514445592,-0.098253139024336,0.0186096929546005,0.00214777812587424,-0.0256615507045552
-0.530925001324807,-19.2166859856356,-16.0580941962477,-0.0939327809769467,0.0343020794987266,0.00703541917896061,-0.018800253525459
-0.571434714213057,-19.153214800494,-16.748065372461,-0.0506132199231355,0.0862455910120182,0.0101035070348854,-0.0227744058704857
-0.570573919726345,-19.0830412126746,-17.1192571463988,-0.0158826990345603,0.0987306430211896,0.016743493521272,-0.0285570552017447
-0.525400151335215,-19.0019771538455,-17.519028706437,0.0237964016223697,0.0971273971123847,0.0213773667687605,-0.0160633382833488
-0.474219352325312,-18.9274066808121,-17.6492696012972,0.0362090877971194,0.0932142798121645,0.0149717112127836,-0.0186438067786945
-0.464375039811426,-18.8538469614384,-17.3449633550903,0.0066155409782014,0.099780933136375,0.00322877153568507,-0.0262212137626712
-0.453383726409228,-18.7788419748765,-17.3419610500567,0.00631593881475433,0.0998003452743941,0.00467537458744322,-0.0247953587125522
-0.40471122086119,-18.718524825275,-17.6684579535561,0.0379909407163826,0.0925023698263148,0.0106815648316558,-0.0321852202247541
-0.324121508950619,-18.6739994997769,-18.0511157243413,0.0697824795396209,0.0716268493604346,0.01080723237095,-0.0271015238623669
-0.254892203732799,-18.6235325800636,-17.9635985703179,0.0632548302932151,0.0774520912860108,0.00597447492460412,-0.0269851715727292
-0.202736783846613,-18.5605166149099,-17.804904122665,0.0502203063589112,0.0864749722706929,0.00193511352727527,-0.0234590071169833
-0.16087079831419,-18.4898102230134,-17.6617860315972,0.0373729311311731,0.0927537816946813,0.00449305440124981,-0.0220473897981819
-0.0892266720507464,-18.4389074623979,-17.9954754738857,0.0656912099656398,0.0753967169925205,0.00595291629780381,-0.0244939563770288
3.62415663071186e-05,-18.4068199408753,-18.2706345371232,0.0837053270384308,0.054712139652817,0.00555758657862271,-0.0226246181302301
0.0805109764341058,-18.3613383046713,-18.1360462638509,0.0756069496650265,0.0654491341604315,0.0048677852027722,-0.0199674979564115
0.190484592126776,-18.4040203059514,-19.0289627696016,0.0983949711447702,-0.017844597317391,0.0115786445479004,-0.0248374039627457
0.285073518756078,-18.476714360459,-19.3575857102876,0.0873704625448094,-0.048645680946062,0.00721846408449178,-0.0240483735615342
0.355740248438786,-18.5759659188819,-19.6940185583544,0.0664133118776919,-0.0747614339444906,0.00425341780501676,-0.024490124478401
0.423472499137354,-18.6785074324828,-19.7069391477219,0.0654418334693539,-0.0756132688895895,0.00229041722921364,-0.0269282447112857
0.491968918724943,-18.7847211343248,-19.7531542162017,0.0618787309101937,-0.0785558569486951,0.00661768867739521,-0.0276578448932518
0.600654643909528,-18.8533136792601,-19.2251553099619,0.0930287915261726,-0.0366830198754126,0.0156569336584133,-0.0319095250599091
0.693425085112352,-18.9317563753333,-19.3603650933362,0.0872349202709892,-0.0488883287228574,0.00553552093183429,-0.0295543673503786
0.764423792316915,-19.0391060010423,-19.6679995646978,0.0683358304388207,-0.0730083165004971,0.00266287676574217,-0.0343413092084646
0.860638522602518,-19.1199760388294,-19.3200377765053,0.0891349959193858,-0.0453315839393583,0.00707973436621789,-0.0355384538477352
0.941111799661095,-19.2010672867905,-19.3233324284083,0.0889851606325184,-0.0456250061611493,-0.00851188357394173,-0.035466241800016
0.992494703839103,-19.3249879703126,-19.8310113914329,0.0555813193276957,-0.0831307220093313,-0.00419841514968766,-0.0407899615127292
1.03273710225329,-19.4579230435116,-19.905523291946,0.049238598382103,-0.0870376954506837,-0.00899619996791934,-0.0458973777483322
1.07802456899283,-19.5865061167376,-19.9135410437089,0.0485391765957054,-0.0874296765143903,-0.00325170985615852,-0.0411533967116178
1.15238306284692,-19.6897682862519,-19.5752343496009,0.0748049360053506,-0.0663643093027827,-0.000446442151262993,-0.0368978602114822
1.22534480360737,-19.7901161458643,-19.6527814580003,0.0694389230837376,-0.0719599608182965,0.00352281767670881,-0.0283878987941613
1.32509819964081,-19.8392918754239,-19.0627870999137,0.0977352239207652,-0.0211618998475535,0.00201817211267385,-0.0280138297119805
1.41233778131909,-19.9316551917268,-19.4305252420135,0.0835931046213145,-0.0548834479581046,0.00364647705697252,-0.0374798683448496
1.47960182412629,-20.034487546779,-19.5973240498133,0.0733208375523934,-0.0680004027974506,-0.00605679474519716,-0.0348319522547555
1.51166246890942,-20.153884796913,-20.0421014864817,0.0369295447156677,-0.0929312042701132,-0.00486889993253914,-0.0264660458638204
1.42500755598561,-20.2370535547008,-21.3993441463376,-0.0829935413041258,-0.0557859489638777,-0.00366137161968583,-0.0273828088239725
1.3430662288148,-20.3196887697228,-21.3633570538716,-0.0809326650401807,-0.0587358811076663,-0.00100866213063,-0.0238993339143292
1.26630219319702,-20.4199338560805,-21.2154820125274,-0.0713954470812554,-0.0700192126210204,-0.00536858853651712,-0.0302258737366543
1.1798710143904,-20.5093709538997,-21.3375867641728,-0.0793923193784443,-0.0608018060892199,-0.00703885942817983,-0.028635291730037
1.10325453013494,-20.6063089903457,-21.3327058200547,-0.0790946046348329,-0.0611885897668795,0.00247812037937756,-0.0357494466790271
1.01235446916425,-20.6838792945933,-21.4516376179351,-0.0857960013296078,-0.0513716473927976,-0.00510405964109129,-0.0261986568548984
0.919833001269178,-20.7597246358899,-21.5037372107104,-0.0883548179899687,-0.0468340275650034,-0.00416664990509841,-0.0290113137315196
0.825851009272855,-20.8244717240649,-21.6743296144663,-0.0950231262340603,-0.0311545418952976,0.00104113423773666,-0.0335925462797313
0.728049970311316,-20.901176920492,-21.5663671990936,-0.0911128854385308,-0.0412121596991125,-0.00668815352300789,-0.0354930367279778
0.618879383584877,-20.9049661539721,-22.3082373353205,-0.0950147172949607,0.0311801779558536,-0.0141558694314787,-0.0349694114360055
0.509114026498826,-20.9674656021747,-21.6903408465433,-0.0955097477390215,-0.0296291762765771,-0.014255609347029,-0.0328702719259759
0.398322148679734,-21.0214140372566,-21.7811031234791,-0.0978021438867631,-0.0208504352749024,-0.0129897339323292,-0.0330979998069871
0.2952713613415,-21.0924452359677,-21.6813258860821,-0.0952387645152867,-0.0304889772475524,-0.00781202282294746,-0.0405422214635252
0.189771405068306,-21.1355771065496,-21.9077571851602,-0.0996524952565859,-0.00832947712261296,-0.00584746101660827,-0.0348023934593087
0.0815812550545156,-21.1522527395419,-22.1551358798402,-0.0986584187068123,0.0163253305715781,-0.00953173130697765,-0.0330009635639037
-0.00928822152063401,-21.1333953076409,-22.6077601398381,-0.0815842580672336,0.0578274055757219,-0.00928521850791603,-0.0389699736747211
-0.0827571406785507,-21.1093693669673,-22.6903311818358,-0.0765368510934823,0.0643592295222225,0.00306793193556559,-0.0403332888486503
-0.165430866188184,-21.1083365572266,-22.3705915299668,-0.09288711109367,0.0370403103749444,0.0102133855840367,-0.036007500634188
-0.266402004954417,-21.1273476039485,-22.1668249232753,-0.0984608555967707,0.0174774115689903,-0.002510283169462,-0.0364884582908935
-0.370089961726762,-21.1391497187988,-22.1994727515287,-0.0978378883237202,0.0206820600607205,-0.00585006844862496,-0.0324841749110476
-0.473657499088448,-21.1852376052245,-21.9668344892726,-0.0999704427176193,-0.00243116902810248,-0.00359709464406682,-0.0436567173975426
-0.577720967783164,-21.2486019704714,-21.7542545789189,-0.0972071593552565,-0.0234684505257968,-0.00685630933945941,-0.0398959147211464
-0.678142884752,-21.3301818572797,-21.5284342956762,-0.0894844199032919,-0.0446378605510092,-0.0109374970655442,-0.0369420262572753
-0.743538861826075,-21.4526864120084,-21.0191805516577,-0.0563675043028615,-0.0825996637926989,-0.00902847277121305,-0.0399048909360253
-0.826170622260192,-21.5423973042321,-21.4011092484039,-0.083091879860085,-0.0556393700657835,0.000460119425967132,-0.0340715221578911
-0.923641792214529,-21.5963225735936,-21.7488772078436,-0.0970795559728734,-0.0239908276662092,-0.000391613981462757,-0.0299344416953176
-1.02973093021756,-21.6511743099393,-21.8037110567897,-0.0982484957971105,-0.0186341909833824,-0.00784064220592062,-0.0362175453623408
-1.12690186240714,-21.6855259351387,-21.9261301839558,-0.0997887048917916,-0.00649725911588326,0.00261777270220864,-0.027854366083524
-1.23449326236031,-21.7341969852027,-21.845101952867,-0.0989354134945123,-0.0145527989290679,-0.00865598645865862,-0.0341182511348919
-1.35125742380693,-21.7515451938233,-22.0605200601765,-0.0997594763343926,0.00693158578449135,-0.0170046851122272,-0.0242797944050572
-1.45597533997338,-21.8245994950627,-21.6499207411071,-0.0942344488196531,-0.0334644386723605,-0.0104834673467962,-0.0395898625671052
-1.56409211057934,-21.8541810783701,-22.0922683530986,-0.0994891750221614,0.0100947537567655,-0.00862759558379622,-0.0396763370641402
-1.6723835906895,-21.8774029895788,-22.1172608831076,-0.099205837676937,0.0125778285414146,-0.0090856424332203,-0.035799739750086
-1.77461851646555,-21.9227891251036,-21.9244243431884,-0.0997774764205121,-0.00666747322110454,-0.00245744935553827,-0.0387186623036939
-1.88334089981392,-21.9702213688338,-21.9304945097215,-0.0998161106039827,-0.00606168820490635,-0.00890627274438616,-0.0413705555253152
-1.99178411478433,-22.0110955650364,-22.0138325075517,-0.0999742730636922,0.00226819870961735,-0.00846894190672304,-0.0431423949122198
-2.09115032841446,-22.0422647191886,-22.1288069953114,-0.0990540032580962,0.0137224064414765,-0.000312210372027943,-0.0448915605936868
-2.15799089508189,-22.0064812852475,-22.8910318619303,-0.0621701388625616,0.078325435420493,-0.00467042780487703,-0.0425420014793509
-2.2440522829222,-22.0084993915338,-22.3818420470569,-0.0924645187489172,0.0380829722124094,0.00640313090861372,-0.0401010784987861
-2.32483097449089,-21.9995038022757,-22.4584436227304,-0.0892790060848236,0.0450472981709895,0.00850031451613387,-0.0360517089128614
-2.38921895938294,-21.966645122681,-22.7430102746242,-0.0730418595082142,0.0682999762780507,0.00865387461615758,-0.0354412966833131
-2.45417063319515,-21.9319230898866,-22.8625904837607,-0.0643723784800316,0.0765257923109821,-0.000579295332178376,-0.041803759516565
-2.54144423510017,-21.9276983424826,-22.3432363886841,-0.093865475933107,0.0344858293774606,0.00659187402809197,-0.030261081973542
-2.63912579174313,-21.9320129624631,-22.3048139795279,-0.0951209011737646,0.0308547267025802,-0.00256065546919748,-0.0351693466829914
-2.72755547394797,-21.9446969871523,-22.2768305805326,-0.0959469678586725,0.028181188029018,0.00751728565383436,-0.0408652127182307
-2.80364243779011,-21.9310678699255,-22.4908614799245,-0.0877720166494537,0.0479173569104977,0.0116850528073147,-0.0342882396836899
-2.90091077000442,-21.9460278500915,-22.2336548749994,-0.0970739170666705,0.0240136341550622,-0.000194415147644178,-0.0389736143210868
-3.00580093545583,-21.9707811470688,-22.1871170407339,-0.09808595532795,0.019471655486974,-0.0068042101234555,-0.0442249524642619
-3.0708434126596,-21.9356507599129,-22.8709606249005,-0.0637295993492046,0.0770619112583503,-0.00131287785457096,-0.041931524102484
-3.10205215127253,-21.8827491796666,-23.1965545575182,-0.0357313897257692,0.0933984356842511,0.00452265111284655,-0.0404968554379117
-3.07439135410574,-21.8252019204937,-23.7199633652003,0.0157361667997943,0.0987541039878802,0.011924630366994,-0.0412068448150507
-3.02990271053716,-21.7700122291526,-23.9077607869861,0.0338964374003835,0.0940799209797813,0.0105922061681931,-0.0388902296386355
-2.98355650863396,-21.7316659402511,-24.0575397679509,0.0475555030682072,0.0879685973966263,-0.00120930116500906,-0.0496223084951346
-2.98009213267174,-21.6817258915971,-23.5960124780244,0.00340609866799954,0.0999419756251789,5.82772942221421e-05,-0.05000192697117
-2.97505835704812,-21.6294966166017,-23.6449509223117,0.00829107346480771,0.0996556977839258,-0.00325729784118833,-0.0474264227885399
-2.99297971051875,-21.5767916694263,-23.3584559923444,-0.0202087478380612,0.0979367474996881,0.00228739436743014,-0.0452318003242311
-2.98336794632732,-21.5187916503628,-23.6547724946632,0.0092694334860496,0.0995694611959295,0.000342330705385196,-0.0415694421325057
-2.96435780428104,-21.4586645016342,-23.806973818169,0.0242584377416312,0.0970130310748788,-0.00524829569535074,-0.0368858823462794
-2.94442098258514,-21.400670877916,-23.8113657287877,0.0246842749745595,0.0969055548922782,-0.00474745327865905,-0.0389119311740167
-2.90340283663779,-21.3562900926645,-24.1408823582088,0.0547134849468688,0.0837044477012348,-0.0136953389995244,-0.039323662449803
-2.83643957646069,-21.3270967921823,-24.437728735381,0.076804570118077,0.0640395035035204,-0.00984130994097931,-0.0348462030212673
-2.76813144524236,-21.3073959635625,-24.5254874407913,0.082121814064328,0.0570614375457186,-0.0138136828459917,-0.0373606089259724
-2.70576197887689,-21.2787234735592,-24.4212792172151,0.0757408077367923,0.0652941807772964,-0.0133713413713205,-0.0366216907739236
-2.66698746684382,-21.2268256733805,-24.0131769502616,0.0436074598060177,0.0899910520511153,-0.00483294777294924,-0.0380932518724784
-2.63948481753346,-21.1763859739903,-23.9055992623638,0.0336930023078258,0.0941529691272923,-0.0061903529974664,-0.043713269737097
-2.66816196671086,-21.1182676483655,-23.3950939532805,-0.0166077858299061,0.0986112643151277,-0.0120693633474914,-0.0404929386902815
-2.69593482538819,-21.0560362369353,-23.3908175411707,-0.0170293350905841,0.0985393411098968,-0.0107435235867477,-0.0363079296797402
-2.75642436092391,-21.004843434847,-22.9570244337981,-0.0568696659326436,0.0822547329745195,-0.00361986960308214,-0.0310619308862066
-2.82237606650948,-20.9484452642954,-23.0210675370817,-0.0514888317115077,0.0857257266459961,-0.0144628738740591,-0.0293275560943833
-2.84094551287284,-20.8725869300226,-23.5186960357039,-0.00432353849027391,0.0999064913552824,-0.0142459078730842,-0.0240481570825075
-2.88565731978407,-20.806105876689,-23.2200326329947,-0.0335289281753384,0.0942115225193447,-0.0111828787358972,-0.0277304691857481
-2.92383108837355,-20.7402798658812,-23.3107895218993,-0.0248523255932507,0.0968625929479851,-0.0133214429962229,-0.0310365821401852
-2.95049621057512,-20.6747913332802,-23.3862571053974,-0.017478538785057,0.098460655502283,-0.00918658341651746,-0.032972122901235
-3.00962572116936,-20.6306219504135,-22.9527644793487,-0.057219550276402,0.0820117251749181,-0.00190996031783264,-0.0378423423082381
-3.08203243879692,-20.5946219710764,-22.7620691561285,-0.071726951662377,0.0696795838479467,-0.00067976596518976,-0.0336796045108336
-3.11588975735369,-20.528313095382,-23.308029571755,-0.025119566527179,0.0967936329387766,-0.00873775202959029,-0.0304847572443663
-3.1088927267743,-20.4668915203544,-23.757993035866,0.0194794697701428,0.0980844037422571,-0.0124824391907503,-0.0366628287146256
-3.12954687501589,-20.3992378810521,-23.4806816805166,-0.00811738111270003,0.0996699961065073,-0.0125367671288923,-0.0320163568042702
-3.12654961969546,-20.3286559011923,-23.7158724102619,0.0153320376579048,0.0988176533887371,-0.0123347823374704,-0.02823567352889
-3.1108504252377,-20.2612892623126,-23.7861497191583,0.0222331152203121,0.0974971209195447,-0.00653392076255496,-0.0301304820398443
-3.09748061575854,-20.1910601192166,-23.7532050691907,0.019009623428635,0.0981765461660854,-0.00563981394947172,-0.027947403070069
-3.09390174289384,-20.114872611809,-23.6757625380855,0.0113572054390544,0.0993529762242436,-0.00777833257435576,-0.0231654688166429
-3.13768370852281,-20.0474149628584,-23.2170137901472,-0.033813184742899,0.0941098748141904,-0.0099687808860727,-0.0266522258636606
