X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-3.22169753264642,-19.9995690763502,-22.7844825634706,-0.0701473098725684,0.0712695932192816,-0.0138665142510429,-0.0234237067110179
-3.27345653779265,-19.9336171180836,-23.198569555853,-0.0355431196221449,0.0934702447173746,-0.0162158855240822,-0.0275182864508494
-3.31498117817379,-19.8704303804715,-23.3260412539887,-0.0233721700901445,0.097230353621065,-0.018152470290991,-0.0340436160089368
-3.39474670323173,-19.8230313349303,-22.8786433010017,-0.0631356827061718,0.0775492460906333,-0.0166298423517732,-0.0301502005494179
-3.42506022657048,-19.7581980798508,-23.305852447347,-0.0253302386097943,0.0967387151660125,-0.00498328472895418,-0.0319054600865201
-3.43980786067953,-19.7017675719718,-23.481494666879,-0.0080363480914778,0.099676562487641,-0.00671128601756808,-0.0432460546086517
-3.43825141356487,-19.6368832710882,-23.5947795723071,0.00328287707734069,0.0999460990639208,-0.00172642996268868,-0.035061798180287
-3.44384532990097,-19.5661190446086,-23.4945153587432,-0.00673784573248555,0.0997727489592485,0.00114392939639138,-0.0290085224796357
-3.5136954499079,-19.5139594577552,-22.9084851736876,-0.0607937011885307,0.0793985257785032,-0.00905641881840218,-0.0272389389251906
-3.55861275425049,-19.4472314073773,-23.1324036227162,-0.0416453797094554,0.0909156881338709,-0.00327192463313869,-0.0241876377559649
-3.55351532041099,-19.3695949720886,-23.6587190502466,0.009662316691989,0.0995321035452568,-0.0045648828524856,-0.0218956682565263
-3.5691575526333,-19.2949372983618,-23.4746006855922,-0.00872332003392545,0.0996187918396209,-0.00691891218838565,-0.0249611181127847
-3.61181517346063,-19.2256453513599,-23.0884584057128,-0.0455991975977726,0.0889983886283302,0.00294157677044504,-0.0197064416264929
-3.63537965573622,-19.1569475626624,-23.2561448774246,-0.030105617995839,0.095360640544664,0.00654113572024632,-0.0266628518470924
-3.62830866803693,-19.072214821898,-23.6090593803603,0.00470970497883545,0.0998890318253828,0.00236128272045583,-0.015156291060979
-3.57831338106858,-19.010543673229,-24.0978940301401,0.0510657314892336,0.0859784337346843,-0.00107044452088213,-0.02430728506571
-3.54649864326165,-18.9421620959956,-23.898606301204,0.0330337758019039,0.0943862789618785,-0.00121903799497561,-0.0260047017285032
-3.54045063538902,-18.8702275160859,-23.6972450919204,0.0134887763606265,0.0990860883893042,-0.00744076848799083,-0.0271515084796334
-3.52667377140635,-18.7931124395974,-23.7265216097482,0.016383477311654,0.0986487793699371,-0.00260661332898747,-0.0215337028813707
-3.55194061454565,-18.715466820023,-23.3452458616706,-0.021500704178307,0.0976612498375734,-0.00376613896099275,-0.0200156302631918
-3.63011980435951,-18.6624479617929,-22.7755892900437,-0.0707783475292504,0.0706429438870483,-0.00740084228461269,-0.017624085656923
-3.70278205674275,-18.6110569395653,-22.8427034442612,-0.0658814205850309,0.0752305683994097,-0.00678083179820456,-0.0238395461718852
-3.74321304554273,-18.5382119895253,-23.2078208348719,-0.0346768916541401,0.0937950594925289,-0.00575409714584754,-0.0209501094524391
-3.73489615655641,-18.4509827715315,-23.6870997713904,0.0124828393013264,0.0992178347021203,-0.00416595031500677,-0.0119886167083969
-3.72489167227668,-18.3607385529683,-23.7271304019112,0.016443530875633,0.0986387869569679,-0.00643904659590109,-0.00839456839376496
-3.75350409379845,-18.286181153915,-23.2475644184798,-0.0309227377712911,0.0950988132876955,0.00231031624952794,-0.0205414142343727
-3.78863645822343,-18.2127736319331,-23.2797044376509,-0.0278508163527965,0.0960433861777208,-0.007281548072188,-0.0226358641958448
-3.84133094545024,-18.1489410655593,-23.0225825060702,-0.0513589008570054,0.0858036322235853,-0.00133558636980922,-0.0219710658497654
-3.89731061131706,-18.0858955755465,-22.9970424317757,-0.053533344086343,0.0844640815431815,-0.00244632178047477,-0.0214185915303311
-3.98175374979588,-18.0465276687678,-22.581975501549,-0.0830480325421816,0.0557047959413976,-0.00139510593663949,-0.0163368891627371
-4.06488407515392,-18.0056033391919,-22.6941670183315,-0.0762894171502333,0.0646523381702294,-0.00684090820779924,-0.0237280085943219
-4.1674821549012,-17.9970317081278,-22.3150818269252,-0.0947990809233511,0.0318297699659915,-0.00779899882393265,-0.0232581389018627
-4.24722436378959,-17.947931823079,-22.8514259200641,-0.065222725927718,0.07580234839738,-0.0145194829606759,-0.0267024633486486
-4.26305569090095,-17.878777473284,-23.488678943774,-0.00732004283426766,0.0997317250071635,-0.00851128427708544,-0.0305773752120864
-4.23032508605891,-17.8153237714731,-23.8978411674006,0.0329615480068564,0.0944115265896686,-0.00023094316481551,-0.0309578247788131
-4.19816140710873,-17.7514060840748,-23.8945715469909,0.0326526825164136,0.0945187934988714,-0.000489003566239164,-0.0306011061005655
-4.19048223563001,-17.6838908794934,-23.6486824417673,0.00866288205358641,0.0996240657397883,-0.000983710574863817,-0.0321088611583846
-4.18137310258978,-17.6240608442445,-23.7001549081905,0.0137770411609889,0.0990464191015931,-0.00466790812075493,-0.0392163838527289
-4.15294965704385,-17.5678927567107,-23.9310741211542,0.036080344224527,0.093264187985741,-0.00765689867860149,-0.0370961004518726
-4.10857686748355,-17.5204008227912,-24.1525141990205,0.0556833984845588,0.0830623809748423,-0.0113106089242608,-0.0355704470554166
-4.02292037854987,-17.5182260598489,-24.7127903463333,0.0913108967431811,0.0407715603816694,-0.00565440780950134,-0.0385967974393502
-3.9410732669621,-17.5006281250566,-24.6329911342642,0.0877702345586319,0.0479206210886581,-0.00592312297085417,-0.0303226862963584
-3.86009167635585,-17.5128479624765,-24.9995508502999,0.0991143266136234,0.0132796935178484,-0.0181327360073783,-0.0254995309377115
-3.78265285011197,-17.5553930100446,-25.301251481868,0.0985835712011539,-0.0167713890070867,-0.0211447449572778,-0.0257736585610076
-3.71502364346732,-17.6579555961103,-25.9133194026733,0.0710506801367775,-0.0703690333321507,-0.0034214734921276,-0.0321935527336095
-3.66048970514498,-17.7738442381525,-26.1036839857109,0.0564521613284785,-0.0825418286770013,-0.00191822300613068,-0.0333468133651813
-3.62719201947152,-17.8918185105862,-26.3187880917327,0.0375326928387764,-0.0926892494751687,-0.00423500716531659,-0.02528502295851
-3.63730721654598,-18.0251463679538,-26.7544038925189,-0.00508444047167265,-0.0998706586795642,-0.00503075660278957,-0.0334571986880547
-3.61487151958448,-18.1509589278036,-26.4151036131782,0.0284451209898031,-0.0958690517939729,-0.00600942402830769,-0.0299435080558546
-3.54234224185153,-18.23495346095,-25.7079807112478,0.0839062039426,-0.0544035746982017,-0.0113769262096497,-0.0295909584481535
-3.47845527623958,-18.327330617331,-25.9291149452397,0.0699303459368809,-0.0714824923820384,-0.00604338032492872,-0.0208946639989556
-3.38305737024136,-18.355952845912,-25.2073550353191,0.0997217681106815,-0.00745445939552079,-0.00432386211245736,-0.0211677691855314
-3.29217932672628,-18.4248654297771,-25.501304764014,0.0932845831335609,-0.0360275804016556,-0.00240653961848175,-0.0328850034633703
-3.20368672834129,-18.4181085896681,-24.7449864657059,0.0925760340958487,0.0378110818555123,-0.00408343571086539,-0.0310542417465065
-3.11402559888687,-18.4456973541994,-25.0579030095904,0.0997200927255805,0.00747683802162576,-0.0100589632711524,-0.0350656025529297
-3.01607629237093,-18.470932987449,-25.1809740965825,0.0998837020718868,-0.00482141684720938,-0.00193439555595323,-0.020414216402429
-2.93545614398154,-18.4562244246796,-24.78219838648,0.0939186435037111,0.0343407688094316,-0.0132984951143221,-0.0196322060400824
-2.87068658519152,-18.4190271837628,-24.5528074503996,0.083649893914756,0.0547968543627283,-0.0188803351247303,-0.0175996134458991
-2.80081885311213,-18.3852849304969,-24.4868947628763,0.0798590586781992,0.0601874633709707,-0.00999132659881602,-0.0264452101050345
-2.70770536239043,-18.4170875593377,-25.1618488473515,0.0999576403177843,-0.00291035085521778,-0.00684414959608115,-0.0288922779855838
-2.61591722405881,-18.4244282650677,-24.9242516215946,0.0978344655367925,0.0206982451703078,-0.00604632720517431,-0.0280389509003172
-2.53927749313354,-18.3929016691703,-24.5487599219034,0.0834274174950888,0.0551349799138456,-0.0067876865698199,-0.0236083840164376
-2.45190305332008,-18.4006607067675,-24.8301782306855,0.0954575934465152,0.0297967758893443,-0.00808315363305159,-0.037555813486609
-2.36592480598574,-18.4121875774765,-24.8685721349602,0.0965309789749584,0.0261107276447085,-0.0105527316406206,-0.0376375983536441
-2.2844809882137,-18.4447117578962,-24.9991017589952,0.0991083528240984,0.0133242035594641,-0.0176645350520523,-0.0458483839791484
-2.2049209877054,-18.4516026457489,-24.7152335278995,0.091410236445377,0.0405483498184608,-0.0118502359370835,-0.0474392376711563
-2.11249031526028,-18.5057702740107,-25.1708123706342,0.0999275381605495,-0.00380619457883186,-0.00749686571542832,-0.0503614336829941
-2.01617401607781,-18.5656707365256,-25.2802142145527,0.0989145552765988,-0.0146939019471578,-0.00259825609412134,-0.0452065605677348
-1.92084858445257,-18.5849231454267,-24.9171345152026,0.097684677363338,0.0213940133780591,-0.00235924573810486,-0.0406464222792273
-1.8517261945337,-18.5482499554503,-24.2848111481192,0.0661536820790274,0.0749912684743162,0.00296870783984038,-0.038318078497916
-1.80595654592856,-18.497008379997,-24.054420743472,0.04728089598719,0.0881164960415955,-0.00151124738204172,-0.036874920588275
-1.79089471198271,-18.4425347217972,-23.7325227055662,0.0169751795262465,0.0985486848215221,-0.00191334558040546,-0.0440750266216909
-1.81129006077434,-18.3830217869968,-23.3823867364035,-0.0178594859898621,0.0983922698192186,-0.00253586280175921,-0.0388793350188301
-1.8822547808383,-18.3572305193789,-22.7389847743144,-0.0733162085331363,0.0680053936561334,0.00235148846916883,-0.0422141260382176
-1.97665628380495,-18.361922751558,-22.4316078129747,-0.0904555960298516,0.0426354916341339,-0.00394590693679164,-0.0473277238132432
-2.07784855112828,-18.3990977946337,-22.0780019619341,-0.099623061502722,0.00867442314075503,-0.00156920582061126,-0.0458494662164135
-2.17917089880506,-18.4175010052361,-22.221787275077,-0.0973520587185185,0.0228599357668852,-0.00397028895826307,-0.0412631463693174
-2.27272718898023,-18.4317998998923,-22.1717441940396,-0.0983736884879747,0.0179615537543644,0.00481739831280692,-0.0322604484106179
-2.36945060679233,-18.4577257361519,-22.0545767507039,-0.0997989107581276,0.0063385654127169,0.00307549294602744,-0.0322644016722897
-2.47224674131067,-18.4637037312798,-22.2475412989533,-0.0967311049133613,0.0253592851287314,-0.00606502960498412,-0.031337280256615
-2.5638337311522,-18.4954885676298,-22.0551736412731,-0.0997951095503396,0.00639813330868607,0.00820811970881102,-0.0381829696586387
-2.65597699222755,-18.5588784064551,-21.6589066037843,-0.0945313471343627,-0.0326163212052281,0.00238808605901986,-0.0307735176200978
-2.74516118734596,-18.6224572943965,-21.7557527026102,-0.0972422088992184,-0.0233227958958779,0.00805801378080356,-0.0402560920455564
-2.82375527073424,-18.6913485986762,-21.5969716389103,-0.0923312973375868,-0.038404837351018,0.0137372139493123,-0.0304864669286928
-2.91616890849689,-18.71621956635,-22.0251642668544,-0.0999421522139583,0.00340091323646941,0.00752851445130243,-0.028271880910264
-3.00856304826892,-18.7606766537372,-21.8290633782417,-0.0986892927533855,-0.0161376422019007,0.00629515298135452,-0.0283194451852324
-3.09572997697892,-18.7814865589723,-22.0625911466283,-0.0997449064772206,0.00713818127050067,0.0125779777672212,-0.0279480865056172
-3.18164499368068,-18.8113341462731,-22.1141822250728,-0.099244090305862,0.0122723485674878,0.0133290736041049,-0.0421199358682713
-3.27078516015947,-18.8236424641838,-22.1695045333501,-0.0984136695151662,0.0177411852072982,0.00927350303637542,-0.0300495031180681
-3.35747872739433,-18.8371727986235,-22.1411023911048,-0.098877797853579,0.0149392466887316,0.0121842306187164,-0.0284695811283875
-3.42275899745679,-18.7967531580221,-22.7451153015129,-0.0728979244986028,0.0684535799195046,0.00761765443614784,-0.0280339393181634
-3.49626970911112,-18.781731778172,-22.4532293124259,-0.0895126819093344,0.0445811594443025,0.0160019702549978,-0.0295597795941767
-3.57392120344779,-18.7732560790646,-22.3724656396184,-0.0928175304080877,0.037214325856365,0.0151660360714188,-0.028738626748968
-3.64159885163131,-18.7347766939289,-22.5847136590767,-0.0828951929000485,0.0559319854293029,0.0152175447165299,-0.0174526002935664
-3.71651821467725,-18.693105387207,-22.7167862178005,-0.0748076426373793,0.066361258299087,-0.000111720408564622,-0.0246899515772299
-3.77911730129978,-18.653335856216,-22.8528382644699,-0.0651156018901822,0.0758943897167591,0.00251651526765334,-0.0361248587257208
-3.83349222046824,-18.5977301493044,-23.052508543376,-0.0487685254382031,0.0873019525931885,-0.00560639373025396,-0.0316962456816263
-3.89500513886178,-18.5452615726364,-23.0385789606586,-0.0499798346001239,0.0866141797475694,-0.0115330837934156,-0.0341456030795193
-3.94319283387401,-18.4913600275819,-23.1593685374811,-0.0391790036066306,0.0920054654702188,-0.00900869140560406,-0.0381039204157609
-3.98297448316299,-18.4369383255087,-23.1661905887957,-0.0385504307691875,0.0922706035935069,-0.00123121851978295,-0.0378489015203094
-4.01596874125455,-18.3750176833207,-23.0714415542959,-0.0471069948684903,0.0882095858422429,0.014112736776922,-0.0262889436542473
-4.10813905930363,-18.3746504976806,-22.3146945381683,-0.0948114011255055,0.0317930529615905,0.00264108307643016,-0.0314258673214702
-4.18491505043368,-18.3471925331883,-22.6633738807307,-0.0782437842689762,0.0622728690785154,0.00146779313892029,-0.0348149045862307
-4.20910198802087,-18.2812044350119,-23.3131777571362,-0.0246209242808735,0.0969216698553811,0.000433986693691046,-0.0309335716790073
-4.29390636716541,-18.2421210969454,-22.7322953799881,-0.0737694796642653,0.0675134347375658,-0.011034899480273,-0.0284300966710092
-4.38270983423814,-18.2109943388878,-22.6210653063963,-0.0808076562847876,0.0589077472473665,-0.00799581078794523,-0.0277809891897718
-4.48262962410285,-18.2023447140408,-22.4410206183895,-0.0900502751752395,0.0434850312275804,-0.00986951468946867,-0.0348354063806191
-4.55811166606668,-18.1701439684978,-22.8085018328271,-0.0684153970062422,0.0729337607180534,-0.0070666449575936,-0.0407330151749825
-4.65058262673339,-18.1808909220861,-22.2909953744318,-0.0955381751815903,0.029537384497815,0.00306721451488023,-0.0402843380861881
-4.74687526774017,-18.1948190790586,-22.2749688514655,-0.0959992672875312,0.0280025120347647,-0.000293373719245732,-0.0419306690072183
-4.8546356528602,-18.1987066785323,-22.2814508366199,-0.0958157399394449,0.0286241852260751,-0.0119446451805878,-0.03251178469975
-4.96434440508713,-18.2475966665683,-21.8370322889165,-0.0988147572785003,-0.0153506919710828,-0.0108939949484302,-0.0335392960649799
-5.05782946706652,-18.3276769220274,-21.4208153341501,-0.0841721100907318,-0.0539912574670541,-0.00931295188865339,-0.0260889979919945
-5.12840670360379,-18.4386602172359,-21.1226250496866,-0.0645954356206026,-0.0763376034270436,-0.00598180091666567,-0.0346456917814564
-5.15474483368111,-18.576893203982,-20.6294800712667,-0.020760680453266,-0.0978212356654596,-0.00557744962405385,-0.0404117510806969
-5.14851583195964,-18.721259397694,-20.3398889230131,0.00803765288451061,-0.0996764572810858,-0.00180865116304388,-0.044689736430918
-5.18174715849461,-18.8698230251673,-20.6810911911895,-0.0257794588609741,-0.0966199746472506,-0.00745186767399048,-0.0519436528260293
-5.19302457715847,-19.0146602772286,-20.4549628851094,-0.0034603727198015,-0.0999401111698404,-0.00781704594405974,-0.0448971408914929
-5.27973222745385,-19.1230291706718,-21.3272118152877,-0.0787572422258632,-0.0616222102571525,-0.00795040806952252,-0.0467466831859937
-5.37272306013957,-19.2249165442811,-21.4220357564838,-0.0842379395265569,-0.0538884917614155,-0.00875289315916156,-0.0479988818478603
-5.42511773867811,-19.3535818908415,-20.9919364812007,-0.054096513818927,-0.0841045016193464,0.00170183528038567,-0.0445608449410635
-5.51563264336787,-19.4525933818229,-21.4260929017916,-0.0844558790729339,-0.0535462836247108,-0.00605902561682148,-0.0454652073566777
-5.61465921840444,-19.5017010853659,-21.9678510026984,-0.099972862383449,-0.00232954649234063,0.00094628734687266,-0.0467781570506567
-5.71633691959727,-19.533358710635,-22.1122442632567,-0.0992676872686342,0.0120799943847937,-0.0024100139241956,-0.0437376196538928
-5.81753990471459,-19.5836629675209,-21.9447465815623,-0.0998923620650736,-0.00463853436553431,-0.00131062305223903,-0.0456657225203756
-5.91618014480921,-19.6148769549882,-22.1665583581756,-0.0984655109665098,0.0174511647205607,-0.000174729128118195,-0.0486651521879011
-6.01855650153125,-19.6393656397687,-22.1518675399589,-0.0987112484044078,0.0160027947072788,-0.00366510831762737,-0.0404914794877982
-6.12366080224589,-19.6560624526459,-22.2016807738188,-0.0977919834137208,0.0208980377071762,-0.00731231730092213,-0.0375948505843766
-6.20408506370262,-19.6252855783611,-22.7028146397445,-0.0757274826792208,0.065309634565417,-0.00469677877750296,-0.034532760280559
-6.27548580511416,-19.5815558156898,-22.9133022788844,-0.0604105262741215,0.0796904531000023,-0.0109902151374263,-0.035960690428702
-6.3382087811261,-19.541084110247,-22.9228701772979,-0.0596453026375789,0.0802647984690152,-0.00307767337436193,-0.039793093026244
-6.44287857000915,-19.5674203699823,-22.1189419635314,-0.0991845531661893,0.0127445836818381,-0.00548523571685228,-0.0390808434171106
-6.55607304874082,-19.5924882604538,-22.0662531322757,-0.0997180978225063,0.00750339700809305,-0.0134763809091624,-0.0325712874795947
-6.67023807996379,-19.6537538846016,-21.76107028749,-0.0973648544199665,-0.0228053748879233,-0.0168001768030115,-0.0384602492599058
-6.78847116693203,-19.7032178120973,-21.8293382212104,-0.098693724343392,-0.016110517534535,-0.0195393626248405,-0.0333534099611192
-6.90248644680764,-19.7577290572105,-21.8499676240709,-0.0990050512162108,-0.0140712413693845,-0.0150102286593986,-0.0404400037438961
-7.0060395487713,-19.800895566846,-21.9836318101939,-0.0999971749255477,-0.000751669414979974,-0.0035559270381133,-0.042414840220534
-7.11341610337467,-19.8479260571065,-21.9570053464527,-0.0999417176590451,-0.00341365952604008,-0.00743483694432467,-0.0436168307344609
-7.21898809218971,-19.9050382067035,-21.7967751608416,-0.0981168888299711,-0.0193151786511826,-0.00745509998507282,-0.0377969709457595
-7.32376011297707,-19.9712278077001,-21.7918867420285,-0.0980212961937535,-0.019794582402679,-0.00675072459360193,-0.0463950185939623
-7.42149559051044,-20.0472486959676,-21.6767320840751,-0.0950976997721697,-0.0309261620322062,-0.0026377777612015,-0.0450947262353054
-7.49875755257814,-20.1551847262817,-21.3545142498355,-0.0804101176709296,-0.0594492470612308,0.0031481556032269,-0.0484867832528622
-7.55061088404803,-20.2936360968987,-20.9817712081602,-0.0532387883725245,-0.0846500526439621,0.00138545690263309,-0.0538013179729582
-7.60649287312943,-20.4239556067936,-21.0179119185302,-0.0562626703013885,-0.0826711069876124,0.000380681219995682,-0.0476484029073028
-7.6683621356559,-20.5510700833721,-21.0385252250892,-0.0579547216754589,-0.0814938662447678,-0.003914540851019,-0.0456206103337955
-7.66171642043816,-20.6941129650459,-20.2854724859725,0.0134471166398354,-0.0990917506862941,-0.00680140142209273,-0.043951130987498
-7.66073410844799,-20.8418550797644,-20.3247695194056,0.009543725383705,-0.0995435447721269,-0.00856141339353494,-0.0481985699462975
-7.65538351658785,-20.9690979481095,-20.2349379612788,0.0184353735495102,-0.0982859959612254,-0.0130847816893674,-0.0289568723839153
-7.61017957142224,-21.0827084147932,-19.825936267141,0.0560025004639029,-0.0828475705243706,-0.0107985552983009,-0.0307628961593096
-7.59777558814493,-21.2122412879045,-20.1418474401677,0.0274918377945975,-0.0961467568598938,-0.0150878545172842,-0.0333861162513998
-7.57365569186558,-21.3383075742216,-20.0143922706666,0.0394900896454876,-0.0918723724510876,-0.0153701933661337,-0.0341939138660692
-7.51410526933134,-21.45388156688,-19.6388879335072,0.070431966607041,-0.0709882953722983,-0.0108815440728022,-0.0445856972861094
-7.46454862955654,-21.5741381639738,-19.6677051747682,0.0683573203904869,-0.072988195956828,-0.0188006806156889,-0.0472684011369537
-7.42812002732224,-21.6914944993439,-19.8440940739982,0.0544890210176586,-0.083850739940308,-0.0180604187833623,-0.0335055954297729
-7.36987521322623,-21.7858904306736,-19.5447173606136,0.0767950308550888,-0.0640509425064609,-0.0185502167590775,-0.0303449888231988
-7.29270520449478,-21.8572932995208,-19.3505694212186,0.0877096213625383,-0.0480314721868918,-0.0105396126310837,-0.0233713966603624
-7.23184617773234,-21.9692049418153,-19.6969193113359,0.0661961683165879,-0.0749537677518747,-0.0053371415541541,-0.0369578745425905
-7.16315077119067,-22.0745257314702,-19.5320532077668,0.0776000019582954,-0.0630732882928467,-0.00890459541661914,-0.042247501362052
-7.10380004561996,-22.1765597743978,-19.4946430589854,0.0799047377012424,-0.0601268067744799,-0.0205540121305386,-0.0419072361530972
-7.08029283734709,-22.3114551756673,-20.0600816218443,0.0352527498843783,-0.0935801454668108,-0.0117455416115059,-0.0413152558027576
-7.09140995005353,-22.4474603283137,-20.4133932498192,0.000695894234662032,-0.0999975786267556,-0.0118130069410977,-0.036007574019596
-7.12536724748707,-22.587385624378,-20.756122777405,-0.0329496767803155,-0.0944156703099265,-0.00100762065323001,-0.0455096257544199
-7.12945562307254,-22.7419834699116,-20.3770317668192,0.00433069331202282,-0.0999061814676009,-0.00841906889749489,-0.0546916640659312
-7.11048103986732,-22.8916132610297,-20.1916659573467,0.0226698212858924,-0.0973965050854788,-0.00369523808066452,-0.0522332860326493
-7.095670272914,-23.0394685569426,-20.2050156272751,0.0213676287034971,-0.0976904521618643,-0.00655686175018522,-0.0501648437510127
-7.10704930777606,-23.1860552864821,-20.4382620151275,-0.00179088093538435,-0.09998396244136,-0.00958815392666812,-0.0466027670981681
-7.07876715753375,-23.3293532403721,-20.0996039212781,0.0315276811017635,-0.0948999753653577,-0.00324553085945756,-0.0483979785246262
-7.02722708918818,-23.4640040552783,-19.8984371323811,0.0498541199987048,-0.086686600574453,0.00168594834686131,-0.0479642143317349
-6.98669680105177,-23.5958659905326,-19.9148031035104,0.0484287964883348,-0.0874908662129451,-0.00789850835192107,-0.0443710690413717
-6.97106977752192,-23.734866774207,-20.1649194784621,0.0252664160519997,-0.0967554040862176,-0.00963939252215207,-0.0422453795882376
-6.92586873019367,-23.8551001039727,-19.7924896016906,0.0587416373261389,-0.0809284872232539,-0.0135405899978879,-0.039304842542375
-6.9212360740833,-24.0018048522195,-20.2866103453763,0.013334355478653,-0.0991069874628874,-0.0087016993682798,-0.0475977607839155
-6.95746785447661,-24.147505773703,-20.6503860607511,-0.0228010445419439,-0.0973658685977601,-0.013430735851372,-0.0483350528857436
-6.92053595069479,-24.2847299257179,-19.9814826022572,0.0424916503580023,-0.0905232547462435,-0.00555974657617975,-0.0467008972686429
-6.90878249780539,-24.4393052251318,-20.2670350264946,0.0152717277266832,-0.0988269919214486,-0.00351827483728595,-0.0557483074924505
-6.83163913647375,-24.5337237743962,-19.3985311119927,0.0853059729152198,-0.0521813279343079,-0.00816261158357767,-0.0422372213301045
-6.76318164353415,-24.6325626844277,-19.4757607000414,0.081025761850652,-0.058607387900515,-0.0125682689110466,-0.0402315221310268
-6.6969651141635,-24.7374199040242,-19.5840455214031,0.0742172924536118,-0.0670208437790443,-0.00800076308296838,-0.0378363758174451
-6.60998069513951,-24.7881012423713,-18.9213389384079,0.0997424705361388,-0.00717213854770618,-0.0127580515121483,-0.0435091997994341
-6.52423648042527,-24.8160391544226,-18.6109704107123,0.0971673230815066,0.0236328442040757,-0.0114231083672625,-0.0515707562553303
-6.43998609114913,-24.8476026714642,-18.7062921532781,0.0989755286656181,0.0142774201227465,-0.0147251393894783,-0.0458409371643178
-6.36271287694634,-24.9305011482027,-19.1994538862417,0.0939407695636979,-0.0342801956496782,-0.016667555360911,-0.0486182810888316
-6.2783229943736,-25.0155160103709,-19.3295484182254,0.0886998387628195,-0.0461772520127586,-0.00430995619008046,-0.0388376101554471
-6.21639375233382,-25.1060112261963,-19.5204833415893,0.0783245414022356,-0.0621712651803828,-0.0163952993624483,-0.0283239506450244
-6.14056382203125,-25.1768308190578,-19.2951293402129,0.0902363684429402,-0.04309753833144,-0.0144064381403767,-0.0277220545301127
-6.0634419634343,-25.2503379705147,-19.2441108536284,0.0923167738717838,-0.0384397354557226,-0.0151949152748267,-0.0350674160011764
-5.98072926114383,-25.3097366246455,-19.1103813712007,0.0966177441870798,-0.0257878170499173,-0.0139050418966161,-0.0336108370808716
-5.87939846178481,-25.3427085065481,-18.9640554237427,0.0993452090354739,-0.0114249482142369,0.0019855903235485,-0.0215469336883807
-5.79148957049452,-25.3692493030507,-18.8331237607951,0.0999864995084478,0.00164314212628066,-0.0120776082181554,-0.0281839386288283
-5.71803984126477,-25.4715457139986,-19.5537220703022,0.0762151650732271,-0.0647398533583507,-0.00276543584348421,-0.0375565575895358
-5.6309214399516,-25.5440788990051,-19.2939889113172,0.0902854594306196,-0.042994602165876,-0.003167058117443,-0.0295385828406474
-5.55011716393052,-25.6199177669584,-19.3514055561076,0.0876694299177124,-0.0481047924629481,-0.00686515389663855,-0.027734075490315
-5.45215385797811,-25.6711250259268,-19.0589717438274,0.0978152525461263,-0.0207888520447265,0.000148053406290649,-0.0304184069237365
-5.38627413655359,-25.761628671562,-19.6194133509241,0.0718009910743176,-0.0696032878587339,-0.00592126964979867,-0.0209003577764513
-5.30181605482966,-25.8314796390825,-19.3634000932393,0.0870861426559361,-0.0491528611304566,-0.00262806093200918,-0.0206981063900322
-5.22643380609444,-25.9297715797842,-19.5736185022703,0.0749120728942953,-0.0662433493618777,0.000470175840929232,-0.0320485913397945
-5.14449398133864,-26.0121235275187,-19.3183332121176,0.0892121369929804,-0.0451795818168528,-0.00727231223718117,-0.0371723659176659
-5.05757585557189,-26.0359287099789,-18.7337799051043,0.0993305439895262,0.0115517544444472,-0.0124124182227772,-0.0353569369046127
-4.96642071156926,-26.060577383739,-18.6934968782266,0.0987847481529767,0.0155426359525331,-0.00762960415034852,-0.0401913097126894
