X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,3.56699071351241,0,0,0,0
-0.066285142886712,-0.057858097435333,3.30919724332545,-0.0985987200020917,-0.016682098607463,0.0323135771153797,-0.04117599882787
-0.203139574049359,-0.189706142927456,2.6635610319295,-0.0887902159982934,0.0460032340491015,-0.0480642151643535,-0.177851279541224
-0.290559402825289,0.0314879656701423,3.02924621963468,-0.0993695774423663,0.0112110248829256,0.011949748666436,0.209983083714673
-0.250829501647479,-0.150083498900588,3.69848605413253,-0.0848901202703893,-0.0528551556660165,0.1246200214482,-0.128716308904714
-0.439871740884022,0.125130495913687,3.57958462995903,-0.0905605135105684,-0.0424121844839684,-0.0984817257259743,0.317626179298244
-0.502922480390058,0.0728866407681408,3.62913798225385,-0.0883485431119761,-0.0468458635312799,0.0252978036059394,-0.00539799161426672
-0.623684654248283,0.0560355113469068,4.18536977575144,-0.0502959247829351,-0.0864310126646063,-0.0704662490752901,0.0695798832433723
-0.684249409168774,0.0236192011491202,3.40527552745412,-0.096543663119247,-0.026063789277796,0.0359789081987561,-0.00635252091999059
-0.861450283866803,-0.152543846093043,3.81238461152593,-0.078332962534616,-0.0621606546020105,-0.0988679121634127,-0.114002392640153
-1.04558449265008,-0.14047157178279,3.75000859587165,-0.082055444424151,-0.0571568372144144,-0.102078764359128,0.0692291115246673
-1.23485584153261,-0.250257011706179,3.93503040890587,-0.0701399140648968,-0.0712768718096472,-0.119131434817635,-0.0385085681137414
-1.33287470852237,-0.207566202780292,3.50650599462555,-0.0934154690513253,-0.0356868342939087,-0.00460339793843312,0.0783776432197952
-1.36256810989341,-0.25051944052117,3.7578358796375,-0.0816055526015314,-0.0577973510171417,0.0519121512304959,0.014844113276264
-1.25152690524392,-0.313756196304343,3.474785164631,-0.0945003013252078,-0.0327061622549166,0.205541505974698,-0.0305305935282565
-1.40728973339396,-0.311502999052614,3.77426646174966,-0.0806449361734371,-0.0591303159942704,-0.0751178919766083,0.061383513246
-1.3630068387075,-0.522804812280537,3.76355121112807,-0.0812738905599338,-0.0582628072894871,0.125556785246394,-0.153039005938436
-1.34437006957901,-0.633691099432467,4.19583723767499,-0.0493884725892717,-0.0869527387452446,0.0680252417177695,-0.0239335484066861
-1.36698832718287,-0.768619625623363,4.28290649720307,-0.0416400341563492,-0.090918136559534,0.0190217765524815,-0.0440103896313616
-1.48506466203822,-0.804162112636319,3.98535638554256,-0.0664655467827912,-0.0747149991023529,-0.0516107880725553,0.0391725120893962
-1.47327480084335,-0.872471398052061,5.23594688384142,0.0499964603269473,-0.0866045839131855,-0.0382065991320735,0.0182952984974435
-1.23856473322105,-0.94576469576081,5.69322831679581,0.0830964607205688,-0.0556325283958492,0.15161360690173,-0.0176607693128997
-1.01727176707116,-0.997586732182154,5.69034020605305,0.0829354414798489,-0.0558722878226993,0.138357524670041,0.0040502514013557
-0.973693148188173,-1.19487078767458,5.90050591162696,0.0927667460595294,-0.0373407394882157,-0.0491881271765448,-0.159943316004207
-0.73076911858972,-1.38331596608802,5.5480627885086,0.0741748588387696,-0.0670678038722651,0.168749170759683,-0.121377374541176
-0.726905216275407,-1.41738332421881,6.37013852849629,0.0996221949994617,0.00868436891715353,-0.0957582926851492,-0.0427517270479432
-0.787423832633805,-1.64162353608628,5.3946327966913,0.0630536170005235,-0.0776159866467682,-0.123572233358921,-0.146624225220706
-0.555191763879337,-1.72446150178843,5.63228181074667,0.0795536689940726,-0.0605905417501901,0.152678399760395,-0.0222474239519611
-0.299387071255944,-1.72681615987931,5.38509717932601,0.0623106452187206,-0.0782137039937806,0.193494047404672,0.0758590459028993
-0.245105261861068,-1.79266760872023,5.09139054044366,0.0369993068821043,-0.0929034514441949,0.017282502512772,0.0270520026032838
-0.0832075083890641,-1.89376870313901,5.36597095443887,0.0608034068720104,-0.0793910934095051,0.101094346599994,-0.0217100010092837
-0.0713761655886001,-2.09804276521072,5.20423642564728,0.047225514576802,-0.0881461897812734,-0.035394171776338,-0.116127872290433
0.0226727408867769,-2.13208816120562,5.75906663834719,0.0865765340140546,-0.0500450173155456,0.00747237246132237,0.0159996213206482
0.158914309553631,-2.2336485702992,5.49058781133937,0.0701997803641469,-0.0712179109271365,0.0660417883027073,-0.0303424981664485
0.237629321958819,-2.24416434606045,5.20259557412595,0.0470808162572777,-0.0882235611418427,0.0316341961479107,0.0777077853805993
0.320782227014091,-2.26377154976084,5.42597620221053,0.0654549983514253,-0.0756018729319248,0.0176979067038464,0.0559946692315277
0.261663786555744,-2.43586425434634,5.07453608541093,0.0354282888502923,-0.0935138297212784,-0.0945467293086397,-0.0785788748642187
0.322938308945545,-2.65832205192311,4.97129770557897,0.0256025801989714,-0.0966669948180621,0.0356719421908302,-0.125790802758708
0.418855829621709,-2.89313112642907,5.12064048193921,0.0397005135145113,-0.0917816388319805,0.0562170071616525,-0.143027435673979
0.602867997126787,-2.97020680044932,5.7517940213421,0.0862102894306214,-0.0506733262800902,0.0978018780744564,-0.0264023477401647
0.724273233415244,-3.00984465214733,5.50450250344509,0.0711839278049446,-0.0702342396716903,0.0502213084835128,0.0305963879736801
0.897866568448284,-2.97377669461347,6.05082405480726,0.0973125368693871,-0.0230275957938333,0.0762807981636524,0.0590955533276977
1.01208332992167,-3.11794584710385,5.7403541006118,0.0856249620533589,-0.0516562278274444,0.028591799420024,-0.0925129246629346
1.20472750867634,-3.03380868978101,5.45576033773325,0.0676773716322515,-0.0736191100798571,0.124966807122425,0.1577562674027
1.2540090846103,-3.12931939410374,5.07866997337865,0.0358145607276505,-0.0933665745322459,0.0134670152063077,-0.00214412979049188
1.32896181437054,-3.32600264698621,4.94622143924457,0.0231707376567307,-0.0972785532193143,0.0517819921035109,-0.0994046996631518
1.28194195334212,-3.35379152473523,4.41783877609525,-0.0290309455227993,-0.0956932819065804,-0.0179889155056218,0.0679044041575586
1.28398171968558,-3.45005725056034,3.85941852236816,-0.0753237539979436,-0.0657748590546364,0.077363520341398,-0.0304908667704716
1.12556669068354,-3.55272260097328,3.39428203248513,-0.0968243555573239,-0.0250008834025704,-0.0615906734447101,-0.0776644670103657
0.961615483993139,-3.42743857678905,3.20113771974307,-0.0998227716294208,-0.0059509885078458,-0.0641284350609821,0.131235012692067
1.09979405188526,-3.41201333548927,2.77332971865337,-0.0932954088223858,0.0359995373951374,0.231473976714507,-0.0205742960953554
1.11494663521952,-3.145894438613,2.07823468775765,-0.0485939991220299,0.0873992176700007,0.0637465824562894,0.178719679206276
1.0256781084683,-3.12051562488591,3.59910558594948,-0.0897153854090698,-0.0441718193071336,0.00044685865784988,0.0695506330342161
0.875543612372905,-3.28926351639538,3.79344170535203,-0.0794963417294853,-0.0606657370484271,-0.0706381543659096,-0.108082154461044
0.951051216612339,-3.48512354033951,4.40637342068401,-0.0301261708712996,-0.0953541495092545,0.105633775110734,-0.100505874434874
0.881509955321074,-3.70785365499675,4.64129947501256,-0.0071029642784422,-0.0997474205103028,-0.0624382970128226,-0.122982694146934
0.891006705626936,-3.90374485787594,4.80740408267168,0.00948722028128952,-0.0995489460081536,9.53002457162455e-06,-0.0963422568710348
0.905093605567779,-4.16143051670008,4.60919969373959,-0.010300625703349,-0.0994680708072671,0.0243875256441922,-0.158217588016878
1.05473406914321,-4.27371270451961,5.3689371495031,0.0610386285125961,-0.0792103896550275,0.0886018350628375,-0.0330717981645029
1.17553448902539,-4.34824376513196,5.39380645946774,0.0629894585013622,-0.0776680636922614,0.0578109613808169,0.00313700307991169
1.19083404718551,-4.40281515512815,5.89163083612011,0.0924316950741088,-0.0381625699570531,-0.0771321369139891,-0.0164088200391295
1.42957098990113,-4.50969400998365,5.47714389830798,0.0692360179880214,-0.0721552064175717,0.169500924727594,-0.0347236484379347
1.34772850756556,-4.6175098608035,4.53551676468555,-0.0175951451860953,-0.0984398845279708,-0.0642473371494705,-0.00937596629188011
1.44721855105692,-4.77847692454139,5.20445379416089,0.0472446736672234,-0.0881359223590334,0.0522453698241337,-0.0728311413788588
1.50582318184254,-4.99610910314883,5.02933765682126,0.0311668676315526,-0.0950190841991085,0.0274377631540701,-0.122613094408328
1.44312787152151,-4.85986672345722,5.0638085750673,0.0344230990003518,-0.0938884990571901,-0.0971184093213826,0.230130878748799
1.48791109918175,-5.15275610180938,5.24544738481349,0.0508169785720112,-0.0861256912239998,-0.00603375091177325,-0.206763687128156
1.62162806568695,-5.16454931071101,5.01420175401139,0.0297251528943491,-0.0954799208493994,0.103991813610858,0.0836867119477648
1.64208470977586,-5.31715499306343,5.19837101255029,0.0467076913762493,-0.0884216690992714,-0.0262510472873431,-0.0641840132531487
1.62337011597296,-5.19208921322649,4.97518809562632,0.0259784578158625,-0.0965666595130507,-0.0446930516187608,0.221632439349997
1.77493969326924,-5.41591438255365,5.47893766280082,0.0693653359792917,-0.0720308972905376,0.0822042413169843,-0.15179427203663
1.74786130459135,-5.4003371240318,5.91054768092343,0.0931370297221523,-0.0364073302308055,-0.120215418400042,0.0519845887526625
1.90648572687971,-5.53182136715038,5.51608461262103,0.0719925958102243,-0.0694050873387944,0.0866318264781362,-0.0620791557797849
1.91939588840014,-5.49954962724229,5.65268787358934,0.0807734347962886,-0.0589546625061133,-0.067863273275858,0.0912264024142016
1.94201934595722,-5.54594286138076,5.466457067422,0.0684609685490759,-0.072890985624578,-0.0458375109919931,0.0264977514861075
2.07768012057208,-5.62127985011574,4.77514285919548,0.00627126989418971,-0.0998031621438631,0.129389504720666,0.0244661734088806
2.08741349282505,-5.8302903145074,4.68750435110679,-0.00248820610779823,-0.0999690393590191,0.0122215783607745,-0.109041425032637
2.05231559809597,-5.93038487610347,4.98336642504485,0.0267673341837762,-0.0963509720796529,-0.0618652289128635,-0.00374358951641822
1.92774228112861,-6.08564373279797,4.53725858544799,-0.0174236539467777,-0.0984703827713843,-0.107149663020581,-0.0567884739231207
1.7335530550631,-6.24979719953804,3.82928763152136,-0.0772711197087239,-0.063475775371082,-0.116918106356784,-0.100677691368979
1.68159884568695,-6.32072893293032,4.33596377774198,-0.0367598318572116,-0.0929984664488051,-0.0151943775189427,0.0220667330565256
1.71987370107871,-6.42355164337485,4.82312910610651,0.0110513923176958,-0.0993874575982321,0.0272234630740678,-0.00343525284630242
1.76898370063527,-6.4304879742194,5.06243079353694,0.0342937085289955,-0.0939358374387981,0.0148162910275608,0.0869995065942488
1.76459088717408,-6.41538738609576,4.57512662840047,-0.0136831732255475,-0.0990594304974527,0.00929035976436188,0.114160018621089
1.87012093569557,-6.58073846641791,4.52854571162097,-0.0182809417654505,-0.0983148369686296,0.123810990286942,-0.0670362433535142
1.72339482197368,-6.69044042960093,4.82346366431242,0.0110846425880926,-0.0993837547021355,-0.157810756309988,-0.0103182084808871
1.74124933444867,-6.62542026274386,5.06231522224645,0.0342828520140378,-0.0939398001796022,-0.0164283395390473,0.158959967036675
1.68848156166652,-6.77850346949804,4.82040155711267,0.0107802673853247,-0.0994172310774189,-0.0635480401674724,-0.0536659756767656
1.88897505334983,-6.88447428057176,4.59354953583102,-0.011855991745855,-0.0992946899875427,0.212349483429165,-0.00667612108617406
1.927436691831,-6.88929755035177,4.99267303775239,0.0276628632289093,-0.0960976898680642,0.0107987752522596,0.0912744200880577
1.80498821943583,-6.94317476711292,4.18762487736263,-0.0501008863427327,-0.0865442152178444,-0.0723475860524371,0.032666998456691
1.63993614074536,-6.96855153134156,4.30013541997781,-0.0400675101234484,-0.0916220204563694,-0.124984568567016,0.0662452562277255
1.68183045171032,-7.03065960434662,4.44578407948233,-0.0263457808009454,-0.0964670919743543,0.0682400917659044,0.0343590189692965
1.56052935243088,-7.10109677436361,4.55477400451987,-0.0156963194820881,-0.0987604452942382,-0.105604779797357,0.0283232752772522
1.4477527835131,-7.23596277867037,4.75435164721888,0.00419503528169948,-0.0999119696482123,-0.11697160419948,-0.0349540346585523
1.36912875991053,-7.25860023619396,4.66965801096392,-0.00427179666071787,-0.0999087171036115,-0.0743522269418473,0.0772712595800196
1.31814089410629,-7.32929413051443,4.58320333114162,-0.0128826620545704,-0.0991667132579664,-0.0381052037496716,0.0284728189375042
1.20407763254802,-7.39504148046788,4.19335194748195,-0.0496044226276633,-0.0868297256460952,-0.0644588389306097,0.0210823756926394
1.25888732653681,-7.55060697590983,4.39907487371061,-0.0308213090431694,-0.0951317344994059,0.0856310030319601,-0.0604337609425464
1.33541964536672,-7.74764780344049,4.59955008863628,-0.0112599588443566,-0.0993640444367247,0.0877922776742652,-0.0976767830939336
1.35538005918054,-7.93634450826791,5.02494722881778,0.0307493941400749,-0.0951550038622159,-0.0107889803262462,-0.0935417009652005
1.19575242597853,-7.97498306201663,4.43474958323678,-0.0274086210474342,-0.0961705125923645,-0.132219012154582,0.0575319588436433
1.07167210965813,-7.96903503431161,4.24594613225981,-0.0449711983002467,-0.0893173629449498,-0.0791091180201545,0.0952653906499677
0.964972299622163,-8.08828906202161,4.13849446037053,-0.0542906748271591,-0.0839792987992379,-0.052409135208805,-0.0352747289107561
0.983701404557048,-8.14732703581241,3.92492592074868,-0.0708565374802516,-0.0705645172612248,0.089585642415137,0.0115265434704184
0.867056349092802,-8.16041225880055,3.62657688239811,-0.0884682301659907,-0.0466194407012492,-0.028176825298255,0.0335342177131095
0.85646991956911,-8.23261190982966,3.35925379037377,-0.0976405188887838,-0.0215946537626573,0.0870540893650913,-0.05060499726645
0.833852687702487,-8.13909269001919,3.02382588438826,-0.099307350489386,0.0117494739787895,0.0766901186227631,0.0817697458316847
0.775698220359936,-8.25954309147314,3.27247825851091,-0.0991446700256121,-0.0130512223761799,0.0409902026830615,-0.107399179077772
0.703829580940052,-8.4218241870239,3.27927872306059,-0.0990536238054667,-0.0137251452088887,0.0271849843855822,-0.148555950341868
0.547888833090073,-8.30546164167338,2.9778222463121,-0.0986619573084259,0.0163039314298837,-0.0572787905415528,0.100058613920633
0.56938880450913,-8.44659279485946,3.47137758382753,-0.0946112013505335,-0.0323839555800216,0.11611117276959,-0.108747197606052
0.369390915190955,-8.55874787297803,3.77629516313285,-0.0805248125496,-0.0592937986964217,-0.119473076768575,-0.0528612794221496
0.228526028155131,-8.43797064138669,2.90161495872444,-0.0971343276599488,0.0237680960543688,-0.043730559375875,0.0970091355369668
0.160704493818842,-8.28750888610826,3.18029187801117,-0.0999251278463907,-0.00386895656249424,0.0321035935101016,0.154330711840927
0.0409822707227615,-8.26328894915702,4.28818647709412,-0.0411594100310539,-0.0911367267675089,-0.0785628130650263,0.115356663718748
-0.104183492884723,-8.36667769869135,3.6465968247676,-0.087517245637173,-0.0483811090828095,-0.0576485179703117,-0.055007640451525
-0.164576071160299,-8.40325069819131,3.48455733074149,-0.0941761842335437,-0.0336280585703314,0.0337836059579684,-0.00294494092962938
-0.286938795097238,-8.46602573261927,3.58304996245265,-0.0904129977349587,-0.0427257514922599,-0.0319497262019804,-0.0200492829356962
-0.36067052074596,-8.58881971275028,3.51962301530291,-0.092939341289705,-0.0369090617685648,0.0192076156409832,-0.0858849183624453
-0.512560765330771,-8.64379321141452,3.21556282017844,-0.0997265454426948,-0.00739027293583443,-0.0521636991421169,-0.0475832257284086
-0.498488636831419,-8.54323572187,2.66494883929143,-0.0888539740993097,0.0458799660719054,0.102926102598663,0.0546775234726173
-0.594406996265883,-8.26740728994952,2.39909673746218,-0.0736783294223985,0.0676128965029936,-0.0222400300120664,0.208215535417486
-0.706656407478872,-8.18019077366671,2.34879855047057,-0.070185777047787,0.0712317113384084,-0.0420636341652019,0.0159848049444021
-0.606417081750083,-8.32708984307525,2.38487561914811,-0.0727093805966814,0.0686538125179289,0.172948706325471,-0.215552881926474
-0.662716086716771,-8.1260044596133,1.52569041034809,0.00450906230096356,0.099898290061272,-0.0608080672676517,0.101187093400678
-0.672283553185586,-7.8464091879884,1.07798165176453,0.0473107500916587,0.0881004706330484,-0.0568782165604733,0.191494800991859
-0.683027473987478,-7.8896296484374,1.17426925643489,0.0386217220280802,0.0922407859224199,-0.049365642829973,-0.135461246371425
-0.731786803751625,-7.80684088712941,1.37459299893262,0.0194946916385762,0.0980813794658131,-0.068254021402723,-0.0152926181578255
-0.593986963942452,-7.74234597388779,1.75575860454488,-0.0183909454830176,0.0982943188808014,0.156190785292191,-0.0337994056391797
-0.625567570507903,-7.73439518794876,1.40672677577304,0.0163334448072639,0.0986570756749259,-0.047914051372715,-0.0907062897358968
-0.596292544018819,-7.62935453685617,1.13077117127644,0.0425962224428396,0.0904740948205625,-0.0133211959537554,0.0145665562720281
-0.733521745896117,-7.5320717769884,1.41119766056863,0.0158921986143116,0.0987291143645241,-0.15312140049161,-0.0014463544967465
-0.660581356670702,-7.33329225082032,0.877081177335804,0.0639398077001302,0.0768875867176904,0.00900058152528467,0.121891939450386
-0.605160821333334,-7.29960661844646,0.085923201101633,0.0996310872267569,0.00858175145377484,-0.0442105518893885,0.0251038809200883
-0.32320012609223,-7.28575914369157,0.37899334179292,0.0929037555112051,0.0369985433755739,0.189056939729898,-0.0231510686206872
-0.0617469180924552,-7.38071577130605,0.539586972228047,0.0857920960641807,0.0513781690303809,0.175661111935595,-0.146334796644858
-0.0718074683737013,-7.45616024089873,1.09139524601227,0.0461247854447205,0.0887271332100756,-0.0561853357259666,-0.164171602802754
-0.0760716592460839,-7.49714459433559,0.515652498960318,0.0869971158578268,0.0493102609242728,-0.0912613067302093,-0.0902946143611345
-0.117834573662932,-7.47984986849822,0.434920215004062,0.0906903661640056,0.0421338045402809,-0.132453280580854,-0.024839078702915
-0.13796473710482,-7.54748952985097,0.707622085119557,0.0759909735683742,0.0650028609841956,-0.0961211370102615,-0.132642522336941
-0.0888091790915137,-7.61329092250185,1.02777338419967,0.0516726442679061,0.085615056119601,-0.00251708625460023,-0.15141644877048
-0.1135636246204,-7.4557313499954,1.24294560315405,0.0322008975076513,0.0946736615944569,-0.0569553430365375,0.0628859109119858
0.0667859588482975,-7.22622658736883,1.26035414246766,0.0305479713585032,0.0952198584638733,0.149801612110194,0.134284904162701
0.125234737887014,-7.06377226873322,1.32871369664788,0.0239725047214785,0.0970840822039262,0.0344762743172375,0.0653702364316812
0.0833999696681726,-6.70290798401194,1.14377473530585,0.0414161686095041,0.0910203327708107,-0.083250936828345,0.269843951950467
0.0569444740322134,-6.71647266639068,0.673276768322625,0.0781782634285727,0.0623551050619971,-0.104633759064532,-0.0759197874407344
0.11365379065834,-6.61032486714254,0.395277510888063,0.0922889740361237,0.0385064315583733,-0.0355796574099966,0.0676413676897729
0.0840900363200531,-6.52476759821217,1.10026610555265,0.045335895014124,0.0891328032952421,-0.0748996493524113,-0.00357553436487992
0.261606374149941,-6.34502137782519,0.437675974886044,0.0905739113020002,0.0423835651102808,0.0869424265278877,0.137362655276708
0.471685100820282,-6.32854848762534,0.208194070303684,0.0978405783577329,0.0206693305799758,0.112238148312608,-0.00419644038013467
0.49473892426089,-6.20192188935241,0.146538926299953,0.0989282371039643,0.0146015034671713,-0.0758744136633569,0.112025094805764
0.633389593129245,-6.10222411728618,0.364348982965711,0.0934355943267696,0.0356341088397526,0.0452150745415862,0.0640636632264755
0.686669357405696,-5.97314840193355,0.29341888368786,0.0957260639680737,0.0289226671864865,-0.0424462996916232,0.100153048166144
0.809370775025905,-5.95469947363729,1.21737361240944,0.0346110997157903,0.0938193571522616,0.0880903179044194,-0.0753704288559966
0.677665379458212,-6.01346481352144,1.20264227960141,0.0359893784552496,0.0932993281776713,-0.167694774022943,-0.152064668061825
0.736542948008645,-5.87380531617114,1.19017503859038,0.0371497366172434,0.0928434007847055,0.0217278319331899,0.0468160965655907
0.661091006239186,-5.72896198370636,0.951820182835797,0.0580201561764392,0.0814472926330987,-0.133472097945898,0.0633960398316808
0.753188069936351,-5.54317357266572,0.959547558132792,0.057389056392176,0.0818932000010724,0.0347080073049885,0.103895211039571
0.963733031945324,-5.49258014758139,0.949158063249613,0.0582367727624595,0.0812925476179315,0.152308189246513,-0.0306991225336016
1.16790603099344,-5.40572310887783,0.860436168790922,0.0652106858839266,0.0758127063660694,0.138962313164189,0.0110443323374891
1.20423811778809,-5.39972661247685,0.953620471618871,0.0578734335855154,0.0815516136261137,-0.0215413467908699,-0.0755551172251284
1.33251850277039,-5.27426904272852,0.913852161422169,0.0610699907435562,0.0791862123767892,0.0672103942387503,0.0462713573715379
1.44394886667432,-5.37700210026883,0.424238644799924,0.0911352391447849,0.0411627038230346,0.0202951247591393,-0.143895761363347
1.56443144303726,-5.39814305252092,0.12049561658455,0.0992749182566321,0.0120204244991187,0.0212076581063148,-0.033161376751211
1.70226643770038,-5.26633984531331,0.803412371410441,0.0694254772362523,0.0719729331799019,0.068409517426861,0.0598302740277145
1.6857655544606,-5.26326133055397,0.523138856399503,0.0866255271782429,0.049960164542278,-0.103126410418016,-0.0468816497829451
1.68794214294068,-5.41727093426015,0.169877792839843,0.0985605434844285,0.0169061902288503,-0.0963839550043503,-0.170915793935029
1.79260432406035,-5.38223696063259,0.127331599684612,0.0991904278954484,0.0126987800169096,0.00547175322422433,0.0223351936106543
2.04947544097101,-5.26957876507041,0.359952509546735,0.0935913552285556,0.0352229786713491,0.163279761682105,0.0774352168908295
2.21985267333041,-5.31665850255716,-0.156848550211478,0.0987724463486242,-0.015620622340616,0.0716047860107751,-0.0314591151461328
2.61314538735309,-5.37661127407709,0.138581324765885,0.0990412966033362,0.0138138179780246,0.294251417419338,-0.0737665894979544
2.61101019433144,-5.42372338967566,-0.246250172269881,0.0969833329731883,-0.024376897370496,-0.099118525994833,-0.0227352182280793
2.66643804526361,-5.56602750570337,-0.740887225540055,0.073787002270171,-0.0674942834318714,-0.0183591513380026,-0.0748098325958336
2.85514197822645,-5.53616906480364,-0.63530626743369,0.0804889987763501,-0.0593424053774425,0.108214934186487,0.0892008462771709
2.86271547562724,-5.5814511797508,-0.474905252265931,0.0889336049413027,-0.0457254186655989,-0.0813601075405166,0.000443303718434773
2.86557446999128,-5.67634646969702,-0.464977604757734,0.0893831607919849,-0.044840278398268,-0.0865241664279411,-0.0500550115479516
3.1131456459,-5.77967617296955,-0.492793738961103,0.0881014611148808,-0.0473089056037353,0.159469714793845,-0.0560207976687924
3.00956809041211,-5.86331717808193,-1.30066644082515,0.0266856614756043,-0.0963736243565087,-0.130263216963497,0.0127326192441268
2.93815218423627,-6.05012594439222,-1.25436815180455,0.0311174058411499,-0.0950352937266844,-0.102533312016992,-0.0917734725835976
2.94792286729422,-6.27527729607068,-0.838925855402355,0.0668262295017187,-0.074392573894063,-0.0570555464437661,-0.150758777784401
2.87994062315033,-6.32120033067084,-1.15869972721843,0.0400531285615269,-0.0916283083573728,-0.108035372705419,0.0457052737572074
2.88350728305877,-6.27327447914243,-0.239487612204264,0.0971459643263354,-0.0237204893521692,-0.0935793044178957,0.0716463408805861
3.01731458220832,-6.11051039110999,0.543637620759615,0.085583277901538,0.0517252602084138,0.0482240212480098,0.111038827824018
2.99965412865636,-6.04464467248924,0.51150166297237,0.087201044621005,0.0489487264084113,-0.10486149817296,0.0169169922123455
2.95274684078632,-6.21831809913064,0.603676218200072,0.0823254293622005,0.0567672764920895,-0.129232717232247,-0.230440703133489
3.20256132094129,-6.11896224710362,0.423684862095442,0.0911580203626044,0.0411122283946151,0.158656459792373,0.0582436236324043
3.40743108830582,-6.14091539402066,0.495852599706858,0.0879563378202489,0.0475781739587623,0.116913429544279,-0.0695313208758086
3.23780310308864,-6.04269574887209,0.380263819183639,0.092856674732442,0.0371165456048037,-0.262484659949621,0.06110309954377
3.21286006008789,-5.94820668599328,0.397283911811099,0.092211528986893,0.0386915226102488,-0.117154571987648,0.0557975402685677
3.41229130663791,-5.88461623526035,0.367978173280393,0.0933056563275071,0.0359729689807936,0.106125590222514,0.0276174817521271
3.37333213580536,-5.92389554531308,0.152349527262482,0.0988417240148242,0.0151760862470309,-0.137800894847377,-0.0544553962997604
3.4787177887567,-5.83073002886218,-0.00556584863979895,0.0999984510704446,-0.000556581990274441,0.00538720188090145,0.0937220984411776
3.47870997082953,-5.74117925833083,0.804531127026035,0.0693449136829337,0.0720505582650577,-0.0693527316101031,0.0175002122662921
3.4573253710523,-5.64694144305603,1.63455377223733,-0.0063714258425957,0.0997968182495429,-0.0150131739346376,-0.00555900297474317
3.35482222213831,-5.44063805902411,1.98406199377103,-0.0401602208346397,0.0915814209461339,-0.0623429280793529,0.114721963085785
3.27756322006541,-5.55650427330034,3.11849789004835,-0.0999733327801669,0.00230927105944933,0.022714330707266,-0.118175485335673
3.30852108184738,-5.50345468274065,2.89814417394838,-0.0970512488233132,0.0241050845639535,0.128009110605287,0.0289445059957346
3.23156294728811,-5.36968791843793,3.00778402894227,-0.0991060975515513,0.0133409680346815,0.0221479629922829,0.120425796268037
2.97698008693575,-5.28322093769354,2.43017714513344,-0.0757438440332475,0.0652906585283612,-0.178839016319111,0.0211763222160311
