X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
2.80438756842032,-5.35708775864817,3.38101747582092,-0.0971474535437206,-0.0237143895129232,-0.0754450649717123,-0.0501524314417077
2.52832876688339,-5.36980175947467,3.59593857934229,-0.0898548276996356,-0.0438874690437806,-0.186203973837296,0.0311734682172761
2.51069534319522,-5.28270120323032,2.94895589654508,-0.0981502846988299,0.0191447542041842,0.0805168610106582,0.067955802040171
2.49508613765696,-5.33646584872634,3.51258531650382,-0.0931967924088371,-0.0362540740428456,0.0775875868705811,-0.0175105714531802
2.44039490185025,-5.38714013399295,4.105656286902,-0.0570186365793735,-0.0821515373114182,0.00232740077266478,0.0314772520448133
2.41700308266282,-5.50236191025677,5.02264332706157,0.0305300849452153,-0.0952255948431825,-0.0539219041326442,-0.0199961814206429
2.46794513758284,-5.5771806307889,4.61894014628901,-0.00933128836042621,-0.0995636834269131,0.0602733432804411,0.0247449628947827
2.67029713721011,-5.77279031004873,4.90916610703973,0.0195509674033519,-0.0980701772894955,0.182801032223924,-0.0975395019703279
2.61287093262353,-5.86147357875232,4.64632620586171,-0.00660147321547239,-0.0997818648421916,-0.0508247313711106,0.011098596138603
2.66304882647394,-6.01587716321932,4.71915929012869,0.000677025802222802,-0.0999977081540528,0.0495008680481877,-0.0544058763129557
2.62184696767289,-6.00581720012418,3.59398966016889,-0.08994019012827,-0.0437122660095614,0.0487383313272174,0.0537722291047092
2.58665821775371,-6.02033649361653,3.24506080028972,-0.0994651945067917,-0.0103283629741644,0.0642764445876172,-0.00419093051818704
2.43832868113277,-6.06981457813803,3.11384285085265,-0.0999614998930865,0.00277462414111554,-0.0483680367278609,-0.05225270866262
2.24280116305656,-6.04009761369723,3.42628750564273,-0.0959747402595558,-0.0280864599426628,-0.0995527778166473,0.0578034243834704
2.01870977004002,-6.0191330139778,3.50375301000738,-0.0935133602389474,-0.0354295280355364,-0.130578032777594,0.0563941277549604
2.01722351141456,-5.99003316597757,2.8898155052284,-0.0968471218364811,0.0249125468788277,0.095360863211018,0.0041873011214022
1.92970435297601,-5.95165196687603,3.08137950429103,-0.0998187735973934,0.0060176770860787,0.012299615158845,0.0323635220154606
1.69696042812159,-5.80608069107768,2.82568918942204,-0.0950516082829241,0.0310675355126465,-0.137692316571493,0.114503740285703
1.57178919286173,-5.71268801314547,3.20231368860644,-0.0998157044312566,-0.00606837283726234,-0.0253555308286109,0.0994610507694704
1.45806380727056,-5.76732209746592,3.38724246330196,-0.0969979504706606,-0.0243186678190082,-0.0167274351205045,-0.03031541650144
1.60459102839595,-5.94188094534364,4.07965204548556,-0.0591354067283094,-0.0806412033087145,0.205662627853697,-0.0939176445690059
1.4800331112436,-6.05325026240953,3.56659493898696,-0.0911037790634908,-0.0412322863827687,-0.0334541380888562,-0.0701370306831208
1.42443719766383,-5.94328449289453,3.74654597671469,-0.0822528644772762,-0.0568723683811641,0.0266569508975042,0.166838137896167
1.34113714881908,-6.00403159177433,3.54282413853413,-0.0920580732878682,-0.0390552319481717,0.00875802444312202,-0.0216918669316254
1.30287160993557,-6.09532065996544,2.80323744725857,-0.0943301907500203,0.0331936004835991,0.0560646518665051,-0.124482668674714
1.15327143331104,-6.06737153752407,2.67645919804607,-0.089376171313846,0.0448542082895022,-0.0602240053106796,-0.0169050858481252
1.05048094309626,-6.1919595224195,3.28055813171168,-0.099035982670981,-0.0138518640042834,-0.00375450754379927,-0.110736120891156
0.918452368807882,-6.23616622992452,3.21384187205927,-0.0997391160345811,-0.00721863786599475,-0.0322894582537993,-0.0369880696390229
0.842119244471774,-6.24608121409405,3.54367556108294,-0.0920247874193723,-0.039133598102134,0.015691663083265,0.0292186139326063
0.82580389081978,-6.4377167310098,4.10199916652969,-0.0573186926720976,-0.0819424643903369,0.041003339020103,-0.10969305252541
0.673031364042696,-6.723882259223,4.41113854024709,-0.0296714566403198,-0.0954966212011798,-0.123101070136764,-0.190668907012027
0.52568037287071,-6.99296766722923,3.95820182002007,-0.0684696474359086,-0.072882833232541,-0.0788813437360778,-0.196202574773688
0.483769723058954,-6.95822636056936,4.15774660268285,-0.0526639323164754,-0.0850088832591377,0.0107532825047195,0.119750189919011
0.380637353547072,-7.0788399912923,4.35328453921598,-0.0351435941455033,-0.093621193062982,-0.0679887753663788,-0.0269924376599587
0.412972565559207,-7.17186470150269,4.17458112921872,-0.0512254532729228,-0.0858833682209984,0.0835606652850577,-0.00714134198938883
0.375114807548745,-7.42749239356228,4.39854568870237,-0.030871647012975,-0.0951154110052954,-0.00698611099748701,-0.1605122810543
0.536590199313566,-7.51341247572658,4.17483477837796,-0.0512036673811453,-0.085896358751236,0.212679059145967,-2.37234130620045e-05
0.482603038491858,-7.41014862647225,3.64638665751999,-0.0875274118288003,-0.0483627147558075,0.0335402510070924,0.151626564010135
0.46668296959705,-7.30228096533101,4.03735973755415,-0.062492014654158,-0.0780688677032305,0.0465719457593497,0.185936528844477
0.394776292898274,-7.41261802996229,4.30323681440555,-0.0397831618578081,-0.091745844770188,-0.0321235148409675,-0.0185912198610926
0.283982173578509,-7.51532839904823,4.46481640796375,-0.0245051267928393,-0.0969510121704094,-0.0862889925269261,-0.00575935691553182
0.206344041381537,-7.55412408030329,4.43066717859012,-0.0278009985082792,-0.0960578184321436,-0.0498371336886925,0.0572621371770798
0.176829738721159,-7.53540680715434,4.00905900072671,-0.0646761019670083,-0.0762692718881801,0.0351617993066308,0.0949865450371323
0.0915708080935067,-7.56964726435016,4.02053176985045,-0.0637968449840516,-0.0770062502014018,-0.0214620856436012,0.0427657930055845
-0.0461674673181273,-7.649818840706,4.10566515788289,-0.0570179078124118,-0.0821520431194216,-0.0807203675992222,0.00198046676358037
-0.372253807075168,-7.65315948323879,4.10352024914095,-0.0571939851535567,-0.0820295560286336,-0.268892354603484,0.0786889134958438
-0.364132615925213,-7.53999051263376,4.07912566046631,-0.0591778468550505,-0.0806100641458633,0.0672990380050056,0.193779034750886
-0.47105163175826,-7.72755684041327,4.52087051971614,-0.0190349811482763,-0.0981716328308986,-0.0878840346847707,-0.089394694948607
-0.468782371797091,-7.74196880665171,4.62712483934195,-0.00851608672452765,-0.0996367214780792,0.0107853466856966,0.0852247552396378
-0.307148587653426,-7.9483419476956,4.68590317513293,-0.00264827087376623,-0.099964927156374,0.164282055017431,-0.106408213887516
-0.410206140137814,-8.19387392144,4.64553767173453,-0.00668015256066815,-0.0997766283343259,-0.09637739992372,-0.145755345410077
-0.394284384459474,-8.43900385712166,4.68270400187549,-0.00296806189775842,-0.099955943337908,0.018889817576098,-0.145173992343747
-0.141078518503874,-8.47367582009059,5.1009910960528,0.0378895128201696,-0.0925439615439614,0.21531635313543,0.0578719985750316
-0.15011377548188,-8.44687078856709,5.11885237541687,0.0395363347872354,-0.0918524808134851,-0.0485715917652411,0.118657512336987
-0.0939688578736787,-8.61627634959173,4.53164719897063,-0.017975932106996,-0.0983710621315266,0.0741208497151975,-0.0710344988931158
-0.0398555566776553,-8.96642302654381,4.83335286882263,0.0120669108294768,-0.0992692785459502,0.0420463903665466,-0.250877398406124
0.0240464603090803,-9.15220047846797,4.84281298500833,0.0130054557781851,-0.0991506839109124,0.0508965612085505,-0.0866267680132555
0.0195114298663418,-9.29766354272953,4.33511359660549,-0.0368388841044352,-0.0929671803269304,0.0323038536616966,-0.0524958839346285
0.241862228561282,-9.387178969679,4.50759192262506,-0.020336846288447,-0.0979102276733135,0.242687644983387,0.00839480072384493
0.254324549035534,-9.3291061911438,4.54270679681053,-0.0168869105499964,-0.0985638486062533,0.029349231024248,0.156636627141455
0.0665179189473409,-9.14250715315372,4.74815207601787,0.00357554726267116,-0.0999360568652396,-0.191382177350864,0.286535094855316
0.169873948706187,-9.26721319293413,4.39667937360834,-0.0310491084721617,-0.0950576291682258,0.134405138231007,-0.029648410612176
0.181425175283752,-9.31113439856898,4.76854347373004,0.00561249857502659,-0.0998423750706348,0.00593872800253865,0.0559211694357755
0.371634526484657,-9.42744759044762,4.77060637576183,0.00581845152516379,-0.0998305846013601,0.184390899675741,-0.0164826072772764
0.392747648797689,-9.6190941317788,4.28639900608334,-0.0413222484481974,-0.0910630099611552,0.0624353707612295,-0.100583531370023
0.615230756495986,-9.62862237072105,3.46987985598302,-0.0946595975690188,-0.0322422174806792,0.317142705267316,0.0227139785384315
0.407987740175448,-9.56938351764705,3.34909536499026,-0.0978548448995359,-0.0206016826906876,-0.109388171421003,0.0798405357646817
0.315718779236189,-9.7139531575438,3.42364117862105,-0.0960487300730958,-0.0278323813452171,0.003779769133837,-0.116737258551532
0.0739013138815395,-9.89045879417869,3.17433973917159,-0.0999463862107106,-0.00327412330547766,-0.141871079143939,-0.173231513329412
0.0582158765861619,-9.81831589612725,3.29851202273868,-0.0987713398650615,-0.0156276172611348,0.0830859025696839,0.0877705153125753
-0.225427969608899,-9.79532146563128,3.35711624129927,-0.097686455420451,-0.0213858931865901,-0.18595739077461,0.0443803236825616
-0.191150103953473,-9.71981722078793,3.43425355212754,-0.0957479594189073,-0.0288500999498319,0.130025825074334,0.104354344793176
-0.16547479709598,-9.77070161348855,3.66725367784066,-0.0864992438643166,-0.0501784895239133,0.112174550721809,-0.000705903176697387
-0.139269470991304,-9.77305754851724,3.14778182544665,-0.0999980847137002,-0.000618913234335706,0.126203410818377,-0.00173702179435677
-0.22962469937875,-9.87869439812575,3.62256320776864,-0.0886546323377451,-0.0462639834542946,-0.00170059604970181,-0.0593728661542187
-0.187475242135231,-10.0212302416386,4.18923555120845,-0.0499614269114402,-0.0866247991107213,0.0921108841549598,-0.0559110444021356
-0.258995295263139,-9.9631926798253,4.03377890685045,-0.062771164808448,-0.0778445943440561,-0.00874888831945988,0.135882156157364
-0.436551117411023,-9.95583478449221,3.63773252078844,-0.0879426665285464,-0.04760343899183,-0.0896131556193374,0.0549613343249152
-0.361904694554533,-9.99347062991111,4.23086070059463,-0.0463134212153511,-0.0886288159422739,0.120959844071841,0.0509929705233773
-0.431783878357101,-10.0054483361782,3.5548502613246,-0.0915817446040714,-0.0401594827565626,0.021702560801503,0.0281817764894534
-0.612945225918556,-10.0328288080377,3.0373288627644,-0.0994569453231348,0.01040749859433,-0.0817044022383207,-0.0377879704538521
-0.866726425154256,-9.97847311443592,3.05168855207044,-0.0995961347648643,0.0089783038430983,-0.154185064470835,0.0453773897587173
-0.91193019862325,-9.83896951171138,2.74240787963004,-0.0921378151875363,0.0388667340082415,0.046934041718543,0.100636868716304
-0.948309748302543,-9.99670170892663,2.4264118422646,-0.0754974685815237,0.0655753935389018,0.0391179189022301,-0.223307590754152
-1.12975686517044,-9.88478032013414,2.47576936390989,-0.078640850008155,0.0617706783999891,-0.102806266859742,0.0501507103924974
-1.20467648490296,-9.6503300806613,2.18182042623741,-0.0573706560626047,0.0819060914886452,-0.0175489636699139,0.152544147984192
-1.23264947578998,-9.95519860051547,2.90675647752281,-0.0972552473535829,0.0232683661264261,0.0692822564665625,-0.328136885980595
-1.3084738325667,-10.0690694486633,3.11516900398922,-0.0999650915682761,0.00264205748351181,0.0241407347915507,-0.116512905631342
-1.40995234438872,-10.0578155505363,3.10999663308462,-0.0999500887268565,0.0031590763671542,-0.00152842309515693,0.00809482175982006
-1.64912443391458,-10.0645913853803,2.01290114842637,-0.0427842861017791,0.090385313313398,-0.196387803424079,-0.0971611481574029
-1.81336246945686,-10.1338699344996,2.06603370622359,-0.0475240524354823,0.0879855922302597,-0.116713983106804,-0.15726414134949
-1.79374972501048,-10.0673040487277,1.75465512282201,-0.0182824683236153,0.0983145531037801,0.037895212769994,-0.0317486673318862
-1.83004684997383,-9.98589169695704,1.42536020114631,0.0144923964860192,0.0989442794914998,-0.0507895214493676,-0.0175319277208733
-1.95161950580801,-9.96977499627952,2.03657649477415,-0.0449119995870577,0.0893471448513724,-0.0766606562471185,-0.073230444173849
-1.97614746764168,-9.97681742773929,2.13197317596636,-0.0532182921326651,0.0846629398407728,0.0286903302989943,-0.0917053713005456
-2.1632955935758,-9.86534615508721,2.14266441214194,-0.0541203849106315,0.0840891428017023,-0.13302774102349,0.027382129850378
-2.20394310741332,-9.69821722190231,1.42838822368552,0.0141927249956715,0.0989877091218765,-0.0548402388331935,0.0681412240630257
-2.24143466533857,-9.61210989262482,1.74958993911871,-0.0177842546530215,0.0984058955877974,-0.0197073032722269,-0.0122985663103139
-2.4222875021545,-9.58324195212157,1.77754449477648,-0.0205278411038315,0.0978703619060226,-0.1603249957121,-0.0690024214027672
-2.44776024610836,-9.39883485266109,1.64164133745542,-0.00707857634957425,0.0997491541661545,-0.0183941676042827,0.0846579452943281
-2.38786160138562,-9.27656594160554,1.99011711497113,-0.0407140178247048,0.0913365685394936,0.100612662547443,0.0309323425160503
-2.26497504204817,-9.1424543115887,2.14652766277714,-0.0544448376720072,0.0838794352083321,0.177331397009459,0.0502321948085123
-2.45905341641192,-9.11185802940457,1.63127467395226,-0.00604414859916317,0.0998171742122128,-0.188034225764585,-0.0692208920280826
-2.55153644791659,-9.06897196243655,2.55685223614354,-0.083385539912222,0.0551982946615856,-0.00909749159244786,-0.0123122276935669
-2.54492518756863,-9.10833245788223,2.01849615325244,-0.0432893200679435,0.0901445215642922,0.0499005804158992,-0.129505017009969
-2.64046495708652,-9.04885203860552,1.66641184997371,-0.00954698983454488,0.0995432317392755,-0.0859927796833438,-0.0400628124625642
-2.70526570279822,-9.17397400634848,1.55532744399304,0.00154682658938587,0.099988035921816,-0.0663475723010892,-0.225110003664786
-2.62975966111324,-9.04297457138616,1.41740322593745,0.0152792265778453,0.0988258328332368,0.0602268151071425,0.0321736021290913
-2.42022253447429,-8.88580593106061,1.01247176665782,0.0529765928052069,0.084814389196358,0.156560533833735,0.0723542511291873
-2.45505474877722,-8.79582603882434,0.875585153533456,0.0640547617656389,0.076791845238588,-0.0988869760685667,0.013188046997676
-2.4893969085689,-8.66633706188093,0.952536197054333,0.057961823889055,0.081488815008283,-0.0923039836807363,0.0480001619351283
-2.46942989163304,-8.77901400205478,1.76119872989594,-0.0189254041224486,0.0981928158207208,0.0388924210583093,-0.210869755994572
-2.68810735860419,-8.72875560225792,2.47487953950881,-0.078585853825079,0.0618406304833911,-0.140091613146065,-0.0115822306865285
-2.68647189548325,-8.66358642638645,2.85295331513405,-0.0958632072542694,0.0284648115209815,0.0974986703752047,0.0367043643504883
-2.85664193448482,-8.48927159125368,2.92477156627904,-0.0976586250125371,0.0215126232863557,-0.0725114139890335,0.15280221184642
-3.08857498545109,-8.51592319504567,3.45206028718647,-0.0952190810094844,-0.0305503946244438,-0.136713969956779,0.00389879083245068
-3.19702318349277,-8.53731977332077,3.8550445876652,-0.0756107274995171,-0.0654447697451352,-0.0328374705421641,0.0440481914700337
-3.33112492752435,-8.64163003415381,3.96403954671394,-0.0680430131043638,-0.0732812961653885,-0.0660587309272159,-0.0310289646676559
-3.44934483707537,-8.71424645289528,3.65208194353382,-0.0872505542967933,-0.0488604213541218,-0.0309693552542318,-0.0237559973873411
-3.40769333499922,-8.69312326829247,3.9518432800068,-0.0689316885799312,-0.0724459958142573,0.110583190656083,0.0935691804170635
-3.29929682902645,-8.6238370810666,3.03654539643127,-0.0994487608749038,0.0104854165604523,0.207845266847675,0.0588007706654234
-3.42799540246157,-8.65054149528494,2.75794096885459,-0.0927303962198312,0.0374309179277387,-0.0359681772152879,-0.0641353321460801
-3.45702002868306,-8.67688752801163,1.64648750878258,-0.00756189282690866,0.0997136789857558,-0.0214627333945783,-0.126059711712451
-3.58217483913563,-8.60217883166785,2.45340337021986,-0.0772397338489008,0.0635139631494601,-0.0479150766036767,0.0111947331943189
-3.5632963614519,-8.63370563794516,1.96618649552896,-0.0385168283910178,0.0922846353988403,0.0573953060747528,-0.123811441676143
-3.73015122141222,-8.61456983992391,2.26909702616994,-0.0642917060927791,0.0765935801988634,-0.102563153867546,-0.0574577821776209
-3.67803935328986,-8.43895584004204,2.79367280122433,-0.094008395805726,0.0340943033076488,0.146120263928088,0.141519696574223
-3.8110391148456,-8.30498755721394,2.88274240233214,-0.0966684917364513,0.0255969276554754,-0.036331269819285,0.108371355172629
-3.66043067643657,-8.2983257363342,2.63404387855855,-0.0873938516761109,0.0486036489290046,0.238002290085139,-0.0419418280492648
-3.72465162123958,-8.21836396071395,2.34649482806936,-0.0700214928611678,0.0713932107240837,0.00580054805815116,0.00856856489615749
-3.69492588577685,-8.20531929741436,2.63454355975832,-0.087418127094405,0.0485599737984532,0.117143862557139,-0.0355153104988585
-3.59735097885263,-8.13884390135818,2.45691957971337,-0.0774625843038177,0.0632419799893546,0.175037491228044,0.00323341606682179
-3.66372084938588,-8.15409460842038,2.99522618604989,-0.0989307537899717,0.0145844422090119,0.0325608832567143,-0.0298351492712117
-3.84546799412712,-8.16728329421402,3.33112254897957,-0.0982092910040557,-0.0188397229406565,-0.0835378537371841,0.00565103714702424
-3.93617424130859,-8.2475549866454,3.11875518975697,-0.0999739236456568,0.00228354787389796,0.00926767646418609,-0.082555240305283
-4.13013510288637,-8.30485776797082,3.2567058810629,-0.099338178546878,-0.01148591672391,-0.0946226830308994,-0.0458168646015087
-4.2439353068584,-8.46427340112141,4.35808510411063,-0.0346937563101992,-0.0937888227513733,-0.0791064476618277,-0.0656268103992122
-4.32611002642853,-8.53276398590842,4.46111781755523,-0.0248635404493887,-0.0968597148267618,-0.0573111791207405,0.028369130039748
-4.16605816112998,-8.58027809786573,4.37384149648611,-0.0332117374494982,-0.094323806621582,0.193263602748045,0.0468096946642691
-4.12017400716487,-8.79740199294043,5.12768373444894,0.0403459647121886,-0.0914997438873073,0.00553818925292258,-0.125624151187388
-4.10289126484409,-8.83778591727418,5.37926352824609,0.0618533160889958,-0.0785758696343526,-0.0445705737682128,0.0381919453005979
-4.18789093284573,-8.97429807183299,5.4251554039364,0.0653929224227337,-0.075655572808712,-0.150392590424375,-0.060856581750097
-4.20399370641807,-9.01841045896766,5.32505450542951,0.0575050214715562,-0.0818118115283842,-0.0736077950439021,0.0376994243937136
-4.07449359579743,-8.87934096596512,6.1019421681786,0.0983620373987134,-0.0180252489240539,0.0311380732219347,0.157094741926601
-3.97724761708492,-8.95714409250373,5.75910015121755,0.086578211117614,-0.0500421158592826,0.0106677675948888,-0.0277610106793286
-4.01458163105775,-8.98843908916846,5.76615659469223,0.0869291720464666,-0.0494299407982229,-0.124263186019295,0.0181349441334884
-3.8202119648641,-9.09369838629183,5.65825580251996,0.0811004364121516,-0.0585040102365518,0.113269229781501,-0.0467552868868095
-3.72680574900447,-9.07888601360528,5.66852325382682,0.0816968381454308,-0.0576682463496097,0.0117093777141998,0.0724806190361562
-3.74295850620622,-9.20580917076591,5.58741145243303,0.0767557906554606,-0.0640979609726792,-0.0929085478572133,-0.0628251961879539
-3.72988728771849,-9.46200943183617,5.36430485162641,0.0606710488171668,-0.0794922878990469,-0.0475998303294324,-0.176707973171212
-3.48628137847336,-9.54288104994534,6.27082129526944,0.0999923566578441,-0.00123636969006256,0.143613552587285,-0.0796352484191022
-3.49131643704628,-9.54673005286629,5.69344880719977,0.083108725139219,-0.0556142050714901,-0.0881437837121431,0.0517652021505425
-3.54344358096039,-9.56017198545972,5.71619509241471,0.084352133597635,-0.0537095667225751,-0.136479277511741,0.0402676341291357
-3.39207321188283,-9.74089455226881,5.96072291994963,0.0948457956411125,-0.0316902989762534,0.0565245734364419,-0.14903226783283
-3.28328777540805,-9.78325802180358,5.98892015142247,0.0957015532472145,-0.0290036671141871,0.0130838832275705,-0.0133598024205876
-3.15462760402834,-9.7579849754388,5.88617916395022,0.0922222727188075,-0.0386659076523221,0.0364378986609003,0.0639389540171035
-3.02490770570525,-9.75638921767279,6.13538096315834,0.0989096809016581,-0.0147266772875682,0.0308102174214285,0.0163224350535799
-3.09622932024691,-9.94901559815897,6.10526382141338,0.0984213682826288,-0.0176984255055401,-0.169742982824282,-0.174927954980637
-3.10969473306184,-10.0533783153965,6.64724767694062,0.0934458036950275,0.0356073275013781,-0.106911216509961,-0.139970044738897
-3.06535235972496,-10.1595302721601,6.25699693458063,0.099965710416836,-0.00261853792359247,-0.0556233370799532,-0.103533418839996
-3.03091659996161,-10.0007957579789,5.49855396251195,0.0707648795963937,-0.0706564350622638,-0.0363291198330473,0.229390949243436
-2.95409962301225,-10.0561560538597,5.3798996299466,0.0619032858162083,-0.0785365087405649,0.0149136911331515,0.0231762128597519
-2.70383976692431,-10.1784914111472,5.47551268771687,0.0691182255900669,-0.0722680488963181,0.181141630497874,-0.0500673083912079
-2.5251858244141,-10.044232850612,5.97284900335497,0.095223092364689,-0.0305378892608168,0.0834308501455231,0.164796449796072
-2.34172684673403,-10.0822001306938,6.9054039539618,0.081258734281663,0.0582839437833618,0.102200243398401,-0.0962512238651693
-2.16669969706675,-9.99530105070644,6.86682202683974,0.0834464113474747,0.0551062286246124,0.0915807383198089,0.0317928513627341
-2.07804456222813,-10.0079056723644,6.07783196026011,0.0978988993572281,-0.0203913095372349,-0.00924376451861169,0.00778668787928538
-2.07981101962219,-10.1172384927447,6.25967070922621,0.0999723544580418,-0.00235124310007556,-0.101738811852097,-0.106981577280254
-1.736726632442,-10.2363065819407,6.19054089891798,0.099571157541652,-0.00925119375083706,0.243513229638538,-0.109816895445169
-1.59972047196197,-10.2260667402017,5.50742007626146,0.0713885380558686,-0.0700262567487781,0.0656176224241576,0.0802660984877711
-1.55176428122542,-10.4020603778179,5.27751545178469,0.0535522628031624,-0.0844520878881099,-0.00559607206661323,-0.0915415497280874
-1.75171176955448,-10.5860802609654,4.12440096373328,-0.0554688059134975,-0.0832058385603483,-0.144478682415561,-0.100814044587115
-1.81124729711097,-10.5708799602207,3.83082860017562,-0.0771732138239043,-0.0635947723330302,0.0176376862674172,0.0787950730777137
-2.0159479085633,-10.5743736059917,3.9204223903545,-0.0711736073069158,-0.0702446981837131,-0.133527004145413,0.066751052412708
-2.19189936587767,-10.6247210483639,4.14093749584237,-0.0540853486106206,-0.0841116820998584,-0.121866108703756,0.0337642397276543
-2.12462512154871,-10.6649146563815,4.00704352959478,-0.064829689017557,-0.0761387642524283,0.132103933346517,0.0359451562348284
-2.15105779372201,-10.6892869564904,3.84976206027926,-0.0759553847202663,-0.0650444427449135,0.0495227125469695,0.040672142636003
-2.19138636934833,-10.7919358418095,3.52284186813652,-0.0928200551843297,-0.0372080281065525,0.0524914795580093,-0.0654408572125012
-2.17593469830113,-10.8430804336455,3.34517076217151,-0.097934944509924,-0.0202174836178518,0.113386615557131,-0.0309271082181797
-2.09909761856293,-10.9344851308062,3.17483703435344,-0.0999447456465379,-0.00332382575488556,0.176781825384729,-0.0880808714058088
-2.41968159767075,-10.8152009291863,2.46791016403524,-0.0781529582047728,0.0623868185103475,-0.242431020903047,0.0568973831095754
-2.46361197566397,-10.6929646353539,1.35252747176118,0.021653987696563,0.0976273773940338,-0.0655843656897766,0.0246089164383559
-2.54693519712544,-10.535886772281,1.07607721426206,0.0474784460352646,0.0880102105558013,-0.130801667496735,0.0690676525170646
-2.49793328203367,-10.3936740294846,1.22555931521616,0.0338419713525423,0.094099526964665,0.015159943739225,0.0481132158318032
-2.44308813369961,-10.1166157869563,1.80825044385015,-0.0235228945977997,0.0971939989389304,0.0783680429318644,0.179864243589332
-2.62256853646976,-10.1529165754226,2.17486756826692,-0.0567997925226362,0.0823029985443148,-0.122680610247514,-0.118603787010633
-2.74666012961619,-9.97726952600674,1.60682194247853,-0.00360178235785208,0.0999351147687672,-0.120489810788583,0.0757119346471107
-3.02574049869764,-9.78876545637921,1.71482074699146,-0.0143527019125747,0.0989646398862178,-0.264727667168879,0.0895394297413129
-3.10604053056234,-9.49402862478726,2.087137087192,-0.0493701260002734,0.0869631569040426,-0.0309299058644197,0.207773674687907
-3.17208632850071,-9.3768817844542,2.24058592194249,-0.0620821053410269,0.0783952306994861,-0.00396369259734426,0.0387516096335784
-3.14292485569045,-9.31797634596744,1.8288044879942,-0.0255155150136586,0.0966900123776379,0.0546769878239142,-0.037784573890886
-3.13228855411115,-9.24542378901152,0.854317947500462,0.0656733014043346,0.0754123165182944,-0.0550369998250351,-0.00285975956236682
-2.93180291674512,-9.37586604810125,0.593013883801654,0.0829260100243747,0.0558862850924742,0.117559627341654,-0.186328544182205
-2.8897010616245,-9.33440621045112,0.983692813220578,0.0553951884049657,0.0832548683356016,-0.0132933332843435,-0.0417950306854726
-2.72143179680533,-9.25661580205486,1.04401308402101,0.0502755289604809,0.0864428781782736,0.117993735858689,-0.00865246978201242
-2.66315122568707,-9.00158594939575,1.15935280885498,0.0399932792585626,0.0916544467778112,0.0182872918597002,0.163375405881295
-2.75646622849094,-8.8486245842294,1.16052471455378,0.0398858414520079,0.0917012521815558,-0.133200844255878,0.0612601129848002
-2.5081183950629,-8.83005286845082,1.50835170317777,0.00624040494855608,0.0998050967940918,0.242107428479483,-0.0812333810155108
-2.39077372649904,-8.6737994797335,2.09724880663656,-0.0502469341109711,0.0864595027307452,0.167591602674832,0.0697938859865736
-2.41821568044907,-8.43281309149202,2.52432345557377,-0.0815462112001953,0.0578810455926044,0.0541042572501627,0.183105342648875
