X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-2.43618217882475,-8.31602892847961,2.09278693002358,-0.0498606635920109,0.0866828369757492,0.0318941652163344,0.030101326036653
-2.47597202345228,-8.32859840191168,2.26576948821949,-0.0640364825833322,0.0768070888548354,0.0242466379557988,-0.0893765622868977
-2.61875489750943,-8.35387428517186,2.44239975682021,-0.0765361888289437,0.0643600170877873,-0.0662466852281972,-0.0896359003479685
-2.75390525314114,-8.30816086105122,2.5525719379868,-0.0831485116246758,0.055554702902645,-0.0520018440070383,-0.0098412787820048
-2.96336750268137,-8.24107039847266,2.53374138739247,-0.0820877064394167,0.0571104933573169,-0.127374543100811,0.00997996922124109
-3.02989955355493,-8.17415223473043,2.79167123646649,-0.0939399655843036,0.0342823987786716,0.0274079147107396,0.0326357649635594
-3.25581705751352,-8.13480193723127,2.65341378231366,-0.0883188465327124,0.046901826692904,-0.137598657425881,-0.00755152919374673
-3.29850005152567,-8.06344923006775,2.15294606456538,-0.0549820844448103,0.0835282610264559,0.0122990904326628,-0.0121755538629389
-3.42689201023775,-8.0294693603341,2.00444220940604,-0.0420182006892082,0.0907439849843582,-0.086373758022871,-0.0567641152507086
-3.55262286643425,-7.93732241578159,2.16154814245826,-0.0556985579836732,0.0830522163373103,-0.0700322982128287,0.0090947282151979
-3.59782185246834,-7.81106045204611,1.96652139899644,-0.0385477326748007,0.092271730804359,-0.00665125335928496,0.0339902329311186
-3.55545155602544,-7.74924728961179,1.39146737779989,0.017836932386722,0.0983963609237227,0.0245333640561747,-0.0365831984894025
-3.36194319334158,-7.65044542025819,1.2991012532151,0.0268364715293697,0.0963317382582362,0.166671891154487,0.00247013109536596
-3.50347967669724,-7.48960961518613,1.40620883961216,0.016384540681211,0.0986486027608386,-0.157921024036867,0.0621872023112212
-3.49706928837229,-7.47232854800286,1.76413954716472,-0.0192140889974235,0.0981367351403087,0.0256244773223774,-0.0808556679570365
-3.47939804945949,-7.24037515085278,1.60681032011634,-0.00360062087550979,0.0999351566232367,0.0212718597883102,0.132018240526843
-3.40121946126937,-7.26173650019072,0.617037618279112,0.081559613090758,0.0578621595905809,-0.00338102490064118,-0.0792235089285216
-3.28959073118538,-7.3800680731856,-0.215891538901587,0.0976785798429455,-0.0214218355858062,0.0139501502410401,-0.0969097374090712
-3.27319560227813,-7.52769044851684,-0.695144873696711,0.0767960918726344,-0.064049670358948,-0.0604009629653838,-0.0835727049722949
-3.25803356988071,-7.7180562052973,-0.701147975545996,0.0764102137322914,-0.0645095282681988,-0.0612481813348654,-0.125856228512262
-3.18921826397711,-7.91746426773911,-2.22802611444202,-0.0610926055982814,-0.0791687661973637,0.129907911501877,-0.120239296244445
-3.29085801086789,-7.8401977582995,-2.56172439591631,-0.0836534840604558,-0.0547913734500886,-0.0179862628303184,0.1320578828897
-3.34194385947403,-8.04623343938237,-2.49187829178595,-0.0796256630424068,-0.0604958989110592,0.0285398144362629,-0.145539782171807
-3.37180299422004,-8.21111581119803,-1.73312722027887,-0.0161618893379736,-0.0986853248108709,-0.0136972454080338,-0.0661970470047892
-3.32558830360454,-8.31765825253243,-2.09796678616569,-0.0503089973076862,-0.0864234041790488,0.0965236879231803,-0.020119037155358
-3.5211981264128,-8.5491764597871,-1.94516916482021,-0.0365688878093309,-0.0930737151100598,-0.159040934998922,-0.138444492144609
-3.57284668307182,-8.67238496859425,-1.8383752563876,-0.0264397300038052,-0.0964413846713427,-0.0252088266552149,-0.0267671241358077
-3.41210247726985,-8.83421653305527,-1.25260976413441,0.0312844665373884,-0.094980430371056,0.129459739264574,-0.0668511340899629
-3.44433298673956,-8.84735544050249,-1.26801158888553,0.0298179419116227,-0.095450983966406,-0.0620484513813329,0.0823120765191845
-3.31006106071368,-8.83156329349191,-1.81567207770099,-0.0242435784233013,-0.0970167454887724,0.158515504449186,0.112808892499359
-3.31226043626032,-8.88847579436426,-1.79135727008396,-0.0218777011843403,-0.0975774881357822,0.0196783256376985,0.0406649872634254
-3.52295701080207,-9.02176796931189,-2.03116631584974,-0.0444279606188154,-0.0895888180257614,-0.166268613922934,-0.0437033569218662
-3.44479425868204,-9.25722911571559,-2.27674639276829,-0.0648757118181164,-0.0760995533238712,0.143038463938148,-0.159361593079831
-3.46256197779314,-9.18665319049941,-2.66283095584602,-0.0887566064772514,-0.0460680453963735,0.0709888873661524,0.11664397061256
-3.48623379807634,-9.13101545033634,-3.33856351728253,-0.0980663877025252,0.0195699668619549,0.0743945674193237,0.0360677733011123
-3.60065920089492,-9.02066827789591,-2.83206047269612,-0.095247617792784,-0.0304613083238349,-0.019177785025798,0.140808480764259
-3.76561698256002,-9.05629096079672,-3.07321682160464,-0.0997663283408402,-0.00683225653702072,-0.065191453324257,-0.0287904263637842
-3.79042990255708,-9.13216307666838,-2.79482919841545,-0.0940477594969503,-0.0339855694906498,0.0692348394998893,-0.0418865463810092
-3.91175609262453,-9.23840184875378,-3.65550852912721,-0.0870826179833265,0.0491591054146637,-0.0342435720841205,-0.155397877500067
-3.81922250854264,-9.1425407568617,-4.32882418390383,-0.0374228606042031,0.0927336481769071,0.12995644468609,0.00312744371517884
-3.75644413784562,-9.20626496932328,-3.48745270081567,-0.09407842394804,0.0339005921401508,0.156856794645057,-0.0976248046017394
-3.81493007792285,-9.23039078070479,-3.05056767893408,-0.0995860086632603,-0.00908993281169081,0.0411000685860293,-0.0150358785698188
-3.95215790840476,-9.13586538858108,-3.3950544092296,-0.0968050165772627,0.0250756608183294,-0.0404228139046476,0.0694497313053843
-4.02767125541058,-9.22420591864299,-2.81576117442679,-0.0947384900260659,-0.0320096627220751,0.01922514302025,-0.0563308673398341
-4.28252934904525,-9.36631714005384,-2.58122408776749,-0.0847059276394126,-0.0531498431112134,-0.170152165995254,-0.0889613782996342
-4.29635175179841,-9.39648979594895,-2.94648215442349,-0.0981026252519722,-0.0193874938728839,0.0842802224988042,-0.0107851620222265
-4.24692660489262,-9.36900991891198,-3.43498789490342,-0.0957267477418416,0.0289204039869749,0.145151894647639,-0.00144052695000401
-4.43255455908341,-9.34126479405672,-3.98467297310946,-0.066516592416691,0.0746695582769298,-0.119111361774102,-0.0469244334216734
-4.54458729691998,-9.26754133248623,-3.58181193098736,-0.0904658242571896,0.0426137846414431,-0.0215669135793782,0.0311096769290471
-4.64034168756932,-9.05155393782585,-4.0854212575508,-0.058669188982998,0.0809810240987187,-0.0370852016663433,0.135006370561665
-4.7453245167096,-8.84263453746523,-4.46938174786632,-0.0240622586343935,0.0970618756742912,-0.0809205705058898,0.111857524686326
-4.84396062905186,-8.82185594640562,-3.74602691631822,-0.0822823735895959,0.0568296665172529,-0.016353738752666,-0.0360510754576428
-4.78175623362707,-8.91203681085634,-3.3616449457351,-0.0975886036301171,0.0218280654553697,0.159792999054907,-0.112008929906088
-4.86047429082909,-9.07919572505321,-3.15501157641996,-0.0999909967606044,0.00134185201151693,0.0212729395585889,-0.168500766208388
-4.81422311284481,-9.00298587212705,-3.39219585092769,-0.096876301204214,0.0247988359603916,0.143127479188492,0.0514110169657727
-5.11211436335802,-8.94707579335445,-3.08243232846822,-0.0998250538306566,-0.00591258215219985,-0.198066196682552,0.0618226609247973
-5.0299427902387,-9.06830903805728,-2.36124064480083,-0.0710665933436022,-0.0703529623437071,0.153238166462927,-0.0508802823591273
-5.14590202582325,-9.24054558270539,-1.71998108768029,-0.0148631998045372,-0.0988892577157418,-0.101096035780015,-0.0733472869323629
-5.02408197394974,-9.33463903908505,-1.22037511335851,0.0343293453433579,-0.0939228196355735,0.0874907065301482,-0.000170636744092434
-4.83954147011158,-9.55206845847338,-0.124830679166099,0.0992218763036124,-0.0124506731862436,0.0853186275345481,-0.204978746202079
-4.89416192713239,-9.57421694568526,-0.10277497536133,0.0994723299355658,-0.0102594140763465,-0.154092786956378,-0.0118890731355405
-4.72579303341447,-9.55983022971861,-0.0280898804894387,0.0999605505247458,-0.00280861866221339,0.0684083431931732,0.0171953346288671
-4.62113974160938,-9.67279819849239,-0.738223612280239,0.0739665189727282,-0.0672975041963448,0.0306867728323693,-0.0456704645774432
-4.43661421849635,-9.76247568287882,0.017731948188075,0.0999842793125901,0.00177310189836208,0.0845412438004344,-0.0914505862847902
-4.44366162025538,-9.63174216176143,0.641679576894541,0.080109159134385,0.0598541779893583,-0.0871565608934093,0.07087934312803
-4.49692029909029,-9.71219334353886,0.377672051394556,0.0929525602210338,0.0368757582749844,-0.146211239055951,-0.117326940052405
-4.59042953237048,-9.76739820644405,0.147280657733373,0.0989173794974094,0.0146748776269342,-0.192426612777593,-0.0698797405321337
-4.55417267422055,-9.95899817747917,-0.604402222887953,0.0822841943608112,-0.0568270301739607,-0.0460273362108849,-0.13477294086115
-4.52976923056314,-10.104916426704,-0.983614826584674,0.0554016810036089,-0.0832505479980424,-0.0309982373461968,-0.0626677012267685
-4.24254827920697,-10.1013303894912,-0.293503525779823,0.0957236155501165,-0.0289307695371813,0.191497335806056,0.0325168067499659
-4.22801043531653,-10.2809929410158,-1.14331426912896,0.0414580760019573,-0.091001252377184,-0.0269202321115197,-0.0886612991474141
-4.25380206825589,-10.4902477579879,-1.45173116233693,0.0118784042315577,-0.0992920113247371,-0.03767003717092,-0.109962805647401
-4.18465452332172,-10.6560124586617,-1.51968589806775,0.00510881792096916,-0.0998694146345636,0.0640387270131984,-0.0658952860391981
-4.19254510417387,-10.6771242507733,-1.29424100414625,0.0273043489620282,-0.096200169063052,-0.0351949298141788,0.0750883769514557
-4.09626367206184,-10.7528676249508,-1.72643550294169,-0.0155011581115673,-0.0987912652879808,0.111782590223605,0.0230478911104409
-4.06374257649917,-10.7649803715101,-1.80526718035313,-0.0232328350435604,-0.0972637413214129,0.05575393060623,0.0851509947620974
-4.08047398604862,-10.8482086382516,-1.68437606436846,-0.0113335691850854,-0.0993556752758839,-0.00539784036437001,0.0161274085344751
-4.02389028410919,-10.7833323645142,-1.76681209666458,-0.0194762953491481,-0.0980850341258683,0.0760599972885773,0.162961307863202
-4.02057608451241,-10.8794473291876,-2.42831969236669,-0.07562243912561,-0.0654312364295022,0.0789366387223936,-0.0306837282438311
-4.20427925693308,-10.8922967134261,-2.13745707069918,-0.0536817722379134,-0.084369824756229,-0.130021400182755,0.0715204405176465
-4.15616925465596,-11.1324698922217,-1.94611200246465,-0.0366566249448191,-0.0930391952225237,0.0847666272219396,-0.147133983573089
-4.14749602777567,-11.233684461514,-1.42888096040959,0.0141439483952063,-0.0989946903818267,-0.00547072151491794,-0.00221987891039994
-4.15243489987403,-11.2535747028655,-2.24603735657854,-0.0625085472201581,-0.0780556309591132,0.0575696751217979,0.0581653896076349
-4.11128059499984,-11.2599607722969,-1.43475437248173,0.0135622711676254,-0.0990760556379583,0.0275920337065679,0.0926899862065104
-4.1236052169797,-11.3942102004655,-0.362265711690623,0.093509627032368,-0.0354393799644891,-0.105834249012231,-0.0988100482041245
-4.00289078657158,-11.2508282994486,0.159873619400393,0.0987247410222029,0.0159193438966237,0.0219896893859187,0.127462557120264
-3.92020764395038,-11.2584517581491,0.58233338060463,0.0835181625522153,0.0549974228841838,-0.000835019931017378,-0.0626208815846921
-3.7983934557576,-11.2946837792449,0.876967005043015,0.063948585715436,0.0768802860621338,0.0578656024773482,-0.113112307157854
-3.93552893449059,-11.326107646839,1.18608548892184,0.0375291126044056,0.0926906991403444,-0.174664591337395,-0.124114566734484
-3.90053342642649,-11.030012494004,0.90222507547447,0.0619865469431103,0.0784708098471628,-0.0269910388790151,0.217624342987863
-3.75867873915148,-10.8994848988897,0.964275105945663,0.057001262502609,0.082163593355626,0.0848534247723981,0.0483640017586895
-3.7798642641052,-10.8502085187291,0.660694446249371,0.078956626434423,0.0613665311232025,-0.100142151388135,-0.0120901509626718
-3.57051978169561,-10.7358743643796,1.70209896512976,-0.0130925678802639,0.0991392186084835,0.22243705028985,0.0151949357410549
-3.45563652476144,-10.696805961735,0.872888886474193,0.0642615800031959,0.0766188575710501,0.0506216769309784,-0.0375504549264416
-3.40780014961164,-10.4346049724635,0.926047948810743,0.0600997348389912,0.0799251016407421,-0.0122633596891924,0.182275887630745
-3.44808200260746,-10.4094425865573,0.76687154617404,0.0720084979835969,0.0693885885297166,-0.112290350979419,-0.0442262026234909
-3.30759092562595,-10.5083453148836,0.479982430074804,0.0887003036067947,0.0461763591035765,0.0517907733747184,-0.145079087429898
-3.15866387084906,-10.5059826436885,0.613473086459607,0.0817653460199271,0.0575710707755344,0.0671617087569564,-0.0552083995804427
-3.11213701651484,-10.3674426558603,0.206322748298479,0.0978790859970342,0.0204862032691564,-0.051352231662811,0.118053784559068
-2.9178378084319,-10.3175487476394,0.464717406401156,0.0893948251328387,0.0448170195290718,0.104904382950101,0.00507688869174654
-2.81722626962681,-10.201867331976,0.734084149824258,0.0742444599563862,0.0669907468668963,0.0263670788487016,0.0486906687965488
-2.8181656693973,-10.0115541583004,0.64687791479318,0.0797969359127401,0.0602698018823528,-0.0807363356832336,0.130043371793246
-2.67431489552336,-10.1775111551731,0.874331981060316,0.064150944869952,0.0767115132968473,0.0796998290039899,-0.24266851016957
-2.40099926167424,-10.1448629065925,1.22800039918722,0.0336121659034569,0.0941818576121669,0.239703467945663,-0.0615336090315552
-2.30571000887298,-10.0776602474486,1.59660334596349,-0.00258041546752324,0.099966701736203,0.0978696682687904,-0.0327640425922811
-2.23254613833451,-9.92721906567725,1.56301230367417,0.000778394451398783,0.0999969704644997,0.0723854760870709,0.0504442113068409
-2.29934843167006,-10.0162571545707,0.818235444771486,0.0683510291714239,0.072994087508559,-0.13515332250698,-0.162032176402011
-2.17032251493228,-9.78438328214608,0.485287067266148,0.0884541079499188,0.0466462301454696,0.0405718087878666,0.185227642279161
-1.94849918519827,-9.7119170986903,0.63302856996807,0.080623953921233,0.0591589220160991,0.141199375812773,0.0133072614396728
-1.84682178981503,-9.64350393569844,1.41742678182661,0.0152768986432417,0.0988261927215863,0.0864004967399975,-0.0304130297297244
-1.80959454758149,-9.61943993511518,0.748322774329679,0.0732831101212405,0.068041059449116,-0.0360558678877038,-0.0439770588658524
-1.76689178628964,-9.62088532150083,0.943064399913096,0.058731057871763,0.0809361652245992,-0.0160282965799097,-0.0823815516102583
-1.86748305006731,-9.58464776959336,1.26153262304951,0.0304357354175104,0.0952557925251546,-0.13102699919518,-0.0590182406176815
-1.77416107600514,-9.55964694597223,1.0457221694253,0.0501277173442932,0.0865286770605598,0.0431942567178768,-0.0615278534394301
-1.56340147121888,-9.38127251305408,1.14969612396901,0.0408764789103287,0.0912639768577583,0.169883125875931,0.0871104560603971
-1.72379274248118,-9.18220258355718,1.53268821888889,0.00380988849662142,0.0999273973925235,-0.164201159758918,0.0991425321043719
-1.60386287169319,-9.21780423852702,0.666684999528862,0.0785875924156497,0.0618384210528674,0.041342278372336,-0.0974400760227027
-1.52523024234794,-9.41770221665733,-0.406637861532978,0.0918455816496067,-0.0395523593663567,-0.0132129523043495,-0.160345618763958
-1.45239482179406,-9.74067464581399,-0.536496823020665,0.085950452404824,-0.0511128137692113,-0.0131150318509523,-0.271859615387445
-1.50648281811076,-10.003553525155,-0.343549314580075,0.0941565079182268,-0.0336831117423094,-0.148244504234927,-0.229195767598677
-1.39500362832509,-10.1526250192119,0.211754091375309,0.0977663752578994,0.0210175133860218,0.0137128145277733,-0.170089007442914
-1.3641408464255,-10.1880089196832,-0.582846768536668,0.0834899165339312,-0.0550402928513031,-0.0526271346343411,0.0196563923799902
-1.28151033110307,-10.172564612472,-0.340901860678621,0.0942453523277895,-0.0334337189766683,-0.0116148370053556,0.0488780261878702
-1.15614413930518,-10.3510252711545,-0.719320614887649,0.0752253531732611,-0.0658873754216856,0.0501408386246257,-0.112573283260852
-1.10478359285587,-10.4534113763853,0.13301404419662,0.0991166667371156,0.0132622160638246,-0.0477561202878094,-0.115648321294599
-1.17817189710094,-10.3483609344896,1.1854185974122,0.0375909188946739,0.0926656506838108,-0.110979223139744,0.0123847912118386
-1.24472265947408,-10.2938366543583,1.83126821350811,-0.0257536549842721,0.096626855764591,-0.0407971073888622,-0.0421025756332318
-1.32372378477458,-10.1840109014714,1.49358948014282,0.00771301658310145,0.0997021031633175,-0.086714141883599,0.0101236497235508
-1.40088633026364,-9.94570633149317,1.37643684896848,0.019313811247153,0.0981171580056687,-0.0964763567362207,0.140187411972577
-1.44457825475164,-9.83344979630768,2.07340269933662,-0.0481711214696385,0.0876330020959988,0.0044791969816453,0.0246235330894843
-1.39042212841911,-9.82741951197014,2.34676692331577,-0.0700409160221426,0.0713741555661373,0.124197042354675,-0.065343871228588
-1.54312616451538,-9.78193875075983,2.21717989644461,-0.0602303472919475,0.0798267202451122,-0.0924736888043227,-0.0343459590348028
-1.60577132337112,-9.80912044753977,2.25717208418463,-0.0633737825174418,0.0773547909921033,0.000728623661700789,-0.104536487772044
-1.65646255547741,-9.77591472281943,3.52835372008823,-0.092613561123594,-0.0377190707203441,0.0419223290173055,0.0709247954406855
-1.65535004992367,-9.69541270827928,3.96186845207341,-0.0682019532432517,-0.0731333957491741,0.0693144587969887,0.153635410289319
-1.58191120621618,-9.70617674365802,4.0333055648047,-0.0628080048945851,-0.0778148733929561,0.136246848602069,0.0670508380142179
-1.58449786087966,-9.67159012625687,4.17476490197536,-0.0512096693846806,-0.0858927806134585,0.0486230147212043,0.120479398014611
-1.42454535511051,-9.63714238501371,4.71878440256715,0.000639537858556456,-0.0999979549357259,0.159312967910595,0.134445696178886
-1.55931586864519,-9.85824675070158,4.80658105971548,0.00940528600954535,-0.0995567204917812,-0.144175799544224,-0.121547645196087
-1.52767504535746,-9.92032702649553,4.95846935233813,0.0243604292185281,-0.0969874707799367,0.00728039406919487,0.0349071949859852
-1.58380682923366,-9.85021951752166,4.43526475834884,-0.0273590727578269,-0.0961846200690731,-0.028772711118371,0.166292129042937
-1.81183990819355,-10.0092027886226,3.70754719447654,-0.0844077139440467,-0.0536221766318749,-0.143625365015839,-0.105361094469079
-1.89415029772616,-9.87936454021685,3.41235739249905,-0.0963566634658883,-0.0267468391725367,0.014046273933273,0.156585087578304
-2.02448463695703,-9.92907967241953,2.90880705518328,-0.0973027564392159,0.0230688879084065,-0.0330315827916476,-0.0727840201110881
-2.20614638531858,-9.89929591413357,3.35062090465904,-0.097823302360175,-0.0207509401076138,-0.0838384460013777,0.0505346983935738
-2.18218019862338,-9.96603854890673,2.62845942661329,-0.0871210656117688,0.0490909352800482,0.111087252306967,-0.115833570053209
-2.22735504492762,-9.88049094872542,2.62102811041949,-0.0867538531113389,0.0497369980028573,0.0415790068070978,0.0358106021784622
-2.47785377459283,-9.75938967101767,2.35452285050266,-0.0705923766014749,0.0708287820434288,-0.179906353063734,0.0502724956643208
-2.52734874523486,-9.7971385427012,1.84936839079821,-0.0274983041630593,0.0961449076558705,-0.0219966664789662,-0.1338937793394
-2.29078282480191,-9.63285834265805,1.53984948255981,0.00309419048025261,0.0999521184631517,0.233471729952696,0.0643280815799907
-2.30562324445565,-9.5406928314309,1.57466129894834,-0.000386496253095612,0.0999992531004424,-0.0144539234006428,-0.00783374187329162
-2.40646808034305,-9.42450699161135,1.50937172894202,0.00613859794965372,0.0998114102455852,-0.10698343383706,0.0163744295739694
-2.33377175356656,-9.25546597477806,1.47594538600433,0.00947087804958334,0.0995505021030528,0.0632254487269132,0.0694905147302322
-2.32247498064962,-9.17248842096002,1.08299149484654,0.0468687886907772,0.0883363834818886,-0.0355720157738355,-0.00535882966384342
-2.29040512602871,-9.08191638689449,0.975712218280803,0.0560578406855761,0.0828101352351907,-0.0239879860646732,0.00776189883033531
-2.16712858470701,-9.04446930939151,0.762203842191696,0.0723315977587736,0.0690517194982354,0.0509449435629343,-0.0316046419952498
-2.19297427132139,-9.00202059234347,0.733725045115231,0.0742685118613889,0.0669640810128441,-0.100114198475772,-0.0245153639648088
-2.07014994451766,-8.854239285871,0.767569034129746,0.0719600827670716,0.0694387967072889,0.0508642440366584,0.0783425097651797
-2.17701680373625,-8.90000858125516,0.450029317652653,0.0900434349797256,0.0434991932919674,-0.196910294198318,-0.0892684886761318
-2.10897527447588,-8.97088530585642,0.114250303843122,0.0993480530291522,0.0114001911965002,-0.0313065237687809,-0.0822769157977573
-1.9866985586448,-8.95938769929119,0.870673360824067,0.0644311731929056,0.0764762964648903,0.0578455426381757,-0.0649786898996549
-1.92786463153659,-8.81896147625965,1.01667722650886,0.0526194418795546,0.0850364294657542,0.00621448522865427,0.0553897935657801
-1.95597557380103,-8.59326132419865,1.34010005773636,0.0228655402003916,0.0973507425310371,-0.0509764824648304,0.128349409529965
-2.02219359337833,-8.43482516741257,1.02721061616311,0.0517208174998291,0.0855859628510971,-0.117938837077136,0.0728501939349844
-2.06251823590785,-8.4151384680045,1.54317038216566,0.00276224307762406,0.0999618427860357,-0.0430868856071425,-0.08027514337796
-2.15383629551411,-8.33269689246835,2.3487038381094,-0.070179030209428,0.0712383584795733,-0.0211390293968246,0.011203217056573
-2.20623717069458,-8.05396904285077,2.14892907021342,-0.0546461091928519,0.0837484492398689,0.00224523401238059,0.194979400377712
-2.20570034867692,-7.85523615762654,2.68971250912076,-0.0899627713277086,0.0436657734963943,0.0904995933453635,0.155067111727837
-2.23183441344305,-7.94542889700112,3.64386756756458,-0.0876489640127065,-0.048142072114724,0.0615148992465799,-0.0420506672598545
-2.2219037463606,-8.01628729487455,3.88837925947184,-0.0733875461415812,-0.0679284040097903,0.0833182132240292,-0.00292999386364379
-2.23708952015171,-7.97425279061369,3.84281695024708,-0.0764052900708684,-0.0645153597927381,0.0612195162797551,0.1065498640536
-2.37235986634308,-8.07936810296854,3.89001460013538,-0.0732763619782391,-0.068048326762927,-0.0619939842131217,-0.037066985591926
-2.42354432221374,-8.30786225729104,4.07848784016427,-0.0592292495498163,-0.0805723029195864,0.00804479367915088,-0.147921851402915
-2.40256633687721,-8.45082263406475,4.74254516179321,0.00301516109681852,-0.0999545336818707,0.01796282423971,-0.0430058430918411
-2.5339286685695,-8.61206108043353,4.61802278273904,-0.0094226205152923,-0.0995550813500988,-0.121939711177,-0.0616833650186719
-2.51458085392229,-8.72823809628047,4.90312945395437,0.0189585991315698,-0.0981864120892929,0.000389215515647079,-0.0179906037576544
-2.46575453543624,-8.84296255390461,4.67445603503333,-0.00379238490005717,-0.0999280632093398,0.0526187033861064,-0.0147963944148005
-2.61724774850413,-9.02325665343792,4.63396292174108,-0.00783456882013036,-0.0996926252608619,-0.143658644247757,-0.0806014742724454
-2.49346528208874,-9.14096130875328,4.40541520536452,-0.0302175268335827,-0.0953252383792546,0.153999993248972,-0.0223794169361053
-2.61087622935824,-9.21845701733407,3.31303770804257,-0.0985339260247607,-0.0170606395585569,-0.0188770212447481,-0.0604350690222315
-2.81802804315131,-9.24693441480196,2.87715545866319,-0.0965239751892128,0.0261366067742588,-0.110627838603853,-0.0546140042421511
-2.73775920902149,-9.34237635490741,3.07387783213323,-0.0997708227383208,0.00676630845576564,0.180039656868145,-0.102208248561218
-2.78645532543727,-9.37969969151096,3.22136051395183,-0.099682023081235,-0.00796832946307702,0.0509859066654514,-0.0293550071404704
-2.926316365361,-9.29521459013974,2.5517782283038,-0.0831043911329325,0.0556206811754815,-0.0567566487907965,0.0288644201957384
-3.00846897666356,-9.13422948273897,2.60410632044705,-0.0858998336881429,0.0511978375749346,0.00374722238558265,0.109787269825833
-3.09896315881021,-9.05180384096064,2.36830146946185,-0.0715615676336586,0.0698494240335116,-0.0189326145129901,0.0125762177448262
-3.09408770944569,-8.84507049793297,2.63841460004937,-0.0876054492625971,0.0482212117174438,0.0924808986271183,0.158512131310217
-2.99565079970466,-8.65679730307662,2.75918307818246,-0.0927768179663166,0.037315707792362,0.191213727707343,0.150957487063997
-3.2351389793829,-8.75530482716814,2.55808700568969,-0.083453633501033,0.0550952906832813,-0.156034546177209,-0.153602814774803
-3.31718170072498,-8.68305504917581,2.45555071293654,-0.0773759419110067,0.0633479566630567,-0.00466677943106921,0.00890182132927109
-3.33744367268962,-8.78335070436406,2.16574801263548,-0.056046874254598,0.0828175578382343,0.0357849022899592,-0.18311321302648
-3.41964386088361,-8.53372591182795,2.15712408525594,-0.0553305863533269,0.0832978163807254,-0.0268696018406672,0.16632697615538
-3.38833542979885,-8.5327637267639,1.92157026919187,-0.0343624725056277,0.0939107048386923,0.0656709035903891,-0.092948519774645
-3.55372105752062,-8.65911324191209,2.1235666331489,-0.0525046974304437,0.0851073248771078,-0.112880930291328,-0.211456840025294
-3.67054326598443,-8.55326722909762,1.77612895328408,-0.0203892810255377,0.0978993218529201,-0.0964329274382719,0.00794669096154568
-3.61909768276633,-8.44288839360155,1.50342850095011,0.00673168801143445,0.0997731646111153,0.0447138952066681,0.0106056708849581
-3.55033757917124,-8.35819241707323,1.19763491550551,0.0364561090165935,0.0931179473322423,0.0323039945784992,-0.00842197080392193
-3.72887377322973,-8.20216197176046,2.45018492421017,-0.0770349179010665,0.0637622256824206,-0.101501276157426,0.0922682196303535
-3.72030596578616,-8.15743431946803,3.1492794751371,-0.0999970456532721,-0.000768674584870743,0.108564853096839,0.0454963268772945
