X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-3.80519052548993,-8.23574163932726,4.00833089231432,-0.0647316171168172,-0.0762221604616517,-0.0201529425869546,-0.00208515939757348
-3.63023915599393,-8.20345905484559,5.02269817932905,0.0305353082390825,-0.0952239200555418,0.144416061256925,0.127506504537208
-3.64106118560802,-8.40200465794053,5.09696357929248,0.0375164841712138,-0.0926958112075787,-0.0483385137853059,-0.105849791887358
-3.54824952034256,-8.55514538306642,5.18758543485434,0.045751314388248,-0.0889202858280814,0.0470603508772137,-0.0642204392978139
-3.6013986946318,-8.63789377063953,5.05827943047552,0.033903452378101,-0.0940773932294355,-0.0870526266673442,0.0113290056563301
-3.57735727447915,-8.71318687098339,5.41737348832602,0.0648022030526999,-0.0761621591048774,-0.0407607829000482,0.000869058761012553
-3.38158943698234,-8.89317000802242,5.10364716348739,0.038135181884299,-0.0924429981266912,0.157632655612505,-0.0875401389123319
-3.39049468097744,-8.9578231433394,5.22994996733711,0.0494762039724385,-0.0869028494381954,-0.0583814479675377,0.0222497141212084
-3.38370774697837,-9.10096941596486,4.52910490709968,-0.018225961697771,-0.0983250442165748,0.0250128956968436,-0.0448212284088797
-3.48145047702287,-9.09549650913125,4.7026512400868,-0.000973758640404032,-0.0999952588581591,-0.0967689714040983,0.105468165691764
-3.57482069203059,-9.23731226273607,4.55550715085361,-0.0156239094117757,-0.0987719264502451,-0.0777463055959468,-0.0430438271545709
-3.5703270690581,-9.37573421015519,4.32171948189432,-0.0380807555090618,-0.0924654317021181,0.0425743784815562,-0.0459565157169987
-3.55318450766265,-9.45347718557783,5.04194603543605,0.0323623951942653,-0.0946185783939402,-0.0152198337988195,0.0168756029712922
-3.64242247230263,-9.56123912197234,5.01267845276347,0.0295796737802069,-0.0955250904163746,-0.118817638420181,-0.012236845978131
-3.67609204762119,-9.51052851358646,4.54445797450135,-0.0167142819325237,-0.098593269443102,-0.01695529338604,0.14930387782898
-3.62004386410149,-9.62553119588131,4.65541186472822,-0.00569462923208168,-0.0998377243225682,0.0617428127517826,-0.0151649579722793
-3.62323541933846,-9.60299262267205,4.80084464155396,0.00883403541508749,-0.0996090348225751,-0.012025590652059,0.122147608031834
-3.48256266717231,-9.66439312026426,5.02835956814768,0.0310739156483345,-0.0950495227041156,0.109598836517821,0.033649025111904
-3.5430434232196,-9.95263813730615,4.94386509493967,0.0229414517778931,-0.097332881341932,-0.0834222078251843,-0.190912135699962
-3.53049561711031,-9.87595321684454,4.76536771960314,0.00529539597116578,-0.0998596954807522,0.00725241013812088,0.176544615942367
-3.47532059313678,-10.0264624200436,4.56912559372699,-0.0142773823533884,-0.098975534113917,0.069452406326918,-0.051533669085168
-3.64627635060492,-10.0806770072258,4.12654767695759,-0.055290059166157,-0.0833247223661913,-0.11566569830198,0.0291101351840162
-3.52625742157933,-10.0544652797558,4.79946239204958,0.0086963424807033,-0.0996211505025831,0.111322586544883,0.125832877972577
-3.36147523691853,-10.1329547374816,4.59523780493108,-0.0116883387723023,-0.099314564575111,0.176470523433104,0.0208251068493029
-3.3955776876947,-10.1992075665872,4.76790897989317,0.00554914807788977,-0.0998459160687589,-0.0396515988540555,0.033593086963136
-3.51760258852024,-10.2680997575303,4.42261745079947,-0.028573328726787,-0.0958309182126049,-0.0934515720987577,0.0269387272695889
-3.62025646714652,-10.3143544053421,4.56541327405857,-0.0146447119509746,-0.0989218500224949,-0.0880091666753089,0.0526672022106222
-3.76051739391506,-10.2530735867734,3.21515460975825,-0.0997295539200279,-0.00734956290620339,-0.0405313728485094,0.0686303814749691
-3.85791408864129,-10.1379157668111,3.17914577501908,-0.0999294964396905,-0.00375442955851926,0.00253280171346542,0.1189122495208
-3.85139569627048,-10.2215189525843,3.71266747337375,-0.0841320481774137,-0.0540536628682399,0.0906504405482228,-0.0295495229049346
-3.71631223482201,-10.3424573199777,4.02548257603794,-0.0634148216773754,-0.0773211509978135,0.19849828312584,-0.0436172163955892
-3.56765534254173,-10.3358512467532,4.67074884482721,-0.00416281032893159,-0.0999133174815317,0.152819702609211,0.106519390705974
-3.69472768566629,-10.4874059620579,4.77527037330816,0.00628399615483331,-0.0998023616570572,-0.133356339279393,-0.0517523536476441
-3.65948456758203,-10.7100603883677,5.00050667287086,0.0284148009947108,-0.0958780427649156,0.00682831708955645,-0.12677638354491
-3.68282823345715,-10.8567106143798,5.52476568350186,0.0725923860256302,-0.068777507159724,-0.0959360519007516,-0.0778727188523554
-3.67650929656499,-10.8834307993493,5.9521964150878,0.094572143742149,-0.0324978403592349,-0.0882532068499878,0.00577765538974688
-3.72921035268769,-10.8896946777272,5.85320298209747,0.0908973117690105,-0.0416854736469109,-0.143598367891715,0.0354215952689769
-3.58128303829249,-11.0609466276708,5.47568141205053,0.0691304179845785,-0.0722563859411572,0.0787968964106194,-0.0989955640024313
-3.24671481040923,-11.4023775103435,5.4397172532439,0.0664876354598583,-0.0746953434355649,0.268080592423406,-0.266735539237085
-3.12664187486484,-11.3915051927192,4.98294512808455,0.0267267394378352,-0.0963622405251251,0.0933461961065564,0.107234558149421
-3.04202163477245,-11.3316841880949,5.44237919764637,0.0666862345125608,-0.0745180926120344,0.0179340055798246,0.134339097236302
-2.91056799072966,-11.358438287013,5.52504583224645,0.0726116511090191,-0.0687571677952349,0.0588419929337769,0.042003068877103
-2.94417003703359,-11.4566501116702,5.15145199863178,0.0425091542417159,-0.0905150363511721,-0.0761112005456475,-0.00769678830602345
-2.9584977398511,-11.3733882199168,6.07054544661378,0.0977477202414017,-0.0211041035727335,-0.112075423058912,0.104365995326168
-2.77473198843539,-11.3079600966014,6.45214457114043,0.0985760307286732,0.0168156524042237,0.0851897206870298,0.0486124709111866
-2.69669205192174,-11.1712583388255,6.67388226697457,0.092464385920026,0.0380832947160892,-0.0144244494063678,0.0986184630597883
-2.73330476159156,-11.0430977950812,6.92806472509693,0.0799172254893112,0.0601102077029401,-0.116529935159132,0.0680503360413484
-2.66260443138881,-10.8993833447544,6.91771289078243,0.0805351833410405,0.0592797119107793,-0.00983485313828929,0.0844347384160454
-2.63591652836109,-10.8849351080814,7.05635004416796,0.0715703993214103,0.0698403747195981,-0.0448824962936967,-0.055392138046548
-2.52912621690944,-10.9582655320688,6.45005180640504,0.0986110060424603,0.0166093192905027,0.00817930540919702,-0.0899397432778928
-2.28920010623857,-11.1085483452194,6.16765276994138,0.0993333536571228,-0.0115275691812698,0.14059275701374,-0.138755243969343
-2.11252688925303,-11.1236639267487,6.19976381848503,0.0996522445047955,-0.00833247653200787,0.0770209724807457,-0.00678310499729094
-1.93757808387475,-11.2527402491551,6.0229750070468,0.0966335892690861,-0.0257283778146538,0.0783152161091994,-0.103347944591818
-1.78456451816481,-11.2962356685707,6.40466514982847,0.0992630393595961,0.0121181276233281,0.0537505263503389,-0.0556135470389229
-1.64397447405894,-11.0786337579248,6.94093470622642,0.0791370110968604,0.0611337343424675,0.0614530330090063,0.156468176303437
-1.75329786462348,-10.8301501452237,7.70072962822687,0.0152652825840651,0.098827987673678,-0.124588673148605,0.149655625027444
-1.82032714686523,-10.8551488263972,7.77769420268275,0.00762134569090884,0.0997091524879219,-0.0746506279326556,-0.124707833661443
-1.7014776985454,-10.6950546490069,7.37003264526981,0.0465278298763031,0.0885164450653199,0.0723216184435259,0.071577732325013
-1.67360570560155,-10.7173619986692,7.28076873905921,0.0542334198216732,0.0840162851740432,-0.0263614268778253,-0.106323634836309
-1.71969559264312,-10.5964738825889,7.99093773958005,-0.01365283599251,0.0990636162744003,-0.0324370510490554,0.0218244998058129
-1.81067791298042,-10.5787261087308,8.13012837369471,-0.0272650409372372,0.0962113171237707,-0.0637172794000658,-0.0784635432655943
-1.97102972004396,-10.4126887858461,8.65367598633413,-0.0717143110633231,0.0696925934996893,-0.0886374960002115,0.096344729384958
-2.13459096232027,-10.2465540278249,8.74440559209124,-0.0777338522020654,0.062908252414349,-0.085827390074252,0.103226505606849
-2.07731618453674,-10.1705727326871,8.66441738159738,-0.0724587552901413,0.068918276108761,0.129733533073674,0.0070630190290597
-2.18137399511146,-10.2746529761906,9.52932306673824,-0.0994540136007909,-0.0104354769269883,-0.00460379697392943,-0.0936447665765309
-2.20262890543165,-10.4123803655048,9.23651842543594,-0.0982331449833279,0.0187149466118524,0.0769782346631416,-0.156442335926077
-2.32639811645248,-10.3983584260757,9.43314731597118,-0.0999964977151188,-0.000836925749535491,-0.0237727133057117,0.0148588651786536
-2.43731138732225,-10.507181631638,9.47801541451993,-0.0998583221429116,-0.00532123094805021,-0.0110549487268629,-0.103501974614212
-2.45753925836958,-10.4101058322346,9.83820779282381,-0.0915748268062982,-0.0401752547645498,0.0713469557589686,0.137251054167932
-2.59160757232759,-10.4593455813964,9.50013213587082,-0.0997162217332405,-0.00752828820165783,-0.0343520922247629,-0.0417114609601306
-2.5492249226049,-10.4437493225096,9.45309943824662,-0.0999598973763294,-0.00283176914908354,0.142342547099019,0.0184280280358864
-2.50706182385631,-10.5623352549863,10.1087554874487,-0.0775065533445397,-0.0631880858125172,0.119669652093131,-0.0553978466641949
-2.54724064753593,-10.6454055332088,9.74866919956938,-0.0948004181037039,-0.0318257871444356,0.0546215944240842,-0.0512444910780912
-2.72702334881545,-10.7692446300561,10.4788346981897,-0.0494048054997844,-0.0869434597513147,-0.130377895779739,-0.0368956370959804
-2.57515573659191,-10.8497524181375,10.3122570237636,-0.0631368973428777,-0.0775482571945684,0.215004509566413,-0.00295953088685241
-2.60082499349198,-10.9423195984248,10.8621789141222,-0.0133000111824045,-0.0991116022600175,-0.0123692457176666,0.00654442197270875
-2.59040168522769,-10.9341610033399,11.3370658449854,0.0334892893375518,-0.0942256201872173,-0.0230659810732524,0.102384215272176
-2.55697277386318,-11.0323051780105,10.9626264013302,-0.00329419253888283,-0.0999457267496553,0.0367231039033855,0.00180155207904456
-2.56891282880204,-11.2041132062263,11.5094654566398,0.0491569538962732,-0.0870838325043155,-0.0610970088351296,-0.0847241957115294
-2.35112018228413,-11.2283485080394,11.3095410260623,0.0308833884723313,-0.0951115992740479,0.18690925804558,0.0708762974610277
-2.32538473407284,-11.4635714399295,11.9814141483032,0.0833736124513985,-0.0552163087031722,-0.0576381642401117,-0.180006623186957
-2.23553345161197,-11.4640853413161,12.0967823592488,0.0891754686228151,-0.0452519148313232,0.000675813838057504,0.0447380134447213
-2.16110915336313,-11.4207057289989,12.9731563411679,0.0918397322250398,0.039565939706179,-0.0174154339761989,0.00381367261104906
-1.98859664376838,-11.3928096116015,13.0932659475499,0.0864372422302411,0.0502852180628724,0.0860752673645092,-0.022389100665465
-1.70682274573162,-11.3149672723108,13.0744469176993,0.0873681997163253,0.0486497448947916,0.19440569832043,0.0291925943958871
-1.64084864760237,-11.234274935801,13.2628137123111,0.0767128763448616,0.0641493149059128,-0.0107387782156053,0.0165430216038601
-1.57466535046087,-11.1671397180088,13.3570471777371,0.0703364555591004,0.0710829305767756,-0.004153158417604,-0.00394771278456485
-1.39773173790348,-11.0791151558646,13.1728624381943,0.0821652689870416,0.0569988471136663,0.0947683435703471,0.0310257150305732
-1.37386417983353,-10.9255353927543,12.7691738693024,0.0979505806991197,0.0201415923080882,-0.0740830226291679,0.133438170802188
-1.24238871621758,-10.7718979349203,13.1008777578901,0.0860519803236232,0.050941698856465,0.0454234832923209,0.102695758977566
-1.31154904295312,-10.6000667852066,13.1554588927746,0.0831447580029292,0.0555603205231427,-0.152305084738463,0.116270829190504
-1.30319302428186,-10.6560341267298,12.7040155062877,0.0990541888892363,0.0137210664124731,-0.0906981702179821,-0.0696884079356686
-0.981475212064692,-10.5693269043771,12.843685658273,0.096179397608278,0.0273774263894319,0.225538414608894,0.0593297959632487
-0.847146866738025,-10.46600318227,12.9308984775491,0.0934292185945427,0.0356508220496129,0.0408991267321245,0.0676729000574765
-0.644496649888405,-10.3301160628155,13.1163667766944,0.0852526527951598,0.0522683957223477,0.11739756405446,0.0836187237322051
-0.621076771623716,-10.3490180751618,13.7087920740891,0.0415393062413125,0.0909642019532435,-0.0181194279766229,-0.109866214299606
-0.665937492874336,-10.3610428871185,13.8871130361005,0.024745618817105,0.0968899083979262,-0.0696063400677258,-0.10891472035458
-0.743261271921959,-10.2369001771037,13.3655356672112,0.0697305420849834,0.0716774127639548,-0.147054321132606,0.0524652972507942
-0.899246590593623,-10.241515949904,13.2317956980157,0.0786654412287465,0.061739358243236,-0.23465075990041,-0.0663551310435176
-0.622055479634976,-10.3599864402134,12.6134839933496,0.0998890370033907,0.00470959515619473,0.177302073955256,-0.123180085465608
-0.494270431834031,-10.3938543143133,12.8744584029353,0.0952915165011445,0.0303237016690263,0.0324935312998008,-0.0641915757688597
-0.373327368118176,-10.6159141153579,12.3913270960566,0.0984718961081864,-0.0174150991056197,0.0224711676076688,-0.204644701938977
-0.184818582017521,-10.6622219753983,12.5574696737329,0.099996038688952,-0.0008900823094607,0.0885127474117027,-0.0454177777309813
-0.0973391928485636,-10.7797622316267,12.1317150755776,0.090701514803511,-0.042109799481219,-0.00322212563455375,-0.0754304567472122
-0.188433023552033,-10.9116280043071,11.3355911027722,0.0333502944709369,-0.0942749057740277,-0.124444125174406,-0.0375908669063476
-0.124431511088646,-10.9428336800698,11.603549505866,0.0571206678625228,-0.0820806268429972,0.00688084460086396,0.0508749510802646
-0.0655007481078381,-11.0364000073615,11.4089746351843,0.0401725547151108,-0.0915760113111585,0.018758208265697,-0.00199031598050894
-0.0335307294966028,-11.1750835496789,11.6573188507451,0.0614494109623984,-0.0788921408783807,-0.0294793923511631,-0.059791401438963
-0.064948952698687,-11.2123840301184,11.7835001739704,0.0708891890376565,-0.0705317154022458,-0.102307412239741,0.0332312349627417
-0.0568182194119453,-11.2523810663121,11.5140428367855,0.0495550533328018,-0.0868579109188286,-0.0414243200460602,0.0468608747250572
-0.0118559949385967,-11.5097662001185,11.595583014959,0.0564649676403192,-0.0825330687020524,-0.0115027431669706,-0.174852065104266
0.0659395331432886,-11.6247964844713,11.0455284305032,0.00499333694664804,-0.0998752551242661,0.0728021911352372,-0.0151550292285684
0.112936351854386,-11.7175188085235,11.1727484939508,0.017624872311709,-0.0984345664692843,0.0293719463993884,0.00571224241706307
0.0818968337037538,-11.9139981259327,11.2568202857194,0.0258284472150242,-0.0966068906158392,-0.0568679653656564,-0.0998724267933893
0.0709176685309875,-11.9835425725696,10.723163494701,-0.0269054111326157,-0.0963125062065406,0.0159262459598494,0.0267680595696671
-0.0976600330185258,-12.1266682506594,10.806525480084,-0.0187924734597878,-0.0982183432015791,-0.149785228089726,-0.0449073348882381
-0.131654621240065,-12.3800287613941,10.1775370219655,-0.0729805403248143,-0.0683654937369588,0.0389859521032749,-0.184995016997756
-0.161586184327169,-12.548116738632,11.2153649232707,0.0218025300219446,-0.0975943117432681,-0.0517340931090485,-0.0704936654945708
-0.110247384694476,-12.6559216792638,11.6640857515026,0.0619818552680347,-0.0784745157202795,-0.0106430556353414,-0.0293304249115343
-0.113340032218382,-12.7599451204163,11.9528882745963,0.0817648132938482,-0.0575718273726147,-0.0848574608177543,-0.0464516137798583
-0.0674998691260517,-12.9204939256906,12.0186053748103,0.0853690473016168,-0.0520780737241146,-0.0395288842092866,-0.108470731550227
0.22712627612895,-12.8005031167349,11.7261949029906,0.0667331973276516,-0.0744760389281594,0.227892947927351,0.194466847883911
0.189690348693911,-12.6314422548678,12.2708077147048,0.095663833338425,-0.0291278387629094,-0.133099760773464,0.198188700630008
0.236602547319212,-12.4988169367878,12.6574766570347,0.0995852714331668,0.00909800602233809,-0.0526730728078658,0.123527312057658
0.328626566300158,-12.5838254118052,12.4997060858666,0.0997778743138218,-0.00666151614988475,-0.00775385533287683,-0.0783469588675947
0.401594917558123,-12.7402821304211,10.9489015767113,-0.00466557678446078,-0.0998911026732026,0.0776339280424267,-0.0565656159426338
0.402254890422057,-12.8005114001629,10.8792435679807,-0.0116068516299673,-0.0993241209135018,0.0122668244939013,0.039094851171699
0.361105653519361,-12.7589829181665,10.6757003234053,-0.0314446920433727,-0.0949275057204046,-0.00970454485932368,0.13645598771675
0.422914894849573,-12.8339531599789,11.6189317713885,0.0583764464242712,-0.0811923056876339,0.00343279490594117,0.00622206387527573
0.637658938953595,-13.0857434287828,11.6843645571957,0.0635603716954239,-0.0772015488830344,0.151183672408598,-0.174588719920829
0.710414665878714,-13.169667287995,11.6962600930055,0.064474206863315,-0.0764400199460104,0.00828152006180405,-0.00748383926618814
0.751935119799849,-13.2643881713204,11.4766783504919,0.0462758192109754,-0.0886484549011043,-0.00475536528984089,-0.00607242842436513
0.783594288008678,-13.4111329180545,10.8309702796494,-0.0163861704261153,-0.0986483320627688,0.048045338634944,-0.0480964146712985
0.821267338827393,-13.4396811958972,10.1422076791727,-0.0753498048218736,-0.0657450143608286,0.113022855640589,0.0371967365181272
0.674109589150861,-13.4453075250615,9.79031730403917,-0.0933931107110206,-0.035745305589952,-0.0537646389655117,0.0301189764256639
0.54145116519755,-13.3934799741897,9.66818010130401,-0.0970523657272007,-0.024100587269892,-0.0356060582261097,0.0759281381416535
0.372043096896752,-13.3505108880738,10.171514622696,-0.0733909386632303,-0.0679247386607411,-0.096017129637568,0.110893824776677
0.243893515543259,-13.5310583575178,10.3598834391409,-0.0593733555270435,-0.0804661708636573,-0.0687762258264493,-0.100081298580382
0.207863729602004,-13.6874386005224,9.89744802164358,-0.0890355877587484,-0.0455265209790317,0.0530058018174931,-0.110853722025559
0.173966147655644,-13.8429343837599,9.98867082532083,-0.0845180860505153,-0.05344804140806,0.0506205041041554,-0.102047741829449
-0.010119169680924,-13.7246366706405,9.1795662615098,-0.0970085954239537,0.0242761696705157,-0.0870767219126145,0.0940215434489216
-0.195761573012396,-13.8278536458187,9.32019775484531,-0.0994536472547542,0.010438967751982,-0.0861887560767181,-0.113655942930198
-0.295931525718144,-13.870951784507,9.71330034589657,-0.0958665356531033,-0.0284535998051613,-0.00430341705264423,-0.0146445388831024
-0.382681571747601,-13.8817955860279,9.76928375537332,-0.0941242476298886,-0.0337731551399541,0.00737420160043163,0.0229293536190067
-0.392655636630752,-14.0169551905996,9.94700293695951,-0.0866711486036965,-0.0498809783355935,0.0766970837205458,-0.085278626236072
-0.549741819578792,-13.9446965648875,9.52166561763191,-0.0995310061486096,-0.0096736143734095,-0.0575551767994305,0.0819322400855196
-0.432984966135299,-13.9705115136536,9.12565345980098,-0.0955594850615308,0.0294683697339211,0.212316338505024,-0.0552833185000324
-0.445027925568843,-13.8305610844303,8.95863300106541,-0.0893307553810997,0.0449445896971163,0.0772877959475553,0.0950058395261527
-0.444148262730747,-13.7900792442004,8.84346405600849,-0.0835741876850978,0.0549122495694362,0.0844538505231943,-0.0144304093395569
-0.431871387749157,-13.655534283467,8.83603527598933,-0.0831639543305058,0.0555315829066086,0.0954408293120957,0.0790133778267787
-0.380807545409727,-13.6476749632029,8.52595391384792,-0.0622530693947758,0.0782595384022244,0.113316911734206,-0.070400218138046
-0.421438361411964,-13.5626418022296,8.10211303309488,-0.0245593017778405,0.0969373029137131,-0.0160715142243971,-0.0119041419404052
-0.454037593616924,-13.4325226278577,7.67729884330454,0.0175764978925322,0.0984432157227394,-0.0501757300974924,0.0316759586490994
-0.292776454816456,-13.233427042208,7.81904538601906,0.00349291415328323,0.0999389791358597,0.157768224647185,0.0991566065138988
-0.472823798035873,-13.2932407042419,8.14159019293228,-0.0283659825878145,0.0958924972655724,-0.151681360631602,-0.155706159299498
-0.329051769900791,-13.2747250037675,8.47577361064642,-0.0582492678060767,0.0812835949011605,0.202021295941159,-0.0627678944268128
-0.470210829493167,-13.2460436059272,8.68829134450597,-0.0740833028264737,0.0671689231886368,-0.0670757567659024,-0.0384875253483498
-0.455320053059131,-13.2746752860606,8.46383756134067,-0.0572749365306674,0.0819730543862312,0.072165712964703,-0.110604734519594
-0.436460555181656,-13.1771983111179,8.7584637158474,-0.0786105138933273,0.0618092800914797,0.0974700117708018,0.0356676948512119
-0.383658363075859,-13.2517603903664,9.03998493440555,-0.0926876143661623,0.0375367305863149,0.14548980647196,-0.11209880983478
-0.568366235332167,-13.1112180227515,8.74935762843613,-0.0780444217625631,0.0625225417889193,-0.106663450493744,0.0780198258259489
-0.606234659289102,-13.0280132508475,8.56299486135996,-0.0651085123060025,0.0759004718384486,0.0272400883490667,0.00730430006552432
-0.696498893218234,-12.9298462222731,8.84968014010899,-0.0839139100127308,0.054391687842678,-0.0063503239164012,0.0437753407317228
-0.802566821439411,-12.9064091980282,9.21499398245238,-0.0978075923762116,0.0208248619099585,-0.00826033584496493,0.00261216233496793
-0.816370861607177,-12.8940643281019,8.47305378656197,-0.0580279755518737,0.0814417218221174,0.044223935384108,-0.069096851895768
-0.675945866684798,-12.7078382316566,8.51345690670014,-0.0612702237114673,0.0790313841859469,0.201695218633846,0.107194712259296
-0.734541161791665,-12.528560898368,8.29940195253931,-0.0430837226285217,0.090242965623192,-0.0155115724783455,0.0890343676653974
-0.769819283296397,-12.5849162854972,8.32036479586036,-0.0449658672026744,0.0893200469475439,0.00968774569794277,-0.145675434076714
-0.819012742277825,-12.4032126954066,8.55596374052869,-0.0645732419473834,0.0763563777585388,0.0153797829659549,0.105347212332075
-0.865314074643747,-12.4047499392946,7.99012571722777,-0.013572389629432,0.0990746700208832,-0.0327289427364901,-0.100611913908842
-0.796867045295492,-12.3216233901785,6.91044631983094,0.0809638135402878,0.0586929373691035,-0.0125167841920323,0.0244336117469143
-0.831522921653005,-12.3352829674023,6.46158626778353,0.0984128710199113,0.0177456140389196,-0.133068747377425,-0.031405191262663
-0.853871806398069,-12.1550163439205,6.14673912749346,0.0990705653295645,-0.0136023191140516,-0.121419450074628,0.193868942595874
-0.802372978341915,-12.1733760120144,5.66183330189721,0.0813092150444022,-0.0582134997132381,-0.0298103869882484,0.0398538316192498
-0.71207813340767,-12.2548919484796,5.66369220859101,0.0814172879630241,-0.0580622529768353,0.00887755697122135,-0.0234536834882956
-0.617511685648726,-12.3787051878629,5.74114956653516,0.0856660257277091,-0.0515880997519727,0.00890042203123471,-0.0722251396313311
-0.524810264837191,-12.2043521660515,5.91816487093727,0.0934116466267333,-0.035696838438191,-0.000710225815197596,0.210049860249537
-0.522121933254244,-12.2680950580314,5.57507910670393,0.0759594957814969,-0.0650396417627031,-0.07327116419855,0.00129674978287149
-0.6079702129106,-12.2161500361175,5.09420525028854,0.037260656231119,-0.092798941250568,-0.123108935887475,0.144743963164434
-0.519600714460692,-12.2156762691684,5.68158999966452,0.0824433786668773,-0.0565958418436362,0.00592611978303062,0.0570696087926988
-0.485881995043731,-12.2112270293384,6.1465372363903,0.0990678171233127,-0.0136223203024258,-0.0653490977063516,0.0180715601324811
-0.58974266970982,-12.3782215282883,5.40212487202156,0.0636333467501485,-0.077141410288997,-0.167494021416238,-0.0898530886609228
-0.46895876586362,-12.4361879921908,4.72737255005128,0.00149830090192704,-0.0999887748420156,0.119285602944273,0.0420223109395382
-0.406693598629106,-12.3957420370635,4.22211146125389,-0.047087073429295,-0.0882202216947123,0.109352240663809,0.128666176822041
-0.481961372125061,-12.5207590563493,4.0917913799934,-0.0581521430841077,-0.0813531084515242,-0.0171156304118476,-0.0436639108342968
-0.498680442993538,-12.6062038901285,4.12768715670072,-0.0551950764587729,-0.0833876701599836,0.0384760055902957,-0.002057163619215
-0.677645015069032,-12.7096971314395,3.96186265390804,-0.068202377281628,-0.0731330003017412,-0.110762194793866,-0.0303602410092607
-0.715114156212015,-12.8080182597674,4.45635457067199,-0.0253246233815841,-0.0967401852932944,-0.012144517761399,-0.00158094303464367
-0.808638521712518,-12.7223141201895,4.15168800877622,-0.0531779969148062,-0.0846882556446221,-0.0403463685856972,0.170392395222526
-0.897827805278394,-12.8389219616323,4.39384871217139,-0.0313180596853559,-0.0949693589403682,-0.0578712238805196,-0.0216384825024601
-0.97700588909312,-12.8966663675283,3.89194690936113,-0.073144734850173,-0.0681897922250676,-0.00603334896455294,0.0104453863290923
-0.874480620387988,-13.0275097993361,3.93880674257987,-0.0698702493320492,-0.071541234671183,0.172395518037181,-0.0593021971366119
-0.915231454889992,-13.1688240836153,3.64920648192657,-0.0873906896631668,-0.0486093340850918,0.0466398551611627,-0.092704950194144
-1.03878410569439,-13.0343128339307,2.98953191581819,-0.0988461025873154,0.0151475411634341,-0.0247065482170804,0.119363708521215
-1.13134816248001,-13.229340838146,3.79874578789069,-0.0791734489174207,-0.0610865368679596,-0.0133906078682038,-0.133941467347325
-1.20372683368605,-13.4798246488731,4.84910118222646,0.0136286735977877,-0.0990669433058524,-0.0860073448038269,-0.151416867421221
-1.2865900588088,-13.4931260493719,5.22822640303908,0.0493263479090929,-0.0869879957347629,-0.132189573031844,0.0736865952359594
-1.21212936014087,-13.4897463897585,4.96722626936013,0.0252087955809716,-0.0967704325987891,0.0492519030869573,0.100150092212135
-1.23468650637266,-13.3506346291281,5.17856115252426,0.044947020587903,-0.0893295322962716,-0.0675041668196903,0.228441292926675
