X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-1.10133363461163,-13.3721192301453,5.21243676867835,0.0479467476229931,-0.0877559649959876,0.0854061241380417,0.0662713639788025
-1.01744869115229,-13.4044717481848,4.88985529716769,0.017653625319591,-0.0984294138612818,0.0662313181397489,0.0660768958217785
-1.12250493055059,-13.5277774876961,4.46063500742332,-0.0249103024013481,-0.0968476991687123,-0.080145936996959,-0.0264580403426294
-1.17760018384054,-13.6237914466903,4.16094606164904,-0.0523916807988193,-0.0851769439641657,-0.00270357249112623,-0.0108370150299919
-1.14630804165337,-13.7370537483127,4.08772341753607,-0.0584826024028914,-0.0811158752414428,0.089774744590059,-0.0321464263809112
-1.12187973448334,-13.9502500294011,4.65212940287811,-0.00602231148635543,-0.0998184940998476,0.0304506186563903,-0.113377786988561
-1.19735398053669,-14.0250348227192,4.4954566081009,-0.0215234910905748,-0.0976562303761206,-0.053950754962777,0.0228714370579567
-1.12498341887982,-14.1326179397786,4.60809702820099,-0.0104102994328757,-0.0994566521944001,0.082780861089746,-0.0081264648650091
-1.23029934352516,-14.303333110021,4.04782468693751,-0.061671620936782,-0.0787185567133308,-0.0436443037085637,-0.0919966135290148
-1.31381184073357,-14.3864374559039,4.27759794739654,-0.0421220886244243,-0.0906958083370789,-0.0413904085839855,0.00759146245416673
-1.26695822136481,-14.3720677945841,4.28598492914986,-0.0413599519964877,-0.0910458915649039,0.0882135713652552,0.10541555288472
-1.26125860932803,-14.440490049239,5.08051527789375,0.0359867894144795,-0.0933003268356436,-0.0302871773776987,0.0248780721806989
-1.3624385259532,-14.5843067565922,4.57148468489756,-0.014043850532314,-0.0990089403146303,-0.0871360660928636,-0.044807767038512
-1.46894744470105,-14.6992652386738,4.00829996446319,-0.0647339744734893,-0.0762201584153801,-0.0417749442743625,-0.0387383236662094
-1.4512898739141,-14.6416104465471,3.41709560703105,-0.0962288500439014,-0.0272030957655251,0.113886420830857,0.0848578878921376
-1.51708643658711,-14.7355336589692,3.37507664292376,-0.0972866216088006,-0.0231368376392725,0.0314900589357878,-0.0707863747828116
-1.6310251504366,-14.7752743596682,3.58304457315508,-0.0904132279954344,-0.0427252642290904,-0.0235254858540559,0.00298456353012906
-1.56692785273067,-14.766951854815,3.70808855513306,-0.0843786726399777,-0.0536678637875171,0.148475970345914,0.0619903686406714
-1.81807111406757,-14.9287051186068,4.25773145458255,-0.0439154656814819,-0.0898411480001151,-0.207227795655424,-0.0719121157916947
-1.83178531994949,-14.9861760444156,3.38322830381205,-0.0970947877336609,-0.0239291076924179,0.0833805818517393,-0.0335418181162924
-2.02352304442205,-14.9760973118164,3.27139662342126,-0.0991587286865667,-0.012943976408502,-0.0925789957859927,0.0230227090076694
-2.17330639907186,-14.9364310406271,2.92067038684362,-0.0975695768397318,0.0219129567908045,-0.0522137778100772,0.0177533143985
-2.33844320743721,-14.9766361815765,2.71996988320786,-0.0912426036760073,0.0409241649202896,-0.0738942046893374,-0.0811293058697384
-2.32475932124923,-15.0006162258582,2.72902499749364,-0.0916094309048309,0.040096286228191,0.105293317092808,-0.0640763305098338
-2.38019316987207,-14.957707549394,3.13509075523233,-0.0999978862733339,0.000650185254661584,0.0445640376504976,0.0422584912095211
-2.40204749717845,-14.936798026219,3.4271277730999,-0.0959511062426042,-0.0281670944689097,0.0740967789362253,0.0490766176439458
-2.56278628054596,-14.9618485388931,2.7672421599186,-0.0930745321950042,0.0365668081281526,-0.0676642511725136,-0.0616173208023211
-2.92392742276468,-14.9146115533828,2.99865297312223,-0.098980150605273,0.01424534261285,-0.262160991613445,0.0329916428974917
-3.02180792242573,-14.7944549186256,3.22167804012122,-0.0996794879030329,-0.00799998071179708,0.00179898824198803,0.128156615468974
-3.1408260527029,-14.7949006114273,2.98890679535866,-0.0988366142367179,0.0152093289208374,-0.0201815160404583,-0.0156550217225769
-3.41732667888868,-14.8517179259792,2.70191922098978,-0.0904890712916958,0.0425643979960529,-0.186011554894078,-0.0993817125479231
-3.62660568571421,-14.7726599318005,3.22032484527306,-0.0996902221690634,-0.0078650876589386,-0.10958878465647,0.0869230818376073
-3.89911448623158,-14.6836309681383,2.48805818305474,-0.0793939816957289,0.0607996354470837,-0.193114818821643,0.0282293282151832
-3.90086654265182,-14.4585420223155,2.51296427844365,-0.0808834833558209,0.0588035893481737,0.0791314269355805,0.166285356474586
-4.13696492399329,-14.4083767350411,3.03730921090378,-0.0994567407772182,0.0104094531063468,-0.136641640564251,0.0397558341680943
-4.23684309792807,-14.4659877224202,2.26527677421875,-0.063998630883853,0.0768386312019698,-0.0358795430509244,-0.134449618581063
-4.3728724138776,-14.2410389100583,2.30235104910082,-0.066802736783647,0.0744136705062637,-0.0692265791658854,0.15053514185559
-4.62638011317601,-14.3712614608658,2.36687290718862,-0.0714617103945583,0.0699515828804773,-0.182045988903847,-0.200174133687968
-4.83640398135566,-14.1323179526154,2.50482664119219,-0.0804022882745262,0.0594598355212995,-0.129621579905123,0.179483672729137
-4.90346724997773,-14.0398810700251,1.99981685190591,-0.0415980293477934,0.0909373628074848,-0.0254652392742837,0.00149951978273108
-4.80681209038987,-13.8360466344496,1.25975123743283,0.0306053743350994,0.0952014236333073,0.0660497852527601,0.108633011942196
-4.81569102703375,-13.7661468136042,0.938444921085462,0.0591043127965825,0.080663995740626,-0.0679832494404622,-0.0107641748951583
-4.6863609316223,-13.6641415412028,0.730435286396397,0.0744884052478071,0.0667193936096429,0.0548416901636434,0.0352858787917759
-4.60353423134834,-13.6828681460102,1.11679161927454,0.0438568063840129,0.0898697976730515,0.0389698938899462,-0.108596402480476
-4.58389386300616,-13.7133968398715,1.16251078769995,0.0397036375127545,0.0917802874709803,-0.0200632691705728,-0.122308981332253
-4.64513367321706,-13.6589765479028,1.4800042132136,0.0090667428604789,0.0995881226547722,-0.0703065530713747,-0.0451678306860682
-4.57421391419908,-13.4657724386196,1.16808341684293,0.0391915661745226,0.0920001148955153,0.031728192843455,0.101203994387664
-4.57254304712755,-13.5366731154481,0.865824957158673,0.0648012024054231,0.0761630104894193,-0.0631303353338988,-0.147063687317911
-4.45718003034035,-13.4233897327245,1.6550271074377,-0.00841312155361479,0.099645468465576,0.123776138340824,0.0136379142579434
-4.46059649323109,-13.2333870031173,1.72810267124627,-0.0156658381591851,0.0987652849677974,0.0122493752684402,0.091237444639491
-4.4433555688297,-13.0293385049465,1.23998961215502,0.0324806109078821,0.0945780625465058,-0.0152396865064908,0.109470435624267
-4.4721029087279,-12.7970343382646,1.93778006119497,-0.0358801644366913,0.0933413831052229,0.00713282453849318,0.138962783576658
-4.51993240102363,-12.8673725103547,2.59007204822363,-0.0851728735739914,0.0523982977504888,0.0373433812782638,-0.122736469840608
-4.40301729619191,-12.7487251633091,2.26170815301543,-0.0637240159846375,0.0770665283167061,0.180639120816354,0.0415808187288741
-4.42469748893329,-12.8651119752449,3.05258546838786,-0.0996041474905094,0.00888897084531453,0.0779239547491249,-0.125275782781021
-4.55729216689152,-12.8089647074867,3.73581358592257,-0.0828584921722366,-0.0559863400745521,-0.0497361857859919,0.112133607832689
-4.70139360872029,-13.0396501037748,3.80414600578579,-0.0788424154719838,-0.0615131979541227,-0.0652590263567866,-0.169172198333955
-4.6257030807954,-13.2258074242383,3.6609187801532,-0.0868153816937688,-0.0496295224777071,0.162505909618656,-0.136527797985754
-4.57875753839183,-13.1475819986459,3.86869208604224,-0.0747105565371549,-0.0664705404063228,0.121656098940727,0.144695965998686
-4.60638404008933,-13.1041808147481,3.53686337761491,-0.0922892353718716,-0.0385058052048686,0.0646627336743753,0.0819069891026821
-4.75370665218126,-13.0772420933306,3.6726985322689,-0.0862247484492582,-0.0506487191828396,-0.0610978636426725,0.077587440600364
-4.83132115235999,-12.9471150230474,3.78680834281543,-0.0798970076330505,-0.0601370781738211,0.002282507454317,0.19026414845696
-4.83846104169543,-13.005222650561,4.57260638420999,-0.0139327834602773,-0.0990246310018322,0.00679289412483817,0.0409170034882909
-4.87257789425954,-13.1970070549552,4.07261498566421,-0.059701414823608,-0.0802230706720921,0.0255845622595032,-0.111561333722167
-4.73669170828135,-13.333815224663,4.57031352001111,-0.0141597966686851,-0.0989924247521066,0.150045982646872,-0.0378157449556357
-4.7651420073516,-13.4032888913648,3.72966946848811,-0.0832009126995874,-0.0554761942273948,0.0547506136293388,-0.0139974724744501
-5.0133145772809,-13.3502232071181,3.65882111015805,-0.0869192969743018,-0.0494473033996105,-0.161253272954999,0.10251298764627
-4.99820636484866,-13.4559299273758,3.45201312243788,-0.0952205218052574,-0.0305459036064493,0.110328734237492,-0.0751608166511904
-5.09526700062694,-13.3977526376717,3.04927141704222,-0.0995741420661376,0.00921901468664922,0.00251350628786264,0.048958275017441
-5.05338668241516,-13.475346435229,3.18385300392859,-0.0999107164285532,-0.00422477724066473,0.141791034640331,-0.0733690203166376
-4.79655197163202,-13.389235387957,1.76405919826062,-0.0192062037562885,0.0981382786545185,0.27604091453943,-0.0120272313825204
-4.98515376536533,-13.0523833347595,1.90569170596445,-0.0328670363083931,0.0944444700567628,-0.155734757424918,0.242407583140746
-5.13561397594028,-12.893032561169,2.0810311956993,-0.04883822139626,0.0872629825919897,-0.101621989178685,0.0720877909984464
-5.10019021981781,-12.8508316609296,1.84977696869583,-0.0275375845509765,0.0961336644318618,0.0629613406734448,-0.0539327641924245
-5.00158383669788,-12.6062271129279,1.74391542783022,-0.0172255659580048,0.0985052276654718,0.11583194907793,0.146099320336251
-5.02869031454257,-12.5686560354152,1.5133944573005,0.00573703517368226,0.0998352965008665,-0.0328435130183694,-0.0622642189881654
-5.17245041354114,-12.5271363661265,1.78153975970247,-0.0209186942538644,0.0977875668513812,-0.122841404744708,-0.0562678975627215
-5.06289680991037,-12.5372280667019,2.44767383286134,-0.0768745624212584,0.063955466166232,0.186428166052037,-0.0740471667415827
-5.14155678952525,-12.5723126333419,2.68135600362969,-0.0895947412133801,0.044416014532007,0.0109347615984933,-0.0795005811720717
-5.44535111566486,-12.5252876827392,2.73296422005833,-0.0917666679192275,0.0397351061279849,-0.212027658220376,0.00728984447476471
-5.36129855950725,-12.5273036174542,2.6272927074883,-0.0870637309956578,0.0491925476583165,0.171116287153261,-0.051208482373292
-5.54928995432043,-12.5378387559718,2.72588262538695,-0.0914829813623625,0.0403839587095376,-0.0965084134508157,-0.0509190972271446
-5.52451681533079,-12.6246851078347,2.74485395618569,-0.0922326104560621,0.0386412418079479,0.117005749445705,-0.125487593670864
-5.54420600039258,-12.6073177028209,3.39454854634072,-0.0968176890368749,-0.0250266875466769,0.0771285039750807,0.0423940925604658
-5.67323125468219,-12.5510791105976,3.12890827677499,-0.0999919554371016,0.00126840366787566,-0.0290332988525103,0.054970188555478
-5.92597440053669,-12.5538999896508,3.01011575387634,-0.0991369355742854,0.0131098438182915,-0.153606210280212,-0.0159307228715724
-6.08408473908208,-12.6106987881331,3.18048621519206,-0.099924374077351,-0.00388837565695867,-0.0581859644680364,-0.0529104228253555
-6.04804553122904,-12.7876748632005,3.7998731475881,-0.0791045321199475,-0.0611757549858128,0.115143739972985,-0.115800320081515
-6.08253279836824,-12.8099101185038,4.16862365354207,-0.0517361892917863,-0.0855766715733,0.0172489221525876,0.0633414162699976
-6.14853714354664,-12.9590269852245,4.02851483792479,-0.063180072520327,-0.0775130855812502,-0.0028242726580701,-0.0716037811394598
-6.33215625549561,-12.9777544701801,3.3746805127255,-0.0972957791755759,-0.0230982976562683,-0.0863233327733936,0.00437081270067008
-6.49978489691512,-12.8277407058762,2.85541840926207,-0.0959330843576356,0.0282284134451581,-0.071695557061877,0.121785350858694
-6.70462248506737,-12.892868723417,2.83368574786115,-0.0952969999797154,0.0303064645722017,-0.109540588172536,-0.0954344821129707
-6.92154109439005,-12.7917282584364,2.86762190392995,-0.0962704177580588,0.0270556216836509,-0.120648191564626,0.0740848432969783
-7.08831205384417,-12.8628126970036,3.12429369470079,-0.0999850376742014,0.00172980961048673,-0.0667859217799115,-0.072814248177674
-7.13339084463159,-12.9236972114437,3.55192425708122,-0.0916988592150449,-0.039891342653004,0.0466200684276255,-0.0209931717871351
-6.99508425049985,-13.0648715678517,4.54632735512524,-0.0165299444876056,-0.098624342508514,0.154836538619344,-0.0425500138995123
-7.26922210047842,-13.1818317272514,4.1177039161461,-0.0560247913128111,-0.0828324982018288,-0.218113058665766,-0.0341276611978667
-7.28365166603655,-13.1429507547782,3.63328948168001,-0.0881533017548944,-0.0472122377113237,0.0737237361967718,0.0860932101845293
-7.30898606455717,-13.1572571669764,3.1739954879775,-0.0999475074092786,-0.0032397164493526,0.0746131088886541,-0.0110666957488764
-7.44555124606586,-13.0927810506008,2.74204252812723,-0.0921236090188162,0.0389003941027375,-0.0444415724898742,0.0255757222728784
-7.59158993093786,-13.0101616188127,2.66666563498981,-0.088932609645498,0.0457273544133211,-0.0571060752265021,0.0368920773748013
-7.73887831285007,-13.1272794974652,3.03468559200118,-0.0994290880717318,0.0106703535660169,-0.0478592938404744,-0.127788232218522
-7.83063479448482,-13.0518246025689,3.054383794191,-0.0996199716888753,0.00870983585997435,0.00786349005411964,0.0667450590363778
-7.89790403739061,-13.0298130044682,3.07216829794997,-0.0997591097179209,0.00693686011736025,0.0324898668121304,0.0150747379832861
-8.04691377010624,-12.9591942194373,2.74985525640469,-0.0924247125966083,0.0381794774903267,-0.056585020119016,0.0324393075405896
-8.25007663793675,-12.8866408618505,2.35766808902704,-0.0708148004799436,0.070606402209614,-0.13234806735057,0.00194695537715415
-8.03031345274936,-12.7472590718928,1.78344073834563,-0.0211045484209168,0.0977476241959321,0.240867733608311,0.0416341657617704
-8.01562553098216,-12.8079223002875,1.5280129353356,0.00427703407346315,0.0999084930300444,0.0104108876937313,-0.160571721424679
-7.96876077813409,-12.9176514451906,1.83618300412137,-0.0262282427948013,0.0964991154358264,0.0730929956428714,-0.206228260338946
-8.04980539915453,-12.8685834415096,1.79246165520715,-0.0219854509469408,0.0975532672269856,-0.0590591700734944,-0.048485263546014
-8.10221456852991,-12.8730572957471,2.4428014184224,-0.0765620336019596,0.0643292702487166,0.0241528642265756,-0.0688031244861604
-8.2532907912873,-12.9556803780485,2.96264402793524,-0.0984031376089558,0.0177995086649299,-0.0526730851484319,-0.100422590966399
-8.51081929102498,-13.0211775333941,2.71480785824765,-0.0910301374080001,0.0413946141844639,-0.16649836232968,-0.106891769530053
-8.7133109024937,-12.9483096701127,3.31416199388159,-0.0985146827189878,-0.0171714090504294,-0.103976928749732,0.0900392723318529
-8.8588521169499,-12.7811016304923,3.68673122891941,-0.0855055442612435,-0.0518536585072695,-0.0600356701949496,0.219061698127665
-8.80941461800065,-12.8961011495908,3.87744136102738,-0.074126135399218,-0.067121651132677,0.123563634348465,-0.0478778679658207
-8.91657035268703,-13.0062340348331,3.15333261396625,-0.0999931087456684,-0.00117396906983779,-0.00716262594070649,-0.108958916172443
-9.0793414086061,-12.9590463213949,2.84740097045682,-0.0957036839644358,0.0289966355916579,-0.0670673719546384,0.0181910778464895
-9.28728251829676,-12.9722936356007,3.05299197628198,-0.0996077526975028,0.00884848023974276,-0.108333356993161,-0.0220957944455069
-9.40812174649312,-12.9659630867514,3.26571905625861,-0.0992306204120964,-0.0123807904687237,-0.0216086077842545,0.0187113393180093
-9.51638080834533,-13.0255929296149,3.22776604842875,-0.0996289370080113,-0.00860667825898646,-0.0086301248441985,-0.0510231646044778
-9.70721482121204,-12.9327034304543,3.379973600356,-0.0971721554789842,-0.0236129667676073,-0.0936618573877334,0.116502465928191
-9.79873481723669,-12.9237247161845,3.10725925337354,-0.0999410666709515,0.00343266553459898,0.00842107064631055,0.00554604873518958
-9.79061449617401,-12.8980018205068,2.82390611426327,-0.0949960614600018,0.0312369701969888,0.103116382522675,-0.00551407451929702
-9.830229090027,-12.7979486168313,3.41045261366829,-0.0964074354484044,-0.0265632526295582,0.0567928415954164,0.126616456305092
-9.96769781555669,-12.8076002783127,3.17881633547363,-0.0999307278745405,-0.00372150862749574,-0.037537997655149,-0.00593015285395584
-10.0755768742558,-12.7994264013611,2.92835632673995,-0.0977351149679603,0.0211624030346176,-0.0101439437311244,-0.0129885260830218
-10.2584135959393,-13.0240689056721,2.68164716086149,-0.0896076694594494,0.0443899264929113,-0.0932290522241114,-0.269032430803848
-10.4590756053491,-13.0434268960653,2.91333709987153,-0.0974062607868686,0.0226278668795922,-0.103255748622853,-0.0419858572728577
-10.5750759037393,-12.9391469009335,3.62463127228564,-0.0885587659203227,-0.046447227890042,-0.0274415324699354,0.150727223021838
-10.5707260892872,-13.046775605356,3.22182108683661,-0.0996783425122339,-0.00801423945323515,0.104028156964305,-0.0996144649692072
-10.6180433526128,-13.1085566785081,2.90052445565751,-0.0971083507275268,0.0238740071831195,0.0497910874019576,-0.0856550803352258
-10.5661677333412,-13.0041460667112,2.63635555575787,-0.0875059740132971,0.0484014928693751,0.139381593284898,0.0560091189275291
-10.4833884935482,-13.0033816104357,3.48653237978527,-0.0941095835297483,-0.0338139954435634,0.176888823322757,0.0345784517190785
-10.7315561184178,-12.9928764566973,4.0088787639969,-0.0646898474405736,-0.0762576136403134,-0.183477777429043,0.0867627673787046
-10.6449308137076,-13.1077972745998,4.42696425828172,-0.0281565015439459,-0.0959542152320875,0.114781806254194,-0.0189666026704233
-10.6042913664962,-13.2370876869039,4.51184831216441,-0.0199199192583927,-0.09799590204054,0.0605593664698069,-0.0312945102635569
-10.6460974238785,-13.1958953216145,4.23425727116814,-0.0460121206144063,-0.0887856112022963,0.00420606323202586,0.129977976491663
-10.696337319598,-13.4185859651145,5.09464506985504,0.0373014674160416,-0.0927825443098538,-0.0875413631355533,-0.129908099190151
-10.3961027416011,-13.61603507479,5.05694034103518,0.0337774439747409,-0.0941227086230164,0.26645713402221,-0.103326401052454
-10.3845801426892,-13.7664323470618,4.70873444137971,-0.000365453087019286,-0.0999993322179763,0.0118880519989319,-0.0503979400538166
-10.387066258523,-13.9841782971298,5.19077492392346,0.0460346914768514,-0.088773910472791,-0.0485208073106762,-0.128972039595191
-10.3796346682028,-13.9279075795693,5.15769397501468,0.0430733151681593,-0.0902479336075038,-0.0356417248479509,0.146518651167978
-10.3159631394155,-13.9120057003855,5.4785029933145,0.0693340197942947,-0.0720610414798756,-0.00566249100700924,0.0879629206636535
-10.2463067208967,-14.0239422508519,5.22634914968942,0.0491629625836568,-0.0870804404559253,0.0204934559351822,-0.0248561100105002
-10.269139404291,-13.957033741419,5.54550955320233,0.0740033773668498,-0.0672569709271806,-0.0968360607612203,0.13416548036014
-10.1028527515061,-14.0822764488094,5.81456494047991,0.089219225649761,-0.0451655817460267,0.0770674271352222,-0.0800771256444472
-10.0206715173013,-14.041437831608,6.21372489792688,0.099758859554215,-0.00694045678917504,-0.0175776253494996,0.0477790739906457
-9.75274923898498,-13.9559352232644,6.56527507806168,0.0960475820211466,0.0278363429331352,0.171874696295223,0.0576662654104139
-9.61765640735266,-13.7554610425936,6.82970162186322,0.0854340223060354,0.0519714136099053,0.0496588093262793,0.148502767060884
-9.64693802741817,-13.6852594882539,7.41925779411192,0.0421159943945001,0.0906986384471258,-0.0713976144600085,-0.0204970841074209
-9.65333648620816,-13.5492508275311,7.37972834767733,0.0456674272677896,0.0889633974550272,-0.0520658860577745,0.0470452632678313
-9.61726508402162,-13.4402326587779,7.60784951673328,0.0243654478304969,0.0969862101126719,0.0117059543560351,0.0120319586404511
-9.74788109492918,-13.2264112452216,7.62598135165146,0.0226030011105107,0.0974120338602898,-0.153219012018071,0.116409379696018
-9.62748148493099,-12.9702183000248,7.38345365178119,0.0453356954413002,0.0891329048043071,0.0750639145568873,0.1670600403925
-9.58679903589736,-12.8735398430069,7.10448928950473,0.0681267226304615,0.0732034812261833,-0.0274442735968286,0.0234749757917312
-9.44161099884992,-12.9537281042864,7.78792149060455,0.00660121067409215,0.0997818822113326,0.138586826373345,-0.179970143490847
-9.50858731448151,-12.8939931323456,8.42923870931622,-0.0544050508358789,0.0839052468177374,-0.0125712647957045,-0.0241702748768587
-9.58805051878563,-12.8197092847419,9.06606174933009,-0.0936348297952833,0.035107244967504,0.014171625491161,0.0391766026361664
-9.48985700843094,-12.780205260225,8.95766481749312,-0.0892871989060868,0.0450310571883993,0.187480709260774,-0.00552703267153198
-9.56781683095707,-12.7136884157841,10.0279936088844,-0.082351565939008,-0.0567293538425498,0.00439174341287858,0.123246198283458
-9.79170071065663,-12.8254203122956,9.74540029431837,-0.0949039468952034,-0.0315157240708889,-0.128979932804354,-0.0802161724405584
-9.99216305407693,-12.9377299221882,9.71107199957419,-0.0959297020612618,-0.0282399054962572,-0.104532641359039,-0.0840697043963523
-10.0386230886056,-12.8712245931625,9.20207263209404,-0.0975303495995095,0.0220868944624967,0.051070315070885,0.0444184345631639
-10.2837854999658,-12.9209806010293,9.59897146047284,-0.098486663690022,-0.0173313898810366,-0.146675747670172,-0.0324246179858015
-10.3983939203597,-12.8268954231212,9.14876500497784,-0.0962149638870504,0.0272521691652903,-0.0183934565069021,0.0668330087428741
-10.5958179790985,-12.9451154651265,8.48944654293092,-0.0593551735279803,0.0804795835939982,-0.13806888521084,-0.198699625599322
-10.5018737584625,-12.8381890419575,8.10110776225171,-0.0244618411405792,0.0969619426786256,0.118406061776568,0.00996448049034218
-10.5156845597533,-12.6317302652316,7.8167285218585,0.00372444961040342,0.0999306183064008,-0.017535250901213,0.106528158419575
-10.5270435404809,-12.5949742645585,7.19142411805161,0.0615135262318741,0.0788421593471446,-0.0728725069594746,-0.0420861586740983
-10.5208134888997,-12.4047477023978,7.58875311757119,0.0262129800776332,0.0965032625119462,-0.0199829284963903,0.0937232996488124
-10.4177321420079,-12.4025824572281,7.04827232669425,0.0721322090471882,0.0692599770283873,0.0309491378445761,-0.0670947318587732
-10.4821882064433,-12.3657731811329,7.55527313614497,0.0294286141394541,0.0955717357267886,-0.0938846785748074,-0.0587624596315978
-10.2969037058035,-12.3044993406805,6.90058179920133,0.0815388426293888,0.0578914254675056,0.103745658010409,0.00338241498495417
-10.3944436212213,-12.2037031867891,6.77001017199556,0.0883822709307058,0.0467821994473465,-0.185922186348549,0.0540139544440285
-10.1930243802898,-12.1608283401732,6.57772354183905,0.095693629389401,0.0290298001075441,0.105725611542165,0.0138450465083883
-10.0781314426561,-12.2853229849092,6.58463477353528,0.0954907139120391,0.0296904623838887,0.0194022237216106,-0.154185107119935
-9.87683386326529,-12.4350175053844,6.05177673703835,0.0973344306868133,-0.022934877433157,0.103963148704011,-0.126759643042
-9.68776687001358,-12.4100571378671,6.29523431647248,0.0999927411565727,0.00120487177519123,0.0890742520951411,0.0237554957420883
-9.37724916533958,-12.235855307678,6.42564920893803,0.0989869170328971,0.0141982483540173,0.2115307876411,0.160003581835102
-9.50070805552561,-12.4137540271912,5.83608993323477,0.0901706714332595,-0.043234824080539,-0.213629561619291,-0.134663895432632
-9.1975997676407,-12.5784374886908,6.53301200080746,0.0968955283842368,0.0247236036843248,0.206212759500677,-0.189407065183923
-9.1911783866649,-12.5695383631815,5.74051312641572,0.0856331756437885,-0.051642610595903,-0.0792117946679893,0.0605417361051499
-9.1571243363488,-12.6896853025084,5.87979179030486,0.0919734195379106,-0.0392541730075094,-0.0579193692218151,-0.080892766319365
-9.04454594095773,-12.6130490940844,5.73471731009931,0.0853324279655722,-0.0521380546002672,0.0272459674255003,0.128774263024213
-8.83714997215035,-12.6128593894918,5.99700790801442,0.0959329953011026,-0.0282287160983038,0.111462973506274,0.0284184206909705
-8.73967193464723,-12.7456469460921,5.99046750575745,0.0957463176099931,-0.0288555482381868,0.00173171989312886,-0.103932008362189
-8.70842929613616,-12.6323191045547,5.8542053526313,0.0909390503881032,-0.0415943399335779,-0.0596964118770361,0.154922181471006
-8.70881911170242,-12.7203782697667,5.7721256053123,0.0872226695370434,-0.0489101821590528,-0.0876124851033037,-0.039148983052932
-8.73078047971141,-12.8682432942471,5.70679459920625,0.0838435175757229,-0.0545001335826753,-0.105804885584711,-0.0933648908977592
-8.67573282878461,-13.0418321408279,5.7578531034681,0.0865157389057333,-0.0501500440836793,-0.0314680879789313,-0.123438802497042
-8.47291844742868,-13.0462177304957,6.02620159347758,0.0967161009408383,-0.0254164478006187,0.106098280415091,0.0210308581327318
-8.35251673973581,-12.9348555376152,6.40397841682045,0.0992713378708422,0.0120499575656139,0.0211303698220214,0.0993122353148971
-8.1700891680642,-12.973229222257,6.40147943350025,0.099301140511963,0.0118018427808281,0.0831264311596538,-0.0501755274226323
-7.9904281465792,-12.8099682351287,6.49278267355226,0.0978114768411336,0.020806609482479,0.081849544643866,0.142454377645877
-8.02765722815229,-12.685376113505,6.65277072955211,0.0932477183147887,0.0361228878840802,-0.130476799887884,0.0884692337396105
-7.84312153491686,-12.7626389046635,6.49337693930155,0.097799094915339,0.0208647318156862,0.0867365983200894,-0.0981275229742186
-7.81088007299124,-12.8065676286357,6.59752442508045,0.0951000923421647,0.030918803930808,-0.0628586304165396,-0.0748475279029938
-7.65025665451999,-12.9144211441663,6.2795148640091,0.0999993263931029,-0.000367043492903479,0.0606240920781439,-0.107486472037681
-7.42659864435044,-12.9876903890464,6.25755696374517,0.0999671611981093,-0.0025625538026015,0.12369084897144,-0.0707066910774794
-7.2448070818915,-12.951980634858,6.43129653078815,0.0989051569276668,0.0147570299557063,0.0828864055312784,0.0209527242326661
