X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,4.99641104434012,0,0,0,0
0.160239132814885,-0.0220066866092757,3.3958722984853,-0.0967844750874772,-0.0251548282053665,0.257023607902362,0.00314814159609079
0.2287761200955,0.0528835516361133,5.09503090884779,0.0373372637620276,-0.0927681450432463,0.0311997235185873,0.167658383288635
-0.139753601757902,0.0908581145125175,3.49544519078132,-0.0938044718462664,-0.0346514222167435,-0.274725250007135,0.0726259850931477
0.0575241002615639,-0.108792353166716,4.23651727492487,-0.045811347464263,-0.0888893719378676,0.243089049483729,-0.110761095741366
0.00896033014441419,-0.103128417071333,5.59461635103697,0.0772156137598788,-0.0635432843948534,-0.125779383877028,0.0692072204902373
0.225888027552779,-0.21340553271086,6.00063536561936,0.0960347623834184,-0.0278805382652555,0.120892935024946,-0.0823965773742723
0.233416098574147,-0.00224916223276633,6.79241935567452,0.0873118171694573,0.0487508623776776,-0.0797837461480891,0.162405508100416
0.219112345319255,-0.132307178725966,6.11725467042543,0.0986265068951312,-0.0165170256906214,-0.112930260150023,-0.113540990802578
0.174131035636149,-0.43063392231612,5.28829583821286,0.0544595595065687,-0.0838698776578964,-0.0994408691896746,-0.214456865932257
0.317308284309102,-0.307947265144865,6.74487108497354,0.0895302826797962,0.0445458020836507,0.0536469659931568,0.0781408550876036
0.304105009475151,-0.127361308718431,7.78812794237033,0.00658061038778327,0.0997832429164547,-0.0197838852217342,0.0808027135099795
-0.12587977707169,0.225840691760315,9.11493255392868,-0.0952380718483973,0.030491140854345,-0.334746714698443,0.322710859624401
-0.0510582466333105,0.20995504973639,8.9715768140343,-0.0899050102641274,0.0437845763872067,0.164726540702507,-0.0596702184111315
0.0761169321550635,0.224622519163373,7.04552760677058,0.0723220363439905,0.06906173368124,0.0548531424443835,-0.0543942642542568
0.0906780234936904,0.0987283588321357,5.93251024372657,0.0939141021045955,-0.0343531865463397,-0.0793530107659686,-0.0915409737848976
-0.0283291885518454,-0.172283004066024,5.77695485923522,0.0874578512198068,-0.0484883930442549,-0.206465063265343,-0.222522969853905
0.0967066117166351,-0.279415723995239,5.28355317226719,0.0540611817100572,-0.0841272169521385,0.0709746185584234,-0.0230055029770767
0.333448347495843,-0.17997850641332,6.26893661294368,0.0999898489073744,-0.0014248212099928,0.136751886871833,0.100862038791911
0.576737721754608,-0.294870036745608,5.84672038591753,0.0906251736394321,-0.0422738441926302,0.152664200619333,-0.072617686139657
0.450753632017424,-0.382869419387151,4.55661146521086,-0.015514824650715,-0.0987891199275384,-0.110469265086469,0.010789737285995
0.501539510214383,-0.238087357013165,4.07299982574348,-0.0596705373505475,-0.080246040228144,0.110456415547507,0.22502810260213
0.54462445058721,-0.404852061382082,5.16703404866397,0.0439143464799194,-0.0898416950710615,-0.000829406107092437,-0.0769230092978558
0.634562515548476,-0.459597403315278,4.80505383615095,0.00925322973061005,-0.0995709683570093,0.0806848352306565,0.0448256264238133
0.550233855133874,-0.657695645035405,5.75372272992346,0.0863078631017686,-0.0505069576079017,-0.170636523516371,-0.147591284112225
0.494237167390202,-0.63992684530286,6.05506219422142,0.0974092567844686,-0.0226149661219614,-0.15340594452814,0.0403837658545061
0.773042476092532,-0.560765833261309,5.90798658716237,0.09304348178568,-0.036645743234349,0.18576182691665,0.1158067552759
0.463727014051035,-0.892200886133509,3.75649342328999,-0.0816830694646628,-0.0576877470770967,-0.227632392576835,-0.273747305795103
0.464203847203392,-1.04558673741582,4.49254803360132,-0.0218074400692727,-0.0975932147109884,0.0222842732216297,-0.0557926365713191
0.599038545802202,-1.02436971560002,6.6207582458036,0.0943561281667789,0.033119798872795,0.0404785704320315,-0.0119027770570025
0.523137886046508,-0.819744558297943,6.569757622944,0.095921839832017,0.0282665994283161,-0.171822499587712,0.176358557873766
0.463501437385163,-0.535316340745146,7.50327158835011,0.0343564718445321,0.0939129002980734,-0.0939929205058768,0.190515317254724
0.423991622196089,-0.712668936053147,8.58279500918693,-0.0665984923292031,0.0745965201566204,0.0270886771401292,-0.251949115464622
0.3906767669674,-0.795454450287306,6.89081017827029,0.0821006338718471,0.057091907638832,-0.115415489100536,-0.139877421872991
0.563728256089761,-0.85858883693345,5.74679640058821,0.0859559678166786,-0.0511035380056813,0.0870955213056824,-0.0120308486404626
0.491923518610407,-1.07673327801446,5.4631155815197,0.0682170226003836,-0.0731193396273432,-0.140021760079737,-0.145025101453667
0.558845116876398,-0.968923575243115,5.29524988424983,0.0550414730031989,-0.0834891385129714,0.0118801252627916,0.191298841284317
0.856556689083652,-1.33488854294149,4.26230910736153,-0.0435037454155941,-0.0900412357468242,0.341215317622848,-0.275923731951548
0.701740088857288,-1.54787740383221,5.04403860524686,0.0325603201754695,-0.0945506507120438,-0.187376920401833,-0.118438210178674
0.556112007437012,-1.62932832443561,4.73061952691427,0.00182295367174159,-0.0999833828188999,-0.147451035092018,0.0185324622154975
0.521565076214201,-1.51387333653027,4.07184110691496,-0.0597634798697653,-0.0801768449981425,0.0252165486469544,0.195631832903475
0.69160339509811,-1.8637442313778,5.15184859124247,0.0425450484923078,-0.0904981704167945,0.127493270391601,-0.259372724430731
0.70666941477891,-1.80809779050106,5.87353192383096,0.0917258932351441,-0.0398291414697197,-0.0766598735543441,0.0954755823464629
0.897360992013883,-1.84509031329659,5.70231497822952,0.083598537207918,-0.0548751726803328,0.107093040027054,0.0178826498848035
1.01975969613445,-1.74386857251766,5.72881183211506,0.0850230416558204,-0.0526410712998191,0.0373756624647476,0.153862812078742
0.870824098060035,-1.81412004137917,5.16912065140185,0.0441017146712539,-0.0897498677606564,-0.19303731274567,0.0194983988991514
1.12518803242487,-1.78275990634845,6.96662576009976,0.0775404788273753,0.0631464499653097,0.176823455537456,-0.0317863149345916
0.939829840587812,-1.56819974547923,8.56420135770226,-0.0652000385383811,0.0758218634339306,-0.120158153298673,0.13873829743529
1.14602233476695,-1.68620841677095,7.11269244430816,0.0675239377062706,0.0737598660291604,0.138668556472869,-0.191768537320885
1.04475011588653,-1.88358548884185,9.03509027074954,-0.0925027751385097,0.0379899538256406,-0.00876944374191563,-0.235367025896537
0.96988484309,-1.77691123407997,9.85017265450489,-0.0910875921566446,-0.0412680330898479,0.0162223193601184,0.147942287851729
0.935659216704808,-1.54773772974241,8.68549887499827,-0.0738954470539897,0.0673755363963138,0.039669820668798,0.161797967941243
0.954228760712785,-1.57702796887938,10.6928560859668,-0.0298115908891851,-0.0954529677310028,0.0483811348971617,0.0661627285940344
0.508788451980954,-1.66216899482762,9.06071333472586,-0.0934457233545999,0.0356075383414185,-0.35199458537723,-0.120748564289661
0.716958046553063,-1.793345108789,11.0944807739783,0.00987453066018789,-0.099511273955472,0.198295063911921,-0.0316648400059042
0.795737055817267,-1.74019948847875,11.1477858324578,0.0151624476873709,-0.0988438171062194,0.063616561576833,0.151989437416464
1.03209047188676,-1.47351940840891,11.8990828581294,0.0785503046191917,-0.0618857790145054,0.157803111450303,0.328565859084346
0.997617502453501,-1.70085786209908,9.98991273268544,-0.0844516433737829,-0.0535529637972297,0.0499786739405221,-0.173785489892937
0.698713234010106,-1.60954731277172,9.62206108940747,-0.0980602719067948,-0.0196005886025262,-0.2008439965366,0.110911137929885
0.817697663022419,-1.81150079585936,10.0874774201602,-0.0788334271096818,-0.0615247167416681,0.197817856121994,-0.140428766345968
0.636069127933112,-1.74949606113558,10.8511874219249,-0.0143885702517831,-0.0989594313146024,-0.167239964837524,0.160964166038383
0.506577554296905,-1.75440420127735,9.10554592423927,-0.0949476713771825,0.0313837489801739,-0.0345439022590247,-0.0362918891219463
0.534863781900543,-1.6251178586824,7.9670828125211,-0.0112860203338187,0.0993610876803622,0.0395722479374575,0.0299252549145923
0.451185834740022,-1.5753240365708,9.52877498313308,-0.0994597181765448,-0.0103809662480087,0.0157817710160234,0.0601747883596025
0.308440824447652,-1.51551002281267,7.33324133371595,0.0497522448391932,0.0867451101415001,-0.192497255131563,-0.0269310963833658
0.424338957888154,-1.33696395893485,8.65431785849187,-0.0717590300224769,0.0696465477265978,0.187657163462979,0.108899516151221
0.142939412449328,-1.20698727829117,9.97493155048419,-0.0852444232621955,-0.0522818161763309,-0.19615512217663,0.182258496820011
0.106447271980254,-1.18274161691287,9.86078175910507,-0.090644657442472,-0.0422320503544039,0.0541525169733985,0.0664777117327077
-0.0407835655969251,-1.18407494826531,9.16766508984148,-0.0967128174162682,0.0254289391718879,-0.0505180201609111,-0.0267622705243318
-0.0364830701899504,-0.927264348217556,7.92482116453042,-0.00707802971367092,0.0997491929559954,0.0113785251206456,0.157061407091758
-0.104456893886367,-0.776913808013705,9.19822504075239,-0.0974446465485241,0.0224619869787428,0.0294708228521072,0.127888553225107
-0.0360660052139653,-0.797994697219221,8.2104441811662,-0.0348961345230411,0.0937137118854537,0.103287023195443,-0.11479460109097
-0.181152337491865,-0.719219454070715,8.64653954346032,-0.0712151319179521,0.0702025995666021,-0.0738712003599476,0.00857264358190435
-0.0610841475638746,-0.836416032437318,9.75230950964436,-0.0946839344858825,-0.0321706784241973,0.214752124413873,-0.0850258999424057
-0.27944650436147,-1.04877533786754,10.4353134100902,-0.0531407209616161,-0.084711650767056,-0.165221635835979,-0.12764765466317
-0.380605497219611,-1.21027095889614,10.7681290373217,-0.0225489308279246,-0.0974245642459717,-0.0786100620302164,-0.0640710567826224
-0.383560905926135,-0.975880771581177,9.51710660102579,-0.099574073808508,-0.00921975190435241,0.0966186651019836,0.243609939219313
-0.300997750965737,-1.24598104516935,10.721325823336,-0.02708235633749,-0.0962629003054095,0.109645511297887,-0.173837373282765
-0.274377044668018,-1.3576532837697,11.4842825774922,0.0469485777624636,-0.0882940034548322,-0.0203278714647441,-0.0233782351455202
-0.0741565836492943,-1.18687931994796,13.7381619943058,0.0388501645027383,0.0921448029902402,0.161370296515985,0.0786291608315078
-0.00437326334052854,-1.43434192136175,13.4498730330484,0.0634447791521245,0.0772965717114165,0.00633854115664129,-0.324759173125213
0.0207816423213032,-1.2620201005813,13.1797659091925,0.0817698243197407,0.0575647099421056,-0.0566149186579089,0.114757110838344
0.0411034396131702,-1.2875383292552,13.0068806444408,0.0904534303612406,0.0426400860210694,-0.0701316330693736,-0.068158314694963
0.14902206738624,-1.31754200340599,12.9856009515104,0.0913402507905046,0.040705756171919,0.0165783769825654,-0.0707094303227101
0.308184208587556,-1.1524839302921,15.3207899135123,-0.0925980021348464,0.0377572509676615,0.251760143336162,0.127300822146225
0.0922186326517378,-1.34376006710994,15.5431095565366,-0.0986442373032926,0.0164108027485462,-0.117321338632526,-0.207686939566381
0.135921984250112,-1.10019137150553,14.8263895484542,-0.0635937428918265,0.077174062125874,0.107297094490201,0.166394633478533
0.182258714935084,-0.846803127557881,14.1326319550068,0.00045349706028049,0.0999989716967946,0.0458832336246917,0.153389272250853
0.234865700101587,-0.965317485543682,13.1801957247176,0.0817450745613361,0.0575998505637089,-0.0291380893948338,-0.17611420854951
0.504143763663552,-0.955829248168674,13.6896316792984,0.0432744848845341,0.0901516442333596,0.226003578677431,-0.0806634068583514
0.25739703422797,-0.668260728875269,13.5607885009413,0.0544991050063738,0.0838441861640045,-0.301245834441956,0.2037243331294
0.0442666415718475,-0.519222619222468,14.7241592729943,-0.0553859316419714,0.0832610267541235,-0.157744461014151,0.0657770828986776
-0.165200939280529,-0.666640957079732,16.0392695469331,-0.0945618245904277,-0.0325278546807069,-0.114905756261949,-0.114890483176557
-0.352100766156062,-0.526631812519802,15.1291442360109,-0.0837109265230137,0.0547035719186472,-0.10318890035252,0.0853055726412834
-0.433936430524884,-0.681393958292437,16.5217698356498,-0.0686736396050404,-0.072690654305743,-0.0131620247637811,-0.0820714914668922
-0.248225992968646,-0.547757028563157,14.7588633791473,-0.0582415018129893,0.0812891595882721,0.243951939369227,0.0523477701410085
-0.421321969000149,-0.681012499343744,16.1029071290323,-0.092301816562349,-0.0384756372174715,-0.0807941594691538,-0.0947798335631159
-0.329494987254312,-0.688991091945874,17.7869374822885,0.0486586198728255,-0.0873632572199084,0.0431683618730112,0.0793846646177778
-0.368439484712208,-0.715918533840263,15.9617287110875,-0.0967973969486935,-0.0251050581349071,0.0578528994907983,-0.00182238375948163
-0.71040546416282,-0.372495878548009,15.3531743157495,-0.0937719826118951,0.0347392469267031,-0.248193996838717,0.308683408365551
-0.539762237660511,-0.526990248872232,14.2065169472434,-0.00692944305322949,0.099759625194625,0.177572669555538,-0.254253995518848
-0.439467095087021,-0.481076840659642,12.8309919461613,0.0965191608397415,0.0261543799542659,0.00377598173374821,0.0197590282583234
-0.1453004891576,-0.609241987453678,11.8126469749391,0.0729145625175591,-0.068435857362007,0.221252043411862,-0.0597292894320289
-0.183614264830742,-0.689408824627756,12.2564703201441,0.0952363981262782,-0.030496368176113,-0.13355017379942,-0.0496704689979651
-0.300973948592933,-0.825237136932515,12.029590912506,0.0859359902330366,-0.0511371252874801,-0.203295673995227,-0.0846911870172782
-0.255704466654867,-1.02922501945941,11.4476536825858,0.0436836977613804,-0.0899540691124775,0.00158578417668526,-0.114033813414422
-0.299642590021162,-0.877953075896585,13.8000793655529,0.0330739979978712,0.094372192177764,-0.0770121213641657,0.0568997513850661
-0.22781619871017,-0.703286056404023,13.439263295805,0.0642612892363457,0.0766191014413686,0.00756510207464545,0.098047918051193
-0.000179185887358213,-0.506147753004141,13.0445823465492,0.0887819288913179,0.0460192253556813,0.138855083931494,0.1511190780442
0.0851230363203305,-0.562130437247201,12.3290095521205,0.0971961874367577,-0.0235138501262268,-0.011893965229069,-0.0324688341168332
-0.0102286260669612,-0.664938951248112,11.0592136440739,0.00635964089843022,-0.0997975699485865,-0.101711303285722,-0.00301094405232383
-0.0811044361658331,-0.87560718200638,10.8243078397706,-0.017043040471192,-0.0985369715969458,-0.0538327696276798,-0.112131259161323
0.123546524081224,-1.03923880890793,12.2783201053857,0.0958799515546785,-0.0284083595068865,0.108771008692378,-0.135223267394664
0.066321687408367,-0.937271382181939,14.5512094383098,-0.0402313519215167,0.0915501956446139,-0.01699348475134,0.0104172310813781
-0.0182809684948779,-1.01717685923278,13.8024826028603,0.032847103932946,0.0944514042416429,-0.117449759836191,-0.174356881292488
0.200749978981238,-0.951493574168328,14.1776982432613,-0.00405202056397285,0.0999178719216394,0.223082968040089,-0.0342345868571833
-0.00852908729508356,-0.847606754338892,13.5380384839375,0.0563922943739542,0.0825827411463273,-0.265671360650276,0.0213040786831085
0.0953222222649052,-0.708662495620127,14.6360733250716,-0.0478465513696575,0.0878106344472623,0.151697860929646,0.0511336242715028
0.022287993396447,-0.651996618406096,15.1079196263804,-0.0825310972240483,0.0564678491798182,0.0094968683555901,0.000198028034213475
0.0313824021708538,-0.852901064774071,12.4321400705142,0.0991004599199663,-0.0133827816111282,-0.0900060511455595,-0.187521664756847
-0.0206358875036312,-0.601945051909821,13.0552181046635,0.0882874673397354,0.0469608678660771,-0.14030575701422,0.203995144998172
0.0965545699367116,-0.796061084378648,13.1571422587969,0.0830511118868428,0.0557002047963839,0.0341393455535,-0.249816237265211
0.0925305256939547,-0.803164681305736,12.1286538837327,0.0905721838531978,-0.0423872564819018,-0.0945962280959547,0.0352836595548134
0.138545312565142,-0.816902148735635,12.606724357519,0.0999185898190775,0.00403427918802548,-0.0539038029478905,-0.017771746617924
0.165911818756658,-0.999422015725602,11.5534583797849,0.0529392296500705,-0.0848377154575552,-0.0255727234585543,-0.0976821515324115
0.308349253601568,-1.14467808820691,10.0522163195483,-0.0809534033019614,-0.0587072950648383,0.223390838146872,-0.0865487774164745
0.0270278191041302,-0.996043185900116,8.4442652206715,-0.0556596644260558,0.0830782869104729,-0.225661770071382,0.065556615396326
0.138765060813305,-0.675277205901597,8.68741770343548,-0.0740245930319892,0.0672336197630945,0.185761834741164,0.253532360235424
0.108873906892901,-0.781868225898117,8.21152957562837,-0.034997830291742,0.0936757806205554,0.00510667637133877,-0.200266800617076
0.163750937263892,-0.66802179561129,6.84889935683561,0.0844206071662709,0.0536018757664148,-0.02954357679528,0.0602445545204123
0.048832135435587,-0.495649894468501,8.69278954867007,-0.0743846918439425,0.0668350029496649,-0.0405341099843629,0.105536898193124
0.214102067904394,-0.565178141358422,7.87821830568333,-0.00242342989427168,0.0999706306249368,0.167693362363078,-0.169498877514858
0.127555222619512,-0.168944373422466,8.32113562669865,-0.0450347044836074,0.0892853593377668,-0.0415121408012744,0.30694840859819
0.271410857488983,-0.0518240275279615,9.89606459753279,-0.0890984850245487,-0.0454033034737591,0.232954119894019,0.162523649368263
0.187911752753932,-0.230358016500208,9.32389562384623,-0.099491569126526,0.0100711306585553,0.0159924643914754,-0.188605119630802
0.181276073871037,-0.116048101337135,9.29610897349641,-0.0991733560034669,0.0128314246679635,0.092537677120572,0.10147849049511
-0.0625711416035691,-0.199491714748108,10.0060166638997,-0.0835783169394832,-0.0549059644989804,-0.160268898535123,-0.0285376489119921
-0.250042856921685,-0.0199514362388806,9.2837014174672,-0.0990065198233097,0.014060904397534,-0.088465195494806,0.165479374111693
-0.416680773048459,-0.25980244494846,9.13568598081496,-0.0958503130793285,0.0285082002693033,-0.0707876030474462,-0.268359208978882
-0.468493857458584,-0.0766429486512914,9.65605483816034,-0.0973374501998563,-0.0229220589954415,0.0455243657897316,0.20608155529261
-0.434948870707241,-0.168510196240015,9.40654440679291,-0.0999833773360114,0.00182325436644691,0.133528364087354,-0.0936905019551705
-0.444969365846444,-0.388576984730113,8.25682357130105,-0.0392034363815459,0.0919950573448274,0.0291829412423427,-0.312061845834925
-0.542497771220917,-0.125475993771101,7.76658338553895,0.00872870263413607,0.0996183203548666,-0.106257108008609,0.163482670604146
-0.609042416788935,-0.445592493666946,6.33765811829383,0.0998516723254748,0.00544458756987314,-0.166396317893493,-0.325561087465718
-0.710875592373831,-0.375359593569707,5.66827477137743,0.0816825060763474,-0.0576885447995309,-0.183515681661243,0.12792144489677
-0.410026097658958,-0.25769759725118,6.6412379149429,0.0936581064734107,0.0350451008247268,0.207191388241462,0.0826168954937997
-0.64976121846006,-0.145124010640771,8.25936667310069,-0.0394372621538281,0.0918950616399501,-0.200297858647273,0.0206785249704597
-0.71190017645116,-0.112529533451112,9.0388431901583,-0.092644696616416,0.0376425316477549,0.030505738625316,-0.00504805445809622
-0.735711502297019,-0.269617331844409,10.2030636435887,-0.0712118136767168,-0.07020596550773,0.0474004878308574,-0.0868818328855671
-0.642608768904167,-0.290665239462578,11.8077971090747,0.0725818015728844,-0.0687886769783693,0.0205209318199684,0.0477407693602003
-0.685340997568322,-0.101668324120628,12.905043701713,0.0943196343685785,0.0332235845835104,-0.137051863032734,0.15577333075844
-0.437419045898762,-0.222777073800226,13.1076030678944,0.0857074381399055,0.0515192687010819,0.162214513529655,-0.17262801838068
-0.344230507174287,-0.166742464769495,10.6167480490523,-0.0369830183367206,-0.0929099367920665,0.130171557061196,0.148944545822798
-0.282583024542203,-0.337344558046141,10.4363759416768,-0.0530506821766324,-0.0847680666323937,0.114698164808716,-0.0858340266442531
-0.480002524653986,-0.0521656770431351,9.54414801602854,-0.0992883850935969,-0.0119086768998748,-0.0981311150181859,0.297087557902881
-0.530944822889815,-0.222883976284477,9.92055836442699,-0.0879597725472101,-0.0475718237346758,0.0370174743113812,-0.123146475506666
-0.550221405718641,-0.328620474679826,10.1717988795261,-0.0733716276275296,-0.0679455977918153,0.054095044798704,-0.0377909006035338
-0.763096393858137,-0.263066107387829,10.183656949401,-0.0725607843912506,-0.0688108463000307,-0.140314203748246,0.134365213592028
-0.534007280961557,-0.372352162624722,10.7209115913069,-0.0271222291893633,-0.0962516736675246,0.256211342085943,-0.0130343815693685
-0.383632367853194,-0.509603220737975,11.2905399899087,0.0290707033882292,-0.0956812113453503,0.121304209720134,-0.0415698467679019
-0.419251596311692,-0.702778622697829,11.3076323201723,0.0307017922563007,-0.0951703732904886,-0.0663210207147983,-0.0980050286693661
-0.233760556706241,-0.655859999919196,12.3323791792147,0.0972748683922641,-0.0231862023468203,0.0882161712131866,0.070104825125454
-0.270574589743087,-0.464571905667545,12.887302219751,0.0948941954305615,0.03154507368174,-0.131708228467407,0.159743020569911
-0.303473602751784,-0.241739311359745,13.2190979099376,0.079443031769671,0.0607355308138741,-0.112342044778368,0.162097063493926
-0.0674659673979373,-0.172910214776389,14.4273233872349,-0.0286102135103649,0.0958199127681263,0.264617848864212,-0.0269908161847707
-0.492539613499279,-0.251772478130409,15.6365227877187,-0.0997449214048632,0.00713797267700515,-0.325328724696479,-0.0860002360310254
-0.532669623405472,-0.240232461661241,13.2948859359163,0.0746163667669788,0.0665762556058517,-0.114746376673172,-0.0550362391366833
-0.45600097453473,-0.0756701424905893,14.2204503104607,-0.00831871254556043,0.0996533944308187,0.0849873614163023,0.064908924739833
-0.43965645251205,-0.0725224287077171,14.9607150186706,-0.07335617962358,0.0679622756463692,0.0897007016462599,-0.0648145618634971
-0.357766050398245,-0.0295027138160931,14.1751064474077,-0.00379304051823039,0.0999280383257225,0.0856834426320359,-0.0569083234340984
-0.442364073688624,0.283978267366789,13.7180351814834,0.0406967518823609,0.091344263017584,-0.12529477517274,0.222136718165298
-0.408258921088593,0.334532062348303,13.6105681548802,0.050259583154521,0.0864521503557534,-0.0161544305544901,-0.0358983553742394
-0.154133924349308,0.226624791492843,12.5632404176809,0.0999995100938378,-0.000313019156657622,0.154125486645448,-0.107594251698803
-0.0178210825210539,0.302170689991801,14.2839276017207,-0.0146234388881528,0.0989249970183697,0.150936280716407,-0.0233790985194118
-0.224187819375214,0.221332192428575,10.6491874974734,-0.0339501425734316,-0.094060554002428,-0.172416594280728,0.0132220564392022
-0.0595279226704199,0.202028203805903,11.2233899469838,0.0225850162328691,-0.0974162052317839,0.142074880471925,0.0781122166091121
-0.0658761381811723,0.385199983777356,11.2071990625747,0.0210048704180674,-0.0977690923488614,-0.0273530859288198,0.280940872320315
-0.130405936302089,-0.0242141538095829,10.9185625786841,-0.00769356079010995,-0.0997036063659128,-0.0568362373308064,-0.309710531221027
-0.458940033347296,-0.12748743282518,11.1021809567921,0.0106404853465503,-0.0994322888783611,-0.339174582391758,-0.00384099013723591
-0.15544640546772,-0.313483825912661,12.2519289440528,0.0950969210443689,-0.0309285565114358,0.208396706835207,-0.155067836576046
-0.0344180543410046,-0.287998484769284,12.2600893502275,0.0953461414863121,-0.030151505827606,0.0256822096404036,0.0556368469709835
-0.0146988391964618,-0.342564107760385,11.2675479813948,0.0268633104604394,-0.0963242573348274,-0.00714409531589655,0.0417586343437265
0.0622643425744097,-0.589288521598385,10.8765084294051,-0.011878473110543,-0.0992920030846498,0.0888416548814145,-0.14743241075335
0.166699304074715,-0.746887186850244,11.199637721959,0.0202650115915322,-0.0979251209097802,0.0841699499087727,-0.059673544342079
0.0758589900566701,-0.753274051377878,10.6402573625525,-0.0347887511399098,-0.0937536281651298,-0.0560515628781346,0.0873667636374963
0.12940376865368,-0.774041019555345,11.9200961892446,0.0798332935828855,-0.0602216342829453,-0.0262885149858752,0.0394546661054775
0.287166800434705,-0.962862095086065,10.8608266673684,-0.0134340223239744,-0.0990935267522504,0.171197054104999,-0.0897275487784697
0.408357539272202,-0.777382178469601,11.4463723622561,0.0435684019558819,-0.0900099680647133,0.0776223368816148,0.275489884681178
0.207350798654309,-0.915905638292724,11.9351241466378,0.0807292530869573,-0.0590151480216901,-0.28173599370485,-0.0795083118014326
0.222104213785091,-1.10626801481675,11.1354478459765,0.0139417909046318,-0.0990233632350039,0.00081162422615022,-0.0913390132890185
0.359217491682425,-1.18296680978918,10.7189440032507,-0.0273115602101486,-0.0961981220133087,0.164424838107483,0.019499327040873
0.345617170386194,-1.23148555755878,11.761951284505,0.0693529682982059,-0.072042805249574,-0.0829532895944371,0.0235240574799715
0.344538041909225,-1.67042319409808,11.2195732178628,0.0222130413657011,-0.0975016963610667,-0.02329216984267,-0.341435940178227
0.633336302725639,-1.50635007891225,13.6744420230555,0.0446388125415635,0.0894839450118241,0.24415944827485,0.0745891701740089
0.535882438519741,-1.48548468811204,11.4880590537634,0.0472816823942407,-0.0881160740726126,-0.144735546600139,0.108981464872821
0.430302631457834,-1.8324356728236,11.2730704217704,0.0273948430956638,-0.0961744382451177,-0.13297465015757,-0.25077654646645
0.462666463864426,-1.89346695208075,10.4060690704418,-0.0555949819607879,-0.0831215855285477,0.0879588143673797,0.0220903062714047
0.350497856439835,-1.85459392988194,11.6263165651736,0.0589744376311977,-0.0807589976787972,-0.171143045055788,0.119632019877608
0.654197367488682,-1.85225443089228,12.0735709917306,0.0881011827634893,-0.047309423962613,0.215598328285357,0.0496489229522698
0.662827680029156,-1.95803659301896,12.7803905829059,0.0977185012189454,0.0212389858402648,-0.0890881886784708,-0.127021147966944
