X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0.797542926007145,-2.01000860257209,11.452246675373,0.0440963939336438,-0.0897524820940842,0.0906188520443451,0.0377804725409528
0.910944787335106,-1.90286125561482,12.9837235698368,0.0914165100191219,0.0405342040247959,0.0219853513088387,0.0666131429324718
0.806475872733133,-1.94064046201315,12.8779936511124,0.0951837194383,0.0306603906350032,-0.199652634040273,-0.0684395970333346
0.718042532470361,-2.03602299357086,13.3007084482659,0.074227463081394,0.0670095793487789,-0.162660803344166,-0.162392110906485
0.643969420783832,-1.80572095578539,13.8146991528284,0.0316908112470073,0.0948456244773925,-0.105763922933536,0.135456413308074
0.919798185643029,-1.80674112119708,14.5052620364571,-0.0359838782209431,0.0933014496574428,0.31181264308014,-0.0943216150691256
0.694760214391332,-1.56117797576634,15.1362059705565,-0.08409513817238,0.0541110685143837,-0.140942833079317,0.191452076916354
0.669575033772387,-1.66617406267333,14.9898356270409,-0.0753039015492142,0.0657975866690128,0.050118720930269,-0.170793673576007
0.620526357177352,-1.45708681367462,14.9615754567071,-0.0734146297886221,0.0678991320489413,0.0243659531935871,0.141188116949772
0.633408311601421,-1.4757713593725,13.5438129528467,0.0559144853693654,0.0829069980513046,-0.0430325309452965,-0.101591543749186
0.568316815505186,-1.29487149696884,14.7881176529393,-0.0605942978371623,0.0795508081016231,-0.00449719825907285,0.101349054302038
0.514112591817752,-1.37592772775311,14.1444443589764,-0.00072773535861541,0.0999973519711788,-0.0534764883288186,-0.181053582755445
0.589411114658753,-1.20180991037444,14.2367974712393,-0.00994657857370075,0.0995040982808105,0.0852451014147015,0.0746137190978522
0.47182355064084,-1.34768662563604,14.8945511530327,-0.0687023072927286,0.0726635601430008,-0.0488852567251841,-0.218540275404598
0.512851621696156,-0.984814899916239,13.9649854676838,0.0171331971828902,0.0985213355283626,0.0238948738724257,0.264350390191437
0.242924262172185,-0.928341288627936,15.8716554726721,-0.0986632320158216,-0.016296215762936,-0.171264127508149,0.0727698270512392
0.470125628093487,-1.19091093410179,17.7630291839884,0.0465562059047164,-0.0885015236691304,0.180645160016586,-0.174068121804725
0.513623945030301,-1.12795987309074,19.3040084873017,0.0898501470285676,0.0438970509139826,-0.0463518300917531,0.0190540100970695
0.408748096007615,-1.03718709990074,21.7301274853516,-0.0966126972065929,0.0258067188628696,-0.00826315181609383,0.0649660543271336
0.375396757622313,-1.03212587009901,21.1906864641387,-0.0696375136836027,0.0717677970120726,0.036286175298301,-0.0667065672103474
0.360944899004733,-0.749210643715812,21.2485751239199,-0.0736730868295273,0.067618608954998,0.0592212282119474,0.215296617428201
0.332037863164968,-0.666307355023722,20.9230264139701,-0.0481770622713507,0.0876297362252243,0.0192700264315863,-0.00472644753313467
0.302171168974162,-0.470553829470812,21.1473947422453,-0.0664662863885054,0.0747143411516235,0.0365995921976986,0.121039184401287
0.0965285158026421,-0.560897205157222,21.6854218954415,-0.0953628483790546,0.0300986237066323,-0.110279804792465,-0.120441999393042
0.382110602182094,-0.534116012103578,21.6492186976368,-0.0942109321084959,0.0335305870996673,0.379793018487948,-0.0067493940460239
0.16980801202131,-0.385979875990864,20.3592484570095,0.0061065774822751,0.0998133744117138,-0.218409167643059,0.0483227617010002
0.0522710277303548,-0.204133577331647,21.5213631640279,-0.0891665452036459,0.0452694954295514,-0.0283704390873095,0.136576803229666
0.0782204477900323,0.0822530897670038,20.6122824000665,-0.0190753959180203,0.0981637879799408,0.0450248159776978,0.18822287911871
0.251583977186905,0.037750351109193,20.3087457494166,0.0111374947885328,0.0993778456691199,0.16222603460834,-0.143880584326931
0.373546531198645,0.0151677640623705,20.4166861551653,0.000366608495616183,0.0999993279887967,0.121595945516124,-0.122581915035619
0.290837210643446,0.212509434288483,20.1727897699861,0.024504148160964,0.0969512595220172,-0.107213468716163,0.100390410704096
0.31732591612387,0.0246742112925726,20.4063599751879,0.0013991816573688,0.0999902109743233,0.0250895238230547,-0.287825433970234
0.530444459915825,0.210252045700152,19.4457405689659,0.0827483912633603,0.0561489424951694,0.130370152528595,0.12942889191241
0.435867926133453,0.286090060299091,19.1334954454065,0.0959959273745692,0.0280139595112229,-0.190572461156942,0.0478240550877158
0.460308693180187,0.367802773841874,19.2345183870239,0.092681252845034,0.0375524349553379,-0.0682404857982997,0.0441602785874454
0.682364970098869,0.455195223586955,19.4276996760492,0.0837478475214603,0.0546470313514122,0.138308429397222,0.0327454183936685
0.83323289665444,0.473073606987386,19.5550130454566,0.0761315240435282,0.0648381912672591,0.0747364025120418,-0.0469598078668279
0.81201389839162,0.602246772095259,20.5568906471942,-0.0136114552619457,0.0990693105136604,-0.00760754300087436,0.0301038545942122
0.628664091395368,0.566748444407755,20.4723759692683,-0.00520002573580397,0.0998647071409463,-0.178149781260448,-0.13536303482845
0.567818045817792,0.750103344291815,21.3134365943884,-0.07790093727369,0.0627012278339158,0.0170548916961139,0.120653672050144
0.480049606605715,0.885233942586407,21.3394344589782,-0.0795045269740893,0.0606550096086573,-0.00826391223798773,0.0744755886859349
0.372946531763877,0.763370859567146,21.4470344616806,-0.0855586214785406,0.0517660341410447,-0.021544453363297,-0.173629117160306
0.578804238356345,0.598145368332362,22.5895477952583,-0.0826238425369508,-0.0563320569873777,0.288481549129419,-0.108893434247406
0.438619737736602,0.783549765047108,22.4584809455928,-0.0892773247285307,-0.0450506302876718,-0.050907175891213,0.230455027002417
0.304668243378812,0.594509071294383,23.1857408505707,-0.0367392642276405,-0.0930065936587918,-0.0972122301301491,-0.0960341000939336
0.38265069245544,0.395634479488794,23.234598564677,-0.0321531413068185,-0.0946898912456011,0.110135590383447,-0.104184700559988
0.304033159857376,0.389152579750619,22.5704563463633,-0.0836841807409652,-0.0547444782029519,0.00506664814290039,0.0482625784647774
0.0972312792861955,0.466416100997814,22.9589165017466,-0.0567139326872003,-0.0823621869497873,-0.15008794788398,0.159625708196982
0.0553714787082844,0.289590409402286,22.4724957350468,-0.0886372027694316,-0.0462973680160187,0.0467774021915204,-0.13052832357951
0.155392054881884,0.173618069093687,23.0500860974975,-0.0489798663938776,-0.0871835574408266,0.149000442567477,-0.0287887828677721
-0.050573991654749,-0.0116732731624584,23.7116901773982,0.0149186263384761,-0.0988809111414985,-0.220884672875109,-0.086410431114647
-0.139500102397033,0.104808580445866,21.1344433387794,-0.0654930834522146,0.0755688826165986,-0.0234330272900694,0.0409129709917261
0.0579830139841381,0.14311723753186,19.6253427781346,0.0713870236739127,0.0700278005579229,0.126096092707258,-0.0317191434719297
-0.0137149533228725,0.32669939508512,19.3810846272647,0.0862033250937928,0.0506851728099439,-0.157901292400803,0.132896984743316
-0.0113702288157634,0.220212832634058,20.4278863606864,-0.000753404107670227,0.0999971618709778,0.00309812861477934,-0.206483724322039
-0.0228860547692812,0.443980295319159,20.3617032477814,0.00586153837883674,0.099828064029277,-0.0173773643323546,0.123939398655824
-0.058669915518122,0.565185930465077,20.445206448457,-0.00248516413329974,0.0999691150267449,-0.033298696615541,0.0212365201191736
-0.0166102780391113,0.698539472692975,20.4965792392918,-0.00761531922255783,0.0997096129424768,0.0496749567015685,0.0336439292854211
-0.354793252133227,0.703155263685494,20.7485216162182,-0.0322310630896963,0.0946633961576914,-0.305951911004419,-0.0900476051651726
-0.458024312483039,0.89889961036613,21.4636256194515,-0.0864056650744809,0.0503394581122664,-0.016825395275331,0.14540488856837
-0.332588897819392,0.691142063829644,21.2869344493102,-0.0762120589580143,0.0647435098629983,0.201647473621661,-0.272501056399484
-0.3189086387587,0.737533973038646,21.3395527460015,-0.0795117011184034,0.0606456048305043,0.0931919601790958,-0.0142536956215029
-0.314082637110559,0.861503432946476,21.2346874314538,-0.072726946092721,0.0686352046112376,0.0775529477408618,0.0553342552965926
-0.568834194075246,0.887600451788823,21.4249542123299,-0.084394851743912,0.0536424179089936,-0.170356705220776,-0.0275453990666471
-0.643666471035833,0.958888326432006,22.0490496421193,-0.0998324201480055,-0.00578687198684289,0.0250001431874192,0.077074746630026
-0.711770263900271,1.1448847302574,20.966238639416,-0.0519175863952395,0.0854667433736237,-0.0161862064691986,0.100529660451767
-0.665357128330887,1.34561128877772,21.535056192997,-0.0897780431548138,0.0440443295702454,0.136191178724197,0.156682228950083
-0.831543922924192,1.18671063519925,21.6838655250648,-0.0953158882934952,0.0302470071051989,-0.07087090629981,-0.189147660683669
-0.795915427946759,1.25904720198558,23.1595817832199,-0.0391593829425165,-0.0920138181338072,0.0747878779199495,0.16435038492013
-0.989285610999361,1.15727125204544,22.6858000672546,-0.0768276834512566,-0.0640117727883981,-0.116542499601345,-0.0377641771517409
-1.10528128078383,1.13383346568009,22.5655698385168,-0.0839506898969312,-0.0543349028326112,-0.0320449798875341,0.0308971164672654
-1.10108462844529,0.887740649948267,23.0495099169961,-0.0490300917266677,-0.0871553217266425,0.0532267440652033,-0.158937494005183
-1.00097297332281,0.717427588036489,23.7111653619224,0.0148667300539027,-0.0988887270496713,0.0852449250685755,-0.0714243348621059
-1.01106452242492,0.684313023598368,23.8663750898596,0.0299749612987605,-0.0954017908382113,-0.0400665104008684,0.06228722640009
-1.07933508499571,0.771079788738108,23.7959148844895,0.0231841155447428,-0.0972753657737046,-0.0914546781155371,0.184042130913444
-0.833294668178715,0.824977886575146,22.562030031413,-0.0841424986099394,-0.0540373937905628,0.330182915426939,0.107935491627601
-0.800473239489098,0.640459473906438,23.8589312463429,0.0292639813903623,-0.0956222745660473,0.00355744729925477,-0.0888961381026609
-0.894559624581377,0.471501693263179,23.741302294348,0.0178397311094669,-0.0983958535403902,-0.111926116201746,-0.0705619271028684
-1.20530264888364,0.437990626179884,22.9844584122749,-0.0545919750342571,-0.0837837470029781,-0.25615104926801,0.0502726799196826
-0.992448397489418,0.594986768696451,20.7089691577487,-0.0284626613940456,0.0958638456685726,0.241316912788272,0.0611322968479946
-1.06071503494899,0.574115412324292,21.1667366465035,-0.0678988814791209,0.0734148615328279,-0.000367755980453088,-0.0942862179049871
-1.17088872170705,0.415256141520272,23.1258579749862,-0.0422395853720918,-0.0906411464379934,-0.0679341013859703,-0.0682181243660265
-1.41971979911673,0.0756143193906154,22.6250306627982,-0.0805734313732474,-0.0592277144311731,-0.16825764603643,-0.280414107698484
-1.44580393711533,-0.0680125864825345,24.0658291582482,0.0482830668999916,-0.087571373466053,-0.0743672048985933,-0.0560555324070969
-1.20377543491709,-0.207966252971656,24.5264491768052,0.0821766541166452,-0.0569824316626912,0.159851848081594,-0.0829712348264299
-1.28619911116739,-0.0859713790047657,23.8199221736018,0.025512528293324,-0.0966908004935441,-0.10793620454362,0.218685674460434
-1.02254028997652,-0.540292581208565,23.2687308225769,-0.0289030614665681,-0.0957319854482283,0.29256188265744,-0.358589216755571
-0.926301225205332,-0.457676098973774,23.831788988179,0.0266581168318192,-0.096381247174858,0.0695809479393662,0.17899772940965
-0.778435776784973,-0.404341112960132,24.1996514476857,0.0595354302456906,-0.0803463287615589,0.0883300181746686,0.133681314775201
-0.906425908572947,-0.352794850376836,23.9921405964765,0.0417048674091892,-0.0908884152925,-0.169694999197163,0.142434677875796
-0.991407418508027,-0.641817188466783,23.3924733112117,-0.0168661533326806,-0.0985674026834354,-0.0681153566023993,-0.190454935406512
-0.87708572753937,-0.528522639010907,25.2784807536216,0.0989398779553103,0.0145224154391856,0.0153818130133467,0.0987721340166904
-0.834973106003718,-0.618247357688137,23.9059085359827,0.0337221197254797,-0.0941425442678305,0.00839050181017219,0.00441782559060036
-0.657355342770643,-0.881217510006811,24.1161882860546,0.0526300101275617,-0.0850298890624512,0.124987753105514,-0.177940263256223
-0.80661007926915,-0.913217784878413,22.9624336661247,-0.0564239011464703,-0.0825611493343773,-0.0928308353520368,0.0505608744627754
-0.917570064158837,-0.888476844524738,22.0737857773345,-0.0996587489045761,-0.0082543180684206,-0.0113012359851107,0.0329952584220959
-0.76844362288074,-0.7712502582387,20.9189955685121,-0.0478234499205458,0.0878232181014625,0.196949891198643,0.0294033681845755
-0.905752984465269,-0.632147205950781,20.0051384460454,0.0403385575132328,0.0915030096649919,-0.177647919097762,0.0476000426229266
-0.571692377494557,-0.639248536301293,18.9521179863561,0.0994745120183962,0.0102382351360942,0.234586094952315,-0.0173395654866061
-0.642487902254676,-0.442770474559321,19.0898520256224,0.0971267547552366,0.023799023314332,-0.167922279515355,0.17267903842764
-0.621401589602475,-0.596442074189018,20.7657514167359,-0.0338572297879279,0.0940940380209471,0.0549435424401286,-0.247765637650644
-0.750891299803877,-0.681152317469757,21.1656340208124,-0.0678178911079296,0.0734896839404893,-0.0616718190934725,-0.158199927221228
-0.888489271880695,-0.465656471391205,22.6766269293038,-0.0774116316724531,-0.0633043385701838,-0.0601863404043645,0.278800184648736
-0.760475322078907,-0.325439421839459,22.207277443381,-0.0976734930617765,-0.021445016976237,0.225687442863564,0.161662066527983
-0.678136710815081,-0.340638692793093,20.3871221766739,0.0033223956348009,0.099944793197274,0.0790162156290255,-0.115144064150908
-0.924367429384038,-0.178047834403842,21.0326368659267,-0.0574738545719371,0.0818337096839916,-0.18875686399702,0.0807571487052598
-0.784448718680885,-0.164820524913065,20.6666400105723,-0.0243805429537309,0.0969824165778585,0.164299253656885,-0.0837551070870812
-0.877758761382126,0.0496026245098199,20.3148810844019,0.0105275726204159,0.0994443071006172,-0.103837615321657,0.114978842322267
-0.693991032277587,-0.0178310800121463,19.9623124323616,0.0442190827401099,0.0896920995496444,0.139548646364429,-0.157125804071611
-0.640878192145267,0.137992277436614,19.9238495313182,0.0476353458378379,0.0879253878405412,0.00547749429448197,0.0678979696082188
-0.559797238147395,0.104433131858241,18.4537143506495,0.0922672394179437,-0.0385584819487472,-0.0111862854200715,0.004999336370375
-0.437490106624027,0.110272865970524,18.8047647990631,0.0998997045371536,-0.00447761469863358,0.0224074269862137,0.0103173488109161
-0.381175530525392,0.205196651640901,18.566278269317,0.0960144479920465,-0.0279504163973025,-0.0396998718934114,0.12287420206768
-0.2050799288217,0.229407791174377,19.0140955631489,0.0986493865756552,0.0163798207635782,0.0774462151280371,0.00783131876989786
-0.145830156686535,-0.0104372914225307,19.8198315564242,0.0565072142409961,0.0825041498272794,0.002742557894169,-0.322349232424188
-0.224128899525191,0.127349751053596,19.1519407710606,0.0954629001829796,0.0297797697884735,-0.173761643021636,0.108007272687653
-0.244311012318507,0.126110760490859,16.7253882388312,-0.0525558416634793,-0.0850757515808312,0.0323737288701635,0.0838367610180945
-0.32868355395351,0.0182712043180234,16.4879041016605,-0.0710955147200914,-0.0703237355854001,-0.0132770269149116,-0.0375158205874356
-0.403180886951883,0.103656465663418,15.843870642959,-0.0990778799417431,-0.0135489374583231,0.0245805469433702,0.0989341988037177
-0.390727799618137,0.104268464790525,13.7024636481661,0.042114130812058,0.0906995037800366,-0.0296610434783121,-0.0900875046529297
-0.408653509257681,0.347618629648321,14.0500247406348,0.00870319528493639,0.0996205520554482,-0.0266289049244806,0.143729612802347
-0.131143463780706,0.513023576682896,13.7764986217544,0.0352899632560086,0.093566118298183,0.242220082220967,0.0718388287363922
-0.304450210178071,0.363569385719679,13.1197027572324,0.085077812389711,0.0525525055442758,-0.258384558787076,-0.202006696507493
-0.379050745467104,0.203768902871281,11.4668475611622,0.0454021128319056,-0.0890990917484512,-0.120002648120939,-0.0707013910999469
-0.340199837830457,0.0533219552477097,11.975945618291,0.0830704152817095,-0.0556714119178266,-0.0442195076450622,-0.0947755357057447
-0.0969654719429403,0.191173441223364,11.912043182805,0.0793457449989351,-0.0608625726581121,0.163888620888581,0.198714058633766
-0.116371966211523,0.0447181972205715,11.2271874029765,0.0229547862507375,-0.0973297374299497,-0.0423612805193198,-0.0491255065728426
-0.0635868325133776,0.00678409193443368,10.2520753688341,-0.0676867620370031,-0.0736104764618877,0.120471895735148,0.0356763711757499
-0.379095364600268,-0.166222086084487,9.39500815117673,-0.0999556911943447,0.00297654125803963,-0.215552840892546,-0.17598271927696
-0.535761708908522,-0.126292075071275,10.0089995045883,-0.0834141696253709,-0.0551550206754548,-0.0732521746828833,0.0950850316886666
-0.312320801199432,-0.391450389359624,10.701425608137,-0.0289925199517892,-0.0957049308387248,0.25243342766088,-0.169453383449624
-0.526437546467489,-0.567488217011684,10.2989589000349,-0.0641625307828035,-0.0767018229479964,-0.149954214485254,-0.0993360047040635
-0.463782738482564,-0.580232818443417,10.912589546217,-0.00828895288525239,-0.099655874187456,0.0709437608701772,0.0869112727557226
-0.187305551788432,-0.676533923575886,11.3901968838249,0.0384459819056904,-0.0923141726676209,0.238031204788442,-0.00398693246484833
-0.248094017254911,-0.751564736754477,10.0457344252493,-0.081332234497677,-0.0581813340480853,0.0205437690311983,-0.0168494791305059
-0.363931272544377,-0.675804059900788,9.71220423169064,-0.0958976664516117,-0.0283485020615805,-0.0199395888378545,0.10410917891527
-0.399078824553021,-0.603598011763398,9.38025931143446,-0.099900920858521,0.00445039454650081,0.064753368849877,0.067755653590889
-0.291990423410781,-0.799783950312971,9.8668415800459,-0.0903870760500192,-0.0427805619777026,0.19747547719226,-0.153405376571871
-0.264693120342653,-0.582847916775773,11.9249830503863,0.0801266339120082,-0.059830782528152,-0.0528293308438806,0.276766816065351
-0.260673609698053,-0.425184620432283,12.3632548767005,0.0979442820175507,-0.0201721991876565,-0.0939247713729512,0.177835495531146
-0.476378040411398,-0.644034716439912,11.6135610748851,0.0579395473741189,-0.0815046553890159,-0.273643978087463,-0.137345440618613
-0.3109991042163,-0.649723223176897,10.8531388011595,-0.0141954356000269,-0.0989873204411832,0.179574371795124,0.0932988137041975
-0.659886298591782,-0.773490299587713,10.9668878423494,-0.00286825109727356,-0.099958857214571,-0.346018943278208,-0.0238082191962443
-0.535567936373255,-0.858066466237047,10.7887189244901,-0.0205383322083744,-0.0978681608598959,0.144856694426901,0.013291994210562
-0.446131479142256,-0.879877684506141,10.9244348136211,-0.00710794850564203,-0.0997470654608001,0.0965444057366408,0.0779358471917057
-0.555763038894787,-1.20140268850565,10.7216309927165,-0.0270529785872279,-0.0962711605287845,-0.0825785811653034,-0.225253843470724
-0.386017706954,-1.03147762251454,11.2111232156727,0.0213883685934756,-0.0976859134620219,0.148356963347312,0.267610979453132
-0.555691283421104,-1.2073507133265,9.88491092195445,-0.0895993461738776,-0.0444067243242918,-0.0800742302932265,-0.131466366487672
-0.406066470588595,-1.37707734655755,11.7220620535801,0.0664248300347699,-0.0747512003572647,0.0831999827977387,-0.0949754328737773
-0.466081396999233,-1.34258521149976,11.4475789530671,0.0436769754151277,-0.0899573333230056,-0.103691901825765,0.124449468380794
-0.568964942698024,-1.61894832946044,10.8413199863248,-0.0153643297462688,-0.0988126377112155,-0.0875192159525231,-0.17755048024947
-0.167671206492478,-1.53462056129609,10.1555751954824,-0.0744642513968926,-0.0667463501916051,0.475757987602439,0.151074118355958
-0.679599041683095,-1.55041305451945,8.88952701440052,-0.0860140659431245,0.0510056904661806,-0.425913769247492,-0.0667981836895393
-0.641098120269088,-1.59286283051165,9.40071175500967,-0.0999710422847066,0.00240638827070821,0.138471963698713,-0.0448561642629134
-0.848687135984929,-1.54333669588704,8.67342036819908,-0.0730762807169584,0.0682631466940713,-0.134512734998883,-0.0187370120694596
-0.711257747100623,-1.5925453346285,8.68649417517662,-0.0739624693250688,0.0673019548849679,0.211391858209375,-0.116510593626427
-0.698641404113385,-1.48234537233318,8.56811214077052,-0.0654960620508865,0.0755663010595756,0.0781124050381244,0.0346336612357485
-0.762087479111594,-1.52502719457454,10.0671039844443,-0.080070449857881,-0.0599059517874189,0.0166243748596721,0.0172241295460587
-1.12820098143513,-1.38642037201238,9.70463456926335,-0.0961095055483093,-0.0276217838536817,-0.270003996775227,0.166228606415841
-1.18919988119494,-1.37161049690003,8.39967612565473,-0.0519011844224417,0.0854767047536795,-0.00909771533736348,-0.0706668296413353
-1.18571352702936,-1.67263923522759,10.7032756259289,-0.028815414613576,-0.0957584037077045,0.0323017687791552,-0.205270334619851
-1.20540841447492,-1.77611771747038,11.0487918424274,0.00531924387748961,-0.0998584280097168,-0.0250141313230562,-0.00362005423307427
-1.12940803728146,-1.7818318760862,12.2475269134817,0.0949598516462465,-0.0313468750487645,-0.018959474452787,0.0256327164329459
-1.14993851231511,-1.80250286552119,13.188724677146,0.0812508409578462,0.0582949469820736,-0.101781315991496,-0.0789659364170662
-1.01649899872514,-1.81548815505553,13.3298394129211,0.072244192500194,0.0691431605438666,0.0611953210897746,-0.0821284500782102
-0.973044112054527,-1.82081001743367,11.0729232337205,0.00772718412460173,-0.0997010061408836,0.0357277025460151,0.09437914376275
-1.02428922176769,-1.91553469694445,10.9081424713241,-0.00873204659753722,-0.0996180272953567,-0.0425130631156264,0.00489334778457551
-1.1076698754718,-2.18817743896903,10.9927600434923,-0.000281424035719688,-0.0999996040017765,-0.0830992296683893,-0.172643138022809
-1.19182421958404,-2.39657463631462,10.0978365195015,-0.0781918680491628,-0.0623380443307481,-0.0059624760630814,-0.146059153014837
-1.0449732792437,-2.24734977941733,9.5950185457162,-0.0985544035660127,-0.016941946102721,0.245405343906356,0.166166803000013
-1.18690203070333,-2.25784621259433,9.79899180419697,-0.0930795281892234,-0.0365540891292831,-0.0488492232704095,0.0260576559522764
-1.51012492856336,-1.99928120145386,8.7362928816321,-0.0772209433086577,0.0635368075568885,-0.246001954551371,0.19502820358359
-1.45097875641109,-1.93780327148175,8.20707003155064,-0.0345797323940392,0.0938309229814811,0.0937259045463075,-0.0323529930093797
-1.39338837434599,-1.97809824325793,8.56787964853093,-0.0654784917023564,0.0755815263433099,0.123068873767456,-0.115876498119485
-1.41046996498948,-1.47721321948609,8.27740643719832,-0.0410885205527469,0.0911687088796726,0.0240069299092594,0.409716314892163
-1.38847391229287,-1.39463789626836,6.7700264038009,0.0883815115595082,0.0467836340450003,-0.0663854588628997,0.0357916891727294
-1.46105137552797,-1.23080466991129,7.44290911275133,0.0399592730082022,0.0916692778451754,-0.112536736243294,0.0721639485118968
-1.59698028602914,-1.22611076079087,7.52696460055119,0.032121957820818,0.094700474263636,-0.168050868321995,-0.0900065651432097
-1.18627527833595,-1.20668560579151,6.47943933386051,0.098080390981925,0.0194996642235894,0.312624616711269,-7.45092242335982e-05
-1.26611864378075,-1.29136953402877,6.07329983323363,0.0978054782399819,-0.0208347888457845,-0.177648843684787,-0.0638491393914747
-1.09349082227853,-1.34883916184319,6.67708706087495,0.0923418621815748,0.0383794279378815,0.0802859593206497,-0.0958490557523063
-1.20112361503092,-1.38348903532807,7.59642615243115,0.0254717427993097,0.0967015528249977,-0.133104535551698,-0.131351426309874
-1.06394522834036,-1.48317347040267,7.13014566571615,0.0662263716510094,0.0749270825399092,0.0709520150395445,-0.174611517614505
-0.855734783434084,-1.26715043430106,7.17182559295216,0.0630468039923408,0.0776215208969224,0.145163640913938,0.138401515204685
-0.797669920615833,-1.23201340275089,8.01984532931876,-0.0165104234561954,0.0986276123471369,0.0745752862744467,-0.0634905807969692
-0.700874230721933,-1.20694655186323,6.21576272320294,0.0997727958468731,-0.00673715139344389,-0.00297710595297335,0.0318040022811019
-0.6748451214838,-1.18485047559618,7.42310913314851,0.041766371702292,0.0908601683623026,-0.0157372624641587,-0.068764092095246
-0.701291959044712,-1.10546768297488,9.87182765675637,-0.0901726462176604,-0.0432307052233092,0.0637258086567485,0.122613497844605
-0.931831594919497,-1.05429799852288,8.25248644494341,-0.0388040747236751,0.0921642218262567,-0.19173556115111,-0.04099453737426
-0.740910546743854,-1.0232623783801,7.45489224757169,0.0388579450303399,0.0921415221711639,0.152063103145303,-0.0611059020283805
-0.744867395990126,-0.874983739948894,6.62754801190126,0.0941290792630813,0.0337596865667404,-0.0980859285093528,0.114518951864466
-0.691324994952736,-0.578515201445305,6.16381682518458,0.0992884038289685,-0.0119085206930024,-0.0457460027915784,0.308377059196591
-0.271881610788501,-0.77959920748552,5.2028305845858,0.0471015484166253,-0.0882124942213761,0.372341835747609,-0.112871511818839
-0.213520592779103,-0.99365029523753,7.2236882496399,0.0589381795196588,0.0807854627696622,-0.00057716151026066,-0.294836550521672
-0.00882371211890559,-0.956789214860451,5.66751202725542,0.0816384807215952,-0.0577508308638909,0.123058399938602,0.0946119112409694
-0.113021363673933,-0.833032311926547,5.35465321890721,0.0599010045081326,-0.0800741510034086,-0.16409865606316,0.203831053937313
-0.280434710592375,-0.700667325477988,5.56138599443281,0.0750618073540673,-0.0660736337485755,-0.242475154272509,0.198438620197134
-0.227371573555942,-0.971938696685917,5.99321148912697,0.0958251361970374,-0.0285927136316095,-0.0427619991606046,-0.24267865757632
-0.143548970189523,-1.02058988397833,5.38589315149245,0.0623728814044305,-0.0781640816827579,0.0214497219619888,0.0295128943903443
-0.0153864283651033,-1.10274765471631,4.93915190336247,0.0224824501475799,-0.097439927316073,0.105680091676839,0.0152821565780985
