X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-0.216574455947036,-1.13769460148946,5.06945861044771,0.0349530200783594,-0.0936925097721361,-0.236141047660292,0.0587455629989797
-0.160741096477255,-1.43284100532163,5.40847430420427,0.0641218649180899,-0.0767358224001426,-0.00828850544830931,-0.218410581432029
-0.226683890909037,-1.31482788794241,4.37780754555536,-0.032837384382336,-0.0944547838223492,-0.0331054100494462,0.212467901201572
-0.178936948087672,-1.59251368255424,3.93441761581067,-0.0701835788677484,-0.0712338771745196,0.117930521689114,-0.206451917437309
-0.32790520142823,-1.5338826013557,4.08664026414712,-0.0585704290143639,-0.0810524820414117,-0.0903978243261949,0.139683563239948
-0.0538279602774261,-1.6510472775709,5.58933659941042,0.0768790463392995,-0.0639500761059738,0.197198194811505,-0.0532146001092206
0.0912835184991994,-1.40209707518761,6.45973642187746,0.0984455292717463,0.0175635351340708,0.0466659495048791,0.231386667249218
0.00953509763502611,-1.58120472608217,5.66205956081859,0.0813223842867093,-0.0581951012880361,-0.163070805150883,-0.120912549606526
0.139843677092144,-1.37017161101595,6.23005350889772,0.0998588838026973,-0.00531068034054068,0.0304496956544211,0.216343795406764
0.199565904462794,-1.40646702404948,7.05000470902354,0.0720121161071628,0.0693848336004958,-0.0122898887365136,-0.105680246634024
0.169860544583046,-1.4404220042482,7.67662442470963,0.0176428858254752,0.0984313394186488,-0.0473482457052226,-0.132386319617374
0.0560236769437273,-1.41141665013022,7.91820206305407,-0.00641762945196415,0.0997938576878221,-0.107419238187355,-0.0707885035698439
-0.0580815009821697,-1.63929590726649,5.59826716970875,0.077447083670986,-0.0632609613494712,-0.191552261596883,-0.164618295786797
0.059929390771156,-1.76160187471574,5.05359733161594,0.033462602716011,-0.0942351007824071,0.0845482890373148,-0.0280708666668429
-0.0414386259525192,-1.63805794247597,5.52596050173155,0.0726745108093269,-0.0686907233811453,-0.174042527533002,0.192234655620912
-0.0935187536189029,-1.73866252943048,3.65133464180733,-0.0872870434076646,-0.0487952052270352,0.035206915741281,-0.0518093817274751
-0.114724510235442,-1.5697009220755,3.40667169371988,-0.0965071796524094,-0.0261985548368147,0.0753014230358703,0.195160162191797
-0.0888232554318258,-1.48410023484922,3.69703657283539,-0.0849666436262704,-0.0527320535432328,0.110867898429887,0.138332740769515
-0.318692977810084,-1.56862179742535,3.90632169860435,-0.0721569977305954,-0.0692341510997777,-0.157712724647662,-0.0152874114763572
-0.0573863867748676,-1.7243710894168,4.22482424450476,-0.0468475781217063,-0.0883476339475519,0.308154169156922,-0.0674016580438917
-0.513119437281361,-1.78542153675057,4.30551976896166,-0.0395736067729077,-0.0918364287577826,-0.416159443733586,0.0307859814240088
-0.118901351587579,-1.83573470811344,6.57948916333866,0.0956422246182888,0.0291987135001663,0.298575861075494,-0.0795118848630307
-0.0286088791963951,-1.7761921682393,7.18459301675911,0.0620506655934839,0.0784201179507251,0.0282418067976996,-0.0188775780765897
0.170072698325787,-1.80164346092908,7.04483231857811,0.0723700366669381,0.0690114323342592,0.126311540855244,-0.0944627250240369
0.0721136436819072,-1.7335402463485,7.42583826622278,0.0415182469781339,0.0909738158365509,-0.139477301622013,-0.0228706012559763
0.0536944510994227,-1.5345671749267,8.28563660753323,-0.0418374545132626,0.0908274595034491,0.0234182619307781,0.10814561191835
-0.0588407399563959,-1.35753422469766,8.01623163900427,-0.0161539067817344,0.0986866317982686,-0.0963812842740842,0.0783463184307735
0.104985080483411,-1.29272670576507,7.36404300330113,0.0470571739111543,0.0882361738942447,0.116768646528653,-0.0234286549616499
0.178075912069844,-1.17332922732951,7.74500515256503,0.0108760910969015,0.0994067937439484,0.062214740489531,0.019990684691604
0.425262628946823,-1.43151620235601,5.76348352807772,0.0867967321126372,-0.04966213139372,0.160389984764342,-0.208524843632775
0.326776393935094,-1.60792238583419,4.59049764010193,-0.0121589731020208,-0.0992580443747726,-0.086327261909708,-0.0771481391034056
0.393820795423995,-1.64676350513535,4.43948106336139,-0.0269532870797955,-0.0962991189762094,0.0939976885686968,0.0574579996750471
0.282461969429801,-1.84877751188103,4.60989848019141,-0.0102311162538266,-0.099475244459115,-0.101127709740368,-0.102538762286564
0.0469743574185626,-1.84304617451844,4.10917842640325,-0.0567289343319395,-0.0823518549248436,-0.178758677679299,0.0880831922874347
0.0351771591814141,-1.60328690421348,3.62625693222673,-0.0884831415356155,-0.0465911328901566,0.076685943298467,0.286350403195118
-0.0484738455429782,-1.55451310817524,3.66083583531546,-0.086819497907815,-0.0496223214192455,0.00316849318342273,0.0983961174574775
-0.503660992291816,-1.41908644716183,2.41834247909414,-0.0749658646773529,0.0661824684729786,-0.380221282071484,0.0692441925404393
-0.504052438978557,-1.59816101983312,3.72909922106271,-0.0832325343270773,-0.0554287401037757,0.0828410876403358,-0.123645832567519
-0.516788584409538,-1.62562713774587,2.19934384695643,-0.0587970493231639,0.0808882376547384,0.0460609038921831,-0.108354355567483
-0.650722811667701,-1.4097825287387,1.72237920095405,-0.0151003044800749,0.0988533297598469,-0.118833922778088,0.11699127924732
-0.741566297218262,-1.37491171266407,1.72642491655687,-0.0155001122683474,0.0987914293836699,-0.0753433732822134,-0.063920613309042
-0.47556072588323,-1.49823183068166,2.18541234003668,-0.0576644849569969,0.0816994931113057,0.323670056292028,-0.205019611128892
-0.526029441257533,-1.17880236383836,2.16860314011955,-0.0562831001789112,0.0826571995306558,0.00581438480460884,0.236772267312639
-0.492326216597482,-0.908195868468581,2.32373030185373,-0.0683782579992915,0.0729685811358719,0.102081482659342,0.197637914233909
-0.590331961610505,-0.929134686033517,2.69485961386973,-0.090186330970305,0.043202149322859,-0.00781941404271731,-0.0641409668877944
-0.52516473839928,-0.999800854384687,1.0086982106262,0.0532962667099409,0.0846138756634091,0.011870956501284,-0.155280044014579
-0.528545480016368,-1.27951994293137,-0.737862347679077,0.0739908263514488,-0.0672707783203804,-0.0773715679685365,-0.212448310226298
-0.500817657775413,-1.22605732856332,-0.901037804461208,0.0620796693506417,-0.078397159727346,-0.0343518471096871,0.131859774095389
-0.412871680882132,-1.34048483822124,-0.194182486313202,0.0981205748495205,-0.0192964450404642,-0.0101745979562393,-0.0951310646174498
-0.510031510808165,-1.36982121413861,-0.481939099141868,0.0886097820140701,-0.0463498277388274,-0.185769611940103,0.0170134518214511
-0.577232753419941,-1.23658849854918,1.2562264031825,0.0309407527515512,0.0950929535726353,-0.0981419953633273,0.0381397620167961
-0.614977244104623,-1.13162422424089,2.34816423023708,-0.0701405792149996,0.0712762172634348,0.0323960885303176,0.0336880570448577
-0.406410632018701,-1.12513805684779,0.595199530549216,0.08280366437354,0.0560673984264843,0.125762947712382,-0.0495812310333848
-0.423596308172791,-1.08566450279541,-0.0911899096479214,0.099584508060723,-0.00910635790554003,-0.116770184214813,0.0485799119579221
-0.49879716080545,-0.846004777687434,2.98208254588215,-0.0987305213669422,0.0158834552478913,0.0235296687342837,0.223776269860082
-0.0908757409708692,-1.07183010291958,1.54520786984447,0.00255856646198969,0.0999672633298501,0.405362853372591,-0.325792588561994
-0.676525226501271,-0.669276694834681,2.42385820224326,-0.0753297666518835,0.0657679728756542,-0.510319718878518,0.336785435209243
-0.249689499433564,-0.763453278056332,1.06480893157045,0.0484671347436298,0.0874696338722349,0.378368592324077,-0.181646217093886
-0.0775579000761552,-0.690917276785995,0.351750589061221,0.0938771000620506,0.0344541736795377,0.0782544992953579,0.0380818275907993
-0.131080609785556,-0.60079166637131,1.26721618063561,0.0298938549712052,0.0954272363372248,-0.0834165646806056,-0.00530162592254002
0.0663036950844754,-0.523529417567987,1.2760658457396,0.0290481963263334,0.0956880467466381,0.168336108543698,-0.0184257979433158
-0.194254887549443,-0.419867865481297,2.49859132024572,-0.0800299765346845,0.0599600104724628,-0.180528606099234,0.0437015416142275
-0.117918979760607,-0.397820524055432,2.26744960479447,-0.064165437004877,0.0766993917444797,0.140501344793712,-0.0546520503186142
0.0638756068118217,-0.452185416204189,4.96752666769485,0.0252378641199273,-0.0967628555524489,0.156556722452502,0.0423979634036909
0.0911957208551382,-0.307554284881367,6.12375625503686,0.0987318084850487,-0.0158754525375394,-0.0714116944417322,0.160506583860362
0.122133681473137,-0.343281792125868,6.84904596644209,0.0844127477091021,0.0536142520622966,-0.0534747870911037,-0.0893417593067979
0.0415294432646633,-0.307448758719604,7.29143718506854,0.0533340273427683,0.0845900793675053,-0.133938265551242,-0.0487570459612414
0.149105732257989,-0.165086555790198,7.7140090705054,0.0139515946499925,0.0990219824418917,0.0936246943433333,0.0433402204875138
0.388768884024021,-0.243728619127832,6.88839902711042,0.0822380523057317,0.0568937848359532,0.1574250994603,-0.135535848173587
0.475613979488561,-0.0915218740679486,7.95203019653736,-0.00978915394128072,0.0995197089280003,0.0966342494058212,0.0526870361318829
0.270141317356835,-0.312906466085104,9.95230341932651,-0.0864055390805843,-0.0503396743751251,-0.119067123051142,-0.17104491764203
0.315371490285939,-0.260706423700448,10.2308541821066,-0.0692335060454264,-0.0721576166503434,0.11446367897453,0.124357659034999
0.174558352703341,-0.088735679807423,10.7472516392906,-0.0245778405056897,-0.09693260419527,-0.116235297076908,0.268903348088295
0.0587745871457097,-0.254405804169133,10.8234517966677,-0.0171273861111582,-0.0985223459170523,-0.0986563794464735,-0.0671477784446573
0.00677885830841024,-0.25970564850412,9.7571735065625,-0.0945263369860619,-0.0326308384200815,0.0425306081487625,0.0273309940850938
-0.155145951481621,-0.398563998661454,9.04863704141882,-0.0930089128967555,0.0367333924619514,-0.0689158968932762,-0.175591742619286
-0.254688830119126,-0.148980815040752,8.64432097181296,-0.0710592072862409,0.0703604225388894,-0.0284836713512639,0.179222761081813
-0.251320922193913,-0.158012336235019,10.0839188593992,-0.0790518669431272,-0.06124379423914,0.0824197748683404,0.0522122730448729
-0.227866023252399,-0.273752569285971,10.4232461229133,-0.0541590668556471,-0.0840642342338616,0.0776139657971614,-0.0316759988170899
-0.154917905662911,-0.11482708263248,7.37368986478377,0.0462037953673141,0.0886860152090247,0.0267443222221737,0.070239471444466
0.145100712626787,-0.135036144029331,7.53971435467479,0.0309119719934263,0.0951023132603915,0.269106646296272,-0.115311374657242
0.225952127374772,-0.202978405841988,7.64479848780327,0.0207660922090127,0.0978200869676918,0.0600853225389725,-0.165762348780349
0.235523125215752,0.0298651073866735,6.36863781519082,0.0996351155609881,0.00853485484050804,-0.0900641177200082,0.224308658388153
0.537067409471964,-0.0810592427089608,5.29706042706107,0.0551925433654181,-0.0833893467827662,0.246351740890794,-0.0275350033128681
0.287082004810088,-0.280487516660328,3.29031824146389,-0.0988960720708156,-0.0148177909610049,-0.15108933259106,-0.184610482990362
0.175876554397639,-0.320640364495008,4.13819451120423,-0.0543158619051901,-0.083963010579042,-0.056889588507259,0.0438101627443624
0.137210668205127,-0.274048430671057,2.96905213036524,-0.0985151775077326,0.0171685701390632,0.0598492913152208,0.0294233636848869
0.0791590339748813,-0.178117804242663,2.95735295555493,-0.0983075821430082,0.01831991520711,0.0402559479127625,0.0776107112212841
0.175442088327789,-0.122758597273591,3.25229707640672,-0.0993878521016964,-0.0110478438897064,0.195670906454604,0.0664070508587788
0.078076918141845,-0.256650949907667,5.18655896256855,0.0456600160924013,-0.0889672014308737,-0.143025186278345,-0.0449251512032023
0.0389000436550973,-0.247186951837199,3.95739455081396,-0.0685284611861706,-0.0728275360523443,0.0293515866994228,0.0822915341228128
0.0875412734851594,-0.485062991348058,5.2008002093885,0.0469223469930928,-0.0883079461467641,0.0017188828369693,-0.149568093364096
0.11231905709769,-0.525613206351275,5.09631997302812,0.0374568168003521,-0.0927199378514938,-0.012679033187821,0.0521697228482773
0.17253173487256,-0.517670631110938,4.87887216983765,0.0165715195089633,-0.0986173653124238,0.0436411582659061,0.10655994055276
-0.0556566741809544,-0.749488601821204,3.86955300779407,-0.074653302922915,-0.0665348357080672,-0.153535106130599,-0.165283135002199
-0.222835292474567,-0.574703951220283,3.14096213016245,-0.099999980122011,6.30523385562819e-05,-0.0671786381716019,0.174721598262365
-0.349982731735983,-0.77480479534431,3.85301991601543,-0.0757430766036199,-0.065291548814668,-0.0514043626577957,-0.134809295309359
-0.405025997531455,-0.730150777616302,3.45176736244792,-0.0952280258905823,-0.0305225012897467,0.0401847600951101,0.0751765190177548
-0.83571057869453,-0.439590100883372,1.97321224018388,-0.0391642407285217,0.0920117505982709,-0.391520340434553,0.19854892613466
-0.658183774297597,-0.537498479349572,2.4812380475086,-0.0789774766868759,0.0613396949468611,0.256504281083808,-0.159248073413061
-0.749123954100496,-0.622378687814674,3.41289083964911,-0.0963423817315271,-0.0267982365519958,0.00540220192862789,-0.0580819719131062
-0.919744959707536,-0.569107164595826,3.85937815514627,-0.0753264090849026,-0.0657718183903554,-0.0952945965221369,0.119043341609204
-1.03243860718998,-0.657661244838916,3.03756585429329,-0.0994594090191167,0.0103839278487507,-0.0132342384633246,-0.0989380080918409
-1.12473302935602,-0.799699899864097,3.89797618731766,-0.0727322726482706,-0.0686295600701157,-0.0195621495177749,-0.0734090949550653
-1.23304052402759,-0.745998584817099,3.25584271345387,-0.0993480558105571,-0.0114001669576563,-0.00895943886101408,0.0651014820046541
-1.37186892466261,-0.562062729276867,2.62517850973721,-0.0869595337194483,0.0493765075242887,-0.0518688669155698,0.134559348015944
-1.55260927877671,-0.44200507936645,2.84798205842269,-0.0957205174016738,0.0289410184401978,-0.0850198367124263,0.0911166314702183
-1.33688101780599,-0.424965593003819,2.18675567987075,-0.0577741830779492,0.0816219564190641,0.273502444048668,-0.064582470056433
-1.39937523210953,-0.509225027160634,2.76387962706401,-0.0929510491539679,0.0368795669873799,0.0304568348504288,-0.121139001144195
-1.62016328314682,-0.467264112230954,3.05901907756816,-0.0996592738936147,0.00824797714579036,-0.12112877714367,0.0337129377838893
-1.5416229053283,-0.463691866155062,3.38882013829038,-0.0969594628158519,-0.0244716687306245,0.175499840634372,0.0280439148065171
-1.56556164441391,-0.414663482547146,2.99216978140219,-0.0988857158165531,0.0148867460328942,0.0749469767309406,0.0341416375750213
-1.73269255725336,-0.39379433099546,3.11885922977499,-0.0999741606849432,0.00227314657274049,-0.0671567521545035,0.0185960049789459
-1.74705801404149,-0.379514685107419,2.78493803283633,-0.0937070075319911,0.0349141338056575,0.0793415507438529,-0.0206344879176162
-1.85812066203308,-0.348761388160957,3.86329870461366,-0.0750679691685458,-0.0660666330677617,-0.0359946788230405,0.0968199300142237
-1.73827107036014,-0.574511395097889,4.34166195105524,-0.0362293165660323,-0.0932064194203287,0.15607890823897,-0.132543587516603
-2.00071955330313,-0.634844347950921,4.30547570403018,-0.0395776535004264,-0.0918346848603521,-0.222870829442564,0.0315017320073194
-1.99860249389671,-0.7742301534962,5.02141108267926,0.0304127205917754,-0.0952631430628163,-0.0282956611853479,-0.0441226624824623
-1.91973932329219,-0.823556611497945,4.99763260719151,0.0281391242253135,-0.0959593126686117,0.0507240463792017,0.0466328546668665
-2.02446271819316,-0.884203681143971,5.73065415498207,0.0851198791597693,-0.0524843421586502,-0.189843274060737,-0.00816272748737557
-1.90665586361905,-0.802790711789613,6.11549936828032,0.0985973626010764,-0.0166901194756615,0.0192094919730371,0.0981030888300195
-1.73117891878503,-0.766375040861846,6.81360156285817,0.0862596564648081,0.0505892445740524,0.0892172883692071,-0.014173573646286
-1.77791716681025,-0.773256961859572,4.83253485236316,0.0119857028974706,-0.0992791162634598,-0.0587239509226917,0.092397195265734
-1.49477215231709,-0.805342445510631,7.4851720062978,0.0360505359356563,0.0932757141958825,0.24709447855751,-0.125361197846942
-1.44585341676497,-0.929241049118978,8.57057264461372,-0.0656817947783811,0.0754049191677216,0.1146005303305,-0.199303522776069
-1.46875302975066,-0.583395837938062,7.00921906357448,0.0747813501640957,0.0663908854258994,-0.0976809631497877,0.279454325755017
-1.42662636848445,-0.695967910004702,5.33207373048429,0.0580778556566789,-0.0814061587493353,-0.0159511943904705,-0.0311659133173046
-1.32016023810179,-0.769035942357164,6.20791758703684,0.0997168722184227,-0.00751966721170285,0.00674925816423699,-0.0655483651407585
-1.21418985729114,-0.644566003294632,7.22488553733591,0.0588414138583061,0.0808559708070811,0.0471289669523496,0.0436139682554502
-0.941722949474628,-0.667655862842041,6.70654095305158,0.0911715502349249,0.041082215468017,0.181295357581583,-0.0641720750154262
-1.08735720815241,-0.669081468656058,8.21714901077602,-0.0355236799151876,0.0934776345725719,-0.110110578762596,-0.0949032403865885
-1.2110677833217,-0.461521236499987,8.8812747104269,-0.0855902274736869,0.051713759880737,-0.0381203476955985,0.155846472275334
-1.22227462522134,-0.799587639182156,10.5936498004558,-0.0391190190089001,-0.0920309858242392,0.0279121771092589,-0.24603541685793
-1.32506512306927,-0.820167732098998,10.0567289793784,-0.0806876538787991,-0.0590720112365841,-0.0221028439691301,0.0384919183197412
-1.29337035943718,-0.810284303057992,9.23336566649498,-0.0981736531529449,0.0190245585127558,0.129868416785034,-0.00914112947174928
-1.314644868996,-0.5992874789403,8.47112485592803,-0.0578707722627498,0.0815535021793237,0.0365962627039267,0.129443321938368
-1.35614542323394,-0.598890006689541,7.71141178012837,0.0142087361448152,0.0989854121432397,-0.0557092903827564,-0.098587939892481
-1.58215614000865,-0.445347041039689,8.40077360450799,-0.0519949620230808,0.0854196928361276,-0.174015754751628,0.0681232728137249
-1.40384254339339,-0.261439321872288,7.69329942693971,0.015999166288579,0.0987118365651779,0.162314430326688,0.0851958826022229
-1.51210132501186,-0.31213580191145,7.37279791710146,0.0462828802633528,0.0886447685683038,-0.154541661881824,-0.139341248607466
-1.39299971782295,-0.229239749720671,8.35698354535636,-0.0482057799565331,0.0876139416918467,0.167307387145438,-0.00471788950106783
-1.45058347514686,-0.260941029849393,6.78243981352403,0.0877939726691631,0.0478771173209733,-0.145377729993068,-0.0795783974496952
-1.34599874069914,-0.0140695176086959,5.79553721576395,0.0883437286356598,-0.0468549422233014,0.0162410058120569,0.293726454463999
-1.46973443244984,-0.128924281490991,6.39475662229879,0.0993782374669756,0.0111339982916021,-0.223113929217676,-0.125988762173897
-1.27058292575126,-0.00793902461398799,6.19736833979951,0.0996319983359511,-0.0085711672241906,0.0995195083626297,0.129556424101193
-1.46718819772079,-0.157045388466152,4.47048969138725,-0.0239547048114354,-0.0970884757187844,-0.172650567158095,-0.0520178881333798
-1.35619210020593,-0.206712989746504,4.84547855887811,0.0132697027337073,-0.0991156647022005,0.0977263947811555,0.0494480634218488
-1.39399023780756,-0.288564955437308,4.55312756536861,-0.0158589011978662,-0.098734468412993,-0.0219392364037705,0.0168825027221892
-1.19788774651361,-0.219614013555377,1.78354093348663,-0.0211143421519543,0.0977455091320834,0.217216833445909,-0.0287945672501523
-1.55291963403188,-0.139588622463357,1.92962611504561,-0.0351178794864512,0.0936308418224203,-0.31991400803182,-0.013605450730401
-1.51050659108007,-0.117925257827509,0.962606685031003,0.0571382665614422,0.0820683769447987,-0.0147252236096277,-0.0604050123089506
-1.67980376622637,0.0163002130923352,0.548162480967868,0.0853483529986058,0.052111981735733,-0.254645528144914,0.0821134891841113
-1.65228999728568,-0.148310556013323,0.779726548435066,0.0711105824288097,0.0703084992489205,-0.0435968134881207,-0.234919268354578
-1.38209730020898,-0.127817578428105,-0.423062088994673,0.0911836062732547,-0.0410554496626704,0.179009090803444,0.0615484272478881
-1.38951726928369,-0.0312358168044315,0.848454582737203,0.0661143399006624,0.075025955905271,-0.0735343089753724,0.0215558057184024
-0.924231387024583,-0.294822793745696,-0.437471937057734,0.0905825572671603,-0.0423650837240011,0.374703324991951,-0.221221893217263
-0.990440871762289,-0.439725262280191,-1.32090527843373,0.0247298393190101,-0.0968939371026688,-0.0909393240567158,-0.0480085314318267
-0.739944661691674,-0.428732249046936,-0.707025435461882,0.0760297439747833,-0.0649575094283094,0.174466466095831,0.0759505226615643
-0.850465494753129,-0.555305737771743,-0.622268467319376,0.0812558304434316,-0.0582879920648181,-0.191776663504886,-0.0682854966599883
-0.918110055101956,-0.658251417759431,-0.127997716699423,0.0991819470166526,-0.0127648496264513,-0.166826507365479,-0.0901808303612369
-0.733436385488381,-0.528247960062732,-1.17156400673181,0.0388711147583899,-0.0921359671216409,0.145802554855185,0.22213942481834
-0.665064163271529,-0.557176018016521,-2.16257252836198,-0.0557836062643849,-0.0829951159535311,0.124155828481236,0.0540670579997424
-0.567969287339927,-0.550044303082148,-1.36647921952367,0.020289851886338,-0.0979199770753163,0.0768050240452645,0.105051692009689
-0.685460253079147,-0.578719266858914,-1.6602607867018,-0.00893451637154186,-0.0996000723755091,-0.108556449367678,0.070925108598743
-0.99750040144159,-0.772419156067631,-2.60314373073055,-0.0858505113873107,-0.0512805001393047,-0.226189636975133,-0.142419389069412
-1.0304801553161,-0.945118011188753,-2.78518591770613,-0.0937156593384122,-0.0348909041838511,0.0607359054638993,-0.137807950937271
-1.09011967269764,-0.776803109455741,-2.81858321456512,-0.0948284452150026,-0.0317421797944824,0.0351889278334636,0.200057081527494
-1.24315784354143,-0.744013683857677,-2.98175904319686,-0.098725377860336,-0.0159153940049838,-0.0543127929834512,0.048704819603048
-1.40872473943848,-0.732303053221489,-3.98951741728793,-0.066154080799247,0.074990916740674,-0.0994128150978054,-0.0632802861044863
-1.4321169432533,-0.685627540172261,-4.2857129618996,-0.0413847119673396,0.0910346396454687,0.0179925081525187,-0.0443591265962403
-1.40636738771153,-0.544812962734657,-6.2367634618005,0.0998922699620739,0.00464051740909905,-0.0741427144202967,0.136174060028505
-1.28031233418263,-0.474589771878845,-7.36367151751125,0.0470899491481707,-0.0882186867348562,0.0789651043807202,0.158441877590669
-1.29884590376919,-0.257149227039548,-5.73015351799491,0.0850935928908236,0.0525269497394507,-0.103627162477382,0.164913595099846
-1.00110692896182,-0.284535175091386,-5.47700586670619,0.0692260576297661,0.0721647624886294,0.228512917177611,-0.0995507105404679
-1.12909180032864,-0.141580246318627,-6.26398538430417,0.0999815687142939,0.00191987432633758,-0.227966440081124,0.141035054446422
-1.01629063165834,-0.0710795305977878,-6.23749780654097,0.0998956507672587,0.0045671608014037,0.0129055179030416,0.065933554919435
-0.976099914475264,-0.127052224744513,-6.75078259063612,0.0892653870987039,-0.0450742794298317,-0.0490746699156236,-0.0108984147168931
-0.934970615681933,-0.210947056976761,-8.13712065857287,-0.0279371058740422,-0.0960183217692465,0.0690664046673737,0.0121234895369986
-0.77560830014037,0.00420694242248906,-6.44750730900144,0.0986529491399844,-0.0163583503442021,0.0607093664015779,0.231512349743452
-0.942597765373742,-0.316408691075054,-7.43978842205451,0.0402451494306937,-0.091544131146137,-0.207234614664065,-0.229071502351406
-0.804379273538033,-0.23065441532339,-6.82778844952641,0.085533296162233,-0.0518078685879253,0.0526851956734765,0.13756214433959
-0.892632269914287,-0.178544097278695,-8.94731581164025,-0.0888163991777261,-0.0459526630033866,0.000563402801471852,0.0980629810480815
-1.02027201238475,-0.412958277679893,-10.5558902682519,-0.0425653559754374,0.0904886206695864,-0.0850743864950291,-0.324902801070785
-0.903990273683177,-0.00898572493440447,-10.0555339347513,-0.0807581899353488,0.0589755437309918,0.197039928636925,0.344997009014497
-0.96844043331138,0.0780252497309241,-10.9128378008715,-0.0082642125954637,0.0996579288876554,-0.0561859470327388,-0.0126469542223269
-0.847922491556361,-0.161280838783209,-12.0371401101175,0.0863195820793884,0.0504869265220189,0.0341983596756306,-0.289793015036152
-0.846963433531513,-0.244053350197142,-13.7687961625103,0.0360095985085427,-0.0932915259562923,-0.0350505404836944,0.0105190145423597
-0.644117279242375,-0.142091013907022,-12.7796045811329,0.0977351649125698,-0.0211621723722491,0.105110989376568,0.123124508662369
-0.664036358182612,-0.0903151569007058,-12.8228037002888,0.0967300812804435,-0.0253631893790744,-0.11664916022068,0.0771390463853905
-0.670064002525675,-0.244534717480482,-12.1932003933234,0.0931176261595554,0.0364569293606754,-0.0991452705026182,-0.190676489940452
-0.600788143624696,-0.290666275415929,-12.4640580933813,0.0994770638096298,0.0102134115659184,-0.0302012049086509,-0.0563449695013652
-0.397726305679118,-0.338849254644711,-11.892482053954,0.0781401004407172,0.062402922232173,0.12492173750486,-0.110585901460955
-0.34628615319258,-0.271439000457916,-12.6524090934738,0.0996300972775033,-0.00859323667050074,-0.0481899447909656,0.0760034908572963
-0.207363082458779,-0.340023770111064,-12.3049300700753,0.0966018639632548,0.0258472412227072,0.0423212067705467,-0.0944320108758554
-0.0625452218463538,-0.308906259918214,-12.7111084455983,0.0989543753267634,-0.0144233007210571,0.0458634852856618,0.0455408109139065
-0.00900616731945968,-0.180602694931266,-13.6796581756084,0.0441714454794223,-0.089715569464048,0.00936760904747189,0.218019134450996
0.0127759310960532,-0.347961238030543,-11.8165255779563,0.0731794489282295,0.0681525366700364,-0.0513973505127166,-0.235511079769313
0.162917050748601,-0.472880835288513,-10.9283330013951,-0.00671906269368708,0.099774015637932,0.156860182346235,-0.224693612895902
0.0697279429093713,-0.279173529864306,-11.1812946350987,0.0184654541446486,0.0982803490186715,-0.111654561983878,0.0954269564055358
