X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0.372127055324542,-0.243845755603448,-12.373065089785,0.0981374593609562,0.0192103896414591,0.204261653054215,0.0161173846193986
0.388772664460935,-0.135185833194062,-12.6745787685108,0.09941512079913,-0.0107997109449466,-0.0827695116627374,0.119459633354332
0.591520748350258,-0.120461291623174,-12.7441911588393,0.0984231542830429,-0.0176884906359002,0.10432492960628,0.0324130322067888
0.654831964758122,-0.0713981123594902,-12.8630246714486,0.0956319933370495,-0.0292322057050528,-0.0323207769291848,0.0782953849687364
0.750945182939598,-0.285008445774697,-12.799178889892,0.0973022332781124,-0.0230710944493711,-0.00118901509663683,-0.190539238965836
0.811612062658155,-0.339233046326292,-12.5991314884193,0.0999463410560315,-0.00327550141374284,-0.0392794613374748,-0.0509490991378526
0.875405821695733,-0.196618543776201,-12.7169443353512,0.0988685179417288,-0.0150005386571964,-0.0350747589041501,0.157615041207287
0.810389907642135,-0.0973377504318202,-11.9070240031266,0.0790392666502566,0.0612600549084771,-0.144055180703855,0.038020738435904
0.630246015058027,-0.0288574580595214,-11.2036441270579,0.0206571756062028,0.0978431453704065,-0.200801068190311,-0.0293628529981077
0.491169714028422,0.100292163943754,-10.6347497887778,-0.0353045759245391,0.0935606055922494,-0.103771725105065,0.035589016411026
0.568771695064456,-0.0218924662054348,-9.36828675469701,-0.0998404796111324,-0.00564611645461374,0.177442460647166,-0.116538513694575
0.488102206388432,0.0388094690771583,-9.99135851918504,-0.0843741289841246,0.0536750068297183,0.00370464030810026,0.00702692845287478
0.288813425608978,0.161080669239478,-12.679372113548,0.0993622121699948,-0.0112761160283554,-0.298650992949448,0.133547316190675
0.513849333053389,-0.0404710227413687,-13.6923129565132,0.0430326080692149,-0.0902673509235833,0.182003299375196,-0.111284341057263
0.785704024298894,-0.298465127534606,-13.1967166217493,0.0807823611507128,-0.0589424306159477,0.191072330094792,-0.199051674177289
0.876632747716004,-0.240083166215314,-12.87360385996,0.0953173946112228,-0.0302422599110653,-0.00438867119411272,0.0886242212303575
0.800816766722934,-0.426458193449775,-13.9382711102355,0.0197587050694215,-0.0980285344885846,-0.0955746860624913,-0.0883464927458768
0.558647118717576,-0.423777707916069,-15.6199971251865,-0.0996133473107741,-0.00878527390256511,-0.142556300694585,0.0114657594362714
0.237295186390721,-0.183270552235139,-14.9658998862317,-0.0737075674337116,-0.0675810217665053,-0.247644364893143,0.308088177447435
0.52148563388136,-0.0197987344147707,-16.6684974848042,-0.0573082278312069,0.0819497835436219,0.341498675321846,0.0815220342767462
0.403464574266147,0.118845885270591,-16.7081475957295,-0.0540147190211113,0.0841570563236999,-0.0640063405941013,0.0544875633616617
0.594534143166144,0.141164257942989,-18.0269292352036,0.0680298365251261,0.0732935286527032,0.123039732374871,-0.0509751559803049
0.665267746952118,0.46409312811466,-17.378761736659,0.00998355478610659,0.0995003951441039,0.0607500489998674,0.223428475027567
0.532880225667464,0.230903352148792,-15.3204055843156,-0.0925834840824925,-0.0377928362940236,-0.0398040372021612,-0.195396939671844
0.491707229639512,0.0972516058768238,-14.9403278440726,-0.071955472584373,-0.0694435739659153,0.0307824765564209,-0.0642081723060531
0.583715206418041,-0.131450084529794,-13.7488682608491,0.0378614299657249,-0.0925554543014646,0.0541465468128042,-0.136146236105153
0.598935458094716,0.00968277203285606,-15.1679452840998,-0.0857699435081021,-0.0514151416473491,0.100990195184777,0.192547998209999
0.602854354660607,0.113836070916576,-16.4855697066007,-0.0712594842380576,0.0701575791067937,0.0751783808039485,0.0339957197769258
0.517354761017845,0.0905382870329997,-17.7979125942982,0.0496144916466359,0.0868239726034573,-0.135114085289398,-0.110121756487033
0.35445008812846,0.184223772530606,-17.1200904521986,-0.0158004207121754,0.0987438438856735,-0.14710425217721,-0.0050583583880669
0.235735591677635,0.223892637301068,-16.2663410402126,-0.0848115700791232,0.0529811058842111,-0.0339029263717014,-0.0133122411137495
0.342553782267166,0.325274200170756,-16.8387807231488,-0.0425920349011394,0.0904760662439527,0.14941022549067,0.0109054966257351
0.423255823473964,0.441184243418665,-18.4486467128285,0.0920706550800556,0.0390255617913367,-0.0113686138732575,0.0768844814565728
0.463541913514026,0.612329381195205,-16.8355285616348,-0.0428860519247504,0.0903370718493112,0.0831721419648123,0.0808080659272281
0.30661097719124,0.811204557960661,-16.26387881051,-0.0849417645117647,0.0527721199273623,-0.0719891718110213,0.146103056838094
0.201140932832922,0.750511745812259,-15.2271771639159,-0.0886631642280893,-0.0462476303075397,-0.0168068801302286,-0.0144451818408624
0.422285956517827,0.539554124774041,-14.4056182114676,-0.0265238496801279,-0.0964182835262378,0.247668873365033,-0.11453933751198
0.326024442872329,0.464446459526168,-16.1644511671586,-0.0897606158485733,0.0440798348736115,-0.00650089779692536,-0.119187500121485
0.0626229562250097,0.741601610144193,-15.019860590907,-0.0772452342703403,-0.0635072734615512,-0.186156252376979,0.340662424079576
0.12209209269679,0.511082513252499,-15.1460895653252,-0.084625833936812,-0.0532772768682777,0.144094970408593,-0.177241820023416
-0.158550377242704,0.69981541911743,-15.8619722270222,-0.0988164042552165,0.0153400863775152,-0.181826065684278,0.173392819487416
-0.239771043256528,0.559884854478333,-15.6628073912913,-0.0998980646628944,-0.00451405323497413,0.0186773986490701,-0.135416511404123
0.138730482805783,0.582268074127017,-17.7953853413275,0.0493949072935417,0.0869490835688475,0.32910661876877,-0.0645658639201636
0.247889256872255,0.762150211963356,-17.2263181516388,-0.00524174098311977,0.0998625262621865,0.114400515049591,0.0800196115741525
0.120268319598148,0.811642326388575,-16.0760651670179,-0.0933012048293994,0.0359845130213327,-0.0343197324447074,0.0135076014038864
0.167721502406849,0.850506042734806,-15.8389058460577,-0.0991439262949628,0.0130568709428783,0.146597109103664,0.0258068454033527
0.214611343102059,0.784789724562173,-15.9532237707043,-0.0970074105464834,0.0242809040001812,0.143897251241693,-0.089997222172814
0.0113728551735674,0.828629539206426,-16.0099124298957,-0.0954758657976975,0.0297381749638416,-0.107762622130794,0.0141016396804117
-0.0442999529372845,0.634040443364563,-16.6335325979163,-0.0601379816135318,0.0798963276218032,0.00446517350267994,-0.274485423463666
-0.0533830199655413,0.773058271873862,-14.0082946593849,0.012851585800115,-0.0991707453961211,-0.0219346528283718,0.23818857390542
-0.106287653505114,0.63108810041529,-14.5210114170435,-0.0374487948321194,-0.0927231781466847,-0.0154558387074536,-0.0492469933118875
-0.197236135225375,0.624781914115904,-14.0978970884351,0.00392597603508979,-0.0999229038417714,-0.0948744577553506,0.0936167175423857
-0.0220399468426244,0.514260334461746,-14.221713601767,-0.00844459714096254,-0.099642805957715,0.183640785523713,-0.0108787736964424
0.00510759739006515,0.406938531427624,-13.0269598311656,0.0895790760310716,-0.0444475999061761,-0.062431531798382,-0.0628742031279461
0.0367089638122907,0.485023182744028,-11.8730546360264,0.0769131035165261,0.0639091113023498,-0.0453117370943006,0.0141755400140542
-0.00340148842153211,0.807632108894056,-11.4814437750946,0.0466977396959674,0.0884269252393618,-0.0868081919297902,0.234182000910666
0.280771339004839,0.431022548900125,-12.8765688091822,0.0952273090139247,-0.0305247378034029,0.188945518412447,-0.346084822190528
0.203479301914822,0.428243596264742,-13.1689286303633,0.0823888551733333,-0.0566751845451562,-0.159680892263351,0.0538962319097727
0.318229495625333,0.586123058686471,-13.2607854733757,0.0768428286049637,-0.0639935910227592,0.0379073651055473,0.221873053444488
0.418584142213217,0.290137752667237,-11.7229905900383,0.0664942106045463,0.074689490265219,0.0338604359833374,-0.370674796284453
0.245932574345028,0.296668667767415,-11.27066645772,0.0271635642682871,0.0962400165016748,-0.199815132136476,-0.0897091014014961
0.421812363240841,0.272126106156235,-12.037612683145,0.0863434311995446,0.050446128579798,0.0895363576962688,-0.0749886901909782
0.415837840026836,0.366755416961247,-11.9079409848139,0.0790954077606033,0.0611875516031153,-0.085069930974608,0.033441759201897
0.686129581368533,0.523584709611029,-12.4966166763891,0.0997568180332979,0.00696973857985276,0.170534923308398,0.149859554069929
0.388549852988986,0.420189868038851,-11.17528098517,0.0178741002018602,0.0983896160271696,-0.315453828581407,-0.201784457599347
0.313775361017182,0.26903974939755,-9.26727339288736,-0.098762177691265,-0.0156854154448965,0.0239876857194609,-0.135464703196404
0.191985375906019,0.270298947094223,-8.80112662710924,-0.0811751482732899,-0.0584003022492984,-0.0406148368378728,0.059659499945971
0.116532855336825,0.298720729279093,-9.29571057133017,-0.0991682360656085,-0.0128709345284542,0.0237157154964142,0.0412927167133238
0.0206859590466503,0.290378266776138,-9.51218769042495,-0.0996182201321452,0.00872984637341656,0.00377132384197093,-0.0170723088763716
0.0335778877959673,0.288607724368147,-9.23503053066515,-0.0982051903866396,-0.0188610864248026,0.111097119135957,0.0170905440168124
-0.0211026136482889,0.252475905690629,-8.35553709842722,-0.0480790006555457,-0.0876835771166074,-0.00660150078871047,0.0515517584390892
0.032946530455847,0.228237066715449,-8.1496697818147,-0.0291398202559873,-0.0956601843791279,0.0831889643601232,0.0714213454039481
0.0785205611893404,0.0155065336653228,-8.24303091805751,-0.037930891767199,-0.0925270092986099,0.0835049225006923,-0.120203523751517
0.160835409575299,-0.0549701074511648,-8.14195679103521,-0.0284011346884988,-0.0958820919067046,0.110715983074457,0.0254054507902171
0.306145459484125,-0.27742796392184,-8.240904816895,-0.0377340844037831,-0.0926074450258087,0.183044134312609,-0.129850411444866
0.0966963258901096,-0.261112865466395,-8.61410272772023,-0.0689009213166865,-0.0724752581348406,-0.140548212277329,0.088790356590285
-0.00610009379821043,-0.388416709905134,-10.9882475247505,-0.0007326697262094,0.0999973159393406,-0.102063749962111,-0.227301160378079
-0.0930217928074906,-0.235936023382983,-9.79624045980644,-0.0931797486494628,0.0362978572593884,0.00625804964018262,0.116182829262762
-0.230209873618942,-0.194227052187371,-10.9214934315664,-0.00740131156294134,0.0997257268068189,-0.12978676924851,-0.0580167556112068
-0.270583792708729,-0.181122208544557,-11.0200624684028,0.00244857334366151,0.0999700179482864,-0.0428224924334479,-0.0868651743054721
-0.54404877904185,-0.0894379633974013,-9.31003103560344,-0.0993423792001116,-0.0114495281501565,-0.17412260713301,0.103133773297312
-0.350220729957574,0.0246146315536413,-9.22831796877606,-0.0980763726471509,-0.019519864968211,0.291904421731427,0.133572459919254
-0.434922265194367,-0.060435150840001,-7.89965516908133,-0.00456576570507453,-0.0998957145403463,-0.0801357695317184,0.014845932146704
-0.567528577926397,-0.0976762683066851,-7.99873981926059,-0.0144253148400781,-0.0989540817337245,-0.118180997891952,0.0617129642670403
-0.407820372674803,-0.246291822880938,-7.08949604531018,0.0692165819688502,-0.0721738510857599,0.0904916232827445,-0.0764417034884933
-0.530236547874523,-0.480698618775049,-7.20404270799413,0.0605137784569832,-0.0796120758230757,-0.182929953656704,-0.154794720071035
-0.317602178968402,-0.464665551455101,-6.11853253024542,0.0986475328079939,0.0163909813890376,0.113986836098127,-0.000357914069089638
-0.300647141497392,-0.395372551410099,-5.25310910991262,0.0514753519635548,0.0857338214488784,-0.0345203144925449,-0.0164408214038763
-0.304524074572138,-0.262399727768313,-3.7600319529922,-0.0814784286999852,0.0579764232820672,0.0776014956252389,0.0749964003597194
-0.371768127238005,-0.0931871681060554,-3.7312865382616,-0.0831110950802319,0.0556106633170713,0.0158670424143653,0.113601896345186
-0.485790873138924,-0.100047088544059,-2.38350672376454,-0.0726153326148933,-0.0687532796979781,-0.0414074132860259,0.0618933592599743
-0.339305998861905,-0.354289118892542,-1.90089339387607,-0.032413485643711,-0.0946010885160681,0.17889835992073,-0.159640941832414
-0.194895676469668,-0.334364231737879,-0.513369003191447,0.0871094887154192,-0.0491114749904567,0.0573008336768176,0.0690363621451198
-0.175667520378603,-0.128911517306241,-0.187639686483507,0.0982447265495137,-0.0186540533185491,-0.0790165704584482,0.224106767750186
-0.0662971543473774,-0.320344108843955,-0.849810195603859,0.0660125730319576,-0.0751155123905873,0.0433577929992679,-0.116317079147126
-0.136280240782868,-0.337149860300298,-1.81105177557206,-0.0237950745766794,-0.0971277222315558,-0.0461880118588109,0.0803219707752126
-0.33680113094373,-0.580747410975544,-1.00715457737013,0.0534268159532122,-0.0845315049972588,-0.253947706114074,-0.159066045677987
0.0314621753604488,-0.593683506925044,-0.849333295999137,0.066048388082041,-0.0750840224799132,0.302214918222138,0.0621479265304131
-0.0120260184004803,-0.604492747063644,-0.0880209754725405,0.0996128654406477,-0.00879073595914594,-0.143101059201577,-0.00201850417945415
0.0480616181917887,-0.620487943482735,0.884877643734894,0.0633384190095008,0.077383749439898,-0.00325078241723176,-0.0933789458589893
0.102110682549755,-0.482576385325785,0.583119392966833,0.0834749081029867,0.0550630521965312,-0.0294258437450207,0.0828485059604187
0.333949786768043,-0.563612224260131,0.0179466360526899,0.099983896344951,0.00179456726875595,0.131855207873337,-0.0828304062031022
0.46659880032622,-0.49285876964593,-0.753893270156562,0.0729029526436834,-0.0684482249282832,0.0597460609144939,0.139201679542484
0.55300079976859,-0.575426936974327,-1.36003155628055,0.0209207808017507,-0.097787120474248,0.0654812186406195,0.0152189531458512
0.452420498674917,-0.784466792235642,-1.83726081387734,-0.0263322352283925,-0.0964707903350885,-0.0742480658652805,-0.112569064926226
0.198541871596095,-0.948682336571283,-2.60579725989452,-0.0859862832844216,-0.0510525130324767,-0.1678923437944,-0.113163031303164
0.227806776282061,-0.984234376237401,-2.16732157298535,-0.0561771232375061,-0.0827292622036366,0.0854420279234716,0.0471772225375183
0.326888963457298,-0.91841635812506,-4.03790696556201,-0.0624492838284593,0.0781030533930174,0.161531471003696,-0.012285035280676
0.316742954023515,-0.659473939770977,-4.96336268732109,0.0248347278568749,0.0968671063482076,-0.0349807372906579,0.162075312005875
0.387812773881465,-0.753258716568016,-5.50110995299231,0.070945245418703,0.070475330098411,0.00012457443924685,-0.164260106895449
0.352839025184185,-0.41363672730313,-4.90979448845164,0.0196125890157899,0.0980578724636514,-0.0545863377130693,0.241564116801234
0.501543062380989,-0.381950789843945,-5.69136724771355,0.0829927808962703,0.0557870802166924,0.0657112563005332,-0.0241011427575071
0.637485708084582,-0.490960249533995,-5.50468195205527,0.071196530095447,0.0702214646840132,0.0647461156081457,-0.179230924374063
0.875596172554913,-0.498622291300265,-5.53562512985501,0.0733349767153222,0.0679851541894489,0.164775487755009,-0.0756471959557192
1.13272636330617,-0.529307621262745,-6.68438892410604,0.092059161644023,-0.0390526664569737,0.165071029107229,0.00836733649449428
1.01072440503514,-0.560278104010493,-5.70594276907852,0.0837970623065495,0.0545715342352792,-0.205799020577572,-0.0855420169830279
0.915017636183895,-0.497998948125941,-4.20348451074065,-0.0487220836021132,0.0873278796803672,-0.0469846852491345,-0.025048723795815
0.708777385041746,-0.364909338518939,-4.69416197757697,-0.00182259935843094,0.0999833892783129,-0.204417651783718,0.0331062203286891
0.688659008202122,-0.39332914761919,-5.38051639577277,0.0619517126738281,0.0784983139741195,-0.0820700895134518,-0.10691812307437
0.61487273516849,-0.235395566373243,-3.63322954196173,-0.088156131484763,0.0472069537424432,0.0143698584511306,0.110726627503503
0.38718311711334,-0.161751922813393,-3.14588145817235,-0.0999990803091724,0.000428879143463723,-0.127690537745977,0.0732147644163868
0.226022768328727,-0.241607599321876,-2.98746616665399,-0.0988146006851912,-0.0153516999523248,-0.0623457480994213,-0.0645039765561584
0.0500011619820403,-0.301351274648673,-3.63825659921189,-0.087917706517344,0.0476495213064116,-0.088103899829343,-0.107393196633209
-0.0140164603980043,-0.317378829808747,-4.32816412799791,-0.0374840618398358,0.0927089267977327,-0.0265335605402088,-0.108736481957807
-0.0829591586804927,-0.00505057921965141,-4.88909099600339,0.0175783904550622,0.0984428777972758,-0.0865210887375507,0.21388537279182
0.0412725313577425,0.0209280253785298,-4.42606957992998,-0.0282423384226932,0.095928985819814,0.152474028460928,-0.0699503812216328
0.0729899346963813,-0.00191677458893816,-6.08867605998125,0.0981142642878731,0.0193285059756151,-0.0663968609492344,-0.0421733059430831
0.247427840478423,0.327852685828202,-6.14237520056183,0.0990102626498505,0.0140345249298868,0.0754276431321912,0.315734935487253
0.486928349796067,0.319535932156369,-5.94777330005391,0.094427477423902,0.0329158245735766,0.145073031893742,-0.0412325782454098
0.560974229495796,0.392843383956672,-6.48118292584553,0.0980462424532025,-0.0196706466799604,-0.0240003627534738,0.0929780984802633
0.677851768733201,0.548379198923011,-5.37699891752302,0.0616752138780292,0.0787157417109142,0.0552023253593757,0.0768200732554248
0.94089057729378,0.378493482922475,-6.30319082057906,0.0999799896390744,-0.00200041789898618,0.163058818921504,-0.16788529810155
0.905283084763906,0.500965819808316,-6.11971232294835,0.098666802109468,0.0162745863692777,-0.134274294639342,0.106197750516564
0.999776484746472,0.514433197118107,-5.31523187095418,0.0566986527344541,0.0823727065119132,0.037794747248112,-0.0689053292021231
0.831354088862561,0.319033686737472,-6.76460644527165,0.0886337775321531,-0.046303925107714,-0.257056173416064,-0.14909558527292
1.04193839364144,0.115356823421327,-6.53814024987877,0.0967674660203572,-0.0252201808082144,0.113816838758518,-0.178456682507931
1.03330409074463,0.392926620694161,-5.24388282758991,0.0506821678587589,0.086205091851564,-0.0593164707555638,0.19136470542127
0.913480257141715,0.584905228422691,-5.81760978772061,0.0893563341545919,0.0448937138857202,-0.209180167757509,0.14708489384281
0.828874366563286,0.851907003663511,-4.39505083906888,-0.03120387186303,0.0950069385926923,-0.0534020187153992,0.171994836648127
0.966162069630807,0.738949173006563,-5.93640676993282,0.0940472469134335,0.0339869879219045,0.0432404561540884,-0.146944818578852
1.00649287878727,0.823224982520645,-6.25578378986263,0.0999624601914003,0.00273980884054186,-0.0596316510349355,0.0815360006735399
1.29065225681702,0.898308212928911,-5.95112030820651,0.0945371178417101,0.0325995912579071,0.189622260188037,0.0424836391503589
1.39332482219492,0.680154630695586,-6.20543875964345,0.0996979259211843,0.00776682477039707,0.0029746394567125,-0.225920407003723
1.34520177593514,0.624007128049896,-7.90353253124208,-0.00495306227745937,-0.0998772605455096,-0.0431699839823157,0.0437297578998196
1.57239340961257,0.647171854420607,-6.67081252530009,0.092580855953184,-0.0377992739477335,0.13461077772425,0.0609640003184451
1.64726226722025,0.59433577479306,-7.13829551231285,0.0656135348165657,-0.0754643230200557,0.00925532279111241,0.0226282433925091
1.57166137716704,0.804286998886016,-5.51996131749087,0.0722611171944042,0.0691254724527549,-0.147862007247614,0.140825751640201
1.63161231906531,0.531650462879696,-2.82772207561174,-0.0951145685969965,-0.030874242348716,0.155065510495262,-0.241762293657604
1.38572315686343,0.730989267668336,-3.41370880786312,-0.0963204293982873,0.0268770325841518,-0.149568732803588,0.172461772204488
1.28680789217061,0.515616434305508,-3.11682504371253,-0.0999693298429409,-0.00247650777372043,0.0010540651501203,-0.212896325589107
1.64219399943562,0.553680236903959,-5.05199523427072,0.0333115860313172,0.0942885901691088,0.322074521233691,-0.0562247875706583
1.70930493829207,0.552810289166251,-5.91029653924247,0.0931278833869588,0.0364307196726197,-0.0260169445305148,-0.0373006674103271
1.73884727064514,0.557855024446347,-7.34447848582391,0.0487743561921899,-0.0872986951680114,-0.0192320238391126,0.092343430448107
1.85669909667815,0.461227212278142,-6.52791734468561,0.0970202286139757,-0.0242296355666339,0.0208315974190303,-0.0723981766015708
2.17680697326747,0.424578114341834,-6.64180302875132,0.0936382870490443,-0.0350980227152583,0.226469589540273,-0.00155107522105008
2.03489439616553,0.603473848633675,-7.42720732739224,0.0413936593889318,-0.0910305715811622,-0.183306236490871,0.269926305873003
2.0465894285684,0.300833280799565,-6.1182078716776,0.0986422061366623,0.016423007291365,-0.0869471737337906,-0.319063575125474
2.16378168233781,0.30544170427463,-7.36326055889496,0.047126199400142,-0.088199327265564,0.0700660543692669,0.0928077507406283
2.29477759790007,0.209146987109121,-7.96774954209596,-0.0113522647961794,-0.0993535408729725,0.142348180358439,0.0030588237074638
2.31299187996715,-0.083040385430812,-8.3139612116191,-0.0443929807370397,-0.0896061563804676,0.0626072628041225,-0.202581216159465
2.32845009759825,-0.029552057050001,-7.81971617872738,0.003425875033989,-0.0999412996726153,0.0120323425971093,0.153429628053426
2.40524405607594,-0.36363731684434,-6.79858105443782,0.0870097734836229,-0.0492879226416434,-0.0102158150059324,-0.284797337152696
2.54586104406093,-0.211461819732085,-5.49585855504732,0.0705741748834073,0.0708469183488333,0.0700428131015789,0.0813285787634216
2.20707920948897,0.063406435698972,-4.75560969005976,0.00432072546699709,0.0999066130515835,-0.343102560038954,0.174961642379474
2.35631334145024,0.105763973653717,-4.8890901211929,0.0175783043361931,0.0984428931749985,0.131655827625083,-0.0560853552202533
2.25479792998897,0.0152269310306485,-3.59146574460844,-0.0900502296134137,0.0434851255784259,-0.0114651818478569,-0.134022168201495
1.95114165840945,0.148234346829989,-3.4543708178942,-0.0951482392814754,0.0307703194919243,-0.208508032298047,0.102237096307417
1.80421369430748,-0.0511818216077068,-2.90340512888262,-0.0971767209299009,-0.0235941710876259,-0.0497512431720736,-0.17582199735007
1.91625183512812,-0.00556974558042023,-4.18198666041291,-0.0505880424798589,0.0862603614533117,0.162626183300498,-0.0406482854260252
1.68912621112926,0.103025335565305,-2.58049871553245,-0.0846673519376629,-0.0532112724510882,-0.142458272061188,0.161806353596814
1.59905122597718,0.136956511419827,-2.50905780943662,-0.0806531523803712,-0.0591191086799237,-0.00942183277171127,0.0930502845344457
1.43070709333609,-0.0652608697355793,-1.30001322264288,0.0267486087815424,-0.0963561722374441,-0.195092741422631,-0.105861208917962
1.52296807688037,-0.00258844186989676,-2.02789526610355,-0.0441346739767554,-0.089733664546621,0.136395657521028,0.152406092412304
1.36424129455927,0.00143115697671586,-3.62519550600431,-0.0885325447328285,0.0464971883357447,-0.0701942375882644,-0.0424775894891321
1.25447953186847,-0.181454172315719,-3.266134783455,-0.0992254648059647,0.0124220422652742,-0.0105362978848351,-0.195307371557709
1.11894807752455,-0.107222662425033,-2.22428796925851,-0.0607962351002036,-0.0793965855540449,-0.0747352192437214,0.153628095444731
1.16371857890536,-0.21013322494313,-1.3381569034899,0.0230546644216985,-0.097306127496694,0.0217158369591124,-0.00560443502140306
1.01053494690728,-0.237667988659629,-1.19639097266111,0.0365719141850148,-0.0930725259829339,-0.189755546183098,0.0655377622664345
1.12363235852734,-0.263267687391122,-2.7422825266976,-0.0921329424045698,-0.0388782834481696,0.205230354024636,0.013278584716677
1.10350929764276,-0.507580213223982,-0.768575413720534,0.071890164550474,-0.0695111806899133,-0.0920132254350529,-0.174801345142947
1.24036686850547,-0.514314317392591,-0.0779180954868514,0.0996965920713277,-0.00778392763091175,0.0371609787913774,0.00104982346230265
1.14866925422061,-0.551815335510158,-0.286904655578752,0.0959124404185123,-0.0282984765131506,-0.187610054703373,-0.00920254160441697
1.31153743547656,-0.423377278082294,1.01294602802515,0.0529363626606766,0.084839504408367,0.109931818595278,0.0435985530194972
1.54230046569311,-0.406932444010149,0.491415419231428,0.0881665842061825,0.0471874287222152,0.142596446010368,-0.0307425946500698
1.33643548028963,-0.379680723161356,1.30673102224318,0.0261007086303885,0.0965336884667294,-0.231965694033875,-0.0692819676179363
1.69203993903855,-0.296782195908112,1.06496093546204,0.0484538384590159,0.0874770000548007,0.307150620289913,-0.00457847280155671
1.86089694732224,-0.10723829172907,-0.069280083481293,0.0997601094754842,-0.00692246758312503,0.0690968988082017,0.196466371762167
1.93718241387172,-0.344777365637053,-1.05810637227735,0.0490523120893818,-0.0871428177114206,0.0272331544600948,-0.150396256196562
1.95124896354726,-0.357492053904785,0.516051994149974,0.0869774097040974,0.0493450119177773,-0.072910860028549,-0.0620597001855092
2.10722945744277,-0.619732449092921,-0.206219457991033,0.097881201501134,-0.0204760931990067,0.0580992923943687,-0.24176430198913
2.35742081759131,-0.619926898637306,-0.518387681223026,0.0868619180527796,-0.0495480291453878,0.163329442095761,0.0493535796010029
2.19691410990833,-0.356186027801811,0.627734001902556,0.080936043356261,0.0587312258158592,-0.241442751039235,0.205009645019636
2.16642844727202,-0.700722930866063,-1.91256035716415,-0.0335149620266088,-0.0942164917642074,0.00302929939029867,-0.250320411300045
2.25873820323021,-0.400671917153217,-0.811436081455986,0.0688457586942831,-0.0725276603083854,0.0234639972638989,0.372578674021231
2.21844759201369,-0.866585231186608,-1.16321774218095,0.0396387431110308,-0.0918083331979059,-0.0799293543275466,-0.374104980835484
2.33281821852761,-0.801526148858237,-0.329906286815328,0.0946072706478356,-0.0323954370331252,0.0197633558660831,0.0974545193614956
2.102605622796,-0.913817295569925,0.043641697626666,0.0999047852250064,0.00436278456325133,-0.330117380956614,-0.116653931274939
2.24206711931193,-0.903577638082471,0.229623767762728,0.0973752098585501,0.0227611182722493,0.0420862866573754,-0.0125214607847955
2.28548614266405,-0.964702678696098,-1.14554561093374,0.0412549180642593,-0.091093532896201,0.00216410528786122,0.029968492282574
