X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
2.15238510181422,-0.916348649858053,-0.8401417073654,0.0667357297725314,-0.0744737696892515,-0.19983677062236,0.122827798527297
2.23355109306646,-0.982668810922666,-0.636069237406298,0.0804436988800827,-0.0594037987883821,0.000722292372153932,-0.00691636227623146
2.31341454401254,-0.905217316926297,-0.339275938529552,0.0942995883534926,-0.0332804392453261,-0.0144361374074122,0.110731933241695
2.26123645097216,-0.918122589602665,-1.46810985203935,0.0102506106747224,-0.099473237510374,-0.0624287037151002,0.0865679648340059
2.52226309024522,-1.13644871532235,-1.13281214196382,0.0424114788769842,-0.0905608439639733,0.218615160396075,-0.127765281755712
2.39276481681666,-1.39504497959618,-2.7384617665029,-0.0919837256810147,-0.039230016694361,-0.0375145477475394,-0.219366247579471
2.3257299741706,-1.31923592654841,-3.81012656802029,-0.0784731241773465,0.0619836170439153,0.0114382815312873,0.0138254360038619
2.46951754430152,-1.13947447798447,-5.24777142820087,0.0510170009992984,0.0860073578773211,0.092770569131619,0.093754090686611
2.64976006636967,-1.02132571571751,-6.02056649694099,0.0965713419892544,0.0259610459418427,0.0836711800788892,0.0921877163251172
2.65924360860175,-1.22673100434165,-7.56194720921495,0.0287901107064715,-0.0957660144597712,-0.0193065684743897,-0.109639274164366
2.6243459258774,-1.22695804454622,-8.61699178734326,-0.0691100188210825,-0.0722758970788299,0.0342123360967372,0.0720488568742556
2.45446785796262,-1.2082049568438,-10.4588308087594,-0.0511340123904091,0.0859378425192155,-0.118744055524373,-0.0671847548167912
2.82076441703631,-1.16761279125481,-10.6048480913962,-0.0380859980231001,0.0924632724630943,0.404382557096786,-0.0518711068741049
2.55964558445305,-1.09223885377202,-11.0881292304584,0.00924228554362101,0.0995719848046135,-0.27036111812688,-0.0241980473218221
2.47321303519022,-1.27280061574572,-11.0211913963067,0.00256143070217793,0.0999671899813031,-0.0889939799650013,-0.280528951955
2.5757437464742,-0.941552371350325,-10.4143138433996,-0.0549077815650664,0.0835771232072686,0.157438492849037,0.247671121188123
2.45404280035051,-0.719713876541983,-10.42037206937,-0.0544004479515217,0.0839082311973848,-0.067300498172163,0.137930263610958
2.29474831779012,-0.635845258914082,-9.92979650485781,-0.0875165502507765,0.0483823669553622,-0.0717779323096096,0.0354862506725383
1.98633580873867,-0.674736624767984,-8.84364155079286,-0.0835839330064658,-0.0548974147221036,-0.224828576044986,0.0160060488682015
2.08776602958102,-0.919331044497859,-8.98592298103754,-0.0905238779336949,-0.0424903227081828,0.191954098776044,-0.202104097021692
1.98709280804416,-0.822508284309683,-9.57116444792752,-0.0989304617951815,0.0145864227620119,-0.0017427597416806,0.0822363374261643
2.01342966326234,-0.950378680020884,-8.0273007934374,-0.0172452724141167,-0.0985017795745991,0.0435821276322948,-0.0293686161366022
1.86398489659531,-1.06950959199845,-8.62890357569291,-0.0699660306736701,-0.0714475650513792,-0.0794787359933557,-0.0476833469261904
1.57852944920459,-1.0723492759789,-8.98187815072242,-0.0903512717431101,-0.0428561278512498,-0.195104175647615,0.0400164438708058
1.59178899921184,-0.835572432692263,-9.94460379421533,-0.0867905706416389,0.0496728985232259,0.100050120648891,0.187103944763409
1.4138670188426,-1.09191338067344,-9.57387085203887,-0.0988906227748832,0.0148541148237031,-0.0790313575943536,-0.271195062804877
1.4473061421894,-1.11972233540714,-8.81143585890921,-0.0817728862421278,-0.0575603602805961,0.115212009588929,0.029751405546892
1.37741882375697,-1.04687756081068,-9.88573954397001,-0.0895625190285734,0.044480953061467,0.0196752005961453,0.0283638215349972
1.05542772252009,-1.0250390936001,-10.1477245447113,-0.0749859535945982,0.0661597064950319,-0.247005147642289,-0.0443212392844528
1.29956209271748,-0.75984130571227,-11.1770250092896,0.0180456667952433,0.0983582935492227,0.226088703402153,0.166839494338604
1.15213031128355,-0.93424961550106,-13.594631085853,0.0516309361337592,-0.0856402150508258,-0.199062717567693,-0.0887680947379642
1.18933966359305,-0.896813777990033,-14.6836120481776,-0.05196532992133,-0.0854377228521882,0.0891746822308313,0.122873560363215
1.12600182842343,-0.665557088867567,-16.9468375083922,-0.032586080377718,0.0945417757693228,-0.0307517547919,0.136714913353143
1.14824073493318,-0.642464296292685,-15.9498863418834,-0.0970879059301777,0.0239570140479353,0.119326812439919,-0.000864221473052817
1.00177806905152,-0.656452075339217,-15.6485978243655,-0.0998238389509094,-0.00593305798917442,-0.0466388269307428,-0.00805472105735794
0.922150893248605,-0.57834121085086,-15.8459223122414,-0.0990498734959446,0.0137521838424801,0.0194226976930265,0.0643586806458767
0.840717128073933,-0.544591982733085,-14.5573098349244,-0.0407890923617537,-0.0913030664561948,-0.0406446728129184,0.12505229457397
0.864903138253194,-1.13160882609495,-14.8073642439365,-0.0621140625144165,-0.0783699128362101,0.0863000726936775,-0.508646930525657
1.04248678750948,-0.983916754397968,-14.5375738690582,-0.0389793115476242,-0.0920902452557992,0.216562960803913,0.239782316952782
1.12895926563068,-0.700685653495067,-14.5313414533384,-0.038404613536704,-0.0923313904319458,0.124877091657903,0.375562491334847
0.794850665291236,-0.813490236907716,-15.1767429800732,-0.0862189532056785,-0.0506585837555396,-0.247889647133767,-0.0621459996571093
0.723310711191632,-0.947831045717297,-15.3294643051347,-0.0929220354592162,-0.0369526091922638,0.0213820813596122,-0.0973881996173181
0.707119060009412,-0.987842577590225,-14.081520847156,0.00556173805356339,-0.0998452155580003,-0.0217533892357836,0.0598336836850726
0.647331647318237,-1.26736612316339,-13.5534797619581,0.0551104392216379,-0.0834436306065248,-0.114897851912813,-0.196079914966641
0.722102647390757,-1.32871545207108,-13.8818607979965,0.0252541640305899,-0.0967586027137435,0.0495168360419307,0.0354092738060571
0.773376143919437,-1.30805645907244,-13.5920229497727,0.0518541216089636,-0.0855052634178903,-0.000580625080283788,0.106164256416526
0.57878635213636,-1.49315779729038,-13.9663931061831,0.0169944978295395,-0.0985453552610258,-0.211584289612617,-0.0865559829569134
0.833472299038075,-1.39038048205934,-12.1739553872794,0.0923988121749623,0.0382421169478892,0.162287134726753,0.0645351982831523
1.051603433592,-1.18899791742666,-12.2658699761837,0.0955188420712614,0.0295998447523873,0.122612292482666,0.171782719880296
0.891633751714286,-1.39427208028895,-12.2018912441117,0.0934309472979529,0.0356462913499729,-0.253400629175669,-0.240920454212265
1.0247942359588,-1.28207267083304,-12.2528440120056,0.0951251829566379,0.0308415234297233,0.0380353012878733,0.0813578860261812
0.998307174559247,-1.25919893060647,-10.3596725021681,-0.0593903274965223,0.0804536450377224,0.0329032660969722,-0.0575799048111514
0.887785415211621,-1.02320908370109,-10.6107159441142,-0.0375427845911387,0.0926851623785779,-0.0729789747564871,0.143304684526803
1.03250108674217,-1.03180572157553,-13.0354223148416,0.0891997359095748,-0.0452040608094242,0.0555159356209726,0.0366074229349893
1.33405457977467,-1.16919757194732,-12.9907044421538,0.091131320742536,-0.0411713781615459,0.210422172289969,-0.096220472210251
1.34481915432747,-1.20248405561614,-13.6044915191944,0.0507839902161319,-0.0861451469191841,-0.0400194156633353,0.0528586632503701
1.37986683695887,-1.06225847950564,-12.0602505698521,0.087463203972048,0.0484787371013719,-0.0524155213406526,0.0917468390091268
1.63381634624074,-0.769725713538153,-11.4298137606954,0.0420720580527229,0.0907190273934213,0.211877451229149,0.201813738574063
1.73375864656471,-0.721365862638522,-11.4911562214813,0.0475543654446144,0.0879692123822878,0.0523879348793611,-0.0396093614826566
1.55821622854573,-0.637220346408508,-10.9267350291007,-0.00687849015990825,0.0997631513792545,-0.168663927859074,-0.01561763514924
1.7039548578886,-0.401138489545237,-10.1317524307751,-0.0760330544651378,0.0649536344533652,0.221771683808004,0.171128222409905
1.6404496497682,-0.56364496699602,-9.24843990956291,-0.098449269185316,-0.0175425595873917,0.0349440610649159,-0.144963917863391
1.45766226092729,-0.607880370052364,-10.051739435651,-0.0809813906594323,0.0586686830162771,-0.101805998181472,-0.102904086072621
1.56084436249141,-0.66785657609498,-10.8513994420027,-0.0143675885422116,0.0989624797561263,0.117549690106328,-0.158938685798743
1.49447910699747,-0.311018096147486,-11.2546848582707,0.0256220914763683,0.0966618250830007,-0.0919873469703103,0.260176654864493
1.46058828980796,-0.347369955129773,-11.7447567140523,0.0681040322839083,0.0732245914066605,-0.101994849473414,-0.109576450388947
1.56032018379775,-0.351869016844597,-12.4313270848395,0.0990895471614175,0.0134633444338771,0.00064234682837444,-0.0179624061487017
1.69952330915751,-0.607183821606772,-13.3685460063068,0.0695144531391839,-0.0718870002487251,0.0696886722205772,-0.183427804513449
1.82382997154397,-0.42654050596369,-12.6691520295023,0.0994722638651154,-0.0102600546562318,0.0248343985213421,0.190903370299314
1.87719509981991,-0.524935834696184,-13.0828263824625,0.086957478383989,-0.0493801271069455,-0.0335923501080495,-0.0490152016255485
1.67439111123684,-0.813445696545583,-13.1293700753286,0.0845658029859108,-0.0533725113269755,-0.287369791568981,-0.235137350522423
1.75764482857423,-0.886543669919725,-13.3543015219506,0.0705313594536071,-0.0708895431895711,0.0127223578837859,-0.00220843018457112
2.07707443709207,-0.896610280269088,-11.5484916661816,0.0525172137894513,0.0850996019720014,0.266912394728388,-0.0951662123213647
2.05988651179186,-1.04311214262089,-13.0765023367958,0.0872680196178054,-0.048829220268056,-0.104455944918014,-0.0976726420837456
2.02719647941953,-0.713117330791515,-11.9922954083387,0.0839694878632221,0.0543058478249644,-0.116659520235554,0.275688964004411
2.08554468857771,-0.804262315355116,-10.4830073553079,-0.0490415912117394,0.0871488515783234,0.107389800369919,-0.178293836141925
2.2314030484878,-0.901488127756584,-10.6298615295825,-0.0357615007917861,0.0933869105448889,0.18161986070187,-0.190612722946357
2.4380051953773,-0.585225688527601,-10.7836163814564,-0.0210374391769731,0.0977620895484295,0.227639586066478,0.218500349680554
2.36680157985062,-0.723478755464505,-10.9205960125002,-0.00749080433919024,0.0997190445719972,-0.0637128111874881,-0.237972111508902
2.03877440055633,-0.794458580490397,-10.2677432240876,-0.0665251831721403,0.0746619046362547,-0.261501996122149,-0.145641729662146
1.77968275845279,-0.748193761514672,-10.6416117593732,-0.0346617396547409,0.0938006599342828,-0.224429902448806,-0.0475358409585579
1.97782858097068,-0.486537492508388,-9.0015885708961,-0.0911783791396165,-0.0410670570831702,0.289324201657514,0.302723326089454
1.92981411024345,-0.612835680423278,-7.5704675379983,0.0279731176323615,-0.096007836606842,-0.0759875883595935,-0.0302903513080479
1.92328551520716,-0.938229530971723,-8.81806930125027,-0.0821529076715264,-0.0570166621358498,0.0756243126352303,-0.268377188412596
1.70206851691576,-0.838331155527819,-9.18902473705736,-0.0972338682615333,-0.0233575440254063,-0.123983130029861,0.123255919469311
1.84223024490629,-0.844073264273219,-8.61621663289994,-0.0690539730810534,-0.072329446297626,0.209215701071584,0.0665873375522255
1.49463919671103,-1.05903093831424,-9.032663038234,-0.0924102922899036,-0.038214367440723,-0.255180755905358,-0.176743306600299
1.55383393350638,-0.948443342974428,-8.36881235173339,-0.0492387516877219,-0.0870376087230966,0.108433488483075,0.197625204062909
1.52149066347214,-0.928194729106049,-9.89534706657322,-0.0891310403614555,0.0453393608698291,0.0567877703272152,-0.02509074700145
1.34562360521465,-0.654144789885147,-10.8222588231054,-0.0172449084495275,0.0985018432952776,-0.158622149807969,0.175548095925624
1.43914093149636,-0.577295028117587,-10.9234843246333,-0.00720275376788947,0.0997402643778287,0.1007200800496,-0.0228905026102684
1.35641018283012,-0.487812569523386,-11.1164061669872,0.0120538062846923,0.0992708706220063,-0.0947845549509333,-0.00978841202780575
1.37769567408071,-0.417434025281134,-10.8875376180006,-0.0107826626252052,0.0994169713213544,0.0320681538757995,-0.0290384270791024
1.56774801019232,-0.201889950476881,-11.6423925286498,0.0602650399960175,0.0798005322932022,0.129787296115591,0.135743542511051
1.53496744572742,-0.266176847142249,-12.7381396092137,0.098528394224479,-0.0170925577824283,-0.131308958689382,-0.04719433888294
1.50103132854628,-0.356166611102651,-12.8898856626021,0.0948123839559702,-0.0317901218711989,-0.128748501137103,-0.0581996420892028
1.25890954837557,-0.476575799276318,-12.4539846507835,0.0993691341971694,0.0112149529158589,-0.34149091436788,-0.131624141089526
1.58121213596949,-0.278758595820642,-11.5989452000069,0.0567421394192249,0.0823427569014376,0.265560448174692,0.115474446554239
1.6642782500236,-0.0407658638119384,-11.654974293164,0.0612642750727736,0.0790359955957254,0.0218018389813313,0.158956736412978
1.54332812270493,0.0448040651570839,-10.8535440193649,-0.0141553229713206,0.0989930645630168,-0.106794804347341,-0.0134231355939944
1.34455044356042,0.10442456829765,-10.285137152047,-0.0652165215643279,0.07580768638502,-0.133561157580182,-0.0161871832444538
1.23762772299036,0.113962273953296,-9.72415458429502,-0.0955520523837179,0.0294924614988176,-0.0113706681863514,-0.0199547558431721
1.25883846915865,-0.0464371214404606,-9.04883139219388,-0.0930160503034294,-0.0367153154140054,0.114226796471727,-0.123684079979751
1.15099046952506,-0.0865555391552896,-8.93133239649011,-0.0880706052585087,-0.0473663223123765,-0.0197773943750812,0.00724790459754754
1.42710124777947,-0.188032070441766,-6.77083277941357,0.088343757647363,-0.0468548875224773,0.187767020607041,-0.0546216437639987
1.48232663653197,-0.0597174007713654,-5.81866011439508,0.0894034379228028,0.0447998357986226,-0.0341780491703011,0.0835148338717776
1.23181424932465,0.0512078765241032,-4.66201571086585,-0.00503519688093624,0.0998731535116931,-0.245477190326383,0.0110521237837755
1.00372775169439,0.219716338640935,-4.13936184534289,-0.0542178120315503,0.0840263581176257,-0.173868685598712,0.084482103999206
0.906966569297367,0.279827633428807,-4.6346418982763,-0.00776687806614058,0.099697921769241,-0.0889943043308792,-0.0395866269813684
1.22516766254667,0.25655444352979,-5.74232274216719,0.0857264886625304,0.0514875629797435,0.232474604586773,-0.0747607528787608
1.08250650084876,0.5011980257404,-4.37529722207562,-0.0330743927288909,0.0943720538380674,-0.109586768969019,0.150271528372543
1.0075032870798,0.424158446589046,-3.65540220947818,-0.0870878440699658,0.0491498465434566,0.0120846303010094,-0.12618942569481
0.839061269968933,0.419636047315928,-4.28700676471,-0.0412668964901201,0.0910881070945802,-0.127175120620751,-0.0956105063676984
1.07357058335087,0.356775926846215,-5.30306832413101,0.0556925388840767,0.0830562527004777,0.178816774497857,-0.145916373170191
1.08562777851415,0.513944675560491,-5.17598201078271,0.0447164778247522,0.089445159796092,-0.0326592826614687,0.0677235889181844
1.16658000576253,0.37034860749965,-4.89617778191352,0.0182755868010175,0.098315832535144,0.0626766404473588,-0.241911900595985
0.99066755951539,0.599842019055593,-3.89386647250501,-0.0730137055596244,0.0683300724458307,-0.102898740687512,0.161163339110112
1.00480560566147,0.724067391193611,-3.54898743384856,-0.0918156174206541,0.0396218676700641,0.105953663566737,0.0846035044679534
0.751744267421032,0.741137799967656,-3.7614136326074,-0.0813982461105424,0.0580889449906569,-0.171663092129898,-0.0410185362166114
0.871334416273983,0.71807214447186,-3.72261394001487,-0.0835902524379126,0.0548877918791241,0.203180401290863,-0.0779534473749202
0.459486730694182,0.767776052982731,-4.10550372106266,-0.0570311694339751,0.082142837259211,-0.354816516145826,-0.0324389287483403
0.492859349116905,0.865004842350969,-2.55653444076007,-0.0833679939385823,-0.0552247914134269,0.116740612361306,0.152453580781665
0.482246924967198,0.739243634899685,-1.25255844299064,0.0312893410005085,-0.0949788246913695,-0.0419017651502155,-0.0307823827599143
0.812828635676746,0.519178176014123,-1.52444273102002,0.00463369979040756,-0.0998925864429007,0.32594801091914,-0.120172872442662
0.867503974476435,0.5682310742864,-0.0378320240036401,0.0999284454330448,-0.00378230000594689,-0.0452531066333562,0.0528351982782237
0.719458761890396,0.509332205433132,-0.24645294721437,0.0969783879553463,-0.0243965626591605,-0.245023600541385,-0.0345023061941071
0.878133955730413,0.64546795361691,0.232621556555971,0.097306539393066,0.0230529258738602,0.0613686544469502,0.113082822309918
1.01059578309286,0.873968285780523,-0.0335195721915447,0.09994382717377,-0.00335132956594616,0.0325180001886817,0.23185166172956
1.01723703754895,0.684083131698877,-1.33713433148314,0.0231541548728274,-0.0972825015720973,-0.0165129004167395,-0.0926026525095492
1.29707405940857,0.446161743844988,-0.592343426561989,0.0829634607478505,-0.0558306741920593,0.196873561111772,-0.18209071366183
1.28577120660787,0.532913110039367,0.354466971638307,0.09378316311318,0.0347090523709115,-0.10508601591388,0.0520423138234677
1.58244994549558,0.591607690840561,-0.344232274113132,0.0941334817588632,-0.0337474089665232,0.202545257128837,0.0924419897677177
1.58336884782701,0.286363123303245,-0.152544670874976,0.098838760616552,-0.0151953742890374,-0.097919858285118,-0.290049193248279
1.57927484336608,0.366230558301403,0.156043169862352,0.0987849948557835,0.0155410678958311,-0.102878999316717,0.0643263671023273
1.66933344566188,0.48314148205729,0.745202488012277,0.0734950606148186,0.0678120643044004,0.0165635416809854,0.0490988594514866
1.7269545913525,0.571339529972329,-0.154249163295889,0.09881271665097,-0.0153638220523123,-0.0411915709603515,0.103561869967352
1.89289008088187,0.571970701235024,-0.655016958188498,0.0793037597750354,-0.0609172691898076,0.0866317297543352,0.061548440452502
1.76246985736715,0.679684368367805,1.30554569355865,0.0262151144177581,0.0965026827402423,-0.15663533793248,0.0112109843925388
1.82642288431114,0.692658072164833,1.61975789118584,-0.00489420046746492,0.0998801622034339,0.0688472274114572,-0.0869064584064055
1.70261730031535,0.596343381129152,2.39489994209841,-0.0733939239141772,0.0679215130314392,-0.0504116600816105,-0.16423620406712
1.64522780232471,0.42181243002145,3.74100460294855,-0.0825667510557102,-0.0564157036657735,0.0251772530650682,-0.118115247441929
1.63447643762019,0.625584536304195,3.23774546180051,-0.0995380879169534,-0.00960047154242211,0.0887867232124315,0.213372577825167
1.37234096617589,0.716986430888549,2.98078563530978,-0.0987098389204569,0.0160114865111723,-0.163425632523836,0.0753904080731825
1.66638850176867,1.03132672363414,4.27064201143451,-0.0427519387363036,-0.0904006179972645,0.336799474329077,0.404740910742857
1.43868248127104,0.799090014227138,4.18050828618953,-0.0507155122459192,-0.0861854791576517,-0.176990508251705,-0.146051230249352
1.54862442309903,0.826225569679893,4.70914952933558,-0.000323944538328717,-0.0999994752983039,0.110265886366311,0.127135030751059
1.54811524350967,0.880661014215943,6.22991100490898,0.0998581259956319,-0.00532491057582277,-0.100367305584988,0.059760355111872
1.68043591978341,0.958044209668633,7.08176088602455,0.069772781939285,0.0716362959710577,0.0625478943344538,0.00574689948163293
1.77596952651233,0.747182291289481,6.67252643790964,0.0925159353547168,0.0379578938488671,0.00301767137420084,-0.248819812228019
1.75244198562916,0.859389802073865,5.74603253165208,0.0859169063377962,-0.0511691821836382,-0.109444447220958,0.163376692968022
1.72525659153268,0.666960591882566,4.16412049802035,-0.052121028487548,-0.0853428285762794,0.0249356343910625,-0.107086381615019
1.57840253616031,0.616967271002233,2.01573909396812,-0.0430406220636074,0.0902635300239123,-0.103813433308763,-0.140256850904245
1.60181464090981,0.790532549783329,0.872454164611627,0.0642948818224416,0.0765909144183451,-0.0408827770729442,0.096974364362751
1.7432692487537,1.17835823818022,0.945785116384278,0.0585106364133263,0.0810956560273578,0.0829439714305641,0.306730032369532
1.86054381265059,1.39442972834033,1.58108823742038,-0.00102917289340448,0.0999947038755327,0.118303736790302,0.116076786284583
1.61697574179808,1.391376920939,3.01410501304507,-0.0991884451593187,0.0127142576219308,-0.144379625693194,-0.0157670650232614
1.61245027291221,1.48527342322772,2.27165839438029,-0.0644876793435063,0.0764286543966928,0.0599622104576303,0.0174678478920279
1.39792559635499,1.525707773538,1.78217743978615,-0.0209810471803049,0.0977742075356166,-0.193543629376909,-0.057339857225336
1.49389868974515,1.57330158652195,1.00154723074141,0.053899970989098,0.0842305949603492,0.0420731224010571,-0.036636781976404
1.49790256135537,1.66558520551987,-0.422139924694741,0.0912214273672116,-0.0409713459516348,-0.0872175557569853,0.133254964949556
1.7250359702926,1.4693433796328,-2.80846293961187,-0.0945023549898178,-0.0327002278490296,0.321635763927046,-0.163541598038044
1.50354503665579,1.40528859764721,-3.53313950090774,-0.0924319860129919,0.0381618652805922,-0.129058947623821,-0.102216647266181
1.5296198138678,1.43290166782236,-2.77079226461248,-0.0932037613996237,-0.0362361540586473,0.119278538611635,0.0638492242337969
1.40161127027874,1.55531217100673,-3.16385914459685,-0.0999752111931209,0.00222646511108274,-0.0280333323959351,0.120184038073286
1.23620487974115,1.56559385760266,-4.31268402170856,-0.0389146574308247,0.0921175848415576,-0.126491733106773,-0.0818358982456289
1.21696108284045,1.59470980357333,-4.21484205829445,-0.0477271319873997,0.0878755988443739,0.0284833350867001,-0.0587596528736949
1.16325641598302,1.50082758855921,-2.61999210018521,-0.0867022785244058,-0.0498268491746804,0.0329976116669822,-0.0440553658394402
0.94699598752885,1.58261469914924,-2.72616025620713,-0.0914941896680948,-0.0403585586583403,-0.12476623878608,0.12214566924837
1.11332437003811,1.54652227780403,-0.84936437095474,0.0660460548174864,-0.0750860748943876,0.100282327691769,0.0389936535491752
1.08320403676442,1.54855814499169,-1.34927094402737,0.0219717985768185,-0.097556343039803,-0.0520921318505064,0.0995922102274667
1.14056636460184,1.42500861718937,0.0044751876620428,0.0999989986364407,0.000447517272440001,-0.0426366707990166,-0.123997045074767
1.37721578863205,1.61108779413229,0.413189063586333,0.0915844970864785,0.0401532052695275,0.145064926943733,0.145925971673397
1.34574628605076,1.70751341401763,1.20905361603741,0.0353904694976571,0.0935281490714716,-0.066859972078953,0.0028974708138646
1.49886794153559,1.62184589920593,-0.320848417506421,0.0948968192701869,-0.031537179525149,0.0582248362146496,-0.0541303352865483
1.34119309817433,1.68992951927263,-0.280686685831898,0.0960865442230453,-0.0277015526509392,-0.253761387584308,0.0957851727176405
1.46664453000982,1.4770445737615,-0.902929819065289,0.0619312297541539,-0.078514474978428,0.0635202020813318,-0.134370470532704
1.48692474696389,1.15853152309472,-0.540068220491753,0.085767360475777,-0.0514194503764688,-0.0654871435217007,-0.267093600290311
1.71597722950439,1.13273804329887,-0.389918244911152,0.0924940139103939,-0.0380112797830311,0.136558468630109,0.0122177999871774
1.71227808633496,1.41845504142763,-0.441230623450738,0.0904226807164674,-0.0427052550870242,-0.0941218238859066,0.328422253215786
1.78827681836015,1.3056005235476,0.431649069615908,0.0908277065078062,0.0418369182724041,-0.0148289744826158,-0.154691436152426
2.05133600248337,1.16121159284868,-0.679270217603675,0.0778031393729314,-0.0628225397744807,0.18525604475029,-0.0815663909244484
2.13037173900333,1.46222715577037,0.858768814038755,0.0653370018564151,0.0757038716870862,0.0136987346635498,0.225311691234608
2.23155469333081,1.15999429806667,-0.423148127862273,0.0911800735713594,-0.0410632948449279,0.0100028807561155,-0.261169562858769
2.33927196119204,1.29456779378921,-0.963205721014657,0.0570890944016076,-0.0821025900955892,0.0506281734596279,0.216676085818131
2.34127269550718,1.35542178713271,-1.22409516438093,0.0339797109301681,-0.0940498763694148,-0.0319789766150331,0.154903869712911
2.23308621306533,1.41443725112647,1.40921022738822,0.0160883846166862,0.0986973347179425,-0.124274867058534,-0.0396818707241872
2.14218861249921,1.56152189203577,1.82341937857713,-0.0249944612675996,0.0968260135807649,-0.0659031392985162,0.0502586273285397
2.5391897589047,1.75195141155527,0.856877177312987,0.0654800890976577,0.0755801424433879,0.331521057307831,0.114849377076112
2.39190182452158,1.54701667952235,1.90055684483676,-0.0323816459031932,0.0946119918858081,-0.11490628847993,-0.299546723918729
2.50198898687132,1.58504922457993,1.99141743632741,-0.0408327502615657,0.0912835500299841,0.150919912611307,-0.0532510049724022
2.56476396902976,1.65826343813807,0.976898553090646,0.0559595607149571,0.0828765803142783,0.00681542144348132,-0.00966236675614174
2.5118023405778,1.98989266297771,1.82164648625121,-0.0248227599804741,0.0968701738769564,-0.02813886847149,0.234759050962684
2.52371935285125,1.94284615534692,2.79332978769337,-0.0939966954681588,0.0341265474530639,0.105913707741617,-0.0811730550838544
2.27068467302835,1.65487157230194,3.76520664096056,-0.0811773292512675,-0.0583972706179948,-0.17185735057164,-0.229577312426979
2.25618087853185,1.91726950849958,3.06656959773316,-0.099718709027858,0.00749526982952493,0.0852149145313659,0.25490266636811
2.29830502429416,1.77252907463302,4.30389166836273,-0.0397230732024196,-0.0917718772574432,0.0818472189647233,-0.0529685566091146
2.00152382278934,1.75986500706935,3.843528058682,-0.0763593933400751,-0.0645696759224925,-0.220421808164737,0.0519056083588216
2.10988211083194,1.71976084172236,3.82096480810496,-0.0777967350330345,-0.0628304704598002,0.186155023075627,0.0227263051128117
2.4053856617227,1.63703747324997,4.23543459347306,-0.0459075594697132,-0.0888397207533587,0.341411110360478,0.00611635228096874
2.2582930638169,1.65000497380849,4.25027416622273,-0.0445842097299583,-0.0895111626712283,-0.102508388175844,0.102478663229746
2.02100072636597,1.52890690522696,3.35842037746578,-0.0976584822404588,-0.0215132714037172,-0.13963385521047,-0.0995847971778083
2.0526551652565,1.09710356970823,4.00846631798763,-0.0647212940858545,-0.0762309260854959,0.0963757329763812,-0.355572409433237
