X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,3.68402420257484,0,0,0,0
-0.0728232321400953,-0.162990024962529,3.87506696598131,-0.0742852996131208,-0.0669454573618619,0.00146206747302557,-0.0960445676006667
0.0356994811901072,-0.15105612346072,0.674097453155941,0.0781270632178618,0.0624192437710697,0.0303956501123407,-0.0504853422692615
0.0996755990472618,-0.261952350930475,-0.730531252407356,0.0744820021107591,-0.0667265416575209,-0.0105058842536046,-0.0441696858122337
0.130918129139312,-0.394519218402968,-1.06650647683701,0.048318581319112,-0.0875517829590487,-0.0170760512270622,-0.0450150845134447
0.166257887907818,-0.521086677443944,-0.855661775779332,0.0655719009324644,-0.0755005020387485,-0.0302321421639584,-0.0510669570022266
0.217962005324475,-0.660749012907256,-0.556621092125647,0.084904510026605,-0.0528320374123707,-0.0332003926099473,-0.0868302980509415
0.254565488585819,-0.615334717832478,0.653136297167018,0.0794181841970693,0.0607680180591763,-0.042814700935726,-0.0153537229843985
0.282156903138817,-0.585460146380225,0.844034285581452,0.066445329936299,0.0747329788624565,-0.0388539153833008,-0.0448584074102033
0.236125473812394,-0.489119311104341,1.82776756192782,-0.025415240920093,0.0967164180942079,-0.0206161884063296,-0.00037558281832456
0.168475163373851,-0.440220693676654,2.49406085798421,-0.0797575095895372,0.0603219666794351,0.0121071991509936,-0.0114233492517478
0.216694083617383,-0.429456149397948,1.09850474806044,0.0454928193392597,0.089052812356295,0.00272610090427239,-0.0782882680775888
0.291232028448637,-0.433923230049398,0.374930878936654,0.0930532936836126,0.0366208210534846,-0.018515348852358,-0.0410879017049344
0.371059467621499,-0.416143039472124,0.245783462009366,0.0969946993585173,0.0243316316006725,-0.0171672601856554,-0.006551441023399
0.498773437276289,-0.399416134711465,0.096486868079943,0.0995348752307191,0.00963372268674947,0.0281790944240705,0.00709318207390974
0.500744719645339,-0.373715761992875,0.00660886369562824,0.0999978161539813,0.000660881558642263,-0.098026533784931,0.0250394911599475
0.46167657236516,-0.305436769638367,1.03593195870994,0.0509724354857893,0.086033777207833,-0.0900405827659687,-0.0177547848533244
0.520689140981985,-0.326096751859525,-0.181854051343059,0.098351007197323,-0.0180853361393179,-0.0393384385804972,-0.00257464608184055
0.526891731349584,-0.225074033135411,1.56004558037768,0.00107505393257994,0.0999942211282334,0.00512753643501829,0.00102849759588031
0.378614882685934,-0.144680865478376,2.49485543438847,-0.0798054148183586,0.0602585742087357,-0.0684714338452907,0.0201345934482996
0.283169875394919,-0.124078133091453,2.65493821850249,-0.0883902427246371,0.0467671358015407,-0.00705476456637821,-0.0261644034146176
0.249620688587633,-0.199873945331302,4.69407699268113,-0.00183109642976244,-0.0999832340238348,-0.0317180903775232,0.024187421783986
0.337913816506036,-0.239245461906342,5.51928600509141,0.0722144194320599,-0.0691742555152603,0.0160787084863429,0.0298027389402201
0.355994632447365,-0.370993522646158,5.15412653999189,0.042751088123991,-0.0904010202609172,-0.024670272182662,-0.0413470404788995
0.2480033449764,-0.384244370610284,4.59328267975526,-0.0118824887147094,-0.0992915226086538,-0.0961087987562556,0.0860406746445285
0.145607315465596,-0.365217769127415,2.99492539416477,-0.0989263624327548,0.0146141991167231,-0.00346966707804963,0.00441240236614532
0.0231118852871772,-0.391741854689231,2.96363086939372,-0.0984206549839537,0.0177023917177752,-0.0240747751944649,-0.0442264772795904
-0.0953628257760036,-0.329964267348105,2.19644120468624,-0.0585620123429211,0.0810585634609173,-0.0599126987202597,-0.0192809761197921
-0.200982054868712,-0.252277214197429,2.34804920382024,-0.070132380103122,0.0712842848113889,-0.0354868489895865,0.00640276833928721
-0.141808574033557,-0.149567409382102,1.12389104275012,0.0432176827655955,0.0901788883074767,0.0159557980695598,0.012530916507851
-0.185553348540497,-0.137361751761179,2.34071419701298,-0.069607627443287,0.0717967840624952,0.0258628529363465,-0.0595911264415728
-0.260173505189294,-0.115627216535804,2.05837160489059,-0.0468485094989217,0.0883471400653663,-0.0277716471498752,-0.066612604839991
-0.30874613818573,-0.0660199388060998,1.75350503152763,-0.0181693855457061,0.0983355145859902,-0.0304032474507296,-0.0487282368562861
-0.412451203991665,-0.1330395782122,3.80311947277862,-0.078905519248087,-0.0614322312161114,-0.0247995465578481,-0.0055874081899886
-0.44871001617607,-0.210410430511533,4.65464720900116,-0.0057709690475019,-0.0998333407046603,-0.0304878431369032,0.0224624884053275
-0.48592398056017,-0.327422030574318,5.18301608936754,0.045344530677246,-0.0891284103844576,-0.0825584950613458,-0.0278831896783274
-0.590264024217596,-0.478390185448694,3.98461385779613,-0.0665210064147972,-0.0746656259972587,-0.0378190372426289,-0.0763025288771182
-0.647136062835707,-0.604023641542326,4.02666276013822,-0.0633235243423652,-0.077395938296928,0.00645148572425391,-0.0482375177967034
-0.598900832858165,-0.691559826494319,5.25499881784031,0.0516372718400819,-0.0856363950485627,-0.00340204186253967,-0.00189978990343065
-0.60565504498219,-0.826260457760024,5.24932405581423,0.05115047685232,-0.0859280438377383,-0.0579046889763448,-0.048772587427966
-0.612928964701942,-0.958658192122934,5.08758923064635,0.0366458856135776,-0.0930434257086259,-0.0439198053333292,-0.0393543086542849
-0.6572035211301,-1.0918915219602,3.92811183516157,-0.0706313657495628,-0.0707899016269375,0.0263568093214043,-0.0624434282103294
-0.573294976537343,-1.11431147324972,5.95276980363441,0.0945907620841289,-0.0324436084359266,-0.0106822174913718,0.0100236571464065
-0.524230774914514,-1.08482789509189,7.13755292200534,0.0656695557952775,0.0754155782425019,-0.0166053541724487,-0.0459320000846719
-0.486053611922465,-1.01463902287267,7.02506199779826,0.0737201829243534,0.067567260042123,-0.0355430199323044,0.00262161217710299
-0.528671289699225,-0.871646728347726,7.96991452649174,-0.0115673368888855,0.0993287305732789,-0.0310503408878742,0.04366356395166
-0.463331226760736,-0.748452554998117,7.2691207737674,0.0552083374458358,0.0833788910724215,0.0101317254926532,0.039815282277188
-0.357155780830964,-0.704532712774485,6.29230487628482,0.0999958417017861,0.000911944269859129,0.0061796042279858,0.0430078979537725
-0.291044623567414,-0.620550915699727,7.09742039957277,0.0686424835603323,0.0727200759809113,-0.00253132629678299,0.0112617210938468
-0.229675159682048,-0.650102482180064,5.63863843186248,0.0799372102749065,-0.0600836284978312,-0.0185677463895404,0.0305320620174938
-0.325261583171988,-0.770383743987053,4.45902914829426,-0.0250657939772113,-0.0968075718747867,-0.0705206295127281,-0.0234736899322017
-0.230468891619335,-0.789583988194891,5.84813889124695,0.0906850481165645,-0.0421452494131472,0.00410764343608849,0.0229450052053091
-0.144578495411868,-0.851446103547635,5.33679713047681,0.0584617202045129,-0.0811309267217456,0.0274286760029541,0.0192688113690019
-0.180650139907794,-0.941016615721183,4.33403422796258,-0.0369392084848925,-0.0929273634432272,0.000867563988966147,0.00335685126967922
-0.147278937261209,-0.992224464860501,4.6128766863553,-0.00993481353208384,-0.0995052736295053,0.0433060161786689,0.0482974244901867
-0.110357850650073,-1.01978965780741,4.56474156473001,-0.0147111553716377,-0.0989119907171599,0.0516322419827733,0.0713467977702523
-0.058598059494725,-1.0606118740518,5.28876878585536,0.0544992194752623,-0.0838441117585916,-0.00273942831991381,0.0430218955141987
0.0651499691593589,-1.07952037693116,5.97578291247718,0.0953122777965718,-0.0302583823300111,0.0284357508575122,0.0113498794506559
0.175570524597583,-1.11498860934985,6.28099423659549,0.0999997599605808,-0.000219106883094778,0.0104207954776437,-0.0352491255355956
0.300435430335365,-1.08996226081422,6.67125846018787,0.0925639907335384,0.0378405552216325,0.0323009150042431,-0.0128142066860071
0.393750207317887,-1.09407774957394,6.11228153632576,0.0985431462340651,-0.0170073022637827,-0.00522836925154269,0.0128918135040678
0.490998999560323,-1.03576154098563,7.24078542626111,0.05754842948258,0.0817812830914783,0.0397003627598551,-0.0234650745031739
0.520605846081107,-0.924534442129618,7.54831129875755,0.0300932504896985,0.0953645441186831,-0.00048640396891364,0.015862554737331
0.509079517061653,-0.942433411786659,9.95371118512686,-0.0863345870125745,-0.0504612632161364,0.0748082579931205,0.0325622935590951
0.509087582903424,-1.04125025490125,11.3253126691861,0.032379551524466,-0.0946127086763425,-0.0323714856826953,-0.00420413443824752
0.548247973619556,-1.07734513415855,12.5817397495243,0.0999881897166925,0.00153685301141848,-0.0608277990005603,-0.0376317322687234
0.595335117211185,-1.04098971804641,13.0538910032642,0.0883497114090479,0.0468436601253355,-0.0412625678174187,-0.0104882440131944
0.615637341065974,-0.928178116853277,13.9591088103024,0.0177118741365473,0.0984189489609146,0.00259034971824079,0.0143926522322217
0.682675226095741,-0.883099125045749,13.1918383986432,0.081068933147793,0.058547656471277,-0.0140310481180252,-0.0134686646637491
0.750374118142542,-0.732059318321382,13.7345367439722,0.0391839564561157,0.0920033562238098,0.0285149355906852,0.0590364505005571
0.698363651495757,-0.606699458766853,14.7563533711218,-0.0580372821195663,0.0814350900053157,0.00602681547278072,0.043924769549214
0.746550724159442,-0.506299779733693,13.2051582571722,0.0802819182428184,0.0596222576162075,-0.032094845579133,0.0407774214169521
0.755536267169043,-0.376856363889949,14.0428452131991,0.00941819332230092,0.0995555002726809,-0.0004326503126999,0.0298879155710626
0.782832295090604,-0.353766692009346,13.7073511487517,0.0416703356960397,0.0909042525021759,-0.014374307774479,-0.0678145806215729
0.965129971910914,-0.37811768452352,12.1164753461724,0.0900492652143302,-0.0434871226268102,0.0922484116059801,0.0191361301126364
1.09850253255988,-0.426142514190384,11.9139080753042,0.0794591091131534,-0.0607144956245539,0.0539134515358101,0.0126896659576899
1.17946417375747,-0.286512875583921,13.3186510150257,0.0730132558264996,0.0683305530024024,0.00794838537109699,0.0712990856040605
1.19067539613843,-0.229345585895422,13.5736900921804,0.0534128759435712,0.0845403139539751,-0.0422016535626126,-0.0273730242654761
1.10918513724666,-0.213845747322829,15.4192148484554,-0.0958601017127704,0.028475268209752,0.0143698428210003,-0.0129754296371585
1.05943421797036,-0.244803707835291,16.4417186158945,-0.0742664826261073,-0.0669663315282098,0.0245155633498096,0.0360083710157476
1.01119821171791,-0.297387752586184,15.8822682377739,-0.0984847311460136,-0.0173423680937013,0.050248724893562,-0.0352416766571919
0.99182664944085,-0.337600831573105,14.402717261362,-0.0262440338368596,0.0964948220785435,0.00687247155979653,-0.136707901065464
1.12363601603319,-0.37126669926163,12.5629583296695,0.0999994178162247,-0.000341227806777732,0.031809948776118,-0.0333246398817477
1.17632943600968,-0.51614786904725,11.8445370563007,0.0750595445978719,-0.0660762042248197,-0.0223661246213847,-0.0788049655608004
1.19888841412003,-0.672675661191429,10.9760705953997,-0.00195024556734466,-0.0999809809025049,0.024509223677693,-0.0565468112416738
1.21295400696447,-0.829499424032308,10.3996502747316,-0.0561273734949073,-0.0827630228094841,0.0701929663393493,-0.074060740031395
1.1931482024783,-0.934173201709689,10.379446574793,-0.0577879241068036,-0.0816122284184564,0.0379821196206365,-0.0230615492589241
1.14067629554059,-1.07217551521075,9.8610450028246,-0.0906335369798687,-0.0422559105276266,0.0381616300421521,-0.0957464029734352
1.07038975557963,-1.01996401858268,8.66496000412628,-0.0724961412302263,0.0688789482115332,0.00220960126927416,-0.0166674515834651
0.9925233051186,-0.909391285768199,8.1711011868826,-0.0311831037022936,0.0950137571275444,-0.0466833467587416,0.0155589756869383
0.815562622729272,-0.91586662387653,9.20156015190855,-0.0975190176967468,0.0221368739315557,-0.0794416646925808,-0.028612212039886
0.836409691522473,-0.847665198934352,7.88324306739362,-0.00292572578378047,0.0999571914803438,0.0237727945769819,-0.0317557665381667
0.897900068569315,-0.772692042817489,7.25239159650852,0.0565954073621957,0.0824436769285985,0.00489496968464542,-0.00747052081173494
0.89932924860227,-0.762123631609399,9.94021205315316,-0.0870078834680743,-0.0492912590060957,0.08843706350103,0.0598596702141858
0.991325292793719,-0.815191879031612,11.2034058808684,0.0206338642636021,-0.0978480640868855,0.0713621799278463,0.0447798166646722
1.08715614691374,-0.859458786726754,11.7397712046992,0.0677381255394204,-0.0735632132822223,0.0280927285806049,0.0292963055870805
1.24778724911339,-0.889243348072382,12.1819383443889,0.0927011499499993,-0.0375032904949385,0.0679299522496471,0.00771872914931038
1.41077502477289,-0.908877734340425,12.8155842964707,0.0969106660312213,0.0246642009679026,0.0660771096282737,-0.0442985872359456
1.5390719657168,-0.890190286316749,12.6561037877038,0.0995976679550222,0.00896127992650257,0.0286992729888961,0.0097261680971733
1.69780212846844,-1.0155225812471,11.9603493615507,0.0821920818948342,-0.0569601762092856,0.0765380808568007,-0.0683721187210607
1.79120038196251,-1.15180293967504,11.5990467834334,0.0567505037858435,-0.0823369924156388,0.0366477497082234,-0.0539433660123054
1.76216090030854,-1.23585832125262,10.8120268209067,-0.0182518592302487,-0.0983202402084087,-0.0107876224237136,0.0142648586308254
1.67704703057233,-1.29023138793978,9.90665094558577,-0.0886128462080035,-0.0463439692615632,0.00349897647178971,-0.00802909742558944
1.62089343887726,-1.38004645270887,11.1204336773896,0.0124535219065875,-0.0992215187956834,-0.0686071136016546,0.00940645402658458
1.62491200187884,-1.47113491561922,10.8420186955094,-0.0152952847039786,-0.0988233487887566,0.0193138477055524,0.0077348858784132
1.62750906462669,-1.56858512100359,11.3481912375008,0.034535492185622,-0.0938472150865269,-0.0319384294377724,-0.00360299029784739
1.64411031503347,-1.64901965467739,10.8825894333965,-0.0112744621406815,-0.0993623998474188,0.0278757125474619,0.018927866173625
1.64940253491275,-1.71306140789143,11.8051909581991,0.0724022816166169,-0.0689776022829737,-0.0671100617373308,0.00493584906893418
1.78428531579503,-1.65231414060692,12.5100194221099,0.0998412691668502,-0.00563213735206952,0.0350415117154261,0.0663794046365769
1.85177564776375,-1.58147586816402,13.6697060954026,0.0450620998457807,0.0892715360990775,0.0224282321229369,-0.0184332636561775
1.94220981704552,-1.61357135710411,12.5254452913846,0.099916267584777,-0.00409138997496532,-0.00948209830300217,-0.028004098965126
1.91896488411973,-1.74333246255967,11.2181994680343,0.0220790775090846,-0.0975321195112043,-0.0453240104348756,-0.0322289859443599
2.01434325273215,-1.76513681070576,12.3624055386536,0.0979271136760679,-0.0202553797069934,-0.00254874506365033,-0.00154896843909236
2.09090913088062,-1.93191323204703,11.5343356944237,0.0513073245464075,-0.0858344828602678,0.0252585536020696,-0.0809419384810006
2.03267376332117,-2.0204711624959,10.2882754945266,-0.0649782903076007,-0.0760119845070576,0.00674292274814992,-0.0125459459418193
1.96159299070292,-2.15158239239094,10.5878372159436,-0.0396532930410674,-0.0918020498191584,-0.0314274795771837,-0.0393091800758798
1.86267864421161,-2.13219439994578,9.13713714652386,-0.0958915822627591,0.0283690756131479,-0.00302276422855691,-0.00898108316798729
1.72439359538533,-2.17359404344971,9.47270293951693,-0.0998851817993643,-0.00479066351437347,-0.0383998670269083,-0.0366089799895519
1.73130154424283,-2.06744739032115,7.54101669713294,0.0307880900331802,0.0951424905712941,-0.023880141175683,0.011004162557263
1.89289840044641,-2.08140455751488,6.05663069141671,0.097444608458562,-0.022462152220069,0.0641522477450179,0.00850498502633457
1.84075234112038,-2.09130514883549,3.4275417526475,-0.0959394374199064,-0.0282068138497041,0.0437933780938718,0.0183062225291015
1.78184109503529,-2.01948947793549,2.09467299745502,-0.050024064487361,0.0865886422815622,-0.00888718159772373,-0.0147729713815687
1.63297810783275,-1.96740707039064,2.30911070875003,-0.0673042178359792,0.0739604100954495,-0.0815587693665653,-0.0218780025505971
1.60872550297866,-1.87632502901419,1.6868089611523,-0.0115752575078552,0.099327807856747,-0.0126773473462324,-0.00824576648029351
1.64804269769167,-1.77969188271944,1.37295599916482,0.0196552246416551,0.0980493352567271,0.0196619700713527,-0.00141618896197904
1.75897861719817,-1.7233071343388,0.297430383939802,0.0956092707752406,0.0293064385728924,0.0153266487312627,0.0270783098077472
1.86331042966658,-1.69353231106285,0.689911935980752,0.077130206802909,0.0636469260729887,0.0272016056654988,-0.0338721027970332
1.92020187832471,-1.68792051982638,0.699425404320855,0.0765212225703416,0.0643778105898316,-0.0196297739122134,-0.0587660193533619
2.02734806850565,-1.74314993967117,-0.353339022603314,0.0938222534883053,-0.0346032476853863,0.0133239366926332,-0.0206261721594054
2.16872859367518,-1.6786540112264,0.300027229363272,0.0955328441944384,0.0295546219756091,0.0458476809751011,0.0349413064691599
2.18029554617386,-1.56811968885565,1.5546143870853,0.00161812334980717,0.0999869075270598,0.00994882914887057,0.0105474148436859
2.32883540884206,-1.56843913512804,-0.0554325924534065,0.0998464007220389,-0.0055404208192185,0.048693461946157,0.00522097454682946
2.40190293000153,-1.53463520596824,0.71923544723923,0.0752309643732549,0.0658809684163041,-0.00216344321378631,-0.0320770392565075
2.45879232000567,-1.48572803122437,0.652377238059334,0.0794642878309881,0.0607077174625588,-0.0225748978268451,-0.0118005427186882
2.49077064314108,-1.40081144442071,0.84385783888426,0.0664585152891864,0.074721253640159,-0.0344801921537771,0.0101953331635041
2.38854895462394,-1.3253746905746,2.46447170803429,-0.0779379822970225,0.062655174690276,-0.024283706220121,0.0127815791558386
2.31241583964353,-1.26820775936338,2.94467568121306,-0.0980674422113874,0.0195646819068495,0.0219343272309847,0.0376022493043635
2.28329166994395,-1.16422107183752,1.98582169189663,-0.0403213142274488,0.0915106093246643,0.0111971445278653,0.0124760782011981
2.20452649266618,-1.21831854901803,2.76029739924595,-0.0928183420358913,0.0372123014836263,0.0140531647581191,-0.0913097786641393
2.19503817295964,-1.19690838514639,0.577714285872445,0.0837713089834993,0.0546110592388674,-0.0932596286900417,-0.0332008953672194
2.16172663349546,-1.26899861139322,-0.342486043425038,0.0941922689685005,-0.0335829788221006,-0.127503808432678,-0.0385072474247294
2.23726595574288,-1.25866549860466,0.146638663702208,0.0989267802958951,0.0146113702399089,-0.0233874580484712,-0.00427825745135713
2.18391874511099,-1.18206694424199,1.0017628578497,0.053881807336577,0.0842422152969875,-0.107229017968469,-0.00764366093431645
2.18683000525762,-1.22642458269824,-1.21037198359051,0.0352671343003801,-0.0935747254243311,-0.0323558741537515,0.0492170869680826
2.24806778361884,-1.25876641482805,0.0965855312753041,0.0995339242523997,0.00964354306868429,-0.0382961458911811,-0.041985375198492
2.29332610897469,-1.15649729405096,0.879026995888404,0.0637900774571126,0.0770118563470299,-0.0185317521012585,0.0252572644300626
2.41530714159615,-1.11631217183655,0.498051034705551,0.0878515278301737,0.0477714251190419,0.0341295047912875,-0.00758630290463702
2.4646855491465,-1.01796555916986,0.42626241013886,0.0910517489205239,0.0413470557417801,-0.0416733413701776,0.0569995569249089
2.51463004990921,-0.927606097435207,0.63095345751218,0.0807465416620747,0.0589914909933189,-0.0308020408993646,0.0313679707413377
2.62307183840497,-0.828127444360747,0.602160535860828,0.0824113759248866,0.0566424321349907,0.0260304125708798,0.0428362209394693
2.5993867442065,-0.714706446949636,1.21706236655138,0.0346402989251807,0.0938085800466787,-0.0583253931236576,0.0196124173644323
2.46993445102761,-0.690290260283104,2.75999371383067,-0.0928070369227574,0.0372404873439908,-0.0366452562561327,-0.0128243006774589
2.40032242512201,-0.827177209234747,4.1935826382055,-0.0495843904956765,-0.0868411666156799,-0.0200276354099227,-0.050045782335963
2.37783968803124,-0.895796335276054,5.1664345335534,0.04386047713758,-0.0898680062383929,-0.0663432142283453,0.0212488801970858
2.24584655595479,-0.982432818848716,4.27031768297917,-0.0427812559800711,-0.0903867475726814,-0.0892118760963836,0.00375026400001977
2.06050945834359,-1.04093357187694,3.48439692144932,-0.0941815772749623,-0.0336129514027004,-0.09115552033624,-0.0248878016255278
1.89397928267999,-1.09607208138699,3.12490192356306,-0.0999860712999186,0.00166899550856298,-0.0665441043636756,-0.0568075050186119
1.84616405865026,-0.971678520967476,2.68262350275588,-0.089650966488527,0.0443024176278564,0.0418357424587938,0.0800911427916602
1.83668552045196,-0.800110909195634,1.92338720136859,-0.0345330450736935,0.093848115580113,0.0250545068753976,0.0777194961917294
1.72299941024453,-0.73515738061773,2.02348917493038,-0.0437388721421053,0.0899272542877662,-0.0699472380653241,-0.0249737257098623
1.66997342332617,-0.59637223839767,1.5430306370574,0.00277621222914986,0.0999614558000168,-0.0558021991475155,0.0388236864200435
1.68433149752289,-0.469449174951453,1.20492289935905,0.0357765047540732,0.0933811635587273,-0.0214184305573497,0.0335418998874899
1.59777380781521,-0.399961312234447,2.33348309111281,-0.0690866419739538,0.0722982427225083,-0.0174710477337319,-0.00281038000550304
1.48475267676922,-0.333338279992891,3.01575360915866,-0.0992092710349498,0.0125507187329598,-0.0138118600110382,0.0540723135085961
1.39662286847437,-0.320005164830445,3.40148807784691,-0.0966416857239897,-0.0256979489536733,0.00851187742913995,0.0390310641161193
1.32602973318145,-0.317626817079015,3.41194873256273,-0.096367585781254,-0.0267074598322763,0.0257744504883413,0.0290858075837064
1.17040432794531,-0.305782340223694,2.84696187303651,-0.0956909423908109,0.0290386560356797,-0.059934462845332,-0.0171941791803585
1.05413735538168,-0.34978659858113,4.05120392183452,-0.0614052608283321,-0.0789265097581573,-0.0548617117353003,0.0349222514007212
0.893783686429408,-0.351200387018461,3.530158060024,-0.0925453523765948,-0.0378861155767109,-0.0678083165756769,0.0364723271393796
0.852974645720355,-0.248365579667951,1.6284574204494,-0.00576291470152064,0.0998338059684343,-0.0350461260075325,0.00300100138207626
0.737800745806566,-0.113102039194773,2.03194144130004,-0.0444973898381846,0.0895543538728778,-0.0706765100756046,0.0457091866003003
0.63594085461647,-0.126157584835864,2.9846716518193,-0.0987713143509442,0.0156277785173375,-0.00308857683915176,-0.0286833241584286
0.493267678998625,-0.113144556526696,2.88456312228725,-0.0967149363186706,0.0254208790736176,-0.0459582392991744,-0.0124078507644494
0.374813629496219,-0.0117149421336703,2.39345750147329,-0.0732958748454666,0.0680273087122936,-0.0451581746569385,0.0334023056807315
0.327269629874387,-0.0614778307649895,4.90724291029234,0.019362323117209,-0.0981075962579086,-0.0669063227390418,0.0483447076265894
0.305253615122114,-0.118268647128452,4.91060391402499,0.0196919531319762,-0.0980419654120013,-0.0417079678842485,0.0412511490485388
0.377006515889278,-0.0845805017365845,5.4721102538039,0.0688719387289619,-0.0725028003301535,0.00288096203820154,0.106190945722021
0.349619138367464,-0.102856293997294,4.74519634869773,0.00328014834066359,-0.0999461886560125,-0.0306675258624769,0.0816703963953032
0.429020898212448,-0.0971085676172119,6.38002966869696,0.0995314248777979,0.00966930513507912,-0.0201296650328147,-0.0039215787549971
0.470616098763885,0.0115352907570824,6.86403026773173,0.0835999292762347,0.0548730519017172,-0.0420047287247975,0.053770806472577
0.461531975184944,0.0438383932006428,7.65296438562327,0.0199666198942577,0.0979863974743343,-0.0290507434731988,-0.065683295030774
0.547444766632983,0.0600020015749637,6.88823457198007,0.0822474076684065,0.0568802595970425,0.00366538377963299,-0.0407166512227216
0.577324346286025,0.145992001737367,7.7266306610721,0.012700701652287,0.0991901818606035,0.0171788780007549,-0.0132001816982003
0.68714402507702,0.12788142475973,6.74778957504599,0.0893998950926078,0.0448069052427271,0.020419783698387,-0.0629174822203644
0.72697202961081,0.196237699592244,6.85915729648424,0.0838663304484871,0.0544650219600174,-0.044038325914697,0.0138912528724966
0.752543878416071,0.185866816290269,5.85041549458544,0.0907807610424995,-0.0419386864904542,-0.0652089122372388,0.03156780318848
0.85191932883142,0.190848321297031,5.83862293638543,0.0902798959896733,-0.0430062830304338,0.00909555442567589,0.0479877880371958
0.961093658899023,0.0975026426133484,5.50387886607606,0.0711401132687858,-0.0702786189683913,0.0380342167988172,-0.0230670597152917
1.02142581548118,0.0667530820614466,6.43554549700039,0.0988415621933008,0.0151771401518155,-0.0385094056111446,-0.0459267007037173
1.12169715590027,0.109296164578222,6.1251593211893,0.0987539856064127,-0.0157369096981726,0.00151735481267967,0.0582799922149483
1.20792770400659,0.233883139762725,6.60747058994075,0.094787869984934,0.0318631402049333,-0.00855732187861968,0.0927238349795695
1.22913482059317,0.36058776159153,7.26908150806917,0.055211611333651,0.0833767232142272,-0.0340044947470657,0.0433278986145775
1.24406344954327,0.529397434725331,7.66752072431214,0.0185382317788707,0.0982666472538514,-0.00360960282877554,0.0705430258799491
1.16525779569448,0.591071837001816,8.43965854386614,-0.055276360373405,0.0833338105685169,-0.0235292934753857,-0.0216594082920318
1.08716453963725,0.713736941162322,8.62499541965791,-0.0696862688331083,0.071720456887277,-0.00840698722411615,0.0509446472732293
0.906761318779021,0.752688489823736,9.41584174831375,-0.099996007231918,0.000893609352123803,-0.0804072136263128,0.0380579393092906
0.814459702361284,0.896579522834118,8.21259467456252,-0.0350975843955795,0.0936384513412902,-0.0572040320221574,0.0502525816690919
0.751451957602261,1.03162105091464,7.76198856858156,0.00918633682963355,0.0995771621188941,-0.0721940815886564,0.0354643659616288
0.602309889434898,1.01118978261194,8.6729290289604,-0.073042731534954,0.0682990436969116,-0.0760993366324083,-0.0887303119996121
0.526470541404189,1.03943759804185,8.23054064098611,-0.0367722751292216,0.0929935469902124,-0.0390670729014881,-0.0647457315602993
