X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0.327230034100222,0.934540615560342,10.0174485413439,-0.0829451910793131,-0.0558578130328805,-0.116295316224654,-0.0490391694486316
0.205088289546217,0.818896742845534,9.80738554731141,-0.092769427221907,-0.0373340779036969,-0.0293723173320979,-0.0783097948111109
0.0430613499358784,0.794576555848522,9.17170586956385,-0.0968147803208445,0.02503793744354,-0.0652121592894939,-0.0493581244405513
-0.065282745642454,0.862946613405738,8.89354930948315,-0.0862185295241343,0.0506593048382622,-0.0221255660541981,0.0177107527189537
-0.108462162091959,0.7673601628663,10.5463442242278,-0.0434272118017737,-0.0900781731338058,0.000247795352268376,-0.00550827740563242
-0.0366108698316753,0.848206569307606,13.5727281110967,0.0534941773995289,0.0844888926684906,0.0183571148607551,-0.00364248622718455
-0.0412611740243039,0.953848113375971,13.828515684707,0.0303773905602781,0.0952744149430912,-0.0350276947529067,0.0103671291252732
0.0370730276414917,1.08858057050286,13.5857154735656,0.052392408962065,0.0851764960722836,0.0259417927037306,0.049555961054606
0.0554542798155753,1.22355000382885,13.6964886558628,0.0426553046783171,0.0904462546643029,-0.0242740525042335,0.0445231786616894
-0.0149979459999674,1.36109370875538,14.8346410287026,-0.064228370975914,0.0766466983097144,-0.00622385483962873,0.0608970066168174
-0.121377669525421,1.51765109781625,14.8009329772587,-0.0616087636285292,0.0787677614520308,-0.0447709598969244,0.0777896276088368
-0.191164995862343,1.47908038856025,15.4430047154207,-0.0965103355529354,0.0261869267280415,0.0267230092160133,-0.0647576359840391
-0.232207642849656,1.5666674762058,14.4836828568409,-0.0339622879154563,0.0940561693858922,-0.00708035907185645,-0.00646908174034766
-0.287855079519925,1.71408942641121,14.1803365744254,-0.00431562259085842,0.0999068336083837,-0.0513318140794103,0.0475151165970245
-0.344053704924613,1.80728650594009,14.2947398517442,-0.0156921650829383,0.0987611054768516,-0.0405064603217502,-0.00556402594797201
-0.427018525119132,1.86666665736227,15.7489923073267,-0.0999158427031211,-0.00410175290883748,0.0169510225086023,0.0634819043310159
-0.504532559306263,1.90140937099267,16.7508557281206,-0.0503723673231571,-0.0863864839558882,-0.0271416668639737,0.12112919758629
-0.518053047656216,1.75852315994993,17.4822581259105,0.0202096901441173,-0.097936553054918,-0.0337301784940705,-0.0449496579878221
-0.481010035325132,1.63090350891538,17.03574491423,-0.0240629815501418,-0.0970616964560044,0.0611059938812257,-0.0305579545785424
-0.453662502031499,1.56835614757104,17.6421829452817,0.0355476065705107,-0.0934685383811483,-0.00820007327687744,0.0309211770368126
-0.450017077474185,1.44265675367304,17.2367227137522,-0.00420245015278711,-0.099911658042059,0.00784787471010073,-0.0257877358559451
-0.530200440434706,1.30877928966712,16.9906496696555,-0.0284140562709588,-0.095878263471085,-0.0517693066895619,-0.0379992005348373
-0.616111523704109,1.22064763107325,16.0518015109797,-0.0941467719789954,-0.0337103148299604,0.00823568870959202,-0.0544213437639085
-0.67123873923346,1.20932409698382,15.7678794151319,-0.099820556457674,-0.00598803043415052,0.044693340928323,-0.00533550365527413
-0.744483826235998,1.19123260401099,15.3213820635032,-0.0926203438550009,0.0377024124451127,0.0193752568524639,-0.0557939054179466
-0.806389931109898,1.2800491930541,14.8929371808596,-0.0685849408980643,0.0727743490661994,0.00667883602416408,0.0160422399769085
-0.806211145523552,1.33329006335244,14.5402624197508,-0.0392267596649258,0.0919851146990107,0.0394055452512712,-0.0387442444006703
-0.793352993149847,1.35909166352488,14.4257202554719,-0.0284565648659075,0.0958656555604373,0.0413147172396133,-0.0700640553879975
-0.857830811044441,1.39836584924054,15.1999011048875,-0.087368887628542,0.0486485094792349,0.0228910697339475,-0.00937432376357661
-1.00648810292935,1.36222132703609,15.8245813094164,-0.0993207819112766,-0.0116353891440137,-0.0493365099736347,-0.0245091330604278
-1.09843363151884,1.29636961273653,15.7471229941797,-0.0999233355897993,-0.00391497185281633,0.00797780700031403,-0.0619367424467492
-1.04231231383906,1.19895534587935,18.0543619126594,0.0700146256984767,-0.071399945296213,-0.0138933080187029,-0.0260143215609635
-1.10138507582436,1.09218437358498,16.8915657239514,-0.0377591507332696,-0.0925972274741649,-0.0213136112520296,-0.0141737448202074
-1.01288878206177,1.0537593542108,17.5795328356495,0.0296258823493783,-0.09551076952376,0.0588704114132144,0.057085750149579
-0.853784788423895,1.15790732664815,18.8468558196871,0.099999635472721,-0.000270009857076439,0.0591043581651545,0.104417982294425
-0.737533043389514,1.07178257878821,17.6778812911597,0.0388609221038429,-0.0921402666223571,0.0773908229305378,0.00601551876241713
-0.538842799012911,1.09215698285625,18.8468285947691,0.0999996280846651,-0.000272732338851457,0.0986906162919374,0.0206471364068898
-0.445383082114365,1.17555357077441,19.2213721620227,0.093166902763252,0.0363308165267828,0.00029281413529425,0.0470657713913785
-0.399689814765123,1.14634413119148,17.9132006043954,0.0592727394395922,-0.0805403151181209,-0.0135794720903504,0.0513308755351937
-0.505520037148722,1.02225094819131,17.0543447203067,-0.0222535947021103,-0.0974924485426139,-0.0835766276814884,-0.0266007344575558
-0.553841934490202,0.938095507873137,17.0324794355851,-0.0243798055879621,-0.096982601942272,-0.0239420917535176,0.012827161624098
-0.62856254277717,0.897672978671872,16.4225842964941,-0.0755341647268853,-0.0655331210840118,0.000813556439917207,0.0251105918827467
-0.766488295006972,0.919519945422069,15.3089228338419,-0.0921434242463784,0.0388534344447428,-0.0457823279834235,-0.017006467694546
-0.839783300344039,0.979216336131156,15.7123909065949,-0.0999990198024024,-0.000442762417937927,0.0267040144653352,0.0601391531270248
-0.868787958000417,0.856656038753691,17.0703267085043,-0.020692695879622,-0.0978356394021804,-0.00831196177675642,-0.0247246579752847
-0.794413474499584,0.770347726911487,17.5064341409583,0.0225712692950975,-0.0974193913058801,0.0518032142057363,0.0111110794636763
-0.851309626801805,0.863148450862817,20.7786412241512,-0.0350672376299285,0.093649820314863,-0.0218289146722928,-0.000849096363532531
-0.969978795397911,0.967583347758865,21.0181549910359,-0.0562827637121997,0.0826574286372175,-0.062386404883906,0.0217774682588304
-0.917617990904568,1.09150425564213,19.9031426684825,0.0494456626398205,0.0869202303615738,0.00291514185352248,0.0370006775216949
-1.03965557724682,1.20104966600031,21.7562157782393,-0.0972529986909519,0.0232777628997657,-0.0247845876513013,0.086267647458415
-1.1906422594838,1.18738043794159,22.0064552618792,-0.099988285495759,-0.00153060890451885,-0.0509983967412242,-0.0121386191542058
-1.2493593088345,1.1102271726063,22.9258878488589,-0.0594028186304549,-0.0804444226702963,0.000685769279753945,0.00329115733500956
-1.40265585415388,1.16891127034073,21.7223979921974,-0.0964103402845156,0.0265527077004194,-0.0568862050348553,0.0321313900340054
-1.52054450931619,1.09133576108921,22.5815034370891,-0.0830743195422024,-0.0556655857114613,-0.0348143356201152,-0.0219099235400537
-1.60496457240349,1.06289847217413,21.7838777236001,-0.0978596189727148,0.0205789935253177,0.0134395558854226,-0.0490162824404021
-1.59570672272306,1.17890799302704,19.9412690388756,0.0460965793035629,0.0887417904738818,-0.0368387296231414,0.0272677303790323
-1.48888214984308,1.20083587889511,18.5300318755581,0.0949385029779444,-0.0314114732590949,0.0118860699020402,0.053339359127158
-1.46122172487739,1.13243348646608,17.543907813043,0.0262052309641109,-0.0965053670534318,0.00145519400157568,0.0281029746244111
-1.59455071866524,1.24680028298258,14.8686674082882,-0.0667986993588497,0.0744172947907004,-0.0665302944289969,0.0399495017257981
-1.68091200105322,1.25192439146489,15.409110193882,-0.0955674800496651,0.0294424312337971,0.00920619766168418,-0.0243183227514904
-1.78559712152797,1.35157867277152,15.3598831501375,-0.0940029304597184,0.0341093691672148,-0.0106821900150318,0.0655449121394145
-1.67799976198893,1.45564006714916,13.1643725991683,0.0826462131002259,0.0562992314351808,0.0249511464388155,0.0477621629424588
-1.69167594895829,1.60442168031177,14.4144630906657,-0.0273756091323264,0.0961799148712146,0.0136994221629632,0.0526016982913926
-1.80474442431838,1.60941200039983,15.4892116285502,-0.0976169118102081,0.0217011181425762,-0.0154515635498811,-0.0167107980545151
-1.9463724867535,1.63324095194301,16.2683872929692,-0.0847029798614766,-0.0531545407522846,-0.0569250825736374,0.0769834922954683
-2.05437670553765,1.68790791010081,15.7735015046611,-0.0997853138373552,-0.00654913294876035,-0.00821890494679733,0.0612160911065573
-2.15660283439947,1.7159215059651,15.2901322474666,-0.0913971215889744,0.0405779024254609,-0.0108290072728523,-0.0125643065611709
-2.23365875125142,1.71580587252654,15.7576722851658,-0.0998764761189954,-0.00496885480284396,0.0228205592670547,0.00485322136428486
-2.28519567745452,1.68646094215546,15.2032837038476,-0.087532945876436,0.0483526978171118,0.0359960196733264,-0.0776976281881908
-2.44575137971825,1.72172961429369,15.239257758557,-0.08921537980715,0.0451731779473835,-0.0713403224565754,-0.00990450580915493
-2.5729221083147,1.69027002929662,15.7884255074905,-0.0996764660081422,-0.00803754465789551,-0.027494262588311,-0.0234220403391756
-2.6583414706831,1.60354269290794,16.0767195212255,-0.0932776382387505,-0.0360455573490104,0.00785827587035337,-0.0506817790396661
-2.81394483418559,1.45498592194132,16.2748442181534,-0.0843580016462913,-0.0537003497031847,-0.0712453618561955,-0.0948564212634317
-2.79223597438852,1.36000543143798,17.6276466830458,0.0341852156438401,-0.0939753746009248,-0.0124763558467769,-0.00100511590241983
-2.7165050267017,1.34895389412608,19.0406304222789,0.0981800739246538,0.0189913950027245,-0.0224491262378272,-0.0300429323146245
-2.69687364204674,1.35123527684959,19.6076431648881,0.0726152423057398,0.0687533750799093,-0.0529838576507786,-0.0664719923563987
-2.57496857285776,1.32086737222654,18.6048700516473,0.0970213471350553,-0.02422515634829,0.0248837220539202,-0.00614274827476036
-2.5283484842745,1.38530835349127,19.0443119751699,0.0981094909000726,0.0193527206182635,-0.0514894023168138,0.0450882606464694
-2.53945920074158,1.4707924220137,20.1592908645882,0.0258106117508939,0.0966116572730466,-0.0369213282179728,-0.0111275887506185
-2.62562368054017,1.45802831087885,21.2884029821672,-0.0763070547163346,0.0646315201779931,-0.0098574250822554,-0.0773956313128437
-2.74627883871391,1.40655894444493,22.8599272636788,-0.0645759549777997,-0.0763540833138948,-0.0560792031959374,0.0248847168799785
-2.84696891475606,1.39684618466313,21.7903607404971,-0.0979909755122901,0.0199441399451009,-0.00269910052986555,-0.029656899726903
-2.89743768239256,1.41269324375414,20.4034504686841,0.00169009749387399,0.0999857168322616,-0.0521588651303677,-0.0841386577412557
-2.99954215102042,1.54591189860943,20.6713832922007,-0.024840281878606,0.0968656822419137,-0.0772641867492569,0.0363529726133807
-2.92764973466195,1.57926991092859,19.4547185333551,0.0822409599323946,0.0568895817298586,-0.0103485435739294,-0.0235315694107002
-2.8712727412703,1.6009986564956,19.9069577584997,0.049113695102901,0.087108237000523,0.00726329828875638,-0.0653794914335142
-2.85258626918844,1.61667451385869,20.1650799904297,0.0252508853263009,0.0967594584019464,-0.00656441324443868,-0.0810836010388599
-2.89124262149881,1.66172150468001,20.2173465493358,0.0201614214079253,0.0979465011463506,-0.0588177737183022,-0.0528995103250228
-2.99988703293654,1.70930123056745,21.7084764009403,-0.096031353754545,0.0278922766383357,-0.0126130576831804,0.0196874492491036
-3.09410032960232,1.70767377662486,21.5437255436605,-0.0901565003777998,0.0432643668580482,-0.00405679628798561,-0.0448918208006386
-3.10215053247703,1.62726185139764,23.1341839507144,-0.0414834540509978,-0.0909896864485132,0.0334332511762931,0.0105777612212921
-3.12843189805978,1.47050231003661,23.5419657634194,-0.00199778093652154,-0.0999800423651124,-0.0242835846462341,-0.0567794989959169
-3.08845444673709,1.46378291910067,25.4023620862778,0.0963871956300798,0.0266366011076624,-0.0564097443073823,-0.0333559920436047
-2.9855481027441,1.37529965143705,24.5273686013957,0.0822290104244909,-0.0569068523519705,0.0206773335684991,-0.0315764153116502
-2.98525563761896,1.28297337948018,23.5489879473481,-0.00129565920370488,-0.0999916059838417,0.00158812432884359,0.007665334026971
-3.00226193587092,1.17583766215958,23.5502873018121,-0.0011657336069184,-0.0999932050949348,-0.0158405646450461,-0.00714251222566387
-3.00226934058258,1.1950935147029,25.8034422089442,0.0783386174444566,0.0621535277911969,-0.0783460221561154,-0.0428976752478799
-2.94242301853339,1.09203414814921,25.1360797421616,0.0999994427169171,0.000333850724162179,-0.040153120667727,-0.103393217277851
-2.91113075016436,1.11918448407404,25.3854081440218,0.0968249171425351,0.0249987083734581,-0.0655326487735097,0.00215162755137532
-2.81325608236895,1.15700932677415,25.4748642768768,0.0942044532249335,0.0335487852625295,0.00367021457048189,0.0042760574375833
-2.73753368511969,1.17609016017864,25.160711156819,0.0999608867061178,0.00279662813521518,-0.0242384894568617,0.0162842052692747
-2.76901688732157,1.15225020350438,23.3447497813888,-0.0215491493510422,-0.09765057174562,-0.00993405285083293,0.0738106150713533
-2.76809241809003,1.04268296386859,24.1630974479672,0.056559333545734,-0.0824684290432552,-0.0556348643141966,-0.0270988105925287
-2.69528556160625,1.06504645845503,25.4636184797293,0.0945757712468035,0.0324872820203891,-0.0217689147630242,-0.0101237874339507
-2.66412160661638,0.981782946244995,24.8983587210628,0.097265793467623,-0.0232242420998771,-0.0661018384777474,-0.0600392701101594
-2.66231791788643,0.820318748535511,24.2009022891014,0.0596358841604172,-0.0802717965440247,-0.0578321954304686,-0.0811924011654588
-2.60512699617151,0.739674159371916,25.6151176801907,0.088589502335026,0.0463885769994341,-0.0313985806201034,-0.127033166163029
-2.52497958972548,0.770024337580969,25.2973595644159,0.0986480972751535,0.0163875838363028,-0.0185006908291303,0.0139625943727497
-2.54474993296418,0.61314943512135,23.6034326354805,0.00414758329119323,-0.0999139507418389,-0.0239179265298883,-0.0569609517177796
-2.52805692139866,0.647105024692136,25.5575232055855,0.091112860676918,0.0412122144426689,-0.0744198491113961,-0.0072566248718835
-2.4471341889095,0.677673143822454,25.033479891578,0.0995077637059871,-0.0099098416855885,-0.0185850312168343,0.0404779608159065
-2.45003456374591,0.655080992795477,24.4346372603169,0.0766062268865108,-0.0642766365191306,-0.0795066017229171,0.0416844854921536
-2.42176442955474,0.594037931472667,24.247349329434,0.0632986156134713,-0.0774163113395233,-0.0350284814223016,0.0163732500167135
-2.37568666642645,0.540127364955411,23.903436354578,0.0334892794658542,-0.0942256236957757,0.0125884836624381,0.0403150571785196
-2.35394426660508,0.500812765709784,24.7873916998399,0.0940957185617826,-0.0338525589629764,-0.0723533187404151,-0.0054620402826504
-2.33009645691079,0.377058790288631,24.6918975375963,0.0904391979909638,-0.0426702644326379,-0.0665913882966711,-0.0810837109885147
-2.22623888082949,0.323312631746909,24.9527080240063,0.0983837747620315,-0.0179062241573663,0.00547380131926012,-0.0358399343843556
-2.2881497013494,0.394985017507702,27.2001306833137,-0.0476432950464749,0.0879210807321802,-0.0142675254734366,-0.0162486949713871
-2.39820530203352,0.364575768348095,29.1156796736915,-0.0666460087410261,-0.0745540711087669,-0.0434095919430932,0.0441448219491598
-2.51839149289321,0.314998420970279,28.4462205566525,-0.0985263820987699,-0.0171041524352185,-0.021659808760913,-0.0324731949425976
-2.56885287482423,0.253404487829307,28.6358954309916,-0.0935345589475086,-0.035373525163532,0.0430731770164865,-0.0262204079774402
-2.59124014101081,0.259149489982501,28.1412659920998,-0.0991159524759853,0.0132675530817942,0.0767286862894085,-0.00752255092860032
-2.48572328045916,0.240175303284368,30.7641245514126,0.0794991970124754,-0.0606619953048992,0.026017663539176,0.0416878086067667
-2.50739086527982,0.146093171197001,30.4157409801759,0.0540146156811312,-0.0841571226505499,-0.0756822005017996,-0.00992500943681707
-2.54934953491679,0.0396186776017147,29.5410431430254,-0.0299422250951031,-0.0954120702864904,-0.0120164445418594,-0.0110624233087964
-2.63735701376299,0.0418607203763035,28.8060586417343,-0.0861933864214778,-0.0507020723166007,-0.00181409242472785,0.0529441150911896
-2.80921573194532,0.0562515484550819,27.9737457740264,-0.0955162526042907,0.0296081996824078,-0.0763424655780387,-0.0152173716036295
-2.89903336017634,0.112580146090512,27.8555812609055,-0.0913596861480604,0.0406621168525189,0.00154205791703887,0.0156664807829108
-3.00692908764726,0.171354178376687,28.2859258313081,-0.0999932814111528,-0.00115916893936906,-0.00790244605976564,0.0599332012255442
-3.10030991319388,0.122600889863404,29.3401494956946,-0.0483790561101347,-0.0875183805259926,-0.0450017694364888,0.0387650920127101
-3.02704545263228,0.0962437903308339,31.6168820331358,0.0979876302485215,0.0199605690870536,-0.0247231696869168,-0.0463176686196241
-3.14127571862875,-0.0555820088135858,29.5647776504004,-0.0276694459840404,-0.0960957946995407,-0.0865608200124317,-0.055730004444879
-3.26872120495177,-0.0040188873423405,28.7798480585829,-0.0874925596441698,-0.0484257370301309,-0.0399529266788514,0.0999888585013762
-3.31928763333664,-0.0327528118157113,29.4166777880555,-0.041546360752521,-0.0909609801410549,-0.00902006763234908,0.0622270556676842
-3.42027284714037,-0.108800827169594,29.5895373620918,-0.0252819040565482,-0.0967513582709592,-0.0757033097471833,0.0207033429170767
-3.47226083345917,-0.183731366962701,29.3497234473759,-0.0475389549555135,-0.087977541234895,-0.00444903136328278,0.0130470014417878
-3.51558056378575,-0.372774278038434,29.5573574050918,-0.0283817320734767,-0.0958878369998478,-0.0149379982531057,-0.0931550740758856
-3.62666643462172,-0.413815021199612,28.4818627717379,-0.0978543055545531,-0.0206042443306267,-0.0132315652814139,-0.0204364988305505
-3.74353358283982,-0.407043859322841,28.0951192255735,-0.0983983989043774,0.017825686327741,-0.0184687493137234,-0.0110545244509703
-3.84010655662018,-0.338254420715677,27.1907785003271,-0.0468189694918568,0.0883627981433396,-0.0497540042884994,-0.0195733595361751
-3.92656960781456,-0.26361528842386,26.9127957102584,-0.0207734294958101,0.0978185290575493,-0.0656896216985761,-0.023179396765733
-3.98199570149816,-0.195136036478154,26.3029304792897,0.0389977424745742,0.0920824417676182,-0.0944238361581684,-0.0236031898219122
-3.97211898118935,-0.276924746331959,24.5898012401982,0.0856193422814328,-0.0516655419723325,-0.0757426219726254,-0.0301231678814726
-3.97713992559975,-0.383197381219828,24.1868949967914,0.058505680099029,-0.081099231785203,-0.063526624509425,-0.0251734031026656
-3.91280914491211,-0.477816474686942,24.718683142368,0.0915495684591143,-0.040232779110446,-0.0272187877714796,-0.0543863143566683
-3.87455319106612,-0.451650060270699,25.3350534723636,0.0979604586405492,0.0200934950402675,-0.0597045047945546,0.00607291937597543
-3.88322579297263,-0.555173031355497,24.0895979856073,0.0503507014829986,-0.0863991137695866,-0.0590233033895098,-0.017123857315211
-3.92399304072977,-0.769880740914159,23.6979035949922,0.0135540219249391,-0.0990771845061126,-0.054321269682081,-0.115630525052549
-3.97763089685216,-0.958243997339239,23.9387282664923,0.0367931380085954,-0.0929852945119843,-0.0904309941309878,-0.0953779619130957
-4.06560427518714,-1.05800502225876,22.5063687351218,-0.087018426473817,-0.0492726440737748,-0.000954951861156239,-0.0504883808457459
-4.12471838761273,-1.14073281733466,22.7718833126387,-0.0710396620399851,-0.0703801564167394,0.0119255496143911,-0.0123476386591563
-4.31638750761259,-1.23044487334111,21.8536622062125,-0.0990563627494157,0.013705363871717,-0.0926127572504436,-0.103417419878176
-4.27362165144734,-1.33287628156298,24.0900828315288,0.0503925858211792,-0.0863746912831246,-0.00762672965592692,-0.0160567169387413
-4.23478121291383,-1.44142449753984,24.292293411303,0.0667129294768436,-0.0744941946772881,-0.0278724909433405,-0.0340540212995719
-4.23550621628562,-1.48414458964348,24.6840242541915,0.0901004432922411,-0.0433809879848494,-0.0908254466640317,0.000660895881207324
-4.21315633407178,-1.49644556591326,24.3407512846512,0.0702430359734993,-0.071175247784786,-0.0478931537596505,0.0588742715150097
-4.2816546378571,-1.53499766343897,23.3258625390189,-0.0233895462365185,-0.0972261751116939,-0.0451087575488032,0.0586740775859877
-4.4355649745416,-1.59255830334442,22.7457440908484,-0.0728548672093613,-0.0684994038215395,-0.0810554694751406,0.0109387639160852
-4.49001593166585,-1.73502723591746,23.91152811012,0.0342506254836355,-0.093951554824706,-0.0887015826078841,-0.0485173777483299
-4.52916034771136,-1.93035946575724,23.476539188209,-0.0085301924759975,-0.0996355148344326,-0.0306142235695184,-0.095696715005352
-4.46398024290752,-2.01437025587024,24.7779817371679,0.0937730060119601,-0.0347364843281657,-0.0285929012081167,-0.0492743057848375
-4.4611539248071,-1.98136406256138,25.9671895906814,0.0671586507870458,0.074092615181701,-0.064332332686627,-0.0410864218728337
-4.44582744989873,-1.95512006331727,26.1845245323234,0.0496023378565806,0.0868309166090145,-0.0342758629482152,-0.0605869173649132
-4.59241576950243,-1.88513068238503,27.2747255319123,-0.0540631826199465,0.084125931109274,-0.0925251369837516,-0.0141365501770327
-4.70746764747083,-1.86416676378489,27.9168286433261,-0.0936772750360068,0.0349938300537157,-0.0213746029323945,-0.0140299114535753
-4.78239886591739,-1.78469059318922,26.6307493418909,0.007272395714921,0.0997352107360565,-0.0822036141614735,-0.0202590401403879
-4.74552660331878,-1.7946342862142,25.7078201953895,0.083914935498111,0.054390105721058,-0.0470426728995035,-0.0643337987460371
-4.6093546129397,-1.94786408409086,24.5104568635216,0.081254903777812,-0.0582892838526818,0.0549170866012707,-0.0949405140239759
-4.64369088704151,-2.05925768268079,23.3061787320115,-0.025298672902779,-0.0967469748847901,-0.00903760119903119,-0.0146466237051381
-4.70156946978331,-2.19351108737461,23.4596906748464,-0.0102076126424735,-0.0994776590202102,-0.047670970099329,-0.0347757456736062
-4.61347124857621,-2.32077542275227,24.7053948002768,0.0910068744668623,-0.0414457331914006,-0.00290865325976508,-0.0858186021862597
-4.60324400942832,-2.42811544404478,24.3171302642851,0.0685423651016897,-0.0728144503945932,-0.0583151259537935,-0.0345255708979177
-4.55228890877792,-2.47083756136246,24.7086593133889,0.0911416894342052,-0.0411484197397529,-0.0401865887838042,-0.00157369757793058
-4.53913220671701,-2.51046547577822,24.9490391811966,0.0983174176455538,-0.0182670574398217,-0.0851607155846521,-0.0213608569759334
-4.66852971358166,-2.5069847714006,22.7221169675965,-0.0744528261507857,-0.0667590943479679,-0.0549446807138647,0.0702397987255807
-4.73782667073101,-2.38626491413891,20.3465434747113,0.00737417767666892,0.0997277368819373,-0.076671134826011,0.0209921203797543
-4.83241849826126,-2.28683580083852,20.9687438509462,-0.052131535522718,0.0853364107754925,-0.0424602920075321,0.0140927025248994
-4.97416822528472,-2.27774553803669,21.1569739132061,-0.0671789274230863,0.0740742310812857,-0.0745707996003739,-0.0649839682794573
-5.16802593918953,-2.29824990119503,21.4060664558053,-0.0833666736836413,0.0552267844340522,-0.110491040221175,-0.0757311475923874
-5.27088889091048,-2.24264808391273,20.832828917804,-0.040087950829223,0.0916130787514196,-0.0627750008917252,-0.0360112614691239
-5.21122896493168,-2.22942590689712,19.0148664806043,0.0986367297728228,0.016455866422742,-0.0389768037940241,-0.00323368940712854
-5.15139605332651,-2.27945081872478,18.0276270058196,0.0680809620302969,-0.073246041592903,-0.00824805042512811,0.023221129765238
-5.1023983610875,-2.36308157840072,17.6049490254195,0.0320435724564774,-0.0947270260497314,0.0169541197825369,0.0110962663737979
-5.0505279706905,-2.34367307006305,19.3758599644471,0.0864669602790246,0.0502340997740139,-0.0345965698820239,-0.0308255914363453
-4.99659587557384,-2.3706026123834,18.9018038655096,0.0998635386649997,0.00522241757274471,-0.0459314435483407,-0.0321519598930937
-4.86345546799112,-2.41586295518092,18.6176925604749,0.0973239900470312,-0.0229791418753047,0.0358164175356901,-0.0222812009222246
-4.71155291802158,-2.36628400575269,18.5800485070892,0.09639021674872,-0.0266256664730629,0.0555123332208147,0.0762046159012972
-4.70219408888364,-2.52166441215772,17.5416078490279,0.0259832029776705,-0.0965653828399244,-0.0166243738397265,-0.0588150235651033
-4.65578043138603,-2.61657824875902,18.0377708591403,0.068820443731264,-0.0725516817491637,-0.0224067862336508,-0.0223621548521424
-4.58118033955058,-2.68893604653185,18.5770031209778,0.0963086844599348,-0.0269190879785463,-0.0217085926244858,-0.0454387097942761
-4.54287077493339,-2.74386708096218,18.515679282013,0.0944779039951624,-0.0327708049440484,-0.0561683393779706,-0.022160229486289
-4.51712655622109,-2.7426247224223,18.8373894807744,0.0999925989772501,-0.00121661406158358,-0.074248380264951,0.00245897260147299
-4.46348433122379,-2.66668991718105,18.9819572653217,0.0991247738975895,0.0132014847555779,-0.045482548900293,0.0627333204856697
-4.56527596777584,-2.79192067212099,16.6793157650854,-0.0564183358898692,-0.0825649524642139,-0.0453733006621775,-0.0426658024757325
-4.61648239015163,-2.83954176785141,15.1752293518891,-0.0861421762079965,0.0507890291121074,0.0349357538322055,-0.0984101248425198
-4.69863210276209,-2.78356107207317,14.850416590495,-0.0654294735103351,0.0756239644303336,-0.0167202391001293,-0.0196432686521004
-4.78666088959061,-2.73845631098969,14.6410503815733,-0.0482829954500126,0.0875714128604425,-0.0397457913785004,-0.0424666517769556
-4.83250099374721,-2.67761515941892,14.2431031332578,-0.0105738158847936,0.0994394007304674,-0.0352662882718073,-0.0385982491596999
-4.73222372783228,-2.71595380715537,12.9121877490141,0.0940798786229814,0.0338965549618997,0.00619738729194541,-0.0722352026983475
-4.67887254355876,-2.74855823007758,12.8287116083942,0.0965785506616086,0.025934215856723,-0.0432273663880895,-0.0585386387789408
