X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-4.58828697731776,-2.72454435932076,13.3623836740076,0.0699561220404568,0.0714572668737108,0.0206294442005444,-0.0474433961168876
-4.48455382235988,-2.81125798411691,12.0684350288291,0.0878570424163393,-0.0477612824142481,0.0158761125415383,-0.0389523423818994
-4.4426700572282,-2.87752589245005,11.9444483847651,0.0812760070743189,-0.0582598547376773,-0.0393922419426387,-0.00800805359546519
-4.43335151601911,-2.93792818695802,11.6971536629345,0.0645424856171474,-0.0763823772238095,-0.0552239444080529,0.0159800827158372
-4.30380840701797,-3.00704161282467,11.5298290236177,0.0509199770706788,-0.0860648356480249,0.0786231319304536,0.0169514097813805
-4.31721359663205,-3.13534568575836,11.2029639591788,0.0205906210683696,-0.0978571730841374,-0.0339958106824456,-0.0304468998495593
-4.23677935330989,-3.27547119708756,11.7489840473666,0.0684129675962096,-0.0729360395461666,0.0120212757259486,-0.0671894717830326
-4.12511490658664,-3.32207877189425,12.9622151447752,0.0922671253026819,0.038558755015939,0.0193973214205672,-0.0851663298226226
-4.08047329797634,-3.29747337016358,13.3841699286608,0.0683828576155774,0.0729642706009433,-0.0237412490052744,-0.0483588688702801
-4.10745220550346,-3.2095293321748,13.6660832671352,0.0453852188656602,0.0891076983684133,-0.0723641263927792,-0.00116366037963189
-4.16164072185317,-3.16617462213298,14.365274438097,-0.0226134449747694,0.0974096099282462,-0.0315750713749399,-0.0540548998864185
-4.0939438811542,-3.10338145234051,14.0841515901221,0.00529905201216479,0.0998595015397752,0.0623977886868063,-0.0370663317473072
-4.01445858477381,-3.01943238851636,13.6020248040768,0.0509963310346808,0.0860196153269779,0.028488965345705,-0.00207055150283342
-3.99310321254119,-2.97018879386445,13.9913591033089,0.0145291742794383,0.0989388856555283,0.00682619795317851,-0.0496952910036126
-4.00720421690919,-2.85446175902993,14.289832948315,-0.0152073669052753,0.0988369161386996,0.00110636253727492,0.0168901186958132
-4.12074045039054,-2.75035840099811,14.7949457190855,-0.0611360592731995,0.0791352150217831,-0.0524001742081435,0.0249681430100392
-4.22689431532429,-2.72048003316266,15.3893186923125,-0.0949660917176359,0.0313279655240741,-0.0111877732161147,-0.0014495976886213
-4.32841739529216,-2.76490642437904,15.4607471780093,-0.0969597416583714,0.0244705638991397,-0.00456333830949962,-0.0688969551155201
-4.48707243692519,-2.82907301836202,15.5500374934559,-0.0987555621298312,0.0157270133344209,-0.0598994795032048,-0.0798936073174068
-4.57585931475257,-2.82678824820196,15.3090647120732,-0.0921489357755201,0.0388403609076829,0.00336205794814326,-0.0365555907476129
-4.63745586614838,-2.90005010636751,15.9003277229374,-0.0981554942158587,-0.0191180269703891,0.0365589428200543,-0.0541438311951619
-4.73142539816104,-2.9726587969267,16.1469560232882,-0.0905180229445242,-0.0425027942871359,-0.00345150906813618,-0.0301058962720551
-4.81491548542447,-2.96760095887499,15.4364964184961,-0.0963378604796877,0.0268144856037969,0.012847773216258,-0.0217566475520869
-4.90110623103557,-3.05620373162531,16.3651709269168,-0.0791701180766543,-0.0610908536830892,-0.00702062753444732,-0.0275119190672362
-4.9937325235553,-3.16695606529151,16.9206209928543,-0.0350531547421696,-0.0936550924542895,-0.0575731377775677,-0.0170972412119061
-4.99777757764538,-3.22456816964923,18.1669407383178,0.0775925652679806,-0.0630824366613574,-0.0816376193580579,0.00547033230363603
-4.98078584234503,-3.34186383638056,18.2054365874341,0.0799628911955814,-0.0600494465556812,-0.0629711558952319,-0.0572462201756476
-5.02494132528745,-3.44590589241603,17.1796386218595,-0.00989587425479522,-0.0995091537132805,-0.0342596086876235,-0.00453290232218651
-5.17131620659806,-3.47801066428656,15.648971369578,-0.0998260482517543,0.00589576885897235,-0.0465488330588606,-0.038000540729505
-5.33394589961634,-3.45710628329695,16.6050504255208,-0.0623889035831642,-0.0781512937173189,-0.100240789435107,0.0990556747069276
-5.25002163201801,-3.38777764327797,19.4852583812252,0.0804654814585818,0.0593742898369204,0.00345878613974548,0.0099543501820607
-5.17717087668201,-3.40112116130634,19.0868405914752,0.0971979834302934,0.0235064250170973,-0.0243472280942933,-0.036849943045469
-5.0672959730516,-3.39393282655251,18.5305259403001,0.0949540106915035,-0.0313645636602494,0.0149208929389086,0.0385528984140833
-4.94771431483889,-3.38364708920585,18.7789878541768,0.0997511107051528,-0.00705095121868982,0.0198305475075573,0.0173366885653512
-4.86742673311938,-3.33519413351696,19.1905131459467,0.0942435011679867,0.0334389366995975,-0.0139559194484846,0.0150140189892904
-4.83299722637073,-3.42294521906325,18.0896010279437,0.0724867084773226,-0.0688888749663082,-0.0380572017286669,-0.0188622105799841
-4.81429480901047,-3.47820490472589,17.2371263136719,-0.00416212547444223,-0.0999133460131078,0.0228645428347063,0.044653660350463
-4.87043010419755,-3.54922399190675,17.2662656815561,-0.00124935881447927,-0.0999921952081895,-0.054885936372604,0.0289731080273379
-4.81844996374476,-3.6214824775682,18.1585148996851,0.0770582948089615,-0.0637339721117017,-0.0250781543561729,-0.0085245135497507
-4.81058383024739,-3.54269543396759,19.8466152931283,0.0542774419711243,0.0839878520565399,-0.0464113084737559,-0.00520080845592741
-4.88518930020676,-3.4877678143836,20.7469331449053,-0.032080652400391,0.0947144748260016,-0.0425248175589736,-0.0397868552420126
-4.96568154083077,-3.45628277175432,21.5689713048568,-0.0912198972050449,0.0409747526399005,0.0107276565810279,-0.00948971001062038
-5.05683321363307,-3.25401656354021,20.9362247281862,-0.0493293974341874,0.0869862664377543,-0.0418222753681059,0.115279941776352
-5.11927058172334,-3.09077357345941,20.9455810150971,-0.0501410948914266,0.0865209258104012,-0.0122962731988494,0.0767220642704025
-5.0601756537422,-2.9286641631242,19.4421378857108,0.0829501406720667,0.0558504625091355,-0.0238552126909264,0.106258947826071
-5.00742005703708,-2.91777323792077,19.1236750120564,0.0962664032447295,0.0270699022222679,-0.0435108065396062,-0.0161789770188383
-4.98483591676639,-2.94617416416376,18.2271173060643,0.0812459116729738,-0.0583018167506583,-0.0586617714022859,0.0299008905076699
-4.92038441324043,-3.00818591878468,18.2062324273971,0.080010655617164,-0.0599857898815343,-0.0155591520912051,-0.00202596473938721
-4.88079705983462,-3.07552590192935,18.079188726086,0.071765500352369,-0.0696398805223998,-0.0321781469465581,0.00229989737773195
-4.82049679179013,-3.0054856088491,19.0258382605323,0.0984502463673438,0.0175370747335269,-0.0381499783228492,0.0525032183467209
-4.76145829511697,-2.94081184933919,20.0400702986624,0.0371182291354903,0.0928560017761116,0.02192026753767,-0.0281822422662055
-4.78908551600623,-2.88018582800268,20.3604184580053,0.00598979158180279,0.0998204507944467,-0.0336170124710655,-0.0391944294579347
-4.80908058835322,-2.79277177310832,20.6510139592418,-0.0228621759251344,0.0973515326636833,0.00286710357814535,-0.00993747776932175
-4.85956646933807,-2.66636183353232,20.289129930225,0.0130846049535768,0.0991402698867057,-0.063570485938433,0.0272696696892982
-5.02011755936918,-2.76664934314175,22.5690133490889,-0.0837630897210759,-0.054623665204552,-0.0767880003100263,-0.0456638444048818
-5.20660290139831,-2.7629846286575,22.0174028061352,-0.0999655377473057,-0.00262512150042514,-0.0865198042818296,0.00628983598467192
-5.23608328008164,-2.86628007638821,22.8242096344407,-0.0672613750084783,-0.0739993745376868,0.0377809963251448,-0.0292960731930156
-5.2688075920952,-2.87907254314357,21.7193399127316,-0.0963286893137278,0.0268474135644257,0.0636043773001695,-0.0396398803197955
-5.37306774622409,-2.88967308490725,21.5557910443786,-0.0906719317163893,0.0421734608352033,-0.0135882224125012,-0.0527740025988774
-5.46070745792832,-2.9142273418537,21.7135765297899,-0.0961723583944518,0.0274021437272546,0.00853264669022202,-0.0519564006737068
-5.4308016801211,-2.83192050616275,20.4613593416293,-0.00409956014656406,0.0999159326964659,0.0340053379537899,-0.0176090970055123
-5.43272342367919,-2.79640881694399,20.4553946740225,-0.00350352542785826,0.099938607702811,0.00158178186976876,-0.0644269184840534
-5.53671862429076,-2.72702196814437,21.4576875651489,-0.0861052250467937,0.0508516491339368,-0.0178899755647759,0.0185351996656826
-5.65777234147457,-2.79906186720937,22.2788812169488,-0.095888976795058,-0.0283778809849649,-0.0251647403887567,-0.0436620180800356
-5.79895291018051,-2.89554417251499,22.3356222655684,-0.0941253318402976,-0.0337701333422577,-0.0470552368656403,-0.0627121719633603
-5.9107412760911,-2.88199107970614,21.5477651843546,-0.0903305367821167,0.042899814972266,-0.0214578291284706,-0.0293467221634129
-5.93226118107482,-2.95397808117744,22.785324388512,-0.0700872884957699,-0.0713286197210539,0.0485673835120455,-0.000658381750246573
-6.04158639225076,-2.95391113888914,21.6675123602532,-0.0948085313579815,0.0318016097350848,-0.0145166798179641,-0.0317346674467851
-6.07045477449002,-2.88320712533873,21.1118454231338,-0.0637688077306059,0.0770294694296736,0.0349004254913456,-0.0063254558792627
-6.05393822995904,-2.76737642887717,20.1182119785926,0.029756420602798,0.0954701808572152,-0.0132398760718164,0.0203605156043403
-6.08600379558227,-2.665413464036,20.9311043948372,-0.0488833540464039,0.0872377080004623,0.0168177884231753,0.0147252568407041
-5.97110565045966,-2.57680321079501,19.2787018186538,0.0909321468645131,0.0416094300202565,0.0239659982580971,0.0470008232207344
-5.89217981528363,-2.45839181305284,19.7899093497813,0.0589502574361173,0.0807766497709301,0.0199755777399098,0.0376347479712473
-5.7988135545541,-2.36363954137019,19.3091246948328,0.0896243856486009,0.0443561663933084,0.00374187508093371,0.0503961052893338
-5.71441750241088,-2.29637952422142,19.1852458233787,0.0944183266442513,0.0329420641991281,-0.0100222745010345,0.0343179529496447
-5.70182186819332,-2.38292044526113,17.4738217873156,0.0193827548465181,-0.098103561681316,-0.0067871206289567,0.0115626406416087
-5.78602898233378,-2.52586757867035,16.5741888188352,-0.0647706867824712,-0.0761889633328018,-0.0194364273579897,-0.0667581700764233
-5.90519552543619,-2.60066729712943,15.9508907578343,-0.0970637941535474,-0.0240545185883604,-0.0221027489488588,-0.0507451998707218
-5.97817228786539,-2.50846294257477,15.5768328585104,-0.0991414720566156,0.0130754930479623,0.0261647096274196,0.0791288615067027
-5.96851215392199,-2.49356006278531,17.3165229396502,0.00377543700160186,-0.0999287049623227,0.00588469694179494,0.114831584751778
-5.90909857473464,-2.46515903234828,18.6269797675068,0.0975332018525182,-0.0220742958301266,-0.038119622665171,0.05047532626716
-5.89081820460603,-2.52189264726237,17.8129351055093,0.0509131583994919,-0.0860688695277697,-0.032632788270881,0.0293352546136845
-5.77420369439117,-2.46711943366493,19.2300244148111,0.0928490759923976,0.0371355501825136,0.023765434222458,0.0176376634149262
-5.65599003433263,-2.54922864105343,18.1022562188299,0.0733526826342569,-0.067966049983488,0.0448609774242872,-0.0141431574050186
-5.65871983902334,-2.43138980544386,19.6969737017707,0.0661920914506553,0.0749573680793829,-0.0689218961413651,0.0428814675301945
-5.57654768574275,-2.3634949486671,19.2011650032007,0.0938819746426315,0.0344408890303415,-0.011709821362043,0.0334539677464121
-5.51689573600505,-2.24941424145586,19.4830707312847,0.0805951789703435,0.0591981175945512,-0.0209432292326408,0.0548825896166902
-5.53139401430725,-2.20538681969298,20.366904211825,0.00534225927080917,0.0998571993693167,-0.0198405375730051,-0.055829777606434
-5.53750388638546,-2.14766227156954,20.3314634860827,0.00887717536593691,0.0996051994502416,-0.014987047444146,-0.0418806513268013
-5.51994210017062,-2.11061147815246,19.9222853703053,0.0477728169731643,0.0878507709610368,-0.030211030758327,-0.0507999775439605
-5.52404147319478,-2.0374616516904,19.8699732489326,0.0523010297666665,0.085232636268898,-0.05640040279083,-0.0120828098068415
-5.66006622568548,-2.07324239838843,22.5147655612404,-0.086601629838406,-0.0500015770684457,-0.0494231226522874,0.0142208303704163
-5.78520983854606,-2.15389688338405,22.7592189494054,-0.0719252612686778,-0.0694748644578199,-0.0532183515919087,-0.011179620537797
-5.88010922183432,-2.15693945176694,22.5935117940921,-0.0823998937683248,-0.0566591343648029,-0.0124994895199357,0.0536165659819137
-5.90949737316671,-2.21412440223684,23.1338860595437,-0.0415105572342053,-0.0909773248568332,0.0121224059018203,0.0337923743869348
-5.9459060789136,-2.2562850398034,23.0495073962715,-0.0490303114210788,-0.0871551981350053,0.0126216056741857,0.044994560568449
-5.94972960904432,-2.31971860594663,23.0417911248418,-0.0497013582669107,-0.0867742760639591,0.0458778281361951,0.023340709920721
-5.99959163707716,-2.30551130098103,21.4769259083529,-0.0870675323025952,0.0491858192849985,0.0372055042697532,-0.034978514319397
-6.01337406355874,-2.35681928893356,22.6882357931913,-0.076671540570166,-0.0641987139014279,0.0628891140885823,0.0128907259488957
-6.01353593369358,-2.48952463616256,23.1865239568321,-0.0366664189239562,-0.0930353358853127,0.0365045487891162,-0.039670011343679
-5.93198491518151,-2.60646286659774,24.0131430883517,0.0436044125121239,-0.0899925286313955,0.0379466059999505,-0.0269457018037929
-5.86443832698518,-2.73612826599055,24.3627345891501,0.0717906047557724,-0.0696140005228867,-0.00424401655944884,-0.0600513988699229
-5.83979840187194,-2.89039608952977,23.5334347346603,-0.00285063051019597,-0.0999593612709402,0.0274905556234373,-0.0543084622682803
-5.84482010513148,-2.98171875144373,22.6926462184743,-0.0763876521566931,-0.064536242515257,0.0713659488971583,-0.0267864193986989
-5.92704537229582,-3.08259713090243,22.9168225844174,-0.0601296177906915,-0.0799026223871617,-0.0220956493736484,-0.0209757570715343
-5.93443556842186,-3.20221669475722,23.6834551423925,0.0121211449977462,-0.0992626709490713,-0.0195113411237902,-0.0203568929057196
-5.84106825896826,-3.29023602648931,25.1697790487653,0.0999314178349314,0.00370293525467938,-0.00656410838132615,-0.0917222669867739
-5.75610075826884,-3.22551391038936,25.5652580392707,0.0907913687102573,0.0419157174305548,-0.00582386801084134,0.0228063986694003
-5.70392210378517,-3.14046281360494,25.9063512995597,0.071539289942272,0.0698722405147819,-0.0193606354585985,0.0151788562696344
-5.5882259596187,-3.08281168813453,25.8532169757774,0.0751491943754187,0.0659742266701591,0.0405469497910449,-0.00832310119974711
-5.49137741629847,-3.15251321644534,25.1436348235619,0.0999940665382468,0.00108933793868909,-0.00314552321801109,-0.0707908662495007
-5.44508901115731,-3.11944286162422,25.4514907494753,0.0949628034775701,0.0313379315794836,-0.0486743983364182,0.00173242324163958
-5.37572051570009,-3.24504686618232,24.2005220646836,0.0596053585532457,-0.0802944657603438,0.00976313690398101,-0.0453095387977576
-5.29081834769888,-3.34570839573925,24.0905936451878,0.0504367006168782,-0.0863489387941936,0.0344654673843312,-0.0143125907627333
-5.38998772618914,-3.47679152515787,23.3936069371387,-0.0167544039559636,-0.0985864592531875,-0.0824149745342986,-0.0324966701654423
-5.36771187479486,-3.59678677108591,24.1837303100246,0.0582487338877771,-0.081283977513843,-0.0359728824934926,-0.0387112684141906
-5.29386841976375,-3.70210353858865,24.9138236709983,0.09761330985349,-0.0217173142779338,-0.0237698548223833,-0.083599453224807
-5.36385826585571,-3.80275037280684,22.8916147067303,-0.0621244767325511,-0.0783616576567055,-0.00786536935940951,-0.0222851765614882
-5.44638583599287,-3.80753061811112,21.7389708445147,-0.0968371345422631,0.0249513401171887,0.0143095644051066,-0.0297315854214664
-5.47551887319925,-3.7607309524561,20.4870936579635,-0.00666918716664898,0.0997773618740053,-0.0224638500397312,-0.0529776962189863
-5.38105033823488,-3.71429197886833,19.8326274828377,0.0554468999585855,0.083220437904295,0.0390216350057795,-0.0367814643165243
-5.25071396975742,-3.76494991467519,18.7677014511498,0.0996651792923799,-0.00817630947419294,0.0306711891850764,-0.0424816263326679
-5.30126335054811,-3.85408772070892,17.0454327668798,-0.023121547645142,-0.097290256626722,-0.0274278331455395,0.00815245059299485
-5.30741627985271,-3.97521785371448,18.0719736843278,0.0712611821316835,-0.0701558545040614,-0.0774141114362887,-0.0509742785014966
-5.29747759956552,-4.07689076760994,17.9050018354518,0.0586104232631178,-0.0810235662317957,-0.0486717429759285,-0.0206493476636687
-5.33571129281521,-4.18036154412292,16.7258880998678,-0.0525133090460456,-0.0851020115686728,0.0142796157963598,-0.0183687649443045
-5.31539735752164,-4.25507930470666,17.2343699253367,-0.00443750929596288,-0.0999014940391196,0.0247514445895352,0.0251837334553784
-5.33861504054896,-4.2854725706446,16.6897525315146,-0.0555535677229119,-0.0831492700704934,0.0323358846955841,0.0527560041325557
-5.25059056551735,-4.35055622410092,17.6557201251143,0.0368096112453207,-0.092978774566932,0.0512148637862975,0.0278951211106104
-5.15633331129028,-4.27655182261266,19.3941518386458,0.0855336704842729,0.051807250588,0.00872358374279436,0.0221971509002583
-5.12401707578333,-4.4026628342164,17.3590748172164,0.00802289042921377,-0.0996776465871904,0.0242933450777354,-0.0264333650165445
-5.00109944731059,-4.44490295042493,19.0287249945188,0.0983992113638575,0.0178212009407586,0.0245184171088795,-0.0600613171492861
-4.84565547421622,-4.380740531326,19.2179454050014,0.093290852386955,0.0360113435033375,0.0621531207074195,0.0281510755955932
-4.74581388555098,-4.29304701466666,19.1386273975793,0.0958508975888647,0.0285062349567419,0.00399069107636763,0.0591872817025942
-4.7067792482571,-4.12953990408257,20.6120438546965,-0.0190519788583856,0.098168335534324,0.0580866161522682,0.0653387750497636
-4.65934689586515,-4.02152082763198,20.0308848246664,0.0379695776553391,0.0925111408030145,0.00946277473661539,0.0155079356475736
-4.63998457716187,-3.88489294774446,20.147375926569,0.0269598743330538,0.0962972750182784,-0.00759755562977737,0.0403306048692484
-4.56719791538227,-3.79508243822637,20.0311367508016,0.037946270476514,0.0925207033961764,0.0348403913030904,-0.00271019387808913
-4.56786665984418,-3.69822288929844,20.5838129542877,-0.0162733749097065,0.0986670019259131,0.0156046304477933,-0.00180745299798479
-4.60347668389285,-3.57976134140279,21.2013092036926,-0.0703959409597692,0.071024020559165,0.0347859169111011,0.0474375273364895
-4.6706365468705,-3.40191954994152,21.4569451268139,-0.0860674471053147,0.0509155629328976,0.018907584127664,0.126926228528368
-4.6154432300106,-3.24229783076878,20.764423794115,-0.0337322786131914,0.094138904707682,0.0889255954730865,0.0654828144650561
-4.70453266704687,-3.09382545618223,21.2571796026122,-0.0742521752777925,0.0669821951455458,-0.0148372617584736,0.0814901794410057
-4.77507942093709,-2.98097867343294,21.6341219463392,-0.0936940127098925,0.0349489911487944,0.0231472588196695,0.0778977916004964
-4.81292853506844,-2.90219899628416,20.7594814268811,-0.0332665994810702,0.0943044715746081,-0.00458251465027182,-0.0155247944258248
-4.74427418669518,-2.75021308052292,19.685683790321,0.0670341170744667,0.074205304042546,0.00162023129878985,0.0777806117186888
-4.66099905793524,-2.61662036592934,19.2415106079347,0.0924164144262399,0.0381995594817202,-0.00914128566630446,0.0953931551118634
-4.59660396147827,-2.5548049028952,19.2847222257685,0.0906799947426768,0.04215612118623,-0.0262848982857031,0.019659341847909
-4.51980230946018,-2.47076776942339,18.3668540490733,0.0885744018277377,-0.0464174034265001,-0.0117727498096496,0.130454536898313
-4.41163268275337,-2.52446304041429,18.495892457323,0.0938110218170508,-0.0346336857068494,0.014358604889761,-0.0190615852840583
-4.28116728136369,-2.5514919312633,18.5252414341884,0.0947869393945929,-0.0318659084321438,0.0356784619950918,0.00483701758313471
-4.23305640422793,-2.46627790789144,19.7752774715618,0.0601258190934145,0.0799054809030394,-0.0120149419576627,0.00530854246882084
-4.20901096411859,-2.55979785622483,18.2069143106274,0.0800515403171051,-0.059931218015813,-0.0560061002077621,-0.0335887303175717
-4.18578035473539,-2.6964192246272,17.3502638205187,0.00714433095683023,-0.0997444661882517,0.0160862784263713,-0.0368769022141144
-4.15443670383244,-2.74601114026422,17.8453574515486,0.0536764663582006,-0.0843732004803478,-0.0223328154552487,0.0347812848433189
-4.00400163876294,-2.80058531377697,18.3976012948529,0.0899595187545635,-0.0436724740019082,0.0604755463149376,-0.0109016995108338
-4.01226644572937,-2.94907908031974,17.1173819664493,-0.0160678087241059,-0.0987006865366475,0.00780300175766868,-0.0497930800061264
-3.89243535225184,-3.08830210726868,17.7871959055176,0.048681194942833,-0.0873506797852077,0.0711498985346992,-0.0518723471637297
-3.85650327980147,-3.18978755797277,17.1788500085659,-0.00997434541093706,-0.099501318753187,0.045906417861306,-0.00198413195090863
-3.75620069609439,-3.21094917090621,18.3121511616669,0.085904009777412,-0.0511908302742034,0.0143985739296673,0.0300292173407635
-3.75608494306759,-3.25342358950774,17.9991983688218,0.0659714481353234,-0.075151633587889,-0.0658556951085236,0.0326772149863661
-3.81357264477184,-3.37661590284413,17.3382782128308,0.00594834838648118,-0.0998229289866464,-0.0634360500907309,-0.0233693843497464
-3.73414709336909,-3.31244194127395,18.7678005438027,0.0996659890152513,-0.00816643334705043,-0.0202404376124949,0.0723403949172283
-3.68964697512723,-3.23593804436791,19.6676771021014,0.0683593693368573,0.072986276955789,-0.0238592510950042,0.00351761995025157
-3.63615243390156,-3.24157620860132,18.6694364406771,0.0983822295157959,-0.0179147122639817,-0.0448876882901246,0.0122765480305702
-3.65699253168016,-3.17326323899192,19.8824667518101,0.0512321215633369,0.0858793905434795,-0.072072219341937,-0.0175664209340738
-3.64225328375926,-3.08573107460045,20.0339898210362,0.0376821483282847,0.0926285900646509,-0.0229429004073847,-0.00509642567318425
-3.58394382823186,-3.17246568068018,18.0380981820328,0.0688441878704474,-0.072529151356255,-0.0105347323430429,-0.0142054547234802
-3.56140163728407,-3.22255582268529,16.9312246042923,-0.034058120532407,-0.0940215104420262,0.0566003114801958,0.0439313684369158
-3.61955901257764,-3.14304530125693,14.7524345921631,-0.0577177111854152,0.0816618994116412,-0.000439664108158766,-0.00215137798327536
-3.59506682315281,-3.05311142866782,14.0508702863957,0.00861895844832561,0.0996278753927134,0.0158732309765028,-0.00969400280360277
-3.58829124498979,-2.97203088362106,13.9103538992218,0.0224873337066189,0.0974388003967986,-0.0157117555435899,-0.0163582553500357
-3.63679172262856,-2.86916545066788,14.2792789609465,-0.0141634157647418,0.0989919070120132,-0.0343370618740337,0.00387352594115864
-3.63750903580281,-2.73086539888278,13.7939608633188,0.0336507917855393,0.0941680636532699,-0.0343681049597926,0.0441319881318343
-3.62838880672218,-2.69443034122246,12.866086915253,0.0955420289497744,0.0295249166664441,-0.0864217998691359,0.00691014099387921
-3.61518315761383,-2.67134174096651,12.5811326668281,0.0999891042882119,0.0014761516321464,-0.0867834551798694,0.0216124486237961
-3.70379271726705,-2.52028115787448,13.923431836078,0.0212111485474934,0.0977245474652923,-0.109820708200708,0.0533360356267401
-3.6588459009703,-2.44573854173132,13.1098757067325,0.0855901322152029,0.051713917540485,-0.0406433159184516,0.0228286986026798
-3.63871049776188,-2.31869122663696,13.3165973503663,0.0731534298016648,0.0681804642713211,-0.0530180265932465,0.0588668508230392
-3.53411492221496,-2.27276487569175,12.6818225855435,0.0993342820655003,0.011519566247547,0.00526129348142135,0.0344067846976586
-3.45260824396187,-2.17880206512529,13.2582814506714,0.0770028289352318,0.0638009744123978,0.00450384931785486,0.0301618361540634
-3.55133074745584,-2.05991639412561,14.4528564290182,-0.031047196009786,0.0950582538232737,-0.0676753074841869,0.0238274171764052
-3.55620667213214,-1.94635614827584,14.7453398737875,-0.0571368952622463,0.0820693316640942,0.0522609705859516,0.0314909141856781
-3.5126098972728,-1.84698209143976,13.7401452211626,0.0386673441720343,0.0922216704179741,0.00492943068730334,0.00715238641810778
-3.52640745579866,-1.77630029324147,13.7151798006922,0.0409574082776877,0.0912276860781572,-0.0547549668035447,-0.0205458878798681
-3.45895007019091,-1.70507247278807,13.7511919712346,0.0376462558700652,0.0926431833378235,0.0298111297376789,-0.0214153628844236
-3.56700763566001,-1.68956648031413,15.3083626463875,-0.0921216445832174,0.0389050459360141,-0.0159359208858767,-0.023399053462076
-3.53109554979607,-1.65854635189429,13.4801334726213,0.0610770620790249,0.0791807583178826,-0.0251649762150858,-0.0481606298980388
-3.66910036139218,-1.72163717507883,15.6680466363383,-0.0999203437034992,0.00399060323442442,-0.0380844678926167,-0.0670814264189663
-3.72175261586246,-1.66124096048131,14.2422883372859,-0.0104927895606569,0.0994479832235716,-0.0421594649096182,-0.0390517686260523
-3.67776663522962,-1.62662605277453,13.1252844802911,0.0847831550578085,0.0530265652144621,-0.0407971744249682,-0.0184116575076816
-3.55741537941066,-1.65136932279108,12.2822235129159,0.0959901102366588,-0.0280338855093992,0.0243611455823043,0.00329061549284226
-3.4458501022876,-1.77357870801376,11.906751508414,0.079022570674939,-0.0612815904160807,0.0325427064481172,-0.0609277948065898
-3.3899102382582,-1.88203229959487,11.4386222506579,0.0428695131970475,-0.0903449214856495,0.0130703508323524,-0.0181086700954687
-3.33423621970403,-1.90540370517804,12.5431937056819,0.099973142747481,-0.00231748337465389,-0.0442991241933139,-0.0210539222085089
-3.29409945321743,-1.92798505395292,12.0879186591415,0.0887708714521054,-0.0460405514914165,-0.0486341049654992,0.0234592027165328
-3.33585329957722,-2.04669985506195,11.4173882082964,0.0409416052281803,-0.0912347793406651,-0.082695451587977,-0.0274800217683659
-3.40836929060267,-2.1334004675884,10.3778056214689,-0.0579217681006509,-0.081517291295126,-0.0145942229247957,-0.00518332123131948
-3.4193929527066,-2.24886721426905,10.8545949465652,-0.0140512806693723,-0.0990078861078779,0.00302761856544542,-0.0164588605727762
-3.4655322595138,-2.32226446798366,10.3779384972378,-0.0579109359165932,-0.0815249869749406,0.0117716291093863,0.00812773326032667
-3.4949239543048,-2.26270831789967,8.97724973016029,-0.0901519485047032,0.0432738510050278,0.0607602537137097,0.0162822990789673
