X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-3.44004447177405,-2.09639153588843,8.48878494118075,-0.059301915108126,0.0805188354641858,0.114181397638871,0.0857979465470571
-3.50348932292917,-1.9755242263051,8.54722164585171,-0.0639032683020874,0.076917958243257,0.000458417146971257,0.0439493513400731
-3.37239375916185,-2.00330659047855,6.23140202167636,0.0998659545248162,-0.00517601457178573,0.0312296092425051,-0.0226063496016669
-3.27782308716084,-2.06118165237529,5.46269186005201,0.0681860342435694,-0.073148238079497,0.0263846377574399,0.0152731761827511
-3.10483335162959,-1.99990217127785,6.36533056909997,0.0996627974770303,0.00820529091820861,0.0733269380542119,0.0530741901792378
-3.14293254508131,-2.05364945785757,4.28754277324475,-0.0412180665615451,-0.0911102134172017,0.00311887310982861,0.0373629268374822
-3.19651935398474,-2.0617847244267,2.70757534108799,-0.0907283719095018,0.0420519028184352,0.0371415630060703,-0.05018716938757
-3.1104396806701,-2.05036220003399,0.928402970498433,0.0599113430049148,0.0800664160515971,0.02616833030973,-0.0686438916588812
-2.98871982149146,-2.1615513798713,-0.49661861381071,0.0879198664661218,-0.0476455357885639,0.0337999927125185,-0.0635436440487487
-2.86541477603817,-2.23785152130472,-0.666086946210661,0.078624561032224,-0.0617914104264507,0.0446804844210629,-0.0145087310069694
-2.76486718876698,-2.31601802010363,-0.978288310244024,0.0558443283908572,-0.0829542704541129,0.0447032588803342,0.0047877716551965
-2.70715741758699,-2.40356151672867,-1.73083131178243,-0.0159352744650939,-0.0987221709025998,0.0736450456450868,0.0111786742775677
-2.6719727915693,-2.37050396399964,0.158397191534464,0.0987481371745873,0.0157735666400754,-0.0635635111569037,0.0172839860889469
-2.63629292769883,-2.37670707171459,-0.679365400009709,0.0777971594200154,-0.0628299449798956,-0.0421172955495415,0.0566268372649503
-2.55720145924875,-2.31922361554614,0.105070934378798,0.0994485125815102,0.0104877712277303,-0.0203570441314262,0.0469956849407147
-2.46165136165041,-2.18948134179577,0.380605159107486,0.0928439999643356,0.0371482391321911,0.00270609763399854,0.0925940346181875
-2.35841502992603,-2.20415726241869,0.375834394698504,0.0930201682174863,0.036704881212048,0.0102161635068967,-0.0513808018349731
-2.19069216344627,-2.18884717325727,-0.127228454679921,0.0991917371835323,-0.0126885489522267,0.0685311292962272,0.0279986381136488
-2.02821025760412,-2.16828245510882,0.26560800177533,0.0964933081210118,0.0262495997657771,0.065988597721141,-0.0056848816173285
-1.91521926944934,-2.18474483182289,-0.514545723305465,0.0870516379593549,-0.0492139444526997,0.0259393501954239,0.0327515677386252
-1.94247196412409,-2.29995983765347,-1.9005832797137,-0.0323841469482413,-0.094611135847926,0.00513145227348843,-0.0206038699826454
-2.02490228816352,-2.34774619074247,-2.42587643148349,-0.0754623479892954,-0.0656158062965204,-0.00696797605013444,0.0178294532075141
-2.00566959421342,-2.44218702386335,-0.956832811056072,0.0576111639701183,-0.0817371016491785,-0.0383784700200227,-0.012703731471698
-1.88169480469103,-2.60708929457119,-0.863924220258919,0.0649458511058069,-0.0760397029461738,0.059028938416585,-0.0888625677616681
-1.80556409470097,-2.75269158913175,-1.05046104568339,0.0497171073289434,-0.0867652536378609,0.0264136026611208,-0.0588370409226977
-1.6805859305749,-2.72974284720006,-0.289775982525946,0.0958307909763156,-0.0285737554559022,0.0291473731497547,0.0515224973875887
-1.64566283661868,-2.75617112356365,-1.06969400061045,0.0480392629364802,-0.0877053545487373,-0.0131161689802628,0.061277078185149
-1.63786277811748,-2.91858507175145,-1.39436444139276,0.0175517974181368,-0.0984476226599337,-0.0097517389169397,-0.0639663255278617
-1.6074268834912,-3.00818926098285,-1.28044148495819,0.0286292232111986,-0.095814234737451,0.00180667141508017,0.00621004550605075
-1.7279779099486,-2.98027009567239,-3.3653245223142,-0.097507625133787,0.0221870016173631,-0.0230434013236049,0.00573216369309648
-1.75179751918393,-2.89679406173333,-4.67363033572669,-0.00387489413040239,0.0999248977756704,-0.0199447151049341,-0.0164488638366103
-1.81697241104718,-2.85232012408961,-4.00132399711819,-0.0652641043925317,0.0757667254000113,8.92125292821788e-05,-0.0312927877562941
-1.89575900256649,-2.84184635256929,-3.8741423223487,-0.0743471685394874,0.0668767413243278,-0.00443942297982147,-0.0564029698040063
-2.01872488059002,-2.81688258125176,-3.35926402957747,-0.0976402977716068,0.0215956535226875,-0.0253255802519199,0.00336811779484325
-2.12598928471676,-2.73035671356497,-3.75161930949382,-0.0819632747254249,0.0572889308355858,-0.0253011294013206,0.0292369368512011
-2.09827351501547,-2.63207488708394,-5.66672592476168,0.0815930574295742,0.0578149892267932,-0.053877287728282,0.0404668372542334
-2.05983678329176,-2.53221596913464,-6.12453769524096,0.0987441840554289,0.0157982946936554,-0.0603074523317151,0.0840606232556467
-2.2195502510285,-2.53091999425323,-9.20180374225565,-0.0975244071322914,-0.0221131185836612,-0.0621890606044477,0.0234090934650752
-2.26285882443543,-2.44714467338452,-10.4013562821825,-0.0559860975515626,0.0828586560411579,0.0126775241446282,0.000916664827549596
-2.35664661487296,-2.39367957676877,-10.1904074177094,-0.0720946292333781,0.0692990940467604,-0.0216931612041531,-0.0158339974310091
-2.43912550638338,-2.23391153618315,-10.8909437009541,-0.0104439782817135,0.0994531212061798,-0.0720349132287073,0.0603149193794437
-2.61993325700674,-2.13441900760404,-10.2164565871235,-0.0702651906845767,0.0711533764347137,-0.110542559938777,0.0283391521443925
-2.76220418809853,-2.13094755617826,-9.13293400823759,-0.0957714964390816,-0.0287718694182179,-0.046499434652711,0.0322433208439961
-2.77782089634422,-2.18081757947782,-8.69217297255904,-0.0743434688410857,-0.0668808540665752,0.0587267605953965,0.0170108307670174
-2.67495750721919,-2.30379238755211,-7.48258136192153,0.0362920588943774,-0.093182007175243,0.0665713302306514,-0.0297928008990453
-2.75361679585563,-2.2682881952433,-9.88197099217544,-0.0897295114253639,0.0441431170100786,0.011070222788927,-0.00863892470126926
-2.83102342748336,-2.16308788468376,-10.4785507758911,-0.0494294886950828,0.0869294291212285,-0.0279771429326487,0.0182708814383115
-2.96834800961816,-2.16573856732285,-9.71612481937231,-0.0957857869274205,0.0287242584359422,-0.0415387952073853,-0.0313749410750384
-3.04959950238139,-2.08098341887483,-9.95419433391009,-0.0863101966389401,0.050502969775524,0.0050587038757115,0.0342521786724976
-3.11777972230793,-2.11211130259791,-9.21256461162326,-0.0977567124915638,-0.0210624111355214,0.0295764925650275,-0.0100654725875606
-3.14676081763461,-2.21718777381451,-8.30558884600936,-0.0436412181121595,-0.0899746857826518,0.0146601227854735,-0.0151017854339406
-3.22779677342183,-2.19483328838825,-8.73880625980804,-0.0773803912610908,-0.0633425216444728,-0.00365556452612559,0.0856970070707299
-3.23122793869937,-2.27239221440613,-7.91289696639651,-0.00588812556558301,-0.099826499374284,0.00245696028804687,0.0222675733564008
-3.18238595531646,-2.2616246418115,-7.5308613993763,0.0317526861716055,-0.0948249277399542,0.0170892972112995,0.105592500334588
-3.15872764451063,-2.33382517879514,-7.7160855117452,0.0137459513928629,-0.0990507386156461,0.00991235941296509,0.0268502016320018
-3.19067436741135,-2.3852039813749,-8.82505557218306,-0.0825492334299405,-0.0564413329053203,0.0506025105292203,0.00506253032556314
-3.27920091673317,-2.40094615003676,-9.09037308878121,-0.0944605802119147,-0.0328207066655857,0.0059340308901028,0.0170785380037302
-3.40634748791159,-2.43748346984568,-9.07547227626268,-0.0939610565665011,-0.0342245503828287,-0.0331855146119242,-0.00231276942609648
-3.45868813125718,-2.36597773525837,-10.7421456464745,-0.0250724551500121,0.0968058468934115,-0.0272681881955776,-0.0253001123060987
-3.51013915278827,-2.3247234083307,-10.8542471898193,-0.0140857104793292,0.0990029936935874,-0.0373653110517598,-0.0577486667659146
-3.55517326636906,-2.23014841815017,-10.8359133272437,-0.0158983488242339,0.0987281241828436,-0.0291357647565569,-0.00415313400231465
-3.55358813343754,-2.13236580044229,-11.3572344943667,0.0353827529350108,0.0935310686068538,-0.0337976200034937,0.00425154910102554
-3.63736098909274,-2.19789291629825,-9.4565861240671,-0.099949416302474,0.00318027998684656,0.0161765606472759,-0.0687073958428126
-3.73463464999081,-2.19400478415189,-8.92125151870727,-0.0875886442297363,-0.0482517295233724,-0.00968501666833177,0.0521398616697364
-3.63418761157375,-2.31594412816441,-7.2238016284903,0.0589290197779627,-0.0807921445934472,0.0415180186390973,-0.0411471994190684
-3.51671726067489,-2.4171273831984,-6.68225361433554,0.0921423412469079,-0.0388560027478171,0.0253280096519539,-0.062327252286182
-3.41188772582571,-2.3914391047393,-6.04104798894457,0.0970827710483002,0.0239778140284581,0.00774676380087413,0.0017104644306416
-3.35349116951691,-2.35242080725246,-6.22128916279693,0.0998085045142923,0.00618566298956648,-0.0414119482054875,0.0328326344972778
-3.35730801824794,-2.29825039977148,-4.34490609139541,-0.0359267517446297,0.0933234617289765,0.0321099030135983,-0.0391530542479925
-3.40550841980725,-2.34544175561687,-3.24820236399117,-0.099432256518339,0.0106407877373451,0.051231854959024,-0.0578321435827376
-3.45461603609572,-2.45491483606314,-1.26167624757931,0.0304220540352314,-0.0952601628608594,-0.0795296703236961,-0.0142129175854078
-3.41403390973426,-2.51173368316429,-0.79822601106507,0.069797819416683,-0.0716119012781822,-0.0292156930552228,0.0147930541770314
-3.45056156666508,-2.61058084783266,-1.77372666120331,-0.0201540396528284,-0.097948020325437,-0.0163736172779902,-0.000899144342931812
-3.50094637513758,-2.7139819386524,-1.66012282381793,-0.00892077517333902,-0.0996013040592679,-0.0414640332991656,-0.00379978676047266
-3.56704498154444,-2.83944229300492,-2.04801029981941,-0.0459306194804955,-0.0888278007953475,-0.0201679869263582,-0.0366325535571717
-3.71799792722897,-2.89860827984139,-3.02424375694736,-0.0993122516016034,-0.0117079751374792,-0.0516406940829359,-0.0474580116989918
-3.89238696944604,-2.8900796881703,-3.62416017400554,-0.0885806373016053,0.0464055028551728,-0.0858084049154577,-0.0378769111840871
-4.00997374862852,-2.94174338764776,-3.14053760849273,-0.0999999443439973,-0.000105504490133158,-0.0175868348384878,-0.0515581949873214
-3.98794738434472,-3.05099156222879,-2.06766686630012,-0.0476676835498014,-0.0879078605415693,0.0696940478336092,-0.0213403140394695
-3.92872171461795,-3.16195245554199,-1.34884047101528,0.0220137919125943,-0.0975468757348435,0.0372118778141743,-0.0134140175783486
-4.0654007335515,-3.23393402213263,-2.4590536127279,-0.0775973682885918,-0.063076528397532,-0.0590816506449627,-0.00890503819311039
-4.15283247154087,-3.27014205766232,-2.18453690733568,-0.0575929404616855,-0.08174994317415,-0.0298387975276846,0.0455419076444543
-4.05157647777748,-3.34807458263448,-0.989778430802799,0.0548875084716599,-0.0835904385308121,0.0463684852917332,0.00565791355866097
-4.02400369468371,-3.46912304353716,-1.25133360094925,0.0314056515582175,-0.094940428955234,-0.00383286846445152,-0.0261080319474463
-3.89391189068459,-3.49088155246614,-0.189105253045739,0.0982172822933213,-0.0187980174197718,0.0318745217058041,-0.0029604915092154
-3.82482457751577,-3.56724502757959,-0.425357762444121,0.0910891161762812,-0.0412646690792976,-0.0220018030074662,-0.0350988060341466
-3.81817741612148,-3.61092031257027,-0.433068769535007,0.0907682191244927,-0.0419658241545199,-0.0841210577302061,-0.00170946083616696
-3.86753882206746,-3.65102345935289,-0.861454635108749,0.065133439388718,-0.0758790819224653,-0.114494845334699,0.0357759351398501
-3.86315363915688,-3.64986932184876,-0.285470885077663,0.0959529153419795,-0.0281609310459528,-0.0915677324313933,0.0293150685500865
-3.87800749838503,-3.63072443123098,0.331965416429503,0.0945403637231744,0.0325901768496258,-0.109394222951329,-0.0134452862318533
-3.82233519165487,-3.66597648555143,-0.599217249523446,0.0825777336188823,-0.0563996268637383,-0.0269054268887192,0.021147572543295
-3.73733034409174,-3.6811655727521,0.019814601999837,0.0999803697196595,0.00198133054288947,-0.0149755221565258,-0.0171704177435625
-3.78153712801404,-3.82640513654915,-1.49748086241932,0.00732498016663031,-0.099731362497253,-0.0515317640889332,-0.0455082012997972
-3.78609719183757,-3.76578570007212,1.22089695815059,0.0342803275369812,0.093940721436219,-0.0388403913605089,-0.033321284959186
-3.74207614577886,-3.81618216495045,-0.0303657849888903,0.0999538994976298,-0.00303611185856538,-0.0559328534389216,-0.0473603530197644
-3.61813784839699,-3.92300535716089,-1.07962151802714,0.0471662135537938,-0.0881779354430456,0.0767720838280788,-0.0186452567674014
-3.61073939215309,-3.99081195364685,-0.982100251116348,0.0555277066491026,-0.0831665425173562,-0.0481292504052089,0.0153599460314
-3.53752987188552,-4.02358060365735,-1.03166538724754,0.0513390396897358,-0.0858155172666094,0.0218704805778351,0.0530468672561093
-3.53555722467851,-4.12083066913862,-1.02578987637007,0.0518423606428038,-0.0855123946745819,-0.0498697134357968,-0.011737670806693
-3.49173413335014,-4.2096319941587,-1.39667557370303,0.0173242252641135,-0.0984879242293097,0.0264988660642622,0.00968659920922832
-3.50876781692993,-4.30721384835234,-1.98695930277287,-0.0404253915783703,-0.0914646801543384,0.0233917079985826,-0.0061171740392969
-3.57246453064679,-4.38558229948211,-2.82361370760135,-0.094986923500788,-0.0312647463424133,0.0312902097839203,-0.0471037047873528
-3.66542646617215,-4.42749590256708,-3.36470134995116,-0.0975214325258787,0.0221262332560356,0.00455949700052649,-0.0640398363410095
-3.78173052322104,-4.43306349257294,-3.28203956234499,-0.0990153534288402,0.0139985636892458,-0.0172887036200535,-0.0195661536951079
-3.71682287700595,-4.47097112639781,-0.69080905554095,0.077073076870142,-0.0637160954686427,-0.0121654306550543,0.0258084616437739
-3.59491764896153,-4.53254004443935,-0.354652897989639,0.0937767081647749,-0.0347264885322233,0.0281285198796475,-0.0268424295093137
-3.56543236123964,-4.47682169949648,1.0736147451389,0.0476950242935154,0.0878930296305741,-0.0182097365716238,-0.032174684687706
-3.52467069398953,-4.40314373516178,1.6470372808095,-0.00761671147276602,0.0997095065996249,0.0483783787228766,-0.02603154226493
-3.4448777049261,-4.29458236577029,0.638737518361667,0.0802849066749185,0.0596182334542011,-0.00049191761148748,0.0489431359372974
-3.39085960153039,-4.15499370858437,1.17011878743409,0.0390042307954941,0.0920796936357405,0.015013872600214,0.0475089635501744
-3.28870760085246,-4.2103158750435,-0.25733678184188,0.0967071211749027,-0.0254505935895941,0.00544487950302575,-0.0298715728695313
-3.12414725817205,-4.31573008575024,-0.688297717549986,0.0772328463103072,-0.0635223382032531,0.0873274963701061,-0.0418918725034865
-3.15189622280823,-4.20262411752127,-3.52497408549737,-0.0927405086447629,0.0374058559093447,0.0649915440085813,0.0757001123196162
-3.2028583476802,-4.23408351663521,-2.99025421496422,-0.0988570178576126,-0.0150761407627968,0.0478948929856369,-0.016383258351139
-3.12578258434351,-4.27874113405827,-0.686679360337487,0.0773355469601368,-0.0633972647389182,-0.000259783623443255,0.018739647315857
-3.05908014256601,-4.30431935444236,-1.10015486287591,0.0453458101052132,-0.0891277594574325,0.0213566316722886,0.063549539073346
-2.97913274386282,-4.27367968539598,0.10399843915839,0.099459703468747,0.0103811071619992,-0.0195123047655592,0.0202585618843831
-2.92315173723108,-4.22753671788639,-0.346923153055267,0.0940423308742744,-0.0340005882851091,-0.0380613242425305,0.0801435557946992
-2.92156712597146,-4.22672735023713,-1.28284366374402,0.0283989779085942,-0.0958827307378507,-0.0268143666489813,0.0966920983871078
-2.89789512435449,-4.25876514474416,-1.31606682389059,0.0251983649298249,-0.0967731491936858,-0.00152636331285372,0.0647353546866514
-2.92330323423077,-4.14799115961123,-4.04542618380897,-0.0618602500676069,0.0785704108527704,0.036452140191324,0.0322035742801652
-2.91643311296106,-4.08886420253223,-4.48615587594958,-0.0224308215142088,0.0974518252584204,0.0293009427839248,-0.0383248681794273
-2.98901869840968,-4.00289982310976,-4.82710523730339,0.0114464814881266,0.0993427302903538,-0.0840320669367518,-0.0133783508678778
-3.03953084362767,-3.88477611418417,-4.31022730455288,-0.039140846620346,0.0920217046453854,-0.0113712985976413,0.0261020042802023
-3.0170782359472,-3.805656088221,-5.14609800162937,0.0420239300566652,0.09074133183171,-0.0195713223761906,-0.0116213058685446
-2.92908975731102,-3.73643585703709,-5.28139601292268,0.0538795802562415,0.0842436397089491,0.0341088983799356,-0.0150234085250331
-2.8293145680772,-3.77204525808746,-5.93375237453784,0.093956700795591,0.0342365064749281,0.00581848843823352,-0.0698459075252993
-2.69693758163481,-3.80979414628657,-6.49530220475442,0.0977587435394988,-0.0210529822490425,0.034618242902889,-0.0166959059500713
-2.61794046084911,-3.84473220223485,-6.6887879462244,0.0918864779193799,-0.0394572575779325,-0.0128893571336821,0.00451920162965713
-2.54043467519331,-3.87971317379941,-6.92323112382982,0.0802068395547777,-0.0597232190076369,-0.00270105389897957,0.0247422474430778
-2.5102600147203,-3.93240403298986,-8.10467670531804,-0.0248077362695627,-0.0968740224269635,0.0549823967425702,0.0441831632365086
-2.54282022672135,-4.01952077449785,-8.76878998667604,-0.079244570760428,-0.060994245671174,0.0466843587593857,-0.0261224958368138
-2.62231119573797,-4.13038997768093,-8.9565325276454,-0.089236153471422,-0.045132127288937,0.00974518445480221,-0.0657370758941389
-2.6964696310684,-4.12822008471572,-9.46059794980337,-0.0999358532784567,0.0035812329590193,0.0257774179480261,-0.00141133999381005
-2.7507778957138,-4.08797869564634,-9.21241834598504,-0.0977536307388816,-0.0210767093581132,0.043445366093481,0.0613180984274941
-2.77169903710997,-3.91412363290025,-10.7264162063977,-0.0265919925382679,0.0963995120985823,0.00567085114209398,0.077455550647509
-2.75953716259608,-3.86350139683232,-11.0320028719862,0.00364205279143673,0.0999336552491921,0.00851982172244981,-0.0493114191812705
-2.75155865707631,-3.78326819848416,-11.316179718088,0.0315141199025709,0.0949044795927273,-0.0235356143827961,-0.014671281244564
-2.73884014829523,-3.75403455279209,-11.2977779911741,0.029762476585856,0.0954682931002559,-0.0170439678047778,-0.0662346474081827
-2.74240497983369,-3.60759375364359,-11.1470796307295,0.015092640237784,0.098854500204355,-0.0186574717762422,0.0475862989441462
-2.77160968037878,-3.49738296383189,-10.1806360366832,-0.0727683245443205,0.0685913328563634,0.0435636239992299,0.0416194569553285
-2.83033048979333,-3.45724928664876,-9.98925368814393,-0.0844869188193498,0.0534972947765828,0.025766109404799,-0.0133636175934444
-2.93937885766684,-3.4228184750772,-10.0231270959811,-0.0826266638197751,0.0563279187083445,-0.0264217040537353,-0.0218971071367862
-3.07033811834431,-3.43416377413665,-9.51582745138231,-0.0995857857849291,0.00909237425528715,-0.0313734748925363,-0.0204376733147442
-3.21791038232025,-3.42726319672823,-9.40563835037877,-0.0999816843248387,-0.00191384418600565,-0.0475905796511089,0.00881442159443369
-3.36141011765935,-3.4357631892183,-9.37112493622195,-0.0998561021720694,-0.00536272868987768,-0.0436436331670276,-0.00313726380019208
-3.40202912008558,-3.31228809965595,-9.91561943867546,-0.0881936524986589,0.0471368185068297,0.047574650072427,0.0763382710555134
-3.46606030075708,-3.1683411211436,-10.9246446068917,-0.00708702208627232,0.0997485544654592,-0.0569441585852193,0.0441984240468938
-3.58538101266025,-3.08875971768972,-10.4225614885779,-0.0542166074194543,0.0840271353785477,-0.0651041044837175,-0.00444573192466802
-3.74641136319814,-3.16577678782991,-8.83522378966432,-0.0831188638331684,-0.0555990510268225,-0.0779114867047266,-0.0214180191133693
-3.89340596225753,-3.18977266269951,-9.48957866886607,-0.0997901168708406,0.00647553664988233,-0.0472044821885476,-0.030471411519478
-4.03528509551046,-3.10918442069417,-9.98214565994061,-0.0848650415950819,0.0528954129869975,-0.0570140916578481,0.027692829018342
-4.20483665870236,-3.13453397756416,-9.50995837281656,-0.0996374341722121,0.0085077442120758,-0.0699141290196916,-0.0338573010820635
-4.41516508661763,-3.03626160620314,-9.88309051918095,-0.089680035793268,0.0442435439371461,-0.120648392122,0.0540288274238687
-4.60726790133943,-3.08849442577093,-8.85165064500496,-0.0840209261163946,-0.0542262295807422,-0.108081888605405,0.00199341001295705
-4.74000805745359,-3.21807204458254,-8.42851426842191,-0.0543442521728718,-0.0839446380406237,-0.0783959039412832,-0.045632980770987
-4.84752729610836,-3.45062461339817,-8.02370797135214,-0.0168912625023372,-0.0985631028888455,-0.0906279761524331,-0.133989465926783
-4.99354168172062,-3.60555801805732,-7.73801739535861,0.0115704504513863,-0.099328367933597,-0.157584836063647,-0.0556050367255581
-5.07265371977221,-3.72829189584327,-8.36734125926315,-0.0491106580839809,-0.0871099492742266,-0.0300013799676115,-0.0356239285117272
-5.20205267166473,-3.70087241918883,-9.77906889024686,-0.0937892719165185,0.0346925420424816,-0.0356096799760017,-0.00727306538803774
-5.28420906598906,-3.66483475568387,-10.294331378927,-0.064516781835297,0.0764040892990466,-0.0176396124890346,-0.0403664257940894
-5.35243292154545,-3.59552798168193,-10.6268579691398,-0.036041832291587,0.0932790776383703,-0.0321820232648022,-0.0239723036364277
-5.44423700348758,-3.48804934697089,-10.6652675858351,-0.0324333165972226,0.094594291447763,-0.0593707653449087,0.0128843432632797
-5.50392401006044,-3.40705774344969,-10.792555178229,-0.0201627349017426,0.0979462307660793,-0.0395242716711142,-0.0169546272448811
-5.66957593620076,-3.40342738390868,-10.1702515989938,-0.0734766706576565,0.0678319900125765,-0.0921752554826671,-0.0642016304715698
-5.72207417343505,-3.32907768780025,-10.9888021092737,-0.000677212652592611,0.099997706888824,-0.0518210245816988,-0.0256480107803942
-5.64856701640888,-3.24590632683544,-12.3835943056853,0.0983342860392087,0.0181760333725236,-0.0248271290130297,0.0649953275922877
-5.61121670305809,-3.20530243081177,-12.389371668627,0.0984376539041496,0.0176076203345841,-0.0610873405533656,0.0229962756890885
-5.59013632306553,-3.15582404575087,-12.454218328153,0.0993717521648114,0.0111917322919779,-0.0782913721722487,0.0382866527689218
-5.51951964199542,-3.1622432695778,-12.3324399037862,0.0972762761851158,0.0231802953293757,-0.0266595951150119,-0.0295995191563021
-5.46776937629324,-3.12577686222892,-11.9691516792926,0.0826902728564443,0.0562344980854883,-0.0309400071542605,-0.0197680907366116
-5.58195976072095,-3.24783746447844,-14.0132347029228,0.0123615231778689,-0.0992330224508102,-0.126551907605579,-0.0228275797987072
-5.71216138046421,-3.37355794857368,-14.2862855354325,-0.0148566566053622,-0.0988902409467706,-0.115344963137895,-0.0268302431484719
-5.68323045337929,-3.50429761015433,-13.6215052614175,0.0493110596232531,-0.0869966631476862,-0.0203801325383353,-0.0437429984329638
-5.69625633338483,-3.59530804785189,-13.8733194736942,0.026079679393317,-0.0965393718787407,-0.0391055593988607,0.0055289341811835
-5.7216531170526,-3.64547772479612,-14.7273332929799,-0.0556499243713203,-0.0830848115931326,0.0302531407035591,0.0329151346489027
-5.81104265838422,-3.75391014333859,-14.6461193038837,-0.0487262659478461,-0.0873255461292959,-0.0406632753837819,-0.0211068724131782
-5.83463204517644,-3.76249514182715,-16.6568098342658,-0.0582620923159273,0.0812744030982102,0.0346727055237146,-0.0898594015867715
-5.69881997675736,-3.6873273022968,-18.4094896042522,0.0904723414080899,0.0425999464804597,0.0453397270109903,0.0325678930498907
-5.58094782289784,-3.67871453035981,-19.1817811573801,0.0945318929716622,-0.0326147391710284,0.0233402608878563,0.0412275111080209
-5.50251412139921,-3.67253051285563,-18.8708122633359,0.0999774092472917,-0.0021254741117116,-0.0215437077486627,0.00830949161588546
-5.48072702220488,-3.7312374390872,-19.0494026300984,0.0980097020634072,-0.0198519092644046,-0.0762226028690769,-0.0388550169671578
-5.5208287735489,-3.81976527282215,-20.662805095676,-0.0240084452744379,-0.0970752005174562,-0.0160933060695854,0.00854736678249823
-5.59482587403621,-3.82757146022602,-21.6658450608238,-0.0947553767982935,-0.0319596396696431,0.0207582763109873,0.0241534522657747
-5.68905377241966,-3.89005011358283,-21.3140737764938,-0.0779408735574187,-0.0626515780256688,-0.0162870248260347,0.000172924668861985
-5.68065019461543,-3.91956514861621,-20.3561790140407,0.00641291969500026,-0.0997941604553367,0.00199065810922683,0.070279125421953
-5.70516211230426,-4.01141373022074,-20.3194151339604,0.0100765805379079,-0.0994910173064034,-0.0345884982267375,0.00764243570187473
-5.64204503856388,-4.15354290216454,-20.5882717578998,-0.0167131484719205,-0.0985934615892735,0.0798302222123031,-0.0435357103545249
-5.66130792616966,-4.306798128704,-20.7505162770289,-0.0324198202126188,-0.0945989178446639,0.0131569326068384,-0.0586563086947973
-5.80755092937779,-4.30516549757812,-21.8148865215262,-0.0984506020935093,-0.0175350776281572,-0.0477924011146253,0.0191677087540425
-5.94822945486546,-4.19587316396654,-22.2428833087355,-0.0968481784089245,0.0249084391095294,-0.0438303470787407,0.0843838945020412
-6.04656148201694,-4.26638404981883,-21.6879675044169,-0.0954391586415331,-0.0298557699246942,-0.00289286850994586,-0.0406551159275881
-6.14484377525802,-4.26463325660271,-22.0765793269768,-0.0996353012231007,0.00853268716067712,0.00135300798202387,-0.00678189394455719
-6.21744044000774,-4.36353921186037,-21.2996642749905,-0.0770300353532584,-0.0637681241175853,0.00443337060353066,-0.0351378311400743
-6.29035497490759,-4.34918951478784,-22.7599098643091,-0.07187724288597,0.0695245421064482,-0.00103729201387814,-0.0551748450339202
-6.3491374775467,-4.25383113109759,-23.1461141638707,-0.0403950013122488,0.0914781059542852,-0.0183875013268615,0.00388027773596811
-6.32825347960874,-4.10923142989037,-24.0812838219317,0.0496306331414422,0.0868147467541061,-0.0287466352034791,0.0577849544531079
-6.43958124762399,-4.03143487398255,-22.7835057344733,-0.0702168945996828,0.0712010373012714,-0.041110873415569,0.0065955186065465
-6.53598383716268,-3.9633190483157,-23.6025379425195,0.00405818933466262,0.0999176215655879,-0.100460778873353,-0.0318017958987356
