X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-6.63137054460578,-3.91169393490161,-23.3546953671615,-0.0205769074699937,0.0978600576280809,-0.0748097999730994,-0.0462349442139871
-6.74098314555376,-3.92341216020996,-22.4232254060869,-0.0908098019822132,0.0418757670252287,-0.0188027989657744,-0.0535939923335791
-6.73223806687614,-3.85980011437143,-23.7542232919169,0.019109579147478,0.0981571392452239,-0.0103645004698532,-0.0345450934066931
-6.72479616051329,-3.94708468566433,-21.0911804452603,-0.0621634932686773,-0.0783307098438097,0.0696053996315271,-0.00895386144909827
-6.76856312200564,-4.04232331955633,-21.1862556341952,-0.0693188402505441,-0.0720756435026392,0.0255518787581916,-0.0231629903893564
-6.90384619309426,-4.09623413849324,-21.2183815857119,-0.0715981724987978,-0.0698119022433309,-0.0636848985898251,0.0159010833064266
-6.94054008231837,-4.19719776832394,-20.4404591299782,-0.00201055268478718,-0.0999797863465496,-0.034683336539322,-0.000983843484151148
-6.92268702591051,-4.29187816774817,-20.6733076056406,-0.0250266357062236,-0.0968177024372505,0.0428796921140826,0.0021373030130194
-6.89615350239892,-4.42518375544747,-20.2981579560745,0.0121890429643013,-0.0992543562349503,0.0143444805472885,-0.0340512314643489
-6.95727740491896,-4.45061093461205,-21.8836000269411,-0.0994222227255984,-0.0107341337937215,0.0382983202055662,-0.0146930453708611
-6.94596195255457,-4.51681100052076,-20.1578303359082,0.0259516882681318,-0.0965738571044654,-0.0146362359037475,0.0303737911957596
-6.98006597673032,-4.55178797948124,-21.4945021673388,-0.0879185421731371,-0.0476479794130906,0.0538145179973917,0.0126710004526047
-7.08230899131104,-4.52457267365896,-21.9700214292783,-0.0999776830155402,-0.00211255741795608,-0.00226533156518727,0.0293278632402374
-7.1421528736972,-4.41465612085864,-23.0630582891227,-0.0478448152460011,0.0878115804098527,-0.011999067140156,0.0221049723904656
-7.12425283403031,-4.3263935609455,-23.2203721528507,-0.0334969395608914,0.094222900825935,0.051396979227782,-0.00596034091278996
-7.20342355125208,-4.25066457599327,-22.708848059136,-0.0753320663368363,0.0657653387539553,-0.00383865088493707,0.00996364619827617
-7.25443937391802,-4.18296029869344,-22.6771696057337,-0.0773772665029118,0.0633463387145411,0.0263614438369757,0.00435793858528521
-7.33358872269317,-4.06224463534476,-22.8794275156756,-0.0630748480416788,0.0775987341682783,-0.0160745007334704,0.0431169291803961
-7.39463369831144,-4.03322958633499,-22.267251179274,-0.096212520388317,0.0272607945688987,0.0351675447700419,0.0017542544408764
-7.39073684713545,-4.08730595614809,-21.2033830829574,-0.0705430847121827,-0.0708778752453106,0.0744399358881793,0.0168015054322099
-7.3660185202691,-4.22723527706088,-21.1284093873919,-0.0650359150039,-0.0759626866270901,0.0897542418702493,-0.0639666342857024
-7.31073686497186,-4.33699903626203,-20.1471456885167,0.0269820449153388,-0.0962910652770372,0.0282996103818967,-0.0134726939241068
-7.30307857853455,-4.4506435120546,-20.6763845995438,-0.0253244242416152,-0.0967402374238904,0.032982710678926,-0.0169042383686846
-7.29941793215011,-4.63761943267903,-20.4298325044981,-0.000948011415835803,-0.0999955062708092,0.00460865780028286,-0.0869804143536235
-7.3058817154555,-4.81247474448682,-20.1554651488675,0.0261800307021998,-0.0965122064426665,-0.0326438140075904,-0.0783431053651213
-7.39676031309561,-5.0078650246976,-20.8792146468055,-0.0442928469230027,-0.0896556953654114,-0.0465857507171119,-0.105734584845371
-7.35386806247097,-5.07344058259265,-19.1168480593309,0.0964489634028832,-0.0264120703184984,-0.0535567127782457,-0.0391634875765483
-7.29024328230821,-5.12087398924398,-19.3393417708497,0.0882433623235453,-0.0470436925191412,-0.0246185821607821,-0.000389714132183805
-7.16444739598955,-5.20976280132313,-19.9270620278851,0.0473526405157226,-0.0880779622617868,0.0784432458029354,-0.000810849817368897
-7.07198066569222,-5.2752966539901,-19.3250989219115,0.0889044255584381,-0.0457821266011544,0.00356230473889418,-0.0197517260658153
-7.04409144349098,-5.29912864029086,-19.1903314817675,0.0942495742698329,-0.0334218154796422,-0.0663603520685925,0.00958982917888163
-7.00501882392542,-5.37666055212732,-19.1759482590243,0.0947205222407009,-0.0320627925553729,-0.055647902675144,-0.0454691192810839
-6.94658138738436,-5.32436692920174,-17.9569128572772,0.0627355979931983,0.0778732607795244,-0.00429816145213735,-0.0255796378539426
-6.87214638549908,-5.33071287385323,-18.0669651437429,0.0709089113476455,0.0705118875899075,0.00352609053763686,-0.0768578322413993
-6.80586734967025,-5.17803707355787,-17.6752258688831,0.0386161140655188,0.0922431338066896,0.0276629217633051,0.0604326664886674
-6.84373562418594,-5.08474480877451,-16.6646906192449,-0.0576197836248654,0.0817310255351277,0.0197515091091791,0.0115612392482398
-6.76221847495806,-4.95008418077439,-17.3174062998608,0.00386370855894606,0.0999253309034878,0.0776534406689393,0.0347352970966268
-6.91115637739645,-5.00399121548303,-15.574793106402,-0.099114595067225,-0.0132776897335347,-0.0498233073711649,-0.0406293449751027
-6.95646435990537,-4.97319363658547,-15.8258408631731,-0.0993060477320533,0.0117604797452803,0.0539980652231336,0.0190370991522832
-6.97445849782966,-4.92576939390671,-16.5046924283983,-0.0699049335020322,0.0715073441827933,0.05191079557774,-0.0240831015040324
-7.00656814664573,-4.99141835787917,-14.3681633854843,-0.0228947614553933,-0.0973438744754935,-0.00921488736067566,0.0316949105030302
-7.07279581232646,-4.93872727637645,-16.1486769903587,-0.0904447430264252,0.0426585098061795,0.0242170773456909,0.0100325716965384
-7.20904418010216,-4.89418989552455,-15.9835593728291,-0.096226315618895,0.0272120595033305,-0.0400220521568055,0.0173253213485709
-7.32306618000065,-4.83935005169239,-15.9553599126162,-0.0969553218019535,0.0244880700399122,-0.0170666780965334,0.0303517737922436
-7.3419657287385,-4.70456842402583,-17.3733534935038,0.0094452890737851,0.0995529332280704,-0.028344837811634,0.0352286944384952
-7.24945611157982,-4.67296979017749,-17.8954820923944,0.0578364556015735,0.0815778426010839,0.034673161557107,-0.0499792087527458
-7.24516229522458,-4.61376098099842,-17.5793948539495,0.0296127033290524,0.0955148564441445,-0.0253188869738104,-0.0363060472650787
-7.25891282594449,-4.52795882489086,-17.4590720742859,0.0179336995706876,0.0983787701676958,-0.0316842302905993,-0.012576614060134
-7.16313261178083,-4.46324472093696,-18.5186460131064,0.0945747102455126,0.032490370603878,0.00120550391814689,0.0322237333500208
-7.0927760792433,-4.51769536564126,-19.5105352609569,0.0789391403249275,-0.0613890228360202,-0.00858260778739783,0.00693837813172005
-6.98599213227163,-4.50385299580964,-19.2896654926749,0.0904704987117781,-0.0426038597176611,0.0163134482598934,0.0564462295492794
-6.88843327519792,-4.52165906745719,-19.5129855931669,0.0787884799952281,-0.0615822654669471,0.0187703770784751,0.0437761938194066
-6.77663795331951,-4.48701761501015,-18.4196664882213,0.0909011836140406,0.041677029855383,0.0208941382643744,-0.00703557740834704
-6.6660145972781,-4.53466828704009,-18.5525891730233,0.0956228480018571,0.0292621075798332,0.0150005080395506,-0.0769127796097737
-6.55279786386822,-4.48448212984236,-17.8657659773189,0.0553871015151078,0.0832602485328692,0.0578296318947693,-0.0330740913351377
-6.49589550000201,-4.3729727130291,-17.8473236812848,0.0538422595888608,0.0842674971882145,0.00306010427735437,0.0272419196250424
-6.38963018264187,-4.36374062705476,-18.2518749411215,0.0826642811423786,0.0562726987376098,0.023601036217757,-0.0470406127632637
-6.27191553444152,-4.40585415215629,-18.966830006672,0.0993131272149786,-0.0117005454052996,0.018401520985373,-0.0304129796962336
-6.14548276498173,-4.37384827807319,-18.700665178607,0.098893623488952,0.0148341239453298,0.0275391459708345,0.0171717501377713
-6.04342067817609,-4.4626340367994,-19.5785885768227,0.0745819146411346,-0.0666148482581963,0.0274801721645073,-0.0221709104680197
-5.99340583629727,-4.52600468061858,-19.4130742059005,0.0845381006981596,-0.0534163788584346,-0.0345232588193429,-0.00995426496074003
-5.97090003872726,-4.48090597637855,-18.1575603675531,0.0769974235887945,0.0638074976839537,-0.0544916260187769,-0.0187087934439285
-5.99581053916629,-4.38199091610169,-17.2591632261707,-0.00195951143719708,0.0999807997313859,-0.0229509890018385,-0.00106573945452437
-6.04906918758856,-4.31318530729538,-16.5991824555112,-0.0628464162814163,0.0777838541124245,0.00958776785915205,-0.00897824530611002
-5.91087378684263,-4.34748045853659,-19.109340073141,0.0966445446046999,-0.0256871952176599,0.0415508561412263,-0.00860795602355013
-5.88991259340196,-4.43217134562833,-19.4270907504636,0.0837811079685241,-0.0545960250161723,-0.0628199145278519,-0.0300948620755741
-5.88237271334084,-4.51922741409367,-19.7781683311661,0.0598945726506063,-0.0800789620749498,-0.0523546925894838,-0.00697710639038585
-5.83720554356299,-4.59469210534025,-19.9606216966348,0.0443706651029411,-0.0896172086059516,0.000796504674907439,0.0141525173593671
-5.92010973949743,-4.68626961934306,-20.9232645569433,-0.0481979293109673,-0.0876182607116519,-0.034706266623477,-0.00395925329115077
-6.05167840770151,-4.80252799601276,-20.8098667093918,-0.0379739290960198,-0.09250935471081,-0.093594739108056,-0.0237490219588956
-6.16690972878107,-4.85503636171258,-21.4921239842236,-0.087804978037095,-0.0478569308659182,-0.0274263430424639,-0.00465143483389818
-6.20551191360706,-4.81997406990781,-23.2406595341818,-0.0315786417007099,0.0948830300335006,-0.00702354312528897,-0.0598207382287317
-6.100122947617,-4.77329614584029,-24.2254163125649,0.0615855539667126,0.0787859095436051,0.0438034120233493,-0.0321079854760842
-6.00836790171823,-4.84497213442387,-25.4983165301925,0.0933918253136383,-0.0357486638154054,-0.0016367794148664,-0.0359273247681742
-5.94503978720076,-4.91472255024719,-26.4353405979771,0.0264993284212061,-0.0964250257621177,0.0368287860962617,0.0266746099388002
-5.94506586627212,-4.98931758054737,-26.6998988536706,0.000363869381316468,-0.0999993379931755,-0.000389948452676592,0.0254043076929871
-5.9870584390256,-5.08461568461813,-27.82297542807,-0.0899855390919673,-0.0436188348575249,0.0479929663384908,-0.0516792692132348
-6.01957798425282,-5.14909184131239,-27.2482761902758,-0.0518194572252629,-0.0855262758038671,0.0192999119980399,0.0210501191096069
-6.00362493748154,-5.26000659905211,-26.9238521618057,-0.021853663575431,-0.0975828744623353,0.037806710346711,-0.0133318832773823
-5.94885950458481,-5.38671428354719,-26.2582068480185,0.043075635686831,-0.0902468260393429,0.0116897972099022,-0.0364608584557344
-5.88392899733917,-5.43315228489978,-26.7848110451185,-0.00811840454357228,-0.0996699127503727,0.0730489117892095,0.0532319113977833
-5.91806576893616,-5.53649106771199,-27.4615638827074,-0.0687489515109791,-0.0726194303622732,0.0346121799139922,-0.0307193524499416
-5.94967313662867,-5.6927356555371,-27.047996917441,-0.033768784662834,-0.0941258157063998,0.00216141697032235,-0.0621187721187075
-6.05642401993585,-5.6145588933719,-27.731680210673,-0.0856341314888477,-0.051641025591585,-0.0211167518183313,0.12981778775679
-6.13948093396812,-5.50686815729052,-29.1367568679881,-0.0650599313099777,0.0759421183398316,-0.0179969827222894,0.031748617741544
-6.24641285713666,-5.52524258938261,-27.81908261333,-0.0898150576576863,-0.0439688005061144,-0.0171168655108538,0.0255943684140281
-6.31501994076302,-5.6436446737432,-27.3527669349821,-0.0604572747580292,-0.0796549931192777,-0.00814980886833716,-0.0387470912413161
-6.34495714157423,-5.73708384423233,-27.2988254455457,-0.0560747146966016,-0.0827987099639525,0.0261375138853968,-0.0106404605251744
-6.32073201794962,-5.76547768781333,-26.3132427214312,0.0380461093308503,-0.0924796927156713,-0.013820985706241,0.0640858491346692
-6.2598094007711,-5.81959809014441,-25.9215082802731,0.070472060941382,-0.0709484927723919,-0.00954944376286981,0.0168280904413129
-6.28755757820428,-5.84810881369532,-27.275055746496,-0.0540909592811951,-0.0841080740716377,0.0263427818480242,0.0555973505207312
-6.37028052973284,-5.87805878632004,-27.4588593432757,-0.068552298204387,-0.0728050987973837,-0.0141706533241788,0.0428551261726584
-6.45360494535764,-5.97040818361195,-27.1922470614509,-0.0469486851287944,-0.0882939463648404,-0.0363757304960011,-0.00405545092706694
-6.47356706498298,-6.09874339031849,-27.1368913756345,-0.0419916959833006,-0.0907562530542445,0.0220295763579532,-0.037578953652297
-6.50117318973347,-6.16797457463531,-26.3634242002116,0.0333593956237543,-0.0942716856941566,-0.0609655203742356,0.0250405013773345
-6.47113758774668,-6.23921501493641,-26.3557819458936,0.0340788626508017,-0.094013994279723,-0.00404326066401417,0.0227735539786287
-6.44816091656961,-6.2765112719853,-25.8092426727796,0.0779767823132828,-0.0626068799739047,-0.0550001111362146,0.025310622925014
-6.37938223703455,-6.21714962853794,-24.7909907304808,0.0942169452844599,0.0335136870735688,-0.025438265749397,0.0258479563737946
-6.35290830401054,-6.23423709861078,-24.9288026012855,0.0979276493616253,0.020252789696893,-0.071453716337615,-0.0373402597697421
-6.3706962989315,-6.16305827426261,-24.3205092173228,0.0687880099570456,0.0725824337298592,-0.0865760048780047,-0.00140360938168183
-6.3947198321406,-6.11110483329191,-24.409234618136,0.07494889063946,0.0662016902496777,-0.098972423848565,-0.0142482492789773
-6.32711058538684,-6.18457222673816,-25.1815351759516,0.0998809811523094,-0.00487745876989403,-0.0322717343985452,-0.0685899346763614
-6.31520703602026,-6.20516512831733,-24.8383424876426,0.0956976779292142,0.0290164511778473,-0.0837941285626407,-0.0496093527570141
-6.26640762883214,-6.30703852615439,-25.2474395433076,0.0993429356509052,-0.0114446990462881,-0.0505435284627858,-0.0904286987907694
-6.33492118793765,-6.38860648321169,-27.3159524139409,-0.057484512175101,-0.0818262235471653,-0.0110290469304068,0.000258266489860937
-6.26665949579954,-6.50462910629726,-26.2917966442106,0.0400205349137403,-0.0916425489890918,0.0282411572243735,-0.0243800740964746
-6.28275530691754,-6.44256432915929,-23.7794850348339,0.0215828387235954,0.0976431312107066,-0.0376786498415989,-0.035578354072741
-6.40628816130024,-6.34812572805822,-22.5501938438159,-0.0847761864890882,0.0530377054968193,-0.03875666789361,0.0414008956042577
-6.52155979428509,-6.28764745739832,-22.7846109376905,-0.0701381601161549,0.0712785977381754,-0.045133472868697,-0.010800327078285
-6.63839776440482,-6.27598941398757,-22.4269225345313,-0.0906543616175809,0.0422112155677715,-0.0261836085021478,-0.0305531721570196
-6.75958280464394,-6.26364872653344,-22.3408781232241,-0.0939465415856464,0.0342643739778857,-0.0272384986534711,-0.0219236865237549
-6.94578875210009,-6.34723549885238,-22.051367928799,-0.0998187362595666,0.00601829639873965,-0.086387211196584,-0.0896050687176739
-7.07991984395508,-6.28398472213196,-22.2604139675095,-0.0963966579245217,0.0266023371338451,-0.0377344339304724,0.0366484395865685
-7.18144675881138,-6.29982709486742,-21.6131910736782,-0.0929420302469531,-0.0369022900857718,-0.00858488460934481,0.0210599173503168
-7.3579174335623,-6.28994084389646,-22.0756857678197,-0.0996428859060343,0.00844365373028917,-0.0768277888448843,0.00144259724066576
-7.55735497840676,-6.29640326551591,-21.9887057086123,-0.0999997016203076,-0.000244286408660019,-0.0994378432241518,-0.00621813521078352
-7.60595835350594,-6.35784550353393,-21.0667859483901,-0.0602343489622198,-0.0798237007730005,0.011630973863042,0.0183814627549781
-7.58132975022103,-6.41157851405187,-19.4145412222204,0.0844596470579629,-0.0535403401076641,-0.0598310437730536,-0.000192670410275042
-7.47612254888051,-6.24173603885432,-17.6435887871059,0.0356789733797464,0.0934184717203581,0.0695282279607667,0.0764240034771864
-7.48281328761951,-6.03630470000138,-17.1363832945462,-0.0141895768911246,0.0989881604417966,0.00749883815212371,0.106443178411146
-7.59878720233465,-5.88061572996245,-16.7037619208897,-0.0543832838598484,0.0839193567457422,-0.0615906308552869,0.0717696132931906
-7.65855727631652,-5.76604786158641,-16.4159629051755,-0.0759664261857416,0.065031546902763,0.0161963522038668,0.0495363214732745
-7.70794900139904,-5.61735477416398,-16.7418012603036,-0.0511524754397758,0.0859268541050069,0.00176075035725987,0.0627662333174204
-7.74127540501009,-5.61109710199071,-14.8272732907788,-0.0636619200346407,-0.0771178315145272,0.0303355164235874,0.0833755036877979
-7.64978080597602,-5.56921235799841,-12.408910636257,0.0987628770023041,0.0156810116455463,-0.0072682779682296,0.0262037323467545
-7.62825979829242,-5.46435650517771,-11.4947720071822,0.0478721317114681,0.0877966913123715,-0.0263511240278689,0.0170591615083318
-7.71228735674486,-5.34970740141858,-10.8484444414594,-0.0146599595690206,0.0989195915146978,-0.0693675988834155,0.0157295122444268
-7.85139044987307,-5.25618612031855,-10.4091210189537,-0.055341040638882,0.0832908711744907,-0.0837620524893303,0.0102304099255406
-7.96804119853698,-5.19392014992103,-10.9504370254151,-0.00451219368081819,0.0998981486724693,-0.11213855498309,-0.0376321782749476
-8.09156167768142,-5.10615422436493,-10.8060082690011,-0.0188432705596113,0.0982086103894017,-0.104677208584834,-0.0104426848333015
-8.21878829910063,-4.97209385691549,-10.4831716622048,-0.0490272713924463,0.0871569082735925,-0.078199350026761,0.0469034591758404
-8.36266531468041,-4.90903298078634,-9.91127075977298,-0.0883978008266298,0.0467528481380064,-0.0554792147531487,0.0163080279911494
-8.44708785558936,-4.94503311452373,-8.31738680085965,-0.0446996735538414,-0.0894535588122687,-0.0397228673551062,0.0534534250748804
-8.45010059717584,-5.01120149730232,-7.63684699564717,0.0215432431895037,-0.0976518749071307,-0.0245559847759846,0.0314834921285407
-8.5155305833947,-5.14863466706193,-7.86570283027794,-0.00117209279163891,-0.0999931307565064,-0.0642578934272198,-0.0374400390031084
-8.49363051147989,-5.26952667104615,-7.67915757756789,0.0173934878573856,-0.0984757156874474,0.00450658405742566,-0.0224162882967742
-8.37572922336014,-5.30728047728545,-6.41196061704533,0.0991719911725775,-0.0128419689637616,0.0187292969471713,-0.0249118372755328
-8.29744087633132,-5.2445193707824,-6.17300559395924,0.0993936353294014,0.0109956926114716,-0.0211052883005838,0.0517654138915802
-8.2423528170389,-5.2557037825324,-6.75170767342768,0.0892236514687265,-0.0451568380047499,-0.0341355921763036,0.0339724262547465
-8.29232673698076,-5.32156713919095,-7.71920098761269,0.0134372949959015,-0.0990930830239584,-0.0634112149377604,0.0332297263654051
-8.43517121404015,-5.30588338420782,-9.36070483771818,-0.0997948019606081,-0.00640292914555624,-0.0430496750987892,0.022086684128686
-8.48984108363472,-5.41658227068152,-8.24170688479247,-0.0378083497171301,-0.0925771499435319,-0.0168615198774305,-0.0181217365301642
-8.61805536012534,-5.36151314029346,-10.0455421614345,-0.0813434191596049,0.0581656957271622,-0.0468708573310188,-0.0030965653390993
-8.78994125436542,-5.3523446260368,-8.66952676044723,-0.0728099375472614,-0.0685471589080386,-0.0990759566928165,0.0777156731646955
-8.93990170948047,-5.41800251924688,-9.18734033608377,-0.0971943868739847,-0.0235212916352439,-0.0527660682410662,-0.042136601574835
-9.02123669727533,-5.30680732223279,-9.91543582287805,-0.0882023060764137,0.0471206239644874,0.00686731828155374,0.0640745730495995
-9.08295095038651,-5.33114837899813,-9.64154272959879,-0.0976598364159343,0.0215071232667912,0.0359455833047519,-0.045848180032134
-9.16470234852636,-5.24308348120637,-9.59626746487812,-0.0985331675878618,0.0170650193408136,0.0167817694480092,0.0709998784509422
-9.22358459406544,-5.28307214326765,-9.41365741467239,-0.0999938167364475,-0.00111203168918209,0.0411115711973729,-0.0388766303720898
-9.25370554608292,-5.2997980206043,-9.21629401289571,-0.0978345826717719,-0.020697691500267,0.0677136306542909,0.00397181416361247
-9.31498425470199,-5.33260712862988,-9.25100730665902,-0.0984939833870084,-0.0172897436811456,0.0372152747679362,-0.0155193643444362
-9.40221620639537,-5.34271796574903,-9.44105818612,-0.0999867480058293,0.00162795061927594,0.0127547963124535,-0.0117387877384223
-9.35920702929484,-5.27508078922215,-10.7144977605661,-0.0277390090354632,0.0960757377162959,0.0707481861359884,-0.0284385611894185
-9.25341310275084,-5.30454658884834,-12.3422049547424,0.0974979914406321,0.0222292974482423,0.00829593510336935,-0.0516950970744321
-9.18438721877581,-5.22631827214117,-11.7226138754459,0.0664660692661023,0.0747145343043353,0.00255981470892941,0.0035137824028344
-9.1931520687866,-5.15226283725786,-10.4839030254056,-0.0489635149305769,0.087192741702754,0.0401986649197816,-0.013137306819444
-9.19326748576229,-5.07277596390514,-10.7121484598611,-0.0279646430774713,0.0960103053716092,0.0278492261017877,-0.0165234320188934
-9.12495133980425,-4.9626203044276,-11.1705242045532,0.0174058819305145,0.0984735257529707,0.0509102640275252,0.0116821337245763
-9.02938626328277,-4.92970252054443,-12.9333822204115,0.0933403830295003,-0.0358827660013296,0.00222469349197318,0.0688005498844966
-8.94400696332859,-5.00172668520111,-13.2459500057622,0.0777837125713957,-0.0628465914637421,0.00759558738278443,-0.00917757319294044
-8.86056992724392,-5.00966018517083,-12.9884302026914,0.0912247185617387,-0.040964017421776,-0.00778768247706729,0.0330305174520622
-8.96159942964328,-5.07817398376599,-15.1807096311935,-0.0864192193092714,-0.0503161856063837,-0.0146102830900823,-0.0181976129887822
-8.89508572230879,-5.20332801555415,-14.5676304291297,-0.0417292052332994,-0.0908772437444995,0.108242912567789,-0.0342767880436621
-8.99043357207298,-5.28637595141477,-15.1359921141137,-0.0840835642488155,-0.0541290515639736,-0.0112642855153737,-0.0289188842966386
-8.94508013411163,-5.46098929532548,-14.1982963251132,-0.00610913196753371,-0.0998132180956173,0.0514625699288764,-0.0748001258150954
-8.92258564177867,-5.62943704330785,-14.6716038351938,-0.0509356536229406,-0.0860555587397109,0.0734301459559017,-0.0823921892426638
-8.96162006255033,-5.75228488476505,-14.873477395141,-0.0671558714631988,-0.0740951343073101,0.0281214506915397,-0.0487527071498848
-8.83840562169757,-5.85180143749653,-13.4848632635521,0.0607018718689545,-0.0794687533034528,0.0625125689838093,-0.0200477994280281
-8.90218609267047,-6.00070898041815,-14.8309240827261,-0.0639430363159839,-0.0768849016822729,0.000162565343080345,-0.0720226412393488
-8.84571472582532,-6.05595055068282,-13.2661530388872,0.0764982335147264,-0.0644051261090792,-0.0200268666695802,0.00916355584441231
-8.93599832278981,-6.18693893145971,-14.2158776079628,-0.00786294183758734,-0.0996903914409945,-0.0824206551268993,-0.031297989335902
-9.08101919218563,-6.24212723648123,-15.3263291733782,-0.09280572768309,-0.0372437499348837,-0.0522151417127308,-0.0179445550866331
-9.21303917659665,-6.28554212968497,-15.4606246031826,-0.0969567414548602,-0.0244824485388082,-0.0350632429561628,-0.0189324446649355
-9.14148609169331,-6.35789111052359,-13.8500895380104,0.0283150447313552,-0.0959075504945328,0.0432380401719907,0.0235585696559197
-9.16437107008116,-6.41961224032364,-14.5110230822051,-0.0365207920229811,-0.0930925977186917,0.0136358136351298,0.031371467918639
-9.2078153115051,-6.47969803326868,-15.0899289022648,-0.0815018986279335,-0.0579434251666403,0.038057657203991,-0.00214236777840426
-9.25093264074616,-6.48267429986244,-15.5548353857173,-0.0988298816929148,-0.0152530155892025,0.0557125524518547,0.0122767489954514
-9.29996356098201,-6.48644713522343,-16.1326820119757,-0.0911154664601438,0.0412064530353003,0.0420845462242916,-0.0449792883962905
-9.2870593779769,-6.60468846765123,-14.63001921886,-0.0473140628716216,-0.0880986915599786,0.0602182458767349,-0.0301426408678283
-9.36504391580857,-6.62669987919704,-15.1195361104333,-0.0831814719188623,-0.0555053396477449,0.00519693408719135,0.033493928101938
-9.42869192693529,-6.54768176313732,-15.9816129461756,-0.0962790995830327,0.0270247106086349,0.0326310884563163,0.0519934054510798
-9.50157845490298,-6.47158152410216,-15.915203759692,-0.0978602437014445,0.0205760225187936,0.0249737157337471,0.055524216516369
-9.55467510173092,-6.38642635407853,-15.443236677976,-0.0965164073428727,-0.0261645392396784,0.04341976051494,0.111319709263308
-9.60633680582207,-6.3469102460625,-15.3921090196645,-0.0950531371840073,-0.0310628574261656,0.043391433092852,0.0705789654421962
-9.58772007852572,-6.31242627685633,-16.2054943224754,-0.0878763561466248,0.0477257376097171,0.106493083442977,-0.0132417684035442
-9.56837082477706,-6.19686642525177,-17.5485169025514,0.0266497529164125,0.09638356016196,-0.00730049916775144,0.0191762914425961
-9.43284448836921,-6.14969080816681,-18.6325576944421,0.0976548127388821,0.0215299221766794,0.0378715236689686,0.0256456949082802
-9.27626497416479,-6.22161704948676,-19.4533808728611,0.0823169852773764,-0.0567795203823016,0.07426252892704,-0.0151467209376417
-9.19064359320399,-6.25543137675555,-19.830337370764,0.0556373385229021,-0.0830932401708346,0.0299840424378974,0.049278912902047
-9.06878065311342,-6.270525047849,-19.3143251405578,0.089392502925742,-0.0448216512488241,0.0324704371648288,0.0297279801553731
-9.02236055654323,-6.25552710640279,-19.3231236804005,0.0889946828227947,-0.0456064296922065,-0.0425745862526092,0.0606043711384086
-8.93139138297957,-6.2771319206893,-19.7957264003441,0.0584793808512164,-0.0811181978057845,0.0324897927124468,0.0595133835192767
-8.78766133845309,-6.26723324268826,-19.0277782810741,0.0984160388359206,-0.0177280371120596,0.0453140056905585,0.027626715113104
-8.65902550875685,-6.21585218473434,-18.7908107174914,0.099827499666839,0.00587114216036804,0.0288083300294009,0.0455099157935521
-8.59738507873249,-6.13257276516569,-18.4699004956139,0.0928792390020917,0.037060045364143,-0.0312388089777311,0.0462193742045041
-8.54999830799322,-6.17855616120382,-20.0077945695519,0.0400953722101019,-0.0916098309535248,0.00729139852916916,0.0456264349153979
-8.46491060709955,-6.14136168365137,-18.8622498597603,0.0999919433048076,-0.00126935973157861,-0.0149042424111414,0.0384638372840236
-8.28659064160514,-6.11838522793789,-18.3343709569109,0.0870201605886323,0.0492695813979442,0.0912998049057787,-0.0262931256844596
-8.25393393167616,-6.01104833182417,-17.8219664543917,0.0516883894626717,0.0856055511912351,-0.0190316795336862,0.0217313449224856
-8.35477874663311,-5.83480339934819,-17.0478554368721,-0.0228857778364765,0.0973459869374154,-0.0779590371204719,0.0788989455385596
