X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
0,0,4.77015975908083,0,0,0,0
0.0290570136200034,-0.115440270289867,-1.14104091596734,0.0416648466781528,-0.0909067684569528,-0.0126078330581494,-0.0245335018329143
-0.0534327915160499,-0.208080746075359,10.1904132958856,-0.0720942218798524,-0.0692995178304915,-0.0103955832562009,-0.0233409579550009
-0.00207636629740189,-0.309623632370043,11.5548730924683,0.0530591976255315,-0.0847627367853044,-0.00170277240688344,-0.016780149509379
0.0194814463540502,-0.228193580906024,13.8603929388073,0.02732538533293,0.0961941958561269,-0.00576757268147794,-0.0147641443921075
0.114875131397932,-0.227556027552459,12.6928806967769,0.0992008266899847,0.0126172890917037,-0.00380714164610328,-0.0119797357381391
0.140143746862236,-0.150164654949645,13.8465602338949,0.0286533545955864,0.0958070209870842,-0.00338473913128189,-0.0184156483842699
0.131340564738137,-0.0751429612367996,7.81824002201988,0.00357340026772215,0.0999361336580851,-0.0123765823918216,-0.02491443994524
0.166613733919861,-0.18569072533358,5.20950131755436,0.0476889380714878,-0.0878963320373143,-0.0124157688897638,-0.0226514320594661
0.0673377564072406,-0.258551046078086,10.0229235953093,-0.0826381248781018,-0.0563111029605286,-0.0166378526345183,-0.0165492177839773
0.122279181547611,-0.205708307691901,13.3067607858979,0.0738205414574309,0.067457598970996,-0.0188791163170603,-0.0146148605848113
0.154185752293015,-0.306403514842308,11.5415642305978,0.0519264363648975,-0.0854613667480356,-0.0200198656194934,-0.0152338404023714
0.222801144792429,-0.37117003322436,12.0604614984129,0.0874734275765627,-0.0484602875353401,-0.018858035077149,-0.0163062308467118
0.280018960705082,-0.333962943969835,6.94811568806695,0.0786959742330636,0.0617004346784445,-0.0214781583204109,-0.0244933454239194
0.201162639143502,-0.278005941672212,8.63914087943582,-0.0706937820513924,0.0707275701496258,-0.00816253951018744,-0.0147705678520033
0.194290101379702,-0.204326355439217,1.48515355136169,0.00855381200248105,0.0996334898526907,-0.0154263497662811,-0.0259539036196951
0.0759391400859123,-0.250870583854989,3.35025205194355,-0.0978309497460654,-0.0207148563061108,-0.0205200115477241,-0.0258293721096609
-0.0344261588707961,-0.285723818873262,-2.91843177055795,-0.0975202776986381,-0.022131322544767,-0.0128450212580702,-0.0127219124735066
-0.087035564267579,-0.214754979085957,1.97599095610385,-0.0394197637171237,0.0919025692159155,-0.0131896416796592,-0.0209337294286103
-0.170084044365656,-0.303827333820993,-2.29826725128156,-0.066498290195632,-0.0746858581061871,-0.016550189902445,-0.0143864966288488
-0.0867945886068524,-0.337697211255613,6.088422713826,0.0981093643365536,-0.0193533622266879,-0.01481990857775,-0.0145165152079325
-0.0147603936423576,-0.364206816183484,6.17145262937881,0.0993764395613614,-0.0111500340854676,-0.0273422445968666,-0.015359570842403
-0.128007803712789,-0.437770755916041,16.2662642092062,-0.0848156404204803,-0.0529745895695643,-0.0284317696499513,-0.020589350162993
-0.0756896863419161,-0.526401627540914,18.1375035363834,0.0757022465756759,-0.065338884773124,-0.0233841292048028,-0.0232919868517486
-0.071637588155513,-0.45136997768962,20.1728492919672,0.024498377386522,0.0969527178857176,-0.0204462792001189,-0.0219210680344235
-0.112245633039429,-0.574775574455036,17.0766626894136,-0.0200723999344585,-0.0979647832686377,-0.0205356449494578,-0.0254408134967788
-0.0366356460769744,-0.557216166917286,12.9792285176351,0.0915977892122512,0.0401228739178539,-0.0159878022497963,-0.0225634663801033
0.0299714542188263,-0.536818219395282,13.0367738060436,0.0891385615747777,0.0453245721477828,-0.022531461278977,-0.0249266246257792
0.0892874337935884,-0.622037545853096,5.73801016834195,0.0855036482524292,-0.0518567848552613,-0.0261876686776671,-0.0333625416025523
0.0684899268411506,-0.550734748874968,-4.69423890517807,-0.00181490787075866,0.0999835291906655,-0.0189825990816792,-0.0286807322125379
-0.0321039473489122,-0.62804000466848,-8.82417454256022,-0.0824994749122315,-0.0565140393106535,-0.0180943992778313,-0.0207912164828584
0.0461552294045515,-0.651798053177802,-12.5202405775331,0.0998936198517001,0.00461136779318516,-0.0216344430982364,-0.0283694163025069
0.122896043726397,-0.720891390680659,-12.9099957816653,0.0941539526915121,-0.033690253673199,-0.0174131383696666,-0.0354030838296578
0.214416848635823,-0.738466884533901,-12.3622818385034,0.0979246073333362,0.0202674931506568,-0.00640380242390992,-0.0378429870038992
0.0942600416785561,-0.749406207218654,-15.9130491330905,-0.0979043501587304,0.0203651226364267,-0.0222524567985367,-0.0313044453211798
0.173538401571104,-0.763053579571979,-12.343146798191,0.0975188847119812,0.0221374597578704,-0.0182405248194337,-0.0357848321111954
0.239285425510676,-0.759178542464266,-11.9850943235463,0.0835762530924787,0.0549091059754386,-0.0178292291529059,-0.0510340688677255
0.29138794026438,-0.883770108363754,-13.4534549428098,0.0631675033991467,-0.0775233288392519,-0.0110649886454436,-0.047068237060236
0.191532537313421,-0.890129897400712,-9.79255701616881,-0.0933128173391271,0.0359543894432196,-0.00654258561183141,-0.0423141784801778
0.278332280357323,-0.965281423657066,-13.063782990298,0.0878820195508896,-0.0477153082318144,-0.00108227650698767,-0.0274362180245393
0.287266085434411,-0.898181849452687,-11.0682896498282,0.00726512985004549,0.0997357402752994,0.00166867522704217,-0.0326361660709206
0.196864189407313,-0.865864045040376,-22.6758080114535,-0.0774634467623699,0.0632409235834953,-0.012938449264728,-0.0309231191711836
0.127721125241769,-0.812035385593791,-22.8711301291326,-0.0637165361136446,0.07707271258804,-0.0054265280518988,-0.0232440531414557
0.124693835588906,-0.74015424372778,-23.5642789742473,0.000233407020455989,0.099999727605443,-0.00326069667331974,-0.0281185857394322
0.208482955092444,-0.824596964779013,-19.4300640911373,0.0836184052820708,-0.0548448930902719,0.000170714221467527,-0.0295978279609606
0.239733802549272,-0.956505053768896,-26.4381320623197,0.0262300585046888,-0.0964986219116139,0.00502078895213887,-0.035409467078269
0.30238853885109,-0.921921952320928,-17.9764815734994,0.0642473690448577,0.0766307743065008,-0.00159263274303889,-0.0420476728585331
0.395099731367251,-0.965009977948423,-18.9780795658744,0.0991752199129145,-0.0128170103856185,-0.00646402739675411,-0.0302710152418766
0.449996059739039,-0.919535532957653,-18.0100122736906,0.0667802575817675,0.0744338444345903,-0.0118839292099794,-0.0289593994438198
0.355650675059833,-0.892764924348383,-16.3820348491302,-0.0781286781008098,0.0624172224487765,-0.0162167065783964,-0.0356466138395066
0.258804244786258,-0.869583103707229,-16.3024235063375,-0.0828450919296002,0.056006167010215,-0.0140013383439741,-0.0328243463690614
0.296630128437869,-0.818385517828552,-17.782173662654,0.0482418865191176,0.0875940659238774,-0.0104160028675073,-0.0363964800452006
0.228077527724717,-0.945428688947329,-27.2934006215808,-0.0556247233722189,-0.0831016856012207,-0.0129278773409329,-0.0439414855175564
0.131751055873153,-0.930034358197706,-28.8426388708254,-0.0842814447825983,0.0538204242398538,-0.0120450270689652,-0.0384260934902305
0.0315591924589614,-0.972316906850661,-34.4018535824538,-0.0987908555441129,-0.0155037692469355,-0.00140100787007924,-0.0267787794060197
0.0414248337640461,-1.1053487385397,-32.9002211708965,0.00863938567147749,-0.0996261060928283,0.00122625563360723,-0.0334057255962072
-0.00467035025250437,-1.22257994437704,-33.5460320159589,-0.0530600747781803,-0.0847621877049779,0.00696489076162987,-0.0324690181323641
-0.0841273304096179,-1.20268525044729,-28.7343429378843,-0.0896048477282909,0.0443956221218917,0.0101478675711774,-0.024500928192138
-0.161058505561053,-1.17648367802184,-28.838364941414,-0.0845106990152176,0.0534597208369002,0.00757952386378236,-0.0272581484114549
-0.189451354449633,-1.29956542832826,-33.2179913229072,-0.0229212396881237,-0.0973376431354262,-0.0054716092004562,-0.0257441071709894
-0.276391842490247,-1.26194918555183,-28.9334053079641,-0.0790561215408693,0.061238302123061,-0.00788436649974456,-0.0236220593466381
-0.307431712749254,-1.37469421792547,-27.0008482069995,-0.0292949908302865,-0.0956127790217052,-0.00174487942872026,-0.0171322533519338
-0.239242469222833,-1.46332370364848,-25.7981914440651,0.0786638895894833,-0.0617413352192321,-0.0104746460630621,-0.0268881505037719
-0.266960088049611,-1.59684814831262,-14.3400792835109,-0.0201522773637356,-0.0979483829221038,-0.00756534146304266,-0.0355760617420382
-0.184888230597414,-1.58852059016463,-12.1912157749473,0.0930450897334985,0.036641660394764,-0.0109732322813013,-0.0283141022467812
-0.109331556083813,-1.68915878385032,-13.1603504432074,0.0828719882654688,-0.0559663609762865,-0.00731531375186778,-0.0446718327093936
-0.213646298096791,-1.75410840136551,-2.91555446002954,-0.0974561954183282,-0.0224118266677355,-0.00685854659465024,-0.0425377908474602
-0.275133012743224,-1.70933981369779,2.18816092678896,-0.0578888249990392,0.0815406888628653,-0.0035978896473936,-0.0367721011951423
-0.201567183920246,-1.81299232151899,5.54403763111439,0.0739043002153557,-0.0673658252356384,-0.000338471392377526,-0.036286682585559
-0.122420667603207,-1.78757314951667,13.2165710385421,0.0795962488569713,0.0605345948024689,-0.000449732539932968,-0.0351154228001564
-0.0366808450610885,-1.76402364902939,19.4237650624459,0.083962213662526,0.0543170937816848,0.001777608879593,-0.0307675932944032
-0.10659887337442,-1.87221000173951,22.8627391372303,-0.0643610019442843,-0.0765353606428286,-0.00555702636904754,-0.0316509920672947
-0.199970981610333,-1.93947921583413,22.3529846502567,-0.0935248444549256,-0.0353992015401757,0.000152736219012906,-0.0318700125544433
-0.126786470624936,-1.90549169585888,25.8962609133705,0.0722406739815602,0.0691468366788382,0.000943837003836934,-0.0351593167035809
-0.18129527847682,-1.85909618618909,27.2836922071285,-0.0548153290537718,0.0836377887125593,0.000306521201887566,-0.0372422790427684
-0.108505826449998,-1.82318856320288,25.8419113049027,0.0758902587129046,0.0651204164029101,-0.00310080668608259,-0.0292127934167095
-0.189672143686665,-1.90094644244224,28.7875090188581,-0.0871190081551031,-0.0490945864436303,0.00595269091843631,-0.0286632927957293
-0.269550134591898,-1.85679272571824,27.4867994930151,-0.0705594629091996,0.0708615706428053,-0.00931852799603361,-0.026707853918797
-0.23077266327784,-1.97385376784014,30.3716264058145,0.0502507138017798,-0.0864573060094496,-0.0114732424877217,-0.030603736112456
-0.342728306737223,-1.99940935293272,34.4334245841219,-0.0992310140376772,0.0123776351963657,-0.0127246294217063,-0.0379332202889464
-0.330854091260921,-1.93833915774437,38.9572938187175,0.0307547325463933,0.0951532785877598,-0.018880517070091,-0.0340830833994055
-0.445013682400715,-1.97060636255265,40.8452129305541,-0.0999989837029159,-0.000450841861379066,-0.0141606074368779,-0.0318163629469059
-0.367302882465989,-2.03592650425104,43.5218921519931,0.089587262583093,-0.0444310970252586,-0.0118764626483671,-0.0208890446731265
-0.273157721354086,-2.04523557951352,37.8246858548088,0.0992125939014371,0.0125244245915142,-0.00506743278953459,-0.0218334998540008
-0.327176328076795,-1.98010622140646,39.7933646599269,-0.0499876772043607,0.0866096537789676,-0.00403092951834805,-0.021480295671902
-0.421308169277421,-2.03756614876857,41.2055803274873,-0.093416807606459,-0.035683330234408,-0.000715033594166692,-0.0217765971276993
-0.325484952068989,-2.05957495293876,37.6860992674026,0.0999915337631798,-0.00130122084477204,-0.00416831655474792,-0.020707583325418
-0.427287661495722,-2.1140762096509,41.097068790301,-0.0967318258435896,-0.0253565350346897,-0.00507088358314312,-0.029144721677453
-0.536514671627514,-2.1440312848833,53.4349793377428,-0.0999610702327086,-0.00279006056054478,-0.00926593989908397,-0.0271650146718518
-0.471775594933721,-2.22897214448373,49.5907267796323,0.0780859604113879,-0.0624706554042069,-0.0133468837175944,-0.0224702041962286
-0.431925965586454,-2.34288804451892,55.537801039094,0.0531126550923057,-0.0847292503746243,-0.0132630257450392,-0.0291866496605619
-0.466594106254917,-2.48014790833708,54.7226135246888,-0.0252494973313918,-0.0967598206101688,-0.00941864333707121,-0.0405000432079969
-0.396468803391347,-2.55965143486905,43.5045474035109,0.0888031796284231,-0.0459782044873658,-0.0186778767648528,-0.033525322044599
-0.381593928420417,-2.49633079024802,38.9460658162273,0.0318211527732827,0.0948019737989637,-0.0169462778023524,-0.0314813291779323
-0.4989457671469,-2.48364096001863,34.1029647153712,-0.0898456730858272,0.0439062071665803,-0.027506165640656,-0.0312163769371914
-0.535331229205883,-2.41667585956029,33.1057292078775,-0.0118725639270595,0.0992927098320813,-0.0245128981319238,-0.0323276093737399
-0.643684481396014,-2.46964562712439,34.7707881424811,-0.0977344244683444,-0.0211655917432393,-0.0106188277217866,-0.0318041758208603
-0.562935745461041,-2.4469562482835,31.9094151710964,0.0880685650657789,0.0473701155503623,-0.00731982913080576,-0.0246807367094797
-0.493059869459442,-2.41253660044666,32.0549895909556,0.080265494498458,0.0596443659780034,-0.010389618496859,-0.0252247181411569
-0.594050483874811,-2.48329682987314,28.7848463070295,-0.0872494238984744,-0.0488624398631948,-0.0137411905168943,-0.0218977895632935
-0.663480303337084,-2.44245969597161,27.3736878523815,-0.0621103785964007,0.0783728324779178,-0.00731944086587211,-0.0375356985763808
-0.569603955425259,-2.45279196252987,31.6487031109848,0.0973029645932037,0.0230680099135955,-0.00342661668137967,-0.0334002764718537
-0.594472024634843,-2.58140598285381,35.9620598550525,-0.0165490808463414,-0.0986211332481089,-0.00831898836324196,-0.0299928870758341
-0.649958089894908,-2.5255017914005,33.3770103302465,-0.0380454280755409,0.0924799729809046,-0.0174406371845242,-0.036575781527592
-0.77446524527569,-2.58412612611827,34.8125334500079,-0.0967659698439439,-0.0252259207990698,-0.0277411855368381,-0.0333984139187082
-0.875617767863515,-2.53729005123758,33.7314471806669,-0.0677769134173011,0.0735274779087632,-0.0333756091705242,-0.0266914030280669
-0.801344377635641,-2.6087160976208,30.9768429968276,0.0905141640092746,-0.042511011675825,-0.0162407737814001,-0.0289150347073934
-0.902909926535733,-2.58828617765611,21.4737362402113,-0.0869102032164152,0.0494632851404092,-0.0146553456836767,-0.0290333651757271
-0.967356111630163,-2.5269747697205,20.8690260134167,-0.0433770947543151,0.0901023176764903,-0.0210690903401149,-0.0287909097408763
-0.970091909084122,-2.65310502075232,30.0249419584356,0.017884436102285,-0.0983877377791729,-0.0206202335562446,-0.0277425132526457
-1.04473752531342,-2.77917033310386,23.0461946993917,-0.0493187606178272,-0.0869922976539961,-0.0253268556114694,-0.0390730146975429
-1.16483945108492,-2.82721123302607,28.4260730827305,-0.0988509679778007,-0.0151157576671439,-0.0212509577937026,-0.0329251422550731
-1.19429714905862,-2.76790943690247,33.1107294290351,-0.0123688989468216,0.0992321033680296,-0.0170887990268793,-0.0399303072444241
-1.19784164868328,-2.88874861017077,36.2808906480647,0.0151983850002958,-0.0988382977058123,-0.0187428846249513,-0.0220008755624868
-1.16952657377985,-2.82287850073635,19.9877604466238,0.0419225258625173,0.0907882251468029,-0.0136074509590915,-0.0249181157123806
-1.26503266094306,-2.79127194751591,15.1045971527127,-0.0823430291042392,0.0567417444033792,-0.0131630580589674,-0.0251351911829443
-1.37323492535639,-2.8306085262509,15.8484521682682,-0.0990147655199604,-0.0140027214864566,-0.00918749889336801,-0.0253338572485324
-1.30218518272597,-2.92177001548237,11.9642119754972,0.0824114833753676,-0.0566422758006024,-0.011361740744946,-0.0345192134308707
-1.39562512535378,-3.00438874767208,16.2396665096011,-0.0861944773972602,-0.0507002176150478,-0.00724546523055603,-0.0319185145746581
-1.33697763690285,-2.96225380072326,19.7068885464574,0.0654456595125893,0.0756099573532628,-0.00679817106165981,-0.0334750104044406
-1.23948228166274,-3.03063932073997,18.4849568629922,0.0934266801847686,-0.0356574736857924,0.00406867505534447,-0.0327280463309254
-1.14169296369325,-3.05416574190815,19.041515453271,0.0981632275024532,0.019078279961821,-0.000373909532959127,-0.0426047011299922
-1.09178232457341,-3.00330147275634,13.6580708280685,0.0460977243907303,0.088741195653407,0.00381291472910505,-0.0378769265016055
-1.05550812491699,-2.94048047966944,20.0908227313311,0.0323597895709692,0.0946194695552802,0.0039144100854549,-0.031798476468373
-0.948294692008456,-2.97888299172094,12.4963221493647,0.0997547609302022,-0.00699911935590481,0.00745867197832872,-0.0314033926956014
-0.846956918540038,-3.01521901119333,12.5755333918676,0.0999958022047861,0.000916264929647659,0.00134197126363156,-0.0372522844020398
-0.752351053203668,-3.04192156770584,6.44814764802919,0.0986424540250107,0.016421518319682,-0.00403658868864065,-0.0431240748321833
-0.786364859915971,-3.18287787836084,4.44083073827188,-0.02682329006512,-0.0963354094301905,-0.00719051664718329,-0.0446209012248087
-0.743050758039364,-3.31979472542034,11.4451427692333,0.0434576934195478,-0.0900634714112919,-0.000143591542939969,-0.0468533756482157
-0.81848739711227,-3.43893987212477,16.5584197188368,-0.0659640154536026,-0.0751581576759096,-0.00947262361930346,-0.0439869890285172
-0.90769341035533,-3.5283499842233,10.0316669617166,-0.0821426238693763,-0.0570314767812844,-0.00706338937368378,-0.0323786353172415
-1.0135392016899,-3.53984566989817,9.20300830695862,-0.0975509730551838,0.0219956281107589,-0.00829481827938605,-0.0334913137856367
-1.02776215785961,-3.47383690966001,8.02951307531259,-0.0174631437371801,0.0984633871589566,0.00324018756747302,-0.0324546269207926
-1.06061594379003,-3.60852379921128,10.7080509449388,-0.0283578108779133,-0.0958949141623919,-0.00449597505250643,-0.0387919753888779
-0.976537190103825,-3.69141365115536,12.0992412550515,0.0892864686693107,-0.0450325050664983,-0.00520771498310957,-0.0378573468775847
-0.932300640328844,-3.6341348203691,13.5945615410086,0.0516368918443264,0.0856366241783114,-0.0074003420693447,-0.0283577933920443
-1.0106163867481,-3.58898598868638,8.53131716261104,-0.0626718974200132,0.0779245357623345,-0.0156438489992448,-0.0327757040796186
-1.12839198123724,-3.63436253049232,9.51196300097795,-0.0996201791218525,-0.00870746299044796,-0.0181554153672825,-0.0366690788154909
-1.10911323214985,-3.76554262218686,11.3655759745128,0.0361617004752666,-0.0932326735578097,-0.0168829513878843,-0.0379474181367279
-1.07673156561733,-3.8895966883848,11.5052900668715,0.0487929175119863,-0.0872883222468419,-0.0164112509794627,-0.0367657439511051
-1.01084041863987,-3.99962344336306,11.7916674691241,0.0714628716625541,-0.0699503965231171,-0.00557172468509148,-0.0400763584551385
-1.08153300190379,-3.96158442589264,14.8805591650399,-0.0676789077934225,0.0736176978714318,-0.00301367547049636,-0.0355786804010121
-1.10704831592935,-3.8957653372216,14.4200453398584,-0.0279120800645408,0.096025599641297,0.00239676603897787,-0.030206510970257
-1.08891878392611,-4.01652145566194,17.576978751969,0.0293818434869988,-0.0955861248995141,-0.0112523114837573,-0.0251699935408229
-1.14346236745584,-3.96393059934698,14.5803046729999,-0.042877623175178,0.0903410727789273,-0.011665960354557,-0.0377502164639738
-1.09450802203069,-3.92173492414114,13.5203606459225,0.0578432914243814,0.08157299575959,-0.00888894599922962,-0.0393773205537524
-1.00111666321853,-3.94456815463778,12.7591576456577,0.0981474066269568,0.0191595034487537,-0.00475604781479544,-0.0419927339453849
-0.91106987968885,-3.98969493152992,12.5374006627407,0.099958040029888,-0.00289658995774538,-0.00991125650020774,-0.0422301869343968
-0.846810607698032,-3.97334160085244,0.65233485439845,0.0794668607749235,0.0607043494206052,-0.015207588784105,-0.0443510187431224
-0.953668497133852,-3.97311192268301,-3.63969175738074,-0.0878492313999646,0.0477756480064424,-0.0190086580358559,-0.0475459698370209
-0.885702332301632,-4.04868226757649,-6.7115339409872,0.0909652916332526,-0.041536919939703,-0.0229991268010326,-0.0340334249537726
-0.975903151930094,-4.14785590321598,-8.78706412683175,-0.0803458948547658,-0.0595360158222476,-0.00985492477369609,-0.0396376198172375
-1.08717758197448,-4.17831717716375,-9.49846449667717,-0.0997286375394923,0.00736198713096928,-0.011545792504891,-0.0378232610787448
-1.08562000112143,-4.1184882971523,-11.1720821424984,0.0175592763872945,0.0984462889740116,-0.016001695534251,-0.0386174089625655
-1.00819559846718,-4.12839550818352,-5.94000799432013,0.0941690315785244,0.033648083029541,-0.0167446289242714,-0.0435552940607584
-1.12174415977213,-4.18179600429419,-3.00977539638966,-0.0991324677987079,-0.0131435850565263,-0.0144160935062376,-0.0402569110541373
-1.13991451411238,-4.32710685889508,-1.59532153475716,-0.00245227494420466,-0.0999699272161285,-0.0157180793960507,-0.0453409273847631
-1.15176723588415,-4.47551399196375,-7.81530178725513,0.00386702024241595,-0.0999252027991174,-0.0157197420141855,-0.0484819302695509
-1.26220624083674,-4.51124455782847,-15.7818486712133,-0.0997271715085369,0.00738181975578302,-0.0107118334440475,-0.0431123856205105
-1.21604649498128,-4.46521367514989,-17.8262055542629,0.0520508144381989,0.0853856704390156,-0.00589106858274469,-0.0393547877604314
-1.20892243683408,-4.59615596592073,-20.2358333853617,0.0183473585228791,-0.098302464034392,-0.0112233003756823,-0.0326398267364496
-1.29829414592095,-4.69409163825825,-21.2530564205543,-0.0739753651091085,-0.0672877801459827,-0.0153963439777549,-0.0306478921915359
-1.40569521852137,-4.72576555716523,-15.797584021037,-0.0995986747550361,0.00895008307450441,-0.00780239784538539,-0.0406240019814836
-1.32253502427814,-4.74133076759995,-18.585329425255,0.0965294799942104,0.0261162687236777,-0.0133692857509797,-0.0416814791583979
-1.43014479855774,-4.81655815754503,-15.4311850282171,-0.0961940800670826,-0.0273257929445368,-0.0114156942125148,-0.0479015970005481
-1.48608849218555,-4.76848945636359,-16.7882311127839,-0.0471092119426623,0.088208401811513,-0.00883448168514822,-0.0401397006300686
-1.59146200962498,-4.83994092825156,-21.7169166273335,-0.0962633475962097,-0.0270807664140309,-0.00911016984322677,-0.0443707054739368
-1.52737557235027,-4.9403587193534,-19.5237529636064,0.0781208465658829,-0.0624270240507249,-0.0140344092911724,-0.0379907670511139
-1.46065587328725,-4.92634316744716,-18.2424836198481,0.082132168577381,0.0570465326271166,-0.0154124695143603,-0.0430309807208804
-1.40897974659546,-4.88538905920079,-17.9315649726467,0.0607417337253017,0.0794382891560773,-0.00906560703351023,-0.0384841809097063
-1.38814677448064,-4.81835460847129,-17.6402048061664,0.0353626433697925,0.0935386735735593,-0.0145296712549694,-0.0265042228440606
-1.42391409612612,-4.96333760349601,-26.9019884401149,-0.0197150856796021,-0.0980373163476334,-0.0160522359658781,-0.0469456786770888
-1.49075520186162,-5.08522720551401,-33.5642662622723,-0.0545967430731059,-0.0837806400417738,-0.0122443626623936,-0.038108961976226
-1.53322244698253,-5.01919824422421,-23.2148662020472,-0.0340152158593323,0.0940370410532096,-0.00845202926158128,-0.028008079763409
-1.63856278356097,-5.08723765336476,-27.9423545630647,-0.0945399106188718,-0.0325914912235654,-0.0108004259595649,-0.03544791791699
-1.60745173761623,-5.21644554740851,-26.3212288494066,0.0373063492697969,-0.0927805815036742,-0.00619530332505969,-0.0364273125400665
-1.53992556051102,-5.18435041181829,-30.651096259901,0.0721499887197537,0.0692414552687869,-0.0046238116145445,-0.0371463196785724
-1.65833406237116,-5.19338408367832,-28.5912099685596,-0.0950213463574539,0.0311599700965321,-0.0233871555026861,-0.0401936419565594
-1.73160586022559,-5.30683055169423,-33.493950226839,-0.0485755570837764,-0.0874094689035506,-0.0246962407706497,-0.0260369991123639
-1.8516808859755,-5.3437411042438,-34.4524100479835,-0.0994481118013331,-0.0104915708618655,-0.0206269139485817,-0.0264189816877058
-1.87187452337415,-5.47725695264045,-39.2039476477326,0.00659127024749941,-0.0997825393369222,-0.0267849076461519,-0.0337333090597234
-1.98894691651218,-5.55997477332715,-34.1139437068785,-0.0903222944114148,-0.0429171659392568,-0.0267500987266085,-0.0398006547474452
-2.10163285793022,-5.54025452485729,-35.1549034000779,-0.0826809775409886,0.0562481639955167,-0.0300049638770516,-0.036527915525653
-2.22834472665701,-5.56318745549953,-40.9922061733228,-0.0988545555410029,0.0150922777866952,-0.0278573131857847,-0.038025208428941
-2.1975595532033,-5.67768016085834,-44.9361044129537,0.0578581994621767,-0.0815624224443768,-0.0270730260084671,-0.0329302829144309
-2.17384767177466,-5.62479070029295,-49.2552799576495,0.053168922720239,0.084693952893753,-0.0294570412916046,-0.0318044923283631
-2.19424394292011,-5.75673789807415,-39.2663820309916,0.000352613157372241,-0.0999993783178738,-0.020748884302821,-0.0319478194633209
-2.29134185080185,-5.73131753955521,-47.7669687013439,-0.0800253255465285,0.0599662177494307,-0.0170725823352065,-0.0345458592304917
-2.26709472386403,-5.85664162411557,-51.494390343479,0.0335266832770601,-0.0942123214258077,-0.0092795563392416,-0.0311117631345494
-2.28176307429944,-5.9912231569856,-51.9013449840722,-0.00650202987350388,-0.0997883941524467,-0.00816632056191091,-0.0347931387175882
-2.17977997038783,-6.06623522078209,-50.5974292458345,0.0945409707976188,-0.0325884157430794,0.00744213311399688,-0.0424236480534121
-2.25266148772052,-6.16545077663437,-52.6285376700258,-0.0711941364939279,-0.0702238914393383,-0.00168738083876363,-0.0289916644129411
-2.33806671615731,-6.25349909500495,-59.0449594620312,-0.0798918796374185,-0.0601438905292984,-0.00551334879937659,-0.0279044278412783
-2.43888111668071,-6.25900860664459,-59.8769706599236,-0.098262022024025,0.0185627322275044,-0.00255237849937506,-0.0240722438671499
-2.55771134686261,-6.25992067743993,-59.9370982044095,-0.0969689920257667,0.0244338819164452,-0.0218612381561334,-0.0253459527117794
-2.63080222423315,-6.19523866636781,-60.674665309289,-0.0553358904170974,0.0832942929122217,-0.0177549869534448,-0.0186122818400998
-2.59680446740342,-6.30857912140455,-63.9470996579431,0.0439956057974386,-0.0898019302159836,-0.00999784896770617,-0.0235385248207622
-2.51621829721554,-6.35757042996016,-63.0144483336807,0.0983375751400737,-0.0181582299679884,-0.0177514049521923,-0.0308330785876176
-2.53390782193698,-6.28532884126927,-61.220529612059,-0.00405160398981762,0.0999178888143144,-0.0136379207316226,-0.0276763001234244
