X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-2.45368333982607,-6.35198457029796,-63.2318990516388,0.0921043087635051,-0.0389460692136822,-0.0118798266525912,-0.0277096598150113
-2.50192983964529,-6.27829844163773,-67.1652640128817,-0.0369971217120766,0.0929043216703173,-0.0112493781071499,-0.0192181930100856
-2.41724995693894,-6.25257503590047,-62.4274869130728,0.0919351957876392,0.0393436116223263,-0.00725531308129046,-0.0136202058850676
-2.37076875074174,-6.20245344150718,-61.8877349078819,0.0586457376622429,0.080998008951155,-0.0121645314650376,-0.0308764145578646
-2.30226755886439,-6.29549122699402,-57.2684324268826,0.0751960886414822,-0.0659207725457033,-0.00669489676413448,-0.0271170129411376
-2.20163032502833,-6.34538531378724,-63.0221955995653,0.0981939488095543,-0.0189195247611201,0.00244328502650415,-0.0309745620320996
-2.3037751024956,-6.38587509590513,-65.8446493161441,-0.0991717201929736,-0.0128440614280121,-0.00297305727429675,-0.0276457206898764
-2.28649420799199,-6.3169626116257,-67.8903089162626,0.0339200484188701,0.0940714107221823,-0.0166391539152522,-0.0251589264427476
-2.29646262919173,-6.43960619788813,-64.3784145773433,0.00242324490247497,-0.0999706351092291,-0.0123916661022161,-0.0226729511532096
-2.32781622200612,-6.56443321658426,-58.3081279184856,-0.0187546599304809,-0.0982255706569934,-0.012598932883916,-0.0266014480391377
-2.43703026217959,-6.57407551630608,-53.5847699152294,-0.0984253776606873,0.0176761147413981,-0.0107886625127778,-0.0273184144632168
-2.55393766877139,-6.63120430358199,-53.156715752532,-0.096882345243627,-0.024775213018149,-0.0200250613481745,-0.032353574257761
-2.5957553453169,-6.77383244470134,-58.3140834201532,-0.0193393064281503,-0.0981121359816313,-0.0224783701173594,-0.0445160051377194
-2.71468706877865,-6.7818722018116,-59.9322073146771,-0.0970873351857841,0.0239593269213308,-0.0218443882759685,-0.0319990840315842
-2.6784194613348,-6.73020918480121,-55.648195365834,0.0621239856246748,0.0783620470004785,-0.0258563781808241,-0.0266990299900902
-2.72429315686913,-6.66259713203767,-54.6403903630102,-0.0331111308193572,0.094359170279647,-0.0127625647149707,-0.0267471175161109
-2.83198701653013,-6.63172196383265,-53.9458816877773,-0.0858321652264273,0.0513112016283315,-0.0218616944345773,-0.0204360334233069
-2.85722186844824,-6.76417357136437,-51.842302535385,-0.000602371472430716,-0.0999981857265881,-0.0246324804456779,-0.0324534218051351
-2.96652359488384,-6.73018937687954,-47.8923505809794,-0.0718981326026692,0.0695029389900096,-0.0374035938329285,-0.035518744505179
-2.92116885383248,-6.70106586386832,-49.6166475327797,0.0796788345846555,0.0604258497601076,-0.0343240935332969,-0.031302336748892
-2.97178297647648,-6.63859538719548,-48.5311329785362,-0.0162824962247649,0.0986654970934142,-0.0343316264192364,-0.0361950204205685
-3.10654345928118,-6.62734328160165,-41.2633673514722,-0.0911999897452201,0.0410190427785895,-0.0435604930594744,-0.0297669371847578
-3.18704976893688,-6.5746027540704,-41.9590082108462,-0.0437208646349051,0.0899360105607109,-0.0367854450208016,-0.0371954830294632
-3.12226300420882,-6.61293947912293,-31.4606412730623,0.0999000462697029,-0.00446998381554432,-0.0351132815416419,-0.0338667412369871
-3.11887791287498,-6.54818492700074,-30.0301548630479,0.0183970766728241,0.0982931715323818,-0.015011985338981,-0.0335386194101899
-3.08581389831537,-6.66327233041194,-19.9494301505439,0.0453708205873991,-0.0891150303777429,-0.0123068060277922,-0.025972373033456
-3.05392519868192,-6.60732341972629,-24.1433701422916,0.0549215540120202,0.0835680734784807,-0.0230328543785618,-0.0276191627928357
-3.11770138757484,-6.7258264629091,-20.8548845197585,-0.0420986186253426,-0.0907067048780737,-0.0216775702675864,-0.0277963383047304
-3.08770003642809,-6.84432811719672,-19.8915798250227,0.0504473798718676,-0.0863427001202967,-0.02044602872511,-0.0321589541673282
-3.21635732586468,-6.87545265877854,-22.0413005720728,-0.0998742652176892,0.00501309756803821,-0.0287830242189036,-0.0361376391498549
-3.27769957031055,-6.8116780646276,-16.8677629605447,-0.0399523163844656,0.0916723099715261,-0.0213899280614043,-0.0278977158205906
-3.2049485768513,-6.84114592384781,-18.8829695253413,0.0999441817476148,-0.00334073866079705,-0.0271931882883667,-0.0261271205594102
-3.16708233238633,-6.94968731188971,-13.533168362106,0.056793812037323,-0.0823071255376424,-0.0189275675723555,-0.0262342625042606
-3.12163903465011,-7.05802327321611,-13.5606396040652,0.0545115885395998,-0.0838360704881221,-0.00906829080337079,-0.0244998908382756
-3.0704434999282,-7.16134227894678,-13.4755213077501,0.061441605879813,-0.0788982196688222,-0.0102460711579062,-0.0244207860618477
-3.11307517866452,-7.08930849186726,-10.7296026009974,-0.0262846911776841,0.09648375515958,-0.0163469875586402,-0.024449968080055
-3.20401753025353,-7.06403148803365,-3.72749348513232,-0.0833214309055351,0.0552950192318815,-0.00762092068346831,-0.0300180153982748
-3.15291061893359,-7.01199468687923,7.17885236019114,0.0624998236447126,0.078062616176886,-0.0113929123247729,-0.0260258150224706
-3.18729493803326,-7.1291807321421,10.7744633714578,-0.0219313628390285,-0.0975654412382934,-0.0124529562606468,-0.0196206040245777
-3.26891639081166,-7.22096948618847,10.2748568873501,-0.0659923847835867,-0.0751332493013249,-0.0156290679948068,-0.0166555047450458
-3.20652655835568,-7.17608100666317,13.2247250534933,0.0791000082541723,0.0611816042139291,-0.0167101757982011,-0.0162931246886249
-3.1764153015093,-7.28351359010547,5.15582202709654,0.0429043003668949,-0.0903284064402072,-0.0127930435205088,-0.0171041770020901
-3.17577559734324,-7.39229555719307,4.93671673008265,0.022245100613504,-0.0974943870112279,-0.0216053964474452,-0.0112875800763765
-3.16724083301592,-7.31018722139347,7.56903796512865,0.0281103392000736,0.0959677489058528,-0.0195755748727571,-0.0138594131062462
-3.1996511358529,-7.23092223885914,7.97767424892042,-0.0123377442803472,0.0992359817106314,-0.0200725585566297,-0.019970999176306
-3.32221750836642,-7.2166649933844,9.09275619969917,-0.0945385272913008,0.0325955036407167,-0.0280278452222182,-0.018338258165981
-3.36442657765082,-7.13873592151222,8.02187664588269,-0.0167107331580081,0.0985938709926832,-0.0254983361263963,-0.0206647991204978
-3.29170085530496,-7.15822306757207,0.0573468465710016,0.0998356120181865,0.00573154193512886,-0.0271098896723272,-0.0252186879949763
-3.4060544132523,-7.14088460693552,-3.60296052593522,-0.0895444395086102,0.0445173376684731,-0.0248091184387249,-0.0271788770319228
-3.47136208015941,-7.07725803275886,-4.23676688429023,-0.0457891584176423,0.088900804109997,-0.0195185084894645,-0.0252742299333439
-3.56473553054987,-7.16354630201951,3.83036415753569,-0.0772027416233909,-0.0635589229442409,-0.0161707087670715,-0.0227293463164049
-3.58283809800412,-7.08754798622047,1.59621426219307,-0.00254151985195674,0.0999676981671685,-0.0155610476022918,-0.0239693823681328
-3.62419018239164,-7.01433272213872,1.76796907231316,-0.0195897642843926,0.0980624348835064,-0.0217623201031292,-0.0248471708017588
-3.65071717145772,-6.93388382116408,1.62550902579377,-0.00546854061943651,0.0998503633618505,-0.0210584484466407,-0.019401462387207
-3.5669438718829,-6.91950679490748,6.63634491336355,0.0938284603689887,0.0345864138757564,-0.0100551607941775,-0.0202093876191576
-3.50412696124031,-7.00222492052034,5.52897201012162,0.0728810436374678,-0.0684715523287848,-0.0100641329948714,-0.0142465732840744
-3.4115915533006,-7.01525885587457,12.5243226039297,0.0999116112649634,-0.00420356211311809,-0.00737620332525424,-0.00883037324111324
-3.32351830141814,-7.04821993757466,12.3290656499291,0.0971975063592847,-0.0235083975961104,-0.00912425447682264,-0.00945268410397393
-3.40551412002761,-6.98950590035292,14.8196418793049,-0.0630715540662632,0.077601411505632,-0.0189242645432071,-0.0188873742838958
-3.44129130914743,-6.90933968232084,14.4048066592598,-0.0264455924833188,0.0964397772612848,-0.00933159663650684,-0.0162735592292087
-3.45819241056868,-6.83873615799668,14.2016301536353,-0.00644185755481925,0.0997922966528149,-0.0104592438664248,-0.0291887723286539
-3.51179829406052,-6.9500367385778,10.4893422669568,-0.0484885305859275,-0.0874577749637937,-0.00511735290591098,-0.0238428056173241
-3.47253252658563,-6.88975905316112,7.33383803038768,0.049700475466688,0.0867747816959809,-0.010434707991803,-0.026497096279301
-3.44156984591414,-7.01435175928602,17.6323726518924,0.0346289569243691,-0.0938127674803925,-0.00366627625287652,-0.0307799386445051
-3.35148670914249,-7.01279332294052,25.5073582676074,0.0930647821809784,0.0365916154003488,-0.00298164540932966,-0.0350331790548539
-3.27904273454666,-7.10344036384303,24.4231469268818,0.0758626261337256,-0.065152605136668,-0.00341865153789156,-0.0254944357658333
-3.35392406231132,-7.20425065185011,16.6017925295505,-0.0626431808235755,-0.0779476227751997,-0.0122381469410922,-0.02286266523189
-3.28197862770278,-7.16459508870445,19.549599448994,0.0764814145403393,0.0644250978261483,-0.00453597993179233,-0.0247695346804848
-3.40542310571449,-7.20294101784949,15.8261356034783,-0.0993025771312639,-0.0117897487288483,-0.0241419008804535,-0.0265561804161916
-3.31067990316199,-7.24049736658383,12.5505340693133,0.0999874604541263,-0.00158358830967246,-0.00524425790162608,-0.03597276042467
-3.26324029716155,-7.35365155807517,17.8214538386565,0.0516444999208253,-0.085632036224347,-0.00420489392038181,-0.027522155266988
-3.33478367267295,-7.30593059113761,21.0921757789396,-0.0622414276570926,0.0782687976348616,-0.0093019478543046,-0.0305478306973086
-3.4547856629909,-7.34673694088037,22.1339942075108,-0.0989814899147271,-0.0142360336562111,-0.0210205004032296,-0.0265703160865414
-3.5121877890043,-7.46538302354152,23.0885869474551,-0.0455877572131497,-0.0890042492933619,-0.011814368800247,-0.029641833367787
-3.61297919332153,-7.46321815995422,27.9923699984825,-0.0960510854953511,0.0278242515652219,-0.00474031882188086,-0.0256593879779281
-3.71808268927327,-7.5172989176958,28.5572294157154,-0.0960251213620001,-0.0279137254305682,-0.00907837458973448,-0.0261670323110046
-3.82387918102092,-7.51887162164137,28.0670804344485,-0.0978599771078834,0.0205772904057979,-0.0079365146397703,-0.0221499943513717
-3.74221731766708,-7.54353608863909,25.0720186992915,0.0998156953625068,-0.00606852200286378,-0.0181538320086663,-0.0185959449948605
-3.69711285752232,-7.47610907989738,26.0945998080105,0.0571996463904236,0.0820256085183798,-0.0120951862456629,-0.0145985997766704
-3.74634112989693,-7.40748204164831,20.7997705101915,-0.037038016704032,0.0928880257010119,-0.0121902556705802,-0.0242609874519406
-3.66243719195257,-7.40958762646722,19.0439569554033,0.0981163553154724,0.0193178885908368,-0.0142124173711071,-0.0214234734097385
-3.78618384651664,-7.45265398816006,15.8257836975334,-0.0993067198651386,-0.0117548028323269,-0.0244399346989388,-0.0313115588605157
-3.90045156331128,-7.4573772032561,9.13868990578136,-0.0959355169896239,0.0282201449311231,-0.018332199805009,-0.0329433600271667
-3.82160294406209,-7.4581743950142,6.68027912569183,0.0922188823199663,0.0386739931175488,-0.013370263070779,-0.0394711848756462
-3.85486657413367,-7.39161534948428,8.04877714873715,-0.0193565921147181,0.0981087271434322,-0.0139070379568662,-0.0315496816135141
-3.97305918108535,-7.45393086714514,9.71090298484162,-0.0959344736511515,-0.0282236915600445,-0.0222581333005207,-0.0340918261008145
-3.98926319525573,-7.58587480536213,11.0663578409094,0.00707244602098337,-0.099749589008077,-0.0232764601913646,-0.0321943492089165
-4.01622009123689,-7.51956078127161,14.263282688838,-0.0125781697801394,0.0992057944123325,-0.0143787262010187,-0.0328917703218075
-4.06008854448377,-7.46496442982977,8.19699232667452,-0.0336323921034861,0.0941746367202835,-0.0102360611433965,-0.0395782852784485
-4.13825090899847,-7.57035692379112,3.99124786552523,-0.0660242139167677,-0.0751052806177628,-0.0121381505979365,-0.0302872133435805
-4.2254863616626,-7.53721852304063,2.54878682117074,-0.0829376354484309,0.05586903101203,-0.00429781721570155,-0.0227306302615435
-4.13733519641901,-7.58525664211931,6.07741778035934,0.0978904452898762,-0.020431855543483,-0.00973928004628188,-0.0276062635351959
-4.06789129113304,-7.57824040086089,6.6907960201605,0.0918070596224374,0.0396416927423921,-0.0223631543364706,-0.032625451483975
-4.13085794791492,-7.5289115406188,14.7562696696738,-0.0580304656813175,0.0814399475245989,-0.00493619110055787,-0.0321110872825052
-4.04952379156815,-7.61753677719569,24.5075524007706,0.0810852622330749,-0.0585250395009988,0.000248894113696441,-0.0301001970758925
-4.06191388862304,-7.54770728827841,26.7260994437581,-0.00225599741475187,0.0999745491395917,-0.0101340996401418,-0.0301450602223152
-4.02317287804916,-7.66737502905375,30.2632053597175,0.0406002140074002,-0.0913872125767785,-0.00185920343351542,-0.0282805281985592
-4.11165188152051,-7.75798086494141,28.9038817993596,-0.0808293768030449,-0.0588779402291843,-0.00764962666831082,-0.0317278956584772
-4.16272971736407,-7.87213393569035,23.0623533742193,-0.0479067030454348,-0.0877778320723207,-0.00317113279812409,-0.0263752386766178
-4.11983790756227,-7.80786639588885,13.6128292849134,0.0500639752862303,0.0865655727095924,-0.00717216548442501,-0.0222980329080933
-4.04202409572591,-7.90037781118875,11.8210421606808,0.0734865180399042,-0.0678213216206441,0.00432729379644803,-0.0246900936792542
-3.95988639569781,-7.97234111604935,12.1412603317857,0.0910993255617096,-0.0412421250931817,-0.00896162553361002,-0.0307211797674167
-3.97201973639322,-8.10510172567038,11.0103015234233,0.00147267034961532,-0.0999891556222042,-0.0136060110450167,-0.0327714539988264
-3.92946841813979,-8.22244442332727,5.27323033923381,0.0531898855412607,-0.0846807892978542,-0.0106385672878342,-0.0326619083590405
-3.84713321523768,-8.296188718149,5.80311773203206,0.088696371595821,-0.0461839113299864,-0.00636116869371284,-0.0275603834917391
-3.9206488446047,-8.25833289286636,2.30099073180616,-0.0667014488039261,0.074504474546548,-0.00681418056309413,-0.0366486492639133
-3.89355672528744,-8.37638869203269,5.101387285881,0.0379261748217457,-0.0925289428416341,-0.0108340555044837,-0.0255268563246975
-3.86639171258722,-8.48770964786536,5.08989642251553,0.0368604569229588,-0.0929586290530938,-0.0096954442227446,-0.0183623267795756
-3.80166153125379,-8.57640840168872,11.7937849651262,0.0716108310246825,-0.0697989174697887,-0.00688064969124813,-0.0188998363535706
-3.7548111650545,-8.53194189186754,13.4315652990759,0.0648491929779316,0.0761221529524158,-0.0179988267786442,-0.0316556431312343
-3.67218685533153,-8.59133423736099,18.5351167465634,0.0950969982210581,-0.030928319213046,-0.0124726884980846,-0.0284640262803997
-3.58758155733747,-8.60617565971764,25.2522547076867,0.0992866760857908,0.0119229170858168,-0.0146813780917268,-0.0267643394424706
-3.54086317643874,-8.55041262376293,25.9609709226566,0.0676181066243815,0.0736735478752976,-0.0208997257256547,-0.0179105119205847
-3.62414626370552,-8.65233307714451,29.1690422343492,-0.0625746336171095,-0.0780026616705129,-0.0207084536496689,-0.0239177917110709
-3.71989483886497,-8.6292879824951,27.7393837976478,-0.0860294077091692,0.050979809819276,-0.00971916745027945,-0.0279347151698612
-3.70700315734085,-8.55769782885837,32.6643958040165,0.0316774633417639,0.0948500833749302,-0.018785781817646,-0.0232599297381988
-3.81924354898197,-8.58198474095781,34.4103273025218,-0.0989186818078095,0.0146660965974365,-0.0133217098333134,-0.0389530086968808
-3.92172469764962,-8.63749201434212,34.681170240439,-0.0992364944308508,-0.0123336196258728,-0.00324465423679587,-0.0431736537584371
-3.82928044543812,-8.66136367892251,25.3058434622587,0.0985055182036059,0.0172239044191226,-0.00606126599211088,-0.0410955689995092
-3.93796534065395,-8.7313542454955,22.2639395602999,-0.0963022700156244,-0.0269420264612329,-0.0123826252002006,-0.0430485401117551
-3.96629269215726,-8.67134609429737,20.593830097094,-0.0172609033751072,0.0984990416941973,-0.0110664481282035,-0.038490890496071
-3.88060992158807,-8.68327116562489,19.0521899453712,0.0979539878805307,0.0201250157341764,-0.0122712173113473,-0.0320500870616929
-3.99683983506754,-8.70752197135171,15.6889607157943,-0.09998194569387,0.00190014085478842,-0.0162479677855956,-0.0261509465816161
-3.92018490235754,-8.78332167929601,18.3941238503846,0.08980710653492,-0.0439850385452318,-0.0131521738249187,-0.0318146693990595
-3.83127511646609,-8.77772210717014,19.2442626926883,0.0923109361543255,0.0384537523047107,-0.00340115026287346,-0.03285418017885
-3.83846448136561,-8.90103574610762,17.3701951420271,0.00913081933363527,-0.0995822681921662,-0.0163201842331624,-0.0237313707453044
-3.81984086239456,-9.02480433911378,17.439123233825,0.0159677190494932,-0.0987169283778443,0.00265589992155935,-0.0250516646283216
-3.91875192168415,-9.03439656739203,21.7735504808446,-0.0976418800757137,0.0215884982173364,-0.00126917921387815,-0.0311807264955899
-3.87161093712585,-9.14338907224344,17.9138563956144,0.0593255443217608,-0.0805014272601847,-0.0121845597634547,-0.028491077591223
-3.95725694625995,-9.24218676287907,10.1720289273598,-0.0733559949486007,-0.0679624749777469,-0.0122900141855018,-0.0308352156578788
-3.91256786439594,-9.18249351862568,0.978383604167359,0.0558364230994209,0.0829595917026021,-0.0111473412354153,-0.0232663474492139
-3.90134163698362,-9.30264806930601,-7.63723572391496,0.0215052815185847,-0.0976602419964564,-0.0102790541062578,-0.0224943086838767
-3.99408350530651,-9.27855621928735,-9.995883728908,-0.0841303752651939,0.0540562665908186,-0.00861149305770148,-0.0299644165721613
-3.92303325898785,-9.37369883777653,-6.85321107455827,0.084188706997943,-0.0539653742136057,-0.0131384606792784,-0.041177244275568
-3.98720812252298,-9.3180322617845,-4.28684145619561,-0.0412819535658658,0.0910812840806809,-0.0228929099692667,-0.0354147080886538
-3.92515896971905,-9.4030136310957,-6.89095832839696,0.082092174797538,-0.0571040702315559,-0.020043021993609,-0.0278772990796448
-3.87481796042222,-9.35535163823362,-11.6793572928267,0.063173007932565,0.0775188433140749,-0.0128319986357379,-0.0298568504519903
-3.78181039311537,-9.35632399359261,-12.3055804120207,0.0966186530785909,0.0257844115170174,-0.00361108577174107,-0.0267567668760123
-3.84493505597479,-9.29828459681775,-10.473732722379,-0.0498477439978805,0.0866902671487507,-0.01327691886154,-0.0286508703738839
-3.76772495151908,-9.38659288533905,-13.1535154130396,0.0832525812684214,-0.0553986255438246,-0.00604247681270387,-0.0329096629774792
-3.69281354065537,-9.36113481141297,-12.0037623385819,0.0845866750511033,0.0533394263542369,-0.00967526418739251,-0.0278813524281603
-3.7510711496223,-9.30480219514772,-16.5938033595139,-0.0632639118639023,0.0774446735139119,0.00500630289697312,-0.0211120572486614
-3.79102755831659,-9.23635853360635,-10.6393527041686,-0.0348735518984047,0.0937221178697391,-0.00508285679588916,-0.0252784563283619
-3.81067968688629,-9.16511129299246,-10.8543305828973,-0.0140774542659875,0.0990041680000849,-0.00557467430371439,-0.0277569273861964
-3.83838473418851,-9.29236270328669,-1.81300699468808,-0.0239849349520195,-0.0970810120226782,-0.00372011235020242,-0.0301703982715491
-3.76828487837026,-9.26024840691077,7.02137631280009,0.0739687132802277,0.0672950923594542,-0.00386885746197851,-0.0351807959835337
-3.82523974669363,-9.21225703299372,2.12651134359294,-0.0527550858543357,0.0849523449735302,-0.00419978246903074,-0.0369609710564855
-3.8779026727153,-9.34909712635114,4.31755230531274,-0.0384657435329067,-0.0923059400822106,-0.0141971824887674,-0.0445341532752046
-3.83997782763304,-9.30550787267318,1.01421211986658,0.052828905656825,0.0849064586889731,-0.0149040605745565,-0.0413172050110155
-3.95215231425814,-9.30249535180672,2.73239721877262,-0.0917441233131186,0.0397871315566639,-0.0204303633119896,-0.0367746106902072
-3.93356348199629,-9.42856164003858,-1.1612356695416,0.0398206359145841,-0.0917295860415719,-0.0212318036527259,-0.0343367021902878
-3.86448999107089,-9.41859601684915,0.438837476902731,0.0905246216206858,0.0424887382777092,-0.0214511306952865,-0.0325231150882761
-3.98123186699648,-9.48781355287709,3.53148865912296,-0.0924948592347392,-0.0380092227642947,-0.0242470166908539,-0.0312083132636491
-4.07238274063901,-9.45856961057292,2.40866855811977,-0.0743221228902043,0.0669045742015699,-0.0168287507523264,-0.0376606318974009
-4.14830664227446,-9.56773152722215,4.1336010082486,-0.054700971847458,-0.0837126255647475,-0.0212229297879958,-0.025449291084481
-4.17393521897657,-9.48835896830887,1.62752641877323,-0.00566996677670902,0.0998391279847286,-0.0199586099253928,-0.0204665690714467
-4.28826922984099,-9.54629523339252,-2.87801995987473,-0.0965465342454303,-0.0260531519244017,-0.0177874766189952,-0.0318831131592532
-4.34060929917284,-9.67230293152835,-1.9101871949751,-0.0332912768442509,-0.0942957628214515,-0.0190487924875979,-0.0317119353143767
-4.45732870302182,-9.67720105203398,-3.42520024233962,-0.0960052209028935,0.0279820935490292,-0.0207141829460857,-0.0328802140546589
-4.56559774552463,-9.65971950139649,-3.57735348465128,-0.0906549157730124,0.0422100254227361,-0.0176141267297965,-0.024728474785249
-4.48967298497071,-9.64704231626927,0.383932923526424,0.0927198655265905,0.0374569958316332,-0.0167951049726769,-0.0247798107044126
-4.41145474887072,-9.65333126643669,0.23799242813413,0.0971813222223919,0.0235752117934842,-0.0189630861223966,-0.029864161960905
-4.35929709002579,-9.75904563009004,-0.831488611061315,0.0673776519925763,-0.0738935180646265,-0.0152199931476504,-0.0318208455887241
-4.28253519600608,-9.80607348804336,-0.167357198236168,0.0986028439941919,-0.0166577056120297,-0.0218409499744778,-0.0303701523412858
-4.39521501047473,-9.80695504600111,-3.42525527875924,-0.0960036807232516,0.0279873772902709,-0.0166761337453991,-0.0288689352480205
-4.38065270635863,-9.73277595925861,-4.98889987694178,0.027300075137566,0.0962013819936245,-0.0127377710214667,-0.02202229525113
-4.41007696325393,-9.86553687865777,-7.97812410565455,-0.0123823850050802,-0.0992304214522238,-0.0170418718902186,-0.0335304979469271
-4.39008997240379,-9.80569068504319,-11.3771295277361,0.0372364316792207,0.0928086642280705,-0.017249440829084,-0.0329624706134908
-4.38377845170878,-9.74497657168891,-11.3158001602,0.0314780958895779,0.094916434189062,-0.0251665751945618,-0.0342023208347886
-4.48988476034789,-9.83037203203649,-15.1509755494861,-0.0848851347044606,-0.0528631620904916,-0.0212211739346575,-0.0325322982570864
-4.58360555219541,-9.79346132195093,-22.7053563168067,-0.0755612422535616,0.0655018982098884,-0.0181595495939497,-0.0285911881243273
-4.69687165176374,-9.85698562166231,-21.6396534010581,-0.0938858971122853,-0.0344301949373129,-0.0193802024560465,-0.0290941047740638
-4.63435350222551,-9.84490625802343,-24.7367106687531,0.0922599506383645,0.0385759187603685,-0.029741801100136,-0.0264965551214882
-4.7470320013224,-9.83957653168713,-22.3374090917545,-0.0940648402546575,0.0339382649507274,-0.0186136588422334,-0.0286085386144261
-4.81165253822446,-9.95794703847479,-20.8667866210739,-0.0431752117173066,-0.0901992300031755,-0.0214453251847582,-0.0281712767844873
-4.92558708103127,-10.0101690432586,-21.7013599084412,-0.0958304285344801,-0.0285749709868253,-0.0181041142723242,-0.0236470337970083
-4.84407323980181,-10.0183868952403,-24.972271852946,0.0987152394522284,0.0159781569615903,-0.0172013982227712,-0.0241960089432691
-4.80652242305187,-9.96263575804138,-24.1324387769327,0.0540047776757455,0.0841634361714949,-0.0164539609258032,-0.0284122989725777
-4.84800408769492,-10.0831402051165,-14.3975153303666,-0.0257417216127213,-0.096630035539749,-0.0157399430303276,-0.0238744115353402
-4.79040729167412,-10.0379901639278,-11.8137360892588,0.0729890537305291,0.0683564044952771,-0.0153922577097338,-0.023206363306624
-4.81567507988618,-10.1691076958947,-14.2333383636687,-0.00960232437298072,-0.0995379091936136,-0.0156654638390759,-0.0315796227732914
-4.85326269417966,-10.2966760466805,-14.3335487466495,-0.019512196660447,-0.0980778985372548,-0.0180754176330309,-0.0294904522485133
-4.94993480622895,-10.2613116034752,-10.1003148102347,-0.0780371362855454,0.0625316348766863,-0.0186349757637458,-0.0271671916713547
-4.9161690100604,-10.2133747364431,-11.618425101002,0.0583353011960765,0.0812218728814045,-0.0245695050275296,-0.0332850058493648
-4.98834376207239,-10.330275970251,-14.6948683168087,-0.05292372751043,-0.0848473869155777,-0.019251024501556,-0.0320538468922944
-4.92842910855228,-10.2964662335129,-18.1629974011715,0.0773432073190657,0.0633879190508729,-0.0174285537989602,-0.0295781823127754
-4.98031085515064,-10.2298439903789,-16.9039148355108,-0.0366128071956193,0.093056447112795,-0.0152689394027403,-0.0264342039787859
-5.09328258477932,-10.2333409467363,-15.9650787831277,-0.0967127501754367,0.0254291949047461,-0.0162589794532382,-0.0289261512621461
-5.20429176809449,-10.3100490503573,-21.467367769266,-0.0865934374304944,-0.0500157634548454,-0.0244157458846805,-0.0266923401661519
-5.30768939613163,-10.3841642867534,-15.1466151129065,-0.0846538219926832,-0.053232794610382,-0.0187438060444522,-0.0208824417857567
-5.41873744382997,-10.421492887771,-15.5418860922147,-0.0986240854481036,-0.0165314781409634,-0.0124239622502369,-0.0207971228765764
-5.53731632913661,-10.4478331351274,-15.7125667741466,-0.0999989403884057,0.000460348993787292,-0.0185799449182387,-0.0268005963502471
-5.47097923152615,-10.4175942481356,-18.2779214723906,0.084101784987562,0.0541007371660118,-0.0177646873770945,-0.023861850174228
-5.41831879710966,-10.5169295029648,-19.6241191523411,0.0714726580330933,-0.0699403971513209,-0.0188122236166102,-0.0293948576778806
-5.34239800962676,-10.488057211913,-18.3066406860208,0.0856206211324758,0.0516634226207386,-0.00969983364957461,-0.0227911315689315
-5.44734765886664,-10.5374116265164,-21.8055606095191,-0.0982827926498489,-0.0184524434410949,-0.00666685659003097,-0.030901971162308
-5.53817481035437,-10.6172263431196,-21.4512646623712,-0.0857768360213947,-0.0514036419153231,-0.00505031546633194,-0.0284110746878383
-5.52177250604488,-10.5574586601225,-17.6600496567004,0.0372118195343416,0.0928185352553227,-0.0208095152248529,-0.033050852258226
-5.46445017131425,-10.6625950573518,-13.3412284567235,0.0714520496819693,-0.0699614507871684,-0.0141297149513413,-0.0351749464421172
-5.46580061530577,-10.5970323575303,-17.3685499841117,0.00896697849431337,0.0995971550631971,-0.0103174224858273,-0.0340344552416791
