X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-5.57401357867181,-10.6435838665664,-21.8523413578473,-0.0990381736383612,-0.0138361903130096,-0.00917478972768571,-0.032715318723076
-5.49520141892395,-10.7092327178533,-25.5228877266105,0.0924853353131056,-0.0380323908270624,-0.0136731755652386,-0.027616460459889
-5.56358727443531,-10.6551714121602,-23.1560117296038,-0.0394876269604419,0.0918734309636523,-0.0288982285509247,-0.0378121252705323
-5.6713238076791,-10.6298742037571,-28.950721044779,-0.0779839366178776,0.0625979682543998,-0.0297525966259062,-0.0373007598513269
-5.74693250243248,-10.7483690804972,-21.0319207857326,-0.0574152403427718,-0.0818748445884434,-0.018193454410607,-0.0366200321516832
-5.74948407785189,-10.8770688372767,-13.9254816410369,0.0210107878643405,-0.0977678208477599,-0.0235623632837498,-0.0309319359316955
-5.70623602275331,-10.9798611488923,-19.8162346215083,0.0568036101151963,-0.0823003637773295,-0.0135555550166186,-0.020491947838261
-5.82059605322736,-10.9731629527561,-22.2298921377913,-0.0971635866534608,0.023648201382672,-0.0171964438205929,-0.0169500052465175
-5.73623601357638,-10.9607451044112,-24.7891776691844,0.0941560280943019,0.0336844529940005,-0.00979598844331697,-0.0212666046490355
-5.67135392604076,-11.0507086472966,-19.5735209116859,0.0749185372647309,-0.0662360383334717,-0.0100364497291139,-0.0237275045519763
-5.65763770558002,-10.981555447775,-23.8392642842584,0.0273778436559051,0.0961792788325678,-0.0136616231951594,-0.0270260793109447
-5.73217070695034,-10.9241180153775,-22.9876434833074,-0.0543248413911299,0.0839572010480851,-0.0202081599791972,-0.0265197686505694
-5.74859119299054,-10.8452073326906,-29.8794855181008,0.0034348551207684,0.0999409914414467,-0.0198553411609694,-0.0210303087545327
-5.84505697236613,-10.9403721938682,-21.2311130927484,-0.0724811565712041,-0.0688947163583725,-0.0239846228043872,-0.0262701448192306
-5.95620078663952,-11.0051459771318,-27.8289336389771,-0.0902438305208108,-0.0430819109712091,-0.0208999837525772,-0.0216918722924504
-6.04082841056038,-10.9547712930316,-29.0409906191339,-0.0720234016396182,0.0693731188304104,-0.0126042222812384,-0.0189984347301806
-6.01496498590712,-11.0649027489964,-26.2493943953871,0.0438692486712913,-0.0898637247225843,-0.0180058240180294,-0.0202677312421873
-6.12956865906707,-11.0785729892246,-21.9801265072657,-0.0999939257624963,-0.00110218446930553,-0.0146097473974569,-0.0125680557589085
-6.13603260371759,-10.9918248968517,-23.623411950688,0.00614283502947882,0.099811149566572,-0.012606779680004,-0.0130630571937029
-6.10885898713872,-10.9054441292767,-23.9407542279577,0.0369814469941955,0.0929105622532525,-0.00980783041532263,-0.00652979467821524
-6.1240079548652,-10.8195533349271,-29.9053380925153,0.00601715145166146,0.0998188052844141,-0.0211661191781376,-0.013928010934853
-6.08921548646551,-10.7550072124019,-36.7275973438096,0.0564049594513021,0.0825740912713968,-0.0216124910516147,-0.0180279687461464
-6.0571806669317,-10.6909533342585,-36.6343176098977,0.0484684204012445,0.0874689214739054,-0.0164336008674333,-0.0234150433305675
-5.98676893309371,-10.680206756304,-37.2894248578177,0.091724554848085,0.0398322236125557,-0.0213128210100937,-0.0290856456580268
-5.92537358310866,-10.7558643561965,-31.9371994171701,0.0867186007394649,-0.049798436579769,-0.0253232507544148,-0.0258591633127736
-5.85395494801658,-10.8077771535135,-37.9460779043528,0.09696585697003,-0.0244463204198033,-0.0255472218779502,-0.0274664768971693
-5.98000935283309,-10.8525498285916,-34.3799720144343,-0.0984279860979042,-0.0176615840940378,-0.0276264187186062,-0.0271110909840395
-5.92568273094787,-10.8066285826814,-37.0090051116004,0.0771178072050698,0.0636619494822589,-0.0227911853198499,-0.0177407035720289
-5.89058878510217,-10.9082259834501,-38.7024610275267,0.0537481039307637,-0.0843275834104584,-0.0186541580850648,-0.0172698173582884
-5.85032009745143,-11.0049394023859,-32.3572280448052,0.0588736481738644,-0.0808325030584853,-0.0186049605231249,-0.0158809158773554
-5.88321290191845,-10.9195661149546,-36.0119985620139,-0.0116054844010696,0.0993242806760589,-0.0212873200659498,-0.0139509932447357
-5.86613717473723,-10.8403451248525,-36.5346992441139,0.0395290170317319,0.0918556302711219,-0.0224532898505156,-0.0126346401690025
-5.98684251516082,-10.8557138474794,-34.6189655566312,-0.0998112765890119,0.00614077077179715,-0.0208940638345743,-0.0215094933986943
-6.0401947298793,-10.9707045101872,-33.332163304256,-0.0338611133174639,-0.0940926405459102,-0.0194911014010124,-0.0208980221618411
-6.08752743832813,-10.893761537869,-29.5456934456303,-0.0294982079408568,0.0955502785358472,-0.0178345005079787,-0.0186073062177368
-6.01708236639991,-10.8532367561514,-30.9009494817099,0.0870304023681011,0.0492514879333247,-0.0165853304398844,-0.00872670621564531
-5.98183589915577,-10.9465839078875,-32.3589210817665,0.0587367114469543,-0.0809320624252047,-0.0234902442028089,-0.0124150893109807
-6.09076351939046,-10.9010638625815,-35.1711101744663,-0.081758557907691,0.0575807103885905,-0.0271690623269976,-0.0120606650825454
-6.21104252179293,-10.9453403501287,-46.8826009768053,-0.0971030810631479,-0.0238954315308121,-0.023175921339325,-0.020381056016392
-6.28203693884335,-10.8613962351407,-54.6159118432226,-0.0354107534093778,0.0935204712508456,-0.0355836636410407,-0.00957635626279796
-6.32854181888184,-10.7743182046504,-48.5590631489756,-0.0135207598212093,0.0990817291626321,-0.0329841202172769,-0.0120036986723928
-6.26450395812962,-10.8176525243706,-50.5683875740133,0.0954473938307175,-0.0298294319577814,-0.0314095330785058,-0.01350488776243
-6.38113138255131,-10.8152924535402,-53.6773668113625,-0.0963693049714086,0.0267012557631219,-0.0202581194502791,-0.0243411849326431
-6.36509489708903,-10.9290341079229,-57.7422038053621,0.0368374805068391,-0.0929677364998646,-0.0208009950445573,-0.0207739178829254
-6.33009267332589,-10.8690694191436,-61.7937290869473,0.0507837248876869,0.0861453033341443,-0.015781501124545,-0.0261806145548018
-6.30589157546037,-10.975546840215,-70.2949682702387,0.0380989646390159,-0.0924579303977491,-0.013897866773501,-0.0140194906736806
-6.32257014451773,-11.1021674051613,-64.3579263986654,0.00447080926559918,-0.0999000093318846,-0.0211493783229528,-0.0267205556144106
-6.43895954855533,-11.1610362038322,-71.9132578956004,-0.0941624406672554,-0.0336665229506347,-0.0222269633703469,-0.0252022757202734
-6.36031440075533,-11.1903227611615,-75.5220958801994,0.0992337645095351,-0.0123555647894433,-0.0205886167095377,-0.0169309925397769
-6.34067905813741,-11.1182126601374,-74.1980685024897,0.0362213112872542,0.0932095306748824,-0.0165859686693306,-0.0210994296508495
-6.45374253114316,-11.1271147834812,-72.3696899505602,-0.0993615645450806,0.0112818212693601,-0.0137019084606713,-0.0201839446131693
-6.52937047850734,-11.23088370449,-71.244298550383,-0.0529884056190129,-0.0848070095567281,-0.022639541745165,-0.0189619114520188
-6.64682581046122,-11.291963099052,-78.1088372825548,-0.0908557173737766,-0.0417760531943412,-0.0265996145801006,-0.0193033413676904
-6.67416812587416,-11.4104819363673,-89.5332321014997,0.000215852413326462,-0.099999767038407,-0.0275581678262675,-0.0185190702768558
-6.77604282158591,-11.3566609933882,-91.7926546988399,-0.0773489610787668,0.063380897911243,-0.024525734632987,-0.00955995493215589
-6.70807870258516,-11.4152948975976,-88.3561566224369,0.0924313954621425,-0.0381632956244743,-0.0244672764613938,-0.0204706085849491
-6.77234791969637,-11.5250554996929,-89.9436894720588,-0.0397048587060533,-0.0917797591799649,-0.0245643584051507,-0.017980842915339
-6.84843818137087,-11.444004999439,-92.1882980909274,-0.0469465381623021,0.0882950879413771,-0.0291437235122016,-0.00724458768748271
-6.80495282800208,-11.5323277225512,-88.9115039323932,0.0584194061164163,-0.081161400856597,-0.0149340527476207,-0.0071613222556266
-6.72930128028624,-11.5973862725061,-88.4817942632212,0.0869207058836182,-0.0494448267131512,-0.0112691581677815,-0.0156137232417564
-6.74264205983556,-11.7184719284163,-89.5771199419398,-0.00417172048942431,-0.0999129458486643,-0.00916905905989385,-0.0211727100615011
-6.7463765508327,-11.842307826744,-83.0795057816884,0.0171842353342261,-0.0985124461983253,-0.0209187263313702,-0.0253234521293635
-6.8592805590584,-11.8526406554579,-84.9327215282669,-0.0993986809910441,0.0109499870886064,-0.0135053272346513,-0.02128281580252
-6.79409909436086,-11.8054019487947,-87.2740686264887,0.0770911297389139,0.0636942518252467,-0.0119096650413812,-0.0164555451620494
-6.76666211187096,-11.9183744271881,-95.4589895440383,0.0351887107290098,-0.0936042447607483,-0.0077517282391053,-0.0193682336325889
-6.82365552084184,-11.8550437877316,-92.0146167736279,-0.0614984655752614,0.078853907524538,0.00450505660437539,-0.0155232680680939
-6.87399577165353,-11.7952330494448,-92.1181602686221,-0.0530188621360957,0.0847879723651514,0.00267861132440839,-0.0249772340783299
-6.84226729672732,-11.915211994076,-89.2004894151849,0.0328675871981449,-0.0944442783432239,-0.00113911227193686,-0.0255346662879621
-6.94989007895189,-11.933980943857,-91.0559151506557,-0.0998736638992189,-0.00502506311859401,-0.00774911832534464,-0.0137438866623825
-6.87768862232651,-12.0029782717144,-94.9103208820607,0.0788431584121269,-0.0615122457044146,-0.00664170178675239,-0.00748508215301591
-6.98772211871519,-12.0151119325553,-97.4065686200998,-0.0999852146265331,0.0017195511292526,-0.0100482817621401,-0.0138532119701544
-6.92064079700799,-11.9783470896794,-93.6589170145647,0.0831572950322298,0.055541554559831,-0.0160759733250302,-0.0187767116839233
-6.85141838453776,-11.9351159989935,-87.3552829852266,0.0820042348502221,0.0572302845234027,-0.0127818223799983,-0.0139991938375594
-6.92099018073816,-11.8693099705144,-79.5474466107093,-0.0533865988144572,0.0845569102263334,-0.0161851973859406,-0.0187508817472359
-7.02913230130418,-11.8725152268647,-78.718378308712,-0.0984100125520399,0.0177614591041204,-0.00973210801397872,-0.0209667154543709
-7.06541055085922,-11.8097864279158,-79.8374449715928,-0.0269783025552232,0.0962921138579834,-0.00929994699982295,-0.0335633149090437
-7.08821968605675,-11.7388286889058,-79.9653750211134,-0.0144727577181077,0.0989471539966307,-0.00833637747942184,-0.0279894149866671
-7.12367322434931,-11.8623038581541,-77.266050009645,-0.0292681554923601,-0.0956209970355624,-0.00618538280019543,-0.0278541722127983
-7.21733664108114,-11.9261377338623,-84.4345410810523,-0.0925493238696316,-0.037876412861754,-0.00111409286220088,-0.025957462846355
-7.27331217537957,-11.870421518611,-85.9803680718427,-0.0401752611585036,0.0915748240011742,-0.0158002731399209,-0.0358586087498942
-7.20005356180978,-11.9170150814769,-88.1554374684492,0.0981844646302488,-0.0189686822228491,-0.0249258510604653,-0.0276248806430779
-7.15012122720188,-11.8638443096686,-87.1094502705206,0.0656109822088457,0.0754665423455357,-0.0156786476009412,-0.0222957705371964
-7.07363485941241,-11.9132197092102,-88.2337461536579,0.0963996777122512,-0.0265913921593831,-0.0199133099227815,-0.0227840073822669
-7.09323001738293,-12.0490374432389,-89.5280177062913,0.000737285421941682,-0.0999972820140957,-0.0203324433924648,-0.0358204520145762
-7.2032466605981,-12.0406175834064,-85.2880993036083,-0.0893777769860891,0.0448510086957353,-0.0206388662290813,-0.0364311488632403
-7.18929744523664,-11.972477281077,-86.7595402199634,0.035764254593954,0.0933858559597696,-0.0218150392324885,-0.0252455536303788
-7.25378694345051,-12.0890514801327,-90.0095982624223,-0.0456633659357784,-0.0889654821344503,-0.0188261322780932,-0.0276087169212627
-7.37720152406883,-12.0906860863944,-91.3351741852575,-0.0973896784154308,0.0226991307793708,-0.0260249022028924,-0.0243337370410384
-7.42027294847509,-12.0220649314735,-86.2075449282333,-0.0185178052628325,0.0982704985651737,-0.0245536191434246,-0.0296493436442873
-7.45344525912776,-12.1460199055308,-77.1507932169958,-0.0180773846671123,-0.0983524690264421,-0.0150949259855633,-0.0256025050308875
-7.57191104530788,-12.1696527680307,-84.8175649310521,-0.0999985221096665,-0.000543668908941621,-0.0184672640704475,-0.0230891935909092
-7.64324774743745,-12.1067384694664,-85.8478775440055,-0.0519204955361417,0.0854649761205226,-0.0194162065934256,-0.0225506775562749
-7.60195528765212,-12.2081822477675,-76.2027142626047,0.0693478353175827,-0.0720477462296041,-0.0280553755322526,-0.0293960320714213
-7.71166141881827,-12.1924260365761,-79.0164794784066,-0.0888530874815826,0.0458816831098231,-0.0208530436845713,-0.0301254719184296
-7.74635031724051,-12.1228857073466,-86.2485323450822,-0.014475526571507,0.0989467489636602,-0.020213371850736,-0.029406419734249
-7.81597958872028,-12.2289647737366,-90.1417158156427,-0.0569851546715654,-0.082174765877718,-0.0126441168082065,-0.0239043005122159
-7.73470377901922,-12.2982050307661,-88.4275535070395,0.0894734841988238,-0.0446597763689299,-0.00819767449775455,-0.0245804806605836
-7.66339654242168,-12.2606110243438,-87.3467893547781,0.0815151898605429,0.0579247254805722,-0.0102079532630057,-0.0203307190582862
-7.78130931854799,-12.2800746117169,-84.8229160033638,-0.099999999633259,-8.56435605117455e-06,-0.0179127764930502,-0.0194550230170663
-7.73529461387355,-12.2290651426383,-87.1901698765045,0.0714823655467247,0.069930475587146,-0.025467660872291,-0.0189210065085206
-7.66737387127041,-12.201306598583,-87.4620352216034,0.0876352801852351,0.0481669769329085,-0.0197145375820895,-0.0204084328775966
-7.67347620786543,-12.3231711696698,-89.4318187218608,0.0103386833026365,-0.0994641223133638,-0.0164410198976537,-0.0224004487734923
-7.64580943886868,-12.2524388653566,-86.8243133380631,0.041733919558502,0.0908750788626039,-0.0140671505617584,-0.0201427745493277
-7.73333369277446,-12.3407276587822,-84.2046496514269,-0.0814834899576107,-0.0579693096761377,-0.006040763948163,-0.0303194837495351
-7.65742367355275,-12.3186009926175,-81.1937352397994,0.0883425262094403,0.0468572092952018,-0.0124325069877322,-0.0247305431304401
-7.58082733481354,-12.3878060816798,-82.0984980958644,0.0914272019060833,-0.0405100820984638,-0.0148308631668739,-0.0286950069638099
-7.67596185944284,-12.4737017495066,-84.2267450964647,-0.0827443537702158,-0.0561548922102907,-0.0123901708590903,-0.0297407756165793
-7.78666568918188,-12.4971718493201,-84.8200106485948,-0.0999995526967831,-0.000299099387000287,-0.0107042770422483,-0.0231710004264496
-7.83037884423739,-12.6217879146917,-83.5530758177271,-0.0296351712707367,-0.0955078877567403,-0.0140779837847758,-0.0291081776148623
-7.91575871757891,-12.57325174696,-85.6833389834741,-0.0652181783051139,0.075806261077581,-0.0201616950364061,-0.0272700933459262
-8.03259049689375,-12.5884748002202,-84.8960304575863,-0.0997334581325114,0.00729639150063863,-0.0170983211823321,-0.0225194447608068
-8.07771781232994,-12.7183612911964,-89.9348144023617,-0.0388887539364881,-0.0921285233641964,-0.00623856149969892,-0.0377579676120554
-8.14226747539371,-12.8358318853757,-84.0165218000776,-0.0692043757518886,-0.0721855551810154,0.00465471268811868,-0.0452850389982533
-8.1000785495542,-12.7958911442955,-80.6185402080337,0.048636747301841,0.0873754359754323,-0.00644782146233069,-0.0474346948952302
-8.1815135215589,-12.9179147801551,-77.691751807323,-0.0661435987683864,-0.0750001622796026,-0.0152913732363125,-0.047023473580035
-8.29082958530012,-12.943159833128,-84.8922684375812,-0.0997602014858172,0.00692114148888448,-0.00955586225540905,-0.0321661944617428
-8.39897813295624,-12.9846185524117,-84.7222865264331,-0.0994932517940933,-0.010054493892641,-0.0086552958620274,-0.0314042253910465
-8.42409064086352,-12.9123210583941,-86.214732160613,-0.0178110401556249,0.0984010510542175,-0.00730146775165519,-0.0261035570366008
-8.40313049523476,-13.044322936406,-95.6010960351318,0.0215769572916687,-0.0976444310446505,-0.000616811662903949,-0.0343574469673094
-8.41948527950752,-13.1748841173786,-95.9848645884227,-0.0165523346151767,-0.0986205871955102,0.000197550342416086,-0.0319405937770547
-8.43313603359824,-13.1050449496419,-98.8599144498975,-0.0100086281968783,0.0994978761663617,-0.0036421258938466,-0.0296587084296362
-8.51314061742032,-13.1958995193292,-102.91720260116,-0.0728028242235632,-0.0685547138063675,-0.00720175959851055,-0.0222998558809699
-8.60515155395086,-13.2565876502885,-103.289231369852,-0.0927425745520269,-0.0374007334882851,0.000731638021476577,-0.0232873974709928
-8.49763607295399,-13.2602754276404,-87.781872255958,0.0983352722008441,0.0181706973224996,0.00918020879602732,-0.021858474674449
-8.52265154016038,-13.1846717316301,-86.1578082830558,-0.023380535968567,0.0972283422558595,-0.00163493123781677,-0.0216246462455221
-8.58220361959508,-13.1325436871154,-85.6560451345796,-0.0672626752897169,0.0739981926324563,0.0077105958550181,-0.0218701481177721
-8.47941744769996,-13.1204763006872,-81.3844598307881,0.0956233625895875,0.0292604259548675,0.0071628093055347,-0.0171930395266671
-8.56608841630322,-13.0883978201288,-85.4418584646108,-0.0814542153822094,0.0580104369615387,-0.00521675322105164,-0.0259319564030864
-8.51304993006095,-13.1921931547663,-82.6214272727599,0.0589773263234598,-0.0807568881256338,-0.00593884008119261,-0.0230384465119453
-8.55575060026187,-13.1258455423091,-85.9540562015109,-0.0425705818843539,0.0904861622460999,-0.000130088316569577,-0.0241385497888675
-8.61599024792654,-13.2416041698746,-83.7792380073838,-0.0502970900949545,-0.0864303345358563,-0.00994255756971629,-0.0293282930296392
-8.58233383631852,-13.18660165285,-80.579429445705,0.0451831046428108,0.089210352845602,-0.011526693034785,-0.0342078358210305
-8.53006372696159,-13.2924395193452,-82.5516493982483,0.0644642780175956,-0.0764483934407398,-0.0121941686606686,-0.0293894730543833
-8.59032824348258,-13.4112618131749,-90.0546217988548,-0.0496212786978677,-0.0868200938745665,-0.0106432378231256,-0.0320021999552189
-8.51381060195611,-13.3861641841586,-87.4871657946018,0.0888179451228596,0.0459496749080198,-0.0123003035963878,-0.020852045891715
-8.45164513371266,-13.3376231807642,-87.1007570074077,0.0649524607752723,0.0760340571009907,-0.0027869925318198,-0.0274930537065128
-8.44264910251306,-13.4623856416312,-83.202258688865,0.00499258671610273,-0.09987529262977,0.00400344448349443,-0.0248871682372673
-8.40320605969688,-13.3971602969468,-80.505860776413,0.0385037181522377,0.0922901061244002,0.00093932466394353,-0.0270647614400197
-8.30989029111636,-13.3961319745705,-81.3120495720114,0.0932558797439033,0.0361018128795583,5.98888366223349e-05,-0.0350734905032102
-8.40038438719221,-13.4647187873714,-78.166754092235,-0.093121561999957,-0.0364468749097666,0.00262746592410235,-0.0321399378911149
-8.40394771603439,-13.6082455488893,-83.298001028745,-0.00457797028091325,-0.0998951559791919,0.0010146414387382,-0.0436316055387902
-8.50539763238903,-13.6584364841331,-84.7623103921349,-0.0998158851045166,-0.00606540030022337,-0.00163403125012263,-0.0441255349435075
-8.42061260576768,-13.7456011893793,-88.4847015825598,0.0867765868366107,-0.0496973236400932,-0.00199156021526203,-0.0374673816061719
-8.49736162824363,-13.721196543142,-85.5214584511153,-0.0765835430207203,0.0643036619361097,-0.000165479455231932,-0.0398990156988237
-8.59135888211956,-13.7134835265916,-91.549437871871,-0.0903362190569794,0.0428878482380433,-0.00366103481894875,-0.0351748316875682
-8.63440022530942,-13.8373241190731,-96.2148697860634,-0.0386002086938918,-0.0922497907249008,-0.00444113449596806,-0.0315908017566731
-8.71893185391367,-13.8033544411764,-91.7867870096881,-0.0777195268019224,0.0629259497638714,-0.00681210180232927,-0.0289562718670808
-8.81655294495576,-13.8687330622209,-90.6136053680379,-0.0881114958534157,-0.047290213559187,-0.00950959518867034,-0.0180884074853225
-8.92453768987481,-13.9193485083754,-90.824759740868,-0.0960660041200371,-0.0277726997680999,-0.0119187407990129,-0.0228427463864076
-8.84835227753072,-14.0057875346394,-94.8102423638298,0.0845944360896612,-0.0533271167669153,-0.00840902374556762,-0.0331119094971601
-8.94710024870557,-13.986603170237,-91.6565150908908,-0.0852352963257531,0.0522966945443119,-0.0135126748491006,-0.0331123301418508
-9.04878947035298,-14.0895997722481,-90.4154182694701,-0.0770756490839012,-0.0637129839066993,-0.0246135725635064,-0.0392836181043972
-9.1047441730612,-14.2244175228502,-89.9444573219814,-0.0397753200752541,-0.0917492447539002,-0.0161793826329752,-0.0430685058482485
-9.05531343197963,-14.3237474657215,-88.7673822292681,0.0694704066674395,-0.0719295669211249,-0.0200396655858635,-0.0274003759501742
-9.06202433712789,-14.2577103121703,-80.2379662297486,0.0127009585852154,0.0991901489615609,-0.0194118637334766,-0.0331529954103686
-9.17299599498686,-14.3056810374896,-84.6537459673687,-0.0985710419765818,-0.0168448711378554,-0.0124006158823908,-0.0311258541813899
-9.0999634013833,-14.3808511012901,-88.5008521008418,0.0859626670718537,-0.0510922682007134,-0.0129300734682909,-0.0240777955998013
-9.19534530030231,-14.4378233289979,-96.9606957007647,-0.0909516656769244,-0.0415667476547417,-0.00443023324208713,-0.0154054800530208
-9.13502778018954,-14.5409443531135,-95.1502544673966,0.0619669442388964,-0.0784862906608122,-0.00164942412612401,-0.0246347334548407
-9.14547381635007,-14.6661007019044,-89.6082100673625,-0.00727551008605695,-0.0997349835964677,-0.00317052607447277,-0.0254213651944539
-9.1445858347177,-14.7956839770667,-83.2269836084566,0.00252190376901204,-0.0999681949490929,-0.00163392213664348,-0.0296150802131745
-9.05052421206135,-14.8034632851414,-81.4379199791981,0.0970502716561506,0.0241090184675231,-0.00298864899980167,-0.0318883265421839
-8.96779422779315,-14.7846594275642,-93.8346086966945,0.0915852259559444,0.0401515427673534,-0.00885524168774499,-0.0213476851902179
-9.02026945841234,-14.8901252362327,-89.9179424515486,-0.0373289048087881,-0.0927715089118229,-0.0151463258104041,-0.0126942997566246
-9.08775699035212,-15.0029928345304,-83.8223118214843,-0.0539721709267886,-0.0841843498843432,-0.0135153610129883,-0.0286832484133832
-9.00323281841893,-15.0479593679006,-75.7097407476255,0.0951869681473655,-0.030650303341279,-0.0106627962141719,-0.014316230028939
-8.98522248437119,-14.9776123691204,-67.8926736966275,0.0341424115929324,0.0939909343001696,-0.0161320775451932,-0.0236439355199476
-9.02889514062348,-14.9110598504419,-67.2795883771147,-0.0261575016852564,0.0965183148712503,-0.0175151545670422,-0.0299657961927089
-8.98351359923559,-15.0226173188109,-63.7873626419108,0.0577192713802606,-0.0816607966611386,-0.0123377299923657,-0.0298966717078866
-8.89769919074527,-15.0644624033612,-56.6716904746685,0.0992442245580915,-0.0122712628471205,-0.013429816067771,-0.0295738217032451
-8.88646304983644,-15.1963469572949,-57.9104695644943,0.0207476410878637,-0.097824002112412,-0.00951150017903402,-0.0340605518212662
-8.82665931037593,-15.295619987547,-63.6014179243957,0.07182135230713,-0.0695822775768019,-0.0120176128466181,-0.0296907526753039
-8.79123184409886,-15.4188076722562,-57.6074497480557,0.0489934262385498,-0.0871759381102824,-0.0135659599614835,-0.0360117465989021
-8.69647163473179,-15.4276013253861,-56.3171651390769,0.0973322731072579,0.022944032160328,-0.00257206374019159,-0.0317376852901781
-8.67872615728311,-15.3577506193573,-42.7116883606559,0.0295699362587744,0.0955281051296006,-0.0118244588100929,-0.0256773991008608
-8.6391796994337,-15.3074195231114,-36.6663725972993,0.0512468563807899,0.0858705986417161,-0.0117003985313744,-0.0355395023957534
-8.71059535876453,-15.4264343797445,-33.6340948664912,-0.0603092213127811,-0.0797671475273248,-0.0111064380180546,-0.0392477091058332
-8.62627043233569,-15.4397338418537,-31.2231911847521,0.0981483966619521,0.0191544311502095,-0.0138234702331053,-0.0324538932593583
-8.53571524030902,-15.4884587715077,-31.5796916829111,0.0986620430700524,-0.0163034124416677,-0.00810685104338749,-0.0324215172123772
-8.53765851085518,-15.6220412197144,-39.1872127306608,0.00826012188154293,-0.0996582680288096,-0.0102033924276972,-0.0339241801779195
-8.58490110526911,-15.7435847494912,-45.9515862570635,-0.0388029658970363,-0.0921646886697581,-0.00843962851689284,-0.0293788411069862
-8.61778025313281,-15.6844931368291,-48.4673306842223,-0.0225401816386855,0.0974265888333111,-0.0103389662250191,-0.0383349761712495
-8.52504820293399,-15.7102675365895,-50.2393713766599,0.0999659125098044,0.00261081138386608,-0.00723386231098022,-0.0283852111442506
-8.56685031239119,-15.6423059730716,-48.2584589959868,-0.0422522935451438,0.0906352232312306,0.000450184087940286,-0.0226736597132877
-8.62908451637894,-15.6018982180653,-41.6448004483376,-0.0693762617430827,0.0720203742461484,0.00714205775533472,-0.0316126192399189
-8.63807291798902,-15.5301604462996,-42.2490392586424,-0.0161747845431792,0.098683212072681,0.00718638293309137,-0.0269454403069815
-8.64308118657175,-15.6561557230042,-45.6086534424126,-0.00555313850057064,-0.0998456942125873,0.000544869917843194,-0.0261495824919358
-8.73532017180447,-15.6475205649855,-60.0130699248023,-0.0948347896107628,0.0317232198788578,0.00259580437804718,-0.0230880618601716
-8.62620156692308,-15.6785022730115,-62.826788544191,0.0999987175307482,0.000506450595447752,0.00911988735064284,-0.0314881586214675
-8.66364199481142,-15.7974782984408,-64.7514287646718,-0.0341750922094604,-0.0939790565630177,-0.00326533567888276,-0.024996968866251
-8.56457683842842,-15.8491014010351,-63.1237746770263,0.0957692619370289,-0.02877930624662,0.00329589444597289,-0.0228437963476971
-8.50762231535391,-15.8036776419341,-68.1678424089951,0.0583961641204197,0.0811781252310067,-0.00144164104591038,-0.0357543661299786
-8.45957279654473,-15.9199659883757,-63.9004655498646,0.0481340901404163,-0.0876533477190363,-8.45713312420671e-05,-0.0286349987225663
-8.43979501817025,-16.050182384264,-70.4500486521559,0.0233607361912246,-0.097233101383243,-0.00358295781674389,-0.0329832945051294
-8.352259626307,-16.0689608441361,-75.2854090984982,0.0993643180704487,0.0112575438881981,-0.0118289262071967,-0.0300360037602623
-8.26025304910632,-16.0710411105766,-75.2116006556517,0.0982636405287589,0.0185541626066727,-0.00625706332808385,-0.0206344290471385
-8.16085503574577,-16.0605939815764,-75.1053672024576,0.0957423149361887,0.0288688262778323,0.00365569842437186,-0.0184216972776525
-8.25150507455481,-16.1306754349739,-71.7497785473935,-0.0874276727161386,-0.0485427856992134,-0.00322236609290627,-0.0215386676983051
-8.25260307990661,-16.0542000257274,-67.6511122645738,0.0106666896768846,0.099429481198169,-0.011764695028682,-0.0229540719517054
-8.35466763177496,-16.0554393828889,-66.2589217448073,-0.0959527707528086,0.028161423700853,-0.00611178111554533,-0.0294007808623675
