X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-8.26979714993945,-16.0401715821015,-62.4848105326683,0.094038271007398,0.034011815387291,-0.00916778917188932,-0.0187440145998572
-8.18617828805067,-16.100159338061,-63.204035593379,0.0931535892224177,-0.0363649393644629,-0.0095347273336337,-0.0236228165950116
-8.112335645807,-16.0707167338158,-56.0362336892021,0.0871553663201181,0.0490300124577389,-0.0133127240764548,-0.0195874082125549
-8.04074791266208,-16.1291530972952,-63.3212097244323,0.0882635451916659,-0.0470058144296931,-0.0166758120467438,-0.0114305490497131
-8.06118689773898,-16.0449332661444,-61.0846256282571,-0.0175517217455562,0.0984476361512381,-0.00288726333134726,-0.0142278050003846
-8.11806102814686,-15.9751109033648,-60.7585789574987,-0.048159852778407,0.087639195457068,-0.00871427762946553,-0.0178168326775214
-8.21312925513335,-16.0367484297591,-59.1727828507154,-0.0869069764141248,-0.0494689544113757,-0.00816125057236938,-0.0121685719829436
-8.21059362483427,-16.1457273908797,-58.0476082474448,0.00717940248327568,-0.0997419479456018,-0.00464377218419099,-0.00923701317496395
-8.26544844646646,-16.2485364694948,-52.3570784120337,-0.0497573911259361,-0.0867421583103661,-0.00509743050626099,-0.016066920304727
-8.17034605807353,-16.2490067632965,-50.1345851757771,0.0991445176231432,0.013052380061669,-0.00404212923021152,-0.0135226738633563
-8.2523781922745,-16.1951151768068,-54.0630026517189,-0.0792482567054183,0.060989456540882,-0.00278387749554732,-0.00709787005125762
-8.16932944456566,-16.2374362554571,-50.5114960193507,0.0969890980847169,-0.0243539494274166,-0.0139403503758784,-0.0179671292228321
-8.17545907476357,-16.1546289327112,-48.7869273608347,0.00921104809302162,0.099574879327208,-0.0153406782909258,-0.0167675565812928
-8.22878499399769,-16.0929350160404,-48.2245397887964,-0.0453016754277689,0.089150200243393,-0.00802424380635625,-0.0274562835725796
-8.16661168035258,-16.0366995573827,-49.4136660239066,0.0658617406932969,0.0752477980598032,-0.00368842704818562,-0.019012339402142
-8.08772955624752,-16.0856091714169,-63.1528240180048,0.0948929543481536,-0.0315488068725148,-0.0160108302430926,-0.0173608071616513
-8.12262377864493,-16.0062270746064,-67.3400475418429,-0.0202778470449633,0.0979224638130653,-0.0146163753524489,-0.0185403670025579
-8.22608140323796,-15.9842555600671,-72.6285651384314,-0.0931626199705372,0.0363417974270021,-0.010295004622491,-0.0143702828877394
-8.18148379945052,-15.9059941984467,-74.2978849511238,0.0453294212255299,0.0891360957825643,-0.000731817438090587,-0.0108747341621402
-8.27360114285243,-15.9445789951987,-71.935112012997,-0.0948756490362725,-0.0316008104317918,0.00275830563436319,-0.00698398632018282
-8.21121572116637,-15.8818118719933,-68.3632990704954,0.0730502182645835,0.0682910360991595,-0.0106647965785234,-0.0055239128937572
-8.3083093539931,-15.8535949787831,-72.7416841949454,-0.0884650163112356,0.0466255390215795,-0.00862861651549718,-0.0184086458113732
-8.37378988391923,-15.7864322646977,-73.2322784848701,-0.0560632038472311,0.0828065044207507,-0.00941732607889456,-0.0156437903353819
-8.4835715425837,-15.8004813293175,-72.2764817984401,-0.099980298001691,0.00198494621918812,-0.00980136066277737,-0.0160340108390109
-8.3936102982983,-15.8517541111469,-69.4556652272457,0.0942545434512761,-0.0334077990713471,-0.00429329916588195,-0.0178649827580983
-8.46503523164787,-15.7901833672824,-73.1817832335008,-0.0601713034584475,0.0798712353736402,-0.0112536298911206,-0.018300491509109
-8.40622201866998,-15.7396970425624,-74.698871450375,0.0765259327959628,0.0643722114713157,-0.0177127198180669,-0.0138858867512752
-8.37140094089632,-15.8477839282001,-70.204852248168,0.0462650387446531,-0.0886540816316753,-0.0114439609709924,-0.0194328040060796
-8.3829979345722,-15.9672810796768,-64.3962866719626,0.000636268369650388,-0.0999979757923218,-0.0122332620455339,-0.0194991756842953
-8.29958619760124,-16.0216955823625,-63.2138138576982,0.0927935555206,-0.0372740667736341,-0.00938181854964615,-0.0171404359121183
-8.41236351052078,-16.0587547817656,-59.4095655925784,-0.0960863187348799,-0.0277023347748718,-0.0166909941846578,-0.00935686462827334
-8.51935601706329,-16.1192346503371,-65.362694599681,-0.0819217491192793,-0.0573482957134549,-0.0250707574232294,-0.00313157285794574
-8.55374926431254,-16.2272910523103,-70.9391075779349,-0.0250573755031692,-0.0968097512283405,-0.00933587174608519,-0.0112466507449369
-8.48949731875467,-16.159912454232,-74.4499569140198,0.0583092049465813,0.0812406094173203,0.00594274061129596,-0.0138620113389543
-8.48794141501381,-16.2740495623379,-83.2020012256079,0.00501830076849027,-0.0998740039119138,-0.00346239702763285,-0.0142631041940184
-8.49012294558809,-16.3869087478736,-89.5478424050962,-0.00124514560215898,-0.0999922477616611,-0.000936384972122006,-0.01286693777406
-8.40309967402178,-16.4036281115947,-88.0328136415655,0.0997673963054324,-0.00681664392753489,-0.0127441247391245,-0.00990271979351931
-8.43187431619698,-16.3076773930647,-86.2725178337604,-0.0120983042858414,0.0992654574029012,-0.0166763378893604,-0.00331473887290912
-8.39691370002453,-16.2222776628193,-86.8302624925318,0.0422738077205682,0.0906251906525136,-0.00731319154812393,-0.00522546040709315
-8.31877764153097,-16.1880151439125,-87.5249543960675,0.0904904983464968,0.0425613640406727,-0.0123544398529374,-0.00829884513394674
-8.22327234110446,-16.2056884684538,-88.008477723836,0.0999037277091018,-0.00438693398920583,-0.00439842728258455,-0.0132863905520892
-8.17387428699469,-16.3052934113998,-82.6371921338633,0.0576969292427377,-0.0816765838901121,-0.00829887513296867,-0.0179283590558335
-8.13502339493764,-16.4021667599595,-82.7267729077614,0.050158713457842,-0.0865107130028073,-0.0113078214007896,-0.0103626355569268
-8.03837162765073,-16.4143364062505,-88.023595086423,0.0998259958489434,-0.0058966560665127,-0.00317422856203287,-0.0062729902244385
-7.96140312055957,-16.3708322664578,-87.3439997322828,0.081353284777747,0.0581518964082067,-0.00438477768658885,-0.0146477566155525
-7.90328259497149,-16.4551851142464,-82.5190644037391,0.0669206872198972,-0.0743076148319719,-0.00880016163181985,-0.0100452329566316
-7.83607118976953,-16.4060385522248,-93.5716149696989,0.0779978642670783,0.062580613370072,-0.0107864590651161,-0.0134340513485114
-7.8161063433049,-16.33077637184,-93.0031502108667,0.0320414410232197,0.0947277470288169,-0.012076594558593,-0.0194655666439481
-7.88398997294313,-16.2684762187649,-98.4418836153793,-0.0495391074246844,0.0868670065995461,-0.0183445222135479,-0.0245668535244192
-7.83400625150643,-16.3694605895471,-101.444685508171,0.06108040859639,-0.079178176827318,-0.0110966871596911,-0.0218061939549763
-7.87178228440405,-16.4947263409921,-89.8017893468378,-0.0263258905235623,-0.0964725219331464,-0.0114501423740538,-0.0287932295117841
-7.81914189354717,-16.590261491985,-95.0268974576157,0.0711533659313908,-0.0702652013206651,-0.018512975074513,-0.0252699496722713
-7.86287244732434,-16.7003438228326,-89.8611193374639,-0.0319999263723979,-0.0947417791270626,-0.0117306274047735,-0.0153405517205414
-7.95363246443692,-16.768669882554,-96.7713994485336,-0.081505465061369,-0.0579384083758775,-0.00925455205120862,-0.0103876513455106
-8.05406183631385,-16.8190687407774,-90.6793660197945,-0.0910286413899441,-0.0413979038926002,-0.00940073048698231,-0.00900095433080139
-7.96745940877361,-16.8879937736495,-88.4965953511835,0.0861793745931989,-0.0507258848589662,0.000423052947036595,-0.0181991480131565
-7.90148531556927,-16.9881750420279,-88.7513230096133,0.0706165317662048,-0.0708046992883423,-0.00464243856186464,-0.0293765690900365
-7.80881406799093,-17.0027974275103,-94.0857531062865,0.098690239790032,0.0161318495587453,-0.00601899221169155,-0.0307542350411047
-7.7689872811888,-16.9446042595321,-93.2525916157927,0.0544345199983454,0.0838861313480944,-0.0146077331962111,-0.0256929633698917
-7.70831690969675,-17.0334609257696,-88.6785398302684,0.0755784150345105,-0.0654820828996091,-0.0149080435424587,-0.0233745833379189
-7.80084367706785,-16.9927032351017,-91.8117350346943,-0.0761256262624909,0.0648451156691354,-0.0164011411086111,-0.0240874250012055
-7.86288138735673,-16.9220288430302,-92.2075729508539,-0.0452360475640464,0.089183518661148,-0.0168016627248324,-0.0185091265896773
-7.97795024111105,-16.9661900565928,-90.9695244241798,-0.0990676201459894,-0.0136237527359369,-0.0160012336083337,-0.0305374608266433
-7.9023021965835,-17.0437200290878,-100.967220666694,0.0906340140532466,-0.0422548872510138,-0.0149859695257,-0.0352750852439883
-7.97699379283085,-16.9940263822196,-104.666419332238,-0.0545457242405799,0.0838138650049657,-0.0201458720067631,-0.0341202181368061
-8.00988748048805,-16.926690298912,-105.090272645343,-0.015248406906322,0.0988305928689049,-0.0176452807508785,-0.0314945095612309
-7.93192110976394,-16.9438536011638,-106.739571561336,0.0997220300426581,0.00745095458120579,-0.0217556593185524,-0.024614256833015
-7.96092820324679,-17.0676322513268,-114.717073440377,-0.00489220485666657,-0.0998802599698279,-0.0241148886261833,-0.0238983901932279
-8.05845484479128,-17.1558350461305,-121.882517157403,-0.0802336760859529,-0.0596871612805836,-0.0172929654585356,-0.0285156335230923
-8.14821509531361,-17.1222165868924,-117.083744889469,-0.0663868369469686,0.0747849442078859,-0.02337341357536,-0.0411664849697821
-8.11850246294748,-17.071719566931,-112.130924718064,0.0568256554224628,0.0822851437733904,-0.0271130230563301,-0.0317881238119888
-8.11945655017809,-17.194626437428,-101.838452044132,0.0260277113774026,-0.0965533957997057,-0.0269817986080145,-0.0263534746973306
-8.24011277622544,-17.1938756267478,-103.991879929237,-0.0949448362764677,0.0313923249287903,-0.0257113897708834,-0.0306415142485612
-8.16002533741023,-17.199441929617,-106.562566988962,0.0968519509388347,0.0248937662747434,-0.0167645121236255,-0.0304600691439489
-8.14896295533912,-17.1271437636867,-105.533615666031,0.0286203055544667,0.0958168988747233,-0.0175579234833609,-0.0235187329443782
-8.20130270428333,-17.0580960886553,-92.3278182775442,-0.0342113314945207,0.0939658703858588,-0.0181284174496881,-0.0249181953545481
-8.12372554832274,-17.0708934744225,-87.8341651949921,0.099150617570113,0.0130059615355881,-0.0215734616095187,-0.0258033473027659
-8.16826419945423,-17.1860660288735,-89.7757811967686,-0.0238081983235203,-0.0971245061381932,-0.0207304528079746,-0.0180480483127461
-8.0905507584207,-17.2171859485906,-81.8747948774242,0.0981359153064871,-0.0192182758580988,-0.0204224742729586,-0.0119016438590798
-8.03817597281144,-17.1639513601903,-80.9256367240171,0.0727742098652283,0.0685850886016174,-0.0203994242559595,-0.0153505002012295
-8.0809716864873,-17.0777649004663,-79.9066292915834,-0.0202571716964082,0.0979267430014,-0.0225385419794595,-0.01174028327749
-8.0133341807426,-17.1490482236137,-82.2192434375442,0.0858820059499176,-0.0512277371549663,-0.0182445002052152,-0.0200555859924023
-8.11296541631485,-17.0950804766876,-79.2871065214458,-0.0733533297362308,0.0679653515889368,-0.0262779058360181,-0.0139976046628618
-8.10311536517023,-17.0195254856783,-80.4286782308732,0.0312729738352347,0.0949842150438731,-0.0214229226906095,-0.0194292240344964
-8.13698636702652,-17.1336358516716,-83.4788401657121,-0.0224699701111346,-0.0974428060105246,-0.0114010317451587,-0.016667559982789
-8.17665683577204,-17.2419055970969,-89.8621534984044,-0.032097887490556,-0.0947086353963756,-0.00757258125497096,-0.0135611100289168
-8.24363565462404,-17.1797750468204,-85.752672465902,-0.0598097827963579,0.0801423101853977,-0.00716903605563424,-0.0180117599089833
-8.26030558853583,-17.0994990204662,-86.3243587926284,-0.00693833909040286,0.0997590068648771,-0.00973159482138719,-0.0194829805106629
-8.36145635182091,-17.0897382544577,-78.8805070247528,-0.0942524106143212,0.0334138159058403,-0.00689835267076155,-0.0236530498973195
-8.44869896086556,-17.0567609433252,-79.1407627842132,-0.0824800842593833,0.0565423354714415,-0.00476252478526185,-0.0235650243388967
-8.37133018684671,-17.1336736446981,-88.4525879334204,0.0883275330353324,-0.0468854658491549,-0.0109587590164839,-0.0300272355238178
-8.35626115756241,-17.2511005975421,-95.5600349569269,0.025567029410064,-0.0966764035695625,-0.0104980001257644,-0.0207505492744318
-8.34785328795294,-17.361870818273,-101.848722416627,0.0250347167732948,-0.0968156131834164,-0.0166268471638222,-0.0139546075474222
-8.37966067962292,-17.2808656545397,-98.7545969365127,-0.0204126808357742,0.0978944455068663,-0.0113947108342103,-0.0168892817736257
-8.47837117841321,-17.344454418435,-103.125934490323,-0.0854284731714018,-0.0519805345451841,-0.0132820256188868,-0.0116082293500348
-8.48191320690087,-17.4627426968286,-101.998024019233,0.0103551262703169,-0.0994624117942341,-0.0138971547579825,-0.0188258665994283
-8.39786917903969,-17.4706165252613,-106.732258326525,0.099664873223066,0.00818003945162744,-0.0156208453618856,-0.0160538678843167
-8.35346166824942,-17.5648976321787,-107.720867408938,0.0616334230940868,-0.0787484676530616,-0.0172259123038199,-0.0155326392643502
-8.39108530773613,-17.6837460039018,-108.704689746447,-0.031432278431208,-0.094931616822969,-0.00619136105549956,-0.023916754900128
-8.47079983780387,-17.7868055901984,-96.4575009776896,-0.0596332878200741,-0.0802737253637092,-0.0200812422476631,-0.0227858609328671
-8.5334134119516,-17.7262288563466,-98.4706419463474,-0.0470208175906125,0.0882555534406212,-0.0155927565571155,-0.02767881958885
-8.62654913836153,-17.6985612759634,-97.955359131209,-0.084405980346517,0.0536249054240973,-0.00872974606341437,-0.0259573250408813
-8.56367419853204,-17.7788998342785,-94.9868683525333,0.0739082700376772,-0.0673614698476643,-0.0110333302081909,-0.0129770884674407
-8.49775420835144,-17.8499046284167,-94.900519282573,0.0794422799001807,-0.0607365142584043,-0.0135222897195799,-0.0102682798797744
-8.44898206915992,-17.7921915796726,-99.6363339544266,0.0625806701800531,0.0779978186862647,-0.0138085309885341,-0.0202847699421298
-8.55674102629529,-17.7648473967,-97.8061784215907,-0.0914386602589385,0.0404842118615446,-0.0163202968764296,-0.0131400288890298
-8.62677736619719,-17.7061412044503,-98.4492204515833,-0.0489004508250984,0.0872281256768832,-0.0211358890767972,-0.0285219334271325
-8.6791826204641,-17.832807178582,-108.647684888378,-0.0259725888604449,-0.0965682381939647,-0.026432665406471,-0.0300977359377335
-8.71461019738171,-17.9567128917754,-102.263525712586,-0.0161059891533448,-0.0986944634383932,-0.0193215877642636,-0.0252112497549852
-8.76941017237453,-18.0659939668768,-102.520348199321,-0.0406469813064097,-0.0913664211331295,-0.014152993686416,-0.0179146539683366
-8.7761264477872,-18.1897741022515,-102.009139620649,0.00924892479633345,-0.0995713683249948,-0.0159652002090027,-0.0242087670497213
-8.79247711408257,-18.1143140112033,-98.9906914748365,0.00305181475547645,0.0999534212856081,-0.0194024810508395,-0.024493330237334
-8.85360115518144,-18.0493673142957,-98.4964340266644,-0.0447291366411977,0.0894388301317334,-0.0163949044576768,-0.0244921332241894
-8.93237057185336,-17.992168646425,-98.3652839754003,-0.0560413192930214,0.0828213168930417,-0.0227280973788986,-0.0256226490223668
-9.01211540945322,-18.0978977775873,-96.3991137047482,-0.0548473682263122,-0.0836167818003499,-0.0248974693735455,-0.022112349361862
-8.95300623957674,-18.1732875152266,-107.398288951507,0.0834187369673295,-0.0551481125948612,-0.0243095670908478,-0.0202416250444806
-9.05719785361877,-18.1350174059644,-116.930226434487,-0.0770418979822061,0.063753791693509,-0.0271497160598262,-0.0254836824312576
-9.12031566046102,-18.2526764124656,-115.085722540675,-0.0405559352502336,-0.0914068712733286,-0.0225618715920124,-0.0262521352279208
-9.05753525749687,-18.2202023505923,-112.598577820034,0.0878177470493258,0.047833495619499,-0.0250373440851828,-0.0153594337462231
-8.98466090973784,-18.287737747537,-107.361650252403,0.0853828558834088,-0.0520554312362605,-0.0125085081243732,-0.0154799657083728
-9.03215896157664,-18.402266830594,-108.75445359531,-0.0361155793983017,-0.0932505491926185,-0.0113824724405038,-0.0212785338644323
-8.96744634487499,-18.3690135279965,-99.8968246154402,0.080558135394776,0.0592485174642957,-0.0158455186931281,-0.0259952148668141
-8.95543543199298,-18.4965558080612,-95.4020051686698,0.0404626865834856,-0.0914481874858469,-0.0284517737014713,-0.0360940925787965
-8.96106616423559,-18.4352745100234,-99.163947629576,0.0202371615635478,0.0979308801750033,-0.0258678938061543,-0.0366495821372155
-8.89076661375096,-18.5026122713699,-88.3238514084045,0.0936158267146802,-0.0351578865765132,-0.0233162762300587,-0.032179874769966
-8.9262603516909,-18.4452120756627,-79.9644017095165,-0.0145690572600888,0.0989330206278584,-0.0209246806798458,-0.0415328249206723
-8.87333709545707,-18.4141275055161,-74.6499673777554,0.0732876323716654,0.0680361884687526,-0.020364376137838,-0.0369516183222132
-8.99004232849344,-18.4903129741655,-71.819266432304,-0.0905871040777112,-0.042355360638459,-0.0261181289586609,-0.0338301080109069
-9.04445723468898,-18.4301229110474,-67.1864120578134,-0.0350242504073832,0.0936659056615635,-0.019390655788154,-0.033475842543492
-8.98129711956116,-18.4154937200301,-68.5302370824846,0.083382179338255,0.0552033709912997,-0.0202220642104329,-0.0405741799739978
-8.90609643047073,-18.4326983401187,-68.8419594894672,0.0962945092982744,0.0269697511854401,-0.0210938202078488,-0.0441743712739822
-9.01456318732023,-18.5117842724135,-65.5712142843754,-0.0920189737532938,-0.0391472664357376,-0.0164477830962042,-0.0399386658590686
-9.04839137852256,-18.6438653347588,-70.9500410136909,-0.0261143199461593,-0.0965300072192561,-0.00771387125617196,-0.0355510551260458
-9.15764890993149,-18.6370592629591,-78.9479543495231,-0.0917861439226764,0.0396900967976362,-0.0174713874862462,-0.0328840249979194
-9.22603809458788,-18.7590768402598,-83.8067614362259,-0.0526565991177972,-0.0850134258182059,-0.0157325855385952,-0.0370041514825452
-9.22082389629946,-18.8891671507342,-83.1211994208868,0.0130631488225458,-0.099143099320326,-0.00784895053412527,-0.0309472111540785
-9.31594948002101,-18.8740863492708,-85.2845387854013,-0.089536902948348,0.0445324938715329,-0.00558868077319907,-0.029451692408152
-9.37240848431738,-18.8109807599989,-85.8679903536608,-0.0501911694112096,0.0864918869786945,-0.00626783488516125,-0.0233862977067112
-9.27674378300586,-18.8442059582799,-81.7931024795955,0.0993768764720472,-0.0111461393612082,-0.00371217516053335,-0.0220790589198074
-9.32043560479431,-18.9661993915621,-83.6529735532527,-0.0390125816889197,-0.0920761558166139,-0.00467924009952547,-0.0299172774656249
-9.24271235534584,-19.047381905425,-75.9296017940903,0.0862109571912736,-0.0506721902049279,-0.00848770774280361,-0.0305103236579249
-9.1920092184055,-19.1498072653012,-76.2935349983091,0.0625275897514206,-0.0780403774970242,-0.01182445281108,-0.0243849823792281
-9.30103500865156,-19.2253584994807,-84.3648340082175,-0.0896864466128499,-0.0442305470682924,-0.0193393436332148,-0.0313206871111582
-9.31399546732349,-19.1615235074629,-86.3705958378216,-0.00232000541842617,0.0999730842520049,-0.0106404532534956,-0.0361380922342569
-9.36157232856434,-19.0997434546944,-86.0802862084919,-0.0308401120419848,0.0951256405457426,-0.0167367491988735,-0.0333455877772408
-9.28985485764338,-19.1785659655829,-82.1557993938572,0.0889571349648597,-0.0456796249858044,-0.0172396640438954,-0.0331428859026808
-9.29585718120949,-19.3074928755678,-83.0457664640417,0.020497567655345,-0.0978767067295103,-0.0264998912214569,-0.0310502032553579
-9.36408083242163,-19.2523470053548,-86.0348429162817,-0.0351296082703062,0.0936264418995768,-0.0330940429418298,-0.038480571686577
-9.39790353805524,-19.1939633255417,-86.2121794220127,-0.0180621740115891,0.0983552635600916,-0.0157605316220284,-0.0399715837470289
-9.52283544301532,-19.2613031639514,-84.5082342365466,-0.0950868413291329,-0.0309595317478852,-0.0298450636309386,-0.0363803066618367
-9.60630933206307,-19.2175695923378,-85.7429165563195,-0.0605887852673276,0.0795550067552613,-0.022885103780423,-0.035821435141596
-9.73181317099873,-19.2715514095937,-90.9143197870096,-0.0981649892421432,-0.019069213069498,-0.0273388496935176,-0.0349126041863919
-9.82835928397957,-19.2345587942862,-85.7469403845426,-0.0602681799479912,0.0797981609171324,-0.0362779330328475,-0.0428055456096637
-9.76212053308223,-19.2812038843966,-88.0203125990198,0.0998448137151723,-0.00556894731367909,-0.0336060628178352,-0.0410761427966939
-9.85392364680945,-19.2348305054428,-85.7534050477229,-0.0597510559528388,0.0801861042358383,-0.032052057774381,-0.0338127252820719
-9.79663438243148,-19.2236929545132,-93.763872328118,0.0885183856235796,0.0465241378920154,-0.0312291212456142,-0.0353865869623853
-9.7322147092487,-19.25626296658,-87.8917353405041,0.0997346959907395,0.00727945160261174,-0.0353150228079553,-0.0398494636694338
-9.81802552807182,-19.2081567535863,-85.8884757265318,-0.0484089437712009,0.087501852340146,-0.0374018750519234,-0.0393956393464769
-9.9494228782217,-19.2497376207677,-84.748220618202,-0.0997205201658996,-0.00747113497685732,-0.0316768299839829,-0.0341097322045627
-9.88210470534105,-19.3193189584443,-88.2392514856343,0.0962518231403911,-0.0271216987327651,-0.0289336502597379,-0.0424596389438321
-10.0005542203749,-19.3160538745522,-91.437731672179,-0.0945540659903326,0.0325504009913215,-0.0238954490435273,-0.0292853170991556
-10.0133308608461,-19.4400252457098,-95.7391736974869,0.0079318828550536,-0.0996849298257952,-0.0207085233262099,-0.0242864413318067
-10.0683274356306,-19.3691806435896,-104.937817397959,-0.0300804868281933,0.0953685708825444,-0.0249160879563846,-0.0245239687623986
-10.1715906308409,-19.4702741864026,-109.159238504445,-0.0699210058180941,-0.0714916284986294,-0.0333421893921297,-0.0296019143143376
-10.0922681118834,-19.468428397168,-112.830263578182,0.0964547766525212,0.0263908328953873,-0.0171322576950814,-0.0245450436608223
-10.181775414065,-19.5703064594103,-109.165310927642,-0.0703538414324263,-0.0710657230716821,-0.019153460749175,-0.0308123391706303
-10.1061808912928,-19.5701161559257,-106.5229507743,0.0957900201540491,0.0287101382596266,-0.0201954973818168,-0.0285198347749471
-10.0318637393124,-19.5736377027023,-112.933887002563,0.0986672001166636,0.0162721732149783,-0.0243500481363075,-0.0197937199916396
-10.0587044727845,-19.4970380493,-117.767579372273,-0.00421326619983552,0.0999112025146796,-0.0226274672721924,-0.0233115491123215
-10.0190142141333,-19.4419522057774,-118.517262867889,0.0649964982717129,0.0759964157866358,-0.025306239620507,-0.020910572264043
-10.1347569538672,-19.5154738795569,-115.771342164416,-0.089265894857064,-0.0450732738478979,-0.0264768448768766,-0.0284483999316159
-10.2305259148397,-19.4772503487528,-110.681498209086,-0.0747998320116274,0.0663700620086521,-0.020969128960834,-0.0281465312045341
-10.1816572533305,-19.4339215410486,-118.647169501457,0.0742935318321097,0.0669363214399425,-0.0254248703229099,-0.0236075137357972
-10.2794188029621,-19.5167812074776,-128.104741727946,-0.0764483194773084,-0.0644643657309633,-0.0213132301543411,-0.0183953006980637
-10.3144348651544,-19.4454441230312,-130.252218537336,-0.0123560006831971,0.0992337102355688,-0.0226600615090415,-0.0278966257891433
-10.2806147589606,-19.3909644445167,-130.976909622478,0.05653145206485,0.0824875440744818,-0.0227113458711194,-0.0280078655599958
-10.37425409162,-19.4866675321764,-127.979168359211,-0.0677726171535702,-0.0735314379306947,-0.025866715505849,-0.0221716497289357
-10.3325643839118,-19.4409527029413,-124.795849027736,0.0646462933840908,0.0762945394618649,-0.022956585675832,-0.030579710226796
-10.3189847984803,-19.5673176106326,-120.653469703418,0.0293463123405633,-0.0955970394521196,-0.0157667269090336,-0.030767868239213
-10.333134141685,-19.50467972252,-117.846210995575,0.00364783909746669,0.0999334442012232,-0.0177971823022194,-0.0372955560885835
-10.4310939564721,-19.5943553162742,-121.822718442735,-0.0765231768557583,-0.0643754876012783,-0.0214366379313304,-0.0253001061529012
-10.5070247117975,-19.7118314466793,-115.277432477193,-0.0572294075568513,-0.0820048468731685,-0.018701347768534,-0.0354712835320115
-10.610504092315,-19.6947591921678,-123.067972323029,-0.0854681740889051,0.0519152310782549,-0.0180112064286586,-0.0348429765667078
-10.628509534979,-19.619236558207,-130.401853961406,0.00257559889501393,0.0999668259490717,-0.0205810415589855,-0.0244441919883194
-10.6204907891951,-19.7399136206556,-133.330039704064,0.0186548772982181,-0.0982445700941707,-0.010636131514282,-0.0224324923543442
-10.7023539255814,-19.6962700106785,-129.555568180969,-0.0731505219896847,0.0681835840407107,-0.00871261439660742,-0.0245399740636287
-10.8113766072157,-19.739337619898,-134.840213114693,-0.0969338737229043,-0.0245728330697144,-0.012088807911411,-0.0184947761497618
-10.8103938826772,-19.861810247999,-127.052318600577,0.0181177731334878,-0.0983450369702684,-0.0171350485949482,-0.0241275911308243
-10.7284132190942,-19.8590155503427,-125.464561296363,0.0980236112094701,0.0197831151605262,-0.0160429476265271,-0.0169884175041872
-10.834360914526,-19.8383220022875,-122.98499346752,-0.089477022267726,0.0446526873334725,-0.0164706731640685,-0.0239591392782721
-10.8504283668557,-19.7556123049138,-117.696467663557,-0.0113014874904495,0.0993593296097715,-0.00476596483922798,-0.0166496322360672
-10.9613292506276,-19.7580441802992,-110.067169523675,-0.0993798471501526,0.0111196214149722,-0.0115210366217564,-0.0135514968003285
-10.9081758828862,-19.8548664328268,-101.324636643196,0.0701232352812409,-0.0712932807050687,-0.016969867539844,-0.0255289718226095
-11.0275230311431,-19.8456402244179,-103.993052022392,-0.0949079763380136,0.0315035875325819,-0.0244391719188783,-0.0222773791236897
-11.0793395374281,-19.7671978776281,-98.6795074668519,-0.0276990962273124,0.0960872523709055,-0.0241174100576576,-0.0176449055810828
-11.1433202164513,-19.8752999875659,-102.568132438215,-0.0449647984548294,-0.0893205849729869,-0.0190158805684622,-0.0187815249648224
-11.0704789277953,-19.8782613969902,-100.398864689715,0.0991287446165197,0.0131716358419455,-0.0262874559605013,-0.016133045266173
-11.1466715621543,-19.814745562508,-98.4326674368546,-0.0503375740720221,0.0864067626782978,-0.0258550602869647,-0.0228909281961265
-11.0701832047119,-19.8431144416459,-106.881629767516,0.0997724119268548,-0.00674283458925167,-0.0232840544844439,-0.0216260445486682
-11.1027154987953,-19.9552159581296,-114.825012892316,-0.0156238310617148,-0.0987719388437576,-0.0169084630217,-0.0133295776399827
