X,Y,Theta,FmPi_x,FmPi_y,Xi_x,Xi_y
-11.0355076408787,-20.020658776076,-107.455608146744,0.0801224239768222,-0.0598364201475853,-0.0129145660601733,-0.00560639779881456
-11.1275482157964,-19.9757996164149,-104.273641916231,-0.082472286100538,0.0565537092094852,-0.00956828881714422,-0.0116945495483556
-11.1157124984223,-19.8978595992548,-99.1880411963594,0.0225905639382079,0.0974149188828577,-0.0107548465641525,-0.0194749017227558
-11.0708129518477,-19.8278449866501,-99.5003603056729,0.0514300420048518,0.0857610096686086,-0.00653049543024586,-0.0157463970638787
-11.0221838527152,-19.9283813166689,-101.551554072595,0.0522863834428103,-0.0852416219136603,-0.00365728431030732,-0.0152947081051806
-10.9587665198306,-19.8894414543893,-93.6634297486834,0.0834070917116532,0.0551657235265148,-0.0199897588270392,-0.0162258612469266
-11.0330129156211,-19.817832621749,-85.7941877971616,-0.0564320695330552,0.0825555663066787,-0.0178143262575094,-0.0109467336663656
-10.9793228941319,-19.750166660275,-87.0555369257179,0.0614489682832518,0.0788924856809818,-0.00775894679403955,-0.0112265242069576
-10.8902104734363,-19.762979045247,-88.0284711478095,0.0997960567781023,-0.006383341722154,-0.0106836360824936,-0.00642904324984528
-10.9283047138458,-19.8639394732821,-96.1233432373072,-0.0300071209583647,-0.0953916804118161,-0.00808711945111895,-0.00556874762325776
-10.8461291845803,-19.9307950429679,-101.021086999181,0.088227539599917,-0.0470733603659763,-0.00605201033437375,-0.0197822093198639
-10.8737407341803,-20.0389204561299,-96.0056893999516,-0.01860235229793,-0.0982545291016333,-0.00900919730209004,-0.00987088406032655
-10.9106032634924,-20.1449421848271,-96.1246850276986,-0.0301350895477276,-0.0953513312856745,-0.00672743976442725,-0.0106703974115732
-11.0125690014131,-20.1980285727081,-96.9528233926586,-0.0906216245423698,-0.0422814517880093,-0.0113441133783105,-0.0108049360929314
-11.1275452782372,-20.1913644506006,-91.3128769031494,-0.0978715568492298,0.0205221431606931,-0.0171047199748386,-0.013858021053224
-11.1251834699409,-20.2973789791553,-83.0465889599974,0.0204170575356801,-0.0978935327873335,-0.018055249239417,-0.00812099576734582
-11.0460891128069,-20.2733700033843,-75.035084713085,0.0934786435399298,0.0355210247872262,-0.0143842864059067,-0.0115120490162184
-11.0452006848522,-20.1947824842134,-73.9487086027344,0.0120984138168632,0.0992654440533862,-0.0112099858621271,-0.0206779248825271
-11.15069034035,-20.1987337600843,-72.3867252142283,-0.0991549680157994,0.012972752899281,-0.00633468748203825,-0.0169240287701307
-11.190563423819,-20.1273899062413,-73.4596326400262,-0.035955851084666,0.0933122541404789,-0.00391723238429798,-0.0219684002975598
-11.1183952074136,-20.0993849145274,-68.6202798973514,0.0880083413043223,0.0474819108804808,-0.0158401248989986,-0.0194769191665571
-11.1118748132496,-20.2204555189844,-76.7436586695679,0.0223458582958076,-0.0974713425424298,-0.0158254641317335,-0.0235992619145051
-11.2162639879264,-20.2334452762117,-78.5958081417294,-0.0998432868543234,0.0055962550089594,-0.00454588782255705,-0.0185860122363195
-11.3042718685276,-20.3102429966449,-77.8626385367948,-0.0779344197610635,-0.0626596059396032,-0.0100734608401059,-0.0141381144935728
-11.2361669948461,-20.2623887752531,-81.0332748433731,0.0797211599231068,0.0603699980165183,-0.0116162862416296,-0.0125157766246886
-11.3447689898954,-20.2440957669913,-85.2055960717423,-0.0927699185947063,0.037332856894853,-0.0158320764545437,-0.0190398486330885
-11.43385016943,-20.1977840877097,-85.5855498846896,-0.0723078123631407,0.0690766260847824,-0.0167733671714512,-0.0227649468032318
-11.5229787867951,-20.2974575758747,-83.8772897527877,-0.0585165742626695,-0.0810913715296608,-0.0306120431024777,-0.0185821166352689
-11.6502401865486,-20.3432096902882,-78.293917266138,-0.0969918856915079,-0.0243428451501762,-0.03026951406199,-0.0214092692633407
-11.7056573526227,-20.2759016521842,-67.1019162528657,-0.0428042581941609,0.0903758567342385,-0.0126129078798716,-0.0230678186302207
-11.8014271739542,-20.3605503804842,-71.5928245075561,-0.0787652669161161,-0.0616119527984059,-0.0170045544154078,-0.0230367755015983
-11.8593262868647,-20.3018819628716,-67.0013212600534,-0.0516638983802709,0.0856203340577053,-0.00623521453028353,-0.0269519164450962
-11.7950686570652,-20.3844230891977,-69.6485428784859,0.0861030134510033,-0.0508553937616881,-0.0218453836514811,-0.0316857325644477
-11.7536185421769,-20.4798198260411,-63.6857469754293,0.0657052736292322,-0.0753844613783751,-0.0242551587408997,-0.0200122754650565
-11.87920168436,-20.4986605073296,-72.2609863049759,-0.0999990515816106,0.000435525864192757,-0.0255840906015461,-0.0192762071526644
-11.9770969721103,-20.4456862939294,-72.9773431022501,-0.0751336010745996,0.0659919842826606,-0.0227616866756524,-0.0130177708824526
-12.1007125719224,-20.4459193947345,-72.4037201566665,-0.0989201884156065,0.0146559313528999,-0.0246954113965447,-0.0148890321580062
-12.2182561284544,-20.5098480964661,-71.8373647322188,-0.091338786822382,-0.0407090410328646,-0.0262047697095564,-0.0232196606987678
-12.2231986990344,-20.6333623981391,-70.5006978642042,0.0184081038341355,-0.0982911069895527,-0.0233506744141678,-0.0252231946834485
-12.2139631143113,-20.5639820828641,-67.8722840993519,0.0322190102173704,0.0946674990723479,-0.0229834254942709,-0.0252871837973352
-12.2937203736631,-20.4992763018787,-60.7583380712693,-0.0481809624562712,0.0876275918691561,-0.031576296895512,-0.0229218108837159
-12.2535741878746,-20.4578758324148,-62.0659332802144,0.0720745062674602,0.0693200226940372,-0.0319283204790022,-0.027919553230138
-12.3326391720945,-20.5763717828634,-65.0062365465122,-0.0567599435179829,-0.0823304853127649,-0.022305040701891,-0.0361654651358236
-12.3035188132911,-20.5282212898263,-68.0847613336244,0.0514581314516342,0.0857441584453794,-0.0223377726482461,-0.0375936654082949
-12.259504802486,-20.4796471893234,-68.1358184178576,0.0557670197477913,0.0830062618628827,-0.0117530089426747,-0.0344321613600265
-12.3426811652402,-20.5946781448912,-71.3184700969171,-0.0591272178130639,-0.0806472077240526,-0.0240491449411095,-0.0343837478437301
-12.4235060127493,-20.6983790375585,-65.0201642782772,-0.0579010782549509,-0.0815319884273287,-0.0229237692541631,-0.0221689042400044
-12.3408924263631,-20.7634870459922,-69.4925632818818,0.0929579854267595,-0.0368620800470941,-0.0103443990405463,-0.028245928386589
-12.2730643835833,-20.7272995800232,-74.7648270456592,0.0806021738047719,0.0591885933093983,-0.0127741310249796,-0.0230011273403647
-12.3815666625786,-20.6976476266008,-72.7655726500051,-0.0873260697021013,0.0487253276067359,-0.0211762092932197,-0.0190733741843019
-12.3432046784703,-20.7874697136967,-76.2530642701368,0.0656338792090854,-0.0754466294804956,-0.0272718951007747,-0.0143754576153974
-12.4692489613223,-20.8027020538696,-72.3295837770014,-0.0997340128529412,0.0072888051318009,-0.0263102699990849,-0.0225211453047827
-12.4020359133888,-20.7741554545948,-74.8299483367053,0.0842830399327649,0.053817926192784,-0.0170699919992714,-0.0252713269179594
-12.4484798240531,-20.6977442187927,-79.8484369519505,-0.0259182530532423,0.0965828357352801,-0.0205256576110262,-0.0201715999331711
-12.4625932948778,-20.8105197360207,-83.2402628349048,0.00119422013480242,-0.0999928689370879,-0.0153076909595367,-0.0127826482908908
-12.4904141429749,-20.7375971736673,-92.6213469754548,-0.00556076071302242,0.0998452699945897,-0.0222600873840779,-0.0269227076411731
-12.516166415087,-20.8602625978486,-89.5885824052525,-0.00531666983303805,-0.0998585650902639,-0.0204356022790275,-0.022806859091105
-12.5311108076364,-20.7799538971667,-92.7782971598111,0.0101140645090917,0.0994872137468224,-0.0250584570585008,-0.0191785130649222
-12.5589488748089,-20.9057960521921,-89.5942999110679,-0.00588752174859788,-0.0998265349877466,-0.0219505454238647,-0.026015620037608
-12.6814077336361,-20.9597215909175,-90.785136096121,-0.0948904329240404,-0.0315563898361043,-0.027568425903187,-0.0223691488893394
-12.6636896047796,-21.073255945298,-82.849085715757,0.0392289788657627,-0.091984168296232,-0.0215108500092107,-0.0215501860842195
-12.7373603873384,-21.0157030717308,-85.8404749098235,-0.0525517331225733,0.0850782895092152,-0.0211190494362423,-0.0275254159419944
-12.657548826656,-21.0061908293523,-87.7640456656395,0.0979957433423168,0.01992069995725,-0.0181841826599296,-0.0104084575788015
-12.5886901661818,-21.0437342939893,-94.553958992955,0.0953492127928522,-0.0301417919139423,-0.0264905523186769,-0.00740167272308412
-12.5467594072698,-21.1426672842928,-95.1834350241898,0.0593290951359868,-0.0804988103660236,-0.0173983362239341,-0.018434179937465
-12.5860066389213,-21.250338184325,-89.7560057821421,-0.0218829909784775,-0.0975763019684384,-0.0173642406730536,-0.010094598063727
-12.5559335443835,-21.1756778953739,-93.2751521712207,0.0563130247595077,0.0826368152970277,-0.0262399302217737,-0.00797652634596346
-12.4687663083053,-21.210365320932,-81.8870569174095,0.0978928882957343,-0.0204201474313701,-0.0107256522174666,-0.0142672781266633
-12.3995595832667,-21.2842222720935,-82.4068810402908,0.0748186307517095,-0.0663488695641407,-0.0056119057131454,-0.00750808159738625
-12.3281827690826,-21.2187609531882,-80.9504842781584,0.0744557419362078,0.066755842386482,-0.00307892775206575,-0.00129452348116743
-12.2713435796844,-21.1367037895654,-80.6980486760878,0.0554228672509019,0.0832364450567713,0.00141632214725007,-0.001179281434041
-12.2601752002467,-21.2446919708736,-76.9021122971353,0.00668578066672734,-0.0997762513671285,0.00448259877102686,-0.00821192994107989
-12.1869942714103,-21.2199750957334,-75.0013752253726,0.0922283685072179,0.0386513653380681,-0.0190474396708247,-0.0139344901978369
-12.300561256755,-21.2233156745342,-72.3745902967027,-0.0993050869352767,0.0117685899230598,-0.0142618984094174,-0.015109168723896
-12.2302573963504,-21.3101508565766,-76.1682603694935,0.0717885132563354,-0.0696161573519033,-0.0014846528517154,-0.017219024690462
-12.3294614264867,-21.2649003440402,-72.7027101482804,-0.0902145626082097,0.0431431650833525,-0.00898946752817764,0.0021073474530624
-12.4361582228276,-21.2672132327204,-78.5609082485304,-0.0999777573937939,0.00210903449656233,-0.00671903894710546,-0.00442192317676771
-12.4260778207527,-21.1788129202577,-80.3721853353047,0.0258600044682093,0.0965984480667479,-0.0157796023932235,-0.00819813560400107
-12.3983183846254,-21.2750841722594,-88.9891084391712,0.051951409813144,-0.0854461878519268,-0.0241919736859177,-0.0108250641497776
-12.3224991627467,-21.2317009883567,-81.1222696156868,0.0847711947903506,0.0530456834607345,-0.00895197291162653,-0.00966249955805054
-12.3699729081867,-21.163248152666,-79.6417902174582,-0.0451836104573145,0.0892100966597485,-0.00229013498271868,-0.0207572609690558
-12.4521734165923,-21.2573082443352,-83.9779138635894,-0.0663665620530951,-0.0748029373838533,-0.0158339463525152,-0.0192571542853379
-12.5327638331367,-21.192977553943,-79.4344254976833,-0.0625823707132709,0.0779964542521436,-0.0180080458310794,-0.0136657638599615
-12.4761442198741,-21.280982638169,-82.4616597128245,0.0710737189812828,-0.0703457636973944,-0.01445410571867,-0.017659320528594
-12.5778708131282,-21.3351633356005,-78.1609448196739,-0.092908262048087,-0.0369872254055911,-0.00881833120604547,-0.017193472025923
-12.600208371647,-21.2568050292158,-73.5757665586724,-0.0249012787729114,0.0968500196978491,0.00256372025412688,-0.0184917133131606
-12.6178396695531,-21.1773637034158,-73.6838847114819,-0.0143050218247643,0.0989715431353529,-0.0033262760813173,-0.0195302173353511
-12.7277632359706,-21.2209749149214,-65.7832318535557,-0.0981963821061093,-0.0189068913698415,-0.0117271843114217,-0.0247043201357897
-12.633855784305,-21.2527395135922,-69.2562168105054,0.0990050866687792,-0.0140709919233693,-0.00509763500316396,-0.017693606747379
-12.5868311652843,-21.1972477305111,-68.2023314880945,0.0611606403089777,0.07911621879865,-0.0141360212883139,-0.0236244357176147
-12.5219673710589,-21.2841189996475,-69.871248467337,0.0727441750333833,-0.0686169439622058,-0.00788038080798437,-0.0182543251741834
-12.5782134072176,-21.2137191595843,-73.242887869255,-0.0551815391126499,0.0833966290755154,-0.0010644970460536,-0.012996789012238
-12.6766895493463,-21.2111990539587,-85.006881485213,-0.0983141683775353,0.0182845370801022,-0.000161973751104938,-0.0157644314545813
-12.6211789538464,-21.3120031090698,-88.8610532700131,0.0624379849805707,-0.078112086334741,-0.00692738948070115,-0.0226919687762894
-12.5525853680001,-21.3997459270386,-88.6592607335547,0.0768267270482583,-0.0640129206571018,-0.00823314120195384,-0.0237298973116964
-12.6208569391105,-21.3439450833974,-85.7903347318889,-0.0567497418336917,0.0823375175834767,-0.011521829276651,-0.0265366739422639
-12.7172818138317,-21.409835316635,-84.398290691894,-0.0911157874142937,-0.0412057433360112,-0.0053090873069106,-0.0246844899016452
-12.6517020944151,-21.5043186065234,-76.3253881029639,0.0600104635821183,-0.0799921512441018,0.00556925583438961,-0.0144911386442494
-12.7338920576009,-21.4686738789306,-85.3733589423249,-0.0852337713904044,0.0522991798651593,0.00304380820461425,-0.0166544522723697
-12.6712619699658,-21.5604474149069,-82.4916630030901,0.0689314434702092,-0.0724462290330791,-0.00630135583502422,-0.0193273069432536
-12.7801217663859,-21.5768529090558,-84.9682205391047,-0.0989474253904188,0.0144709021352338,-0.00991237102972597,-0.0308763962841709
-12.8791080379517,-21.5605051816444,-91.5213492686334,-0.0915050864856292,0.0403338461748631,-0.00748118508017015,-0.0239861187634389
-12.8860742815479,-21.4904683206624,-99.0357925792245,0.00755519296383014,0.0997141868506147,-0.0145214365600665,-0.0296773258685796
-12.7969604908343,-21.5205527014071,-106.844777286189,0.0999531028131545,-0.00306222762428923,-0.010839312099554,-0.0270221531204058
-12.7306950011916,-21.4776308552837,-106.119819285021,0.0768481988035127,0.063987141994746,-0.0105827091607367,-0.0210652958713737
-12.7962358949336,-21.412113268477,-104.50922422201,-0.0669941266594634,0.0742414102313242,0.00145323291746458,-0.00872382342459588
-12.7999108064881,-21.5241330242648,-108.388035355437,-0.00030888016772442,-0.0999995229640721,-0.00336603138680758,-0.0120202328237298
-12.8491703174296,-21.6316928529174,-115.04270838368,-0.036587845200959,-0.093066264476182,-0.0126716657405979,-0.0144935641763908
-12.9203069101676,-21.5596967582153,-117.252391106062,-0.0528925024570542,0.0848668556259186,-0.0182440902809216,-0.0128707609239136
-12.8270051508024,-21.5800755559919,-119.399296153715,0.099982374890774,-0.00187742142331391,-0.00668061552551436,-0.0185013763532318
-12.8037479928608,-21.5056090694837,-118.170542724331,0.0353039879821969,0.093560827446923,-0.0120468300406245,-0.0190943409387714
-12.9094904226801,-21.5150762887904,-122.640625763612,-0.0992985636091889,0.0118235047744681,-0.00644386621007342,-0.0212907240811404
-12.9663354804446,-21.6270108233727,-127.777410410204,-0.0516627979569143,-0.0856209980510801,-0.00518225980762743,-0.0263135365311982
-13.0647971089443,-21.5964011323563,-129.346829038871,-0.0856920925120045,0.0515447890762399,-0.0127695359876618,-0.0209350980598089
-13.0217003265343,-21.5322131936545,-130.979527048575,0.056747163222722,0.0823392947879307,-0.0136503808127753,-0.0181513560861468
-13.0326918301444,-21.4485139677204,-124.106868327022,0.00139580569497115,0.099990258157792,-0.0123873093050868,-0.0162910322236733
-13.0446329257037,-21.5615776485924,-120.924271502672,0.00270423634844276,-0.0999634288416107,-0.0146453319077455,-0.0131002520304193
-13.0080840258741,-21.4942481621308,-118.450160538683,0.0597545121645084,0.0801835287074697,-0.0232056123348574,-0.0128540422459018
-13.0264923977563,-21.4105509283735,-117.781823728798,-0.00278971610494181,0.0999610798463774,-0.0156186557773115,-0.0162638460890463
-13.0921856277774,-21.3412625598248,-117.292624587437,-0.0494361308725415,0.0869256519351621,-0.0162570991485573,-0.0176372833864775
-13.0194459749414,-21.3199038721455,-125.21710495234,0.0901920263236133,0.0431902580177597,-0.0174523734875933,-0.0218315703384846
-12.9968741452438,-21.4279154518697,-126.806049130322,0.0415464443471719,-0.0909609419592132,-0.0189746146495811,-0.0170506377649033
-13.100514720577,-21.3740560354602,-129.451231141352,-0.0798538895849696,0.0601943213114949,-0.0237866857482469,-0.00633490490207578
-13.2148895996993,-21.4354023085838,-134.694622554604,-0.0923434051111054,-0.0383757154003188,-0.0220314740111185,-0.0229705577232906
-13.3341130927468,-21.4626039392905,-128.661028824014,-0.0989611125540615,-0.0143770025409464,-0.0202623804934809,-0.0128246281656921
-13.382006152317,-21.5777992338417,-140.095682714293,-0.0290557697999187,-0.0956857473259949,-0.018837289770298,-0.0195095472252014
-13.4752483193351,-21.5217119636973,-142.179114245284,-0.0691346854263133,0.0722523028768267,-0.0241074815917539,-0.0161650327324168
-13.5958796839609,-21.5611930362206,-134.927576445477,-0.0987082270148864,-0.0160214206479214,-0.021923137610953,-0.0234596518753989
-13.568381492181,-21.4977890158081,-130.855214585352,0.0460997963333588,0.0887401193261697,-0.0186016045534654,-0.0253360989136979
-13.5155686726153,-21.4605959376192,-137.5830566383,0.0797883644473613,0.0602811487847989,-0.0269755448815907,-0.0230880705959144
-13.6220631771986,-21.521765644444,-140.968184894412,-0.0919698470173719,-0.0392625424495309,-0.0145246575659623,-0.0219071643752677
-13.5506063714756,-21.4903927173413,-143.945909373937,0.084332659604635,0.0537401388536424,-0.0128758538816456,-0.0223672117509111
-13.4773632901209,-21.485058355475,-150.499457396396,0.0956221682934129,0.0292643286419871,-0.0223790869386722,-0.0239299667757074
-13.5534841678823,-21.4165089902062,-142.349091074166,-0.0559161995310509,0.0829058419534094,-0.0202046782303889,-0.0143564766845863
-13.5982629880849,-21.3346393154474,-136.31621269228,-0.0336377643516697,0.0941727179676871,-0.0111410558509419,-0.0123030432088811
-13.5844015414862,-21.4483249425338,-139.433691353745,0.0358986450098081,-0.0933342771250722,-0.0220371984111214,-0.0203513499613841
-13.6344133062724,-21.3854455719727,-148.862403084621,-0.0355312126101775,0.0934747716255588,-0.0144805521759803,-0.030595401064442
-13.7316974418391,-21.4177468553768,-147.602046553428,-0.0998605972844969,-0.00527836243389245,0.00257646171773906,-0.0270229209701398
-13.6238610417167,-21.4487473533297,-150.890392718057,0.0995590380612992,-0.00938072173709314,0.00827736206110075,-0.0216197762158856
-13.5427392395622,-21.4271706348344,-156.616757654974,0.089477243431499,0.0446522441530128,-0.00835544127692245,-0.0230755256576245
-13.4627804360931,-21.3977799495196,-162.838004350961,0.0865417334801956,0.0501051730487262,-0.006582930011092,-0.0207144877339687
-13.5446689974789,-21.4883973837563,-165.742154341975,-0.0723279754758604,-0.0690555136362285,-0.00956058590995745,-0.0215619206004583
-13.6329723968846,-21.5789107012937,-165.724172714124,-0.071074618933801,-0.0703448544203126,-0.0172287804719371,-0.0201684631171446
-13.7452935410194,-21.5832777557764,-166.743266101354,-0.0971609398484908,0.0236590736876564,-0.0151602042862358,-0.0280261281703424
-13.7388565645051,-21.5061037321806,-168.230072596985,0.0154247338720291,0.0988032265919341,-0.00898775735775992,-0.021629202996067
-13.8466133959664,-21.5499530595846,-172.697763716688,-0.0995967797852378,-0.00897114576912271,-0.0081600516760858,-0.0348781816349018
-13.9418963656172,-21.63708871641,-172.238361397973,-0.0852924363485817,-0.0522034510518523,-0.00999053330224342,-0.0349322057735613
-13.9558470200693,-21.768323889058,-164.908583028502,0.00250286710889248,-0.0999686733743888,-0.0164535215609387,-0.0312664992736451
-13.9632609929507,-21.6942327116045,-168.225273784585,0.014950419938251,0.0988761090641715,-0.0223643928196751,-0.0247849316106539
-13.8879511444794,-21.6841858102703,-169.317253710682,0.094644679269154,0.0322859828104855,-0.0193348307978081,-0.0222390814763145
-13.9847547062545,-21.6621365272609,-167.006178271502,-0.0876733743759232,0.0480976031163635,-0.00913018739918137,-0.0260483201069341
-13.9625182410251,-21.5927131101079,-168.332039413536,0.0254018175342101,0.0967199445096961,-0.00316535230480852,-0.0272965273567181
-13.8780906413809,-21.6496028134132,-169.966322592636,0.0949134928974626,-0.0314869634293831,-0.0104858932532981,-0.0254027398758474
-13.8146772715235,-21.7217020062929,-170.143362210943,0.0878845702305796,-0.0477106100923718,-0.0244712003732346,-0.024388582787406
-13.9002058535436,-21.825032524746,-165.591267087563,-0.0611260874475137,-0.0791429177713263,-0.0244024945725165,-0.0241876006816888
-13.9753213710518,-21.7763730103042,-167.472757618573,-0.0566662312176791,0.0823950134388273,-0.0184492862905667,-0.0337354989971139
-13.9159326816893,-21.7525234984242,-162.864785091454,0.0878523943650255,0.0477698315292408,-0.0284637050025047,-0.0239203196491964
-13.9343754644906,-21.6828571831081,-161.930771590609,0.0138305167353235,0.0990389661034178,-0.032273299536671,-0.0293726507873266
-13.9558494799359,-21.5973673094701,-161.797328257877,0.000530657309730541,0.0999985920041859,-0.0220046727549352,-0.014508718366141
-13.9063574645714,-21.6735542842947,-157.716461141971,0.0803985748460619,-0.05946485653495,-0.0309065594815916,-0.0167221182896462
-13.9963820135811,-21.6156934493364,-148.455123154128,-0.0696514120473149,0.0717543085801484,-0.0203731369624442,-0.013893473621895
-14.1068898938854,-21.6793548340612,-147.215177551657,-0.0904889123358708,-0.0425647359238972,-0.0200189679683938,-0.0210966488009312
-14.2191334375507,-21.6681685887952,-147.959517819621,-0.095394806693471,0.0299971807994568,-0.0168487369717791,-0.0188109355333985
-14.3292692879446,-21.7445304575464,-147.080092022778,-0.0839321332993325,-0.0543635631634193,-0.0262037170945568,-0.0219983055877826
-14.3245401715586,-21.868557010525,-145.816813364794,0.0264075265148112,-0.0964502075859329,-0.0216784101288372,-0.0275763453927347
-14.4115669551625,-21.9753265926449,-140.499911654609,-0.0643482047281293,-0.0765461203998398,-0.0226785788758352,-0.0302234617200234
-14.5270270741794,-21.9832701656387,-147.824021743741,-0.0985725349634337,0.0168361323017682,-0.0168875840534266,-0.0247797052955612
-14.5912922599556,-21.9149917425047,-154.990988003301,-0.0495011745442987,0.0868886282475151,-0.0147640112318808,-0.018610205113557
-14.5134573121424,-21.9664664457838,-157.345097766124,0.0964970586008324,-0.0262358091429924,-0.0186621107876483,-0.0252388941361055
-14.6290137095701,-21.9504339078549,-154.305290613577,-0.0933318050424341,0.0359050716128108,-0.0222245923852977,-0.0198725336838486
-14.7171560792436,-22.0528502604189,-153.011188572807,-0.0600354952837463,-0.0799733662292346,-0.0281068743897706,-0.0224429863347346
-14.6402819831966,-22.0521420058959,-156.938757581816,0.0990093503221495,0.0140409596817977,-0.0221352542750743,-0.0133327051588452
-14.7178423879609,-21.989931448088,-161.160012933126,-0.0590766674726028,0.080684244808584,-0.0184837372917741,-0.0184736870007072
-14.681440473744,-21.9167385321426,-162.27779004668,0.0466887994310621,0.0884316459627777,-0.0102868852141089,-0.0152387300173551
-14.7760078376421,-21.9811287472695,-165.98597573893,-0.0868595782927528,-0.0495521307191239,-0.00770778560532293,-0.0148380844078204
-14.7991895552538,-21.9021718901913,-167.918472839,-0.015609320481993,0.098774233047341,-0.0075723971297208,-0.0198173759690512
-14.7500088340656,-21.8416624242965,-168.799412091617,0.0662540269427568,0.0749026295524293,-0.0170733057546109,-0.0143931636576902
-14.8148982203797,-21.7773802013619,-173.861738785285,-0.0476486019770168,0.0879182047680447,-0.0172407843370355,-0.023635981833408
-14.8831019811138,-21.8834103245144,-178.027529270188,-0.0503413060317609,-0.0864045884604319,-0.0178624547023265,-0.0196255346921141
-14.8188745480003,-21.8365207497729,-175.233214573916,0.0767429584772702,0.0641133240766378,-0.0125155253638063,-0.0172237493351588
-14.9111311519557,-21.9072918063095,-172.136723924964,-0.0795555759788784,-0.0605880378512864,-0.0127010279765312,-0.0101830186852645
-15.0250393200206,-21.9020669763586,-172.98485096389,-0.0980608228834562,0.0195978319060921,-0.0158473451814185,-0.0143730019552386
-15.1023636317246,-21.9881362933582,-171.867023542901,-0.0605364651442951,-0.0795948263886137,-0.016787846559712,-0.00647449061096239
-15.093449979819,-22.0950005634715,-171.104928217754,0.0111638199835741,-0.0993748918156611,-0.00225016807796941,-0.00748937829764529
-15.1643162179917,-22.1681694261259,-172.005710332331,-0.070958616065871,-0.0704618677443077,9.23778931447572e-05,-0.00270699491005644
-15.2468855473739,-22.2431380516049,-178.352332701882,-0.0752827824481718,-0.0658217491932662,-0.00728654693399911,-0.00914687628579358
-15.1906383218282,-22.1764997135687,-175.048118664107,0.0636326137678184,0.0771420149145435,-0.00738538822216128,-0.0105036768783009
-15.2127187314992,-22.0952644680924,-180.529367031462,-0.0111975220433639,0.0993710999239134,-0.0108828876275808,-0.0181358544475998
-15.280541187088,-22.1880743745297,-178.108822717243,-0.0571914469821037,-0.0820313256755809,-0.0106310086067509,-0.0107785807617624
-15.3857843645232,-22.2112902061648,-185.173180712204,-0.0983702698693989,-0.0179802671232001,-0.00687290756575543,-0.00523556451186025
-15.3648693588157,-22.1278861258448,-187.146474529645,0.0219899688727363,0.0975522489180854,-0.00107496316524269,-0.0141481685980551
-15.4603787516729,-22.1561030680873,-191.476267114261,-0.0987085939463121,-0.0160191598138629,0.00319920108912974,-0.0121977824286432
-15.3742132512327,-22.2154855360066,-182.730112711745,0.0868940503747565,-0.0494916559580429,-0.000728549934528644,-0.00989081196131636
-15.4784393209929,-22.2461848160622,-185.223272830262,-0.0991471723827888,-0.0130321989125995,-0.00507889737741252,-0.0176670811429531
-15.4360430784527,-22.1726566729925,-187.312797242151,0.0378369637611978,0.0925654588566049,0.00455927877898255,-0.0190373157868819
-15.5445576567307,-22.1861283979841,-191.599997672066,-0.0999309862222241,-0.00371456493463915,-0.00858359205576065,-0.00975716005701699
-15.6418775119689,-22.1529521386402,-185.779794780266,-0.0910696928845407,0.0413075179345775,-0.00625016235374609,-0.00813125859070851
-15.6171939855814,-22.2545786377688,-189.758067658924,0.0303427683876158,-0.0952854469820838,-0.00565924200007117,-0.00634105214648173
-15.6759298742105,-22.170235563858,-186.40512721592,-0.0496563934631698,0.0868000149091627,-0.00907949516597029,-0.00245694099839966
-15.6332216740998,-22.2532056673963,-189.483135262924,0.0550714733902574,-0.0834693525710256,-0.012363273279524,0.000499249032802851
-15.7475542489926,-22.2757268822769,-191.511712929913,-0.099214284703817,-0.0125110235676357,-0.0151182901889495,-0.0100101913130324
