theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
2.05676195813244,0,0,0,0,0,0,0
2.07239902458026,1.57374611143548,-0.0609052777328485,0.116263923190484,-0.0128221355433723,0.0285826171031166,-0.0480831421894762,0.0876813060873674
2.02801378600223,1.57360726071783,-0.0693869245323847,0.250681801626778,0.035663662092045,0.044689445356991,-0.0441453088915812,0.0897284330793026
2.10869430995835,1.57403677240361,-0.109015362197473,0.326399012804149,0.0116047562392799,-0.0101615396423593,-0.0512331939043686,0.0858787508197305
2.19446840699775,1.57327211554068,-0.14148463095224,0.411888196760347,0.0259327175856443,0.00431524730474242,-0.0584019863404106,0.0811739366514554
1.75460291969122,1.57244192105644,-0.152407185468023,0.451040189452328,0.00735478145544992,-0.0591635146799214,-0.0182773359712329,0.0983155073719028
1.44476123266585,1.5764789126086,-0.0951859273616792,0.48750716640654,0.0446510896670884,-0.0627398316095591,0.0125701684392551,0.0992068085637712
1.26552565973444,1.57870333777615,-0.0198341207463852,0.560461088183768,0.0452966726995892,-0.0224226420385705,0.0300551339157047,0.0953765638157983
1.38366929859346,1.57965068696812,0.0472721942464757,0.573459089953184,0.0485026300961566,-0.0852562750243407,0.0186036848967043,0.0982542767937566
1.29289808654832,1.57904407543199,0.0525569577186824,0.533306795230177,-0.0221487497302441,-0.136315709561349,0.0274335132024508,0.0961634148383415
1.32142145281988,1.57951628875761,0.112394063451718,0.584121290496818,0.0351572838747695,-0.0460921938370741,0.0246798218582659,0.096906689103716
1.54534764839545,1.5793685351805,0.16283158570184,0.700504903026575,0.0478929290922959,0.016415992543777,0.00254459315782664,0.0999676199859792
1.5833220788516,1.57802688590039,0.289587256941593,0.842748392741834,0.128008213691994,0.0422513343359229,-0.00125254245224144,0.0999921553793363
1.6164904643645,1.57775032320677,0.355864198388181,0.884439199936615,0.0708447652484311,-0.0582048132583467,-0.00456782380184292,0.0998956204531276
1.66926967183729,1.57750550486102,0.410468325817075,0.97602502169738,0.0644355547144445,-0.00792971992760111,-0.00983142728555082,0.0995155416883661
1.76542393900907,1.57710664812437,0.424303200742986,1.03219768831073,0.0331749940625453,-0.0419393091683131,-0.0193401191366347,0.0981119757816587
1.85865146414653,1.5763444604862,0.486414499359688,1.1226758611385,0.0905009253598953,-0.00540732708426533,-0.0283896267431928,0.0958854999120419
1.84369689548214,1.57555388817488,0.538029924162253,1.26195337248244,0.0785680042433444,0.042978194308514,-0.02695257944078,0.0962993170354206
1.89636742473066,1.57568164729817,0.590572184919957,1.344201240831,0.0845272542706564,-0.0124989531811147,-0.0319849935129523,0.0947468215296766
1.92911864763282,1.57522072891638,0.652933619671952,1.46926152132293,0.0974317951175941,0.0314116295468812,-0.0350703603655991,0.0936486509450457
1.99351740878378,1.57492807369746,0.758992194125804,1.60792826678799,0.14708292748149,0.0474691442977994,-0.0410243530276383,0.0911976011672659
1.93907892649659,1.5743398859462,0.816200932655307,1.74063478587371,0.0932101105499954,0.0394118182038252,-0.0360013720204921,0.0932947008818943
1.78233350812598,1.57483313646558,0.810424298521843,1.86203113075519,0.0152196722495068,0.0236254130138101,-0.0209963063829704,0.0977709318676693
1.73376293067188,1.57618431930015,0.856190484602597,1.95937318824945,0.0619908074353877,-0.00133297309554556,-0.0162246213546341,0.098675030589804
1.80708346272067,1.57657326641381,0.892584731071797,2.07125827403284,0.0598037015128183,0.0146637022581595,-0.023409455043618,0.097221383525235
1.76117831573038,1.57597636162183,0.887721487280299,2.1832841798168,0.0140601558026088,0.0138327036373667,-0.0189233995941065,0.0981932021465935
1.77298679753387,1.57635467337684,0.923706941375723,2.26216246750689,0.056067020056989,-0.0190846170674313,-0.0200815659615651,0.0979629047575219
1.8491207754823,1.57625715780119,1.01352137067067,2.37196692696259,0.117288925663561,0.0136527457461083,-0.0274744963686141,0.0961517137095903
1.70983453526893,1.57561868798668,1.07247609671079,2.40224179787295,0.0728137929296548,-0.0687601040477402,-0.0138590668895349,0.0990349749580995
1.69847093783801,1.57674577902412,1.16244932209096,2.52099191570602,0.10270602809279,0.0195640515985332,-0.0127328027126162,0.0991860662345352
1.87943332708467,1.57682603535409,1.17582080078884,2.61001809706037,0.0437475110080223,-0.00624866664391793,-0.0303760323101487,0.0952748479982666
1.95029115107595,1.57535075911606,1.26418657272752,2.74459311444854,0.125410900266493,0.0416898276797148,-0.0370451283278081,0.092885189708458
1.91979414653023,1.57472652403654,1.27169246321002,2.83359071982827,0.0417015119446682,-0.0049739832671328,-0.0341956214621748,0.0939715886468652
1.9617978059112,1.5749979415767,1.331039356492,2.96478683021465,0.0974583434239189,0.0387433258524357,-0.0381114501419305,0.09245278453394
2.05477075364993,1.57462554665067,1.32035241901393,3.0173519004278,0.0358431440778166,-0.0359501912416028,-0.0465300815558871,0.0885152614547486
2.3666379619744,1.57378424440869,1.23118491784071,3.11684138947659,-0.0177222275404589,0.0295211185122556,-0.0714452736327678,0.0699683705365427
2.15333201461079,1.57082049847364,1.21924339732535,3.19311199471186,0.043072797569798,-0.0072364292326498,-0.0550143180851514,0.0835070344679165
2.23581294548892,1.57287829200466,1.21375912059446,3.35430871768105,0.0562229442863242,0.0825060699389017,-0.0617072210172152,0.0786906530302841
2.22866684250968,1.57210038761593,1.27999250242599,3.42268867549344,0.127376700536669,-0.0107496483898407,-0.061143318705147,0.0791296062022352
2.28938798690682,1.57216768796953,1.29066151797542,3.50324737123539,0.0765015375900702,0.00528533364240527,-0.0658325220406371,0.0752733620995438
2.23405178261024,1.57158786246585,1.35052672923896,3.56418303718681,0.121433749596925,-0.0178635414525323,-0.0615685383333867,0.0787992074039472
2.162987887429,1.57211859953978,1.36629906994994,3.60234036538173,0.0715904149363218,-0.0448146103733344,-0.0558180742253418,0.0829719385682547
2.21620007943514,1.57279557615249,1.36950880386163,3.61024653598302,0.0633618367260373,-0.0719795260346678,-0.0601521028143459,0.0798856966359583
2.05725871455932,1.57229029240356,1.4369663262041,3.60220770989779,0.1142076821722,-0.0964380486830254,-0.0467501598297242,0.0883992225977991
2.43210215741857,1.57377580594793,1.47891426218577,3.6804144297619,0.11781732491617,0.0130619900488366,-0.075869388934505,0.0651447298152722
2.25584272150072,1.57020929018154,1.45264078135634,3.72160076128329,0.0369974131485074,-0.0362526378366337,-0.0632708939779345,0.077438969358024
2.06015534979049,1.57191109603737,1.50647189912102,3.73341459618137,0.10083714141054,-0.0764495988726793,-0.0470060236458602,0.0882634337707572
2.00946794609991,1.57374880799775,1.48985135984704,3.81229141109467,0.0258531842231169,-0.0116548525423071,-0.0424737234970962,0.0905316674556048
2.04219837247849,1.57421437347956,1.46576382977708,3.83741875498532,0.0213260558613566,-0.0639659005943158,-0.045413585931315,0.0890932444849724
1.99609077521765,1.57392067968869,1.46032068994096,3.89114727549718,0.035815761942227,-0.0373632081139932,-0.0412589017783452,0.0910917286258465
2.13639693922072,1.57433994179688,1.37203553892298,3.91585374080828,-0.0346928520362737,-0.0597202217603096,-0.0535922989817123,0.0844266870714157
1.91043861000908,1.5730605035216,1.36261273066637,3.98087184327499,0.0238921749076417,-0.0292692874471345,-0.0333149831642517,0.094287389913846
1.97929835797222,1.57510450325643,1.35049097074357,4.01936328392617,0.0276017463649216,-0.0532802491458875,-0.0397235062877242,0.0917716897970672
1.99960338148427,1.57450370733022,1.33812064313527,4.04542661477257,0.0292082883546554,-0.0648829098378927,-0.0415786159629563,0.0909462406842911
2.06152148894221,1.57432441587788,1.31318149563667,4.06728775070221,0.0221874123777814,-0.0663379987272184,-0.0471265598763781,0.0881991346568556
1.75857190376656,1.57376605148204,1.319451895104,4.13212069902224,0.0249378031374583,-0.0334092424139697,-0.0186674036701228,0.0982421907340053
1.64842308583055,1.57636468289918,1.26390298245612,4.21320415959566,-0.0477940305982316,-0.0186153950087673,-0.00775488204965384,0.0996988555821779
1.54573906333065,1.57719966566309,1.26221883441291,4.30226606822891,-0.0041896121876146,-0.0109066996866612,0.00250546414440441,0.0999686083199176
1.61607243324922,1.57790218556274,1.27561590997606,4.44604582232446,0.0179231394894654,0.0438822328783761,-0.0045260639263158,0.0998975212171699
1.65871342226365,1.57742775555538,1.3176032704106,4.52087607534425,0.0507677485614364,-0.0247835250650768,-0.00878038812689515,0.0996137780848668
1.76795261903598,1.57712172995525,1.37422518148748,4.62241799854602,0.0762100619101953,0.0034791660157153,-0.0195881508333196,0.0980627571860547
1.69443152883607,1.57629280512262,1.37925282876621,4.76734254957628,0.0173596941127827,0.0456878611374468,-0.0123320468340486,0.0992366898928155
1.81470310788267,1.57685588226696,1.38530205323757,4.88513252985183,0.030198785229949,0.0207497890392996,-0.0241495607585841,0.0970401912362474
1.91995253327639,1.57592323720345,1.41057626749765,4.95432610881298,0.0594847191474241,-0.0247725923738206,-0.0342105048873476,0.0939661713349691
1.81058931306673,1.57504525255192,1.49333089372961,5.09697007768225,0.106504780335933,0.0455052526947399,-0.0237501541039752,0.0971387161745379
2.03952080117568,1.57595044513809,1.49204505363146,5.20917033509424,0.0438890298097911,0.0229857343297007,-0.0451748699079409,0.0892145230822909
2.30852020021427,1.57399519016529,1.49079958131042,5.28599698009197,0.0660150595295046,0.00282650408447505,-0.0672605318505469,0.0740001409132548
2.46707166590083,1.57149474021364,1.45122226390389,5.31309861637878,0.0385233020995925,-0.0353506913940873,-0.078100619506115,0.0624523276808884
2.65429746805195,1.56998807059848,1.34439966660175,5.35631000151159,-0.0184623387835883,-0.00361237715231422,-0.0883602585185536,0.0468237622851302
2.8908456827053,1.56824118479488,1.25390507917674,5.34830672405777,0.00637814736136111,-0.0328160414072591,-0.096872734786372,0.0248127639534422
3.08327175536156,1.5661591043761,1.22862950604137,5.30967100791767,0.0745544087049286,-0.0444645003842152,-0.0998299818403048,0.00582878424411244
3.17529722280898,1.56464476922201,1.19125269931332,5.28218090553507,0.0625663987494871,-0.0241202835631461,-0.0999432054775315,-0.00336981881945139
3.42502655956678,1.56399652468348,1.08967917400272,5.28236724858593,-0.00556344584816415,0.0281517617249469,-0.0960100794624338,-0.0279654186740903
3.48009702052004,1.56254505104884,0.961371011275945,5.26008494442455,-0.0339829242034431,0.0109253663006609,-0.0943252385233358,-0.0332076704620455
3.51913072456747,1.5622860286164,0.888533864412938,5.25284760822953,0.0201203531531946,0.0296259679262669,-0.0929575000162014,-0.0368633041212793
3.72567649172966,1.56211856966879,0.803133530868773,5.19073815704203,-0.00197856955012599,-0.0069659176398319,-0.0834217639940387,-0.0551435335476692
3.79003117544619,1.56146189512897,0.691784432329287,5.15502708996282,-0.0316463172395585,0.0246831930210309,-0.0797027812999273,-0.0603942601002443
3.67052897307248,1.56133155801434,0.624707315871895,5.16805572224437,0.0192573143708406,0.0634901627137996,-0.0863344308282334,-0.0504615304322509
3.79310563858409,1.56158785923825,0.544368218614804,5.12440266187463,-0.000822372279007944,0.0169859571747469,-0.079516724978083,-0.0606390175444813
3.6771298743848,1.5613167757301,0.397317265477411,5.11873976381728,-0.0610514923433945,0.0453674139458264,-0.085999460793998,-0.0510303120031771
3.69634376001509,1.56155648171421,0.218387781715442,5.10105502047544,-0.0939263270874382,0.0349884315706765,-0.0850031566745311,-0.0526731749125219
3.6145318981542,1.56149751720199,0.0726892972980676,5.06886360876619,-0.0566751548811504,0.0133590745481479,-0.0890233295362238,-0.0455504862573925
3.43007330566222,1.56172587263981,-0.0561653457246137,5.05167297228254,-0.0329869199974224,0.0112589624933483,-0.0958677230252589,-0.0284495989770022
3.50654804699195,1.5624763456565,-0.17585749548391,5.02224387917008,-0.0262781815064002,0.00626166949143014,-0.0934139682528961,-0.0356907626038855
3.72762493889152,1.56212082008209,-0.294411914222452,4.98469773966407,-0.0352402572910306,0.0177598321634027,-0.0833141614475117,-0.0553059716694134
3.67306684610574,1.56139045054735,-0.45292325292044,5.00056578352128,-0.0723052507208135,0.0665485173718804,-0.086206087977174,-0.0506804735146756
3.80008954126869,1.56152228277977,-0.567337415252499,4.98291312817181,-0.0353228701108756,0.0435402159247525,-0.0790912922211833,-0.0611928712742211
3.92163594491938,1.56123748607087,-0.585236758525657,4.90293774145394,0.0531889658713398,-0.00964436722450512,-0.0710883091444984,-0.070331019493366
4.01833973934948,1.56110827190245,-0.650161359599008,4.81821758474226,-0.000959109447058459,-0.0078539360357065,-0.0639654916262918,-0.0768662206759692
3.84982539341593,1.56110335598492,-0.725779752233416,4.72774803531932,0.000332872464947176,-0.025420296315721,-0.075951265099355,-0.0650492531072225
3.85055725105041,1.56114200055748,-0.905788642380162,4.63323360015469,-0.104105252175986,-0.0294096139698552,-0.0759036379707608,-0.0651048211947754
3.95883032142267,1.56112390055133,-0.903833748450227,4.51296553067783,0.0703787208827129,-0.0473422173725699,-0.0684238269527781,-0.0729258521042866
4.07724043946808,1.56105196708779,-0.967148721806996,4.42943122652855,-0.00398526396686316,-0.00303594650324612,-0.0593297093899054,-0.0804983576460376
3.97424598324177,1.56110414000291,-1.02174742074294,4.37574572749684,0.0126928422206509,0.0202864448982077,-0.0672915411565906,-0.0739719439299176
3.84352298936871,1.56103510969782,-1.08514189154004,4.33540374457129,0.0129652498659105,0.0242273059064299,-0.0763597206630101,-0.0645692888319754
4.0285710980441,1.5610990204967,-1.14743297207772,4.26029099719061,0.000884630987216806,0.0024038925963088,-0.0631757115248979,-0.0775166399769939
3.9417124942361,1.56103851768112,-1.17835307962984,4.23505420558892,0.0387419660405577,0.0465071663513525,-0.0696620735926832,-0.0717439579530401
3.6800380059174,1.56101712987247,-1.22901239217697,4.21013102472704,0.0351913819382861,0.0263570127451266,-0.0858506944854118,-0.0512801936070105
3.86967177644352,1.56140325409515,-1.29786035247605,4.15952603580236,0.00579743984474046,0.01593871278606,-0.0746454001438257,-0.0665437017107416
4.07791353904465,1.56104579477123,-1.38961063153294,4.16636926984538,-0.0324747665133822,0.0873815082528995,-0.0592755125435019,-0.0805382742098758
3.92952694092256,1.56105786427859,-1.48925548779969,4.1370450445274,-0.0291137364018712,0.0415655562489441,-0.0705311198648825,-0.0708897815669196
3.83521244950691,1.56099396472152,-1.53650382030923,4.14494053377522,0.0296453507457399,0.0718279651535469,-0.0768936832552765,-0.0639324759057336
3.77442469230857,1.56106923482939,-1.62715159235181,4.09835448981964,-0.0100121931016082,0.0125570317917471,-0.0806355789409775,-0.0591430757473213
3.89622730991232,1.5611567728058,-1.63909945850219,4.03027631734009,0.0609043198952319,0.000424082872923781,-0.0728521860456071,-0.0685022553524791
3.93244782666032,1.56099425031379,-1.66768021786215,4.01390512214096,0.0417429989769129,0.0547242970164584,-0.0703237583368741,-0.0710954922155893
4.16098091882733,1.56097273153304,-1.70828398121132,3.95002009653264,0.0117849483899009,0.0212937445302597,-0.0523887117390694,-0.0851787701385779
4.16724056143718,1.56114555100078,-1.69060719600624,3.89458199357298,0.0695312853937438,0.0300669308698468,-0.0518545001886629,-0.0855050338295001
4.06795147873871,1.56115590516265,-1.67631990168968,3.83806754943928,0.0743621794288791,0.0234293372300826,-0.0600748851123231,-0.0799437813637883
4.20559645901574,1.56100571501264,-1.73312725962013,3.75927555908271,-0.00826981481422351,0.00863859301241221,-0.0485375431162232,-0.0874305833689835
4.10443981983287,1.56122779777132,-1.78347442644543,3.67521073767192,0.00677136218138052,-0.00198270615957671,-0.0571185290066842,-0.0820821152512079
4.13119855176487,1.56103094708492,-1.78441319186231,3.56969926942805,0.0539631643157863,-0.0219305008432246,-0.0549019297326685,-0.0835809674006537
3.99065444111398,1.5610647579653,-1.85178695454016,3.52590624647211,-0.00130499108205839,0.0312730640595986,-0.0660687715957872,-0.0750660870155339
4.04130562207931,1.56092349496286,-1.87184307917048,3.42351664927345,0.0421273535864097,-0.024074751627284,-0.062183478216733,-0.07831484557138
4.27478770112846,1.56094098669591,-1.92686725378839,3.33528093380443,-0.0126473751012108,0.00234136144739466,-0.0423767995166993,-0.0905770769164112
4.38941934028188,1.56137608900576,-1.94075458528535,3.25014950388208,0.0178510742025,0.00969827852208449,-0.0317384056994628,-0.0948297084444337
4.6037066297342,1.5617797570743,-1.90789901650832,3.14538688040019,0.043702420808212,-0.00535263504504377,-0.0108468520311724,-0.099409988436846
4.57511898189041,1.56285759514484,-1.86698592914432,3.01549636393271,0.0545970180480739,-0.0308311906014441,-0.0136839306840792,-0.099059325866035
4.54997014618182,1.56269273420222,-1.85300090204548,2.9686199558023,0.0301555948327148,0.0518074950107015,-0.0161705677338758,-0.0986839031411108
4.5879676653343,1.56255197278104,-1.76840094122987,2.87293334766159,0.0970100150841056,0.00354035670782103,-0.0124100542684901,-0.0992269648485387
4.46673735685232,1.56277363215791,-1.71299402144445,2.81341741882655,0.079725763541227,0.0374819775257789,-0.0243188437558111,-0.0969979063608099
4.33815668488514,1.56213084619323,-1.65868453999232,2.70138984016897,0.0908652880853422,-0.0189487249828867,-0.0365558066332118,-0.0930788536746947
4.27789876188967,1.56158393592427,-1.66150815343569,2.62764774885995,0.03927119066205,0.0169663838591011,-0.0420948041054218,-0.090708475168124
4.07624441642924,1.56137499845551,-1.70780110298805,2.64424112125562,0.0131169086137257,0.0970325963643644,-0.0594098581660831,-0.0804392239686951
4.09197537131269,1.56093644756591,-1.75237980653604,2.57399882948473,0.0135584702861378,0.011121514793081,-0.058137173834133,-0.0813638065639742
4.42680445088625,1.56094838131251,-1.73317925359381,2.47353337098795,0.0473723883197978,-0.0045157441071098,-0.0281718353775653,-0.0959497143896706
4.22387932079022,1.56193188125624,-1.74433913590949,2.40449599270186,0.0357711566533938,0.0192659488385632,-0.0469310389690727,-0.0883033271246524
4.0480560170266,1.56120124988983,-1.76528552974532,2.3251080628131,0.040707015480244,-0.000655108780245273,-0.0616534093160706,-0.0787328211085127
4.08350909745515,1.56088207225054,-1.85413319824988,2.24318610577764,-0.0300237381908337,-0.00105326579808337,-0.0588239303137261,-0.080868691237375
4.25361653417814,1.56090884425774,-1.95689429874274,2.13367570700598,-0.0584763184819437,-0.0198507195270533,-0.0442847820109235,-0.0896596792446024
4.50050156369922,1.56125209488115,-1.98249828573129,2.1085093269167,-0.00457343905705621,0.0725971921332066,-0.0210305479314877,-0.0977635722224868
4.49382433815765,1.5622541452173,-1.97203118227262,2.04500649322651,0.0321499671355046,0.0341181344609784,-0.021682863676838,-0.0976209681511696
4.26199511764564,1.56221906498603,-2.06627338179874,1.93580711398333,-0.0507101842334627,-0.0191718076633552,-0.0435320152926529,-0.0900275715798235
4.30276946844356,1.56125781400826,-2.04943985309447,1.84770716293917,0.0566595632660363,0.0036272912074457,-0.0398260345617648,-0.0917272422516077
4.23507831020615,1.56138642188865,-2.04039355015769,1.79179176478132,0.0549855115980611,0.0329079608620337,-0.0459392086612839,-0.0888233590198829
4.35479517716808,1.56117487519359,-2.05547812681942,1.74568298485157,0.0199175497108977,0.0475653955371018,-0.0350021263726242,-0.0936741754668534
4.1704173979453,1.56157212405042,-2.09682909165936,1.68595559396195,0.0102316386274106,0.0259419444616597,-0.0515826034673578,-0.0856693353512757
3.95550003806206,1.56100491254698,-2.23061514127932,1.68411921216108,-0.0651197388009876,0.0708611955900704,-0.0686663108189709,-0.0726975773909453
3.85334146696831,1.56076124182342,-2.29219961783685,1.56251934719674,0.014137601570984,-0.0562839642670507,-0.0757220781285177,-0.0653159006972932
3.824691476488,1.56079931531711,-2.34230430270249,1.47290167159193,0.027457362159498,-0.0264977194794128,-0.0775620470251284,-0.0631199561253948
3.5424214797342,1.56082214936348,-2.41148001681327,1.44669572578362,0.0228980776466052,0.0128122149814612,-0.0920737917573937,-0.039018160789767
3.51454004933094,1.56157364169242,-2.47775254435287,1.40195809291547,0.0268532198342228,-0.00830145337485183,-0.0931257473738161,-0.0364361794933029
3.39229005263108,1.5616831897405,-2.53895441238011,1.34585802647573,0.035672096654543,-0.0312921046768019,-0.0968739646817897,-0.0248079617629375
3.11892148846299,1.56226772419178,-2.56214860822586,1.37870386342288,0.0767801061685676,0.0305789146388927,-0.0999743020143092,0.00226692230826105
3.04488588526021,1.56403922593915,-2.6627867444936,1.42091613929526,-0.00110538190159737,0.0325566656748234,-0.0995327543661522,0.00965561019755902
3.03316101693362,1.56461686979352,-2.73349077574713,1.40932591284115,0.0287086735165607,-0.0224121546693649,-0.099412704770084,0.0108219282152543
2.69879438179101,1.56471076580464,-2.76441760648731,1.49184918371682,0.0594287920733025,0.0396763173551731,-0.0903556228134869,0.0428469535204884
2.66917205638884,1.56769794994939,-2.81053084126794,1.52772539518857,0.0429337074207172,-0.00962809694612549,-0.0890469422013474,0.0455043084178838
2.50115882744087,1.56798912676569,-2.82557878694638,1.63084940655933,0.0651357146630334,0.0433696758439976,-0.0801836603414672,0.0597543355267567
2.39629572349243,1.5696577450656,-2.88736152858343,1.7246932760632,0.0117059143372673,0.026024864475131,-0.0734886559743186,0.0678190050287399
2.31931797961058,1.57072346155791,-2.92624124341105,1.75800614959474,0.0291759177097841,-0.039956703237634,-0.0680556325374084,0.0732695767691696
2.05371859239871,1.57150382833853,-2.97478993020154,1.88926136348054,-0.00211176330107055,0.042691044286373,-0.0464369234894217,0.0885641695994356
2.22263816186801,1.57412764426825,-3.00901168513973,1.96007269083162,0.0264434084082765,-0.00868545218210715,-0.0606651633464626,0.0794967795331799
2.12556732426793,1.5724892151481,-3.06536338122721,1.99523914603127,-0.00367683038353306,-0.0498356537334227,-0.0526748657039491,0.0850021089330784
2.26776454998485,1.57344988707619,-3.14161796204933,2.06718056716678,-0.0120649908954054,-0.00473775820960559,-0.0641895899267131,0.0766791793451157
2.28707140576845,1.57205701632135,-3.21097937059633,2.08204383868561,-0.00370343984787791,-0.0605623948441847,-0.0656579686991213,0.0754256663630173
2.47050749964888,1.5718704493339,-3.31846614167205,2.1088436408515,-0.0291720371633337,-0.0353838166756655,-0.0783147339123903,0.0621836188415527
2.47259356222626,1.57003485593828,-3.39048144780692,2.23512888406566,0.00642897620426641,0.0642651289906335,-0.0784442823391285,0.062020114223525
2.48579943857977,1.57002826665701,-3.48354831191171,2.28533511504859,-0.0138104156639871,-0.0107725799315958,-0.0792564484408107,0.0609788109145227
2.38639241667663,1.5699058088817,-3.53857383959692,2.32091376779569,0.0177879031643986,-0.0329647954292927,-0.0728134308496011,0.0685434481763965
2.43068266555496,1.57091293171445,-3.67765134003309,2.31629745908563,-0.0633006603213122,-0.0698686688375499,-0.0757768401148585,0.0652523601274864
2.35159398028906,1.57047640338308,-3.78012767092426,2.41175679957362,-0.0320917050834906,0.0244241066254041,-0.070384625807678,0.0710352338625921
2.38723245420935,1.57128824472555,-3.91040038077784,2.5280162903827,-0.0574017256325421,0.0477772328245737,-0.0728709842210462,0.0684822579845031
2.41365522472254,1.57094668952836,-3.97429267009386,2.56355443843093,0.0107625389208152,-0.0309949761902214,-0.0746548282368291,0.0665331242384539
2.42282113997843,1.57068736688571,-4.0176345849562,2.68851354292056,0.0319196058103524,0.0591130453362298,-0.0752615206726971,0.065846059153401
2.4357080203095,1.57060683547222,-4.0456963763553,2.87944637160697,0.0480420067544038,0.126062096405887,-0.0761037981535011,0.0648707322805221
2.62966382118281,1.57049245116158,-4.10813334636763,3.05359522216169,0.0247431572535799,0.125162878992442,-0.0871801272659062,0.0489859715622789
2.60361577412285,1.56857602643957,-4.17504833323201,3.15372440529877,0.0189597215784509,0.0488892138761853,-0.0858747084428382,0.0512399692608957
2.80101317659938,1.56884456009341,-4.26584588150824,3.17795687035193,0.00345857763948931,-0.00917086902235864,-0.0942561259157188,0.0334033340755106
