theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
2.63664259906669,1.56695336182016,-4.34890578893556,3.14411805821265,0.00445995630547635,-0.0822151850106791,-0.0875198637327942,0.0483763728714042
2.7678766445984,1.568529078095,-4.44267666763778,3.18490845603551,-0.000673164163770501,0.00428265141586487,-0.09309771453845,0.0365077464069924
2.93452366966743,1.56727253130989,-4.59127856680004,3.19513764144304,-0.0507381279513313,-0.0103300530116005,-0.0978637712109306,0.0205592384191302
2.8733364019892,1.56576140136714,-4.7161702969152,3.1367613923528,-0.0284682757754302,-0.0848812948965414,-0.0964234543397278,0.026505045806307
2.6829085350164,1.56630429955901,-4.80263412498331,3.19932480103964,0.00319976239672037,0.0182865462759091,-0.089663590464825,0.0442768624109268
2.58609448614886,1.56810725709342,-4.89645948915823,3.22113467485203,-0.00886158129241554,-0.0309267889403347,-0.0849637828825074,0.0527366627527202
2.51545915952885,1.56906841475198,-4.9896242842548,3.29759798860639,-0.012134855656865,0.0178617018789434,-0.0810299394397063,0.0586016118754213
2.44083790875914,1.56978742490239,-5.05257831818644,3.36938469708175,0.0134815410202789,0.00730723203695555,-0.0764355749519144,0.0644794764384008
2.22357838866609,1.57054938848157,-5.18154643514825,3.53372516500237,-0.0682282354386921,0.0849007625299559,-0.0607398815231259,0.0794397053906712
2.40626004729681,1.57275193017347,-5.23605221697666,3.63088245121699,0.0196549852581134,0.0300739006028383,-0.0741607670865244,0.0670833856117763
2.45348997749843,1.57093025845129,-5.29987054615127,3.73008799454917,0.0134269051561118,0.0356982699440609,-0.0772452343307131,0.0635072733881185
2.59898834455085,1.57046522390967,-5.42379559510853,3.83142171717765,-0.0382883684376569,0.049696924222866,-0.0856366805196088,0.0516367984056182
2.49258366705559,1.569022363179,-5.50139983729186,3.98742719660607,0.00206407335750569,0.0955657615362391,-0.0796683155408313,0.060439717892182
2.5164640593765,1.57010432408744,-5.56411811709346,4.08708280674954,0.0183705074660665,0.0411354548167866,-0.0810887872676674,0.0585201553266819
2.6515379349279,1.56987601030424,-5.660649472949,4.12479253654123,-0.00830064532850106,-0.0093576869623021,-0.088230710527037,0.0470674167539946
2.80377759972072,1.56854130972018,-5.74150771026352,4.21191641712896,0.0134898692785432,0.053981237628799,-0.0943481065930685,0.0331426429589281
3.00110490660727,1.56708832415267,-5.74979075606433,4.29401491483022,0.0907317358689417,0.0680958904121728,-0.0990147816697473,0.0140026072890831
3.16657384742127,1.5653300858197,-5.785405828676,4.27739294393156,0.064353726008739,-0.014124111336812,-0.0999687986204162,-0.00249785956183937
3.34206089309185,1.56400884780397,-5.7528213073076,4.25479376365379,0.13058186592612,-0.00268635878920331,-0.0979973445577186,-0.0199128214885734
3.58533073540298,1.56280945879123,-5.79007694003094,4.14966491360013,0.053059682197099,-0.0621969983486187,-0.0903153149204327,-0.0429318517050344
3.62494395422887,1.56155142089317,-5.85940818665401,4.05909149057725,0.019212991758816,-0.0440985066768472,-0.0885442383818901,-0.0464749163460358
3.62656437456147,1.56138731537559,-5.99662461704185,3.98420852786558,-0.0487476171204255,-0.0282646285602394,-0.0884688132674187,-0.0466183341514322
3.72131122483235,1.56136943858238,-6.16076451173539,3.93329607231982,-0.0804782100451469,0.00386639549908174,-0.0836616846483915,-0.054778851044843
3.7241181289803,1.5610520135957,-6.31200391253021,3.94715339014269,-0.0677318045016371,0.0688707830957982,-0.0835075962931805,-0.0550134652729238
3.610694193955,1.56103896283066,-6.40796644452165,3.92671791327987,-0.00676504915774245,0.0247730295948343,-0.0891974828336966,-0.0452085064576612
3.79003329412837,1.56140995384919,-6.47750430648137,3.84616209887143,0.0101647913837839,-0.0201613854434621,-0.0797026533435056,-0.0603944289649713
3.70150801230239,1.56086044136108,-6.60846091918398,3.79673170635392,-0.0462266058764014,0.00368105580797495,-0.0847300068262075,-0.0531114483254865
3.82974033285861,1.56107760030466,-6.69297823137458,3.77061418788242,-0.00727493596720041,0.037393231133295,-0.077242376223398,-0.0635107496047956
3.77564560728435,1.56076556145478,-6.78254643318493,3.74650720150322,-0.00900489161736484,0.0351344944492592,-0.0805633101929883,-0.0592414808284563
4.15878667603841,1.56086829013267,-6.84249786982734,3.72019733266932,-0.00737594826912957,0.0587537427888751,-0.0525754883732824,-0.0850636116227782
4.11939527245196,1.56072321803901,-6.86028956872358,3.62289613457937,0.0380929130805523,-0.0143740605280879,-0.055884611976791,-0.0829271375618591
3.88338181491388,1.56066059027324,-6.92002356027429,3.54691052652784,0.0139921052058449,-0.00842480094383657,-0.0737260967565557,-0.0675608071076936
4.21509390844056,1.56065371807763,-6.96595834539807,3.45809889067109,0.00177021386781284,-0.0009240197142526,-0.0477049989915944,-0.0878876161425032
4.29912702976012,1.56080132326157,-6.97631104664171,3.38380560580879,0.0298071792419652,0.0172882853327073,-0.0401598804856051,-0.0915815701950011
4.04039041346888,1.56101267719867,-6.95957838708469,3.33568160416471,0.0789877861420978,0.0301339002820298,-0.0622551265850688,-0.0782579019261126
3.83110552030437,1.56056939882523,-6.97646991288712,3.21875601201636,0.0602640743901501,-0.0533094514376601,-0.0771556001925826,-0.0636161407106903
3.94211319383224,1.56069860099233,-6.97081094735039,3.19856041361263,0.0752922857627265,0.0515762673537075,-0.0696333202259984,-0.0717718657574371
3.9176916017142,1.56056762516653,-6.95023155339016,3.14884017997539,0.091944559074598,0.0203298427952597,-0.0713651651143643,-0.0700500764325031
4.11682455003236,1.56058238513415,-6.96054904326311,3.05328536737277,0.0457801198609484,-0.0127716127240061,-0.0560976097339011,-0.0827831998786162
3.92811197229075,1.56060946805307,-6.9519571465286,2.89767281778298,0.0792232527767132,-0.0848226382772318,-0.0706313560422009,-0.0707899113125581
3.97251419814229,1.56055284819745,-6.91794088622271,2.78344834378181,0.101435804002405,-0.0403691754251411,-0.0674195436965161,-0.0738552985760233
3.9820202625165,1.56052382993782,-6.94868601030458,2.7286934281678,0.0359693107964363,0.0197379308805904,-0.0667144348783118,-0.0744928464945963
4.17246274739187,1.5605153315842,-6.9873105086629,2.68583936760327,0.0127827736068644,0.0429205999658202,-0.0514072719651861,-0.0857746605303535
4.03953082621484,1.56066523348866,-7.02393441666365,2.60649652919599,0.0256984650712093,-0.0011384790998864,-0.0623223730719561,-0.0782043593073936
3.94227265638152,1.56050835985361,-7.07542134627698,2.49258864936536,0.0181349448027053,-0.042124911079005,-0.0696218744160377,-0.0717829687516299
4.12730685056282,1.56050173099121,-7.14733995736522,2.41753113879634,-0.0166918257789526,0.00830916253481984,-0.0552267853092878,-0.0833666731038359
4.06184411175082,1.56056306273094,-7.23813603360094,2.38348706154357,-0.0302340685385198,0.0455313160776083,-0.060562007697192,-0.0795753933303836
3.96192206802526,1.56048776209352,-7.23540499605298,2.30188928079526,0.0709290695765592,-0.00846072839160494,-0.0681980320285998,-0.0731370523566959
3.89894405765651,1.56046615462622,-7.24543192687349,2.20229513772684,0.0626388832557598,-0.0308942197450824,-0.0726658140762696,-0.0686999233233417
3.72604063091275,1.56049999098627,-7.28956505210824,2.13219698929064,0.0392685533077142,-0.0149242414121531,-0.0834016785424714,-0.0551739070240477
3.79920220176571,1.56081746054814,-7.26040856503434,2.13122487506423,0.10830204700284,0.0601505521383391,-0.0791455599289316,-0.0611226663647448
3.72649255289484,1.56064375124406,-7.38807489482202,2.09002231653385,-0.044289594062497,0.0140090339100788,-0.0833767357251909,-0.055211592440462
3.54158684901742,1.56080756762457,-7.53527980782648,2.09748381046217,-0.0550985875650287,0.0464027935220113,-0.0921063254394319,-0.0389412995936892
3.58148817604442,1.56148285832463,-7.62644567677248,2.06800211155226,-0.000686253006825233,0.0131027947409416,-0.0904796159391735,-0.0425844936508545
3.44039161239929,1.56130206844677,-7.65689921534136,2.01394022543802,0.0651155346256029,-0.0246246265823344,-0.0955690731944768,-0.029437259531905
3.40252451994845,1.56198119487148,-7.65981675782269,1.99304067323215,0.0936974569043674,0.00489854643919518,-0.0966149993857037,-0.0257980986450644
3.49132336653088,1.56219340393396,-7.70894289057373,1.97487320482008,0.0448203689218394,0.0160970149990046,-0.0939465016728792,-0.0342644834110732
3.66659473344489,1.56170740501238,-7.68523097829315,1.89231828398389,0.110244202197646,-0.0324334403940765,-0.0865322899170645,-0.0501214804421128
3.64996694245795,1.56095919918094,-7.63893401804989,1.79048317662636,0.133650659160939,-0.0531593301639433,-0.0873536989176748,-0.0486757771935921
3.6317947805721,1.56100827029603,-7.64799159555362,1.7108237140567,0.0791661939358841,-0.0325790403862272,-0.0882237714396203,-0.0470804221834261
3.5915944314765,1.56106565866485,-7.67883375813265,1.64149504326579,0.059202470324152,-0.0258319572905701,-0.0900446329031813,-0.0434967135003477
3.57672506313215,1.56121439866441,-7.6486487871104,1.58696907537091,0.120866394581394,-0.0123729203029316,-0.0906814235591359,-0.0421530475919427
3.85111249250401,1.56127169293992,-7.68649800267485,1.47343084702991,0.0380182618123257,-0.0483912723377982,-0.0758674773767793,-0.0651469560032077
3.8073893438713,1.56046783974015,-7.75247844843403,1.41842585257079,0.0126620472840324,0.00676359211972088,-0.0786424930432185,-0.0617685865788375
3.83710269503685,1.56053414464095,-7.83030189715452,1.37840034414487,-0.00105075084164596,0.0240522011180786,-0.0767726978788359,-0.0640777095439981
3.80414755496607,1.56047264934368,-7.91518241772943,1.32299232947987,-0.00603820039805303,0.00610530543016785,-0.0788423201768561,-0.0615133200951641
3.87185055966119,1.56052255270307,-7.97224717342847,1.24575084310109,0.0174354830845838,-0.0105353065962209,-0.0745002387836241,-0.0667061797825583
3.93112539955851,1.56040099520749,-8.05943020691542,1.15600235947766,-0.0167653180633165,-0.0187460515910322,-0.0704177154236353,-0.0710024320324024
3.92240295339982,1.56032917386078,-8.18157625421357,1.12842861090963,-0.0511117035474467,0.0428117755680285,-0.0710343437507016,-0.0703855241360549
4.02445886589898,1.5603249491933,-8.32597755655622,1.02605598804685,-0.0809073594616798,-0.0251164307651407,-0.0634939428809751,-0.0772561920976401
3.85393678187279,1.56028147588938,-8.48286770831535,1.00548777319798,-0.0812069705754492,0.0447927527534905,-0.0756831811836836,-0.0653609676023674
3.80934456994552,1.56037294750995,-8.56978777263359,0.966734597036206,-0.00839849307061069,0.0231690561042313,-0.078521571247622,-0.0619222322660014
3.99154695536324,1.56044201467455,-8.65698861055068,0.889530336103184,-0.0211990901792962,-0.00207923650336983,-0.0660017477378,-0.0751250244296521
4.03521209541174,1.5602420980204,-8.73289630268333,0.794092584867527,-0.0132481577350809,-0.0175032739545476,-0.0626595343975695,-0.0779344772811097
3.81527759106855,1.56023548915607,-8.80078554047666,0.720493763832742,0.0102635676930047,-0.0112118112121063,-0.078152805486336,-0.0623870098226781
3.71111974183149,1.56039373072316,-8.87244930188625,0.722870729273941,0.0125518465254233,0.0563003497947178,-0.0842156079350065,-0.0539233843535184
3.59647479124902,1.56064720163328,-8.92523984223134,0.669203962492985,0.0370407414545371,-0.00973112282032795,-0.0898312817996317,-0.0439356439606289
3.49532244771623,1.56104990717392,-8.99628369251156,0.616261640402387,0.0227648740811857,-0.0183024139832458,-0.0938087243614057,-0.0346399081073522
3.69699326684392,1.5615112083791,-9.06557068513303,0.647290494813633,0.0156819345389803,0.0837572283402889,-0.084968927160457,-0.0527283739290428
3.79246156719162,1.56067421470295,-9.0862246700376,0.649962168000273,0.0589017794344064,0.0632594637095018,-0.0795557643389709,-0.0605877905228613
3.74974851178683,1.56041790311522,-9.13263484253162,0.599056363513322,0.0356601347383876,0.00622968947938607,-0.0820703072324133,-0.0571354939663367
3.84038459193231,1.56051326389303,-9.22239030821894,0.558834144123668,-0.0131934773201223,0.0241071046955641,-0.0765619883671978,-0.0643293240852185
3.90965843974253,1.56030829619703,-9.29357077215278,0.56109058730484,0.000745116093391118,0.0717309776362323,-0.0719255800272247,-0.0694745344550599
3.96286891857234,1.56021171440443,-9.37833544784451,0.55129071339424,-0.0166359240814726,0.0634017189957525,-0.0681287516102603,-0.0732015929063532
4.06783373323018,1.56016822415883,-9.47068515163066,0.53577497027096,-0.0322654060690946,0.0644209641384568,-0.0600842977170526,-0.0799367072617367
4.1617430624214,1.56017483708831,-9.52084279049032,0.468964922680035,0.00216613921635567,0.0184086255262512,-0.0523237780760141,-0.0852186731171756
4.16105910916972,1.56027769658687,-9.51137441943383,0.385757069477843,0.0618504224782139,0.00197501296730995,-0.0523820514217287,-0.0851828661695025
3.93642492728745,1.56027126623509,-9.54756784451044,0.361116768207641,0.0338470239127018,0.0467343126017927,-0.0700404489893067,-0.0713746138719947
3.68262712594541,1.56015408833095,-9.64225110950317,0.275350430516913,-0.00896562868701878,-0.034264038458931,-0.0857176363057129,-0.0515022992317968
3.80529783540191,1.56065677037828,-9.67865058751142,0.172445106684649,0.04237203245565,-0.0413013536742024,-0.0787715104639024,-0.0616039701580614
3.94596019593206,1.56031045004418,-9.72697888835947,0.134370322498104,0.021028398274793,0.0339644293487527,-0.069356699122837,-0.072039213535298
4.16962783457954,1.56011494380523,-9.86806343799302,0.07455459062109,-0.0894343208830231,0.0258128490409133,-0.0516502287505291,-0.0856285809179273
4.33838718470075,1.56023210363477,-9.96309434577646,0.0106375811971439,-0.0584965567797591,0.029170267884715,-0.0365343510036847,-0.0930872773086611
4.21768057767518,1.56066861369895,-10.0574182490034,-0.104698359227747,-0.0468463997681612,-0.0273252213883681,-0.0474775034587351,-0.088010719036523
4.09060975375967,1.5603001449357,-10.0737146181134,-0.195899353232641,0.0419518623216515,-0.0099166564294435,-0.0582482314316941,-0.0812843375754505
4.08282729714035,1.56008557149499,-10.0675728974924,-0.249358122546524,0.0650207735573725,0.0273697969564217,-0.058879052936397,-0.0808285662703042
3.9331040896402,1.56007466273876,-10.0653661753922,-0.338880186045106,0.072483807957342,-0.0183804357168451,-0.0702770858570896,-0.0711416277817373
3.95207660669211,1.56005649923968,-10.0732534416834,-0.419151185546158,0.0610275168284273,-0.00780892205656003,-0.0689147831196503,-0.0724620774444921
4.24292551302456,1.56003665701569,-10.0625382626206,-0.446332342669771,0.0559559655357491,0.0619999576895136,-0.0452407864729161,-0.0891811148131263
4.34333222919674,1.56033794174949,-10.1059043934775,-0.569270536451442,-0.0072925454002899,-0.0296713913688968,-0.0360735854566258,-0.0932668024127745
4.54194797392692,1.56063864661726,-10.1251643862799,-0.606917314998658,-0.00229829461761977,0.0609042275089779,-0.016961698184794,-0.0985510060561938
4.40750817987277,1.56155181735553,-10.1759870282814,-0.685714752267063,-0.0208046945007743,0.0165908367899983,-0.0300179475007717,-0.0953882740584026
4.34228343328342,1.56087933092006,-10.2129512776862,-0.76785665009423,-0.000792865964788447,0.0110870194680663,-0.0361713834399308,-0.0932289172952336
4.29194303011398,1.56061255949809,-10.2969057508951,-0.841111179280614,-0.0431377127329498,0.0180361716776323,-0.0408167604760191,-0.0912907008640162
4.35023401325792,1.56042955493816,-10.3872564308975,-0.875264967742616,-0.054921655938089,0.0593597627156175,-0.0354290240643274,-0.0935135511776198
4.63346364173358,1.5606178289596,-10.3573563892349,-0.9991005829163,0.0377843840389032,-0.0241469139819537,-0.00788434237624793,-0.0996887011917304
4.74498272089706,1.56206285397287,-10.3310326081806,-1.10180690470502,0.0230649840727599,-0.0027594346824551,0.00325879698150994,-0.0999468871062691
4.8291152260295,1.56283446182563,-10.28818916574,-1.25501483652901,0.0311973064412774,-0.0538884094918468,0.0116461359993816,-0.0993195223321373
4.7427074669858,1.56348695270024,-10.182346471285,-1.39502128227138,0.102811310258036,-0.0400524027533558,0.00303138419687269,-0.0999540429890205
4.74004805259923,1.5628314039679,-10.1135916669867,-1.52447671497138,0.0659892497277772,-0.0294936814752564,0.00276555457058235,-0.0999617512247416
4.88641428659974,1.56281823194093,-10.0447043127174,-1.65993329863123,0.0515725294488112,-0.0369670063359619,0.0173148248204431,-0.0984895773238842
4.70795966429614,1.56398980048914,-10.0201622014474,-1.73067408811614,0.0249850414305417,0.029258229574642,-0.000442930160555727,-0.0999990190595531
4.52921633722914,1.56259301375514,-10.0115795980308,-1.84805043992441,0.0267976086288755,-0.0190492772808613,-0.0182150052122353,-0.098327074527407
4.28298663731897,1.56144859760698,-10.0138982328315,-1.94370598916056,0.0393141130319723,-0.00473407593141584,-0.0416327478326398,-0.090921473304736
4.15774947621521,1.56036065324911,-10.0778877010158,-2.09587373947842,-0.011325780143868,-0.0671587157275559,-0.0526636880404817,-0.0850090345903
4.16621717476776,1.56003076461897,-10.1293818431898,-2.19558099671716,0.000447835557114473,-0.0142553353798001,-0.0519419777310456,-0.0854519218589469
4.03796527343798,1.56003450297293,-10.164970338211,-2.22084833943799,0.0268562346778616,0.0528393518245176,-0.0624447296991536,-0.0781066945453439
4.42093970228394,1.55987033648968,-10.2019177433648,-2.27893124444847,-0.00821333653629086,0.0376999394904396,-0.0287340686174652,-0.0957828445009168
4.40613066669748,1.56085723999298,-10.1794303226979,-2.37232141330295,0.0526367382501949,0.00195666459717536,-0.0301493175833379,-0.0953468334516623
4.56931520953954,1.56078816999022,-10.1471600046214,-2.44522643104745,0.0465289328470213,0.0260732218075714,-0.0142586147705115,-0.098978239552066
4.77536790155568,1.56164605024799,-10.09802979906,-2.51822308880778,0.0428364758871025,0.0268050905549497,0.00629372967436296,-0.0998017483152777
4.91506205270914,1.56307860685775,-10.0669901221836,-2.53457756432165,0.0109108362020676,0.0815987264404623,0.0201288406743422,-0.0979532019543361
4.75274305066122,1.56424137020274,-10.0832674466319,-2.59653604340636,-0.0203116363213995,0.0379601094146791,0.00403431187306679,-0.099918588499392
4.54230721655265,1.56290555816658,-10.1008273534489,-2.65098760601712,-0.000633613448169257,0.0441055304510312,-0.0169262933688732,-0.0985570930617926
4.51078231170572,1.56148489012811,-10.0876824385521,-2.70468681100324,0.0331692864938535,0.0442754067362243,-0.0200243715970643,-0.097974611722337
4.62169730509788,1.56130602335726,-10.0716253473547,-2.74561241157586,0.0251138315510371,0.0586634322280228,-0.00905674035357324,-0.0995890328006451
4.74462853117564,1.56197574096647,-10.0495879242095,-2.77292411767158,0.0188140265273971,0.0726363289737364,0.00322339661774019,-0.0999480350694537
4.62374444788053,1.56284631324526,-10.0135980812692,-2.90899591059282,0.0448426914891487,-0.0364644283713662,-0.00885284854878392,-0.099607364549878
4.63128636291504,1.56199207146227,-10.036305262115,-2.9830942669729,-0.0146058072314874,0.0255729421243669,-0.00810137361428671,-0.0996712985044428
4.55434671246613,1.56203752208019,-10.0917452957744,-3.09431017567609,-0.0397015160580416,-0.0124621793371025,-0.0157385176013972,-0.0987537293660878
4.53736444128944,1.56154220577248,-10.1343686784104,-3.14240460504886,-0.0252101524520771,0.0503777972424588,-0.0174132301839501,-0.0984722266152278
4.35416932917633,1.56143557781817,-10.1829471006375,-3.2071582719875,-0.0135176769186387,0.028898584173723,-0.0350607453084758,-0.0936522511123689
4.17364405243806,1.56052404939988,-10.2727265112351,-3.30309845725701,-0.0384735005170738,-0.0101048569319735,-0.0513059100804858,-0.0858353283375389
4.26954056611328,1.55995399185868,-10.3433373810823,-3.37949881581739,-0.027759385726247,0.0139531156873249,-0.0428514841209662,-0.0903534742477044
4.38309801495184,1.56019359641183,-10.3747531247794,-3.44931180869419,0.000921473330390832,0.0248141934647657,-0.0323372170274443,-0.0946271863415581
4.43195547274907,1.56061079429598,-10.3677532691515,-3.57489972593071,0.0346770803733225,-0.0294943626639508,-0.027677224745422,-0.0960935545725695
4.45025411879932,1.56082934715128,-10.3699361363093,-3.65236941541899,0.0237314401748536,0.0191142050048894,-0.0259143073326502,-0.096583894493176
4.09607469941341,1.56091583044096,-10.4290233695116,-3.70251701882254,-0.00128408385480139,0.0314538422056239,-0.0578031493475364,-0.0816014456091704
4.1139690703638,1.55977633066702,-10.5114863794963,-3.72545783691038,-0.0261292435310825,0.0596818589272936,-0.0563337664536304,-0.0826226770151381
4.24490526115697,1.5597915592658,-10.54157227069,-3.74717951120719,0.0149782505906604,0.0675488310520451,-0.0450641417843499,-0.0892705053488553
4.28763278183303,1.56007441369543,-10.6053546210819,-3.74747300730451,-0.0225724846989959,0.0908204269307966,-0.0412098656929037,-0.0911139230281127
4.36717232983531,1.56020145341798,-10.6464175510411,-3.80315298383965,-0.00722287457690385,0.0384202394673958,-0.0338400553822962,-0.0941002160025317
4.37195153046061,1.56049400685526,-10.7134354080186,-3.86601707527909,-0.0336279101599049,0.0313967777031481,-0.033389946817607,-0.0942608691425948
4.44330590300704,1.56050330130963,-10.701972346283,-3.9964765247686,0.0380478238704116,-0.0340579431618837,-0.0265847621348186,-0.096401506327625
4.47168301708475,1.56082741267164,-10.7723408612754,-4.08075703616983,-0.0465296853825468,0.0128364809473396,-0.0238388296098649,-0.0971169923485681
4.30743321469142,1.56096099744637,-10.8395590125434,-4.18982417225267,-0.0278203408551905,-0.0171551535415151,-0.0393978104127961,-0.0919119825413279
4.3600892168182,1.56021772220092,-10.8906322813445,-4.23858274440214,-0.0165675454097176,0.0450995924034301,-0.0345057233913663,-0.0938581645528961
4.41911493664722,1.56041336377175,-10.8957416331599,-4.28677419866581,0.0237994501094434,0.0475387978579747,-0.0289088019248005,-0.0957302521216394
4.50688260705593,1.56067350804021,-10.916134766737,-4.41443852289985,1.3156838346795e-05,-0.0297685464319404,-0.0204062904154648,-0.0978957778021081
4.5501468007541,1.56112271687711,-11.0234446768325,-4.51702388066554,-0.0911567755766045,-0.00389859955966987,-0.0161531345189503,-0.0986867582060162
4.27066635313428,1.56135960982314,-11.0786664752193,-4.56939226393207,-0.0124720601677959,0.0380332753588091,-0.0427497382189365,-0.0904016586253394
4.11476676238935,1.56004222343752,-11.1512916439597,-4.70462058186878,-0.0163573276533864,-0.052560730216995,-0.0562678410870945,-0.0826675877197193
4.25837931320287,1.55965274373467,-11.1581869661987,-4.82665151917487,0.0369619298683208,-0.0321613571490573,-0.0438572521072455,-0.0898695801570337
4.08511846757872,1.55997760737818,-11.1893016605896,-4.91548062599824,0.0275790121442627,-0.00786585087870884,-0.0586937065352019,-0.0809632559446543
4.07130469415612,1.55959087738708,-11.2214004603705,-4.94083984778435,0.0277076793712538,0.054785553785462,-0.0598064791521916,-0.0801447755715772
3.86612311661739,1.55956996152352,-11.2040609379703,-4.98232017514841,0.0922205930056563,0.0247980647784196,-0.0748810706053814,-0.0662783921424764
3.85098508444386,1.55958631747185,-11.2540312371043,-5.05779488466871,0.025905477874276,-0.0103374201739461,-0.0758757770082742,-0.0651372893463541
3.94066713190971,1.55959490851467,-11.2490700743731,-5.10933268530799,0.074698196678276,0.0201332960194476,-0.0697370339470734,-0.071671096658728
3.81574027739059,1.55950874311263,-11.3174969511178,-5.13676834407904,0.00969705476111571,0.0349875046066037,-0.0781239315058252,-0.0624231633776528
3.81420681199868,1.55963879919591,-11.4414779812952,-5.13128862896363,-0.0457614668032766,0.0677830048002535,-0.0782195633741784,-0.0623032896848384
3.93016432454885,1.55963358278528,-11.5080831556679,-5.17498761572015,0.00388074718228371,0.0272357357885298,-0.070485921554988,-0.070934722545056
4.18859459212146,1.55948602409577,-11.5659053116838,-5.23393398838389,-0.00780521641883958,0.0276463854246312,-0.0500169395969974,-0.0865927580883663
4.47428377998976,1.55971361968701,-11.5758006037491,-5.2526063747375,0.0136908789356323,0.0785062766208955,-0.0235861710009654,-0.0971786629745091
4.55150779040216,1.5608293160871,-11.6013559500436,-5.30875279510684,-0.00953653835056922,0.0425622306803772,-0.0160188079439297,-0.0987086510497205
4.45238027703554,1.56127065415165,-11.5934261635651,-5.41806670354253,0.0336386827497002,-0.012675134372071,-0.0257088962711816,-0.0966387740636108
4.23796697872025,1.5607037825902,-11.6468730720233,-5.55724283927212,-0.00776447234821731,-0.0502204443374565,-0.0456824361100364,-0.0889556913921332
