theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
4.06859613443731,1.5598127945556,-11.7368051078019,-5.61422968071275,-0.0299086993599005,0.022995650925949,-0.0600233364186798,-0.0799824923665798
3.97844048602508,1.55945991114766,-11.7729041702973,-5.64935086274494,0.030881612088459,0.039132364901922,-0.0669806745838187,-0.0742535469341134
3.88545373303015,1.55940495664907,-11.8021579073942,-5.77318529746009,0.0443322210522519,-0.056121018295209,-0.0735859581492272,-0.0677134164199399
4.02451818677042,1.55943680683346,-11.8695268553289,-5.91109257982017,-0.00387958807005173,-0.0606473238823519,-0.063489359864622,-0.0772599584777298
3.76315263652689,1.55938517296716,-11.8901568678918,-6.04131223368949,0.0606670936160043,-0.0719892449153505,-0.0812971061788433,-0.0582304089539639
3.70879952140784,1.55961095422477,-11.9695024427896,-6.20232978497649,0.00499492037860083,-0.107289710677815,-0.0843404952764279,-0.053727840609193
3.89922430834825,1.5597342028365,-11.9874016092582,-6.34521978365512,0.0547473915532635,-0.0741697134087473,-0.0726465580218843,-0.068720285269875
4.00191797092812,1.55934979488544,-12.0468122230542,-6.42201807297641,0.00580847563584719,-0.000992812120257147,-0.0652190894318793,-0.0758054772010343
4.14772015971942,1.55931088275009,-12.0849774602941,-6.50326434683615,0.0153483703965218,0.00323031341593238,-0.0535136076363352,-0.0844765872756728
4.05965132079251,1.55947096716574,-12.1586911083949,-6.64487627102485,-0.0129772939415611,-0.0621695218871736,-0.0607363541592873,-0.0794424023015268
3.98735554922976,1.55931851150174,-12.1668462358374,-6.78795123848439,0.0581609191067827,-0.0682272422431272,-0.0663160465492915,-0.0748477252164166
3.96016654427388,1.55926100523865,-12.2217000017421,-6.83878366790399,0.0134725548019432,0.0221847870343823,-0.0683263207066783,-0.0730172164539853
4.00537549823695,1.5592501828154,-12.2187905912888,-6.93899125009116,0.0678660110696141,-0.0241770617602992,-0.0649566006162545,-0.0760305204268681
3.83062685812552,1.55924708528324,-12.1861787396406,-7.05692861119203,0.10979789364129,-0.0543581591442488,-0.0771860419930939,-0.0635792019566175
3.93494819329673,1.55934171720517,-12.2362238059393,-7.17361748279902,0.0201007076005926,-0.0454177666339977,-0.0701457738992719,-0.0712711049729988
3.89129212286154,1.55922171498414,-12.341095435026,-7.2288235782981,-0.0316822601646134,0.0129357879264909,-0.073189368922109,-0.068141883425566
4.05670757277016,1.55923514523751,-12.3815411515002,-7.30982618309802,0.020524232602134,-0.00173933897248135,-0.0609699490763202,-0.0792632658274369
4.39558493911157,1.55923350691678,-12.4203621884306,-7.4832684481268,-0.00766791272562894,-0.0784186739985646,-0.0311531242048312,-0.0950235910302192
4.33238398263587,1.56021664642203,-12.4472820144239,-7.62219924937166,0.0101726850708062,-0.0460645230651024,-0.0370925110640934,-0.0928662781797575
4.37494938477515,1.55992130878882,-12.5110077181346,-7.76180853247693,-0.0306184868628332,-0.0452487394835275,-0.0331072168478278,-0.0943605436217432
4.26926158189969,1.56009275697697,-12.5852103115123,-7.87069149206051,-0.0313259037317293,-0.0185414437395228,-0.0428766896459851,-0.0903415158440563
4.17539232138722,1.55964718970296,-12.6451197141462,-8.01101059512969,-0.00875363412300967,-0.0543942094232501,-0.0511557685108463,-0.0859248936459319
4.23141413397447,1.55935144631254,-12.6562603610093,-8.08388843301647,0.0351237171169503,0.0157765958744247,-0.0462643639800628,-0.0886544337612071
4.20695015894857,1.55949945005948,-12.7326358288369,-8.13725761343485,-0.0279563239226697,0.0341270280909871,-0.048419143904935,-0.0874962085093588
4.25942325129336,1.55941458651127,-12.7798632141913,-8.20745950165627,-0.00346397540598353,0.0197134272130801,-0.0437634099484214,-0.0899153154345043
4.04780599523253,1.55956703911652,-12.8406652509998,-8.2867245291767,0.000871055501487916,-0.000547623568594613,-0.0616730923100471,-0.0787174039518353
3.9658791979158,1.55908858064524,-12.9418648459326,-8.35293491049649,-0.0332915089163928,0.00719596618231466,-0.0679080860163255,-0.0734063475021019
3.98368304052342,1.55903194183204,-12.977078523965,-8.38078018281267,0.031376799609081,0.0467584024423264,-0.0665904776415275,-0.0746036747585079
4.04644896452897,1.55902779517095,-12.9792756722104,-8.45735589679758,0.0595827091794874,0.00205792523245663,-0.06177985742484,-0.0786336392173632
3.91221884558411,1.559057177937,-12.9871944660253,-8.43233703191143,0.0638286676424134,0.0946773300890316,-0.071747461457377,-0.0696584652028898
4.23483336294811,1.55903595794925,-12.9372678029617,-8.54958745500234,0.0958876273847968,-0.028438319418771,-0.0459609643211507,-0.0888121036721342
4.00052256619609,1.55944334463088,-12.9141812820629,-8.59052667404867,0.0884113261221318,0.0347751773557521,-0.0653248052233445,-0.0757143964020853
3.9541360946336,1.559018690283,-12.8979543522698,-8.65456813608017,0.0849923320928854,0.00856239080392718,-0.0687654022997841,-0.0726038528354305
3.99980617833861,1.55900583061346,-12.8821539206487,-8.76332599653346,0.0811794609513274,-0.0330902813732077,-0.0653790293302019,-0.0756675790800829
3.9724294799433,1.55900458083293,-12.8906452324507,-8.88099499547811,0.0589344885404559,-0.0438194122959674,-0.0674258003424487,-0.0738495866486756
4.16384368053683,1.55898391049209,-12.9207635484224,-9.00619167834228,0.022026334905588,-0.0398682855694785,-0.0521446508773257,-0.085328397294698
4.068874850799,1.55921296531662,-12.9558017746109,-9.10146947138202,0.0249628154698192,-0.0152785742940655,-0.0600010416583061,-0.0799992187456741
3.88577183676339,1.55902538571663,-13.0020546658198,-9.13187400201531,0.0273115233270209,0.0373322903282969,-0.0735644145359561,-0.0677368209615864
3.8357140438026,1.5589788984047,-13.0090581359644,-9.14344833493676,0.0698581352736847,0.0523967043729618,-0.0768616054182937,-0.0639710372944079
3.87303068546559,1.5590354407298,-13.0305957187794,-9.20536417712704,0.0528838824247178,0.00487821077535333,-0.0744214652397018,-0.0667940529656336
4.00676368963334,1.55898037131033,-13.0538212424801,-9.25396255944316,0.0416254694469949,0.0275222370176411,-0.0648509931477124,-0.0761206193337611
4.07750692362837,1.55894287082079,-13.0936478024301,-9.3717185598471,0.0194816957963742,-0.037241835188552,-0.0593082557463029,-0.0805141652153901
4.09236764275145,1.55899769615312,-13.1106188506368,-9.46058731875231,0.0411342044577383,-0.00748215304899724,-0.0581052526645045,-0.0813866058562101
4.07983415604206,1.55901022601895,-13.1313355917056,-9.4872101833758,0.0384039790645749,0.0540291065297833,-0.0591207201333885,-0.0806519711532803
4.17738627080671,1.55898647231928,-13.1767386948748,-9.59021482422859,0.00558123386996989,-0.0169779160710331,-0.050984337039176,-0.0860267247817544
4.17246964424885,1.5591703485661,-13.2098893065438,-9.74066351682294,0.0182560687194417,-0.0646736775174297,-0.0514066803883969,-0.0857750150769162
4.26849036395869,1.55914173838941,-13.3010372682776,-9.81952643585532,-0.0482016118479489,0.0114455026761164,-0.0429463498858777,-0.0903084217084972
4.11371607105227,1.55942404554637,-13.3342771968482,-9.86654552096511,0.0231147395603326,0.0355893368570885,-0.0563546681308852,-0.0826084219668781
4.08122227022662,1.55898650819747,-13.376801466405,-9.94105308607595,0.0164844395086785,0.0062263946237473,-0.0590087090654753,-0.0807339597345881
4.14515166340788,1.55892036407951,-13.4241388184241,-9.98399201392404,0.00639305666232737,0.0413999314216846,-0.0537304086814162,-0.0843388592697814
4.33271076467663,1.55903097250706,-13.5180951856774,-10.1029771761253,-0.0568942052010835,-0.0261067678137048,-0.037062162052243,-0.0928783943875715
4.48000253371192,1.55963752845689,-13.5145802029398,-10.1469447783564,0.026545030245356,0.053344354443251,-0.0230300475078149,-0.0973119566743357
4.44540455210125,1.5604049727946,-13.5833307222696,-10.2423815118536,-0.0423681285243642,0.00102035258459798,-0.0263823908054078,-0.0964570860817946
4.29630602025248,1.56018947170586,-13.6480581267365,-10.3518344821714,-0.0243093316417058,-0.0179850557843966,-0.040418072825226,-0.0914679145334293
4.18433252262923,1.55945113292784,-13.6830707110618,-10.3812170830908,0.0153729642228022,0.0569961956542311,-0.0503855485480611,-0.086378796573644
4.14424070817369,1.55906535885557,-13.7227460338147,-10.4249667978849,0.0141318925494094,0.0405401634915903,-0.053807215302283,-0.0842898782856741
4.01085842256731,1.55895669042286,-13.7850125710761,-10.5474891048318,0.00227221947807354,-0.0461367790078551,-0.0645387567395086,-0.0763855279389921
3.84413658833967,1.55874160478362,-13.8225472334437,-10.660220317384,0.0387854242738417,-0.0481150816324321,-0.0763200866414554,-0.0646161309197691
3.78318091255936,1.55877973461453,-13.768837716066,-10.7137706109845,0.133824141937415,0.00629656873710105,-0.0801146245596988,-0.0598468623376239
3.83688219529226,1.55888067164833,-13.8158787227544,-10.7458594015447,0.0297458184425192,0.0319719890659447,-0.07678682513096,-0.0640607796261282
3.98271107276329,1.5587802215218,-13.7573399430789,-10.7472645965571,0.125201738217552,0.0731337207190139,-0.0666629585420429,-0.0745389157314612
3.89707544037216,1.55870957120817,-13.7862003064933,-10.7817789474624,0.0439336975866578,0.0340496679601601,-0.0727940610010322,-0.0685640188654224
3.9654204345198,1.55871627864589,-13.806833372607,-10.9011134163229,0.0473086889006424,-0.0459592828261757,-0.0679417550143138,-0.0733751860343466
3.8271615540971,1.55868391833502,-13.8619562745926,-10.9802061577404,0.0222829973938765,-0.0157813937674913,-0.0774058993794642,-0.0633113476499772
3.76019667160066,1.55876274664547,-13.8882697981621,-10.9792001422371,0.0551553542293739,0.058995859012194,-0.0814688777989164,-0.0579898435088873
3.9724545873167,1.55888857022239,-13.9467647034049,-11.0468949634247,0.00892904090921753,0.006156458322504,-0.0674239461520497,-0.0738512795101446
3.90296575461393,1.55865565051467,-14.0037021815058,-11.1085794846537,0.015451458798232,0.00730708561280857,-0.0723889368991198,-0.0689916068418126
3.90759153645199,1.55865523147972,-13.9899420691902,-11.1952511548346,0.0858291357483107,-0.0173459472386257,-0.0720690234326626,-0.0693257229422264
3.96002251981488,1.55864428995977,-14.0526724985009,-11.292802202935,0.00560640695238135,-0.024543673065107,-0.0683368362630913,-0.0730073750353446
3.98505751487304,1.55861646379543,-14.0168357477434,-11.3821689366017,0.102324624693264,-0.0146716025033644,-0.0664878739357906,-0.0746951311632721
3.68455090090249,1.55861763820615,-14.0654637942801,-11.4421244026006,0.0369903523800481,-0.00828836072943506,-0.0856183989167486,-0.0516671052695281
3.89585388856864,1.55902461147804,-14.1051505309637,-11.4721473563927,0.0331910244863458,0.0384520922237688,-0.0728777611698697,-0.068475046015811
3.91654450178131,1.558608968903,-14.0839515869109,-11.5199696775433,0.092644416635002,0.0221458462364186,-0.0714454725822144,-0.0699681673870629
4.06176250774669,1.55859478000567,-14.0733585170737,-11.6156881719967,0.0711615710033868,-0.0161480434902532,-0.0605685011662631,-0.0795704509631081
4.01469637227752,1.55865774820338,-14.1249251986452,-11.6569257020809,0.0126784367501251,0.0353951311760505,-0.0642451183216235,-0.0766326612603308
4.06059040790044,1.55859622296582,-14.140856617423,-11.7731779744799,0.0447303052754151,-0.0367528684081964,-0.0606617240532027,-0.0794994039908042
4.0084302477587,1.55863331433538,-14.106385500435,-11.8613542085326,0.0991951606986916,-0.0119476425286209,-0.0647240437107057,-0.0762285915240119
3.82207153409753,1.55857267352363,-14.1534620545096,-11.9492122887486,0.0306505972135618,-0.0249415485836546,-0.0777271512880807,-0.0629165316323129
4.06984828662681,1.55862893268945,-14.091811846386,-12.0395837427997,0.121573347260659,-0.0103138660538,-0.0599231391370705,-0.0800575879973865
4.25358322708176,1.55862717172973,-14.0792969039324,-12.1626877741756,0.0568027107435292,-0.0334458271784572,-0.0442877682899369,-0.0896582041973675
3.8923901612167,1.55910441316803,-14.1474974805196,-12.2988954218044,0.00491392582650718,-0.067985440564063,-0.0731145024137745,-0.068222207064754
3.88082623636162,1.55851320972742,-14.1771259871951,-12.3962732384639,0.0442700060910468,-0.0300056427974071,-0.0738985127664723,-0.0673721738620889
4.28456736924373,1.5585071133475,-14.1952156727091,-12.4921447340576,0.0233992878888625,-0.00488432569614128,-0.0414889734028526,-0.0909871698976146
4.32387221792411,1.55918821337234,-14.2052308686899,-12.6388517904098,0.0278664177773287,-0.0541598611538945,-0.0378816137582085,-0.092547195198309
4.26125993501284,1.55934951126144,-14.2367264037413,-12.7762868015276,0.0121026551780865,-0.0474394678463097,-0.043598190229404,-0.0899955432714348
4.15232732520627,1.55906927854404,-14.2756856279493,-12.9379381468539,0.0141646192496019,-0.076929109424003,-0.0531238434576272,-0.0847222359023268
4.2566521763573,1.5586955163468,-14.3934784466369,-13.0395088984361,-0.0737804150074339,-0.0117770529040637,-0.0440124036801497,-0.0897936986781118
4.14289097912506,1.5590114353306,-14.5072989900755,-13.1348315544956,-0.0598996086857913,-0.0111054796916012,-0.05392093475283,-0.0842171763678945
3.98102445026639,1.55862478761581,-14.5613082342004,-13.1518022029068,0.0127793385517752,0.0574557261077659,-0.0667885826767199,-0.0744263745189496
3.73734899238914,1.55837052961909,-14.6463406444027,-13.2116890584475,-0.00225997745317841,-0.00377336004459572,-0.0827724327491118,-0.0561134954961261
3.6622991162596,1.55859780494616,-14.6493718169985,-13.2994396967119,0.0837156209920202,-0.0380013286990495,-0.0867467935878383,-0.0497493095653496
3.79721853160097,1.55880752661354,-14.6881520394332,-13.319765051344,0.0404864289076627,0.040640192892484,-0.0792666513423181,-0.0609655475246092
3.85828577186215,1.55845259009031,-14.6820223481997,-13.3143441718029,0.0815279033955321,0.0711103733949467,-0.0753982121620447,-0.0656894938537913
3.84483154995518,1.55836927935966,-14.7461606494591,-13.331370352849,0.0121368612247039,0.0476429737961979,-0.0762751624841196,-0.0646691548423293
3.85283534732115,1.55837561193956,-14.8080741048809,-13.3174666494319,0.0138416706675706,0.0791812713190376,-0.075755126089347,-0.0652775679018998
3.70141949056877,1.55836214396255,-14.8822097179545,-13.3377394558515,0.0105990949381525,0.0328311412506501,-0.0847347080117057,-0.0531039476703096
3.78191668460198,1.55866000247892,-14.9785930637604,-13.376904455694,-0.0161931252123946,0.0205805315481635,-0.0801902205935878,-0.0597455313906549
3.82507988424653,1.55844762444285,-15.04834433451,-13.4643153025705,0.00778625414501022,-0.0242607698121693,-0.0775375248945397,-0.0631500770643127
3.97650614723919,1.55835603314638,-15.0489219043261,-13.5615318415293,0.0665466108843162,-0.0230926941765892,-0.0671241807004376,-0.0741238447821954
4.05333440769962,1.55826921802073,-15.0890603960403,-13.6343959026724,0.021098478069618,0.00619309243386379,-0.0612369697838498,-0.0790571535769652
3.88929371850467,1.55832898078001,-15.0919682727002,-13.656344808414,0.0704175210631277,0.0460465797612093,-0.0733253977229796,-0.0679954855028395
4.12214884361419,1.55826149694096,-15.092521035884,-13.7191165633394,0.0551032914442686,0.0203089503149716,-0.0556560546280554,-0.0830807052403801
3.9417356239577,1.55844800666885,-15.1792575312194,-13.8128352970275,-0.0170760811792103,-0.0219731644898749,-0.0696604141562754,-0.0717455691982173
3.67972181234434,1.55821826996017,-15.2387556242584,-13.8659330977985,0.026368811622218,-0.00184475516483951,-0.0858669046611786,-0.0512530456061693
3.51283835469337,1.55862717773115,-15.3487442385356,-13.9121401292857,-0.0168009985171178,-0.00992937625757184,-0.0931876157600582,-0.0362776552295729
3.36156655158543,1.55932008671732,-15.3616215891323,-13.9402874973592,0.0847129639262079,-0.00632695306088404,-0.0975903145228732,-0.0218204150127049
3.27886726035364,1.56023318451646,-15.4422612013259,-13.926954150121,0.0184196506121186,0.0270177344142775,-0.0990592628057418,-0.0136843871760109
3.27068071416548,1.56083930634024,-15.5772855367893,-13.9929419574958,-0.0358563654758726,-0.0531148229289373,-0.0991679699875773,-0.0128729844458453
3.17665234613509,1.56089046438991,-15.7392943650021,-14.002464355749,-0.0620702810196843,-0.00601714720027502,-0.0999385471930423,-0.00350525105292977
3.09673919725289,1.56167014404991,-15.7778002519392,-13.9578175449773,0.061393538298903,0.0401629689473957,-0.0998994252360599,0.00448384182424883
3.22647050586848,1.56240753697153,-15.8106727267058,-13.9408955968818,0.0667675289461762,0.0253995456395968,-0.0996400037127664,-0.0084775975441099
3.34604002227545,1.56125364385189,-15.8623059819819,-14.0168285634184,0.0462840779836835,-0.0556303596276713,-0.0979173332597636,-0.0203026069088773
3.15713472263269,1.56031545830712,-15.9261308133789,-13.9962973991705,0.0361630910506161,0.0220853085816217,-0.0999879224476132,-0.00155414433373491
3.20036844991732,1.56184468920658,-16.0183670348614,-14.0226248067226,0.00759109852601014,-0.020453211443642,-0.0998273200084997,-0.00587419610845633
3.1776961583551,1.56146019603636,-16.1402349634147,-14.0476396535963,-0.0219330946272098,-0.0214052806725127,-0.0999348339261086,-0.00360956620123508
3.05253673040517,1.56165360365928,-16.2386328375069,-13.9874119198109,0.00120584004947943,0.0513339084454341,-0.099603714141703,0.00889382533997103
3.09594413463251,1.56283934075155,-16.3768045237721,-13.9490295700049,-0.0382758575381885,0.0338190831084755,-0.0998958287269664,0.00456326669750984
3.03367496522437,1.56242456863892,-16.4896742388423,-13.9519909012628,-0.0134514615184891,-0.0137321650564042,-0.0994182535517709,0.0107708337985407
3.25570855178437,1.56303962217792,-16.6289754586792,-13.9934127874201,-0.0399516354550187,-0.0300350480031695,-0.0993495843818837,-0.0113868381540697
3.05877555285807,1.56099620276794,-16.7304640520867,-14.0292736770195,-0.00183133105516653,-0.0441331359962092,-0.0996572623522804,0.00827224639676348
2.99613257692161,1.56278102593089,-16.8096819948238,-14.0291899660545,0.0197259896182924,-0.0144110553332111,-0.0989439323554477,0.0144947662982396
2.91139115266954,1.56342209913462,-16.9144651701946,-13.9255351145795,-0.00742113161493663,0.0808374801169225,-0.0973620437558192,0.0228173713580235
2.96107732864491,1.56435358093249,-17.0327729670873,-13.893671108202,-0.0199326665174517,0.0139103514946888,-0.0983751303752483,0.0179536548828618
3.12520825910686,1.56382269615911,-17.1236043375056,-13.8574774722204,0.00915520746283249,0.0345552698384088,-0.0999865778811376,0.00163836614320736
3.26637487708627,1.56217079102735,-17.1496214181858,-13.8445726501969,0.0732053988126324,0.0253506873326266,-0.0992224794928345,-0.0124458653091717
3.26975055917879,1.56092780360206,-17.1860738684516,-13.8702383270544,0.0627274506912698,-0.012884939548909,-0.0991799009570459,-0.0127807373085659
3.17100856785633,1.56089572866083,-17.2232841656138,-13.8625644620453,0.062746441156774,0.0106150322294893,-0.0999567383190415,-0.00294116722045184
3.12748104930453,1.56174650888591,-17.2888901908866,-13.8232409504569,0.0343840180237258,0.0379123979951941,-0.0999900432964558,0.00141111359319568
3.05061795793693,1.56215695238907,-17.3411918897746,-13.7390708567951,0.0472847666820737,0.0750851679468127,-0.0995864655701422,0.00908492571498976
2.8932141300326,1.56292416860387,-17.4521608872043,-13.6474010207118,-0.0140377666794809,0.0670865794792976,-0.0969312307501508,0.0245832566040592
2.87739149836251,1.56462559105111,-17.5026819103147,-13.5736878024895,0.0460091186665679,0.0475993956660026,-0.0965301417770558,0.0261138225562919
2.94087083856048,1.56481815194825,-17.609296900858,-13.5329360823123,-0.00862269854033038,0.0208140496007498,-0.0979922920029231,0.0199376705764203
3.20366136148269,1.56412276581238,-17.6845625318242,-13.5427560067306,0.02454180464232,-0.0036170382150531,-0.0998074356085219,-0.00620288620327272
3.23208797738683,1.56150826196015,-17.7139127929576,-13.4866821274684,0.070240548051931,0.0651110649863673,-0.0995908091853214,-0.00903718572415631
3.11950983002395,1.5612697923124,-17.8016934958063,-13.4416109192748,0.0121949155872674,0.0428631053112416,-0.0999756184360002,0.00220810288240864
3.11359321024445,1.56230294974523,-17.8456079662487,-13.4927324355534,0.0560463336769956,-0.0539210947826674,-0.0999608041194137,0.00279957850402813
3.45048432953355,1.56235236586839,-17.8700104220295,-13.560895202039,0.0708646530919168,-0.0377624709765398,-0.095267108872708,-0.0304002955090178
3.82705446037743,1.55961899509259,-17.9927529289963,-13.6869661022885,-0.0453298277834637,-0.0627678426483014,-0.0774126791832818,-0.063303057601243
3.80949672154095,1.55804360194114,-18.0782591473353,-13.8127642894716,-0.00699406956667303,-0.063864008451568,-0.0785121487723351,-0.061934178731543
3.93739420122045,1.55805165612765,-18.216313212688,-13.8755437368481,-0.068082830806496,0.00866302133847752,-0.0699712345462183,-0.0714424687148905
4.0745875106703,1.55787635684355,-18.2792320644305,-14.0618873766012,-0.00337579497393747,-0.10600296269189,-0.0595430567685247,-0.0803406770612511
3.99888118292907,1.55791757557723,-18.3022065299716,-14.1571289594504,0.0424745279727112,-0.0196345114336864,-0.0654489935138342,-0.075607071415484
4.01649192064825,1.55783382349972,-18.2577930564145,-14.3473908095492,0.108520890739696,-0.113513957214594,-0.0641074171825802,-0.0767478928842911
3.93290049142288,1.55782663119131,-18.3064305166,-14.4181976740278,0.0216541085234763,0.000320453539369936,-0.0702915687090118,-0.0711273180179477
3.93016548179002,1.55779943195254,-18.320088986148,-14.4946099584028,0.0568273699183486,-0.00547748026073203,-0.0704858394663597,-0.0709348041142186
3.94554295855918,1.55778928055899,-18.3528480960192,-14.5877433155418,0.0366276406658965,-0.0211230880803415,-0.0693867505371139,-0.0720102690586581
3.7925749681842,1.55776896297034,-18.3848472968131,-14.6832745881853,0.0475496923179808,-0.034934460807633,-0.0795488931118671,-0.0605968118359104
3.76874283909734,1.55793658226064,-18.4430265065445,-14.7303808341743,0.0227911080822558,0.0115777180315095,-0.0809703178136594,-0.0586839640204629
3.75331925734009,1.55798033124908,-18.4457057684844,-14.8213408855687,0.0791865062082042,-0.0335318701109732,-0.0818657681481049,-0.0574281812834147
3.71310410073158,1.55800687255579,-18.5087405912096,-14.8823852065448,0.0210736161254204,-0.00695392890766788,-0.0841084388505526,-0.054090392068489
3.87892697248305,1.55811094727875,-18.5691296419426,-14.905517226809,0.0136372862093044,0.0440996793937518,-0.0740263369423419,-0.0672316996579654
3.89418272178678,1.55774644553506,-18.6159880011542,-14.9778859474616,0.0261337333608544,-0.00401556109210088,-0.0729920925724682,-0.0683531595604199
4.03543323036164,1.55771689588412,-18.6442430122237,-15.0902765020091,0.0343872877594578,-0.0344422229590888,-0.0626422988289346,-0.0779483315884725
4.2474422580767,1.55770779261083,-18.6385280460936,-15.2061521848767,0.0505524841360252,-0.0264911373405365,-0.0448375180059143,-0.0893845455270055
4.16432003095056,1.55819982005272,-18.6634580930676,-15.2738057342966,0.0271739517714042,0.0176996773189335,-0.0521039987454446,-0.0853532267388568
4.25539260610713,1.55792260845433,-18.6664366897256,-15.3180700827664,0.0411468735505736,0.0454738422790786,-0.0441254702085375,-0.0897381907488415
4.26483584397937,1.55821614490562,-18.6419993959153,-15.3695862098762,0.067713390107965,0.0386347435972221,-0.0432760962976661,-0.0901508707070272
4.29378764245696,1.55825244393811,-18.5686439160624,-15.4336980876754,0.114003775029319,0.0272539588096683,-0.0406482951764765,-0.09136583660891
4.17757616380843,1.55837914798202,-18.5462750535034,-15.5475546728743,0.0733368628061015,-0.0278201803994567,-0.0509680002470462,-0.0860364047994632
4.15798784281636,1.55794963423692,-18.5792822694223,-15.6488564355178,0.0196362073109757,-0.0162801772039984,-0.0526434232298913,-0.085021585439455
4.30688486423101,1.55788034760192,-18.5744278832745,-15.7320431195688,0.0443025906127481,0.00870368086546591,-0.0394482044649855,-0.0918903649165064
4.07506044721469,1.5584133456704,-18.5644133310114,-15.7543669547846,0.0695196063319834,0.0580449929470712,-0.0595050540687911,-0.0803688281628534
4.00264284686343,1.55769405529553,-18.5599873469063,-15.7944209372298,0.0695901068409928,0.0357987505842881,-0.0651641227359783,-0.075852733029538
3.74679529744846,1.55760805225153,-18.6680715434947,-15.8175259272653,-0.0258455141279637,0.0337878839223964,-0.0822386824603542,-0.0568928739578607
3.48744904657255,1.55785758006426,-18.8301411613695,-15.7841042281677,-0.0679910700464621,0.0673219474520739,-0.0940785478284174,-0.033900248354491
3.46148957057825,1.55898410840356,-18.850020302549,-15.8028293018345,0.0750476427712332,0.0127217972231732,-0.0949267839507444,-0.0314468708899421
