theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.52617259580356,1.55913901583834,-18.9161745116167,-15.8227973143592,0.0265414016765586,0.0175489669480635,-0.0926956107442011,-0.0375169794727608
3.73245059631462,1.55875050612101,-18.9547908099127,-15.837894938871,0.044430006449355,0.0406097472458469,-0.0830463047453282,-0.0557073717576595
3.7530475898185,1.55786916707372,-18.9649158241434,-15.8806378500957,0.0717563522678457,0.0146630276694615,-0.0818813664986123,-0.0574059388941592
3.92541270637682,1.55780398514609,-18.9948444109941,-15.9267814504946,0.0408935924429592,0.0244554004445678,-0.0708221792936576,-0.0705990008434752
4.15955209383155,1.55752853432666,-19.0310338692062,-16.0044062523742,0.0163209055645765,0.00747902703563463,-0.0525103637767024,-0.0851038289152632
4.1323887651292,1.55778395341892,-19.0652899291569,-16.0315168468281,0.0205463517338398,0.0565356587410974,-0.0548024116845042,-0.0836462531950005
4.0384113357489,1.55770787735093,-19.0657474516503,-16.0789809454153,0.0619523605418859,0.0306704424271707,-0.0624098830352791,-0.0781345410143477
4.06753729982053,1.55754042960121,-19.0636060778314,-16.1115125884382,0.0622493648064246,0.0473872497337462,-0.0601079909875083,-0.0799188927566293
4.2083362412318,1.55757487187145,-19.0844624907265,-16.2408049046718,0.0274414075921445,-0.0417290788780895,-0.048297820487298,-0.0875632373555063
4.34667245877856,1.55790056564937,-19.0610135328242,-16.3097631825495,0.0592108101671354,0.0244284980737048,-0.0357618522647864,-0.0933867759513712
4.22756851306599,1.55848531336254,-19.0284074512951,-16.3760202275694,0.0792110339161436,0.0222188184287875,-0.0466049523870419,-0.0884758634487483
4.19949622649413,1.55796375873629,-18.9572862007371,-16.4783449898812,0.120191234147363,-0.0151918941704388,-0.0490699835893534,-0.0871328681413655
4.12731195695944,1.55786798398321,-18.9281116255186,-16.4967296622558,0.0844009348237407,0.0649822827380975,-0.0552263596052701,-0.0833669551126187
3.93986905751671,1.55766668880906,-18.8981568712374,-16.6063227772838,0.0997489648806216,-0.0379776965289351,-0.0697942105994134,-0.0716154184991244
3.72211121070574,1.55744745890372,-18.9785166620694,-16.5753626782582,0.00325804474330837,0.0858058607005594,-0.0836178355752767,-0.0548457616749552
3.50034391855243,1.55778540047744,-18.9970780623679,-16.5637385550943,0.0750721988065841,0.0467346503405235,-0.0936335991051256,-0.0351105271766264
3.38169159480921,1.55876779455861,-19.0438886080062,-16.5394025501668,0.0503208995126663,0.0481158779902677,-0.0971314451509959,-0.0237798730627198
3.48223392094925,1.55954221034136,-19.0802688460986,-16.5972288415128,0.0578738236391185,-0.0244171332134981,-0.0942540617314429,-0.0334091581325443
3.31416468501945,1.5588648623346,-19.1323605988084,-16.6528564882835,0.0464228837981864,-0.0384559726037703,-0.0985146365080022,-0.0171716741669591
3.42147456208436,1.56003139669636,-19.1620925097051,-16.6824846841746,0.0663768957896558,-0.00200398047568262,-0.0961088066864021,-0.0276242154153886
3.4622534680627,1.55923507580897,-19.1823131254263,-16.7002531173066,0.0746821183496369,0.0137509429071772,-0.0949027340707576,-0.0315193760391139
3.60956202968165,1.55896510215851,-19.1895015198784,-16.7548396216488,0.0820602146599523,-0.0094790130404081,-0.0892486091121452,-0.0451074913018615
3.85262369042431,1.55816136933668,-19.2379522504665,-16.8547912494262,0.0273182102517548,-0.0346900954324267,-0.0757689408398361,-0.0652615323449382
3.77543738641232,1.55743577107931,-19.2507229940071,-16.9339756663366,0.0678049002187038,-0.0199597123287214,-0.080575643759249,-0.0592247045816405
3.70037496781936,1.5575626409048,-19.2873902564092,-16.9688494661504,0.0481228676570105,0.0181416115733901,-0.0847901300590893,-0.0530154113872818
3.72325497653789,1.55776517260505,-19.2979929633674,-17.0399184037226,0.0729523432280317,-0.0161275725693923,-0.0835550501862805,-0.0549413650027749
3.71434485426289,1.55768085776617,-19.3220805814056,-17.1248773624402,0.0599536432434267,-0.030764250468609,-0.0840412612816309,-0.0541947082489855
3.76627948825712,1.55769266214815,-19.3160171560733,-17.2493228238033,0.0871780565241185,-0.0659611334912906,-0.0811146311917751,-0.0584843278718522
3.73423842986089,1.55753023412115,-19.3376856970025,-17.3406385143996,0.0612780356387077,-0.0354599349781943,-0.0829465765679399,-0.0558557556180103
3.80113921918095,1.55759835326997,-19.3786299179258,-17.383308553915,0.0380827949319649,0.0186058184141076,-0.0790270158552872,-0.0612758579295972
3.9671369105485,1.55742746175991,-19.3804502195308,-17.4950198723339,0.0659954066352597,-0.0382196201402305,-0.0678157082401994,-0.0734916982786501
3.82820381161663,1.55727421647159,-19.4403352108465,-17.5270125764089,0.0174548793045179,0.0313992860535444,-0.0773398706202124,-0.063391990128476
3.77089805325946,1.55735179868786,-19.4766326238595,-17.5339713509151,0.0445462403367802,0.0518995614628244,-0.0808436533498371,-0.0588583359690994
3.52047550594398,1.55745968736397,-19.5414658492675,-17.5519175050458,0.028074617484446,0.0190421241353107,-0.0929078428924078,-0.0369882782659543
3.37594100491246,1.55845197078375,-19.608104640996,-17.535124540968,0.0306277949372689,0.040013883921302,-0.0972665866658285,-0.0232209198435135
3.49452023406301,1.55938730966989,-19.6403132739538,-17.5506058446181,0.0616278498227132,0.0190833386796552,-0.0938364827805069,-0.0345646423297512
3.40961841624359,1.55859597214864,-19.6450917501414,-17.5760033056593,0.0916510847109571,0.00108535952080446,-0.0964295608985108,-0.0264828205620246
3.16693797040903,1.55913816844716,-19.6451992209299,-17.5254936227372,0.0998604116766231,0.0530439432552283,-0.0999678824651406,-0.00253426033308111
3.08958483781678,1.5611579169615,-19.723234459742,-17.5202459338362,0.0218295510234743,4.92515301306895e-05,-0.0998647898355645,0.00519843737083796
3.00146510825147,1.56192644604919,-19.8014910332414,-17.4230953231757,0.0207632455090945,0.083183669566179,-0.0990198190084593,0.0139669410943113
2.97859284143653,1.56288516475592,-19.8245119019969,-17.3655750576962,0.0756536229881011,0.0412923673061338,-0.0986744917436867,0.0162278981733649
3.11811677702922,1.5631506041836,-19.9037242685346,-17.3342806015449,0.0207600788888413,0.0289470841218149,-0.0999724454265029,0.00234737202950702
3.0661136393778,1.56167345866386,-20.0291159451609,-17.2665028410244,-0.0256763954949371,0.0602370238931331,-0.099715281131411,0.00754073662739121
3.16796291484694,1.56222331307711,-20.0908566314904,-17.2093240517123,0.0382245461514792,0.0598155098211435,-0.0999652324808823,-0.00263672050910992
3.11876354623376,1.56120812589261,-20.1485496402989,-17.1908964242891,0.0422809339160057,0.0161449149791748,-0.099973942724581,0.00228271244404559
3.15891256309151,1.56169673650848,-20.1978818009009,-17.1237723321729,0.0506528408097022,0.0688559964740922,-0.099985001411687,-0.00173190435790843
3.14140757755903,1.56131206981318,-20.209642998412,-17.1175760404103,0.0882388007762387,0.00617778415967152,-0.0999999982873432,1.85076029704006e-05
2.71678516932948,1.56148491223799,-20.2940745957634,-17.0299157817348,0.00668021207971847,0.0464457201946775,-0.091111809431123,0.0412145384808167
2.93237205950853,1.56640590336285,-20.3372346180862,-16.9665574337728,0.0546592869295441,0.0425885926097243,-0.09781930925235,0.0207697553522691
2.95445210449568,1.56377211976353,-20.334369660844,-16.9144035749565,0.101118982488629,0.0335488454357167,-0.0982540252463485,0.0186050133805356
3.0464960375868,1.56352650644295,-20.3745950269771,-16.9449397784384,0.0593228062056763,-0.040031538336164,-0.099548172338849,0.00949533485427532
3.01076412016513,1.56249986993474,-20.3497068978829,-16.835179491316,0.124033543811201,0.0967147231022194,-0.0991454147169384,0.0130455640202446
2.89411136602763,1.56290806072823,-20.4010454341804,-16.6883037540252,0.0456147124160129,0.122379460759432,-0.0969532487135022,0.0244962765312974
2.95104587092228,1.56427393737101,-20.4730122213494,-16.5796810731797,0.026223295186556,0.0896830998842115,-0.0981900823556507,0.0189395809613235
2.85335586282436,1.56363155920938,-20.5646024090208,-16.5091951190579,0.00428447025968026,0.0420597344187512,-0.0958746579310331,0.0284262197030733
2.8635020537897,1.56480447666794,-20.6667440699143,-16.391327941677,-0.00598352493258503,0.0904151667344859,-0.0961581359608941,0.02745201064633
2.81725362983758,1.56470836276342,-20.7774333669772,-16.2770482550785,-0.0159031395716358,0.0824114524455588,-0.0947861574913244,0.0318682341529907
2.81741012389192,1.56530127537386,-20.8149826813323,-16.1542372511511,0.0572418291647097,0.0909576036346791,-0.0947911435197962,0.031853400292738
2.83863678853061,1.56532269952668,-20.8405506033615,-16.0568949677888,0.0698779578802231,0.0675080076325414,-0.095445879909401,0.0298342757297743
2.82944012079841,1.56507962659165,-20.8582518449822,-15.998307865336,0.0774662299198479,0.0278763167158549,-0.095167471540546,0.0307107857369257
2.95101328699279,1.56520361127162,-20.9820254528432,-15.9183448216769,-0.0255841426833907,0.0610202632890648,-0.0981894651775553,0.0189427803699894
2.84697990329061,1.56377377905976,-20.9658573631269,-15.8771358253283,0.111859555665898,0.0121720656497017,-0.0956914659496038,0.0290369306989532
2.7326760007378,1.56501668477813,-20.9732458468969,-15.805075016954,0.0843667279125473,0.0322992549703534,-0.091755211682551,0.0397615534038884
2.60755257460118,1.56645894652016,-21.1047736947786,-15.7686295421174,-0.0454520838838146,-0.0144560266360791,-0.0860757639979285,0.0509015014726767
2.72898149729968,1.56810763460467,-21.1890315542357,-15.7762710440572,0.00734982716486599,-0.0477417731580747,-0.0916076866219286,0.0401002712182664
2.6902406409943,1.56653013291496,-21.2961895386082,-15.8362199398274,-0.0171721643054425,-0.103567150972129,-0.0899858200670475,0.0436182552019329
2.61948423973078,1.56703127852745,-21.4019104708884,-15.7379038412156,-0.01904397002229,0.0484452232061856,-0.0866769622580061,0.0498708754056331
2.51776477459268,1.56798632397489,-21.4334327692854,-15.6212140335813,0.0496425383103531,0.0582751752012918,-0.0811648367072595,0.058414632433012
2.61081652991377,1.56936572947669,-21.5096693246563,-15.4801424319557,0.010004890058628,0.090451318238185,-0.0862414454295371,0.0506202833874345
2.23843337117441,1.56815084626332,-21.5503985348448,-15.3984651924154,0.0211840017408829,0.00314855568161843,-0.0619132119294071,0.0785286838587298
2.2750407999919,1.57317011129809,-21.6085947386774,-15.2652977861431,0.00654961883679128,0.0569573121451028,-0.0647458226693957,0.0762100941271113
2.62487654706933,1.57270390097855,-21.6319976403168,-15.2100217120235,0.0635417182537346,0.00587331031409777,-0.0869446198931842,0.0494027638055778
2.68459381677944,1.56801761970799,-21.7044910512247,-15.1559677278871,0.0172446711802952,0.00992829294468667,-0.0897380820881519,0.0441256911916415
2.64589709061059,1.56724975361208,-21.7505356785506,-15.1080169245799,0.0419191809305524,0.00038644231054441,-0.0879638082564391,0.0475643609967002
2.62882237887935,1.56776828284278,-21.841128518981,-14.9802178547911,-0.00345396289127464,0.0787397585296752,-0.0871388775391621,0.049059311259076
2.53427545043156,1.56802182884563,-21.8361740773815,-14.8237626242108,0.0870726369344705,0.0993885853755412,-0.0821181953349491,0.0570666452048054
2.54429079828957,1.56930104747904,-21.889655856675,-14.7089058715126,0.0292038303009932,0.0586153981093185,-0.0826856095944494,0.0562413545888992
2.5722634654764,1.56918902507297,-21.9849923662519,-14.6512234550339,-0.0111102318464127,0.0037756994606033,-0.0842262777304894,0.0539067170180717
2.55974459412428,1.56883505956289,-22.0318262852513,-14.5359942821765,0.0367109251278936,0.0602722895783794,-0.0835448441272982,0.0549568832790347
2.45005554946563,1.56902321903627,-22.0938839849189,-14.3891220601244,0.0149689683671035,0.0831000305305203,-0.0770266680347323,0.0637721915215962
2.44587363181126,1.57051986615082,-22.1204393828398,-14.3353340483418,0.0502039073006166,-0.0103057403459887,-0.0767593052215143,0.0640937521285063
2.58124783610662,1.57058610540397,-22.1583311319856,-14.2685389157642,0.0468154406902297,0.0136473011065368,-0.0847071898360249,0.0531478314711301
2.7287684040564,1.56878848413216,-22.2176554736259,-14.2337673065913,0.0322747978049787,-0.00534818211386145,-0.0915991394452486,0.040119791286719
2.68536622913105,1.56686924044271,-22.2805119893746,-14.2070966787395,0.0269156227950642,-0.0173857353805111,-0.0897721385438588,0.0440563632323665
2.61440472110116,1.56744079189769,-22.3981621835839,-14.1277234804343,-0.0312276690984241,0.0290626909188409,-0.0864225251108174,0.0503105073863317
2.79007567977092,1.5683963294118,-22.4526946585066,-14.1376763302879,0.0393526715976673,-0.0443850914716402,-0.0938851465203891,0.0344322416180687
2.9224187157664,1.56612527538245,-22.5574939738071,-14.098355858766,-0.00719157654236469,0.0175781318474755,-0.097607738758174,0.0217423396743788
3.0801180778012,1.56451562395794,-22.6319259512038,-14.1103140610091,0.0253791259298453,-0.0181017885532855,-0.0998111033264774,0.00614358631023097
3.04616156055241,1.56272565205733,-22.7168958525145,-14.0846065416366,0.0145750894882344,0.016178888472453,-0.0995449907989955,0.00952863089997207
3.05396816191434,1.56310471381186,-22.8400701402998,-14.0465729208486,-0.0235579447898555,0.0292823804059381,-0.0996163429953873,0.00875124038210303
3.26292052504013,1.56303090757021,-22.9818395124757,-14.1514518070888,-0.0425044923562137,-0.092775843879819,-0.099264879819716,-0.0121030423603878
3.47607208045449,1.5608959497862,-23.0733570885916,-14.1751072336314,0.00294055688973494,0.00917232252870281,-0.0944581330056575,-0.0328277490712586
3.5838231493346,1.55916754225299,-23.1508841971805,-14.1902792012719,0.012852827133548,0.0276236772174991,-0.0903799357224195,-0.0427956448579913
3.772022780811,1.55848539368011,-23.1660875422471,-14.2521117723896,0.0655740575710109,-0.0028833453118029,-0.080777402637599,-0.0589492258059698
3.74618595014834,1.55763764814486,-23.1539022471297,-14.3081494066688,0.0944586298269847,0.000805117200401995,-0.0822733347095699,-0.0568427514795605
3.66608696115607,1.55771700756556,-23.1972932617347,-14.4078237523144,0.0431667144543617,-0.0495968103620106,-0.0865577290593876,-0.0500775352836144
3.5888903630439,1.55802377034227,-23.2151093665228,-14.4788445545953,0.072345816859265,-0.0277677343567895,-0.0901619216473917,-0.0432530679241324
3.64915604841056,1.55840272925234,-23.3198278832965,-14.4581265289273,-0.0173253756820575,0.069322952271575,-0.0873931410916535,-0.048604926603528
3.59262918968724,1.55808715187729,-23.4142773106962,-14.4750948310818,-0.00444985127634112,0.0266215624659578,-0.0899995761232833,-0.0435898646204521
3.39649140066893,1.55837246111444,-23.5270606621029,-14.4768031258628,-0.0160144682755039,0.023506448079659,-0.0967688831312614,-0.0252147428606414
3.50866661993302,1.55969137271322,-23.6310060809301,-14.4739244211839,-0.0106072736388967,0.0387672913438228,-0.0933381451882858,-0.0358885866649899
3.69119366155413,1.55887467272467,-23.745629879261,-14.5463910416551,-0.029350498107199,-0.0202319167871146,-0.085273300223679,-0.0522347036840672
3.95385571451746,1.5578511805977,-23.8962987976083,-14.636600547299,-0.0818831620740088,-0.0176249361134486,-0.0687857562732801,-0.0725845695303961
3.92420212449648,1.55713318073883,-24.004354233751,-14.7033798492314,-0.0371478428940311,0.00373391115332744,-0.070907593248728,-0.0705132130857256
3.90385288089292,1.5571428741843,-24.038411883497,-14.7280371453298,0.0382700544088959,0.0443985017152384,-0.0723277041548957,-0.0690557978136657
3.92059349391094,1.55716424457338,-24.0451365379754,-14.7775492774383,0.0644369326690626,0.0207447431042063,-0.0711615871474395,-0.0702568752127319
3.86275716478331,1.55713170174514,-24.1155961808483,-14.8658060282676,0.00464409299974555,-0.0222307797423733,-0.0751037358726427,-0.0660259710869316
4.15924615230393,1.55720987026991,-24.1674983179659,-14.9904857583925,0.000634260996591252,-0.0395919702931051,-0.0525363981142302,-0.0850877598317356
4.18594612378732,1.55716223478988,-24.204684925167,-15.1291005839517,0.0130594948866989,-0.0521548392939906,-0.0502461020877284,-0.0864599862652637
3.92032717755792,1.55719696385783,-24.2672586591806,-15.2109971981015,0.00860656116483938,-0.0116586929226976,-0.0711802951784537,-0.0702379212271278
3.9697334784177,1.55704039279052,-24.3483595124359,-15.3033604862743,-0.013476199595269,-0.0186957497493392,-0.0676246536600177,-0.0736675384233969
3.98161289835957,1.55696880365224,-24.3677895653035,-15.4008581590032,0.0473147221899932,-0.023032009483976,-0.0667447750575996,-0.0744656632449509
3.83194472879493,1.55694520136211,-24.4547569164498,-15.4079614729292,-0.00986516532212534,0.0565775540103788,-0.0771021858242076,-0.0636808679363697
3.84065136775232,1.55715958892686,-24.5877146239618,-15.4723878870594,-0.0564128833772255,-7.6667447177492e-05,-0.0765448241347851,-0.0643497466830664
3.85101406525002,1.55711450160514,-24.6983121661926,-15.6478237875128,-0.0347236529854698,-0.110296412193155,-0.0758738892452546,-0.0651394882601854
3.91855645589766,1.55704987195739,-24.7315106399075,-15.7702084189787,0.0381060816157355,-0.0522728607773302,-0.071304555330664,-0.0701117706886388
3.99387554798665,1.55690315028925,-24.7562213688921,-15.9026398660227,0.0411159043915497,-0.0571529352470161,-0.0658266333761763,-0.0752785117969163
3.92939738737573,1.55681763125199,-24.8584919491207,-16.020471126781,-0.0317302769329491,-0.0469506173430512,-0.0705403032955911,-0.0708806434152938
4.0770689900091,1.55683497102,-24.9520493999461,-16.1034482760342,-0.0342139409077387,-0.00248896483677008,-0.0593435099177083,-0.0804881844163904
4.13814661197638,1.55678682147312,-25.0518058055049,-16.0766899763121,-0.0454365219524941,0.110718708516952,-0.0543198836062544,-0.0839604087948777
4.27165442709163,1.55685538831573,-25.0867880041285,-16.1558660173487,0.00767819521718316,0.0112678133557154,-0.042660393840809,-0.0904438543923636
4.10659148673622,1.55719211565885,-25.1412375119617,-16.2737113768544,0.00249227571908506,-0.0356405343073858,-0.0569417835522856,-0.0822048251983098
4.11184729953554,1.55676839349893,-25.2558006415023,-16.3675244994963,-0.0580541836374309,-0.0113101588592923,-0.056508945903172,-0.0825029637825962
3.95064303003659,1.55674600815866,-25.3601632979308,-16.4700598744778,-0.0353440642165843,-0.0301721665874011,-0.0690185922118824,-0.0723632083941134
4.0607804907613,1.55668212003859,-25.4334653507962,-16.5819517644057,-0.0126554413821651,-0.0323809566192685,-0.0606466114832473,-0.0795109333085712
3.76971648207066,1.55663960308274,-25.5780047559442,-16.6720630784523,-0.0636262629337292,-0.0313485416732733,-0.0809131422143278,-0.0587627723733654
3.85704201911544,1.55702323440848,-25.712676176187,-16.7991771817668,-0.059191564930952,-0.0615184369782447,-0.0754798553118639,-0.0655956663362763
3.82432191432515,1.5567370038503,-25.8563841546653,-16.8862376494417,-0.0661226100027204,-0.0239691798569557,-0.0775853684755377,-0.0630912878178521
3.80918866981009,1.55678910384717,-25.9600488443088,-17.0027665184247,-0.0251334656657107,-0.054618878993101,-0.0785312239777521,-0.0619099899899534
3.68467423743365,1.55680128017931,-26.0520694214407,-17.0875524550823,-0.00640855130792062,-0.0331082719047031,-0.0856120258240164,-0.05167766475285
3.76476368200295,1.5572545149524,-26.112176472584,-17.2556388929079,0.0210961377372154,-0.109725131160795,-0.0812031888805327,-0.0583613066648831
3.81446830574595,1.55688627004876,-26.2038497405793,-17.391333471027,-0.0134699992158662,-0.0733708366378676,-0.0782032687793903,-0.062323741481224
3.84606561176741,1.55669157203346,-26.2671700977724,-17.4264704898537,0.0128749414968308,0.0296262150143667,-0.0761952986899146,-0.0647632338410823
3.90957736131252,1.55659429102267,-26.3141699507991,-17.4355301051108,0.0249313596502709,0.0604090873565437,-0.0719312126769885,-0.0694687026136076
3.82057243239192,1.55646014755815,-26.3126595804255,-17.4415963951492,0.0793317525679207,0.0567336500361235,-0.0778213821943072,-0.062799940074554
3.87265806189706,1.5566541987657,-26.3314875176866,-17.5000013911387,0.0556184118496912,0.00836132114772603,-0.0744463491108506,-0.0667663171372015
3.9417644946765,1.55651400698417,-26.342496314499,-17.5507886165108,0.0586495459686915,0.0209603549424187,-0.0696583427810902,-0.0717475803145454
4.15264950980632,1.55639454850776,-26.3483433789846,-17.6227346057793,0.0472494800156493,0.0127933579206343,-0.0530965445012051,-0.0847393471890806
3.93190605472382,1.55647567814855,-26.3898371731533,-17.7411253649569,0.0288684713881633,-0.0473333768327571,-0.0703622655568806,-0.0710573823448557
4.09196866616647,1.55636766438072,-26.4701263209232,-17.7396744907921,-0.0221514283808304,0.0828142909087077,-0.0581377193890465,-0.0813634167438935
3.8821965557773,1.556347525438,-26.4821205287338,-17.7615944390557,0.0618119142044335,0.0455534268787017,-0.0738061220150556,-0.0674733751423384
3.78510127141532,1.55643171310099,-26.5924812817647,-17.7993783494725,-0.0303612035750902,0.0222166903041363,-0.0799995494558098,-0.0600006007208881
3.71612726474156,1.55667003298285,-26.6761628139633,-17.870225927949,0.000262998419371385,-0.0165031603700698,-0.0839445306179407,-0.0543444181064957
3.59900558899537,1.5569133413463,-26.7548058950535,-17.9408200931334,0.0110767209176235,-0.0264313173633379,-0.0897198020079008,-0.0441628478210257
3.56563964569134,1.5574940975217,-26.7615301776496,-18.0355229683116,0.0844188438181828,-0.0535576384254832,-0.0911431264142639,-0.041145236752673
3.63099430012908,1.55767922157888,-26.8441245870459,-18.1052111952808,0.00566702073102299,-0.0226784412657581,-0.088261430127278,-0.0470097857034854
3.69017175391776,1.55727241851707,-26.8924822267075,-18.1712436539906,0.03696899507006,-0.0138849237214371,-0.085326634731721,-0.0521475349883335
3.82877688101902,1.55695385293939,-26.9140924065283,-18.2063776321899,0.0556933500920209,0.0283023226309522,-0.0773035299127647,-0.0634363008302525
3.54884707566463,1.55642891150536,-26.9463015108421,-18.2119651954556,0.0596120734557815,0.0340214169408251,-0.0918211777696228,-0.0396089802065052
3.59961239573157,1.55774233032497,-27.0848024184597,-18.1555454499011,-0.048807920439673,0.100637027821708,-0.0896929871779366,-0.0442172822672143
3.68438393772043,1.55742736693385,-27.1675298733612,-18.2092329077779,0.00289956932619795,-0.00203464844773826,-0.085627024227633,-0.0516528094291138
3.43843621146215,1.55695290690732,-27.2334805303122,-18.2451230172737,0.0296757951431115,-0.00663978197814563,-0.0956264520941173,-0.029250327517679
3.41009083696954,1.55853600247171,-27.3023727148139,-18.3020529262558,0.0275248546032767,-0.030401536053787,-0.0964170391050218,-0.0265283729282572
3.67976650952441,1.5587561264006,-27.3262573272252,-18.3578875066962,0.0619800012974974,-0.0045776968769764,-0.085864613708797,-0.0512568835634695
3.8358422451185,1.55693346438055,-27.320211726647,-18.4942812694548,0.0828990041937274,-0.0724128722309789,-0.0768534036155229,-0.0639808905276374
3.80832843988669,1.55631297316957,-27.4259903910428,-18.5606513311077,-0.0271942126549991,-0.00452764946991291,-0.0785844517407552,-0.0618424121829422
3.80432776500936,1.5563688427514,-27.5464156715851,-18.6519319345678,-0.0415940469637093,-0.029753076185894,-0.0788312335786108,-0.0615275272741762
3.88214098576975,1.55635158025003,-27.5411892892761,-18.671042617363,0.0790362537060449,0.0483585908361688,-0.0738098713970616,-0.0674692736314037
4.08469316026117,1.55614617749073,-27.5514799956225,-18.7018676868617,0.0484374291445135,0.0501132162612108,-0.0587281354909258,-0.0809382857599509
3.95255006763917,1.55603067324121,-27.5722992333513,-18.781617024308,0.0480612297042402,-0.00725463966619699,-0.068880467432969,-0.0724946977800149
3.93819816442675,1.55601596714522,-27.5612483539553,-18.8484280557538,0.0809646542189295,0.00468766847240953,-0.0699137748230006,-0.0714986999182416
4.04247624731255,1.5560210444886,-27.5801533584832,-18.9061047736605,0.043186753768488,0.0207108675368808,-0.0620917582963311,-0.0783875854435509
4.22829646404637,1.55596534557252,-27.5076142193872,-18.9683404215698,0.119079673048883,0.0262741182149004,-0.0465405339529169,-0.088509766124295
4.17076882978356,1.55629158554523,-27.4756877346346,-19.1246014144778,0.0834789781032015,-0.070573535078148,-0.0515524933506345,-0.0856874578297944
3.9438254739363,1.55611901770235,-27.5217098630275,-19.2957334020638,0.0234881962763147,-0.0992409953521318,-0.0695103246692315,-0.0718909922339234
3.99353152925586,1.55593955447741,-27.6071135573837,-19.3957218174177,-0.0195511676576103,-0.024732553605963,-0.0658525266984957,-0.0752558617479324
3.97079796918244,1.55587700686343,-27.6515880293971,-19.5003121774634,0.0230717249329011,-0.0308508775543967,-0.0675461969463986,-0.0737394824912566
