theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
4.00374398602374,1.55586318155372,-27.7501571265341,-19.5324134738023,-0.0334885383048302,0.0438231454575062,-0.0650805588321137,-0.075924441796432
3.90708658968382,1.55583083299386,-27.7759184071698,-19.6502133128659,0.046342739407411,-0.0485105159783097,-0.0721040200431615,-0.0692893230852731
4.00137757621916,1.55589044408884,-27.8295127540242,-19.7247380894356,0.011665697931484,0.00124544551355843,-0.0652600447858263,-0.0757702220832956
4.11290892766235,1.55578652073983,-27.8380441407145,-19.8228207916809,0.0478899399180577,-0.0155197934801672,-0.0564213266084062,-0.0825629087650596
4.07589509660527,1.555843367757,-27.8416663255204,-19.8943145081655,0.0558157687505201,0.00892474953556688,-0.0594379535563436,-0.0804184660201495
4.16750100247758,1.5557854965396,-27.7875462380448,-20.0141420809265,0.105952316885862,-0.0343090367916075,-0.0518322294103118,-0.0855185359694424
4.19073982790534,1.5559283692002,-27.8044141182217,-20.1729535748474,0.0329631825894552,-0.0721116370376018,-0.0498310627663529,-0.0866998568832486
3.97702452451971,1.55596150570238,-27.7894464145047,-20.2951020890191,0.0820534512834925,-0.0479898836999921,-0.0670857475664414,-0.0741586304717913
3.77025654979659,1.55569947209913,-27.8084570799515,-20.3601207569173,0.0618707290920391,-0.00621220551999402,-0.0808813945389303,-0.0588064623781936
3.74831246895264,1.55609914747791,-27.921325030796,-20.4770192624361,-0.0307156792470025,-0.0598809269014748,-0.0821522715974411,-0.0570175786173026
3.67257283113181,1.55614506189182,-27.9319743534043,-20.5515468031986,0.075581791761298,-0.0238896605286976,-0.086231114369626,-0.050637880233798
3.4965248658816,1.55646341425699,-27.9945161447904,-20.6362711208852,0.0312252135157998,-0.0499716373335279,-0.0937670049019256,-0.0347526803530643
3.47981936287406,1.55753316875138,-28.1064574110063,-20.7009716834644,-0.0176068109650025,-0.0315190835206125,-0.0943344552508823,-0.0331814790586447
3.71995127066529,1.55763949889375,-28.1840486513789,-20.8283952530005,0.0061448636145407,-0.0727585451688446,-0.0837361039870741,-0.054665024367194
3.70557532589815,1.55616190399318,-28.2207627913128,-20.9129041505526,0.0477991457270441,-0.0310532659798777,-0.0845132856609744,-0.0534556315722352
3.87392490136908,1.55620391712457,-28.265233384379,-21.0378477157884,0.0298911141225453,-0.0580829901262421,-0.0743617071887197,-0.0668605751095451
3.60055490269808,1.55562249351998,-28.3075578283821,-21.1709975376216,0.0473268282463941,-0.0888480229527473,-0.0896512722495231,-0.0443017988804279
3.37506053708897,1.55669449020826,-28.4100394899459,-21.205866162723,-0.00519466732952267,-0.0117333543474207,-0.0972869942342672,-0.0231352707540169
3.37119848366314,1.55838911737202,-28.5118275453704,-21.2930553849295,-0.00441243729975582,-0.0644298506241388,-0.0973756181247539,-0.0227593715823197
3.2857694620615,1.55840186780574,-28.6610884781517,-21.3603928905122,-0.0502984812276921,-0.0529697227860768,-0.0989624515536506,-0.0143677827966379
3.42458799995611,1.55920989604205,-28.7589043988141,-21.4288624522824,-0.00179358593021917,-0.040546251927176,-0.09602233473214,-0.0279233098430121
3.36991063736612,1.55789343364236,-28.8192423433304,-21.5565678732617,0.0370669034216533,-0.105071473065377,-0.0974048479380052,-0.0226339479140094
3.27633308615605,1.55834585668811,-29.0336389597691,-21.6354826122753,-0.115302993130143,-0.0654814289374612,-0.0990936233084677,-0.0134333100760573
3.25561590845087,1.55924295443281,-29.1420073552885,-21.6910008403802,-0.00901775664926774,-0.0441405940763722,-0.0993506388701786,-0.0113776340285382
3.16146852711548,1.55944838402881,-29.1611664631162,-21.7088001438765,0.0808211403051828,-0.0158118470073729,-0.0999802481328409,-0.00198745648897382
3.32879828120917,1.56049578791432,-29.2389814232519,-21.7660235049669,0.0204378541157233,-0.0386119535221634,-0.0982528142514526,-0.0186114075681973
3.35297118209794,1.55868167489011,-29.2679233992525,-21.7669473593023,0.0688322857598536,0.0200569401490296,-0.0977742617604519,-0.0209807944844477
3.5852993258312,1.55844754567549,-29.3533448539971,-21.8075010862145,0.00489520860233483,0.00237528800628128,-0.0903166633469593,-0.0429290149184909
3.73673088700418,1.5565718269897,-29.4251793820591,-21.8368352001142,0.0109725729268497,0.0267282087941263,-0.0828071009888582,-0.0560623226937757
3.86521226824078,1.55574934914807,-29.4928213858713,-21.9551518104726,0.007299405288407,-0.0521064510019036,-0.0749414091005795,-0.0662101593565487
3.94618981253819,1.55529763175305,-29.5708021686351,-22.0467755011129,-0.00864062686895295,-0.0195685535543246,-0.0693401558948881,-0.0720551370859332
4.10464199412672,1.55513537018995,-29.639187264603,-22.0754168337638,-0.0112831630220818,0.053452328820955,-0.0571019329457646,-0.0820936614718664
4.27506527577318,1.55515524533564,-29.7171716859809,-22.1375705830208,-0.0356327653933306,0.0284350868949517,-0.0423516559845599,-0.0905888361519536
4.45300852834135,1.55560612341253,-29.7485982935489,-22.2288383794082,-0.00577842980248278,0.00538711025110672,-0.0256481777655313,-0.0966549066385546
4.66018837067181,1.55655535843594,-29.7018234368477,-22.2814964198513,0.0519925473016087,0.0472057453093289,-0.00521769060039368,-0.0998637857523866
4.6028623221583,1.55825526616692,-29.6393722016758,-22.4193903489374,0.0733820159332836,-0.0384931341600021,-0.0109307807614395,-0.0994007949261239
4.3712240634271,1.55773483671793,-29.5855168593569,-22.5412285682746,0.0873138519702721,-0.0276016652198643,-0.0334585096512926,-0.0942365541173613
4.34044641561452,1.55605018772233,-29.6028640322536,-22.6639512917764,0.0189954125826262,-0.0295604109462944,-0.0363425854793586,-0.0931623125554294
4.27366113747927,1.55586430554324,-29.6624609744702,-22.7813070929614,-0.0171181287703455,-0.0268265218982306,-0.0424788134462564,-0.0905292792868592
4.10674481428405,1.55552095901558,-29.6911043080672,-22.9032471676517,0.0282858450217418,-0.0397265197142542,-0.0569291786187364,-0.0822135549760258
4.14418625908232,1.55500589402182,-29.7251640952723,-22.9689640537115,0.0197520175247305,0.0185700623469307,-0.0538118047298037,-0.0842869484067461
4.303894915321,1.55506095582667,-29.8187231122716,-23.0550453027636,-0.0538362417766258,0.00569075718401457,-0.0397227752227542,-0.0917720062361205
4.3699903872937,1.55558530772033,-29.9151231157856,-23.1405303714086,-0.0628252619656919,0.00871013680609378,-0.0335747415483116,-0.0941952054510424
4.36191487284917,1.55589817530283,-29.9937198975598,-23.2865604815879,-0.0442624685159458,-0.052109106494957,-0.0343343132582657,-0.0939210036843904
4.4276201851574,1.55581692627542,-30.1080072655879,-23.4247286830257,-0.0861938114852308,-0.0421955382426011,-0.0280935565428263,-0.0959726631951777
4.4621067127443,1.55617673913864,-30.1691550260889,-23.5352800521984,-0.0363800162992334,-0.0136671142746474,-0.024767744201795,-0.0968842548980713
4.54438772513582,1.55638775552095,-30.2090920279558,-23.6118007240747,-0.0232157938610023,0.0220714231559063,-0.0167212080058998,-0.0985920950321243
4.39477026539355,1.55700669585159,-30.2617512591459,-23.6973562826331,-0.0214287041096277,0.00944262130982176,-0.0312305270804131,-0.0949981798682458
4.13117760099699,1.55590011032371,-30.3317872612804,-23.7682827573616,-0.0151323213284833,0.0126533424162263,-0.0549036808060659,-0.0835798171447248
3.9678250938356,1.5547802085973,-30.3687539689111,-23.8600534187527,0.0307984087963682,-0.018232310881845,-0.067765116427064,-0.073538350509285
4.19954508860704,1.55463036266844,-30.4176138096913,-23.8850767146373,0.000205885254590754,0.0621119698158137,-0.0490657260347365,-0.087135265700428
4.18106760975608,1.55492327280218,-30.4548672453049,-23.9347654328504,0.0134138631322216,0.0365251138429872,-0.0506672987458528,-0.0862138320561063
4.46660236146983,1.55485142677073,-30.4730457787258,-24.0824938545887,0.00615340438272582,-0.0507337991928845,-0.0243319378036509,-0.0969946225453724
4.53325378669209,1.55629180189297,-30.5069055599113,-24.1774897477348,-0.0160419139501471,0.00340392193092054,-0.0178178672353652,-0.0983998150769751
4.40391789037957,1.55679362341307,-30.4554152216878,-24.2222876121305,0.0818505630385928,0.0504820219873454,-0.0303602248150006,-0.0952798863831324
4.23091520833311,1.5558510836759,-30.3849316813366,-24.3472127167487,0.116792130541338,-0.0362937643676928,-0.0463085901902316,-0.0886313402504621
4.05321744871233,1.55496647806118,-30.4027410070277,-24.520433195766,0.0434368901185529,-0.0941704881949796,-0.0612462158096069,-0.0790499908222832
4.1203220501885,1.55451138724586,-30.4840950708308,-24.6205652526718,-0.0255463308402994,-0.0171531623509225,-0.0558077329628265,-0.0829788945548797
3.77899392490688,1.55457784918373,-30.5662739455102,-24.7036294419443,-0.00181437501646897,-0.02355328948151,-0.0803644996628727,-0.0595108997910143
3.96003929358163,1.55479845787933,-30.626838026612,-24.7836547644866,0.00777153054300328,-0.0070168012510905,-0.0683356116447982,-0.0730085212912254
3.94275470805766,1.55440105937267,-30.6940233555842,-24.8537739005288,0.00240193425563362,0.00169738570913092,-0.0695872632278226,-0.0718165217513473
4.11776695460431,1.55438731872267,-30.7275680427344,-25.0648527374436,0.022474882418269,-0.128242807161091,-0.0560195695685215,-0.0828360297537103
3.97140621332325,1.55444403877244,-30.8373484770459,-25.2477818490178,-0.0422791014652262,-0.109148558147338,-0.067501332846266,-0.0737805534268862
4.15257413193268,1.55426239953864,-30.8790120488573,-25.3308345469674,0.011439360010737,0.0016826466941966,-0.053102931822161,-0.0847353446437254
4.11955386289204,1.55444718436121,-30.9353888611725,-25.3639519528496,-0.000505352492389477,0.0498185934019095,-0.0558714598228309,-0.0829359992841817
4.11969888125391,1.55435104721564,-30.9947054067537,-25.4665132253895,-0.00345711358848888,-0.019617171740248,-0.0558594319926192,-0.0829441007996467
4.03813371598854,1.5543204134385,-31.0667479264923,-25.5762241560199,-0.00961094741612811,-0.0315937188435824,-0.0624315723225019,-0.0781172117867773
4.10943427533716,1.55416710527326,-31.0795139560565,-25.6858678099548,0.0439418332770103,-0.0272772876681704,-0.0567078628411807,-0.0823663662667344
3.88186433795121,1.55424149642365,-31.1608722730648,-25.743683185936,-0.0075297832086072,0.00963347572871021,-0.0738285337997096,-0.0674488517099078
3.96326635694368,1.55419624802058,-31.3045920953858,-25.8737389285009,-0.075620169212538,-0.0568270784605409,-0.0680996531084471,-0.07322866410436
4.35897030180617,1.55404962612433,-31.3598903950119,-26.0012245889268,-0.0206875785474381,-0.033666163590734,-0.0346107210786958,-0.093819496835214
3.94318430454022,1.5551319700494,-31.432446604605,-26.0831980312516,-0.00299980491072205,-0.0101270327577674,-0.0695564046823635,-0.0718464095669595
3.92825836725921,1.55399384100313,-31.463972692663,-26.1278047961873,0.039094903940466,0.0261934856933248,-0.0706209919985365,-0.0708002506290948
3.92153156810976,1.55399217254345,-31.5660806850884,-26.1759384784096,-0.0310123427406843,0.0221899169171129,-0.0710956496846806,-0.0703235991393584
4.02838907296833,1.55397114399924,-31.576574148137,-26.3143432722943,0.0526963574018531,-0.0608996547554705,-0.0631898204504809,-0.0775051391291957
3.91641218382186,1.55391101403217,-31.6378558778896,-26.3747709194986,0.0101730002492921,0.00953106605111742,-0.0714547300018876,-0.0699587132554434
3.88016120323651,1.5539197620699,-31.707351043916,-26.4003983698327,0.00444813512262598,0.0416955636744134,-0.0739433011489866,-0.0673230140085118
3.76922801606755,1.5539584921422,-31.7860058202631,-26.5469192207539,0.00228705982975086,-0.0877976088758201,-0.0809418361768407,-0.0587232420453902
3.86506053638511,1.55422087058769,-31.8263343899417,-26.6200335012175,0.0346228847496093,-0.00691549286821047,-0.0749514544282128,-0.0661987875953596
4.13116553014382,1.55391698380252,-31.8713626941939,-26.7048147778086,0.00987638542955338,-0.00120212218677018,-0.0549046896817675,-0.0835791544043658
4.20408967729146,1.55392928846492,-31.9332387152555,-26.7626111760959,-0.0132067942896335,0.0295609503756613,-0.0486692267719434,-0.0873573486629554
3.99609054044329,1.55412524727105,-32.0126244053157,-26.7746155981322,-0.0137259593625032,0.0634197104724095,-0.0656597306977718,-0.0754241325087408
4.06646659259137,1.55371590169066,-32.0853905005292,-26.8418418125202,-0.0125725689604224,0.0126282745104165,-0.060193526253063,-0.0798544888983821
3.7991384577653,1.55373620629444,-32.1678482309115,-26.8850713208554,-0.00330827441089099,0.0178881128507555,-0.0791494559714024,-0.0611176211859643
4.1417813304328,1.55397589761049,-32.2088287524671,-26.8519484139925,0.013033831460735,0.117280198099164,-0.0540143530163086,-0.0841572912362892
4.1211007418531,1.55385271726234,-32.2122215299017,-26.9000233760577,0.0523503236413774,0.0349473643442555,-0.0557431010760212,-0.0830223264093972
4.23453103660071,1.55379336741522,-32.2450374091124,-26.9544869610454,0.0131719332485645,0.0343346194153908,-0.0459878124592063,-0.0887982044031121
4.11842922365551,1.55413653315924,-32.2681278847165,-27.0379135427084,0.0328742219444429,-0.000553470050774774,-0.0559646975486021,-0.0828731116122322
4.22788664586139,1.55374827835052,-32.30611594221,-27.1037159223582,0.00858874546185362,0.0226883058851768,-0.0465768029553443,-0.088490685535027
4.29094850650806,1.55406932360748,-32.3874023768046,-27.1612282181003,-0.0403789035619759,0.033737766750094,-0.0409075310326008,-0.0912500624921255
4.30444543908575,1.55432834597165,-32.4532381803831,-27.305362675916,-0.0261635570430627,-0.0523405971559385,-0.0396722465354164,-0.0917938606598129
4.32389177327677,1.55435989322109,-32.4836674659325,-27.3128858410022,0.00745051840850763,0.0850247708827525,-0.0378798039579252,-0.0925479359689299
4.18029520670812,1.55445795424752,-32.4919329516828,-27.3661190465341,0.0424683897013836,0.0329414652342752,-0.0507338754516693,-0.0861746707661509
4.0590291786787,1.55380398783983,-32.543676965085,-27.4298115464043,0.00904175346361313,0.0157121004154961,-0.0607857668658623,-0.0794046002856826
4.07953295864903,1.55350780513604,-32.549192718997,-27.4518047790083,0.053629255702841,0.0586409278843272,-0.0591450096147627,-0.0806341604884036
4.14373442196365,1.55353031046466,-32.6244247231521,-27.517662676269,-0.0213821209477096,0.0184047283722157,-0.0538498832073952,-0.0842626256328979
4.13326848145369,1.55363578845363,-32.7147142025004,-27.6474228397051,-0.0355606738345529,-0.0460657320381057,-0.0547288055137629,-0.0836944313980131
4.3023711066334,1.55356262989585,-32.787772886343,-27.7826340366028,-0.0331961118115451,-0.0434998270950504,-0.0398625720310237,-0.091711369802612
4.2796309453743,1.5541885699552,-32.8532994368623,-27.9079820999221,-0.0235889332098154,-0.0345668083467259,-0.0419376173095287,-0.0907812549725962
4.23413755701964,1.55403318808073,-32.9591319003466,-28.0088596191061,-0.0598097143057679,-0.0120974169196826,-0.046022749178514,-0.0887801022642551
4.34059474423541,1.55377752832472,-32.9692381983149,-28.0849520884022,0.0262224684739643,0.0170752328800261,-0.0363287664422754,-0.0931677021761437
4.3584563423358,1.55431352851439,-33.0203398731108,-28.203393696902,-0.0164427388717598,-0.0246399125631118,-0.0346589359241912,-0.093801695936709
4.15400008430181,1.55439380712768,-33.0506225635447,-28.3399246379811,0.0226993588756343,-0.0517199603574778,-0.0529820493095118,-0.0848109807216287
4.14818206459857,1.55340411094769,-33.095720462473,-28.4389573117427,0.00837668285285176,-0.0145313773021645,-0.0534745817811584,-0.0845012964594639
4.10244203352189,1.553356851225,-33.1970995361484,-28.5349435868565,-0.0440966762358066,-0.0140184342029661,-0.0572823974395551,-0.0819678409107917
3.92374452568582,1.55320027126428,-33.2642886940609,-28.561716752397,0.0037506946736201,0.0437075929334112,-0.0709398525861389,-0.0704807584739047
4.00602459578868,1.5530931544522,-33.3440440691832,-28.6876399454322,-0.0148481394112814,-0.0498505254577659,-0.06490723571105,-0.0760726675774565
3.9907581772939,1.55301609827837,-33.4198854000224,-28.7588980309294,-0.00978034666790961,0.00381485483643385,-0.0660609841712037,-0.0750729403335981
3.84162351547708,1.55297976183769,-33.4823677534313,-28.8229120585665,0.0139998771057499,0.00041010150328713,-0.0764822305146599,-0.0644241291404272
3.90768365446208,1.55313634027384,-33.5310240716612,-28.8076476409561,0.0234063187493305,0.0845967791134976,-0.0720626369792473,-0.0693323615031049
3.82883053790031,1.5530001015232,-33.5298124016085,-28.8760359596484,0.078511796060134,-0.00494787008696829,-0.0773001260074222,-0.0634404486052602
4.06170762607395,1.55314816833913,-33.5212016009302,-28.956919410554,0.0691836687127818,-0.00131632416305383,-0.0605728680344938,-0.0795671267426178
4.00423140923582,1.55296388197187,-33.5866738535789,-29.1018866516614,-0.000428708881408113,-0.0690110865562579,-0.065043543767319,-0.0759561545510886
4.22186579734382,1.55286595399586,-33.6486348451318,-29.2182602670089,-0.0148522470200376,-0.028164963909366,-0.0471087445328155,-0.0882086514381777
4.10911452762898,1.55332997938956,-33.688820182286,-29.328634934271,0.0165488592444802,-0.0280264374146841,-0.0567341963987109,-0.0823482298473531
4.01573228483198,1.55292972605664,-33.7805653463421,-29.4257499102998,-0.0275794649273458,-0.0204158035736342,-0.0641656991287496,-0.0766991724552409
4.13087874831304,1.55275211496641,-33.8214756456033,-29.4709769458679,0.0140183571452894,0.0383363697321641,-0.054928656406568,-0.0835634053002222
4.12990765731915,1.55292061622995,-33.8799069864425,-29.5335312549865,-0.0034215626743439,0.0209557160655964,-0.0550097781647738,-0.08351002518418
4.18413217478478,1.5528902451316,-33.9249855009749,-29.6407010737959,0.00532433880997729,-0.0208011186053656,-0.0504028533424258,-0.0863687002040781
3.95704183388514,1.55302766670509,-33.9518734598903,-29.7319504246201,0.0416661855123195,-0.0184459904499148,-0.0685541444277009,-0.0728033603742706
3.8992872423377,1.55263522449447,-33.930774146184,-29.7307446771877,0.0937415467425531,0.069930604503857,-0.0726422330363138,-0.0687248570714984
4.0666515293075,1.55269539128381,-33.9368967365958,-29.7399940722259,0.0540561667851343,0.0706162244876611,-0.0601787571968443,-0.0798656195258214
4.3458345309669,1.55269795800911,-33.9273318569079,-29.7726837652702,0.0454049707657056,0.060667084275511,-0.0358400910778312,-0.0933567773197681
4.25313536043746,1.5538253246311,-33.969483212722,-29.8379710988949,0.00217656295176738,0.0243510265671176,-0.0443279187659221,-0.0896383601918387
4.29420934718846,1.55327371389979,-33.9671318758988,-29.9469401577479,0.0429610989809248,-0.0175860887902739,-0.0406097621576811,-0.0913829700627889
4.21133776714947,1.55347256640352,-33.9651178471067,-30.097245088125,0.0500488087864959,-0.0625971205144324,-0.0480347799943961,-0.087707809862577
4.06275661939143,1.55303627392042,-34.0552366889678,-30.1687757173052,-0.0296294725223305,0.00809999430720909,-0.060489369338763,-0.0796306234874418
4.23688646998508,1.55256580797806,-34.0722773424901,-30.2922617666143,0.02873787330347,-0.0345797701064723,-0.045778526825826,-0.0889062792026364
4.18206720616679,1.55308482889854,-34.0403886857148,-30.3970475876828,0.0824697511852364,-0.0185213852429427,-0.050581094409925,-0.0862644358255142
4.14633533051984,1.55284035374244,-34.0540474026944,-30.4301496502809,0.039971824951234,0.0513003364922806,-0.05363054193078,-0.0844023990903745
4.02790533689119,1.55270608532172,-34.1076253972497,-30.5031051277545,0.00964931053246332,0.00451908539277435,-0.0632273050877513,-0.0774745628664042
4.23668175694374,1.55243067174275,-34.1144283637355,-30.6341468287555,0.0389937596554262,-0.0421447951227183,-0.0457967261412789,-0.0888969058783302
4.14686216731789,1.55300954181486,-34.1579063417041,-30.7570395838141,0.0101080902318103,-0.0384621131397336,-0.0535860682003868,-0.084430641918817
4.14940796387173,1.55261215164397,-34.1977170245634,-30.8044079595043,0.0135602686882983,0.0371984117082835,-0.0533709515476218,-0.08456678739849
4.29820728213873,1.55259979914788,-34.2450569370047,-30.829715676361,-0.00709581702255946,0.0662368776528917,-0.0402440954187424,-0.0915445945096004
4.32996596291902,1.55326801614742,-34.260719495018,-30.9309075816556,0.0216543968870653,-0.00841558893664152,-0.0373169549003906,-0.0927763163580136
4.30433590191877,1.55344481843195,-34.284504278757,-30.9531074728335,0.015897517397903,0.0695896233457907,-0.0396823011368377,-0.091789514523639
4.28207067585354,1.55327264765917,-34.2867287745429,-31.0893704807283,0.03949151513633,-0.0453797067182959,-0.0417160109222894,-0.0908833011764616
4.18244221255835,1.55311791592247,-34.3591595903968,-31.2072484626325,-0.0218820747146253,-0.0315945839111196,-0.05054874113928,-0.0862833979930905
4.2175353738399,1.55259234553073,-34.3935833884288,-31.3298594246554,0.0130664844202144,-0.0346071378298429,-0.047490282452129,-0.0880038241931395
4.21804733093314,1.55270903684928,-34.4437903361072,-31.4332094434356,-0.00276172563001609,-0.0153218931339709,-0.0474452220484661,-0.0880281256461351
4.3505460833873,1.55267706957827,-34.4065624435169,-31.560978478668,0.0726277321439426,-0.0342444322683697,-0.0353998395536101,-0.0935246029640258
4.11236102613307,1.5534430821989,-34.4129678609635,-31.7051480928229,0.0500611370348381,-0.0616376311119669,-0.0564665544813864,-0.082531983042943
4.15517210292142,1.55223628403333,-34.4611728137745,-31.8579949381464,0.00467766008391379,-0.0679738269171768,-0.0528826128949159,-0.0848730184063609
4.09056122802326,1.55232739432817,-34.42715942192,-31.9047412251157,0.0922655675998882,0.0345352239721062,-0.058252175745452,-0.0812815109414249
3.70502009969308,1.55213095224911,-34.4376959711645,-31.9869262287046,0.074006403355753,-0.0287763042446834,-0.0845429526001924,-0.0534086993442231
3.78360620461118,1.5525560993648,-34.4485681635244,-31.9581590267548,0.0692169725603762,0.0886481309871345,-0.0800891649202882,-0.0598809290373061
3.7936723924183,1.55224610254939,-34.5070560813463,-32.0104759149683,0.0209944269915532,0.00836718599842312,-0.0794823448134472,-0.0606840742119075
3.79181258625026,1.55218672107873,-34.5165934535618,-32.0096799159728,0.0700576956885257,0.0613321465880468,-0.0795950679040402,-0.0605361475925849
3.70429135441776,1.55219094047244,-34.4908793289234,-31.9976542614335,0.11029597612335,0.0653727294298685,-0.0845818514849574,-0.0533470748905375
3.80808199036965,1.55254719873586,-34.5516257814054,-31.9822790504619,0.0178532379047276,0.077198254176436,-0.07859969038671,-0.0618230432048871
3.74253910081221,1.55214289307253,-34.6179622238685,-32.0314754657716,0.016143641640511,0.00734592038896187,-0.0824800841036603,-0.0565423356985996
3.57373895142362,1.55234448820037,-34.7629269156696,-32.0919583879733,-0.0541577990166111,-0.0186008470042984,-0.0908068927844128,-0.0418820751973939
3.89818416088918,1.55325822963382,-34.9130877912471,-32.1958352747291,-0.0774428776368694,-0.0352322017795239,-0.0727179979407091,-0.0686446849762967
3.93498043191115,1.55181785330986,-34.9722621488085,-32.2755802201904,0.0109691186197765,-0.00847157912274321,-0.0701434761811474,-0.0712733663385195
4.00620832384095,1.55174913247871,-35.1008849762761,-32.3111750408271,-0.0637295695350062,0.0404897709366958,-0.0648932579325793,-0.0760845915734305
4.24533385605684,1.55171660989536,-35.1916994905144,-32.3735467601026,-0.0457886374750487,0.0269180921348351,-0.0450258767632236,-0.08928981141039
4.10855938722736,1.55240724510553,-35.2732991436875,-32.4909387607978,-0.0248197506895522,-0.0350752789797992,-0.0567799024835565,-0.0823167217153223
3.82422547104257,1.55180697405576,-35.2739573589636,-32.6474312143063,0.0769332375694809,-0.093408648571744,-0.0775914528456045,-0.0630838049368325
3.93273567787786,1.55175053096397,-35.2715452817095,-32.6912812242761,0.0727153677538048,0.0272657220796244,-0.0703032904997063,-0.0711157320493427
4.04092180481517,1.55156343881931,-35.2838419515685,-32.748975168828,0.0499168623664374,0.020597028159048,-0.062213532225463,-0.0782909727109792
4.20742498133623,1.55159709019397,-35.2709784492413,-32.8456177889104,0.061241095616861,-0.00912343094364765,-0.0483775932896598,-0.087519189138727
3.83161645042968,1.55210043481371,-35.3526734616504,-32.9706244846011,-0.00457192568854126,-0.0613511421647908,-0.0771230867205325,-0.0636555535259668
3.95567201154283,1.55161667945592,-35.4615854574646,-33.1260936833994,-0.0402581880659696,-0.082759813697872,-0.0686538077482062,-0.0727093851003593
3.84681627225185,1.55138816557684,-35.5580906591288,-33.2602018855989,-0.0203585396379644,-0.0692877898107325,-0.0761466620263033,-0.0648204123887834
3.81060920299796,1.55144774204579,-35.6079857237224,-33.4321445772378,0.0285481349836409,-0.109921207941081,-0.0784431995772523,-0.0620214836978556
