theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.7812859154655,1.55147455361122,-35.7048806545223,-33.5494680534159,-0.0166670405241334,-0.0576285381857786,-0.0802278902757038,-0.0596949379923426
4.07094262599393,1.55150855988224,-35.7269157496718,-33.6530465947501,0.0378003979535464,-0.0234554250373442,-0.0598354931030426,-0.0801231162968325
4.04438334503762,1.55130265128128,-35.7722609109461,-33.7318047540974,0.0165969914122464,-0.000252301473203431,-0.061942152686573,-0.0785058578741312
3.87146755395062,1.55121638839819,-35.8549803971853,-33.7889982801868,-0.00819370407275599,0.00948411478433142,-0.0745257821664406,-0.0666776408736861
3.87754683677823,1.55117038375714,-35.8931590404553,-33.8767975583258,0.0359404120103513,-0.0206698088699018,-0.0741190552803484,-0.0671294692690822
3.92304374941536,1.5511247914431,-35.9628125489384,-33.9600552634049,0.00133571792321519,-0.012826676872514,-0.0709892264063259,-0.0704310282065469
3.96010160990249,1.55103325805501,-36.054325282797,-34.0532170205745,-0.02318167196891,-0.0201489775962518,-0.0683310618896781,-0.0730127795733664
3.74529988879305,1.55097223444029,-36.1163912254925,-34.2197068758012,0.0202577258763412,-0.109720025273802,-0.0823236685718045,-0.0567698299528869
3.70773996065189,1.55133773017085,-36.1785580959062,-34.3554753826359,0.0222305054202678,-0.0821300602470978,-0.0843973758339626,-0.0536384465876937
3.82971905573535,1.55144694237423,-36.2880870856124,-34.4220532436089,-0.032285262174252,-0.00306875487812919,-0.0772437275319611,-0.0635091060948598
3.81744240398079,1.55095479430425,-36.4078294127979,-34.5006102765144,-0.0417247609263143,-0.0160009831981285,-0.0780175662592379,-0.0625560497073259
3.63134164781949,1.55093299216778,-36.5112784199625,-34.5819411690498,-0.0152039111018283,-0.0342904522645113,-0.0882450960627262,-0.0470404402709012
3.6976962276262,1.55173391569246,-36.6393798849459,-34.6790953449827,-0.0431696247927178,-0.044366085213243,-0.0849318401906632,-0.0527880907196657
3.61494617733875,1.5512931535702,-36.7423645498861,-34.7135790968017,-0.0139802136611351,0.0111036110408747,-0.0890044512790468,-0.0455873628598517
3.99098212278121,1.55175422000358,-36.6846053615246,-34.774903167586,0.123803358630038,0.0137636617259353,-0.0660441702686059,-0.0750877325102536
3.99963798485482,1.55060202023506,-36.7266563059167,-34.8563497346463,0.0233408108070776,-0.00578998537714059,-0.0653917551991218,-0.0756565816831432
3.94787421540897,1.55057368751069,-36.8205504552026,-34.9400761871705,-0.0246754615797649,-0.0115546209536896,-0.0692186877061443,-0.0721718315704906
4.02261251281779,1.55050125840925,-36.8545464679535,-35.0627200429788,0.0296404640313703,-0.0455050275650448,-0.0636364767822304,-0.0771388282432696
3.95433601092618,1.55050408976307,-36.8584097478192,-35.1342923324708,0.0648876063669235,0.00104530921677526,-0.0687508862326379,-0.0726175987087626
3.86563050467473,1.55043195464334,-36.9500987659074,-35.1316911164447,-0.0167753070421917,0.0688427128185767,-0.0749137110460063,-0.0662414967925354
3.92166559707128,1.55048460302516,-36.9871911757146,-35.1749363222328,0.0339938138399241,0.0270879215957474,-0.0710862236471728,-0.0703331273837879
3.77220165365538,1.55039287931772,-37.0618290632992,-35.2473887296519,0.00612896934516982,-0.0134887336725102,-0.0807668569297048,-0.0589636737466095
3.77927668254769,1.55067371750497,-37.164531671784,-35.3529233134334,-0.0223549391960418,-0.0460009626935132,-0.0803476692888234,-0.0595336210880362
3.87957849726465,1.55058741593519,-37.170537186632,-35.4575696177278,0.0679770032674938,-0.0373663889162563,-0.0739825181154875,-0.067279915378154
4.13637408160321,1.55029751534637,-37.2556873219287,-35.5003858139431,-0.0306815147264103,0.0410477970903793,-0.0544686205702379,-0.0838639933056819
4.12964534176434,1.55055280470398,-37.2929635502906,-35.5691228893922,0.0177554538885722,0.0147585169416664,-0.0550316822505151,-0.0834955923907265
4.06170470691223,1.55049789785146,-37.3212277102612,-35.6333021500054,0.0323089403329249,0.0153876893070688,-0.0605731003035464,-0.079566949920281
3.9709367671624,1.55027065366887,-37.456504975687,-35.6690346569356,-0.0677413040211583,0.0380163501264281,-0.0675359614045836,-0.0737488570566256
4.09441323918057,1.55009803211131,-37.5226934631405,-35.7662426731998,-0.00824984039287813,-0.0157027208731031,-0.0579386470606462,-0.0815052953910473
4.15022417635584,1.55025275630883,-37.5894480084866,-35.8543171100666,-0.0134526360363552,-0.00346411560557702,-0.053301909309732,-0.0846103212612806
4.13425415602604,1.55040274259541,-37.6900339297338,-35.909404663736,-0.0459396377789467,0.0286607818550353,-0.0546462834682424,-0.0837483355244061
4.02209466337785,1.55029077735707,-37.76169674281,-36.0039381137262,-0.00798639852941818,-0.017427586202398,-0.0636764145468143,-0.0771058637877967
3.87940683170374,1.54994868799793,-37.8468498151998,-36.0516201675168,-0.0111590057200992,0.0195851603457566,-0.0739940666697448,-0.067267214136408
3.82024315031538,1.54991555122187,-37.9102128293414,-36.0831660470587,0.0144790427281336,0.0312284319422276,-0.0778420568696504,-0.0627743114840945
3.89049936951893,1.55001633140456,-37.9018184605616,-36.188167292094,0.0816377344038983,-0.0369174041326734,-0.0732433656240927,-0.0680838409026362
4.11134327861464,1.54983806915513,-37.8822667082949,-36.2290687145996,0.0761022742101716,0.041573049107843,-0.0565505219435099,-0.0824744716134429
4.19182284120126,1.55005832746476,-37.8412839790002,-36.3255772413163,0.090719865757773,-0.00975475298635398,-0.0497371364630824,-0.0867537737303267
4.18674567992551,1.55038654364506,-37.7933900028105,-36.4400186667183,0.0980709326111402,-0.0279412921981981,-0.0501769564214534,-0.0865001332038256
4.00209907983617,1.5503517986251,-37.8305352548681,-36.4794256689993,0.0280601072575664,0.0364102854348587,-0.0652053593151469,-0.0758172877158144
3.96509347206019,1.54975824782883,-37.9382257902421,-36.5392199788436,-0.0397247930604685,0.0135586578650024,-0.0679657423135483,-0.073352967709346
3.87232610159708,1.54967714495366,-38.0783366407447,-36.638631215292,-0.0656423417273615,-0.0326696362218482,-0.0744685087752032,-0.0667416002265265
3.79148303084044,1.54966006219102,-38.2062876103544,-36.7165833812283,-0.0483359560133998,-0.0174422526157847,-0.079615013596326,-0.0605099133205199
3.90113831937004,1.54979778495326,-38.3151634480207,-36.7993402123882,-0.0363609440155379,-0.0138976255384369,-0.0725148936507199,-0.0688592056215055
3.94329851106893,1.54949726069583,-38.4424544942128,-36.8577671224373,-0.0577428472924595,0.0134274428449075,-0.0695481988997277,-0.0718543528939194
3.8192654514708,1.54941324074493,-38.5825526988655,-36.9037420713747,-0.062194810625396,0.0167232264668913,-0.0779033940272653,-0.0626981754043342
3.64034974340647,1.54954297142705,-38.6848140682433,-36.9752327880219,-0.0144435927012694,-0.0236572754204407,-0.0878177766765055,-0.0478334412267758
3.62343762164702,1.55033897493949,-38.8436767829014,-36.9702554320065,-0.0702485700770836,0.0513188426140301,-0.0886141445810509,-0.0463414865986042
3.46555586531161,1.55042533804932,-38.9269269915236,-36.9646720635546,0.0115479186411314,0.0374159785769836,-0.0947981272632782,-0.0318326101250795
3.48082039552203,1.55177580351417,-39.0925176467743,-36.9819075788792,-0.0712894630028096,0.0160403789628158,-0.094301192247896,-0.033275894287387
3.61731352334108,1.55159376082544,-39.2976168268547,-36.9877068208103,-0.116202899166758,0.0399986973206605,-0.0888962809137154,-0.0457979392517807
3.69495269795388,1.55037632164092,-39.4279373147076,-37.0312469072227,-0.0452441417894924,0.00901479290918439,-0.0850763460633432,-0.0525548793216222
3.73539623991594,1.54982166926805,-39.5780807294083,-37.0567978601537,-0.0672615640697565,0.0304008016079647,-0.0828818506309643,-0.0559517545389466
3.73799187387066,1.54955924835915,-39.6622652475369,-37.0801058031193,-0.00144817680894604,0.0328587537953133,-0.0827363413196968,-0.0561666967608977
3.78585851740911,1.54951687316088,-39.7378098165441,-37.1789865259387,0.00440952230171021,-0.0388195599688217,-0.0799540913089022,-0.060061162850612
3.9183365704885,1.54924465028503,-39.7866640975214,-37.2135693279526,0.0224656891848589,0.0355132881485982,-0.0713199701621515,-0.0700960901625035
3.84861786178686,1.54888529916784,-39.8164996189539,-37.3518099675152,0.0461942373048636,-0.0732831474131446,-0.0760297587373375,-0.0649574921494223
3.69549256040491,1.54895033227535,-39.9005383173988,-37.4546637701969,0.00100926281600877,-0.0502530014962221,-0.0850479612609446,-0.0526008011855035
3.43751066077525,1.54953365649359,-39.9806306142499,-37.4960008384877,0.0155611869410421,-0.0121752604174572,-0.0956534837920641,-0.0291618078733354
3.46268713500503,1.55170877192982,-40.1320037022595,-37.5001423348964,-0.0564840317738842,0.0274190328437389,-0.0948890562357182,-0.0315605292524492
3.54570753422052,1.55141467518832,-40.2773972467941,-37.5610615759427,-0.0534484654618375,-0.0215987319664377,-0.0919450790727832,-0.0393205090798637
3.33553393391381,1.55054069570677,-40.4026527033251,-37.600187380012,-0.0271302301177307,-0.0198530268602297,-0.0981252264132455,-0.0192727772090405
3.59017885110195,1.5528681887481,-40.564623859326,-37.6510806092385,-0.0718650402431216,-0.00752402467955759,-0.0901061157578508,-0.0433692045469224
3.80291560941353,1.55006212615093,-40.6650682493472,-37.752784661284,-0.0215263486314043,-0.040287908050527,-0.0789180413897139,-0.0614161439949742
3.98383535461083,1.54869612316945,-40.7480843582728,-37.8076310069829,-0.0164369952471297,0.019767470862013,-0.0665791136784977,-0.0746138165609137
4.05257833491873,1.54832433950245,-40.7927553912535,-37.888239562206,0.0166256922565005,-0.00159772384416645,-0.0612967252371742,-0.0790108313789848
4.04710802326795,1.54834863433198,-40.8675777350307,-37.9475006194088,-0.0130943239530481,0.0194132814889905,-0.0617280198241875,-0.0786743386917533
4.12548389573995,1.54829088929153,-40.8866359793686,-38.0713350318634,0.0363204228021452,-0.0405685537502325,-0.055378667140102,-0.0832658587044282
4.21237131802638,1.54844252036597,-40.9466361507881,-38.1737114404692,-0.0120560675487411,-0.0146189992089241,-0.0479441038707077,-0.0877574093967842
4.11987878866085,1.54877215063966,-40.9563286638393,-38.2280783034289,0.0461519957794145,0.0285872860231113,-0.055844508830612,-0.0829541489828429
4.10630572144268,1.54834498539976,-41.0120324953534,-38.295076630012,0.00126144099888137,0.0151902232733951,-0.056965272512985,-0.0821885498565424
3.77698726779314,1.54825703197792,-41.0530100960644,-38.2968504891923,0.0395061550414297,0.0575756569086541,-0.0804837557524235,-0.0593495160888801
3.78713232310837,1.54846191020854,-41.1705375281012,-38.3665350470426,-0.037649911824726,-0.00952159777708239,-0.0798775202120639,-0.0601629600732156
3.70760479502076,1.54835544773929,-41.2633159594389,-38.4380022073668,-0.00837380620026096,-0.0178401218510411,-0.084404625137467,-0.0536270384731777
3.93355216243602,1.54870493078851,-41.3319589913671,-38.5601895569843,0.00160217024716403,-0.0510142397279738,-0.0702452021753584,-0.0711731098895013
4.01219636129084,1.54785014886923,-41.4011187134907,-38.6587552729128,-0.00472322227409805,-0.0220939074815851,-0.0644364998494911,-0.0764718084469469
3.94572054267735,1.54778894789639,-41.505842680618,-38.7667426247466,-0.0353500055643075,-0.0359647619258157,-0.0693739615629568,-0.0720225899080379
4.11369252947775,1.54769784594991,-41.5946615317029,-38.945029299354,-0.0324622382373825,-0.0956795793410106,-0.0563566128475906,-0.0826070952663679
4.08796307578157,1.54782494716391,-41.6118984637163,-39.0529998648575,0.0412262286218557,-0.0268406767537972,-0.0584631606352295,-0.0811298887497041
3.94865700534188,1.54770226962399,-41.686130932751,-39.1489331181059,-0.0050702979131394,-0.0237072601035471,-0.0691621711214981,-0.0722259931448548
4.03745866697856,1.54747726855365,-41.7362500542804,-39.1823812837397,0.0123651695107796,0.0446268839864747,-0.0624842910402185,-0.0780750496202293
4.15889606834904,1.54749505739195,-41.7754507993292,-39.224449817705,0.0133654377048771,0.0430008285026124,-0.0525661827536984,-0.0850693624679578
3.88087976772783,1.54782887488803,-41.8014319516752,-39.2968432022193,0.0479137537901195,-0.00501725486034688,-0.0738949061360803,-0.0673761296539055
4.01805177863639,1.54746023321984,-41.8797078164479,-39.4018085601867,-0.0142882413470211,-0.0281175600266674,-0.0639876234256517,-0.0768477979407152
4.15705928522035,1.54732791273488,-41.9219261682472,-39.4778591494439,0.0105039961631377,0.00892207708509707,-0.0527223479624476,-0.0849726663423397
4.07871917648632,1.54767288989241,-41.9578182195561,-39.5631727100348,0.0233185573559851,-0.00472755795066848,-0.0592106086648949,-0.0805860026402394
4.18175812594805,1.54735079723549,-41.9701190886204,-39.5938418293684,0.03830688555988,0.0555796787560379,-0.0506077546241746,-0.0862487980895927
4.11506263505404,1.54773048287416,-41.9734221202279,-39.7150512900546,0.0529403479375787,-0.0385252284690571,-0.0562433795451282,-0.0826842322171686
4.13303182716136,1.54740212724425,-41.9756767583792,-39.7593343029757,0.0524939724761815,0.0393984643266176,-0.0547486106274621,-0.0836814772477312
4.26844426571042,1.54745346424142,-41.9820898978836,-39.8242184956307,0.0365373733958769,0.0254222492060299,-0.0429505129002894,-0.0903064418610437
4.22105716345641,1.54818358546605,-41.9867303680299,-39.8801120126396,0.0425395874815138,0.0322770118669469,-0.047180057627819,-0.0881705288757852
4.28105386453935,1.547852378067,-41.9095894337421,-39.9873798066074,0.118949334797922,-0.0164269570782971,-0.0418084005100734,-0.090840836889525
4.36367313074545,1.54826704962459,-41.8800145038895,-40.0563532885721,0.0637440527778708,0.0250077450890152,-0.0341691229252465,-0.0939812270537015
4.24111967279906,1.54896354080897,-41.9076556206919,-40.1575626273874,0.0177606426610524,-0.0121100670022132,-0.0454017594634547,-0.0890992718130884
4.206363711926,1.54793713957666,-41.9228416802435,-40.210994662182,0.0332843879151419,0.0340357634077226,-0.0484704474668022,-0.0874677982023555
4.30695325503852,1.54769496414839,-41.9651048770628,-40.2566546572197,-0.00282127690276113,0.0462330675584945,-0.0394419199164757,-0.0918930625961629
4.37818596350197,1.54837231390857,-41.9710160277107,-40.2831238713397,0.0268904879987595,0.0679979891945937,-0.0328016386466888,-0.0944672033146534
4.01156938194211,1.54900498729316,-41.9900387864073,-40.334472403353,0.0454616747293386,0.0250828610509235,-0.0644844334259125,-0.0764313930642315
4.04527387629039,1.54691126711523,-42.0053400434886,-40.3660882645696,0.0465709591330459,0.0469451269437036,-0.0618722162143673,-0.0785609881602986
4.05155122015626,1.54695187148433,-42.0947919832252,-40.3986868940764,-0.028074093655384,0.0463492014350841,-0.061377846081271,-0.0789478309418556
4.23427425715164,1.54691489796261,-42.1009963408914,-40.4684096181909,0.039806254830669,0.0190636686361148,-0.0460106124968415,-0.0887863927506096
4.17641374749375,1.54770598909919,-42.1349471617572,-40.53427084886,0.0171171550450708,0.0201158699820043,-0.0510679759108439,-0.0859771006511005
4.11295614769401,1.5473237394394,-42.1791069804715,-40.5879080467734,0.0122576092080777,0.0289283749764273,-0.0564174279223396,-0.0825655728898408
3.89886547332095,1.54699539330464,-42.2720047082981,-40.6252471508882,-0.0202265152369527,0.0313551086017507,-0.072671212589717,-0.068694212716503
3.79322002592732,1.5466771270934,-42.3638050797841,-40.7232696708235,-0.0122905833641838,-0.0373744070806699,-0.0795097881217682,-0.0606481128546597
3.97941611242225,1.5468772160731,-42.4150126752473,-40.8083734658434,0.0157006035339258,-0.0107849353209737,-0.0669081989971685,-0.0743188596989708
3.75043313453049,1.54651062950394,-42.5053778204442,-40.8701326757601,-0.00833397345360254,-0.00456754214579069,-0.0820311717433132,-0.057191667770918
3.57020521137206,1.54694856661657,-42.5741279311933,-40.9146720209265,0.0222042151271289,-0.00297841875229476,-0.0909543258762418,-0.0415609264141022
3.4808257709769,1.54818312123018,-42.68390925101,-40.968347571431,-0.0154803064431981,-0.0203991493057702,-0.0943010133734656,-0.0332764011987094
3.57970150115981,1.54904347437128,-42.7773334956178,-41.0540903822841,-0.00286868847860688,-0.043320042742877,-0.0905555561291741,-0.0424227681102494
3.89561855414272,1.5479743163696,-42.8720450502755,-41.1328314247343,-0.0218176809703827,-0.0102831489764714,-0.0728938736872956,-0.0684578934737302
4.12413938284426,1.5462211276646,-42.96763448758,-41.255117747425,-0.0400988682317625,-0.0390949965564094,-0.055490569072757,-0.0831913261342887
4.07100911590217,1.54642508418707,-42.9536555189839,-41.3227233258124,0.073809134188199,0.0125215161888315,-0.059830165592132,-0.0801270945761673
4.16316413474487,1.54622088701402,-42.9632925905497,-41.4081114252586,0.0425655518206547,-9.51565284459388e-05,-0.0522026233864371,-0.0852929429177691
4.13346868700594,1.54655294310878,-43.0617320356242,-41.4825332626332,-0.0437273967472684,0.00928354935669273,-0.054712048327189,-0.0837053867313408
3.99720766362033,1.5463349722585,-43.1585805618095,-41.5741153783552,-0.0312730944870836,-0.016084680284854,-0.0655754316982711,-0.0754974354371417
3.66321396612596,1.54587873890493,-43.2707404181436,-41.6176564606655,-0.0254586121904516,0.00628756671763164,-0.0867012441436052,-0.0498286490279534
3.78291389101105,1.54685473360037,-43.3309814384549,-41.6459292800221,0.0198895817939793,0.0315526485166908,-0.0801306021052449,-0.0598254678732304
3.89286774631813,1.5461278346693,-43.3692865681688,-41.7253251395122,0.0347767824531502,-0.0111387418100006,-0.0730819121670796,-0.0682571176801604
3.87384500815952,1.54574733925452,-43.4281071287241,-41.723217843542,0.0155464881019824,0.0689619298709163,-0.0743670486573304,-0.0668546339007122
3.86117900526509,1.54576000278964,-43.4966825084119,-41.7363139241367,0.00663246213018809,0.0528112826441407,-0.0752078418179176,-0.0659073632387997
3.88274153293514,1.54575547550688,-43.5795407684592,-41.7549389385341,-0.0090889204389093,0.0488885733737572,-0.0737693396084477,-0.0675135877711555
3.93017837518023,1.54566654389927,-43.6513933978843,-41.7451270529725,-0.00136770455472401,0.080747598471377,-0.070484924870392,-0.0709357129097551
3.79990786981872,1.54557761891336,-43.6444572172229,-41.7095489815429,0.0860385885749793,0.0967565730643316,-0.0791024079135895,-0.0611785016347418
3.73423693489072,1.54591364411689,-43.7075286548992,-41.7643618111838,0.0198752223943153,0.00104280197434159,-0.0829466600705354,-0.0558556316152906
3.94682487978447,1.54618318521362,-43.7716719555226,-41.8435979231251,0.0051510814342457,-0.00713695372669099,-0.0692943820576716,-0.0720991582145412
4.14843069085016,1.54546990261152,-43.8998244857745,-42.0425826115937,-0.0746989593639036,-0.114470099436217,-0.0534535708880159,-0.084514589032426
3.95433087122889,1.54576577587911,-44.0183903910366,-42.18926705169,-0.0498146457978343,-0.0740671947472142,-0.0687512594642052,-0.0726172453490597
3.83271616225561,1.54519454603105,-44.0501496620929,-42.2737440431929,0.0452937662783199,-0.0207366633149464,-0.0770530373346252,-0.0637403281879601
3.79346291639965,1.54534442280883,-44.1865882610226,-42.3254951786923,-0.0569435440019959,0.00891628773605335,-0.0794950549277649,-0.06066742323547
4.00636559472819,1.54541278167582,-44.2015539219163,-42.4241574038245,0.0499156303451826,-0.0225674286794564,-0.0648812912388669,-0.0760947964526967
3.85028426225658,1.54502659772243,-44.2860287840935,-42.5818491842845,-0.008553454148295,-0.0926076825335216,-0.075921408028872,-0.0650840979265561
3.91905134407077,1.54503346495878,-44.3610863432795,-42.6946158674197,-0.00378771007179779,-0.0426196332525379,-0.0712698491142179,-0.0701470498826331
3.90863956067032,1.54481196931535,-44.4468689486505,-42.7435573149654,-0.0137862765403618,0.0204597673925746,-0.0719963288306918,-0.0694012149382336
4.04490054989571,1.5447608677141,-44.5143493452369,-42.8165028119379,-0.00557885579380724,0.00559238718221633,-0.0619015407925127,-0.0785378841548007
4.17704793237117,1.54475870886729,-44.5646021728661,-42.9238441581677,0.000760612638732283,-0.0213318763323787,-0.0510134402679351,-0.0860094698973887
4.25620263063956,1.5452136291181,-44.6265820277414,-42.9715420524632,-0.0179270892710761,0.0420760097224495,-0.0440527656042474,-0.0897739040179118
4.18715343126049,1.54569210799762,-44.684137393579,-42.9876343931062,-0.00741368413124022,0.0704282450904232,-0.050141681706401,-0.0865205857334194
4.07402453060849,1.54517968181639,-44.7490224755126,-42.9701281357712,-0.00529680440410374,0.0978134001123192,-0.0595882775294904,-0.080307142777392
4.07509802339579,1.54464401978722,-44.7670146569936,-43.0562262686782,0.041509852592192,-0.00572706882818075,-0.0595020340731399,-0.080371064078802
4.09842816330404,1.5445990929786,-44.7866490249553,-43.1855658317945,0.0379765754277201,-0.0476023059945434,-0.0576109433894107,-0.0817372571217197
4.21221419593839,1.54461043750273,-44.8979639230102,-43.2481959569835,-0.0633570061486566,0.0251197500467883,-0.0479578919062455,-0.0877498752358593
4.29155142423735,1.54511385931715,-44.9970441466979,-43.3163833045107,-0.0582277163674192,0.0230873622540613,-0.0408525073203152,-0.0912747097812072
4.52863865674232,1.54563940702954,-44.982915102329,-43.3856961409669,0.0324008481709868,0.0290036992121552,-0.0182718038020483,-0.098316535668317
4.46807385397978,1.54838459699343,-45.0537337015918,-43.4872651420194,-0.0466294146110968,-0.004538679266608,-0.0241891846517289,-0.0970303217859477
4.42185221752826,1.54748327196853,-45.1031340402951,-43.5554115021893,-0.0207536853426902,0.0276626647246538,-0.0286466533606444,-0.0958090248945008
4.41430829694454,1.54685348358076,-45.1777577088797,-43.5910308739985,-0.0452550615517033,0.05997082078895,-0.0293686070328321,-0.0955901925981483
4.14654489674791,1.54670414568251,-45.3386222911289,-43.7016791557917,-0.107251729388434,-0.0262346454059106,-0.0536128528608189,-0.0844136363872816
4.24857105184657,1.54428489110663,-45.3909819782609,-43.6986668716698,-0.00762309438813347,0.092447385003263,-0.0447365927437999,-0.0894351008814514
4.39117105537554,1.54490559381927,-45.3530503493987,-43.7379079644567,0.0695038713202685,0.0556440667807365,-0.0315722424580793,-0.0948851595675965
4.25923258900348,1.54627861585634,-45.4083740810017,-43.83186459982,-0.0115431789902409,-0.0040496655949962,-0.0437805526128072,-0.0899069697682956
4.01508024578362,1.54493007949714,-45.4884828152854,-43.8983501924282,-0.0158930379431972,0.0101717250040707,-0.0642156963404425,-0.0766573176122938
3.94943918427139,1.54367226982857,-45.5666574890224,-44.0002724660329,-0.00906901741665322,-0.0296422053664855,-0.0691056563204164,-0.072280068238239
3.89187355326453,1.54353343813526,-45.7294766246461,-44.0595840684812,-0.0896693988333155,0.00887282398108491,-0.0731497367903545,-0.0681844264293678
3.82631581444421,1.54347939263751,-45.8546838070686,-44.1783650939085,-0.0477477658154655,-0.0555351656504901,-0.0774594166069938,-0.0632458597767805
3.865392963369,1.5435313877919,-45.970249053096,-44.2485195127812,-0.0406358020034396,-0.0039307190496114,-0.0749294440239641,-0.0662236998230968
3.85305801191973,1.5433135304185,-46.1148401897512,-44.3269907556974,-0.0688505474472052,-0.0131768086479114,-0.0757405892080629,-0.0652944342682856
3.83275837313964,1.5432335609027,-46.2057815552492,-44.3580301816525,-0.013891018767616,0.0327041546529321,-0.0770503467303797,-0.0637435806079974
3.77960054823372,1.54324029018576,-46.3204721599905,-44.4144195163793,-0.0343622205629153,0.00317030509156435,-0.0803283841783318,-0.0595596398184067
3.81900289342793,1.54338704107436,-46.445722211205,-44.547675837713,-0.0473301979624416,-0.0705786022528816,-0.077919853252099,-0.0626777190807974
3.76083639092158,1.54306494177113,-46.476339875231,-44.5666693697247,0.0508140998819719,0.0390484168429466,-0.081431763907943,-0.0580419488546089
3.70498849331791,1.54332308633138,-46.4958992102598,-44.6466322073855,0.0649853055844858,-0.0265568104395442,-0.0845446406133535,-0.0534060272212688
3.57228023807964,1.54362039690241,-46.5671704820569,-44.6877530408769,0.0195966182962408,0.000628735967399763,-0.0908678900932484,-0.0417495694588738
3.64760646511622,1.54476123445978,-46.6002287242889,-44.7067820723479,0.0544101112872113,0.0294404138799722,-0.0874683535192484,-0.0484694453509817
3.78225278898259,1.54399986482728,-46.6435837241398,-44.7103139161666,0.0368151354788715,0.0562406364812715,-0.0801701353297536,-0.0597724802999591
4.02580588389684,1.54304064049678,-46.7131875351739,-44.7620584520377,-0.00621399120643673,0.0255971135954818,-0.0633898198277227,-0.077341649466564
3.89292600512427,1.54254988565661,-46.8114399112923,-44.7795809484974,-0.0251744406535259,0.0507388787696015,-0.0730779354648722,-0.0682613752292757
3.95596389000623,1.54251487603228,-46.8528864094801,-44.7846086812174,0.0271860843327225,0.0677016878508612,-0.0686325825204967,-0.07272942057082
