theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
4.33493187169893+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
4.30149356339472+0i,1.56161680194788+0i,-0.0399430373644482+0i,-0.091676353363898+0i,0,0,-0.0399430373644482+0i,-0.091676353363898+0i
4.30598340792798+0i,1.56148196775214+0i,-0.0794740609385884+0i,-0.183531120116532+0i,0,-0,-0.0395310235741402+0i,-0.0918547667526339+0i
4.28480867425787+0i,1.56149124196131+0i,-0.120941077473423+0i,-0.274528298862358+0i,0,0,-0.0414670165348346+0i,-0.0909971787458257+0i
4.30071486739845+0i,1.5614071256481+0i,-0.160955490729896+0i,-0.366173520951347+0i,0,0,-0.0400144132564726+0i,-0.0916452220889896+0i
4.31075236528233+0i,1.56145697561283+0i,-0.200048014973749+0i,-0.458215764232591+0i,-0,0,-0.039092524243854+0i,-0.0920422432812439+0i
4.30448673504718+0i,1.56148713187514+0i,-0.23971647075961+0i,-0.550011263117696+0i,-0,0,-0.0396684557858608+0i,-0.0917954988851044+0i
4.30972242175821+0i,1.56145630767334+0i,-0.278903772564763+0i,-0.642013194495422+0i,0,0,-0.0391873018051528+0i,-0.0920019313777263+0i
4.33523794899837+0i,1.56146868591574+0i,-0.315731095693066+0i,-0.73498495510693+0i,-0,0,-0.036827323128303+0i,-0.0929717606115081+0i
4.32524726497305+0i,1.56156134149935+0i,-0.353485416931323+0i,-0.827584151798038+0i,0,0,-0.0377543212382568+0i,-0.0925991966911081+0i
4.29327154451877+0i,1.56151450821687+0i,-0.394180860412121+0i,-0.918928997738579+0i,-0,0,-0.0406954434807979+0i,-0.0913448459405411+0i
4.3203575805277+0i,1.56138569665827+0i,-0.432387509364437+0i,-1.01134248147247+0i,0,0,-0.0382066489523163+0i,-0.0924134837338928+0i
4.2870085926893+0i,1.56148086766996+0i,-0.473654239347314+0i,-1.10243066400193+0i,-0,0,-0.0412667299828774+0i,-0.0910881825294603+0i
4.2941740085102+0i,1.56134801314523+0i,-0.514267230833016+0i,-1.19381219891234+0i,-0,0,-0.0406129914857011+0i,-0.0913815349104094+0i
4.2821202633567+0i,1.56136655502049+0i,-0.555978735028035+0i,-1.28469756856989+0i,0,0,-0.0417115041950191+0i,-0.0908853696575467+0i
4.28897569986946+0i,1.56131517767978+0i,-0.597066205067587+0i,-1.37586675089456+0i,0,0,-0.0410874700395525+0i,-0.0911691823246698+0i
4.28175313326587+0i,1.56133226807869+0i,-0.638811073204842+0i,-1.46673680087916+0i,-0,0,-0.0417448681372545+0i,-0.0908700499845974+0i
4.27850055318889+0i,1.56129846040155+0i,-0.680851282120062+0i,-1.55747059190744+0i,-0,-0,-0.0420402089152201+0i,-0.0907337910282859+0i
4.3136780657207+0i,1.56127907076722+0i,-0.7196743514061+0i,-1.64962681411306+0i,-0,-0,-0.038823069286038+0i,-0.0921562222056194+0i
4.2857319200276+0i,1.56140281666127+0i,-0.761057337519652+0i,-1.74066223831884+0i,0,-0,-0.041382986113552+0i,-0.0910354242057759+0i
4.27953502872314+0i,1.56128984469887+0i,-0.80300366207022+0i,-1.83143947035803+0i,-0,0,-0.0419463245505677+0i,-0.0907772320391982+0i
4.28028148456562+0i,1.56125966037198+0i,-0.844882213745692+0i,-1.92224798818299+0i,-0,-0,-0.0418785516754722+0i,-0.090808517824953+0i
4.26860949520844+0i,1.56125454076431+0i,-0.887817804771701+0i,-2.01256152550297+0i,-0,0,-0.0429355910260093+0i,-0.0903135373199792+0i
4.28047340471095+0i,1.56120516477545+0i,-0.929678927692078+0i,-2.1033780789932+0i,-0,-0,-0.0418611229203769+0i,-0.0908165534902371+0i
4.26142363812341+0i,1.56123952348379+0i,-0.973262384786989+0i,-2.19338075821808+0i,0,0,-0.043583457094911+0i,-0.0900026792248767+0i
4.27206965089372+0i,1.56116423798195+0i,-1.01588522051022+0i,-2.28384231842412+0i,0,-0,-0.0426228357232356+0i,-0.0904615602060349+0i
4.26899265512509+0i,1.56119347903028+0i,-1.05878620385793+0i,-2.37417230031164+0i,0,0,-0.0429009833477051+0i,-0.0903299818875213+0i
4.26661293199614+0i,1.56117458826515+0i,-1.10190202587404+0i,-2.46439993406026+0i,0,-0,-0.0431158220161104+0i,-0.0902276337486199+0i
4.24950609570305+0i,1.56115816716836+0i,-1.14655497333164+0i,-2.55387682651495+0i,0,-0,-0.0446529474575958+0i,-0.0894768924546957+0i
4.25563343537679+0i,1.56109119724864+0i,-1.19065883067783+0i,-2.6436256413661+0i,-0,0,-0.044103857346197+0i,-0.0897488148511517+0i
4.24856495301914+0i,1.56110371104533+0i,-1.23539596887005+0i,-2.73306046940513+0i,-0,-0,-0.0447371381922149+0i,-0.0894348280390289+0i
4.22655251228847+0i,1.56107145482115+0i,-1.28209078873353+0i,-2.82148893652923+0i,-0,0,-0.0466948198634773+0i,-0.0884284671240964+0i
4.22625594424638+0i,1.56099128385854+0i,-1.32881183160051+0i,-2.90990355157347+0i,0,0,-0.0467210428669877+0i,-0.0884146150442397+0i
4.20994560564991+0i,1.56098171783631+0i,-1.37696866844314+0i,-2.99754440429246+0i,-0,0,-0.0481568368426318+0i,-0.0876408527189926+0i
4.19993107450557+0i,1.56092276336555+0i,-1.42600075783986+0i,-3.08469860217984+0i,0,0,-0.0490320893967151+0i,-0.0871541978873797+0i
4.18427097677369+0i,1.56088426167316+0i,-1.47639162254943+0i,-3.1710742975682+0i,-0,-0,-0.0503908647095657+0i,-0.086375695388357+0i
4.18328177706545+0i,1.56083082647047+0i,-1.5268679054036+0i,-3.25740010407602+0i,0,-0,-0.0504762828541754+0i,-0.0863258065078183+0i
4.1691168799939+0i,1.56081891546291+0i,-1.57856187972603+0i,-3.34300228289614+0i,0,-0,-0.0516939743224263+0i,-0.0856021788201231+0i
4.14417901092372+0i,1.5607716028868+0i,-1.63237429537959+0i,-3.42728884126418+0i,-0,-0,-0.0538124156535606+0i,-0.0842865583680365+0i
4.16715779491892+0i,1.56069991860414+0i,-1.68423587234458+0i,-3.51278958298438+0i,-0,-0,-0.0518615769649893+0i,-0.0855007417202009+0i
4.1669888348791+0i,1.56074757739345+0i,-1.73611189477796+0i,-3.59828156095009+0i,-0,-0,-0.0518760224333873+0i,-0.0854919779657173+0i
4.15319898846553+0i,1.56073770796895+0i,-1.789161868803+0i,-3.68305007076325+0i,-0,-0,-0.0530499740250372+0i,-0.0847685098131545+0i
4.15406943774693+0i,1.56069311507672+0i,-1.8421380360514+0i,-3.76786472576856+0i,-0,0,-0.0529761672484008+0i,-0.0848146550053083+0i
4.17913390218143+0i,1.56068567702506+0i,-1.89297195230526+0i,-3.85398042095994+0i,-0,0,-0.0508339162538584+0i,-0.086115695191386+0i
4.17261636864446+0i,1.56074185426083+0i,-1.94436604685311+0i,-3.93976297772766+0i,-0,-0,-0.0513940945478542+0i,-0.0857825567677149+0i
4.14654856112811+0i,1.56071473654411+0i,-1.99797859038992+0i,-4.02417681057225+0i,0,-0,-0.0536125435368012+0i,-0.0844138328445913+0i
4.12690222813914+0i,1.56063843727126+0i,-2.05323910320276+0i,-4.1075211308566+0i,0,0,-0.0552605128128473+0i,-0.083344320284355+0i
4.11096565860587+0i,1.56058279465592+0i,-2.10982076512426+0i,-4.18997424198166+0i,0,0,-0.0565816619215001+0i,-0.0824531111250574+0i
4.10708542267342+0i,1.56053844705474+0i,-2.1667219378147+0i,-4.27220718274419+0i,0,0,-0.0569011726904398+0i,-0.0822329407625238+0i
4.08576878836569+0i,1.56052034646603+0i,-2.22536297985401+0i,-4.3532085913032+0i,0,-0,-0.0586410420393055+0i,-0.0810014085590146+0i
4.07895977678401+0i,1.56046893709701+0i,-2.28455419778906+0i,-4.43380883770087+0i,0,-0,-0.0591912179350503+0i,-0.0806002463976717+0i
4.08460866041948+0i,1.56044638086494+0i,-2.34328917234264+0i,-4.51474216065372+0i,-0,-0,-0.0587349745535855+0i,-0.080933322952846+0i
4.08729218336398+0i,1.56044608453071+0i,-2.40180674924396+0i,-4.59583280865704+0i,-0,-0,-0.0585175769013133+0i,-0.0810906480033233+0i
4.08025445046117+0i,1.56044062456465+0i,-2.46089356658322+0i,-4.67650962079484+0i,-0,-0,-0.0590868173392597+0i,-0.0806768121377943+0i
4.06109864661772+0i,1.56041742717473+0i,-2.52151487812839+0i,-4.75603984515353+0i,-0,0,-0.0606213115451717+0i,-0.0795302243586879+0i
4.06076834090659+0i,1.56037465278415+0i,-2.58216245565345+0i,-4.83555004160871+0i,0,-0,-0.0606475775250585+0i,-0.0795101964551844+0i
4.09614954372674+0i,1.56036350699557+0i,-2.63995949743493+0i,-4.91715581322635+0i,0,0,-0.0577970417814814+0i,-0.0816057716176355+0i
4.11783031170408+0i,1.56041565453202+0i,-2.69597381864042+0i,-4.99999539205125+0i,0,-0,-0.0560143212054886+0i,-0.0828395788249092+0i
4.10131653865369+0i,1.56045026496008+0i,-2.75334843416389+0i,-5.08189871001539+0i,-0,-0,-0.0573746155234695+0i,-0.0819033179641342+0i
4.1063407628057+0i,1.5604052243971+0i,-2.81031082664309+0i,-5.16408925596226+0i,0,-0,-0.0569623924792+0i,-0.0821905459468762+0i
4.10434040916968+0i,1.56040513347242+0i,-2.86743751520503+0i,-5.24616569261705+0i,-0,0,-0.0571266885619474+0i,-0.0820764366547809+0i
4.11644537159933+0i,1.56039061085436+0i,-2.92356651050944+0i,-5.32892761554128+0i,-0,0,-0.0561289953044076+0i,-0.0827619229242397+0i
4.09934583329944+0i,1.56040596926228+0i,-2.9811024218234+0i,-5.41071770607352+0i,0,0,-0.0575359113139605+0i,-0.0817900905322403+0i
4.08489926648033+0i,1.56035960396077+0i,-3.039813874183+0i,-5.49166809434823+0i,-0,0,-0.0587114523596017+0i,-0.0809503882747095+0i
4.08800432287425+0i,1.5603209850068+0i,-3.09827368839646+0i,-5.57280039446433+0i,-0,-0,-0.0584598142134576+0i,-0.0811323001160945+0i
4.07916847499898+0i,1.560316221355+0i,-3.15744808391505+0i,-5.65341299220817+0i,0,0,-0.0591743955185877+0i,-0.0806125977438375+0i
4.07682890086178+0i,1.56028911230243+0i,-3.21681091646177+0i,-5.73388692657222+0i,-0,-0,-0.0593628325467257+0i,-0.0804739343640498+0i
4.08689339434851+0i,1.5602741564501+0i,-3.27536082676881+0i,-5.81495423196125+0i,-0,0,-0.0585499103070332+0i,-0.0810673053890307+0i
4.09052556715564+0i,1.5602820590542+0i,-3.33361590104642+0i,-5.89623366552786+0i,0,0,-0.0582550742776135+0i,-0.0812794335666147+0i
4.08253984630464+0i,1.56027836821514+0i,-3.39251818578889+0i,-5.97704530362608+0i,0,0,-0.0589022847424724+0i,-0.0808116380982139+0i
4.06666446534637+0i,1.56025240660851+0i,-3.45269590983594+0i,-6.05691170161996+0i,0,0,-0.0601777240470507+0i,-0.0798663979938811+0i
4.05836072260419+0i,1.56021321922764+0i,-3.5135347416047+0i,-6.13627565155324+0i,-0,-0,-0.0608388317687553+0i,-0.0793639499332858+0i
4.07636352965764+0i,1.56018847442091+0i,-3.5729350179737+0i,-6.21672195145129+0i,0,0,-0.0594002763689963+0i,-0.0804462998980492+0i
4.07904898671548+0i,1.56020843216576+0i,-3.63211904533076+0i,-6.29732747797273+0i,0,0,-0.059184027357068+0i,-0.0806055265214354+0i
4.09244355085709+0i,1.56020246292435+0i,-3.6902181199248+0i,-6.37871849425412+0i,-0,0,-0.0580990745940332+0i,-0.0813910162813868+0i
4.08586530875207+0i,1.56021732607281+0i,-3.74885134340371+0i,-6.45972556249184+0i,-0,-0,-0.0586332234789108+0i,-0.0810070682377291+0i
4.07234567548747+0i,1.56019360420219+0i,-3.80857436095138+0i,-6.53993255205634+0i,0,-0,-0.0597230175476773+0i,-0.0802069895645002+0i
4.09333203823175+0i,1.56015756890307+0i,-3.86660109773257+0i,-6.62137515649976+0i,0,-0,-0.058026736781182+0i,-0.0814426044434203+0i
4.09506118575605+0i,1.56018651921053+0i,-3.92448692155755+0i,-6.70291797592676+0i,-0,-0,-0.0578858238249808+0i,-0.0815428194269936+0i
4.1022086207025+0i,1.56017916548259+0i,-3.98178844978136+0i,-6.78487244415892+0i,0,-0,-0.0573015282238111+0i,-0.0819544682321579+0i
4.09214399471459+0i,1.56018317066331+0i,-4.03991190294717+0i,-6.86624605285413+0i,-0,0,-0.058123453165812+0i,-0.0813736086952131+0i
4.09597819687513+0i,1.56015150916551+0i,-4.09772292677217+0i,-6.94784191993271+0i,-0,0,-0.0578110238250004+0i,-0.0815958670785797+0i
4.09724183798467+0i,1.56014839780584+0i,-4.15543079657661+0i,-7.02951077423246+0i,-0,0,-0.0577078698044381+0i,-0.0816688542997514+0i
4.10447645975728+0i,1.56014009142474+0i,-4.21254631806246+0i,-7.11159498224716+0i,0,0,-0.0571155214858465+0i,-0.0820842080146956+0i
4.09123812016024+0i,1.56014451199562+0i,-4.27074346165139+0i,-7.19291590500439+0i,-0,-0,-0.0581971435889388+0i,-0.0813209227572366+0i
4.08243762593603+0i,1.56010588500791+0i,-4.32965400668155+0i,-7.27372152166716+0i,0,-0,-0.0589105450301574+0i,-0.0808056166627655+0i
4.08719912491689+0i,1.56007741756579+0i,-4.38817912949925+0i,-7.35480672376454+0i,-0,-0,-0.0585251228177016+0i,-0.08108520209738+0i
4.1015079516071+0i,1.56007563928009+0i,-4.44553806661576+0i,-7.43672102247279+0i,-0,0,-0.0573589371165074+0i,-0.0819142987082509+0i
4.10767113829411+0i,1.56009415574788+0i,-4.50239106443068+0i,-7.51898727703356+0i,-0,0,-0.0568529978149166+0i,-0.0822662545607681+0i
4.10793983886497+0i,1.56009661762526+0i,-4.5592219552039+0i,-7.6012688050573+0i,-0,0,-0.0568308907732261+0i,-0.0822815280237408+0i
4.11466095608914+0i,1.56008624597034+0i,-4.61549854272763+0i,-7.68393043882221+0i,0,-0,-0.0562765875237241+0i,-0.0826616337649131+0i
4.11211613471206+0i,1.56009049301128+0i,-4.67198530689022+0i,-7.76644859121573+0i,-0,0,-0.0564867641625897+0i,-0.0825181523935187+0i
4.10853144783839+0i,1.5600737105681+0i,-4.72876750923052+0i,-7.84876372650314+0i,0,-0,-0.0567822023403015+0i,-0.0823151352874127+0i
4.11542040147263+0i,1.56005459690728+0i,-4.78498130353516+0i,-7.93146807542069+0i,0,-0,-0.0562137943046385+0i,-0.0827043489175496+0i
4.13060527876294+0i,1.56005931695137+0i,-4.83993280993436+0i,-8.01501645628148+0i,0,0,-0.0549515063991995+0i,-0.0835483808607847+0i
4.14351604452545+0i,1.56008495161872+0i,-4.89380109291391+0i,-8.09926732030574+0i,0,0,-0.0538682829795551+0i,-0.0842508640242614+0i
4.1594441767046+0i,1.56010725497077+0i,-4.94632064054553+0i,-8.18436548195785+0i,0,-0,-0.0525195476316233+0i,-0.0850981616521159+0i
4.14967357131497+0i,1.56013998484397+0i,-4.99966912864265+0i,-8.26894644209518+0i,0,-0,-0.0533484880971134+0i,-0.0845809601373273+0i
4.14204247885331+0i,1.56010236061592+0i,-5.05366150227368+0i,-8.35311783622458+0i,0,-0,-0.0539923736310295+0i,-0.0841713941294031+0i
4.12428751411005+0i,1.56007119205547+0i,-5.10913974750122+0i,-8.43631738133435+0i,-0,-0,-0.0554782452275477+0i,-0.0831995451097666+0i
4.11688093327645+0i,1.56001510400485+0i,-5.16523268956059+0i,-8.5191037440466+0i,0,-0,-0.0560929420593697+0i,-0.0827863627122499+0i
4.13255972074078+0i,1.55998615301859+0i,-5.22002080064797+0i,-8.60275936479904+0i,-0,0,-0.0547881110873795+0i,-0.0836556207524453+0i
4.14905873747373+0i,1.56001372981997+0i,-5.27342128189501+0i,-8.6873075084959+0i,0,0,-0.0534004812470391+0i,-0.0845481436968585+0i
4.14996251632866+0i,1.56004644108444+0i,-5.32674532851877+0i,-8.77190387988184+0i,-0,-0,-0.0533240466237574+0i,-0.0845963713859368+0i
4.15658633050489+0i,1.5600381050321+0i,-5.37950785880632+0i,-8.85685160143843+0i,-0,0,-0.0527625302875515+0i,-0.0849477215565857+0i
4.15800881762048+0i,1.56004578923269+0i,-5.43214949871353+0i,-8.94187429104467+0i,-0,-0,-0.0526416399072114+0i,-0.0850226896062427+0i
4.17322862597879+0i,1.56003906586354+0i,-5.48349106263236+0i,-9.02768829814356+0i,0,-0,-0.0513415639188263+0i,-0.0858140070988943+0i
4.19295534076098+0i,1.56007304660795+0i,-5.53312991861058+0i,-9.11449834351375+0i,0,-0,-0.0496388559782212+0i,-0.0868100453701841+0i
4.19737950001985+0i,1.56012428841237+0i,-5.58238422858123+0i,-9.20152714879864+0i,-0,0,-0.0492543099706496+0i,-0.0870288052848893+0i
4.19497828745434+0i,1.56012840845971+0i,-5.63184737101615+0i,-9.288437433233+0i,-0,-0,-0.0494631424349241+0i,-0.0869102844343661+0i
4.19872235780639+0i,1.56011020216867+0i,-5.68098476930377+0i,-9.3755323015636+0i,-0,-0,-0.0491373982876139+0i,-0.0870948683305991+0i
4.20364271649567+0i,1.56011221067866+0i,-5.72969303652306+0i,-9.46286788826509+0i,0,-0,-0.0487082672192975+0i,-0.0873355867014902+0i
4.19940530816974+0i,1.5601184038392+0i,-5.77877094188397+0i,-9.54999629468565+0i,0,0,-0.0490779053609035+0i,-0.0871284064205596+0i
4.17912121758581+0i,1.56009386219851+0i,-5.82960595047651+0i,-9.63611134506244+0i,-0,0,-0.0508350085925392+0i,-0.0861150503767864+0i
4.1726870684893+0i,1.5600177304554+0i,-5.88099398008247+0i,-9.72189753517027+0i,0,0,-0.0513880296059601+0i,-0.0857861901078313+0i
4.1654739173262+0i,1.55998709896342+0i,-5.93299945623729+0i,-9.80731082716812+0i,0,-0,-0.0520054761548206+0i,-0.0854132919978523+0i
4.18704888482015+0i,1.55995442892677+0i,-5.9831501830889+0i,-9.89382617029438+0i,0,-0,-0.050150726851616+0i,-0.0865153431262606+0i
4.16342087156149+0i,1.56001093240978+0i,-6.0353309069165+0i,-9.97913251273636+0i,0,-0,-0.0521807238275957+0i,-0.085306342441979+0i
4.16185242595431+0i,1.5599266526358+0i,-6.08764536486446+0i,-10.0643569076571+0i,-0,0,-0.0523144579479649+0i,-0.0852243949207656+0i
4.18508827812708+0i,1.55991103116993+0i,-6.13796561777907+0i,-10.1507737587141+0i,-0,0,-0.0503202529146023+0i,-0.0864168510570158+0i
4.19245521588149+0i,1.55997237812045+0i,-6.187647883411+0i,-10.2375589676018+0i,0,-0,-0.0496822656319341+0i,-0.0867852088876782+0i
4.17846242967251+0i,1.5599859049254+0i,-6.23853961252254+0i,-10.3236405098048+0i,-0,0,-0.0508917291115422+0i,-0.0860815422029451+0i
4.18184945093747+0i,1.55992973431593+0i,-6.28913949026511+0i,-10.4098939292873+0i,-0,0,-0.0505998777425715+0i,-0.0862534194825737+0i
4.19193923110348+0i,1.55992978370112+0i,-6.33886652912809+0i,-10.4966534913305+0i,0,-0,-0.0497270388629791+0i,-0.0867595620431533+0i
4.19878042806577+0i,1.55995216476+0i,-6.38799886971127+0i,-10.5837512129357+0i,-0,0,-0.0491323405831723+0i,-0.0870977216052128+0i
4.2111241270713+0i,1.5599646736745+0i,-6.43605238651267+0i,-10.6714487586426+0i,-0,-0,-0.0480535168014048+0i,-0.0876975457069188+0i
4.21290798450045+0i,1.55999727594805+0i,-6.48394938702195+0i,-10.7592318853938+0i,-0,-0,-0.0478970005092817+0i,-0.0877831267511808+0i
4.20520998652431+0i,1.55999326070563+0i,-6.53252071602791+0i,-10.8466437038087+0i,-0,-0,-0.0485713290059564+0i,-0.0874118184148753+0i
4.18624172986736+0i,1.55995547730479+0i,-6.58274125782306+0i,-10.9331185393494+0i,0,-0,-0.0502205417951543+0i,-0.0864748355407581+0i
4.17947496245892+0i,1.55988006985021+0i,-6.63354580047804+0i,-11.0192515669615+0i,-0,-0,-0.0508045426549751+0i,-0.0861330276120538+0i
4.18467973362903+0i,1.55984699783555+0i,-6.68390135432125+0i,-11.1056478527448+0i,0,0,-0.0503555538432164+0i,-0.0863962857832612+0i
4.18763528530374+0i,1.55985315026556+0i,-6.73400133991418+0i,-11.192192589405+0i,-0,0,-0.0500999855929239+0i,-0.0865447366602315+0i
4.19882560672612+0i,1.55985212269306+0i,-6.78312974548883+0i,-11.2792925306546+0i,0,-0,-0.0491284055746497+0i,-0.0870999412496514+0i
4.17737168850031+0i,1.55987955386834+0i,-6.83411533699064+0i,-11.365318511958+0i,0,0,-0.0509855915018148+0i,-0.0860259813033834+0i
4.17610555066469+0i,1.55979645822269+0i,-6.88520980834551+0i,-11.4512798695378+0i,-0,-0,-0.0510944713548641+0i,-0.0859613575798275+0i
4.1796182647268+0i,1.55978128139202+0i,-6.93600200742068+0i,-11.5374201766717+0i,0,0,-0.0507921990751719+0i,-0.0861403071338158+0i
4.17809240328314+0i,1.55978169402427+0i,-6.98692558548971+0i,-11.6234828816991+0i,-0,-0,-0.0509235780690316+0i,-0.0860627050274813+0i
4.17447001722224+0i,1.55976560694532+0i,-7.03816058111891+0i,-11.7093605576276+0i,-0,0,-0.0512349956291994+0i,-0.0858776759284735+0i
4.20249230995805+0i,1.55974264996392+0i,-7.08696928751484+0i,-11.7966400522409+0i,-0,-0,-0.0488087063959309+0i,-0.0872794946133158+0i
4.2072853357673+0i,1.55982715660518+0i,-7.13535910199972+0i,-11.8841524848098+0i,-0,-0,-0.048389814484877+0i,-0.0875124325688595+0i
4.2140864200416+0i,1.55983365420677+0i,-7.18315262251894+0i,-11.971991994123+0i,0,-0,-0.0477935205192223+0i,-0.0878395093131711+0i
4.18509946661335+0i,1.55984793329405+0i,-7.23347190855664+0i,-12.058409408182+0i,-0,-0,-0.0503192860377013+0i,-0.0864174140590657+0i
4.16764399385683+0i,1.55973409345769+0i,-7.28529190902369+0i,-12.1439353548391+0i,-0,-0,-0.0518200004670487+0i,-0.0855259466571114+0i
4.16634306305139+0i,1.55966520408033+0i,-7.3372231289474+0i,-12.2293938149074+0i,-0,-0,-0.0519312199237142+0i,-0.0854584600682392+0i
4.17386996134498+0i,1.55964965079116+0i,-7.38850964675366+0i,-12.3152407315166+0i,-0,-0,-0.0512865178062563+0i,-0.0858469166092094+0i
4.14434648886671+0i,1.55966274246576+0i,-7.44230794551318+0i,-12.3995363010952+0i,-0,0,-0.0537982987595209+0i,-0.0842955695786044+0i
4.14545107664036+0i,1.55955873207798+0i,-7.49601309961608+0i,-12.4838912441797+0i,-0,-0,-0.0537051541028966+0i,-0.0843549430844697+0i
4.14501437648654+0i,1.55955027109467+0i,-7.54975508641345+0i,-12.5682227261723+0i,-0,-0,-0.0537419867973713+0i,-0.0843314819926175+0i
4.13989990918957+0i,1.55953719498472+0i,-7.60392767905334+0i,-12.6522782447696+0i,-0,-0,-0.0541725926398884+0i,-0.0840555185973694+0i
4.13076023995609+0i,1.55951019760343+0i,-7.65886623803603+0i,-12.7358351399783+0i,-0,-0,-0.0549385589826924+0i,-0.0835568952086256+0i
4.13960264622934+0i,1.55947182229289+0i,-7.71306381487434+0i,-12.8198745513568+0i,-0,0,-0.0541975768383143+0i,-0.0840394113785611+0i
4.133306761077+0i,1.55948546169303+0i,-7.7677894165567+0i,-12.9035710776916+0i,-0,0,-0.0547256016823585+0i,-0.083696526334752+0i
4.12357907647919+0i,1.55945511451357+0i,-7.82332658954613+0i,-12.9867312990498+0i,0,0,-0.0555371729894258+0i,-0.0831602213581866+0i
4.1352330147889+0i,1.55941544926372+0i,-7.8778908690553+0i,-13.0705330854367+0i,-0,-0,-0.0545642795091688+0i,-0.0838017863869578+0i
4.15082927922105+0i,1.55943654953881+0i,-7.9311415706621+0i,-13.1551756443441+0i,-0,0,-0.0532507016068022+0i,-0.0846425589073447+0i
4.1246946418452+0i,1.55947156619782+0i,-7.98658593845038+0i,-13.2383977692903+0i,-0,0,-0.0554443677882749+0i,-0.0832221249461855+0i
4.1149895730036+0i,1.55938218479965+0i,-8.04283535892493+0i,-13.3210778920301+0i,0,-0,-0.0562494204745524+0i,-0.0826801227398521+0i
4.12229172580139+0i,1.55934307852248+0i,-8.09847954223203+0i,-13.4041665486812+0i,-0,-0,-0.0556441833070991+0i,-0.0830886566511095+0i
4.14585403981168+0i,1.55935083084651+0i,-8.15215070004016+0i,-13.4885431261156+0i,-0,0,-0.0536711578081313+0i,-0.0843765774343488+0i
4.15775744826813+0i,1.55940784682032+0i,-8.20481371038244+0i,-13.5735525805409+0i,-0,-0,-0.0526630103422855+0i,-0.0850094544253069+0i
4.14836394855833+0i,1.55943334035389+0i,-8.25827292184876+0i,-13.6580636017712+0i,0,-0,-0.0534592114663215+0i,-0.0845110212303645+0i
4.12407591655901+0i,1.5593916286152+0i,-8.3137687706542+0i,-13.7412514059577+0i,0,-0,-0.0554958488054309+0i,-0.0831878041864596+0i
4.1177664090775+0i,1.5593069894395+0i,-8.36978838541198+0i,-13.8240874051512+0i,-0,0,-0.0560196147577881+0i,-0.082835999193521+0i
4.13361804885447+0i,1.55927679660183+0i,-8.42448793073764+0i,-13.9078009628415+0i,-0,0,-0.0546995453256571+0i,-0.0837135576902952+0i
4.11741483545708+0i,1.55930994895144+0i,-8.48053666498484+0i,-13.9906172618972+0i,-0,0,-0.0560487342472011+0i,-0.0828162990557211+0i
4.10605528794601+0i,1.55925086845704+0i,-8.5375225184772+0i,-14.0727915431642+0i,0,0,-0.0569858534923534+0i,-0.082174281267+0i
