theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.86399255085868+0i,1.55599046536986+0i,-20.5631675570432+0i,-25.6129764707614+0i,-0,0,-0.0750221110172405+0i,-0.0661187027891265+0i
3.85082294728713+0i,1.55596922162479+0i,-20.6390538942289+0i,-25.6781014569689+0i,-0,-0,-0.0758863371857915+0i,-0.0651249862074792+0i
3.85837635981781+0i,1.55595046971524+0i,-20.7144461554047+0i,-25.743797780723+0i,-0,0,-0.0753922611757311+0i,-0.065696323754152+0i
3.87048658132507+0i,1.55592621277498+0i,-20.7890373106427+0i,-25.810402281774+0i,-0,-0,-0.0745911552380345+0i,-0.0666045010510208+0i
3.86350336663117+0i,1.55590232444297+0i,-20.8640917569088+0i,-25.8764842770201+0i,0,0,-0.0750544462660579+0i,-0.0660819952460232+0i
3.86893335344699+0i,1.55588084951448+0i,-20.9387862740969+0i,-25.9429728407137+0i,0,0,-0.0746945171880851+0i,-0.0664885636936072+0i
3.86104186535327+0i,1.55585792855622+0i,-21.0140031537375+0i,-26.0088698893359+0i,-0,-0,-0.0752168796406417+0i,-0.0658970486222655+0i
3.897853705737+0i,1.55583666105328+0i,-21.0867438316972+0i,-26.0774905405276+0i,-0,0,-0.0727406779596915+0i,-0.068620651191638+0i
3.9110425079542+0i,1.5558171990781+0i,-21.1585731853685+0i,-26.1470645583155+0i,0,0,-0.071829353671344+0i,-0.0695740177879428+0i
3.89645004437068+0i,1.55580077416567+0i,-21.2314101117944+0i,-26.2155830386608+0i,-0,0,-0.072836926425869+0i,-0.0685184803453239+0i
3.93014444486456+0i,1.55577173962325+0i,-21.3018974434954+0i,-26.286516359954+0i,0,0,-0.0704873317009496+0i,-0.0709333212931716+0i
3.89427076631501+0i,1.55576915529033+0i,-21.3748835176632+0i,-26.3548759458038+0i,-0,0,-0.0729860741678782+0i,-0.0683595858498352+0i
3.87822544203883+0i,1.55572581698707+0i,-21.44895700147+0i,-26.4220556971932+0i,0,-0,-0.0740734838067569+0i,-0.0671797513893147+0i
3.8775448654521+0i,1.55570007160365+0i,-21.5230761890843+0i,-26.4891850203493+0i,0,0,-0.0741191876142809+0i,-0.0671293231561218+0i
3.84596911487128+0i,1.55567720562823+0i,-21.5992777368705+0i,-26.553940901279+0i,-0,-0,-0.0762015477862014+0i,-0.0647558809297446+0i
3.83325898034987+0i,1.55566013229561+0i,-21.6762961634514+0i,-26.6177230458572+0i,0,0,-0.0770184265809542+0i,-0.0637821445781982+0i
3.82027579330706+0i,1.55564384555831+0i,-21.7541361711383+0i,-26.6804998983055+0i,0,0,-0.0778400076868505+0i,-0.0627768524482636+0i
3.82360985211335+0i,1.55563023768345+0i,-21.8317664448628+0i,-26.7435359245242+0i,-0,-0,-0.0776302737245357+0i,-0.0630360262187717+0i
3.81645624954365+0i,1.55560461358492+0i,-21.909845663102+0i,-26.806015006457+0i,0,0,-0.0780792182391667+0i,-0.0624790819327603+0i
3.79040564974943+0i,1.55558747887569+0i,-21.9895258227156+0i,-26.8664391089655+0i,0,-0,-0.0796801596135846+0i,-0.0604241025084666+0i
3.80008366389103+0i,1.55559263436948+0i,-22.068617474589+0i,-26.9276315153892+0i,0,-0,-0.0790916518734318+0i,-0.0611924064237702+0i
3.81307696957637+0i,1.55555790624471+0i,-22.1469073809226+0i,-26.9898463895455+0i,-0,0,-0.0782899063335894+0i,-0.0622148741562482+0i
3.82333792365891+0i,1.55552122688138+0i,-22.2245547930659+0i,-27.0528613035536+0i,0,0,-0.0776474121433192+0i,-0.0630149140080785+0i
3.82349089835873+0i,1.55548904667512+0i,-22.3021925646132+0i,-27.1158880949139+0i,-0,0,-0.0776377715472789+0i,-0.0630267913602821+0i
3.8224480103271+0i,1.55546551981176+0i,-22.3798960238149+0i,-27.1788338845116+0i,0,-0,-0.0777034592017297+0i,-0.0629457895977573+0i
3.83585087501312+0i,1.55544287474997+0i,-22.4567488752792+0i,-27.2428154382736+0i,-0,-0,-0.0768528514643186+0i,-0.0639815537620288+0i
3.84096590689656+0i,1.55540986793518+0i,-22.5332734551136+0i,-27.3071892581166+0i,0,0,-0.0765245798343885+0i,-0.0643738198429323+0i
3.81886489530492+0i,1.55538330427473+0i,-22.6112019570313+0i,-27.3698562238071+0i,0,0,-0.0779285019177266+0i,-0.0626669656905366+0i
3.80766007757758+0i,1.55537496456533+0i,-22.6898277243543+0i,-27.4316460992956+0i,-0,0,-0.0786257673229272+0i,-0.0617898754884724+0i
3.81795249785006+0i,1.55536196465244+0i,-22.7678133710075+0i,-27.494241937145+0i,0,0,-0.0779856466532602+0i,-0.0625958378494357+0i
3.77848015793709+0i,1.55532823990045+0i,-22.8482084347973+0i,-27.5537115404582+0i,-0,-0,-0.0803950637898172+0i,-0.0594696033132157+0i
3.7793550648597+0i,1.55535167414356+0i,-22.9285514374565+0i,-27.6132514591995+0i,-0,-0,-0.0803430026591451+0i,-0.0595399187412328+0i
3.77509358064865+0i,1.55532669358977+0i,-23.009147438248+0i,-27.6724484579107+0i,0,-0,-0.0805960007915173+0i,-0.0591969987111995+0i
3.77053842314967+0i,1.5553094864976+0i,-23.0900122535993+0i,-27.7312777162623+0i,-0,0,-0.0808648153512984+0i,-0.0588292583516095+0i
3.77444538134374+0i,1.55529303318402+0i,-23.1706466089099+0i,-27.7904224602693+0i,-0,-0,-0.080634355310546+0i,-0.059144744006992+0i
3.79324143580192+0i,1.555262908129+0i,-23.2501550985449+0i,-27.8510722754046+0i,-0,-0,-0.0795084896350544+0i,-0.0606498151353526+0i
3.78794284154778+0i,1.55521182462799+0i,-23.3299838293364+0i,-27.911299957912+0i,-0,0,-0.0798287307915206+0i,-0.0602276825074228+0i
3.77280107173451+0i,1.5551947872984+0i,-23.4107153278663+0i,-27.9703120341771+0i,0,0,-0.0807314985299186+0i,-0.0590120762650642+0i
3.75770819241414+0i,1.55519344216086+0i,-23.4923282597859+0i,-28.0280989647367+0i,0,0,-0.0816129319195309+0i,-0.0577869305595825+0i
3.77532207678917+0i,1.55519574826784+0i,-23.5729107321878+0i,-28.0873143777775+0i,0,0,-0.0805824724019209+0i,-0.0592154130408094+0i
3.76817150388626+0i,1.55514112960517+0i,-23.6539145649993+0i,-28.1459520710289+0i,0,-0,-0.0810038328114819+0i,-0.0586376932514359+0i
3.79242337349291+0i,1.55512870399012+0i,-23.733472643352+0i,-28.2065368229787+0i,0,0,-0.0795580783527606+0i,-0.060584751949777+0i
3.80965262126776+0i,1.55506730603745+0i,-23.8119751356488+0i,-28.2684832409801+0i,-0,0,-0.0785024922967219+0i,-0.0619464180013915+0i
3.81880116221404+0i,1.55502192121376+0i,-23.8899076313676+0i,-28.3311452399191+0i,0,-0,-0.0779324957188747+0i,-0.0626619989389708+0i
3.82822633502743+0i,1.55498795825263+0i,-23.9672460741644+0i,-28.3945389719892+0i,0,0,-0.0773384427967597+0i,-0.063393732070074+0i
3.86948490831151+0i,1.55495494640311+0i,-24.0419039079021+0i,-28.4610687236916+0i,0,0,-0.0746578337376913+0i,-0.0665297517024921+0i
3.86022898647742+0i,1.5549111286082+0i,-24.117174329005+0i,-28.5269046083366+0i,-0,-0,-0.0752704211029437+0i,-0.065835884644968+0i
3.85051023652468+0i,1.55488770117366+0i,-24.1930810277642+0i,-28.5920058608859+0i,-0,0,-0.0759066987591636+0i,-0.0651012525492835+0i
3.86110134015834+0i,1.5548657809565+0i,-24.2682939880577+0i,-28.6579073829009+0i,-0,0,-0.0752129602934923+0i,-0.0659015220149698+0i
3.88330245356884+0i,1.55483671111492+0i,-24.3420254462986+0i,-28.7254623387936+0i,0,-0,-0.0737314582409025+0i,-0.0675549558927401+0i
3.91430235838042+0i,1.55480934105574+0i,-24.4136276178286+0i,-28.7952701394479+0i,-0,-0,-0.0716021715300343+0i,-0.0698078006542503+0i
3.91829608871605+0i,1.55479440681773+0i,-24.4849504255463+0i,-28.8653633423941+0i,-0,-0,-0.0713228077176839+0i,-0.070093202946265+0i
3.90010266560221+0i,1.55477129944963+0i,-24.5575365945911+0i,-28.9341474107778+0i,0,-0,-0.0725861690447605+0i,-0.0687840683836414+0i
3.89370606844864+0i,1.55473625171945+0i,-24.6305612596321+0i,-29.0024657706501+0i,0,0,-0.073024665041068+0i,-0.0683183598722907+0i
3.88193247014446+0i,1.5547083981796+0i,-24.7043851978223+0i,-29.0699196523033+0i,0,0,-0.073823938190158+0i,-0.0674538816532876+0i
3.88930532446559+0i,1.55468046143771+0i,-24.7777098063874+0i,-29.1379159888133+0i,-0,-0,-0.0733246085650937+0i,-0.0679963365099605+0i
3.87378082380932+0i,1.55465545088996+0i,-24.8520811459128+0i,-29.2047658493756+0i,0,0,-0.0743713395253797+0i,-0.0668498605623131+0i
3.8770500063895+0i,1.55462826427542+0i,-24.9262335440043+0i,-29.271858485762+0i,0,0,-0.0741523980914989+0i,-0.0670926363864163+0i
3.88322402206903+0i,1.55460198500996+0i,-24.9999703004549+0i,-29.3394076585781+0i,0,0,-0.0737367564506275+0i,-0.0675491728161112+0i
3.84095607171877+0i,1.55457601021856+0i,-25.0764955134136+0i,-29.4037807257851+0i,-0,-0,-0.0765252129586505+0i,-0.0643730672069709+0i
3.85028116504141+0i,1.5545600844059+0i,-25.1524171230215+0i,-29.4688645885664+0i,0,-0,-0.0759216096079632+0i,-0.0650838627813073+0i
3.85578641984545+0i,1.55452888921521+0i,-25.2279792806844+0i,-29.5343654307696+0i,0,-0,-0.0755621576628866+0i,-0.0655008422032043+0i
3.8617399390341+0i,1.55450021295399+0i,-25.3031501410066+0i,-29.6003149702556+0i,0,-0,-0.0751708603222404+0i,-0.0659495394859905+0i
3.84811032586261+0i,1.55447181009221+0i,-25.379212858211+0i,-29.6652338662065+0i,0,0,-0.0760627172043819+0i,-0.0649188959509189+0i
3.85025842868689+0i,1.55445014869985+0i,-25.4551359475691+0i,-29.7303160027904+0i,0,0,-0.075923089358117+0i,-0.0650821365838537+0i
3.84092831652453+0i,1.55442240903369+0i,-25.5316629471853+0i,-29.7946869460004+0i,0,0,-0.0765269996161589+0i,-0.0643709432100262+0i
3.82786878188311+0i,1.55440047434233+0i,-25.6090240516662+0i,-29.8580530214154+0i,-0,-0,-0.0773611044808712+0i,-0.063366075415002+0i
3.84585452196274+0i,1.5543828800268+0i,-25.6852330195168+0i,-29.922800169763+0i,-0,-0,-0.0762089678506042+0i,-0.0647471483475958+0i
3.85296682986661+0i,1.55434384410123+0i,-25.7609795620905+0i,-29.9880876975774+0i,0,0,-0.0757465425737682+0i,-0.0652875278144327+0i
3.85891896815737+0i,1.55431342961507+0i,-25.8363361647962+0i,-30.053824920128+0i,-0,-0,-0.0753566027056944+0i,-0.0657372225505165+0i
3.86031194028055+0i,1.55428408321981+0i,-25.9116011243032+0i,-30.1196670485141+0i,0,0,-0.0752649595069557+0i,-0.0658421283861353+0i
3.86122732433333+0i,1.55425636184375+0i,-25.9868057814509+0i,-30.1855780456488+0i,0,-0,-0.0752046571477422+0i,-0.0659109971347009+0i
3.84291966749272+0i,1.55422870773497+0i,-26.0632044442787+0i,-30.2501012532421+0i,0,-0,-0.0763986628277509+0i,-0.0645232075933275+0i
3.83491722557701+0i,1.55420906894827+0i,-26.1401169985796+0i,-30.3140110255067+0i,0,0,-0.0769125543008695+0i,-0.0639097722646217+0i
3.82989117852132+0i,1.55418674448905+0i,-26.2173497936031+0i,-30.3775334260663+0i,0,0,-0.0772327950235187+0i,-0.0635224005596069+0i
3.79564064239002+0i,1.55416298726418+0i,-26.2967125431087+0i,-30.4383738237549+0i,-0,-0,-0.0793627495056472+0i,-0.0608403976885745+0i
3.81240369459038+0i,1.5541727600376+0i,-26.3750443194133+0i,-30.5005359731786+0i,-0,0,-0.078331776304575+0i,-0.0621621494236647+0i
3.79951396351053+0i,1.55412442755449+0i,-26.4541708197871+0i,-30.5616833111304+0i,0,-0,-0.0791265003738343+0i,-0.0611473379517833+0i
3.78815260300729+0i,1.55411236316199+0i,-26.5339869153759+0i,-30.6219277373037+0i,-0,0,-0.0798160955888011+0i,-0.0602444261733762+0i
3.79543299834994+0i,1.55410081748438+0i,-26.6133622963166+0i,-30.6827516544789+0i,0,0,-0.0793753809406284+0i,-0.0608239171751551+0i
3.7834716354458+0i,1.55406248258718+0i,-26.6934595186383+0i,-30.742621805442+0i,-0,0,-0.0800972223217445+0i,-0.059870150963072+0i
3.80785409736952+0i,1.55405264287513+0i,-26.7720732960226+0i,-30.8044269347224+0i,0,-0,-0.0786137773843351+0i,-0.061805129280394+0i
3.81068633235322+0i,1.55399052276367+0i,-26.8505117116895+0i,-30.8664544685091+0i,0,0,-0.0784384156668801+0i,-0.0620275337867768+0i
3.83239218220514+0i,1.55395902995897+0i,-26.9275853955747+0i,-30.9301698297054+0i,-0,-0,-0.0770736838851456+0i,-0.0637153611962818+0i
3.83564992583335+0i,1.5539095650102+0i,-27.004451102528+0i,-30.9941359386583+0i,-0,-0,-0.0768657069532995+0i,-0.0639661089528626+0i
3.82778541247236+0i,1.5538785613942+0i,-27.0818174895324+0i,-31.0574955643034+0i,-0,0,-0.0773663870043861+0i,-0.0633596256451028+0i
3.8418566010484+0i,1.55385631005747+0i,-27.1582847016346+0i,-31.121937518598+0i,0,-0,-0.0764672121022512+0i,-0.0644419542946156+0i
3.8657410835294+0i,1.55381695672271+0i,-27.2331910873138+0i,-31.1881872988579+0i,-0,-0,-0.074906385679164+0i,-0.0662497802598948+0i
3.88494166855952+0i,1.55377767617798+0i,-27.3068117094487+0i,-31.2558630256472+0i,-0,0,-0.073620622134958+0i,-0.067675726789313+0i
3.88363984939255+0i,1.55374733965272+0i,-27.3805203707334+0i,-31.3234428543805+0i,-0,-0,-0.0737086612847007+0i,-0.0675798287332637+0i
3.89990256174217+0i,1.55371811266196+0i,-27.4531203022825+0i,-31.3922123966145+0i,-0,0,-0.0725999315490299+0i,-0.0687695422340165+0i
3.90212654730336+0i,1.55369236642666+0i,-27.525567111945+0i,-31.4611432298441+0i,0,0,-0.0724468096625162+0i,-0.0689308332295726+0i
3.90271433048391+0i,1.55366390371177+0i,-27.5979733927106+0i,-31.53011663418+0i,-0,0,-0.0724062807656655+0i,-0.0689734043359005+0i
3.8931980469119+0i,1.55363474994219+0i,-27.6710327555251+0i,-31.5983978871353+0i,0,0,-0.0730593628144279+0i,-0.0682812529553302+0i
3.87890204421984+0i,1.55360218438106+0i,-27.7450607684139+0i,-31.6656277414244+0i,-0,0,-0.0740280128888463+0i,-0.0672298542890642+0i
3.8709085653038+0i,1.55357088343948+0i,-27.8196238109792+0i,-31.7322637128168+0i,0,0,-0.0745630425652729+0i,-0.0666359713924041+0i
3.85756292745933+0i,1.55354175766291+0i,-27.8950694867221+0i,-31.7978986883381+0i,0,-0,-0.0754456757429321+0i,-0.0656349755213815+0i
3.8518370683506+0i,1.55351541316545+0i,-27.9708897402766+0i,-31.8631005989768+0i,-0,0,-0.0758202535545136+0i,-0.0652019106386406+0i
3.8409315640847+0i,1.55348796006768+0i,-28.0474165308439+0i,-31.9274717907125+0i,0,-0,-0.0765267905672439+0i,-0.0643711917357228+0i
3.83504879691923+0i,1.553464233451+0i,-28.1243206757845+0i,-31.9913916819119+0i,-0,-0,-0.0769041449406582+0i,-0.0639198911994243+0i
3.87142079026972+0i,1.55343843695967+0i,-28.1988495759614+0i,-32.0580658376128+0i,-0,0,-0.0745289001768726+0i,-0.0666741557008843+0i
3.85846309142735+0i,1.55339162257133+0i,-28.2742361389057+0i,-32.123768700012+0i,-0,0,-0.0753865629442736+0i,-0.0657028623992066+0i
3.86370222887363+0i,1.55336457938869+0i,-28.349277442474+0i,-32.1898656194468+0i,0,-0,-0.0750413035683249+0i,-0.0660969194347702+0i
3.83814892802074+0i,1.55333245611872+0i,-28.425983058134+0i,-32.2540236160351+0i,0,-0,-0.076705615659983+0i,-0.0641579965882895+0i
3.84467454100606+0i,1.55331477124731+0i,-28.5022683733139+0i,-32.3186807941973+0i,0,-0,-0.0762853151799598+0i,-0.064657178162167+0i
3.83375118090116+0i,1.55327981666297+0i,-28.5792553969602+0i,-32.38250083956+0i,-0,0,-0.0769870236462029+0i,-0.063820045362715+0i
3.85598285550308+0i,1.55325691636526+0i,-28.6548046864643+0i,-32.4480165236015+0i,-0,-0,-0.0755492895040988+0i,-0.0655156840415016+0i
3.84369084283215+0i,1.55321244981342+0i,-28.7311535678728+0i,-32.5125986287674+0i,-0,-0,-0.0763488814085891+0i,-0.0645821051658832+0i
3.83683962522264+0i,1.55318801534831+0i,-28.8079431200061+0i,-32.5766561395149+0i,-0,0,-0.0767895521332311+0i,-0.0640575107475914+0i
3.85220676112683+0i,1.553161807692+0i,-28.8837392637045+0i,-32.6418860758973+0i,0,-0,-0.0757961436984221+0i,-0.0652299363823709+0i
3.84778867094041+0i,1.55312103858734+0i,-28.9598228584561+0i,-32.706780502543+0i,0,0,-0.0760835947516519+0i,-0.0648944266456405+0i
3.88262635298011+0i,1.55309212364741+0i,-29.0335999737873+0i,-32.7742855931171+0i,0,0,-0.0737771153311066+0i,-0.0675050905741233+0i
3.87264164565705+0i,1.55305153433936+0i,-29.10804741894+0i,-32.8410506881162+0i,-0,-0,-0.0744474451527058+0i,-0.0667650949990702+0i
3.84472338439211+0i,1.55302041847636+0i,-29.1843295759534+0i,-32.9057115922343+0i,0,-0,-0.0762821570134513+0i,-0.064660904118139+0i
3.86563288814213+0i,1.552999445475+0i,-29.2592431291148+0i,-32.971953267581+0i,-0,-0,-0.0749135531613454+0i,-0.0662416753467353+0i
3.85852867006324+0i,1.5529584023926+0i,-29.3346253831928+0i,-33.0376610735869+0i,-0,-0,-0.0753822540780846+0i,-0.0657078060058856+0i
3.88831812951245+0i,1.55292883692321+0i,-29.4080170816579+0i,-33.1055849912921+0i,0,-0,-0.0733916984650375+0i,-0.0679239177051576+0i
3.88303352537548+0i,1.5528932450916+0i,-29.4817667046646+0i,-33.1731201162743+0i,-0,-0,-0.0737496230067069+0i,-0.0675351249822536+0i
3.88284659365297+0i,1.55286061085628+0i,-29.5555289508399+0i,-33.2406414539326+0i,0,-0,-0.0737622461753428+0i,-0.0675213376583145+0i
3.87356704670831+0i,1.55282837321006+0i,-29.6299145796352+0i,-33.3074754140782+0i,-0,-0,-0.0743856287952556+0i,-0.0668339601455311+0i
3.87866652398569+0i,1.55279635617913+0i,-29.7039584244617+0i,-33.3746878314079+0i,-0,0,-0.0740438448265657+0i,-0.0672124173296829+0i
3.84976938150966+0i,1.55276352295991+0i,-29.7799133329746+0i,-33.4397328302379+0i,-0,-0,-0.0759549085128786+0i,-0.0650449988300426+0i
3.8418907026646+0i,1.55273931748583+0i,-29.8563783474576+0i,-33.5041773921506+0i,0,-0,-0.0764650144829965+0i,-0.0644445619126637+0i
3.83827638835441+0i,1.55271161215241+0i,-29.9330757848949+0i,-33.568345165141+0i,0,0,-0.0766974374372671+0i,-0.06416777299047+0i
3.85758075543526+0i,1.55268154292712+0i,-30.0085202904871+0i,-33.6339814856957+0i,0,-0,-0.0754445055921784+0i,-0.0656363205546423+0i
3.85273504227199+0i,1.55263728896172+0i,-30.084281963865+0i,-33.6992514546476+0i,0,0,-0.075761673377904+0i,-0.0652699689518832+0i
3.8600259418827+0i,1.55260650837705+0i,-30.1595657510368+0i,-33.7650720546834+0i,0,0,-0.0752837871717765+0i,-0.0658206000358145+0i
3.8663782802065+0i,1.55257016652663+0i,-30.2344299073722+0i,-33.8313695515907+0i,-0,0,-0.07486415633545+0i,-0.0662974969073592+0i
3.8763805963673+0i,1.55253488083613+0i,-30.3086272013294+0i,-33.89841253459+0i,-0,-0,-0.0741972939571506+0i,-0.0670429829992385+0i
3.87898709862572+0i,1.55249979346511+0i,-30.3826494957551+0i,-33.9656486850445+0i,-0,-0,-0.074022294425771+0i,-0.0672361504545321+0i
3.88131087561235+0i,1.55246611759703+0i,-30.4565153486446+0i,-34.033056665113+0i,-0,-0,-0.073865852889426+0i,-0.0674079800685177+0i
3.85899938458083+0i,1.55243243782238+0i,-30.5318666647543+0i,-34.0987999473595+0i,0,-0,-0.0753513161097162+0i,-0.065743282246429+0i
3.86393631769711+0i,1.55240293502556+0i,-30.6068924937166+0i,-34.1649144313136+0i,-0,-0,-0.0750258289623195+0i,-0.0661144839540988+0i
3.86120441647426+0i,1.55236730662357+0i,-30.6820986607244+0i,-34.2308237056533+0i,0,-0,-0.0752061670078427+0i,-0.06590927433972+0i
3.87535407378906+0i,1.55233420346318+0i,-30.7563647367126+0i,-34.2977904881452+0i,-0,-0,-0.0742660759881813+0i,-0.0669667824919018+0i
3.83907881394081+0i,1.55229681241218+0i,-30.8330106596003+0i,-34.3620197844569+0i,-0,0,-0.0766459228876898+0i,-0.0642292963116856+0i
3.83510836573815+0i,1.55227836721247+0i,-30.9099109967721+0i,-34.425944256632+0i,-0,-0,-0.0769003371717914+0i,-0.0639244721750973+0i
3.82700135967431+0i,1.55224730419174+0i,-30.9873270372831+0i,-34.4892432034763+0i,0,-0,-0.0774160405110088+0i,-0.0632989468443026+0i
3.80034847497813+0i,1.55222044770926+0i,-31.0664024819559+0i,-34.5504565521005+0i,-0,0,-0.079075444672806+0i,-0.0612133486242829+0i
3.79614856323942+0i,1.55221953992531+0i,-31.1457343191193+0i,-34.6113372519346+0i,0,-0,-0.0793318371633607+0i,-0.0608806998340691+0i
3.79578638495008+0i,1.55219171501278+0i,-31.2250882007468+0i,-34.6721892155073+0i,-0,0,-0.0793538816274965+0i,-0.0608519635726677+0i
3.81191862002131+0i,1.55215786867921+0i,-31.3034501211124+0i,-34.7343133608665+0i,-0,-0,-0.0783619203656082+0i,-0.0621241453592247+0i
3.81367896368885+0i,1.55209976899466+0i,-31.3817025602743+0i,-34.7965753538094+0i,-0,-0,-0.0782524391618911+0i,-0.0622619929428422+0i
3.82976749608726+0i,1.55206263371109+0i,-31.4589432113122+0i,-34.860088201543+0i,0,0,-0.0772406510378888+0i,-0.0635128477336916+0i
3.85392835889221+0i,1.55200940708954+0i,-31.5346269430273+0i,-34.9254485316651+0i,-0,0,-0.0756837317151597+0i,-0.0653603301220835+0i
3.86376366628336+0i,1.55195587650758+0i,-31.6096641856305+0i,-34.9915500613185+0i,-0,0,-0.0750372426031826+0i,-0.066101529653338+0i
3.85363225603969+0i,1.55191605384097+0i,-31.6853672674077+0i,-35.0568879784067+0i,0,0,-0.0757030817772104+0i,-0.065337917088265+0i
3.86856490460898+0i,1.55188480701789+0i,-31.7600862771592+0i,-35.1233490164798+0i,0,0,-0.0747190097515043+0i,-0.0664610380731042+0i
3.87816042829614+0i,1.55184308694343+0i,-31.8341641284165+0i,-35.1905239519328+0i,0,-0,-0.0740778512572778+0i,-0.0671749354529249+0i
3.87388289657009+0i,1.55180553570242+0i,-31.9085286440046+0i,-35.2573814034348+0i,-0,-0,-0.0743645155881352+0i,-0.0668574515019979+0i
3.86790665324846+0i,1.55176988218929+0i,-31.983291385634+0i,-35.323793243223+0i,-0,-0,-0.0747627416293978+0i,-0.0664118397882178+0i
3.86781427650632+0i,1.55173487642737+0i,-32.0580602618538+0i,-35.3901981763893+0i,0,0,-0.0747688762197955+0i,-0.0664049331663613+0i
3.85849633745308+0i,1.5516985031444+0i,-32.1334446403974+0i,-35.4559035450558+0i,0,-0,-0.0753843785435581+0i,-0.0657053686665065+0i
3.86095171969272+0i,1.55166534121144+0i,-32.2086674600654+0i,-35.5217938129351+0i,-0,-0,-0.0752228196679948+0i,-0.0658902678792273+0i
3.86348757880524+0i,1.5516276339779+0i,-32.2837229496131+0i,-35.5878746232263+0i,0,0,-0.0750554895477418+0i,-0.0660808102912549+0i
3.86883510277922+0i,1.55158986155757+0i,-32.3584239989865+0i,-35.6543558478128+0i,-0,0,-0.0747010493733358+0i,-0.0664812245865135+0i
3.88797926947978+0i,1.55155126256368+0i,-32.4318387099384+0i,-35.7222548921054+0i,0,0,-0.0734147109519276+0i,-0.067899044292574+0i
3.89395113514356+0i,1.55151277849149+0i,-32.5048466302321+0i,-35.7905911458393+0i,-0,0,-0.0730079202937336+0i,-0.0683362537338991+0i
3.90228319104011+0i,1.55147654773721+0i,-32.5772826414226+0i,-35.8595333265621+0i,0,-0,-0.0724360111904428+0i,-0.0689421807228205+0i
3.93020811444905+0i,1.55144175367896+0i,-32.6477654566855+0i,-35.9304711356106+0i,-0,-0,-0.0704828152629879+0i,-0.0709378090485146+0i
3.9374274918225+0i,1.55142286201957+0i,-32.7177343128302+0i,-36.0019159336705+0i,0,0,-0.0699688561446505+0i,-0.0714447980598252+0i
3.90063813302015+0i,1.55139265794834+0i,-32.7902836398431+0i,-36.0707388597197+0i,-0,-0,-0.0725493270128805+0i,-0.0688229260492325+0i
3.88148883592861+0i,1.55132826100944+0i,-32.8641374956174+0i,-36.1381599839113+0i,-0,-0,-0.0738538557743762+0i,-0.0674211241915888+0i
3.88867371537592+0i,1.55128682057609+0i,-32.9375050366582+0i,-36.2061099943722+0i,-0,0,-0.073367541040748+0i,-0.0679500104608833+0i
3.88167286986949+0i,1.5512491435548+0i,-33.0113464834068+0i,-36.2735447090381+0i,-0,-0,-0.0738414467486036+0i,-0.0674347146659133+0i
3.89471168557743+0i,1.55121039336301+0i,-33.0843024094229+0i,-36.341936469208+0i,-0,-0,-0.0729559260160787+0i,-0.0683917601698951+0i
3.87900711084116+0i,1.55117360046724+0i,-33.1583233582895+0i,-36.4091741009992+0i,-0,0,-0.0740209488666198+0i,-0.0672376317911722+0i
