theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.86586189341143+0i,1.55113344370142+0i,-33.2332217397939+0i,-36.4754329302072+0i,0,0,-0.0748983815044149+0i,-0.0662588292080317+0i
3.85121105601834+0i,1.55109713710348+0i,-33.3090827956892+0i,-36.5405873636591+0i,0,-0,-0.0758610558953405+0i,-0.0651544334519457+0i
3.84547648066658+0i,1.55106503342709+0i,-33.3853162351894+0i,-36.6053056972438+0i,0,0,-0.0762334395001948+0i,-0.0647183335846199+0i
3.82962482075984+0i,1.55102988361644+0i,-33.4625659471575+0i,-36.6688075239959+0i,0,-0,-0.077249711968039+0i,-0.0635018267521102+0i
3.80371349908842+0i,1.55100481103255+0i,-33.5414349601245+0i,-36.7302866163249+0i,-0,-0,-0.0788690129670345+0i,-0.0614790923290654+0i
3.8434754007959+0i,1.55099948816111+0i,-33.6177977534614+0i,-36.7948522712337+0i,0,0,-0.0763627933368469+0i,-0.0645656549087362+0i
3.83046899726378+0i,1.55091383952605+0i,-33.6949938311603+0i,-36.858419287743+0i,0,-0,-0.0771960776989219+0i,-0.063567016509366+0i
3.82792438218561+0i,1.55088610295401+0i,-33.7723514123486+0i,-36.9217896643609+0i,0,-0,-0.0773575811883349+0i,-0.063370376617866+0i
3.82898357313295+0i,1.55084920608161+0i,-33.8496418288271+0i,-36.985241941866+0i,0,0,-0.0772904164784729+0i,-0.0634522775050999+0i
3.83037120835094+0i,1.55080830242725+0i,-33.9268441223063+0i,-37.0488014091509+0i,0,0,-0.0772022934792487+0i,-0.0635594672849289+0i
3.83414070807418+0i,1.55076690215383+0i,-34.0038062804706+0i,-37.1126514382088+0i,0,-0,-0.0769621581643041+0i,-0.0638500290578841+0i
3.85206788844366+0i,1.55072296832464+0i,-34.0796114820944+0i,-37.1778708479484+0i,-0,-0,-0.0758052016237932+0i,-0.0652194097395558+0i
3.8547329546098+0i,1.55066827154329+0i,-34.1552426006757+0i,-37.243292051714+0i,-0,0,-0.0756311185812684+0i,-0.0654212037656456+0i
3.85037166932682+0i,1.55062611797806+0i,-34.2311583196043+0i,-37.3083827854598+0i,0,-0,-0.0759157189285403+0i,-0.0650907337457712+0i
3.87362393128944+0i,1.55058807572589+0i,-34.3055401464573+0i,-37.3752209768925+0i,0,0,-0.074381826853079+0i,-0.0668381914327324+0i
3.86074636016963+0i,1.5505372494272+0i,-34.3807764957331+0i,-37.4410957956601+0i,0,0,-0.0752363492757198+0i,-0.0658748187675829+0i
3.85670763587454+0i,1.55050028485589+0i,-34.4562782809162+0i,-37.506666219131+0i,-0,-0,-0.0755017851831713+0i,-0.0655704234709084+0i
3.86699714675223+0i,1.55046103641297+0i,-34.5311013936151+0i,-37.5730100342614+0i,-0,0,-0.0748231126988392+0i,-0.0663438151304009+0i
3.85313524732316+0i,1.550415141391+0i,-34.6068369395553+0i,-37.6383103181899+0i,0,0,-0.0757355459401873+0i,-0.0653002839284928+0i
3.87822428961578+0i,1.55038009724683+0i,-34.6809105007815+0i,-37.7054899842152+0i,-0,0,-0.0740735612262013+0i,-0.0671796660252804+0i
3.87619673755254+0i,1.5503293140553+0i,-34.7551201199278+0i,-37.7725193242548+0i,0,0,-0.0742096191463881+0i,-0.0670293400396276+0i
3.88634499279269+0i,1.55028758729077+0i,-34.8286456986153+0i,-37.8402982979758+0i,-0,0,-0.073525578687499+0i,-0.0677789737209734+0i
3.8948102913844+0i,1.55024502986544+0i,-34.9015948804521+0i,-37.9086972516911+0i,0,0,-0.0729491818367089+0i,-0.0683989537153514+0i
3.87890059832855+0i,1.55020399647272+0i,-34.9756229905479+0i,-37.9759269989437+0i,-0,0,-0.0740281100958302+0i,-0.0672297472525343+0i
3.84742668070044+0i,1.55016029647082+0i,-35.0517300714632+0i,-38.0407938798194+0i,0,0,-0.0761070809153324+0i,-0.0648668808757369+0i
3.84367154679397+0i,1.55013074323409+0i,-35.1280801990364+0i,-38.1053745117423+0i,0,-0,-0.0763501275731426+0i,-0.0645806319229291+0i
3.84904689329383+0i,1.55009095378132+0i,-35.2040820819665+0i,-38.1703646170744+0i,-0,-0,-0.076001882930123+0i,-0.0649901053320879+0i
3.84869891300473+0i,1.55004390370626+0i,-35.2801065755702+0i,-38.235328271315+0i,0,-0,-0.0760244936037641+0i,-0.0649636542405923+0i
3.87012450322227+0i,1.55000104773877+0i,-35.3547218419497+0i,-38.3019057601767+0i,0,0,-0.0746152663794155+0i,-0.0665774888616931+0i
3.84317938105011+0i,1.54994693420895+0i,-35.4311037446492+0i,-38.3664488073622+0i,0,-0,-0.0763819026995734+0i,-0.064543047185525+0i
3.8391980430055+0i,1.54991860410943+0i,-35.5077420089932+0i,-38.4306872416391+0i,-0,-0,-0.0766382643440001+0i,-0.0642384342768344+0i
3.84326222130886+0i,1.54987855172621+0i,-35.584118564668+0i,-38.4952366160997+0i,-0,0,-0.0763765556747642+0i,-0.0645493744606379+0i
3.83217088233488+0i,1.5498311445439+0i,-35.6612063468669+0i,-38.5589349193397+0i,0,-0,-0.0770877821989074+0i,-0.0636983032399908+0i
3.82730656326391+0i,1.54979797791337+0i,-35.7386030647068+0i,-38.622257490889+0i,-0,0,-0.0773967178398918+0i,-0.0633225715492681+0i
3.83276661419678+0i,1.54975949188776+0i,-35.8156528861201+0i,-38.6860017064711+0i,0,0,-0.0770498214132732+0i,-0.0637442155821429+0i
3.8388024942329+0i,1.54970902338542+0i,-35.8923165539019+0i,-38.750209821552+0i,0,0,-0.0766636677818028+0i,-0.0642081150808943+0i
3.85531549690027+0i,1.5496583653265+0i,-35.9679095490345+0i,-38.8156750725397+0i,-0,-0,-0.0755929951326187+0i,-0.0654652509876796+0i
3.85891258149382+0i,1.54960058507407+0i,-36.0432665715802+0i,-38.8814118138116+0i,-0,0,-0.0753570225456807+0i,-0.065736741271908+0i
3.85478714770132+0i,1.54955350834811+0i,-36.1188941446731+0i,-38.9468371161653+0i,-0,0,-0.0756275730929272+0i,-0.0654253023537068+0i
3.83512470583649+0i,1.54951074265453+0i,-36.1957934373025+0i,-39.0107628448909+0i,0,0,-0.076899292629364+0i,-0.0639257287256348+0i
3.83214093686087+0i,1.54948202917819+0i,-36.2728831269427+0i,-39.0744588396722+0i,0,0,-0.0770896896402277+0i,-0.0636959947812527+0i
3.85168700388662+0i,1.54943987643563+0i,-36.3487131641332+0i,-39.139649371651+0i,0,0,-0.0758300371905361+0i,-0.0651905319788228+0i
3.8555057975209+0i,1.54937629218266+0i,-36.4242936998193+0i,-39.2051290068471+0i,0,0,-0.0755805356860267+0i,-0.0654796351960917+0i
3.83695892335968+0i,1.54932779232269+0i,-36.5010756094644+0i,-39.2691956779893+0i,-0,0,-0.0767819096451174+0i,-0.0640666711422486+0i
3.84896650447998+0i,1.54929711300334+0i,-36.5770827166264+0i,-39.3341796734102+0i,0,0,-0.0760071071620208+0i,-0.0649839954208811+0i
3.84388536230961+0i,1.54923997689039+0i,-36.6534190341133+0i,-39.3987766286987+0i,0,0,-0.0763363174868802+0i,-0.0645969552884827+0i
3.83236485391542+0i,1.54919772197852+0i,-36.7304944592015+0i,-39.4624898835792+0i,0,-0,-0.0770754250882148+0i,-0.0637132548805269+0i
3.83559058225718+0i,1.54916282374647+0i,-36.8073639619971+0i,-39.5264514309335+0i,-0,-0,-0.0768695027956089+0i,-0.0639615473542963+0i
3.84637803839431+0i,1.54911244439869+0i,-36.8835390232099+0i,-39.5912384670536+0i,-0,-0,-0.0761750612128204+0i,-0.0647870361200686+0i
3.84608967845042+0i,1.54905498313964+0i,-36.9597327632415+0i,-39.656003534644+0i,0,0,-0.0761937400316283+0i,-0.0647650675904275+0i
3.8381489675107+0i,1.54900792741287+0i,-37.0364383763679+0i,-39.7201615342614+0i,0,-0,-0.0767056131263861+0i,-0.0641579996173913+0i
3.83911113110634+0i,1.54896798057058+0i,-37.1130822235068+0i,-39.7843933075185+0i,0,-0,-0.0766438471388646+0i,-0.0642317732571221+0i
3.82426361627785+0i,1.54891933842229+0i,-37.1906712699494+0i,-39.8474800721537+0i,0,0,-0.0775890464425734+0i,-0.0630867646351609+0i
3.8251516819581+0i,1.54888915733297+0i,-37.2682042606131+0i,-39.9106357160721+0i,0,0,-0.0775329906636751+0i,-0.06315564391839+0i
3.82247585726792+0i,1.54884003907011+0i,-37.345905966937+0i,-39.9735836694491+0i,-0,-0,-0.0777017063239246+0i,-0.062947953376981+0i
3.82670756388059+0i,1.54879558443934+0i,-37.4233406010709+0i,-40.0368598690548+0i,0,-0,-0.0774346341339506+0i,-0.0632761996057065+0i
3.82735028037126+0i,1.54874148910366+0i,-37.5007345505572+0i,-40.1001858241042+0i,0,0,-0.0773939494862744+0i,-0.0633259550493793+0i
3.83932039625466+0i,1.54869206283306+0i,-37.5773649545464+0i,-40.1644336348408+0i,-0,0,-0.0766304039892156+0i,-0.0642478107366283+0i
3.83464247061578+0i,1.54862910790096+0i,-37.654295065471+0i,-40.2283222725875+0i,-0,-0,-0.076930110924574+0i,-0.0638886377467288+0i
3.8385860209739+0i,1.54858513915844+0i,-37.7309726307963+0i,-40.2925137905301+0i,0,0,-0.0766775653253648+0i,-0.0641915179425944+0i
3.85009859204718+0i,1.54853141183659+0i,-37.8069061216946+0i,-40.3575837909912+0i,0,0,-0.0759334908982574+0i,-0.0650700004610747+0i
3.90028708358341+0i,1.54847089765946+0i,-37.8794796044861+0i,-40.4263812443998+0i,-0,-0,-0.0725734827914753+0i,-0.0687974534086506+0i
3.89196002860395+0i,1.54840799940292+0i,-37.9526234447315+0i,-40.4945719962226+0i,-0,0,-0.0731438402454367+0i,-0.0681907518227364+0i
3.8853837023005+0i,1.54835598771398+0i,-38.0262141447202+0i,-40.5622802591981+0i,0,0,-0.0735906999887383+0i,-0.0677082629755595+0i
3.88355199051734+0i,1.54830521329576+0i,-38.0999287432082+0i,-40.6298536117105+0i,-0,-0,-0.0737145984879472+0i,-0.0675733525123679+0i
3.90459094665312+0i,1.54825460078879+0i,-38.1722054599479+0i,-40.6989627733125+0i,-0,-0,-0.0722767167396794+0i,-0.0691091616020058+0i
3.90180933366605+0i,1.54820721765084+0i,-38.2446741317654+0i,-40.7678706219584+0i,-0,-0,-0.0724686718175193+0i,-0.0689078486458886+0i
3.90117703890839+0i,1.54815503582544+0i,-38.3171863591651+0i,-40.8367326352715+0i,0,0,-0.0725122273997106+0i,-0.0688620133130935+0i
3.88482235793131+0i,1.54810344879406+0i,-38.3908150552095+0i,-40.9043995778565+0i,0,0,-0.0736286960444209+0i,-0.0676669425849748+0i
3.87647940855169+0i,1.54804942530318+0i,-38.4650057241409+0i,-40.9714498921251+0i,0,-0,-0.0741906689313373+0i,-0.0670503142686199+0i
3.88001561871164+0i,1.54799869145558+0i,-38.5389588256952+0i,-41.0387621404198+0i,-0,0,-0.0739531015543499+0i,-0.0673122482947346+0i
3.86526979210584+0i,1.54794592252629+0i,-38.6138964260075+0i,-41.1049766105863+0i,0,0,-0.0749376003123184+0i,-0.0662144701665067+0i
3.8673606146559+0i,1.54789833045652+0i,-38.6886954199171+0i,-41.1713476171337+0i,-0,-0,-0.074798993909563+0i,-0.0663710065474162+0i
3.86103484086252+0i,1.54784481544063+0i,-38.7639127624491+0i,-41.2372441373941+0i,-0,0,-0.0752173425319946+0i,-0.0658965202603643+0i
3.8664835947784+0i,1.54779532803716+0i,-38.8387699362769+0i,-41.3035495182204+0i,-0,-0,-0.0748571738277933+0i,-0.0663053808262613+0i
3.88238334979582+0i,1.54773942359728+0i,-38.9125634533815+0i,-41.3710366787276+0i,-0,0,-0.0737935171046206+0i,-0.0674871605072407+0i
3.88879851912899+0i,1.54768158242068+0i,-38.9859225134346+0i,-41.4389958452037+0i,0,0,-0.0733590600530581+0i,-0.0679591664761408+0i
3.86977356970598+0i,1.54762784469887+0i,-39.0605611394912+0i,-41.5055471449685+0i,-0,-0,-0.0746386260566112+0i,-0.0665512997647781+0i
3.86013697979172+0i,1.54757737907855+0i,-39.1358376176171+0i,-41.5713761039529+0i,-0,-0,-0.0752764781258905+0i,-0.0658289589843431+0i
3.85707403214772+0i,1.54752829517981+0i,-39.2113153729741+0i,-41.6369741865946+0i,-0,0,-0.075477755357003+0i,-0.0655980826417084+0i
3.83988295035866+0i,1.54747609894946+0i,-39.2879096219701+0i,-41.701265095911+0i,0,-0,-0.076594248996018+0i,-0.06429090931645+0i
3.8515503810688+0i,1.5474372129809+0i,-39.3637485649671+0i,-41.7664452671681+0i,0,-0,-0.0758389429969687+0i,-0.065180171257082+0i
3.83236575876488+0i,1.547371248226+0i,-39.4408239324043+0i,-41.8301585917903+0i,0,0,-0.0770753674372793+0i,-0.0637133246221572+0i
3.84036565241349+0i,1.54733682572264+0i,-39.5173871391242+0i,-41.8944864658167+0i,-0,-0,-0.0765632067199106+0i,-0.064327874026461+0i
3.83259231163658+0i,1.54727216467527+0i,-39.594448070147+0i,-41.9582172504495+0i,0,0,-0.0770609310227513+0i,-0.0637307846327563+0i
3.82840275416144+0i,1.54722622141241+0i,-39.671775327873+0i,-42.0216246255141+0i,-0,0,-0.0773272577259749+0i,-0.0634073750645826+0i
3.85118876818908+0i,1.54717639086824+0i,-39.7476378359004+0i,-42.0867773681716+0i,-0,-0,-0.0758625080273868+0i,-0.065152742657502+0i
3.86113803218232+0i,1.54709461095327+0i,-39.822848378083+0i,-42.1526816498579+0i,0,-0,-0.0752105421826368+0i,-0.0659042816863503+0i
3.877823208998+0i,1.54703084482671+0i,-39.8969488778125+0i,-42.2198316010108+0i,0,0,-0.0741004997294843+0i,-0.0671499511529286+0i
3.88277439573068+0i,1.54696692114534+0i,-39.9707159986959+0i,-42.2873476130123+0i,-0,0,-0.0737671208833829+0i,-0.0675160120014236+0i
3.91499182828899+0i,1.5469091030526+0i,-40.0422700228331+0i,-42.357204764613+0i,0,-0,-0.0715540241371965+0i,-0.0698571516007739+0i
3.91306006759892+0i,1.54686047287153+0i,-40.1139588606767+0i,-42.4269235607058+0i,-0,-0,-0.071688837843637+0i,-0.0697187960927949+0i
3.92917606181255+0i,1.54680185474663+0i,-40.1845148499428+0i,-42.4977885900129+0i,0,0,-0.0705559892660769+0i,-0.0708650293070231+0i
3.921267941605+0i,1.54675721467099+0i,-40.2556290363213+0i,-42.5680934440111+0i,-0,0,-0.0711141863785731+0i,-0.070304853998238+0i
3.90198070895051+0i,1.54669216091283+0i,-40.3280858979726+0i,-42.6370137109843+0i,0,0,-0.0724568616512298+0i,-0.068920266973181+0i
3.89184681148634+0i,1.54662267126336+0i,-40.4012374581096+0i,-42.7051961812352+0i,0,-0,-0.0731515601370064+0i,-0.0681824702509519+0i
3.89606840158477+0i,1.54656177369367+0i,-40.4741005288141+0i,-42.7736868589038+0i,0,-0,-0.0728630707045658+0i,-0.0684906776685809+0i
3.87524388599029+0i,1.54650356196803+0i,-40.5483739832738+0i,-42.8406454577737+0i,0,0,-0.0742734544596744+0i,-0.0669585988699486+0i
3.86506227461385+0i,1.54644533566705+0i,-40.6233253226333+0i,-42.9068443756518+0i,-0,0,-0.0749513393594642+0i,-0.066198917878032+0i
3.83309768781935+0i,1.54639024372605+0i,-40.7003540357959+0i,-42.9706140969035+0i,0,-0,-0.0770287131625827+0i,-0.0637697212516768+0i
3.84431172960104+0i,1.54636088051212+0i,-40.7766628043162+0i,-43.0352435936284+0i,-0,0,-0.0763087685203001+0i,-0.0646294967249108+0i
3.85333910059585+0i,1.54628762388989+0i,-40.8523850370062+0i,-43.1005593151388+0i,0,-0,-0.0757222326900539+0i,-0.0653157215104705+0i
3.85028868612067+0i,1.54621880004921+0i,-40.9283061571111+0i,-43.1656437489307+0i,0,0,-0.0759211201049254+0i,-0.0650844337919099+0i
3.86039569317372+0i,1.54616104537701+0i,-41.0035656018854+0i,-43.2314921807441+0i,0,0,-0.0752594447742427+0i,-0.0658484318133144+0i
3.862832332018+0i,1.54609207274872+0i,-41.0786643745562+0i,-43.2975237969846+0i,0,-0,-0.0750987726708101+0i,-0.0660316162405403+0i
3.86696660651211+0i,1.5460293244094+0i,-41.1534895133762+0i,-43.3638653269682+0i,-0,0,-0.0748251388199897+0i,-0.066341529983633+0i
3.85145728883942+0i,1.54596546313892+0i,-41.229334523812+0i,-43.4290384379266+0i,-0,-0,-0.0758450104357972+0i,-0.0651731109583839+0i
3.86438280110328+0i,1.54591493917383+0i,-41.3043308262772+0i,-43.4951864130774+0i,0,0,-0.0749963024652041+0i,-0.0661479751507755+0i
3.8393127984666+0i,1.5458430929671+0i,-41.3809617184054+0i,-43.5594336415906+0i,-0,-0,-0.0766308921282534+0i,-0.0642472285132051+0i
3.84020746256894+0i,1.54580374936528+0i,-41.4575351001837+0i,-43.6237494032905+0i,0,-0,-0.0765733817783006+0i,-0.0643157616998712+0i
3.8453714143655+0i,1.5457401750218+0i,-41.5337753389791+0i,-43.6884597269524+0i,0,-0,-0.0762402387953364+0i,-0.0647103236619172+0i
3.85565484728897+0i,1.54567138960424+0i,-41.6093461141012+0i,-43.7539506266824+0i,0,0,-0.075570775122081+0i,-0.0654908997300225+0i
3.8668088827137+0i,1.54559824995891+0i,-41.6841817156285+0i,-43.8202803541358+0i,-0,-0,-0.0748356015273426+0i,-0.0663297274533884+0i
3.88342080635449+0i,1.54552684030133+0i,-41.7579051780358+0i,-43.8878440358789+0i,0,-0,-0.0737234624073142+0i,-0.0675636817430587+0i
3.87993933602721+0i,1.5454570392348+0i,-41.831863414134+0i,-43.9551506426366+0i,0,0,-0.0739582360981717+0i,-0.0673066067577849+0i
3.88750156436108+0i,1.54539329971971+0i,-41.905310552429+0i,-44.0230146086+0i,0,0,-0.0734471382950091+0i,-0.0678639659633432+0i
3.85858247288431+0i,1.54532760754266+0i,-41.9806892711326+0i,-44.0887264702887+0i,0,0,-0.0753787187036504+0i,-0.0657118616887084+0i
3.86741242996614+0i,1.54527433170796+0i,-42.0554848259075+0i,-44.1551013524801+0i,0,-0,-0.0747955547748581+0i,-0.0663748821913922+0i
3.8721743708737+0i,1.54520317486313+0i,-42.1299634605767+0i,-44.2218316527777+0i,-0,0,-0.0744786346692314+0i,-0.0667303002975946+0i
3.88501402658591+0i,1.545135166031+0i,-42.2035791856369+0i,-44.2895127064327+0i,0,0,-0.0736157250602101+0i,-0.0676810536550633+0i
3.89368012930719+0i,1.54506568587771+0i,-42.276605622773+0i,-44.3578291720849+0i,0,-0,-0.0730264371361014+0i,-0.0683164656521913+0i
3.88024169849429+0i,1.54499937288103+0i,-42.3505435044991+0i,-44.4251581379604+0i,0,-0,-0.0739378817260678+0i,-0.0673289658754834+0i
3.87887830618588+0i,1.54493336840684+0i,-42.4245731132717+0i,-44.4923862349511+0i,0,0,-0.0740296087725533+0i,-0.0672280969906385+0i
3.87393247611367+0i,1.54486664139604+0i,-42.4989343140065+0i,-44.5592473733296+0i,0,0,-0.0743612007348068+0i,-0.0668611383785661+0i
3.90095995110626+0i,1.54480087277096+0i,-42.5714614888005+0i,-44.6280936435001+0i,-0,0,-0.0725271747940678+0i,-0.0688462701705091+0i
3.9165460455824+0i,1.5447319468248+0i,-42.6429068533657+0i,-44.6980619211847+0i,-0,-0,-0.0714453645651964+0i,-0.0699682776845777+0i
3.93156982874509+0i,1.5446719140201+0i,-42.7132930062829+0i,-44.769095641892+0i,0,-0,-0.0703861529172018+0i,-0.0710337207072549+0i
3.91118783220215+0i,1.54461743812868+0i,-42.785112248404+0i,-44.838680097492+0i,-0,-0,-0.071819242121081+0i,-0.0695844556000371+0i
3.88250297370762+0i,1.54453131141211+0i,-42.8588976919025+0i,-44.9061760849855+0i,0,0,-0.0737854434985156+0i,-0.0674959874935345+0i
3.88046395247307+0i,1.54445607152683+0i,-42.932820607672+0i,-44.9735214821864+0i,0,-0,-0.073922915769489+0i,-0.0673453972008261+0i
3.88846221591614+0i,1.54438690226599+0i,-43.0062025184622+0i,-45.0414559739323+0i,-0,0,-0.0733819107902064+0i,-0.0679344917459326+0i
3.90104051868609+0i,1.54431602631289+0i,-43.0787241462435+0i,-45.1103080872183+0i,-0,0,-0.0725216277813141+0i,-0.0688521132860026+0i
3.89691254962172+0i,1.54424768911393+0i,-43.1515293747233+0i,-45.1788602476949+0i,-0,0,-0.0728052284797324+0i,-0.0685521604766325+0i
3.91097638230492+0i,1.54417589815582+0i,-43.2233633288647+0i,-45.2484295155681+0i,0,-0,-0.0718339541413992+0i,-0.0695692678731878+0i
3.88574168778871+0i,1.54411056354731+0i,-43.2969297855629+0i,-45.3161641186072+0i,0,-0,-0.073566456698222+0i,-0.0677346030391308+0i
3.87133348089265+0i,1.54403265343704+0i,-43.3714645067347+0i,-45.3828317669822+0i,-0,0,-0.0745347211718018+0i,-0.0666676483749184+0i
3.89061975335226+0i,1.54396481390046+0i,-43.4446996756343+0i,-45.4509244247086+0i,-0,-0,-0.0732351688996252+0i,-0.0680926577263905+0i
3.90896399769184+0i,1.5438885370112+0i,-43.5166734843528+0i,-45.5203489942683+0i,-0,0,-0.0719738087184785+0i,-0.069424569559745+0i
3.92889502574542+0i,1.54382140856367+0i,-43.5872493864614+0i,-45.5911941919993+0i,0,-0,-0.0705759021086476+0i,-0.0708451977310431+0i
3.95345079466958+0i,1.5437648690956+0i,-43.6560645280277+0i,-45.663750902862+0i,-0,0,-0.0688151415662705+0i,-0.0725567108627049+0i
3.93856534729981+0i,1.54372697324453+0i,-43.7259520450402+0i,-45.7352752691006+0i,-0,-0,-0.0698875170125328+0i,-0.071524366238527+0i
3.91561242882265+0i,1.5436303263035+0i,-43.7974627020153+0i,-45.8051768137115+0i,0,-0,-0.0715106569750777+0i,-0.0699015446109224+0i
3.91719782651244+0i,1.54353204879167+0i,-43.868862447419+0i,-45.875191643257+0i,0,0,-0.071399745403671+0i,-0.0700148295455396+0i
3.90124601574121+0i,1.54345878857043+0i,-43.9413699247626+0i,-45.9440586580701+0i,0,-0,-0.072507477343635+0i,-0.0688670148130603+0i
3.88531489064419+0i,1.54337462393238+0i,-44.0149652836949+0i,-46.0117618569874+0i,0,-0,-0.0735953589322285+0i,-0.0677031989173072+0i
3.86493846338875+0i,1.54329695907615+0i,-44.089924818649+0i,-46.0779514945409+0i,-0,0,-0.0749595349540936+0i,-0.0661896375535175+0i
3.86735494002541+0i,1.5432285044127+0i,-44.1647241891882+0i,-46.1443220766306+0i,-0,-0,-0.0747993705392962+0i,-0.0663705820896959+0i
3.87199476032557+0i,1.54315084011682+0i,-44.2392148081219+0i,-46.2110389987035+0i,0,0,-0.0744906189336419+0i,-0.0667169220729115+0i
3.89189889518173+0i,1.54307181086763+0i,-44.3123628169647+0i,-46.2792252788656+0i,-0,0,-0.0731480088427767+0i,-0.0681862801620463+0i
3.88437278693964+0i,1.54299118278904+0i,-44.3860219266619+0i,-46.3468591132876+0i,-0,-0,-0.0736591096971794+0i,-0.0676338344219733+0i
3.88486299623226+0i,1.54291368349525+0i,-44.4596478727759+0i,-46.4145290479618+0i,-0,-0,-0.0736259461140467+0i,-0.0676699346742074+0i
3.90620990735468+0i,1.54283566173475+0i,-44.5318126098279+0i,-46.483755132108+0i,0,-0,-0.0721647370519672+0i,-0.0692260841462265+0i
3.89901999851755+0i,1.54276160067572+0i,-44.6044732065633+0i,-46.5524605735377+0i,-0,-0,-0.0726605967354112+0i,-0.0687054414297292+0i
3.89531255654522+0i,1.5426798781619+0i,-44.6773880247885+0i,-46.6208961584566+0i,0,-0,-0.0729148182252103+0i,-0.0684355849188457+0i
3.88559854251002+0i,1.54259966085519+0i,-44.7509641766216+0i,-46.6886202301108+0i,-0,-0,-0.0735761518331088+0i,-0.0677240716542598+0i
3.88265627489569+0i,1.54251930908063+0i,-44.8247392720381+0i,-46.7561275282074+0i,-0,0,-0.0737750954164584+0i,-0.0675072980965203+0i
3.91107786393135+0i,1.54243945957797+0i,-44.8965661658071+0i,-46.8257040855488+0i,-0,0,-0.0718268937690662+0i,-0.0695765573414442+0i
3.92076764449661+0i,1.54236583005691+0i,-44.9677155165995+0i,-46.8959733525282+0i,-0,-0,-0.0711493507924267+0i,-0.0702692669793574+0i
3.93369294679274+0i,1.54229253140194+0i,-45.0379506980183+0i,-46.9671563511379+0i,0,0,-0.0702351814187623+0i,-0.0711829986097351+0i
3.93157483881393+0i,1.54222571823824+0i,-45.1083364950508+0i,-47.0381904244837+0i,0,-0,-0.0703857970324879+0i,-0.0710340733458346+0i
3.95964198701681+0i,1.54214128095491+0i,-45.1767011080661+0i,-47.1111717898263+0i,-0,0,-0.0683646130153578+0i,-0.0729813653425337+0i
3.96983158259034+0i,1.54210610326198+0i,-45.2443185343078+0i,-47.1848459621558+0i,0,-0,-0.0676174262416977+0i,-0.0736741723295795+0i
3.95856697930553+0i,1.54204681590661+0i,-45.3127615633361+0i,-47.2577537928562+0i,0,-0,-0.0684430290282787+0i,-0.0729078307003726+0i
3.96689706134977+0i,1.5419392552984+0i,-45.3805948965505+0i,-47.3312292234778+0i,0,0,-0.0678333332143373+0i,-0.0734754306216213+0i
3.99224046730563+0i,1.54187456154349+0i,-45.4465445283188+0i,-47.4064000028381+0i,0,-0,-0.0659496317683011+0i,-0.0751707793602374+0i
4.00664446869279+0i,1.54186000568527+0i,-45.5114045961774+0i,-47.4825128900345+0i,0,0,-0.0648600678586386+0i,-0.0761128871964058+0i
4.01489281388392+0i,1.54182470110325+0i,-45.5756346594165+0i,-47.5591581702304+0i,-0,-0,-0.0642300632390524+0i,-0.0766452801958955+0i
