theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.98876238190463+0i,1.54177198548714+0i,-45.6418453421494+0i,-47.6340991169287+0i,-0,0,-0.0662106827329257+0i,-0.0749409466983161+0i
3.97642999686576+0i,1.54159942635275+0i,-45.7089751672136+0i,-47.7082178499645+0i,0,0,-0.0671298250642701+0i,-0.074118733035856+0i
3.96131109145509+0i,1.54147937349581+0i,-45.777217871536+0i,-47.7813132212734+0i,0,0,-0.0682427043223183+0i,-0.0730953713088362+0i
3.97197046912236+0i,1.5413563114685+0i,-45.8446775625336+0i,-47.8551318509715+0i,-0,0,-0.0674596909976499+0i,-0.0738186296980756+0i
3.96716144114671+0i,1.54129581255462+0i,-45.9124914679581+0i,-47.9286252127879+0i,0,0,-0.0678139054244738+0i,-0.0734933618164289+0i
3.96277230217633+0i,1.54119699236513+0i,-45.9806272917244+0i,-48.0018202229981+0i,0,0,-0.0681358237663567+0i,-0.0731950102102594+0i
3.94014633295121+0i,1.54109912453002+0i,-46.0504016424449+0i,-48.0734549909641+0i,0,-0,-0.0697743507204385+0i,-0.0716347679659902+0i
3.90959568721269+0i,1.54096549524158+0i,-46.1223315820333+0i,-48.1429250117703+0i,-0,0,-0.0719299395884012+0i,-0.0694700208061647+0i
3.91530438719815+0i,1.54083898041306+0i,-46.1938637682006+0i,-48.2128045248062+0i,-0,-0,-0.0715321861672844+0i,-0.0698795130358602+0i
3.90001472197169+0i,1.54075390899484+0i,-46.2664559860853+0i,-48.2815822094326+0i,0,0,-0.0725922178847544+0i,-0.0687776846264276+0i
3.89002186241063+0i,1.54065248533932+0i,-46.3397318538759+0i,-48.3496310683468+0i,-0,-0,-0.073275867790627+0i,-0.068048858914243+0i
3.87310856181262+0i,1.54055800246077+0i,-46.4141481172131+0i,-48.4164309167818+0i,0,0,-0.0744162633371863+0i,-0.0667998484349369+0i
3.87707299281924+0i,1.54046754382813+0i,-46.4882989730649+0i,-48.4835252576493+0i,0,-0,-0.0741508558517361+0i,-0.0670943408675803+0i
3.85358811725163+0i,1.54037418764851+0i,-46.5640049387048+0i,-48.5488598332317+0i,0,0,-0.0757059656399403+0i,-0.0653345755823376+0i
3.84136487202301+0i,1.54029489531011+0i,-46.6405038295404+0i,-48.6132641785892+0i,0,-0,-0.0764988908355663+0i,-0.0644043453574998+0i
3.82844271234711+0i,1.54021550060183+0i,-46.7178285535609+0i,-48.6766746434601+0i,-0,0,-0.0773247240205772+0i,-0.0634104648708837+0i
3.81812975112103+0i,1.54014162546964+0i,-46.7958031036721+0i,-48.7392843035371+0i,-0,-0,-0.0779745501112058+0i,-0.0626096600769806+0i
3.83952191451777+0i,1.54006725092615+0i,-46.8724205589983+0i,-48.8035475553949+0i,0,0,-0.0766174553261093+0i,-0.0642632518578981+0i
3.8526162915129+0i,1.53993570733254+0i,-46.9481899827003+0i,-48.8688085271304+0i,0,0,-0.0757694237020585+0i,-0.0652609717354709+0i
3.87229839189587+0i,1.5398244933444+0i,-47.0226603408367+0i,-48.9355480638312+0i,-0,-0,-0.074470358136414+0i,-0.0667395367007761+0i
3.89094591702204+0i,1.53971449301064+0i,-47.0958732964901+0i,-49.0036646045867+0i,-0,0,-0.0732129556534111+0i,-0.0681165407554704+0i
3.88332214443074+0i,1.53961563575638+0i,-47.1696034245014+0i,-49.0712210123023+0i,0,0,-0.0737301280113015+0i,-0.0675564077156053+0i
3.89089626756068+0i,1.53951756298238+0i,-47.2428197620142+0i,-49.13933391799+0i,0,0,-0.0732163375127306+0i,-0.0681129056877029+0i
3.87427110746445+0i,1.53941992786823+0i,-47.3171583172083+0i,-49.2062202335684+0i,0,-0,-0.0743385551940926+0i,-0.0668863155784115+0i
3.88648720429215+0i,1.53932238538564+0i,-47.3906742562028+0i,-49.2740096627867+0i,-0,0,-0.0735159389945518+0i,-0.0677894292183474+0i
3.89314795765187+0i,1.53922122966853+0i,-47.463737039083+0i,-49.342287256167+0i,-0,0,-0.0730627828802106+0i,-0.0682775933802533+0i
3.90404373477026+0i,1.53912223872963+0i,-47.536051562354+0i,-49.4113568567457+0i,-0,0,-0.0723145232709349+0i,-0.0690696005786729+0i
3.93115929757166+0i,1.53902637006369+0i,-47.6064668708958+0i,-49.4823616757579+0i,0,-0,-0.0704153085418029+0i,-0.0710048190122523+0i
3.92747164512789+0i,1.53895372029559+0i,-47.6771435411578+0i,-49.5531063453851+0i,0,0,-0.0706766702620791+0i,-0.070744669627226+0i
3.90823743009493+0i,1.53884689351907+0i,-47.7491677725171+0i,-49.6224786027876+0i,-0,0,-0.0720242313592086+0i,-0.0693722574024745+0i
3.89140266192298+0i,1.53872391966542+0i,-47.8223496086522+0i,-49.690628576081+0i,0,-0,-0.0731818361351397+0i,-0.0681499732933885+0i
3.88370293310082+0i,1.53861237616135+0i,-47.896054006604+0i,-49.7582130544955+0i,-0,-0,-0.073704397951839+0i,-0.0675844784144773+0i
3.88976398987987+0i,1.53850767313129+0i,-47.9693474198896+0i,-49.8262430153139+0i,0,-0,-0.073293413285538+0i,-0.0680299608184168+0i
3.88561588574214+0i,1.53840351045278+0i,-48.0429223971573+0i,-49.8939683630062+0i,0,0,-0.0735749772677482+0i,-0.0677253476923548+0i
3.89119682992148+0i,1.53829778357157+0i,-48.1161182591875+0i,-49.9621032716923+0i,-0,0,-0.0731958620302052+0i,-0.0681349086860412+0i
3.90745455970677+0i,1.53819253254597+0i,-48.1881967779559+0i,-50.0314191222039+0i,0,-0,-0.0720785187684195+0i,-0.0693158505116298+0i
3.93488735342659+0i,1.53809387388231+0i,-48.2583468878502+0i,-50.1026859593852+0i,-0,0,-0.0701501098942187+0i,-0.0712668371813219+0i
3.93645954766511+0i,1.5380200954284+0i,-48.3283848657814+0i,-50.1740629980412+0i,-0,-0,-0.0700379779312451+0i,-0.0713770386560162+0i
3.92486570070983+0i,1.53791526550244+0i,-48.3992456525311+0i,-50.2446232481911+0i,0,0,-0.070860786749741+0i,-0.0705602501498381+0i
3.93408896804686+0i,1.53778902976982+0i,-48.4694526384627+0i,-50.3158340558428+0i,-0,0,-0.0702069859315264+0i,-0.0712108076517213+0i
3.9339420870179+0i,1.53769396440819+0i,-48.5396700831535+0i,-50.3870345506521+0i,-0,0,-0.0702174446908655+0i,-0.0712004948092726+0i
3.93510336986646+0i,1.53758403686514+0i,-48.6098047966027+0i,-50.4583165397475+0i,-0,-0,-0.0701347134491784+0i,-0.0712819890954345+0i
3.91868996934381+0i,1.53747562154212+0i,-48.6810999904338+0i,-50.5284378299281+0i,-0,0,-0.0712951938310395+0i,-0.0701212901806186+0i
3.91857467620495+0i,1.53734034703493+0i,-48.7524032682946+0i,-50.598550899796+0i,-0,0,-0.0713032778608216+0i,-0.0701130698679103+0i
3.90910474391418+0i,1.53722802364214+0i,-48.8243673050543+0i,-50.6679855987098+0i,0,0,-0.0719640367597249+0i,-0.0694346989137633+0i
3.90476692271647+0i,1.53710518210031+0i,-48.8966318591167+0i,-50.7371074782138+0i,-0,-0,-0.0722645540624243+0i,-0.0691218795039527+0i
3.89415492070356+0i,1.53698780468372+0i,-48.9696258519529+0i,-50.8054586084885+0i,-0,-0,-0.0729939928361378+0i,-0.0683511302747647+0i
3.90405390996893+0i,1.53686714964238+0i,-49.0419396724232+0i,-50.8745289448783+0i,0,-0,-0.0723138204702834+0i,-0.0690703363897385+0i
3.90298016371885+0i,1.53675713738507+0i,-49.1143276152075+0i,-50.9435215947727+0i,0,0,-0.0723879427843036+0i,-0.0689926498944372+0i
3.86332386323676+0i,1.53664013939589+0i,-49.1893939222067+0i,-51.0095901164263+0i,-0,-0,-0.0750663069992679+0i,-0.0660685216535958+0i
3.86785407833148+0i,1.53652261266717+0i,-49.2641601553298+0i,-51.0759980254778+0i,-0,-0,-0.074766233123033+0i,-0.0664079090514999+0i
3.84852499726239+0i,1.53640204126397+0i,-49.3401959459859+0i,-51.1409484568797+0i,0,-0,-0.0760357906561146+0i,-0.0649504314019508+0i
3.83972023571101+0i,1.5363000123277+0i,-49.4168006550405+0i,-51.2052269023389+0i,-0,-0,-0.0766047090546716+0i,-0.0642784454591827+0i
3.82551599891828+0i,1.53619271216464+0i,-49.4943106318872+0i,-51.2684107886489+0i,-0,-0,-0.0775099768466192+0i,-0.0631838863100123+0i
3.82069025063007+0i,1.53609798376296+0i,-49.5721246145631+0i,-51.3312198970657+0i,-0,0,-0.0778139826759041+0i,-0.0628091084168061+0i
3.81468123737991+0i,1.5359878011006+0i,-49.6503146108736+0i,-51.3935602890838+0i,-0,0,-0.0781899963105192+0i,-0.0623403920180247+0i
3.81651237626464+0i,1.53588068000193+0i,-49.7283903222438+0i,-51.4560437532486+0i,0,0,-0.0780757113701865+0i,-0.0624834641648439+0i
3.80886530864483+0i,1.53575447507792+0i,-49.806941561402+0i,-51.5179283460542+0i,-0,0,-0.078551239158199+0i,-0.0618845928055718+0i
3.81608332565443+0i,1.53565122963664+0i,-49.8850440741535+0i,-51.5803783060373+0i,-0,-0,-0.0781025127515302+0i,-0.0624499599831502+0i
3.81414064911608+0i,1.53550942967127+0i,-49.9632677595217+0i,-51.642676420354+0i,0,-0,-0.0782236853682125+0i,-0.0622981143166861+0i
3.84260896196266+0i,1.53538987836375+0i,-50.0396864663789+0i,-51.7071758873462+0i,0,-0,-0.0764187068571611+0i,-0.0644994669922108+0i
3.85781100959111+0i,1.53520682029981+0i,-50.1151158569357+0i,-51.7728295775717+0i,0,0,-0.07542939055681+0i,-0.0656536902255176+0i
3.87456586676262+0i,1.53506080336668+0i,-50.1894346935373+0i,-51.8397378022245+0i,-0,-0,-0.074318836601561+0i,-0.0669082246528069+0i
3.86476111228541+0i,1.53492122655339+0i,-50.2644059661177+0i,-51.905914144581+0i,0,-0,-0.0749712725804155+0i,-0.0661763423564119+0i
3.87736795840608+0i,1.53479756572451+0i,-50.3385370282223+0i,-51.9730303544802+0i,-0,-0,-0.0741310621046591+0i,-0.0671162098992127+0i
3.87140169083592+0i,1.53466102326191+0i,-50.4130672018242+0i,-52.0397030867091+0i,-0,0,-0.074530173601902+0i,-0.0666727322289281+0i
3.86646603157554+0i,1.5345323247675+0i,-50.4879255401753+0i,-52.1060071527934+0i,0,-0,-0.0748583383511018+0i,-0.0663040660843056+0i
3.86868610892532+0i,1.53440330345517+0i,-50.5626364940134+0i,-52.1724772466448+0i,-0,-0,-0.0747109538380123+0i,-0.0664700938514036+0i
3.86701707422797+0i,1.53426893538314+0i,-50.6374582846326+0i,-52.2388225527978+0i,0,-0,-0.0748217906192166+0i,-0.066345306152991+0i
3.87715629622823+0i,1.53413611520394+0i,-50.7116035510397+0i,-52.3059230704516+0i,-0,-0,-0.0741452664071411+0i,-0.0671005176538458+0i
3.87290899955354+0i,1.53399618843387+0i,-50.7860331436237+0i,-52.3727080668789+0i,0,-0,-0.0744295925839403+0i,-0.0667849964272565+0i
3.88615887945761+0i,1.53386190294379+0i,-50.8595713356085+0i,-52.4404733553354+0i,-0,0,-0.0735381919848778+0i,-0.0677652884565193+0i
3.87431745712913+0i,1.53372198489573+0i,-50.9339067905645+0i,-52.5073631164091+0i,0,0,-0.0743354549559441+0i,-0.0668897610736711+0i
3.87774695983955+0i,1.5335863562617+0i,-51.0080124102058+0i,-52.5745074172661+0i,-0,0,-0.0741056196413372+0i,-0.067144300856986+0i
3.87689162391324+0i,1.53344612828274+0i,-51.0821754336651+0i,-52.6415883083706+0i,0,0,-0.0741630234592871+0i,-0.0670808911045257+0i
3.8847938693358+0i,1.53330634661511+0i,-51.1558060574158+0i,-52.70925315335+0i,-0,-0,-0.0736306237506984+0i,-0.0676648449793767+0i
3.89810570309735+0i,1.53316379959118+0i,-51.2285294408431+0i,-52.7778921328215+0i,0,-0,-0.072723383427295+0i,-0.0686389794714827+0i
3.88927342210468+0i,1.53302456048049+0i,-51.3018562186145+0i,-52.8458861300687+0i,-0,0,-0.0733267777714475+0i,-0.0679939972472331+0i
3.8767575267268+0i,1.53287859717859+0i,-51.3760282367658+0i,-52.9129570755173+0i,0,0,-0.0741720181512193+0i,-0.0670709454486457+0i
3.8666307487031+0i,1.5327354828425+0i,-51.4508756526861+0i,-52.9792734711526+0i,-0,0,-0.0748474159203219+0i,-0.066316395635245+0i
3.86700556395681+0i,1.53259549680255+0i,-51.5256982069528+0i,-53.0456179160821+0i,0,0,-0.0748225542667244+0i,-0.0663444449294971+0i
3.87363131486916+0i,1.53244874997442+0i,-51.6000795402987+0i,-53.1124566567171+0i,-0,-0,-0.0743813333459364+0i,-0.066838740635059+0i
3.87442581172941+0i,1.53229715741799+0i,-51.674407747005+0i,-53.1793544719866+0i,0,0,-0.0743282067062588+0i,-0.0668978152694964+0i
3.85904517609997+0i,1.53214798486247+0i,-51.7497560525509+0i,-53.2451012046154+0i,-0,0,-0.0753483055459496+0i,-0.0657467326287339+0i
3.86091577744254+0i,1.53200956856669+0i,-51.8249812404148+0i,-53.3109887687746+0i,0,0,-0.0752251878638993+0i,-0.0658875641592634+0i
3.87911593274871+0i,1.53185669760448+0i,-51.8989948719158+0i,-53.3782344552685+0i,0,-0,-0.0740136315009978+0i,-0.0672456864938897+0i
3.90895384380204+0i,1.53169297522661+0i,-51.97096938556+0i,-53.4476582940106+0i,0,-0,-0.0719745136441967+0i,-0.0694238387420441+0i
3.92061369859281+0i,1.53154885942712+0i,-52.0421295531752+0i,-53.5179166070062+0i,-0,0,-0.0711601676151022+0i,-0.0702583129956204+0i
3.90996496280176+0i,1.53140764841653+0i,-52.1140338342769+0i,-53.587413185046+0i,0,-0,-0.0719042811017848+0i,-0.0694965780397533+0i
3.91211374553128+0i,1.53123948557209+0i,-52.1857886164464+0i,-53.6570641092021+0i,-0,-0,-0.0717547821694745+0i,-0.0696509241561896+0i
3.89259392053105+0i,1.53108462528981+0i,-52.2588892164324+0i,-53.7253012126115+0i,0,0,-0.073100599985957+0i,-0.0682371034093118+0i
3.86807135939637+0i,1.53091320685652+0i,-52.3336410186094+0i,-53.791725365382+0i,0,0,-0.0747518021770537+0i,-0.0664241527705294+0i
3.86913124322499+0i,1.53075873961935+0i,-52.408322376928+0i,-53.8582287090551+0i,0,0,-0.0746813583185301+0i,-0.0665033436730765+0i
3.85966722854988+0i,1.53059706351654+0i,-52.4836297699824+0i,-53.9240222995585+0i,0,-0,-0.0753073930544971+0i,-0.0657935905034486+0i
3.88665285349786+0i,1.53044308199224+0i,-52.5571344787033+0i,-53.9918239057036+0i,0,-0,-0.0735047087208713+0i,-0.067801606145134+0i
3.88939604084585+0i,1.53026556783726+0i,-52.6304529185852+0i,-54.0598268936769+0i,-0,-0,-0.0733184398818718+0i,-0.068002987973238+0i
3.89755824262991+0i,1.53010082286908+0i,-52.7032138682403+0i,-54.1284260496869+0i,0,0,-0.072760949655134+0i,-0.0685991560099908+0i
3.87860707891448+0i,1.52993706313776+0i,-52.777261708383+0i,-54.1956340653562+0i,-0,0,-0.0740478401426723+0i,-0.0672080156693028+0i
3.89069053991746+0i,1.529767617209+0i,-52.8504920570538+0i,-54.263731906978+0i,0,0,-0.0732303486707921+0i,-0.0680978416218474+0i
3.88000162684137+0i,1.5295979484238+0i,-52.9244461004252+0i,-54.331043120524+0i,-0,0,-0.073954043371357+0i,-0.0673112135459424+0i
3.8889614333745+0i,1.5294276834909+0i,-52.9977940879884+0i,-54.3990142373341+0i,-0,0,-0.0733479875632618+0i,-0.0679711168101539+0i
3.8606769271951+0i,1.52925527867418+0i,-53.0730350109674+0i,-54.4648838320594+0i,-0,-0,-0.0752409229789747+0i,-0.0658695947252752+0i
3.88780863720399+0i,1.52909510739009+0i,-53.146461306619+0i,-54.5327703484444+0i,-0,0,-0.0734262956515749+0i,-0.0678865163849752+0i
3.88546808373736+0i,1.52890707673715+0i,-53.2200462930252+0i,-54.6004848208679+0i,-0,0,-0.0735849864062369+0i,-0.0677144724235073+0i
3.88456134363024+0i,1.52873074548092+0i,-53.293692648601+0i,-54.6681325430054+0i,-0,0,-0.0736463555758395+0i,-0.0676477221375341+0i
3.87312462054318+0i,1.52855302934898+0i,-53.3681078392079+0i,-54.7349335864625+0i,-0,-0,-0.0744151906068233+0i,-0.0668010434570461+0i
3.88258021048932+0i,1.5283772566582+0i,-53.4418880693134+0i,-54.8024352727049+0i,-0,0,-0.0737802301055851+0i,-0.0675016862423963+0i
3.88313205123676+0i,1.52819320551793+0i,-53.5156310380058+0i,-54.8699776636044+0i,-0,-0,-0.0737429686924056+0i,-0.0675423908995743+0i
3.90105788506973+0i,1.52801079749699+0i,-53.588151470064+0i,-54.9388310363185+0i,0,0,-0.0725204320581642+0i,-0.0688533727140305+0i
3.904221654042+0i,1.52783164035886+0i,-53.6604537033774+0i,-55.0079135019512+0i,-0,-0,-0.0723022333133974+0i,-0.0690824656327135+0i
3.90570123725644+0i,1.52764854170926+0i,-53.7326536443307+0i,-55.0771028690991+0i,-0,0,-0.0721999409533302+0i,-0.0691893671479631+0i
3.90780344386453+0i,1.5274628074471+0i,-53.8047079755108+0i,-55.146443862445+0i,-0,-0,-0.0720543311800803+0i,-0.0693409933458651+0i
3.91029355153295+0i,1.52727617134186+0i,-53.8765894169388+0i,-55.215964063669+0i,-0,0,-0.0718814414280228+0i,-0.0695202012240307+0i
3.92950866756741+0i,1.52708855395526+0i,-53.9471218321861+0i,-55.2868525563839+0i,-0,-0,-0.0705324152472619+0i,-0.0708884927148815+0i
3.94142789891852+0i,1.5269260857458+0i,-54.0168043209519+0i,-55.3585766859318+0i,0,0,-0.0696824887657831+0i,-0.0717241295479179+0i
3.97350466493761+0i,1.5267597760791+0i,-54.0841506803694+0i,-55.4324987250894+0i,-0,0,-0.0673463594174702+0i,-0.0739220391575673+0i
3.95844955203002+0i,1.52666966670174+0i,-54.1526022702937+0i,-55.5053985182087+0i,-0,-0,-0.0684515899242956+0i,-0.0728997931192954+0i
3.96475652814798+0i,1.52642047291797+0i,-54.2205927245845+0i,-55.5787285811114+0i,0,0,-0.0679904542908769+0i,-0.0733300629027426+0i
3.9550244519703+0i,1.52624574589483+0i,-54.2892936015934+0i,-55.6513934935398+0i,0,-0,-0.0687008770088328+0i,-0.0726649124283325+0i
3.963561123598+0i,1.52601406595911+0i,-54.3573716663753+0i,-55.7246422279694+0i,0,-0,-0.0680780647819404+0i,-0.0732487344296536+0i
3.94763089783355+0i,1.52584305543709+0i,-54.4266079127074+0i,-55.7967972152804+0i,0,-0,-0.0692362463320502+0i,-0.0721549873109798+0i
3.93677283628032+0i,1.52558851056392+0i,-54.4966235255883+0i,-55.8681961925344+0i,0,-0,-0.0700156128809078+0i,-0.0713989772539555+0i
3.93959766761981+0i,1.52535439647908+0i,-54.5664371693182+0i,-55.9397926669528+0i,-0,0,-0.0698136437299596+0i,-0.0715964744184117+0i
3.92032492587008+0i,1.52515473942606+0i,-54.6376176226504+0i,-56.0100304279039+0i,-0,0,-0.0711804533321462+0i,-0.0702377609511448+0i
3.91012975824142+0i,1.52490356848438+0i,-54.7095104500567+0i,-56.0795388544975+0i,-0,0,-0.0718928274063321+0i,-0.0695084265936393+0i
3.90006535982602+0i,1.52467656246923+0i,-54.782099185094+0i,-56.1483202149499+0i,-0,0,-0.0725887350373109+0i,-0.0687813604524007+0i
3.8729759311201+0i,1.5244521722567+0i,-54.8565243074868+0i,-56.2151101929168+0i,-0,-0,-0.0744251223927935+0i,-0.0667899779668904+0i
3.87233533711925+0i,1.52423087204942+0i,-54.9309921998653+0i,-56.2818524808961+0i,0,-0,-0.0744678923784988+0i,-0.0667422879792439+0i
3.85966384418331+0i,1.52401325485479+0i,-55.006299815589+0i,-56.3476458165313+0i,0,-0,-0.0753076157236941+0i,-0.0657933356352482+0i
3.84992054614278+0i,1.52380315618807+0i,-55.0822448907307+0i,-56.412702296314+0i,-0,0,-0.0759450751417187+0i,-0.0650564797827142+0i
3.85615669623773+0i,1.52359420740219+0i,-55.1577827897987+0i,-56.4782311129095+0i,-0,0,-0.0755378990679387+0i,-0.0655288165954637+0i
3.87270798407506+0i,1.52336163724832+0i,-55.2322258056968+0i,-56.5450011464874+0i,0,-0,-0.0744430158981151+0i,-0.0667700335778932+0i
3.84754815381095+0i,1.52312101252326+0i,-55.3083250064688+0i,-56.6098772718484+0i,0,-0,-0.0760992007720552+0i,-0.0648761253609864+0i
3.84489671710664+0i,1.52292022517037+0i,-55.3845959544864+0i,-56.6745513971885+0i,0,0,-0.0762709480175532+0i,-0.0646741253400747+0i
3.83937257636908+0i,1.52269486451332+0i,-55.4612230059132+0i,-56.7388032064209+0i,0,-0,-0.0766270514267782+0i,-0.0642518092324091+0i
3.83297774805748+0i,1.5224737302428+0i,-55.5382593670469+0i,-56.8025636884084+0i,0,0,-0.0770363611336961+0i,-0.0637604819875036+0i
3.82630483218436+0i,1.52225432117864+0i,-55.6157194782316+0i,-56.8658086975019+0i,0,-0,-0.0774601111847891+0i,-0.0632450090935254+0i
3.84069924573449+0i,1.52203588802161+0i,-55.6922612213427+0i,-56.9301621089229+0i,0,0,-0.0765417431110301+0i,-0.0643534114210357+0i
3.84196867566344+0i,1.5217615817652+0i,-55.7687212106575+0i,-56.9946126328462+0i,0,0,-0.076459989314805+0i,-0.0644505239232383+0i
3.84167265457649+0i,1.5215176029304+0i,-55.8452002753361+0i,-57.0590405201768+0i,-0,-0,-0.0764790646786362+0i,-0.0644278873305728+0i
3.83355982367295+0i,1.52127453431634+0i,-55.9221995099997+0i,-57.1228458323476+0i,-0,-0,-0.076999234663574+0i,-0.0638053121708833+0i
3.83132906327495+0i,1.52104764702302+0i,-55.9993408873235+0i,-57.1864792190608+0i,-0,0,-0.0771413773238407+0i,-0.063633386713115+0i
3.84601494987148+0i,1.52080539766493+0i,-56.0755394669439+0i,-57.2512385926204+0i,0,-0,-0.0761985796203433+0i,-0.0647593735596801+0i
3.85235846656149+0i,1.5205201134312+0i,-56.1513257140343+0i,-57.3164800269391+0i,-0,0,-0.0757862470904015+0i,-0.0652414343186338+0i
3.86397483992274+0i,1.52025462708751+0i,-56.2263489960639+0i,-57.382597401006+0i,-0,0,-0.0750232820295839+0i,-0.066117374066954+0i
3.87141620259236+0i,1.51998175822494+0i,-56.3008782021195+0i,-57.4492712147917+0i,0,0,-0.0745292060556029+0i,-0.0666738137856347+0i
3.88359500793552+0i,1.51971537987708+0i,-56.374589893708+0i,-57.5168477382532+0i,-0,-0,-0.0737116915885806+0i,-0.0675765234615541+0i
3.87955377547605+0i,1.5194479617492+0i,-56.4485740750808+0i,-57.5841258246306+0i,0,0,-0.0739841813727249+0i,-0.0672780863774212+0i
3.85975549965184+0i,1.51918365575042+0i,-56.5238756601691+0i,-57.6499260623443+0i,-0,0,-0.0753015850883795+0i,-0.0658002377136856+0i
3.84177792268285+0i,1.51893237635224+0i,-56.6003479422223+0i,-57.7143620001242+0i,0,0,-0.0764722820532059+0i,-0.0644359377798983+0i
3.83021450413791+0i,1.51869532534559+0i,-56.67756019479+0i,-57.7779093687042+0i,0,0,-0.0772122525676111+0i,-0.0635473685799454+0i
3.84993795361982+0i,1.51845361964149+0i,-56.753504137451+0i,-57.8429671704892+0i,0,-0,-0.0759439426610339+0i,-0.0650578017850096+0i
3.8398360900095+0i,1.51813021149408+0i,-56.8301013990574+0i,-57.9072544905018+0i,0,-0,-0.0765972616063788+0i,-0.0642873200126119+0i
3.87642294873633+0i,1.51787420136595+0i,-56.9042958535188+0i,-57.9743006158721+0i,-0,0,-0.0741944544614497+0i,-0.0670461253702842+0i
3.90235214110858+0i,1.51753662555062+0i,-56.976727110969+0i,-58.0432477908989+0i,-0,0,-0.0724312574501812+0i,-0.068947175026868+0i
3.88075453126498+0i,1.51725513607778+0i,-57.0506304544737+0i,-58.1106146656878+0i,-0,-0,-0.0739033435047265+0i,-0.0673668747888931+0i
3.87235614305686+0i,1.51696102097844+0i,-57.1250969582002+0i,-58.177358503027+0i,0,-0,-0.0744665037265011+0i,-0.0667438373391206+0i
3.89416394776886+0i,1.51667416311804+0i,-57.1980903340233+0i,-58.2457102922205+0i,-0,0,-0.0729933758230471+0i,-0.06835178919352+0i
3.89567160930045+0i,1.5163753802233+0i,-57.2709805755636+0i,-58.3141720529938+0i,0,-0,-0.0728902415403688+0i,-0.0684617607733449+0i
3.90449040697597+0i,1.5160781548164+0i,-57.3432642401508+0i,-58.3832739475688+0i,-0,-0,-0.0722836645871688+0i,-0.0691018945749657+0i
3.88720759374465+0i,1.51578361093069+0i,-57.4167313252838+0i,-58.4511163192996+0i,-0,0,-0.0734670851330252+0i,-0.0678423717307763+0i
3.90116585964602+0i,1.51547017984742+0i,-57.4892443225055+0i,-58.5199775219751+0i,-0,0,-0.0725129972216939+0i,-0.068861202675575+0i
3.89893011009809+0i,1.5151682683676+0i,-57.5619110947709+0i,-58.5886764317811+0i,0,0,-0.0726667722653953+0i,-0.0686989098059727+0i
3.8882590479179+0i,1.51485526394277+0i,-57.6353068061612+0i,-58.6565960132692+0i,0,0,-0.0733957113903097+0i,-0.0679195814880389+0i
3.86643453359127+0i,1.51453603942682+0i,-57.7101672329196+0i,-58.7228977214338+0i,-0,0,-0.0748604267583975+0i,-0.0663017081646514+0i
3.87983035726611+0i,1.51422890355482+0i,-57.7841328035692+0i,-58.790196267915+0i,0,-0,-0.0739655706495979+0i,-0.0672985464811785+0i
3.86149049269251+0i,1.51389669022924+0i,-57.859320112424+0i,-58.8561270542533+0i,-0,0,-0.0751873088547281+0i,-0.0659307863382785+0i
