theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.85692808620397+0i,1.51358786949458+0i,-57.9348074407512+0i,-58.9217141205242+0i,-0,-0,-0.0754873283272021+0i,-0.0655870662708829+0i
3.82478817259869+0i,1.51326607688283+0i,-58.0123633839594+0i,-58.9848415763027+0i,-0,0,-0.0775559432082659+0i,-0.0631274557785773+0i
3.82571563130643+0i,1.51302040114492+0i,-58.0898607457115+0i,-59.0480409348554+0i,-0,-0,-0.0774973617520802+0i,-0.0631993585526563+0i
3.82660788098843+0i,1.51268238813029+0i,-58.1673016870153+0i,-59.1113094152384+0i,0,-0,-0.0774409413038004+0i,-0.0632684803830576+0i
3.84512162540853+0i,1.51234054940545+0i,-58.2435580873562+0i,-59.176000692912+0i,0,0,-0.0762564003409341+0i,-0.0646912776736029+0i
3.85001514998608+0i,1.51194013700023+0i,-58.3194970075651+0i,-59.2410643570996+0i,0,-0,-0.075938920208859+0i,-0.0650636641875675+0i
3.87432573737283+0i,1.51158013935419+0i,-58.393831908655+0i,-59.3079547336867+0i,0,-0,-0.0743349010898735+0i,-0.0668903765870601+0i
3.86770294788175+0i,1.51118899598699+0i,-58.4686081771813+0i,-59.3743513425254+0i,0,0,-0.0747762685263097+0i,-0.0663966088387142+0i
3.84968517687688+0i,1.5108384864958+0i,-58.5445685625151+0i,-59.4393899453697+0i,-0,0,-0.0759603853338372+0i,-0.0650386028442722+0i
3.87561097432734+0i,1.51050989362156+0i,-58.6188174322503+0i,-59.5063758046464+0i,0,-0,-0.0742488697351991+0i,-0.0669858592767565+0i
3.89500521895419+0i,1.51010258728131+0i,-58.6917532798594+0i,-59.574788976869+0i,0,-0,-0.0729358476090534+0i,-0.0684131722225255+0i
3.88937670054428+0i,1.50972745019391+0i,-58.7650730349258+0i,-59.6427905468287+0i,-0,0,-0.0733197550664549+0i,-0.0680015699597816+0i
3.87454799096391+0i,1.50935082549239+0i,-58.8393930675535+0i,-59.7096974429623+0i,-0,0,-0.0743200326276426+0i,-0.0669068961335536+0i
3.88236120782143+0i,1.50897715280302+0i,-58.913188078939+0i,-59.7771829695188+0i,0,0,-0.0737950113855109+0i,-0.0674855265565315+0i
3.88877841850891+0i,1.50858723922995+0i,-58.9865485049986+0i,-59.8451406614186+0i,-0,0,-0.0733604260596245+0i,-0.0679576918998163+0i
3.89727474281873+0i,1.50819617659334+0i,-59.0593288995773+0i,-59.9137191869567+0i,-0,-0,-0.0727803945786726+0i,-0.0685785255380482+0i
3.90129128765098+0i,1.50780376715509+0i,-59.1318332591053+0i,-59.9825894842511+0i,0,0,-0.0725043595280516+0i,-0.068870297294458+0i
3.91739633153298+0i,1.50740689063874+0i,-59.2032191048072+0i,-60.0526184856251+0i,0,-0,-0.0713858457018586+0i,-0.0700290013739339+0i
3.91728447935606+0i,1.50702376078137+0i,-59.2746127829587+0i,-60.1226395018987+0i,0,-0,-0.0713936781515431+0i,-0.0700210162736437+0i
3.9117781614764+0i,1.50661430699595+0i,-59.3463909348269+0i,-60.1922663423727+0i,-0,-0,-0.0717781518681983+0i,-0.0696268404739571+0i
3.90510474695841+0i,1.50619031894504+0i,-59.4186321337197+0i,-60.2614126306501+0i,0,-0,-0.0722411988927203+0i,-0.0691462882774081+0i
3.90542869173106+0i,1.50576124670924+0i,-59.4908509292436+0i,-60.3305823174577+0i,0,-0,-0.0722187955239727+0i,-0.0691696868076372+0i
3.89819606695497+0i,1.50533570842526+0i,-59.563568109891+0i,-60.3992278682144+0i,-0,0,-0.0727171806474193+0i,-0.0686455507566994+0i
3.88725498280944+0i,1.50489753504493+0i,-59.637031979955+0i,-60.4670737214055+0i,0,0,-0.0734638700639839+0i,-0.0678458531910543+0i
3.88086852162181+0i,1.50445665990212+0i,-59.7109276438055+0i,-60.5344490200252+0i,-0,-0,-0.0738956638505045+0i,-0.0673752986196962+0i
3.89306693230983+0i,1.5040150436972+0i,-59.7839959586613+0i,-60.6027206932443+0i,-0,0,-0.0730683148557293+0i,-0.0682716732191618+0i
3.88251957831454+0i,1.50356478994608+0i,-59.8577802814053+0i,-60.6702179059069+0i,0,0,-0.0737843227440027+0i,-0.0674972126625155+0i
3.86929912799719+0i,1.50310960051691+0i,-59.9324504737727+0i,-60.7367337865055+0i,-0,0,-0.074670192367421+0i,-0.0665158805986385+0i
3.87077818734628+0i,1.5026592350056+0i,-60.0070222035661+0i,-60.8033600359544+0i,0,0,-0.0745717297933689+0i,-0.0666262494488829+0i
3.8966597105937+0i,1.50218969678531+0i,-60.0798447623801+0i,-60.8718937862368+0i,-0,-0,-0.0728225588140405+0i,-0.0685337502824383+0i
3.86690392277766+0i,1.50170701975224+0i,-60.1546740595879+0i,-60.938230625771+0i,-0,-0,-0.0748292972078317+0i,-0.0663368395341682+0i
3.85903762046692+0i,1.5012398435447+0i,-60.2300228618899+0i,-61.0039767890937+0i,0,-0,-0.0753488023019851+0i,-0.0657461633227093+0i
3.8559603782411+0i,1.50076684342923+0i,-60.3055736239881+0i,-61.0694907749775+0i,0,0,-0.0755507620982077+0i,-0.0655139858837792+0i
3.87043105212332+0i,1.50027992401284+0i,-60.3801684776059+0i,-61.1360911339385+0i,0,0,-0.0745948536178081+0i,-0.066600358961028+0i
3.89778481970434+0i,1.49975222699824+0i,-60.4529138823975+0i,-61.2047067741506+0i,-0,0,-0.0727454047915192+0i,-0.0686156402121121+0i
3.89801212731571+0i,1.49923376792861+0i,-60.5256436884525+0i,-61.2733389481741+0i,0,0,-0.0727298060550425+0i,-0.0686321740235285+0i
3.89342723076046+0i,1.49871769925459+0i,-60.598687400388+0i,-61.341636943362+0i,0,-0,-0.0730437119354982+0i,-0.068297995187882+0i
3.90868559734332+0i,1.49819165540153+0i,-60.6706805341414+0i,-61.4110414726982+0i,-0,-0,-0.0719931337533618+0i,-0.0694045293361359+0i
3.89277410330588+0i,1.49767411355132+0i,-60.7437688377901+0i,-61.4792917464687+0i,0,0,-0.0730883036487493+0i,-0.0682502737705001+0i
3.8943539953773+0i,1.49712081057352+0i,-60.816749222201+0i,-61.5476574066442+0i,-0,-0,-0.0729803844108657+0i,-0.0683656601755755+0i
3.90995320057616+0i,1.49657406376008+0i,-60.8886543207322+0i,-61.6171531389248+0i,0,-0,-0.0719050985312395+0i,-0.0694957322805706+0i
3.87735293337941+0i,1.49603467865946+0i,-60.9627863912514+0i,-61.6842682349953+0i,0,-0,-0.0741320705191353+0i,-0.0671150960704516+0i
3.88722665894893+0i,1.4954582909946+0i,-61.0362521829424+0i,-61.7521120073787+0i,0,-0,-0.0734657916909979+0i,-0.0678437723834318+0i
3.9046213793999+0i,1.49488109056051+0i,-61.1085267964669+0i,-61.8212233685277+0i,-0,-0,-0.0722746135245947+0i,-0.0691113611490215+0i
3.88892345918766+0i,1.49430980475799+0i,-61.1818773651252+0i,-61.8891916999587+0i,0,-0,-0.0733505686582649+0i,-0.0679683314309625+0i
3.89582961931786+0i,1.49370954534615+0i,-61.2547567881117+0i,-61.9576649772657+0i,-0,0,-0.0728794229864707+0i,-0.0684732773069836+0i
3.87982056131317+0i,1.49311223985127+0i,-61.3287230180111+0i,-62.0249627991804+0i,0,0,-0.0739662298994435+0i,-0.0672978219146999+0i
3.86728375351781+0i,1.49250419293843+0i,-61.4035271130508+0i,-62.0913280563959+0i,-0,0,-0.0748040950397149+0i,-0.0663652572155741+0i
3.86950055144105+0i,1.49190093903069+0i,-61.4781839060459+0i,-62.1578589759724+0i,0,0,-0.0746567929950329+0i,-0.0665309195765157+0i
3.88325010330124+0i,1.49126950507534+0i,-61.5519189007058+0i,-62.225410071911+0i,0,-0,-0.0737349946598869+0i,-0.0675510959386037+0i
3.88604686076602+0i,1.49061748885887+0i,-61.6254646832082+0i,-62.2931671222904+0i,0,-0,-0.0735457825024241+0i,-0.0677570503793231+0i
3.85394777707787+0i,1.48996776843595+0i,-61.70114714573+0i,-62.3585289220409+0i,0,-0,-0.075682462521866+0i,-0.0653617997505145+0i
3.85752894627102+0i,1.48935905202385+0i,-61.7765950517839+0i,-62.4241613337907+0i,0,0,-0.0754479060538356+0i,-0.065632411749772+0i
3.84820274945632+0i,1.48868040065977+0i,-61.8526517686257+0i,-62.489087259454+0i,0,0,-0.076056716841858+0i,-0.0649259256633083+0i
3.84799227467656+0i,1.48802943152595+0i,-61.9287221490528+0i,-62.5539971756586+0i,-0,-0,-0.0760703804270199+0i,-0.0649099162046021+0i
3.83730917308161+0i,1.48733984076613+0i,-62.005481614655+0i,-62.6180907357131+0i,-0,0,-0.0767594656022186+0i,-0.0640935600545158+0i
3.84757892032743+0i,1.48668177956708+0i,-62.0815788193786+0i,-62.6829692023507+0i,-0,-0,-0.0760972047236586+0i,-0.0648784666375956+0i
3.8657383059483+0i,1.48592633903687+0i,-62.1564853890716+0i,-62.7492187745518+0i,0,0,-0.0749065696930127+0i,-0.0662495722010779+0i
3.87566069719747+0i,1.48514560739201+0i,-62.2307309279859+0i,-62.8162083256126+0i,0,-0,-0.0742455389142345+0i,-0.066989551060855+0i
3.90606437354789+0i,1.48438721973674+0i,-62.3029057390091+0i,-62.8854239066169+0i,0,0,-0.0721748110232592+0i,-0.0692155810042567+0i
3.89245936674689+0i,1.48363222976831+0i,-62.3760155198938+0i,-62.9536511734462+0i,-0,0,-0.0731097808846801+0i,-0.0682272668292821+0i
3.9128075189661+0i,1.48285495069035+0i,-62.4477219628377+0i,-63.0233518623978+0i,0,-0,-0.0717064429438987+0i,-0.0697006889516409+0i
3.9243944466157+0i,1.48209511022427+0i,-62.5186159935246+0i,-63.093878711278+0i,-0,0,-0.07089403068688+0i,-0.0705268488801798+0i
3.91353834356971+0i,1.48133016566445+0i,-62.5902714783453+0i,-63.163631786444+0i,0,0,-0.0716554848206886+0i,-0.0697530751659887+0i
3.90246681233985+0i,1.48049373072484+0i,-62.6626948290618+0i,-63.232587266799+0i,0,0,-0.0724233507165279+0i,-0.0689554803550145+0i
3.90611935204629+0i,1.47965185932374+0i,-62.7348658346073+0i,-63.3018068157614+0i,0,0,-0.0721710055454721+0i,-0.0692195489623808+0i
3.88092029078846+0i,1.4788172707119+0i,-62.8087580103957+0i,-63.3691859398077+0i,-0,-0,-0.073892175788422+0i,-0.0673791240463464+0i
3.88151116408098+0i,1.47795428007084+0i,-62.8826103607625+0i,-63.4366087130026+0i,0,-0,-0.073852350366833+0i,-0.0674227731949268+0i
3.90008754006322+0i,1.47708252031834+0i,-62.9551975701951+0i,-63.5053916834735+0i,-0,-0,-0.0725872094325658+0i,-0.0687829704708428+0i
3.89355528330631+0i,1.47619558846195+0i,-63.0282325357996+0i,-63.5736990315347+0i,0,0,-0.0730349656044958+0i,-0.0683073480611721+0i
3.87671502960761+0i,1.47528657859336+0i,-63.1024074042058+0i,-63.6407668248256+0i,-0,-0,-0.0741748684062038+0i,-0.0670677932909854+0i
3.85655415266554+0i,1.47437263736917+0i,-63.1779192524586+0i,-63.706325659268+0i,-0,-0,-0.0755118482528398+0i,-0.0655588344423549+0i
3.86987007154958+0i,1.47348054738198+0i,-63.2525514558446+0i,-63.7728841614879+0i,0,-0,-0.0746322033859597+0i,-0.0665585022199024+0i
3.88334315984428+0i,1.47248667818312+0i,-63.3262801641138+0i,-63.8404421186577+0i,-0,0,-0.0737287082691743+0i,-0.0675579571698182+0i
3.89713026686363+0i,1.47148972260252+0i,-63.3990704658808+0i,-63.9090101284631+0i,-0,-0,-0.0727903017670312+0i,-0.0685680098053352+0i
3.87996466784517+0i,1.470491030033+0i,-63.4730269969565+0i,-63.9763186086958+0i,0,-0,-0.0739565310757323+0i,-0.0673084802327629+0i
3.88078880062178+0i,1.46947719872097+0i,-63.5469280317984+0i,-64.0436880160652+0i,0,0,-0.0739010348418626+0i,-0.0673694073693825+0i
3.89780086041769+0i,1.46843751706019+0i,-63.6196723359367+0i,-64.1123048231567+0i,0,-0,-0.0727443041383447+0i,-0.06861680709147+0i
3.90835981025549+0i,1.4673738994688+0i,-63.6916880769686+0i,-64.1816858943766+0i,0,0,-0.0720157410318804+0i,-0.0693810712199598+0i
3.90607435108046+0i,1.46630495200765+0i,-63.7638621973876+0i,-64.250902195504+0i,0,0,-0.0721741204189523+0i,-0.0692163011273398+0i
3.90120648062141+0i,1.46519576810347+0i,-63.8363723973402+0i,-64.3197663436714+0i,0,0,-0.0725101999526497+0i,-0.0688641481674373+0i
3.90213374956013+0i,1.46405986151056+0i,-63.9088187105433+0i,-64.3886976986797+0i,0,0,-0.072446313203077+0i,-0.0689313550083101+0i
3.90778430625451+0i,1.46290734044196+0i,-63.9808743687311+0i,-64.4580373130652+0i,-0,0,-0.0720556581877747+0i,-0.0693396143854765+0i
3.89730270972471+0i,1.46173773770272+0i,-64.0536528453521+0i,-64.5266178740189+0i,0,-0,-0.0727784766210342+0i,-0.0685805609536811+0i
3.87525137461091+0i,1.460518433914+0i,-64.1279257983822+0i,-64.5935770290927+0i,-0,0,-0.0742729530300477+0i,-0.0669591550737935+0i
3.87343009808639+0i,1.45929620042938+0i,-64.2023205792986+0i,-64.6604008016021+0i,-0,0,-0.0743947809164178+0i,-0.066823772509476+0i
3.88531504015936+0i,1.45803997855447+0i,-64.2759159281081+0i,-64.7281040115231+0i,0,0,-0.0735953488095718+0i,-0.0677032099209296+0i
3.87850045495318+0i,1.45673594372739+0i,-64.3499709338148+0i,-64.7953041315363+0i,-0,0,-0.074055005706608+0i,-0.067200120013243+0i
3.88096726893534+0i,1.45542415066051+0i,-64.4238599441753+0i,-64.8626867268258+0i,0,-0,-0.0738890103604993+0i,-0.0673825952894813+0i
3.84993754250009+0i,1.45407137535006+0i,-64.4998039135828+0i,-64.9277444973887+0i,-0,-0,-0.0759439694075734+0i,-0.0650577705629508+0i
3.83146731178945+0i,1.45278653206542+0i,-64.5769364929483+0i,-64.9913885481745+0i,-0,-0,-0.0771325793654948+0i,-0.0636440507858012+0i
3.85021433844948+0i,1.45149266044558+0i,-64.6528624517195+0i,-65.0564673372281+0i,0,-0,-0.075925958771174+0i,-0.0650787890535618+0i
3.8413886016172+0i,1.44993317653025+0i,-64.7293598142446+0i,-65.1208734978551+0i,-0,0,-0.0764973625250491+0i,-0.0644061606270023+0i
3.83599579586117+0i,1.44850614690251+0i,-64.8062033926409+0i,-65.1848661885256+0i,-0,-0,-0.0768435783962862+0i,-0.0639926906705274+0i
3.8139015898696+0i,1.44703038011968+0i,-64.884441968714+0i,-65.2471456009671+0i,0,-0,-0.0782385760731212+0i,-0.0622794124414355+0i
3.81756360412696+0i,1.44567991210348+0i,-64.9624519525978+0i,-65.3097111059554+0i,-0,-0,-0.0780099838838691+0i,-0.06256550498828+0i
3.80637100687402+0i,1.44406270743672+0i,-65.0411573060906+0i,-65.3713995759605+0i,0,-0,-0.0787053534927981+0i,-0.061688470005129+0i
3.80122888316794+0i,1.44256786129241+0i,-65.1201788273905+0i,-65.4326825195211+0i,0,-0,-0.0790215212998923+0i,-0.0612829435605918+0i
3.78964959608136+0i,1.44097691464499+0i,-65.1999046480908+0i,-65.4930463622886+0i,0,-0,-0.079725820700302+0i,-0.0603638427675318+0i
3.78086465288551+0i,1.43944533637311+0i,-65.2801576784907+0i,-65.5527074979771+0i,-0,-0,-0.0802530303998438+0i,-0.0596611356885012+0i
3.76998437723285+0i,1.43785435641345+0i,-65.3610550755393+0i,-65.6114919444809+0i,-0,0,-0.0808973970486007+0i,-0.0587844465038249+0i
3.76723735177129+0i,1.43627874765197+0i,-65.4421136495244+0i,-65.6700539422568+0i,0,0,-0.0810585739850861+0i,-0.0585619977758983+0i
3.75905834616327+0i,1.43452575758809+0i,-65.5236484858399+0i,-65.7279510101186+0i,-0,-0,-0.0815348363155755+0i,-0.0578970678617865+0i
3.77612487872177+0i,1.43284327477481+0i,-65.6041833940316+0i,-65.7872310958352+0i,0,-0,-0.080534908191663+0i,-0.0592800857165407+0i
3.78781893512687+0i,1.4305996986963+0i,-65.6840195868069+0i,-65.847448886588+0i,0,0,-0.0798361927752838+0i,-0.0602177907527977+0i
3.77879182478508+0i,1.42841335670644+0i,-65.7643961119886+0i,-65.9069435434886+0i,0,0,-0.080376525181665+0i,-0.0594946569006089+0i
3.81503669448115+0i,1.42655691712256+0i,-65.8425639440249+0i,-65.9693117247571+0i,-0,-0,-0.078167832036306+0i,-0.0623681812685271+0i
3.82108183655796+0i,1.42382919171465+0i,-65.9203533255724+0i,-66.0321512992182+0i,-0,-0,-0.0777893815475534+0i,-0.0628395744610763+0i
3.82054887495742+0i,1.42155986835825+0i,-65.9981761871506+0i,-66.0949494060032+0i,0,-0,-0.0778228615781881+0i,-0.0627981067850152+0i
3.81786912184822+0i,1.41931911381673+0i,-66.0761670525235+0i,-66.1575387415036+0i,-0,0,-0.0779908653728854+0i,-0.0625893355004545+0i
3.81256208643712+0i,1.41704486245808+0i,-66.1544889818679+0i,-66.2197132972622+0i,0,0,-0.0783219293443793+0i,-0.0621745557585582+0i
3.82302138667152+0i,1.41474962603628+0i,-66.2321563366719+0i,-66.2827036298359+0i,0,-0,-0.0776673548040599+0i,-0.0629903325736599+0i
3.85732779432489+0i,1.41211574187409+0i,-66.3076174432866+0i,-66.3483208637648+0i,0,-0,-0.0754611066147085+0i,-0.0656172339289275+0i
3.84762785757644+0i,1.40909510529017+0i,-66.3837114729455+0i,-66.4132030543125+0i,-0,0,-0.0760940296588618+0i,-0.0648821905477633+0i
3.87857092076782+0i,1.40655510284949+0i,-66.4577617431571+0i,-66.4804083925053+0i,-0,0,-0.0740502702115533+0i,-0.0672053381927056+0i
3.87931805499734+0i,1.4034840100105+0i,-66.5317617812969+0i,-66.5476690374271+0i,0,0,-0.0740000381398718+0i,-0.0672606449218079+0i
3.85618635836723+0i,1.40062316372266+0i,-66.6072977366074+0i,-66.6132000946086+0i,-0,-0,-0.0755359553104643+0i,-0.0655310571815802+0i
3.84510396086277+0i,1.39791277518375+0i,-66.6835552796785+0i,-66.6778900252375+0i,-0,-0,-0.0762575430710717+0i,-0.0646899306288363+0i
3.84602662222539+0i,1.39502812556696+0i,-66.7597531033993+0i,-66.7426502882095+0i,-0,0,-0.0761978237208253+0i,-0.0647602629720574+0i
3.84507788142798+0i,1.39187431967618+0i,-66.8360123335212+0i,-66.8073382300627+0i,-0,0,-0.0762592301219663+0i,-0.0646879418532155+0i
3.84987756566732+0i,1.38863539176683+0i,-66.9119602047512+0i,-66.8723914456299+0i,0,-0,-0.075947871230003+0i,-0.0650532155671869+0i
3.86642035021581+0i,1.38518243362797+0i,-66.9868215718841+0i,-66.9386920920144+0i,0,-0,-0.0748613671328885+0i,-0.0663006463844425+0i
3.83948654855336+0i,1.38142721951574+0i,-67.0634412998942+0i,-67.0029526341819+0i,0,0,-0.0766197280100724+0i,-0.0642605421675115+0i
3.84664062105445+0i,1.37821475910719+0i,-67.1395993465288+0i,-67.0677596703184+0i,-0,-0,-0.0761580466346068+0i,-0.0648070361365265+0i
3.83720791469028+0i,1.37430548516638+0i,-67.2163653017483+0i,-67.1318454575044+0i,0,-0,-0.0767659552194759+0i,-0.0640857871859387+0i
3.84491231179362+0i,1.37056778259698+0i,-67.2926352411838+0i,-67.1965207722581+0i,-0,-0,-0.0762699394355384+0i,-0.0646753147537706+0i
3.87045807808809+0i,1.36632582739375+0i,-67.3672282948354+0i,-67.2631231471927+0i,-0,-0,-0.0745930536516117+0i,-0.0666023749345905+0i
3.86177295205936+0i,1.36158735498521+0i,-67.4423969779229+0i,-67.3290751682603+0i,0,0,-0.0751686830874647+0i,-0.0659520210675632+0i
3.85568079453494+0i,1.35725966421419+0i,-67.517966053711+0i,-67.3945680288218+0i,0,0,-0.0755690757881579+0i,-0.0654928605614662+0i
3.87539490886234+0i,1.35271893204804+0i,-67.5922293950438+0i,-67.4615378439185+0i,0,-0,-0.0742633413327919+0i,-0.0669698150967229+0i
3.876101066715+0i,1.34747297300133+0i,-67.6664454266037+0i,-67.5285600839549+0i,0,-0,-0.074216031559863+0i,-0.0670222400364641+0i
3.85660199966416+0i,1.34234163382601+0i,-67.7419541379766+0i,-67.5941225313375+0i,-0,0,-0.0755087113729442+0i,-0.0655624473826093+0i
3.86137918510268+0i,1.33739283779414+0i,-67.8171487849625+0i,-67.6600449483493+0i,-0,0,-0.0751946469858735+0i,-0.0659224170117409+0i
3.86251811956954+0i,1.33169795844693+0i,-67.8922683018816+0i,-67.7260529643613+0i,0,0,-0.0751195169190532+0i,-0.0660080160120578+0i
3.88122461062036+0i,1.32580556979435+0i,-67.966139969445+0i,-67.7934545721419+0i,0,-0,-0.0738716675634372+0i,-0.067401607780505+0i
3.87490986990647+0i,1.31920899449234+0i,-68.04043578501+0i,-67.8603883587487+0i,-0,-0,-0.0742958155650078+0i,-0.0669337866068427+0i
3.88372290022234+0i,1.3128247578227+0i,-68.1141388334797+0i,-67.9279743088144+0i,0,0,-0.0737030484696534+0i,-0.0675859500656751+0i
3.88636327778785+0i,1.30575555072681+0i,-68.1876631728167+0i,-67.9957546269389+0i,-0,0,-0.0735243393370011+0i,-0.0677803181244932+0i
3.87797527511202+0i,1.29843276057231+0i,-68.2617534604573+0i,-68.0629158454904+0i,-0,-0,-0.0740902876406418+0i,-0.0671612185515344+0i
3.8479599334446+0i,1.29096555036573+0i,-68.3378259401112+0i,-68.1278233014512+0i,0,0,-0.0760724796538924+0i,-0.064907455960838+0i
3.83313002647187+0i,1.28385802793907+0i,-68.4148525910066+0i,-68.1915955136743+0i,0,0,-0.0770266508954482+0i,-0.0637722122231208+0i
3.85575022323436+0i,1.27602430404573+0i,-68.4904171195285+0i,-68.2570936207406+0i,0,0,-0.0755645285218967+0i,-0.0654981070662615+0i
3.88049393343379+0i,1.26611416366064+0i,-68.5643380161851+0i,-68.3244412341912+0i,0,-0,-0.0739208966565585+0i,-0.0673476134505923+0i
3.88157137751173+0i,1.25556370356459+0i,-68.6381863066616+0i,-68.3918684541673+0i,-0,0,-0.0738482904764687+0i,-0.0674272199760831+0i
3.88423122798806+0i,1.24518289701791+0i,-68.7118549897954+0i,-68.4594918608053+0i,0,-0,-0.0736686831338144+0i,-0.06762340663801+0i
3.88066117885597+0i,1.2340250019574+0i,-68.7857646218381+0i,-68.5268518362455+0i,0,0,-0.0739096320427446+0i,-0.0673599754402131+0i
3.87217347874002+0i,1.22231942376238+0i,-68.8602433160397+0i,-68.5935820700982+0i,0,0,-0.0744786942015501+0i,-0.0667302338526697+0i
3.8488073207878+0i,1.21001633118326+0i,-68.936260766631+0i,-68.6585539656038+0i,-0,0,-0.0760174505913122+0i,-0.0649718955056524+0i
3.8633207027188+0i,1.19776844757362+0i,-69.0113272824406+0i,-68.7246222500087+0i,-0,-0,-0.0750665158096426+0i,-0.066068284404854+0i
3.84618127803016+0i,1.18233576242099+0i,-69.0875150896996+0i,-68.7893942966419+0i,0,-0,-0.0761878072590124+0i,-0.0647720466332783+0i
3.87049793086994+0i,1.16776505454962+0i,-69.1621054890021+0i,-68.8559996442643+0i,0,-0,-0.0745903993024573+0i,-0.0666053476223942+0i
3.86890721330171+0i,1.14893214088006+0i,-69.2368017441854+0i,-68.9224862554097+0i,0,-0,-0.0746962551832799+0i,-0.0664866111453602+0i
3.84502778862921+0i,1.13026758966797+0i,-69.3130642146117+0i,-68.9871703771435+0i,-0,-0,-0.0762624704263406+0i,-0.0646841217337881+0i
3.8678124632223+0i,1.11197969494686+0i,-69.3878332112424+0i,-69.0535751747325+0i,0,-0,-0.0747689966306771+0i,-0.0664047975890432+0i
3.87583637462046+0i,1.08744405680464+0i,-69.4620669804593+0i,-69.1205777680245+0i,0,0,-0.0742337692168933+0i,-0.067002593291999+0i
3.88165337302352+0i,1.06166511200921+0i,-69.5359097419581+0i,-69.1880110430023+0i,-0,-0,-0.0738427614988137+0i,-0.0674332749777832+0i
3.89450171163128+0i,1.03310078403941+0i,-69.6088800268536+0i,-69.256387482821+0i,-0,-0,-0.0729702848954613+0i,-0.0683764398186628+0i
3.88208118546077+0i,1.00008779593293+0i,-69.6826939328021+0i,-69.3238523424786+0i,0,0,-0.0738139059484944+0i,-0.067464859657653+0i
3.90484862840979+0i,0.966007161880065+0i,-69.7549528389722+0i,-69.3929801261774+0i,-0,0,-0.0722589061701299+0i,-0.0691277836987153+0i
3.93037550849484+0i,0.921788576768371+0i,-69.8254237786809+0i,-69.4639297326356+0i,-0,0,-0.0704709397086964+0i,-0.0709496064581987+0i
3.94085562986082+0i,0.869569578875516+0i,-69.8951473015342+0i,-69.5356139733089+0i,0,-0,-0.06972352285335+0i,-0.0716842406733753+0i
3.93590570689477+0i,0.809776567542443+0i,-69.9652248002358+0i,-69.6069522111322+0i,0,0,-0.0700774987015882+0i,-0.0713382378232664+0i
3.93168235296673+0i,0.7401707331865+0i,-70.0356029596933+0i,-69.6779938515368+0i,0,0,-0.0703781594574822+0i,-0.071041640404605+0i
3.93551662117286+0i,0.653280189024555+0i,-70.1057082097795+0i,-69.7493048178067+0i,-0,0,-0.0701052500862149+0i,-0.0713109662699172+0i
3.95192487374256+0i,0.535397760856207+0i,-70.1746339869906+0i,-69.8217564377738+0i,-0,-0,-0.0689257772110405+0i,-0.0724516199670788+0i
3.95179580565643+0i,0.346428623546707+0i,-70.2435691148194+0i,-69.8941991610193+0i,0,0,-0.0689351278288382+0i,-0.0724427232454836+0i
3.96183255789279-0.000253808353503687i,0+0.253808353503687i,-70.3117736952788-1.85612456121967e-05i,-69.9673301110236+1.73108918961094e-05i,-0,-0,-0.0682045804594565-1.85612456121967e-05i,-0.0731309500043337+1.73108918961094e-05i
