theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
4.4110002850939+0i,0+0i,0+0i,0+0i,0,0,0+0i,0+0i
4.38250973072415+0i,1.56194484811893+0i,-0.0323928791098645+0i,-0.0946081464937016+0i,-0,-0,-0.0323928791098645+0i,-0.0946081464937016+0i
4.354302730876+0i,1.56180974590962+0i,-0.0674411307369297+0i,-0.188265073935754+0i,-0,-0,-0.0350482516270651+0i,-0.0936569274420527+0i
4.32637652801877+0i,1.56168244515251+0i,-0.105090859073711+0i,-0.280906846134728+0i,-0,0,-0.0376497283367817+0i,-0.0926417721989737+0i
4.29872839129249+0i,1.56156285539123+0i,-0.145287244304199+0i,-0.372472399780202+0i,0,-0,-0.0401963852304879+0i,-0.0915655536454742+0i
4.27135561619234+0i,1.56145088127728+0i,-0.187974661849543+0i,-0.462903502744335+0i,-0,-0,-0.0426874175453436+0i,-0.0904311029641323+0i
4.24425552425992+0i,1.56134642295058+0i,-0.233096796458861+0i,-0.552144709416469+0i,0,0,-0.0451221346093181+0i,-0.0892412066721343+0i
4.21742546278135+0i,1.56124937640267+0i,-0.280596751217592+0i,-0.640143313370841+0i,0,0,-0.0474999547587313+0i,-0.0879986039543724+0i
4.19086280449177+0i,1.56115963382317+0i,-0.330417151554726+0i,-0.72684929765248+0i,-0,-0,-0.0498204003371335+0i,-0.0867059842816386+0i
4.16456494728615+0i,1.56107708393024+0i,-0.382500244338152+0i,-0.812215282951737+0i,0,-0,-0.0520830927834268+0i,-0.085365985299257+0i
4.13852931393614+0i,1.5610016122855+0i,-0.436787992154336+0i,-0.896196473923563+0i,0,-0,-0.0542877478161837+0i,-0.0839811909718268+0i
4.11275335181273+0i,1.5609331015942+0i,-0.493222162874563+0i,-0.978750603893665+0i,0,-0,-0.0564341707202264+0i,-0.0825541299701011+0i
4.08723453261451+0i,1.56087143199116+0i,-0.551744414615261+0i,-1.05983787818007+0i,-0,0,-0.0585222517406982+0i,-0.081087274286403+0i
4.06197035210149+0i,1.56081648131299+0i,-0.612296376204343+0i,-1.13942091624544+0i,-0,0,-0.0605519615890823+0i,-0.0795830380653711+0i
4.03695832983405+0i,1.56076812535721+0i,-0.674819723269244+0i,-1.21746469288267+0i,-0,-0,-0.0625233470649005+0i,-0.0780437766372309+0i
4.012196008917+0i,1.56072623812881+0i,-0.739256250065396+0i,-1.29393647862387+0i,0,-0,-0.0644365267961522+0i,-0.076471785741205+0i
3.98768095574858+0i,1.56069069207474+0i,-0.80554793716633+0i,-1.36880577955097+0i,0,-0,-0.0662916871009338+0i,-0.0748693009270949+0i
3.96341075977416+0i,1.56066135830677+0i,-0.873637015138431+0i,-1.44204427667447+0i,-0,0,-0.0680890779721016+0i,-0.073238497123501+0i
3.93938303324455+0i,1.56063810681328+0i,-0.943466024324746+0i,-1.51362576503604+0i,0,-0,-0.0698290091863145+0i,-0.0715814883615702+0i
3.91559541097871+0i,1.56062080666043+0i,-1.01497787086305+0i,-1.58352609267964+0i,0,0,-0.0715118465383004+0i,-0.0699003276435996+0i
3.93914527182666+0i,1.5606093261831+0i,-1.08482389739163+0i,-1.65509097637386+0i,0,0,-0.0698460265285872+0i,-0.0715648836942246+0i
3.91535981927301+0i,1.56060001646169+0i,-1.15635220988262+0i,-1.72497445447986+0i,0,0,-0.071528312490989+0i,-0.0698834781059975+0i
3.93890753199849+0i,1.56058854672558+0i,-1.22621524826035+0i,-1.79652273096947+0i,0,0,-0.0698630383777232+0i,-0.0715482764896037+0i
3.91512424809583+0i,1.56057914173226+0i,-1.2977600212997+0i,-1.86638935712779+0i,-0,-0,-0.0715447730393519+0i,-0.0698666261583284+0i
3.93866981374888+0i,1.56056768279013+0i,-1.36764006603433+0i,-1.93792102387676+0i,-0,0,-0.0698800447346334+0i,-0.0715316667489695+0i
3.91488869743096+0i,1.56055818195632+0i,-1.43920129421898+0i,-2.00777079567815+0i,-0,0,-0.0715612281846443+0i,-0.069849771801383+0i
3.93843211706665+0i,1.56054673386137+0i,-1.50909833981921+0i,-2.07928585015173+0i,-0,0,-0.0698970456002327+0i,-0.0715150544735791+0i
3.91465316726213+0i,1.56053713661383+0i,-1.58067601774734+0i,-2.14911876518767+0i,0,0,-0.0715776779281272+0i,-0.0698329150359434+0i
3.93819444194055+0i,1.56052569941974+0i,-1.65059005872277+0i,-2.22061720485235+0i,0,0,-0.0699140409754397+0i,-0.0714984396646846+0i
3.91441765757295+0i,1.56051600518053+0i,-1.72218418099384+0i,-2.29043326071514+0i,-0,-0,-0.0715941222710683+0i,-0.0698160558627836+0i
3.93795678835926+0i,1.56050457894142+0i,-1.79211521185502+0i,-2.36191508303867+0i,0,-0,-0.0699310308611769+0i,-0.0714818223235329+0i
3.91418216834695+0i,1.56049478712785+0i,-1.86372577306976+0i,-2.43171427732134+0i,0,0,-0.0716105612147414+0i,-0.069799194282669+0i
3.93771915631144+0i,1.56048337189833+0i,-1.93367378832813+0i,-2.5031794797727+0i,-0,-0,-0.0699480152583709+0i,-0.0714652024513659+0i
3.91394669956755+0i,1.56047348192294+0i,-2.00530078308856+0i,-2.57296181006906+0i,-0,-0,-0.071626994760427+0i,-0.0697823302963563+0i
3.93748154578565+0i,1.5604620777581+0i,-2.07526577725651+0i,-2.64441039011848+0i,0,-0,-0.0699649941679522+0i,-0.0714485800494203+0i
3.91371125121807+0i,1.56045208902855+0i,-2.14690920016592+0i,-2.71417585402307+0i,0,0,-0.0716434229094118+0i,-0.0697654639045937+0i
3.93724395677042+0i,1.56044069598395+0i,-2.21689116775678+0i,-2.785607809142+0i,0,0,-0.0699819675908551+0i,-0.0714319551189277+0i
3.91347582328174+0i,1.56043060790305+0i,-2.28855101341977+0i,-2.85535640425012+0i,0,-0,-0.071659845662989+0i,-0.069748595108121+0i
3.93700638925421+0i,1.56041922603474+0i,-2.35854994894779+0i,-2.92677173191124+0i,-0,0,-0.0699989355280182+0i,-0.0714153276611146+0i
3.91324041574167+0i,1.56040903800032+0i,-2.43022621197024+0i,-2.99650345581891+0i,0,0,-0.0716762630224586+0i,-0.0697317239076687+0i
3.93676884322544+0i,1.56039766736484+0i,-2.50024210995063+0i,-3.06790215349611+0i,-0,0,-0.0700158979803839+0i,-0.0713986976772019+0i
3.91300502858088+0i,1.56038737876975+0i,-2.57193478493976+0i,-3.13761700380007+0i,0,0,-0.071692674989127+0i,-0.0697148503039589+0i
3.93653131867245+0i,1.56037601942415+0i,-2.64196763988865+0i,-3.20899906896847+0i,0,0,-0.0700328549488988+0i,-0.0713820651684056+0i
3.91276966178229+0i,1.5603656296562+0i,-2.71367672145296+0i,-3.27869704326618+0i,-0,0,-0.0717090815643076+0i,-0.0696979742977045+0i
3.93629381558353+0i,1.56035428165802+0i,-2.78372652788748+0i,-3.35006247340211+0i,-0,0,-0.0700498064345137+0i,-0.071365430135936+0i
3.9125343153287+0i,1.56034379009992+0i,-2.8554520106368+0i,-3.41974356929172+0i,0,0,-0.0717254827493202+0i,-0.0696810958896096+0i
3.93605633394691+0i,1.56033245350721+0i,-2.92551876307498+0i,-3.49109236187272+0i,-0,0,-0.0700667524381833+0i,-0.0713487925809984+0i
3.91229898920281+0i,1.5603218595365+0i,-2.99726064162047+0i,-3.56075657695309+0i,-0,0,-0.0717418785454916+0i,-0.0696642150803692+0i
3.93581887375076+0i,1.56031053440783+0i,-3.06734433458134+0i,-3.63208872945788+0i,0,-0,-0.0700836929608667+0i,-0.0713321525047924+0i
3.91206368338722+0i,1.56029983739687+0i,-3.13910260353549+0i,-3.70173606132855+0i,0,0,-0.0717582689541553+0i,-0.069647331870669+0i
3.93558143498318+0i,1.56028852379134+0i,-3.20920323153902+0i,-3.77305157123707+0i,-0,-0,-0.0701006280035271+0i,-0.0713155099085123+0i
3.91182839786442+0i,1.56027772310721+0i,-3.28097788551567+0i,-3.84268201749825+0i,0,-0,-0.0717746539766521+0i,-0.0696304462611857+0i
3.93534401763222+0i,1.56026642108441+0i,-3.3510954430828+0i,-3.9139808822916+0i,0,-0,-0.0701175575671318+0i,-0.0712988647933469+0i
3.91159313261678+0i,1.56025551608889+0i,-3.42288647669713+0i,-3.98359444054418+0i,-0,-0,-0.0717910336143293+0i,-0.0696135582525864+0i
3.93510662168586+0i,1.56024422570899+0i,-3.49302095834979+0i,-4.05487665770466+0i,0,-0,-0.0701344816526527+0i,-0.0712822171604793+0i
3.91135788762659+0i,1.56023321575847+0i,-3.56482836621833+0i,-4.12447332555019+0i,-0,0,-0.0718074078685416+0i,-0.0695966678455291+0i
3.93486924713203+0i,1.56022193708215+0i,-3.63497976647939+0i,-4.19573889256128+0i,-0,-0,-0.0701514002610657+0i,-0.0712655670110872+0i
3.91112266287599+0i,1.56021082152761+0i,-3.70680354322004+0i,-4.26531866760194+0i,-0,0,-0.0718237767406507+0i,-0.0695797750406622+0i
3.93463189395859+0i,1.56019955461609+0i,-3.77697185661339+0i,-4.33656758194828+0i,0,-0,-0.0701683133933511+0i,-0.0712489143463426+0i
3.91088745834703+0i,1.56018833280303+0i,-3.84881199684542+0i,-4.40613046178691+0i,0,-0,-0.0718401402320255+0i,-0.0695628798386246+0i
3.93439456215332+0i,1.56017707771809+0i,-3.91899721789591+0i,-4.47736272095432+0i,0,-0,-0.0701852210504937+0i,-0.0712322591674119+0i
3.91065227402165+0i,1.56016574898645+0i,-3.99085371623996+0i,-4.54690870319437+0i,-0,0,-0.071856498344042+0i,-0.0695459822400453+0i
3.93415725170396+0i,1.56015450579042+0i,-4.06105583947344+0i,-4.61812430466982+0i,0,-0,-0.0702021232334825+0i,-0.0712156014754558+0i
3.91041710988167+0i,1.56014306947455+0i,-4.13292869055152+0i,-4.68765338691537+0i,0,0,-0.0718728510780837+0i,-0.0695290822455439+0i
3.93391996259818+0i,1.56013183823033+0i,-4.20314771049483+0i,-4.758852328187+0i,0,0,-0.0702190199433111+0i,-0.0711989412716291+0i
3.91018196590879+0i,1.56012029365892+0i,-4.27503690893037+0i,-4.82836450804273+0i,-0,-0,-0.0718891984355413+0i,-0.0695121798557301+0i
3.93368269482358+0i,1.56010907442998+0i,-4.34527282011135+0i,-4.89954678659981+0i,-0,0,-0.0702359111809774+0i,-0.0711822785570808+0i
3.9099468420846+0i,1.56009742092599+0i,-4.41717836052916+0i,-4.96904206167101+0i,-0,-0,-0.0719055404178131+0i,-0.0694952750712036+0i
3.93344544836769+0i,1.56008621377637+0i,-4.48743115747665+0i,-5.04020767500397+0i,0,0,-0.070252796947484+0i,-0.0711656133329544+0i
3.90971173839058+0i,1.56007445065698+0i,-4.55935303450295+0i,-5.10968604289652+0i,0,0,-0.0719218770263047+0i,-0.0694783678925541+0i
3.93320822321797+0i,1.5600632556513+0i,-4.62962271174679+0i,-5.18083498849691+0i,-0,0,-0.0702696772438379+0i,-0.0711489456003871+0i
3.90947665480807+0i,1.56005138222786+0i,-4.70156092000922+0i,-5.25029644681727+0i,-0,0,-0.0719382082624296+0i,-0.0694614583203614+0i
3.93297101936184+0i,1.56004019943134+0i,-4.77184747208027+0i,-5.32142872217778+0i,-0,0,-0.0702865520710507+0i,-0.0711322753605104+0i
3.90924159131831+0i,1.56002821500927+0i,-4.84380200620788+0i,-5.39087326853297+0i,0,-0,-0.0719545341276085+0i,-0.069444546355195+0i
3.93273383678662+0i,1.56001704448772+0i,-4.91410542763802+0i,-5.46198887114742+0i,0,0,-0.0703034214301387+0i,-0.0711156026144497+0i
3.90900654790242+0i,1.56000494836649+0i,-4.98607628226129+0i,-5.53141650314504+0i,0,-0,-0.07197085462327+0i,-0.0694276319976141+0i
3.93249667547958+0i,1.55999379018631+0i,-5.05639656758341+0i,-5.60251543050836+0i,0,-0,-0.0703202853221225+0i,-0.0710989273633244+0i
3.90877152454138+0i,1.55998158165936+0i,-5.12838373733426+0i,-5.67192614575653+0i,0,-0,-0.0719871697508507+0i,-0.0694107152481676+0i
3.93225953542791+0i,1.55997043588758+0i,-5.19872088108229+0i,-5.74300839536478+0i,0,0,-0.0703371437480279+0i,-0.071082249608248+0i
3.90853652121606+0i,1.55995811424224+0i,-5.27072436059408+0i,-5.81240219147217+0i,-0,-0,-0.0720034795117947+0i,-0.069393796107394+0i
3.93202241661875+0i,1.55994698094648+0i,-5.34107835730297+0i,-5.8834677608225+0i,-0,-0,-0.070353996708885+0i,-0.0710655693503274+0i
3.9083015379072+0i,1.55993454546392+0i,-5.41309814121052+0i,-5.95284463539832+0i,-0,-0,-0.0720197839075541+0i,-0.0693768745758211+0i
3.93178531903915+0i,1.55992342471246+0i,-5.48346898541625+0i,-6.02389352198898+0i,-0,0,-0.0703708442057289+0i,-0.071048886590664+0i
3.90806657459544+0i,1.55991087466761+0i,-5.55550506835584+0i,-6.09325347264295+0i,-0,-0,-0.0720360829395892+0i,-0.0693599506539662+0i
3.9315482426761+0i,1.55989976652932+0i,-5.62589275459544+0i,-6.1642856739733+0i,0,0,-0.0703876862395993+0i,-0.0710322013303525+0i
3.90783163126125+0i,1.55988710119083+0i,-5.69794513120481+0i,-6.23362869831564+0i,-0,0,-0.0720523766093681+0i,-0.0693430243423359+0i
3.9313111875165+0i,1.55987600573526+0i,-5.76834965401635+0i,-6.30464421188612+0i,-0,-0,-0.070404522811541+0i,-0.0710155135704813+0i
3.90759670788499+0i,1.5598632243654+0i,-5.84041831893472+0i,-6.37397030752755+0i,-0,0,-0.0720686649183672+0i,-0.0693260956414258+0i
3.93107415354722+0i,1.5598521416627+0i,-5.91083967285732+0i,-6.44496913083968+0i,-0,0,-0.0704213539226033+0i,-0.0709988233121327+0i
3.90736180444692+0i,1.55983924351731+0i,-5.98292462072539+0i,-6.5142782953914+0i,0,0,-0.072084947868071+0i,-0.0693091645517206+0i
3.930837140755+0i,1.55982817363832+0i,-6.05336280029923+0i,-6.58526042594778+0i,0,-0,-0.0704381795738408+0i,-0.0709821305563827+0i
3.90712692092712+0i,1.55981515796673+0i,-6.1254640257592+0i,-6.65455265702148+0i,-0,-0,-0.0721012254599725+0i,-0.0692922310736941+0i
3.93060014912656+0i,1.55980410098294+0i,-6.19591902552552+0i,-6.72551809232578+0i,0,0,-0.0704549997663129+0i,-0.0709654353043005+0i
3.90689205730558+0i,1.5597909670279+0i,-6.26803652322109+0i,-6.79479338753359+0i,0,-0,-0.0721174976955728+0i,-0.0692752952078088+0i
3.93036317864852+0i,1.55977992301146+0i,-6.33850833772217+0i,-6.86574212509053+0i,0,0,-0.0704718145010837+0i,-0.0709487375569492+0i
3.90665721356212+0i,1.55976667000907+0i,-6.41064210229856+0i,-6.93500048204505+0i,-0,-0,-0.0721337645763816+0i,-0.069258356954516+0i
3.93012622930742+0i,1.55975563903282+0i,-6.48113072607778+0i,-7.00593251936044+0i,-0,0,-0.0704886237792228+0i,-0.0709320373153851+0i
3.90642238967647+0i,1.55974226621247+0i,-6.5532807521817+0i,-7.07517393567469+0i,-0,-0,-0.0721500261039171+0i,-0.0692414163142558+0i
3.92988930108973+0i,1.55973124834992+0i,-6.6237861797835+0i,-7.14608927025535+0i,0,-0,-0.0705054276018047+0i,-0.0709153345806581+0i
3.90618758562818+0i,1.5597177549342+0i,-6.69595246206321+0i,-7.21531374354281+0i,0,-0,-0.072166282279706+0i,-0.0692244732874566+0i
3.92965239398186+0i,1.55970675025956+0i,-6.76647468803312+0i,-7.28621237289662+0i,0,-0,-0.0705222259699088+0i,-0.0708986293538113+0i
3.90595280139669+0i,1.55969313546418+0i,-6.8386572211384+0i,-7.35541990077115+0i,0,-0,-0.072182533105284+0i,-0.0692075278745353+0i
3.92941550797013+0i,1.55968214405235+0i,-6.90919624002302+0i,-7.42630182240703+0i,-0,0,-0.0705390188846201+0i,-0.0708819216358813+0i
3.90571803696129+0i,1.55966840708608+0i,-6.98139501860522+0i,-7.49549240248293+0i,0,-0,-0.0721987785821951+0i,-0.0691905800758974+0i
3.92917864304077+0i,1.55965742901269+0i,-7.05195082495224+0i,-7.56635761391083+0i,-0,0,-0.0705558063470282+0i,-0.0708652114278978+0i
3.90548329230114+0i,1.55964356907727+0i,-7.12416584366424+0i,-7.63553124380277+0i,-0,0,-0.0722150187119925+0i,-0.0691736298919362+0i
3.92894179917996+0i,1.55963260441865+0i,-7.19473843202246+0i,-7.70637974253365+0i,-0,0,-0.0705725883582285+0i,-0.0708484987308837+0i
3.90524856739525+0i,1.55961862070873+0i,-7.2669696855187+0i,-7.77553641985668+0i,0,-0,-0.0722312534962383+0i,-0.0691566773230334+0i
3.92870497637378+0i,1.55960766954195+0i,-7.33755905043803+0i,-7.84636820340254+0i,0,-0,-0.0705893649193215+0i,-0.0708317835458551+0i
3.9050138622225+0i,1.55959356124498+0i,-7.40980653337453+0i,-7.9155079257721+0i,0,0,-0.0722474829365034+0i,-0.0691397223695587+0i
3.92846817460824+0i,1.55958262364782+0i,-7.48041266940594+0i,-7.98632299164592+0i,-0,-0,-0.0706061360314128+0i,-0.0708150658738212+0i
3.9047791767616+0i,1.55956838994401+0i,-7.55267637644031+0i,-8.05544575667779+0i,-0,0,-0.072263707034368+0i,-0.0691227650318694+0i
3.92823139386927+0i,1.55955746599502+0i,-7.62329927813592+0i,-8.12624410239357+0i,0,-0,-0.0706229016956137+0i,-0.0707983457157841+0i
3.90454451099115+0i,1.55954310605722+0i,-7.69557920392734+0i,-8.19534990770388+0i,-0,-0,-0.0722799257914215+0i,-0.0691058053103109+0i
3.9279946341427+0i,1.5595321958357+0i,-7.76621886584038+0i,-8.26613153077662+0i,0,0,-0.0706396619130408+0i,-0.0707816230727389+0i
3.90430986488957+0i,1.55951770882935+0i,-7.83851500504965+0i,-8.33522037398184+0i,-0,0,-0.0722961392092626+0i,-0.069088843205216+0i
3.92775789541431+0i,1.55950681241534+0i,-7.90917142173446+0i,-8.40598527192751+0i,0,0,-0.0706564166848161+0i,-0.0707648979456739+0i
3.90407523843515+0i,1.55949219749836+0i,-7.98148376902396+0i,-8.47505715064442+0i,-0,-0,-0.0723123472894991+0i,-0.0690718787169053+0i
3.92752117766977+0i,1.55948131497269+0i,-8.05215693503603+0i,-8.54580532097999+0i,0,0,-0.0706731660120672+0i,-0.0707481703355697+0i
3.90384063160603+0i,1.55946657129541+0i,-8.12448548506978+0i,-8.61486023282567+0i,0,0,-0.0723285500337486+0i,-0.0690549118456865+0i
3.92728448089469+0i,1.55945570273969+0i,-8.19517539496571+0i,-8.68559167306907+0i,0,-0,-0.0706899098959272+0i,-0.0707314402434002+0i
3.90360604438019+0i,1.55944082944478+0i,-8.26752014240934+0i,-8.75462961566093+0i,0,0,-0.072344747443638+0i,-0.0690379425918548+0i
3.92704780507458+0i,1.55942997494139+0i,-8.33822679074688+0i,-8.82534432333106+0i,-0,-0,-0.0707066483375349+0i,-0.0707147076701317+0i
3.90337147673547+0i,1.55941497116373+0i,-8.41058773026768+0i,-8.89436529428675+0i,-0,-0,-0.072360939520804+0i,-0.0690209709556925+0i
3.92681115019487+0i,1.55940413079588+0i,-8.48131111160572+0i,-8.96506326690348+0i,0,0,-0.0707233813380345+0i,-0.0706979726167233+0i
3.90313692864955+0i,1.55938899566251+0i,-8.55368823787261+0i,-9.03406726384095+0i,0,0,-0.0723771262668929+0i,-0.069003996937469+0i
3.9265745162409+0i,1.55937816951419+0i,-8.62442834677119+0i,-9.10474849892507+0i,-0,-0,-0.0707401088985762+0i,-0.0706812350841266+0i
3.90290240009993+0i,1.55936290214422+0i,-8.69682165445475+0i,-9.17373551946251+0i,-0,0,-0.0723933076835611+0i,-0.0689870205374406+0i
3.92633790319793+0i,1.55935209030025+0i,-8.76757848547506+0i,-9.2444000145358+0i,-0,0,-0.070756831020316+0i,-0.070664495073286+0i
3.902667891064+0i,1.55933668980474+0i,-8.83998796924754+0i,-9.31337005629165+0i,-0,-0,-0.0724094837724747+0i,-0.0689700417558502+0i
3.92610131105113+0i,1.55932589235078+0i,-8.91076151695195+0i,-9.38401780887679+0i,-0,-0,-0.0707735477044152+0i,-0.0706477525851379+0i
3.90243340151895+0i,1.55931035783267+0i,-8.98318717148726+0i,-9.45297086946972+0i,0,-0,-0.0724256545353098+0i,-0.0689530605929277+0i
3.92586473978558+0i,1.5592995748552+0i,-9.05397743043931+0i,-9.52360187709033+0i,-0,0,-0.0707902589520416+0i,-0.0706310076206116+0i
3.90219893144182+0i,1.55928390540922+0i,-9.12641925041306+0i,-9.59253795413922+0i,-0,-0,-0.0724418199737527+0i,-0.0689360770488893+0i
3.92562818938628+0i,1.55927313699559+0i,-9.19722621517743+0i,-9.66315221431985+0i,-0,-0,-0.0708069647643684+0i,-0.0706142601806285+0i
3.9019644808095+0i,1.55925733170816+0i,-9.26968419526693+0i,-9.73207130544378+0i,0,-0,-0.0724579800895+0i,-0.0689190911239376+0i
3.92539165983813+0i,1.55924657794655+0i,-9.3405078604095+0i,-9.80266881570989+0i,-0,0,-0.070823665142575+0i,-0.0705975102661022+0i
3.90173004959871+0i,1.55923063589568+0i,-9.41298199529376+0i,-9.87157091852815+0i,0,-0,-0.0724741348842586+0i,-0.0689021028182616+0i
3.92515515112594+0i,1.55921989687517+0i,-9.48382235538161+0i,-9.94215167640609+0i,-0,-0,-0.0708403600878467+0i,-0.0705807578779388+0i
3.90149563778599+0i,1.55920381713038+0i,-9.55631263974135+0i,-10.0110367885381+0i,-0,-0,-0.0724902843597456+0i,-0.0688851121320364+0i
3.92491866323444+0i,1.55919309294092+0i,-9.62716968934273+0i,-10.0816007915552+0i,0,-0,-0.070857049601375+0i,-0.0705640030170361+0i
3.90126124534772+0i,1.55917687456311+0i,-9.69967611786041+0i,-10.1504689106206+0i,0,-0,-0.072506428517689+0i,-0.0688681190654229+0i
3.92468219614824+0i,1.55916616529554+0i,-9.77054985154477+0i,-10.2210161563049+0i,-0,0,-0.0708737336843574+0i,-0.0705472456842844+0i
3.90102687226013+0i,1.55914980733692+0i,-9.8430724189046+0i,-10.2898672799234+0i,0,-0,-0.0725225673598272+0i,-0.068851123618568+0i
3.9244457498519+0i,1.559139113083+0i,-9.9139628312426+0i,-10.360397765804+0i,0,0,-0.0708904123379975+0i,-0.0705304858805658+0i
3.90079251849925+0i,1.55912261458698+0i,-9.98650153213051+0i,-10.4292318915956+0i,0,-0,-0.0725387008879094+0i,-0.0688341257916044+0i
3.92420932432985+0i,1.55911193543936+0i,-10.057408617694+0i,-10.4997456152024+0i,-0,-0,-0.0709070855635053+0i,-0.0705137236067543+0i
3.90055818404096+0i,1.55909529544046+0i,-10.1299634467977+0i,-10.568562740787+0i,-0,-0,-0.0725548291036956+0i,-0.0688171255846502+0i
3.92397291956644+0i,1.55908463149273+0i,-10.2008872001598+0i,-10.6390596996507+0i,0,0,-0.0709237533620969+0i,-0.0704969588637158+0i
3.90032386886094+0i,1.55906784901644+0i,-10.2734581521688+0i,-10.7078598226485+0i,0,0,-0.072570952008957+0i,-0.0688001229978091+0i
3.92373653554592+0i,1.55905720036313+0i,-10.3443985679038+0i,-10.7783400143008+0i,0,0,-0.0709404157349949+0i,-0.0704801916523082+0i
3.90008957293472+0i,1.55904027442585+0i,-10.4169856375092+0i,-10.847123132332+0i,-0,0,-0.0725870696054755+0i,-0.0687831180311699+0i
3.92350017225244+0i,1.55902964116243+0i,-10.4879427101927+0i,-10.9175865543054+0i,-0,0,-0.0709570726834281+0i,-0.0704634219733807+0i
3.89985529623763+0i,1.55901257077133+0i,-10.5605458920877+0i,-10.9863526649902+0i,-0,-0,-0.0726031818950445+0i,-0.0687661106848067+0i
3.92326382967006+0i,1.55900195299425+0i,-10.6315196162963+0i,-11.056799314818+0i,0,-0,-0.0709737242086318+0i,-0.0704466498277745+0i
3.94690662059529+0i,1.55898473714718+0i,-10.7008081046789+0i,-11.1289041369706+0i,0,-0,-0.0692884883825291+0i,-0.0721048221526419+0i
3.92302729475631+0i,1.55897403669717+0i,-10.7717984899941+0i,-11.1993339970641+0i,-0,0,-0.0709903853152714+0i,-0.0704298600934951+0i
3.94666799998137+0i,1.55895677225053+0i,-10.8411041821008+0i,-11.2714222835025+0i,0,-0,-0.0693056921066585+0i,-0.0720882864383462+0i
3.92279077952048+0i,1.55894595389237+0i,-10.9121112231653+0i,-11.3418353513185+0i,-0,0,-0.071007041064504+0i,-0.0704130678160229+0i
3.94642940056499+0i,1.55892867506927+0i,-10.9814341135221+0i,-11.4139070994073+0i,-0,0,-0.0693228903567917+0i,-0.0720717480888332+0i
3.92255428393914+0i,1.55891773798024+0i,-11.0524578049801+0i,-11.4843033724029+0i,0,-0,-0.071023691458038+0i,-0.0703962729956169+0i
3.9461908223319+0i,1.55890044466304+0i,-11.1217978881142+0i,-11.5563585795081+0i,-0,-0,-0.0693400831340285+0i,-0.0720552071051497+0i
3.92231780798871+0i,1.5588893880126+0i,-11.1928382246117+0i,-11.6267380551406+0i,0,0,-0.0710403364975929+0i,-0.0703794756325221+0i
3.94595226526777+0i,1.55887208008256+0i,-11.2621954950512+0i,-11.6987767186289+0i,0,-0,-0.069357270439474+0i,-0.0720386634883356+0i
3.92208135164542+0i,1.55886090303224+0i,-11.3332524712361+0i,-11.7691393943559+0i,-0,-0,-0.0710569761848992+0i,-0.0703626757269695+0i
3.94571372935818+0i,1.55884358036954+0i,-11.4026269235104+0i,-11.8411615115953+0i,0,-0,-0.0693744522742395+0i,-0.0720221172394235+0i
3.92184491488532+0i,1.55883228207285+0i,-11.4737005340321+0i,-11.9115073848745+0i,-0,0,-0.071073610521699+0i,-0.0703458732791756+0i
