theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.94547521458861+0i,1.55881494455653+0i,-11.5430921626715+0i,-11.9835129532339+0i,0,-0,-0.0693916286394418+0i,-0.0720055683594387+0i
3.92160849768431+0i,1.55880352415889+0i,-11.6141824021812+0i,-12.0538420215233+0i,-0,-0,-0.0710902395097454+0i,-0.0703290682893428+0i
3.94523672094449+0i,1.55878617166687+0i,-11.6835912017174+0i,-12.1258310383727+0i,0,-0,-0.0694087995362034+0i,-0.0719890168493996+0i
3.9213721000181+0i,1.55877462830546+0i,-11.7546980648683+0i,-12.1961432991304+0i,-0,-0,-0.0711068631508029+0i,-0.0703122607576587+0i
3.94499824841113+0i,1.55875726071453+0i,-11.8241240298339+0i,-12.2681157618407+0i,-0,-0,-0.0694259649656528+0i,-0.0719724627103169+0i
3.9211357218622+0i,1.55874559351823+0i,-11.8952475112806+0i,-12.338411212525+0i,-0,-0,-0.0711234814466478+0i,-0.0702954506842964+0i
3.94475979697379+0i,1.558728210704+0i,-11.9646906362095+0i,-12.4103671184682+0i,0,-0,-0.0694431249289243+0i,-0.0719559059431942+0i
3.92089936319198+0i,1.55871641879329+0i,-12.0358307306085+0i,-12.4806457565376+0i,-0,0,-0.071140094399068+0i,-0.0702786380694141+0i
3.9445213666176+0i,1.55869902063023+0i,-12.1052910100357+0i,-12.5525851030866+0i,0,-0,-0.0694602794271583+0i,-0.0719393465490276+0i
3.92066302398259+0i,1.55868710311707+0i,-12.1764477120456+0i,-12.6228469259998+0i,0,0,-0.0711567020098631+0i,-0.070261822913155+0i
3.94428295732763+0i,1.55866968947844+0i,-12.2459251405071+0i,-12.6947697105286+0i,0,0,-0.069477428461501+0i,-0.0719227845288057+0i
3.92042670420902+0i,1.55865764546618+0i,-12.3170984447879+0i,-12.7650147157442+0i,0,0,-0.0711733042808448+0i,-0.0702450052156471+0i
3.94404456908887+0i,1.55864021622406+0i,-12.386593016821+0i,-12.8369209356277+0i,0,0,-0.0694945720331047+0i,-0.0719062198835095+0i
3.92019040384605+0i,1.55862804480734+0i,-12.4577829180349+0i,-12.9071491206047+0i,0,0,-0.0711899012138368+0i,-0.0702281849770031+0i
3.94380620188619+0i,1.55861059983258+0i,-12.527294628178+0i,-12.9790387732188+0i,-0,0,-0.069511710143128+0i,-0.0718896526141124+0i
3.9199541228683+0i,1.5585983000972+0i,-12.5985011209887+0i,-13.0492501354162+0i,0,0,-0.0712064928106749+0i,-0.0702113621973204+0i
3.94356785570439+0i,1.55858083925945+0i,-12.6680299637814+0i,-13.1211232181377+0i,0,-0,-0.0695288427927354+0i,-0.07187308272158+0i
3.91971786125017+0i,1.55856841028228+0i,-12.7392530428546+0i,-13.1913177550144+0i,0,-0,-0.0712230790732073+0i,-0.0701945368766805+0i
3.94332953052817+0i,1.55855093344995+0i,-12.8087990128377+0i,-13.2631742652213+0i,0,0,-0.0695459699830978+0i,-0.0718565102068704+0i
3.91948161896588+0i,1.55853837429882+0i,-12.880038672841+0i,-13.3333519742364+0i,-0,0,-0.0712396600032947+0i,-0.0701777090151493+0i
3.94309122634214+0i,1.55852088133904+0i,-12.9496017645564+0i,-13.4051919093074+0i,0,0,-0.0695630917153921+0i,-0.0718399350709335+0i
3.91924539598945+0i,1.55850819107264+0i,-13.0208580001592+0i,-13.4753527879201+0i,0,0,-0.0712562356028103+0i,-0.0701608786127767+0i
3.94285294313083+0i,1.55849068185129+0i,-13.09043820815+0i,-13.5471761452349+0i,-0,-0,-0.0695802079908019+0i,-0.0718233573147117+0i
3.91900919229471+0i,1.55847785951903+0i,-13.1617110140236+0i,-13.6173201909045+0i,-0,0,-0.0712728058736399+0i,-0.0701440456695965+0i
3.94261468087865+0i,1.5584603339007+0i,-13.2313083328342+0i,-13.6891269678436+0i,0,-0,-0.0695973188105168+0i,-0.0718067769391392+0i
3.91877300785529+0i,1.55844737854263+0i,-13.3025977036518+0i,-13.7592541780292+0i,-0,0,-0.0712893708176824+0i,-0.070127210185626+0i
3.94237643956994+0i,1.55842983639061+0i,-13.3722121278276+0i,-13.8310443719744+0i,0,-0,-0.0696144241757331+0i,-0.0717901939451421+0i
3.91853684264461+0i,1.55841674703725+0i,-13.4435180582644+0i,-13.9011547441352+0i,-0,-0,-0.0713059304368494+0i,-0.0701103721608664+0i
3.94213821918892+0i,1.55839918821353+0i,-13.5131495823521+0i,-13.9729283524689+0i,-0,-0,-0.0696315240876534+0i,-0.0717736083336385+0i
3.91830069663589+0i,1.55838596388582+0i,-13.5844720670851+0i,-14.0430218840642+0i,-0,-0,-0.0713224847330658+0i,-0.0700935315953019+0i
3.94190001971974+0i,1.55836838825103+0i,-13.6541206856326+0i,-14.1147789041697+0i,0,0,-0.069648618547487+0i,-0.0717570201055384+0i
3.91806456980214+0i,1.55835502796018+0i,-13.7254597193409+0i,-14.1848555926586+0i,-0,-0,-0.0713390337082698+0i,-0.0700766884889001+0i
3.94166184114643+0i,1.55833743537361+0i,-13.7951254268973+0i,-14.2565960219203+0i,0,-0,-0.0696657075564498+0i,-0.0717404292617434+0i
3.91782846211618+0i,1.55832393812096+0i,-13.8664810042618+0i,-14.326655864762+0i,0,-0,-0.0713555773644128+0i,-0.0700598428416115+0i
3.94142368345293+0i,1.55830632844057+0i,-13.9361637953775+0i,-14.3983797005651+0i,0,0,-0.0696827911157642+0i,-0.0717238358031469+0i
3.91759237355058+0i,1.55829269321749+0i,-14.007535911081+0i,-14.4684226952185+0i,-0,0,-0.0713721157034598+0i,-0.0700429946533695+0i
3.94118554662309+0i,1.55827506629981+0i,-14.0772357803076+0i,-14.5401299349491+0i,-0,0,-0.0696998692266595+0i,-0.0717072397306337+0i
3.91735630407773+0i,1.55826129208758+0i,-14.148624429035+0i,-14.6101560788732+0i,-0,-0,-0.0713886487273896+0i,-0.0700261439240901+0i
3.94094743064063+0i,1.55824364778778+0i,-14.2183413709254+0i,-14.6818467199183+0i,0,-0,-0.0697169418903716+0i,-0.0716906410450803+0i
3.9171202536698+0i,1.55822973355744+0i,-14.2897465473636+0i,-14.751856010572+0i,-0,0,-0.0714051764381949+0i,-0.0700092906536715+0i
3.9407093354892+0i,1.55821207172927+0i,-14.3594805564717+0i,-14.8235300503193+0i,0,0,-0.0697340091081435+0i,-0.0716740397473546+0i
3.91688422229873+0i,1.5581980164415+0i,-14.4309022553096+0i,-14.8935224851613+0i,0,0,-0.0714216988378822+0i,-0.0699924348419946+0i
3.94047126115234+0i,1.55818033693727+0i,-14.5006533261908+0i,-14.9651799209996+0i,-0,-0,-0.0697510708812249+0i,-0.0716574358383158+0i
3.91664820993624+0i,1.55816613954229+0i,-14.5720915421193+0i,-15.0351554974885+0i,-0,0,-0.0714382159284722+0i,-0.0699755764889221+0i
3.94023320761347+0i,1.55814844221286+0i,-14.6418596693302+0i,-15.1067963268074+0i,0,0,-0.0697681272108725+0i,-0.0716408293188146+0i
3.91641221655384+0i,1.55813410165026+0i,-14.7133143970422+0i,-15.1767550424017+0i,0,0,-0.0714547277119999+0i,-0.0699587155942985+0i
3.93999517485593+0i,1.55811638634504+0i,-14.7830995751405+0i,-15.2483792625913+0i,-0,-0,-0.0697851780983501+0i,-0.0716242201896925+0i
3.91617624212281+0i,1.55810190154364+0i,-14.8545708093311+0i,-15.3183211147493+0i,-0,-0,-0.0714712341905149+0i,-0.0699418521579502+0i
3.93975716286293+0i,1.55808416811054+0i,-14.924373032876+0i,-15.3899287232011+0i,-0,-0,-0.0698022235449286+0i,-0.0716076084517827+0i
3.91594028661418+0i,1.5580695379883+0i,-14.9958607682421+0i,-15.4598537093808+0i,-0,-0,-0.0714877353660813+0i,-0.069924986179685+0i
3.93951917161759+0i,1.55805178627374+0i,-15.065680031794+0i,-15.5314447034867+0i,0,0,-0.069819263551886+0i,-0.071590994105909+0i
3.91570434999879+0i,1.55803700973757+0i,-15.1371842630347+0i,-15.601352821146+0i,-0,-0,-0.0715042312407778+0i,-0.0699081176592917+0i
3.93928120110291+0i,1.55801923958644+0i,-15.2070205611552+0i,-15.6729271982989+0i,-0,-0,-0.0698362981205075+0i,-0.0715743771528862+0i
3.9154684322472+0i,1.5580043155321+0i,-15.2785412829719+0i,-15.7428184448954+0i,-0,0,-0.0715207218166984+0i,-0.0698912465965405+0i
3.9390432513018+0i,1.55798652678776+0i,-15.348394610224+0i,-15.8143762024889+0i,-0,0,-0.0698533272520858+0i,-0.0715577575935203+0i
3.91523253332978+0i,1.55797145409969+0i,-15.41993181732+0i,-15.8842505754801+0i,0,-0,-0.071537207095952+0i,-0.0698743729911824+0i
3.93880532219703+0i,1.55795364660393+0i,-15.4898021682679+0i,-15.9557917109087+0i,-0,-0,-0.0698703509479208+0i,-0.0715411354286077+0i
3.91499665321661+0i,1.55793842415511+0i,-15.5613558553486+0i,-16.0256492077517+0i,0,-0,-0.0715536870806627+0i,-0.0698574968429488+0i
3.9385674137713+0i,1.55792059774817+0i,-15.6312432245579+0i,-16.0971737184106+0i,0,0,-0.0698873692093198+0i,-0.0715245106589358+0i
3.91476079187759+0i,1.55790522439998+0i,-15.7028133863308+0i,-16.1670143365621+0i,-0,-0,-0.0715701617729703+0i,-0.0698406181515518+0i
3.93832952600716+0i,1.55788737892046+0i,-15.7727177683684+0i,-16.2385222198474+0i,0,-0,-0.0699043820375976+0i,-0.0715078832852826+0i
3.91452494928231+0i,1.55787185352255+0i,-15.8443043995435+0i,-16.3083459567641+0i,-0,-0,-0.07158663117503+0i,-0.0698237369166835+0i
3.93809165888706+0i,1.55785398880746+0i,-15.9142257889776+0i,-16.3798372100725+0i,-0,0,-0.0699213894340768+0i,-0.0714912533084165+0i
3.91428912540017+0i,1.55783831019754+0i,-15.9858288842666+0i,-16.4496440632105+0i,-0,0,-0.0716030952890128+0i,-0.0698068531380161+0i
3.93785381239334+0i,1.55782042608226+0i,-16.0557672756667+0i,-16.5211186839396+0i,-0,-0,-0.0699383914000874+0i,-0.0714746207290965+0i
3.91405332020027+0i,1.557804593086+0i,-16.1273868297838+0i,-16.5909086507548+0i,-0,-0,-0.0716195541171059+0i,-0.0697899668152016+0i
3.93761598650823+0i,1.55778668940423+0i,-16.1973422177207+0i,-16.6623666363029+0i,-0,0,-0.0699553879369672+0i,-0.0714579855480717+0i
3.9138175336515+0i,1.55777070083508+0i,-16.2689782253822+0i,-16.7321397142508+0i,-0,-0,-0.0716360076615125+0i,-0.0697730779478713+0i
3.93737818121383+0i,1.55775277741887+0i,-16.3389506044283+0i,-16.8035810620169+0i,0,-0,-0.0699723790460618+0i,-0.0714413477660819+0i
3.91358176572247+0i,1.55773663207791+0i,-16.4106030603528+0i,-16.8733372485525+0i,-0,-0,-0.071652455924452+0i,-0.0697561865356361+0i
3.93714039649212+0i,1.55771868875758+0i,-16.4805924250815+0i,-16.9447619559363+0i,0,0,-0.0699893647287246+0i,-0.0714247073838567+0i
3.91334601638153+0i,1.55770238543336+0i,-16.5522613239896+0i,-17.0145012485144+0i,0,0,-0.0716688989081607+0i,-0.0697392925780857+0i
3.93690263232497+0i,1.55768442203752+0i,-16.622267668976+0i,-17.0859093129165+0i,0,0,-0.0700063449863172+0i,-0.071408064402116+0i
3.91311028559678+0i,1.55766795950589+0i,-16.6939530055908+0i,-17.1556317089913+0i,0,0,-0.0716853366148912+0i,-0.0697223960747889+0i
3.93666488869413+0i,1.55764997586141+0i,-16.7639763254111+0i,-17.2270231278129+0i,-0,-0,-0.0700233198202087+0i,-0.0713914188215696+0i
3.91287457333604+0i,1.55763335288534+0i,-16.835678094458+0i,-17.2967286248382+0i,-0,0,-0.0717017690469133+0i,-0.0697054970252928+0i
3.93642716558123+0i,1.55761534881733+0i,-16.9057183836897+0i,-17.3681033954811+0i,-0,-0,-0.0700402892317769+0i,-0.0713747706429172+0i
3.91263887956689+0i,1.55759856414677+0i,-16.9774365798963+0i,-17.4377919909102+0i,0,0,-0.0717181962065138+0i,-0.069688595429123+0i
3.93618946296777+0i,1.55758053947855+0i,-17.0474938331187+0i,-17.5091501107771+0i,0,-0,-0.0700572532224073+0i,-0.0713581198668484+0i
3.91240320425659+0i,1.55756359185022+0i,-17.1192284512147+0i,-17.5788218020629+0i,0,-0,-0.0717346180959968+0i,-0.0696716912857833+0i
3.93595178083513+0i,1.5575455464033+0i,-17.1893026630082+0i,-17.6501632685569+0i,0,0,-0.0700742117934939+0i,-0.0713414664940423+0i
3.91216754737218+0i,1.55752843454057+0i,-17.2610536977258+0i,-17.7198180531517+0i,0,-0,-0.0717510347176839+0i,-0.069654784594755+0i
3.93571411916456+0i,1.55751036813461+0i,-17.3311448626723+0i,-17.7911428636768+0i,0,-0,-0.0700911649464389+0i,-0.0713248105251679+0i
3.91193190888038+0i,1.55749309074728+0i,-17.4029123087462+0i,-17.8607807390323+0i,0,-0,-0.0717674460739143+0i,-0.0696378753554974+0i
3.93547647793719+0i,1.55747500320011+0i,-17.4730204214288+0i,-17.9320888909932+0i,-0,-0,-0.0701081126826529+0i,-0.0713081519608834+0i
3.91169628874766+0i,1.55745755898422+0i,-17.5448042735959+0i,-18.0017098545607+0i,0,0,-0.0717838521670455+0i,-0.0696209635674469+0i
3.93523885713402+0i,1.55743945011179+0i,-17.6149293285994+0i,-18.0730013453625+0i,-0,-0,-0.0701250550035552+0i,-0.0712914908018366+0i
3.91146068694017+0i,1.55742183774948+0i,-17.6867295815989+0i,-18.1426053945925+0i,0,-0,-0.0718002529994525+0i,-0.0696040492300168+0i
3.93500125673591+0i,1.55740370736581+0i,-17.7568715735095+0i,-18.2138802216412+0i,-0,0,-0.0701419919105735+0i,-0.0712748270486645+0i
3.91122510342381+0i,1.55738592552511+0i,-17.828688222083+0i,-18.2834673539838+0i,-0,-0,-0.0718166485735293+0i,-0.0695871323425976+0i
3.93476367672362+0i,1.55736777344231+0i,-17.8988471454882+0i,-18.3547255146858+0i,-0,0,-0.0701589234051442+0i,-0.0712581607019934+0i
3.91098953816415+0i,1.55734982077693+0i,-17.9706801843798+0i,-18.4242957275903+0i,0,0,-0.0718330388916879+0i,-0.069570212904556+0i
3.93452611707774+0i,1.55733164680516+0i,-18.0408560338686+0i,-18.4955372193528+0i,0,-0,-0.0701758494887123+0i,-0.0712414917624386+0i
3.91075399112651+0i,1.55731352195435+0i,-18.1127054578249+0i,-18.565090510268+0i,0,-0,-0.0718494239563593+0i,-0.0695532909152352+0i
3.93428857777876+0i,1.55729532590177+0i,-18.1828982279876+0i,-18.6363153304986+0i,0,0,-0.0701927701627319+0i,-0.0712248202306043+0i
3.91051846227587+0i,1.55727702749009+0i,-18.2547640317576+0i,-18.7058516968726+0i,0,0,-0.0718658037699936+0i,-0.0695363663739541+0i
3.934051058807+0i,1.55725880916287+0i,-18.3249737171863+0i,-18.7770598429796+0i,-0,0,-0.0702096854286657+0i,-0.0712081461070838+0i
3.91028295157693+0i,1.55724033579998+0i,-18.3968558955214+0i,-18.8465792822597+0i,-0,0,-0.0718821783350599+0i,-0.0695194392800075+0i
3.93381356014268+0i,1.55722209500227+0i,-18.4670824908093+0i,-18.9177707516521+0i,0,-0,-0.0702265952879859+0i,-0.0711914693924591+0i
3.91004745899408+0i,1.55720344528275+0i,-18.5389810384634+0i,-18.9872732612848+0i,-0,-0,-0.0718985476540469+0i,-0.0695025096326654+0i
3.93357608176585+0i,1.55718518181662+0i,-18.6092245382056+0i,-19.0584480513721+0i,0,-0,-0.0702434997421733+0i,-0.0711747900873006+0i
3.90981198449139+0i,1.55716635431977+0i,-18.681139449935+0i,-19.1279336288033+0i,-0,-0,-0.0719149117294629+0i,-0.0694855774311732+0i
3.93333862365645+0i,1.55714806798522+0i,-18.7513998487277+0i,-19.1990917369954+0i,0,0,-0.0702603987927181+0i,-0.0711581081921675+0i
3.90957652803264+0i,1.55712906127484+0i,-18.8233311192916+0i,-19.2685603796702+0i,-0,-0,-0.071931270563836+0i,-0.0694686426747509+0i
3.93310118579427+0i,1.55711075186976+0i,-18.8936084117327+0i,-19.3397018033778+0i,0,-0,-0.0702772924411197+0i,-0.0711414237076075+0i
3.90934108958126+0i,1.55709156449393+0i,-18.9655560358924+0i,-19.4091535087404+0i,-0,-0,-0.0719476241597147+0i,-0.069451705362593+0i
3.93286376815893+0i,1.55707323181406+0i,-19.0358502165813+0i,-19.4802782453745+0i,0,-0,-0.070294180688887+0i,-0.0711247366341563+0i
3.90910566910039+0i,1.55705386230494+0i,-19.107814189101+0i,-19.5497130108684+0i,-0,0,-0.0719639725196678+0i,-0.0694347654938684+0i
3.93262637072996+0i,1.55703550614386+0i,-19.1781252526385+0i,-19.6208210578407+0i,-0,0,-0.0703110635375384+0i,-0.0711080469723381+0i
3.90887026655283+0i,1.55701595301748+0i,-19.2501055682848+0i,-19.6902388809085+0i,-0,-0,-0.0719803156462846+0i,-0.0694178230677197+0i
3.9323889934867+0i,1.55699757316658+0i,-19.3204335092734+0i,-19.7613302356311+0i,-0,-0,-0.0703279409886016+0i,-0.0710913547226649+0i
3.90863488190106+0i,1.55697783492258+0i,-19.3924301628156+0i,-19.8307311137144+0i,-0,0,-0.0719966535421754+0i,-0.0694008780832632+0i
3.93215163640836+0i,1.55695943117102+0i,-19.4627749758592+0i,-19.9018057736+0i,0,0,-0.0703448130436142+0i,-0.071074659885637+0i
3.9083995151072+0i,1.55693950629246+0i,-19.5347879620692+0i,-19.9711897041396+0i,-0,0,-0.0720129862099717+0i,-0.0693839305395884+0i
3.931914299474+0i,1.55692107842714+0i,-19.6051496417733+0i,-20.0422476666014+0i,-0,-0,-0.0703616797041235+0i,-0.071057962461742+0i
3.90816416613306+0i,1.55690096538028+0i,-19.6771789554256+0i,-20.1116146470371+0i,-0,-0,-0.0720293136523263+0i,-0.0693669804357577+0i
3.93167698266253+0i,1.55688251318582+0i,-19.7475574963973+0i,-20.1826559094886+0i,0,0,-0.0703785409716866+0i,-0.0710412624514558+0i
3.90792883494011+0i,1.55686221041984+0i,-19.8196031322692+0i,-20.2520059372594+0i,-0,0,-0.0720456358719139+0i,-0.0693500277708063+0i
3.93143968595272+0i,1.55684373367854+0i,-19.8899985291171+0i,-20.3230304971146+0i,0,-0,-0.0703953968478707+0i,-0.0710245598552416+0i
3.90769352148945+0i,1.55682323962533+0i,-19.9620604819885+0i,-20.3923635696584+0i,0,0,-0.0720619528714306+0i,-0.0693330725437414+0i
3.93120240932317+0i,1.55680473811716+0i,-20.0324727293228+0i,-20.4633714243319+0i,0,-0,-0.070412247334253+0i,-0.0710078546735499+0i
3.90745822574185+0i,1.55678405119108+0i,-20.1045509939764+0i,-20.5326875390854+0i,-0,0,-0.0720782646535954+0i,-0.0693161147535424+0i
3.93096515275233+0i,1.55676552469362+0i,-20.1749800864088+0i,-20.6036786859923+0i,0,-0,-0.0704290924324207+0i,-0.0709911469068189+0i
3.90722294765772+0i,1.55674464329126+0i,-20.2470746576299+0i,-20.6729778403914+0i,0,-0,-0.0720945712211492+0i,-0.0692991543991602+0i
3.9307279162185+0i,1.55672609157968+0i,-20.3175205897739+0i,-20.7439522769469+0i,-0,0,-0.0704459321439716+0i,-0.0709744365554736+0i
3.90698768719711+0i,1.5567050140796+0i,-20.3896314623508+0i,-20.8132344684264+0i,-0,-0,-0.072110872576856+0i,-0.0692821914795169+0i
3.93049069969982+0i,1.55668643692663+0i,-20.4600942288213+0i,-20.8841921920463+0i,-0,0,-0.0704627664705136+0i,-0.0709577236199264+0i
3.90675244431971+0i,1.5566651616891+0i,-20.5322213975448+0i,-20.9534574180399+0i,-0,-0,-0.0721271687235026+0i,-0.0692652259935055+0i
3.93025350317426+0i,1.556646558865+0i,-20.6027009929584+0i,-21.0243984261404+0i,0,0,-0.0704795954136652+0i,-0.0709410081005765+0i
3.90651721898483+0i,1.55662508423175+0i,-20.6748444526223+0i,-21.0936466840804+0i,-0,-0,-0.0721434596638994+0i,-0.0692482579399895+0i
3.93001632661964+0i,1.55660645550428+0i,-20.7453408715974+0i,-21.1645709740782+0i,-0,0,-0.0704964189750556+0i,-0.0709242899978098+0i
3.90628201115142+0i,1.55658477979824+0i,-20.8175006169983+0i,-21.233802261396+0i,0,0,-0.0721597454008802+0i,-0.0692312873178027+0i
3.92977917001361+0i,1.5565661249326+0i,-20.8880138541546+0i,-21.304709830708+0i,-0,0,-0.0705132371563246+0i,-0.0709075693119989+0i
3.90604682077805+0i,1.55654424645765+0i,-20.9601898800919+0i,-21.3739241448338+0i,0,-0,-0.0721760259373028+0i,-0.0692143141257485+0i
3.92954203333367+0i,1.55652556521646+0i,-21.030719930051+0i,-21.4448149908773+0i,0,0,-0.0705300499591227+0i,-0.0708908460435031+0i
3.9058116478229+0i,1.55650348225711+0i,-21.1029122313271+0i,-21.5140123292399+0i,-0,0,-0.0721923012760493+0i,-0.0691973383625999+0i
3.92930491655713+0i,1.55648477440041+0i,-21.1734590887122+0i,-21.5848864494325+0i,-0,0,-0.0705468573851116+0i,-0.0708741201926678+0i
3.90557649224377+0i,1.55646248522157+0i,-21.2456676601322+0i,-21.6540668094596+0i,0,0,-0.0722085714200261+0i,-0.0691803600270987+0i
3.92906781966114+0i,1.55644375050672+0i,-21.3162313195682+0i,-21.7249242012195+0i,0,0,-0.0705636594359639+0i,-0.0708573917598249+0i
3.90534135399807+0i,1.55642125335341+0i,-21.3884561559403+0i,-21.7940875803374+0i,0,-0,-0.0722248363721645+0i,-0.0691633791179556+0i
3.9288307426227+0i,1.5564024915351+0i,-21.4590366120537+0i,-21.8649282410827+0i,-0,-0,-0.0705804561133635+0i,-0.0708406607452921+0i
3.90510623304279+0i,1.55637978463213+0i,-21.5312777081891+0i,-21.9340746367166+0i,0,-0,-0.0722410961354213+0i,-0.0691463956338494+0i
3.92859368541859+0i,1.55636099546233+0i,-21.6018749556081+0i,-22.0048985638659+0i,0,-0,-0.0705972474190053+0i,-0.0708239271493734+0i
3.90487112933455+0i,1.55633807701408+0i,-21.6741323063209+0i,-22.0740279734394+0i,-0,0,-0.0722573507127782+0i,-0.0691294095734266+0i
3.92835664802548+0i,1.556319260242+0i,-21.7447463396755+0i,-22.1448351644117+0i,-0,0,-0.070614033354596+0i,-0.0708071909723582+0i
3.90463604282954+0i,1.55629612843203+0i,-21.8170199397827+0i,-22.213947585347+0i,0,0,-0.0722736001072432+0i,-0.0691124209353015+0i
3.9281196304198+0i,1.55627728380409+0i,-21.8876507537046+0i,-22.2847380375615+0i,0,0,-0.0706308139218536+0i,-0.0707904522145218+0i
3.90440097348355+0i,1.55625393679493+0i,-21.9599405980264+0i,-22.3538334672796+0i,0,-0,-0.0722898443218502+0i,-0.0690954297180549+0i
3.92788263257783+0i,1.5562350640547+0i,-22.030588187149+0i,-22.4246071781557+0i,-0,0,-0.0706475891225078+0i,-0.0707737108761249+0i
3.90416592125193+0i,1.5562114999875+0i,-22.1028942705086+0i,-22.493685614076+0i,-0,-0,-0.0723060833596595+0i,-0.0690784359202347+0i
3.92764565447569+0i,1.55619259887569+0i,-22.1735586294669+0i,-22.5644425810334+0i,-0,-0,-0.0706643589583001+0i,-0.0707569669574135+0i
3.90393088608964+0i,1.55616881586989+0i,-22.2458809466907+0i,-22.6335040205737+0i,0,-0,-0.0723223172237584+0i,-0.0690614395403546+0i
3.92740869608929+0i,1.55614988612429+0i,-22.3165620701217+0i,-22.7042442410323+0i,0,-0,-0.070681123430984+0i,-0.0707402204586189+0i
3.90369586795117+0i,1.55612588227735+0i,-22.3889006160389+0i,-22.7732886816092+0i,0,0,-0.0723385459172613+0i,-0.0690444405768942+0i
3.92717175739435+0i,1.5561069236328+0i,-22.4595984985812+0i,-22.8440121529892+0i,-0,0,-0.0706978825423249+0i,-0.0707234713799572+0i
3.90346086679061+0i,1.55608269701985+0i,-22.5319532680246+0i,-22.9130395920175+0i,-0,-0,-0.07235476944331+0i,-0.0690274390282984+0i
3.92693483836643+0i,1.55606370920819+0i,-22.6026679043187+0i,-22.9837463117391+0i,0,0,-0.0707146362941005+0i,-0.0707067197216296+0i
3.90322588256159+0i,1.5560392578817+0i,-22.6750388921237+0i,-23.0527567466321+0i,-0,0,-0.0723709878050743+0i,-0.0690104348929768+0i
3.92669793898088+0i,1.55602024063173+0i,-22.7457702768118+0i,-23.1234467121159+0i,-0,-0,-0.0707313846881007+0i,-0.0706899654838218+0i
3.90299091521729+0i,1.55599556262119+0i,-22.8181574778176+0i,-23.1924401402852+0i,-0,-0,-0.0723872010057522+0i,-0.0689934281693034+0i
3.92646105921287+0i,1.55597651565863+0i,-22.8889056055437+0i,-23.2631133489519+0i,0,-0,-0.070748127726128+0i,-0.070673208666704+0i
3.90275596471045+0i,1.55595160897021+0i,-22.9613090145923+0i,-23.3320897678076+0i,-0,0,-0.0724034090485704+0i,-0.0689764188556161+0i
3.92622419903738+0i,1.55593253201765+0i,-23.0320738800023+0i,-23.402746217078+0i,0,0,-0.0707648654099973+0i,-0.0706564492704308+0i
3.90252103099334+0i,1.55590739463383+0i,-23.1044934919391+0i,-23.4717056240282+0i,-0,-0,-0.0724196119367843+0i,-0.0689594069502165+0i
3.92598735842917+0i,1.55588828741071+0i,-23.1752750896806+0i,-23.5423453113233+0i,-0,-0,-0.0707815977415364+0i,-0.0706396872951411+0i
3.90228611401777+0i,1.55586291728995+0i,-23.2477108993543+0i,-23.6112877037747+0i,0,0,-0.0724358096736791+0i,-0.0689423924513687+0i
3.92575053736283+0i,1.55584377951249+0i,-23.3185092240769+0i,-23.6819106265157+0i,-0,0,-0.0707983247225859+0i,-0.0706229227409577+0i
