theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.90205121373509+0i,1.55581817458888+0i,-23.3909612263394+0i,-23.750836001873+0i,0,0,-0.0724520022625693+0i,-0.0689253753572997+0i
3.92551373581274+0i,1.55579900597002+0i,-23.4617762726944+0i,-23.821442157481+0i,0,0,-0.0708150463549993+0i,-0.0706061556079872+0i
3.90181633009614+0i,1.5557731641529+0i,-23.5342444624012+0i,-23.8903505131472+0i,-0,-0,-0.0724681897068+0i,-0.068908355666198+0i
3.92527695375308+0i,1.5557539644023+0i,-23.6050762250419+0i,-23.9609398990435+0i,-0,-0,-0.0708317626406435+0i,-0.0705893858963197+0i
3.90158146305131+0i,1.55572788357589+0i,-23.6775605970516+0i,-24.0298312324197+0i,0,-0,-0.0724843720097465+0i,-0.0688913333762141+0i
3.92504019115782+0i,1.55570865239985+0i,-23.748409070633+0i,-24.1004038460257+0i,-0,0,-0.0708484735813985+0i,-0.070572613606029+0i
3.90134661255047+0i,1.55568233042286+0i,-23.8209096198078+0i,-24.1692781545112+0i,0,0,-0.0725005491748155+0i,-0.068874308485459+0i
3.92480344800073+0i,1.55566306752427+0i,-23.891774798987+0i,-24.2398339932484+0i,-0,-0,-0.0708651791791579+0i,-0.0705558387371722+0i
3.90111177854302+0i,1.55563650222957+0i,-23.9642915201924+0i,-24.3086912742404+0i,0,-0,-0.0725167212054445+0i,-0.0688572809920043+0i
3.92456672425537+0i,1.55561720730788+0i,-24.0351733996283+0i,-24.3792303355301+0i,0,-0,-0.0708818794358287+0i,-0.0705390612897893+0i
3.90087696097784+0i,1.55559039650203+0i,-24.1077062877334+0i,-24.448070586424+0i,-0,-0,-0.0725328881051033+0i,-0.0688402508938816+0i
3.92433001989509+0i,1.55557106925318+0i,-24.1786048620867+0i,-24.5185928676879+0i,-0,0,-0.0708985743533319+0i,-0.0705222812639032+0i
3.9006421598033+0i,1.55554401071609+0i,-24.251153911964+0i,-24.587416085877+0i,0,-0,-0.0725490498772938+0i,-0.0688232181890817+0i
3.924093334893+0i,1.55552465083249+0i,-24.3220691758976+0i,-24.6579215845365+0i,0,-0,-0.0709152639336021+0i,-0.0705054986595198+0i
3.90040737496724+0i,1.55549734231698+0i,-24.3946343824231+0i,-24.7267277674121+0i,0,0,-0.0725652065255504+0i,-0.0688061828755542+0i
3.92385666922204+0i,1.55547794948742+0i,-24.4655663306017+0i,-24.7972164808887+0i,0,-0,-0.0709319481785885+0i,-0.0704887134766271+0i
3.90017260641701+0i,1.55545038871884+0i,-24.5381476886552+0i,-24.8660056258399+0i,-0,0,-0.072581358053441+0i,-0.0687891449512072+0i
3.9236200228549+0i,1.55543096262847+0i,-24.6090963157454+0i,-24.9364775515551+0i,0,0,-0.0709486270902541+0i,-0.0704719257151958+0i
3.89993785409939+0i,1.55540314730424+0i,-24.68169382021+0i,-25.005249655969+0i,-0,-0,-0.0725975044645668+0i,-0.0687721044139061+0i
3.92338339576404+0i,1.55538368763449+0i,-24.7526591208806+0i,-25.0757047913442+0i,0,0,-0.0709653006705763+0i,-0.0704551353751783+0i
3.94706367356744+0i,1.55535561542371+0i,-24.821936284132+0i,-25.1478204945706+0i,-0,-0,-0.069277163251428+0i,-0.0721157032263778+0i
3.92314639745822+0i,1.55533606264484+0i,-24.8929182805571+0i,-25.2182588093112+0i,0,-0,-0.070981996425144+0i,-0.0704383147406357+0i
3.94682478353336+0i,1.55530778994391+0i,-24.9622126695544+0i,-25.2903579608561+0i,-0,0,-0.0692943889972957+0i,-0.0720991515448793+0i
3.92290941597332+0i,1.55528802752972+0i,-25.0332113565627+0i,-25.3607794522001+0i,-0,-0,-0.0709986870082259+0i,-0.0704214913439638+0i
3.94658591345525+0i,1.55525966778024+0i,-25.1025229659128+0i,-25.432862049332+0i,-0,0,-0.0693116093501615+0i,-0.072082597131975+0i
3.92267245125864+0i,1.55523969379365+0i,-25.1735383383361+0i,-25.5032667145154+0i,0,-0,-0.0710153724233048+0i,-0.0704046651833479+0i
3.94634706330958+0i,1.55521124616384+0i,-25.2428671626479+0i,-25.5753327545034+0i,-0,0,-0.0693288243117303+0i,-0.0720660399880085+0i
3.92243550326292+0i,1.55519105864357+0i,-25.3138992153218+0i,-25.6457205907603+0i,0,0,-0.0710320526738967+0i,-0.0703878362569327+0i
3.94610823307264+0i,1.55516252229133+0i,-25.3832452492055+0i,-25.7177700708736+0i,-0,0,-0.0693460338837187+0i,-0.0720494801133092+0i
3.92219857193443+0i,1.55514211925152+0i,-25.454293976969+0i,-25.7881410754365+0i,0,-0,-0.0710487277635511+0i,-0.0703710045628226+0i
3.94586942272053+0i,1.55511349332422+0i,-25.5236572150369+0i,-25.8601739929446+0i,-0,0,-0.0693632380678548+0i,-0.0720329175081927+0i
3.92196165722087+0i,1.55509287275404+0i,-25.5947226127327+0i,-25.9305281630437+0i,-0,0,-0.0710653976958522+0i,-0.0703541700990806+0i
3.94563063222919+0i,1.55506415638841+0i,-25.6641030495986+0i,-26.0025445152167+0i,0,-0,-0.0693804368658787+0i,-0.0720163521729601+0i
3.92172475906942+0i,1.55504331625169+0i,-25.735185112073+0i,-26.0728818480804+0i,0,0,-0.0710820624744184+0i,-0.070337332863728+0i
3.94539186157437+0i,1.55501450857363+0i,-25.8045827423526+0i,-26.1448816321883+0i,0,-0,-0.0693976302795424+0i,-0.0719997841078981+0i
3.92148787742671+0i,1.5549934468084+0i,-25.8756814644555+0i,-26.2152021250431+0i,0,-0,-0.0710987221029039+0i,-0.0703204928547436+0i
3.94515311073165+0i,1.55496454693282+0i,-25.9450962827661+0i,-26.2871853383563+0i,0,0,-0.06941481831061+0i,-0.0719832133132789+0i
3.92125101223885+0i,1.55494326145098+0i,-26.0162116593511+0i,-26.3574889884264+0i,-0,-0,-0.0711153765849981+0i,-0.0703036500700633+0i
3.94491437967642+0i,1.55491426848161+0i,-26.0856436603119+0i,-26.4294556282158+0i,-0,-0,-0.0694320009608576+0i,-0.0719666397893598+0i
3.92101416345134+0i,1.55489275716844+0i,-26.1567756862364+0i,-26.4997424327233+0i,0,0,-0.0711320259244268+0i,-0.0702868045075793+0i
3.94467566838388+0i,1.55486367019767+0i,-26.2262248644684+0i,-26.5716924962597+0i,-0,-0,-0.0694491782320739+0i,-0.0719500635363836+0i
3.92077733100915+0i,1.55484193091145+0i,-26.2973735345934+0i,-26.6419624524249+0i,-0,-0,-0.0711486701249526+0i,-0.0702699561651398+0i
3.94443697682904+0i,1.55481274902014+0i,-26.3668398847195+0i,-26.7138959369794+0i,0,-0,-0.0694663501260599+0i,-0.0719334845545777+0i
3.92054051485667+0i,1.55479077959173+0i,-26.4380051939098+0i,-26.78414904202+0i,-0,-0,-0.0711653091903753+0i,-0.0702531050405481+0i
3.94419830498674+0i,1.55476150184903+0i,-26.5074887105545+0i,-26.8560659448641+0i,-0,0,-0.0694835166446291+0i,-0.0719169028441545+0i
3.92030371493769+0i,1.55473930008138+0i,-26.578670653679+0i,-26.9263021959957+0i,0,-0,-0.0711819431245324+0i,-0.0702362511315619+0i
3.94395965283162+0i,1.55470992554454+0i,-26.6481713314686+0i,-26.998202514401+0i,0,-0,-0.069500677789608+0i,-0.0719003184053109+0i
3.92006693119543+0i,1.55468748921229+0i,-26.7193699033999+0i,-27.0684219088369+0i,-0,0,-0.0711985719312997+0i,-0.0702193944358931+0i
3.94372102033812+0i,1.55465801692647+0i,-26.7888877369627+0i,-27.1403056400751+0i,-0,0,-0.0695178335628356+0i,-0.0718837312382286+0i
3.91983016357249+0i,1.55463534377544+0i,-26.8601029325773+0i,-27.2105081750263+0i,0,0,-0.071215195614592+0i,-0.0702025349512067+0i
3.94348240748048+0i,1.55460577277354+0i,-26.9296379165435+0i,-27.2823753163694+0i,0,-0,-0.0695349839661642+0i,-0.0718671413430734+0i
3.91959341201088+0i,1.55458286052031+0i,-27.0008697307219+0i,-27.3525609890445+0i,0,-0,-0.0712318141783634+0i,-0.0701856726751202+0i
3.94324381423276+0i,1.55455318982273+0i,-27.0704218597233+0i,-27.4244115377645+0i,-0,0,-0.0695521290014591+0i,-0.0718505487199952+0i
3.91935667645198+0i,1.55453003615416+0i,-27.1416702873499+0i,-27.4945803453697+0i,-0,0,-0.0712484276266079+0i,-0.0701688076052032+0i
3.94300524056881+0i,1.55450026476861+0i,-27.2112395560205+0i,-27.5664142987389+0i,-0,-0,-0.0695692686705986+0i,-0.0718339533691281+0i
3.91911995683653+0i,1.55447686734132+0i,-27.2825045919839+0i,-27.6365662384778+0i,-0,0,-0.0712650359633603+0i,-0.0701519397389763+0i
3.94276668646227+0i,1.55444699426264+0i,-27.3520909949594+0i,-27.7083835937684+0i,0,-0,-0.0695864029754749+0i,-0.0718173552905899+0i
3.91888325310468+0i,1.55442335070255+0i,-27.423372634152+0i,-27.7785186628423+0i,-0,-0,-0.0712816391926965+0i,-0.0701350690739108+0i
3.9425281518866+0i,1.55439337491249+0i,-27.49297616607+0i,-27.8503194173268+0i,-0,0,-0.0696035319179934+0i,-0.0718007544844821+0i
3.91864656519588+0i,1.5543694828143+0i,-27.5642744033888+0i,-27.9204376129342+0i,-0,0,-0.0712982373187339+0i,-0.0701181956074277+0i
3.94228963681502+0i,1.55433940328127+0i,-27.6338950588889+0i,-27.9922217638851+0i,0,0,-0.0696206555000732+0i,-0.0717841509508898+0i
3.91840989304895+0i,1.55431526020795+0i,-27.7052098892345+0i,-28.062323083222+0i,0,-0,-0.0713148303456327+0i,-0.0701013193368971+0i
3.94205114122057+0i,1.55428507588686+0i,-27.7748476629581+0i,-28.1340906279119+0i,0,0,-0.0696377737236474+0i,-0.0717675446898812+0i
3.91817323660206+0i,1.55426067936912+0i,-27.8461790812357+0i,-28.2041750681716+0i,0,0,-0.0713314182775957+0i,-0.0700844402596374+0i
3.94181266507607+0i,1.55423038920111+0i,-27.9158339678264+0i,-28.2759260038731+0i,0,0,-0.069654886590663+0i,-0.0717509357015076+0i
3.91793659579267+0i,1.55420573673688+0i,-27.9871819689453+0i,-28.345993562246+0i,0,-0,-0.0713480011188696+0i,-0.0700675583729145+0i
3.94157420835411+0i,1.55417533964912+0i,-28.0568539630483+0i,-28.4177278862318+0i,0,-0,-0.0696719941030811+0i,-0.0717343239858036+0i
3.9176999705576+0i,1.55415042870298+0i,-28.1282185419221+0i,-28.4877785599057+0i,-0,0,-0.0713645788737452+0i,-0.0700506736739413+0i
3.94133577102709+0i,1.55411992360843+0i,-28.197907638185+0i,-28.5594962694485+0i,-0,-0,-0.0696890962628772+0i,-0.0717177095427862+0i
3.91746336083293+0i,1.55409475161107+0i,-28.2692887897315+0i,-28.6295300556084+0i,-0,0,-0.0713811515465583+0i,-0.0700337861598763+0i
3.94109735306718+0i,1.55406413740824+0i,-28.3389949828036+0i,-28.7012311479808+0i,0,0,-0.0697061930720411+0i,-0.0717010923724551+0i
3.91722676655406+0i,1.55403870175589+0i,-28.4103927019452+0i,-28.7712480438087+0i,-0,-0,-0.0713977191416904+0i,-0.0700168958278236+0i
3.94085895444632+0i,1.55400797732862+0i,-28.4801159864778+0i,-28.8429325162835+0i,0,0,-0.0697232845325773+0i,-0.0716844724747924+0i
3.91699018765568+0i,1.55398227538248+0i,-28.5515302681414+0i,-28.9129325189583+0i,-0,-0,-0.0714142816635691+0i,-0.0700000026748316+0i
3.94062057513624+0i,1.55395143959965+0i,-28.6212706387879+0i,-28.984600368808+0i,0,0,-0.0697403706465051+0i,-0.0716678498497624+0i
3.91675362407173+0i,1.55392546868528+0i,-28.6927014779046+0i,-29.0545834755059+0i,-0,-0,-0.0714308391166691+0i,-0.069983106697892+0i
3.94038221510844+0i,1.55389452040062+0i,-28.7624589293204+0i,-29.1262347000033+0i,0,-0,-0.0697574514158587+0i,-0.0716512244973114+0i
3.91651707573543+0i,1.55386827780734+0i,-28.8339063208259+0i,-29.1962009078972+0i,-0,-0,-0.0714473915055128+0i,-0.0699662078939396+0i
3.94014387433419+0i,1.55383721585912+0i,-28.9036808476686+0i,-29.2678355043146+0i,0,-0,-0.0697745268426873+0i,-0.0716345964173674+0i
3.91628054257925+0i,1.55381069883942+0i,-28.9751447865033+0i,-29.3377848105744+0i,-0,-0,-0.0714639388346709+0i,-0.0699493062598509+0i
3.93990555278454+0i,1.55377952205022+0i,-29.0449363834324+0i,-29.4094027761843+0i,-0,0,-0.0697915969290555+0i,-0.0716179656098402+0i
3.91604402453488+0i,1.55375272781909+0i,-29.1164168645411+0i,-29.4793351779767+0i,-0,0,-0.0714804811087634+0i,-0.0699324017924432+0i
3.93966725043028+0i,1.55372143499554+0i,-29.1862255262182+0i,-29.5509365100513+0i,-0,-0,-0.0698086616770432+0i,-0.0716013320746208+0i
3.91580752153327+0i,1.55369436072986+0i,-29.2577225445506+0i,-29.6208520045398+0i,-0,0,-0.0714970183324602+0i,-0.069915494488474+0i
3.93942896724198+0i,1.55366295066234+0i,-29.3275482656394+0i,-29.6924367003514+0i,-0,0,-0.0698257210887459+0i,-0.0715846958115816+0i
3.91557103350456+0i,1.55363559350022+0i,-29.3990618161499+0i,-29.762335284696+0i,-0,0,-0.0715135505104817+0i,-0.0698985843446402+0i
3.93919070318998+0i,1.55360406496261+0i,-29.4689045913161+0i,-29.8339033415166+0i,-0,0,-0.069842775166275+0i,-0.0715680568205758+0i
3.91533456037811+0i,1.55357642200273+0i,-29.5404346689637+0i,-29.9037850128742+0i,-0,0,-0.0715300776475999+0i,-0.0698816713575765+0i
3.93895245824437+0i,1.5535447737521+0i,-29.6102944928755+0i,-29.9753364279756+0i,-0,-0,-0.0698598239117577+0i,-0.0715514151014375+0i
3.91509810208246+0i,1.553516842053+0i,-29.6818410926241+0i,-30.0452011834995+0i,0,-0,-0.0715465997486389+0i,-0.0698647555238553+0i
3.93871423237499+0i,1.55348507282936+0i,-29.7517179599515+0i,-30.1167359541534+0i,-0,-0,-0.0698768673273374+0i,-0.0715347706539812+0i
3.91486165854533+0i,1.55345684940879+0i,-29.8232810767699+0i,-30.1865837909934+0i,0,-0,-0.071563116818476+0i,-0.069847836839985+0i
3.93847602555143+0i,1.55342495793476+0i,-29.8931749821851+0i,-30.2581019144714+0i,0,-0,-0.0698939054151738+0i,-0.071518123478002+0i
3.91462522969361+0i,1.55339643976892+0i,-29.9647546110472+0i,-30.3279328297738+0i,-0,-0,-0.0715796288620422+0i,-0.0698309153024096+0i
3.93823783774305+0i,1.55336442474945+0i,-30.0346655492246+0i,-30.3994343033471+0i,-0,-0,-0.0699109381774431+0i,-0.0715014735732749+0i
3.91438881545334+0i,1.55333560877231+0i,-30.1062616851089+0i,-30.4692482942546+0i,0,0,-0.0715961358843234+0i,-0.0698139909075073+0i
3.93799966891893+0i,1.55330346889436+0i,-30.1761896507253+0i,-30.5407331151942+0i,0,0,-0.0699279656163381+0i,-0.071484820939555+0i
3.91415241574971+0i,1.55327435199689+0i,-30.2478022886156+0i,-30.6105301788458+0i,-0,0,-0.0716126378903609+0i,-0.0697970636515896+0i
3.93776151904792+0i,1.55324208592913+0i,-30.3177472763497+0i,-30.6819983444223+0i,-0,0,-0.0699449877340685+0i,-0.0714681655765768+0i
3.91391603050702+0i,1.55321266495855+0i,-30.3893764112349+0i,-30.7517784779532+0i,-0,0,-0.0716291348852526+0i,-0.0697801335309004+0i
3.93752338809858+0i,1.55318027135105+0i,-30.4593384157678+0i,-30.8232299854373+0i,0,-0,-0.0699620045328612+0i,-0.0714515074840546+0i
3.9136796596487+0i,1.55315054311007+0i,-30.530984042642+0i,-30.8929931859789+0i,0,-0,-0.0716456268741535+0i,-0.0697632005416149+0i
3.93728527603924+0i,1.55311802059394+0i,-30.6009630586569+0i,-30.9644280326406+0i,-0,-0,-0.06997901601496+0i,-0.0714348466616817+0i
3.91344330309725+0i,1.55308798183997+0i,-30.6726251725192+0i,-31.0341742973204+0i,-0,0,-0.0716621138622771+0i,-0.0697462646798381+0i
3.93704718283795+0i,1.55305532902705+0i,-30.7426211947018+0i,-31.1055924804296+0i,-0,0,-0.0699960221826264+0i,-0.0714181831091303+0i
3.91320696077429+0i,1.55302497647137+0i,-30.8142997905567+0i,-31.1753218063712+0i,0,-0,-0.071678595854896+0i,-0.0697293259416043+0i
3.93680910846249+0i,1.55299219195389+0i,-30.8843128135949+0i,-31.2467233231972+0i,0,0,-0.0700130230381396+0i,-0.0714015168260516+0i
3.91297063260048+0i,1.55296152226088+0i,-30.9560078864522+0i,-31.3164357075201+0i,-0,-0,-0.0716950728573427+0i,-0.0697123843228757+0i
3.93657105288037+0i,1.55292860461111+0i,-31.026037905036+0i,-31.3878205553322+0i,-0,-0,-0.0700300185837964+0i,-0.0713848478120751+0i
3.91273431849554+0i,1.55289761439736+0i,-31.097749449911+0i,-31.4575159951517+0i,-0,0,-0.071711544875011+0i,-0.0696954398195412+0i
3.93633301605882+0i,1.55286456216725+0i,-31.1677964587329+0i,-31.5288841712185+0i,0,-0,-0.0700470088219118+0i,-0.0713681760668087+0i
3.91249801837824+0i,1.55283324800072+0i,-31.2395244706463+0i,-31.5985626636459+0i,0,-0,-0.0717280119133568+0i,-0.0696784924274152+0i
3.93609499796481+0i,1.55280005972154+0i,-31.3095884644011+0i,-31.6699141652358+0i,0,0,-0.0700639937548191+0i,-0.0713515015898381+0i
3.91226173216637+0i,1.5527684181207+0i,-31.381332938379+0i,-31.739575707378+0i,0,-0,-0.0717444739778988+0i,-0.0696615421422366+0i
3.935856998565+0i,1.55273509230268+0i,-31.4514139117639+0i,-31.8109105317587+0i,0,0,-0.0700809733848699+0i,-0.071334824380727+0i
3.91202545977671+0i,1.55270311973559+0i,-31.5231748428381+0i,-31.8805551207184+0i,-0,-0,-0.0717609310742201+0i,-0.0696445889596675+0i
3.9356190178258+0i,1.55266965486753+0i,-31.5932727905525+0i,-31.9518732651574+0i,0,0,-0.0700979477144346+0i,-0.0713181444390163+0i
3.91178920112505+0i,1.55263734775093+0i,-31.6650501737605+0i,-32.0215008980327+0i,0,0,-0.0717773832079686+0i,-0.0696276328752919+0i
3.9353810557133+0i,1.55260374229982+0i,-31.7351650905064+0i,-32.0928023597969+0i,0,-0,-0.0701149167459025+0i,-0.0713014617642245+0i
3.91155295612615+0i,1.55257109699823+0i,-31.8069589208912+0i,-32.1624130336815+0i,-0,-0,-0.0717938303848587+0i,-0.0696106738846144+0i
3.93514311219333+0i,1.55253734940884+0i,-31.8770908013729+0i,-32.2336978100374+0i,-0,0,-0.0701318804816818+0i,-0.0712847763558468+0i
3.91131672469373+0i,1.55250436223355+0i,-31.9489010739836+0i,-32.3032915220204+0i,0,-0,-0.0718102726106718+0i,-0.0695937119830592+0i
3.93490518723138+0i,1.55247047092807+0i,-32.0190499129078+0i,-32.3745596102338+0i,0,-0,-0.0701488389242004+0i,-0.0712680882133552+0i
3.91108050674043+0i,1.55243713813619+0i,-32.0908766227991+0i,-32.4441363573998+0i,-0,-0,-0.0718267098912579+0i,-0.0695767471659683+0i
3.9346672807927+0i,1.55240310151376+0i,-32.161042414875+0i,-32.515387754736+0i,-0,0,-0.0701657920759056+0i,-0.0712513973361982+0i
3.91084430217784+0i,1.55236941930725+0i,-32.2328855571075+0i,-32.5849475341646+0i,-0,0,-0.0718431422325364+0i,-0.0695597794286004+0i
3.93442939284219+0i,1.55233523574359+0i,-32.3030682970468+0i,-32.6561822378884+0i,-0,0,-0.0701827399392643+0i,-0.0712347037238002+0i
3.91060811091645+0i,1.55230120026817+0i,-32.3749278666873+0i,-32.7257250466545+0i,-0,-0,-0.0718595696404975+0i,-0.0695428087661297+0i
3.93419152334446+0i,1.55226686811512+0i,-32.445127549204+0i,-32.7969430540301+0i,-0,0,-0.0701996825167637+0i,-0.0712180073755618+0i
3.91037193286561+0i,1.55223247545932+0i,-32.5170035413252+0i,-32.8664688892037+0i,-0,0,-0.071875992121203+0i,-0.0695258351736444+0i
3.93395367226382+0i,1.55219799304439+0i,-32.5872201611361+0i,-32.9376701974946+0i,0,-0,-0.0702166198109111+0i,-0.0712013082908591+0i
3.91013576793357+0i,1.55216323923842+0i,-32.6591125708169+0i,-33.0071790561407+0i,0,0,-0.071892409680788+0i,-0.0695088586461448+0i
3.93371583956426+0i,1.55212860486438+0i,-32.7293461226412+0i,-33.0783636626098+0i,0,0,-0.0702335518242344+0i,-0.0711846064690434+0i
3.90989961602741+0i,1.55209348587904+0i,-32.8012549449666+0i,-33.1478555417883+0i,-0,0,-0.0719088223254618+0i,-0.0694918791785426+0i
3.93347802520945+0i,1.55205869782343+0i,-32.8715054235259+0i,-33.2190234436977+0i,0,0,-0.0702504785592822+0i,-0.0711679019094412+0i
3.90966347705304+0i,1.55202320956903+0i,-32.9434306535874+0i,-33.2884983404634+0i,0,0,-0.0719252300615091+0i,-0.0694748967656591+0i
3.93324022916274+0i,1.55198826608372+0i,-33.013698053606+0i,-33.3596495350748+0i,-0,0,-0.0702674000186239+0i,-0.0711511946113534+0i
3.9094273509152+0i,1.55195240440891+0i,-33.0856396865013+0i,-33.429107446477+0i,0,0,-0.0719416328952916+0i,-0.0694579114022233+0i
3.93300245138715+0i,1.55191730371957+0i,-33.1559240027062+0i,-33.500241931051+0i,0,-0,-0.0702843162048506+0i,-0.0711344845740558+0i
3.90919123751739+0i,1.5518810644102+0i,-33.2278820335394+0i,-33.5696828541339+0i,0,0,-0.0719580308332491+0i,-0.0694409230828708+0i
3.9327646918454+0i,1.55184580471585+0i,-33.29818326066+0i,-33.6408006259307+0i,-0,-0,-0.0703012271205743+0i,-0.0711177717967979+0i
3.90895513676188+0i,1.55180918349377+0i,-33.3701576845419+0i,-33.7102245577329+0i,-0,0,-0.0719744238819007+0i,-0.0694239318021422+0i
3.93252695049984+0i,1.55177376296628+0i,-33.4404758173103+0i,-33.7813256140117+0i,0,0,-0.0703181327684293+0i,-0.0711010562788032+0i
3.90871904854972+0i,1.55173675548812+0i,-33.5124666293582+0i,-33.8507325515661+0i,-0,-0,-0.0719908120478464+0i,-0.0694069375544812+0i
3.9322892273125+0i,1.55170117227166+0i,-33.5828016625092+0i,-33.9218168895854+0i,0,-0,-0.0703350331510716+0i,-0.0710843380192688+0i
3.90848297278065+0i,1.55166377412757+0i,-33.654808857847+0i,-33.9912068299196+0i,0,0,-0.0720071953377685+0i,-0.0693899403342333+0i
3.93205152224508+0i,1.55162802633813+0i,-33.7251607861182+0i,-34.062274446937+0i,0,-0,-0.0703519282711794+0i,-0.0710676170173648+0i
3.90824690935313+0i,1.55159023305052+0i,-33.7971843598766+0i,-34.1316473870726+0i,-0,-0,-0.0720235737584327+0i,-0.0693729401356437+0i
3.93181383525891+0i,1.55155431877535+0i,-33.8675531780081+0i,-34.2026982803449+0i,-0,0,-0.0703688181314536+0i,-0.0710508932722342+0i
3.9080108581643+0i,1.55151612579758+0i,-33.9395931253248+0i,-34.2720542172977+0i,0,-0,-0.07203994731669+0i,-0.069355936952856+0i
3.93157616631499+0i,1.55148004309463+0i,-34.0099788280594+0i,-34.3430883840807+0i,-0,-0,-0.0703857027346179+0i,-0.0710341667829926+0i
3.90777481910994+0i,1.5514414458097+0i,-34.0820351440789+0i,-34.4124273148606+0i,0,0,-0.0720563160194778+0i,-0.0693389307799099+0i
3.93133851537397+0i,1.55140519270707+0i,-34.1524377261623+0i,-34.4834447524094+0i,-0,0,-0.070402582083419+0i,-0.0710174375487278+0i
3.90753879208449+0i,1.55136618642621+0i,-34.2245104060361+0i,-34.5527666740201+0i,-0,0,-0.0720726798738218+0i,-0.0693219216107402+0i
3.93110088239612+0i,1.55132976092159+0i,-34.2949298622167+0i,-34.6237673795886+0i,-0,-0,-0.0704194561806272+0i,-0.0710007055684993+0i
3.90730277698099+0i,1.55129034088289+0i,-34.3670189011036+0i,-34.6930722890278+0i,0,-0,-0.072089038886837+0i,-0.0693049094391739+0i
3.93086326734137+0i,1.55125374094294+0i,-34.4374552261326+0i,-34.7640562598691+0i,-0,0,-0.0704363250290361+0i,-0.0709839708413385+0i
3.90706677369106+0i,1.55121390230993+0i,-34.5095606191983+0i,-34.833344154128+0i,0,0,-0.0721053930657299+0i,-0.0692878942589295+0i
3.93062567016927+0i,1.55117712586971+0i,-34.5800138078298+0i,-34.9043113874943+0i,0,-0,-0.0704531886314634+0i,-0.0709672333662475+0i
3.90683078210488+0i,1.55113686372985+0i,-34.6521355502476+0i,-34.9735822635579+0i,0,-0,-0.0721217424177996+0i,-0.069270876063614+0i
3.930388090839+0i,1.55109990869219+0i,-34.7226055972383+0i,-35.0445327567001+0i,0,0,-0.0704700469907512+0i,-0.0709504931421997+0i
3.90659480211117+0i,1.55105921805541+0i,-34.7947436841888+0i,-35.1137866115468+0i,0,0,-0.0721380869504398+0i,-0.0692538548467216+0i
3.93015052930938+0i,1.55102208229027+0i,-34.8652305842985+0i,-35.184720361715+0i,-0,-0,-0.0704869001097658+0i,-0.0709337501681386+0i
3.90635883359716+0i,1.55098095808745+0i,-34.9373850109697+0i,-35.2539571923166+0i,-0,-0,-0.0721544266711404+0i,-0.0692368306016316+0i
3.92991298553881+0i,1.55094363943129+0i,-35.0078887589611+0i,-35.3248741967596+0i,0,-0,-0.0705037479913986+0i,-0.070917004442978+0i
3.90612287644855+0i,1.55090207651263+0i,-35.0800595205486+0i,-35.3940940000812+0i,-0,0,-0.072170761587489+0i,-0.069219803321606+0i
3.92967545948536+0i,1.55086457276774+0i,-35.1505801111871+0i,-35.4649942560468+0i,-0,0,-0.070520590638566+0i,-0.0709002559656014+0i
3.90588693054952+0i,1.55082256590122+0i,-35.2227672028943+0i,-35.5341970290466+0i,0,0,-0.0721870917071731+0i,-0.0692027729997879+0i
