theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.92943795110666+0i,1.55078487483505+0i,-35.2933046309485+0i,-35.6050805337814+0i,0,0,-0.0705374280542099+0i,-0.0708835047348617+0i
3.90565099578265+0i,1.55074241870472+0i,-35.3655080479865+0i,-35.6742662734106+0i,-0,0,-0.0722034170379815+0i,-0.0691857396291991+0i
3.92920046035998+0i,1.5507045380492+0i,-35.4360623082278+0i,-35.7451330241602+0i,0,0,-0.0705542602412979+0i,-0.0708667507495808+0i
3.90541507202892+0i,1.55066162725354+0i,-35.5082820458156+0i,-35.8143017273629+0i,0,-0,-0.0722197375878062+0i,-0.0691687032027376+0i
3.92896298720216+0i,1.55062355470433+0i,-35.5788531330184+0i,-35.8851517213715+0i,0,0,-0.0705710872028237+0i,-0.0708499940085491+0i
3.90517915916768+0i,1.5505801837545+0i,-35.6510891863831+0i,-35.9543033850847+0i,-0,-0,-0.0722360533646447+0i,-0.0691516637131762+0i
3.92872553158966+0i,1.55054191697032+0i,-35.7216770953249+0i,-36.0251366195952+0i,0,0,-0.0705879089418074+0i,-0.0708332345105255+0i
3.90494325707665+0i,1.5504980802884+0i,-35.7939294597015+0i,-36.0942712407484+0i,0,0,-0.0722523643766013+0i,-0.0691346211531591+0i
3.92848809347851+0i,1.55045961689023+0i,-35.8645341851628+0i,-36.1650877130026+0i,-0,-0,-0.0706047254612959+0i,-0.0708164722542364+0i
3.9047073656318+0i,1.5504153088074+0i,-35.9368028557947+0i,-36.2342052885178+0i,-0,-0,-0.0722686706318896+0i,-0.0691175755152006+0i
3.92825067282434+0i,1.55037664637777+0i,-36.007424392559+0i,-36.3050049957562+0i,0,0,-0.0706215367643631+0i,-0.0707997072383758+0i
3.90447148470742+0i,1.55033186113245+0i,-36.0797093646979+0i,-36.3741055225479+0i,0,-0,-0.0722849721388342+0i,-0.069100526791682+0i
3.92801326958235+0i,1.55029299721463+0i,-36.150347707552+0i,-36.4448884620095+0i,0,0,-0.0706383428541101+0i,-0.0707829394616047+0i
3.90423561417603+0i,1.55024772895059+0i,-36.2226489764578+0i,-36.5139719369843+0i,-0,0,-0.0723012689058729+0i,-0.0690834749748495+0i
3.92777588370731+0i,1.5502086610478+0i,-36.2933041201915+0i,-36.5847381059069+0i,0,-0,-0.0706551437336661+0i,-0.0707661689225507+0i
3.90399975390836+0i,1.5501629038122+0i,-36.3656216811331+0i,-36.6538045259637+0i,-0,0,-0.0723175609415587+0i,-0.0690664200568116+0i
3.92753851515358+0i,1.5501236293868+0i,-36.4362936205393+0i,-36.7245539215835+0i,-0,0,-0.0706719394061883+0i,-0.0707493956198076+0i
3.90376390377332+0i,1.55007737712818+0i,-36.5086274687938+0i,-36.793603283613+0i,0,0,-0.0723338482545622+0i,-0.0690493620295363+0i
3.92730116387505+0i,1.55003789360081+0i,-36.5793161986687+0i,-36.8643359031649+0i,-0,0,-0.070688729874862+0i,-0.0707326195519351+0i
3.90352806363797+0i,1.54999114016709+0i,-36.6516663295224+0i,-36.9333682040498+0i,0,-0,-0.0723501308536735+0i,-0.0690323008848489+0i
3.92706382982519+0i,1.54995144491582+0i,-36.7223718446653+0i,-37.0040840447672+0i,-0,0,-0.0707055151429018+0i,-0.070715840717458+0i
3.90329223336746+0i,1.54990418405214+0i,-36.7947382534131+0i,-37.0730992813817+0i,0,0,-0.0723664087478048+0i,-0.0690152366144292+0i
3.92682651295702+0i,1.54986427441162+0i,-36.8654605486266+0i,-37.1437983404965+0i,-0,0,-0.0707222952135511+0i,-0.0706990591148661+0i
3.90305641282503+0i,1.54981649975822+0i,-36.9378432305726+0i,-37.2127965097063+0i,-0,-0,-0.0723826819459922+0i,-0.0689981692098083+0i
3.92658921322309+0i,1.54977637301873+0i,-37.0085823006627+0i,-37.283478784449+0i,-0,0,-0.0707390700900829+0i,-0.0706822747426137+0i
3.90282060187195+0i,1.54972807810875+0i,-37.0809812511201+0i,-37.3524598831113+0i,-0,-0,-0.0723989504573987+0i,-0.0689810986623664+0i
3.92635193057552+0i,1.54968773151531+0i,-37.1517370908959+0i,-37.4231253707105+0i,0,0,-0.0707558397758004+0i,-0.0706654875991192+0i
3.90258480036749+0i,1.54963890977249+0i,-37.2241523051872+0i,-37.4920893956738+0i,0,0,-0.0724152142913163+0i,-0.0689640249633296+0i
3.92611466496592+0i,1.54959834052389+0i,-37.2949249094612+0i,-37.5627380933565+0i,0,-0,-0.0707726042740367+0i,-0.0706486976827641+0i
3.90234900816887+0i,1.54954898526031+0i,-37.3673563829184+0i,-37.6316850414603+0i,0,-0,-0.0724314734571683+0i,-0.0689469481037669+0i
3.92587741634547+0i,1.54950819050816+0i,-37.4381457465066+0i,-37.7023169464522+0i,0,0,-0.0707893635881557+0i,-0.0706319049918937+0i
3.90211322513124+0i,1.54945829492181+0i,-37.5105934744711+0i,-37.7712468145268+0i,-0,0,-0.0724477279645122+0i,-0.0689298680745875+0i
3.92564018466485+0i,1.54941727176953+0i,-37.5813995921926+0i,-37.8418619240516+0i,-0,-0,-0.0708061177215524+0i,-0.0706151095248153+0i
3.90187745110762+0i,1.5493668289419+0i,-37.6538635700157+0i,-37.9107747089181+0i,0,-0,-0.0724639778230422+0i,-0.0689127848665373+0i
3.92540296987426+0i,1.54932557444369+0i,-37.7246864366933+0i,-37.9813730201979+0i,0,0,-0.0708228666776533+0i,-0.0705983112797986+0i
3.90164168594889+0i,1.54927457733724+0i,-37.7971666597359+0i,-38.0502687186681+0i,-0,0,-0.0724802230425916+0i,-0.068895698470196+0i
3.92516577192341+0i,1.54923308849707+0i,-37.8680062701958+0i,-38.1208502289232+0i,0,-0,-0.0708396104599167+0i,-0.070581510255075+0i
3.9014059295037+0i,1.54918152995269+0i,-37.940502733829+0i,-38.1897288377992+0i,0,-0,-0.072496463633136+0i,-0.0688786088759739+0i
3.92492859076151+0i,1.54913980372317+0i,-38.0113590829008+0i,-38.260293544248+0i,0,0,-0.0708563490718331+0i,-0.070564706448837+0i
3.90117018161847+0i,1.54908767645753+0i,-38.0838717825056+0i,-38.3291550603221+0i,-0,-0,-0.0725126996047957+0i,-0.0688615160741082+0i
3.92469142633726+0i,1.54904570973887+0i,-38.1547448650225+0i,-38.3997029601814+0i,-0,-0,-0.0708730825169259+0i,-0.0705478998592376+0i
3.90093444213731+0i,1.54899300634173+0i,-38.2272737959903+0i,-38.468547380236+0i,0,-0,-0.0725289309678386+0i,-0.0688444200546602+0i
3.92445427859888+0i,1.54895079598055+0i,-38.2981636067891+0i,-38.5390784707204+0i,0,0,-0.0708898107987513+0i,-0.0705310904843903+0i
3.90069871090201+0i,1.54889750891197+0i,-38.3707087645218+0i,-38.6079057915279+0i,-0,0,-0.0725451577326835+0i,-0.0688273208075112+0i
3.92421714749403+0i,1.54885505170019+0i,-38.4416152984427+0i,-38.6784200698503+0i,-0,-0,-0.0709065339208993+0i,-0.0705142783223679+0i
3.90046298775196+0i,1.5488011732877+0i,-38.5141766783526+0i,-38.7472302881727+0i,0,-0,-0.0725613799099027+0i,-0.0688102183223594+0i
3.92398003296987+0i,1.54875846596131+0i,-38.5850999302396+0i,-38.8177277515439+0i,0,0,-0.0709232518869937+0i,-0.0704974633712026+0i
3.90022727252414+0i,1.54870398839698+0i,-38.6576775277498+0i,-38.8865208641326+0i,-0,0,-0.0725775975102252+0i,-0.0687931125887159+0i
3.92374293497303+0i,1.54866102763485+0i,-38.7286174924505+0i,-38.9570015097615+0i,-0,-0,-0.0709399647006928+0i,-0.0704806456288849+0i
3.89999156505302+0i,1.54860594297229+0i,-38.801211302995+0i,-39.0257775133574+0i,0,-0,-0.07259381054454+0i,-0.0687760035959014+0i
3.92350585344961+0i,1.54856272539491+0i,-38.8721679753607+0i,-39.0962413384507+0i,-0,-0,-0.0709566723656897+0i,-0.0704638250933638+0i
3.89975586517057+0i,1.54850702554619+0i,-38.9447779943846+0i,-39.1650002297838+0i,-0,0,-0.072610019023899+0i,-0.0687588913330417+0i
3.92326878834513+0i,1.54846354771436+0i,-39.0157513692703+0i,-39.2354472315463+0i,-0,-0,-0.0709733748857129+0i,-0.0704470017625453+0i
3.94701740398412+0i,1.54840722444686+0i,-39.0850318692111+0i,-39.30755972927+0i,0,-0,-0.0692804999408094+0i,-0.072112497723706+0i
3.92303086215245+0i,1.54836322081705+0i,-39.1560220032747+0i,-39.3779898426139+0i,-0,0,-0.070990134063609+0i,-0.0704301133438732+0i
3.94677810551346+0i,1.54830652605147+0i,-39.2253197576422+0i,-39.4500857595554+0i,-0,-0,-0.0692977543674346+0i,-0.0720959169414655+0i
3.92279294442003+0i,1.54826199617107+0i,-39.2963266462693+0i,-39.5204989810943+0i,0,0,-0.0710068886271185+0i,-0.0704132215389694+0i
3.94653882468191+0i,1.54820491823265+0i,-39.3656416498237+0i,-39.5925783143477+0i,-0,-0,-0.0693150035543947+0i,-0.0720793332533969+0i
3.92255503498475+0i,1.54815985496624+0i,-39.4366652884109+0i,-39.6629746406854+0i,0,-0,-0.0710236385872064+0i,-0.0703963263376285+0i
3.94629956144846+0i,1.54810238861364+0i,-39.5059975359154+0i,-39.7350373873439+0i,0,-0,-0.0693322475045346+0i,-0.0720627466585194+0i
3.92231713368093+0i,1.54805678469571+0i,-39.5770379198704+0i,-39.8054168150733+0i,0,0,-0.0710403839550045+0i,-0.0703794277294547+0i
3.94606031577182+0i,1.54799892459211+0i,-39.6463874060912+0i,-39.8774629722292+0i,0,-0,-0.0693494862207183+0i,-0.072046157155829+0i
3.92207924034034+0i,1.54795277262406+0i,-39.717444530833+0i,-39.947825497933+0i,0,-0,-0.0710571247418151+0i,-0.0703625257038584+0i
3.9458210876104+0i,1.54789451333499+0i,-39.7868112505388+0i,-40.0198550626773+0i,0,0,-0.0693667197058284+0i,-0.0720295647442981+0i
3.92184135479211+0i,1.54784780578206+0i,-39.8578851114979+0i,-40.0902006829274+0i,-0,0,-0.0710738609591144+0i,-0.0703456202500517+0i
3.9455818769223+0i,1.54778914177314+0i,-39.9272690594607+0i,-40.1622136523502+0i,-0,0,-0.069383947962767+0i,-0.0720129694228757+0i
3.92160347686269+0i,1.54774187096131+0i,-39.9983596520792+0i,-40.2325423637073+0i,-0,0,-0.0710905926185559+0i,-0.0703287113570448+0i
3.94534268366536+0i,1.54768279659598+0i,-40.0677608230737+0i,-40.3045387348978+0i,0,-0,-0.0694011709944549+0i,-0.0719963711904873+0i
3.92136560637579+0i,1.54763495470868+0i,-40.1388681428057+0i,-40.3748505339114+0i,-0,-0,-0.0711073197319746+0i,-0.0703117990136416+0i
3.94510350779709+0i,1.54757546424578+0i,-40.2082865316095+0i,-40.4468303039575+0i,0,-0,-0.0694183888038319+0i,-0.0719797700460346+0i
3.92112774315233+0i,1.54752704332061+0i,-40.2794105739209+0i,-40.5171251871659+0i,-0,0,-0.0711240423113904+0i,-0.0702948832084352+0i
3.94486434927473+0i,1.54746713091198+0i,-40.3488461753147+0i,-40.5890883531543+0i,-0,-0,-0.0694356013938571+0i,-0.0719631659883957+0i
3.92088988701036+0i,1.54741812283729+0i,-40.4199869356837+0i,-40.6593663170841+0i,0,-0,-0.0711407603690123+0i,-0.0702779639298035+0i
3.94462520805521+0i,1.54735778252525+0i,-40.4894397444513+0i,-40.7313128761005+0i,-0,0,-0.0694528087675086+0i,-0.0719465590164247+0i
3.92065203776502+0i,1.54730817903661+0i,-40.5605972183685+0i,-40.8015739172664+0i,-0,-0,-0.0711574739172422+0i,-0.070261041165905+0i
3.94438608409516+0i,1.54724740475138+0i,-40.6300672292963+0i,-40.8735038663954+0i,-0,0,-0.0694700109277835+0i,-0.0719299491289521+0i
3.92041419522849+0i,1.54719719742796+0i,-40.7012414122649+0i,-40.9437479813+0i,0,-0,-0.0711741829686791+0i,-0.0702441149046737+0i
3.94414697735092+0i,1.54713598298504+0i,-40.7707286201426+0i,-41.0156613176248+0i,-0,-0,-0.069487207877698+0i,-0.0719133363247846+0i
3.92017635920987+0i,1.54708516324592+0i,-40.8419195076788+0i,-41.0858885027586+0i,-0,-0,-0.0711908875361233+0i,-0.0702271851338145+0i
3.94390788777854+0i,1.54702350234332+0i,-40.9114239072991+0i,-41.1577852233613+0i,-0,0,-0.0695043996202876+0i,-0.0718967206027045+0i
3.91993852951519+0i,1.54697206144367+0i,-40.9826314949316+0i,-41.2279954752021+0i,-0,-0,-0.0712075876325808+0i,-0.0702102518407983+0i
3.94366881533375+0i,1.54690994765914+0i,-41.0521530810902+0i,-41.2998755771636+0i,0,0,-0.0695215861586066+0i,-0.0718801019614708+0i
3.91970070594728+0i,1.54685787668627+0i,-41.1233773643615+0i,-41.3700688921765+0i,0,0,-0.0712242832712681+0i,-0.0701933150128569+0i
3.943429759972+0i,1.5467953034744+0i,-41.1929161318572+0i,-41.4419323725763+0i,0,0,-0.0695387674957285+0i,-0.0718634803998179+0i
3.91946288830572+0i,1.54674259334371+0i,-41.2641571063229+0i,-41.5121087472133+0i,0,-0,-0.0712409744656158+0i,-0.0701763746369779+0i
3.94319072164845+0i,1.54667955403299+0i,-41.3337130499576+0i,-41.5839556031297+0i,0,-0,-0.0695559436347456+0i,-0.0718468559164567+0i
3.9192250763868+0i,1.54662619548381+0i,-41.4049707111869+0i,-41.6541150338296+0i,0,-0,-0.0712576612292746+0i,-0.0701594306998991+0i
3.94295170031793+0i,1.54656268327356+0i,-41.4745438257657+0i,-41.7259452623397+0i,-0,-0,-0.0695731145787694+0i,-0.0718302285100739+0i
3.9189872699834+0i,1.5465086668649+0i,-41.5458181693418+0i,-41.7960877455278+0i,-0,0,-0.071274343576119+0i,-0.0701424831881032+0i
3.94271269593502+0i,1.5464446748221+0i,-41.6154084496727+0i,-41.8679013437071+0i,0,0,-0.06959028033093+0i,-0.0718135981793322+0i
3.91874946888495+0i,1.5463899909282+0i,-41.686699471193+0i,-41.9380268757949+0i,-0,-0,-0.071291021520253+0i,-0.0701255320878126+0i
3.94247370845395+0i,1.54632551198431+0i,-41.7563069120873+0i,-42.0098238407178+0i,0,-0,-0.0696074408943765+0i,-0.0717969649228704+0i
3.91851167287732+0i,1.5462701507901+0i,-41.8276146071633+0i,-42.0799324181028+0i,-0,-0,-0.0713076950760148+0i,-0.0701085773849826+0i
3.94223473782871+0i,1.5462051777377+0i,-41.8972392034356+0i,-42.1517127468421+0i,-0,0,-0.0696245962722767+0i,-0.0717803287393035+0i
3.91827388174277+0i,1.54614912923416+0i,-41.9685635676936+0i,-42.2218043659074+0i,-0,0,-0.0713243642579823+0i,-0.0700916190652967+0i
3.94199578401296+0i,1.54608365472352+0i,-42.0382053141614+0i,-42.2935680555346+0i,-0,-0,-0.0696417464678169+0i,-0.0717636896272225+0i
3.91803609525986+0i,1.54602690870284+0i,-42.1095463432424+0i,-42.3636427126488+0i,-0,-0,-0.0713410290809784+0i,-0.0700746571141593+0i
3.94175684696007+0i,1.5459609252384+0i,-42.1792052347266+0i,-42.435389760234+0i,-0,0,-0.069658891484202+0i,-0.0717470475851945+0i
3.91779831320336+0i,1.54590347128901+0i,-42.2505629242867+0i,-42.5054474517507+0i,0,0,-0.0713576895600764+0i,-0.0700576915166904+0i
3.94151792662314+0i,1.54583697122574+0i,-42.3202389556113+0i,-42.5771778543624+0i,-0,0,-0.0696760313246553+0i,-0.0717304026117632+0i
3.91756053534418+0i,1.54577879872724+0i,-42.3916133013219+0i,-42.6472185766201+0i,-0,-0,-0.071374345710606+0i,-0.0700407222577188+0i
3.94127902295495+0i,1.54571177426692+0i,-42.4613064673144+0i,-42.7189323313256+0i,-0,-0,-0.0696931659924183+0i,-0.0717137547054485+0i
3.91732276144925+0i,1.54565287238477+0i,-42.5326974648625+0i,-42.7889560806474+0i,0,-0,-0.0713909975481588+0i,-0.070023749321775+0i
3.94104013590802+0i,1.54558531557209+0i,-42.6024077603533+0i,-42.8606531845121+0i,0,0,-0.0697102954907505+0i,-0.0716971038647465+0i
3.91708499128146+0i,1.54552567325225+0i,-42.6738154054419+0i,-42.9306599572052+0i,-0,-0,-0.0714076450885945+0i,-0.0700067726930854+0i
3.94080126543457+0i,1.54545757597085+0i,-42.7435428252648+0i,-43.0023404072933+0i,0,0,-0.0697274198229295+0i,-0.0716804500881303+0i
3.91684722459957+0i,1.54539718193414+0i,-42.8149671136128+0i,-43.0723301996489+0i,0,-0,-0.0714242883480473+0i,-0.0699897923555642+0i
3.94056241148654+0i,1.54532853590254+0i,-42.8847116526051+0i,-43.1439939930229+0i,0,0,-0.0697445389922503+0i,-0.0716637933740496+0i
3.91660946115806+0i,1.54526737863891+0i,-42.956152579948+0i,-43.2139668013157+0i,-0,0,-0.0714409273429318+0i,-0.0699728082928071+0i
3.94032357401558+0i,1.54519817540626+0i,-43.02591423295+0i,-43.2856139350367+0i,-0,0,-0.0697616530020257+0i,-0.0716471337209309+0i
3.91637170070711+0i,1.54513624316883+0i,-43.09737179504+0i,-43.3555697555248+0i,-0,0,-0.07145756208995+0i,-0.0699558204880833+0i
3.94008475297308+0i,1.54506647411057+0i,-43.1671505568956+0i,-43.4272002266519+0i,-0,-0,-0.0697787618555856+0i,-0.071630471127178+0i
3.91613394299244+0i,1.54500375490955+0i,-43.2386247495017+0i,-43.4971390555763+0i,-0,0,-0.0714741926060978+0i,-0.0699388289243281+0i
3.93984594831014+0i,1.54493341122291+0i,-43.308420615058+0i,-43.5687528611674+0i,-0,-0,-0.0697958655562767+0i,-0.0716138055911718+0i
3.91589618775523+0i,1.54486989281924+0i,-43.3799114339666+0i,-43.6386746947516+0i,0,0,-0.0714908189086719+0i,-0.0699218335841351+0i
3.93960715997759+0i,1.54479896551864+0i,-43.4497243980741+0i,-43.7102718318628+0i,-0,-0,-0.0698129641074629+0i,-0.0715971371112707+0i
3.91565843473199+0i,1.54473463541753+0i,-43.5212318390894+0i,-43.7801766663126+0i,0,-0,-0.0715074410152771+0i,-0.0699048344497479+0i
3.93936838792601+0i,1.54466311532979+0i,-43.5910618966019+0i,-43.8517571319984+0i,0,-0,-0.0698300575125241+0i,-0.0715804656858111+0i
3.91542068365449+0i,1.54459796077396+0i,-43.6625859555457+0i,-43.9216449635015+0i,0,0,-0.0715240589438337+0i,-0.0698878315030521+0i
3.93912963210571+0i,1.54452583853337+0i,-43.7324331013206+0i,-43.9932087548146+0i,-0,0,-0.0698471457748564+0i,-0.0715637913131072+0i
3.91518293424961+0i,1.54445984649618+0i,-43.8039737740332+0i,-44.0630795795401+0i,0,0,-0.0715406727125848+0i,-0.0698708247255664+0i
3.93889089246671+0i,1.54438711253944+0i,-43.873838002931+0i,-44.1346266935316+0i,-0,0,-0.0698642288978717+0i,-0.0715471139914517+0i
3.91494518623922+0i,1.54432026971768+0i,-43.9453952852711+0i,-44.20448050763+0i,0,0,-0.0715572823401044+0i,-0.069853814098434+0i
3.93865216895883+0i,1.54424691427867+0i,-44.0152765921561+0i,-44.2760109413491+0i,-0,0,-0.0698813068849974+0i,-0.0715304337191158+0i
3.91470743934009+0i,1.54417920708523+0i,-44.0868504800014+0i,-44.3458477409516+0i,0,0,-0.0715738878453051+0i,-0.0698367996024137+0i
3.9384134615316+0i,1.54410522018957+0i,-44.1567488597411+0i,-44.4173614914459+0i,0,-0,-0.0698983797396754+0i,-0.07151375049435+0i
3.91446969326374+0i,1.54403663474582+0i,-44.2283393489886+0i,-44.4871812726638+0i,0,-0,-0.0715904892474467+0i,-0.0698197812178699+0i
3.93817477013432+0i,1.54396200620533+0i,-44.2982547964539+0i,-44.5586783369792+0i,-0,-0,-0.0699154474653625+0i,-0.0714970643153839+0i
3.91423194771631+0i,1.54389252833326+0i,-44.3698618830201+0i,-44.6284810959039+0i,-0,-0,-0.0716070865661445+0i,-0.0698027589247637+0i
3.93793609471607+0i,1.54381724774016+0i,-44.4397943930856+0i,-44.6999614710844+0i,-0,-0,-0.0699325100655294+0i,-0.0714803751804272+0i
3.91399420239846+0i,1.54374686295424+0i,-44.511418072907+0i,-44.769747203787+0i,0,0,-0.0716236798213782+0i,-0.0697857327026427+0i
3.93769743522569+0i,1.54367091967524+0i,-44.5813676404506+0i,-44.8412108868747+0i,0,-0,-0.0699495675436603+0i,-0.0714636830876698+0i
3.91375645700517+0i,1.54359961317409+0i,-44.6530079094841+0i,-44.9109795894053+0i,0,0,-0.0716402690335009+0i,-0.0697687025306306+0i
3.93745879161178+0i,1.54352299634422+0i,-44.7229745293874+0i,-44.9824265774406+0i,0,-0,-0.0699666199032525+0i,-0.0714469880352824+0i
3.91351871122568+0i,1.54345075300193+0i,-44.7946313836106+0i,-45.052178245828+0i,-0,-0,-0.0716568542232482+0i,-0.0697516683874167+0i
3.93722016382276+0i,1.5433734515182+0i,-44.8646150507585+0i,-45.1236085358494+0i,0,-0,-0.0699836671478156+0i,-0.0714302900214171+0i
3.91328096474328+0i,1.54330025587538+0i,-44.9362884861702+0i,-45.1933431661007+0i,0,0,-0.0716734354117484+0i,-0.0697346302512455+0i
3.93698155180682+0i,1.54322225839025+0i,-45.0062891954511+0i,-45.2647567551449+0i,-0,-0,-0.070000709280871+0i,-0.0714135890442077+0i
3.9130432172352+0i,1.5431480946448+0i,-45.0779792080716+0i,-45.3344743432448+0i,0,0,-0.0716900126205318+0i,-0.0697175880999048+0i
3.93674295551195+0i,1.5430693895594+0i,-45.1479969543776+0i,-45.4058712283465+0i,-0,-0,-0.0700177463059512+0i,-0.0713968851017708+0i
3.9128054683724+0i,1.54299424155697+0i,-45.2197035402491+0i,-45.4755717702573+0i,0,0,-0.0717065858715411+0i,-0.0697005419107147+0i
3.93650437488599+0i,1.54291481701407+0i,-45.2897383184757+0i,-45.5469519484495+0i,-0,0,-0.0700347782265991+0i,-0.071380178192206+0i
3.91256771781951+0i,1.54283866823819+0i,-45.3614614736628+0i,-45.61663544011+0i,0,-0,-0.0717231551871423+0i,-0.0696834916605153+0i
3.93626580987655+0i,1.54275851211502+0i,-45.4315132787092+0i,-45.6879989084236+0i,-0,-0,-0.0700518050463674+0i,-0.0713634683135968+0i
3.91232996523456+0i,1.54268134567691+0i,-45.5032529992993+0i,-45.7576653457492+0i,-0,0,-0.071739720590135+0i,-0.0696664373256546+0i
3.93602726043113+0i,1.54260044557764+0i,-45.5733218260682+0i,-45.8290121012132+0i,-0,-0,-0.0700688267688176+0i,-0.0713467554640113+0i
3.91209221026887+0i,1.54252224420564+0i,-45.6450781081719+0i,-45.8986614800952+0i,-0,-0,-0.071756282103764+0i,-0.069649378881976+0i
3.93578872649702+0i,1.54244058745368+0i,-45.7151639515695+0i,-45.9699915197367+0i,0,0,-0.0700858433975192+0i,-0.0713300396415032+0i
3.91185445256688+0i,1.54236133348236+0i,-45.7869367913212+0i,-46.0396238360415+0i,-0,-0,-0.0717728397517307+0i,-0.0696323163048048+0i
3.93555020802142+0i,1.54227890711234+0i,-45.8570396462572+0i,-46.1109371568856+0i,-0,-0,-0.0701028549360487+0i,-0.0713133208441124+0i
3.91161669176592+0i,1.54219858247121+0i,-45.9288290398154+0i,-46.1805524064546+0i,-0,0,-0.0717893935582054+0i,-0.0696152495689349+0i
3.93531170495137+0i,1.54211537322075+0i,-45.9989489012034+0i,-46.2518490055244+0i,0,-0,-0.0701198613879889+0i,-0.0712965990698661+0i
3.91137892749608+0i,1.54203395942259+0i,-46.0707548447513+0i,-46.3214471841731+0i,-0,-0,-0.0718059435478392+0i,-0.069598178648615+0i
3.93507321723381+0i,1.5419499537237+0i,-46.1408917075082+0i,-46.3927270584898+0i,0,0,-0.0701368627569276+0i,-0.0712798743167796+0i
3.91114115937999+0i,1.54186743185248+0i,-46.212714197254+0i,-46.4623081620074+0i,-0,-0,-0.0718224897457768+0i,-0.069581103517534+0i
3.93483474481557+0i,1.54178261582274+0i,-46.2828680563004+0i,-46.5335713085902+0i,-0,-0,-0.0701538590464568+0i,-0.0712631465828578+0i
3.91090338703262+0i,1.54169896652113+0i,-46.3547070884781+0i,-46.603135332739+0i,-0,-0,-0.07183903217767+0i,-0.0695640241488062+0i
3.9345962876434+0i,1.54161332595452+0i,-46.4248779387383+0i,-46.6743817486051+0i,0,0,-0.0701708502601712+0i,-0.0712464158660955+0i
3.91066561006108+0i,1.54152852941093+0i,-46.4967335096079+0i,-46.7439286891201+0i,-0,-0,-0.0718555708696911+0i,-0.0695469405149558+0i
3.93435784566401+0i,1.54144204976832+0i,-46.5669213460096+0i,-46.8151583712846+0i,0,-0,-0.0701878364016673+0i,-0.0712296821644796+0i
3.9104278280644+0i,1.54135608570353+0i,-46.6387934518582+0i,-46.8846882238725+0i,0,0,-0.0718721058485467+0i,-0.0695298525879014+0i
3.93411941882402+0i,1.54126875210292+0i,-46.7089982693327+0i,-46.9559011693484+0i,0,0,-0.0702048174745418+0i,-0.0712129454759896+0i
3.91019004063334+0i,1.54118159975616+0i,-46.7808869064742+0i,-47.0254139296874+0i,0,-0,-0.0718886371414927+0i,-0.0695127603389391+0i
3.93388100707005+0i,1.54109339696246+0i,-46.8511086999566+0i,-47.096610135486+0i,0,0,-0.0702217934823906+0i,-0.0711962057985991+0i
3.90995224735012+0i,1.54100503507709+0i,-46.9230138647329+0i,-47.1661057992247+0i,-0,0,-0.071905164776349+0i,-0.0694956637387261+0i
3.9336426103487+0i,1.54091594749161+0i,-46.9932526291617+0i,-47.237285262355+0i,0,-0,-0.0702387644288069+0i,-0.0711794631302777+0i
3.90971444778822+0i,1.54082635430019+0i,-47.0651743179433+0i,-47.3067638251122+0i,0,-0,-0.071921688781515+0i,-0.0694785627572628+0i
3.9334042286066+0i,1.54073636594972+0i,-47.1354300482606+0i,-47.3779265425812+0i,0,-0,-0.0702557303173801+0i,-0.0711627174689919+0i
