theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.90947664151212+0i,1.5406455191586+0i,-47.2073682574466+0i,-47.4473879999451+0i,0,-0,-0.0719382091859856+0i,-0.0694614573638746+0i
3.9331658617904+0i,1.54055461368412+0i,-47.2776409485983+0i,-47.5185339687578+0i,-0,-0,-0.0702726911516937+0i,-0.071145968812707+0i
3.90923882807707+0i,1.54046249045746+0i,-47.3495956746177+0i,-47.587978316285+0i,-0,-0,-0.0719547260193682+0i,-0.0694443475271937+0i
3.93292750984682+0i,1.54037065110239+0i,-47.419885321553+0i,-47.6591075334444+0i,-0,0,-0.070289646935324+0i,-0.0711292171593889+0i
3.90900100702881+0i,1.54027722804554+0i,-47.4918565608649+0i,-47.7285347666595+0i,0,-0,-0.0719712393118993+0i,-0.0694272332151392+0i
3.93268917272266+0i,1.54018443764363+0i,-47.5621631585367+0i,-47.7996472291665+0i,-0,0,-0.070306597671838+0i,-0.0711124625070058+0i
3.90876317790329+0i,1.54008969078598+0i,-47.6341509076312+0i,-47.8690573435614+0i,-0,0,-0.0719877490944625+0i,-0.0694101143948972+0i
3.93245085036484+0i,1.5399959317487+0i,-47.704474450996+0i,-47.940153048415+0i,0,0,-0.0703235433647915+0i,-0.0710957048535302+0i
3.90852534022645+0i,1.53989983652584+0i,-47.7764787063946+0i,-48.0095460394479+0i,-0,-0,-0.0720042553986072+0i,-0.0693929910329001+0i
3.93221254272042+0i,1.5398050908293+0i,-47.8468191904123+0i,-48.0806249836448+0i,-0,-0,-0.0703404840177273+0i,-0.071078944196941+0i
3.90828749351386+0i,1.5397076220645+0i,-47.9188399486689+0i,-48.1500008467396+0i,-0,0,-0.0720207582565669+0i,-0.0693758630948052+0i
3.93197424973664+0i,1.53961187123593+0i,-47.9891973683031+0i,-48.2210630272748+0i,0,-0,-0.0703574196341726+0i,-0.0710621805352252+0i
3.90804963727048+0i,1.539513003121+0i,-48.0612346260043+0i,-48.2904217578203+0i,0,0,-0.0720372577012796+0i,-0.0693587305454724+0i
3.93173597136094+0i,1.53941622822464+0i,-48.131608976222+0i,-48.3614671716867+0i,-0,0,-0.0703743502176369+0i,-0.0710454138663812+0i
3.90781177099033+0i,1.53931593429997+0i,-48.2036627299884+0i,-48.4308087650356+0i,-0,-0,-0.0720537537664076+0i,-0.069341593348941+0i
3.93149770754101+0i,1.53921811592255+0i,-48.27405400576+0i,-48.5018374092241+0i,0,-0,-0.0703912757716096+0i,-0.0710286441884202+0i
3.90757389415616+0i,1.53911636905646+0i,-48.3461242522464+0i,-48.5711618606925+0i,-0,0,-0.0720702464863592+0i,-0.0693244514684064+0i
3.93125945822481+0i,1.53901748729198+0i,-48.4165324485459+0i,-48.6421737321918+0i,-0,0,-0.0704081962995576+0i,-0.0710118714993695+0i
3.90733600623915+0i,1.53891425965922+0i,-48.4886191844422+0i,-48.711481037058+0i,0,-0,-0.0720867358963102+0i,-0.0693073048661945+0i
3.93102122336061+0i,1.53881429409329+0i,-48.5590442962472+0i,-48.7824761328553+0i,0,0,-0.0704251118049221+0i,-0.0709950957972748+0i
3.90709810669853+0i,1.5387095571528+0i,-48.6311475182794+0i,-48.851766286359+0i,0,-0,-0.0721032220322266+0i,-0.069290153503737+0i
3.93078300289705+0i,1.53860848684623+0i,-48.7015895405705+0i,-48.9227446034392+0i,-0,-0,-0.0704420222911162+0i,-0.0709783170802034+0i
3.90686019498126+0i,1.53850221131793+0i,-48.7737092455014+0i,-48.9920176007808+0i,0,0,-0.0721197049308882+0i,-0.0692729973415444+0i
3.93054479678318+0i,1.53840001478984+0i,-48.8441681732629+0i,-49.062979136127+0i,-0,-0,-0.0704589277615215+0i,-0.0709615353462473+0i
3.90662227052165+0i,1.53829217063059+0i,-48.9163043578928+0i,-49.1322349724662+0i,-0,0,-0.072136184629913+0i,-0.0692558363391787+0i
3.93030660496846+0i,1.53818882584073+0i,-48.9867801861123+0i,-49.2031797230597+0i,-0,0,-0.0704758282194852+0i,-0.070944750593526+0i
3.90638433274097+0i,1.53807938221931+0i,-49.0589328472801+0i,-49.272418393515+0i,-0,-0,-0.0721526611677824+0i,-0.0692386704552246+0i
3.93006842740288+0i,1.53797486654976+0i,-49.1294255709484+0i,-49.3433463563352+0i,0,0,-0.0704927236683166+0i,-0.0709279628201907+0i
3.90614638104706+0i,1.53786379182088+0i,-49.2015947055323+0i,-49.4125678559824+0i,-0,0,-0.0721691345838674+0i,-0.0692214996472601+0i
3.92983026403696+0i,1.53775808205698+0i,-49.2721043196436+0i,-49.4834790280069+0i,0,0,-0.0705096141112833+0i,-0.0709111720244273+0i
3.90590841483393+0i,1.53764534373424+0i,-49.344289924562+0i,-49.5526833518787+0i,0,0,-0.072185604918456+0i,-0.0692043238718259+0i
3.92959211482182+0i,1.53753841604483+0i,-49.4148164241136+0i,-49.6235777300831+0i,0,-0,-0.0705264995516075+0i,-0.0708943782044606+0i
3.90567043348133+0i,1.53742398077257+0i,-49.4870184963264+0i,-49.6927648731675+0i,-0,-0,-0.0722020722127811+0i,-0.0691871430843935+0i
3.92935397970925+0i,1.53731581068934+0i,-49.5575618763189+0i,-49.7636424545261+0i,0,-0,-0.0705433799924624+0i,-0.0708775813585583+0i
3.90543243635429+0i,1.53719964421344+0i,-49.6297804128279+0i,-49.8328124117654+0i,0,-0,-0.07221853650905+0i,-0.0691699572393319+0i
3.92911585865174+0i,1.53709020660953+0i,-49.7003406682649+0i,-49.9036731932505+0i,-0,0,-0.0705602554369672+0i,-0.0708607814850354+0i
3.90519442280269+0i,1.53697227374692+0i,-49.7725756661154+0i,-49.9728259595403+0i,0,0,-0.0722349978504748+0i,-0.0691527662898737+0i
3.92887775160257+0i,1.53686154281461+0i,-49.8431527920035+0i,-50.0436699381226+0i,0,-0,-0.0705771258881832+0i,-0.0708439785822588+0i
3.90495639216076+0i,1.53674180742159+0i,-49.9154042482849+0i,-50.1128055083107+0i,0,0,-0.0722514562813041+0i,-0.069135570188079+0i
3.92863965851588+0i,1.53662975664908+0i,-49.985998239634+0i,-50.1836326809593+0i,0,-0,-0.0705939913491088+0i,-0.0708271726486519+0i
3.90471834374661+0i,1.53650818158833+0i,-50.0582661514808+0i,-50.2527510498441+0i,-0,0,-0.0722679118468556+0i,-0.0691183688847987+0i
3.92840157934672+0i,1.53639478373559+0i,-50.1288770033035+0i,-50.3235614135268+0i,-0,-0,-0.0706108518226747+0i,-0.0708103636827003+0i
3.90448027686167+0i,1.53627133084178+0i,-50.201161367897+0i,-50.3926625758565+0i,-0,-0,-0.0722843645935503+0i,-0.0691011623296359+0i
3.92816351405113+0i,1.53615655791539+0i,-50.2717890752088+0i,-50.4634561275394+0i,0,-0,-0.0706277073117382+0i,-0.0707935516829566+0i
3.90424219079021+0i,1.53603118795941+0i,-50.3440898897777+0i,-50.5325400780103+0i,-0,-0,-0.0723008145689481+0i,-0.069083950470906+0i
3.92792546258625+0i,1.53591501118627+0i,-50.4147344475968+0i,-50.6033168146584+0i,-0,0,-0.0706445578190779+0i,-0.0707767366480467+0i
3.90400408479877+0i,1.5357876838379+0i,-50.4870517094186+0i,-50.672383547914+0i,-0,0,-0.0723172618217845+0i,-0.0690667332555947+0i
3.92768742491038+0i,1.535670073638+0i,-50.557713112766+0i,-50.7431434664906+0i,-0,-0,-0.0706614033473879+0i,-0.0707599185766756+0i
3.90376595813554+0i,1.53554074742703+0i,-50.630046819168+0i,-50.81219297712+0i,0,0,-0.072333706402009+0i,-0.0690495106293156+0i
3.92744940098305+0i,1.53542167338489+0i,-50.7007250630673+0i,-50.8829360745876+0i,-0,0,-0.0706782438992712+0i,-0.0707430974676338+0i
3.90352781002982+0i,1.53529030566056+0i,-50.7730752114281+0i,-50.9519683571239+0i,-0,-0,-0.0723501483608249+0i,-0.0690322825362643+0i
3.92721139076517+0i,1.53516973649558+0i,-50.8437702909053+0i,-51.0226946304437+0i,-0,0,-0.070695079477233+0i,-0.0707262733198046+0i
3.90328963969136+0i,1.53503628338431+0i,-50.916136878656+0i,-51.0917096793628+0i,0,0,-0.0723665877507312+0i,-0.0690150489191721+0i
3.92697339421907+0i,1.53491418691978+0i,-50.9868487887397+0i,-51.162419125495+0i,-0,0,-0.0707119100836743+0i,-0.0707094461321708+0i
3.90305144630969+0i,1.53477860328102+0i,-51.0592318133653+0i,-51.2314169352143+0i,-0,-0,-0.0723830246255651+0i,-0.0689978097192573+0i
3.92673541130867+0i,1.53465494641184+0i,-51.1299605490862+0i,-51.3021095511181+0i,-0,0,-0.0707287357208838+0i,-0.0706926159038225+0i
3.90281322905351+0i,1.53451718579204+0i,-51.2023600081267+0i,-51.3710901159943+0i,0,0,-0.0723994590405475+0i,-0.0689805648761743+0i
3.92649744199953+0i,1.53439193445095+0i,-51.2731055645177+0i,-51.4417658986282+0i,0,-0,-0.0707455563910304+0i,-0.0706757826339655+0i
3.90257498706989+0i,1.53425194903549+0i,-51.3455214555701+0i,-51.5107292129562+0i,0,-0,-0.0724158910523297+0i,-0.0689633143279607+0i
3.92625948625901+0i,1.53412506815793+0i,-51.4162838276662+0i,-51.5813881592781+0i,0,-0,-0.0707623720961547+0i,-0.0706589463219297+0i
3.90233671948363+0i,1.53398280872094+0i,-51.4887161483853+0i,-51.6503342172891+0i,0,-0,-0.0724323207190425+0i,-0.0689460580109826+0i
3.92602154405638+0i,1.53385426220824+0i,-51.5594953312234+0i,-51.7209763242563+0i,-0,0,-0.0707791828381606+0i,-0.0706421069671781+0i
3.90209842539642+0i,1.53370967806015+0i,-51.6319440793238+0i,-51.7899051201161+0i,0,0,-0.0724487481003463+0i,-0.0689287958598768+0i
3.92578361536297+0i,1.53357942874119+0i,-51.7027400679426+0i,-51.8605303846855+0i,-0,-0,-0.0707959886188055+0i,-0.0706252645693166+0i
3.90186010388608+0i,1.53343246767395+0i,-51.7752052412001+0i,-51.9294419124929+0i,-0,-0,-0.0724651732574849+0i,-0.0689115278074916+0i
3.92554570015229+0i,1.53330047726503+0i,-51.8460180306398+0i,-52.0000503316211+0i,0,0,-0.0708127894396906+0i,-0.0706084191281042+0i
3.90162175400572+0i,1.53315108549485+0i,-51.9184996268931+0i,-52.0689445854059+0i,0,-0,-0.0724815962533407+0i,-0.0688942537848238+0i
3.9253077984002+0i,1.53301731455776+0i,-51.9893292121954+0i,-52.1395361560493+0i,-0,0,-0.0708295853022511+0i,-0.0705915706434638+0i
3.90138337478285+0i,1.53286543666524+0i,-52.0618272293478+0i,-52.2084131297703+0i,-0,0,-0.0724980171524918+0i,-0.0688769737209542+0i
3.92506991008504+0i,1.53272984456343+0i,-52.1326736055556+0i,-52.2789878488858+0i,0,0,-0.070846376207744+0i,-0.0705747191154935+0i
3.9011449652185+0i,1.53257542343092+0i,-52.2051880415769+0i,-52.3478475364288+0i,-0,-0,-0.0725144360212728+0i,-0.0688596875429793+0i
3.92483203518785+0i,1.53243796828365+0i,-52.2760512037341+0i,-52.4184054009732+0i,0,0,-0.0708631621572375+0i,-0.0705578645444791+0i
3.90090652428627+0i,1.53228094502977+0i,-52.3485820566619+0i,-52.4872477961492+0i,-0,0,-0.0725308529278375+0i,-0.0688423951759409+0i
3.92459417369249+0i,1.53214158366416+0i,-52.4194619998135+0i,-52.5577888030801+0i,0,-0,-0.070879943151598+0i,-0.0705410069309068+0i
3.90066805093132+0i,1.53198189757517+0i,-52.4920092677558+0i,-52.6266138996229+0i,-0,-0,-0.0725472679422243+0i,-0.0688250965427519+0i
3.92435632558587+0i,1.53184058547598+0i,-52.5629059869472+0i,-52.6971380458983+0i,-0,0,-0.0708967191914771+0i,-0.0705241462754767+0i
3.90042954406935+0i,1.53167817393403+0i,-52.6354696680837+0i,-52.7659458374624+0i,-0,0,-0.0725636811364249+0i,-0.0688077915641191+0i
3.92411849085814+0i,1.53153486519112+0i,-52.706383158361+0i,-52.8364531200416+0i,-0,0,-0.0709134902772981+0i,-0.0705072825791176+0i
3.90019100258554+0i,1.53136966359901+0i,-52.7789632509454+0i,-52.9052436002+0i,-0,0,-0.0725800925844558+0i,-0.0687904801584625+0i
3.92388066950288+0i,1.53122431085226+0i,-52.8498935073547+0i,-52.975734016043+0i,-0,-0,-0.0709302564092407+0i,-0.0704904158430022+0i
3.8999524253334+0i,1.53105625255468+0i,-52.9224900097171+0i,-53.0445071782849+0i,0,-0,-0.0725965023624334+0i,-0.0687731622418309+0i
3.92364286151737+0i,1.53090880693638+0i,-52.9934370273043+0i,-53.1149807243534+0i,-0,0,-0.0709470175872257+0i,-0.0704735460685632+0i
3.89971381113356+0i,1.53073782313729+0i,-53.066049937853+0i,-53.1837365620812+0i,0,0,-0.0726129105486519+0i,-0.0687558377278139+0i
3.92340506690278+0i,1.53058823421163+0i,-53.1370137116639+0i,-53.2541932353387+0i,0,-0,-0.0709637738108984+0i,-0.0704566732575109+0i
3.94733497503293+0i,1.53041425388771+0i,-53.20627130727+0i,-53.3263277309068+0i,-0,-0,-0.0692575956061426+0i,-0.072134495568043+0i
3.92316424524942+0i,1.53026199668125+0i,-53.2772520465155+0i,-53.3967673125081+0i,-0,0,-0.0709807392455044+0i,-0.0704395816012681+0i
3.94709503356497+0i,1.5300854136939+0i,-53.3465269481846+0i,-53.4688851882306+0i,0,0,-0.0692749016690879+0i,-0.0721178757225849+0i
3.92292338746272+0i,1.52993042333995+0i,-53.4175246512928+0i,-53.5393076715251+0i,0,0,-0.0709977031081765+0i,-0.0704224832944936+0i
3.9468551096107+0i,1.52975117266459+0i,-53.4868168537738+0i,-53.6114089244639+0i,-0,0,-0.0692922024809857+0i,-0.0721012529387255+0i
3.92268249232839+0i,1.52959338137895+0i,-53.5578315192553+0i,-53.681814302714+0i,-0,0,-0.0710146654815711+0i,-0.0704053782501064+0i
3.94661520328569+0i,1.52941139659779+0i,-53.6271410172887+0i,-53.7538989299403+0i,-0,0,-0.0693094980333832+0i,-0.0720846272263404+0i
3.92244155859618+0i,1.52925073433442+0i,-53.6981726437395+0i,-53.8242871963187+0i,0,0,-0.0710316264507888+0i,-0.0703882663783929+0i
3.94637531471407+0i,1.52906594680686+0i,-53.7674994320567+0i,-53.8963551949146+0i,-0,0,-0.0693267883172179+0i,-0.072067998595907+0i
3.92220058497856+0i,1.52890234116272+0i,-53.8385480181602+0i,-53.9667263425015+0i,-0,0,-0.0710485861034695+0i,-0.0703711475869044+0i
3.94613544402903+0i,1.52871467993154+0i,-53.907892091483+0i,-54.0387777095601+0i,-0,-0,-0.0693440733227846+0i,-0.0720513670585387+0i
3.9219595701492+0i,1.52854805604662+0i,-53.9789576360129+0i,-54.1091317313404+0i,-0,0,-0.0710655445298921+0i,-0.0703540217803498+0i
3.9458955913733+0i,1.52835744773939+0i,-54.0483189890526+0i,-54.1811664639664+0i,0,0,-0.0693613530396987+0i,-0.0720347326260206+0i
3.92171851274149+0i,1.52818772819154+0i,-54.1194014908756+0i,-54.2515033528269+0i,-0,0,-0.0710825018230786+0i,-0.0703368888604837+0i
3.94565575689973+0i,1.52799409691694+0i,-54.1887801183325+0i,-54.3235214481377+0i,-0,-0,-0.069378627456859+0i,-0.0720180953108479+0i
3.92147741134685+0i,1.52782120161135+0i,-54.2598795764114+0i,-54.3938411968637+0i,0,-0,-0.0710994580789043+0i,-0.0703197487259883+0i
3.94541594077182+0i,1.52762446885002+0i,-54.3292754729738+0i,-54.46584265199+0i,0,-0,-0.0693958965624067+0i,-0.0720014551262664+0i
3.92123626451313+0i,1.52744831490284+0i,-54.40039188637+0i,-54.5361452532624+0i,-0,-0,-0.0711164133962128+0i,-0.0703026012723496+0i
3.94517614316433+0i,1.52724839939266+0i,-54.4698050467137+0i,-54.6081300653487+0i,-0,0,-0.0694131603436836+0i,-0.071984812086315+0i
3.92099507074277+0i,1.52706890100852+0i,-54.5409384145906+0i,-54.6784155117404+0i,0,0,-0.0711333678769363+0i,-0.0702854463917278+0i
3.94493636426396+0i,1.52686571862372+0i,-54.6103688333778+0i,-54.7503836779463+0i,-0,-0,-0.069430418787186+0i,-0.0719681662058717+0i
3.92075382849099+0i,1.52668278696673+0i,-54.6815191550041+0i,-54.8206519619191+0i,-0,-0,-0.0711503216262233+0i,-0.0702682839728208+0i
3.94469660426999+0i,1.52647625059053+0i,-54.7509668268826+0i,-54.8926034794198+0i,-0,-0,-0.0694476718785173+0i,-0.0719515175007018+0i
3.92051253616378+0i,1.52628979364839+0i,-54.8221341016351+0i,-54.9628545933205+0i,-0,0,-0.0711672747525712+0i,-0.0702511139007208+0i
3.94445686339503+0i,1.52607981303882+0i,-54.8915990212375+0i,-55.034789459308+0i,0,0,-0.0694649196023366+0i,-0.0719348659875093+0i
3.92027119211587+0i,1.52588973547952+0i,-54.9627832486054+0i,-55.1050233953648+0i,0,-0,-0.071184227367967+0i,-0.0702339360567638+0i
3.94421714186575+0i,1.52567621712801+0i,-55.0322654105477+0i,-55.1769416070488+0i,-0,0,-0.0694821619423044+0i,-0.0719182116839913+0i
3.92002979464858+0i,1.52548242014871+0i,-55.1034665901358+0i,-55.2471583573672+0i,0,-0,-0.0712011795880345+0i,-0.0702167503183711+0i
3.94397743992376+0i,1.52526526713077+0i,-55.1729659890168+0i,-55.3190599119761+0i,0,-0,-0.0694993988810256+0i,-0.0719015546088963+0i
3.91978834200751+0i,1.52506764829842+0i,-55.244184120549+0i,-55.3892594685349+0i,0,-0,-0.0712181315321896+0i,-0.0701995565588825+0i
3.94373775782642+0i,1.52484676011622+0i,-55.313700750949+0i,-55.461144363317+0i,-0,0,-0.0695166303999877+0i,-0.0718848947820855+0i
3.91954683238015+0i,1.52464521319919+0i,-55.3849358342728+0i,-55.5313267179644+0i,0,-0,-0.0712350833238038+0i,-0.0701823546473808+0i
3.94349809584779+0i,1.52442048561522+0i,-55.4544696907523+0i,-55.603194950189+0i,-0,-0,-0.069533856479496+0i,-0.0718682322245987+0i
3.91930526389337+0i,1.52421490040559+0i,-55.5257217258427+0i,-55.6733600946375+0i,0,0,-0.0712520350903757+0i,-0.0701651444485072+0i
3.94325845427964+0i,1.52398622526701+0i,-55.5952728029413+0i,-55.7452116615962+0i,0,0,-0.0695510770986043+0i,-0.0718515669587241+0i
3.91906363461077+0i,1.5237764873927+0i,-55.666541789905+0i,-55.8153595874185+0i,0,0,-0.071268986963713+0i,-0.0701479258222658+0i
3.94301883343242+0i,1.52354375244568+0i,-55.73611008214+0i,-55.8871944864266+0i,0,0,-0.069568292235041+0i,-0.0718348990080722+0i
3.91882194252981+0i,1.52332974317188+0i,-55.8073960212201+0i,-55.9573251850504+0i,-0,-0,-0.0712859390801234+0i,-0.070130698623819+0i
3.94277923363646+0i,1.52309283186523+0i,-55.8769815230853+0i,-56.029143413448+0i,0,-0,-0.069585501865131+0i,-0.0718182283976558+0i
3.91858018557894+0i,1.5228744278843+0i,-55.9482844146659+0i,-56.0992568761513+0i,0,-0,-0.0713028915806162+0i,-0.0701134627032704+0i
3.94253965524311+0i,1.52263321916178+0i,-56.0178871206296+0i,-56.1710584313053+0i,-0,-0,-0.0696027059637116+0i,-0.0718015551539736+0i
3.91833836161439+0i,1.52241029237094+0i,-56.0892069652407+0i,-56.2411546492107+0i,-0,0,-0.0713198446111154+0i,-0.0700962179054359+0i
3.94230009862602+0i,1.5221646604513+0i,-56.1588268697448+0i,-56.3129395285158+0i,-0,0,-0.0696199045040434+0i,-0.0717848793051007+0i
3.91809646841693+0i,1.52193707771719+0i,-56.2301636680674+0i,-56.3830184925854+0i,0,0,-0.0713367983226842+0i,-0.0700789640696028+0i
3.94206056418249+0i,1.52168689186129+0i,-56.2998007655252+0i,-56.4547866934662+0i,0,0,-0.0696370974577155+0i,-0.0717682008807845+0i
3.91785450368837+0i,1.52145451477053+0i,-56.3711545183969+0i,-56.5248483944955+0i,-0,-0,-0.0713537528717626+0i,-0.0700617010292745+0i
3.94182105233491+0i,1.52119963903448+0i,-56.4408088031915+0i,-56.596599914408+0i,0,-0,-0.0696542847945434+0i,-0.0717515199125471+0i
3.91761246504785+0i,1.5209623236292+0i,-56.5121795116119+0i,-56.6666443430199+0i,0,0,-0.0713707084204186+0i,-0.0700444286119002+0i
3.9415815635323+0i,1.52070261660261+0i,-56.5818509780944+0i,-56.7383791794537+0i,-0,0,-0.0696714664824612+0i,-0.0717348364337947+0i
3.91737035002798+0i,1.52046021309998+0i,-56.653238643231+0i,-56.8084063260923+0i,-0,0,-0.071387665136614+0i,-0.0700271466385905+0i
3.94134209825197+0i,1.52019552762825+0i,-56.7229272857184+0i,-56.8801244765722+0i,0,-0,-0.0696886424874057+0i,-0.0717181504799346+0i
3.91712815607068+0i,1.51994788012274+0i,-56.7943319089129+0i,-56.9501343314961+0i,0,-0,-0.071404623194485+0i,-0.070009854923815+0i
3.94110265700127+0i,1.51967806301223+0i,-56.864037721686+0i,-57.0218357935846+0i,-0,0,-0.0697058127731925+0i,-0.0717014620885002+0i
3.91688588052285+0i,1.51942500915946+0i,-56.9354593044607+0i,-57.0918283468596+0i,-0,-0,-0.0714215827746401+0i,-0.0699925532750823+0i
3.94086324031943+0i,1.51914990086433+0i,-57.0051822817621+0i,-57.1635131181589+0i,-0,-0,-0.0697229773013836+0i,-0.0716847712992847+0i
3.91664352063169+0i,1.51889127154509+0i,-57.0766208258265+0i,-57.2334883596515+0i,0,-0,-0.0714385440644759+0i,-0.0699752414926017+0i
3.94062384877966+0i,1.51861070583439+0i,-57.1463609618577+0i,-57.305156437806+0i,0,-0,-0.0697401360311461+0i,-0.0716680781544841+0i
3.91640107353984+0i,1.5183463247974+0i,-57.2178164691162+0i,-57.3751143571749+0i,-0,0,-0.0714555072585111+0i,-0.069957919368924+0i
3.94038448299123+0i,1.51806012840103+0i,-57.2875737580353+0i,-57.4467657398738+0i,-0,-0,-0.0697572889191006+0i,-0.0716513826988504+0i
3.91615853628015+0i,1.51778981188287+0i,-57.359046230594+0i,-57.5167063265623+0i,0,-0,-0.0714724725587416+0i,-0.0699405866885597+0i
3.9401451436018+0i,1.5174978041148+0i,-57.4288206665132+0i,-57.5883410115422+0i,0,0,-0.0697744359191585+0i,-0.0716346849798563+0i
3.91591590577013+0i,1.51722136043519+0i,-57.5003101066882+0i,-57.6582642547698+0i,-0,-0,-0.0714894401750173+0i,-0.0699232432275751+0i
3.93990583129991+0i,1.51692335279215+0i,-57.5701016836706+0i,-57.7298822398177+0i,-0,-0,-0.0697915769823481+0i,-0.0716179850478703+0i
3.91567317880614+0i,1.51664058192289+0i,-57.641608093996+0i,-57.7997881285708+0i,-0,0,-0.0715064103254421+0i,-0.0699058887531623+0i
3.93966654681764+0i,1.51633637765673+0i,-57.7114168060526+0i,-57.8713894115272+0i,0,0,-0.069808712056628+0i,-0.0716012829563465+0i
3.91543035205708+0i,1.51604707076204+0i,-57.7829401892894+0i,-57.9412779345503+0i,-0,-0,-0.0715233832367998+0i,-0.0698885230231821+0i
3.93942729093342+0i,1.51573646442371+0i,-57.8527660303761+0i,-58.0128625133124+0i,-0,0,-0.0698258410866865+0i,-0.0715845787620267+0i
3.91518742205778+0i,1.51544040336989+0i,-57.9243063895211+0i,-58.082733659098+0i,0,-0,-0.0715403591450064+0i,-0.0698711457856783+0i
3.93918806447513+0i,1.51512318032278+0i,-57.9941493535348+0i,-58.1543015316232+0i,0,0,-0.0698429640137263+0i,-0.0715678725251585+0i
3.91494438520193+0i,1.51482013715475+0i,-58.0657066918304+0i,-58.2241552884016+0i,-0,-0,-0.0715573382955918+0i,-0.0698537567783597+0i
3.9389488683234+0i,1.51449607305496+0i,-58.1355667726057+0i,-58.2957064527113+0i,0,0,-0.0698600807752333+0i,-0.0715511643097293+0i
3.91470123773453+0i,1.51418580943698+0i,-58.2071410935499+0i,-58.3655428084393+0i,0,0,-0.0715743209442134+0i,-0.0698363557280499+0i
3.9387097034151+0i,1.51385466967793+0i,-58.2770182848546+0i,-58.4370772626231+0i,-0,-0,-0.0698771913047278+0i,-0.0715344541837182+0i
3.9144579757439+0i,1.51353693629566+0i,-58.3486095922118+0i,-58.5068962049732+0i,-0,0,-0.0715913073572033+0i,-0.069818942350099+0i
3.9384705707472+0i,1.51319847541404+0i,-58.4185038877433+0i,-58.5784139471925+0i,-0,-0,-0.0698942955314964+0i,-0.0715177422193671+0i
3.91421459515308+0i,1.51287301133479+0i,-58.4901121855555+0i,-58.6482154635403+0i,0,0,-0.0716082978121518+0i,-0.0698015163477569+0i
3.93823147138086+0i,1.51252697237482+0i,-58.5600235789358+0i,-58.7197164920338+0i,-0,0,-0.0699113933803041+0i,-0.0715010284934726+0i
3.91397109171068+0i,1.51219350436246+0i,-58.6316488715343+0i,-58.7895005694453+0i,-0,0,-0.0716252925985308+0i,-0.0697840774115044+0i
3.93799240644583+0i,1.51183961819483+0i,-58.7015773563054+0i,-58.860984882533+0i,0,-0,-0.0699284847710828+0i,-0.0714843130877009+0i
3.91372746098113+0i,1.51149785997567+0i,-58.7732196483237+0i,-58.9307515077513+0i,-0,0,-0.0716422920183599+0i,-0.0697666252183381+0i
3.93775337714527+0i,1.51113584456753+0i,-58.8431652179423+0i,-59.0022191038402+0i,0,-0,-0.0699455696185967+0i,-0.0714675960889272+0i
3.91348369833425+0i,1.51078549604296+0i,-58.9148245143293+0i,-59.0719682632712+0i,-0,-0,-0.0716592963869184+0i,-0.0697491594310052+0i
3.93751438476084+0i,1.51041505567461+0i,-58.9847871621613+0i,-59.1434191408608+0i,-0,0,-0.0699626478320795+0i,-0.0714508775896029+0i
3.91323979893399+0i,1.51005580207596+0i,-59.0564634681948+0i,-59.213150820558+0i,0,-0,-0.0716763060335078+0i,-0.0697316796971859+0i
