theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
3.93727543065833+0i,1.50967662649982+0i,-59.1264431875097+0i,-59.2845849782462+0i,-0,0,-0.069979719314844+0i,-0.0714341576881512+0i
3.91299575772656+0i,1.50930813748036+0i,-59.198136508812+0i,-59.3542991638948+0i,0,0,-0.0716933213022679+0i,-0.0697141856486166+0i
3.93703651629365+0i,1.50891990101707+0i,-59.2681332927758+0i,-59.4257166003842+0i,-0,0,-0.0699967839638587+0i,-0.0714174364893959+0i
3.91275156942747+0i,1.5085418296758+0i,-59.3398436353289+0i,-59.4954132772843+0i,0,0,-0.0717103425530522+0i,-0.06969667690015+0i
3.93679764321933+0i,1.50814419024193+0i,-59.4098574769982+0i,-59.5668139913894+0i,0,0,-0.0700138416692906+0i,-0.0714007141050249+0i
3.91250722850786+0i,1.50775617207287+0i,-59.4815848471605+0i,-59.6364931444381+0i,-0,-0,-0.0717273701623674+0i,-0.0696791530487471+0i
3.9365588130916+0i,1.50734877013417+0i,-59.5516157394745+0i,-59.7078771350922+0i,-0,0,-0.0700308923140093+0i,-0.071383990654093+0i
3.91226272917963+0i,1.50695042189464+0i,-59.6233601439989+0i,-59.7775387487646+0i,-0,0,-0.0717444045243816+0i,-0.0696616136723941+0i
3.93632002767805+0i,1.50653287933798+0i,-59.693408079772+0i,-59.8489060150282+0i,-0,-0,-0.0700479357730494+0i,-0.0713672662635662+0i
3.91201806537955+0i,1.50612379782828+0i,-59.765169525824+0i,-59.9185500733571+0i,0,-0,-0.071761446052009+0i,-0.0696440583289386+0i
3.93608128886589+0i,1.50569571674496+0i,-59.835234497737+0i,-59.989900614426+0i,-0,0,-0.070064971913028+0i,-0.0713505410689127+0i
3.91177323075215+0i,1.50527547749149+0i,-59.9070129929151+0i,-60.0595271009809+0i,-0,-0,-0.0717784951780762+0i,-0.0696264865548369+0i
3.93584259867104+0i,1.50483643886349+0i,-59.9770949935066+0i,-60.1308609161956+0i,-0,0,-0.0700820005915111+0i,-0.0713338152147454+0i
3.91152821863129+0i,1.504404594696+0i,-60.0488905458632+0i,-60.2004698140594+0i,-0,-0,-0.0717955523565794+0i,-0.0696088978638052+0i
3.93560395924784+0i,1.50395415697621+0i,-60.1189895675195+0i,-60.2717869029149+0i,-0,-0,-0.070099021656325+0i,-0.0713170888555196+0i
3.91128302202025+0i,1.50351023648935+0i,-60.1908021855835+0i,-60.3413781946603+0i,-0,0,-0.0718126180640386+0i,-0.069591291745365+0i
3.9353653728998+0i,1.50304793406549+0i,-60.2609182205283+0i,-60.4126785568166+0i,0,-0,-0.0701160349448073+0i,-0.0713003621562931+0i
3.91103763357034+0i,1.50259143995336+0i,-60.3327479133293+0i,-60.4822522244799+0i,0,-0,-0.0718296928009603+0i,-0.0695736676632738+0i
3.9351268420912+0i,1.50211678148443+0i,-60.4028809536123+0i,-60.5535358597734+0i,0,-0,-0.0701330402829909+0i,-0.0712836352935537+0i
3.91079204555764+0i,1.50164718873574+0i,-60.4747277307057+0i,-60.6230918848272+0i,-0,0,-0.0718467770934169+0i,-0.0695560250538289+0i
3.93488836945973+0i,1.50115965534839+0i,-60.5448777681904+0i,-60.6943587932834+0i,0,0,-0.0701500374847136+0i,-0.071266908456122+0i
3.91054624985802+0i,1.50067640928856+0i,-60.6167416396852+0i,-60.7638971566074+0i,-0,-0,-0.0718638714947551+0i,-0.0695383633240337+0i
3.93464995783041+0i,1.50017545261945+0i,-60.6869086660358+0i,-60.8351473384535+0i,-0,0,-0.070167026350647+0i,-0.0712501818461372+0i
3.91030023791994+0i,1.49967796678409+0i,-60.7587896426233+0i,-60.9046680203031+0i,-0,0,-0.0718809765874466+0i,-0.0695206818496119+0i
3.93441161023062+0i,1.49916300685268+0i,-60.8289736492905+0i,-60.9759014759833+0i,0,0,-0.0701840066672343+0i,-0.071233455680134+0i
3.91005400073506+0i,1.49865066067531+0i,-60.9008717422756+0i,-61.0454044559561+0i,-0,-0,-0.0718980929850925+0i,-0.0695029799728543+0i
3.93417332990672+0i,1.49812108356964+0i,-60.9710727204811+0i,-61.1166211861464+0i,-0,-0,-0.0702009782055289+0i,-0.0712167301902219+0i
3.9098075288063+0i,1.49759321986453+0i,-61.0429879418157+0i,-61.1861064431466+0i,0,-0,-0.0719152213346007+0i,-0.0694852570002832+0i
3.93393512034215+0i,1.49704837522051+0i,-61.1132058825356+0i,-61.257306448772+0i,-0,0,-0.0702179407199217+0i,-0.0712000056253759+0i
3.90956081211312+0i,1.49650429743892+0i,-61.1851382448542+0i,-61.3267739609721+0i,0,-0,-0.0719323623185499+0i,-0.0694675122001131+0i
3.93369698527734+0i,1.49594349569135+0i,-61.2553731388009+0i,-61.397957243225+0i,0,-0,-0.0702348939467456+0i,-0.0711832822528535+0i
3.90931384007384+0i,1.4953824649272+0i,-61.3273226554587+0i,-61.4674069880245+0i,-0,0,-0.0719495166577636+0i,-0.0694497447994894+0i
3.9334589287315+0i,1.49480497430791+0i,-61.3975744930614+0i,-61.5385735483842+0i,0,-0,-0.0702518376027424+0i,-0.0711665603597498+0i
3.90906660150444+0i,1.49422620602558+0i,-61.4695411781756+0i,-61.6080055023657+0i,-0,-0,-0.0719666851141122+0i,-0.069431953981479+0i
3.93322095502667+0i,1.49363124928117+0i,-61.5398099495589+0i,-61.6791553426204+0i,0,0,-0.0702687713833782+0i,-0.0711498402547085+0i
3.90881908457375+0i,1.49303390973497+0i,-61.6117938180525+0i,-61.7485694815022+0i,0,-0,-0.0719838684935715+0i,-0.0694141388817884+0i
3.93298306881416+0i,1.49242066053307+0i,-61.6820795130135+0i,-61.819702603772+0i,0,0,-0.0702856949609878+0i,-0.0711331222698046+0i
3.90857127675446+0i,1.49180386284381+0i,-61.754080580663+0i,-61.8890989023572+0i,0,-0,-0.0720010676495616+0i,-0.0693962985851785+0i
3.93274527510367+0i,1.49117144183279+0i,-61.8243831886458+0i,-61.9602153091198+0i,-0,-0,-0.0703026079827293+0i,-0.0711164067626219+0i
3.90832316476946+0i,1.49053424168252+0i,-61.8964014721324+0i,-62.0295937412413+0i,-0,0,-0.0720182834866013+0i,-0.0693784321215429+0i
3.93250757929551+0i,1.48988171216494+0i,-61.9667209822007+0i,-62.1006934353599+0i,0,-0,-0.0703195100683255+0i,-0.0710996941185451+0i
3.90807473453321+0i,1.48922310306576+0i,-62.038756499165+0i,-62.1700539738215+0i,0,0,-0.0720355169643096+0i,-0.0693605384616113+0i
3.93226998721614+0i,1.48854946624063+0i,-62.1090928999726+0i,-62.2411369585748+0i,0,-0,-0.0703364008075668+0i,-0.071082984753296+0i
3.90782597108725+0i,1.48786837432755+0i,-62.1811456690744+0i,-62.310479575087+0i,-0,-0,-0.072052769101797+0i,-0.0693426165122368+0i
3.93203250515762+0i,1.48717256405038+0i,-62.2514989488319+0i,-62.3815458542028+0i,0,-0,-0.0703532797575463+0i,-0.0710662791157412+0i
3.90757685852946+0i,1.48646784234126+0i,-62.3235689898144+0i,-62.450870519314+0i,-0,-0,-0.0720700409824901+0i,-0.0693246651112156+0i
3.93179513992131+0i,1.48574871934378+0i,-62.393939136254+0i,-62.521920097005+0i,-0,0,-0.0703701464395924+0i,-0.0710495776910062+0i
3.90732737993612+0i,1.48501914140164+0i,-62.4660264700134+0i,-62.5912267800266+0i,0,0,-0.0720873337594423+0i,-0.0693066830215873+0i
3.93155789886643+0i,1.48427548690506+0i,-62.5364134703493+0i,-62.6622596610305+0i,0,0,-0.0703870003358623+0i,-0.071032881003936+0i
3.90707751727605+0i,1.48351973982871+0i,-62.6085181190105+0i,-62.7315483299559+0i,-0,0,-0.0721046486611876+0i,-0.0692886689253496+0i
3.93132078996406+0i,1.48275024847472+0i,-62.678921959896+0i,-62.8025645195788+0i,-0,0,-0.0704038408855502+0i,-0.0710161896229453+0i
3.90682725131575+0i,1.4819669251332+0i,-62.7510439468942+0i,-62.8718351409953+0i,-0,-0,-0.0721219869982057+0i,-0.0692706214165186+0i
3.93108382185745+0i,1.48117019714616+0i,-62.8214646143749+0i,-62.9428346451597+0i,-0,-0,-0.070420667480662+0i,-0.0709995041643111+0i
3.90657656151447+0i,1.48035778755978+0i,-62.893603964545+0i,-63.0120871841531+0i,-0,-0,-0.0721393501700746+0i,-0.0692525389934503+0i
3.93084700392921+0i,1.47953232004058+0i,-62.9640414440063+0i,-63.0830700094501+0i,0,0,-0.0704374794612953+0i,-0.0709828252969661+0i
3.90632542590789+0i,1.478689201797+0i,-63.0361981836797+0i,-63.1523044295004+0i,-0,-0,-0.0721567396733976+0i,-0.0692344200503299+0i
3.93061034637663+0i,1.47783337903404+0i,-63.10665245979+0i,-63.2232705832483+0i,-0,-0,-0.0704542761103599+0i,-0.0709661537478619+0i
3.90607382097897+0i,1.4769578066109+0i,-63.1788266169007+0i,-63.292486846116+0i,0,0,-0.0721741571106067+0i,-0.0692162628677211+0i
3.930373860296+0i,1.47606988927608+0i,-63.2492976735483+0i,-63.363436336424+0i,0,-0,-0.0704710566476594+0i,-0.0709494903079816+0i
3.90582172151425+0i,1.47515998212141+0i,-63.3214892777481+0i,-63.432634402026+0i,0,0,-0.0721916041997573+0i,-0.0691980656020498+0i
3.93013755777741+0i,1.4742380951983+0i,-63.3919770979713+0i,-63.5035672378651+0i,0,0,-0.0704878202232431+0i,-0.0709328358390933+0i
3.90556910044361+0i,1.47329182439662+0i,-63.4641861807568+0i,-63.572747064139+0i,0,-0,-0.0722090827854501+0i,-0.0691798262738785+0i
3.92990145201141+0i,1.47233394366346+0i,-63.5346907466667+0i,-63.6436632554203+0i,-0,-0,-0.0705045659099237+0i,-0.0709161912813514+0i
3.90531592866117+0i,1.4713491169875+0i,-63.6069173415177+0i,-63.7128247981751+0i,0,-0,-0.0722265948510346+0i,-0.0691615427548034+0i
3.92966555740929+0i,1.47035305384875+0i,-63.6774386342125+0i,-63.783724355837+0i,0,-0,-0.0705212926948366+0i,-0.0708995576618725+0i
3.90506217482484+0i,1.46932729896366+0i,-63.7496827767448+0i,-63.8528675685898+0i,-0,-0,-0.0722441425322753+0i,-0.0691432127527807+0i
3.92942988973919+0i,1.4682906833894+0i,-63.8202207762147+0i,-63.9237505046942+0i,0,-0,-0.0705379994698975+0i,-0.0708829361044302+0i
3.90480780513117+0i,1.46722142893701+0i,-63.8924825043474+0i,-63.9928753384899+0i,0,-0,-0.0722617281326924+0i,-0.0691248337956545+0i
3.9291944662802+0i,1.4661416902284+0i,-63.9630371893684+0i,-64.0637416663303+0i,0,0,-0.0705546850209884+0i,-0.0708663278404427+0i
3.90455278306211+0i,1.46502614447205+0i,-64.0353165435092+0i,-64.132848069543+0i,-0,0,-0.0722793541408228+0i,-0.0691064032126223+0i
3.92895930599751+0i,1.46390048952222+0i,-64.1058878915249+0i,-64.2036978037644+0i,-0,-0,-0.0705713480156728+0i,-0.0708497342214549+0i
3.9042970690993+0i,1.46273561617634+0i,-64.1781849147746+0i,-64.2727857218777+0i,-0,-0,-0.0722970232496913+0i,-0.0690879181133257+0i
3.92872442974193+0i,1.46156100483677+0i,-64.2487729017638+0i,-64.3436188786111+0i,0,0,-0.0705879869892034+0i,-0.0708331567333551+0i
3.90404062040089+0i,1.46034349563776+0i,-64.3210876401426+0i,-64.4126882539753+0i,-0,0,-0.0723147383788329+0i,-0.0690693753642014+0i
3.9284898604776+0i,1.45911661272954+0i,-64.3916922404712+0i,-64.4835048509879+0i,-0,-0,-0.0706046003285438+0i,-0.0708165970126114+0i
3.90378339043504+0i,1.45784285622225+0i,-64.4640247431705+0i,-64.5525556225496+0i,0,0,-0.0723325026992686+0i,-0.0690507715616581+0i
3.92825562354294+0i,1.45656007964553+0i,-64.5346459294245+0i,-64.6233556794144+0i,0,0,-0.07062118625407+0i,-0.0708000568648638+0i
3.90352532856312+0i,1.45522612556085+0i,-64.6069962490864+0i,-64.692387782416+0i,-0,-0,-0.0723503196619129+0i,-0.0690321030015675+0i
3.92802174695024+0i,1.45388348985118+0i,-64.677633991885+0i,-64.7631713207023+0i,-0,0,-0.0706377427985537+0i,-0.0707835382862807+0i
3.90326637956402+0i,1.45248500832867+0i,-64.750002184915+0i,-64.8321846863467+0i,0,-0,-0.0723681930299806+0i,-0.0690133656444567+0i
3.92778826173085+0i,1.45107816288171+0i,-64.8206564526979+0i,-64.9029517298349+0i,0,-0,-0.0706542677829492+0i,-0.0707670434881613+0i
3.90300648308997+0i,1.44961039764355+0i,-64.893042579614+0i,-64.9719462849106+0i,-0,-0,-0.0723861269160746+0i,-0.068994555075672+0i
3.92755520233414+0i,1.44813455867283+0i,-64.9637133384024+0i,-65.0426968598359+0i,0,-0,-0.0706707587884088+0i,-0.070750574925371+0i
3.90274557304153+0i,1.44659227307296+0i,-65.0361174642272+0i,-65.1116725262956+0i,-0,-0,-0.0724041258247687+0i,-0.0689756664596368+0i
3.92732260709022+0i,1.44504216817302+0i,-65.106804677351+0i,-65.1824066616249+0i,0,-0,-0.0706872131238298+0i,-0.0707341353293179+0i
3.90248357684752+0i,1.44341958282048+0i,-65.1792268720527+0i,-65.251363356112+0i,0,0,-0.0724221947016717+0i,-0.0689566944871429+0i
3.92709051874831+0i,1.44178938676862+0i,-65.2499304998408+0i,-65.3220810838584+0i,-0,0,-0.070703627788084+0i,-0.0707177277463301+0i
3.90222041463227+0i,1.44008010714435+0i,-65.3223708388309+0i,-65.3910187171728+0i,0,-0,-0.0724403389901638+0i,-0.0689376333143963+0i
3.92685898510582+0i,1.438363367277+0i,-65.3930908382568+0i,-65.4617200727552+0i,-0,-0,-0.0707199994258973+0i,-0.0707013555824857+0i
3.90195599824891+0i,1.43656029941428+0i,-65.4655494029541+0i,-65.5306385492475+0i,-0,-0,-0.0724585646972597+0i,-0.0689184764922515+0i
3.92662805974598+0i,1.43474984854177+0i,-65.5362857272302+0i,-65.6013235719037+0i,0,-0,-0.0707363242761058+0i,-0.0706850226561866+0i
3.90169023015253+0i,1.43284510040144+0i,-65.6087626057006+0i,-65.6702227887874+0i,0,-0,-0.0724768784703751+0i,-0.0688992168837243+0i
3.9263978029065+0i,1.43093295475543+0i,-65.6795152038113+0i,-65.7408915220475+0i,0,-0,-0.0707525981107202+0i,-0.0706687332600699+0i
3.90142300208117+0i,1.42891772037264+0i,-65.7520104914985+0i,-65.8097713686149+0i,-0,0,-0.0724952876871851+0i,-0.0688798465674269+0i
3.92616828250712+0i,1.42689495948602+0i,-65.8227793076613+0i,-65.8804238608491+0i,0,-0,-0.0707688161628501+0i,-0.0706524922342357+0i
3.90115419350464+0i,1.42475938225905+0i,-65.8952931082226+0i,-65.9492842175732+0i,0,-0,-0.0725138005612854+0i,-0.0688603567240116+0i
3.9259395753705+0i,1.42261600691874+0i,-65.9660780812637+0i,-66.0199205226264+0i,-0,-0,-0.0707849730410527+0i,-0.0706363050532617+0i
3.90088366979186+0i,1.42034901750656+0i,-66.0386105075307+0i,-66.0887612601284+0i,-0,-0,-0.0725324262670309+0i,-0.0688407375019888+0i
3.92571176868033+0i,1.41807378094412+0i,-66.1094115701578+0i,-66.1593814380585+0i,0,0,-0.0708010626270484+0i,-0.0706201779301126+0i
3.90061128003425+0i,1.41566290407234+0i,-66.1819627452455+0i,-66.2282024159169+0i,0,-0,-0.072551175087786+0i,-0.068820977858364+0i
3.92548496173166+0i,1.41324311029379+0i,-66.2527798231985+0i,-66.2988065338577+0i,-0,-0,-0.0708170779529298+0i,-0.0706041179408727+0i
3.90033685444685+0i,1.41067423325115+0i,-66.3253498817914+0i,-66.3676075992261+0i,0,0,-0.0725700585929304+0i,-0.0688010653683404+0i
3.92525926804374+0i,1.4080954947584+0i,-66.3961828928443+0i,-66.4381957324014+0i,0,-0,-0.0708330110529275+0i,-0.0705881331753139+0i
3.90006020124706+0i,1.40535258837647+0i,-66.4687719826947+0i,-66.5069767183982+0i,-0,-0,-0.0725890898504235+0i,-0.0687809859967647+0i
3.92503481792592+0i,1.40259853336184+0i,-66.5396208354781+0i,-66.5775489513179+0i,0,-0,-0.0708488527833949+0i,-0.0705722329197316+0i
3.89978110288304+0i,1.39966331363838+0i,-66.6122291191618+0i,-66.6463096751398+0i,-0,-0,-0.0726082836836458+0i,-0.0687607238219263+0i
3.92481176161337+0i,1.39671522985048+0i,-66.6830937117646+0i,-66.7168661030202+0i,0,0,-0.0708645926027967+0i,-0.0705564278803828+0i
3.89949931144586+0i,1.39356674486297+0i,-66.7557213687484+0i,-66.7856063637198+0i,-0,0,-0.0726276569837948+0i,-0.0687402606995655+0i
3.92459027312558+0i,1.39040314347426+0i,-66.8266015870494+0i,-66.8561470941782+0i,0,-0,-0.0708802183009764+0i,-0.0705407304584092+0i
3.89921454304922+0i,1.3870172654899+0i,-66.8992488161419+0i,-66.9248666700294+0i,0,0,-0.0726472290925557+0i,-0.0687195758512357+0i
3.92437055504917+0i,1.38361334305458+0i,-66.9701445318055+0i,-66.99539182512+0i,0,0,-0.0708957156635487+0i,-0.0705251550906005+0i
3.89892647089148+0i,1.37996213928036+0i,-67.0428115540799+0i,-67.0640904704761+0i,0,-0,-0.0726670222744407+0i,-0.06869864535612+0i
3.92415284451353+0i,1.37628910868646+0i,-67.1137226221325+0i,-67.1346001891513+0i,-0,0,-0.0709110680525649+0i,-0.0705097186751196+0i
3.89863471662027+0i,1.37234005518721+0i,-67.1864096844371+0i,-67.2032776306697+0i,-0,0,-0.0726870623046369+0i,-0.0686774415184625+0i
3.92393742072108+0i,1.36836430653873+0i,-67.2573359403152+0i,-67.2737720717777+0i,-0,-0,-0.0709262558780493+0i,-0.0704944411079446+0i
3.94953600195435+0i,1.36407929739478+0i,-67.326434598323+0i,-67.3460588303266+0i,-0,0,-0.0690986580078102+0i,-0.072286758548988+0i
3.92363817734219+0i,1.35975354073847+0i,-67.3973819460199+0i,-67.4165320440662+0i,-0,0,-0.0709473476968825+0i,-0.0704732137395313+0i
3.94932360869308+0i,1.35509504225267+0i,-67.4664959556894+0i,-67.4888041248955+0i,0,0,-0.0691140096695379+0i,-0.0722720808293149+0i
3.92333413593403+0i,1.35037633278802+0i,-67.5374647268819+0i,-67.5592557644465+0i,-0,-0,-0.0709687711924668+0i,-0.0704516395510515+0i
3.94911460524355+0i,1.34528720498208+0i,-67.606593840156+0i,-67.631513398631+0i,-0,-0,-0.0691291132740917+0i,-0.0722576341844777+0i
3.9230246505793+0i,1.34011913881876+0i,-67.6775844117+0i,-67.7019430710131+0i,-0,-0,-0.07099057154404+0i,-0.0704296723821043+0i
3.89713976346782+0i,1.33453593943108+0i,-67.7503740623005+0i,-67.7705117720761+0i,0,0,-0.0727896506004996+0i,-0.0685687010629281+0i
3.92282266350511+0i,1.32884975973916+0i,-67.8213788582797+0i,-67.8409271038437+0i,0,0,-0.0710047959792399+0i,-0.0704153317676379+0i
3.94882392283646+0i,1.32269673036943+0i,-67.890528972656+0i,-67.9131646403587+0i,0,-0,-0.0691501143762552+0i,-0.0722375365149644+0i
3.92249971786153+0i,1.31640342534276+0i,-67.9615565052568+0i,-67.9835570377652+0i,0,-0,-0.0710275326007972+0i,-0.0703923974065573+0i
3.94862878369547+0i,1.30959313446717+0i,-68.0307207146872+0i,-68.055781079011+0i,0,-0,-0.0691642094303954+0i,-0.0722240412457542+0i
3.92216847598864+0i,1.30259801301285+0i,-68.1017715603005+0i,-68.1261499452633+0i,-0,-0,-0.0710508456133122+0i,-0.0703688662522942+0i
3.94844007439977+0i,1.29500863487629+0i,-68.1709493978473+0i,-68.1983609332939+0i,-0,-0,-0.0691778375467606+0i,-0.0722109880305899+0i
3.92182753247598+0i,1.28718588202062+0i,-68.242024231139+0i,-68.2687055711318+0i,-0,-0,-0.0710748332917267+0i,-0.0703446378379565+0i
3.89539598763132+0i,1.27867304801016+0i,-68.3149333394553+0i,-68.337147239175+0i,-0,-0,-0.0729091083162684+0i,-0.0684416680431347+0i
3.92165135258806+0i,1.26985949195693+0i,-68.3860205649543+0i,-68.4074793539651+0i,-0,0,-0.0710872254990139+0i,-0.0703321147901323+0i
3.94826541803091+0i,1.260244808303+0i,-68.4552110135548+0i,-68.4796782585444+0i,0,0,-0.0691904486005276+0i,-0.0721989045793476+0i
3.92128510297998+0i,1.25023391293746+0i,-68.5263239933949+0i,-68.5499843329495+0i,-0,0,-0.071112979840139+0i,-0.0703060744051038+0i
3.94810510210081+0i,1.23928519089725+0i,-68.5955260157408+0i,-68.62217214427+0i,-0,-0,-0.0692020223458798+0i,-0.072187811320474+0i
3.92090225726033+0i,1.2278206180529+0i,-68.6666659067484+0i,-68.6924509882234+0i,0,0,-0.0711398910075883+0i,-0.0702788439534151+0i
3.89384544832397+0i,1.21522136362436+0i,-68.7396810488757+0i,-68.7607795256008+0i,-0,-0,-0.0730151421273016+0i,-0.0683285373773649+0i
3.9207644299684+0i,1.20194728388098+0i,-68.8108306255503+0i,-68.8310485638682+0i,0,0,-0.0711495766746001+0i,-0.0702690382673992+0i
3.94809920076449+0i,1.18728735035945+0i,-68.8800330738995+0i,-68.903235966803+0i,0,0,-0.0692024483492275+0i,-0.0721874029348092+0i
3.92033538342136+0i,1.17171746645189+0i,-68.9512127927128+0i,-68.9734744721236+0i,-0,-0,-0.0711797188132669+0i,-0.0702385053205452+0i
3.94799441345273+0i,1.15443238028421+0i,-69.020422805006+0i,-69.0456546231235+0i,0,0,-0.0692100122931751+0i,-0.0721801509999705+0i
3.91987358627009+0i,1.13591169518865+0i,-69.09163495217+0i,-69.1158602503645+0i,-0,-0,-0.0712121471640079+0i,-0.0702056272409248+0i
3.89182656912072+0i,1.11517187133251+0i,-69.1647878924665+0i,-69.1840412398408+0i,0,-0,-0.0731529402965109+0i,-0.068180989476357+0i
3.91981767716347+0i,1.09271576484569+0i,-69.2360039646531+0i,-69.2542428855645+0i,-0,-0,-0.0712160721866065+0i,-0.0702016457236727+0i
3.94834266653602+0i,1.06731873990809+0i,-69.3051888357897+0i,-69.3264471347871+0i,-0,0,-0.069184871136643+0i,-0.0722042492226469+0i
3.91925356061361+0i,1.03943207429469+0i,-69.376444498553+0i,-69.396608595178+0i,0,-0,-0.0712556627632309+0i,-0.0701614603908208+0i
3.94837128325326+0i,1.00748129664776+0i,-69.4456273034127+0i,-69.4688148242149+0i,0,-0,-0.069182804859731+0i,-0.072206229036977+0i
3.91860529541983+0i,0.971772499910253+0i,-69.5169284344329+0i,-69.5389300773004+0i,0,0,-0.0713011310202449+0i,-0.0701152530854298+0i
3.88871936440709+0i,0.930012194144947+0i,-69.5902928735451+0i,-69.6068834368476+0i,0,-0,-0.073364439112161+0i,-0.0679533595472514+0i
3.91878536733497+0i,0.882119071618356+0i,-69.6615813776215+0i,-69.6770115281274+0i,-0,-0,-0.0712885040764081+0i,-0.0701280912797999+0i
3.94972911021472+0i,0.824411079360369+0i,-69.7306660751708+0i,-69.7493116288502+0i,0,0,-0.0690846975493334+0i,-0.0723001007227315+0i
3.91778514044944+0i,0.755332133687332+0i,-69.8020246875774+0i,-69.8193683803835+0i,-0,-0,-0.0713586124066157+0i,-0.0700567515333275+0i
3.88527773129247+0i,0.667044224751469+0i,-69.8756225622658+0i,-69.8870688444982+0i,-0,-0,-0.0735978746883982+0i,-0.0677004641147373+0i
3.9186221012605+0i,0.550840734488768+0i,-69.9469225149303+0i,-69.9571852958492+0i,0,-0,-0.0712999526644041+0i,-0.0701164513509756+0i
3.95410116947455+0i,0.370715279855515+0i,-70.0156904528892+0i,-70.0297867469977+0i,0,-0,-0.0687679379589527+0i,-0.0726014511485386+0i
3.91456015777981+0.00232247414042361i,0+0.232247414042361i,-70.0872748186895+0.000162169822761614i,-70.0996131926464-0.000166252539514216i,0,0,-0.0715843658003185+0.000162169822761614i,-0.0698264456486545-0.000166252539514216i
3.94528799417171-0.0225138908833124i,1.42553212613063e-05-0.53319591652848i,-70.1566975176352-0.00145880009815018i,-70.1716240146136+0.00139645850509532i,0,0,-0.0694226989457066-0.0016209699209118i,-0.0720108219671685+0.00156271104460954i
3.9097913320742-0.00385612072612797i,0.0014120163039344-0.748527901927127i,-70.2286143990812-0.00172673981024513i,-70.2411086234165+0.00167377730765296i,0,-0,-0.0719168814459887-0.000267939712094946i,-0.0694846088028937+0.00027731880255764i
3.92028118529464+0.0349770298922911i,9.77658783439535e-05-0.949796020423095i,-70.2998414717246+0.000730360479916711i,-70.3113862374812-0.000816518687570218i,0,0,-0.0712270726433535+0.00245710029016184i,-0.0702776140647801-0.00249029599522318i
3.9014428260765-0.00118315481309378i,0.000242569488665867+1.15646024875168i,-70.3723354446643+0.000648863238560762i,-70.3802675693933-0.000730747134588917i,-0,-0,-0.0724939729396905-8.14972413559495e-05i,-0.0688813319120578+8.57715529813006e-05i
3.94126029163236+0.0100808188237816i,0.00012486812566422-1.38060145424923i,-70.4420334952473+0.00137179569110759i,-70.4519836624857-0.00143333675531477i,-0,0,-0.0696980505830126+0.000722932452546832i,-0.0717160930923731-0.000702589620725853i
3.89864467071717+0.00827952557469965i,0.000532590284156127+1.64226439226019i,-70.514722365286+0.00194042481164252i,-70.520664181511-0.00203515236226377i,-0,0,-0.0726888700387507+0.000568629120534922i,-0.0686805190253474-0.000601815606949004i
3.93719151485364-0.0123650301088323i,0.000340458652515092-1.9725771054607i,-70.5847134290742+0.00105718941010433i,-70.5920979270898-0.00116975485541046i,0,0,-0.0699910637882142-0.000883235401538189i,-0.0714337455787776+0.000865397506853318i
